"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.197524 51.511084,-0.210941 51.504199", "From Pembridge Villas, Notting Hill to Addison Road, Holland Park"
"LINESTRING (-0.19617 51.490853,-0.210941 51.504199", "From Trebovir Road, Earl's Court to Addison Road, Holland Park"
"LINESTRING (-0.193502 51.467064,-0.210279 51.468814", "From South Park, Sands End to Putney Bridge Station, Fulham"
"LINESTRING (-0.224103 51.509158,-0.210279 51.468814", "From Westfield Ariel Way, White City to Putney Bridge Station, Fulham"
"LINESTRING (-0.216526 51.460717,-0.210279 51.468814", "From Putney Rail Station, Putney to Putney Bridge Station, Fulham"
"LINESTRING (-0.229116 51.492084,-0.210279 51.468814", "From Bridge Avenue, Hammersmith to Putney Bridge Station, Fulham"
"LINESTRING (-0.223852 51.483732,-0.210279 51.468814", "From Rainville Road, Hammersmith to Putney Bridge Station, Fulham"
"LINESTRING (-0.204815 51.484386,-0.210279 51.468814", "From Normand Park, West Kensington to Putney Bridge Station, Fulham"
"LINESTRING (-0.229116 51.492084,-0.210279 51.468814", "From Bridge Avenue, Hammersmith to Putney Bridge Station, Fulham"
"LINESTRING (-0.180389 51.46517,-0.210279 51.468814", "From Hibbert Street, Battersea to Putney Bridge Station, Fulham"
"LINESTRING (-0.226606 51.488108,-0.210279 51.468814", "From Crisp Road, Hammersmith to Putney Bridge Station, Fulham"
"LINESTRING (-0.216573 51.466907,-0.210279 51.468814", "From Putney Pier, Wandsworth to Putney Bridge Station, Fulham"
"LINESTRING (-0.193254 51.476259,-0.210279 51.468814", "From Eel Brook Common, Walham Green to Putney Bridge Station, Fulham"
"LINESTRING (-0.217515 51.500353,-0.216493 51.491093", "From Richmond Way, Shepherd's Bush to Colet Gardens, Hammersmith"
"LINESTRING (-0.216305 51.483356,-0.216493 51.491093", "From Everington Street, Fulham to Colet Gardens, Hammersmith"
"LINESTRING (-0.158264 51.514577,-0.216493 51.491093", "From Old Quebec Street, Marylebone to Colet Gardens, Hammersmith"
"LINESTRING (-0.217995 51.487285,-0.216493 51.491093", "From Charing Cross Hospital, Hammersmith to Colet Gardens, Hammersmith"
"LINESTRING (-0.187402 51.51031,-0.216493 51.491093", "From Queensway, Kensington Gardens to Colet Gardens, Hammersmith"
"LINESTRING (-0.130908 51.464995,-0.157788 51.465123", "From Gauden Road, Clapham to Sugden Road, Clapham"
"LINESTRING (-0.205921 51.511624,-0.157788 51.465123", "From Ladbroke Grove Central, Ladbroke Grove to Sugden Road, Clapham"
"LINESTRING (-0.111014 51.493686,-0.157788 51.465123", "From Walnut Tree Walk, Vauxhall to Sugden Road, Clapham"
"LINESTRING (-0.192165 51.457529,-0.157788 51.465123", "From Ram Street, Wandsworth to Sugden Road, Clapham"
"LINESTRING (-0.16716 51.47518,-0.157788 51.465123", "From Surrey Lane, Battersea to Sugden Road, Clapham"
"LINESTRING (-0.167919 51.484984,-0.157788 51.465123", "From Phene Street, Chelsea to Sugden Road, Clapham"
"LINESTRING (-0.19701 51.473763,-0.157788 51.465123", "From Irene Road, Parsons Green to Sugden Road, Clapham"
"LINESTRING (-0.157788 51.465123,-0.157788 51.465123", "From Sugden Road, Clapham to Sugden Road, Clapham"
"LINESTRING (-0.139221 51.461388,-0.157788 51.465123", "From Clapham Common Station, Clapham Common to Sugden Road, Clapham"
"LINESTRING (-0.124749 51.509462,-0.157788 51.465123", "From William IV Street, Strand to Sugden Road, Clapham"
"LINESTRING (-0.147624 51.49395,-0.157788 51.465123", "From Eccleston Place, Victoria to Sugden Road, Clapham"
"LINESTRING (-0.139625 51.490962,-0.157788 51.465123", "From Gloucester Street, Pimlico to Sugden Road, Clapham"
"LINESTRING (-0.157788 51.465123,-0.157788 51.465123", "From Sugden Road, Clapham to Sugden Road, Clapham"
"LINESTRING (-0.208485 51.478939,-0.157788 51.465123", "From St. Peter's Terrace, Fulham to Sugden Road, Clapham"
"LINESTRING (-0.229116 51.492084,-0.157788 51.465123", "From Bridge Avenue, Hammersmith to Sugden Road, Clapham"
"LINESTRING (-0.184806 51.457991,-0.157788 51.465123", "From Alma Road, Wandsworth to Sugden Road, Clapham"
"LINESTRING (-0.163347 51.474392,-0.157788 51.465123", "From Albert Bridge Road, Battersea Park to Sugden Road, Clapham"
"LINESTRING (-0.130908 51.464995,-0.157788 51.465123", "From Gauden Road, Clapham to Sugden Road, Clapham"
"LINESTRING (-0.117495 51.498241,-0.157788 51.465123", "From Archbishop's Park, Waterloo to Sugden Road, Clapham"
"LINESTRING (-0.117661 51.482678,-0.157788 51.465123", "From Ashmole Estate, Oval to Sugden Road, Clapham"
"LINESTRING (-0.167919 51.484984,-0.157788 51.465123", "From Phene Street, Chelsea to Sugden Road, Clapham"
"LINESTRING (-0.133972 51.472993,-0.157788 51.465123", "From Union Grove, Wandsworth Road to Sugden Road, Clapham"
"LINESTRING (-0.09885 51.515418,-0.157788 51.465123", "From Newgate Street , St. Paul's to Sugden Road, Clapham"
"LINESTRING (-0.19701 51.473763,-0.157788 51.465123", "From Irene Road, Parsons Green to Sugden Road, Clapham"
"LINESTRING (-0.118256 51.47659,-0.157788 51.465123", "From Albert Square, Stockwell to Sugden Road, Clapham"
"LINESTRING (-0.102996 51.486929,-0.157788 51.465123", "From Doddington Grove, Kennington to Sugden Road, Clapham"
"LINESTRING (-0.139221 51.461388,-0.157788 51.465123", "From Clapham Common Station, Clapham Common to Sugden Road, Clapham"
"LINESTRING (-0.180389 51.46517,-0.157788 51.465123", "From Hibbert Street, Battersea to Sugden Road, Clapham"
"LINESTRING (-0.125674 51.491884,-0.157788 51.465123", "From Millbank Tower, Pimlico to Sugden Road, Clapham"
"LINESTRING (-0.118256 51.47659,-0.157788 51.465123", "From Albert Square, Stockwell to Sugden Road, Clapham"
"LINESTRING (-0.167894 51.493184,-0.172078 51.482567", "From Sloane Avenue, Knightsbridge to Danvers Street, West Chelsea"
"LINESTRING (-0.149004 51.485821,-0.172078 51.482567", "From Chelsea Bridge, Pimlico to Danvers Street, West Chelsea"
"LINESTRING (-0.126021 51.508103,-0.172078 51.482567", "From Craven Street, Strand to Danvers Street, West Chelsea"
"LINESTRING (-0.208485 51.478939,-0.172078 51.482567", "From St. Peter's Terrace, Fulham to Danvers Street, West Chelsea"
"LINESTRING (-0.185273 51.481765,-0.172078 51.482567", "From Hortensia Road, West Brompton to Danvers Street, West Chelsea"
"LINESTRING (-0.192369 51.491593,-0.172078 51.482567", "From Penywern Road, Earl's Court to Danvers Street, West Chelsea"
"LINESTRING (-0.204815 51.484386,-0.172078 51.482567", "From Normand Park, West Kensington to Danvers Street, West Chelsea"
"LINESTRING (-0.209973 51.481021,-0.172078 51.482567", "From Aintree Street, Fulham to Danvers Street, West Chelsea"
"LINESTRING (-0.188098 51.517919,-0.172078 51.482567", "From Gloucester Terrace, Bayswater to Danvers Street, West Chelsea"
"LINESTRING (-0.149004 51.485821,-0.172078 51.482567", "From Chelsea Bridge, Pimlico to Danvers Street, West Chelsea"
"LINESTRING (-0.123823 51.501513,-0.172078 51.482567", "From Westminster Pier, Westminster to Danvers Street, West Chelsea"
"LINESTRING (-0.190393 51.490163,-0.172078 51.482567", "From Bramham Gardens, Earl's Court to Danvers Street, West Chelsea"
"LINESTRING (-0.173715 51.491211,-0.172078 51.482567", "From Sumner Place, South Kensington to Danvers Street, West Chelsea"
"LINESTRING (-0.190603 51.493631,-0.172078 51.482567", "From Knaresborough Place, Earl's Court to Danvers Street, West Chelsea"
"LINESTRING (-0.17524 51.48902,-0.172078 51.482567", "From South Parade, Chelsea to Danvers Street, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.172078 51.482567", "From Imperial Wharf Station, Sands End to Danvers Street, West Chelsea"
"LINESTRING (-0.178433 51.492479,-0.172078 51.482567", "From Queen's Gate (South), South Kensington to Danvers Street, West Chelsea"
"LINESTRING (-0.192369 51.491593,-0.172078 51.482567", "From Penywern Road, Earl's Court to Danvers Street, West Chelsea"
"LINESTRING (-0.189155 51.477292,-0.172078 51.482567", "From Michael Road, Walham Green to Danvers Street, West Chelsea"
"LINESTRING (-0.121394 51.493699,-0.172078 51.482567", "From Fire Brigade Pier, Vauxhall to Danvers Street, West Chelsea"
"LINESTRING (-0.124678 51.51908,-0.172078 51.482567", "From British Museum, Bloomsbury to Danvers Street, West Chelsea"
"LINESTRING (-0.209973 51.481021,-0.172078 51.482567", "From Aintree Street, Fulham to Danvers Street, West Chelsea"
"LINESTRING (-0.098807 51.506725,-0.172078 51.482567", "From Tate Modern, Bankside to Danvers Street, West Chelsea"
"LINESTRING (-0.21985 51.493267,-0.172078 51.482567", "From Hammersmith Road, Hammersmith to Danvers Street, West Chelsea"
"LINESTRING (-0.178433 51.492479,-0.172078 51.482567", "From Queen's Gate (South), South Kensington to Danvers Street, West Chelsea"
"LINESTRING (-0.183834 51.497924,-0.208486 51.506465", "From Gloucester Road (North), Kensington to Princedale Road , Holland Park"
"LINESTRING (-0.211593 51.51323,-0.208486 51.506465", "From Clarendon Road, Avondale to Princedale Road , Holland Park"
"LINESTRING (-0.216104 51.50659,-0.208486 51.506465", "From Queensdale Road, Shepherd's Bush to Princedale Road , Holland Park"
"LINESTRING (-0.174347 51.476964,-0.208486 51.506465", "From Battersea Church Road, Battersea to Princedale Road , Holland Park"
"LINESTRING (-0.1844 51.502042,-0.208486 51.506465", "From Palace Gate, Kensington Gardens to Princedale Road , Holland Park"
"LINESTRING (-0.214762 51.5129,-0.208486 51.506465", "From Grenfell Road, Avondale to Princedale Road , Holland Park"
"LINESTRING (-0.200804 51.520509,-0.208486 51.506465", "From The Metropolitan, Portobello to Princedale Road , Holland Park"
"LINESTRING (-0.158456 51.502953,-0.208486 51.506465", "From Albert Gate, Hyde Park to Princedale Road , Holland Park"
"LINESTRING (-0.158456 51.502953,-0.208486 51.506465", "From Albert Gate, Hyde Park to Princedale Road , Holland Park"
"LINESTRING (-0.167919 51.484984,-0.208486 51.506465", "From Phene Street, Chelsea to Princedale Road , Holland Park"
"LINESTRING (-0.200804 51.520509,-0.208486 51.506465", "From The Metropolitan, Portobello to Princedale Road , Holland Park"
"LINESTRING (-0.173757 51.496471,-0.141812 51.469259", "From Exhibition Road Museums 1, South Kensington to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.15213 51.470475,-0.141812 51.469259", "From Stanley Grove, Battersea to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.141812 51.469259", "From Binfield Road, Stockwell to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.140741 51.488057,-0.141812 51.469259", "From Alderney Street, Pimlico to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.18267 51.494185,-0.141812 51.469259", "From Gloucester Road Station, South Kensington to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.130908 51.464995,-0.141812 51.469259", "From Gauden Road, Clapham to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.111471 51.479601,-0.141812 51.469259", "From Cranmer Road, Stockwell to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.192165 51.457529,-0.141812 51.469259", "From Ram Street, Wandsworth to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.147714 51.483507,-0.141812 51.469259", "From Battersea Power Station, Battersea Park to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.087262 51.506304,-0.141812 51.469259", "From Duke Street Hill, London Bridge to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.103137 51.506692,-0.141812 51.469259", "From Poured Lines, Bankside to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.145904 51.507069,-0.141812 51.469259", "From Curzon Street, Mayfair to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.139221 51.461388,-0.141812 51.469259", "From Clapham Common Station, Clapham Common to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.187427 51.460864,-0.141812 51.469259", "From Wandsworth Town Station, Wandsworth to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.170194 51.489716,-0.141812 51.469259", "From St. Luke's Church, Chelsea to Wandsworth Rd, Isley Court, Wandsworth Road"
"LINESTRING (-0.192369 51.491593,-0.2174 51.504038", "From Penywern Road, Earl's Court to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.209494 51.498157,-0.2174 51.504038", "From Kensington Olympia Station, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.225787 51.514767,-0.2174 51.504038", "From BBC White City, White City to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.191933 51.495866,-0.2174 51.504038", "From Lexham Gardens, Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.201554 51.512136,-0.2174 51.504038", "From Chepstow Villas, Notting Hill to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.2174 51.504038,-0.2174 51.504038", "From Woodstock Grove, Shepherd's Bush to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.211316 51.500088,-0.2174 51.504038", "From Russell Gardens, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.204815 51.484386,-0.2174 51.504038", "From Normand Park, West Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.216305 51.483356,-0.2174 51.504038", "From Everington Street, Fulham to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.209494 51.498157,-0.2174 51.504038", "From Kensington Olympia Station, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.217515 51.500353,-0.2174 51.504038", "From Richmond Way, Shepherd's Bush to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.18119 51.490945,-0.2174 51.504038", "From Old Brompton Road, South Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.204815 51.484386,-0.2174 51.504038", "From Normand Park, West Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.228188 51.494499,-0.2174 51.504038", "From Southerton Road, Hammersmith to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.193764 51.508605,-0.2174 51.504038", "From Palace Gardens Terrace, Notting Hill to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.211316 51.500088,-0.2174 51.504038", "From Russell Gardens, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.209494 51.498157,-0.2174 51.504038", "From Kensington Olympia Station, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.223868 51.496664,-0.2174 51.504038", "From Little Brook Green, Brook Green to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.211316 51.500088,-0.2174 51.504038", "From Russell Gardens, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.211316 51.500088,-0.2174 51.504038", "From Russell Gardens, Olympia to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.202038 51.48357,-0.2174 51.504038", "From Coomer Place, West Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.2174 51.504038,-0.2174 51.504038", "From Woodstock Grove, Shepherd's Bush to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.194757 51.493343,-0.2174 51.504038", "From Nevern Place, Earl's Court to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.214428 51.486062,-0.2174 51.504038", "From Greyhound Road, Hammersmith to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.2174 51.504038,-0.2174 51.504038", "From Woodstock Grove, Shepherd's Bush to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.217515 51.500353,-0.2174 51.504038", "From Richmond Way, Shepherd's Bush to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.197574 51.499606,-0.2174 51.504038", "From Phillimore Gardens, Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.206827 51.467601,-0.2174 51.504038", "From Ranelagh Gardens, Fulham to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.209378 51.489591,-0.2174 51.504038", "From Vereker Road, West Kensington to Woodstock Grove, Shepherd's Bush"
"LINESTRING (-0.073955 51.526293,-0.058826 51.54119", "From Palissy Street, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.073955 51.526293,-0.058826 51.54119", "From Palissy Street, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.074284 51.539328,-0.058826 51.54119", "From Haggerston Road, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.102757 51.536384,-0.058826 51.54119", "From Islington Green, Angel to London Fields, Hackney Central"
"LINESTRING (-0.124826 51.516226,-0.058826 51.54119", "From High Holborn , Covent Garden to London Fields, Hackney Central"
"LINESTRING (-0.116279 51.524564,-0.058826 51.54119", "From Wren Street, Holborn to London Fields, Hackney Central"
"LINESTRING (-0.06555 51.528681,-0.058826 51.54119", "From Durant Street, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.137043 51.511897,-0.058826 51.54119", "From Golden Square, Soho to London Fields, Hackney Central"
"LINESTRING (-0.028155 51.533283,-0.058826 51.54119", "From Hewison Street, Old Ford to London Fields, Hackney Central"
"LINESTRING (-0.066035 51.531864,-0.058826 51.54119", "From Goldsmith's Row, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.062546 51.535678,-0.058826 51.54119", "From Regent's Row , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.075901 51.531091,-0.058826 51.54119", "From Hoxton Station, Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.073955 51.526293,-0.058826 51.54119", "From Palissy Street, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.009935 51.546326,-0.058826 51.54119", "From East Village, Queen Elizabeth Olympic Park to London Fields, Hackney Central"
"LINESTRING (-0.034903 51.518541,-0.058826 51.54119", "From Mile End Stadium, Mile End to London Fields, Hackney Central"
"LINESTRING (-0.088542 51.527025,-0.058826 51.54119", "From Baldwin Street, St. Luke's to London Fields, Hackney Central"
"LINESTRING (-0.071653 51.522617,-0.058826 51.54119", "From Brick Lane Market, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.10454 51.505461,-0.058826 51.54119", "From Blackfriars Road, Southwark to London Fields, Hackney Central"
"LINESTRING (-0.07023 51.536654,-0.058826 51.54119", "From Belford House, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.07023 51.536654,-0.058826 51.54119", "From Belford House, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.075885 51.536585,-0.058826 51.54119", "From Dunston Road , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.102757 51.536384,-0.058826 51.54119", "From Islington Green, Angel to London Fields, Hackney Central"
"LINESTRING (-0.055656 51.514222,-0.058826 51.54119", "From Watney Market, Stepney to London Fields, Hackney Central"
"LINESTRING (-0.066035 51.531864,-0.058826 51.54119", "From Goldsmith's Row, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.059091 51.528692,-0.058826 51.54119", "From Clarkson Street, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.028941 51.542118,-0.058826 51.54119", "From Cadogan Close, Victoria Park to London Fields, Hackney Central"
"LINESTRING (-0.066035 51.531864,-0.058826 51.54119", "From Goldsmith's Row, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.022606 51.548731,-0.058826 51.54119", "From Here East North, Queen Elizabeth Olympic Park to London Fields, Hackney Central"
"LINESTRING (-0.089659 51.52548,-0.058826 51.54119", "From Old Street Station, St. Luke's to London Fields, Hackney Central"
"LINESTRING (-0.062546 51.535678,-0.058826 51.54119", "From Regent's Row , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.03338 51.535179,-0.058826 51.54119", "From Gunmakers Lane, Old Ford to London Fields, Hackney Central"
"LINESTRING (-0.091773 51.504627,-0.058826 51.54119", "From Hop Exchange, The Borough to London Fields, Hackney Central"
"LINESTRING (-0.023565 51.515427,-0.058826 51.54119", "From Stainsby Road , Poplar to London Fields, Hackney Central"
"LINESTRING (-0.085634 51.520962,-0.058826 51.54119", "From Finsbury Square , Moorgate to London Fields, Hackney Central"
"LINESTRING (-0.087262 51.506304,-0.058826 51.54119", "From Duke Street Hill, London Bridge to London Fields, Hackney Central"
"LINESTRING (-0.073955 51.526293,-0.058826 51.54119", "From Palissy Street, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.074754 51.523648,-0.058826 51.54119", "From Bethnal Green Road, Shoreditch to London Fields, Hackney Central"
"LINESTRING (-0.091773 51.504627,-0.058826 51.54119", "From Hop Exchange, The Borough to London Fields, Hackney Central"
"LINESTRING (-0.025626 51.511811,-0.058826 51.54119", "From Canton Street, Poplar to London Fields, Hackney Central"
"LINESTRING (-0.074284 51.539328,-0.058826 51.54119", "From Haggerston Road, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.051394 51.520893,-0.058826 51.54119", "From Cleveland Way, Stepney to London Fields, Hackney Central"
"LINESTRING (-0.093903 51.530991,-0.058826 51.54119", "From Wenlock Road , Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.086685 51.517075,-0.058826 51.54119", "From Finsbury Circus, Liverpool Street to London Fields, Hackney Central"
"LINESTRING (-0.062546 51.535678,-0.058826 51.54119", "From Regent's Row , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.094934 51.522954,-0.058826 51.54119", "From Roscoe Street, St. Luke's to London Fields, Hackney Central"
"LINESTRING (-0.079249 51.518908,-0.058826 51.54119", "From Brushfield Street, Liverpool Street to London Fields, Hackney Central"
"LINESTRING (-0.121328 51.517606,-0.058826 51.54119", "From Southampton Place, Holborn to London Fields, Hackney Central"
"LINESTRING (-0.121328 51.517606,-0.058826 51.54119", "From Southampton Place, Holborn to London Fields, Hackney Central"
"LINESTRING (-0.034903 51.518541,-0.058826 51.54119", "From Mile End Stadium, Mile End to London Fields, Hackney Central"
"LINESTRING (-0.051394 51.520893,-0.058826 51.54119", "From Cleveland Way, Stepney to London Fields, Hackney Central"
"LINESTRING (-0.079201 51.537277,-0.058826 51.54119", "From Hertford Road, De Beauvoir Town to London Fields, Hackney Central"
"LINESTRING (-0.142345 51.510662,-0.058826 51.54119", "From Clifford Street, Mayfair to London Fields, Hackney Central"
"LINESTRING (-0.06992 51.53385,-0.058826 51.54119", "From Queensbridge Road, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.086016 51.53114,-0.058826 51.54119", "From New North Road 2, Hoxton to London Fields, Hackney Central"
"LINESTRING (-0.033085 51.532513,-0.058826 51.54119", "From Ford Road, Old Ford to London Fields, Hackney Central"
"LINESTRING (-0.075885 51.536585,-0.058826 51.54119", "From Dunston Road , Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.07023 51.536654,-0.058826 51.54119", "From Belford House, Haggerston to London Fields, Hackney Central"
"LINESTRING (-0.055894 51.528936,-0.058826 51.54119", "From York Hall, Bethnal Green to London Fields, Hackney Central"
"LINESTRING (-0.089659 51.52548,-0.058826 51.54119", "From Old Street Station, St. Luke's to London Fields, Hackney Central"
"LINESTRING (-0.201968 51.475089,-0.215895 51.476885", "From Parsons Green Station, Parsons Green to Finlay Street, Fulham"
"LINESTRING (-0.201968 51.475089,-0.215895 51.476885", "From Parsons Green Station, Parsons Green to Finlay Street, Fulham"
"LINESTRING (-0.225787 51.514767,-0.215895 51.476885", "From BBC White City, White City to Finlay Street, Fulham"
"LINESTRING (-0.199783 51.472817,-0.215895 51.476885", "From Parson's Green , Parson's Green to Finlay Street, Fulham"
"LINESTRING (-0.19701 51.473763,-0.215895 51.476885", "From Irene Road, Parsons Green to Finlay Street, Fulham"
"LINESTRING (-0.229116 51.492084,-0.215895 51.476885", "From Bridge Avenue, Hammersmith to Finlay Street, Fulham"
"LINESTRING (-0.20464 51.470131,-0.215895 51.476885", "From Hurlingham Park, Parsons Green to Finlay Street, Fulham"
"LINESTRING (-0.209973 51.481021,-0.215895 51.476885", "From Aintree Street, Fulham to Finlay Street, Fulham"
"LINESTRING (-0.226606 51.488108,-0.215895 51.476885", "From Crisp Road, Hammersmith to Finlay Street, Fulham"
"LINESTRING (-0.16375 51.465064,-0.215895 51.476885", "From Dorothy Road, Clapham Junction to Finlay Street, Fulham"
"LINESTRING (-0.144132 51.493204,-0.215895 51.476885", "From Belgrave Road, Victoria to Finlay Street, Fulham"
"LINESTRING (-0.125972 51.49764,-0.215895 51.476885", "From Abingdon Green, Westminster to Finlay Street, Fulham"
"LINESTRING (-0.202038 51.48357,-0.215895 51.476885", "From Coomer Place, West Kensington to Finlay Street, Fulham"
"LINESTRING (-0.205876 51.475698,-0.215895 51.476885", "From Chesilton Road, Fulham to Finlay Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.215895 51.476885", "From Barons Court Station, West Kensington to Finlay Street, Fulham"
"LINESTRING (-0.202802 51.45682,-0.215895 51.476885", "From Mexfield Road, East Putney to Finlay Street, Fulham"
"LINESTRING (-0.229116 51.492084,-0.215895 51.476885", "From Bridge Avenue, Hammersmith to Finlay Street, Fulham"
"LINESTRING (-0.204815 51.484386,-0.215895 51.476885", "From Normand Park, West Kensington to Finlay Street, Fulham"
"LINESTRING (-0.187404 51.487958,-0.215895 51.476885", "From Harcourt Terrace, West Brompton to Finlay Street, Fulham"
"LINESTRING (-0.185273 51.481765,-0.215895 51.476885", "From Hortensia Road, West Brompton to Finlay Street, Fulham"
"LINESTRING (-0.194116 51.479932,-0.215895 51.476885", "From Fulham Broadway, Walham Green to Finlay Street, Fulham"
"LINESTRING (-0.142943 51.496863,-0.215895 51.476885", "From Allington Street, Victoria to Finlay Street, Fulham"
"LINESTRING (-0.205876 51.475698,-0.215895 51.476885", "From Chesilton Road, Fulham to Finlay Street, Fulham"
"LINESTRING (-0.222456 51.488144,-0.215895 51.476885", "From Beryl Road, Hammersmith to Finlay Street, Fulham"
"LINESTRING (-0.194116 51.479932,-0.215895 51.476885", "From Fulham Broadway, Walham Green to Finlay Street, Fulham"
"LINESTRING (-0.215618 51.464786,-0.215895 51.476885", "From Felsham Road, Putney to Finlay Street, Fulham"
"LINESTRING (-0.215895 51.476885,-0.215895 51.476885", "From Finlay Street, Fulham to Finlay Street, Fulham"
