"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.217995 51.487285,-0.209973 51.481021", "From Charing Cross Hospital, Hammersmith to Aintree Street, Fulham"
"LINESTRING (-0.202038 51.48357,-0.209973 51.481021", "From Coomer Place, West Kensington to Aintree Street, Fulham"
"LINESTRING (-0.134621 51.507424,-0.209973 51.481021", "From St. James's Square, St. James's to Aintree Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.209973 51.481021", "From Barons Court Station, West Kensington to Aintree Street, Fulham"
"LINESTRING (-0.124826 51.516226,-0.209973 51.481021", "From High Holborn , Covent Garden to Aintree Street, Fulham"
"LINESTRING (-0.225787 51.514767,-0.209973 51.481021", "From BBC White City, White City to Aintree Street, Fulham"
"LINESTRING (-0.216305 51.483356,-0.209973 51.481021", "From Everington Street, Fulham to Aintree Street, Fulham"
"LINESTRING (-0.209973 51.481021,-0.209973 51.481021", "From Aintree Street, Fulham to Aintree Street, Fulham"
"LINESTRING (-0.180274 51.481805,-0.209973 51.481021", "From World's End Place, West Chelsea to Aintree Street, Fulham"
"LINESTRING (-0.214749 51.473036,-0.209973 51.481021", "From Bishop's Avenue, Fulham to Aintree Street, Fulham"
"LINESTRING (-0.18119 51.490945,-0.209973 51.481021", "From Old Brompton Road, South Kensington to Aintree Street, Fulham"
"LINESTRING (-0.194116 51.479932,-0.209973 51.481021", "From Fulham Broadway, Walham Green to Aintree Street, Fulham"
"LINESTRING (-0.201968 51.475089,-0.209973 51.481021", "From Parsons Green Station, Parsons Green to Aintree Street, Fulham"
"LINESTRING (-0.170194 51.489716,-0.209973 51.481021", "From St. Luke's Church, Chelsea to Aintree Street, Fulham"
"LINESTRING (-0.155442 51.474376,-0.209973 51.481021", "From Austin Road, Battersea Park to Aintree Street, Fulham"
"LINESTRING (-0.15823 51.46879,-0.209973 51.481021", "From Holden Street, Battersea to Aintree Street, Fulham"
"LINESTRING (-0.174554 51.499917,-0.209973 51.481021", "From Exhibition Road, Knightsbridge to Aintree Street, Fulham"
"LINESTRING (-0.197609 51.483911,-0.209973 51.481021", "From Halford Road, West Kensington to Aintree Street, Fulham"
"LINESTRING (-0.18119 51.485587,-0.209973 51.481021", "From Limerston Street, West Chelsea to Aintree Street, Fulham"
"LINESTRING (-0.216145 51.46161,-0.209973 51.481021", "From Disraeli Road, Putney to Aintree Street, Fulham"
"LINESTRING (-0.179077 51.495592,-0.209973 51.481021", "From Natural History Museum, South Kensington to Aintree Street, Fulham"
"LINESTRING (-0.209973 51.481021,-0.209973 51.481021", "From Aintree Street, Fulham to Aintree Street, Fulham"
"LINESTRING (-0.215087 51.490217,-0.209973 51.481021", "From Barons Court Station, West Kensington to Aintree Street, Fulham"
"LINESTRING (-0.134621 51.507424,-0.209973 51.481021", "From St. James's Square, St. James's to Aintree Street, Fulham"
"LINESTRING (-0.180389 51.46517,-0.209973 51.481021", "From Hibbert Street, Battersea to Aintree Street, Fulham"
"LINESTRING (-0.194116 51.479932,-0.209973 51.481021", "From Fulham Broadway, Walham Green to Aintree Street, Fulham"
"LINESTRING (-0.207842 51.471079,-0.209973 51.481021", "From Elysium Place, Fulham to Aintree Street, Fulham"
"LINESTRING (-0.176267 51.472876,-0.209973 51.481021", "From Vicarage Crescent, Battersea to Aintree Street, Fulham"
"LINESTRING (-0.173715 51.491211,-0.209973 51.481021", "From Sumner Place, South Kensington to Aintree Street, Fulham"
"LINESTRING (-0.215895 51.476885,-0.209973 51.481021", "From Finlay Street, Fulham to Aintree Street, Fulham"
"LINESTRING (-0.209973 51.481021,-0.209973 51.481021", "From Aintree Street, Fulham to Aintree Street, Fulham"
"LINESTRING (-0.21555 51.463211,-0.209973 51.481021", "From Montserrat Road , Putney to Aintree Street, Fulham"
"LINESTRING (-0.19617 51.490853,-0.209973 51.481021", "From Trebovir Road, Earl's Court to Aintree Street, Fulham"
"LINESTRING (-0.189155 51.477292,-0.207842 51.471079", "From Michael Road, Walham Green to Elysium Place, Fulham"
"LINESTRING (-0.215895 51.476885,-0.207842 51.471079", "From Finlay Street, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.209973 51.481021,-0.207842 51.471079", "From Aintree Street, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.149186 51.490491,-0.207842 51.471079", "From Ebury Bridge, Pimlico to Elysium Place, Fulham"
"LINESTRING (-0.228188 51.494499,-0.207842 51.471079", "From Southerton Road, Hammersmith to Elysium Place, Fulham"
"LINESTRING (-0.21555 51.463211,-0.207842 51.471079", "From Montserrat Road , Putney to Elysium Place, Fulham"
"LINESTRING (-0.197609 51.483911,-0.207842 51.471079", "From Halford Road, West Kensington to Elysium Place, Fulham"
"LINESTRING (-0.19701 51.473763,-0.207842 51.471079", "From Irene Road, Parsons Green to Elysium Place, Fulham"
"LINESTRING (-0.209973 51.481021,-0.207842 51.471079", "From Aintree Street, Fulham to Elysium Place, Fulham"
"LINESTRING (-0.187427 51.460864,-0.207842 51.471079", "From Wandsworth Town Station, Wandsworth to Elysium Place, Fulham"
"LINESTRING (-0.19701 51.473763,-0.207842 51.471079", "From Irene Road, Parsons Green to Elysium Place, Fulham"
"LINESTRING (-0.193254 51.476259,-0.193254 51.476259", "From Eel Brook Common, Walham Green to Eel Brook Common, Walham Green"
"LINESTRING (-0.163347 51.474392,-0.193254 51.476259", "From Albert Bridge Road, Battersea Park to Eel Brook Common, Walham Green"
"LINESTRING (-0.201968 51.475089,-0.193254 51.476259", "From Parsons Green Station, Parsons Green to Eel Brook Common, Walham Green"
"LINESTRING (-0.193502 51.467064,-0.193254 51.476259", "From South Park, Sands End to Eel Brook Common, Walham Green"
"LINESTRING (-0.207842 51.471079,-0.193254 51.476259", "From Elysium Place, Fulham to Eel Brook Common, Walham Green"
"LINESTRING (-0.212145 51.459715,-0.193254 51.476259", "From Upper Richmond Road, Putney to Eel Brook Common, Walham Green"
"LINESTRING (-0.163347 51.474392,-0.193254 51.476259", "From Albert Bridge Road, Battersea Park to Eel Brook Common, Walham Green"
"LINESTRING (-0.149004 51.485821,-0.193254 51.476259", "From Chelsea Bridge, Pimlico to Eel Brook Common, Walham Green"
"LINESTRING (-0.216104 51.50659,-0.193254 51.476259", "From Queensdale Road, Shepherd's Bush to Eel Brook Common, Walham Green"
"LINESTRING (-0.139221 51.461388,-0.193254 51.476259", "From Clapham Common Station, Clapham Common to Eel Brook Common, Walham Green"
"LINESTRING (-0.182126 51.463489,-0.193254 51.476259", "From Usk Road, Clapham Junction to Eel Brook Common, Walham Green"
"LINESTRING (-0.174554 51.499917,-0.193254 51.476259", "From Exhibition Road, Knightsbridge to Eel Brook Common, Walham Green"
"LINESTRING (-0.216493 51.491093,-0.193254 51.476259", "From Colet Gardens, Hammersmith to Eel Brook Common, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.193254 51.476259", "From Stephendale Road, Sands End to Eel Brook Common, Walham Green"
"LINESTRING (-0.187278 51.475142,-0.193254 51.476259", "From Imperial Road, Sands End to Eel Brook Common, Walham Green"
"LINESTRING (-0.205876 51.475698,-0.193254 51.476259", "From Chesilton Road, Fulham to Eel Brook Common, Walham Green"
"LINESTRING (-0.124826 51.516226,-0.193254 51.476259", "From High Holborn , Covent Garden to Eel Brook Common, Walham Green"
"LINESTRING (-0.180274 51.481805,-0.19701 51.473763", "From World's End Place, West Chelsea to Irene Road, Parsons Green"
"LINESTRING (-0.19701 51.473763,-0.19701 51.473763", "From Irene Road, Parsons Green to Irene Road, Parsons Green"
"LINESTRING (-0.20624 51.461999,-0.19701 51.473763", "From Putney Bridge Road, East Putney to Irene Road, Parsons Green"
"LINESTRING (-0.187278 51.475142,-0.19701 51.473763", "From Imperial Road, Sands End to Irene Road, Parsons Green"
"LINESTRING (-0.153933 51.494561,-0.19701 51.473763", "From Eaton Square (South), Belgravia to Irene Road, Parsons Green"
"LINESTRING (-0.183165 51.474665,-0.19701 51.473763", "From Imperial Wharf Station, Sands End to Irene Road, Parsons Green"
"LINESTRING (-0.20464 51.470131,-0.19701 51.473763", "From Hurlingham Park, Parsons Green to Irene Road, Parsons Green"
"LINESTRING (-0.162418 51.490083,-0.19701 51.473763", "From Royal Avenue 2, Chelsea to Irene Road, Parsons Green"
"LINESTRING (-0.195777 51.479463,-0.19701 51.473763", "From Erin Close, Walham Green to Irene Road, Parsons Green"
"LINESTRING (-0.138733 51.496753,-0.19701 51.473763", "From Howick Place, Westminster to Irene Road, Parsons Green"
"LINESTRING (-0.19701 51.473763,-0.19701 51.473763", "From Irene Road, Parsons Green to Irene Road, Parsons Green"
"LINESTRING (-0.187842 51.509908,-0.19701 51.473763", "From Black Lion Gate, Kensington Gardens to Irene Road, Parsons Green"
"LINESTRING (-0.199783 51.472817,-0.19701 51.473763", "From Parson's Green , Parson's Green to Irene Road, Parsons Green"
"LINESTRING (-0.206827 51.467601,-0.19701 51.473763", "From Ranelagh Gardens, Fulham to Irene Road, Parsons Green"
"LINESTRING (-0.191803 51.473611,-0.19701 51.473763", "From Sandilands Road, Walham Green to Irene Road, Parsons Green"
"LINESTRING (-0.18119 51.485587,-0.19701 51.473763", "From Limerston Street, West Chelsea to Irene Road, Parsons Green"
"LINESTRING (-0.166878 51.488023,-0.19701 51.473763", "From Flood Street, Chelsea to Irene Road, Parsons Green"
"LINESTRING (-0.216526 51.460717,-0.19701 51.473763", "From Putney Rail Station, Putney to Irene Road, Parsons Green"
"LINESTRING (-0.20782 51.473471,-0.19701 51.473763", "From Fulham Park Road, Fulham to Irene Road, Parsons Green"
"LINESTRING (-0.163347 51.474392,-0.19701 51.473763", "From Albert Bridge Road, Battersea Park to Irene Road, Parsons Green"
"LINESTRING (-0.152248 51.467185,-0.19701 51.473763", "From Ashley Crescent, Battersea to Irene Road, Parsons Green"
"LINESTRING (-0.170329 51.477684,-0.16716 51.47518", "From Westbridge Road, Battersea to Surrey Lane, Battersea"
"LINESTRING (-0.197609 51.483911,-0.16716 51.47518", "From Halford Road, West Kensington to Surrey Lane, Battersea"
"LINESTRING (-0.178433 51.492479,-0.16716 51.47518", "From Queen's Gate (South), South Kensington to Surrey Lane, Battersea"
"LINESTRING (-0.185296 51.495362,-0.16716 51.47518", "From Emperor's Gate, South Kensington to Surrey Lane, Battersea"
"LINESTRING (-0.124469 51.485917,-0.16716 51.47518", "From Vauxhall Cross, Vauxhall to Surrey Lane, Battersea"
"LINESTRING (-0.169821 51.466633,-0.16716 51.47518", "From Falcon Road, Clapham Junction to Surrey Lane, Battersea"
"LINESTRING (-0.119643 51.511756,-0.16716 51.47518", "From Wellington Street , Strand to Surrey Lane, Battersea"
"LINESTRING (-0.169821 51.466633,-0.16716 51.47518", "From Falcon Road, Clapham Junction to Surrey Lane, Battersea"
"LINESTRING (-0.16716 51.47518,-0.16716 51.47518", "From Surrey Lane, Battersea to Surrey Lane, Battersea"
"LINESTRING (-0.169821 51.466633,-0.16716 51.47518", "From Falcon Road, Clapham Junction to Surrey Lane, Battersea"
"LINESTRING (-0.162418 51.490083,-0.16716 51.47518", "From Royal Avenue 2, Chelsea to Surrey Lane, Battersea"
"LINESTRING (-0.16375 51.465064,-0.16716 51.47518", "From Dorothy Road, Clapham Junction to Surrey Lane, Battersea"
"LINESTRING (-0.147714 51.483507,-0.16716 51.47518", "From Battersea Power Station, Battersea Park to Surrey Lane, Battersea"
"LINESTRING (-0.179369 51.487196,-0.16716 51.47518", "From Drayton Gardens, West Chelsea to Surrey Lane, Battersea"
"LINESTRING (-0.134621 51.507424,-0.16716 51.47518", "From St. James's Square, St. James's to Surrey Lane, Battersea"
"LINESTRING (-0.208485 51.478939,-0.16716 51.47518", "From St. Peter's Terrace, Fulham to Surrey Lane, Battersea"
"LINESTRING (-0.147714 51.483507,-0.16716 51.47518", "From Battersea Power Station, Battersea Park to Surrey Lane, Battersea"
"LINESTRING (-0.180389 51.46517,-0.16716 51.47518", "From Hibbert Street, Battersea to Surrey Lane, Battersea"
"LINESTRING (-0.180389 51.46517,-0.16716 51.47518", "From Hibbert Street, Battersea to Surrey Lane, Battersea"
"LINESTRING (-0.149551 51.477619,-0.187427 51.460864", "From Queen's Circus, Battersea Park to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.142345 51.510662,-0.187427 51.460864", "From Clifford Street, Mayfair to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.161203 51.496886,-0.187427 51.460864", "From Pont Street, Knightsbridge to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.192165 51.457529,-0.187427 51.460864", "From Ram Street, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.190603 51.493631,-0.187427 51.460864", "From Knaresborough Place, Earl's Court to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.192165 51.457529,-0.187427 51.460864", "From Ram Street, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.20464 51.470131,-0.187427 51.460864", "From Hurlingham Park, Parsons Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.199135 51.468418,-0.187427 51.460864", "From Broomhouse Lane, Parsons Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.182435 51.478169,-0.187427 51.460864", "From Upcerne Road, West Chelsea to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.174971 51.485121,-0.187427 51.460864", "From The Vale, Chelsea to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.187427 51.460864", "From Wandsworth Town Station, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.16716 51.47518,-0.187427 51.460864", "From Surrey Lane, Battersea to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.199135 51.468418,-0.187427 51.460864", "From Broomhouse Lane, Parsons Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.190393 51.490163,-0.187427 51.460864", "From Bramham Gardens, Earl's Court to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.174347 51.476964,-0.187427 51.460864", "From Battersea Church Road, Battersea to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.187427 51.460864", "From Osiers Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.202802 51.45682,-0.187427 51.460864", "From Mexfield Road, East Putney to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.111471 51.479601,-0.187427 51.460864", "From Cranmer Road, Stockwell to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.152248 51.467185,-0.187427 51.460864", "From Ashley Crescent, Battersea to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.191722 51.461083,-0.187427 51.460864", "From Smugglers Way, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.20464 51.470131,-0.187427 51.460864", "From Hurlingham Park, Parsons Green to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.168292 51.462392,-0.187427 51.460864", "From St. John's Road, Clapham Junction to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.163041 51.470538,-0.187427 51.460864", "From Sheepcote Lane, Battersea to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.190346 51.46822,-0.187427 51.460864", "From Stephendale Road, Sands End to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.184806 51.457991,-0.187427 51.460864", "From Alma Road, Wandsworth to Wandsworth Town Station, Wandsworth"
"LINESTRING (-0.191462 51.501364,-0.205535 51.507481", "From Derry Street, Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.205991 51.501391,-0.205535 51.507481", "From Abbotsbury Road, Holland Park to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.224103 51.509158,-0.205535 51.507481", "From Westfield Ariel Way, White City to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.206029 51.49087,-0.205535 51.507481", "From West Kensington Station, West Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.19617 51.490853,-0.205535 51.507481", "From Trebovir Road, Earl's Court to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.214594 51.510928,-0.205535 51.507481", "From Sirdar Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.214762 51.5129,-0.205535 51.507481", "From Grenfell Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.19024 51.515529,-0.205535 51.507481", "From Westbourne Grove, Bayswater to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.205991 51.501391,-0.205535 51.507481", "From Abbotsbury Road, Holland Park to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.214762 51.5129,-0.205535 51.507481", "From Grenfell Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.213872 51.51687,-0.205535 51.507481", "From St. Mark's Road, North Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.205535 51.507481,-0.205535 51.507481", "From Lansdowne Road, Ladbroke Grove to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.170983 51.486892,-0.205535 51.507481", "From Manresa Road, Chelsea to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.183834 51.497924,-0.205535 51.507481", "From Gloucester Road (North), Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.224103 51.509158,-0.205535 51.507481", "From Westfield Ariel Way, White City to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.158264 51.514577,-0.205535 51.507481", "From Old Quebec Street, Marylebone to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.204666 51.509591,-0.205535 51.507481", "From Lansdowne Walk, Ladbroke Grove to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.158264 51.514577,-0.205535 51.507481", "From Old Quebec Street, Marylebone to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.202759 51.500743,-0.205535 51.507481", "From Ilchester Place, Kensington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.211593 51.51323,-0.205535 51.507481", "From Clarendon Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.174593 51.520205,-0.205535 51.507481", "From Paddington Green, Paddington to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.194757 51.493343,-0.205535 51.507481", "From Nevern Place, Earl's Court to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.205991 51.501391,-0.205535 51.507481", "From Abbotsbury Road, Holland Park to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.214762 51.5129,-0.205535 51.507481", "From Grenfell Road, Avondale to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.17977 51.51348,-0.205535 51.507481", "From Devonshire Terrace, Bayswater to Lansdowne Road, Ladbroke Grove"
"LINESTRING (-0.168292 51.462392,-0.180791 51.46193", "From St. John's Road, Clapham Junction to Nantes Close, Wandsworth"
"LINESTRING (-0.128279 51.5293,-0.180791 51.46193", "From Ossulston Street, Somers Town to Nantes Close, Wandsworth"
"LINESTRING (-0.162418 51.490083,-0.180791 51.46193", "From Royal Avenue 2, Chelsea to Nantes Close, Wandsworth"
"LINESTRING (-0.170194 51.489716,-0.180791 51.46193", "From St. Luke's Church, Chelsea to Nantes Close, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.180791 51.46193", "From Wandsworth Town Station, Wandsworth to Nantes Close, Wandsworth"
"LINESTRING (-0.184318 51.468819,-0.180791 51.46193", "From William Morris Way, Sands End to Nantes Close, Wandsworth"
"LINESTRING (-0.173881 51.494412,-0.180791 51.46193", "From South Kensington Station, South Kensington to Nantes Close, Wandsworth"
"LINESTRING (-0.199783 51.472817,-0.180791 51.46193", "From Parson's Green , Parson's Green to Nantes Close, Wandsworth"
"LINESTRING (-0.180791 51.46193,-0.180791 51.46193", "From Nantes Close, Wandsworth to Nantes Close, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.180791 51.46193", "From Grant Road East, Clapham Junction to Nantes Close, Wandsworth"
"LINESTRING (-0.192165 51.457529,-0.180791 51.46193", "From Ram Street, Wandsworth to Nantes Close, Wandsworth"
"LINESTRING (-0.180791 51.46193,-0.180791 51.46193", "From Nantes Close, Wandsworth to Nantes Close, Wandsworth"
"LINESTRING (-0.229116 51.492084,-0.180791 51.46193", "From Bridge Avenue, Hammersmith to Nantes Close, Wandsworth"
"LINESTRING (-0.141812 51.469259,-0.132102 51.472918", "From Wandsworth Rd, Isley Court, Wandsworth Road to Courland Grove, Wandsworth Road"
"LINESTRING (-0.132102 51.472918,-0.132102 51.472918", "From Courland Grove, Wandsworth Road to Courland Grove, Wandsworth Road"
"LINESTRING (-0.126874 51.47787,-0.132102 51.472918", "From Hartington Road, Stockwell to Courland Grove, Wandsworth Road"
"LINESTRING (-0.136123 51.482362,-0.132102 51.472918", "From Riverlight North, Nine Elms to Courland Grove, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.132102 51.472918", "From Binfield Road, Stockwell to Courland Grove, Wandsworth Road"
"LINESTRING (-0.132102 51.472918,-0.132102 51.472918", "From Courland Grove, Wandsworth Road to Courland Grove, Wandsworth Road"
"LINESTRING (-0.15213 51.470475,-0.132102 51.472918", "From Stanley Grove, Battersea to Courland Grove, Wandsworth Road"
"LINESTRING (-0.132102 51.472918,-0.132102 51.472918", "From Courland Grove, Wandsworth Road to Courland Grove, Wandsworth Road"
"LINESTRING (-0.115781 51.464019,-0.132102 51.472918", "From Ferndale Road, Brixton to Courland Grove, Wandsworth Road"
"LINESTRING (-0.115781 51.464019,-0.132102 51.472918", "From Ferndale Road, Brixton to Courland Grove, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.132102 51.472918", "From Binfield Road, Stockwell to Courland Grove, Wandsworth Road"
"LINESTRING (-0.132102 51.472918,-0.132102 51.472918", "From Courland Grove, Wandsworth Road to Courland Grove, Wandsworth Road"
"LINESTRING (-0.132102 51.472918,-0.132102 51.472918", "From Courland Grove, Wandsworth Road to Courland Grove, Wandsworth Road"
"LINESTRING (-0.134621 51.507424,-0.132102 51.472918", "From St. James's Square, St. James's to Courland Grove, Wandsworth Road"
"LINESTRING (-0.137235 51.473116,-0.132102 51.472918", "From Stewart's Road, Wandsworth Road to Courland Grove, Wandsworth Road"
"LINESTRING (-0.124469 51.485917,-0.132102 51.472918", "From Vauxhall Cross, Vauxhall to Courland Grove, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.132102 51.472918", "From Binfield Road, Stockwell to Courland Grove, Wandsworth Road"
"LINESTRING (-0.071653 51.522617,-0.132102 51.472918", "From Brick Lane Market, Shoreditch to Courland Grove, Wandsworth Road"
"LINESTRING (-0.122492 51.486343,-0.149551 51.477619", "From Kennington Lane Rail Bridge, Vauxhall to Queen's Circus, Battersea Park"
"LINESTRING (-0.129698 51.500703,-0.149551 51.477619", "From Storey's Gate, Westminster to Queen's Circus, Battersea Park"
"LINESTRING (-0.122831 51.472509,-0.149551 51.477619", "From Binfield Road, Stockwell to Queen's Circus, Battersea Park"
"LINESTRING (-0.15934 51.500241,-0.149551 51.477619", "From Harriet Street, Knightsbridge to Queen's Circus, Battersea Park"
"LINESTRING (-0.17021 51.474535,-0.149551 51.477619", "From Orbel Street, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.149551 51.477619", "From Alderney Street, Pimlico to Queen's Circus, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.149551 51.477619", "From Ethelburga Estate, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.149551 51.477619", "From Riverlight North, Nine Elms to Queen's Circus, Battersea Park"
"LINESTRING (-0.15213 51.470475,-0.149551 51.477619", "From Stanley Grove, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.140947 51.49616,-0.149551 51.477619", "From Ashley Place, Victoria to Queen's Circus, Battersea Park"
"LINESTRING (-0.138364 51.492111,-0.149551 51.477619", "From Tachbrook Street, Victoria to Queen's Circus, Battersea Park"
"LINESTRING (-0.11258 51.473874,-0.149551 51.477619", "From Normandy Road, Stockwell to Queen's Circus, Battersea Park"
"LINESTRING (-0.192369 51.491593,-0.149551 51.477619", "From Penywern Road, Earl's Court to Queen's Circus, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.149551 51.477619", "From Ashley Crescent, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.153233 51.490959,-0.149551 51.477619", "From Bourne Street, Belgravia to Queen's Circus, Battersea Park"
"LINESTRING (-0.134621 51.507424,-0.149551 51.477619", "From St. James's Square, St. James's to Queen's Circus, Battersea Park"
"LINESTRING (-0.216145 51.46161,-0.149551 51.477619", "From Disraeli Road, Putney to Queen's Circus, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.149551 51.477619", "From Clapham Common Station, Clapham Common to Queen's Circus, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.149551 51.477619", "From Westbridge Road, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.15213 51.470475,-0.149551 51.477619", "From Stanley Grove, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.149551 51.477619", "From Ashley Crescent, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.198735 51.46067,-0.149551 51.477619", "From Osiers Road, Wandsworth to Queen's Circus, Battersea Park"
"LINESTRING (-0.170194 51.489716,-0.149551 51.477619", "From St. Luke's Church, Chelsea to Queen's Circus, Battersea Park"
"LINESTRING (-0.170194 51.489716,-0.149551 51.477619", "From St. Luke's Church, Chelsea to Queen's Circus, Battersea Park"
"LINESTRING (-0.186753 51.491615,-0.149551 51.477619", "From Collingham Gardens, Earl's Court to Queen's Circus, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.149551 51.477619", "From Sedding Street, Sloane Square to Queen's Circus, Battersea Park"
"LINESTRING (-0.118256 51.47659,-0.149551 51.477619", "From Albert Square, Stockwell to Queen's Circus, Battersea Park"
"LINESTRING (-0.191351 51.513489,-0.149551 51.477619", "From Princes Square, Bayswater to Queen's Circus, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.149551 51.477619", "From Sedding Street, Sloane Square to Queen's Circus, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.149551 51.477619", "From Battersea Power Station, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.130458 51.494816,-0.149551 51.477619", "From Horseferry Road, Westminster to Queen's Circus, Battersea Park"
"LINESTRING (-0.190393 51.490163,-0.149551 51.477619", "From Bramham Gardens, Earl's Court to Queen's Circus, Battersea Park"
