"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.152248 51.467185,-0.149551 51.477619", "From Ashley Crescent, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.124642 51.481747,-0.149551 51.477619", "From South Lambeth Road, Vauxhall to Queen's Circus, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.149551 51.477619", "From Flood Street, Chelsea to Queen's Circus, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.149551 51.477619", "From Ashley Crescent, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.174971 51.485121,-0.149551 51.477619", "From The Vale, Chelsea to Queen's Circus, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.149551 51.477619", "From Ashley Crescent, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.176267 51.472876,-0.149551 51.477619", "From Vicarage Crescent, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.15213 51.470475,-0.149551 51.477619", "From Stanley Grove, Battersea to Queen's Circus, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.149551 51.477619", "From Gas Holders, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.149551 51.477619", "From Battersea Power Station, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.138212 51.481335,-0.149551 51.477619", "From Riverlight South, Nine Elms to Queen's Circus, Battersea Park"
"LINESTRING (-0.200806 51.457059,-0.149551 51.477619", "From Santos Road, Wandsworth to Queen's Circus, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.149551 51.477619", "From Queen's Circus, Battersea Park to Queen's Circus, Battersea Park"
"LINESTRING (-0.223852 51.483732,-0.204815 51.484386", "From Rainville Road, Hammersmith to Normand Park, West Kensington"
"LINESTRING (-0.172078 51.482567,-0.204815 51.484386", "From Danvers Street, West Chelsea to Normand Park, West Kensington"
"LINESTRING (-0.19617 51.490853,-0.204815 51.484386", "From Trebovir Road, Earl's Court to Normand Park, West Kensington"
"LINESTRING (-0.2174 51.504038,-0.204815 51.484386", "From Woodstock Grove, Shepherd's Bush to Normand Park, West Kensington"
"LINESTRING (-0.194757 51.493343,-0.204815 51.484386", "From Nevern Place, Earl's Court to Normand Park, West Kensington"
"LINESTRING (-0.215618 51.464786,-0.204815 51.484386", "From Felsham Road, Putney to Normand Park, West Kensington"
"LINESTRING (-0.222293 51.501594,-0.204815 51.484386", "From Shepherd's Bush Road North, Shepherd's Bush to Normand Park, West Kensington"
"LINESTRING (-0.187404 51.487958,-0.204815 51.484386", "From Harcourt Terrace, West Brompton to Normand Park, West Kensington"
"LINESTRING (-0.183165 51.474665,-0.204815 51.484386", "From Imperial Wharf Station, Sands End to Normand Park, West Kensington"
"LINESTRING (-0.178433 51.492479,-0.204815 51.484386", "From Queen's Gate (South), South Kensington to Normand Park, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.204815 51.484386", "From Finlay Street, Fulham to Normand Park, West Kensington"
"LINESTRING (-0.210279 51.468814,-0.204815 51.484386", "From Putney Bridge Station, Fulham to Normand Park, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.204815 51.484386", "From Humbolt Road, Fulham to Normand Park, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.204815 51.484386", "From Humbolt Road, Fulham to Normand Park, West Kensington"
"LINESTRING (-0.196274 51.46904,-0.204815 51.484386", "From Peterborough Road, Sands End to Normand Park, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.204815 51.484386", "From Parson's Green , Parson's Green to Normand Park, West Kensington"
"LINESTRING (-0.206029 51.49087,-0.204815 51.484386", "From West Kensington Station, West Kensington to Normand Park, West Kensington"
"LINESTRING (-0.193254 51.476259,-0.204815 51.484386", "From Eel Brook Common, Walham Green to Normand Park, West Kensington"
"LINESTRING (-0.187278 51.475142,-0.204815 51.484386", "From Imperial Road, Sands End to Normand Park, West Kensington"
"LINESTRING (-0.174554 51.499917,-0.204815 51.484386", "From Exhibition Road, Knightsbridge to Normand Park, West Kensington"
"LINESTRING (-0.174485 51.469161,-0.204815 51.484386", "From Fawcett Close, Battersea to Normand Park, West Kensington"
"LINESTRING (-0.222293 51.501594,-0.204815 51.484386", "From Shepherd's Bush Road North, Shepherd's Bush to Normand Park, West Kensington"
"LINESTRING (-0.225787 51.514767,-0.204815 51.484386", "From BBC White City, White City to Normand Park, West Kensington"
"LINESTRING (-0.127575 51.495805,-0.204815 51.484386", "From Smith Square, Westminster to Normand Park, West Kensington"
"LINESTRING (-0.197609 51.483911,-0.204815 51.484386", "From Halford Road, West Kensington to Normand Park, West Kensington"
"LINESTRING (-0.223852 51.483732,-0.204815 51.484386", "From Rainville Road, Hammersmith to Normand Park, West Kensington"
"LINESTRING (-0.19617 51.490853,-0.204815 51.484386", "From Trebovir Road, Earl's Court to Normand Park, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.204815 51.484386", "From Everington Street, Fulham to Normand Park, West Kensington"
"LINESTRING (-0.18119 51.485587,-0.204815 51.484386", "From Limerston Street, West Chelsea to Normand Park, West Kensington"
"LINESTRING (-0.204815 51.484386,-0.204815 51.484386", "From Normand Park, West Kensington to Normand Park, West Kensington"
"LINESTRING (-0.193254 51.476259,-0.204815 51.484386", "From Eel Brook Common, Walham Green to Normand Park, West Kensington"
"LINESTRING (-0.219346 51.482944,-0.204815 51.484386", "From Crabtree Lane, Fulham to Normand Park, West Kensington"
"LINESTRING (-0.185296 51.495362,-0.204815 51.484386", "From Emperor's Gate, South Kensington to Normand Park, West Kensington"
"LINESTRING (-0.187404 51.487958,-0.204815 51.484386", "From Harcourt Terrace, West Brompton to Normand Park, West Kensington"
"LINESTRING (-0.204815 51.484386,-0.204815 51.484386", "From Normand Park, West Kensington to Normand Park, West Kensington"
"LINESTRING (-0.187278 51.475142,-0.204815 51.484386", "From Imperial Road, Sands End to Normand Park, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.204815 51.484386", "From Penywern Road, Earl's Court to Normand Park, West Kensington"
"LINESTRING (-0.166878 51.488023,-0.204815 51.484386", "From Flood Street, Chelsea to Normand Park, West Kensington"
"LINESTRING (-0.147714 51.483507,-0.15823 51.46879", "From Battersea Power Station, Battersea Park to Holden Street, Battersea"
"LINESTRING (-0.153233 51.490959,-0.15823 51.46879", "From Bourne Street, Belgravia to Holden Street, Battersea"
"LINESTRING (-0.153233 51.490959,-0.15823 51.46879", "From Bourne Street, Belgravia to Holden Street, Battersea"
"LINESTRING (-0.153233 51.490959,-0.15823 51.46879", "From Bourne Street, Belgravia to Holden Street, Battersea"
"LINESTRING (-0.193764 51.508605,-0.15823 51.46879", "From Palace Gardens Terrace, Notting Hill to Holden Street, Battersea"
"LINESTRING (-0.216145 51.46161,-0.184318 51.468819", "From Disraeli Road, Putney to William Morris Way, Sands End"
"LINESTRING (-0.187278 51.475142,-0.184318 51.468819", "From Imperial Road, Sands End to William Morris Way, Sands End"
"LINESTRING (-0.18119 51.485587,-0.184318 51.468819", "From Limerston Street, West Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.180274 51.481805,-0.184318 51.468819", "From World's End Place, West Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.195777 51.479463,-0.184318 51.468819", "From Erin Close, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.179369 51.487196,-0.184318 51.468819", "From Drayton Gardens, West Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.13544 51.497829,-0.184318 51.468819", "From Butler Place, Westminster to William Morris Way, Sands End"
"LINESTRING (-0.215618 51.464786,-0.184318 51.468819", "From Felsham Road, Putney to William Morris Way, Sands End"
"LINESTRING (-0.147714 51.483507,-0.184318 51.468819", "From Battersea Power Station, Battersea Park to William Morris Way, Sands End"
"LINESTRING (-0.134621 51.507424,-0.184318 51.468819", "From St. James's Square, St. James's to William Morris Way, Sands End"
"LINESTRING (-0.199135 51.468418,-0.184318 51.468819", "From Broomhouse Lane, Parsons Green to William Morris Way, Sands End"
"LINESTRING (-0.138019 51.524438,-0.184318 51.468819", "From Warren Street Station, Euston to William Morris Way, Sands End"
"LINESTRING (-0.174971 51.485121,-0.184318 51.468819", "From The Vale, Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.170703 51.470847,-0.184318 51.468819", "From Simpson Street, Clapham Junction to William Morris Way, Sands End"
"LINESTRING (-0.199135 51.468418,-0.184318 51.468819", "From Broomhouse Lane, Parsons Green to William Morris Way, Sands End"
"LINESTRING (-0.164786 51.477292,-0.184318 51.468819", "From Ethelburga Estate, Battersea Park to William Morris Way, Sands End"
"LINESTRING (-0.168292 51.462392,-0.184318 51.468819", "From St. John's Road, Clapham Junction to William Morris Way, Sands End"
"LINESTRING (-0.210941 51.504199,-0.184318 51.468819", "From Addison Road, Holland Park to William Morris Way, Sands End"
"LINESTRING (-0.173029 51.464894,-0.184318 51.468819", "From Grant Road East, Clapham Junction to William Morris Way, Sands End"
"LINESTRING (-0.196274 51.46904,-0.184318 51.468819", "From Peterborough Road, Sands End to William Morris Way, Sands End"
"LINESTRING (-0.179038 51.479573,-0.184318 51.468819", "From Lots Road, West Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.194116 51.479932,-0.184318 51.468819", "From Fulham Broadway, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.195777 51.479463,-0.184318 51.468819", "From Erin Close, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.14177 51.479501,-0.184318 51.468819", "From Battersea Park Road, Nine Elms to William Morris Way, Sands End"
"LINESTRING (-0.187278 51.475142,-0.184318 51.468819", "From Imperial Road, Sands End to William Morris Way, Sands End"
"LINESTRING (-0.180791 51.46193,-0.184318 51.468819", "From Nantes Close, Wandsworth to William Morris Way, Sands End"
"LINESTRING (-0.189155 51.477292,-0.184318 51.468819", "From Michael Road, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.18119 51.485587,-0.184318 51.468819", "From Limerston Street, West Chelsea to William Morris Way, Sands End"
"LINESTRING (-0.195777 51.479463,-0.184318 51.468819", "From Erin Close, Walham Green to William Morris Way, Sands End"
"LINESTRING (-0.199783 51.472817,-0.184318 51.468819", "From Parson's Green , Parson's Green to William Morris Way, Sands End"
"LINESTRING (-0.180389 51.46517,-0.184318 51.468819", "From Hibbert Street, Battersea to William Morris Way, Sands End"
"LINESTRING (-0.169821 51.466633,-0.184318 51.468819", "From Falcon Road, Clapham Junction to William Morris Way, Sands End"
"LINESTRING (-0.19701 51.473763,-0.184318 51.468819", "From Irene Road, Parsons Green to William Morris Way, Sands End"
"LINESTRING (-0.236769 51.494223,-0.184318 51.468819", "From Ravenscourt Park Station, Hammersmith to William Morris Way, Sands End"
"LINESTRING (-0.173029 51.464894,-0.190184 51.459953", "From Grant Road East, Clapham Junction to Morie Street, Wandsworth"
"LINESTRING (-0.190346 51.46822,-0.190184 51.459953", "From Stephendale Road, Sands End to Morie Street, Wandsworth"
"LINESTRING (-0.195197 51.454752,-0.190184 51.459953", "From Neville Gill Close, Wandsworth to Morie Street, Wandsworth"
"LINESTRING (-0.206029 51.49087,-0.190184 51.459953", "From West Kensington Station, West Kensington to Morie Street, Wandsworth"
"LINESTRING (-0.210941 51.504199,-0.190184 51.459953", "From Addison Road, Holland Park to Morie Street, Wandsworth"
"LINESTRING (-0.191722 51.461083,-0.190184 51.459953", "From Smugglers Way, Wandsworth to Morie Street, Wandsworth"
"LINESTRING (-0.184806 51.457991,-0.190184 51.459953", "From Alma Road, Wandsworth to Morie Street, Wandsworth"
"LINESTRING (-0.20782 51.473471,-0.190184 51.459953", "From Fulham Park Road, Fulham to Morie Street, Wandsworth"
"LINESTRING (-0.118256 51.47659,-0.190184 51.459953", "From Albert Square, Stockwell to Morie Street, Wandsworth"
"LINESTRING (-0.133201 51.512515,-0.126994 51.470732", "From Wardour Street, Soho to Clarence Walk, Stockwell"
"LINESTRING (-0.14177 51.479501,-0.126994 51.470732", "From Battersea Park Road, Nine Elms to Clarence Walk, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.126994 51.470732", "From Hartington Road, Stockwell to Clarence Walk, Stockwell"
"LINESTRING (-0.09022 51.491484,-0.126994 51.470732", "From Rodney Road , Walworth to Clarence Walk, Stockwell"
"LINESTRING (-0.167029 51.460333,-0.126994 51.470732", "From Abyssinia Close, Clapham Junction to Clarence Walk, Stockwell"
"LINESTRING (-0.16375 51.465064,-0.126994 51.470732", "From Dorothy Road, Clapham Junction to Clarence Walk, Stockwell"
"LINESTRING (-0.188098 51.517919,-0.126994 51.470732", "From Gloucester Terrace, Bayswater to Clarence Walk, Stockwell"
"LINESTRING (-0.175116 51.523353,-0.126994 51.470732", "From Frampton Street, Paddington to Clarence Walk, Stockwell"
"LINESTRING (-0.117495 51.498241,-0.126994 51.470732", "From Archbishop's Park, Waterloo to Clarence Walk, Stockwell"
"LINESTRING (-0.133972 51.472993,-0.14177 51.479501", "From Union Grove, Wandsworth Road to Battersea Park Road, Nine Elms"
"LINESTRING (-0.158456 51.502953,-0.14177 51.479501", "From Albert Gate, Hyde Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.163041 51.470538,-0.14177 51.479501", "From Sheepcote Lane, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.216573 51.466907,-0.14177 51.479501", "From Putney Pier, Wandsworth to Battersea Park Road, Nine Elms"
"LINESTRING (-0.170703 51.470847,-0.14177 51.479501", "From Simpson Street, Clapham Junction to Battersea Park Road, Nine Elms"
"LINESTRING (-0.169821 51.466633,-0.14177 51.479501", "From Falcon Road, Clapham Junction to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.106 51.496127,-0.14177 51.479501", "From Geraldine Street, Elephant & Castle to Battersea Park Road, Nine Elms"
"LINESTRING (-0.149035 51.481121,-0.14177 51.479501", "From Sopwith Way, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.13544 51.497829,-0.14177 51.479501", "From Butler Place, Westminster to Battersea Park Road, Nine Elms"
"LINESTRING (-0.112824 51.503791,-0.14177 51.479501", "From Waterloo Station 3, Waterloo to Battersea Park Road, Nine Elms"
"LINESTRING (-0.163347 51.474392,-0.14177 51.479501", "From Albert Bridge Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.139625 51.490962,-0.14177 51.479501", "From Gloucester Street, Pimlico to Battersea Park Road, Nine Elms"
"LINESTRING (-0.12367 51.471433,-0.14177 51.479501", "From Clapham Road, Lingham Street, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.122831 51.472509,-0.14177 51.479501", "From Binfield Road, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.124642 51.481747,-0.14177 51.479501", "From South Lambeth Road, Vauxhall to Battersea Park Road, Nine Elms"
"LINESTRING (-0.115781 51.464019,-0.14177 51.479501", "From Ferndale Road, Brixton to Battersea Park Road, Nine Elms"
"LINESTRING (-0.163347 51.474392,-0.14177 51.479501", "From Albert Bridge Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.129698 51.500703,-0.14177 51.479501", "From Storey's Gate, Westminster to Battersea Park Road, Nine Elms"
"LINESTRING (-0.170329 51.477684,-0.14177 51.479501", "From Westbridge Road, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.170329 51.477684,-0.14177 51.479501", "From Westbridge Road, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.155442 51.474376,-0.14177 51.479501", "From Austin Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.144132 51.493204,-0.14177 51.479501", "From Belgrave Road, Victoria to Battersea Park Road, Nine Elms"
"LINESTRING (-0.180389 51.46517,-0.14177 51.479501", "From Hibbert Street, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.170329 51.477684,-0.14177 51.479501", "From Westbridge Road, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.12367 51.471433,-0.14177 51.479501", "From Clapham Road, Lingham Street, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.163347 51.474392,-0.14177 51.479501", "From Albert Bridge Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.117495 51.498241,-0.14177 51.479501", "From Archbishop's Park, Waterloo to Battersea Park Road, Nine Elms"
"LINESTRING (-0.187278 51.475142,-0.14177 51.479501", "From Imperial Road, Sands End to Battersea Park Road, Nine Elms"
"LINESTRING (-0.150908 51.47505,-0.14177 51.479501", "From Alfreda Street, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.192369 51.491593,-0.14177 51.479501", "From Penywern Road, Earl's Court to Battersea Park Road, Nine Elms"
"LINESTRING (-0.150908 51.47505,-0.14177 51.479501", "From Alfreda Street, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.196422 51.509353,-0.14177 51.479501", "From Notting Hill Gate Station, Notting Hill to Battersea Park Road, Nine Elms"
"LINESTRING (-0.217995 51.487285,-0.14177 51.479501", "From Charing Cross Hospital, Hammersmith to Battersea Park Road, Nine Elms"
"LINESTRING (-0.163347 51.474392,-0.14177 51.479501", "From Albert Bridge Road, Battersea Park to Battersea Park Road, Nine Elms"
"LINESTRING (-0.147478 51.492369,-0.14177 51.479501", "From Elizabeth Bridge, Victoria to Battersea Park Road, Nine Elms"
"LINESTRING (-0.14177 51.479501,-0.14177 51.479501", "From Battersea Park Road, Nine Elms to Battersea Park Road, Nine Elms"
"LINESTRING (-0.12367 51.471433,-0.14177 51.479501", "From Clapham Road, Lingham Street, Stockwell to Battersea Park Road, Nine Elms"
"LINESTRING (-0.16375 51.465064,-0.14177 51.479501", "From Dorothy Road, Clapham Junction to Battersea Park Road, Nine Elms"
"LINESTRING (-0.17021 51.474535,-0.14177 51.479501", "From Orbel Street, Battersea to Battersea Park Road, Nine Elms"
"LINESTRING (-0.18119 51.490945,-0.163041 51.470538", "From Old Brompton Road, South Kensington to Sheepcote Lane, Battersea"
"LINESTRING (-0.148059 51.472865,-0.163041 51.470538", "From Silverthorne Road, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.16375 51.465064,-0.163041 51.470538", "From Dorothy Road, Clapham Junction to Sheepcote Lane, Battersea"
"LINESTRING (-0.169821 51.466633,-0.163041 51.470538", "From Falcon Road, Clapham Junction to Sheepcote Lane, Battersea"
"LINESTRING (-0.124469 51.485917,-0.163041 51.470538", "From Vauxhall Cross, Vauxhall to Sheepcote Lane, Battersea"
"LINESTRING (-0.161203 51.496886,-0.163041 51.470538", "From Pont Street, Knightsbridge to Sheepcote Lane, Battersea"
"LINESTRING (-0.16375 51.465064,-0.163041 51.470538", "From Dorothy Road, Clapham Junction to Sheepcote Lane, Battersea"
"LINESTRING (-0.149035 51.481121,-0.163041 51.470538", "From Sopwith Way, Battersea Park to Sheepcote Lane, Battersea"
"LINESTRING (-0.139221 51.461388,-0.163041 51.470538", "From Clapham Common Station, Clapham Common to Sheepcote Lane, Battersea"
"LINESTRING (-0.149035 51.481121,-0.163041 51.470538", "From Sopwith Way, Battersea Park to Sheepcote Lane, Battersea"
"LINESTRING (-0.152248 51.467185,-0.163041 51.470538", "From Ashley Crescent, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.170329 51.477684,-0.163041 51.470538", "From Westbridge Road, Battersea to Sheepcote Lane, Battersea"
"LINESTRING (-0.155442 51.474376,-0.163041 51.470538", "From Austin Road, Battersea Park to Sheepcote Lane, Battersea"
"LINESTRING (-0.18267 51.494185,-0.163041 51.470538", "From Gloucester Road Station, South Kensington to Sheepcote Lane, Battersea"
"LINESTRING (-0.18119 51.485587,-0.163041 51.470538", "From Limerston Street, West Chelsea to Sheepcote Lane, Battersea"
"LINESTRING (-0.135635 51.488226,-0.163041 51.470538", "From St. George's Square, Pimlico to Sheepcote Lane, Battersea"
"LINESTRING (-0.167029 51.460333,-0.163041 51.470538", "From Abyssinia Close, Clapham Junction to Sheepcote Lane, Battersea"
"LINESTRING (-0.170703 51.470847,-0.163041 51.470538", "From Simpson Street, Clapham Junction to Sheepcote Lane, Battersea"
"LINESTRING (-0.150908 51.47505,-0.163041 51.470538", "From Alfreda Street, Battersea Park to Sheepcote Lane, Battersea"
"LINESTRING (-0.167029 51.460333,-0.163041 51.470538", "From Abyssinia Close, Clapham Junction to Sheepcote Lane, Battersea"
"LINESTRING (-0.179369 51.487196,-0.209378 51.489591", "From Drayton Gardens, West Chelsea to Vereker Road, West Kensington"
"LINESTRING (-0.195455 51.500401,-0.209378 51.489591", "From Argyll Road, Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.2174 51.504038,-0.209378 51.489591", "From Woodstock Grove, Shepherd's Bush to Vereker Road, West Kensington"
"LINESTRING (-0.178433 51.492479,-0.209378 51.489591", "From Queen's Gate (South), South Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.205284 51.496712,-0.209378 51.489591", "From Warwick Road, Olympia to Vereker Road, West Kensington"
"LINESTRING (-0.195455 51.500401,-0.209378 51.489591", "From Argyll Road, Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.170329 51.477684,-0.209378 51.489591", "From Westbridge Road, Battersea to Vereker Road, West Kensington"
"LINESTRING (-0.208888 51.5212,-0.209378 51.489591", "From Bevington Road West, North Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.224103 51.509158,-0.209378 51.489591", "From Westfield Ariel Way, White City to Vereker Road, West Kensington"
"LINESTRING (-0.17524 51.48902,-0.209378 51.489591", "From South Parade, Chelsea to Vereker Road, West Kensington"
"LINESTRING (-0.142345 51.510662,-0.209378 51.489591", "From Clifford Street, Mayfair to Vereker Road, West Kensington"
"LINESTRING (-0.210941 51.504199,-0.209378 51.489591", "From Addison Road, Holland Park to Vereker Road, West Kensington"
"LINESTRING (-0.193502 51.467064,-0.209378 51.489591", "From South Park, Sands End to Vereker Road, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.209378 51.489591", "From Beryl Road, Hammersmith to Vereker Road, West Kensington"
"LINESTRING (-0.195455 51.500401,-0.209378 51.489591", "From Argyll Road, Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.205284 51.496712,-0.209378 51.489591", "From Warwick Road, Olympia to Vereker Road, West Kensington"
"LINESTRING (-0.208486 51.506465,-0.209378 51.489591", "From Princedale Road , Holland Park to Vereker Road, West Kensington"
"LINESTRING (-0.214749 51.473036,-0.209378 51.489591", "From Bishop's Avenue, Fulham to Vereker Road, West Kensington"
"LINESTRING (-0.19096 51.51244,-0.209378 51.489591", "From Ilchester Gardens, Bayswater to Vereker Road, West Kensington"
"LINESTRING (-0.15352 51.503117,-0.209378 51.489591", "From Hyde Park Corner, Hyde Park to Vereker Road, West Kensington"
"LINESTRING (-0.215087 51.490217,-0.209378 51.489591", "From Barons Court Station, West Kensington to Vereker Road, West Kensington"
"LINESTRING (-0.221791 51.49968,-0.209378 51.489591", "From Blythe Road West, Shepherd's Bush to Vereker Road, West Kensington"
"LINESTRING (-0.226606 51.488108,-0.209378 51.489591", "From Crisp Road, Hammersmith to Vereker Road, West Kensington"
"LINESTRING (-0.2174 51.504038,-0.209378 51.489591", "From Woodstock Grove, Shepherd's Bush to Vereker Road, West Kensington"
"LINESTRING (-0.207842 51.471079,-0.209378 51.489591", "From Elysium Place, Fulham to Vereker Road, West Kensington"
"LINESTRING (-0.224103 51.509158,-0.209378 51.489591", "From Westfield Ariel Way, White City to Vereker Road, West Kensington"
"LINESTRING (-0.208486 51.506465,-0.209378 51.489591", "From Princedale Road , Holland Park to Vereker Road, West Kensington"
"LINESTRING (-0.18377 51.5171,-0.209378 51.489591", "From Bishop's Bridge Road East, Bayswater to Vereker Road, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.215804 51.494347", "From Everington Street, Fulham to Brook Green South, Brook Green"
"LINESTRING (-0.217995 51.487285,-0.215804 51.494347", "From Charing Cross Hospital, Hammersmith to Brook Green South, Brook Green"
"LINESTRING (-0.194116 51.479932,-0.215804 51.494347", "From Fulham Broadway, Walham Green to Brook Green South, Brook Green"
"LINESTRING (-0.215087 51.490217,-0.215804 51.494347", "From Barons Court Station, West Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.194116 51.479932,-0.215804 51.494347", "From Fulham Broadway, Walham Green to Brook Green South, Brook Green"
"LINESTRING (-0.236769 51.494223,-0.215804 51.494347", "From Ravenscourt Park Station, Hammersmith to Brook Green South, Brook Green"
"LINESTRING (-0.193764 51.508605,-0.215804 51.494347", "From Palace Gardens Terrace, Notting Hill to Brook Green South, Brook Green"
"LINESTRING (-0.193487 51.513735,-0.215804 51.494347", "From Hereford Road, Bayswater to Brook Green South, Brook Green"
"LINESTRING (-0.156876 51.49313,-0.215804 51.494347", "From Sedding Street, Sloane Square to Brook Green South, Brook Green"
"LINESTRING (-0.225787 51.514767,-0.215804 51.494347", "From BBC White City, White City to Brook Green South, Brook Green"
"LINESTRING (-0.236769 51.494223,-0.215804 51.494347", "From Ravenscourt Park Station, Hammersmith to Brook Green South, Brook Green"
"LINESTRING (-0.130458 51.494816,-0.215804 51.494347", "From Horseferry Road, Westminster to Brook Green South, Brook Green"
"LINESTRING (-0.236769 51.494223,-0.215804 51.494347", "From Ravenscourt Park Station, Hammersmith to Brook Green South, Brook Green"
"LINESTRING (-0.205279 51.487244,-0.215804 51.494347", "From Star Road, West Kensington to Brook Green South, Brook Green"
