"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.222293 51.501594,-0.215804 51.494347", "From Shepherd's Bush Road North, Shepherd's Bush to Brook Green South, Brook Green"
"LINESTRING (-0.187842 51.509908,-0.215804 51.494347", "From Black Lion Gate, Kensington Gardens to Brook Green South, Brook Green"
"LINESTRING (-0.224303 51.506093,-0.215804 51.494347", "From Westfield Library Corner, Shepherd's Bush to Brook Green South, Brook Green"
"LINESTRING (-0.221791 51.49968,-0.215804 51.494347", "From Blythe Road West, Shepherd's Bush to Brook Green South, Brook Green"
"LINESTRING (-0.217995 51.487285,-0.215804 51.494347", "From Charing Cross Hospital, Hammersmith to Brook Green South, Brook Green"
"LINESTRING (-0.211316 51.500088,-0.215804 51.494347", "From Russell Gardens, Olympia to Brook Green South, Brook Green"
"LINESTRING (-0.179702 51.499428,-0.215804 51.494347", "From Imperial College, Knightsbridge to Brook Green South, Brook Green"
"LINESTRING (-0.18119 51.490945,-0.215804 51.494347", "From Old Brompton Road, South Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.191803 51.473611,-0.215804 51.494347", "From Sandilands Road, Walham Green to Brook Green South, Brook Green"
"LINESTRING (-0.205284 51.496712,-0.215804 51.494347", "From Warwick Road, Olympia to Brook Green South, Brook Green"
"LINESTRING (-0.09885 51.515418,-0.215804 51.494347", "From Newgate Street , St. Paul's to Brook Green South, Brook Green"
"LINESTRING (-0.194392 51.501945,-0.215804 51.494347", "From Kensington Town Hall, Kensington to Brook Green South, Brook Green"
"LINESTRING (-0.21985 51.493267,-0.215804 51.494347", "From Hammersmith Road, Hammersmith to Brook Green South, Brook Green"
"LINESTRING (-0.194757 51.493343,-0.215804 51.494347", "From Nevern Place, Earl's Court to Brook Green South, Brook Green"
"LINESTRING (-0.21186 51.483217,-0.215804 51.494347", "From Humbolt Road, Fulham to Brook Green South, Brook Green"
"LINESTRING (-0.202038 51.48357,-0.214428 51.486062", "From Coomer Place, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.157275 51.510017,-0.214428 51.486062", "From Park Lane , Hyde Park to Greyhound Road, Hammersmith"
"LINESTRING (-0.216526 51.460717,-0.214428 51.486062", "From Putney Rail Station, Putney to Greyhound Road, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.214428 51.486062", "From Bridge Avenue, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.211468 51.462312,-0.214428 51.486062", "From Esmond Street, Putney to Greyhound Road, Hammersmith"
"LINESTRING (-0.206029 51.49087,-0.214428 51.486062", "From West Kensington Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.222456 51.488144,-0.214428 51.486062", "From Beryl Road, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.197245 51.497387,-0.214428 51.486062", "From Abingdon Villas, Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.214428 51.486062", "From Greyhound Road, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.214428 51.486062", "From Rainville Road, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.155442 51.474376,-0.214428 51.486062", "From Austin Road, Battersea Park to Greyhound Road, Hammersmith"
"LINESTRING (-0.211358 51.510101,-0.214428 51.486062", "From Walmer Road, Avondale to Greyhound Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.214428 51.486062", "From Barons Court Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.224103 51.509158,-0.214428 51.486062", "From Westfield Ariel Way, White City to Greyhound Road, Hammersmith"
"LINESTRING (-0.212145 51.459715,-0.214428 51.486062", "From Upper Richmond Road, Putney to Greyhound Road, Hammersmith"
"LINESTRING (-0.209378 51.489591,-0.214428 51.486062", "From Vereker Road, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.214428 51.486062", "From Coomer Place, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.206029 51.49087,-0.214428 51.486062", "From West Kensington Station, West Kensington to Greyhound Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.214428 51.486062", "From Greyhound Road, Hammersmith to Greyhound Road, Hammersmith"
"LINESTRING (-0.178656 51.501432,-0.214428 51.486062", "From Kensington Gore, Knightsbridge to Greyhound Road, Hammersmith"
"LINESTRING (-0.201968 51.475089,-0.193502 51.467064", "From Parsons Green Station, Parsons Green to South Park, Sands End"
"LINESTRING (-0.168292 51.462392,-0.193502 51.467064", "From St. John's Road, Clapham Junction to South Park, Sands End"
"LINESTRING (-0.193254 51.476259,-0.193502 51.467064", "From Eel Brook Common, Walham Green to South Park, Sands End"
"LINESTRING (-0.179038 51.479573,-0.193502 51.467064", "From Lots Road, West Chelsea to South Park, Sands End"
"LINESTRING (-0.199783 51.472817,-0.193502 51.467064", "From Parson's Green , Parson's Green to South Park, Sands End"
"LINESTRING (-0.194116 51.479932,-0.193502 51.467064", "From Fulham Broadway, Walham Green to South Park, Sands End"
"LINESTRING (-0.199783 51.472817,-0.193502 51.467064", "From Parson's Green , Parson's Green to South Park, Sands End"
"LINESTRING (-0.194116 51.479932,-0.193502 51.467064", "From Fulham Broadway, Walham Green to South Park, Sands End"
"LINESTRING (-0.216145 51.46161,-0.193502 51.467064", "From Disraeli Road, Putney to South Park, Sands End"
"LINESTRING (-0.158105 51.494645,-0.193502 51.467064", "From Cadogan Place, Knightsbridge to South Park, Sands End"
"LINESTRING (-0.173029 51.464894,-0.193502 51.467064", "From Grant Road East, Clapham Junction to South Park, Sands End"
"LINESTRING (-0.139956 51.493573,-0.193502 51.467064", "From Queen Mother Sports Centre, Victoria to South Park, Sands End"
"LINESTRING (-0.199783 51.472817,-0.193502 51.467064", "From Parson's Green , Parson's Green to South Park, Sands End"
"LINESTRING (-0.193502 51.467064,-0.193502 51.467064", "From South Park, Sands End to South Park, Sands End"
"LINESTRING (-0.183165 51.474665,-0.193502 51.467064", "From Imperial Wharf Station, Sands End to South Park, Sands End"
"LINESTRING (-0.142943 51.496863,-0.193502 51.467064", "From Allington Street, Victoria to South Park, Sands End"
"LINESTRING (-0.190346 51.46822,-0.193502 51.467064", "From Stephendale Road, Sands End to South Park, Sands End"
"LINESTRING (-0.199783 51.472817,-0.193502 51.467064", "From Parson's Green , Parson's Green to South Park, Sands End"
"LINESTRING (-0.195777 51.479463,-0.193502 51.467064", "From Erin Close, Walham Green to South Park, Sands End"
"LINESTRING (-0.193502 51.467064,-0.193502 51.467064", "From South Park, Sands End to South Park, Sands End"
"LINESTRING (-0.205284 51.496712,-0.193502 51.467064", "From Warwick Road, Olympia to South Park, Sands End"
"LINESTRING (-0.20464 51.470131,-0.193502 51.467064", "From Hurlingham Park, Parsons Green to South Park, Sands End"
"LINESTRING (-0.208485 51.478939,-0.193502 51.467064", "From St. Peter's Terrace, Fulham to South Park, Sands End"
"LINESTRING (-0.167029 51.460333,-0.193502 51.467064", "From Abyssinia Close, Clapham Junction to South Park, Sands End"
"LINESTRING (-0.199783 51.472817,-0.193502 51.467064", "From Parson's Green , Parson's Green to South Park, Sands End"
"LINESTRING (-0.163347 51.474392,-0.174691 51.45787", "From Albert Bridge Road, Battersea Park to Spencer Park, Wandsworth Common"
"LINESTRING (-0.228188 51.494499,-0.174691 51.45787", "From Southerton Road, Hammersmith to Spencer Park, Wandsworth Common"
"LINESTRING (-0.174691 51.45787,-0.174691 51.45787", "From Spencer Park, Wandsworth Common to Spencer Park, Wandsworth Common"
"LINESTRING (-0.174691 51.45787,-0.174691 51.45787", "From Spencer Park, Wandsworth Common to Spencer Park, Wandsworth Common"
"LINESTRING (-0.170329 51.477684,-0.174691 51.45787", "From Westbridge Road, Battersea to Spencer Park, Wandsworth Common"
"LINESTRING (-0.139221 51.461388,-0.174691 51.45787", "From Clapham Common Station, Clapham Common to Spencer Park, Wandsworth Common"
"LINESTRING (-0.173029 51.464894,-0.174691 51.45787", "From Grant Road East, Clapham Junction to Spencer Park, Wandsworth Common"
"LINESTRING (-0.174691 51.45787,-0.174691 51.45787", "From Spencer Park, Wandsworth Common to Spencer Park, Wandsworth Common"
"LINESTRING (-0.173757 51.496471,-0.169821 51.466633", "From Exhibition Road Museums 1, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.173715 51.491211,-0.169821 51.466633", "From Sumner Place, South Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.155442 51.474376,-0.169821 51.466633", "From Austin Road, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.16716 51.47518,-0.169821 51.466633", "From Surrey Lane, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.183165 51.474665,-0.169821 51.466633", "From Imperial Wharf Station, Sands End to Falcon Road, Clapham Junction"
"LINESTRING (-0.152248 51.467185,-0.169821 51.466633", "From Ashley Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.163347 51.474392,-0.169821 51.466633", "From Albert Bridge Road, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.166221 51.490714,-0.169821 51.466633", "From Chelsea Green, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.170194 51.489716,-0.169821 51.466633", "From St. Luke's Church, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.179369 51.487196,-0.169821 51.466633", "From Drayton Gardens, West Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.169821 51.466633", "From Ethelburga Estate, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.16716 51.47518,-0.169821 51.466633", "From Surrey Lane, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.149551 51.477619,-0.169821 51.466633", "From Queen's Circus, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.169821 51.466633", "From Ethelburga Estate, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.16716 51.47518,-0.169821 51.466633", "From Surrey Lane, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.190346 51.46822,-0.169821 51.466633", "From Stephendale Road, Sands End to Falcon Road, Clapham Junction"
"LINESTRING (-0.15934 51.500241,-0.169821 51.466633", "From Harriet Street, Knightsbridge to Falcon Road, Clapham Junction"
"LINESTRING (-0.15785 51.471095,-0.169821 51.466633", "From Culvert Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.184806 51.457991,-0.169821 51.466633", "From Alma Road, Wandsworth to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.169821 51.466633", "From Ethelburga Estate, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.14177 51.479501,-0.169821 51.466633", "From Battersea Park Road, Nine Elms to Falcon Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.169821 51.466633", "From Simpson Street, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.14296 51.497998,-0.169821 51.466633", "From Warwick Row, Westminster to Falcon Road, Clapham Junction"
"LINESTRING (-0.174347 51.476964,-0.169821 51.466633", "From Battersea Church Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170983 51.486892,-0.169821 51.466633", "From Manresa Road, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.179038 51.479573,-0.169821 51.466633", "From Lots Road, West Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.169821 51.466633", "From Orbel Street, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.169821 51.466633", "From Orbel Street, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.17524 51.48902,-0.169821 51.466633", "From South Parade, Chelsea to Falcon Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.169821 51.466633", "From Westbridge Road, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.147624 51.49395,-0.169821 51.466633", "From Eccleston Place, Victoria to Falcon Road, Clapham Junction"
"LINESTRING (-0.164786 51.477292,-0.169821 51.466633", "From Ethelburga Estate, Battersea Park to Falcon Road, Clapham Junction"
"LINESTRING (-0.193502 51.467064,-0.169821 51.466633", "From South Park, Sands End to Falcon Road, Clapham Junction"
"LINESTRING (-0.16375 51.465064,-0.169821 51.466633", "From Dorothy Road, Clapham Junction to Falcon Road, Clapham Junction"
"LINESTRING (-0.191462 51.501364,-0.169821 51.466633", "From Derry Street, Kensington to Falcon Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.169821 51.466633", "From Vicarage Crescent, Battersea to Falcon Road, Clapham Junction"
"LINESTRING (-0.167894 51.493184,-0.202038 51.48357", "From Sloane Avenue, Knightsbridge to Coomer Place, West Kensington"
"LINESTRING (-0.179702 51.499428,-0.202038 51.48357", "From Imperial College, Knightsbridge to Coomer Place, West Kensington"
"LINESTRING (-0.191803 51.473611,-0.202038 51.48357", "From Sandilands Road, Walham Green to Coomer Place, West Kensington"
"LINESTRING (-0.20782 51.473471,-0.202038 51.48357", "From Fulham Park Road, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.202038 51.48357", "From Greyhound Road, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.186753 51.491615,-0.202038 51.48357", "From Collingham Gardens, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.183165 51.474665,-0.202038 51.48357", "From Imperial Wharf Station, Sands End to Coomer Place, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.202038 51.48357", "From Penywern Road, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.205279 51.487244,-0.202038 51.48357", "From Star Road, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.21985 51.493267,-0.202038 51.48357", "From Hammersmith Road, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.180274 51.481805,-0.202038 51.48357", "From World's End Place, West Chelsea to Coomer Place, West Kensington"
"LINESTRING (-0.202038 51.48357,-0.202038 51.48357", "From Coomer Place, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.205991 51.501391,-0.202038 51.48357", "From Abbotsbury Road, Holland Park to Coomer Place, West Kensington"
"LINESTRING (-0.187278 51.475142,-0.202038 51.48357", "From Imperial Road, Sands End to Coomer Place, West Kensington"
"LINESTRING (-0.208485 51.478939,-0.202038 51.48357", "From St. Peter's Terrace, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.198286 51.493724,-0.202038 51.48357", "From West Cromwell Road, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.225787 51.514767,-0.202038 51.48357", "From BBC White City, White City to Coomer Place, West Kensington"
"LINESTRING (-0.198286 51.493724,-0.202038 51.48357", "From West Cromwell Road, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.222293 51.501594,-0.202038 51.48357", "From Shepherd's Bush Road North, Shepherd's Bush to Coomer Place, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.202038 51.48357", "From Everington Street, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.19701 51.473763,-0.202038 51.48357", "From Irene Road, Parsons Green to Coomer Place, West Kensington"
"LINESTRING (-0.199135 51.468418,-0.202038 51.48357", "From Broomhouse Lane, Parsons Green to Coomer Place, West Kensington"
"LINESTRING (-0.178656 51.501432,-0.202038 51.48357", "From Kensington Gore, Knightsbridge to Coomer Place, West Kensington"
"LINESTRING (-0.236769 51.494223,-0.202038 51.48357", "From Ravenscourt Park Station, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.202038 51.48357", "From Beryl Road, Hammersmith to Coomer Place, West Kensington"
"LINESTRING (-0.193068 51.500397,-0.202038 51.48357", "From Wright's Lane, Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.180274 51.481805,-0.202038 51.48357", "From World's End Place, West Chelsea to Coomer Place, West Kensington"
"LINESTRING (-0.204815 51.484386,-0.202038 51.48357", "From Normand Park, West Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.186753 51.491615,-0.202038 51.48357", "From Collingham Gardens, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.21186 51.483217,-0.202038 51.48357", "From Humbolt Road, Fulham to Coomer Place, West Kensington"
"LINESTRING (-0.167894 51.493184,-0.202038 51.48357", "From Sloane Avenue, Knightsbridge to Coomer Place, West Kensington"
"LINESTRING (-0.178433 51.492479,-0.202038 51.48357", "From Queen's Gate (South), South Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.18267 51.494185,-0.202038 51.48357", "From Gloucester Road Station, South Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.123823 51.501513,-0.202038 51.48357", "From Westminster Pier, Westminster to Coomer Place, West Kensington"
"LINESTRING (-0.191496 51.503157,-0.202038 51.48357", "From Kensington Church Street, Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.184318 51.468819,-0.202038 51.48357", "From William Morris Way, Sands End to Coomer Place, West Kensington"
"LINESTRING (-0.198286 51.493724,-0.202038 51.48357", "From West Cromwell Road, Earl's Court to Coomer Place, West Kensington"
"LINESTRING (-0.191496 51.503157,-0.202038 51.48357", "From Kensington Church Street, Kensington to Coomer Place, West Kensington"
"LINESTRING (-0.139221 51.461388,-0.148059 51.472865", "From Clapham Common Station, Clapham Common to Silverthorne Road, Battersea"
"LINESTRING (-0.165101 51.493583,-0.148059 51.472865", "From Denyer Street, Knightsbridge to Silverthorne Road, Battersea"
"LINESTRING (-0.105593 51.488852,-0.148059 51.472865", "From Kennington Station, Kennington to Silverthorne Road, Battersea"
"LINESTRING (-0.118256 51.47659,-0.148059 51.472865", "From Albert Square, Stockwell to Silverthorne Road, Battersea"
"LINESTRING (-0.170194 51.489716,-0.148059 51.472865", "From St. Luke's Church, Chelsea to Silverthorne Road, Battersea"
"LINESTRING (-0.14296 51.497998,-0.148059 51.472865", "From Warwick Row, Westminster to Silverthorne Road, Battersea"
"LINESTRING (-0.150908 51.47505,-0.148059 51.472865", "From Alfreda Street, Battersea Park to Silverthorne Road, Battersea"
"LINESTRING (-0.170194 51.489716,-0.148059 51.472865", "From St. Luke's Church, Chelsea to Silverthorne Road, Battersea"
"LINESTRING (-0.191462 51.501364,-0.148059 51.472865", "From Derry Street, Kensington to Silverthorne Road, Battersea"
"LINESTRING (-0.147857 51.477966,-0.148059 51.472865", "From Gas Holders, Battersea Park to Silverthorne Road, Battersea"
"LINESTRING (-0.119022 51.469202,-0.148059 51.472865", "From Sidney Road, Stockwell to Silverthorne Road, Battersea"
"LINESTRING (-0.109256 51.526443,-0.148059 51.472865", "From Tysoe Street, Clerkenwell to Silverthorne Road, Battersea"
"LINESTRING (-0.148059 51.472865,-0.148059 51.472865", "From Silverthorne Road, Battersea to Silverthorne Road, Battersea"
"LINESTRING (-0.115781 51.464019,-0.148059 51.472865", "From Ferndale Road, Brixton to Silverthorne Road, Battersea"
"LINESTRING (-0.201968 51.475089,-0.148059 51.472865", "From Parsons Green Station, Parsons Green to Silverthorne Road, Battersea"
"LINESTRING (-0.147478 51.492369,-0.148059 51.472865", "From Elizabeth Bridge, Victoria to Silverthorne Road, Battersea"
"LINESTRING (-0.156166 51.518913,-0.148059 51.472865", "From Baker Street, Marylebone to Silverthorne Road, Battersea"
"LINESTRING (-0.155442 51.474376,-0.148059 51.472865", "From Austin Road, Battersea Park to Silverthorne Road, Battersea"
"LINESTRING (-0.092762 51.500296,-0.117495 51.498241", "From Swan Street, The Borough to Archbishop's Park, Waterloo"
"LINESTRING (-0.096191 51.498597,-0.117495 51.498241", "From Harper Road, The Borough to Archbishop's Park, Waterloo"
"LINESTRING (-0.157788 51.465123,-0.117495 51.498241", "From Sugden Road, Clapham to Archbishop's Park, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.117495 51.498241", "From Wormwood Street, Liverpool Street to Archbishop's Park, Waterloo"
"LINESTRING (-0.057159 51.511088,-0.117495 51.498241", "From Shadwell Station, Shadwell to Archbishop's Park, Waterloo"
"LINESTRING (-0.116628 51.500089,-0.117495 51.498241", "From Lambeth Palace Road, Waterloo to Archbishop's Park, Waterloo"
"LINESTRING (-0.134234 51.494591,-0.117495 51.498241", "From Greycoat Street , Westminster to Archbishop's Park, Waterloo"
"LINESTRING (-0.118256 51.47659,-0.117495 51.498241", "From Albert Square, Stockwell to Archbishop's Park, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.117495 51.498241", "From Tanner Street, Bermondsey to Archbishop's Park, Waterloo"
"LINESTRING (-0.180884 51.459225,-0.117495 51.498241", "From Spanish Road, Clapham Junction to Archbishop's Park, Waterloo"
"LINESTRING (-0.132224 51.49206,-0.117495 51.498241", "From Regency Street, Westminster to Archbishop's Park, Waterloo"
"LINESTRING (-0.04915 51.498439,-0.117495 51.498241", "From Canada Water Station, Rotherhithe to Archbishop's Park, Waterloo"
"LINESTRING (-0.157788 51.465123,-0.117495 51.498241", "From Sugden Road, Clapham to Archbishop's Park, Waterloo"
"LINESTRING (-0.110683 51.484788,-0.117495 51.498241", "From Kennington Road Post Office, Oval to Archbishop's Park, Waterloo"
"LINESTRING (-0.083632 51.502153,-0.117495 51.498241", "From Snowsfields, London Bridge to Archbishop's Park, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.117495 51.498241", "From Kennington Cross, Kennington to Archbishop's Park, Waterloo"
"LINESTRING (-0.158456 51.502953,-0.117495 51.498241", "From Albert Gate, Hyde Park to Archbishop's Park, Waterloo"
"LINESTRING (-0.155442 51.474376,-0.117495 51.498241", "From Austin Road, Battersea Park to Archbishop's Park, Waterloo"
"LINESTRING (-0.115156 51.489479,-0.117495 51.498241", "From Sancroft Street, Vauxhall to Archbishop's Park, Waterloo"
"LINESTRING (-0.140741 51.488057,-0.117495 51.498241", "From Alderney Street, Pimlico to Archbishop's Park, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.117495 51.498241", "From Lollard Street, Vauxhall to Archbishop's Park, Waterloo"
"LINESTRING (-0.149004 51.485821,-0.117495 51.498241", "From Chelsea Bridge, Pimlico to Archbishop's Park, Waterloo"
"LINESTRING (-0.127575 51.495805,-0.117495 51.498241", "From Smith Square, Westminster to Archbishop's Park, Waterloo"
"LINESTRING (-0.132053 51.518587,-0.117495 51.498241", "From Bayley Street , Bloomsbury to Archbishop's Park, Waterloo"
"LINESTRING (-0.129925 51.493072,-0.117495 51.498241", "From Vincent Street, Pimlico to Archbishop's Park, Waterloo"
"LINESTRING (-0.12367 51.471433,-0.117495 51.498241", "From Clapham Road, Lingham Street, Stockwell to Archbishop's Park, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.117495 51.498241", "From Houndsditch, Aldgate to Archbishop's Park, Waterloo"
"LINESTRING (-0.145827 51.507326,-0.117495 51.498241", "From Clarges Street, Mayfair to Archbishop's Park, Waterloo"
"LINESTRING (-0.15213 51.470475,-0.174485 51.469161", "From Stanley Grove, Battersea to Fawcett Close, Battersea"
"LINESTRING (-0.179038 51.479573,-0.174485 51.469161", "From Lots Road, West Chelsea to Fawcett Close, Battersea"
"LINESTRING (-0.192165 51.457529,-0.174485 51.469161", "From Ram Street, Wandsworth to Fawcett Close, Battersea"
"LINESTRING (-0.113179 51.466232,-0.174485 51.469161", "From St John's Crescent, Brixton to Fawcett Close, Battersea"
"LINESTRING (-0.204815 51.484386,-0.174485 51.469161", "From Normand Park, West Kensington to Fawcett Close, Battersea"
"LINESTRING (-0.149035 51.481121,-0.174485 51.469161", "From Sopwith Way, Battersea Park to Fawcett Close, Battersea"
"LINESTRING (-0.196422 51.509353,-0.174485 51.469161", "From Notting Hill Gate Station, Notting Hill to Fawcett Close, Battersea"
"LINESTRING (-0.18119 51.485587,-0.174485 51.469161", "From Limerston Street, West Chelsea to Fawcett Close, Battersea"
"LINESTRING (-0.183834 51.497924,-0.204764 51.519042", "From Gloucester Road (North), Kensington to All Saints' Road, Portobello"
"LINESTRING (-0.147624 51.49395,-0.204764 51.519042", "From Eccleston Place, Victoria to All Saints' Road, Portobello"
"LINESTRING (-0.200838 51.514311,-0.204764 51.519042", "From Turquoise Island, Notting Hill to All Saints' Road, Portobello"
"LINESTRING (-0.187842 51.509908,-0.204764 51.519042", "From Black Lion Gate, Kensington Gardens to All Saints' Road, Portobello"
"LINESTRING (-0.183118 51.515607,-0.204764 51.519042", "From Cleveland Gardens, Bayswater to All Saints' Road, Portobello"
"LINESTRING (-0.18697 51.51616,-0.204764 51.519042", "From Bishop's Bridge Road West, Bayswater to All Saints' Road, Portobello"
"LINESTRING (-0.187842 51.509908,-0.204764 51.519042", "From Black Lion Gate, Kensington Gardens to All Saints' Road, Portobello"
"LINESTRING (-0.17677 51.530889,-0.204764 51.519042", "From Grove End Road, St. John's Wood to All Saints' Road, Portobello"
"LINESTRING (-0.202608 51.51632,-0.204764 51.519042", "From All Saints Church, Portobello to All Saints' Road, Portobello"
"LINESTRING (-0.216016 51.509224,-0.204764 51.519042", "From Rifle Place, Avondale to All Saints' Road, Portobello"
