"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.174971 51.485121,-0.204764 51.519042", "From The Vale, Chelsea to All Saints' Road, Portobello"
"LINESTRING (-0.19024 51.515529,-0.204764 51.519042", "From Westbourne Grove, Bayswater to All Saints' Road, Portobello"
"LINESTRING (-0.204815 51.484386,-0.223852 51.483732", "From Normand Park, West Kensington to Rainville Road, Hammersmith"
"LINESTRING (-0.106323 51.490757,-0.223852 51.483732", "From Cotton Garden Estate, Kennington to Rainville Road, Hammersmith"
"LINESTRING (-0.215804 51.494347,-0.223852 51.483732", "From Brook Green South, Brook Green to Rainville Road, Hammersmith"
"LINESTRING (-0.215804 51.494347,-0.223852 51.483732", "From Brook Green South, Brook Green to Rainville Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223852 51.483732", "From Barons Court Station, West Kensington to Rainville Road, Hammersmith"
"LINESTRING (-0.191803 51.473611,-0.223852 51.483732", "From Sandilands Road, Walham Green to Rainville Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.223852 51.483732", "From Greyhound Road, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.222456 51.488144,-0.223852 51.483732", "From Beryl Road, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.223616 51.485743,-0.223852 51.483732", "From Manbre Road, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.223852 51.483732", "From Bridge Avenue, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.223852 51.483732", "From Normand Park, West Kensington to Rainville Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223852 51.483732", "From Barons Court Station, West Kensington to Rainville Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223852 51.483732", "From Barons Court Station, West Kensington to Rainville Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.223852 51.483732", "From Greyhound Road, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.216305 51.483356,-0.223852 51.483732", "From Everington Street, Fulham to Rainville Road, Hammersmith"
"LINESTRING (-0.209378 51.489591,-0.223852 51.483732", "From Vereker Road, West Kensington to Rainville Road, Hammersmith"
"LINESTRING (-0.214749 51.473036,-0.223852 51.483732", "From Bishop's Avenue, Fulham to Rainville Road, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.223852 51.483732", "From Bridge Avenue, Hammersmith to Rainville Road, Hammersmith"
"LINESTRING (-0.099828 51.493146,-0.100292 51.501732", "From Strata, Elephant & Castle to Great Suffolk Street, The Borough"
"LINESTRING (-0.099994 51.522853,-0.100292 51.501732", "From Berry Street, Clerkenwell to Great Suffolk Street, The Borough"
"LINESTRING (-0.132845 51.489975,-0.100292 51.501732", "From Rampayne Street, Pimlico to Great Suffolk Street, The Borough"
"LINESTRING (-0.098031 51.505224,-0.100292 51.501732", "From Lavington Street, Bankside to Great Suffolk Street, The Borough"
"LINESTRING (-0.102996 51.486929,-0.100292 51.501732", "From Doddington Grove, Kennington to Great Suffolk Street, The Borough"
"LINESTRING (-0.178656 51.501432,-0.100292 51.501732", "From Kensington Gore, Knightsbridge to Great Suffolk Street, The Borough"
"LINESTRING (-0.089446 51.497382,-0.100292 51.501732", "From Great Dover Street, The Borough to Great Suffolk Street, The Borough"
"LINESTRING (-0.101384 51.49652,-0.100292 51.501732", "From Ontario Street, Elephant & Castle to Great Suffolk Street, The Borough"
"LINESTRING (-0.116191 51.535467,-0.100292 51.501732", "From Carnegie Street, King's Cross to Great Suffolk Street, The Borough"
"LINESTRING (-0.098031 51.505224,-0.100292 51.501732", "From Lavington Street, Bankside to Great Suffolk Street, The Borough"
"LINESTRING (-0.154907 51.522481,-0.100292 51.501732", "From Westminster University, Marylebone to Great Suffolk Street, The Borough"
"LINESTRING (-0.041378 51.522507,-0.100292 51.501732", "From Queen Mary's, Mile End to Great Suffolk Street, The Borough"
"LINESTRING (-0.089446 51.497382,-0.100292 51.501732", "From Great Dover Street, The Borough to Great Suffolk Street, The Borough"
"LINESTRING (-0.08974 51.500823,-0.100292 51.501732", "From Empire Square, The Borough to Great Suffolk Street, The Borough"
"LINESTRING (-0.09644 51.507385,-0.100292 51.501732", "From New Globe Walk, Bankside to Great Suffolk Street, The Borough"
"LINESTRING (-0.09022 51.491484,-0.100292 51.501732", "From Rodney Road , Walworth to Great Suffolk Street, The Borough"
"LINESTRING (-0.099828 51.493146,-0.100292 51.501732", "From Strata, Elephant & Castle to Great Suffolk Street, The Borough"
"LINESTRING (-0.105596 51.505342,-0.100292 51.501732", "From Colombo Street, Southwark to Great Suffolk Street, The Borough"
"LINESTRING (-0.124469 51.485917,-0.100292 51.501732", "From Vauxhall Cross, Vauxhall to Great Suffolk Street, The Borough"
"LINESTRING (-0.091773 51.504627,-0.100292 51.501732", "From Hop Exchange, The Borough to Great Suffolk Street, The Borough"
"LINESTRING (-0.106237 51.507244,-0.100292 51.501732", "From Milroy Walk, South Bank to Great Suffolk Street, The Borough"
"LINESTRING (-0.101536 51.49217,-0.100292 51.501732", "From Hampton Street, Walworth to Great Suffolk Street, The Borough"
"LINESTRING (-0.102996 51.486929,-0.100292 51.501732", "From Doddington Grove, Kennington to Great Suffolk Street, The Borough"
"LINESTRING (-0.115375 51.460232,-0.100292 51.501732", "From Saltoun Road, Brixton to Great Suffolk Street, The Borough"
"LINESTRING (-0.153463 51.525367,-0.137424 51.498865", "From The Tennis Courts, The Regent's Park to Buckingham Gate, Westminster"
"LINESTRING (-0.159237 51.501855,-0.137424 51.498865", "From Seville Street, Knightsbridge to Buckingham Gate, Westminster"
"LINESTRING (-0.111606 51.505569,-0.137424 51.498865", "From Stamford Street, South Bank to Buckingham Gate, Westminster"
"LINESTRING (-0.13151 51.509639,-0.137424 51.498865", "From Panton Street, West End to Buckingham Gate, Westminster"
"LINESTRING (-0.157436 51.512276,-0.137424 51.498865", "From Green Street, Mayfair to Buckingham Gate, Westminster"
"LINESTRING (-0.137424 51.498865,-0.137424 51.498865", "From Buckingham Gate, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.13558 51.513684,-0.137424 51.498865", "From Broadwick Street, Soho to Buckingham Gate, Westminster"
"LINESTRING (-0.111606 51.505569,-0.137424 51.498865", "From Stamford Street, South Bank to Buckingham Gate, Westminster"
"LINESTRING (-0.137424 51.498865,-0.137424 51.498865", "From Buckingham Gate, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.108322 51.510981,-0.137424 51.498865", "From Temple Gardens, Temple to Buckingham Gate, Westminster"
"LINESTRING (-0.139221 51.461388,-0.137424 51.498865", "From Clapham Common Station, Clapham Common to Buckingham Gate, Westminster"
"LINESTRING (-0.137424 51.498865,-0.137424 51.498865", "From Buckingham Gate, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.179702 51.499428,-0.137424 51.498865", "From Imperial College, Knightsbridge to Buckingham Gate, Westminster"
"LINESTRING (-0.137424 51.498865,-0.137424 51.498865", "From Buckingham Gate, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.21819 51.511486,-0.137424 51.498865", "From Evesham Street, Avondale to Buckingham Gate, Westminster"
"LINESTRING (-0.139221 51.461388,-0.137424 51.498865", "From Clapham Common Station, Clapham Common to Buckingham Gate, Westminster"
"LINESTRING (-0.110121 51.488105,-0.137424 51.498865", "From Cleaver Street, Kennington to Buckingham Gate, Westminster"
"LINESTRING (-0.134621 51.507424,-0.137424 51.498865", "From St. James's Square, St. James's to Buckingham Gate, Westminster"
"LINESTRING (-0.218337 51.506256,-0.137424 51.498865", "From Westfield Southern Terrace ,Shepherd's Bush to Buckingham Gate, Westminster"
"LINESTRING (-0.120903 51.488124,-0.137424 51.498865", "From Vauxhall Walk, Vauxhall to Buckingham Gate, Westminster"
"LINESTRING (-0.074754 51.523648,-0.137424 51.498865", "From Bethnal Green Road, Shoreditch to Buckingham Gate, Westminster"
"LINESTRING (-0.170279 51.506451,-0.137424 51.498865", "From Triangle Car Park, Hyde Park to Buckingham Gate, Westminster"
"LINESTRING (-0.124469 51.485917,-0.137424 51.498865", "From Vauxhall Cross, Vauxhall to Buckingham Gate, Westminster"
"LINESTRING (-0.13151 51.509639,-0.137424 51.498865", "From Panton Street, West End to Buckingham Gate, Westminster"
"LINESTRING (-0.134621 51.507424,-0.137424 51.498865", "From St. James's Square, St. James's to Buckingham Gate, Westminster"
"LINESTRING (-0.157436 51.512276,-0.137424 51.498865", "From Green Street, Mayfair to Buckingham Gate, Westminster"
"LINESTRING (-0.137424 51.498865,-0.137424 51.498865", "From Buckingham Gate, Westminster to Buckingham Gate, Westminster"
"LINESTRING (-0.17524 51.48902,-0.137424 51.498865", "From South Parade, Chelsea to Buckingham Gate, Westminster"
"LINESTRING (-0.114079 51.522264,-0.137424 51.498865", "From Northington Street , Holborn to Buckingham Gate, Westminster"
"LINESTRING (-0.208565 51.515108,-0.217515 51.500353", "From Blenheim Crescent, Ladbroke Grove to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.194757 51.493343,-0.217515 51.500353", "From Nevern Place, Earl's Court to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.179702 51.499428,-0.217515 51.500353", "From Imperial College, Knightsbridge to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.217515 51.500353,-0.217515 51.500353", "From Richmond Way, Shepherd's Bush to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.171103 51.518268,-0.217515 51.500353", "From St Mary's Hospital, Paddington to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.205535 51.507481,-0.217515 51.500353", "From Lansdowne Road, Ladbroke Grove to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.217515 51.500353,-0.217515 51.500353", "From Richmond Way, Shepherd's Bush to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.219486 51.512981,-0.217515 51.500353", "From Freston Road, Avondale to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.155525 51.516204,-0.217515 51.500353", "From Portman Square, Marylebone to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.221791 51.49968,-0.217515 51.500353", "From Blythe Road West, Shepherd's Bush to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.236769 51.494223,-0.217515 51.500353", "From Ravenscourt Park Station, Hammersmith to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.20464 51.470131,-0.217515 51.500353", "From Hurlingham Park, Parsons Green to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.179702 51.499428,-0.217515 51.500353", "From Imperial College, Knightsbridge to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.221791 51.49968,-0.217515 51.500353", "From Blythe Road West, Shepherd's Bush to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.218337 51.506256,-0.217515 51.500353", "From Westfield Southern Terrace ,Shepherd's Bush to Richmond Way, Shepherd's Bush"
"LINESTRING (-0.196274 51.46904,-0.196274 51.46904", "From Peterborough Road, Sands End to Peterborough Road, Sands End"
"LINESTRING (-0.185273 51.481765,-0.196274 51.46904", "From Hortensia Road, West Brompton to Peterborough Road, Sands End"
"LINESTRING (-0.15213 51.470475,-0.196274 51.46904", "From Stanley Grove, Battersea to Peterborough Road, Sands End"
"LINESTRING (-0.161203 51.496886,-0.196274 51.46904", "From Pont Street, Knightsbridge to Peterborough Road, Sands End"
"LINESTRING (-0.184318 51.468819,-0.196274 51.46904", "From William Morris Way, Sands End to Peterborough Road, Sands End"
"LINESTRING (-0.190393 51.490163,-0.196274 51.46904", "From Bramham Gardens, Earl's Court to Peterborough Road, Sands End"
"LINESTRING (-0.180389 51.46517,-0.196274 51.46904", "From Hibbert Street, Battersea to Peterborough Road, Sands End"
"LINESTRING (-0.214749 51.473036,-0.196274 51.46904", "From Bishop's Avenue, Fulham to Peterborough Road, Sands End"
"LINESTRING (-0.205876 51.475698,-0.180274 51.481805", "From Chesilton Road, Fulham to World's End Place, West Chelsea"
"LINESTRING (-0.201968 51.475089,-0.180274 51.481805", "From Parsons Green Station, Parsons Green to World's End Place, West Chelsea"
"LINESTRING (-0.142207 51.485357,-0.180274 51.481805", "From Grosvenor Road, Pimlico to World's End Place, West Chelsea"
"LINESTRING (-0.163347 51.474392,-0.180274 51.481805", "From Albert Bridge Road, Battersea Park to World's End Place, West Chelsea"
"LINESTRING (-0.192538 51.504723,-0.180274 51.481805", "From Vicarage Gate, Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.219486 51.512981,-0.180274 51.481805", "From Freston Road, Avondale to World's End Place, West Chelsea"
"LINESTRING (-0.19701 51.473763,-0.180274 51.481805", "From Irene Road, Parsons Green to World's End Place, West Chelsea"
"LINESTRING (-0.222456 51.488144,-0.180274 51.481805", "From Beryl Road, Hammersmith to World's End Place, West Chelsea"
"LINESTRING (-0.18119 51.485587,-0.180274 51.481805", "From Limerston Street, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.180274 51.481805", "From South Kensington Station, South Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.180274 51.481805", "From Gloucester Road Station, South Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.190603 51.493631,-0.180274 51.481805", "From Knaresborough Place, Earl's Court to World's End Place, West Chelsea"
"LINESTRING (-0.150817 51.505426,-0.180274 51.481805", "From Park Lane, Mayfair to World's End Place, West Chelsea"
"LINESTRING (-0.175407 51.462305,-0.180274 51.481805", "From Plough Terrace, Clapham Junction to World's End Place, West Chelsea"
"LINESTRING (-0.170703 51.470847,-0.180274 51.481805", "From Simpson Street, Clapham Junction to World's End Place, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.180274 51.481805", "From Fulham Broadway, Walham Green to World's End Place, West Chelsea"
"LINESTRING (-0.175407 51.462305,-0.180274 51.481805", "From Plough Terrace, Clapham Junction to World's End Place, West Chelsea"
"LINESTRING (-0.185273 51.481765,-0.180274 51.481805", "From Hortensia Road, West Brompton to World's End Place, West Chelsea"
"LINESTRING (-0.156876 51.49313,-0.180274 51.481805", "From Sedding Street, Sloane Square to World's End Place, West Chelsea"
"LINESTRING (-0.19701 51.473763,-0.180274 51.481805", "From Irene Road, Parsons Green to World's End Place, West Chelsea"
"LINESTRING (-0.179369 51.487196,-0.180274 51.481805", "From Drayton Gardens, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.229116 51.492084,-0.180274 51.481805", "From Bridge Avenue, Hammersmith to World's End Place, West Chelsea"
"LINESTRING (-0.202038 51.48357,-0.180274 51.481805", "From Coomer Place, West Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.190393 51.490163,-0.180274 51.481805", "From Bramham Gardens, Earl's Court to World's End Place, West Chelsea"
"LINESTRING (-0.18119 51.485587,-0.180274 51.481805", "From Limerston Street, West Chelsea to World's End Place, West Chelsea"
"LINESTRING (-0.149004 51.485821,-0.180274 51.481805", "From Chelsea Bridge, Pimlico to World's End Place, West Chelsea"
"LINESTRING (-0.165101 51.493583,-0.180274 51.481805", "From Denyer Street, Knightsbridge to World's End Place, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.180274 51.481805", "From Gloucester Road Station, South Kensington to World's End Place, West Chelsea"
"LINESTRING (-0.218337 51.506256,-0.213872 51.51687", "From Westfield Southern Terrace ,Shepherd's Bush to St. Mark's Road, North Kensington"
"LINESTRING (-0.191462 51.501364,-0.213872 51.51687", "From Derry Street, Kensington to St. Mark's Road, North Kensington"
"LINESTRING (-0.205535 51.507481,-0.213872 51.51687", "From Lansdowne Road, Ladbroke Grove to St. Mark's Road, North Kensington"
"LINESTRING (-0.191803 51.473611,-0.213872 51.51687", "From Sandilands Road, Walham Green to St. Mark's Road, North Kensington"
"LINESTRING (-0.200804 51.520509,-0.213872 51.51687", "From The Metropolitan, Portobello to St. Mark's Road, North Kensington"
"LINESTRING (-0.19617 51.490853,-0.213872 51.51687", "From Trebovir Road, Earl's Court to St. Mark's Road, North Kensington"
"LINESTRING (-0.172528 51.533043,-0.213872 51.51687", "From Wellington Road, St. John's Wood to St. Mark's Road, North Kensington"
"LINESTRING (-0.205921 51.511624,-0.213872 51.51687", "From Ladbroke Grove Central, Ladbroke Grove to St. Mark's Road, North Kensington"
"LINESTRING (-0.218337 51.506256,-0.213872 51.51687", "From Westfield Southern Terrace ,Shepherd's Bush to St. Mark's Road, North Kensington"
"LINESTRING (-0.210941 51.504199,-0.213872 51.51687", "From Addison Road, Holland Park to St. Mark's Road, North Kensington"
"LINESTRING (-0.205284 51.496712,-0.213872 51.51687", "From Warwick Road, Olympia to St. Mark's Road, North Kensington"
"LINESTRING (-0.179668 51.511654,-0.213872 51.51687", "From Lancaster Gate , Bayswater to St. Mark's Road, North Kensington"
"LINESTRING (-0.18697 51.51616,-0.213872 51.51687", "From Bishop's Bridge Road West, Bayswater to St. Mark's Road, North Kensington"
"LINESTRING (-0.196422 51.509353,-0.213872 51.51687", "From Notting Hill Gate Station, Notting Hill to St. Mark's Road, North Kensington"
"LINESTRING (-0.205284 51.496712,-0.213872 51.51687", "From Warwick Road, Olympia to St. Mark's Road, North Kensington"
"LINESTRING (-0.183853 51.480898,-0.213872 51.51687", "From Thorndike Close, West Chelsea to St. Mark's Road, North Kensington"
"LINESTRING (-0.18498 51.501737,-0.213872 51.51687", "From De Vere Gardens, Kensington to St. Mark's Road, North Kensington"
"LINESTRING (-0.202608 51.51632,-0.213872 51.51687", "From All Saints Church, Portobello to St. Mark's Road, North Kensington"
"LINESTRING (-0.193764 51.508605,-0.213872 51.51687", "From Palace Gardens Terrace, Notting Hill to St. Mark's Road, North Kensington"
"LINESTRING (-0.142345 51.510662,-0.213872 51.51687", "From Clifford Street, Mayfair to St. Mark's Road, North Kensington"
"LINESTRING (-0.197574 51.499606,-0.213872 51.51687", "From Phillimore Gardens, Kensington to St. Mark's Road, North Kensington"
"LINESTRING (-0.075885 51.536585,-0.213872 51.51687", "From Dunston Road , Haggerston to St. Mark's Road, North Kensington"
"LINESTRING (-0.166221 51.490714,-0.183853 51.480898", "From Chelsea Green, Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.202038 51.48357,-0.183853 51.480898", "From Coomer Place, West Kensington to Thorndike Close, West Chelsea"
"LINESTRING (-0.179369 51.487196,-0.183853 51.480898", "From Drayton Gardens, West Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.21555 51.463211,-0.183853 51.480898", "From Montserrat Road , Putney to Thorndike Close, West Chelsea"
"LINESTRING (-0.165471 51.498884,-0.183853 51.480898", "From Montpelier Street, Knightsbridge to Thorndike Close, West Chelsea"
"LINESTRING (-0.187404 51.487958,-0.183853 51.480898", "From Harcourt Terrace, West Brompton to Thorndike Close, West Chelsea"
"LINESTRING (-0.092754 51.505974,-0.183853 51.480898", "From Park Street, Bankside to Thorndike Close, West Chelsea"
"LINESTRING (-0.189155 51.477292,-0.183853 51.480898", "From Michael Road, Walham Green to Thorndike Close, West Chelsea"
"LINESTRING (-0.179038 51.479573,-0.183853 51.480898", "From Lots Road, West Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.164786 51.477292,-0.183853 51.480898", "From Ethelburga Estate, Battersea Park to Thorndike Close, West Chelsea"
"LINESTRING (-0.132845 51.489975,-0.183853 51.480898", "From Rampayne Street, Pimlico to Thorndike Close, West Chelsea"
"LINESTRING (-0.211468 51.462312,-0.183853 51.480898", "From Esmond Street, Putney to Thorndike Close, West Chelsea"
"LINESTRING (-0.18119 51.485587,-0.183853 51.480898", "From Limerston Street, West Chelsea to Thorndike Close, West Chelsea"
"LINESTRING (-0.210941 51.504199,-0.21819 51.511486", "From Addison Road, Holland Park to Evesham Street, Avondale"
"LINESTRING (-0.204764 51.519042,-0.21819 51.511486", "From All Saints' Road, Portobello to Evesham Street, Avondale"
"LINESTRING (-0.210941 51.504199,-0.21819 51.511486", "From Addison Road, Holland Park to Evesham Street, Avondale"
"LINESTRING (-0.191462 51.501364,-0.21819 51.511486", "From Derry Street, Kensington to Evesham Street, Avondale"
"LINESTRING (-0.217515 51.500353,-0.21819 51.511486", "From Richmond Way, Shepherd's Bush to Evesham Street, Avondale"
"LINESTRING (-0.192538 51.504723,-0.21819 51.511486", "From Vicarage Gate, Kensington to Evesham Street, Avondale"
"LINESTRING (-0.221791 51.49968,-0.21819 51.511486", "From Blythe Road West, Shepherd's Bush to Evesham Street, Avondale"
"LINESTRING (-0.218337 51.506256,-0.21819 51.511486", "From Westfield Southern Terrace ,Shepherd's Bush to Evesham Street, Avondale"
"LINESTRING (-0.205921 51.511624,-0.21819 51.511486", "From Ladbroke Grove Central, Ladbroke Grove to Evesham Street, Avondale"
"LINESTRING (-0.21985 51.493267,-0.21819 51.511486", "From Hammersmith Road, Hammersmith to Evesham Street, Avondale"
"LINESTRING (-0.209121 51.491026,-0.21819 51.511486", "From Gwendwr Road, West Kensington to Evesham Street, Avondale"
"LINESTRING (-0.191803 51.473611,-0.170703 51.470847", "From Sandilands Road, Walham Green to Simpson Street, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.170703 51.470847", "From Alfreda Street, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.170703 51.470847", "From Alfreda Street, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.19701 51.473763,-0.170703 51.470847", "From Irene Road, Parsons Green to Simpson Street, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.170703 51.470847", "From Clapham Common Station, Clapham Common to Simpson Street, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.170703 51.470847", "From Clapham Common Station, Clapham Common to Simpson Street, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.170703 51.470847", "From Orbel Street, Battersea to Simpson Street, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.170703 51.470847", "From Ram Street, Wandsworth to Simpson Street, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.170703 51.470847", "From Ram Street, Wandsworth to Simpson Street, Clapham Junction"
"LINESTRING (-0.136123 51.482362,-0.170703 51.470847", "From Riverlight North, Nine Elms to Simpson Street, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.170703 51.470847", "From Falcon Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.141327 51.520253,-0.170703 51.470847", "From Great Titchfield Street, Fitzrovia to Simpson Street, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.170703 51.470847", "From Vicarage Crescent, Battersea to Simpson Street, Clapham Junction"
"LINESTRING (-0.147804 51.461376,-0.170703 51.470847", "From Victoria Rise, Clapham Common to Simpson Street, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.170703 51.470847", "From Simpson Street, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.161203 51.496886,-0.170703 51.470847", "From Pont Street, Knightsbridge to Simpson Street, Clapham Junction"
"LINESTRING (-0.149551 51.477619,-0.170703 51.470847", "From Queen's Circus, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.149035 51.481121,-0.170703 51.470847", "From Sopwith Way, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.136123 51.482362,-0.170703 51.470847", "From Riverlight North, Nine Elms to Simpson Street, Clapham Junction"
"LINESTRING (-0.191722 51.461083,-0.170703 51.470847", "From Smugglers Way, Wandsworth to Simpson Street, Clapham Junction"
"LINESTRING (-0.167894 51.493184,-0.170703 51.470847", "From Sloane Avenue, Knightsbridge to Simpson Street, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.170703 51.470847", "From Vicarage Crescent, Battersea to Simpson Street, Clapham Junction"
"LINESTRING (-0.106237 51.507244,-0.170703 51.470847", "From Milroy Walk, South Bank to Simpson Street, Clapham Junction"
"LINESTRING (-0.135478 51.495827,-0.170703 51.470847", "From Rochester Row, Westminster to Simpson Street, Clapham Junction"
"LINESTRING (-0.147478 51.492369,-0.170703 51.470847", "From Elizabeth Bridge, Victoria to Simpson Street, Clapham Junction"
"LINESTRING (-0.191803 51.473611,-0.170703 51.470847", "From Sandilands Road, Walham Green to Simpson Street, Clapham Junction"
"LINESTRING (-0.184318 51.468819,-0.170703 51.470847", "From William Morris Way, Sands End to Simpson Street, Clapham Junction"
"LINESTRING (-0.215895 51.476885,-0.170703 51.470847", "From Finlay Street, Fulham to Simpson Street, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.170703 51.470847", "From Falcon Road, Clapham Junction to Simpson Street, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.170703 51.470847", "From Alfreda Street, Battersea Park to Simpson Street, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.170703 51.470847", "From Ram Street, Wandsworth to Simpson Street, Clapham Junction"
"LINESTRING (-0.138733 51.496753,-0.170703 51.470847", "From Howick Place, Westminster to Simpson Street, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.170703 51.470847", "From Ram Street, Wandsworth to Simpson Street, Clapham Junction"
"LINESTRING (-0.146544 51.468669,-0.170703 51.470847", "From Heath Road, Battersea to Simpson Street, Clapham Junction"
"LINESTRING (-0.13544 51.497829,-0.117661 51.482678", "From Butler Place, Westminster to Ashmole Estate, Oval"
"LINESTRING (-0.147983 51.519167,-0.117661 51.482678", "From New Cavendish Street, Marylebone to Ashmole Estate, Oval"
"LINESTRING (-0.102996 51.486929,-0.117661 51.482678", "From Doddington Grove, Kennington to Ashmole Estate, Oval"
"LINESTRING (-0.133201 51.512515,-0.117661 51.482678", "From Wardour Street, Soho to Ashmole Estate, Oval"
"LINESTRING (-0.132845 51.489975,-0.117661 51.482678", "From Rampayne Street, Pimlico to Ashmole Estate, Oval"
