"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.085666 51.499075,-0.117661 51.482678", "From Long Lane , Bermondsey to Ashmole Estate, Oval"
"LINESTRING (-0.110683 51.484788,-0.117661 51.482678", "From Kennington Road Post Office, Oval to Ashmole Estate, Oval"
"LINESTRING (-0.114605 51.495656,-0.117661 51.482678", "From Sail Street, Vauxhall to Ashmole Estate, Oval"
"LINESTRING (-0.124642 51.481747,-0.117661 51.482678", "From South Lambeth Road, Vauxhall to Ashmole Estate, Oval"
"LINESTRING (-0.117661 51.482678,-0.117661 51.482678", "From Ashmole Estate, Oval to Ashmole Estate, Oval"
"LINESTRING (-0.118256 51.47659,-0.117661 51.482678", "From Albert Square, Stockwell to Ashmole Estate, Oval"
"LINESTRING (-0.07962 51.503493,-0.117661 51.482678", "From Tooley Street, Bermondsey to Ashmole Estate, Oval"
"LINESTRING (-0.122831 51.472509,-0.117661 51.482678", "From Binfield Road, Stockwell to Ashmole Estate, Oval"
"LINESTRING (-0.113864 51.504027,-0.117661 51.482678", "From Waterloo Station 1, Waterloo to Ashmole Estate, Oval"
"LINESTRING (-0.123702 51.506767,-0.117661 51.482678", "From Northumberland Avenue, Strand to Ashmole Estate, Oval"
"LINESTRING (-0.122492 51.486343,-0.117661 51.482678", "From Kennington Lane Rail Bridge, Vauxhall to Ashmole Estate, Oval"
"LINESTRING (-0.114686 51.506133,-0.117661 51.482678", "From Belvedere Road 1, South Bank to Ashmole Estate, Oval"
"LINESTRING (-0.117122 51.490994,-0.117661 51.482678", "From Black Prince Road, Vauxhall to Ashmole Estate, Oval"
"LINESTRING (-0.126874 51.47787,-0.117661 51.482678", "From Hartington Road, Stockwell to Ashmole Estate, Oval"
"LINESTRING (-0.122492 51.486343,-0.117661 51.482678", "From Kennington Lane Rail Bridge, Vauxhall to Ashmole Estate, Oval"
"LINESTRING (-0.126874 51.47787,-0.117661 51.482678", "From Hartington Road, Stockwell to Ashmole Estate, Oval"
"LINESTRING (-0.126874 51.47787,-0.117661 51.482678", "From Hartington Road, Stockwell to Ashmole Estate, Oval"
"LINESTRING (-0.082989 51.510484,-0.117661 51.482678", "From Great Tower Street, Monument to Ashmole Estate, Oval"
"LINESTRING (-0.171103 51.518268,-0.117661 51.482678", "From St Mary's Hospital, Paddington to Ashmole Estate, Oval"
"LINESTRING (-0.122831 51.472509,-0.117661 51.482678", "From Binfield Road, Stockwell to Ashmole Estate, Oval"
"LINESTRING (-0.201968 51.475089,-0.219346 51.482944", "From Parsons Green Station, Parsons Green to Crabtree Lane, Fulham"
"LINESTRING (-0.209378 51.489591,-0.219346 51.482944", "From Vereker Road, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.21186 51.483217,-0.219346 51.482944", "From Humbolt Road, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.210279 51.468814,-0.219346 51.482944", "From Putney Bridge Station, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.20782 51.473471,-0.219346 51.482944", "From Fulham Park Road, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.204815 51.484386,-0.219346 51.482944", "From Normand Park, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.204815 51.484386,-0.219346 51.482944", "From Normand Park, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.178732 51.493967,-0.219346 51.482944", "From Queen's Gate (Central), South Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.225787 51.514767,-0.219346 51.482944", "From BBC White City, White City to Crabtree Lane, Fulham"
"LINESTRING (-0.197609 51.483911,-0.219346 51.482944", "From Halford Road, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.195197 51.454752,-0.219346 51.482944", "From Neville Gill Close, Wandsworth to Crabtree Lane, Fulham"
"LINESTRING (-0.215087 51.490217,-0.219346 51.482944", "From Barons Court Station, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.191462 51.501364,-0.219346 51.482944", "From Derry Street, Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.20782 51.473471,-0.219346 51.482944", "From Fulham Park Road, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.18119 51.485587,-0.219346 51.482944", "From Limerston Street, West Chelsea to Crabtree Lane, Fulham"
"LINESTRING (-0.20782 51.473471,-0.219346 51.482944", "From Fulham Park Road, Fulham to Crabtree Lane, Fulham"
"LINESTRING (-0.178732 51.493967,-0.219346 51.482944", "From Queen's Gate (Central), South Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.191933 51.495866,-0.219346 51.482944", "From Lexham Gardens, Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.173881 51.494412,-0.219346 51.482944", "From South Kensington Station, South Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.202038 51.48357,-0.219346 51.482944", "From Coomer Place, West Kensington to Crabtree Lane, Fulham"
"LINESTRING (-0.174411 51.511933,-0.199135 51.468418", "From Bayswater Road, Hyde Park to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.147203 51.515308,-0.199135 51.468418", "From Chapel Place, Marylebone to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.21186 51.483217,-0.199135 51.468418", "From Humbolt Road, Fulham to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.165297 51.461923,-0.199135 51.468418", "From Limburg Road, Clapham Junction to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.187427 51.460864,-0.199135 51.468418", "From Wandsworth Town Station, Wandsworth to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.179702 51.499428,-0.199135 51.468418", "From Imperial College, Knightsbridge to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.199135 51.468418", "From Stephendale Road, Sands End to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.199135 51.468418", "From Stephendale Road, Sands End to Broomhouse Lane, Parsons Green"
"LINESTRING (-0.205284 51.496712,-0.221791 51.49968", "From Warwick Road, Olympia to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.205284 51.496712,-0.221791 51.49968", "From Warwick Road, Olympia to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.228188 51.494499,-0.221791 51.49968", "From Southerton Road, Hammersmith to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.221791 51.49968,-0.221791 51.49968", "From Blythe Road West, Shepherd's Bush to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.201968 51.475089,-0.221791 51.49968", "From Parsons Green Station, Parsons Green to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.205279 51.487244,-0.221791 51.49968", "From Star Road, West Kensington to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.21985 51.493267,-0.221791 51.49968", "From Hammersmith Road, Hammersmith to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.200838 51.514311,-0.221791 51.49968", "From Turquoise Island, Notting Hill to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.208486 51.506465,-0.221791 51.49968", "From Princedale Road , Holland Park to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.217515 51.500353,-0.221791 51.49968", "From Richmond Way, Shepherd's Bush to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.193068 51.500397,-0.221791 51.49968", "From Wright's Lane, Kensington to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.219486 51.512981,-0.221791 51.49968", "From Freston Road, Avondale to Blythe Road West, Shepherd's Bush"
"LINESTRING (-0.138212 51.481335,-0.164786 51.477292", "From Riverlight South, Nine Elms to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.169249 51.515953,-0.164786 51.477292", "From Southwick Street, Paddington to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.183853 51.480898,-0.164786 51.477292", "From Thorndike Close, West Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.163041 51.470538,-0.164786 51.477292", "From Sheepcote Lane, Battersea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.17306 51.505014,-0.164786 51.477292", "From Serpentine Car Park, Hyde Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.164786 51.477292", "From Gas Holders, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.16375 51.465064,-0.164786 51.477292", "From Dorothy Road, Clapham Junction to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.144228 51.518117,-0.164786 51.477292", "From Broadcasting House, Marylebone to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.103078 51.511934,-0.164786 51.477292", "From Blackfriars Station, St. Paul's to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.199783 51.472817,-0.164786 51.477292", "From Parson's Green , Parson's Green to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.164786 51.477292", "From Queen's Circus, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.173693 51.495948,-0.164786 51.477292", "From Exhibition Road Museums 2, South Kensington to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.157788 51.465123,-0.164786 51.477292", "From Sugden Road, Clapham to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.14177 51.479501,-0.164786 51.477292", "From Battersea Park Road, Nine Elms to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.17524 51.48902,-0.164786 51.477292", "From South Parade, Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.164786 51.477292", "From Flood Street, Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.162418 51.490083,-0.164786 51.477292", "From Royal Avenue 2, Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.164786 51.477292", "From Claverton Street, Pimlico to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.164786 51.477292", "From Falcon Road, Clapham Junction to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.162727 51.489932,-0.164786 51.477292", "From Royal Avenue 1, Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.164786 51.477292", "From Austin Road, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.14177 51.479501,-0.164786 51.477292", "From Battersea Park Road, Nine Elms to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.0786 51.500647,-0.164786 51.477292", "From Tanner Street, Bermondsey to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.122492 51.486343,-0.164786 51.477292", "From Kennington Lane Rail Bridge, Vauxhall to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.178433 51.492479,-0.164786 51.477292", "From Queen's Gate (South), South Kensington to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.146544 51.468669,-0.164786 51.477292", "From Heath Road, Battersea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.164786 51.477292", "From Flood Street, Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.164786 51.477292", "From Flood Street, Chelsea to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.164786 51.477292", "From Queen's Circus, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.164786 51.477292", "From Clapham Common Station, Clapham Common to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.164786 51.477292", "From Ethelburga Estate, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.13151 51.509639,-0.164786 51.477292", "From Panton Street, West End to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.164786 51.477292", "From Ethelburga Estate, Battersea Park to Ethelburga Estate, Battersea Park"
"LINESTRING (-0.13558 51.513684,-0.103078 51.511934", "From Broadwick Street, Soho to Blackfriars Station, St. Paul's"
"LINESTRING (-0.13011 51.513527,-0.103078 51.511934", "From Moor Street, Soho to Blackfriars Station, St. Paul's"
"LINESTRING (-0.144132 51.493204,-0.103078 51.511934", "From Belgrave Road, Victoria to Blackfriars Station, St. Paul's"
"LINESTRING (-0.137043 51.511897,-0.103078 51.511934", "From Golden Square, Soho to Blackfriars Station, St. Paul's"
"LINESTRING (-0.076793 51.513406,-0.103078 51.511934", "From Jewry Street, Aldgate to Blackfriars Station, St. Paul's"
"LINESTRING (-0.092762 51.500296,-0.103078 51.511934", "From Swan Street, The Borough to Blackfriars Station, St. Paul's"
"LINESTRING (-0.10454 51.505461,-0.103078 51.511934", "From Blackfriars Road, Southwark to Blackfriars Station, St. Paul's"
"LINESTRING (-0.163609 51.51809,-0.103078 51.511934", "From Shouldham Street, Marylebone to Blackfriars Station, St. Paul's"
"LINESTRING (-0.047784 51.51328,-0.103078 51.511934", "From Albert Gardens, Stepney to Blackfriars Station, St. Paul's"
"LINESTRING (-0.055167 51.508447,-0.103078 51.511934", "From Garnet Street, Shadwell to Blackfriars Station, St. Paul's"
"LINESTRING (-0.170329 51.477684,-0.103078 51.511934", "From Westbridge Road, Battersea to Blackfriars Station, St. Paul's"
"LINESTRING (-0.099141 51.512484,-0.103078 51.511934", "From Godliman Street, St. Paul's to Blackfriars Station, St. Paul's"
"LINESTRING (-0.09294 51.511553,-0.103078 51.511934", "From Queen Street 1, Bank to Blackfriars Station, St. Paul's"
"LINESTRING (-0.120202 51.523346,-0.103078 51.511934", "From Guilford Street , Bloomsbury to Blackfriars Station, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.103078 51.511934", "From Waterloo Station 2, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.084605 51.521283,-0.103078 51.511934", "From Christopher Street, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.096317 51.526008,-0.103078 51.511934", "From Finsbury Leisure Centre, St. Luke's to Blackfriars Station, St. Paul's"
"LINESTRING (-0.191462 51.501364,-0.103078 51.511934", "From Derry Street, Kensington to Blackfriars Station, St. Paul's"
"LINESTRING (-0.09734 51.520841,-0.103078 51.511934", "From Aldersgate Street, Barbican to Blackfriars Station, St. Paul's"
"LINESTRING (-0.149035 51.481121,-0.103078 51.511934", "From Sopwith Way, Battersea Park to Blackfriars Station, St. Paul's"
"LINESTRING (-0.074754 51.523648,-0.103078 51.511934", "From Bethnal Green Road, Shoreditch to Blackfriars Station, St. Paul's"
"LINESTRING (-0.087587 51.514441,-0.103078 51.511934", "From Bank of England Museum, Bank to Blackfriars Station, St. Paul's"
"LINESTRING (-0.158264 51.514577,-0.103078 51.511934", "From Old Quebec Street, Marylebone to Blackfriars Station, St. Paul's"
"LINESTRING (-0.124749 51.509462,-0.103078 51.511934", "From William IV Street, Strand to Blackfriars Station, St. Paul's"
"LINESTRING (-0.06111 51.518675,-0.103078 51.511934", "From Royal London Hospital, Whitechapel to Blackfriars Station, St. Paul's"
"LINESTRING (-0.163347 51.474392,-0.103078 51.511934", "From Albert Bridge Road, Battersea Park to Blackfriars Station, St. Paul's"
"LINESTRING (-0.123179 51.506543,-0.103078 51.511934", "From Whitehall Place, Strand to Blackfriars Station, St. Paul's"
"LINESTRING (-0.039264 51.521564,-0.103078 51.511934", "From Harford Street, Mile End to Blackfriars Station, St. Paul's"
"LINESTRING (-0.116279 51.524564,-0.103078 51.511934", "From Wren Street, Holborn to Blackfriars Station, St. Paul's"
"LINESTRING (-0.124749 51.509462,-0.103078 51.511934", "From William IV Street, Strand to Blackfriars Station, St. Paul's"
"LINESTRING (-0.07813 51.526377,-0.103078 51.511934", "From Shoreditch High Street, Shoreditch to Blackfriars Station, St. Paul's"
"LINESTRING (-0.079249 51.518908,-0.103078 51.511934", "From Brushfield Street, Liverpool Street to Blackfriars Station, St. Paul's"
"LINESTRING (-0.09294 51.511553,-0.103078 51.511934", "From Queen Street 1, Bank to Blackfriars Station, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.103078 51.511934", "From Waterloo Station 3, Waterloo to Blackfriars Station, St. Paul's"
"LINESTRING (-0.121394 51.493699,-0.103078 51.511934", "From Fire Brigade Pier, Vauxhall to Blackfriars Station, St. Paul's"
"LINESTRING (-0.17581 51.517335,-0.206029 51.49087", "From South Wharf Road, Paddington to West Kensington Station, West Kensington"
"LINESTRING (-0.149569 51.50274,-0.206029 51.49087", "From Wellington Arch, Hyde Park to West Kensington Station, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.206029 51.49087", "From Penywern Road, Earl's Court to West Kensington Station, West Kensington"
"LINESTRING (-0.1844 51.502042,-0.206029 51.49087", "From Palace Gate, Kensington Gardens to West Kensington Station, West Kensington"
"LINESTRING (-0.197245 51.497387,-0.206029 51.49087", "From Abingdon Villas, Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.165668 51.524561,-0.206029 51.49087", "From Broadley Terrace, Marylebone to West Kensington Station, West Kensington"
"LINESTRING (-0.179077 51.495592,-0.206029 51.49087", "From Natural History Museum, South Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.174554 51.499917,-0.206029 51.49087", "From Exhibition Road, Knightsbridge to West Kensington Station, West Kensington"
"LINESTRING (-0.200742 51.502319,-0.206029 51.49087", "From Holland Park, Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.158264 51.514577,-0.206029 51.49087", "From Old Quebec Street, Marylebone to West Kensington Station, West Kensington"
"LINESTRING (-0.151359 51.522008,-0.206029 51.49087", "From Beaumont Street, Marylebone to West Kensington Station, West Kensington"
"LINESTRING (-0.183853 51.480898,-0.206029 51.49087", "From Thorndike Close, West Chelsea to West Kensington Station, West Kensington"
"LINESTRING (-0.179077 51.495592,-0.206029 51.49087", "From Natural History Museum, South Kensington to West Kensington Station, West Kensington"
"LINESTRING (-0.185273 51.481765,-0.206029 51.49087", "From Hortensia Road, West Brompton to West Kensington Station, West Kensington"
"LINESTRING (-0.200804 51.520509,-0.202608 51.51632", "From The Metropolitan, Portobello to All Saints Church, Portobello"
"LINESTRING (-0.15934 51.500241,-0.202608 51.51632", "From Harriet Street, Knightsbridge to All Saints Church, Portobello"
"LINESTRING (-0.18697 51.51616,-0.202608 51.51632", "From Bishop's Bridge Road West, Bayswater to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.228188 51.494499,-0.202608 51.51632", "From Southerton Road, Hammersmith to All Saints Church, Portobello"
"LINESTRING (-0.215804 51.494347,-0.202608 51.51632", "From Brook Green South, Brook Green to All Saints Church, Portobello"
"LINESTRING (-0.15352 51.503117,-0.202608 51.51632", "From Hyde Park Corner, Hyde Park to All Saints Church, Portobello"
"LINESTRING (-0.21819 51.511486,-0.202608 51.51632", "From Evesham Street, Avondale to All Saints Church, Portobello"
"LINESTRING (-0.183846 51.523344,-0.202608 51.51632", "From Warwick Avenue Station, Maida Vale to All Saints Church, Portobello"
"LINESTRING (-0.176645 51.518622,-0.202608 51.51632", "From North Wharf Road, Paddington to All Saints Church, Portobello"
"LINESTRING (-0.188098 51.517919,-0.202608 51.51632", "From Gloucester Terrace, Bayswater to All Saints Church, Portobello"
"LINESTRING (-0.171103 51.518268,-0.202608 51.51632", "From St Mary's Hospital, Paddington to All Saints Church, Portobello"
"LINESTRING (-0.170983 51.486892,-0.202608 51.51632", "From Manresa Road, Chelsea to All Saints Church, Portobello"
"LINESTRING (-0.200804 51.520509,-0.202608 51.51632", "From The Metropolitan, Portobello to All Saints Church, Portobello"
"LINESTRING (-0.236769 51.494223,-0.202608 51.51632", "From Ravenscourt Park Station, Hammersmith to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.187402 51.51031,-0.202608 51.51632", "From Queensway, Kensington Gardens to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.151296 51.50923,-0.202608 51.51632", "From South Audley Street, Mayfair to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.192538 51.504723,-0.202608 51.51632", "From Vicarage Gate, Kensington to All Saints Church, Portobello"
"LINESTRING (-0.214762 51.5129,-0.202608 51.51632", "From Grenfell Road, Avondale to All Saints Church, Portobello"
"LINESTRING (-0.176645 51.518622,-0.202608 51.51632", "From North Wharf Road, Paddington to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.192538 51.504723,-0.202608 51.51632", "From Vicarage Gate, Kensington to All Saints Church, Portobello"
"LINESTRING (-0.187402 51.51031,-0.202608 51.51632", "From Queensway, Kensington Gardens to All Saints Church, Portobello"
"LINESTRING (-0.187402 51.51031,-0.202608 51.51632", "From Queensway, Kensington Gardens to All Saints Church, Portobello"
"LINESTRING (-0.197524 51.511084,-0.202608 51.51632", "From Pembridge Villas, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.196422 51.509353,-0.202608 51.51632", "From Notting Hill Gate Station, Notting Hill to All Saints Church, Portobello"
"LINESTRING (-0.211358 51.510101,-0.202608 51.51632", "From Walmer Road, Avondale to All Saints Church, Portobello"
"LINESTRING (-0.163347 51.474392,-0.167919 51.484984", "From Albert Bridge Road, Battersea Park to Phene Street, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.167919 51.484984", "From Falcon Road, Clapham Junction to Phene Street, Chelsea"
"LINESTRING (-0.09294 51.511553,-0.167919 51.484984", "From Queen Street 1, Bank to Phene Street, Chelsea"
"LINESTRING (-0.167919 51.484984,-0.167919 51.484984", "From Phene Street, Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.192538 51.504723,-0.167919 51.484984", "From Vicarage Gate, Kensington to Phene Street, Chelsea"
"LINESTRING (-0.147478 51.492369,-0.167919 51.484984", "From Elizabeth Bridge, Victoria to Phene Street, Chelsea"
"LINESTRING (-0.164786 51.477292,-0.167919 51.484984", "From Ethelburga Estate, Battersea Park to Phene Street, Chelsea"
"LINESTRING (-0.13151 51.509639,-0.167919 51.484984", "From Panton Street, West End to Phene Street, Chelsea"
"LINESTRING (-0.183834 51.497924,-0.167919 51.484984", "From Gloucester Road (North), Kensington to Phene Street, Chelsea"
"LINESTRING (-0.193487 51.513735,-0.167919 51.484984", "From Hereford Road, Bayswater to Phene Street, Chelsea"
"LINESTRING (-0.179038 51.479573,-0.167919 51.484984", "From Lots Road, West Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.167919 51.484984", "From Sedding Street, Sloane Square to Phene Street, Chelsea"
"LINESTRING (-0.14177 51.479501,-0.167919 51.484984", "From Battersea Park Road, Nine Elms to Phene Street, Chelsea"
"LINESTRING (-0.117122 51.490994,-0.167919 51.484984", "From Black Prince Road, Vauxhall to Phene Street, Chelsea"
"LINESTRING (-0.142844 51.506613,-0.167919 51.484984", "From Green Park Station, Mayfair to Phene Street, Chelsea"
"LINESTRING (-0.167919 51.484984,-0.167919 51.484984", "From Phene Street, Chelsea to Phene Street, Chelsea"
"LINESTRING (-0.180246 51.501026,-0.167919 51.484984", "From Queen's Gate (North), Kensington to Phene Street, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.167919 51.484984", "From Gloucester Road Station, South Kensington to Phene Street, Chelsea"
"LINESTRING (-0.183165 51.474665,-0.167919 51.484984", "From Imperial Wharf Station, Sands End to Phene Street, Chelsea"
"LINESTRING (-0.142207 51.485357,-0.167919 51.484984", "From Grosvenor Road, Pimlico to Phene Street, Chelsea"
"LINESTRING (-0.147478 51.492369,-0.167919 51.484984", "From Elizabeth Bridge, Victoria to Phene Street, Chelsea"
"LINESTRING (-0.201968 51.475089,-0.167919 51.484984", "From Parsons Green Station, Parsons Green to Phene Street, Chelsea"
"LINESTRING (-0.085814 51.495061,-0.167919 51.484984", "From Bricklayers Arms, Borough to Phene Street, Chelsea"
"LINESTRING (-0.105312 51.504043,-0.167919 51.484984", "From Southwark Station 1, Southwark to Phene Street, Chelsea"
"LINESTRING (-0.114605 51.495656,-0.167919 51.484984", "From Sail Street, Vauxhall to Phene Street, Chelsea"
"LINESTRING (-0.130908 51.464995,-0.167919 51.484984", "From Gauden Road, Clapham to Phene Street, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.167919 51.484984", "From Gloucester Road Station, South Kensington to Phene Street, Chelsea"
"LINESTRING (-0.201968 51.475089,-0.167919 51.484984", "From Parsons Green Station, Parsons Green to Phene Street, Chelsea"
"LINESTRING (-0.111435 51.48894,-0.167919 51.484984", "From Kennington Cross, Kennington to Phene Street, Chelsea"
"LINESTRING (-0.211593 51.51323,-0.211593 51.51323", "From Clarendon Road, Avondale to Clarendon Road, Avondale"
"LINESTRING (-0.193764 51.508605,-0.211593 51.51323", "From Palace Gardens Terrace, Notting Hill to Clarendon Road, Avondale"
"LINESTRING (-0.202608 51.51632,-0.211593 51.51323", "From All Saints Church, Portobello to Clarendon Road, Avondale"
"LINESTRING (-0.150481 51.51217,-0.211593 51.51323", "From Grosvenor Square, Mayfair to Clarendon Road, Avondale"
"LINESTRING (-0.208486 51.506465,-0.211593 51.51323", "From Princedale Road , Holland Park to Clarendon Road, Avondale"
"LINESTRING (-0.191496 51.503157,-0.211593 51.51323", "From Kensington Church Street, Kensington to Clarendon Road, Avondale"
"LINESTRING (-0.158456 51.502953,-0.211593 51.51323", "From Albert Gate, Hyde Park to Clarendon Road, Avondale"
"LINESTRING (-0.208888 51.5212,-0.211593 51.51323", "From Bevington Road West, North Kensington to Clarendon Road, Avondale"
"LINESTRING (-0.208485 51.478939,-0.211593 51.51323", "From St. Peter's Terrace, Fulham to Clarendon Road, Avondale"
"LINESTRING (-0.208565 51.515108,-0.211593 51.51323", "From Blenheim Crescent, Ladbroke Grove to Clarendon Road, Avondale"
