"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.211593 51.51323,-0.211593 51.51323", "From Clarendon Road, Avondale to Clarendon Road, Avondale"
"LINESTRING (-0.217515 51.500353,-0.211593 51.51323", "From Richmond Way, Shepherd's Bush to Clarendon Road, Avondale"
"LINESTRING (-0.170279 51.506451,-0.211593 51.51323", "From Triangle Car Park, Hyde Park to Clarendon Road, Avondale"
"LINESTRING (-0.208888 51.5212,-0.211593 51.51323", "From Bevington Road West, North Kensington to Clarendon Road, Avondale"
"LINESTRING (-0.18119 51.485587,-0.155442 51.474376", "From Limerston Street, West Chelsea to Austin Road, Battersea Park"
"LINESTRING (-0.201968 51.475089,-0.155442 51.474376", "From Parsons Green Station, Parsons Green to Austin Road, Battersea Park"
"LINESTRING (-0.194116 51.479932,-0.155442 51.474376", "From Fulham Broadway, Walham Green to Austin Road, Battersea Park"
"LINESTRING (-0.14177 51.479501,-0.155442 51.474376", "From Battersea Park Road, Nine Elms to Austin Road, Battersea Park"
"LINESTRING (-0.14177 51.479501,-0.155442 51.474376", "From Battersea Park Road, Nine Elms to Austin Road, Battersea Park"
"LINESTRING (-0.116628 51.500089,-0.155442 51.474376", "From Lambeth Palace Road, Waterloo to Austin Road, Battersea Park"
"LINESTRING (-0.18119 51.485587,-0.155442 51.474376", "From Limerston Street, West Chelsea to Austin Road, Battersea Park"
"LINESTRING (-0.108322 51.510981,-0.155442 51.474376", "From Temple Gardens, Temple to Austin Road, Battersea Park"
"LINESTRING (-0.172293 51.467454,-0.155442 51.474376", "From Ingrave Street, Clapham Junction to Austin Road, Battersea Park"
"LINESTRING (-0.148059 51.472865,-0.155442 51.474376", "From Silverthorne Road, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.174554 51.499917,-0.155442 51.474376", "From Exhibition Road, Knightsbridge to Austin Road, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.155442 51.474376", "From Ethelburga Estate, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.14296 51.497998,-0.155442 51.474376", "From Warwick Row, Westminster to Austin Road, Battersea Park"
"LINESTRING (-0.18119 51.485587,-0.155442 51.474376", "From Limerston Street, West Chelsea to Austin Road, Battersea Park"
"LINESTRING (-0.131773 51.506633,-0.155442 51.474376", "From Waterloo Place, St. James's to Austin Road, Battersea Park"
"LINESTRING (-0.146544 51.468669,-0.155442 51.474376", "From Heath Road, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.184806 51.457991,-0.155442 51.474376", "From Alma Road, Wandsworth to Austin Road, Battersea Park"
"LINESTRING (-0.200667 51.460951,-0.155442 51.474376", "From Northfields, Wandsworth to Austin Road, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.155442 51.474376", "From Falcon Road, Clapham Junction to Austin Road, Battersea Park"
"LINESTRING (-0.172293 51.467454,-0.155442 51.474376", "From Ingrave Street, Clapham Junction to Austin Road, Battersea Park"
"LINESTRING (-0.180246 51.501026,-0.155442 51.474376", "From Queen's Gate (North), Kensington to Austin Road, Battersea Park"
"LINESTRING (-0.195777 51.479463,-0.155442 51.474376", "From Erin Close, Walham Green to Austin Road, Battersea Park"
"LINESTRING (-0.171103 51.518268,-0.155442 51.474376", "From St Mary's Hospital, Paddington to Austin Road, Battersea Park"
"LINESTRING (-0.131773 51.506633,-0.155442 51.474376", "From Waterloo Place, St. James's to Austin Road, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.155442 51.474376", "From Albert Bridge Road, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.155442 51.474376", "From Ashley Crescent, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.155442 51.474376", "From Sedding Street, Sloane Square to Austin Road, Battersea Park"
"LINESTRING (-0.124469 51.485917,-0.155442 51.474376", "From Vauxhall Cross, Vauxhall to Austin Road, Battersea Park"
"LINESTRING (-0.131773 51.506633,-0.155442 51.474376", "From Waterloo Place, St. James's to Austin Road, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.155442 51.474376", "From Westbridge Road, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.17524 51.48902,-0.155442 51.474376", "From South Parade, Chelsea to Austin Road, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.155442 51.474376", "From Riverlight North, Nine Elms to Austin Road, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.155442 51.474376", "From Austin Road, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.155442 51.474376", "From Clapham Common Station, Clapham Common to Austin Road, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.155442 51.474376", "From Battersea Power Station, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.194116 51.479932,-0.155442 51.474376", "From Fulham Broadway, Walham Green to Austin Road, Battersea Park"
"LINESTRING (-0.183165 51.474665,-0.155442 51.474376", "From Imperial Wharf Station, Sands End to Austin Road, Battersea Park"
"LINESTRING (-0.111014 51.493686,-0.155442 51.474376", "From Walnut Tree Walk, Vauxhall to Austin Road, Battersea Park"
"LINESTRING (-0.192165 51.457529,-0.155442 51.474376", "From Ram Street, Wandsworth to Austin Road, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.155442 51.474376", "From Austin Road, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.158105 51.494645,-0.155442 51.474376", "From Cadogan Place, Knightsbridge to Austin Road, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.155442 51.474376", "From Albert Bridge Road, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.190346 51.46822,-0.155442 51.474376", "From Stephendale Road, Sands End to Austin Road, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.155442 51.474376", "From Austin Road, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.191722 51.461083,-0.155442 51.474376", "From Smugglers Way, Wandsworth to Austin Road, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.155442 51.474376", "From Ethelburga Estate, Battersea Park to Austin Road, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.155442 51.474376", "From Westbridge Road, Battersea to Austin Road, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.191722 51.461083", "From Westbridge Road, Battersea to Smugglers Way, Wandsworth"
"LINESTRING (-0.200667 51.460951,-0.191722 51.461083", "From Northfields, Wandsworth to Smugglers Way, Wandsworth"
"LINESTRING (-0.17021 51.474535,-0.191722 51.461083", "From Orbel Street, Battersea to Smugglers Way, Wandsworth"
"LINESTRING (-0.17524 51.48902,-0.191722 51.461083", "From South Parade, Chelsea to Smugglers Way, Wandsworth"
"LINESTRING (-0.174554 51.499917,-0.191722 51.461083", "From Exhibition Road, Knightsbridge to Smugglers Way, Wandsworth"
"LINESTRING (-0.216526 51.460717,-0.191722 51.461083", "From Putney Rail Station, Putney to Smugglers Way, Wandsworth"
"LINESTRING (-0.168292 51.462392,-0.191722 51.461083", "From St. John's Road, Clapham Junction to Smugglers Way, Wandsworth"
"LINESTRING (-0.170703 51.470847,-0.191722 51.461083", "From Simpson Street, Clapham Junction to Smugglers Way, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.191722 51.461083", "From Putney Pier, Wandsworth to Smugglers Way, Wandsworth"
"LINESTRING (-0.175407 51.462305,-0.191722 51.461083", "From Plough Terrace, Clapham Junction to Smugglers Way, Wandsworth"
"LINESTRING (-0.222456 51.488144,-0.191722 51.461083", "From Beryl Road, Hammersmith to Smugglers Way, Wandsworth"
"LINESTRING (-0.170329 51.477684,-0.191722 51.461083", "From Westbridge Road, Battersea to Smugglers Way, Wandsworth"
"LINESTRING (-0.159322 51.461343,-0.191722 51.461083", "From Clapham Common North Side, Clapham Common to Smugglers Way, Wandsworth"
"LINESTRING (-0.174347 51.476964,-0.191722 51.461083", "From Battersea Church Road, Battersea to Smugglers Way, Wandsworth"
"LINESTRING (-0.159237 51.501855,-0.191722 51.461083", "From Seville Street, Knightsbridge to Smugglers Way, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.222293 51.501594", "From Putney Pier, Wandsworth to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.222293 51.501594,-0.222293 51.501594", "From Shepherd's Bush Road North, Shepherd's Bush to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.15352 51.503117,-0.222293 51.501594", "From Hyde Park Corner, Hyde Park to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.2174 51.504038,-0.222293 51.501594", "From Woodstock Grove, Shepherd's Bush to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.201968 51.475089,-0.222293 51.501594", "From Parsons Green Station, Parsons Green to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.15352 51.503117,-0.222293 51.501594", "From Hyde Park Corner, Hyde Park to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.204815 51.484386,-0.222293 51.501594", "From Normand Park, West Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.215804 51.494347,-0.222293 51.501594", "From Brook Green South, Brook Green to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.197524 51.511084,-0.222293 51.501594", "From Pembridge Villas, Notting Hill to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.174347 51.476964,-0.222293 51.501594", "From Battersea Church Road, Battersea to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.109914 51.531666,-0.222293 51.501594", "From Claremont Square, Angel to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.205284 51.496712,-0.222293 51.501594", "From Warwick Road, Olympia to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.21819 51.511486,-0.222293 51.501594", "From Evesham Street, Avondale to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.202608 51.51632,-0.222293 51.501594", "From All Saints Church, Portobello to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.197245 51.497387,-0.222293 51.501594", "From Abingdon Villas, Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.202038 51.48357,-0.222293 51.501594", "From Coomer Place, West Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.216573 51.466907,-0.222293 51.501594", "From Putney Pier, Wandsworth to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.170194 51.489716,-0.222293 51.501594", "From St. Luke's Church, Chelsea to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.197574 51.499606,-0.222293 51.501594", "From Phillimore Gardens, Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.204815 51.484386,-0.222293 51.501594", "From Normand Park, West Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.192369 51.491593,-0.222293 51.501594", "From Penywern Road, Earl's Court to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.197609 51.483911,-0.222293 51.501594", "From Halford Road, West Kensington to Shepherd's Bush Road North, Shepherd's Bush"
"LINESTRING (-0.197609 51.483911,-0.236769 51.494223", "From Halford Road, West Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.224103 51.509158,-0.236769 51.494223", "From Westfield Ariel Way, White City to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.187427 51.460864,-0.236769 51.494223", "From Wandsworth Town Station, Wandsworth to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.200806 51.457059,-0.236769 51.494223", "From Santos Road, Wandsworth to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.174554 51.499917,-0.236769 51.494223", "From Exhibition Road, Knightsbridge to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.214762 51.5129,-0.236769 51.494223", "From Grenfell Road, Avondale to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.214762 51.5129,-0.236769 51.494223", "From Grenfell Road, Avondale to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.199783 51.472817,-0.236769 51.494223", "From Parson's Green , Parson's Green to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.225787 51.514767,-0.236769 51.494223", "From BBC White City, White City to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.174554 51.499917,-0.236769 51.494223", "From Exhibition Road, Knightsbridge to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.222293 51.501594,-0.236769 51.494223", "From Shepherd's Bush Road North, Shepherd's Bush to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.236769 51.494223,-0.236769 51.494223", "From Ravenscourt Park Station, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.18119 51.490945,-0.236769 51.494223", "From Old Brompton Road, South Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.174554 51.499917,-0.236769 51.494223", "From Exhibition Road, Knightsbridge to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.17306 51.505014,-0.236769 51.494223", "From Serpentine Car Park, Hyde Park to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.174411 51.511933,-0.236769 51.494223", "From Bayswater Road, Hyde Park to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.236769 51.494223", "From Coomer Place, West Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.199783 51.472817,-0.236769 51.494223", "From Parson's Green , Parson's Green to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.236769 51.494223", "From Warwick Road, Olympia to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.236769 51.494223,-0.236769 51.494223", "From Ravenscourt Park Station, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.185296 51.495362,-0.236769 51.494223", "From Emperor's Gate, South Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.236769 51.494223", "From Barons Court Station, West Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.217515 51.500353,-0.236769 51.494223", "From Richmond Way, Shepherd's Bush to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.159322 51.461343,-0.236769 51.494223", "From Clapham Common North Side, Clapham Common to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.228188 51.494499,-0.236769 51.494223", "From Southerton Road, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.236769 51.494223", "From Rainville Road, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.236769 51.494223", "From Coomer Place, West Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.223616 51.485743,-0.236769 51.494223", "From Manbre Road, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.174485 51.469161,-0.236769 51.494223", "From Fawcett Close, Battersea to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.174971 51.485121,-0.236769 51.494223", "From The Vale, Chelsea to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.21985 51.493267,-0.236769 51.494223", "From Hammersmith Road, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.197609 51.483911,-0.236769 51.494223", "From Halford Road, West Kensington to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.21985 51.493267,-0.236769 51.494223", "From Hammersmith Road, Hammersmith to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.207842 51.471079,-0.236769 51.494223", "From Elysium Place, Fulham to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.20782 51.473471,-0.236769 51.494223", "From Fulham Park Road, Fulham to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.178656 51.501432,-0.236769 51.494223", "From Kensington Gore, Knightsbridge to Ravenscourt Park Station, Hammersmith"
"LINESTRING (-0.187278 51.475142,-0.123258 51.476149", "From Imperial Road, Sands End to Teversham Lane, Stockwell"
"LINESTRING (-0.141923 51.489856,-0.123258 51.476149", "From Warwick Square, Pimlico to Teversham Lane, Stockwell"
"LINESTRING (-0.116628 51.500089,-0.123258 51.476149", "From Lambeth Palace Road, Waterloo to Teversham Lane, Stockwell"
"LINESTRING (-0.100186 51.505817,-0.123258 51.476149", "From Bankside Mix, Bankside to Teversham Lane, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.123258 51.476149", "From Binfield Road, Stockwell to Teversham Lane, Stockwell"
"LINESTRING (-0.150908 51.47505,-0.123258 51.476149", "From Alfreda Street, Battersea Park to Teversham Lane, Stockwell"
"LINESTRING (-0.13151 51.509639,-0.123258 51.476149", "From Panton Street, West End to Teversham Lane, Stockwell"
"LINESTRING (-0.117661 51.482678,-0.123258 51.476149", "From Ashmole Estate, Oval to Teversham Lane, Stockwell"
"LINESTRING (-0.116542 51.504636,-0.123258 51.476149", "From Jubilee Gardens, South Bank to Teversham Lane, Stockwell"
"LINESTRING (-0.100292 51.501732,-0.123258 51.476149", "From Great Suffolk Street, The Borough to Teversham Lane, Stockwell"
"LINESTRING (-0.141923 51.489856,-0.123258 51.476149", "From Warwick Square, Pimlico to Teversham Lane, Stockwell"
"LINESTRING (-0.179038 51.479573,-0.123258 51.476149", "From Lots Road, West Chelsea to Teversham Lane, Stockwell"
"LINESTRING (-0.091773 51.504627,-0.123258 51.476149", "From Hop Exchange, The Borough to Teversham Lane, Stockwell"
"LINESTRING (-0.147857 51.477966,-0.152248 51.467185", "From Gas Holders, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.135478 51.495827,-0.152248 51.467185", "From Rochester Row, Westminster to Ashley Crescent, Battersea"
"LINESTRING (-0.155442 51.474376,-0.152248 51.467185", "From Austin Road, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.194392 51.501945,-0.152248 51.467185", "From Kensington Town Hall, Kensington to Ashley Crescent, Battersea"
"LINESTRING (-0.157788 51.465123,-0.152248 51.467185", "From Sugden Road, Clapham to Ashley Crescent, Battersea"
"LINESTRING (-0.183853 51.480898,-0.152248 51.467185", "From Thorndike Close, West Chelsea to Ashley Crescent, Battersea"
"LINESTRING (-0.139221 51.461388,-0.152248 51.467185", "From Clapham Common Station, Clapham Common to Ashley Crescent, Battersea"
"LINESTRING (-0.120903 51.488124,-0.152248 51.467185", "From Vauxhall Walk, Vauxhall to Ashley Crescent, Battersea"
"LINESTRING (-0.179369 51.487196,-0.152248 51.467185", "From Drayton Gardens, West Chelsea to Ashley Crescent, Battersea"
"LINESTRING (-0.151926 51.516814,-0.152248 51.467185", "From Hinde Street, Marylebone to Ashley Crescent, Battersea"
"LINESTRING (-0.122831 51.472509,-0.152248 51.467185", "From Binfield Road, Stockwell to Ashley Crescent, Battersea"
"LINESTRING (-0.147857 51.477966,-0.152248 51.467185", "From Gas Holders, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.147857 51.477966,-0.152248 51.467185", "From Gas Holders, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.124469 51.485917,-0.152248 51.467185", "From Vauxhall Cross, Vauxhall to Ashley Crescent, Battersea"
"LINESTRING (-0.147857 51.477966,-0.152248 51.467185", "From Gas Holders, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.158264 51.514577,-0.152248 51.467185", "From Old Quebec Street, Marylebone to Ashley Crescent, Battersea"
"LINESTRING (-0.152248 51.467185,-0.152248 51.467185", "From Ashley Crescent, Battersea to Ashley Crescent, Battersea"
"LINESTRING (-0.186753 51.491615,-0.152248 51.467185", "From Collingham Gardens, Earl's Court to Ashley Crescent, Battersea"
"LINESTRING (-0.124469 51.485917,-0.152248 51.467185", "From Vauxhall Cross, Vauxhall to Ashley Crescent, Battersea"
"LINESTRING (-0.173757 51.496471,-0.152248 51.467185", "From Exhibition Road Museums 1, South Kensington to Ashley Crescent, Battersea"
"LINESTRING (-0.152248 51.467185,-0.152248 51.467185", "From Ashley Crescent, Battersea to Ashley Crescent, Battersea"
"LINESTRING (-0.139221 51.461388,-0.152248 51.467185", "From Clapham Common Station, Clapham Common to Ashley Crescent, Battersea"
"LINESTRING (-0.159169 51.475153,-0.152248 51.467185", "From Prince of Wales Drive, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.147857 51.477966,-0.152248 51.467185", "From Gas Holders, Battersea Park to Ashley Crescent, Battersea"
"LINESTRING (-0.139625 51.490962,-0.201968 51.475089", "From Gloucester Street, Pimlico to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.198286 51.493724,-0.201968 51.475089", "From West Cromwell Road, Earl's Court to Parsons Green Station, Parsons Green"
"LINESTRING (-0.20782 51.473471,-0.201968 51.475089", "From Fulham Park Road, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.193254 51.476259,-0.201968 51.475089", "From Eel Brook Common, Walham Green to Parsons Green Station, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.201968 51.475089", "From Stephendale Road, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209973 51.481021,-0.201968 51.475089", "From Aintree Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.18119 51.485587,-0.201968 51.475089", "From Limerston Street, West Chelsea to Parsons Green Station, Parsons Green"
"LINESTRING (-0.197609 51.483911,-0.201968 51.475089", "From Halford Road, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.196274 51.46904,-0.201968 51.475089", "From Peterborough Road, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.201968 51.475089", "From Stephendale Road, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.205876 51.475698,-0.201968 51.475089", "From Chesilton Road, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.193502 51.467064,-0.201968 51.475089", "From South Park, Sands End to Parsons Green Station, Parsons Green"
"LINESTRING (-0.206827 51.467601,-0.201968 51.475089", "From Ranelagh Gardens, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.166878 51.488023,-0.201968 51.475089", "From Flood Street, Chelsea to Parsons Green Station, Parsons Green"
"LINESTRING (-0.137235 51.473116,-0.201968 51.475089", "From Stewart's Road, Wandsworth Road to Parsons Green Station, Parsons Green"
"LINESTRING (-0.134621 51.507424,-0.201968 51.475089", "From St. James's Square, St. James's to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.155442 51.474376,-0.201968 51.475089", "From Austin Road, Battersea Park to Parsons Green Station, Parsons Green"
"LINESTRING (-0.222293 51.501594,-0.201968 51.475089", "From Shepherd's Bush Road North, Shepherd's Bush to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.215618 51.464786,-0.201968 51.475089", "From Felsham Road, Putney to Parsons Green Station, Parsons Green"
"LINESTRING (-0.190393 51.490163,-0.201968 51.475089", "From Bramham Gardens, Earl's Court to Parsons Green Station, Parsons Green"
"LINESTRING (-0.156876 51.49313,-0.201968 51.475089", "From Sedding Street, Sloane Square to Parsons Green Station, Parsons Green"
"LINESTRING (-0.167894 51.493184,-0.201968 51.475089", "From Sloane Avenue, Knightsbridge to Parsons Green Station, Parsons Green"
"LINESTRING (-0.219346 51.482944,-0.201968 51.475089", "From Crabtree Lane, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209973 51.481021,-0.201968 51.475089", "From Aintree Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.192369 51.491593,-0.201968 51.475089", "From Penywern Road, Earl's Court to Parsons Green Station, Parsons Green"
"LINESTRING (-0.192369 51.491593,-0.201968 51.475089", "From Penywern Road, Earl's Court to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.205876 51.475698,-0.201968 51.475089", "From Chesilton Road, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.182126 51.463489,-0.201968 51.475089", "From Usk Road, Clapham Junction to Parsons Green Station, Parsons Green"
"LINESTRING (-0.187427 51.460864,-0.201968 51.475089", "From Wandsworth Town Station, Wandsworth to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209121 51.491026,-0.201968 51.475089", "From Gwendwr Road, West Kensington to Parsons Green Station, Parsons Green"
"LINESTRING (-0.130908 51.464995,-0.201968 51.475089", "From Gauden Road, Clapham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.215895 51.476885,-0.201968 51.475089", "From Finlay Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.21186 51.483217,-0.201968 51.475089", "From Humbolt Road, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.145904 51.507069,-0.201968 51.475089", "From Curzon Street, Mayfair to Parsons Green Station, Parsons Green"
"LINESTRING (-0.225787 51.514767,-0.201968 51.475089", "From BBC White City, White City to Parsons Green Station, Parsons Green"
"LINESTRING (-0.168917 51.497056,-0.201968 51.475089", "From Holy Trinity Brompton, Knightsbridge to Parsons Green Station, Parsons Green"
"LINESTRING (-0.208485 51.478939,-0.201968 51.475089", "From St. Peter's Terrace, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.209973 51.481021,-0.201968 51.475089", "From Aintree Street, Fulham to Parsons Green Station, Parsons Green"
"LINESTRING (-0.180389 51.46517,-0.180389 51.46517", "From Hibbert Street, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.170194 51.489716,-0.180389 51.46517", "From St. Luke's Church, Chelsea to Hibbert Street, Battersea"
