"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.193502 51.467064,-0.180389 51.46517", "From South Park, Sands End to Hibbert Street, Battersea"
"LINESTRING (-0.173029 51.464894,-0.180389 51.46517", "From Grant Road East, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.180389 51.46517,-0.180389 51.46517", "From Hibbert Street, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.174971 51.485121,-0.180389 51.46517", "From The Vale, Chelsea to Hibbert Street, Battersea"
"LINESTRING (-0.166878 51.488023,-0.180389 51.46517", "From Flood Street, Chelsea to Hibbert Street, Battersea"
"LINESTRING (-0.192165 51.457529,-0.180389 51.46517", "From Ram Street, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.163041 51.470538,-0.180389 51.46517", "From Sheepcote Lane, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.174347 51.476964,-0.180389 51.46517", "From Battersea Church Road, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.192165 51.457529,-0.180389 51.46517", "From Ram Street, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.159322 51.461343,-0.180389 51.46517", "From Clapham Common North Side, Clapham Common to Hibbert Street, Battersea"
"LINESTRING (-0.184318 51.468819,-0.180389 51.46517", "From William Morris Way, Sands End to Hibbert Street, Battersea"
"LINESTRING (-0.173029 51.464894,-0.180389 51.46517", "From Grant Road East, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.163041 51.470538,-0.180389 51.46517", "From Sheepcote Lane, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.169821 51.466633,-0.180389 51.46517", "From Falcon Road, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.192165 51.457529,-0.180389 51.46517", "From Ram Street, Wandsworth to Hibbert Street, Battersea"
"LINESTRING (-0.16716 51.47518,-0.180389 51.46517", "From Surrey Lane, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.150481 51.51217,-0.180389 51.46517", "From Grosvenor Square, Mayfair to Hibbert Street, Battersea"
"LINESTRING (-0.124469 51.485917,-0.180389 51.46517", "From Vauxhall Cross, Vauxhall to Hibbert Street, Battersea"
"LINESTRING (-0.185273 51.481765,-0.180389 51.46517", "From Hortensia Road, West Brompton to Hibbert Street, Battersea"
"LINESTRING (-0.141812 51.469259,-0.180389 51.46517", "From Wandsworth Rd, Isley Court, Wandsworth Road to Hibbert Street, Battersea"
"LINESTRING (-0.147857 51.477966,-0.180389 51.46517", "From Gas Holders, Battersea Park to Hibbert Street, Battersea"
"LINESTRING (-0.173029 51.464894,-0.180389 51.46517", "From Grant Road East, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.174485 51.469161,-0.180389 51.46517", "From Fawcett Close, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.172293 51.467454,-0.180389 51.46517", "From Ingrave Street, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.170194 51.489716,-0.180389 51.46517", "From St. Luke's Church, Chelsea to Hibbert Street, Battersea"
"LINESTRING (-0.224303 51.506093,-0.180389 51.46517", "From Westfield Library Corner, Shepherd's Bush to Hibbert Street, Battersea"
"LINESTRING (-0.173029 51.464894,-0.180389 51.46517", "From Grant Road East, Clapham Junction to Hibbert Street, Battersea"
"LINESTRING (-0.155442 51.474376,-0.180389 51.46517", "From Austin Road, Battersea Park to Hibbert Street, Battersea"
"LINESTRING (-0.176267 51.472876,-0.180389 51.46517", "From Vicarage Crescent, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.180389 51.46517,-0.180389 51.46517", "From Hibbert Street, Battersea to Hibbert Street, Battersea"
"LINESTRING (-0.191803 51.473611,-0.180389 51.46517", "From Sandilands Road, Walham Green to Hibbert Street, Battersea"
"LINESTRING (-0.138212 51.481335,-0.180389 51.46517", "From Riverlight South, Nine Elms to Hibbert Street, Battersea"
"LINESTRING (-0.093421 51.529154,-0.116191 51.535467", "From Windsor Terrace, Hoxton to Carnegie Street, King's Cross"
"LINESTRING (-0.10997 51.529163,-0.116191 51.535467", "From River Street , Clerkenwell to Carnegie Street, King's Cross"
"LINESTRING (-0.106408 51.530515,-0.116191 51.535467", "From Chadwell Street, Angel to Carnegie Street, King's Cross"
"LINESTRING (-0.127854 51.517727,-0.116191 51.535467", "From Great Russell Street, Bloomsbury to Carnegie Street, King's Cross"
"LINESTRING (-0.128279 51.5293,-0.116191 51.535467", "From Ossulston Street, Somers Town to Carnegie Street, King's Cross"
"LINESTRING (-0.109006 51.521661,-0.116191 51.535467", "From Hatton Wall, Holborn to Carnegie Street, King's Cross"
"LINESTRING (-0.117069 51.53136,-0.116191 51.535467", "From Calshot Street , King's Cross to Carnegie Street, King's Cross"
"LINESTRING (-0.086685 51.517075,-0.116191 51.535467", "From Finsbury Circus, Liverpool Street to Carnegie Street, King's Cross"
"LINESTRING (-0.093421 51.529154,-0.116191 51.535467", "From Windsor Terrace, Hoxton to Carnegie Street, King's Cross"
"LINESTRING (-0.116279 51.524564,-0.116191 51.535467", "From Wren Street, Holborn to Carnegie Street, King's Cross"
"LINESTRING (-0.122492 51.486343,-0.182126 51.463489", "From Kennington Lane Rail Bridge, Vauxhall to Usk Road, Clapham Junction"
"LINESTRING (-0.183165 51.474665,-0.182126 51.463489", "From Imperial Wharf Station, Sands End to Usk Road, Clapham Junction"
"LINESTRING (-0.183165 51.474665,-0.182126 51.463489", "From Imperial Wharf Station, Sands End to Usk Road, Clapham Junction"
"LINESTRING (-0.145904 51.507069,-0.182126 51.463489", "From Curzon Street, Mayfair to Usk Road, Clapham Junction"
"LINESTRING (-0.205279 51.487244,-0.182126 51.463489", "From Star Road, West Kensington to Usk Road, Clapham Junction"
"LINESTRING (-0.153645 51.512911,-0.182126 51.463489", "From North Audley Street, Mayfair to Usk Road, Clapham Junction"
"LINESTRING (-0.174691 51.45787,-0.182126 51.463489", "From Spencer Park, Wandsworth Common to Usk Road, Clapham Junction"
"LINESTRING (-0.170983 51.486892,-0.182126 51.463489", "From Manresa Road, Chelsea to Usk Road, Clapham Junction"
"LINESTRING (-0.15785 51.471095,-0.182126 51.463489", "From Culvert Road, Battersea to Usk Road, Clapham Junction"
"LINESTRING (-0.162418 51.490083,-0.182126 51.463489", "From Royal Avenue 2, Chelsea to Usk Road, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.182126 51.463489", "From Gauden Road, Clapham to Usk Road, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.182126 51.463489", "From Gauden Road, Clapham to Usk Road, Clapham Junction"
"LINESTRING (-0.138089 51.484839,-0.182126 51.463489", "From Claverton Street, Pimlico to Usk Road, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.182126 51.463489", "From Ram Street, Wandsworth to Usk Road, Clapham Junction"
"LINESTRING (-0.122759 51.487807,-0.182126 51.463489", "From New Spring Gardens Walk, Vauxhall to Usk Road, Clapham Junction"
"LINESTRING (-0.195777 51.479463,-0.182126 51.463489", "From Erin Close, Walham Green to Usk Road, Clapham Junction"
"LINESTRING (-0.147624 51.49395,-0.182126 51.463489", "From Eccleston Place, Victoria to Usk Road, Clapham Junction"
"LINESTRING (-0.147478 51.492369,-0.182126 51.463489", "From Elizabeth Bridge, Victoria to Usk Road, Clapham Junction"
"LINESTRING (-0.201968 51.475089,-0.182126 51.463489", "From Parsons Green Station, Parsons Green to Usk Road, Clapham Junction"
"LINESTRING (-0.167029 51.460333,-0.126874 51.47787", "From Abyssinia Close, Clapham Junction to Hartington Road, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.126874 51.47787", "From Binfield Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.126874 51.47787", "From Kennington Lane Rail Bridge, Vauxhall to Hartington Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.126874 51.47787", "From Normandy Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.126874 51.47787", "From Hartington Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.126874 51.47787", "From Gauden Road, Clapham to Hartington Road, Stockwell"
"LINESTRING (-0.063471 51.497995,-0.126874 51.47787", "From Bermondsey Station, Bermondsey to Hartington Road, Stockwell"
"LINESTRING (-0.119643 51.511756,-0.126874 51.47787", "From Wellington Street , Strand to Hartington Road, Stockwell"
"LINESTRING (-0.132102 51.472918,-0.126874 51.47787", "From Courland Grove, Wandsworth Road to Hartington Road, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.126874 51.47787", "From Cranmer Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.116493 51.477839,-0.126874 51.47787", "From Caldwell Street, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.106823 51.508033,-0.126874 51.47787", "From Sea Containers, South Bank to Hartington Road, Stockwell"
"LINESTRING (-0.122806 51.490435,-0.126874 51.47787", "From Albert Embankment, Vauxhall to Hartington Road, Stockwell"
"LINESTRING (-0.139221 51.461388,-0.126874 51.47787", "From Clapham Common Station, Clapham Common to Hartington Road, Stockwell"
"LINESTRING (-0.087262 51.506304,-0.126874 51.47787", "From Duke Street Hill, London Bridge to Hartington Road, Stockwell"
"LINESTRING (-0.113179 51.466232,-0.126874 51.47787", "From St John's Crescent, Brixton to Hartington Road, Stockwell"
"LINESTRING (-0.129361 51.488365,-0.126874 51.47787", "From Vauxhall Bridge , Pimlico to Hartington Road, Stockwell"
"LINESTRING (-0.074431 51.519362,-0.126874 51.47787", "From Fournier Street, Whitechapel to Hartington Road, Stockwell"
"LINESTRING (-0.190346 51.46822,-0.126874 51.47787", "From Stephendale Road, Sands End to Hartington Road, Stockwell"
"LINESTRING (-0.132224 51.49206,-0.126874 51.47787", "From Regency Street, Westminster to Hartington Road, Stockwell"
"LINESTRING (-0.119022 51.469202,-0.126874 51.47787", "From Sidney Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.126874 51.47787", "From Cranmer Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.137235 51.473116,-0.126874 51.47787", "From Stewart's Road, Wandsworth Road to Hartington Road, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.126874 51.47787", "From South Lambeth Road, Vauxhall to Hartington Road, Stockwell"
"LINESTRING (-0.112824 51.503791,-0.126874 51.47787", "From Waterloo Station 3, Waterloo to Hartington Road, Stockwell"
"LINESTRING (-0.12367 51.471433,-0.126874 51.47787", "From Clapham Road, Lingham Street, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.126874 51.47787", "From Binfield Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.126874 51.47787", "From Binfield Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.117661 51.482678,-0.126874 51.47787", "From Ashmole Estate, Oval to Hartington Road, Stockwell"
"LINESTRING (-0.129697 51.509087,-0.126874 51.47787", "From St. Martin's Street, West End to Hartington Road, Stockwell"
"LINESTRING (-0.140947 51.49616,-0.126874 51.47787", "From Ashley Place, Victoria to Hartington Road, Stockwell"
"LINESTRING (-0.074431 51.519362,-0.126874 51.47787", "From Fournier Street, Whitechapel to Hartington Road, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.126874 51.47787", "From Cranmer Road, Stockwell to Hartington Road, Stockwell"
"LINESTRING (-0.165471 51.498884,-0.126874 51.47787", "From Montpelier Street, Knightsbridge to Hartington Road, Stockwell"
"LINESTRING (-0.123702 51.506767,-0.126874 51.47787", "From Northumberland Avenue, Strand to Hartington Road, Stockwell"
"LINESTRING (-0.129697 51.509087,-0.126874 51.47787", "From St. Martin's Street, West End to Hartington Road, Stockwell"
"LINESTRING (-0.13151 51.509639,-0.126874 51.47787", "From Panton Street, West End to Hartington Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.146544 51.468669", "From Kennington Lane Rail Bridge, Vauxhall to Heath Road, Battersea"
"LINESTRING (-0.164786 51.477292,-0.146544 51.468669", "From Ethelburga Estate, Battersea Park to Heath Road, Battersea"
"LINESTRING (-0.170703 51.470847,-0.146544 51.468669", "From Simpson Street, Clapham Junction to Heath Road, Battersea"
"LINESTRING (-0.155442 51.474376,-0.146544 51.468669", "From Austin Road, Battersea Park to Heath Road, Battersea"
"LINESTRING (-0.142783 51.51196,-0.146544 51.468669", "From St. George Street, Mayfair to Heath Road, Battersea"
"LINESTRING (-0.170703 51.470847,-0.146544 51.468669", "From Simpson Street, Clapham Junction to Heath Road, Battersea"
"LINESTRING (-0.139221 51.461388,-0.146544 51.468669", "From Clapham Common Station, Clapham Common to Heath Road, Battersea"
"LINESTRING (-0.146544 51.468669,-0.146544 51.468669", "From Heath Road, Battersea to Heath Road, Battersea"
"LINESTRING (-0.139221 51.461388,-0.146544 51.468669", "From Clapham Common Station, Clapham Common to Heath Road, Battersea"
"LINESTRING (-0.195197 51.454752,-0.211468 51.462312", "From Neville Gill Close, Wandsworth to Esmond Street, Putney"
"LINESTRING (-0.214428 51.486062,-0.211468 51.462312", "From Greyhound Road, Hammersmith to Esmond Street, Putney"
"LINESTRING (-0.204815 51.484386,-0.211468 51.462312", "From Normand Park, West Kensington to Esmond Street, Putney"
"LINESTRING (-0.216526 51.460717,-0.211468 51.462312", "From Putney Rail Station, Putney to Esmond Street, Putney"
"LINESTRING (-0.107927 51.513821,-0.211468 51.462312", "From Bouverie Street, Temple to Esmond Street, Putney"
"LINESTRING (-0.174971 51.485121,-0.211468 51.462312", "From The Vale, Chelsea to Esmond Street, Putney"
"LINESTRING (-0.183853 51.480898,-0.211468 51.462312", "From Thorndike Close, West Chelsea to Esmond Street, Putney"
"LINESTRING (-0.173757 51.496471,-0.17021 51.474535", "From Exhibition Road Museums 1, South Kensington to Orbel Street, Battersea"
"LINESTRING (-0.18267 51.494185,-0.17021 51.474535", "From Gloucester Road Station, South Kensington to Orbel Street, Battersea"
"LINESTRING (-0.14177 51.479501,-0.17021 51.474535", "From Battersea Park Road, Nine Elms to Orbel Street, Battersea"
"LINESTRING (-0.17021 51.474535,-0.17021 51.474535", "From Orbel Street, Battersea to Orbel Street, Battersea"
"LINESTRING (-0.170703 51.470847,-0.17021 51.474535", "From Simpson Street, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.169821 51.466633,-0.17021 51.474535", "From Falcon Road, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.170194 51.489716,-0.17021 51.474535", "From St. Luke's Church, Chelsea to Orbel Street, Battersea"
"LINESTRING (-0.105593 51.488852,-0.17021 51.474535", "From Kennington Station, Kennington to Orbel Street, Battersea"
"LINESTRING (-0.113134 51.483145,-0.17021 51.474535", "From Kennington Oval, Oval to Orbel Street, Battersea"
"LINESTRING (-0.17021 51.474535,-0.17021 51.474535", "From Orbel Street, Battersea to Orbel Street, Battersea"
"LINESTRING (-0.139221 51.461388,-0.17021 51.474535", "From Clapham Common Station, Clapham Common to Orbel Street, Battersea"
"LINESTRING (-0.13011 51.513527,-0.17021 51.474535", "From Moor Street, Soho to Orbel Street, Battersea"
"LINESTRING (-0.138212 51.481335,-0.17021 51.474535", "From Riverlight South, Nine Elms to Orbel Street, Battersea"
"LINESTRING (-0.129697 51.509087,-0.17021 51.474535", "From St. Martin's Street, West End to Orbel Street, Battersea"
"LINESTRING (-0.168292 51.462392,-0.17021 51.474535", "From St. John's Road, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.179369 51.487196,-0.17021 51.474535", "From Drayton Gardens, West Chelsea to Orbel Street, Battersea"
"LINESTRING (-0.138364 51.492111,-0.17021 51.474535", "From Tachbrook Street, Victoria to Orbel Street, Battersea"
"LINESTRING (-0.121723 51.510701,-0.17021 51.474535", "From Southampton Street, Strand to Orbel Street, Battersea"
"LINESTRING (-0.168292 51.462392,-0.17021 51.474535", "From St. John's Road, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.142844 51.506613,-0.17021 51.474535", "From Green Park Station, Mayfair to Orbel Street, Battersea"
"LINESTRING (-0.153233 51.490959,-0.17021 51.474535", "From Bourne Street, Belgravia to Orbel Street, Battersea"
"LINESTRING (-0.115781 51.464019,-0.17021 51.474535", "From Ferndale Road, Brixton to Orbel Street, Battersea"
"LINESTRING (-0.157275 51.510017,-0.17021 51.474535", "From Park Lane , Hyde Park to Orbel Street, Battersea"
"LINESTRING (-0.168292 51.462392,-0.17021 51.474535", "From St. John's Road, Clapham Junction to Orbel Street, Battersea"
"LINESTRING (-0.171103 51.518268,-0.17021 51.474535", "From St Mary's Hospital, Paddington to Orbel Street, Battersea"
"LINESTRING (-0.129698 51.500703,-0.17021 51.474535", "From Storey's Gate, Westminster to Orbel Street, Battersea"
"LINESTRING (-0.15785 51.471095,-0.170329 51.477684", "From Culvert Road, Battersea to Westbridge Road, Battersea"
"LINESTRING (-0.147857 51.477966,-0.170329 51.477684", "From Gas Holders, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.134621 51.507424,-0.170329 51.477684", "From St. James's Square, St. James's to Westbridge Road, Battersea"
"LINESTRING (-0.110121 51.488105,-0.170329 51.477684", "From Cleaver Street, Kennington to Westbridge Road, Battersea"
"LINESTRING (-0.149551 51.477619,-0.170329 51.477684", "From Queen's Circus, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.212145 51.459715,-0.170329 51.477684", "From Upper Richmond Road, Putney to Westbridge Road, Battersea"
"LINESTRING (-0.150908 51.47505,-0.170329 51.477684", "From Alfreda Street, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.191722 51.461083,-0.170329 51.477684", "From Smugglers Way, Wandsworth to Westbridge Road, Battersea"
"LINESTRING (-0.202802 51.45682,-0.170329 51.477684", "From Mexfield Road, East Putney to Westbridge Road, Battersea"
"LINESTRING (-0.179702 51.499428,-0.170329 51.477684", "From Imperial College, Knightsbridge to Westbridge Road, Battersea"
"LINESTRING (-0.150908 51.47505,-0.170329 51.477684", "From Alfreda Street, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.182126 51.463489,-0.170329 51.477684", "From Usk Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.222456 51.488144,-0.170329 51.477684", "From Beryl Road, Hammersmith to Westbridge Road, Battersea"
"LINESTRING (-0.168292 51.462392,-0.170329 51.477684", "From St. John's Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.182126 51.463489,-0.170329 51.477684", "From Usk Road, Clapham Junction to Westbridge Road, Battersea"
"LINESTRING (-0.215087 51.490217,-0.170329 51.477684", "From Barons Court Station, West Kensington to Westbridge Road, Battersea"
"LINESTRING (-0.16716 51.47518,-0.170329 51.477684", "From Surrey Lane, Battersea to Westbridge Road, Battersea"
"LINESTRING (-0.198286 51.493724,-0.170329 51.477684", "From West Cromwell Road, Earl's Court to Westbridge Road, Battersea"
"LINESTRING (-0.147714 51.483507,-0.170329 51.477684", "From Battersea Power Station, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.166221 51.490714,-0.170329 51.477684", "From Chelsea Green, Chelsea to Westbridge Road, Battersea"
"LINESTRING (-0.141812 51.469259,-0.170329 51.477684", "From Wandsworth Rd, Isley Court, Wandsworth Road to Westbridge Road, Battersea"
"LINESTRING (-0.184806 51.457991,-0.170329 51.477684", "From Alma Road, Wandsworth to Westbridge Road, Battersea"
"LINESTRING (-0.118256 51.47659,-0.170329 51.477684", "From Albert Square, Stockwell to Westbridge Road, Battersea"
"LINESTRING (-0.14177 51.479501,-0.170329 51.477684", "From Battersea Park Road, Nine Elms to Westbridge Road, Battersea"
"LINESTRING (-0.199783 51.472817,-0.170329 51.477684", "From Parson's Green , Parson's Green to Westbridge Road, Battersea"
"LINESTRING (-0.14177 51.479501,-0.170329 51.477684", "From Battersea Park Road, Nine Elms to Westbridge Road, Battersea"
"LINESTRING (-0.171103 51.518268,-0.170329 51.477684", "From St Mary's Hospital, Paddington to Westbridge Road, Battersea"
"LINESTRING (-0.149551 51.477619,-0.170329 51.477684", "From Queen's Circus, Battersea Park to Westbridge Road, Battersea"
"LINESTRING (-0.209973 51.481021,-0.214749 51.473036", "From Aintree Street, Fulham to Bishop's Avenue, Fulham"
"LINESTRING (-0.226606 51.488108,-0.214749 51.473036", "From Crisp Road, Hammersmith to Bishop's Avenue, Fulham"
"LINESTRING (-0.183165 51.474665,-0.214749 51.473036", "From Imperial Wharf Station, Sands End to Bishop's Avenue, Fulham"
"LINESTRING (-0.187404 51.487958,-0.214749 51.473036", "From Harcourt Terrace, West Brompton to Bishop's Avenue, Fulham"
"LINESTRING (-0.229116 51.492084,-0.214749 51.473036", "From Bridge Avenue, Hammersmith to Bishop's Avenue, Fulham"
"LINESTRING (-0.20782 51.473471,-0.214749 51.473036", "From Fulham Park Road, Fulham to Bishop's Avenue, Fulham"
"LINESTRING (-0.119047 51.509631,-0.214749 51.473036", "From Embankment (Savoy), Strand to Bishop's Avenue, Fulham"
"LINESTRING (-0.198735 51.46067,-0.214749 51.473036", "From Osiers Road, Wandsworth to Bishop's Avenue, Fulham"
"LINESTRING (-0.226606 51.488108,-0.214749 51.473036", "From Crisp Road, Hammersmith to Bishop's Avenue, Fulham"
"LINESTRING (-0.119047 51.509631,-0.214749 51.473036", "From Embankment (Savoy), Strand to Bishop's Avenue, Fulham"
"LINESTRING (-0.209973 51.481021,-0.214749 51.473036", "From Aintree Street, Fulham to Bishop's Avenue, Fulham"
"LINESTRING (-0.214749 51.473036,-0.214749 51.473036", "From Bishop's Avenue, Fulham to Bishop's Avenue, Fulham"
"LINESTRING (-0.208485 51.478939,-0.214749 51.473036", "From St. Peter's Terrace, Fulham to Bishop's Avenue, Fulham"
"LINESTRING (-0.214749 51.473036,-0.214749 51.473036", "From Bishop's Avenue, Fulham to Bishop's Avenue, Fulham"
"LINESTRING (-0.215618 51.464786,-0.214749 51.473036", "From Felsham Road, Putney to Bishop's Avenue, Fulham"
"LINESTRING (-0.226606 51.488108,-0.214749 51.473036", "From Crisp Road, Hammersmith to Bishop's Avenue, Fulham"
"LINESTRING (-0.183165 51.474665,-0.214749 51.473036", "From Imperial Wharf Station, Sands End to Bishop's Avenue, Fulham"
"LINESTRING (-0.167894 51.493184,-0.214749 51.473036", "From Sloane Avenue, Knightsbridge to Bishop's Avenue, Fulham"
"LINESTRING (-0.226606 51.488108,-0.214749 51.473036", "From Crisp Road, Hammersmith to Bishop's Avenue, Fulham"
"LINESTRING (-0.223616 51.485743,-0.226606 51.488108", "From Manbre Road, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.223616 51.485743,-0.226606 51.488108", "From Manbre Road, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.173881 51.494412,-0.226606 51.488108", "From South Kensington Station, South Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.226606 51.488108", "From Rainville Road, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.210279 51.468814,-0.226606 51.488108", "From Putney Bridge Station, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.215804 51.494347,-0.226606 51.488108", "From Brook Green South, Brook Green to Crisp Road, Hammersmith"
"LINESTRING (-0.190603 51.493631,-0.226606 51.488108", "From Knaresborough Place, Earl's Court to Crisp Road, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.226606 51.488108", "From Bridge Avenue, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.223868 51.496664,-0.226606 51.488108", "From Little Brook Green, Brook Green to Crisp Road, Hammersmith"
"LINESTRING (-0.167894 51.493184,-0.226606 51.488108", "From Sloane Avenue, Knightsbridge to Crisp Road, Hammersmith"
"LINESTRING (-0.216573 51.466907,-0.226606 51.488108", "From Putney Pier, Wandsworth to Crisp Road, Hammersmith"
"LINESTRING (-0.217515 51.500353,-0.226606 51.488108", "From Richmond Way, Shepherd's Bush to Crisp Road, Hammersmith"
"LINESTRING (-0.209121 51.491026,-0.226606 51.488108", "From Gwendwr Road, West Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.20782 51.473471,-0.226606 51.488108", "From Fulham Park Road, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.208485 51.478939,-0.226606 51.488108", "From St. Peter's Terrace, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.192404 51.496481,-0.226606 51.488108", "From Marloes Road, Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.20782 51.473471,-0.226606 51.488108", "From Fulham Park Road, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.226606 51.488108,-0.226606 51.488108", "From Crisp Road, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.217515 51.500353,-0.226606 51.488108", "From Richmond Way, Shepherd's Bush to Crisp Road, Hammersmith"
"LINESTRING (-0.208485 51.478939,-0.226606 51.488108", "From St. Peter's Terrace, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.201968 51.475089,-0.226606 51.488108", "From Parsons Green Station, Parsons Green to Crisp Road, Hammersmith"
"LINESTRING (-0.214749 51.473036,-0.226606 51.488108", "From Bishop's Avenue, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.226606 51.488108,-0.226606 51.488108", "From Crisp Road, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.226606 51.488108", "From Normand Park, West Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.209378 51.489591,-0.226606 51.488108", "From Vereker Road, West Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.214749 51.473036,-0.226606 51.488108", "From Bishop's Avenue, Fulham to Crisp Road, Hammersmith"
"LINESTRING (-0.228188 51.494499,-0.226606 51.488108", "From Southerton Road, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.216104 51.50659,-0.226606 51.488108", "From Queensdale Road, Shepherd's Bush to Crisp Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.226606 51.488108", "From Normand Park, West Kensington to Crisp Road, Hammersmith"
"LINESTRING (-0.217515 51.500353,-0.226606 51.488108", "From Richmond Way, Shepherd's Bush to Crisp Road, Hammersmith"
"LINESTRING (-0.236769 51.494223,-0.226606 51.488108", "From Ravenscourt Park Station, Hammersmith to Crisp Road, Hammersmith"
"LINESTRING (-0.169821 51.466633,-0.16375 51.465064", "From Falcon Road, Clapham Junction to Dorothy Road, Clapham Junction"
"LINESTRING (-0.15213 51.470475,-0.16375 51.465064", "From Stanley Grove, Battersea to Dorothy Road, Clapham Junction"
