"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.184806 51.457991,-0.16375 51.465064", "From Alma Road, Wandsworth to Dorothy Road, Clapham Junction"
"LINESTRING (-0.079608 51.521668,-0.16375 51.465064", "From Worship Street, Shoreditch to Dorothy Road, Clapham Junction"
"LINESTRING (-0.163041 51.470538,-0.16375 51.465064", "From Sheepcote Lane, Battersea to Dorothy Road, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.16375 51.465064", "From Gauden Road, Clapham to Dorothy Road, Clapham Junction"
"LINESTRING (-0.201968 51.475089,-0.16375 51.465064", "From Parsons Green Station, Parsons Green to Dorothy Road, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.16375 51.465064", "From Gauden Road, Clapham to Dorothy Road, Clapham Junction"
"LINESTRING (-0.161203 51.496886,-0.16375 51.465064", "From Pont Street, Knightsbridge to Dorothy Road, Clapham Junction"
"LINESTRING (-0.163041 51.470538,-0.16375 51.465064", "From Sheepcote Lane, Battersea to Dorothy Road, Clapham Junction"
"LINESTRING (-0.157788 51.465123,-0.16375 51.465064", "From Sugden Road, Clapham to Dorothy Road, Clapham Junction"
"LINESTRING (-0.169821 51.466633,-0.16375 51.465064", "From Falcon Road, Clapham Junction to Dorothy Road, Clapham Junction"
"LINESTRING (-0.201968 51.475089,-0.16375 51.465064", "From Parsons Green Station, Parsons Green to Dorothy Road, Clapham Junction"
"LINESTRING (-0.184806 51.457991,-0.16375 51.465064", "From Alma Road, Wandsworth to Dorothy Road, Clapham Junction"
"LINESTRING (-0.163041 51.470538,-0.16375 51.465064", "From Sheepcote Lane, Battersea to Dorothy Road, Clapham Junction"
"LINESTRING (-0.149551 51.477619,-0.16375 51.465064", "From Queen's Circus, Battersea Park to Dorothy Road, Clapham Junction"
"LINESTRING (-0.149004 51.485821,-0.16375 51.465064", "From Chelsea Bridge, Pimlico to Dorothy Road, Clapham Junction"
"LINESTRING (-0.14177 51.479501,-0.16375 51.465064", "From Battersea Park Road, Nine Elms to Dorothy Road, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.16375 51.465064", "From Orbel Street, Battersea to Dorothy Road, Clapham Junction"
"LINESTRING (-0.197609 51.483911,-0.195197 51.454752", "From Halford Road, West Kensington to Neville Gill Close, Wandsworth"
"LINESTRING (-0.191722 51.461083,-0.195197 51.454752", "From Smugglers Way, Wandsworth to Neville Gill Close, Wandsworth"
"LINESTRING (-0.168292 51.462392,-0.195197 51.454752", "From St. John's Road, Clapham Junction to Neville Gill Close, Wandsworth"
"LINESTRING (-0.180389 51.46517,-0.195197 51.454752", "From Hibbert Street, Battersea to Neville Gill Close, Wandsworth"
"LINESTRING (-0.217995 51.487285,-0.195197 51.454752", "From Charing Cross Hospital, Hammersmith to Neville Gill Close, Wandsworth"
"LINESTRING (-0.216305 51.483356,-0.195197 51.454752", "From Everington Street, Fulham to Neville Gill Close, Wandsworth"
"LINESTRING (-0.173029 51.464894,-0.195197 51.454752", "From Grant Road East, Clapham Junction to Neville Gill Close, Wandsworth"
"LINESTRING (-0.20624 51.461999,-0.195197 51.454752", "From Putney Bridge Road, East Putney to Neville Gill Close, Wandsworth"
"LINESTRING (-0.200806 51.457059,-0.195197 51.454752", "From Santos Road, Wandsworth to Neville Gill Close, Wandsworth"
"LINESTRING (-0.195197 51.454752,-0.195197 51.454752", "From Neville Gill Close, Wandsworth to Neville Gill Close, Wandsworth"
"LINESTRING (-0.216145 51.46161,-0.195197 51.454752", "From Disraeli Road, Putney to Neville Gill Close, Wandsworth"
"LINESTRING (-0.174485 51.469161,-0.195197 51.454752", "From Fawcett Close, Battersea to Neville Gill Close, Wandsworth"
"LINESTRING (-0.200806 51.457059,-0.195197 51.454752", "From Santos Road, Wandsworth to Neville Gill Close, Wandsworth"
"LINESTRING (-0.16375 51.465064,-0.195197 51.454752", "From Dorothy Road, Clapham Junction to Neville Gill Close, Wandsworth"
"LINESTRING (-0.176267 51.472876,-0.195197 51.454752", "From Vicarage Crescent, Battersea to Neville Gill Close, Wandsworth"
"LINESTRING (-0.216526 51.460717,-0.195197 51.454752", "From Putney Rail Station, Putney to Neville Gill Close, Wandsworth"
"LINESTRING (-0.184318 51.468819,-0.195197 51.454752", "From William Morris Way, Sands End to Neville Gill Close, Wandsworth"
"LINESTRING (-0.216145 51.46161,-0.195197 51.454752", "From Disraeli Road, Putney to Neville Gill Close, Wandsworth"
"LINESTRING (-0.214749 51.473036,-0.198735 51.46067", "From Bishop's Avenue, Fulham to Osiers Road, Wandsworth"
"LINESTRING (-0.193502 51.467064,-0.198735 51.46067", "From South Park, Sands End to Osiers Road, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.198735 51.46067", "From Wandsworth Town Station, Wandsworth to Osiers Road, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.198735 51.46067", "From Wandsworth Town Station, Wandsworth to Osiers Road, Wandsworth"
"LINESTRING (-0.165297 51.461923,-0.198735 51.46067", "From Limburg Road, Clapham Junction to Osiers Road, Wandsworth"
"LINESTRING (-0.143613 51.523518,-0.198735 51.46067", "From Bolsover Street, Fitzrovia to Osiers Road, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.198735 51.46067", "From Upper Richmond Road, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.197245 51.497387,-0.198735 51.46067", "From Abingdon Villas, Kensington to Osiers Road, Wandsworth"
"LINESTRING (-0.166878 51.488023,-0.198735 51.46067", "From Flood Street, Chelsea to Osiers Road, Wandsworth"
"LINESTRING (-0.166878 51.488023,-0.198735 51.46067", "From Flood Street, Chelsea to Osiers Road, Wandsworth"
"LINESTRING (-0.204815 51.484386,-0.198735 51.46067", "From Normand Park, West Kensington to Osiers Road, Wandsworth"
"LINESTRING (-0.216145 51.46161,-0.198735 51.46067", "From Disraeli Road, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.149551 51.477619,-0.198735 51.46067", "From Queen's Circus, Battersea Park to Osiers Road, Wandsworth"
"LINESTRING (-0.175407 51.462305,-0.198735 51.46067", "From Plough Terrace, Clapham Junction to Osiers Road, Wandsworth"
"LINESTRING (-0.17524 51.48902,-0.198735 51.46067", "From South Parade, Chelsea to Osiers Road, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.198735 51.46067", "From Upper Richmond Road, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.198735 51.46067", "From Wandsworth Town Station, Wandsworth to Osiers Road, Wandsworth"
"LINESTRING (-0.167919 51.484984,-0.198735 51.46067", "From Phene Street, Chelsea to Osiers Road, Wandsworth"
"LINESTRING (-0.191462 51.501364,-0.198735 51.46067", "From Derry Street, Kensington to Osiers Road, Wandsworth"
"LINESTRING (-0.216526 51.460717,-0.198735 51.46067", "From Putney Rail Station, Putney to Osiers Road, Wandsworth"
"LINESTRING (-0.20782 51.473471,-0.198735 51.46067", "From Fulham Park Road, Fulham to Osiers Road, Wandsworth"
"LINESTRING (-0.183846 51.523344,-0.222456 51.488144", "From Warwick Avenue Station, Maida Vale to Beryl Road, Hammersmith"
"LINESTRING (-0.223868 51.496664,-0.222456 51.488144", "From Little Brook Green, Brook Green to Beryl Road, Hammersmith"
"LINESTRING (-0.182126 51.463489,-0.222456 51.488144", "From Usk Road, Clapham Junction to Beryl Road, Hammersmith"
"LINESTRING (-0.178656 51.501432,-0.222456 51.488144", "From Kensington Gore, Knightsbridge to Beryl Road, Hammersmith"
"LINESTRING (-0.180274 51.481805,-0.222456 51.488144", "From World's End Place, West Chelsea to Beryl Road, Hammersmith"
"LINESTRING (-0.21186 51.483217,-0.222456 51.488144", "From Humbolt Road, Fulham to Beryl Road, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.222456 51.488144", "From Rainville Road, Hammersmith to Beryl Road, Hammersmith"
"LINESTRING (-0.217995 51.487285,-0.222456 51.488144", "From Charing Cross Hospital, Hammersmith to Beryl Road, Hammersmith"
"LINESTRING (-0.225787 51.514767,-0.222456 51.488144", "From BBC White City, White City to Beryl Road, Hammersmith"
"LINESTRING (-0.236769 51.494223,-0.222456 51.488144", "From Ravenscourt Park Station, Hammersmith to Beryl Road, Hammersmith"
"LINESTRING (-0.174347 51.476964,-0.222456 51.488144", "From Battersea Church Road, Battersea to Beryl Road, Hammersmith"
"LINESTRING (-0.208485 51.478939,-0.222456 51.488144", "From St. Peter's Terrace, Fulham to Beryl Road, Hammersmith"
"LINESTRING (-0.194116 51.479932,-0.222456 51.488144", "From Fulham Broadway, Walham Green to Beryl Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.222456 51.488144", "From Barons Court Station, West Kensington to Beryl Road, Hammersmith"
"LINESTRING (-0.18697 51.51616,-0.222456 51.488144", "From Bishop's Bridge Road West, Bayswater to Beryl Road, Hammersmith"
"LINESTRING (-0.21186 51.483217,-0.222456 51.488144", "From Humbolt Road, Fulham to Beryl Road, Hammersmith"
"LINESTRING (-0.208485 51.478939,-0.200667 51.460951", "From St. Peter's Terrace, Fulham to Northfields, Wandsworth"
"LINESTRING (-0.200667 51.460951,-0.200667 51.460951", "From Northfields, Wandsworth to Northfields, Wandsworth"
"LINESTRING (-0.236769 51.494223,-0.200667 51.460951", "From Ravenscourt Park Station, Hammersmith to Northfields, Wandsworth"
"LINESTRING (-0.152248 51.467185,-0.200667 51.460951", "From Ashley Crescent, Battersea to Northfields, Wandsworth"
"LINESTRING (-0.212145 51.459715,-0.200667 51.460951", "From Upper Richmond Road, Putney to Northfields, Wandsworth"
"LINESTRING (-0.117495 51.498241,-0.180884 51.459225", "From Archbishop's Park, Waterloo to Spanish Road, Clapham Junction"
"LINESTRING (-0.19617 51.490853,-0.180884 51.459225", "From Trebovir Road, Earl's Court to Spanish Road, Clapham Junction"
"LINESTRING (-0.15785 51.471095,-0.180884 51.459225", "From Culvert Road, Battersea to Spanish Road, Clapham Junction"
"LINESTRING (-0.141812 51.469259,-0.15213 51.470475", "From Wandsworth Rd, Isley Court, Wandsworth Road to Stanley Grove, Battersea"
"LINESTRING (-0.147857 51.477966,-0.15213 51.470475", "From Gas Holders, Battersea Park to Stanley Grove, Battersea"
"LINESTRING (-0.138089 51.484839,-0.15213 51.470475", "From Claverton Street, Pimlico to Stanley Grove, Battersea"
"LINESTRING (-0.147857 51.477966,-0.15213 51.470475", "From Gas Holders, Battersea Park to Stanley Grove, Battersea"
"LINESTRING (-0.149004 51.485821,-0.15213 51.470475", "From Chelsea Bridge, Pimlico to Stanley Grove, Battersea"
"LINESTRING (-0.148059 51.472865,-0.15213 51.470475", "From Silverthorne Road, Battersea to Stanley Grove, Battersea"
"LINESTRING (-0.147857 51.477966,-0.15213 51.470475", "From Gas Holders, Battersea Park to Stanley Grove, Battersea"
"LINESTRING (-0.170703 51.470847,-0.15213 51.470475", "From Simpson Street, Clapham Junction to Stanley Grove, Battersea"
"LINESTRING (-0.133972 51.472993,-0.15213 51.470475", "From Union Grove, Wandsworth Road to Stanley Grove, Battersea"
"LINESTRING (-0.191803 51.473611,-0.15213 51.470475", "From Sandilands Road, Walham Green to Stanley Grove, Battersea"
"LINESTRING (-0.216145 51.46161,-0.15213 51.470475", "From Disraeli Road, Putney to Stanley Grove, Battersea"
"LINESTRING (-0.16375 51.465064,-0.15213 51.470475", "From Dorothy Road, Clapham Junction to Stanley Grove, Battersea"
"LINESTRING (-0.222293 51.501594,-0.195777 51.479463", "From Shepherd's Bush Road North, Shepherd's Bush to Erin Close, Walham Green"
"LINESTRING (-0.162418 51.490083,-0.195777 51.479463", "From Royal Avenue 2, Chelsea to Erin Close, Walham Green"
"LINESTRING (-0.190603 51.493631,-0.195777 51.479463", "From Knaresborough Place, Earl's Court to Erin Close, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.195777 51.479463", "From Sandilands Road, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.187278 51.475142,-0.195777 51.479463", "From Imperial Road, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.180389 51.46517,-0.195777 51.479463", "From Hibbert Street, Battersea to Erin Close, Walham Green"
"LINESTRING (-0.222456 51.488144,-0.195777 51.479463", "From Beryl Road, Hammersmith to Erin Close, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.195777 51.479463", "From Erin Close, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.195777 51.479463", "From Sandilands Road, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.215804 51.494347,-0.195777 51.479463", "From Brook Green South, Brook Green to Erin Close, Walham Green"
"LINESTRING (-0.130908 51.464995,-0.195777 51.479463", "From Gauden Road, Clapham to Erin Close, Walham Green"
"LINESTRING (-0.150908 51.47505,-0.195777 51.479463", "From Alfreda Street, Battersea Park to Erin Close, Walham Green"
"LINESTRING (-0.180274 51.481805,-0.195777 51.479463", "From World's End Place, West Chelsea to Erin Close, Walham Green"
"LINESTRING (-0.21555 51.463211,-0.195777 51.479463", "From Montserrat Road , Putney to Erin Close, Walham Green"
"LINESTRING (-0.187278 51.475142,-0.195777 51.479463", "From Imperial Road, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.222293 51.501594,-0.195777 51.479463", "From Shepherd's Bush Road North, Shepherd's Bush to Erin Close, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.195777 51.479463", "From William Morris Way, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.211468 51.462312,-0.195777 51.479463", "From Esmond Street, Putney to Erin Close, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.195777 51.479463", "From William Morris Way, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.113864 51.504027,-0.195777 51.479463", "From Waterloo Station 1, Waterloo to Erin Close, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.195777 51.479463", "From William Morris Way, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.130908 51.464995,-0.195777 51.479463", "From Gauden Road, Clapham to Erin Close, Walham Green"
"LINESTRING (-0.215618 51.464786,-0.195777 51.479463", "From Felsham Road, Putney to Erin Close, Walham Green"
"LINESTRING (-0.188098 51.517919,-0.195777 51.479463", "From Gloucester Terrace, Bayswater to Erin Close, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.195777 51.479463", "From Erin Close, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.199783 51.472817,-0.195777 51.479463", "From Parson's Green , Parson's Green to Erin Close, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.195777 51.479463", "From Stephendale Road, Sands End to Erin Close, Walham Green"
"LINESTRING (-0.19701 51.473763,-0.195777 51.479463", "From Irene Road, Parsons Green to Erin Close, Walham Green"
"LINESTRING (-0.155442 51.474376,-0.195777 51.479463", "From Austin Road, Battersea Park to Erin Close, Walham Green"
"LINESTRING (-0.198735 51.46067,-0.195777 51.479463", "From Osiers Road, Wandsworth to Erin Close, Walham Green"
"LINESTRING (-0.149551 51.477619,-0.195777 51.479463", "From Queen's Circus, Battersea Park to Erin Close, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.195777 51.479463", "From Fulham Broadway, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.206827 51.467601,-0.195777 51.479463", "From Ranelagh Gardens, Fulham to Erin Close, Walham Green"
"LINESTRING (-0.199783 51.472817,-0.195777 51.479463", "From Parson's Green , Parson's Green to Erin Close, Walham Green"
"LINESTRING (-0.144165 51.510736,-0.195777 51.479463", "From Bruton Street, Mayfair to Erin Close, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.195777 51.479463", "From Sandilands Road, Walham Green to Erin Close, Walham Green"
"LINESTRING (-0.204815 51.484386,-0.195777 51.479463", "From Normand Park, West Kensington to Erin Close, Walham Green"
"LINESTRING (-0.179369 51.487196,-0.195777 51.479463", "From Drayton Gardens, West Chelsea to Erin Close, Walham Green"
"LINESTRING (-0.014438 51.5112,-0.028941 51.542118", "From Chrisp Street Market, Poplar to Cadogan Close, Victoria Park"
"LINESTRING (-0.01051 51.54094,-0.028941 51.542118", "From Aquatic Centre, Queen Elizabeth Olympic Park to Cadogan Close, Victoria Park"
"LINESTRING (-0.059091 51.528692,-0.028941 51.542118", "From Clarkson Street, Bethnal Green to Cadogan Close, Victoria Park"
"LINESTRING (-0.047218 51.526041,-0.028941 51.542118", "From Bancroft Road, Bethnal Green to Cadogan Close, Victoria Park"
"LINESTRING (-0.009935 51.546326,-0.028941 51.542118", "From East Village, Queen Elizabeth Olympic Park to Cadogan Close, Victoria Park"
"LINESTRING (-0.076793 51.513406,-0.028941 51.542118", "From Jewry Street, Aldgate to Cadogan Close, Victoria Park"
"LINESTRING (-0.073955 51.526293,-0.028941 51.542118", "From Palissy Street, Shoreditch to Cadogan Close, Victoria Park"
"LINESTRING (-0.062697 51.518154,-0.028941 51.542118", "From New Road 1 , Whitechapel to Cadogan Close, Victoria Park"
"LINESTRING (-0.033085 51.532513,-0.028941 51.542118", "From Ford Road, Old Ford to Cadogan Close, Victoria Park"
"LINESTRING (-0.191803 51.473611,-0.215618 51.464786", "From Sandilands Road, Walham Green to Felsham Road, Putney"
"LINESTRING (-0.176267 51.472876,-0.215618 51.464786", "From Vicarage Crescent, Battersea to Felsham Road, Putney"
"LINESTRING (-0.215618 51.464786,-0.215618 51.464786", "From Felsham Road, Putney to Felsham Road, Putney"
"LINESTRING (-0.176267 51.472876,-0.215618 51.464786", "From Vicarage Crescent, Battersea to Felsham Road, Putney"
"LINESTRING (-0.173029 51.464894,-0.215618 51.464786", "From Grant Road East, Clapham Junction to Felsham Road, Putney"
"LINESTRING (-0.184318 51.468819,-0.215618 51.464786", "From William Morris Way, Sands End to Felsham Road, Putney"
"LINESTRING (-0.216145 51.46161,-0.215618 51.464786", "From Disraeli Road, Putney to Felsham Road, Putney"
"LINESTRING (-0.147714 51.483507,-0.215618 51.464786", "From Battersea Power Station, Battersea Park to Felsham Road, Putney"
"LINESTRING (-0.117774 51.513875,-0.215618 51.464786", "From Kingsway Southbound, Strand to Felsham Road, Putney"
"LINESTRING (-0.191803 51.473611,-0.215618 51.464786", "From Sandilands Road, Walham Green to Felsham Road, Putney"
"LINESTRING (-0.117774 51.513875,-0.215618 51.464786", "From Kingsway Southbound, Strand to Felsham Road, Putney"
"LINESTRING (-0.215895 51.476885,-0.215618 51.464786", "From Finlay Street, Fulham to Felsham Road, Putney"
"LINESTRING (-0.201968 51.475089,-0.215618 51.464786", "From Parsons Green Station, Parsons Green to Felsham Road, Putney"
"LINESTRING (-0.215895 51.476885,-0.215618 51.464786", "From Finlay Street, Fulham to Felsham Road, Putney"
"LINESTRING (-0.170703 51.470847,-0.215618 51.464786", "From Simpson Street, Clapham Junction to Felsham Road, Putney"
"LINESTRING (-0.205876 51.475698,-0.215618 51.464786", "From Chesilton Road, Fulham to Felsham Road, Putney"
"LINESTRING (-0.193502 51.467064,-0.216526 51.460717", "From South Park, Sands End to Putney Rail Station, Putney"
"LINESTRING (-0.192165 51.457529,-0.216526 51.460717", "From Ram Street, Wandsworth to Putney Rail Station, Putney"
"LINESTRING (-0.208485 51.478939,-0.216526 51.460717", "From St. Peter's Terrace, Fulham to Putney Rail Station, Putney"
"LINESTRING (-0.210279 51.468814,-0.216526 51.460717", "From Putney Bridge Station, Fulham to Putney Rail Station, Putney"
"LINESTRING (-0.187278 51.475142,-0.216526 51.460717", "From Imperial Road, Sands End to Putney Rail Station, Putney"
"LINESTRING (-0.195777 51.479463,-0.216526 51.460717", "From Erin Close, Walham Green to Putney Rail Station, Putney"
"LINESTRING (-0.210279 51.468814,-0.216526 51.460717", "From Putney Bridge Station, Fulham to Putney Rail Station, Putney"
"LINESTRING (-0.216573 51.466907,-0.216526 51.460717", "From Putney Pier, Wandsworth to Putney Rail Station, Putney"
"LINESTRING (-0.204815 51.484386,-0.216526 51.460717", "From Normand Park, West Kensington to Putney Rail Station, Putney"
"LINESTRING (-0.199783 51.472817,-0.216526 51.460717", "From Parson's Green , Parson's Green to Putney Rail Station, Putney"
"LINESTRING (-0.210279 51.468814,-0.216526 51.460717", "From Putney Bridge Station, Fulham to Putney Rail Station, Putney"
"LINESTRING (-0.079201 51.537277,-0.102757 51.536384", "From Hertford Road, De Beauvoir Town to Islington Green, Angel"
"LINESTRING (-0.111781 51.533319,-0.102757 51.536384", "From Risinghill Street, Angel to Islington Green, Angel"
"LINESTRING (-0.106992 51.534504,-0.102757 51.536384", "From Liverpool Road (N1 Centre), Angel to Islington Green, Angel"
"LINESTRING (-0.133972 51.472993,-0.102757 51.536384", "From Union Grove, Wandsworth Road to Islington Green, Angel"
"LINESTRING (-0.104298 51.526717,-0.102757 51.536384", "From Finsbury Library , Finsbury to Islington Green, Angel"
"LINESTRING (-0.085603 51.53095,-0.102757 51.536384", "From New North Road 1, Hoxton to Islington Green, Angel"
"LINESTRING (-0.122831 51.472509,-0.102757 51.536384", "From Binfield Road, Stockwell to Islington Green, Angel"
"LINESTRING (-0.070329 51.539083,-0.102757 51.536384", "From Shoreditch Court, Haggerston to Islington Green, Angel"
"LINESTRING (-0.058641 51.515256,-0.102757 51.536384", "From Philpot Street, Whitechapel to Islington Green, Angel"
"LINESTRING (-0.01051 51.54094,-0.102757 51.536384", "From Aquatic Centre, Queen Elizabeth Olympic Park to Islington Green, Angel"
"LINESTRING (-0.042744 51.530326,-0.102757 51.536384", "From Twig Folly Bridge, Mile End to Islington Green, Angel"
"LINESTRING (-0.093421 51.529154,-0.102757 51.536384", "From Windsor Terrace, Hoxton to Islington Green, Angel"
"LINESTRING (-0.093903 51.530991,-0.102757 51.536384", "From Wenlock Road , Hoxton to Islington Green, Angel"
"LINESTRING (-0.09885 51.515418,-0.102757 51.536384", "From Newgate Street , St. Paul's to Islington Green, Angel"
"LINESTRING (-0.089659 51.52548,-0.102757 51.536384", "From Old Street Station, St. Luke's to Islington Green, Angel"
"LINESTRING (-0.102757 51.536384,-0.102757 51.536384", "From Islington Green, Angel to Islington Green, Angel"
"LINESTRING (-0.075885 51.536585,-0.102757 51.536384", "From Dunston Road , Haggerston to Islington Green, Angel"
"LINESTRING (-0.090075 51.517842,-0.102757 51.536384", "From Fore Street, Guildhall to Islington Green, Angel"
"LINESTRING (-0.08299 51.53213,-0.102757 51.536384", "From Pitfield Street Central, Hoxton to Islington Green, Angel"
"LINESTRING (-0.108028 51.518825,-0.102757 51.536384", "From Hatton Garden, Holborn to Islington Green, Angel"
"LINESTRING (-0.062546 51.535678,-0.102757 51.536384", "From Regent's Row , Haggerston to Islington Green, Angel"
"LINESTRING (-0.075885 51.536585,-0.102757 51.536384", "From Dunston Road , Haggerston to Islington Green, Angel"
"LINESTRING (-0.102757 51.536384,-0.102757 51.536384", "From Islington Green, Angel to Islington Green, Angel"
"LINESTRING (-0.138019 51.524438,-0.102757 51.536384", "From Warren Street Station, Euston to Islington Green, Angel"
"LINESTRING (-0.09734 51.520841,-0.102757 51.536384", "From Aldersgate Street, Barbican to Islington Green, Angel"
"LINESTRING (-0.089887 51.520858,-0.102757 51.536384", "From Bunhill Row, Moorgate to Islington Green, Angel"
"LINESTRING (-0.099981 51.532661,-0.102757 51.536384", "From Graham Street, Angel to Islington Green, Angel"
"LINESTRING (-0.099981 51.532661,-0.102757 51.536384", "From Graham Street, Angel to Islington Green, Angel"
"LINESTRING (-0.074284 51.539328,-0.102757 51.536384", "From Haggerston Road, Haggerston to Islington Green, Angel"
"LINESTRING (-0.093903 51.530991,-0.102757 51.536384", "From Wenlock Road , Hoxton to Islington Green, Angel"
"LINESTRING (-0.117619 51.509943,-0.102757 51.536384", "From Somerset House, Strand to Islington Green, Angel"
"LINESTRING (-0.102757 51.536384,-0.102757 51.536384", "From Islington Green, Angel to Islington Green, Angel"
"LINESTRING (-0.074284 51.539328,-0.102757 51.536384", "From Haggerston Road, Haggerston to Islington Green, Angel"
"LINESTRING (-0.106992 51.534504,-0.102757 51.536384", "From Liverpool Road (N1 Centre), Angel to Islington Green, Angel"
"LINESTRING (-0.104298 51.526717,-0.102757 51.536384", "From Finsbury Library , Finsbury to Islington Green, Angel"
"LINESTRING (-0.013258 51.528828,-0.102757 51.536384", "From Bromley High Street, Bow to Islington Green, Angel"
"LINESTRING (-0.148105 51.514759,-0.102757 51.536384", "From Marylebone Lane, Marylebone to Islington Green, Angel"
"LINESTRING (-0.085603 51.53095,-0.102757 51.536384", "From New North Road 1, Hoxton to Islington Green, Angel"
"LINESTRING (-0.163667 51.520331,-0.102757 51.536384", "From Seymour Place, Marylebone to Islington Green, Angel"
"LINESTRING (-0.075885 51.536585,-0.102757 51.536384", "From Dunston Road , Haggerston to Islington Green, Angel"
"LINESTRING (-0.09315 51.53356,-0.102757 51.536384", "From Eagle Wharf Road, Hoxton to Islington Green, Angel"
"LINESTRING (-0.120909 51.516128,-0.102757 51.536384", "From Newton Street, Covent Garden to Islington Green, Angel"
"LINESTRING (-0.058826 51.54119,-0.102757 51.536384", "From London Fields, Hackney Central to Islington Green, Angel"
"LINESTRING (-0.138853 51.541603,-0.102757 51.536384", "From Bonny Street, Camden Town to Islington Green, Angel"
"LINESTRING (-0.06142 51.532091,-0.102757 51.536384", "From Pritchard's Road, Bethnal Green to Islington Green, Angel"
"LINESTRING (-0.09315 51.53356,-0.102757 51.536384", "From Eagle Wharf Road, Hoxton to Islington Green, Angel"
"LINESTRING (-0.145393 51.542138,-0.102757 51.536384", "From Castlehaven Road, Camden Town to Islington Green, Angel"
"LINESTRING (-0.092176 51.520044,-0.102757 51.536384", "From Barbican Centre, Barbican to Islington Green, Angel"
"LINESTRING (-0.109006 51.521661,-0.102757 51.536384", "From Hatton Wall, Holborn to Islington Green, Angel"
"LINESTRING (-0.062546 51.535678,-0.102757 51.536384", "From Regent's Row , Haggerston to Islington Green, Angel"
"LINESTRING (-0.058826 51.54119,-0.102757 51.536384", "From London Fields, Hackney Central to Islington Green, Angel"
"LINESTRING (-0.116688 51.520596,-0.102757 51.536384", "From Theobald's Road , Holborn to Islington Green, Angel"
"LINESTRING (-0.100292 51.501732,-0.102757 51.536384", "From Great Suffolk Street, The Borough to Islington Green, Angel"
"LINESTRING (-0.058826 51.54119,-0.102757 51.536384", "From London Fields, Hackney Central to Islington Green, Angel"
"LINESTRING (-0.077121 51.511594,-0.102757 51.536384", "From Crosswall, Tower to Islington Green, Angel"
