"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.090847 51.525893,-0.102757 51.536384", "From Bath Street, St. Luke's to Islington Green, Angel"
"LINESTRING (-0.145393 51.542138,-0.102757 51.536384", "From Castlehaven Road, Camden Town to Islington Green, Angel"
"LINESTRING (-0.089887 51.520858,-0.102757 51.536384", "From Bunhill Row, Moorgate to Islington Green, Angel"
"LINESTRING (-0.197609 51.483911,-0.217995 51.487285", "From Halford Road, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.217995 51.487285", "From Star Road, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.217995 51.487285", "From Barons Court Station, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.179702 51.499428,-0.217995 51.487285", "From Imperial College, Knightsbridge to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.209494 51.498157,-0.217995 51.487285", "From Kensington Olympia Station, Olympia to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.225787 51.514767,-0.217995 51.487285", "From BBC White City, White City to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.2174 51.504038,-0.217995 51.487285", "From Woodstock Grove, Shepherd's Bush to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.17524 51.48902,-0.217995 51.487285", "From South Parade, Chelsea to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.208485 51.478939,-0.217995 51.487285", "From St. Peter's Terrace, Fulham to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.217995 51.487285", "From Barons Court Station, West Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.218337 51.506256,-0.217995 51.487285", "From Westfield Southern Terrace ,Shepherd's Bush to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.236769 51.494223,-0.217995 51.487285", "From Ravenscourt Park Station, Hammersmith to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.173757 51.496471,-0.217995 51.487285", "From Exhibition Road Museums 1, South Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.217515 51.500353,-0.217995 51.487285", "From Richmond Way, Shepherd's Bush to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.193068 51.500397,-0.217995 51.487285", "From Wright's Lane, Kensington to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.159322 51.461343,-0.217995 51.487285", "From Clapham Common North Side, Clapham Common to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.172293 51.467454,-0.217995 51.487285", "From Ingrave Street, Clapham Junction to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.215804 51.494347,-0.217995 51.487285", "From Brook Green South, Brook Green to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.18119 51.485587,-0.217995 51.487285", "From Limerston Street, West Chelsea to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.182435 51.478169,-0.217995 51.487285", "From Upcerne Road, West Chelsea to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.174554 51.499917,-0.217995 51.487285", "From Exhibition Road, Knightsbridge to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.147857 51.477966,-0.217995 51.487285", "From Gas Holders, Battersea Park to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.15785 51.471095,-0.217995 51.487285", "From Culvert Road, Battersea to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.212145 51.459715,-0.217995 51.487285", "From Upper Richmond Road, Putney to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.18119 51.485587,-0.217995 51.487285", "From Limerston Street, West Chelsea to Charing Cross Hospital, Hammersmith"
"LINESTRING (-0.100791 51.518218,-0.112721 51.536392", "From West Smithfield Rotunda, Farringdon to Charlotte Terrace, Angel"
"LINESTRING (-0.090847 51.525893,-0.112721 51.536392", "From Bath Street, St. Luke's to Charlotte Terrace, Angel"
"LINESTRING (-0.10454 51.505461,-0.112721 51.536392", "From Blackfriars Road, Southwark to Charlotte Terrace, Angel"
"LINESTRING (-0.11934 51.531066,-0.112721 51.536392", "From Northdown Street, King's Cross to Charlotte Terrace, Angel"
"LINESTRING (-0.106992 51.534504,-0.112721 51.536392", "From Liverpool Road (N1 Centre), Angel to Charlotte Terrace, Angel"
"LINESTRING (-0.112432 51.526599,-0.112721 51.536392", "From Margery Street, Clerkenwell to Charlotte Terrace, Angel"
"LINESTRING (-0.138853 51.541603,-0.112721 51.536392", "From Bonny Street, Camden Town to Charlotte Terrace, Angel"
"LINESTRING (-0.106992 51.534504,-0.112721 51.536392", "From Liverpool Road (N1 Centre), Angel to Charlotte Terrace, Angel"
"LINESTRING (-0.092176 51.520044,-0.112721 51.536392", "From Barbican Centre, Barbican to Charlotte Terrace, Angel"
"LINESTRING (-0.143613 51.523518,-0.112721 51.536392", "From Bolsover Street, Fitzrovia to Charlotte Terrace, Angel"
"LINESTRING (-0.079249 51.518908,-0.112721 51.536392", "From Brushfield Street, Liverpool Street to Charlotte Terrace, Angel"
"LINESTRING (-0.100168 51.530344,-0.112721 51.536392", "From City Road, Angel to Charlotte Terrace, Angel"
"LINESTRING (-0.102757 51.536384,-0.070329 51.539083", "From Islington Green, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.109025 51.534408,-0.070329 51.539083", "From Cloudesley Road, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.07813 51.526377,-0.070329 51.539083", "From Shoreditch High Street, Shoreditch to Shoreditch Court, Haggerston"
"LINESTRING (-0.060291 51.535716,-0.070329 51.539083", "From Ada Street, Hackney Central to Shoreditch Court, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.070329 51.539083", "From Islington Green, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.083353 51.529537,-0.070329 51.539083", "From Fanshaw Street, Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.100168 51.530344,-0.070329 51.539083", "From City Road, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.088285 51.519069,-0.070329 51.539083", "From Moorfields, Moorgate to Shoreditch Court, Haggerston"
"LINESTRING (-0.0801 51.52959,-0.070329 51.539083", "From Hoxton Street, Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.084439 51.524696,-0.070329 51.539083", "From Leonard Circus , Shoreditch to Shoreditch Court, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.070329 51.539083", "From Regent's Row , Haggerston to Shoreditch Court, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.070329 51.539083", "From London Fields, Hackney Central to Shoreditch Court, Haggerston"
"LINESTRING (-0.036017 51.525941,-0.070329 51.539083", "From Clinton Road, Mile End to Shoreditch Court, Haggerston"
"LINESTRING (-0.0801 51.52959,-0.070329 51.539083", "From Hoxton Street, Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.075901 51.531091,-0.070329 51.539083", "From Hoxton Station, Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.058005 51.527152,-0.070329 51.539083", "From Pott Street, Bethnal Green to Shoreditch Court, Haggerston"
"LINESTRING (-0.092762 51.500296,-0.070329 51.539083", "From Swan Street, The Borough to Shoreditch Court, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.070329 51.539083", "From London Fields, Hackney Central to Shoreditch Court, Haggerston"
"LINESTRING (-0.124121 51.523418,-0.070329 51.539083", "From Russell Square Station, Bloomsbury to Shoreditch Court, Haggerston"
"LINESTRING (-0.08249 51.53558,-0.070329 51.539083", "From Pitfield Street North,Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.038775 51.516,-0.070329 51.539083", "From Aston Street, Stepney to Shoreditch Court, Haggerston"
"LINESTRING (-0.083353 51.529537,-0.070329 51.539083", "From Fanshaw Street, Hoxton to Shoreditch Court, Haggerston"
"LINESTRING (-0.099489 51.524868,-0.070329 51.539083", "From Sadlers Sports Centre, Finsbury to Shoreditch Court, Haggerston"
"LINESTRING (-0.051394 51.520893,-0.070329 51.539083", "From Cleveland Way, Stepney to Shoreditch Court, Haggerston"
"LINESTRING (-0.100168 51.530344,-0.070329 51.539083", "From City Road, Angel to Shoreditch Court, Haggerston"
"LINESTRING (-0.051394 51.520893,-0.070329 51.539083", "From Cleveland Way, Stepney to Shoreditch Court, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.07023 51.536654", "From Regent's Row , Haggerston to Belford House, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.07023 51.536654", "From London Fields, Hackney Central to Belford House, Haggerston"
"LINESTRING (-0.009935 51.546326,-0.07023 51.536654", "From East Village, Queen Elizabeth Olympic Park to Belford House, Haggerston"
"LINESTRING (-0.04667 51.521889,-0.07023 51.536654", "From Stepney Green Station, Stepney to Belford House, Haggerston"
"LINESTRING (-0.09734 51.520841,-0.07023 51.536654", "From Aldersgate Street, Barbican to Belford House, Haggerston"
"LINESTRING (-0.062546 51.535678,-0.07023 51.536654", "From Regent's Row , Haggerston to Belford House, Haggerston"
"LINESTRING (-0.132328 51.515631,-0.07023 51.536654", "From Soho Square , Soho to Belford House, Haggerston"
"LINESTRING (-0.074754 51.523648,-0.07023 51.536654", "From Bethnal Green Road, Shoreditch to Belford House, Haggerston"
"LINESTRING (-0.04667 51.521889,-0.07023 51.536654", "From Stepney Green Station, Stepney to Belford House, Haggerston"
"LINESTRING (-0.052099 51.51417,-0.07023 51.536654", "From St. Mary & St. Michael Church, Stepney to Belford House, Haggerston"
"LINESTRING (-0.084439 51.524696,-0.07023 51.536654", "From Leonard Circus , Shoreditch to Belford House, Haggerston"
"LINESTRING (-0.075375 51.528187,-0.07023 51.536654", "From Columbia Road, Shoreditch to Belford House, Haggerston"
"LINESTRING (-0.0801 51.52959,-0.07023 51.536654", "From Hoxton Street, Hoxton to Belford House, Haggerston"
"LINESTRING (-0.149551 51.477619,-0.174347 51.476964", "From Queen's Circus, Battersea Park to Battersea Church Road, Battersea"
"LINESTRING (-0.211593 51.51323,-0.174347 51.476964", "From Clarendon Road, Avondale to Battersea Church Road, Battersea"
"LINESTRING (-0.123179 51.506543,-0.174347 51.476964", "From Whitehall Place, Strand to Battersea Church Road, Battersea"
"LINESTRING (-0.224103 51.509158,-0.174347 51.476964", "From Westfield Ariel Way, White City to Battersea Church Road, Battersea"
"LINESTRING (-0.150905 51.496544,-0.174347 51.476964", "From Eaton Square, Belgravia to Battersea Church Road, Battersea"
"LINESTRING (-0.173881 51.494412,-0.174347 51.476964", "From South Kensington Station, South Kensington to Battersea Church Road, Battersea"
"LINESTRING (-0.173757 51.496471,-0.174347 51.476964", "From Exhibition Road Museums 1, South Kensington to Battersea Church Road, Battersea"
"LINESTRING (-0.194116 51.479932,-0.174347 51.476964", "From Fulham Broadway, Walham Green to Battersea Church Road, Battersea"
"LINESTRING (-0.165297 51.461923,-0.174347 51.476964", "From Limburg Road, Clapham Junction to Battersea Church Road, Battersea"
"LINESTRING (-0.149551 51.477619,-0.174347 51.476964", "From Queen's Circus, Battersea Park to Battersea Church Road, Battersea"
"LINESTRING (-0.180389 51.46517,-0.174347 51.476964", "From Hibbert Street, Battersea to Battersea Church Road, Battersea"
"LINESTRING (-0.173029 51.464894,-0.174347 51.476964", "From Grant Road East, Clapham Junction to Battersea Church Road, Battersea"
"LINESTRING (-0.138089 51.484839,-0.174347 51.476964", "From Claverton Street, Pimlico to Battersea Church Road, Battersea"
"LINESTRING (-0.190184 51.459953,-0.174347 51.476964", "From Morie Street, Wandsworth to Battersea Church Road, Battersea"
"LINESTRING (-0.147714 51.483507,-0.174347 51.476964", "From Battersea Power Station, Battersea Park to Battersea Church Road, Battersea"
"LINESTRING (-0.175407 51.462305,-0.174347 51.476964", "From Plough Terrace, Clapham Junction to Battersea Church Road, Battersea"
"LINESTRING (-0.192369 51.491593,-0.174347 51.476964", "From Penywern Road, Earl's Court to Battersea Church Road, Battersea"
"LINESTRING (-0.184806 51.457991,-0.174347 51.476964", "From Alma Road, Wandsworth to Battersea Church Road, Battersea"
"LINESTRING (-0.183165 51.474665,-0.176267 51.472876", "From Imperial Wharf Station, Sands End to Vicarage Crescent, Battersea"
"LINESTRING (-0.176267 51.472876,-0.176267 51.472876", "From Vicarage Crescent, Battersea to Vicarage Crescent, Battersea"
"LINESTRING (-0.198735 51.46067,-0.176267 51.472876", "From Osiers Road, Wandsworth to Vicarage Crescent, Battersea"
"LINESTRING (-0.158456 51.502953,-0.176267 51.472876", "From Albert Gate, Hyde Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.18119 51.485587,-0.176267 51.472876", "From Limerston Street, West Chelsea to Vicarage Crescent, Battersea"
"LINESTRING (-0.174485 51.469161,-0.176267 51.472876", "From Fawcett Close, Battersea to Vicarage Crescent, Battersea"
"LINESTRING (-0.169821 51.466633,-0.176267 51.472876", "From Falcon Road, Clapham Junction to Vicarage Crescent, Battersea"
"LINESTRING (-0.179369 51.487196,-0.176267 51.472876", "From Drayton Gardens, West Chelsea to Vicarage Crescent, Battersea"
"LINESTRING (-0.147714 51.483507,-0.176267 51.472876", "From Battersea Power Station, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.147714 51.483507,-0.176267 51.472876", "From Battersea Power Station, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.147714 51.483507,-0.176267 51.472876", "From Battersea Power Station, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.194116 51.479932,-0.176267 51.472876", "From Fulham Broadway, Walham Green to Vicarage Crescent, Battersea"
"LINESTRING (-0.195777 51.479463,-0.176267 51.472876", "From Erin Close, Walham Green to Vicarage Crescent, Battersea"
"LINESTRING (-0.142783 51.51196,-0.176267 51.472876", "From St. George Street, Mayfair to Vicarage Crescent, Battersea"
"LINESTRING (-0.166221 51.490714,-0.176267 51.472876", "From Chelsea Green, Chelsea to Vicarage Crescent, Battersea"
"LINESTRING (-0.209973 51.481021,-0.176267 51.472876", "From Aintree Street, Fulham to Vicarage Crescent, Battersea"
"LINESTRING (-0.150666 51.506864,-0.176267 51.472876", "From Stanhope Gate, Mayfair to Vicarage Crescent, Battersea"
"LINESTRING (-0.149551 51.477619,-0.176267 51.472876", "From Queen's Circus, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.168292 51.462392,-0.176267 51.472876", "From St. John's Road, Clapham Junction to Vicarage Crescent, Battersea"
"LINESTRING (-0.129925 51.493072,-0.176267 51.472876", "From Vincent Street, Pimlico to Vicarage Crescent, Battersea"
"LINESTRING (-0.150481 51.51217,-0.176267 51.472876", "From Grosvenor Square, Mayfair to Vicarage Crescent, Battersea"
"LINESTRING (-0.134621 51.507424,-0.176267 51.472876", "From St. James's Square, St. James's to Vicarage Crescent, Battersea"
"LINESTRING (-0.142345 51.510662,-0.176267 51.472876", "From Clifford Street, Mayfair to Vicarage Crescent, Battersea"
"LINESTRING (-0.147714 51.483507,-0.176267 51.472876", "From Battersea Power Station, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.170703 51.470847,-0.176267 51.472876", "From Simpson Street, Clapham Junction to Vicarage Crescent, Battersea"
"LINESTRING (-0.182435 51.478169,-0.176267 51.472876", "From Upcerne Road, West Chelsea to Vicarage Crescent, Battersea"
"LINESTRING (-0.176267 51.472876,-0.176267 51.472876", "From Vicarage Crescent, Battersea to Vicarage Crescent, Battersea"
"LINESTRING (-0.16375 51.465064,-0.176267 51.472876", "From Dorothy Road, Clapham Junction to Vicarage Crescent, Battersea"
"LINESTRING (-0.139625 51.490962,-0.176267 51.472876", "From Gloucester Street, Pimlico to Vicarage Crescent, Battersea"
"LINESTRING (-0.147714 51.483507,-0.176267 51.472876", "From Battersea Power Station, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.18119 51.485587,-0.176267 51.472876", "From Limerston Street, West Chelsea to Vicarage Crescent, Battersea"
"LINESTRING (-0.127575 51.495805,-0.176267 51.472876", "From Smith Square, Westminster to Vicarage Crescent, Battersea"
"LINESTRING (-0.153233 51.490959,-0.176267 51.472876", "From Bourne Street, Belgravia to Vicarage Crescent, Battersea"
"LINESTRING (-0.149551 51.477619,-0.176267 51.472876", "From Queen's Circus, Battersea Park to Vicarage Crescent, Battersea"
"LINESTRING (-0.20464 51.470131,-0.176267 51.472876", "From Hurlingham Park, Parsons Green to Vicarage Crescent, Battersea"
"LINESTRING (-0.192165 51.457529,-0.176267 51.472876", "From Ram Street, Wandsworth to Vicarage Crescent, Battersea"
"LINESTRING (-0.176267 51.472876,-0.176267 51.472876", "From Vicarage Crescent, Battersea to Vicarage Crescent, Battersea"
"LINESTRING (-0.189155 51.477292,-0.176267 51.472876", "From Michael Road, Walham Green to Vicarage Crescent, Battersea"
"LINESTRING (-0.170703 51.470847,-0.176267 51.472876", "From Simpson Street, Clapham Junction to Vicarage Crescent, Battersea"
"LINESTRING (-0.062546 51.535678,-0.06555 51.528681", "From Regent's Row , Haggerston to Durant Street, Bethnal Green"
"LINESTRING (-0.083067 51.523196,-0.06555 51.528681", "From Clifton Street, Shoreditch to Durant Street, Bethnal Green"
"LINESTRING (-0.124642 51.481747,-0.06555 51.528681", "From South Lambeth Road, Vauxhall to Durant Street, Bethnal Green"
"LINESTRING (-0.076341 51.534464,-0.06555 51.528681", "From Whiston Road, Haggerston to Durant Street, Bethnal Green"
"LINESTRING (-0.111606 51.505569,-0.06555 51.528681", "From Stamford Street, South Bank to Durant Street, Bethnal Green"
"LINESTRING (-0.122219 51.51477,-0.06555 51.528681", "From Drury Lane, Covent Garden to Durant Street, Bethnal Green"
"LINESTRING (-0.078505 51.53095,-0.06555 51.528681", "From Falkirk Street, Hoxton to Durant Street, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.06555 51.528681", "From Dunston Road , Haggerston to Durant Street, Bethnal Green"
"LINESTRING (-0.109025 51.534408,-0.06555 51.528681", "From Cloudesley Road, Angel to Durant Street, Bethnal Green"
"LINESTRING (-0.08497 51.50964,-0.06555 51.528681", "From Monument Street, Monument to Durant Street, Bethnal Green"
"LINESTRING (-0.104708 51.52326,-0.06555 51.528681", "From Clerkenwell Green, Clerkenwell to Durant Street, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.06555 51.528681", "From Dunston Road , Haggerston to Durant Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.06555 51.528681", "From Bethnal Green Road, Shoreditch to Durant Street, Bethnal Green"
"LINESTRING (-0.083067 51.523196,-0.06555 51.528681", "From Clifton Street, Shoreditch to Durant Street, Bethnal Green"
"LINESTRING (-0.082989 51.510484,-0.06555 51.528681", "From Great Tower Street, Monument to Durant Street, Bethnal Green"
"LINESTRING (-0.132328 51.515631,-0.06555 51.528681", "From Soho Square , Soho to Durant Street, Bethnal Green"
"LINESTRING (-0.057133 51.527607,-0.06555 51.528681", "From Hollybush Gardens, Bethnal Green to Durant Street, Bethnal Green"
"LINESTRING (-0.07813 51.526377,-0.06555 51.528681", "From Shoreditch High Street, Shoreditch to Durant Street, Bethnal Green"
"LINESTRING (-0.06111 51.518675,-0.06555 51.528681", "From Royal London Hospital, Whitechapel to Durant Street, Bethnal Green"
"LINESTRING (-0.086379 51.534042,-0.06555 51.528681", "From Shoreditch Park, Hoxton to Durant Street, Bethnal Green"
"LINESTRING (-0.099981 51.532661,-0.06555 51.528681", "From Graham Street, Angel to Durant Street, Bethnal Green"
"LINESTRING (-0.132102 51.498125,-0.06555 51.528681", "From Abbey Orchard Street, Westminster to Durant Street, Bethnal Green"
"LINESTRING (-0.055894 51.528936,-0.06555 51.528681", "From York Hall, Bethnal Green to Durant Street, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.06555 51.528681", "From Durant Street, Bethnal Green to Durant Street, Bethnal Green"
"LINESTRING (-0.116493 51.477839,-0.105344 51.515059", "From Caldwell Street, Stockwell to St. Bride Street, Holborn"
"LINESTRING (-0.097441 51.511961,-0.105344 51.515059", "From Queen Victoria Street, St. Paul's to St. Bride Street, Holborn"
"LINESTRING (-0.074189 51.502279,-0.105344 51.515059", "From Curlew Street, Shad Thames to St. Bride Street, Holborn"
"LINESTRING (-0.109256 51.526443,-0.105344 51.515059", "From Tysoe Street, Clerkenwell to St. Bride Street, Holborn"
"LINESTRING (-0.139625 51.490962,-0.105344 51.515059", "From Gloucester Street, Pimlico to St. Bride Street, Holborn"
"LINESTRING (-0.089446 51.497382,-0.105344 51.515059", "From Great Dover Street, The Borough to St. Bride Street, Holborn"
"LINESTRING (-0.140741 51.488057,-0.105344 51.515059", "From Alderney Street, Pimlico to St. Bride Street, Holborn"
"LINESTRING (-0.074284 51.539328,-0.105344 51.515059", "From Haggerston Road, Haggerston to St. Bride Street, Holborn"
"LINESTRING (-0.158249 51.516892,-0.105344 51.515059", "From George Place Mews, Marylebone to St. Bride Street, Holborn"
"LINESTRING (-0.081608 51.497855,-0.105344 51.515059", "From Bermondsey Street, Bermondsey to St. Bride Street, Holborn"
"LINESTRING (-0.097441 51.511961,-0.105344 51.515059", "From Queen Victoria Street, St. Paul's to St. Bride Street, Holborn"
"LINESTRING (-0.083067 51.523196,-0.105344 51.515059", "From Clifton Street, Shoreditch to St. Bride Street, Holborn"
"LINESTRING (-0.117122 51.490994,-0.105344 51.515059", "From Black Prince Road, Vauxhall to St. Bride Street, Holborn"
"LINESTRING (-0.081608 51.497855,-0.105344 51.515059", "From Bermondsey Street, Bermondsey to St. Bride Street, Holborn"
"LINESTRING (-0.141812 51.469259,-0.105344 51.515059", "From Wandsworth Rd, Isley Court, Wandsworth Road to St. Bride Street, Holborn"
"LINESTRING (-0.091401 51.518093,-0.105344 51.515059", "From Fore Street Avenue, Guildhall to St. Bride Street, Holborn"
"LINESTRING (-0.127854 51.517727,-0.105344 51.515059", "From Great Russell Street, Bloomsbury to St. Bride Street, Holborn"
"LINESTRING (-0.105344 51.515059,-0.105344 51.515059", "From St. Bride Street, Holborn to St. Bride Street, Holborn"
"LINESTRING (-0.08974 51.500823,-0.105344 51.515059", "From Empire Square, The Borough to St. Bride Street, Holborn"
"LINESTRING (-0.111435 51.48894,-0.105344 51.515059", "From Kennington Cross, Kennington to St. Bride Street, Holborn"
"LINESTRING (-0.021345 51.519265,-0.105344 51.515059", "From Furze Green, Bow to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.094524 51.500694,-0.105344 51.515059", "From Borough High Street, The Borough to St. Bride Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.105344 51.515059", "From Waterloo Station 2, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.105344 51.515059", "From Waterloo Station 3, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.070133 51.515231,-0.105344 51.515059", "From Central House, Whitechapel to St. Bride Street, Holborn"
"LINESTRING (-0.103078 51.511934,-0.105344 51.515059", "From Blackfriars Station, St. Paul's to St. Bride Street, Holborn"
"LINESTRING (-0.104778 51.504044,-0.105344 51.515059", "From Southwark Station 2, Southwark to St. Bride Street, Holborn"
"LINESTRING (-0.199783 51.472817,-0.105344 51.515059", "From Parson's Green , Parson's Green to St. Bride Street, Holborn"
"LINESTRING (-0.102091 51.500693,-0.105344 51.515059", "From Webber Street , Southwark to St. Bride Street, Holborn"
"LINESTRING (-0.083493 51.520955,-0.105344 51.515059", "From Pindar Street, Liverpool Street to St. Bride Street, Holborn"
"LINESTRING (-0.134621 51.507424,-0.105344 51.515059", "From St. James's Square, St. James's to St. Bride Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.105344 51.515059", "From Waterloo Station 2, Waterloo to St. Bride Street, Holborn"
"LINESTRING (-0.150908 51.47505,-0.105344 51.515059", "From Alfreda Street, Battersea Park to St. Bride Street, Holborn"
"LINESTRING (-0.126994 51.470732,-0.105344 51.515059", "From Clarence Walk, Stockwell to St. Bride Street, Holborn"
"LINESTRING (-0.162418 51.490083,-0.202802 51.45682", "From Royal Avenue 2, Chelsea to Mexfield Road, East Putney"
"LINESTRING (-0.179702 51.499428,-0.202802 51.45682", "From Imperial College, Knightsbridge to Mexfield Road, East Putney"
"LINESTRING (-0.216526 51.460717,-0.202802 51.45682", "From Putney Rail Station, Putney to Mexfield Road, East Putney"
"LINESTRING (-0.187427 51.460864,-0.202802 51.45682", "From Wandsworth Town Station, Wandsworth to Mexfield Road, East Putney"
"LINESTRING (-0.216145 51.46161,-0.202802 51.45682", "From Disraeli Road, Putney to Mexfield Road, East Putney"
"LINESTRING (-0.133972 51.472993,-0.212145 51.459715", "From Union Grove, Wandsworth Road to Upper Richmond Road, Putney"
"LINESTRING (-0.215895 51.476885,-0.212145 51.459715", "From Finlay Street, Fulham to Upper Richmond Road, Putney"
"LINESTRING (-0.195197 51.454752,-0.212145 51.459715", "From Neville Gill Close, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.18119 51.485587,-0.212145 51.459715", "From Limerston Street, West Chelsea to Upper Richmond Road, Putney"
"LINESTRING (-0.21555 51.463211,-0.212145 51.459715", "From Montserrat Road , Putney to Upper Richmond Road, Putney"
"LINESTRING (-0.200806 51.457059,-0.212145 51.459715", "From Santos Road, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.147714 51.483507,-0.212145 51.459715", "From Battersea Power Station, Battersea Park to Upper Richmond Road, Putney"
"LINESTRING (-0.155442 51.474376,-0.212145 51.459715", "From Austin Road, Battersea Park to Upper Richmond Road, Putney"
"LINESTRING (-0.195197 51.454752,-0.212145 51.459715", "From Neville Gill Close, Wandsworth to Upper Richmond Road, Putney"
"LINESTRING (-0.089887 51.520858,-0.083632 51.502153", "From Bunhill Row, Moorgate to Snowsfields, London Bridge"
"LINESTRING (-0.103132 51.498744,-0.083632 51.502153", "From LSBU (Borough Road), Elephant & Castle to Snowsfields, London Bridge"
"LINESTRING (-0.081608 51.497855,-0.083632 51.502153", "From Bermondsey Street, Bermondsey to Snowsfields, London Bridge"
"LINESTRING (-0.096518 51.491327,-0.083632 51.502153", "From Walworth Square, Walworth to Snowsfields, London Bridge"
