"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.081608 51.497855,-0.083632 51.502153", "From Bermondsey Street, Bermondsey to Snowsfields, London Bridge"
"LINESTRING (-0.025996 51.509303,-0.083632 51.502153", "From Westferry DLR, Limehouse to Snowsfields, London Bridge"
"LINESTRING (-0.074704 51.500845,-0.083632 51.502153", "From Tower Wharf, Bermondsey to Snowsfields, London Bridge"
"LINESTRING (-0.105312 51.504043,-0.083632 51.502153", "From Southwark Station 1, Southwark to Snowsfields, London Bridge"
"LINESTRING (-0.077178 51.514449,-0.083632 51.502153", "From Houndsditch, Aldgate to Snowsfields, London Bridge"
"LINESTRING (-0.116628 51.500089,-0.083632 51.502153", "From Lambeth Palace Road, Waterloo to Snowsfields, London Bridge"
"LINESTRING (-0.122759 51.487807,-0.083632 51.502153", "From New Spring Gardens Walk, Vauxhall to Snowsfields, London Bridge"
"LINESTRING (-0.065006 51.508622,-0.083632 51.502153", "From Pennington Street, Wapping to Snowsfields, London Bridge"
"LINESTRING (-0.020157 51.499041,-0.083632 51.502153", "From Lightermans Road, Millwall to Snowsfields, London Bridge"
"LINESTRING (-0.096317 51.526008,-0.083632 51.502153", "From Finsbury Leisure Centre, St. Luke's to Snowsfields, London Bridge"
"LINESTRING (-0.128585 51.516118,-0.083632 51.502153", "From Earnshaw Street , Covent Garden to Snowsfields, London Bridge"
"LINESTRING (-0.058826 51.54119,-0.083632 51.502153", "From London Fields, Hackney Central to Snowsfields, London Bridge"
"LINESTRING (-0.051394 51.520893,-0.083632 51.502153", "From Cleveland Way, Stepney to Snowsfields, London Bridge"
"LINESTRING (-0.113134 51.483145,-0.083632 51.502153", "From Kennington Oval, Oval to Snowsfields, London Bridge"
"LINESTRING (-0.067937 51.51793,-0.083632 51.502153", "From Old Montague Street, Whitechapel to Snowsfields, London Bridge"
"LINESTRING (-0.117495 51.498241,-0.083632 51.502153", "From Archbishop's Park, Waterloo to Snowsfields, London Bridge"
"LINESTRING (-0.068161 51.509786,-0.083632 51.502153", "From Dock Street, Wapping to Snowsfields, London Bridge"
"LINESTRING (-0.105593 51.488852,-0.083632 51.502153", "From Kennington Station, Kennington to Snowsfields, London Bridge"
"LINESTRING (-0.069542 51.512363,-0.083632 51.502153", "From Leman Street, Aldgate to Snowsfields, London Bridge"
"LINESTRING (-0.096518 51.491327,-0.083632 51.502153", "From Walworth Square, Walworth to Snowsfields, London Bridge"
"LINESTRING (-0.122759 51.487807,-0.083632 51.502153", "From New Spring Gardens Walk, Vauxhall to Snowsfields, London Bridge"
"LINESTRING (-0.07813 51.526377,-0.083632 51.502153", "From Shoreditch High Street, Shoreditch to Snowsfields, London Bridge"
"LINESTRING (-0.099994 51.522853,-0.083632 51.502153", "From Berry Street, Clerkenwell to Snowsfields, London Bridge"
"LINESTRING (-0.037471 51.528224,-0.083632 51.502153", "From Antill Road, Mile End to Snowsfields, London Bridge"
"LINESTRING (-0.09294 51.51397,-0.083632 51.502153", "From Cheapside, Bank to Snowsfields, London Bridge"
"LINESTRING (-0.083632 51.502153,-0.083632 51.502153", "From Snowsfields, London Bridge to Snowsfields, London Bridge"
"LINESTRING (-0.08066 51.514225,-0.083632 51.502153", "From St. Mary Axe, Aldgate to Snowsfields, London Bridge"
"LINESTRING (-0.102996 51.486929,-0.083632 51.502153", "From Doddington Grove, Kennington to Snowsfields, London Bridge"
"LINESTRING (-0.124469 51.485917,-0.083632 51.502153", "From Vauxhall Cross, Vauxhall to Snowsfields, London Bridge"
"LINESTRING (-0.09294 51.51397,-0.083632 51.502153", "From Cheapside, Bank to Snowsfields, London Bridge"
"LINESTRING (-0.091938 51.492807,-0.083632 51.502153", "From Victory Place, Walworth to Snowsfields, London Bridge"
"LINESTRING (-0.127575 51.495805,-0.083632 51.502153", "From Smith Square, Westminster to Snowsfields, London Bridge"
"LINESTRING (-0.06415 51.51295,-0.083632 51.502153", "From Christian Street, Whitechapel to Snowsfields, London Bridge"
"LINESTRING (-0.223852 51.483732,-0.215087 51.490217", "From Rainville Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.223616 51.485743,-0.215087 51.490217", "From Manbre Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.215087 51.490217", "From Charing Cross Hospital, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.205876 51.475698,-0.215087 51.490217", "From Chesilton Road, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.223852 51.483732,-0.215087 51.490217", "From Rainville Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.219346 51.482944,-0.215087 51.490217", "From Crabtree Lane, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.085814 51.495061,-0.215087 51.490217", "From Bricklayers Arms, Borough to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.223852 51.483732,-0.215087 51.490217", "From Rainville Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.173881 51.494412,-0.215087 51.490217", "From South Kensington Station, South Kensington to Barons Court Station, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.215087 51.490217", "From Vereker Road, West Kensington to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.215087 51.490217", "From Beryl Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.226606 51.488108,-0.215087 51.490217", "From Crisp Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.223852 51.483732,-0.215087 51.490217", "From Rainville Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.223852 51.483732,-0.215087 51.490217", "From Rainville Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.215087 51.490217", "From Finlay Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.216305 51.483356,-0.215087 51.490217", "From Everington Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.215087 51.490217", "From Charing Cross Hospital, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.215087 51.490217", "From Greyhound Road, Hammersmith to Barons Court Station, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.215087 51.490217", "From Finlay Street, Fulham to Barons Court Station, West Kensington"
"LINESTRING (-0.200806 51.457059,-0.216145 51.46161", "From Santos Road, Wandsworth to Disraeli Road, Putney"
"LINESTRING (-0.198735 51.46067,-0.216145 51.46161", "From Osiers Road, Wandsworth to Disraeli Road, Putney"
"LINESTRING (-0.215895 51.476885,-0.216145 51.46161", "From Finlay Street, Fulham to Disraeli Road, Putney"
"LINESTRING (-0.207842 51.471079,-0.216145 51.46161", "From Elysium Place, Fulham to Disraeli Road, Putney"
"LINESTRING (-0.18119 51.485587,-0.216145 51.46161", "From Limerston Street, West Chelsea to Disraeli Road, Putney"
"LINESTRING (-0.212607 51.460792,-0.216145 51.46161", "From Oxford Road, Putney to Disraeli Road, Putney"
"LINESTRING (-0.216526 51.460717,-0.216145 51.46161", "From Putney Rail Station, Putney to Disraeli Road, Putney"
"LINESTRING (-0.216305 51.483356,-0.216145 51.46161", "From Everington Street, Fulham to Disraeli Road, Putney"
"LINESTRING (-0.191722 51.461083,-0.216145 51.46161", "From Smugglers Way, Wandsworth to Disraeli Road, Putney"
"LINESTRING (-0.200806 51.457059,-0.216145 51.46161", "From Santos Road, Wandsworth to Disraeli Road, Putney"
"LINESTRING (-0.157436 51.512276,-0.216145 51.46161", "From Green Street, Mayfair to Disraeli Road, Putney"
"LINESTRING (-0.191722 51.461083,-0.216145 51.46161", "From Smugglers Way, Wandsworth to Disraeli Road, Putney"
"LINESTRING (-0.198735 51.46067,-0.216145 51.46161", "From Osiers Road, Wandsworth to Disraeli Road, Putney"
"LINESTRING (-0.20782 51.473471,-0.21555 51.463211", "From Fulham Park Road, Fulham to Montserrat Road , Putney"
"LINESTRING (-0.164786 51.477292,-0.21555 51.463211", "From Ethelburga Estate, Battersea Park to Montserrat Road , Putney"
"LINESTRING (-0.192165 51.457529,-0.21555 51.463211", "From Ram Street, Wandsworth to Montserrat Road , Putney"
"LINESTRING (-0.200806 51.457059,-0.21555 51.463211", "From Santos Road, Wandsworth to Montserrat Road , Putney"
"LINESTRING (-0.194116 51.479932,-0.21555 51.463211", "From Fulham Broadway, Walham Green to Montserrat Road , Putney"
"LINESTRING (-0.184318 51.468819,-0.21555 51.463211", "From William Morris Way, Sands End to Montserrat Road , Putney"
"LINESTRING (-0.197609 51.483911,-0.21555 51.463211", "From Halford Road, West Kensington to Montserrat Road , Putney"
"LINESTRING (-0.20624 51.461999,-0.21555 51.463211", "From Putney Bridge Road, East Putney to Montserrat Road , Putney"
"LINESTRING (-0.140485 51.519181,-0.21555 51.463211", "From Foley Street, Fitzrovia to Montserrat Road , Putney"
"LINESTRING (-0.219346 51.482944,-0.21555 51.463211", "From Crabtree Lane, Fulham to Montserrat Road , Putney"
"LINESTRING (-0.170329 51.477684,-0.21555 51.463211", "From Westbridge Road, Battersea to Montserrat Road , Putney"
"LINESTRING (-0.212145 51.459715,-0.21555 51.463211", "From Upper Richmond Road, Putney to Montserrat Road , Putney"
"LINESTRING (-0.205876 51.475698,-0.21555 51.463211", "From Chesilton Road, Fulham to Montserrat Road , Putney"
"LINESTRING (-0.165471 51.498884,-0.21555 51.463211", "From Montpelier Street, Knightsbridge to Montserrat Road , Putney"
"LINESTRING (-0.214749 51.473036,-0.21555 51.463211", "From Bishop's Avenue, Fulham to Montserrat Road , Putney"
"LINESTRING (-0.195777 51.479463,-0.21555 51.463211", "From Erin Close, Walham Green to Montserrat Road , Putney"
"LINESTRING (-0.166878 51.488023,-0.21555 51.463211", "From Flood Street, Chelsea to Montserrat Road , Putney"
"LINESTRING (-0.147857 51.477966,-0.163347 51.474392", "From Gas Holders, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.163347 51.474392", "From Simpson Street, Clapham Junction to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.14177 51.479501,-0.163347 51.474392", "From Battersea Park Road, Nine Elms to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.130908 51.464995,-0.163347 51.474392", "From Gauden Road, Clapham to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.142783 51.51196,-0.163347 51.474392", "From St. George Street, Mayfair to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.163347 51.474392", "From Austin Road, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.163347 51.474392", "From Gas Holders, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.175407 51.462305,-0.163347 51.474392", "From Plough Terrace, Clapham Junction to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.21555 51.463211,-0.163347 51.474392", "From Montserrat Road , Putney to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.142943 51.496863,-0.163347 51.474392", "From Allington Street, Victoria to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.159322 51.461343,-0.163347 51.474392", "From Clapham Common North Side, Clapham Common to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.125674 51.491884,-0.163347 51.474392", "From Millbank Tower, Pimlico to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.172078 51.482567,-0.163347 51.474392", "From Danvers Street, West Chelsea to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.163347 51.474392", "From Falcon Road, Clapham Junction to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.133201 51.512515,-0.163347 51.474392", "From Wardour Street, Soho to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.167919 51.484984,-0.163347 51.474392", "From Phene Street, Chelsea to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.198735 51.46067,-0.163347 51.474392", "From Osiers Road, Wandsworth to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.18267 51.494185,-0.163347 51.474392", "From Gloucester Road Station, South Kensington to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.163347 51.474392", "From Sedding Street, Sloane Square to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.157788 51.465123,-0.163347 51.474392", "From Sugden Road, Clapham to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.167894 51.493184,-0.163347 51.474392", "From Sloane Avenue, Knightsbridge to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.16375 51.465064,-0.163347 51.474392", "From Dorothy Road, Clapham Junction to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.163347 51.474392", "From Claverton Street, Pimlico to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.138212 51.481335,-0.163347 51.474392", "From Riverlight South, Nine Elms to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.163347 51.474392", "From Battersea Power Station, Battersea Park to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.147624 51.49395,-0.163347 51.474392", "From Eccleston Place, Victoria to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.163347 51.474392", "From Falcon Road, Clapham Junction to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.157788 51.465123,-0.163347 51.474392", "From Sugden Road, Clapham to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.179369 51.487196,-0.163347 51.474392", "From Drayton Gardens, West Chelsea to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.157788 51.465123,-0.163347 51.474392", "From Sugden Road, Clapham to Albert Bridge Road, Battersea Park"
"LINESTRING (-0.219346 51.482944,-0.216305 51.483356", "From Crabtree Lane, Fulham to Everington Street, Fulham"
"LINESTRING (-0.17524 51.48902,-0.216305 51.483356", "From South Parade, Chelsea to Everington Street, Fulham"
"LINESTRING (-0.20782 51.473471,-0.216305 51.483356", "From Fulham Park Road, Fulham to Everington Street, Fulham"
"LINESTRING (-0.170194 51.489716,-0.216305 51.483356", "From St. Luke's Church, Chelsea to Everington Street, Fulham"
"LINESTRING (-0.201968 51.475089,-0.216305 51.483356", "From Parsons Green Station, Parsons Green to Everington Street, Fulham"
"LINESTRING (-0.161203 51.496886,-0.216305 51.483356", "From Pont Street, Knightsbridge to Everington Street, Fulham"
"LINESTRING (-0.209973 51.481021,-0.216305 51.483356", "From Aintree Street, Fulham to Everington Street, Fulham"
"LINESTRING (-0.179702 51.499428,-0.216305 51.483356", "From Imperial College, Knightsbridge to Everington Street, Fulham"
"LINESTRING (-0.170194 51.489716,-0.216305 51.483356", "From St. Luke's Church, Chelsea to Everington Street, Fulham"
"LINESTRING (-0.199135 51.468418,-0.216305 51.483356", "From Broomhouse Lane, Parsons Green to Everington Street, Fulham"
"LINESTRING (-0.179702 51.499428,-0.216305 51.483356", "From Imperial College, Knightsbridge to Everington Street, Fulham"
"LINESTRING (-0.211316 51.500088,-0.216305 51.483356", "From Russell Gardens, Olympia to Everington Street, Fulham"
"LINESTRING (-0.216016 51.509224,-0.216305 51.483356", "From Rifle Place, Avondale to Everington Street, Fulham"
"LINESTRING (-0.201968 51.475089,-0.216305 51.483356", "From Parsons Green Station, Parsons Green to Everington Street, Fulham"
"LINESTRING (-0.223852 51.483732,-0.216305 51.483356", "From Rainville Road, Hammersmith to Everington Street, Fulham"
"LINESTRING (-0.174554 51.499917,-0.216305 51.483356", "From Exhibition Road, Knightsbridge to Everington Street, Fulham"
"LINESTRING (-0.209973 51.481021,-0.216305 51.483356", "From Aintree Street, Fulham to Everington Street, Fulham"
"LINESTRING (-0.205876 51.475698,-0.216305 51.483356", "From Chesilton Road, Fulham to Everington Street, Fulham"
"LINESTRING (-0.215808 51.503802,-0.216305 51.483356", "From Hansard Mews, Holland Park to Everington Street, Fulham"
"LINESTRING (-0.179077 51.495592,-0.216305 51.483356", "From Natural History Museum, South Kensington to Everington Street, Fulham"
"LINESTRING (-0.032267 51.525501,-0.034903 51.518541", "From Maplin Street, Mile End to Mile End Stadium, Mile End"
"LINESTRING (-0.009001 51.487129,-0.034903 51.518541", "From Saunders Ness Road, Cubitt Town to Mile End Stadium, Mile End"
"LINESTRING (-0.074431 51.519362,-0.034903 51.518541", "From Fournier Street, Whitechapel to Mile End Stadium, Mile End"
"LINESTRING (-0.039264 51.521564,-0.034903 51.518541", "From Harford Street, Mile End to Mile End Stadium, Mile End"
"LINESTRING (-0.012413 51.508896,-0.034903 51.518541", "From Newby Place, Poplar to Mile End Stadium, Mile End"
"LINESTRING (-0.032267 51.525501,-0.034903 51.518541", "From Maplin Street, Mile End to Mile End Stadium, Mile End"
"LINESTRING (-0.038986 51.512871,-0.034903 51.518541", "From Flamborough Street, Limehouse to Mile End Stadium, Mile End"
"LINESTRING (-0.032267 51.525501,-0.034903 51.518541", "From Maplin Street, Mile End to Mile End Stadium, Mile End"
"LINESTRING (-0.051394 51.520893,-0.034903 51.518541", "From Cleveland Way, Stepney to Mile End Stadium, Mile End"
"LINESTRING (-0.027581 51.526578,-0.034903 51.518541", "From Merchant Street, Bow to Mile End Stadium, Mile End"
"LINESTRING (-0.04667 51.521889,-0.034903 51.518541", "From Stepney Green Station, Stepney to Mile End Stadium, Mile End"
"LINESTRING (-0.051394 51.520893,-0.034903 51.518541", "From Cleveland Way, Stepney to Mile End Stadium, Mile End"
"LINESTRING (-0.074754 51.523648,-0.034903 51.518541", "From Bethnal Green Road, Shoreditch to Mile End Stadium, Mile End"
"LINESTRING (-0.025626 51.511811,-0.034903 51.518541", "From Canton Street, Poplar to Mile End Stadium, Mile End"
"LINESTRING (-0.051394 51.520893,-0.034903 51.518541", "From Cleveland Way, Stepney to Mile End Stadium, Mile End"
"LINESTRING (-0.047548 51.528869,-0.034903 51.518541", "From Globe Town Market, Bethnal Green to Mile End Stadium, Mile End"
"LINESTRING (-0.120202 51.523346,-0.034903 51.518541", "From Guilford Street , Bloomsbury to Mile End Stadium, Mile End"
"LINESTRING (-0.047548 51.528869,-0.034903 51.518541", "From Globe Town Market, Bethnal Green to Mile End Stadium, Mile End"
"LINESTRING (-0.08974 51.500823,-0.034903 51.518541", "From Empire Square, The Borough to Mile End Stadium, Mile End"
"LINESTRING (-0.051394 51.520893,-0.034903 51.518541", "From Cleveland Way, Stepney to Mile End Stadium, Mile End"
"LINESTRING (-0.125078 51.534667,-0.14326 51.541007", "From Good's Way, King's Cross to Hawley Crescent, Camden Town"
"LINESTRING (-0.14326 51.541007,-0.14326 51.541007", "From Hawley Crescent, Camden Town to Hawley Crescent, Camden Town"
"LINESTRING (-0.129698 51.500703,-0.14326 51.541007", "From Storey's Gate, Westminster to Hawley Crescent, Camden Town"
"LINESTRING (-0.151926 51.516814,-0.14326 51.541007", "From Hinde Street, Marylebone to Hawley Crescent, Camden Town"
"LINESTRING (-0.147983 51.519167,-0.14326 51.541007", "From New Cavendish Street, Marylebone to Hawley Crescent, Camden Town"
"LINESTRING (-0.14326 51.541007,-0.14326 51.541007", "From Hawley Crescent, Camden Town to Hawley Crescent, Camden Town"
"LINESTRING (-0.225787 51.514767,-0.137235 51.473116", "From BBC White City, White City to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.136123 51.482362,-0.137235 51.473116", "From Riverlight North, Nine Elms to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.115781 51.464019,-0.137235 51.473116", "From Ferndale Road, Brixton to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.126874 51.47787,-0.137235 51.473116", "From Hartington Road, Stockwell to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.137235 51.473116", "From Binfield Road, Stockwell to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.179702 51.499428,-0.137235 51.473116", "From Imperial College, Knightsbridge to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.137235 51.473116", "From Binfield Road, Stockwell to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.147624 51.49395,-0.137235 51.473116", "From Eccleston Place, Victoria to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.115781 51.464019,-0.137235 51.473116", "From Ferndale Road, Brixton to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.113179 51.466232,-0.137235 51.473116", "From St John's Crescent, Brixton to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.116493 51.477839,-0.137235 51.473116", "From Caldwell Street, Stockwell to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.115781 51.464019,-0.137235 51.473116", "From Ferndale Road, Brixton to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.137235 51.473116", "From Binfield Road, Stockwell to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.126874 51.47787,-0.137235 51.473116", "From Hartington Road, Stockwell to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.139221 51.461388,-0.137235 51.473116", "From Clapham Common Station, Clapham Common to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.130908 51.464995,-0.137235 51.473116", "From Gauden Road, Clapham to Stewart's Road, Wandsworth Road"
"LINESTRING (-0.05438 51.520019,-0.049067 51.51563", "From Ansell House, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.047548 51.528869,-0.049067 51.51563", "From Globe Town Market, Bethnal Green to Aylward Street, Stepney"
"LINESTRING (-0.058631 51.524583,-0.049067 51.51563", "From Finnis Street, Bethnal Green to Aylward Street, Stepney"
"LINESTRING (-0.121723 51.510701,-0.049067 51.51563", "From Southampton Street, Strand to Aylward Street, Stepney"
"LINESTRING (-0.038775 51.516,-0.049067 51.51563", "From Aston Street, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.04667 51.521889,-0.049067 51.51563", "From Stepney Green Station, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.051394 51.520893,-0.049067 51.51563", "From Cleveland Way, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.049591 51.53341,-0.049067 51.51563", "From Bonner Gate, Victoria Park to Aylward Street, Stepney"
"LINESTRING (-0.052099 51.51417,-0.049067 51.51563", "From St. Mary & St. Michael Church, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.058631 51.524583,-0.049067 51.51563", "From Finnis Street, Bethnal Green to Aylward Street, Stepney"
"LINESTRING (-0.052099 51.51417,-0.049067 51.51563", "From St. Mary & St. Michael Church, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.055656 51.514222,-0.049067 51.51563", "From Watney Market, Stepney to Aylward Street, Stepney"
"LINESTRING (-0.029138 51.516196,-0.049067 51.51563", "From Burdett Road, Mile End to Aylward Street, Stepney"
"LINESTRING (-0.023565 51.515427,-0.023565 51.515427", "From Stainsby Road , Poplar to Stainsby Road , Poplar"
"LINESTRING (-0.054162 51.536424,-0.023565 51.515427", "From Victoria Park Road, Hackney Central to Stainsby Road , Poplar"
"LINESTRING (-0.02296 51.50623,-0.023565 51.515427", "From Fisherman's Walk West, Canary Wharf to Stainsby Road , Poplar"
"LINESTRING (-0.079248 51.524526,-0.023565 51.515427", "From New Inn Yard, Shoreditch to Stainsby Road , Poplar"
"LINESTRING (-0.082422 51.516154,-0.023565 51.515427", "From Wormwood Street, Liverpool Street to Stainsby Road , Poplar"
"LINESTRING (-0.02296 51.50623,-0.023565 51.515427", "From Fisherman's Walk West, Canary Wharf to Stainsby Road , Poplar"
"LINESTRING (-0.10834 51.52352,-0.023565 51.515427", "From Farringdon Lane, Clerkenwell to Stainsby Road , Poplar"
"LINESTRING (-0.07813 51.526377,-0.023565 51.515427", "From Shoreditch High Street, Shoreditch to Stainsby Road , Poplar"
"LINESTRING (-0.038986 51.512871,-0.023565 51.515427", "From Flamborough Street, Limehouse to Stainsby Road , Poplar"
"LINESTRING (-0.032267 51.525501,-0.023565 51.515427", "From Maplin Street, Mile End to Stainsby Road , Poplar"
"LINESTRING (-0.01646 51.505772,-0.023565 51.515427", "From Import Dock, Canary Wharf to Stainsby Road , Poplar"
"LINESTRING (-0.038986 51.512871,-0.023565 51.515427", "From Flamborough Street, Limehouse to Stainsby Road , Poplar"
"LINESTRING (-0.01646 51.505772,-0.023565 51.515427", "From Import Dock, Canary Wharf to Stainsby Road , Poplar"
"LINESTRING (-0.062697 51.518154,-0.023565 51.515427", "From New Road 1 , Whitechapel to Stainsby Road , Poplar"
"LINESTRING (-0.032566 51.520597,-0.023565 51.515427", "From Mile End Park Leisure Centre, Mile End to Stainsby Road , Poplar"
"LINESTRING (-0.125078 51.534667,-0.023565 51.515427", "From Good's Way, King's Cross to Stainsby Road , Poplar"
"LINESTRING (-0.057159 51.511088,-0.023565 51.515427", "From Shadwell Station, Shadwell to Stainsby Road , Poplar"
"LINESTRING (-0.025996 51.509303,-0.023565 51.515427", "From Westferry DLR, Limehouse to Stainsby Road , Poplar"
"LINESTRING (-0.0985 51.51601,-0.023565 51.515427", "From King Edward Street, St Pauls to Stainsby Road , Poplar"
"LINESTRING (-0.02163 51.540311,-0.023565 51.515427", "From Monier Road, Hackney Wick to Stainsby Road , Poplar"
"LINESTRING (-0.025996 51.509303,-0.023565 51.515427", "From Westferry DLR, Limehouse to Stainsby Road , Poplar"
"LINESTRING (-0.102757 51.536384,-0.075885 51.536585", "From Islington Green, Angel to Dunston Road , Haggerston"
