"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.02163 51.540311,-0.075885 51.536585", "From Monier Road, Hackney Wick to Dunston Road , Haggerston"
"LINESTRING (-0.083935 51.520009,-0.075885 51.536585", "From Sun Street, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.083159 51.500889,-0.075885 51.536585", "From Tyers Gate, Bermondsey to Dunston Road , Haggerston"
"LINESTRING (-0.079249 51.518908,-0.075885 51.536585", "From Brushfield Street, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.075885 51.536585", "From Regent's Row , Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.075885 51.536585", "From Regent's Row , Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.026262 51.536039,-0.075885 51.536585", "From Wendon Street, Old Ford to Dunston Road , Haggerston"
"LINESTRING (-0.089659 51.52548,-0.075885 51.536585", "From Old Street Station, St. Luke's to Dunston Road , Haggerston"
"LINESTRING (-0.0801 51.52959,-0.075885 51.536585", "From Hoxton Street, Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.079249 51.518908,-0.075885 51.536585", "From Brushfield Street, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.09734 51.520841,-0.075885 51.536585", "From Aldersgate Street, Barbican to Dunston Road , Haggerston"
"LINESTRING (-0.066035 51.531864,-0.075885 51.536585", "From Goldsmith's Row, Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.06555 51.528681,-0.075885 51.536585", "From Durant Street, Bethnal Green to Dunston Road , Haggerston"
"LINESTRING (-0.079249 51.518908,-0.075885 51.536585", "From Brushfield Street, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.077121 51.511594,-0.075885 51.536585", "From Crosswall, Tower to Dunston Road , Haggerston"
"LINESTRING (-0.089782 51.53089,-0.075885 51.536585", "From Murray Grove , Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.058826 51.54119,-0.075885 51.536585", "From London Fields, Hackney Central to Dunston Road , Haggerston"
"LINESTRING (-0.089659 51.52548,-0.075885 51.536585", "From Old Street Station, St. Luke's to Dunston Road , Haggerston"
"LINESTRING (-0.098807 51.506725,-0.075885 51.536585", "From Tate Modern, Bankside to Dunston Road , Haggerston"
"LINESTRING (-0.135025 51.518162,-0.075885 51.536585", "From Rathbone Street, Fitzrovia to Dunston Road , Haggerston"
"LINESTRING (-0.086685 51.517075,-0.075885 51.536585", "From Finsbury Circus, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.106408 51.530515,-0.075885 51.536585", "From Chadwell Street, Angel to Dunston Road , Haggerston"
"LINESTRING (-0.073537 51.514233,-0.075885 51.536585", "From Braham Street, Aldgate to Dunston Road , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.075885 51.536585", "From Regent's Row , Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.079249 51.518908,-0.075885 51.536585", "From Brushfield Street, Liverpool Street to Dunston Road , Haggerston"
"LINESTRING (-0.075885 51.536585,-0.075885 51.536585", "From Dunston Road , Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.104708 51.52326,-0.075885 51.536585", "From Clerkenwell Green, Clerkenwell to Dunston Road , Haggerston"
"LINESTRING (-0.08974 51.500823,-0.075885 51.536585", "From Empire Square, The Borough to Dunston Road , Haggerston"
"LINESTRING (-0.124807 51.53724,-0.075885 51.536585", "From Handyside Street, King's Cross to Dunston Road , Haggerston"
"LINESTRING (-0.07813 51.526377,-0.075885 51.536585", "From Shoreditch High Street, Shoreditch to Dunston Road , Haggerston"
"LINESTRING (-0.023565 51.515427,-0.075885 51.536585", "From Stainsby Road , Poplar to Dunston Road , Haggerston"
"LINESTRING (-0.014691 51.546805,-0.075885 51.536585", "From Timber Lodge, Queen Elizabeth Olympic Park to Dunston Road , Haggerston"
"LINESTRING (-0.075578 51.52127,-0.075885 51.536585", "From Commercial Street, Shoreditch to Dunston Road , Haggerston"
"LINESTRING (-0.089659 51.52548,-0.075885 51.536585", "From Old Street Station, St. Luke's to Dunston Road , Haggerston"
"LINESTRING (-0.055894 51.528936,-0.075885 51.536585", "From York Hall, Bethnal Green to Dunston Road , Haggerston"
"LINESTRING (-0.06142 51.532091,-0.075885 51.536585", "From Pritchard's Road, Bethnal Green to Dunston Road , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.075885 51.536585", "From Regent's Row , Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.070133 51.515231,-0.075885 51.536585", "From Central House, Whitechapel to Dunston Road , Haggerston"
"LINESTRING (-0.058826 51.54119,-0.075885 51.536585", "From London Fields, Hackney Central to Dunston Road , Haggerston"
"LINESTRING (-0.038557 51.541515,-0.075885 51.536585", "From Gascoyne Road, Victoria Park to Dunston Road , Haggerston"
"LINESTRING (-0.049591 51.53341,-0.075885 51.536585", "From Bonner Gate, Victoria Park to Dunston Road , Haggerston"
"LINESTRING (-0.08249 51.53558,-0.075885 51.536585", "From Pitfield Street North,Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.075885 51.536585", "From Regent's Row , Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.075885 51.536585,-0.075885 51.536585", "From Dunston Road , Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.054162 51.536424,-0.075885 51.536585", "From Victoria Park Road, Hackney Central to Dunston Road , Haggerston"
"LINESTRING (-0.093421 51.529154,-0.075885 51.536585", "From Windsor Terrace, Hoxton to Dunston Road , Haggerston"
"LINESTRING (-0.075885 51.536585,-0.075885 51.536585", "From Dunston Road , Haggerston to Dunston Road , Haggerston"
"LINESTRING (-0.06691 51.507131,-0.075885 51.536585", "From Nesham Street, Wapping to Dunston Road , Haggerston"
"LINESTRING (-0.025626 51.511811,-0.075885 51.536585", "From Canton Street, Poplar to Dunston Road , Haggerston"
"LINESTRING (-0.109914 51.531666,-0.075885 51.536585", "From Claremont Square, Angel to Dunston Road , Haggerston"
"LINESTRING (-0.014691 51.546805,-0.075885 51.536585", "From Timber Lodge, Queen Elizabeth Olympic Park to Dunston Road , Haggerston"
"LINESTRING (-0.074754 51.523648,-0.060291 51.535716", "From Bethnal Green Road, Shoreditch to Ada Street, Hackney Central"
"LINESTRING (-0.086685 51.517075,-0.060291 51.535716", "From Finsbury Circus, Liverpool Street to Ada Street, Hackney Central"
"LINESTRING (-0.055894 51.528936,-0.060291 51.535716", "From York Hall, Bethnal Green to Ada Street, Hackney Central"
"LINESTRING (-0.073955 51.526293,-0.060291 51.535716", "From Palissy Street, Shoreditch to Ada Street, Hackney Central"
"LINESTRING (-0.055894 51.528936,-0.060291 51.535716", "From York Hall, Bethnal Green to Ada Street, Hackney Central"
"LINESTRING (-0.106992 51.534504,-0.060291 51.535716", "From Liverpool Road (N1 Centre), Angel to Ada Street, Hackney Central"
"LINESTRING (-0.049591 51.53341,-0.060291 51.535716", "From Bonner Gate, Victoria Park to Ada Street, Hackney Central"
"LINESTRING (-0.075885 51.536585,-0.060291 51.535716", "From Dunston Road , Haggerston to Ada Street, Hackney Central"
"LINESTRING (-0.026262 51.536039,-0.060291 51.535716", "From Wendon Street, Old Ford to Ada Street, Hackney Central"
"LINESTRING (-0.096317 51.526008,-0.060291 51.535716", "From Finsbury Leisure Centre, St. Luke's to Ada Street, Hackney Central"
"LINESTRING (-0.054883 51.522561,-0.060291 51.535716", "From Cephas Street, Bethnal Green to Ada Street, Hackney Central"
"LINESTRING (-0.074754 51.523648,-0.060291 51.535716", "From Bethnal Green Road, Shoreditch to Ada Street, Hackney Central"
"LINESTRING (-0.13011 51.513527,-0.060291 51.535716", "From Moor Street, Soho to Ada Street, Hackney Central"
"LINESTRING (-0.027581 51.526578,-0.060291 51.535716", "From Merchant Street, Bow to Ada Street, Hackney Central"
"LINESTRING (-0.07813 51.526377,-0.060291 51.535716", "From Shoreditch High Street, Shoreditch to Ada Street, Hackney Central"
"LINESTRING (-0.08249 51.53558,-0.060291 51.535716", "From Pitfield Street North,Hoxton to Ada Street, Hackney Central"
"LINESTRING (-0.063386 51.521905,-0.060291 51.535716", "From Selby Street, Whitechapel to Ada Street, Hackney Central"
"LINESTRING (-0.075885 51.536585,-0.060291 51.535716", "From Dunston Road , Haggerston to Ada Street, Hackney Central"
"LINESTRING (-0.060291 51.535716,-0.060291 51.535716", "From Ada Street, Hackney Central to Ada Street, Hackney Central"
"LINESTRING (-0.057133 51.527607,-0.060291 51.535716", "From Hollybush Gardens, Bethnal Green to Ada Street, Hackney Central"
"LINESTRING (-0.009935 51.546326,-0.060291 51.535716", "From East Village, Queen Elizabeth Olympic Park to Ada Street, Hackney Central"
"LINESTRING (-0.077178 51.514449,-0.060291 51.535716", "From Houndsditch, Aldgate to Ada Street, Hackney Central"
"LINESTRING (-0.08249 51.53558,-0.060291 51.535716", "From Pitfield Street North,Hoxton to Ada Street, Hackney Central"
"LINESTRING (-0.07023 51.536654,-0.060291 51.535716", "From Belford House, Haggerston to Ada Street, Hackney Central"
"LINESTRING (-0.089887 51.520858,-0.060291 51.535716", "From Bunhill Row, Moorgate to Ada Street, Hackney Central"
"LINESTRING (-0.099994 51.522853,-0.060291 51.535716", "From Berry Street, Clerkenwell to Ada Street, Hackney Central"
"LINESTRING (-0.09734 51.520841,-0.054162 51.536424", "From Aldersgate Street, Barbican to Victoria Park Road, Hackney Central"
"LINESTRING (-0.07813 51.526377,-0.054162 51.536424", "From Shoreditch High Street, Shoreditch to Victoria Park Road, Hackney Central"
"LINESTRING (-0.033085 51.532513,-0.054162 51.536424", "From Ford Road, Old Ford to Victoria Park Road, Hackney Central"
"LINESTRING (-0.028941 51.542118,-0.054162 51.536424", "From Cadogan Close, Victoria Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.0985 51.51601,-0.054162 51.536424", "From King Edward Street, St Pauls to Victoria Park Road, Hackney Central"
"LINESTRING (-0.032566 51.520597,-0.054162 51.536424", "From Mile End Park Leisure Centre, Mile End to Victoria Park Road, Hackney Central"
"LINESTRING (-0.025296 51.527058,-0.054162 51.536424", "From Bow Road Station, Bow to Victoria Park Road, Hackney Central"
"LINESTRING (-0.038557 51.541515,-0.054162 51.536424", "From Gascoyne Road, Victoria Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.074284 51.539328,-0.054162 51.536424", "From Haggerston Road, Haggerston to Victoria Park Road, Hackney Central"
"LINESTRING (-0.074284 51.539328,-0.054162 51.536424", "From Haggerston Road, Haggerston to Victoria Park Road, Hackney Central"
"LINESTRING (-0.074431 51.519362,-0.054162 51.536424", "From Fournier Street, Whitechapel to Victoria Park Road, Hackney Central"
"LINESTRING (-0.02163 51.540311,-0.054162 51.536424", "From Monier Road, Hackney Wick to Victoria Park Road, Hackney Central"
"LINESTRING (-0.051394 51.520893,-0.054162 51.536424", "From Cleveland Way, Stepney to Victoria Park Road, Hackney Central"
"LINESTRING (-0.01051 51.54094,-0.054162 51.536424", "From Aquatic Centre, Queen Elizabeth Olympic Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.034903 51.518541,-0.054162 51.536424", "From Mile End Stadium, Mile End to Victoria Park Road, Hackney Central"
"LINESTRING (-0.037366 51.534137,-0.054162 51.536424", "From Driffield Road, Old Ford to Victoria Park Road, Hackney Central"
"LINESTRING (-0.02163 51.540311,-0.054162 51.536424", "From Monier Road, Hackney Wick to Victoria Park Road, Hackney Central"
"LINESTRING (-0.055312 51.52568,-0.054162 51.536424", "From Bethnal Green Garden, Bethnal Green to Victoria Park Road, Hackney Central"
"LINESTRING (-0.093885 51.517008,-0.054162 51.536424", "From Wood Street, Guildhall to Victoria Park Road, Hackney Central"
"LINESTRING (-0.01051 51.54094,-0.054162 51.536424", "From Aquatic Centre, Queen Elizabeth Olympic Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.07962 51.503493,-0.054162 51.536424", "From Tooley Street, Bermondsey to Victoria Park Road, Hackney Central"
"LINESTRING (-0.01051 51.54094,-0.054162 51.536424", "From Aquatic Centre, Queen Elizabeth Olympic Park to Victoria Park Road, Hackney Central"
"LINESTRING (-0.026262 51.536039,-0.054162 51.536424", "From Wendon Street, Old Ford to Victoria Park Road, Hackney Central"
"LINESTRING (-0.042744 51.530326,-0.054162 51.536424", "From Twig Folly Bridge, Mile End to Victoria Park Road, Hackney Central"
"LINESTRING (-0.062546 51.535678,-0.054162 51.536424", "From Regent's Row , Haggerston to Victoria Park Road, Hackney Central"
"LINESTRING (-0.108068 51.527842,-0.054162 51.536424", "From Hardwick Street, Clerkenwell to Victoria Park Road, Hackney Central"
"LINESTRING (-0.037471 51.528224,-0.054162 51.536424", "From Antill Road, Mile End to Victoria Park Road, Hackney Central"
"LINESTRING (-0.073438 51.51838,-0.054162 51.536424", "From Fashion Street, Whitechapel to Victoria Park Road, Hackney Central"
"LINESTRING (-0.079249 51.518908,-0.054162 51.536424", "From Brushfield Street, Liverpool Street to Victoria Park Road, Hackney Central"
"LINESTRING (-0.087459 51.528673,-0.054162 51.536424", "From East Road, Hoxton to Victoria Park Road, Hackney Central"
"LINESTRING (-0.025296 51.527058,-0.054162 51.536424", "From Bow Road Station, Bow to Victoria Park Road, Hackney Central"
"LINESTRING (-0.054162 51.536424,-0.054162 51.536424", "From Victoria Park Road, Hackney Central to Victoria Park Road, Hackney Central"
"LINESTRING (-0.069743 51.528222,-0.054162 51.536424", "From Wellington Row, Bethnal Green to Victoria Park Road, Hackney Central"
"LINESTRING (-0.053177 51.515975,-0.054162 51.536424", "From Jubilee Street, Stepney to Victoria Park Road, Hackney Central"
"LINESTRING (-0.179077 51.495592,-0.205279 51.487244", "From Natural History Museum, South Kensington to Star Road, West Kensington"
"LINESTRING (-0.228188 51.494499,-0.205279 51.487244", "From Southerton Road, Hammersmith to Star Road, West Kensington"
"LINESTRING (-0.197574 51.499606,-0.205279 51.487244", "From Phillimore Gardens, Kensington to Star Road, West Kensington"
"LINESTRING (-0.205279 51.487244,-0.205279 51.487244", "From Star Road, West Kensington to Star Road, West Kensington"
"LINESTRING (-0.166878 51.488023,-0.205279 51.487244", "From Flood Street, Chelsea to Star Road, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.205279 51.487244", "From Charing Cross Hospital, Hammersmith to Star Road, West Kensington"
"LINESTRING (-0.198286 51.493724,-0.205279 51.487244", "From West Cromwell Road, Earl's Court to Star Road, West Kensington"
"LINESTRING (-0.170194 51.489716,-0.205279 51.487244", "From St. Luke's Church, Chelsea to Star Road, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.205279 51.487244", "From Penywern Road, Earl's Court to Star Road, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.205279 51.487244", "From Greyhound Road, Hammersmith to Star Road, West Kensington"
"LINESTRING (-0.129925 51.493072,-0.205279 51.487244", "From Vincent Street, Pimlico to Star Road, West Kensington"
"LINESTRING (-0.209378 51.489591,-0.205279 51.487244", "From Vereker Road, West Kensington to Star Road, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.205279 51.487244", "From Parson's Green , Parson's Green to Star Road, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.205279 51.487244", "From Parson's Green , Parson's Green to Star Road, West Kensington"
"LINESTRING (-0.184806 51.457991,-0.205279 51.487244", "From Alma Road, Wandsworth to Star Road, West Kensington"
"LINESTRING (-0.149004 51.485821,-0.205279 51.487244", "From Chelsea Bridge, Pimlico to Star Road, West Kensington"
"LINESTRING (-0.145904 51.507069,-0.205279 51.487244", "From Curzon Street, Mayfair to Star Road, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.205279 51.487244", "From Beryl Road, Hammersmith to Star Road, West Kensington"
"LINESTRING (-0.011889 51.538718,-0.026262 51.536039", "From Podium, Queen Elizabeth Olympic Park to Wendon Street, Old Ford"
"LINESTRING (-0.054162 51.536424,-0.026262 51.536039", "From Victoria Park Road, Hackney Central to Wendon Street, Old Ford"
"LINESTRING (-0.058826 51.54119,-0.026262 51.536039", "From London Fields, Hackney Central to Wendon Street, Old Ford"
"LINESTRING (-0.009935 51.546326,-0.026262 51.536039", "From East Village, Queen Elizabeth Olympic Park to Wendon Street, Old Ford"
"LINESTRING (-0.038986 51.512871,-0.026262 51.536039", "From Flamborough Street, Limehouse to Wendon Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.026262 51.536039", "From Bow Road Station, Bow to Wendon Street, Old Ford"
"LINESTRING (-0.058005 51.527152,-0.026262 51.536039", "From Pott Street, Bethnal Green to Wendon Street, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.026262 51.536039", "From Aquatic Centre, Queen Elizabeth Olympic Park to Wendon Street, Old Ford"
"LINESTRING (-0.058826 51.54119,-0.026262 51.536039", "From London Fields, Hackney Central to Wendon Street, Old Ford"
"LINESTRING (-0.022606 51.548731,-0.026262 51.536039", "From Here East North, Queen Elizabeth Olympic Park to Wendon Street, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.026262 51.536039", "From Aquatic Centre, Queen Elizabeth Olympic Park to Wendon Street, Old Ford"
"LINESTRING (-0.093903 51.530991,-0.026262 51.536039", "From Wenlock Road , Hoxton to Wendon Street, Old Ford"
"LINESTRING (-0.09315 51.53356,-0.026262 51.536039", "From Eagle Wharf Road, Hoxton to Wendon Street, Old Ford"
"LINESTRING (-0.09294 51.51397,-0.026262 51.536039", "From Cheapside, Bank to Wendon Street, Old Ford"
"LINESTRING (-0.042744 51.530326,-0.026262 51.536039", "From Twig Folly Bridge, Mile End to Wendon Street, Old Ford"
"LINESTRING (-0.011889 51.538718,-0.026262 51.536039", "From Podium, Queen Elizabeth Olympic Park to Wendon Street, Old Ford"
"LINESTRING (-0.013258 51.528828,-0.026262 51.536039", "From Bromley High Street, Bow to Wendon Street, Old Ford"
"LINESTRING (-0.051394 51.520893,-0.026262 51.536039", "From Cleveland Way, Stepney to Wendon Street, Old Ford"
"LINESTRING (-0.07023 51.536654,-0.026262 51.536039", "From Belford House, Haggerston to Wendon Street, Old Ford"
"LINESTRING (-0.102757 51.536384,-0.026262 51.536039", "From Islington Green, Angel to Wendon Street, Old Ford"
"LINESTRING (-0.037366 51.534137,-0.026262 51.536039", "From Driffield Road, Old Ford to Wendon Street, Old Ford"
"LINESTRING (-0.023565 51.515427,-0.026262 51.536039", "From Stainsby Road , Poplar to Wendon Street, Old Ford"
"LINESTRING (-0.084439 51.524696,-0.058631 51.524583", "From Leonard Circus , Shoreditch to Finnis Street, Bethnal Green"
"LINESTRING (-0.049067 51.51563,-0.058631 51.524583", "From Aylward Street, Stepney to Finnis Street, Bethnal Green"
"LINESTRING (-0.089887 51.520858,-0.058631 51.524583", "From Bunhill Row, Moorgate to Finnis Street, Bethnal Green"
"LINESTRING (-0.074704 51.500845,-0.058631 51.524583", "From Tower Wharf, Bermondsey to Finnis Street, Bethnal Green"
"LINESTRING (-0.049067 51.51563,-0.058631 51.524583", "From Aylward Street, Stepney to Finnis Street, Bethnal Green"
"LINESTRING (-0.078505 51.53095,-0.058631 51.524583", "From Falkirk Street, Hoxton to Finnis Street, Bethnal Green"
"LINESTRING (-0.074284 51.539328,-0.058631 51.524583", "From Haggerston Road, Haggerston to Finnis Street, Bethnal Green"
"LINESTRING (-0.087262 51.506304,-0.058631 51.524583", "From Duke Street Hill, London Bridge to Finnis Street, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.058631 51.524583", "From Goldsmith's Row, Haggerston to Finnis Street, Bethnal Green"
"LINESTRING (-0.055894 51.528936,-0.058631 51.524583", "From York Hall, Bethnal Green to Finnis Street, Bethnal Green"
"LINESTRING (-0.09294 51.51397,-0.058631 51.524583", "From Cheapside, Bank to Finnis Street, Bethnal Green"
"LINESTRING (-0.053177 51.515975,-0.058631 51.524583", "From Jubilee Street, Stepney to Finnis Street, Bethnal Green"
"LINESTRING (-0.199783 51.472817,-0.190346 51.46822", "From Parson's Green , Parson's Green to Stephendale Road, Sands End"
"LINESTRING (-0.183165 51.474665,-0.190346 51.46822", "From Imperial Wharf Station, Sands End to Stephendale Road, Sands End"
"LINESTRING (-0.180274 51.481805,-0.190346 51.46822", "From World's End Place, West Chelsea to Stephendale Road, Sands End"
"LINESTRING (-0.20464 51.470131,-0.190346 51.46822", "From Hurlingham Park, Parsons Green to Stephendale Road, Sands End"
"LINESTRING (-0.180274 51.481805,-0.190346 51.46822", "From World's End Place, West Chelsea to Stephendale Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.190346 51.46822", "From Erin Close, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.187427 51.460864,-0.190346 51.46822", "From Wandsworth Town Station, Wandsworth to Stephendale Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.190346 51.46822", "From Fulham Broadway, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.215895 51.476885,-0.190346 51.46822", "From Finlay Street, Fulham to Stephendale Road, Sands End"
"LINESTRING (-0.180274 51.481805,-0.190346 51.46822", "From World's End Place, West Chelsea to Stephendale Road, Sands End"
"LINESTRING (-0.168292 51.462392,-0.190346 51.46822", "From St. John's Road, Clapham Junction to Stephendale Road, Sands End"
"LINESTRING (-0.155442 51.474376,-0.190346 51.46822", "From Austin Road, Battersea Park to Stephendale Road, Sands End"
"LINESTRING (-0.182435 51.478169,-0.190346 51.46822", "From Upcerne Road, West Chelsea to Stephendale Road, Sands End"
"LINESTRING (-0.176267 51.472876,-0.190346 51.46822", "From Vicarage Crescent, Battersea to Stephendale Road, Sands End"
"LINESTRING (-0.199783 51.472817,-0.190346 51.46822", "From Parson's Green , Parson's Green to Stephendale Road, Sands End"
"LINESTRING (-0.199783 51.472817,-0.190346 51.46822", "From Parson's Green , Parson's Green to Stephendale Road, Sands End"
"LINESTRING (-0.169821 51.466633,-0.190346 51.46822", "From Falcon Road, Clapham Junction to Stephendale Road, Sands End"
"LINESTRING (-0.170703 51.470847,-0.190346 51.46822", "From Simpson Street, Clapham Junction to Stephendale Road, Sands End"
"LINESTRING (-0.20464 51.470131,-0.190346 51.46822", "From Hurlingham Park, Parsons Green to Stephendale Road, Sands End"
"LINESTRING (-0.20464 51.470131,-0.190346 51.46822", "From Hurlingham Park, Parsons Green to Stephendale Road, Sands End"
"LINESTRING (-0.147714 51.483507,-0.190346 51.46822", "From Battersea Power Station, Battersea Park to Stephendale Road, Sands End"
"LINESTRING (-0.126874 51.47787,-0.190346 51.46822", "From Hartington Road, Stockwell to Stephendale Road, Sands End"
"LINESTRING (-0.228188 51.494499,-0.190346 51.46822", "From Southerton Road, Hammersmith to Stephendale Road, Sands End"
"LINESTRING (-0.147714 51.483507,-0.190346 51.46822", "From Battersea Power Station, Battersea Park to Stephendale Road, Sands End"
"LINESTRING (-0.190346 51.46822,-0.190346 51.46822", "From Stephendale Road, Sands End to Stephendale Road, Sands End"
"LINESTRING (-0.16375 51.465064,-0.190346 51.46822", "From Dorothy Road, Clapham Junction to Stephendale Road, Sands End"
"LINESTRING (-0.199783 51.472817,-0.190346 51.46822", "From Parson's Green , Parson's Green to Stephendale Road, Sands End"
"LINESTRING (-0.180884 51.459225,-0.190346 51.46822", "From Spanish Road, Clapham Junction to Stephendale Road, Sands End"
"LINESTRING (-0.156876 51.49313,-0.190346 51.46822", "From Sedding Street, Sloane Square to Stephendale Road, Sands End"
"LINESTRING (-0.192165 51.457529,-0.190346 51.46822", "From Ram Street, Wandsworth to Stephendale Road, Sands End"
"LINESTRING (-0.20782 51.473471,-0.190346 51.46822", "From Fulham Park Road, Fulham to Stephendale Road, Sands End"
"LINESTRING (-0.167029 51.460333,-0.190346 51.46822", "From Abyssinia Close, Clapham Junction to Stephendale Road, Sands End"
"LINESTRING (-0.197574 51.499606,-0.190346 51.46822", "From Phillimore Gardens, Kensington to Stephendale Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.190346 51.46822", "From Erin Close, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.212145 51.459715,-0.190346 51.46822", "From Upper Richmond Road, Putney to Stephendale Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.190346 51.46822", "From Fulham Broadway, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.21186 51.483217,-0.190346 51.46822", "From Humbolt Road, Fulham to Stephendale Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.190346 51.46822", "From Erin Close, Walham Green to Stephendale Road, Sands End"
"LINESTRING (-0.201968 51.475089,-0.190346 51.46822", "From Parsons Green Station, Parsons Green to Stephendale Road, Sands End"
"LINESTRING (-0.175407 51.462305,-0.190346 51.46822", "From Plough Terrace, Clapham Junction to Stephendale Road, Sands End"
"LINESTRING (-0.222456 51.488144,-0.190346 51.46822", "From Beryl Road, Hammersmith to Stephendale Road, Sands End"
"LINESTRING (-0.139221 51.461388,-0.184806 51.457991", "From Clapham Common Station, Clapham Common to Alma Road, Wandsworth"
"LINESTRING (-0.192165 51.457529,-0.184806 51.457991", "From Ram Street, Wandsworth to Alma Road, Wandsworth"
"LINESTRING (-0.205279 51.487244,-0.184806 51.457991", "From Star Road, West Kensington to Alma Road, Wandsworth"
"LINESTRING (-0.159322 51.461343,-0.184806 51.457991", "From Clapham Common North Side, Clapham Common to Alma Road, Wandsworth"
"LINESTRING (-0.149035 51.481121,-0.184806 51.457991", "From Sopwith Way, Battersea Park to Alma Road, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.184806 51.457991", "From Putney Pier, Wandsworth to Alma Road, Wandsworth"
"LINESTRING (-0.174347 51.476964,-0.184806 51.457991", "From Battersea Church Road, Battersea to Alma Road, Wandsworth"
"LINESTRING (-0.079249 51.518908,-0.096518 51.491327", "From Brushfield Street, Liverpool Street to Walworth Square, Walworth"
"LINESTRING (-0.136792 51.533005,-0.096518 51.491327", "From Eversholt Street , Camden Town to Walworth Square, Walworth"
"LINESTRING (-0.063471 51.497995,-0.096518 51.491327", "From Bermondsey Station, Bermondsey to Walworth Square, Walworth"
