"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.161203 51.496886,-0.096518 51.491327", "From Pont Street, Knightsbridge to Walworth Square, Walworth"
"LINESTRING (-0.083632 51.502153,-0.096518 51.491327", "From Snowsfields, London Bridge to Walworth Square, Walworth"
"LINESTRING (-0.091773 51.504627,-0.096518 51.491327", "From Hop Exchange, The Borough to Walworth Square, Walworth"
"LINESTRING (-0.102996 51.486929,-0.096518 51.491327", "From Doddington Grove, Kennington to Walworth Square, Walworth"
"LINESTRING (-0.109006 51.521661,-0.096518 51.491327", "From Hatton Wall, Holborn to Walworth Square, Walworth"
"LINESTRING (-0.106323 51.490757,-0.096518 51.491327", "From Cotton Garden Estate, Kennington to Walworth Square, Walworth"
"LINESTRING (-0.113656 51.505354,-0.096518 51.491327", "From Waterloo Bridge, South Bank to Walworth Square, Walworth"
"LINESTRING (-0.101536 51.49217,-0.096518 51.491327", "From Hampton Street, Walworth to Walworth Square, Walworth"
"LINESTRING (-0.116628 51.500089,-0.096518 51.491327", "From Lambeth Palace Road, Waterloo to Walworth Square, Walworth"
"LINESTRING (-0.053177 51.515975,-0.096518 51.491327", "From Jubilee Street, Stepney to Walworth Square, Walworth"
"LINESTRING (-0.115851 51.505044,-0.096518 51.491327", "From Concert Hall Approach 1, South Bank to Walworth Square, Walworth"
"LINESTRING (-0.138212 51.481335,-0.096518 51.491327", "From Riverlight South, Nine Elms to Walworth Square, Walworth"
"LINESTRING (-0.115057 51.512582,-0.096518 51.491327", "From Strand, Strand to Walworth Square, Walworth"
"LINESTRING (-0.08974 51.500823,-0.096518 51.491327", "From Empire Square, The Borough to Walworth Square, Walworth"
"LINESTRING (-0.091773 51.504627,-0.096518 51.491327", "From Hop Exchange, The Borough to Walworth Square, Walworth"
"LINESTRING (-0.134621 51.507424,-0.096518 51.491327", "From St. James's Square, St. James's to Walworth Square, Walworth"
"LINESTRING (-0.085666 51.499075,-0.096518 51.491327", "From Long Lane , Bermondsey to Walworth Square, Walworth"
"LINESTRING (-0.110699 51.501444,-0.096518 51.491327", "From Baylis Road, Waterloo to Walworth Square, Walworth"
"LINESTRING (-0.170983 51.486892,-0.096518 51.491327", "From Manresa Road, Chelsea to Walworth Square, Walworth"
"LINESTRING (-0.113864 51.504027,-0.096518 51.491327", "From Waterloo Station 1, Waterloo to Walworth Square, Walworth"
"LINESTRING (-0.138212 51.481335,-0.096518 51.491327", "From Riverlight South, Nine Elms to Walworth Square, Walworth"
"LINESTRING (-0.08974 51.500823,-0.096518 51.491327", "From Empire Square, The Borough to Walworth Square, Walworth"
"LINESTRING (-0.116628 51.500089,-0.096518 51.491327", "From Lambeth Palace Road, Waterloo to Walworth Square, Walworth"
"LINESTRING (-0.129698 51.500703,-0.096518 51.491327", "From Storey's Gate, Westminster to Walworth Square, Walworth"
"LINESTRING (-0.041378 51.522507,-0.096518 51.491327", "From Queen Mary's, Mile End to Walworth Square, Walworth"
"LINESTRING (-0.083632 51.502153,-0.096518 51.491327", "From Snowsfields, London Bridge to Walworth Square, Walworth"
"LINESTRING (-0.096518 51.491327,-0.096518 51.491327", "From Walworth Square, Walworth to Walworth Square, Walworth"
"LINESTRING (-0.120903 51.488124,-0.096518 51.491327", "From Vauxhall Walk, Vauxhall to Walworth Square, Walworth"
"LINESTRING (-0.134407 51.526236,-0.096518 51.491327", "From Euston Road, Euston to Walworth Square, Walworth"
"LINESTRING (-0.163041 51.470538,-0.150908 51.47505", "From Sheepcote Lane, Battersea to Alfreda Street, Battersea Park"
"LINESTRING (-0.195777 51.479463,-0.150908 51.47505", "From Erin Close, Walham Green to Alfreda Street, Battersea Park"
"LINESTRING (-0.161765 51.487964,-0.150908 51.47505", "From Ormonde Gate, Chelsea to Alfreda Street, Battersea Park"
"LINESTRING (-0.146544 51.468669,-0.150908 51.47505", "From Heath Road, Battersea to Alfreda Street, Battersea Park"
"LINESTRING (-0.149004 51.485821,-0.150908 51.47505", "From Chelsea Bridge, Pimlico to Alfreda Street, Battersea Park"
"LINESTRING (-0.116493 51.477839,-0.150908 51.47505", "From Caldwell Street, Stockwell to Alfreda Street, Battersea Park"
"LINESTRING (-0.199783 51.472817,-0.150908 51.47505", "From Parson's Green , Parson's Green to Alfreda Street, Battersea Park"
"LINESTRING (-0.161203 51.496886,-0.150908 51.47505", "From Pont Street, Knightsbridge to Alfreda Street, Battersea Park"
"LINESTRING (-0.15352 51.503117,-0.150908 51.47505", "From Hyde Park Corner, Hyde Park to Alfreda Street, Battersea Park"
"LINESTRING (-0.149004 51.485821,-0.150908 51.47505", "From Chelsea Bridge, Pimlico to Alfreda Street, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.150908 51.47505", "From Westbridge Road, Battersea to Alfreda Street, Battersea Park"
"LINESTRING (-0.119022 51.469202,-0.150908 51.47505", "From Sidney Road, Stockwell to Alfreda Street, Battersea Park"
"LINESTRING (-0.117661 51.482678,-0.150908 51.47505", "From Ashmole Estate, Oval to Alfreda Street, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.150908 51.47505", "From Flood Street, Chelsea to Alfreda Street, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.150908 51.47505", "From Flood Street, Chelsea to Alfreda Street, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.150908 51.47505", "From Simpson Street, Clapham Junction to Alfreda Street, Battersea Park"
"LINESTRING (-0.10988 51.49775,-0.150908 51.47505", "From King Edward Walk, Waterloo to Alfreda Street, Battersea Park"
"LINESTRING (-0.150908 51.47505,-0.150908 51.47505", "From Alfreda Street, Battersea Park to Alfreda Street, Battersea Park"
"LINESTRING (-0.190393 51.490163,-0.150908 51.47505", "From Bramham Gardens, Earl's Court to Alfreda Street, Battersea Park"
"LINESTRING (-0.18119 51.485587,-0.150908 51.47505", "From Limerston Street, West Chelsea to Alfreda Street, Battersea Park"
"LINESTRING (-0.15785 51.471095,-0.150908 51.47505", "From Culvert Road, Battersea to Alfreda Street, Battersea Park"
"LINESTRING (-0.129361 51.488365,-0.150908 51.47505", "From Vauxhall Bridge , Pimlico to Alfreda Street, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.150908 51.47505", "From Ethelburga Estate, Battersea Park to Alfreda Street, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.150908 51.47505", "From Simpson Street, Clapham Junction to Alfreda Street, Battersea Park"
"LINESTRING (-0.150908 51.47505,-0.150908 51.47505", "From Alfreda Street, Battersea Park to Alfreda Street, Battersea Park"
"LINESTRING (-0.115156 51.489479,-0.150908 51.47505", "From Sancroft Street, Vauxhall to Alfreda Street, Battersea Park"
"LINESTRING (-0.17524 51.48902,-0.150908 51.47505", "From South Parade, Chelsea to Alfreda Street, Battersea Park"
"LINESTRING (-0.161765 51.487964,-0.150908 51.47505", "From Ormonde Gate, Chelsea to Alfreda Street, Battersea Park"
"LINESTRING (-0.116628 51.500089,-0.150908 51.47505", "From Lambeth Palace Road, Waterloo to Alfreda Street, Battersea Park"
"LINESTRING (-0.187842 51.509908,-0.205876 51.475698", "From Black Lion Gate, Kensington Gardens to Chesilton Road, Fulham"
"LINESTRING (-0.087262 51.506304,-0.205876 51.475698", "From Duke Street Hill, London Bridge to Chesilton Road, Fulham"
"LINESTRING (-0.205991 51.501391,-0.205876 51.475698", "From Abbotsbury Road, Holland Park to Chesilton Road, Fulham"
"LINESTRING (-0.215895 51.476885,-0.205876 51.475698", "From Finlay Street, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.205876 51.475698", "From Coomer Place, West Kensington to Chesilton Road, Fulham"
"LINESTRING (-0.215895 51.476885,-0.205876 51.475698", "From Finlay Street, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.158264 51.514577,-0.205876 51.475698", "From Old Quebec Street, Marylebone to Chesilton Road, Fulham"
"LINESTRING (-0.151296 51.50923,-0.205876 51.475698", "From South Audley Street, Mayfair to Chesilton Road, Fulham"
"LINESTRING (-0.206827 51.467601,-0.205876 51.475698", "From Ranelagh Gardens, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.193502 51.467064,-0.205876 51.475698", "From South Park, Sands End to Chesilton Road, Fulham"
"LINESTRING (-0.209973 51.481021,-0.205876 51.475698", "From Aintree Street, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.205876 51.475698", "From Coomer Place, West Kensington to Chesilton Road, Fulham"
"LINESTRING (-0.113001 51.50486,-0.205876 51.475698", "From Waterloo Road, South Bank to Chesilton Road, Fulham"
"LINESTRING (-0.209121 51.491026,-0.205876 51.475698", "From Gwendwr Road, West Kensington to Chesilton Road, Fulham"
"LINESTRING (-0.187404 51.487958,-0.205876 51.475698", "From Harcourt Terrace, West Brompton to Chesilton Road, Fulham"
"LINESTRING (-0.150905 51.496544,-0.205876 51.475698", "From Eaton Square, Belgravia to Chesilton Road, Fulham"
"LINESTRING (-0.153645 51.512911,-0.205876 51.475698", "From North Audley Street, Mayfair to Chesilton Road, Fulham"
"LINESTRING (-0.192369 51.491593,-0.205876 51.475698", "From Penywern Road, Earl's Court to Chesilton Road, Fulham"
"LINESTRING (-0.184318 51.468819,-0.205876 51.475698", "From William Morris Way, Sands End to Chesilton Road, Fulham"
"LINESTRING (-0.226606 51.488108,-0.205876 51.475698", "From Crisp Road, Hammersmith to Chesilton Road, Fulham"
"LINESTRING (-0.179038 51.479573,-0.205876 51.475698", "From Lots Road, West Chelsea to Chesilton Road, Fulham"
"LINESTRING (-0.216305 51.483356,-0.205876 51.475698", "From Everington Street, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.236769 51.494223,-0.205876 51.475698", "From Ravenscourt Park Station, Hammersmith to Chesilton Road, Fulham"
"LINESTRING (-0.153233 51.490959,-0.205876 51.475698", "From Bourne Street, Belgravia to Chesilton Road, Fulham"
"LINESTRING (-0.183165 51.474665,-0.205876 51.475698", "From Imperial Wharf Station, Sands End to Chesilton Road, Fulham"
"LINESTRING (-0.215087 51.490217,-0.205876 51.475698", "From Barons Court Station, West Kensington to Chesilton Road, Fulham"
"LINESTRING (-0.201968 51.475089,-0.205876 51.475698", "From Parsons Green Station, Parsons Green to Chesilton Road, Fulham"
"LINESTRING (-0.205876 51.475698,-0.205876 51.475698", "From Chesilton Road, Fulham to Chesilton Road, Fulham"
"LINESTRING (-0.201968 51.475089,-0.205876 51.475698", "From Parsons Green Station, Parsons Green to Chesilton Road, Fulham"
"LINESTRING (-0.19701 51.473763,-0.205876 51.475698", "From Irene Road, Parsons Green to Chesilton Road, Fulham"
"LINESTRING (-0.199783 51.472817,-0.205876 51.475698", "From Parson's Green , Parson's Green to Chesilton Road, Fulham"
"LINESTRING (-0.16375 51.465064,-0.205876 51.475698", "From Dorothy Road, Clapham Junction to Chesilton Road, Fulham"
"LINESTRING (-0.229116 51.492084,-0.20624 51.461999", "From Bridge Avenue, Hammersmith to Putney Bridge Road, East Putney"
"LINESTRING (-0.155442 51.474376,-0.20624 51.461999", "From Austin Road, Battersea Park to Putney Bridge Road, East Putney"
"LINESTRING (-0.21186 51.483217,-0.20624 51.461999", "From Humbolt Road, Fulham to Putney Bridge Road, East Putney"
"LINESTRING (-0.199783 51.472817,-0.20624 51.461999", "From Parson's Green , Parson's Green to Putney Bridge Road, East Putney"
"LINESTRING (-0.190393 51.490163,-0.20624 51.461999", "From Bramham Gardens, Earl's Court to Putney Bridge Road, East Putney"
"LINESTRING (-0.20624 51.461999,-0.20624 51.461999", "From Putney Bridge Road, East Putney to Putney Bridge Road, East Putney"
"LINESTRING (-0.135478 51.495827,-0.20624 51.461999", "From Rochester Row, Westminster to Putney Bridge Road, East Putney"
"LINESTRING (-0.21555 51.463211,-0.20624 51.461999", "From Montserrat Road , Putney to Putney Bridge Road, East Putney"
"LINESTRING (-0.216573 51.466907,-0.208485 51.478939", "From Putney Pier, Wandsworth to St. Peter's Terrace, Fulham"
"LINESTRING (-0.208485 51.478939,-0.208485 51.478939", "From St. Peter's Terrace, Fulham to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.223852 51.483732,-0.208485 51.478939", "From Rainville Road, Hammersmith to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.222456 51.488144,-0.208485 51.478939", "From Beryl Road, Hammersmith to St. Peter's Terrace, Fulham"
"LINESTRING (-0.143495 51.509992,-0.208485 51.478939", "From Grafton Street, Mayfair to St. Peter's Terrace, Fulham"
"LINESTRING (-0.208485 51.478939,-0.208485 51.478939", "From St. Peter's Terrace, Fulham to St. Peter's Terrace, Fulham"
"LINESTRING (-0.16375 51.465064,-0.208485 51.478939", "From Dorothy Road, Clapham Junction to St. Peter's Terrace, Fulham"
"LINESTRING (-0.138212 51.481335,-0.208485 51.478939", "From Riverlight South, Nine Elms to St. Peter's Terrace, Fulham"
"LINESTRING (-0.189155 51.477292,-0.208485 51.478939", "From Michael Road, Walham Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.143495 51.509992,-0.208485 51.478939", "From Grafton Street, Mayfair to St. Peter's Terrace, Fulham"
"LINESTRING (-0.223616 51.485743,-0.208485 51.478939", "From Manbre Road, Hammersmith to St. Peter's Terrace, Fulham"
"LINESTRING (-0.173881 51.494412,-0.208485 51.478939", "From South Kensington Station, South Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.208485 51.478939,-0.208485 51.478939", "From St. Peter's Terrace, Fulham to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.178433 51.492479,-0.208485 51.478939", "From Queen's Gate (South), South Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.170194 51.489716,-0.208485 51.478939", "From St. Luke's Church, Chelsea to St. Peter's Terrace, Fulham"
"LINESTRING (-0.168917 51.497056,-0.208485 51.478939", "From Holy Trinity Brompton, Knightsbridge to St. Peter's Terrace, Fulham"
"LINESTRING (-0.167894 51.493184,-0.208485 51.478939", "From Sloane Avenue, Knightsbridge to St. Peter's Terrace, Fulham"
"LINESTRING (-0.202038 51.48357,-0.208485 51.478939", "From Coomer Place, West Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.199783 51.472817,-0.208485 51.478939", "From Parson's Green , Parson's Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.201968 51.475089,-0.208485 51.478939", "From Parsons Green Station, Parsons Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.199783 51.472817,-0.208485 51.478939", "From Parson's Green , Parson's Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.197609 51.483911,-0.208485 51.478939", "From Halford Road, West Kensington to St. Peter's Terrace, Fulham"
"LINESTRING (-0.195777 51.479463,-0.208485 51.478939", "From Erin Close, Walham Green to St. Peter's Terrace, Fulham"
"LINESTRING (-0.168917 51.497056,-0.208485 51.478939", "From Holy Trinity Brompton, Knightsbridge to St. Peter's Terrace, Fulham"
"LINESTRING (-0.179369 51.487196,-0.208485 51.478939", "From Drayton Gardens, West Chelsea to St. Peter's Terrace, Fulham"
"LINESTRING (-0.214428 51.486062,-0.229116 51.492084", "From Greyhound Road, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.175407 51.462305,-0.229116 51.492084", "From Plough Terrace, Clapham Junction to Bridge Avenue, Hammersmith"
"LINESTRING (-0.214762 51.5129,-0.229116 51.492084", "From Grenfell Road, Avondale to Bridge Avenue, Hammersmith"
"LINESTRING (-0.209378 51.489591,-0.229116 51.492084", "From Vereker Road, West Kensington to Bridge Avenue, Hammersmith"
"LINESTRING (-0.157788 51.465123,-0.229116 51.492084", "From Sugden Road, Clapham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.183834 51.497924,-0.229116 51.492084", "From Gloucester Road (North), Kensington to Bridge Avenue, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.229116 51.492084", "From Rainville Road, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.210279 51.468814,-0.229116 51.492084", "From Putney Bridge Station, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.183853 51.480898,-0.229116 51.492084", "From Thorndike Close, West Chelsea to Bridge Avenue, Hammersmith"
"LINESTRING (-0.206827 51.467601,-0.229116 51.492084", "From Ranelagh Gardens, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.206827 51.467601,-0.229116 51.492084", "From Ranelagh Gardens, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.229116 51.492084", "From Rainville Road, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.185273 51.481765,-0.229116 51.492084", "From Hortensia Road, West Brompton to Bridge Avenue, Hammersmith"
"LINESTRING (-0.193254 51.476259,-0.229116 51.492084", "From Eel Brook Common, Walham Green to Bridge Avenue, Hammersmith"
"LINESTRING (-0.222456 51.488144,-0.229116 51.492084", "From Beryl Road, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.215804 51.494347,-0.229116 51.492084", "From Brook Green South, Brook Green to Bridge Avenue, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.229116 51.492084", "From Warwick Road, Olympia to Bridge Avenue, Hammersmith"
"LINESTRING (-0.197574 51.499606,-0.229116 51.492084", "From Phillimore Gardens, Kensington to Bridge Avenue, Hammersmith"
"LINESTRING (-0.215895 51.476885,-0.229116 51.492084", "From Finlay Street, Fulham to Bridge Avenue, Hammersmith"
"LINESTRING (-0.216493 51.491093,-0.229116 51.492084", "From Colet Gardens, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.223852 51.483732,-0.229116 51.492084", "From Rainville Road, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.226606 51.488108,-0.229116 51.492084", "From Crisp Road, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.229116 51.492084", "From Bridge Avenue, Hammersmith to Bridge Avenue, Hammersmith"
"LINESTRING (-0.176267 51.472876,-0.189155 51.477292", "From Vicarage Crescent, Battersea to Michael Road, Walham Green"
"LINESTRING (-0.179369 51.487196,-0.189155 51.477292", "From Drayton Gardens, West Chelsea to Michael Road, Walham Green"
"LINESTRING (-0.183165 51.474665,-0.189155 51.477292", "From Imperial Wharf Station, Sands End to Michael Road, Walham Green"
"LINESTRING (-0.147857 51.477966,-0.189155 51.477292", "From Gas Holders, Battersea Park to Michael Road, Walham Green"
"LINESTRING (-0.148059 51.472865,-0.189155 51.477292", "From Silverthorne Road, Battersea to Michael Road, Walham Green"
"LINESTRING (-0.191933 51.495866,-0.189155 51.477292", "From Lexham Gardens, Kensington to Michael Road, Walham Green"
"LINESTRING (-0.214428 51.486062,-0.189155 51.477292", "From Greyhound Road, Hammersmith to Michael Road, Walham Green"
"LINESTRING (-0.182126 51.463489,-0.189155 51.477292", "From Usk Road, Clapham Junction to Michael Road, Walham Green"
"LINESTRING (-0.147857 51.477966,-0.189155 51.477292", "From Gas Holders, Battersea Park to Michael Road, Walham Green"
"LINESTRING (-0.165297 51.461923,-0.189155 51.477292", "From Limburg Road, Clapham Junction to Michael Road, Walham Green"
"LINESTRING (-0.144132 51.493204,-0.189155 51.477292", "From Belgrave Road, Victoria to Michael Road, Walham Green"
"LINESTRING (-0.135635 51.488226,-0.189155 51.477292", "From St. George's Square, Pimlico to Michael Road, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.189155 51.477292", "From William Morris Way, Sands End to Michael Road, Walham Green"
"LINESTRING (-0.135635 51.488226,-0.189155 51.477292", "From St. George's Square, Pimlico to Michael Road, Walham Green"
"LINESTRING (-0.156876 51.49313,-0.189155 51.477292", "From Sedding Street, Sloane Square to Michael Road, Walham Green"
"LINESTRING (-0.191933 51.495866,-0.189155 51.477292", "From Lexham Gardens, Kensington to Michael Road, Walham Green"
"LINESTRING (-0.209973 51.481021,-0.189155 51.477292", "From Aintree Street, Fulham to Michael Road, Walham Green"
"LINESTRING (-0.216145 51.46161,-0.189155 51.477292", "From Disraeli Road, Putney to Michael Road, Walham Green"
"LINESTRING (-0.179369 51.487196,-0.189155 51.477292", "From Drayton Gardens, West Chelsea to Michael Road, Walham Green"
"LINESTRING (-0.217995 51.487285,-0.189155 51.477292", "From Charing Cross Hospital, Hammersmith to Michael Road, Walham Green"
"LINESTRING (-0.157275 51.510017,-0.189155 51.477292", "From Park Lane , Hyde Park to Michael Road, Walham Green"
"LINESTRING (-0.077178 51.514449,-0.087262 51.506304", "From Houndsditch, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.132845 51.489975,-0.087262 51.506304", "From Rampayne Street, Pimlico to Duke Street Hill, London Bridge"
"LINESTRING (-0.122759 51.487807,-0.087262 51.506304", "From New Spring Gardens Walk, Vauxhall to Duke Street Hill, London Bridge"
"LINESTRING (-0.191462 51.501364,-0.087262 51.506304", "From Derry Street, Kensington to Duke Street Hill, London Bridge"
"LINESTRING (-0.126874 51.47787,-0.087262 51.506304", "From Hartington Road, Stockwell to Duke Street Hill, London Bridge"
"LINESTRING (-0.122219 51.51477,-0.087262 51.506304", "From Drury Lane, Covent Garden to Duke Street Hill, London Bridge"
"LINESTRING (-0.167894 51.493184,-0.087262 51.506304", "From Sloane Avenue, Knightsbridge to Duke Street Hill, London Bridge"
"LINESTRING (-0.088285 51.519069,-0.087262 51.506304", "From Moorfields, Moorgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.116279 51.524564,-0.087262 51.506304", "From Wren Street, Holborn to Duke Street Hill, London Bridge"
"LINESTRING (-0.081608 51.497855,-0.087262 51.506304", "From Bermondsey Street, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.070133 51.515231,-0.087262 51.506304", "From Central House, Whitechapel to Duke Street Hill, London Bridge"
"LINESTRING (-0.12335 51.51746,-0.087262 51.506304", "From Bury Place, Holborn to Duke Street Hill, London Bridge"
"LINESTRING (-0.112824 51.503791,-0.087262 51.506304", "From Waterloo Station 3, Waterloo to Duke Street Hill, London Bridge"
"LINESTRING (-0.058826 51.54119,-0.087262 51.506304", "From London Fields, Hackney Central to Duke Street Hill, London Bridge"
"LINESTRING (-0.097122 51.529423,-0.087262 51.506304", "From Macclesfield Rd, St Lukes to Duke Street Hill, London Bridge"
"LINESTRING (-0.04915 51.498439,-0.087262 51.506304", "From Canada Water Station, Rotherhithe to Duke Street Hill, London Bridge"
"LINESTRING (-0.062697 51.518154,-0.087262 51.506304", "From New Road 1 , Whitechapel to Duke Street Hill, London Bridge"
"LINESTRING (-0.100791 51.518218,-0.087262 51.506304", "From West Smithfield Rotunda, Farringdon to Duke Street Hill, London Bridge"
"LINESTRING (-0.068981 51.498585,-0.087262 51.506304", "From George Row, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.09315 51.53356,-0.087262 51.506304", "From Eagle Wharf Road, Hoxton to Duke Street Hill, London Bridge"
"LINESTRING (-0.09315 51.53356,-0.087262 51.506304", "From Eagle Wharf Road, Hoxton to Duke Street Hill, London Bridge"
"LINESTRING (-0.074189 51.502279,-0.087262 51.506304", "From Curlew Street, Shad Thames to Duke Street Hill, London Bridge"
"LINESTRING (-0.13214 51.519572,-0.087262 51.506304", "From Store Street, Bloomsbury to Duke Street Hill, London Bridge"
"LINESTRING (-0.074189 51.502279,-0.087262 51.506304", "From Curlew Street, Shad Thames to Duke Street Hill, London Bridge"
"LINESTRING (-0.097122 51.529423,-0.087262 51.506304", "From Macclesfield Rd, St Lukes to Duke Street Hill, London Bridge"
"LINESTRING (-0.07962 51.503493,-0.087262 51.506304", "From Tooley Street, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.049591 51.53341,-0.087262 51.506304", "From Bonner Gate, Victoria Park to Duke Street Hill, London Bridge"
"LINESTRING (-0.10044 51.498898,-0.087262 51.506304", "From Borough Road, Elephant & Castle to Duke Street Hill, London Bridge"
"LINESTRING (-0.187842 51.509908,-0.087262 51.506304", "From Black Lion Gate, Kensington Gardens to Duke Street Hill, London Bridge"
"LINESTRING (-0.055846 51.499169,-0.087262 51.506304", "From Rotherhithe Roundabout, Rotherhithe to Duke Street Hill, London Bridge"
"LINESTRING (-0.030556 51.523538,-0.087262 51.506304", "From Southern Grove, Bow to Duke Street Hill, London Bridge"
"LINESTRING (-0.132053 51.518587,-0.087262 51.506304", "From Bayley Street , Bloomsbury to Duke Street Hill, London Bridge"
"LINESTRING (-0.054162 51.536424,-0.087262 51.506304", "From Victoria Park Road, Hackney Central to Duke Street Hill, London Bridge"
"LINESTRING (-0.07813 51.526377,-0.087262 51.506304", "From Shoreditch High Street, Shoreditch to Duke Street Hill, London Bridge"
"LINESTRING (-0.099489 51.524868,-0.087262 51.506304", "From Sadlers Sports Centre, Finsbury to Duke Street Hill, London Bridge"
"LINESTRING (-0.112031 51.49914,-0.087262 51.506304", "From Lambeth North Station, Waterloo to Duke Street Hill, London Bridge"
"LINESTRING (-0.145211 51.520715,-0.087262 51.506304", "From Portland Place, Marylebone to Duke Street Hill, London Bridge"
"LINESTRING (-0.087262 51.506304,-0.087262 51.506304", "From Duke Street Hill, London Bridge to Duke Street Hill, London Bridge"
"LINESTRING (-0.090075 51.517842,-0.087262 51.506304", "From Fore Street, Guildhall to Duke Street Hill, London Bridge"
"LINESTRING (-0.04667 51.521889,-0.087262 51.506304", "From Stepney Green Station, Stepney to Duke Street Hill, London Bridge"
"LINESTRING (-0.108028 51.518825,-0.087262 51.506304", "From Hatton Garden, Holborn to Duke Street Hill, London Bridge"
"LINESTRING (-0.04667 51.521889,-0.087262 51.506304", "From Stepney Green Station, Stepney to Duke Street Hill, London Bridge"
"LINESTRING (-0.116279 51.524564,-0.087262 51.506304", "From Wren Street, Holborn to Duke Street Hill, London Bridge"
"LINESTRING (-0.058826 51.54119,-0.087262 51.506304", "From London Fields, Hackney Central to Duke Street Hill, London Bridge"
"LINESTRING (-0.041378 51.522507,-0.087262 51.506304", "From Queen Mary's, Mile End to Duke Street Hill, London Bridge"
