"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.119022 51.469202,-0.087262 51.506304", "From Sidney Road, Stockwell to Duke Street Hill, London Bridge"
"LINESTRING (-0.111435 51.48894,-0.087262 51.506304", "From Kennington Cross, Kennington to Duke Street Hill, London Bridge"
"LINESTRING (-0.07962 51.503493,-0.087262 51.506304", "From Tooley Street, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.122492 51.486343,-0.087262 51.506304", "From Kennington Lane Rail Bridge, Vauxhall to Duke Street Hill, London Bridge"
"LINESTRING (-0.08066 51.514225,-0.087262 51.506304", "From St. Mary Axe, Aldgate to Duke Street Hill, London Bridge"
"LINESTRING (-0.083493 51.520955,-0.087262 51.506304", "From Pindar Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.074704 51.500845,-0.087262 51.506304", "From Tower Wharf, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.082989 51.510484,-0.087262 51.506304", "From Great Tower Street, Monument to Duke Street Hill, London Bridge"
"LINESTRING (-0.113864 51.504027,-0.087262 51.506304", "From Waterloo Station 1, Waterloo to Duke Street Hill, London Bridge"
"LINESTRING (-0.18498 51.501737,-0.087262 51.506304", "From De Vere Gardens, Kensington to Duke Street Hill, London Bridge"
"LINESTRING (-0.09315 51.53356,-0.087262 51.506304", "From Eagle Wharf Road, Hoxton to Duke Street Hill, London Bridge"
"LINESTRING (-0.07962 51.503493,-0.087262 51.506304", "From Tooley Street, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.09315 51.53356,-0.087262 51.506304", "From Eagle Wharf Road, Hoxton to Duke Street Hill, London Bridge"
"LINESTRING (-0.113134 51.483145,-0.087262 51.506304", "From Kennington Oval, Oval to Duke Street Hill, London Bridge"
"LINESTRING (-0.018703 51.528169,-0.087262 51.506304", "From Bow Church Station, Bow to Duke Street Hill, London Bridge"
"LINESTRING (-0.025492 51.530535,-0.087262 51.506304", "From Mostyn Grove, Bow to Duke Street Hill, London Bridge"
"LINESTRING (-0.078869 51.521113,-0.087262 51.506304", "From Norton Folgate, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.083493 51.520955,-0.087262 51.506304", "From Pindar Street, Liverpool Street to Duke Street Hill, London Bridge"
"LINESTRING (-0.05438 51.520019,-0.087262 51.506304", "From Ansell House, Stepney to Duke Street Hill, London Bridge"
"LINESTRING (-0.018703 51.528169,-0.087262 51.506304", "From Bow Church Station, Bow to Duke Street Hill, London Bridge"
"LINESTRING (-0.081608 51.497855,-0.087262 51.506304", "From Bermondsey Street, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.063471 51.497995,-0.087262 51.506304", "From Bermondsey Station, Bermondsey to Duke Street Hill, London Bridge"
"LINESTRING (-0.148105 51.514759,-0.150817 51.505426", "From Marylebone Lane, Marylebone to Park Lane, Mayfair"
"LINESTRING (-0.138212 51.481335,-0.150817 51.505426", "From Riverlight South, Nine Elms to Park Lane, Mayfair"
"LINESTRING (-0.161113 51.522596,-0.150817 51.505426", "From Dorset Square, Marylebone to Park Lane, Mayfair"
"LINESTRING (-0.174411 51.511933,-0.150817 51.505426", "From Bayswater Road, Hyde Park to Park Lane, Mayfair"
"LINESTRING (-0.201554 51.512136,-0.150817 51.505426", "From Chepstow Villas, Notting Hill to Park Lane, Mayfair"
"LINESTRING (-0.190603 51.493631,-0.150817 51.505426", "From Knaresborough Place, Earl's Court to Park Lane, Mayfair"
"LINESTRING (-0.132845 51.489975,-0.150817 51.505426", "From Rampayne Street, Pimlico to Park Lane, Mayfair"
"LINESTRING (-0.167894 51.493184,-0.150817 51.505426", "From Sloane Avenue, Knightsbridge to Park Lane, Mayfair"
"LINESTRING (-0.174554 51.499917,-0.150817 51.505426", "From Exhibition Road, Knightsbridge to Park Lane, Mayfair"
"LINESTRING (-0.17977 51.51348,-0.150817 51.505426", "From Devonshire Terrace, Bayswater to Park Lane, Mayfair"
"LINESTRING (-0.174411 51.511933,-0.150817 51.505426", "From Bayswater Road, Hyde Park to Park Lane, Mayfair"
"LINESTRING (-0.136123 51.482362,-0.150817 51.505426", "From Riverlight North, Nine Elms to Park Lane, Mayfair"
"LINESTRING (-0.174554 51.499917,-0.150817 51.505426", "From Exhibition Road, Knightsbridge to Park Lane, Mayfair"
"LINESTRING (-0.117122 51.490994,-0.175407 51.462305", "From Black Prince Road, Vauxhall to Plough Terrace, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.175407 51.462305", "From Gauden Road, Clapham to Plough Terrace, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.175407 51.462305", "From Orbel Street, Battersea to Plough Terrace, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.175407 51.462305", "From Clapham Common Station, Clapham Common to Plough Terrace, Clapham Junction"
"LINESTRING (-0.191462 51.501364,-0.175407 51.462305", "From Derry Street, Kensington to Plough Terrace, Clapham Junction"
"LINESTRING (-0.157788 51.465123,-0.175407 51.462305", "From Sugden Road, Clapham to Plough Terrace, Clapham Junction"
"LINESTRING (-0.16716 51.47518,-0.175407 51.462305", "From Surrey Lane, Battersea to Plough Terrace, Clapham Junction"
"LINESTRING (-0.165471 51.498884,-0.175407 51.462305", "From Montpelier Street, Knightsbridge to Plough Terrace, Clapham Junction"
"LINESTRING (-0.149035 51.481121,-0.175407 51.462305", "From Sopwith Way, Battersea Park to Plough Terrace, Clapham Junction"
"LINESTRING (-0.174347 51.476964,-0.175407 51.462305", "From Battersea Church Road, Battersea to Plough Terrace, Clapham Junction"
"LINESTRING (-0.149035 51.481121,-0.175407 51.462305", "From Sopwith Way, Battersea Park to Plough Terrace, Clapham Junction"
"LINESTRING (-0.196274 51.46904,-0.175407 51.462305", "From Peterborough Road, Sands End to Plough Terrace, Clapham Junction"
"LINESTRING (-0.199783 51.472817,-0.175407 51.462305", "From Parson's Green , Parson's Green to Plough Terrace, Clapham Junction"
"LINESTRING (-0.147804 51.461376,-0.175407 51.462305", "From Victoria Rise, Clapham Common to Plough Terrace, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.175407 51.462305", "From Simpson Street, Clapham Junction to Plough Terrace, Clapham Junction"
"LINESTRING (-0.184318 51.468819,-0.173029 51.464894", "From William Morris Way, Sands End to Grant Road East, Clapham Junction"
"LINESTRING (-0.180791 51.46193,-0.173029 51.464894", "From Nantes Close, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.180389 51.46517,-0.173029 51.464894", "From Hibbert Street, Battersea to Grant Road East, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.173029 51.464894", "From Ram Street, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.178433 51.492479,-0.173029 51.464894", "From Queen's Gate (South), South Kensington to Grant Road East, Clapham Junction"
"LINESTRING (-0.190346 51.46822,-0.173029 51.464894", "From Stephendale Road, Sands End to Grant Road East, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.173029 51.464894", "From Alfreda Street, Battersea Park to Grant Road East, Clapham Junction"
"LINESTRING (-0.174971 51.485121,-0.173029 51.464894", "From The Vale, Chelsea to Grant Road East, Clapham Junction"
"LINESTRING (-0.180389 51.46517,-0.173029 51.464894", "From Hibbert Street, Battersea to Grant Road East, Clapham Junction"
"LINESTRING (-0.17524 51.48902,-0.173029 51.464894", "From South Parade, Chelsea to Grant Road East, Clapham Junction"
"LINESTRING (-0.174554 51.499917,-0.173029 51.464894", "From Exhibition Road, Knightsbridge to Grant Road East, Clapham Junction"
"LINESTRING (-0.185273 51.481765,-0.173029 51.464894", "From Hortensia Road, West Brompton to Grant Road East, Clapham Junction"
"LINESTRING (-0.198735 51.46067,-0.173029 51.464894", "From Osiers Road, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.150908 51.47505,-0.173029 51.464894", "From Alfreda Street, Battersea Park to Grant Road East, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.173029 51.464894", "From Usk Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.173029 51.464894", "From Usk Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.173029 51.464894", "From Usk Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.163347 51.474392,-0.173029 51.464894", "From Albert Bridge Road, Battersea Park to Grant Road East, Clapham Junction"
"LINESTRING (-0.165164 51.514746,-0.173029 51.464894", "From Porchester Place, Paddington to Grant Road East, Clapham Junction"
"LINESTRING (-0.173029 51.464894,-0.173029 51.464894", "From Grant Road East, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.173029 51.464894", "From Usk Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.173029 51.464894", "From Usk Road, Clapham Junction to Grant Road East, Clapham Junction"
"LINESTRING (-0.17524 51.48902,-0.173029 51.464894", "From South Parade, Chelsea to Grant Road East, Clapham Junction"
"LINESTRING (-0.224103 51.509158,-0.173029 51.464894", "From Westfield Ariel Way, White City to Grant Road East, Clapham Junction"
"LINESTRING (-0.191722 51.461083,-0.173029 51.464894", "From Smugglers Way, Wandsworth to Grant Road East, Clapham Junction"
"LINESTRING (-0.215618 51.464786,-0.173029 51.464894", "From Felsham Road, Putney to Grant Road East, Clapham Junction"
"LINESTRING (-0.133972 51.472993,-0.173029 51.464894", "From Union Grove, Wandsworth Road to Grant Road East, Clapham Junction"
"LINESTRING (-0.208486 51.506465,-0.216104 51.50659", "From Princedale Road , Holland Park to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.201005 51.51787,-0.216104 51.50659", "From Westbourne Park Road, Portobello to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.214762 51.5129,-0.216104 51.50659", "From Grenfell Road, Avondale to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.201005 51.51787,-0.216104 51.50659", "From Westbourne Park Road, Portobello to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.208888 51.5212,-0.216104 51.50659", "From Bevington Road West, North Kensington to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.216104 51.50659,-0.216104 51.50659", "From Queensdale Road, Shepherd's Bush to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.214762 51.5129,-0.216104 51.50659", "From Grenfell Road, Avondale to Queensdale Road, Shepherd's Bush"
"LINESTRING (-0.161765 51.487964,-0.194116 51.479932", "From Ormonde Gate, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.19617 51.490853,-0.194116 51.479932", "From Trebovir Road, Earl's Court to Fulham Broadway, Walham Green"
"LINESTRING (-0.158264 51.514577,-0.194116 51.479932", "From Old Quebec Street, Marylebone to Fulham Broadway, Walham Green"
"LINESTRING (-0.155442 51.474376,-0.194116 51.479932", "From Austin Road, Battersea Park to Fulham Broadway, Walham Green"
"LINESTRING (-0.18119 51.485587,-0.194116 51.479932", "From Limerston Street, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.148059 51.472865,-0.194116 51.479932", "From Silverthorne Road, Battersea to Fulham Broadway, Walham Green"
"LINESTRING (-0.179077 51.495592,-0.194116 51.479932", "From Natural History Museum, South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.194116 51.479932", "From Stephendale Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.124469 51.485917,-0.194116 51.479932", "From Vauxhall Cross, Vauxhall to Fulham Broadway, Walham Green"
"LINESTRING (-0.185273 51.481765,-0.194116 51.479932", "From Hortensia Road, West Brompton to Fulham Broadway, Walham Green"
"LINESTRING (-0.187278 51.475142,-0.194116 51.479932", "From Imperial Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.18267 51.494185,-0.194116 51.479932", "From Gloucester Road Station, South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.18119 51.485587,-0.194116 51.479932", "From Limerston Street, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.195455 51.500401,-0.194116 51.479932", "From Argyll Road, Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.18119 51.490945,-0.194116 51.479932", "From Old Brompton Road, South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.194116 51.479932", "From Sandilands Road, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.209973 51.481021,-0.194116 51.479932", "From Aintree Street, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.191803 51.473611,-0.194116 51.479932", "From Sandilands Road, Walham Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.179038 51.479573,-0.194116 51.479932", "From Lots Road, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.18119 51.485587,-0.194116 51.479932", "From Limerston Street, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.194116 51.479932", "From Stephendale Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.215895 51.476885,-0.194116 51.479932", "From Finlay Street, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.152317 51.499412,-0.194116 51.479932", "From Belgrave Square, Belgravia to Fulham Broadway, Walham Green"
"LINESTRING (-0.173881 51.494412,-0.194116 51.479932", "From South Kensington Station, South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.168917 51.497056,-0.194116 51.479932", "From Holy Trinity Brompton, Knightsbridge to Fulham Broadway, Walham Green"
"LINESTRING (-0.182126 51.463489,-0.194116 51.479932", "From Usk Road, Clapham Junction to Fulham Broadway, Walham Green"
"LINESTRING (-0.155442 51.474376,-0.194116 51.479932", "From Austin Road, Battersea Park to Fulham Broadway, Walham Green"
"LINESTRING (-0.199783 51.472817,-0.194116 51.479932", "From Parson's Green , Parson's Green to Fulham Broadway, Walham Green"
"LINESTRING (-0.176267 51.472876,-0.194116 51.479932", "From Vicarage Crescent, Battersea to Fulham Broadway, Walham Green"
"LINESTRING (-0.142207 51.485357,-0.194116 51.479932", "From Grosvenor Road, Pimlico to Fulham Broadway, Walham Green"
"LINESTRING (-0.20782 51.473471,-0.194116 51.479932", "From Fulham Park Road, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.197609 51.483911,-0.194116 51.479932", "From Halford Road, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.180389 51.46517,-0.194116 51.479932", "From Hibbert Street, Battersea to Fulham Broadway, Walham Green"
"LINESTRING (-0.130908 51.464995,-0.194116 51.479932", "From Gauden Road, Clapham to Fulham Broadway, Walham Green"
"LINESTRING (-0.18119 51.485587,-0.194116 51.479932", "From Limerston Street, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.216305 51.483356,-0.194116 51.479932", "From Everington Street, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.166878 51.488023,-0.194116 51.479932", "From Flood Street, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.180274 51.481805,-0.194116 51.479932", "From World's End Place, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.167919 51.484984,-0.194116 51.479932", "From Phene Street, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.184318 51.468819,-0.194116 51.479932", "From William Morris Way, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.167894 51.493184,-0.194116 51.479932", "From Sloane Avenue, Knightsbridge to Fulham Broadway, Walham Green"
"LINESTRING (-0.205279 51.487244,-0.194116 51.479932", "From Star Road, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.174971 51.485121,-0.194116 51.479932", "From The Vale, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.190346 51.46822,-0.194116 51.479932", "From Stephendale Road, Sands End to Fulham Broadway, Walham Green"
"LINESTRING (-0.133972 51.472993,-0.194116 51.479932", "From Union Grove, Wandsworth Road to Fulham Broadway, Walham Green"
"LINESTRING (-0.205279 51.487244,-0.194116 51.479932", "From Star Road, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.150817 51.505426,-0.194116 51.479932", "From Park Lane, Mayfair to Fulham Broadway, Walham Green"
"LINESTRING (-0.183853 51.480898,-0.194116 51.479932", "From Thorndike Close, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.171103 51.518268,-0.194116 51.479932", "From St Mary's Hospital, Paddington to Fulham Broadway, Walham Green"
"LINESTRING (-0.18267 51.494185,-0.194116 51.479932", "From Gloucester Road Station, South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.16716 51.47518,-0.194116 51.479932", "From Surrey Lane, Battersea to Fulham Broadway, Walham Green"
"LINESTRING (-0.209121 51.491026,-0.194116 51.479932", "From Gwendwr Road, West Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.209973 51.481021,-0.194116 51.479932", "From Aintree Street, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.170329 51.477684,-0.194116 51.479932", "From Westbridge Road, Battersea to Fulham Broadway, Walham Green"
"LINESTRING (-0.17524 51.48902,-0.194116 51.479932", "From South Parade, Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.209973 51.481021,-0.194116 51.479932", "From Aintree Street, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.180274 51.481805,-0.194116 51.479932", "From World's End Place, West Chelsea to Fulham Broadway, Walham Green"
"LINESTRING (-0.223852 51.483732,-0.194116 51.479932", "From Rainville Road, Hammersmith to Fulham Broadway, Walham Green"
"LINESTRING (-0.137235 51.473116,-0.194116 51.479932", "From Stewart's Road, Wandsworth Road to Fulham Broadway, Walham Green"
"LINESTRING (-0.205876 51.475698,-0.194116 51.479932", "From Chesilton Road, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.124469 51.485917,-0.194116 51.479932", "From Vauxhall Cross, Vauxhall to Fulham Broadway, Walham Green"
"LINESTRING (-0.215895 51.476885,-0.194116 51.479932", "From Finlay Street, Fulham to Fulham Broadway, Walham Green"
"LINESTRING (-0.215618 51.464786,-0.194116 51.479932", "From Felsham Road, Putney to Fulham Broadway, Walham Green"
"LINESTRING (-0.18267 51.494185,-0.194116 51.479932", "From Gloucester Road Station, South Kensington to Fulham Broadway, Walham Green"
"LINESTRING (-0.216573 51.466907,-0.187278 51.475142", "From Putney Pier, Wandsworth to Imperial Road, Sands End"
"LINESTRING (-0.208485 51.478939,-0.187278 51.475142", "From St. Peter's Terrace, Fulham to Imperial Road, Sands End"
"LINESTRING (-0.141334 51.492345,-0.187278 51.475142", "From Guildhouse Street, Victoria to Imperial Road, Sands End"
"LINESTRING (-0.193487 51.513735,-0.187278 51.475142", "From Hereford Road, Bayswater to Imperial Road, Sands End"
"LINESTRING (-0.184318 51.468819,-0.187278 51.475142", "From William Morris Way, Sands End to Imperial Road, Sands End"
"LINESTRING (-0.204815 51.484386,-0.187278 51.475142", "From Normand Park, West Kensington to Imperial Road, Sands End"
"LINESTRING (-0.124121 51.523418,-0.187278 51.475142", "From Russell Square Station, Bloomsbury to Imperial Road, Sands End"
"LINESTRING (-0.208485 51.478939,-0.187278 51.475142", "From St. Peter's Terrace, Fulham to Imperial Road, Sands End"
"LINESTRING (-0.197609 51.483911,-0.187278 51.475142", "From Halford Road, West Kensington to Imperial Road, Sands End"
"LINESTRING (-0.205279 51.487244,-0.187278 51.475142", "From Star Road, West Kensington to Imperial Road, Sands End"
"LINESTRING (-0.183165 51.474665,-0.187278 51.475142", "From Imperial Wharf Station, Sands End to Imperial Road, Sands End"
"LINESTRING (-0.202038 51.48357,-0.187278 51.475142", "From Coomer Place, West Kensington to Imperial Road, Sands End"
"LINESTRING (-0.176267 51.472876,-0.187278 51.475142", "From Vicarage Crescent, Battersea to Imperial Road, Sands End"
"LINESTRING (-0.184318 51.468819,-0.187278 51.475142", "From William Morris Way, Sands End to Imperial Road, Sands End"
"LINESTRING (-0.184318 51.468819,-0.187278 51.475142", "From William Morris Way, Sands End to Imperial Road, Sands End"
"LINESTRING (-0.162418 51.490083,-0.187278 51.475142", "From Royal Avenue 2, Chelsea to Imperial Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.187278 51.475142", "From Erin Close, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.199783 51.472817,-0.187278 51.475142", "From Parson's Green , Parson's Green to Imperial Road, Sands End"
"LINESTRING (-0.195777 51.479463,-0.187278 51.475142", "From Erin Close, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.187278 51.475142", "From Fulham Broadway, Walham Green to Imperial Road, Sands End"
"LINESTRING (-0.187278 51.475142,-0.187278 51.475142", "From Imperial Road, Sands End to Imperial Road, Sands End"
"LINESTRING (-0.187842 51.509908,-0.187278 51.475142", "From Black Lion Gate, Kensington Gardens to Imperial Road, Sands End"
"LINESTRING (-0.19701 51.473763,-0.187278 51.475142", "From Irene Road, Parsons Green to Imperial Road, Sands End"
"LINESTRING (-0.187278 51.475142,-0.187278 51.475142", "From Imperial Road, Sands End to Imperial Road, Sands End"
"LINESTRING (-0.206827 51.467601,-0.187278 51.475142", "From Ranelagh Gardens, Fulham to Imperial Road, Sands End"
"LINESTRING (-0.216526 51.460717,-0.187278 51.475142", "From Putney Rail Station, Putney to Imperial Road, Sands End"
"LINESTRING (-0.194116 51.479932,-0.185273 51.481765", "From Fulham Broadway, Walham Green to Hortensia Road, West Brompton"
"LINESTRING (-0.194116 51.479932,-0.185273 51.481765", "From Fulham Broadway, Walham Green to Hortensia Road, West Brompton"
"LINESTRING (-0.206029 51.49087,-0.185273 51.481765", "From West Kensington Station, West Kensington to Hortensia Road, West Brompton"
"LINESTRING (-0.190393 51.490163,-0.185273 51.481765", "From Bramham Gardens, Earl's Court to Hortensia Road, West Brompton"
"LINESTRING (-0.180389 51.46517,-0.185273 51.481765", "From Hibbert Street, Battersea to Hortensia Road, West Brompton"
"LINESTRING (-0.187404 51.487958,-0.185273 51.481765", "From Harcourt Terrace, West Brompton to Hortensia Road, West Brompton"
"LINESTRING (-0.15785 51.471095,-0.185273 51.481765", "From Culvert Road, Battersea to Hortensia Road, West Brompton"
"LINESTRING (-0.169821 51.466633,-0.185273 51.481765", "From Falcon Road, Clapham Junction to Hortensia Road, West Brompton"
"LINESTRING (-0.192369 51.491593,-0.185273 51.481765", "From Penywern Road, Earl's Court to Hortensia Road, West Brompton"
"LINESTRING (-0.180274 51.481805,-0.185273 51.481765", "From World's End Place, West Chelsea to Hortensia Road, West Brompton"
"LINESTRING (-0.224103 51.509158,-0.185273 51.481765", "From Westfield Ariel Way, White City to Hortensia Road, West Brompton"
"LINESTRING (-0.204815 51.484386,-0.185273 51.481765", "From Normand Park, West Kensington to Hortensia Road, West Brompton"
"LINESTRING (-0.161203 51.496886,-0.185273 51.481765", "From Pont Street, Knightsbridge to Hortensia Road, West Brompton"
"LINESTRING (-0.19617 51.490853,-0.185273 51.481765", "From Trebovir Road, Earl's Court to Hortensia Road, West Brompton"
"LINESTRING (-0.219486 51.512981,-0.185273 51.481765", "From Freston Road, Avondale to Hortensia Road, West Brompton"
"LINESTRING (-0.2174 51.504038,-0.185273 51.481765", "From Woodstock Grove, Shepherd's Bush to Hortensia Road, West Brompton"
"LINESTRING (-0.199783 51.472817,-0.185273 51.481765", "From Parson's Green , Parson's Green to Hortensia Road, West Brompton"
"LINESTRING (-0.170983 51.486892,-0.185273 51.481765", "From Manresa Road, Chelsea to Hortensia Road, West Brompton"
"LINESTRING (-0.192369 51.491593,-0.185273 51.481765", "From Penywern Road, Earl's Court to Hortensia Road, West Brompton"
"LINESTRING (-0.192165 51.457529,-0.185273 51.481765", "From Ram Street, Wandsworth to Hortensia Road, West Brompton"
"LINESTRING (-0.214594 51.510928,-0.214594 51.510928", "From Sirdar Road, Avondale to Sirdar Road, Avondale"
"LINESTRING (-0.15352 51.503117,-0.214594 51.510928", "From Hyde Park Corner, Hyde Park to Sirdar Road, Avondale"
"LINESTRING (-0.15352 51.503117,-0.214594 51.510928", "From Hyde Park Corner, Hyde Park to Sirdar Road, Avondale"
"LINESTRING (-0.214594 51.510928,-0.214594 51.510928", "From Sirdar Road, Avondale to Sirdar Road, Avondale"
"LINESTRING (-0.165101 51.493583,-0.219486 51.512981", "From Denyer Street, Knightsbridge to Freston Road, Avondale"
"LINESTRING (-0.205284 51.496712,-0.219486 51.512981", "From Warwick Road, Olympia to Freston Road, Avondale"
"LINESTRING (-0.217515 51.500353,-0.219486 51.512981", "From Richmond Way, Shepherd's Bush to Freston Road, Avondale"
"LINESTRING (-0.219486 51.512981,-0.219486 51.512981", "From Freston Road, Avondale to Freston Road, Avondale"
"LINESTRING (-0.218337 51.506256,-0.219486 51.512981", "From Westfield Southern Terrace ,Shepherd's Bush to Freston Road, Avondale"
"LINESTRING (-0.224103 51.509158,-0.219486 51.512981", "From Westfield Ariel Way, White City to Freston Road, Avondale"
"LINESTRING (-0.218337 51.506256,-0.219486 51.512981", "From Westfield Southern Terrace ,Shepherd's Bush to Freston Road, Avondale"
"LINESTRING (-0.205921 51.511624,-0.208565 51.515108", "From Ladbroke Grove Central, Ladbroke Grove to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.208486 51.506465,-0.208565 51.515108", "From Princedale Road , Holland Park to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.197524 51.511084,-0.208565 51.515108", "From Pembridge Villas, Notting Hill to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.210941 51.504199,-0.208565 51.515108", "From Addison Road, Holland Park to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.223868 51.496664,-0.208565 51.515108", "From Little Brook Green, Brook Green to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.216016 51.509224,-0.208565 51.515108", "From Rifle Place, Avondale to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.19024 51.515529,-0.208565 51.515108", "From Westbourne Grove, Bayswater to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.222293 51.501594,-0.208565 51.515108", "From Shepherd's Bush Road North, Shepherd's Bush to Blenheim Crescent, Ladbroke Grove"
