"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.157275 51.510017,-0.208565 51.515108", "From Park Lane , Hyde Park to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.18377 51.5171,-0.208565 51.515108", "From Bishop's Bridge Road East, Bayswater to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.195777 51.479463,-0.208565 51.515108", "From Erin Close, Walham Green to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.193487 51.513735,-0.208565 51.515108", "From Hereford Road, Bayswater to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.197524 51.511084,-0.208565 51.515108", "From Pembridge Villas, Notting Hill to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.19024 51.515529,-0.208565 51.515108", "From Westbourne Grove, Bayswater to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.197524 51.511084,-0.208565 51.515108", "From Pembridge Villas, Notting Hill to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.187402 51.51031,-0.208565 51.515108", "From Queensway, Kensington Gardens to Blenheim Crescent, Ladbroke Grove"
"LINESTRING (-0.193068 51.500397,-0.212607 51.460792", "From Wright's Lane, Kensington to Oxford Road, Putney"
"LINESTRING (-0.216573 51.466907,-0.212607 51.460792", "From Putney Pier, Wandsworth to Oxford Road, Putney"
"LINESTRING (-0.163041 51.470538,-0.172293 51.467454", "From Sheepcote Lane, Battersea to Ingrave Street, Clapham Junction"
"LINESTRING (-0.140741 51.488057,-0.172293 51.467454", "From Alderney Street, Pimlico to Ingrave Street, Clapham Junction"
"LINESTRING (-0.146544 51.468669,-0.172293 51.467454", "From Heath Road, Battersea to Ingrave Street, Clapham Junction"
"LINESTRING (-0.186753 51.491615,-0.172293 51.467454", "From Collingham Gardens, Earl's Court to Ingrave Street, Clapham Junction"
"LINESTRING (-0.129697 51.509087,-0.172293 51.467454", "From St. Martin's Street, West End to Ingrave Street, Clapham Junction"
"LINESTRING (-0.191722 51.461083,-0.172293 51.467454", "From Smugglers Way, Wandsworth to Ingrave Street, Clapham Junction"
"LINESTRING (-0.11258 51.473874,-0.172293 51.467454", "From Normandy Road, Stockwell to Ingrave Street, Clapham Junction"
"LINESTRING (-0.178433 51.492479,-0.172293 51.467454", "From Queen's Gate (South), South Kensington to Ingrave Street, Clapham Junction"
"LINESTRING (-0.147714 51.483507,-0.172293 51.467454", "From Battersea Power Station, Battersea Park to Ingrave Street, Clapham Junction"
"LINESTRING (-0.170194 51.489716,-0.172293 51.467454", "From St. Luke's Church, Chelsea to Ingrave Street, Clapham Junction"
"LINESTRING (-0.147714 51.483507,-0.172293 51.467454", "From Battersea Power Station, Battersea Park to Ingrave Street, Clapham Junction"
"LINESTRING (-0.183165 51.474665,-0.182435 51.478169", "From Imperial Wharf Station, Sands End to Upcerne Road, West Chelsea"
"LINESTRING (-0.147857 51.477966,-0.182435 51.478169", "From Gas Holders, Battersea Park to Upcerne Road, West Chelsea"
"LINESTRING (-0.156876 51.49313,-0.182435 51.478169", "From Sedding Street, Sloane Square to Upcerne Road, West Chelsea"
"LINESTRING (-0.170194 51.489716,-0.182435 51.478169", "From St. Luke's Church, Chelsea to Upcerne Road, West Chelsea"
"LINESTRING (-0.192165 51.457529,-0.182435 51.478169", "From Ram Street, Wandsworth to Upcerne Road, West Chelsea"
"LINESTRING (-0.156876 51.49313,-0.182435 51.478169", "From Sedding Street, Sloane Square to Upcerne Road, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.182435 51.478169", "From Sloane Avenue, Knightsbridge to Upcerne Road, West Chelsea"
"LINESTRING (-0.147624 51.49395,-0.182435 51.478169", "From Eccleston Place, Victoria to Upcerne Road, West Chelsea"
"LINESTRING (-0.141923 51.489856,-0.182435 51.478169", "From Warwick Square, Pimlico to Upcerne Road, West Chelsea"
"LINESTRING (-0.187427 51.460864,-0.182435 51.478169", "From Wandsworth Town Station, Wandsworth to Upcerne Road, West Chelsea"
"LINESTRING (-0.183289 51.496462,-0.182435 51.478169", "From Gloucester Road (Central), South Kensington to Upcerne Road, West Chelsea"
"LINESTRING (-0.16716 51.47518,-0.182435 51.478169", "From Surrey Lane, Battersea to Upcerne Road, West Chelsea"
"LINESTRING (-0.179135 51.516417,-0.182435 51.478169", "From Eastbourne Mews, Paddington to Upcerne Road, West Chelsea"
"LINESTRING (-0.190184 51.459953,-0.182435 51.478169", "From Morie Street, Wandsworth to Upcerne Road, West Chelsea"
"LINESTRING (-0.192369 51.491593,-0.182435 51.478169", "From Penywern Road, Earl's Court to Upcerne Road, West Chelsea"
"LINESTRING (-0.145904 51.507069,-0.182435 51.478169", "From Curzon Street, Mayfair to Upcerne Road, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.182435 51.478169", "From Fulham Broadway, Walham Green to Upcerne Road, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.182435 51.478169", "From Fulham Broadway, Walham Green to Upcerne Road, West Chelsea"
"LINESTRING (-0.147714 51.483507,-0.182435 51.478169", "From Battersea Power Station, Battersea Park to Upcerne Road, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.182435 51.478169", "From Sloane Avenue, Knightsbridge to Upcerne Road, West Chelsea"
"LINESTRING (-0.147624 51.49395,-0.182435 51.478169", "From Eccleston Place, Victoria to Upcerne Road, West Chelsea"
"LINESTRING (-0.147714 51.483507,-0.182435 51.478169", "From Battersea Power Station, Battersea Park to Upcerne Road, West Chelsea"
"LINESTRING (-0.176267 51.472876,-0.182435 51.478169", "From Vicarage Crescent, Battersea to Upcerne Road, West Chelsea"
"LINESTRING (-0.202608 51.51632,-0.182435 51.478169", "From All Saints Church, Portobello to Upcerne Road, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.179038 51.479573", "From Imperial Wharf Station, Sands End to Lots Road, West Chelsea"
"LINESTRING (-0.149551 51.477619,-0.179038 51.479573", "From Queen's Circus, Battersea Park to Lots Road, West Chelsea"
"LINESTRING (-0.149186 51.490491,-0.179038 51.479573", "From Ebury Bridge, Pimlico to Lots Road, West Chelsea"
"LINESTRING (-0.208486 51.506465,-0.179038 51.479573", "From Princedale Road , Holland Park to Lots Road, West Chelsea"
"LINESTRING (-0.149035 51.481121,-0.179038 51.479573", "From Sopwith Way, Battersea Park to Lots Road, West Chelsea"
"LINESTRING (-0.137235 51.473116,-0.179038 51.479573", "From Stewart's Road, Wandsworth Road to Lots Road, West Chelsea"
"LINESTRING (-0.14296 51.497998,-0.179038 51.479573", "From Warwick Row, Westminster to Lots Road, West Chelsea"
"LINESTRING (-0.192165 51.457529,-0.179038 51.479573", "From Ram Street, Wandsworth to Lots Road, West Chelsea"
"LINESTRING (-0.13011 51.513527,-0.179038 51.479573", "From Moor Street, Soho to Lots Road, West Chelsea"
"LINESTRING (-0.138089 51.484839,-0.179038 51.479573", "From Claverton Street, Pimlico to Lots Road, West Chelsea"
"LINESTRING (-0.209973 51.481021,-0.179038 51.479573", "From Aintree Street, Fulham to Lots Road, West Chelsea"
"LINESTRING (-0.174485 51.469161,-0.179038 51.479573", "From Fawcett Close, Battersea to Lots Road, West Chelsea"
"LINESTRING (-0.111471 51.479601,-0.179038 51.479573", "From Cranmer Road, Stockwell to Lots Road, West Chelsea"
"LINESTRING (-0.138212 51.481335,-0.179038 51.479573", "From Riverlight South, Nine Elms to Lots Road, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.179038 51.479573", "From Imperial Wharf Station, Sands End to Lots Road, West Chelsea"
"LINESTRING (-0.165297 51.461923,-0.179038 51.479573", "From Limburg Road, Clapham Junction to Lots Road, West Chelsea"
"LINESTRING (-0.214428 51.486062,-0.179038 51.479573", "From Greyhound Road, Hammersmith to Lots Road, West Chelsea"
"LINESTRING (-0.116628 51.500089,-0.179038 51.479573", "From Lambeth Palace Road, Waterloo to Lots Road, West Chelsea"
"LINESTRING (-0.138089 51.484839,-0.179038 51.479573", "From Claverton Street, Pimlico to Lots Road, West Chelsea"
"LINESTRING (-0.143495 51.509992,-0.161765 51.487964", "From Grafton Street, Mayfair to Ormonde Gate, Chelsea"
"LINESTRING (-0.134621 51.507424,-0.161765 51.487964", "From St. James's Square, St. James's to Ormonde Gate, Chelsea"
"LINESTRING (-0.18119 51.490945,-0.161765 51.487964", "From Old Brompton Road, South Kensington to Ormonde Gate, Chelsea"
"LINESTRING (-0.125674 51.491884,-0.161765 51.487964", "From Millbank Tower, Pimlico to Ormonde Gate, Chelsea"
"LINESTRING (-0.082989 51.510484,-0.161765 51.487964", "From Great Tower Street, Monument to Ormonde Gate, Chelsea"
"LINESTRING (-0.150908 51.47505,-0.161765 51.487964", "From Alfreda Street, Battersea Park to Ormonde Gate, Chelsea"
"LINESTRING (-0.162727 51.489932,-0.161765 51.487964", "From Royal Avenue 1, Chelsea to Ormonde Gate, Chelsea"
"LINESTRING (-0.176267 51.472876,-0.161765 51.487964", "From Vicarage Crescent, Battersea to Ormonde Gate, Chelsea"
"LINESTRING (-0.161765 51.487964,-0.161765 51.487964", "From Ormonde Gate, Chelsea to Ormonde Gate, Chelsea"
"LINESTRING (-0.138089 51.484839,-0.161765 51.487964", "From Claverton Street, Pimlico to Ormonde Gate, Chelsea"
"LINESTRING (-0.115375 51.460232,-0.161765 51.487964", "From Saltoun Road, Brixton to Ormonde Gate, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.161765 51.487964", "From Sloane Avenue, Knightsbridge to Ormonde Gate, Chelsea"
"LINESTRING (-0.124642 51.481747,-0.161765 51.487964", "From South Lambeth Road, Vauxhall to Ormonde Gate, Chelsea"
"LINESTRING (-0.134621 51.507424,-0.161765 51.487964", "From St. James's Square, St. James's to Ormonde Gate, Chelsea"
"LINESTRING (-0.153933 51.494561,-0.161765 51.487964", "From Eaton Square (South), Belgravia to Ormonde Gate, Chelsea"
"LINESTRING (-0.215895 51.476885,-0.161765 51.487964", "From Finlay Street, Fulham to Ormonde Gate, Chelsea"
"LINESTRING (-0.194116 51.479932,-0.161765 51.487964", "From Fulham Broadway, Walham Green to Ormonde Gate, Chelsea"
"LINESTRING (-0.104947 51.516785,-0.161765 51.487964", "From Farringdon Street, Holborn to Ormonde Gate, Chelsea"
"LINESTRING (-0.126021 51.508103,-0.161765 51.487964", "From Craven Street, Strand to Ormonde Gate, Chelsea"
"LINESTRING (-0.205876 51.475698,-0.161765 51.487964", "From Chesilton Road, Fulham to Ormonde Gate, Chelsea"
"LINESTRING (-0.165164 51.514746,-0.161765 51.487964", "From Porchester Place, Paddington to Ormonde Gate, Chelsea"
"LINESTRING (-0.102208 51.526153,-0.079201 51.537277", "From Percival Street, Finsbury to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.106823 51.508033,-0.079201 51.537277", "From Sea Containers, South Bank to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.083935 51.520009,-0.079201 51.537277", "From Sun Street, Liverpool Street to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.102757 51.536384,-0.079201 51.537277", "From Islington Green, Angel to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.091401 51.518093,-0.079201 51.537277", "From Fore Street Avenue, Guildhall to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.132053 51.518587,-0.079201 51.537277", "From Bayley Street , Bloomsbury to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.099489 51.524868,-0.079201 51.537277", "From Sadlers Sports Centre, Finsbury to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.089782 51.53089,-0.079201 51.537277", "From Murray Grove , Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.075459 51.509506,-0.079201 51.537277", "From Tower Gardens , Tower to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.084605 51.521283,-0.079201 51.537277", "From Christopher Street, Liverpool Street to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.093421 51.529154,-0.079201 51.537277", "From Windsor Terrace, Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.06555 51.528681,-0.079201 51.537277", "From Durant Street, Bethnal Green to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.132328 51.515631,-0.079201 51.537277", "From Soho Square , Soho to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.074284 51.539328,-0.079201 51.537277", "From Haggerston Road, Haggerston to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.17581 51.517335,-0.079201 51.537277", "From South Wharf Road, Paddington to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.117619 51.509943,-0.079201 51.537277", "From Somerset House, Strand to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.08299 51.53213,-0.079201 51.537277", "From Pitfield Street Central, Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.088542 51.527025,-0.079201 51.537277", "From Baldwin Street, St. Luke's to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.07813 51.526377,-0.079201 51.537277", "From Shoreditch High Street, Shoreditch to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.058005 51.527152,-0.079201 51.537277", "From Pott Street, Bethnal Green to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.089659 51.52548,-0.079201 51.537277", "From Old Street Station, St. Luke's to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.01051 51.54094,-0.079201 51.537277", "From Aquatic Centre, Queen Elizabeth Olympic Park to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.079249 51.518908,-0.079201 51.537277", "From Brushfield Street, Liverpool Street to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.122502 51.523951,-0.079201 51.537277", "From Brunswick Square, Bloomsbury to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.079201 51.537277,-0.079201 51.537277", "From Hertford Road, De Beauvoir Town to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.125078 51.534667,-0.079201 51.537277", "From Good's Way, King's Cross to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.08497 51.50964,-0.079201 51.537277", "From Monument Street, Monument to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.07813 51.526377,-0.079201 51.537277", "From Shoreditch High Street, Shoreditch to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.099981 51.532661,-0.079201 51.537277", "From Graham Street, Angel to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.087459 51.528673,-0.079201 51.537277", "From East Road, Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.088542 51.527025,-0.079201 51.537277", "From Baldwin Street, St. Luke's to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.13225 51.528833,-0.079201 51.537277", "From Doric Way , Somers Town to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.08299 51.53213,-0.079201 51.537277", "From Pitfield Street Central, Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.083353 51.529537,-0.079201 51.537277", "From Fanshaw Street, Hoxton to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.079249 51.518908,-0.079201 51.537277", "From Brushfield Street, Liverpool Street to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.131161 51.52505,-0.079201 51.537277", "From Taviton Street, Bloomsbury to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.124678 51.51908,-0.079201 51.537277", "From British Museum, Bloomsbury to Hertford Road, De Beauvoir Town"
"LINESTRING (-0.038775 51.516,-0.074284 51.539328", "From Aston Street, Stepney to Haggerston Road, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.074284 51.539328", "From Pritchard's Road, Bethnal Green to Haggerston Road, Haggerston"
"LINESTRING (-0.075901 51.531091,-0.074284 51.539328", "From Hoxton Station, Hoxton to Haggerston Road, Haggerston"
"LINESTRING (-0.087262 51.506304,-0.074284 51.539328", "From Duke Street Hill, London Bridge to Haggerston Road, Haggerston"
"LINESTRING (-0.07023 51.536654,-0.074284 51.539328", "From Belford House, Haggerston to Haggerston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.074284 51.539328", "From London Fields, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.022606 51.548731,-0.074284 51.539328", "From Here East North, Queen Elizabeth Olympic Park to Haggerston Road, Haggerston"
"LINESTRING (-0.102996 51.486929,-0.074284 51.539328", "From Doddington Grove, Kennington to Haggerston Road, Haggerston"
"LINESTRING (-0.138853 51.541603,-0.074284 51.539328", "From Bonny Street, Camden Town to Haggerston Road, Haggerston"
"LINESTRING (-0.069743 51.528222,-0.074284 51.539328", "From Wellington Row, Bethnal Green to Haggerston Road, Haggerston"
"LINESTRING (-0.073537 51.514233,-0.074284 51.539328", "From Braham Street, Aldgate to Haggerston Road, Haggerston"
"LINESTRING (-0.09315 51.53356,-0.074284 51.539328", "From Eagle Wharf Road, Hoxton to Haggerston Road, Haggerston"
"LINESTRING (-0.054162 51.536424,-0.074284 51.539328", "From Victoria Park Road, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.084605 51.521283,-0.074284 51.539328", "From Christopher Street, Liverpool Street to Haggerston Road, Haggerston"
"LINESTRING (-0.057133 51.527607,-0.074284 51.539328", "From Hollybush Gardens, Bethnal Green to Haggerston Road, Haggerston"
"LINESTRING (-0.088285 51.519069,-0.074284 51.539328", "From Moorfields, Moorgate to Haggerston Road, Haggerston"
"LINESTRING (-0.079201 51.537277,-0.074284 51.539328", "From Hertford Road, De Beauvoir Town to Haggerston Road, Haggerston"
"LINESTRING (-0.130504 51.526838,-0.074284 51.539328", "From Endsleigh Gardens, Euston to Haggerston Road, Haggerston"
"LINESTRING (-0.099994 51.522853,-0.074284 51.539328", "From Berry Street, Clerkenwell to Haggerston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.074284 51.539328", "From London Fields, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.038557 51.541515,-0.074284 51.539328", "From Gascoyne Road, Victoria Park to Haggerston Road, Haggerston"
"LINESTRING (-0.086379 51.534042,-0.074284 51.539328", "From Shoreditch Park, Hoxton to Haggerston Road, Haggerston"
"LINESTRING (-0.120202 51.523346,-0.074284 51.539328", "From Guilford Street , Bloomsbury to Haggerston Road, Haggerston"
"LINESTRING (-0.054162 51.536424,-0.074284 51.539328", "From Victoria Park Road, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.058631 51.524583,-0.074284 51.539328", "From Finnis Street, Bethnal Green to Haggerston Road, Haggerston"
"LINESTRING (-0.025996 51.509303,-0.074284 51.539328", "From Westferry DLR, Limehouse to Haggerston Road, Haggerston"
"LINESTRING (-0.079248 51.524526,-0.074284 51.539328", "From New Inn Yard, Shoreditch to Haggerston Road, Haggerston"
"LINESTRING (-0.071653 51.522617,-0.074284 51.539328", "From Brick Lane Market, Shoreditch to Haggerston Road, Haggerston"
"LINESTRING (-0.020542 51.544909,-0.074284 51.539328", "From Copper Box Arena, Queen Elizabeth Olympic Park to Haggerston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.074284 51.539328", "From London Fields, Hackney Central to Haggerston Road, Haggerston"
"LINESTRING (-0.01051 51.54094,-0.074284 51.539328", "From Aquatic Centre, Queen Elizabeth Olympic Park to Haggerston Road, Haggerston"
"LINESTRING (-0.16375 51.465064,-0.15785 51.471095", "From Dorothy Road, Clapham Junction to Culvert Road, Battersea"
"LINESTRING (-0.174347 51.476964,-0.15785 51.471095", "From Battersea Church Road, Battersea to Culvert Road, Battersea"
"LINESTRING (-0.169821 51.466633,-0.15785 51.471095", "From Falcon Road, Clapham Junction to Culvert Road, Battersea"
"LINESTRING (-0.170329 51.477684,-0.15785 51.471095", "From Westbridge Road, Battersea to Culvert Road, Battersea"
"LINESTRING (-0.141334 51.492345,-0.15785 51.471095", "From Guildhouse Street, Victoria to Culvert Road, Battersea"
"LINESTRING (-0.217995 51.487285,-0.15785 51.471095", "From Charing Cross Hospital, Hammersmith to Culvert Road, Battersea"
"LINESTRING (-0.175407 51.462305,-0.15785 51.471095", "From Plough Terrace, Clapham Junction to Culvert Road, Battersea"
"LINESTRING (-0.164786 51.477292,-0.15785 51.471095", "From Ethelburga Estate, Battersea Park to Culvert Road, Battersea"
"LINESTRING (-0.093421 51.529154,-0.120909 51.516128", "From Windsor Terrace, Hoxton to Newton Street, Covent Garden"
"LINESTRING (-0.145393 51.542138,-0.120909 51.516128", "From Castlehaven Road, Camden Town to Newton Street, Covent Garden"
"LINESTRING (-0.116688 51.520596,-0.120909 51.516128", "From Theobald's Road , Holborn to Newton Street, Covent Garden"
"LINESTRING (-0.121723 51.510701,-0.120909 51.516128", "From Southampton Street, Strand to Newton Street, Covent Garden"
"LINESTRING (-0.109006 51.521661,-0.120909 51.516128", "From Hatton Wall, Holborn to Newton Street, Covent Garden"
"LINESTRING (-0.099981 51.532661,-0.120909 51.516128", "From Graham Street, Angel to Newton Street, Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.120909 51.516128", "From Waterloo Station 1, Waterloo to Newton Street, Covent Garden"
"LINESTRING (-0.084439 51.524696,-0.120909 51.516128", "From Leonard Circus , Shoreditch to Newton Street, Covent Garden"
"LINESTRING (-0.112753 51.51501,-0.120909 51.516128", "From Carey Street, Holborn to Newton Street, Covent Garden"
"LINESTRING (-0.119022 51.469202,-0.120909 51.516128", "From Sidney Road, Stockwell to Newton Street, Covent Garden"
"LINESTRING (-0.205535 51.507481,-0.214762 51.5129", "From Lansdowne Road, Ladbroke Grove to Grenfell Road, Avondale"
"LINESTRING (-0.208565 51.515108,-0.214762 51.5129", "From Blenheim Crescent, Ladbroke Grove to Grenfell Road, Avondale"
"LINESTRING (-0.208486 51.506465,-0.214762 51.5129", "From Princedale Road , Holland Park to Grenfell Road, Avondale"
"LINESTRING (-0.236769 51.494223,-0.214762 51.5129", "From Ravenscourt Park Station, Hammersmith to Grenfell Road, Avondale"
"LINESTRING (-0.205535 51.507481,-0.214762 51.5129", "From Lansdowne Road, Ladbroke Grove to Grenfell Road, Avondale"
"LINESTRING (-0.208565 51.515108,-0.214762 51.5129", "From Blenheim Crescent, Ladbroke Grove to Grenfell Road, Avondale"
"LINESTRING (-0.137424 51.498865,-0.214762 51.5129", "From Buckingham Gate, Westminster to Grenfell Road, Avondale"
"LINESTRING (-0.214762 51.5129,-0.214762 51.5129", "From Grenfell Road, Avondale to Grenfell Road, Avondale"
"LINESTRING (-0.198286 51.493724,-0.214762 51.5129", "From West Cromwell Road, Earl's Court to Grenfell Road, Avondale"
"LINESTRING (-0.209494 51.498157,-0.214762 51.5129", "From Kensington Olympia Station, Olympia to Grenfell Road, Avondale"
"LINESTRING (-0.204764 51.519042,-0.174971 51.485121", "From All Saints' Road, Portobello to The Vale, Chelsea"
"LINESTRING (-0.18119 51.485587,-0.174971 51.485121", "From Limerston Street, West Chelsea to The Vale, Chelsea"
"LINESTRING (-0.105344 51.515059,-0.174971 51.485121", "From St. Bride Street, Holborn to The Vale, Chelsea"
"LINESTRING (-0.185296 51.495362,-0.174971 51.485121", "From Emperor's Gate, South Kensington to The Vale, Chelsea"
"LINESTRING (-0.173881 51.494412,-0.174971 51.485121", "From South Kensington Station, South Kensington to The Vale, Chelsea"
"LINESTRING (-0.191496 51.503157,-0.174971 51.485121", "From Kensington Church Street, Kensington to The Vale, Chelsea"
"LINESTRING (-0.183165 51.474665,-0.174971 51.485121", "From Imperial Wharf Station, Sands End to The Vale, Chelsea"
"LINESTRING (-0.129698 51.500703,-0.174971 51.485121", "From Storey's Gate, Westminster to The Vale, Chelsea"
"LINESTRING (-0.183853 51.480898,-0.174971 51.485121", "From Thorndike Close, West Chelsea to The Vale, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.174971 51.485121", "From Sedding Street, Sloane Square to The Vale, Chelsea"
"LINESTRING (-0.173757 51.496471,-0.174971 51.485121", "From Exhibition Road Museums 1, South Kensington to The Vale, Chelsea"
"LINESTRING (-0.198735 51.46067,-0.174971 51.485121", "From Osiers Road, Wandsworth to The Vale, Chelsea"
"LINESTRING (-0.166878 51.488023,-0.174971 51.485121", "From Flood Street, Chelsea to The Vale, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.174971 51.485121", "From Manresa Road, Chelsea to The Vale, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.174971 51.485121", "From Sedding Street, Sloane Square to The Vale, Chelsea"
"LINESTRING (-0.147857 51.477966,-0.174971 51.485121", "From Gas Holders, Battersea Park to The Vale, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.174971 51.485121", "From Manresa Road, Chelsea to The Vale, Chelsea"
"LINESTRING (-0.187842 51.509908,-0.174971 51.485121", "From Black Lion Gate, Kensington Gardens to The Vale, Chelsea"
"LINESTRING (-0.199783 51.472817,-0.174971 51.485121", "From Parson's Green , Parson's Green to The Vale, Chelsea"
"LINESTRING (-0.193254 51.476259,-0.174971 51.485121", "From Eel Brook Common, Walham Green to The Vale, Chelsea"
"LINESTRING (-0.134621 51.507424,-0.174971 51.485121", "From St. James's Square, St. James's to The Vale, Chelsea"
"LINESTRING (-0.152317 51.499412,-0.174971 51.485121", "From Belgrave Square, Belgravia to The Vale, Chelsea"
"LINESTRING (-0.209494 51.498157,-0.174971 51.485121", "From Kensington Olympia Station, Olympia to The Vale, Chelsea"
"LINESTRING (-0.09885 51.515418,-0.174971 51.485121", "From Newgate Street , St. Paul's to The Vale, Chelsea"
"LINESTRING (-0.140741 51.488057,-0.174971 51.485121", "From Alderney Street, Pimlico to The Vale, Chelsea"
"LINESTRING (-0.216573 51.466907,-0.174971 51.485121", "From Putney Pier, Wandsworth to The Vale, Chelsea"
"LINESTRING (-0.170279 51.506451,-0.174971 51.485121", "From Triangle Car Park, Hyde Park to The Vale, Chelsea"
"LINESTRING (-0.124469 51.485917,-0.174971 51.485121", "From Vauxhall Cross, Vauxhall to The Vale, Chelsea"
"LINESTRING (-0.173029 51.464894,-0.174971 51.485121", "From Grant Road East, Clapham Junction to The Vale, Chelsea"
"LINESTRING (-0.183834 51.497924,-0.174971 51.485121", "From Gloucester Road (North), Kensington to The Vale, Chelsea"
"LINESTRING (-0.139956 51.493573,-0.174971 51.485121", "From Queen Mother Sports Centre, Victoria to The Vale, Chelsea"
"LINESTRING (-0.16375 51.465064,-0.174971 51.485121", "From Dorothy Road, Clapham Junction to The Vale, Chelsea"
"LINESTRING (-0.165471 51.498884,-0.174971 51.485121", "From Montpelier Street, Knightsbridge to The Vale, Chelsea"
"LINESTRING (-0.192369 51.491593,-0.174971 51.485121", "From Penywern Road, Earl's Court to The Vale, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.174971 51.485121", "From Eccleston Place, Victoria to The Vale, Chelsea"
"LINESTRING (-0.176267 51.472876,-0.174971 51.485121", "From Vicarage Crescent, Battersea to The Vale, Chelsea"
"LINESTRING (-0.216573 51.466907,-0.174971 51.485121", "From Putney Pier, Wandsworth to The Vale, Chelsea"
