"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.147714 51.483507,-0.174971 51.485121", "From Battersea Power Station, Battersea Park to The Vale, Chelsea"
"LINESTRING (-0.158105 51.494645,-0.174971 51.485121", "From Cadogan Place, Knightsbridge to The Vale, Chelsea"
"LINESTRING (-0.170329 51.477684,-0.174971 51.485121", "From Westbridge Road, Battersea to The Vale, Chelsea"
"LINESTRING (-0.15213 51.470475,-0.174971 51.485121", "From Stanley Grove, Battersea to The Vale, Chelsea"
"LINESTRING (-0.165101 51.493583,-0.174971 51.485121", "From Denyer Street, Knightsbridge to The Vale, Chelsea"
"LINESTRING (-0.191933 51.495866,-0.174971 51.485121", "From Lexham Gardens, Kensington to The Vale, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.174971 51.485121", "From Gloucester Road Station, South Kensington to The Vale, Chelsea"
"LINESTRING (-0.173693 51.495948,-0.159169 51.475153", "From Exhibition Road Museums 2, South Kensington to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.111471 51.479601,-0.159169 51.475153", "From Cranmer Road, Stockwell to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.159169 51.475153", "From Austin Road, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.159169 51.475153", "From Gas Holders, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.178656 51.501432,-0.159169 51.475153", "From Kensington Gore, Knightsbridge to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.159169 51.475153", "From Queen's Circus, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.111435 51.48894,-0.159169 51.475153", "From Kennington Cross, Kennington to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.11258 51.473874,-0.159169 51.475153", "From Normandy Road, Stockwell to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.150908 51.47505,-0.159169 51.475153", "From Alfreda Street, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.137235 51.473116,-0.159169 51.475153", "From Stewart's Road, Wandsworth Road to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.159169 51.475153", "From Queen's Circus, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.190393 51.490163,-0.159169 51.475153", "From Bramham Gardens, Earl's Court to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.135025 51.518162,-0.159169 51.475153", "From Rathbone Street, Fitzrovia to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.166221 51.490714,-0.159169 51.475153", "From Chelsea Green, Chelsea to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.159169 51.475153", "From Falcon Road, Clapham Junction to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.159169 51.475153", "From Flood Street, Chelsea to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.159169 51.475153,-0.159169 51.475153", "From Prince of Wales Drive, Battersea Park to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.142943 51.496863,-0.159169 51.475153", "From Allington Street, Victoria to Prince of Wales Drive, Battersea Park"
"LINESTRING (-0.124642 51.481747,-0.187404 51.487958", "From South Lambeth Road, Vauxhall to Harcourt Terrace, West Brompton"
"LINESTRING (-0.185273 51.481765,-0.187404 51.487958", "From Hortensia Road, West Brompton to Harcourt Terrace, West Brompton"
"LINESTRING (-0.179702 51.499428,-0.187404 51.487958", "From Imperial College, Knightsbridge to Harcourt Terrace, West Brompton"
"LINESTRING (-0.214428 51.486062,-0.187404 51.487958", "From Greyhound Road, Hammersmith to Harcourt Terrace, West Brompton"
"LINESTRING (-0.176267 51.472876,-0.187404 51.487958", "From Vicarage Crescent, Battersea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.216493 51.491093,-0.187404 51.487958", "From Colet Gardens, Hammersmith to Harcourt Terrace, West Brompton"
"LINESTRING (-0.183853 51.480898,-0.187404 51.487958", "From Thorndike Close, West Chelsea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.187404 51.487958,-0.187404 51.487958", "From Harcourt Terrace, West Brompton to Harcourt Terrace, West Brompton"
"LINESTRING (-0.183853 51.480898,-0.187404 51.487958", "From Thorndike Close, West Chelsea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.192165 51.457529,-0.187404 51.487958", "From Ram Street, Wandsworth to Harcourt Terrace, West Brompton"
"LINESTRING (-0.187404 51.487958,-0.187404 51.487958", "From Harcourt Terrace, West Brompton to Harcourt Terrace, West Brompton"
"LINESTRING (-0.174554 51.499917,-0.187404 51.487958", "From Exhibition Road, Knightsbridge to Harcourt Terrace, West Brompton"
"LINESTRING (-0.166878 51.488023,-0.187404 51.487958", "From Flood Street, Chelsea to Harcourt Terrace, West Brompton"
"LINESTRING (-0.19701 51.473763,-0.187404 51.487958", "From Irene Road, Parsons Green to Harcourt Terrace, West Brompton"
"LINESTRING (-0.174554 51.499917,-0.187404 51.487958", "From Exhibition Road, Knightsbridge to Harcourt Terrace, West Brompton"
"LINESTRING (-0.161203 51.496886,-0.187404 51.487958", "From Pont Street, Knightsbridge to Harcourt Terrace, West Brompton"
"LINESTRING (-0.18267 51.494185,-0.187404 51.487958", "From Gloucester Road Station, South Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.190603 51.493631,-0.187404 51.487958", "From Knaresborough Place, Earl's Court to Harcourt Terrace, West Brompton"
"LINESTRING (-0.18267 51.494185,-0.187404 51.487958", "From Gloucester Road Station, South Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.192369 51.491593,-0.187404 51.487958", "From Penywern Road, Earl's Court to Harcourt Terrace, West Brompton"
"LINESTRING (-0.161203 51.496886,-0.187404 51.487958", "From Pont Street, Knightsbridge to Harcourt Terrace, West Brompton"
"LINESTRING (-0.209494 51.498157,-0.187404 51.487958", "From Kensington Olympia Station, Olympia to Harcourt Terrace, West Brompton"
"LINESTRING (-0.140741 51.488057,-0.187404 51.487958", "From Alderney Street, Pimlico to Harcourt Terrace, West Brompton"
"LINESTRING (-0.167894 51.493184,-0.187404 51.487958", "From Sloane Avenue, Knightsbridge to Harcourt Terrace, West Brompton"
"LINESTRING (-0.190603 51.493631,-0.187404 51.487958", "From Knaresborough Place, Earl's Court to Harcourt Terrace, West Brompton"
"LINESTRING (-0.197574 51.499606,-0.187404 51.487958", "From Phillimore Gardens, Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.183165 51.474665,-0.187404 51.487958", "From Imperial Wharf Station, Sands End to Harcourt Terrace, West Brompton"
"LINESTRING (-0.168917 51.497056,-0.187404 51.487958", "From Holy Trinity Brompton, Knightsbridge to Harcourt Terrace, West Brompton"
"LINESTRING (-0.200838 51.514311,-0.187404 51.487958", "From Turquoise Island, Notting Hill to Harcourt Terrace, West Brompton"
"LINESTRING (-0.197574 51.499606,-0.187404 51.487958", "From Phillimore Gardens, Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.19701 51.473763,-0.187404 51.487958", "From Irene Road, Parsons Green to Harcourt Terrace, West Brompton"
"LINESTRING (-0.202038 51.48357,-0.187404 51.487958", "From Coomer Place, West Kensington to Harcourt Terrace, West Brompton"
"LINESTRING (-0.216104 51.50659,-0.201005 51.51787", "From Queensdale Road, Shepherd's Bush to Westbourne Park Road, Portobello"
"LINESTRING (-0.196422 51.509353,-0.201005 51.51787", "From Notting Hill Gate Station, Notting Hill to Westbourne Park Road, Portobello"
"LINESTRING (-0.204815 51.484386,-0.201005 51.51787", "From Normand Park, West Kensington to Westbourne Park Road, Portobello"
"LINESTRING (-0.188098 51.517919,-0.201005 51.51787", "From Gloucester Terrace, Bayswater to Westbourne Park Road, Portobello"
"LINESTRING (-0.201005 51.51787,-0.201005 51.51787", "From Westbourne Park Road, Portobello to Westbourne Park Road, Portobello"
"LINESTRING (-0.151926 51.516814,-0.201005 51.51787", "From Hinde Street, Marylebone to Westbourne Park Road, Portobello"
"LINESTRING (-0.196422 51.509353,-0.201005 51.51787", "From Notting Hill Gate Station, Notting Hill to Westbourne Park Road, Portobello"
"LINESTRING (-0.170279 51.506451,-0.201005 51.51787", "From Triangle Car Park, Hyde Park to Westbourne Park Road, Portobello"
"LINESTRING (-0.236769 51.494223,-0.201005 51.51787", "From Ravenscourt Park Station, Hammersmith to Westbourne Park Road, Portobello"
"LINESTRING (-0.214594 51.510928,-0.201005 51.51787", "From Sirdar Road, Avondale to Westbourne Park Road, Portobello"
"LINESTRING (-0.200804 51.520509,-0.201005 51.51787", "From The Metropolitan, Portobello to Westbourne Park Road, Portobello"
"LINESTRING (-0.216104 51.50659,-0.201005 51.51787", "From Queensdale Road, Shepherd's Bush to Westbourne Park Road, Portobello"
"LINESTRING (-0.196422 51.509353,-0.201005 51.51787", "From Notting Hill Gate Station, Notting Hill to Westbourne Park Road, Portobello"
"LINESTRING (-0.236769 51.494223,-0.201005 51.51787", "From Ravenscourt Park Station, Hammersmith to Westbourne Park Road, Portobello"
"LINESTRING (-0.196422 51.509353,-0.201005 51.51787", "From Notting Hill Gate Station, Notting Hill to Westbourne Park Road, Portobello"
"LINESTRING (-0.216104 51.50659,-0.201005 51.51787", "From Queensdale Road, Shepherd's Bush to Westbourne Park Road, Portobello"
"LINESTRING (-0.098031 51.505224,-0.201005 51.51787", "From Lavington Street, Bankside to Westbourne Park Road, Portobello"
"LINESTRING (-0.216104 51.50659,-0.201005 51.51787", "From Queensdale Road, Shepherd's Bush to Westbourne Park Road, Portobello"
"LINESTRING (-0.179369 51.487196,-0.201005 51.51787", "From Drayton Gardens, West Chelsea to Westbourne Park Road, Portobello"
"LINESTRING (-0.154106 51.517703,-0.165668 51.524561", "From George Street, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.098031 51.505224,-0.165668 51.524561", "From Lavington Street, Bankside to Broadley Terrace, Marylebone"
"LINESTRING (-0.160854 51.535892,-0.165668 51.524561", "From Prince Albert Road, The Regent's Park to Broadley Terrace, Marylebone"
"LINESTRING (-0.179854 51.501715,-0.165668 51.524561", "From Queen's Gate, Kensington Gardens to Broadley Terrace, Marylebone"
"LINESTRING (-0.18377 51.5171,-0.165668 51.524561", "From Bishop's Bridge Road East, Bayswater to Broadley Terrace, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.165668 51.524561", "From Maida Vale, Maida Vale to Broadley Terrace, Marylebone"
"LINESTRING (-0.102757 51.536384,-0.165668 51.524561", "From Islington Green, Angel to Broadley Terrace, Marylebone"
"LINESTRING (-0.164207 51.517372,-0.165668 51.524561", "From Harrowby Street, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.165668 51.524561", "From Dorset Square, Marylebone to Broadley Terrace, Marylebone"
"LINESTRING (-0.098031 51.505224,-0.165668 51.524561", "From Lavington Street, Bankside to Broadley Terrace, Marylebone"
"LINESTRING (-0.108028 51.518825,-0.165668 51.524561", "From Hatton Garden, Holborn to Broadley Terrace, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.164032 51.525194", "From Grove End Road, St. John's Wood to Rossmore Road, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.164032 51.525194", "From Maida Vale, Maida Vale to Rossmore Road, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.164032 51.525194", "From Frampton Street, Paddington to Rossmore Road, Marylebone"
"LINESTRING (-0.125078 51.534667,-0.164032 51.525194", "From Good's Way, King's Cross to Rossmore Road, Marylebone"
"LINESTRING (-0.138072 51.517344,-0.164032 51.525194", "From Wells Street, Fitzrovia to Rossmore Road, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.164032 51.525194", "From Edgware Road Station, Marylebone to Rossmore Road, Marylebone"
"LINESTRING (-0.164032 51.525194,-0.164032 51.525194", "From Rossmore Road, Marylebone to Rossmore Road, Marylebone"
"LINESTRING (-0.161203 51.496886,-0.21186 51.483217", "From Pont Street, Knightsbridge to Humbolt Road, Fulham"
"LINESTRING (-0.183853 51.480898,-0.21186 51.483217", "From Thorndike Close, West Chelsea to Humbolt Road, Fulham"
"LINESTRING (-0.187842 51.509908,-0.21186 51.483217", "From Black Lion Gate, Kensington Gardens to Humbolt Road, Fulham"
"LINESTRING (-0.214428 51.486062,-0.21186 51.483217", "From Greyhound Road, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.18267 51.494185,-0.21186 51.483217", "From Gloucester Road Station, South Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.218337 51.506256,-0.21186 51.483217", "From Westfield Southern Terrace ,Shepherd's Bush to Humbolt Road, Fulham"
"LINESTRING (-0.204815 51.484386,-0.21186 51.483217", "From Normand Park, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.15352 51.503117,-0.21186 51.483217", "From Hyde Park Corner, Hyde Park to Humbolt Road, Fulham"
"LINESTRING (-0.228188 51.494499,-0.21186 51.483217", "From Southerton Road, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.217995 51.487285,-0.21186 51.483217", "From Charing Cross Hospital, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.205284 51.496712,-0.21186 51.483217", "From Warwick Road, Olympia to Humbolt Road, Fulham"
"LINESTRING (-0.149004 51.485821,-0.21186 51.483217", "From Chelsea Bridge, Pimlico to Humbolt Road, Fulham"
"LINESTRING (-0.204815 51.484386,-0.21186 51.483217", "From Normand Park, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.21186 51.483217", "From Coomer Place, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.141423 51.514499,-0.21186 51.483217", "From Little Argyll Street, West End to Humbolt Road, Fulham"
"LINESTRING (-0.200804 51.520509,-0.21186 51.483217", "From The Metropolitan, Portobello to Humbolt Road, Fulham"
"LINESTRING (-0.226606 51.488108,-0.21186 51.483217", "From Crisp Road, Hammersmith to Humbolt Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.21186 51.483217", "From Coomer Place, West Kensington to Humbolt Road, Fulham"
"LINESTRING (-0.216573 51.466907,-0.21186 51.483217", "From Putney Pier, Wandsworth to Humbolt Road, Fulham"
"LINESTRING (-0.206827 51.467601,-0.21186 51.483217", "From Ranelagh Gardens, Fulham to Humbolt Road, Fulham"
"LINESTRING (-0.159237 51.501855,-0.129698 51.500703", "From Seville Street, Knightsbridge to Storey's Gate, Westminster"
"LINESTRING (-0.126021 51.508103,-0.129698 51.500703", "From Craven Street, Strand to Storey's Gate, Westminster"
"LINESTRING (-0.129925 51.493072,-0.129698 51.500703", "From Vincent Street, Pimlico to Storey's Gate, Westminster"
"LINESTRING (-0.142943 51.496863,-0.129698 51.500703", "From Allington Street, Victoria to Storey's Gate, Westminster"
"LINESTRING (-0.126021 51.508103,-0.129698 51.500703", "From Craven Street, Strand to Storey's Gate, Westminster"
"LINESTRING (-0.131213 51.513103,-0.129698 51.500703", "From Frith Street, Soho to Storey's Gate, Westminster"
"LINESTRING (-0.156876 51.49313,-0.129698 51.500703", "From Sedding Street, Sloane Square to Storey's Gate, Westminster"
"LINESTRING (-0.129361 51.488365,-0.129698 51.500703", "From Vauxhall Bridge , Pimlico to Storey's Gate, Westminster"
"LINESTRING (-0.09294 51.51397,-0.129698 51.500703", "From Cheapside, Bank to Storey's Gate, Westminster"
"LINESTRING (-0.15352 51.503117,-0.129698 51.500703", "From Hyde Park Corner, Hyde Park to Storey's Gate, Westminster"
"LINESTRING (-0.13558 51.513684,-0.129698 51.500703", "From Broadwick Street, Soho to Storey's Gate, Westminster"
"LINESTRING (-0.120202 51.523346,-0.129698 51.500703", "From Guilford Street , Bloomsbury to Storey's Gate, Westminster"
"LINESTRING (-0.129925 51.493072,-0.129698 51.500703", "From Vincent Street, Pimlico to Storey's Gate, Westminster"
"LINESTRING (-0.173757 51.496471,-0.129698 51.500703", "From Exhibition Road Museums 1, South Kensington to Storey's Gate, Westminster"
"LINESTRING (-0.09294 51.51397,-0.129698 51.500703", "From Cheapside, Bank to Storey's Gate, Westminster"
"LINESTRING (-0.06555 51.528681,-0.129698 51.500703", "From Durant Street, Bethnal Green to Storey's Gate, Westminster"
"LINESTRING (-0.1844 51.502042,-0.129698 51.500703", "From Palace Gate, Kensington Gardens to Storey's Gate, Westminster"
"LINESTRING (-0.190393 51.490163,-0.129698 51.500703", "From Bramham Gardens, Earl's Court to Storey's Gate, Westminster"
"LINESTRING (-0.112824 51.503791,-0.129698 51.500703", "From Waterloo Station 3, Waterloo to Storey's Gate, Westminster"
"LINESTRING (-0.082989 51.510484,-0.129698 51.500703", "From Great Tower Street, Monument to Storey's Gate, Westminster"
"LINESTRING (-0.179135 51.516417,-0.129698 51.500703", "From Eastbourne Mews, Paddington to Storey's Gate, Westminster"
"LINESTRING (-0.161765 51.487964,-0.129698 51.500703", "From Ormonde Gate, Chelsea to Storey's Gate, Westminster"
"LINESTRING (-0.074431 51.519362,-0.129698 51.500703", "From Fournier Street, Whitechapel to Storey's Gate, Westminster"
"LINESTRING (-0.19701 51.473763,-0.129698 51.500703", "From Irene Road, Parsons Green to Storey's Gate, Westminster"
"LINESTRING (-0.075459 51.509506,-0.129698 51.500703", "From Tower Gardens , Tower to Storey's Gate, Westminster"
"LINESTRING (-0.15352 51.503117,-0.129698 51.500703", "From Hyde Park Corner, Hyde Park to Storey's Gate, Westminster"
"LINESTRING (-0.1844 51.502042,-0.129698 51.500703", "From Palace Gate, Kensington Gardens to Storey's Gate, Westminster"
"LINESTRING (-0.129698 51.500703,-0.129698 51.500703", "From Storey's Gate, Westminster to Storey's Gate, Westminster"
"LINESTRING (-0.15352 51.503117,-0.129698 51.500703", "From Hyde Park Corner, Hyde Park to Storey's Gate, Westminster"
"LINESTRING (-0.141334 51.492345,-0.129698 51.500703", "From Guildhouse Street, Victoria to Storey's Gate, Westminster"
"LINESTRING (-0.170703 51.470847,-0.129698 51.500703", "From Simpson Street, Clapham Junction to Storey's Gate, Westminster"
"LINESTRING (-0.182435 51.478169,-0.129698 51.500703", "From Upcerne Road, West Chelsea to Storey's Gate, Westminster"
"LINESTRING (-0.075459 51.509506,-0.129698 51.500703", "From Tower Gardens , Tower to Storey's Gate, Westminster"
"LINESTRING (-0.15934 51.500241,-0.129698 51.500703", "From Harriet Street, Knightsbridge to Storey's Gate, Westminster"
"LINESTRING (-0.179369 51.487196,-0.129698 51.500703", "From Drayton Gardens, West Chelsea to Storey's Gate, Westminster"
"LINESTRING (-0.183118 51.515607,-0.129698 51.500703", "From Cleveland Gardens, Bayswater to Storey's Gate, Westminster"
"LINESTRING (-0.210941 51.504199,-0.129698 51.500703", "From Addison Road, Holland Park to Storey's Gate, Westminster"
"LINESTRING (-0.139625 51.490962,-0.129698 51.500703", "From Gloucester Street, Pimlico to Storey's Gate, Westminster"
"LINESTRING (-0.17306 51.505014,-0.129698 51.500703", "From Serpentine Car Park, Hyde Park to Storey's Gate, Westminster"
"LINESTRING (-0.114934 51.49288,-0.129698 51.500703", "From Lollard Street, Vauxhall to Storey's Gate, Westminster"
"LINESTRING (-0.129698 51.500703,-0.129698 51.500703", "From Storey's Gate, Westminster to Storey's Gate, Westminster"
"LINESTRING (-0.174411 51.511933,-0.129698 51.500703", "From Bayswater Road, Hyde Park to Storey's Gate, Westminster"
"LINESTRING (-0.204666 51.509591,-0.129698 51.500703", "From Lansdowne Walk, Ladbroke Grove to Storey's Gate, Westminster"
"LINESTRING (-0.173881 51.494412,-0.129698 51.500703", "From South Kensington Station, South Kensington to Storey's Gate, Westminster"
"LINESTRING (-0.197574 51.499606,-0.129698 51.500703", "From Phillimore Gardens, Kensington to Storey's Gate, Westminster"
"LINESTRING (-0.158963 51.524517,-0.129698 51.500703", "From Park Road (Baker Street), The Regent's Park to Storey's Gate, Westminster"
"LINESTRING (-0.141423 51.514499,-0.129698 51.500703", "From Little Argyll Street, West End to Storey's Gate, Westminster"
"LINESTRING (-0.026768 51.520398,-0.032566 51.520597", "From Ackroyd Drive, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.068856 51.521776,-0.032566 51.520597", "From Buxton Street 1, Shoreditch to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.066078 51.514924,-0.032566 51.520597", "From LMU Commercial Road, Whitechapel to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.063386 51.521905,-0.032566 51.520597", "From Selby Street, Whitechapel to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.079249 51.518908,-0.032566 51.520597", "From Brushfield Street, Liverpool Street to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.025492 51.530535,-0.032566 51.520597", "From Mostyn Grove, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.018703 51.528169,-0.032566 51.520597", "From Bow Church Station, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.049591 51.53341,-0.032566 51.520597", "From Bonner Gate, Victoria Park to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.030556 51.523538,-0.032566 51.520597", "From Southern Grove, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.033828 51.514115,-0.032566 51.520597", "From Salmon Lane, Limehouse to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.025626 51.511811,-0.032566 51.520597", "From Canton Street, Poplar to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.013258 51.528828,-0.032566 51.520597", "From Bromley High Street, Bow to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.062546 51.535678,-0.032566 51.520597", "From Regent's Row , Haggerston to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.063386 51.521905,-0.032566 51.520597", "From Selby Street, Whitechapel to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.057159 51.511088,-0.032566 51.520597", "From Shadwell Station, Shadwell to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032566 51.520597", "From Antill Road, Mile End to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.05438 51.520019,-0.032566 51.520597", "From Ansell House, Stepney to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.02163 51.540311,-0.032566 51.520597", "From Monier Road, Hackney Wick to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.082989 51.510484,-0.032566 51.520597", "From Great Tower Street, Monument to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032566 51.520597", "From Antill Road, Mile End to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.062546 51.535678,-0.032566 51.520597", "From Regent's Row , Haggerston to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.041378 51.522507,-0.032566 51.520597", "From Queen Mary's, Mile End to Mile End Park Leisure Centre, Mile End"
"LINESTRING (-0.192165 51.457529,-0.168292 51.462392", "From Ram Street, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.223868 51.496664,-0.168292 51.462392", "From Little Brook Green, Brook Green to St. John's Road, Clapham Junction"
"LINESTRING (-0.159322 51.461343,-0.168292 51.462392", "From Clapham Common North Side, Clapham Common to St. John's Road, Clapham Junction"
"LINESTRING (-0.180884 51.459225,-0.168292 51.462392", "From Spanish Road, Clapham Junction to St. John's Road, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.168292 51.462392", "From Orbel Street, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.150905 51.496544,-0.168292 51.462392", "From Eaton Square, Belgravia to St. John's Road, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.168292 51.462392", "From Ram Street, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.130908 51.464995,-0.168292 51.462392", "From Gauden Road, Clapham to St. John's Road, Clapham Junction"
"LINESTRING (-0.159322 51.461343,-0.168292 51.462392", "From Clapham Common North Side, Clapham Common to St. John's Road, Clapham Junction"
"LINESTRING (-0.187427 51.460864,-0.168292 51.462392", "From Wandsworth Town Station, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.159169 51.475153,-0.168292 51.462392", "From Prince of Wales Drive, Battersea Park to St. John's Road, Clapham Junction"
"LINESTRING (-0.215895 51.476885,-0.168292 51.462392", "From Finlay Street, Fulham to St. John's Road, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.168292 51.462392", "From Ram Street, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.152248 51.467185,-0.168292 51.462392", "From Ashley Crescent, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.152248 51.467185,-0.168292 51.462392", "From Ashley Crescent, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.141923 51.489856,-0.168292 51.462392", "From Warwick Square, Pimlico to St. John's Road, Clapham Junction"
"LINESTRING (-0.150905 51.496544,-0.168292 51.462392", "From Eaton Square, Belgravia to St. John's Road, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.168292 51.462392", "From Orbel Street, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.146544 51.468669,-0.168292 51.462392", "From Heath Road, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.215895 51.476885,-0.168292 51.462392", "From Finlay Street, Fulham to St. John's Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.168292 51.462392", "From Westbridge Road, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.168292 51.462392", "From Usk Road, Clapham Junction to St. John's Road, Clapham Junction"
"LINESTRING (-0.18119 51.485587,-0.168292 51.462392", "From Limerston Street, West Chelsea to St. John's Road, Clapham Junction"
"LINESTRING (-0.180389 51.46517,-0.168292 51.462392", "From Hibbert Street, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.189155 51.477292,-0.168292 51.462392", "From Michael Road, Walham Green to St. John's Road, Clapham Junction"
"LINESTRING (-0.191722 51.461083,-0.168292 51.462392", "From Smugglers Way, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.18119 51.485587,-0.168292 51.462392", "From Limerston Street, West Chelsea to St. John's Road, Clapham Junction"
