"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.182126 51.463489,-0.168292 51.462392", "From Usk Road, Clapham Junction to St. John's Road, Clapham Junction"
"LINESTRING (-0.16375 51.465064,-0.168292 51.462392", "From Dorothy Road, Clapham Junction to St. John's Road, Clapham Junction"
"LINESTRING (-0.170329 51.477684,-0.168292 51.462392", "From Westbridge Road, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.187427 51.460864,-0.168292 51.462392", "From Wandsworth Town Station, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.149551 51.477619,-0.168292 51.462392", "From Queen's Circus, Battersea Park to St. John's Road, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.168292 51.462392", "From Clapham Common Station, Clapham Common to St. John's Road, Clapham Junction"
"LINESTRING (-0.163347 51.474392,-0.168292 51.462392", "From Albert Bridge Road, Battersea Park to St. John's Road, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.168292 51.462392", "From Clapham Common Station, Clapham Common to St. John's Road, Clapham Junction"
"LINESTRING (-0.176267 51.472876,-0.168292 51.462392", "From Vicarage Crescent, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.217995 51.487285,-0.168292 51.462392", "From Charing Cross Hospital, Hammersmith to St. John's Road, Clapham Junction"
"LINESTRING (-0.182126 51.463489,-0.168292 51.462392", "From Usk Road, Clapham Junction to St. John's Road, Clapham Junction"
"LINESTRING (-0.17021 51.474535,-0.168292 51.462392", "From Orbel Street, Battersea to St. John's Road, Clapham Junction"
"LINESTRING (-0.170703 51.470847,-0.168292 51.462392", "From Simpson Street, Clapham Junction to St. John's Road, Clapham Junction"
"LINESTRING (-0.147624 51.49395,-0.168292 51.462392", "From Eccleston Place, Victoria to St. John's Road, Clapham Junction"
"LINESTRING (-0.187427 51.460864,-0.168292 51.462392", "From Wandsworth Town Station, Wandsworth to St. John's Road, Clapham Junction"
"LINESTRING (-0.201968 51.475089,-0.206827 51.467601", "From Parsons Green Station, Parsons Green to Ranelagh Gardens, Fulham"
"LINESTRING (-0.21555 51.463211,-0.206827 51.467601", "From Montserrat Road , Putney to Ranelagh Gardens, Fulham"
"LINESTRING (-0.193502 51.467064,-0.206827 51.467601", "From South Park, Sands End to Ranelagh Gardens, Fulham"
"LINESTRING (-0.06415 51.51295,-0.206827 51.467601", "From Christian Street, Whitechapel to Ranelagh Gardens, Fulham"
"LINESTRING (-0.174691 51.45787,-0.206827 51.467601", "From Spencer Park, Wandsworth Common to Ranelagh Gardens, Fulham"
"LINESTRING (-0.226606 51.488108,-0.206827 51.467601", "From Crisp Road, Hammersmith to Ranelagh Gardens, Fulham"
"LINESTRING (-0.210941 51.504199,-0.206827 51.467601", "From Addison Road, Holland Park to Ranelagh Gardens, Fulham"
"LINESTRING (-0.193502 51.467064,-0.206827 51.467601", "From South Park, Sands End to Ranelagh Gardens, Fulham"
"LINESTRING (-0.216573 51.466907,-0.206827 51.467601", "From Putney Pier, Wandsworth to Ranelagh Gardens, Fulham"
"LINESTRING (-0.174971 51.485121,-0.206827 51.467601", "From The Vale, Chelsea to Ranelagh Gardens, Fulham"
"LINESTRING (-0.206827 51.467601,-0.206827 51.467601", "From Ranelagh Gardens, Fulham to Ranelagh Gardens, Fulham"
"LINESTRING (-0.184318 51.468819,-0.206827 51.467601", "From William Morris Way, Sands End to Ranelagh Gardens, Fulham"
"LINESTRING (-0.228188 51.494499,-0.206827 51.467601", "From Southerton Road, Hammersmith to Ranelagh Gardens, Fulham"
"LINESTRING (-0.216145 51.46161,-0.206827 51.467601", "From Disraeli Road, Putney to Ranelagh Gardens, Fulham"
"LINESTRING (-0.180389 51.46517,-0.192165 51.457529", "From Hibbert Street, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.180389 51.46517,-0.192165 51.457529", "From Hibbert Street, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.180389 51.46517,-0.192165 51.457529", "From Hibbert Street, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.180389 51.46517,-0.192165 51.457529", "From Hibbert Street, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.219346 51.482944,-0.192165 51.457529", "From Crabtree Lane, Fulham to Ram Street, Wandsworth"
"LINESTRING (-0.180791 51.46193,-0.192165 51.457529", "From Nantes Close, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.179038 51.479573,-0.192165 51.457529", "From Lots Road, West Chelsea to Ram Street, Wandsworth"
"LINESTRING (-0.168292 51.462392,-0.192165 51.457529", "From St. John's Road, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.163041 51.470538,-0.192165 51.457529", "From Sheepcote Lane, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.195777 51.479463,-0.192165 51.457529", "From Erin Close, Walham Green to Ram Street, Wandsworth"
"LINESTRING (-0.130908 51.464995,-0.192165 51.457529", "From Gauden Road, Clapham to Ram Street, Wandsworth"
"LINESTRING (-0.182435 51.478169,-0.192165 51.457529", "From Upcerne Road, West Chelsea to Ram Street, Wandsworth"
"LINESTRING (-0.155442 51.474376,-0.192165 51.457529", "From Austin Road, Battersea Park to Ram Street, Wandsworth"
"LINESTRING (-0.105593 51.488852,-0.192165 51.457529", "From Kennington Station, Kennington to Ram Street, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.192165 51.457529", "From Wandsworth Town Station, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.190346 51.46822,-0.192165 51.457529", "From Stephendale Road, Sands End to Ram Street, Wandsworth"
"LINESTRING (-0.174347 51.476964,-0.192165 51.457529", "From Battersea Church Road, Battersea to Ram Street, Wandsworth"
"LINESTRING (-0.122492 51.486343,-0.192165 51.457529", "From Kennington Lane Rail Bridge, Vauxhall to Ram Street, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.192165 51.457529", "From Putney Pier, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.187427 51.460864,-0.192165 51.457529", "From Wandsworth Town Station, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.216526 51.460717,-0.192165 51.457529", "From Putney Rail Station, Putney to Ram Street, Wandsworth"
"LINESTRING (-0.168292 51.462392,-0.192165 51.457529", "From St. John's Road, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.182126 51.463489,-0.192165 51.457529", "From Usk Road, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.170703 51.470847,-0.192165 51.457529", "From Simpson Street, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.170703 51.470847,-0.192165 51.457529", "From Simpson Street, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.115781 51.464019,-0.192165 51.457529", "From Ferndale Road, Brixton to Ram Street, Wandsworth"
"LINESTRING (-0.219346 51.482944,-0.192165 51.457529", "From Crabtree Lane, Fulham to Ram Street, Wandsworth"
"LINESTRING (-0.182435 51.478169,-0.192165 51.457529", "From Upcerne Road, West Chelsea to Ram Street, Wandsworth"
"LINESTRING (-0.170703 51.470847,-0.192165 51.457529", "From Simpson Street, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.192165 51.457529", "From Putney Pier, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.166878 51.488023,-0.192165 51.457529", "From Flood Street, Chelsea to Ram Street, Wandsworth"
"LINESTRING (-0.180791 51.46193,-0.192165 51.457529", "From Nantes Close, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.216573 51.466907,-0.192165 51.457529", "From Putney Pier, Wandsworth to Ram Street, Wandsworth"
"LINESTRING (-0.138089 51.484839,-0.192165 51.457529", "From Claverton Street, Pimlico to Ram Street, Wandsworth"
"LINESTRING (-0.155442 51.474376,-0.192165 51.457529", "From Austin Road, Battersea Park to Ram Street, Wandsworth"
"LINESTRING (-0.172293 51.467454,-0.192165 51.457529", "From Ingrave Street, Clapham Junction to Ram Street, Wandsworth"
"LINESTRING (-0.163347 51.474392,-0.192165 51.457529", "From Albert Bridge Road, Battersea Park to Ram Street, Wandsworth"
"LINESTRING (-0.199783 51.472817,-0.192165 51.457529", "From Parson's Green , Parson's Green to Ram Street, Wandsworth"
"LINESTRING (-0.216145 51.46161,-0.200806 51.457059", "From Disraeli Road, Putney to Santos Road, Wandsworth"
"LINESTRING (-0.195197 51.454752,-0.200806 51.457059", "From Neville Gill Close, Wandsworth to Santos Road, Wandsworth"
"LINESTRING (-0.236769 51.494223,-0.200806 51.457059", "From Ravenscourt Park Station, Hammersmith to Santos Road, Wandsworth"
"LINESTRING (-0.174347 51.476964,-0.200806 51.457059", "From Battersea Church Road, Battersea to Santos Road, Wandsworth"
"LINESTRING (-0.195197 51.454752,-0.200806 51.457059", "From Neville Gill Close, Wandsworth to Santos Road, Wandsworth"
"LINESTRING (-0.199783 51.472817,-0.159322 51.461343", "From Parson's Green , Parson's Green to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.159322 51.461343", "From Clapham Common Station, Clapham Common to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.191722 51.461083,-0.159322 51.461343", "From Smugglers Way, Wandsworth to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.159322 51.461343", "From Clapham Common Station, Clapham Common to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.159322 51.461343", "From Clapham Common Station, Clapham Common to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.149035 51.481121,-0.159322 51.461343", "From Sopwith Way, Battersea Park to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.159322 51.461343", "From Clapham Common Station, Clapham Common to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.147714 51.483507,-0.159322 51.461343", "From Battersea Power Station, Battersea Park to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.115375 51.460232,-0.159322 51.461343", "From Saltoun Road, Brixton to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.183289 51.496462,-0.159322 51.461343", "From Gloucester Road (Central), South Kensington to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.085814 51.495061,-0.159322 51.461343", "From Bricklayers Arms, Borough to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.159322 51.461343", "From Clapham Common Station, Clapham Common to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.179369 51.487196,-0.159322 51.461343", "From Drayton Gardens, West Chelsea to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.130908 51.464995,-0.159322 51.461343", "From Gauden Road, Clapham to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.091773 51.504627,-0.159322 51.461343", "From Hop Exchange, The Borough to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.180389 51.46517,-0.159322 51.461343", "From Hibbert Street, Battersea to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.168292 51.462392,-0.159322 51.461343", "From St. John's Road, Clapham Junction to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.147714 51.483507,-0.159322 51.461343", "From Battersea Power Station, Battersea Park to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.159322 51.461343", "From Clapham Common Station, Clapham Common to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.167029 51.460333,-0.159322 51.461343", "From Abyssinia Close, Clapham Junction to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.11258 51.473874,-0.159322 51.461343", "From Normandy Road, Stockwell to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.163347 51.474392,-0.159322 51.461343", "From Albert Bridge Road, Battersea Park to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.169821 51.466633,-0.159322 51.461343", "From Falcon Road, Clapham Junction to Clapham Common North Side, Clapham Common"
"LINESTRING (-0.212145 51.459715,-0.191803 51.473611", "From Upper Richmond Road, Putney to Sandilands Road, Walham Green"
"LINESTRING (-0.202038 51.48357,-0.191803 51.473611", "From Coomer Place, West Kensington to Sandilands Road, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.191803 51.473611", "From Erin Close, Walham Green to Sandilands Road, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.191803 51.473611", "From Fulham Broadway, Walham Green to Sandilands Road, Walham Green"
"LINESTRING (-0.20464 51.470131,-0.191803 51.473611", "From Hurlingham Park, Parsons Green to Sandilands Road, Walham Green"
"LINESTRING (-0.187278 51.475142,-0.191803 51.473611", "From Imperial Road, Sands End to Sandilands Road, Walham Green"
"LINESTRING (-0.144165 51.510736,-0.191803 51.473611", "From Bruton Street, Mayfair to Sandilands Road, Walham Green"
"LINESTRING (-0.215804 51.494347,-0.191803 51.473611", "From Brook Green South, Brook Green to Sandilands Road, Walham Green"
"LINESTRING (-0.186753 51.491615,-0.191803 51.473611", "From Collingham Gardens, Earl's Court to Sandilands Road, Walham Green"
"LINESTRING (-0.170703 51.470847,-0.191803 51.473611", "From Simpson Street, Clapham Junction to Sandilands Road, Walham Green"
"LINESTRING (-0.193502 51.467064,-0.191803 51.473611", "From South Park, Sands End to Sandilands Road, Walham Green"
"LINESTRING (-0.115375 51.460232,-0.191803 51.473611", "From Saltoun Road, Brixton to Sandilands Road, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.191803 51.473611", "From Erin Close, Walham Green to Sandilands Road, Walham Green"
"LINESTRING (-0.195777 51.479463,-0.191803 51.473611", "From Erin Close, Walham Green to Sandilands Road, Walham Green"
"LINESTRING (-0.194116 51.479932,-0.191803 51.473611", "From Fulham Broadway, Walham Green to Sandilands Road, Walham Green"
"LINESTRING (-0.205284 51.496712,-0.191803 51.473611", "From Warwick Road, Olympia to Sandilands Road, Walham Green"
"LINESTRING (-0.18267 51.494185,-0.191803 51.473611", "From Gloucester Road Station, South Kensington to Sandilands Road, Walham Green"
"LINESTRING (-0.226606 51.488108,-0.191803 51.473611", "From Crisp Road, Hammersmith to Sandilands Road, Walham Green"
"LINESTRING (-0.174971 51.485121,-0.191803 51.473611", "From The Vale, Chelsea to Sandilands Road, Walham Green"
"LINESTRING (-0.206029 51.49087,-0.209121 51.491026", "From West Kensington Station, West Kensington to Gwendwr Road, West Kensington"
"LINESTRING (-0.209121 51.491026,-0.209121 51.491026", "From Gwendwr Road, West Kensington to Gwendwr Road, West Kensington"
"LINESTRING (-0.205284 51.496712,-0.209121 51.491026", "From Warwick Road, Olympia to Gwendwr Road, West Kensington"
"LINESTRING (-0.154106 51.517703,-0.209121 51.491026", "From George Street, Marylebone to Gwendwr Road, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.209121 51.491026", "From Parson's Green , Parson's Green to Gwendwr Road, West Kensington"
"LINESTRING (-0.2174 51.504038,-0.209121 51.491026", "From Woodstock Grove, Shepherd's Bush to Gwendwr Road, West Kensington"
"LINESTRING (-0.223868 51.496664,-0.209121 51.491026", "From Little Brook Green, Brook Green to Gwendwr Road, West Kensington"
"LINESTRING (-0.149569 51.50274,-0.209121 51.491026", "From Wellington Arch, Hyde Park to Gwendwr Road, West Kensington"
"LINESTRING (-0.225787 51.514767,-0.209121 51.491026", "From BBC White City, White City to Gwendwr Road, West Kensington"
"LINESTRING (-0.202038 51.48357,-0.209121 51.491026", "From Coomer Place, West Kensington to Gwendwr Road, West Kensington"
"LINESTRING (-0.21819 51.511486,-0.209121 51.491026", "From Evesham Street, Avondale to Gwendwr Road, West Kensington"
"LINESTRING (-0.223868 51.496664,-0.209121 51.491026", "From Little Brook Green, Brook Green to Gwendwr Road, West Kensington"
"LINESTRING (-0.200838 51.514311,-0.216016 51.509224", "From Turquoise Island, Notting Hill to Rifle Place, Avondale"
"LINESTRING (-0.214428 51.486062,-0.216016 51.509224", "From Greyhound Road, Hammersmith to Rifle Place, Avondale"
"LINESTRING (-0.208486 51.506465,-0.216016 51.509224", "From Princedale Road , Holland Park to Rifle Place, Avondale"
"LINESTRING (-0.216305 51.483356,-0.216016 51.509224", "From Everington Street, Fulham to Rifle Place, Avondale"
"LINESTRING (-0.122492 51.486343,-0.122831 51.472509", "From Kennington Lane Rail Bridge, Vauxhall to Binfield Road, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.122831 51.472509", "From Albert Square, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.133972 51.472993,-0.122831 51.472509", "From Union Grove, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.149551 51.477619,-0.122831 51.472509", "From Queen's Circus, Battersea Park to Binfield Road, Stockwell"
"LINESTRING (-0.139625 51.490962,-0.122831 51.472509", "From Gloucester Street, Pimlico to Binfield Road, Stockwell"
"LINESTRING (-0.147857 51.477966,-0.122831 51.472509", "From Gas Holders, Battersea Park to Binfield Road, Stockwell"
"LINESTRING (-0.117661 51.482678,-0.122831 51.472509", "From Ashmole Estate, Oval to Binfield Road, Stockwell"
"LINESTRING (-0.132102 51.472918,-0.122831 51.472509", "From Courland Grove, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.142844 51.506613,-0.122831 51.472509", "From Green Park Station, Mayfair to Binfield Road, Stockwell"
"LINESTRING (-0.170983 51.486892,-0.122831 51.472509", "From Manresa Road, Chelsea to Binfield Road, Stockwell"
"LINESTRING (-0.116628 51.500089,-0.122831 51.472509", "From Lambeth Palace Road, Waterloo to Binfield Road, Stockwell"
"LINESTRING (-0.115781 51.464019,-0.122831 51.472509", "From Ferndale Road, Brixton to Binfield Road, Stockwell"
"LINESTRING (-0.0786 51.500647,-0.122831 51.472509", "From Tanner Street, Bermondsey to Binfield Road, Stockwell"
"LINESTRING (-0.132102 51.472918,-0.122831 51.472509", "From Courland Grove, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.115781 51.464019,-0.122831 51.472509", "From Ferndale Road, Brixton to Binfield Road, Stockwell"
"LINESTRING (-0.137235 51.473116,-0.122831 51.472509", "From Stewart's Road, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.138212 51.481335,-0.122831 51.472509", "From Riverlight South, Nine Elms to Binfield Road, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.122831 51.472509", "From Hartington Road, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.082422 51.516154,-0.122831 51.472509", "From Wormwood Street, Liverpool Street to Binfield Road, Stockwell"
"LINESTRING (-0.132328 51.515631,-0.122831 51.472509", "From Soho Square , Soho to Binfield Road, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.122831 51.472509", "From Albert Square, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.137235 51.473116,-0.122831 51.472509", "From Stewart's Road, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.137424 51.498865,-0.122831 51.472509", "From Buckingham Gate, Westminster to Binfield Road, Stockwell"
"LINESTRING (-0.120903 51.488124,-0.122831 51.472509", "From Vauxhall Walk, Vauxhall to Binfield Road, Stockwell"
"LINESTRING (-0.068981 51.498585,-0.122831 51.472509", "From George Row, Bermondsey to Binfield Road, Stockwell"
"LINESTRING (-0.112686 51.469217,-0.122831 51.472509", "From Wynne Road, Stockwell to Binfield Road, Stockwell"
"LINESTRING (-0.105593 51.488852,-0.122831 51.472509", "From Kennington Station, Kennington to Binfield Road, Stockwell"
"LINESTRING (-0.117122 51.490994,-0.122831 51.472509", "From Black Prince Road, Vauxhall to Binfield Road, Stockwell"
"LINESTRING (-0.120903 51.488124,-0.122831 51.472509", "From Vauxhall Walk, Vauxhall to Binfield Road, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.122831 51.472509", "From South Lambeth Road, Vauxhall to Binfield Road, Stockwell"
"LINESTRING (-0.132102 51.472918,-0.122831 51.472509", "From Courland Grove, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.117122 51.490994,-0.122831 51.472509", "From Black Prince Road, Vauxhall to Binfield Road, Stockwell"
"LINESTRING (-0.148059 51.472865,-0.122831 51.472509", "From Silverthorne Road, Battersea to Binfield Road, Stockwell"
"LINESTRING (-0.079608 51.521668,-0.122831 51.472509", "From Worship Street, Shoreditch to Binfield Road, Stockwell"
"LINESTRING (-0.137235 51.473116,-0.122831 51.472509", "From Stewart's Road, Wandsworth Road to Binfield Road, Stockwell"
"LINESTRING (-0.106823 51.508033,-0.107349 51.511891", "From Sea Containers, South Bank to Tallis Street, Temple"
"LINESTRING (-0.117619 51.509943,-0.107349 51.511891", "From Somerset House, Strand to Tallis Street, Temple"
"LINESTRING (-0.165842 51.522029,-0.107349 51.511891", "From Bell Street , Marylebone to Tallis Street, Temple"
"LINESTRING (-0.02296 51.50623,-0.107349 51.511891", "From Fisherman's Walk West, Canary Wharf to Tallis Street, Temple"
"LINESTRING (-0.123823 51.501513,-0.107349 51.511891", "From Westminster Pier, Westminster to Tallis Street, Temple"
"LINESTRING (-0.087262 51.506304,-0.107349 51.511891", "From Duke Street Hill, London Bridge to Tallis Street, Temple"
"LINESTRING (-0.087262 51.506304,-0.107349 51.511891", "From Duke Street Hill, London Bridge to Tallis Street, Temple"
"LINESTRING (-0.082989 51.510484,-0.107349 51.511891", "From Great Tower Street, Monument to Tallis Street, Temple"
"LINESTRING (-0.098807 51.506725,-0.107349 51.511891", "From Tate Modern, Bankside to Tallis Street, Temple"
"LINESTRING (-0.12367 51.471433,-0.107349 51.511891", "From Clapham Road, Lingham Street, Stockwell to Tallis Street, Temple"
"LINESTRING (-0.087262 51.506304,-0.107349 51.511891", "From Duke Street Hill, London Bridge to Tallis Street, Temple"
"LINESTRING (-0.09294 51.51397,-0.107349 51.511891", "From Cheapside, Bank to Tallis Street, Temple"
"LINESTRING (-0.193487 51.513735,-0.107349 51.511891", "From Hereford Road, Bayswater to Tallis Street, Temple"
"LINESTRING (-0.18119 51.485587,-0.107349 51.511891", "From Limerston Street, West Chelsea to Tallis Street, Temple"
"LINESTRING (-0.192165 51.457529,-0.20464 51.470131", "From Ram Street, Wandsworth to Hurlingham Park, Parsons Green"
"LINESTRING (-0.182435 51.478169,-0.20464 51.470131", "From Upcerne Road, West Chelsea to Hurlingham Park, Parsons Green"
"LINESTRING (-0.199783 51.472817,-0.20464 51.470131", "From Parson's Green , Parson's Green to Hurlingham Park, Parsons Green"
"LINESTRING (-0.19701 51.473763,-0.20464 51.470131", "From Irene Road, Parsons Green to Hurlingham Park, Parsons Green"
"LINESTRING (-0.187427 51.460864,-0.20464 51.470131", "From Wandsworth Town Station, Wandsworth to Hurlingham Park, Parsons Green"
"LINESTRING (-0.190346 51.46822,-0.20464 51.470131", "From Stephendale Road, Sands End to Hurlingham Park, Parsons Green"
"LINESTRING (-0.215895 51.476885,-0.20464 51.470131", "From Finlay Street, Fulham to Hurlingham Park, Parsons Green"
"LINESTRING (-0.179369 51.487196,-0.20464 51.470131", "From Drayton Gardens, West Chelsea to Hurlingham Park, Parsons Green"
"LINESTRING (-0.17021 51.474535,-0.223868 51.496664", "From Orbel Street, Battersea to Little Brook Green, Brook Green"
"LINESTRING (-0.229116 51.492084,-0.223868 51.496664", "From Bridge Avenue, Hammersmith to Little Brook Green, Brook Green"
"LINESTRING (-0.16716 51.47518,-0.223868 51.496664", "From Surrey Lane, Battersea to Little Brook Green, Brook Green"
"LINESTRING (-0.209121 51.491026,-0.223868 51.496664", "From Gwendwr Road, West Kensington to Little Brook Green, Brook Green"
"LINESTRING (-0.167894 51.493184,-0.223868 51.496664", "From Sloane Avenue, Knightsbridge to Little Brook Green, Brook Green"
"LINESTRING (-0.215804 51.494347,-0.223868 51.496664", "From Brook Green South, Brook Green to Little Brook Green, Brook Green"
"LINESTRING (-0.209378 51.489591,-0.223868 51.496664", "From Vereker Road, West Kensington to Little Brook Green, Brook Green"
"LINESTRING (-0.217995 51.487285,-0.223868 51.496664", "From Charing Cross Hospital, Hammersmith to Little Brook Green, Brook Green"
"LINESTRING (-0.217515 51.500353,-0.223868 51.496664", "From Richmond Way, Shepherd's Bush to Little Brook Green, Brook Green"
"LINESTRING (-0.223616 51.485743,-0.223868 51.496664", "From Manbre Road, Hammersmith to Little Brook Green, Brook Green"
"LINESTRING (-0.228188 51.494499,-0.223868 51.496664", "From Southerton Road, Hammersmith to Little Brook Green, Brook Green"
"LINESTRING (-0.209121 51.491026,-0.223868 51.496664", "From Gwendwr Road, West Kensington to Little Brook Green, Brook Green"
"LINESTRING (-0.205279 51.487244,-0.223868 51.496664", "From Star Road, West Kensington to Little Brook Green, Brook Green"
"LINESTRING (-0.222293 51.501594,-0.223868 51.496664", "From Shepherd's Bush Road North, Shepherd's Bush to Little Brook Green, Brook Green"
"LINESTRING (-0.191496 51.503157,-0.223868 51.496664", "From Kensington Church Street, Kensington to Little Brook Green, Brook Green"
"LINESTRING (-0.205279 51.487244,-0.167029 51.460333", "From Star Road, West Kensington to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.174691 51.45787,-0.167029 51.460333", "From Spencer Park, Wandsworth Common to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.193502 51.467064,-0.167029 51.460333", "From South Park, Sands End to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.184806 51.457991,-0.167029 51.460333", "From Alma Road, Wandsworth to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.228188 51.494499,-0.167029 51.460333", "From Southerton Road, Hammersmith to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.167029 51.460333", "From Clapham Common Station, Clapham Common to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.16716 51.47518,-0.167029 51.460333", "From Surrey Lane, Battersea to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.091773 51.504627,-0.167029 51.460333", "From Hop Exchange, The Borough to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.15213 51.470475,-0.167029 51.460333", "From Stanley Grove, Battersea to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.147804 51.461376,-0.167029 51.460333", "From Victoria Rise, Clapham Common to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.147857 51.477966,-0.167029 51.460333", "From Gas Holders, Battersea Park to Abyssinia Close, Clapham Junction"
