"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.174347 51.476964,-0.167029 51.460333", "From Battersea Church Road, Battersea to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.165164 51.514746,-0.167029 51.460333", "From Porchester Place, Paddington to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.189155 51.477292,-0.167029 51.460333", "From Michael Road, Walham Green to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.126874 51.47787,-0.167029 51.460333", "From Hartington Road, Stockwell to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.116493 51.477839,-0.167029 51.460333", "From Caldwell Street, Stockwell to Abyssinia Close, Clapham Junction"
"LINESTRING (-0.147804 51.461376,-0.165297 51.461923", "From Victoria Rise, Clapham Common to Limburg Road, Clapham Junction"
"LINESTRING (-0.116493 51.477839,-0.165297 51.461923", "From Caldwell Street, Stockwell to Limburg Road, Clapham Junction"
"LINESTRING (-0.192165 51.457529,-0.165297 51.461923", "From Ram Street, Wandsworth to Limburg Road, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.165297 51.461923", "From Clapham Common Station, Clapham Common to Limburg Road, Clapham Junction"
"LINESTRING (-0.124469 51.485917,-0.165297 51.461923", "From Vauxhall Cross, Vauxhall to Limburg Road, Clapham Junction"
"LINESTRING (-0.119022 51.469202,-0.165297 51.461923", "From Sidney Road, Stockwell to Limburg Road, Clapham Junction"
"LINESTRING (-0.17581 51.517335,-0.165297 51.461923", "From South Wharf Road, Paddington to Limburg Road, Clapham Junction"
"LINESTRING (-0.198735 51.46067,-0.165297 51.461923", "From Osiers Road, Wandsworth to Limburg Road, Clapham Junction"
"LINESTRING (-0.139221 51.461388,-0.165297 51.461923", "From Clapham Common Station, Clapham Common to Limburg Road, Clapham Junction"
"LINESTRING (-0.202038 51.48357,-0.165297 51.461923", "From Coomer Place, West Kensington to Limburg Road, Clapham Junction"
"LINESTRING (-0.124469 51.485917,-0.165297 51.461923", "From Vauxhall Cross, Vauxhall to Limburg Road, Clapham Junction"
"LINESTRING (-0.069743 51.528222,-0.077178 51.514449", "From Wellington Row, Bethnal Green to Houndsditch, Aldgate"
"LINESTRING (-0.110699 51.501444,-0.077178 51.514449", "From Baylis Road, Waterloo to Houndsditch, Aldgate"
"LINESTRING (-0.075855 51.517475,-0.077178 51.514449", "From Bell Lane, Liverpool Street to Houndsditch, Aldgate"
"LINESTRING (-0.05438 51.520019,-0.077178 51.514449", "From Ansell House, Stepney to Houndsditch, Aldgate"
"LINESTRING (-0.058641 51.515256,-0.077178 51.514449", "From Philpot Street, Whitechapel to Houndsditch, Aldgate"
"LINESTRING (-0.123702 51.506767,-0.077178 51.514449", "From Northumberland Avenue, Strand to Houndsditch, Aldgate"
"LINESTRING (-0.09294 51.51397,-0.077178 51.514449", "From Cheapside, Bank to Houndsditch, Aldgate"
"LINESTRING (-0.053177 51.515975,-0.077178 51.514449", "From Jubilee Street, Stepney to Houndsditch, Aldgate"
"LINESTRING (-0.113864 51.504027,-0.077178 51.514449", "From Waterloo Station 1, Waterloo to Houndsditch, Aldgate"
"LINESTRING (-0.099981 51.532661,-0.077178 51.514449", "From Graham Street, Angel to Houndsditch, Aldgate"
"LINESTRING (-0.063386 51.521905,-0.077178 51.514449", "From Selby Street, Whitechapel to Houndsditch, Aldgate"
"LINESTRING (-0.083353 51.529537,-0.077178 51.514449", "From Fanshaw Street, Hoxton to Houndsditch, Aldgate"
"LINESTRING (-0.022793 51.497304,-0.077178 51.514449", "From Alpha Grove, Millwall to Houndsditch, Aldgate"
"LINESTRING (-0.067937 51.51793,-0.077178 51.514449", "From Old Montague Street, Whitechapel to Houndsditch, Aldgate"
"LINESTRING (-0.123616 51.529943,-0.077178 51.514449", "From Belgrove Street , King's Cross to Houndsditch, Aldgate"
"LINESTRING (-0.087587 51.514441,-0.077178 51.514449", "From Bank of England Museum, Bank to Houndsditch, Aldgate"
"LINESTRING (-0.087262 51.506304,-0.077178 51.514449", "From Duke Street Hill, London Bridge to Houndsditch, Aldgate"
"LINESTRING (-0.036017 51.525941,-0.077178 51.514449", "From Clinton Road, Mile End to Houndsditch, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.077178 51.514449", "From Waterloo Station 3, Waterloo to Houndsditch, Aldgate"
"LINESTRING (-0.07962 51.503493,-0.077178 51.514449", "From Tooley Street, Bermondsey to Houndsditch, Aldgate"
"LINESTRING (-0.09022 51.491484,-0.077178 51.514449", "From Rodney Road , Walworth to Houndsditch, Aldgate"
"LINESTRING (-0.120202 51.523346,-0.077178 51.514449", "From Guilford Street , Bloomsbury to Houndsditch, Aldgate"
"LINESTRING (-0.07962 51.503493,-0.077178 51.514449", "From Tooley Street, Bermondsey to Houndsditch, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.077178 51.514449", "From Waterloo Station 3, Waterloo to Houndsditch, Aldgate"
"LINESTRING (-0.122219 51.51477,-0.077178 51.514449", "From Drury Lane, Covent Garden to Houndsditch, Aldgate"
"LINESTRING (-0.096496 51.517821,-0.077178 51.514449", "From Museum of London, Barbican to Houndsditch, Aldgate"
"LINESTRING (-0.028941 51.542118,-0.077178 51.514449", "From Cadogan Close, Victoria Park to Houndsditch, Aldgate"
"LINESTRING (-0.125441 51.541596,-0.077178 51.514449", "From York Way, Kings Cross to Houndsditch, Aldgate"
"LINESTRING (-0.075855 51.517475,-0.077178 51.514449", "From Bell Lane, Liverpool Street to Houndsditch, Aldgate"
"LINESTRING (-0.077178 51.514449,-0.077178 51.514449", "From Houndsditch, Aldgate to Houndsditch, Aldgate"
"LINESTRING (-0.058641 51.515256,-0.077178 51.514449", "From Philpot Street, Whitechapel to Houndsditch, Aldgate"
"LINESTRING (-0.174971 51.485121,-0.183165 51.474665", "From The Vale, Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.18119 51.485587,-0.183165 51.474665", "From Limerston Street, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.187404 51.487958,-0.183165 51.474665", "From Harcourt Terrace, West Brompton to Imperial Wharf Station, Sands End"
"LINESTRING (-0.179038 51.479573,-0.183165 51.474665", "From Lots Road, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.214749 51.473036,-0.183165 51.474665", "From Bishop's Avenue, Fulham to Imperial Wharf Station, Sands End"
"LINESTRING (-0.182126 51.463489,-0.183165 51.474665", "From Usk Road, Clapham Junction to Imperial Wharf Station, Sands End"
"LINESTRING (-0.20464 51.470131,-0.183165 51.474665", "From Hurlingham Park, Parsons Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.187278 51.475142,-0.183165 51.474665", "From Imperial Road, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.159169 51.475153,-0.183165 51.474665", "From Prince of Wales Drive, Battersea Park to Imperial Wharf Station, Sands End"
"LINESTRING (-0.174347 51.476964,-0.183165 51.474665", "From Battersea Church Road, Battersea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.183165 51.474665,-0.183165 51.474665", "From Imperial Wharf Station, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.147449 51.509351,-0.183165 51.474665", "From Farm Street, Mayfair to Imperial Wharf Station, Sands End"
"LINESTRING (-0.195455 51.500401,-0.183165 51.474665", "From Argyll Road, Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.164786 51.477292,-0.183165 51.474665", "From Ethelburga Estate, Battersea Park to Imperial Wharf Station, Sands End"
"LINESTRING (-0.180274 51.481805,-0.183165 51.474665", "From World's End Place, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.140741 51.488057,-0.183165 51.474665", "From Alderney Street, Pimlico to Imperial Wharf Station, Sands End"
"LINESTRING (-0.191722 51.461083,-0.183165 51.474665", "From Smugglers Way, Wandsworth to Imperial Wharf Station, Sands End"
"LINESTRING (-0.209378 51.489591,-0.183165 51.474665", "From Vereker Road, West Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.183165 51.474665,-0.183165 51.474665", "From Imperial Wharf Station, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.167919 51.484984,-0.183165 51.474665", "From Phene Street, Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.122492 51.486343,-0.183165 51.474665", "From Kennington Lane Rail Bridge, Vauxhall to Imperial Wharf Station, Sands End"
"LINESTRING (-0.163347 51.474392,-0.183165 51.474665", "From Albert Bridge Road, Battersea Park to Imperial Wharf Station, Sands End"
"LINESTRING (-0.229116 51.492084,-0.183165 51.474665", "From Bridge Avenue, Hammersmith to Imperial Wharf Station, Sands End"
"LINESTRING (-0.183165 51.474665,-0.183165 51.474665", "From Imperial Wharf Station, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.156876 51.49313,-0.183165 51.474665", "From Sedding Street, Sloane Square to Imperial Wharf Station, Sands End"
"LINESTRING (-0.172078 51.482567,-0.183165 51.474665", "From Danvers Street, West Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.189155 51.477292,-0.183165 51.474665", "From Michael Road, Walham Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.201968 51.475089,-0.183165 51.474665", "From Parsons Green Station, Parsons Green to Imperial Wharf Station, Sands End"
"LINESTRING (-0.179077 51.495592,-0.183165 51.474665", "From Natural History Museum, South Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.182126 51.463489,-0.183165 51.474665", "From Usk Road, Clapham Junction to Imperial Wharf Station, Sands End"
"LINESTRING (-0.123823 51.501513,-0.183165 51.474665", "From Westminster Pier, Westminster to Imperial Wharf Station, Sands End"
"LINESTRING (-0.205876 51.475698,-0.183165 51.474665", "From Chesilton Road, Fulham to Imperial Wharf Station, Sands End"
"LINESTRING (-0.166878 51.488023,-0.183165 51.474665", "From Flood Street, Chelsea to Imperial Wharf Station, Sands End"
"LINESTRING (-0.187278 51.475142,-0.183165 51.474665", "From Imperial Road, Sands End to Imperial Wharf Station, Sands End"
"LINESTRING (-0.202038 51.48357,-0.183165 51.474665", "From Coomer Place, West Kensington to Imperial Wharf Station, Sands End"
"LINESTRING (-0.187842 51.509908,-0.173009 51.495898", "From Black Lion Gate, Kensington Gardens to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.165164 51.514746,-0.173009 51.495898", "From Porchester Place, Paddington to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.123823 51.501513,-0.173009 51.495898", "From Westminster Pier, Westminster to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.069542 51.512363,-0.173009 51.495898", "From Leman Street, Aldgate to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173009 51.495898", "From Gloucester Road Station, South Kensington to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.149186 51.490491,-0.173009 51.495898", "From Ebury Bridge, Pimlico to Victoria & Albert Museum, South Kensington"
"LINESTRING (-0.192369 51.491593,-0.197609 51.483911", "From Penywern Road, Earl's Court to Halford Road, West Kensington"
"LINESTRING (-0.187404 51.487958,-0.197609 51.483911", "From Harcourt Terrace, West Brompton to Halford Road, West Kensington"
"LINESTRING (-0.216573 51.466907,-0.197609 51.483911", "From Putney Pier, Wandsworth to Halford Road, West Kensington"
"LINESTRING (-0.205535 51.507481,-0.197609 51.483911", "From Lansdowne Road, Ladbroke Grove to Halford Road, West Kensington"
"LINESTRING (-0.173881 51.494412,-0.197609 51.483911", "From South Kensington Station, South Kensington to Halford Road, West Kensington"
"LINESTRING (-0.165164 51.514746,-0.197609 51.483911", "From Porchester Place, Paddington to Halford Road, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.197609 51.483911", "From Penywern Road, Earl's Court to Halford Road, West Kensington"
"LINESTRING (-0.201968 51.475089,-0.197609 51.483911", "From Parsons Green Station, Parsons Green to Halford Road, West Kensington"
"LINESTRING (-0.191803 51.473611,-0.197609 51.483911", "From Sandilands Road, Walham Green to Halford Road, West Kensington"
"LINESTRING (-0.215895 51.476885,-0.197609 51.483911", "From Finlay Street, Fulham to Halford Road, West Kensington"
"LINESTRING (-0.201968 51.475089,-0.197609 51.483911", "From Parsons Green Station, Parsons Green to Halford Road, West Kensington"
"LINESTRING (-0.147857 51.477966,-0.197609 51.483911", "From Gas Holders, Battersea Park to Halford Road, West Kensington"
"LINESTRING (-0.195455 51.500401,-0.197609 51.483911", "From Argyll Road, Kensington to Halford Road, West Kensington"
"LINESTRING (-0.236769 51.494223,-0.197609 51.483911", "From Ravenscourt Park Station, Hammersmith to Halford Road, West Kensington"
"LINESTRING (-0.183834 51.497924,-0.197609 51.483911", "From Gloucester Road (North), Kensington to Halford Road, West Kensington"
"LINESTRING (-0.201968 51.475089,-0.197609 51.483911", "From Parsons Green Station, Parsons Green to Halford Road, West Kensington"
"LINESTRING (-0.193502 51.467064,-0.197609 51.483911", "From South Park, Sands End to Halford Road, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.197609 51.483911", "From Parson's Green , Parson's Green to Halford Road, West Kensington"
"LINESTRING (-0.214428 51.486062,-0.197609 51.483911", "From Greyhound Road, Hammersmith to Halford Road, West Kensington"
"LINESTRING (-0.222456 51.488144,-0.197609 51.483911", "From Beryl Road, Hammersmith to Halford Road, West Kensington"
"LINESTRING (-0.205921 51.511624,-0.197609 51.483911", "From Ladbroke Grove Central, Ladbroke Grove to Halford Road, West Kensington"
"LINESTRING (-0.193764 51.508605,-0.197609 51.483911", "From Palace Gardens Terrace, Notting Hill to Halford Road, West Kensington"
"LINESTRING (-0.194116 51.479932,-0.197609 51.483911", "From Fulham Broadway, Walham Green to Halford Road, West Kensington"
"LINESTRING (-0.236769 51.494223,-0.197609 51.483911", "From Ravenscourt Park Station, Hammersmith to Halford Road, West Kensington"
"LINESTRING (-0.197574 51.499606,-0.197609 51.483911", "From Phillimore Gardens, Kensington to Halford Road, West Kensington"
"LINESTRING (-0.15352 51.503117,-0.197609 51.483911", "From Hyde Park Corner, Hyde Park to Halford Road, West Kensington"
"LINESTRING (-0.192369 51.491593,-0.197609 51.483911", "From Penywern Road, Earl's Court to Halford Road, West Kensington"
"LINESTRING (-0.187278 51.475142,-0.197609 51.483911", "From Imperial Road, Sands End to Halford Road, West Kensington"
"LINESTRING (-0.217995 51.487285,-0.197609 51.483911", "From Charing Cross Hospital, Hammersmith to Halford Road, West Kensington"
"LINESTRING (-0.199783 51.472817,-0.197609 51.483911", "From Parson's Green , Parson's Green to Halford Road, West Kensington"
"LINESTRING (-0.200804 51.520509,-0.197609 51.483911", "From The Metropolitan, Portobello to Halford Road, West Kensington"
"LINESTRING (-0.178433 51.492479,-0.197609 51.483911", "From Queen's Gate (South), South Kensington to Halford Road, West Kensington"
"LINESTRING (-0.082989 51.510484,-0.02163 51.540311", "From Great Tower Street, Monument to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.037366 51.534137,-0.02163 51.540311", "From Driffield Road, Old Ford to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.066078 51.514924,-0.02163 51.540311", "From LMU Commercial Road, Whitechapel to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.037366 51.534137,-0.02163 51.540311", "From Driffield Road, Old Ford to Monier Road, Hackney Wick"
"LINESTRING (-0.055894 51.528936,-0.02163 51.540311", "From York Hall, Bethnal Green to Monier Road, Hackney Wick"
"LINESTRING (-0.033828 51.514115,-0.02163 51.540311", "From Salmon Lane, Limehouse to Monier Road, Hackney Wick"
"LINESTRING (-0.054162 51.536424,-0.02163 51.540311", "From Victoria Park Road, Hackney Central to Monier Road, Hackney Wick"
"LINESTRING (-0.037366 51.534137,-0.02163 51.540311", "From Driffield Road, Old Ford to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.02163 51.540311,-0.02163 51.540311", "From Monier Road, Hackney Wick to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.062546 51.535678,-0.02163 51.540311", "From Regent's Row , Haggerston to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.038986 51.512871,-0.02163 51.540311", "From Flamborough Street, Limehouse to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.00481 51.541793,-0.02163 51.540311", "From Stratford Station, Stratford to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.011889 51.538718,-0.02163 51.540311", "From Podium, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.037366 51.534137,-0.02163 51.540311", "From Driffield Road, Old Ford to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.073955 51.526293,-0.02163 51.540311", "From Palissy Street, Shoreditch to Monier Road, Hackney Wick"
"LINESTRING (-0.037366 51.534137,-0.02163 51.540311", "From Driffield Road, Old Ford to Monier Road, Hackney Wick"
"LINESTRING (-0.018703 51.528169,-0.02163 51.540311", "From Bow Church Station, Bow to Monier Road, Hackney Wick"
"LINESTRING (-0.025996 51.509303,-0.02163 51.540311", "From Westferry DLR, Limehouse to Monier Road, Hackney Wick"
"LINESTRING (-0.01051 51.54094,-0.02163 51.540311", "From Aquatic Centre, Queen Elizabeth Olympic Park to Monier Road, Hackney Wick"
"LINESTRING (-0.02163 51.540311,-0.009935 51.546326", "From Monier Road, Hackney Wick to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.071881 51.534776,-0.009935 51.546326", "From Thurtle Road, Haggerston to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.036017 51.525941,-0.009935 51.546326", "From Clinton Road, Mile End to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.009935 51.546326", "From Wendon Street, Old Ford to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.025296 51.527058,-0.009935 51.546326", "From Bow Road Station, Bow to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.009935 51.546326", "From Aquatic Centre, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.009935 51.546326", "From Copper Box Arena, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.058826 51.54119,-0.009935 51.546326", "From London Fields, Hackney Central to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.009935 51.546326", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.009935 51.546326", "From East Village, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.062546 51.535678,-0.009935 51.546326", "From Regent's Row , Haggerston to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.009935 51.546326", "From Copper Box Arena, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.009935 51.546326", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.028941 51.542118,-0.009935 51.546326", "From Cadogan Close, Victoria Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.049591 51.53341,-0.009935 51.546326", "From Bonner Gate, Victoria Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.009935 51.546326", "From East Village, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.009935 51.546326", "From Copper Box Arena, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.025296 51.527058,-0.009935 51.546326", "From Bow Road Station, Bow to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.009935 51.546326", "From East Village, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.009935 51.546326", "From East Village, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.062546 51.535678,-0.009935 51.546326", "From Regent's Row , Haggerston to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.062546 51.535678,-0.009935 51.546326", "From Regent's Row , Haggerston to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015578 51.52512,-0.009935 51.546326", "From Devons Road, Bow to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.009935 51.546326", "From Copper Box Arena, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.009935 51.546326", "From East Village, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.058826 51.54119,-0.009935 51.546326", "From London Fields, Hackney Central to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.009935 51.546326", "From East Village, Queen Elizabeth Olympic Park to East Village, Queen Elizabeth Olympic Park"
"LINESTRING (-0.06142 51.532091,-0.01051 51.54094", "From Pritchard's Road, Bethnal Green to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.027581 51.526578,-0.01051 51.54094", "From Merchant Street, Bow to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.01051 51.54094", "From Wendon Street, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.037366 51.534137,-0.01051 51.54094", "From Driffield Road, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.028155 51.533283,-0.01051 51.54094", "From Hewison Street, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.049591 51.53341,-0.01051 51.54094", "From Bonner Gate, Victoria Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.01051 51.54094", "From Podium, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.01051 51.54094", "From Wendon Street, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020157 51.499041,-0.01051 51.54094", "From Lightermans Road, Millwall to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.01051 51.54094", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
