"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.014691 51.546805,-0.01051 51.54094", "From Timber Lodge, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.037366 51.534137,-0.01051 51.54094", "From Driffield Road, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.047548 51.528869,-0.01051 51.54094", "From Globe Town Market, Bethnal Green to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.06142 51.532091,-0.01051 51.54094", "From Pritchard's Road, Bethnal Green to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.049591 51.53341,-0.01051 51.54094", "From Bonner Gate, Victoria Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.01051 51.54094", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.01051 51.54094", "From Copper Box Arena, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011662 51.518811,-0.01051 51.54094", "From Teviot Street, Poplar to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.01051 51.54094", "From East Village, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.027581 51.526578,-0.01051 51.54094", "From Merchant Street, Bow to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.01051 51.54094", "From Wendon Street, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.01051 51.54094", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.06992 51.53385,-0.01051 51.54094", "From Queensbridge Road, Haggerston to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.018703 51.528169,-0.01051 51.54094", "From Bow Church Station, Bow to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.03338 51.535179,-0.01051 51.54094", "From Gunmakers Lane, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.016251 51.50196,-0.01051 51.54094", "From South Quay East, Canary Wharf to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.01051 51.54094", "From Wendon Street, Old Ford to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020157 51.499041,-0.01051 51.54094", "From Lightermans Road, Millwall to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.028941 51.542118,-0.01051 51.54094", "From Cadogan Close, Victoria Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.01051 51.54094", "From Aquatic Centre, Queen Elizabeth Olympic Park to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.01051 51.54094", "From Monier Road, Hackney Wick to Aquatic Centre, Queen Elizabeth Olympic Park"
"LINESTRING (-0.062546 51.535678,-0.015717 51.549369", "From Regent's Row , Haggerston to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020597 51.546532,-0.015717 51.549369", "From Here East South, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.015717 51.549369", "From Timber Lodge, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.077121 51.511594,-0.015717 51.549369", "From Crosswall, Tower to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.015717 51.549369", "From East Village, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.015717 51.549369", "From Timber Lodge, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.022606 51.548731,-0.015717 51.549369", "From Here East North, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.015717 51.549369", "From Timber Lodge, Queen Elizabeth Olympic Park to Lee Valley VeloPark, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.014691 51.546805", "From Podium, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.014691 51.546805", "From Podium, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020542 51.544909,-0.014691 51.546805", "From Copper Box Arena, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.014691 51.546805,-0.014691 51.546805", "From Timber Lodge, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.014691 51.546805", "From Podium, Queen Elizabeth Olympic Park to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.06111 51.518675,-0.014691 51.546805", "From Royal London Hospital, Whitechapel to Timber Lodge, Queen Elizabeth Olympic Park"
"LINESTRING (-0.03338 51.535179,-0.020542 51.544909", "From Gunmakers Lane, Old Ford to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020542 51.544909", "From Aquatic Centre, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020542 51.544909", "From Aquatic Centre, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020542 51.544909", "From Aquatic Centre, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.00481 51.541793,-0.020542 51.544909", "From Stratford Station, Stratford to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.038557 51.541515,-0.020542 51.544909", "From Gascoyne Road, Victoria Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020542 51.544909", "From Aquatic Centre, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.062546 51.535678,-0.020542 51.544909", "From Regent's Row , Haggerston to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020542 51.544909", "From Aquatic Centre, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020542 51.544909", "From Aquatic Centre, Queen Elizabeth Olympic Park to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.025492 51.530535,-0.020542 51.544909", "From Mostyn Grove, Bow to Copper Box Arena, Queen Elizabeth Olympic Park"
"LINESTRING (-0.029138 51.516196,-0.011889 51.538718", "From Burdett Road, Mile End to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.00481 51.541793,-0.011889 51.538718", "From Stratford Station, Stratford to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.03338 51.535179,-0.011889 51.538718", "From Gunmakers Lane, Old Ford to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.011889 51.538718", "From Wendon Street, Old Ford to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.011889 51.538718", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.011889 51.538718", "From Wendon Street, Old Ford to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.065076 51.52388,-0.011889 51.538718", "From Cheshire Street, Bethnal Green to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.026262 51.536039,-0.011889 51.538718", "From Wendon Street, Old Ford to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.008428 51.503143,-0.011889 51.538718", "From Lancaster Drive, Blackwall to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.058826 51.54119,-0.011889 51.538718", "From London Fields, Hackney Central to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.00481 51.541793,-0.011889 51.538718", "From Stratford Station, Stratford to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.011889 51.538718,-0.011889 51.538718", "From Podium, Queen Elizabeth Olympic Park to Podium, Queen Elizabeth Olympic Park"
"LINESTRING (-0.06111 51.518675,-0.00481 51.541793", "From Royal London Hospital, Whitechapel to Stratford Station, Stratford"
"LINESTRING (-0.037366 51.534137,-0.00481 51.541793", "From Driffield Road, Old Ford to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.075885 51.536585,-0.00481 51.541793", "From Dunston Road , Haggerston to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.023565 51.515427,-0.00481 51.541793", "From Stainsby Road , Poplar to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.015717 51.549369,-0.00481 51.541793", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.077178 51.514449,-0.00481 51.541793", "From Houndsditch, Aldgate to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.013258 51.528828,-0.00481 51.541793", "From Bromley High Street, Bow to Stratford Station, Stratford"
"LINESTRING (-0.020597 51.546532,-0.00481 51.541793", "From Here East South, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.038557 51.541515,-0.00481 51.541793", "From Gascoyne Road, Victoria Park to Stratford Station, Stratford"
"LINESTRING (-0.013258 51.528828,-0.00481 51.541793", "From Bromley High Street, Bow to Stratford Station, Stratford"
"LINESTRING (-0.009935 51.546326,-0.00481 51.541793", "From East Village, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.075901 51.531091,-0.00481 51.541793", "From Hoxton Station, Hoxton to Stratford Station, Stratford"
"LINESTRING (-0.025492 51.530535,-0.00481 51.541793", "From Mostyn Grove, Bow to Stratford Station, Stratford"
"LINESTRING (-0.06142 51.532091,-0.00481 51.541793", "From Pritchard's Road, Bethnal Green to Stratford Station, Stratford"
"LINESTRING (-0.02163 51.540311,-0.00481 51.541793", "From Monier Road, Hackney Wick to Stratford Station, Stratford"
"LINESTRING (-0.013258 51.528828,-0.00481 51.541793", "From Bromley High Street, Bow to Stratford Station, Stratford"
"LINESTRING (-0.022606 51.548731,-0.00481 51.541793", "From Here East North, Queen Elizabeth Olympic Park to Stratford Station, Stratford"
"LINESTRING (-0.025296 51.527058,-0.00481 51.541793", "From Bow Road Station, Bow to Stratford Station, Stratford"
"LINESTRING (-0.130699 51.50777,-0.10454 51.505461", "From Pall Mall East, West End to Blackfriars Road, Southwark"
"LINESTRING (-0.122806 51.490435,-0.10454 51.505461", "From Albert Embankment, Vauxhall to Blackfriars Road, Southwark"
"LINESTRING (-0.074754 51.523648,-0.10454 51.505461", "From Bethnal Green Road, Shoreditch to Blackfriars Road, Southwark"
"LINESTRING (-0.092762 51.500296,-0.10454 51.505461", "From Swan Street, The Borough to Blackfriars Road, Southwark"
"LINESTRING (-0.117974 51.494881,-0.10454 51.505461", "From Lambeth Road, Vauxhall to Blackfriars Road, Southwark"
"LINESTRING (-0.145393 51.542138,-0.10454 51.505461", "From Castlehaven Road, Camden Town to Blackfriars Road, Southwark"
"LINESTRING (-0.123702 51.506767,-0.10454 51.505461", "From Northumberland Avenue, Strand to Blackfriars Road, Southwark"
"LINESTRING (-0.110121 51.488105,-0.10454 51.505461", "From Cleaver Street, Kennington to Blackfriars Road, Southwark"
"LINESTRING (-0.111435 51.48894,-0.10454 51.505461", "From Kennington Cross, Kennington to Blackfriars Road, Southwark"
"LINESTRING (-0.092762 51.500296,-0.10454 51.505461", "From Swan Street, The Borough to Blackfriars Road, Southwark"
"LINESTRING (-0.113001 51.50486,-0.10454 51.505461", "From Waterloo Road, South Bank to Blackfriars Road, Southwark"
"LINESTRING (-0.101384 51.49652,-0.10454 51.505461", "From Ontario Street, Elephant & Castle to Blackfriars Road, Southwark"
"LINESTRING (-0.096191 51.498597,-0.10454 51.505461", "From Harper Road, The Borough to Blackfriars Road, Southwark"
"LINESTRING (-0.117619 51.509943,-0.10454 51.505461", "From Somerset House, Strand to Blackfriars Road, Southwark"
"LINESTRING (-0.091938 51.492807,-0.10454 51.505461", "From Victory Place, Walworth to Blackfriars Road, Southwark"
"LINESTRING (-0.085666 51.499075,-0.10454 51.505461", "From Long Lane , Bermondsey to Blackfriars Road, Southwark"
"LINESTRING (-0.111778 51.515937,-0.10454 51.505461", "From Breams Buildings, Holborn to Blackfriars Road, Southwark"
"LINESTRING (-0.104724 51.52836,-0.10454 51.505461", "From St. John Street, Finsbury to Blackfriars Road, Southwark"
"LINESTRING (-0.137043 51.511897,-0.10454 51.505461", "From Golden Square, Soho to Blackfriars Road, Southwark"
"LINESTRING (-0.10988 51.49775,-0.10454 51.505461", "From King Edward Walk, Waterloo to Blackfriars Road, Southwark"
"LINESTRING (-0.111435 51.48894,-0.10454 51.505461", "From Kennington Cross, Kennington to Blackfriars Road, Southwark"
"LINESTRING (-0.104193 51.49605,-0.10454 51.505461", "From Gaywood  Street, Elephant & Castle to Blackfriars Road, Southwark"
"LINESTRING (-0.112432 51.526599,-0.119558 51.528279", "From Margery Street, Clerkenwell to Cromer Street, Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.119558 51.528279", "From Taviton Street, Bloomsbury to Cromer Street, Bloomsbury"
"LINESTRING (-0.104298 51.526717,-0.119558 51.528279", "From Finsbury Library , Finsbury to Cromer Street, Bloomsbury"
"LINESTRING (-0.154106 51.517703,-0.119558 51.528279", "From George Street, Marylebone to Cromer Street, Bloomsbury"
"LINESTRING (-0.112432 51.526599,-0.119558 51.528279", "From Margery Street, Clerkenwell to Cromer Street, Bloomsbury"
"LINESTRING (-0.113864 51.504027,-0.119558 51.528279", "From Waterloo Station 1, Waterloo to Cromer Street, Bloomsbury"
"LINESTRING (-0.114079 51.522264,-0.119558 51.528279", "From Northington Street , Holborn to Cromer Street, Bloomsbury"
"LINESTRING (-0.138853 51.541603,-0.119558 51.528279", "From Bonny Street, Camden Town to Cromer Street, Bloomsbury"
"LINESTRING (-0.13011 51.513527,-0.119558 51.528279", "From Moor Street, Soho to Cromer Street, Bloomsbury"
"LINESTRING (-0.122492 51.486343,-0.119558 51.528279", "From Kennington Lane Rail Bridge, Vauxhall to Cromer Street, Bloomsbury"
"LINESTRING (-0.106992 51.534504,-0.119558 51.528279", "From Liverpool Road (N1 Centre), Angel to Cromer Street, Bloomsbury"
"LINESTRING (-0.109006 51.521661,-0.119558 51.528279", "From Hatton Wall, Holborn to Cromer Street, Bloomsbury"
"LINESTRING (-0.136052 51.527326,-0.119558 51.528279", "From Drummond Street , Euston to Cromer Street, Bloomsbury"
"LINESTRING (-0.127854 51.517727,-0.119558 51.528279", "From Great Russell Street, Bloomsbury to Cromer Street, Bloomsbury"
"LINESTRING (-0.106992 51.534504,-0.119558 51.528279", "From Liverpool Road (N1 Centre), Angel to Cromer Street, Bloomsbury"
"LINESTRING (-0.115057 51.512582,-0.119558 51.528279", "From Strand, Strand to Cromer Street, Bloomsbury"
"LINESTRING (-0.087459 51.528673,-0.119558 51.528279", "From East Road, Hoxton to Cromer Street, Bloomsbury"
"LINESTRING (-0.153233 51.490959,-0.147804 51.461376", "From Bourne Street, Belgravia to Victoria Rise, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.147804 51.461376", "From Clapham Common Station, Clapham Common to Victoria Rise, Clapham Common"
"LINESTRING (-0.168292 51.462392,-0.147804 51.461376", "From St. John's Road, Clapham Junction to Victoria Rise, Clapham Common"
"LINESTRING (-0.157788 51.465123,-0.147804 51.461376", "From Sugden Road, Clapham to Victoria Rise, Clapham Common"
"LINESTRING (-0.105593 51.488852,-0.147804 51.461376", "From Kennington Station, Kennington to Victoria Rise, Clapham Common"
"LINESTRING (-0.117122 51.490994,-0.147804 51.461376", "From Black Prince Road, Vauxhall to Victoria Rise, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.147804 51.461376", "From Clapham Common Station, Clapham Common to Victoria Rise, Clapham Common"
"LINESTRING (-0.147804 51.461376,-0.147804 51.461376", "From Victoria Rise, Clapham Common to Victoria Rise, Clapham Common"
"LINESTRING (-0.105593 51.488852,-0.147804 51.461376", "From Kennington Station, Kennington to Victoria Rise, Clapham Common"
"LINESTRING (-0.147804 51.461376,-0.147804 51.461376", "From Victoria Rise, Clapham Common to Victoria Rise, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.147804 51.461376", "From Clapham Common North Side, Clapham Common to Victoria Rise, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.147804 51.461376", "From Clapham Common Station, Clapham Common to Victoria Rise, Clapham Common"
"LINESTRING (-0.115375 51.460232,-0.147804 51.461376", "From Saltoun Road, Brixton to Victoria Rise, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.147804 51.461376", "From Clapham Common North Side, Clapham Common to Victoria Rise, Clapham Common"
"LINESTRING (-0.115781 51.464019,-0.147804 51.461376", "From Ferndale Road, Brixton to Victoria Rise, Clapham Common"
"LINESTRING (-0.167029 51.460333,-0.147804 51.461376", "From Abyssinia Close, Clapham Junction to Victoria Rise, Clapham Common"
"LINESTRING (-0.128585 51.516118,-0.131861 51.527068", "From Earnshaw Street , Covent Garden to Euston Square Gardens, Euston"
"LINESTRING (-0.124678 51.51908,-0.131861 51.527068", "From British Museum, Bloomsbury to Euston Square Gardens, Euston"
"LINESTRING (-0.13225 51.528833,-0.131861 51.527068", "From Doric Way , Somers Town to Euston Square Gardens, Euston"
"LINESTRING (-0.058631 51.524583,-0.131861 51.527068", "From Finnis Street, Bethnal Green to Euston Square Gardens, Euston"
"LINESTRING (-0.153645 51.512911,-0.131861 51.527068", "From North Audley Street, Mayfair to Euston Square Gardens, Euston"
"LINESTRING (-0.10548 51.532199,-0.131861 51.527068", "From Torrens Street, Angel to Euston Square Gardens, Euston"
"LINESTRING (-0.079248 51.524526,-0.131861 51.527068", "From New Inn Yard, Shoreditch to Euston Square Gardens, Euston"
"LINESTRING (-0.077121 51.511594,-0.131861 51.527068", "From Crosswall, Tower to Euston Square Gardens, Euston"
"LINESTRING (-0.079248 51.524526,-0.131861 51.527068", "From New Inn Yard, Shoreditch to Euston Square Gardens, Euston"
"LINESTRING (-0.153645 51.512911,-0.131861 51.527068", "From North Audley Street, Mayfair to Euston Square Gardens, Euston"
"LINESTRING (-0.215808 51.503802,-0.131861 51.527068", "From Hansard Mews, Holland Park to Euston Square Gardens, Euston"
"LINESTRING (-0.157275 51.510017,-0.131861 51.527068", "From Park Lane , Hyde Park to Euston Square Gardens, Euston"
"LINESTRING (-0.091773 51.504627,-0.131861 51.527068", "From Hop Exchange, The Borough to Euston Square Gardens, Euston"
"LINESTRING (-0.144228 51.518117,-0.131861 51.527068", "From Broadcasting House, Marylebone to Euston Square Gardens, Euston"
"LINESTRING (-0.178656 51.501432,-0.131861 51.527068", "From Kensington Gore, Knightsbridge to Euston Square Gardens, Euston"
"LINESTRING (-0.09885 51.515418,-0.131861 51.527068", "From Newgate Street , St. Paul's to Euston Square Gardens, Euston"
"LINESTRING (-0.069543 51.525645,-0.131861 51.527068", "From Granby Street, Shoreditch to Euston Square Gardens, Euston"
"LINESTRING (-0.01646 51.505772,-0.131861 51.527068", "From Import Dock, Canary Wharf to Euston Square Gardens, Euston"
"LINESTRING (-0.123616 51.529943,-0.126409 51.524", "From Belgrove Street , King's Cross to Coram Street, Bloomsbury"
"LINESTRING (-0.073438 51.51838,-0.126409 51.524", "From Fashion Street, Whitechapel to Coram Street, Bloomsbury"
"LINESTRING (-0.160854 51.535892,-0.126409 51.524", "From Prince Albert Road, The Regent's Park to Coram Street, Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.126409 51.524", "From Castlehaven Road, Camden Town to Coram Street, Bloomsbury"
"LINESTRING (-0.123509 51.52625,-0.126409 51.524", "From Tavistock Place, Bloomsbury to Coram Street, Bloomsbury"
"LINESTRING (-0.114934 51.49288,-0.126409 51.524", "From Lollard Street, Vauxhall to Coram Street, Bloomsbury"
"LINESTRING (-0.138231 51.525542,-0.126409 51.524", "From Hampstead Road, Euston to Coram Street, Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.126409 51.524", "From British Museum, Bloomsbury to Coram Street, Bloomsbury"
"LINESTRING (-0.158264 51.514577,-0.126409 51.524", "From Old Quebec Street, Marylebone to Coram Street, Bloomsbury"
"LINESTRING (-0.147714 51.483507,-0.126409 51.524", "From Battersea Power Station, Battersea Park to Coram Street, Bloomsbury"
"LINESTRING (-0.116542 51.504636,-0.126409 51.524", "From Jubilee Gardens, South Bank to Coram Street, Bloomsbury"
"LINESTRING (-0.086685 51.517075,-0.128279 51.5293", "From Finsbury Circus, Liverpool Street to Ossulston Street, Somers Town"
"LINESTRING (-0.118272 51.516277,-0.128279 51.5293", "From Lincoln's Inn Fields, Holborn to Ossulston Street, Somers Town"
"LINESTRING (-0.141728 51.539099,-0.128279 51.5293", "From Greenland Road, Camden Town to Ossulston Street, Somers Town"
"LINESTRING (-0.138853 51.541603,-0.128279 51.5293", "From Bonny Street, Camden Town to Ossulston Street, Somers Town"
"LINESTRING (-0.132053 51.518587,-0.128279 51.5293", "From Bayley Street , Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.138019 51.524438,-0.128279 51.5293", "From Warren Street Station, Euston to Ossulston Street, Somers Town"
"LINESTRING (-0.144228 51.518117,-0.128279 51.5293", "From Broadcasting House, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.116279 51.524564,-0.128279 51.5293", "From Wren Street, Holborn to Ossulston Street, Somers Town"
"LINESTRING (-0.163609 51.51809,-0.128279 51.5293", "From Shouldham Street, Marylebone to Ossulston Street, Somers Town"
