"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.101536 51.49217,-0.128279 51.5293", "From Hampton Street, Walworth to Ossulston Street, Somers Town"
"LINESTRING (-0.154106 51.517703,-0.128279 51.5293", "From George Street, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.136792 51.533005,-0.128279 51.5293", "From Eversholt Street , Camden Town to Ossulston Street, Somers Town"
"LINESTRING (-0.140485 51.519181,-0.128279 51.5293", "From Foley Street, Fitzrovia to Ossulston Street, Somers Town"
"LINESTRING (-0.120202 51.523346,-0.128279 51.5293", "From Guilford Street , Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.124678 51.51908,-0.128279 51.5293", "From British Museum, Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.123509 51.52625,-0.128279 51.5293", "From Tavistock Place, Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.151926 51.516814,-0.128279 51.5293", "From Hinde Street, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.109256 51.526443,-0.128279 51.5293", "From Tysoe Street, Clerkenwell to Ossulston Street, Somers Town"
"LINESTRING (-0.153645 51.512911,-0.128279 51.5293", "From North Audley Street, Mayfair to Ossulston Street, Somers Town"
"LINESTRING (-0.13214 51.519572,-0.128279 51.5293", "From Store Street, Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.128377 51.523673,-0.128279 51.5293", "From Bedford Way, Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.180791 51.46193,-0.128279 51.5293", "From Nantes Close, Wandsworth to Ossulston Street, Somers Town"
"LINESTRING (-0.123509 51.52625,-0.128279 51.5293", "From Tavistock Place, Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.138019 51.524438,-0.128279 51.5293", "From Warren Street Station, Euston to Ossulston Street, Somers Town"
"LINESTRING (-0.132053 51.518587,-0.128279 51.5293", "From Bayley Street , Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.144228 51.518117,-0.128279 51.5293", "From Broadcasting House, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.135777 51.51953,-0.128279 51.5293", "From Charlotte Street, Fitzrovia to Ossulston Street, Somers Town"
"LINESTRING (-0.11655 51.51824,-0.128279 51.5293", "From Red Lion Street, Holborn to Ossulston Street, Somers Town"
"LINESTRING (-0.137043 51.511897,-0.128279 51.5293", "From Golden Square, Soho to Ossulston Street, Somers Town"
"LINESTRING (-0.11548 51.528915,-0.128279 51.5293", "From Great Percy Street, Clerkenwell to Ossulston Street, Somers Town"
"LINESTRING (-0.123509 51.52625,-0.128279 51.5293", "From Tavistock Place, Bloomsbury to Ossulston Street, Somers Town"
"LINESTRING (-0.148105 51.514759,-0.128279 51.5293", "From Marylebone Lane, Marylebone to Ossulston Street, Somers Town"
"LINESTRING (-0.156876 51.49313,-0.128279 51.5293", "From Sedding Street, Sloane Square to Ossulston Street, Somers Town"
"LINESTRING (-0.136039 51.519914,-0.128279 51.5293", "From Scala Street, Fitzrovia to Ossulston Street, Somers Town"
"LINESTRING (-0.135025 51.518162,-0.128279 51.5293", "From Rathbone Street, Fitzrovia to Ossulston Street, Somers Town"
"LINESTRING (-0.120909 51.516128,-0.122299 51.530199", "From Newton Street, Covent Garden to Birkenhead Street, King's Cross"
"LINESTRING (-0.155525 51.516204,-0.122299 51.530199", "From Portman Square, Marylebone to Birkenhead Street, King's Cross"
"LINESTRING (-0.06111 51.518675,-0.122299 51.530199", "From Royal London Hospital, Whitechapel to Birkenhead Street, King's Cross"
"LINESTRING (-0.114079 51.522264,-0.122299 51.530199", "From Northington Street , Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.113001 51.50486,-0.122299 51.530199", "From Waterloo Road, South Bank to Birkenhead Street, King's Cross"
"LINESTRING (-0.06142 51.532091,-0.122299 51.530199", "From Pritchard's Road, Bethnal Green to Birkenhead Street, King's Cross"
"LINESTRING (-0.109006 51.521661,-0.122299 51.530199", "From Hatton Wall, Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.103604 51.517334,-0.122299 51.530199", "From Snow Hill, Farringdon to Birkenhead Street, King's Cross"
"LINESTRING (-0.144228 51.518117,-0.122299 51.530199", "From Broadcasting House, Marylebone to Birkenhead Street, King's Cross"
"LINESTRING (-0.097122 51.529423,-0.122299 51.530199", "From Macclesfield Rd, St Lukes to Birkenhead Street, King's Cross"
"LINESTRING (-0.096496 51.517821,-0.122299 51.530199", "From Museum of London, Barbican to Birkenhead Street, King's Cross"
"LINESTRING (-0.093421 51.529154,-0.122299 51.530199", "From Windsor Terrace, Hoxton to Birkenhead Street, King's Cross"
"LINESTRING (-0.09315 51.53356,-0.122299 51.530199", "From Eagle Wharf Road, Hoxton to Birkenhead Street, King's Cross"
"LINESTRING (-0.093903 51.530991,-0.122299 51.530199", "From Wenlock Road , Hoxton to Birkenhead Street, King's Cross"
"LINESTRING (-0.141423 51.514499,-0.122299 51.530199", "From Little Argyll Street, West End to Birkenhead Street, King's Cross"
"LINESTRING (-0.118295 51.52728,-0.122299 51.530199", "From Ampton Street , Clerkenwell to Birkenhead Street, King's Cross"
"LINESTRING (-0.130504 51.526838,-0.122299 51.530199", "From Endsleigh Gardens, Euston to Birkenhead Street, King's Cross"
"LINESTRING (-0.114079 51.522264,-0.122299 51.530199", "From Northington Street , Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.125441 51.541596,-0.122299 51.530199", "From York Way, Kings Cross to Birkenhead Street, King's Cross"
"LINESTRING (-0.124121 51.523418,-0.122299 51.530199", "From Russell Square Station, Bloomsbury to Birkenhead Street, King's Cross"
"LINESTRING (-0.0786 51.500647,-0.122299 51.530199", "From Tanner Street, Bermondsey to Birkenhead Street, King's Cross"
"LINESTRING (-0.116279 51.524564,-0.122299 51.530199", "From Wren Street, Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.058641 51.515256,-0.122299 51.530199", "From Philpot Street, Whitechapel to Birkenhead Street, King's Cross"
"LINESTRING (-0.066035 51.531864,-0.122299 51.530199", "From Goldsmith's Row, Haggerston to Birkenhead Street, King's Cross"
"LINESTRING (-0.109006 51.521661,-0.122299 51.530199", "From Hatton Wall, Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.109256 51.526443,-0.122299 51.530199", "From Tysoe Street, Clerkenwell to Birkenhead Street, King's Cross"
"LINESTRING (-0.097122 51.529423,-0.122299 51.530199", "From Macclesfield Rd, St Lukes to Birkenhead Street, King's Cross"
"LINESTRING (-0.109006 51.521661,-0.122299 51.530199", "From Hatton Wall, Holborn to Birkenhead Street, King's Cross"
"LINESTRING (-0.096518 51.491327,-0.137598 51.497698", "From Walworth Square, Walworth to Kings Gate House, Westminster"
"LINESTRING (-0.196422 51.509353,-0.137598 51.497698", "From Notting Hill Gate Station, Notting Hill to Kings Gate House, Westminster"
"LINESTRING (-0.184318 51.468819,-0.137598 51.497698", "From William Morris Way, Sands End to Kings Gate House, Westminster"
"LINESTRING (-0.209494 51.498157,-0.137598 51.497698", "From Kensington Olympia Station, Olympia to Kings Gate House, Westminster"
"LINESTRING (-0.112031 51.49914,-0.137598 51.497698", "From Lambeth North Station, Waterloo to Kings Gate House, Westminster"
"LINESTRING (-0.138733 51.496753,-0.137598 51.497698", "From Howick Place, Westminster to Kings Gate House, Westminster"
"LINESTRING (-0.093051 51.511246,-0.137598 51.497698", "From Queen Street 2, Bank to Kings Gate House, Westminster"
"LINESTRING (-0.193764 51.508605,-0.137598 51.497698", "From Palace Gardens Terrace, Notting Hill to Kings Gate House, Westminster"
"LINESTRING (-0.118256 51.47659,-0.149035 51.481121", "From Albert Square, Stockwell to Sopwith Way, Battersea Park"
"LINESTRING (-0.124642 51.481747,-0.149035 51.481121", "From South Lambeth Road, Vauxhall to Sopwith Way, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.149035 51.481121", "From Alderney Street, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.149035 51.481121", "From Albert Bridge Road, Battersea Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.149035 51.481121", "From Riverlight North, Nine Elms to Sopwith Way, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.149035 51.481121", "From Alderney Street, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.103078 51.511934,-0.149035 51.481121", "From Blackfriars Station, St. Paul's to Sopwith Way, Battersea Park"
"LINESTRING (-0.13011 51.513527,-0.149035 51.481121", "From Moor Street, Soho to Sopwith Way, Battersea Park"
"LINESTRING (-0.124642 51.481747,-0.149035 51.481121", "From South Lambeth Road, Vauxhall to Sopwith Way, Battersea Park"
"LINESTRING (-0.145393 51.542138,-0.149035 51.481121", "From Castlehaven Road, Camden Town to Sopwith Way, Battersea Park"
"LINESTRING (-0.138733 51.496753,-0.149035 51.481121", "From Howick Place, Westminster to Sopwith Way, Battersea Park"
"LINESTRING (-0.158105 51.494645,-0.149035 51.481121", "From Cadogan Place, Knightsbridge to Sopwith Way, Battersea Park"
"LINESTRING (-0.170194 51.489716,-0.149035 51.481121", "From St. Luke's Church, Chelsea to Sopwith Way, Battersea Park"
"LINESTRING (-0.149035 51.481121,-0.149035 51.481121", "From Sopwith Way, Battersea Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.128585 51.516118,-0.149035 51.481121", "From Earnshaw Street , Covent Garden to Sopwith Way, Battersea Park"
"LINESTRING (-0.158105 51.494645,-0.149035 51.481121", "From Cadogan Place, Knightsbridge to Sopwith Way, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.149035 51.481121", "From Alderney Street, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.197609 51.483911,-0.149035 51.481121", "From Halford Road, West Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.174411 51.511933,-0.149035 51.481121", "From Bayswater Road, Hyde Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.149035 51.481121", "From Gas Holders, Battersea Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.122492 51.486343,-0.149035 51.481121", "From Kennington Lane Rail Bridge, Vauxhall to Sopwith Way, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.149035 51.481121", "From Gas Holders, Battersea Park to Sopwith Way, Battersea Park"
"LINESTRING (-0.13151 51.509639,-0.149035 51.481121", "From Panton Street, West End to Sopwith Way, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.149035 51.481121", "From Alderney Street, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.142943 51.496863,-0.149035 51.481121", "From Allington Street, Victoria to Sopwith Way, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.149035 51.481121", "From Sedding Street, Sloane Square to Sopwith Way, Battersea Park"
"LINESTRING (-0.179038 51.479573,-0.149035 51.481121", "From Lots Road, West Chelsea to Sopwith Way, Battersea Park"
"LINESTRING (-0.142943 51.496863,-0.149035 51.481121", "From Allington Street, Victoria to Sopwith Way, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.149035 51.481121", "From Simpson Street, Clapham Junction to Sopwith Way, Battersea Park"
"LINESTRING (-0.14296 51.497998,-0.149035 51.481121", "From Warwick Row, Westminster to Sopwith Way, Battersea Park"
"LINESTRING (-0.173881 51.494412,-0.149035 51.481121", "From South Kensington Station, South Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.159237 51.501855,-0.149035 51.481121", "From Seville Street, Knightsbridge to Sopwith Way, Battersea Park"
"LINESTRING (-0.132845 51.489975,-0.149035 51.481121", "From Rampayne Street, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.183846 51.523344,-0.149035 51.481121", "From Warwick Avenue Station, Maida Vale to Sopwith Way, Battersea Park"
"LINESTRING (-0.092762 51.500296,-0.149035 51.481121", "From Swan Street, The Borough to Sopwith Way, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.149035 51.481121", "From Alderney Street, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.124642 51.481747,-0.149035 51.481121", "From South Lambeth Road, Vauxhall to Sopwith Way, Battersea Park"
"LINESTRING (-0.197574 51.499606,-0.149035 51.481121", "From Phillimore Gardens, Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.118272 51.516277,-0.149035 51.481121", "From Lincoln's Inn Fields, Holborn to Sopwith Way, Battersea Park"
"LINESTRING (-0.13011 51.513527,-0.149035 51.481121", "From Moor Street, Soho to Sopwith Way, Battersea Park"
"LINESTRING (-0.173881 51.494412,-0.149035 51.481121", "From South Kensington Station, South Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.173881 51.494412,-0.149035 51.481121", "From South Kensington Station, South Kensington to Sopwith Way, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.149035 51.481121", "From Alderney Street, Pimlico to Sopwith Way, Battersea Park"
"LINESTRING (-0.174691 51.45787,-0.149035 51.481121", "From Spencer Park, Wandsworth Common to Sopwith Way, Battersea Park"
"LINESTRING (-0.111014 51.493686,-0.098031 51.505224", "From Walnut Tree Walk, Vauxhall to Lavington Street, Bankside"
"LINESTRING (-0.085814 51.495061,-0.098031 51.505224", "From Bricklayers Arms, Borough to Lavington Street, Bankside"
"LINESTRING (-0.113426 51.503919,-0.098031 51.505224", "From Waterloo Station 2, Waterloo to Lavington Street, Bankside"
"LINESTRING (-0.06992 51.53385,-0.098031 51.505224", "From Queensbridge Road, Haggerston to Lavington Street, Bankside"
"LINESTRING (-0.057159 51.511088,-0.098031 51.505224", "From Shadwell Station, Shadwell to Lavington Street, Bankside"
"LINESTRING (-0.093051 51.511246,-0.098031 51.505224", "From Queen Street 2, Bank to Lavington Street, Bankside"
"LINESTRING (-0.161113 51.522596,-0.098031 51.505224", "From Dorset Square, Marylebone to Lavington Street, Bankside"
"LINESTRING (-0.161113 51.522596,-0.098031 51.505224", "From Dorset Square, Marylebone to Lavington Street, Bankside"
"LINESTRING (-0.075901 51.531091,-0.098031 51.505224", "From Hoxton Station, Hoxton to Lavington Street, Bankside"
"LINESTRING (-0.038986 51.512871,-0.098031 51.505224", "From Flamborough Street, Limehouse to Lavington Street, Bankside"
"LINESTRING (-0.102091 51.500693,-0.098031 51.505224", "From Webber Street , Southwark to Lavington Street, Bankside"
"LINESTRING (-0.077178 51.514449,-0.098031 51.505224", "From Houndsditch, Aldgate to Lavington Street, Bankside"
"LINESTRING (-0.119643 51.511756,-0.098031 51.505224", "From Wellington Street , Strand to Lavington Street, Bankside"
"LINESTRING (-0.069542 51.512363,-0.098031 51.505224", "From Leman Street, Aldgate to Lavington Street, Bankside"
"LINESTRING (-0.101536 51.49217,-0.098031 51.505224", "From Hampton Street, Walworth to Lavington Street, Bankside"
"LINESTRING (-0.201005 51.51787,-0.098031 51.505224", "From Westbourne Park Road, Portobello to Lavington Street, Bankside"
"LINESTRING (-0.081608 51.497855,-0.098031 51.505224", "From Bermondsey Street, Bermondsey to Lavington Street, Bankside"
"LINESTRING (-0.099141 51.512484,-0.098031 51.505224", "From Godliman Street, St. Paul's to Lavington Street, Bankside"
"LINESTRING (-0.082422 51.516154,-0.098031 51.505224", "From Wormwood Street, Liverpool Street to Lavington Street, Bankside"
"LINESTRING (-0.122831 51.472509,-0.118256 51.47659", "From Binfield Road, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.147857 51.477966,-0.118256 51.47659", "From Gas Holders, Battersea Park to Albert Square, Stockwell"
"LINESTRING (-0.102996 51.486929,-0.118256 51.47659", "From Doddington Grove, Kennington to Albert Square, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.118256 51.47659", "From Gauden Road, Clapham to Albert Square, Stockwell"
"LINESTRING (-0.115781 51.464019,-0.118256 51.47659", "From Ferndale Road, Brixton to Albert Square, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.118256 51.47659", "From Saltoun Road, Brixton to Albert Square, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.118256 51.47659", "From Gauden Road, Clapham to Albert Square, Stockwell"
"LINESTRING (-0.105344 51.515059,-0.118256 51.47659", "From St. Bride Street, Holborn to Albert Square, Stockwell"
"LINESTRING (-0.139221 51.461388,-0.118256 51.47659", "From Clapham Common Station, Clapham Common to Albert Square, Stockwell"
"LINESTRING (-0.077121 51.511594,-0.118256 51.47659", "From Crosswall, Tower to Albert Square, Stockwell"
"LINESTRING (-0.117661 51.482678,-0.118256 51.47659", "From Ashmole Estate, Oval to Albert Square, Stockwell"
"LINESTRING (-0.07962 51.503493,-0.118256 51.47659", "From Tooley Street, Bermondsey to Albert Square, Stockwell"
"LINESTRING (-0.115781 51.464019,-0.118256 51.47659", "From Ferndale Road, Brixton to Albert Square, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.118256 51.47659", "From Albert Square, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.103604 51.517334,-0.118256 51.47659", "From Snow Hill, Farringdon to Albert Square, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.118256 51.47659", "From South Lambeth Road, Vauxhall to Albert Square, Stockwell"
"LINESTRING (-0.202802 51.45682,-0.118256 51.47659", "From Mexfield Road, East Putney to Albert Square, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.118256 51.47659", "From Cranmer Road, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.170329 51.477684,-0.118256 51.47659", "From Westbridge Road, Battersea to Albert Square, Stockwell"
"LINESTRING (-0.14296 51.497998,-0.118256 51.47659", "From Warwick Row, Westminster to Albert Square, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.118256 51.47659", "From Gauden Road, Clapham to Albert Square, Stockwell"
"LINESTRING (-0.126021 51.508103,-0.118256 51.47659", "From Craven Street, Strand to Albert Square, Stockwell"
"LINESTRING (-0.136123 51.482362,-0.118256 51.47659", "From Riverlight North, Nine Elms to Albert Square, Stockwell"
"LINESTRING (-0.122502 51.523951,-0.118256 51.47659", "From Brunswick Square, Bloomsbury to Albert Square, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.118256 51.47659", "From Albert Square, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.118256 51.47659", "From Gauden Road, Clapham to Albert Square, Stockwell"
"LINESTRING (-0.117661 51.482678,-0.118256 51.47659", "From Ashmole Estate, Oval to Albert Square, Stockwell"
"LINESTRING (-0.092762 51.500296,-0.118256 51.47659", "From Swan Street, The Borough to Albert Square, Stockwell"
"LINESTRING (-0.149551 51.477619,-0.118256 51.47659", "From Queen's Circus, Battersea Park to Albert Square, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.118256 51.47659", "From Gauden Road, Clapham to Albert Square, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.118256 51.47659", "From Binfield Road, Stockwell to Albert Square, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.118256 51.47659", "From South Lambeth Road, Vauxhall to Albert Square, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.118256 51.47659", "From Kennington Lane Rail Bridge, Vauxhall to Albert Square, Stockwell"
"LINESTRING (-0.172293 51.467454,-0.118256 51.47659", "From Ingrave Street, Clapham Junction to Albert Square, Stockwell"
"LINESTRING (-0.140741 51.488057,-0.118256 51.47659", "From Alderney Street, Pimlico to Albert Square, Stockwell"
"LINESTRING (-0.149569 51.50274,-0.098341 51.505409", "From Wellington Arch, Hyde Park to Southwark Street, Bankside"
"LINESTRING (-0.105596 51.505342,-0.098341 51.505409", "From Colombo Street, Southwark to Southwark Street, Bankside"
"LINESTRING (-0.056667 51.511542,-0.098341 51.505409", "From Watney Street, Shadwell to Southwark Street, Bankside"
"LINESTRING (-0.07962 51.503493,-0.098341 51.505409", "From Tooley Street, Bermondsey to Southwark Street, Bankside"
"LINESTRING (-0.103137 51.506692,-0.098341 51.505409", "From Poured Lines, Bankside to Southwark Street, Bankside"
"LINESTRING (-0.113864 51.504027,-0.098341 51.505409", "From Waterloo Station 1, Waterloo to Southwark Street, Bankside"
"LINESTRING (-0.124469 51.485917,-0.098341 51.505409", "From Vauxhall Cross, Vauxhall to Southwark Street, Bankside"
"LINESTRING (-0.075885 51.536585,-0.125078 51.534667", "From Dunston Road , Haggerston to Good's Way, King's Cross"
"LINESTRING (-0.133201 51.512515,-0.125078 51.534667", "From Wardour Street, Soho to Good's Way, King's Cross"
"LINESTRING (-0.11655 51.51824,-0.125078 51.534667", "From Red Lion Street, Holborn to Good's Way, King's Cross"
"LINESTRING (-0.122219 51.51477,-0.125078 51.534667", "From Drury Lane, Covent Garden to Good's Way, King's Cross"
"LINESTRING (-0.08249 51.53558,-0.125078 51.534667", "From Pitfield Street North,Hoxton to Good's Way, King's Cross"
"LINESTRING (-0.144228 51.518117,-0.125078 51.534667", "From Broadcasting House, Marylebone to Good's Way, King's Cross"
"LINESTRING (-0.109914 51.531666,-0.125078 51.534667", "From Claremont Square, Angel to Good's Way, King's Cross"
"LINESTRING (-0.130431 51.52168,-0.125078 51.534667", "From Malet Street, Bloomsbury to Good's Way, King's Cross"
"LINESTRING (-0.070329 51.539083,-0.125078 51.534667", "From Shoreditch Court, Haggerston to Good's Way, King's Cross"
"LINESTRING (-0.116279 51.524564,-0.125078 51.534667", "From Wren Street, Holborn to Good's Way, King's Cross"
"LINESTRING (-0.133952 51.536264,-0.125078 51.534667", "From Royal College Street, Camden Town to Good's Way, King's Cross"
"LINESTRING (-0.142943 51.496863,-0.125078 51.534667", "From Allington Street, Victoria to Good's Way, King's Cross"
"LINESTRING (-0.123616 51.529943,-0.125078 51.534667", "From Belgrove Street , King's Cross to Good's Way, King's Cross"
"LINESTRING (-0.094934 51.522954,-0.125078 51.534667", "From Roscoe Street, St. Luke's to Good's Way, King's Cross"
"LINESTRING (-0.106237 51.507244,-0.125078 51.534667", "From Milroy Walk, South Bank to Good's Way, King's Cross"
"LINESTRING (-0.116191 51.535467,-0.125078 51.534667", "From Carnegie Street, King's Cross to Good's Way, King's Cross"
"LINESTRING (-0.091773 51.504627,-0.125078 51.534667", "From Hop Exchange, The Borough to Good's Way, King's Cross"
"LINESTRING (-0.141728 51.539099,-0.125078 51.534667", "From Greenland Road, Camden Town to Good's Way, King's Cross"
"LINESTRING (-0.11655 51.51824,-0.125078 51.534667", "From Red Lion Street, Holborn to Good's Way, King's Cross"
"LINESTRING (-0.128279 51.5293,-0.125078 51.534667", "From Ossulston Street, Somers Town to Good's Way, King's Cross"
"LINESTRING (-0.11548 51.528915,-0.125078 51.534667", "From Great Percy Street, Clerkenwell to Good's Way, King's Cross"
"LINESTRING (-0.086379 51.534042,-0.125078 51.534667", "From Shoreditch Park, Hoxton to Good's Way, King's Cross"
"LINESTRING (-0.118677 51.5338,-0.125078 51.534667", "From Killick Street, King's Cross to Good's Way, King's Cross"
"LINESTRING (-0.090075 51.517842,-0.125078 51.534667", "From Fore Street, Guildhall to Good's Way, King's Cross"
"LINESTRING (-0.197609 51.483911,-0.200804 51.520509", "From Halford Road, West Kensington to The Metropolitan, Portobello"
"LINESTRING (-0.174593 51.520205,-0.200804 51.520509", "From Paddington Green, Paddington to The Metropolitan, Portobello"
"LINESTRING (-0.194392 51.501945,-0.200804 51.520509", "From Kensington Town Hall, Kensington to The Metropolitan, Portobello"
"LINESTRING (-0.173715 51.491211,-0.200804 51.520509", "From Sumner Place, South Kensington to The Metropolitan, Portobello"
"LINESTRING (-0.18697 51.51616,-0.200804 51.520509", "From Bishop's Bridge Road West, Bayswater to The Metropolitan, Portobello"
"LINESTRING (-0.176268 51.524826,-0.200804 51.520509", "From Aberdeen Place, St. John's Wood to The Metropolitan, Portobello"
"LINESTRING (-0.174593 51.520205,-0.200804 51.520509", "From Paddington Green, Paddington to The Metropolitan, Portobello"
"LINESTRING (-0.164032 51.525194,-0.200804 51.520509", "From Rossmore Road, Marylebone to The Metropolitan, Portobello"
"LINESTRING (-0.13151 51.509639,-0.200804 51.520509", "From Panton Street, West End to The Metropolitan, Portobello"
"LINESTRING (-0.183834 51.497924,-0.200804 51.520509", "From Gloucester Road (North), Kensington to The Metropolitan, Portobello"
"LINESTRING (-0.199004 51.506584,-0.200804 51.520509", "From Campden Hill Road, Notting Hill to The Metropolitan, Portobello"
"LINESTRING (-0.150481 51.51217,-0.200804 51.520509", "From Grosvenor Square, Mayfair to The Metropolitan, Portobello"
"LINESTRING (-0.176268 51.524826,-0.200804 51.520509", "From Aberdeen Place, St. John's Wood to The Metropolitan, Portobello"
"LINESTRING (-0.183716 51.517932,-0.200804 51.520509", "From Orsett Terrace, Bayswater to The Metropolitan, Portobello"
"LINESTRING (-0.198286 51.493724,-0.200804 51.520509", "From West Cromwell Road, Earl's Court to The Metropolitan, Portobello"
"LINESTRING (-0.19096 51.51244,-0.200804 51.520509", "From Ilchester Gardens, Bayswater to The Metropolitan, Portobello"
"LINESTRING (-0.17677 51.530889,-0.124807 51.53724", "From Grove End Road, St. John's Wood to Handyside Street, King's Cross"
"LINESTRING (-0.138231 51.525542,-0.124807 51.53724", "From Hampstead Road, Euston to Handyside Street, King's Cross"
"LINESTRING (-0.087262 51.506304,-0.124807 51.53724", "From Duke Street Hill, London Bridge to Handyside Street, King's Cross"
"LINESTRING (-0.074284 51.539328,-0.124807 51.53724", "From Haggerston Road, Haggerston to Handyside Street, King's Cross"
"LINESTRING (-0.077121 51.511594,-0.124807 51.53724", "From Crosswall, Tower to Handyside Street, King's Cross"
"LINESTRING (-0.118272 51.516277,-0.124807 51.53724", "From Lincoln's Inn Fields, Holborn to Handyside Street, King's Cross"
"LINESTRING (-0.128377 51.523673,-0.124807 51.53724", "From Bedford Way, Bloomsbury to Handyside Street, King's Cross"
"LINESTRING (-0.17677 51.530889,-0.124807 51.53724", "From Grove End Road, St. John's Wood to Handyside Street, King's Cross"
"LINESTRING (-0.109025 51.534408,-0.124807 51.53724", "From Cloudesley Road, Angel to Handyside Street, King's Cross"
"LINESTRING (-0.113426 51.503919,-0.124807 51.53724", "From Waterloo Station 2, Waterloo to Handyside Street, King's Cross"
"LINESTRING (-0.122219 51.51477,-0.124807 51.53724", "From Drury Lane, Covent Garden to Handyside Street, King's Cross"
