"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.141327 51.520253,-0.124807 51.53724", "From Great Titchfield Street, Fitzrovia to Handyside Street, King's Cross"
"LINESTRING (-0.076793 51.513406,-0.124807 51.53724", "From Jewry Street, Aldgate to Handyside Street, King's Cross"
"LINESTRING (-0.086685 51.517075,-0.124807 51.53724", "From Finsbury Circus, Liverpool Street to Handyside Street, King's Cross"
"LINESTRING (-0.123616 51.529943,-0.124807 51.53724", "From Belgrove Street , King's Cross to Handyside Street, King's Cross"
"LINESTRING (-0.074284 51.539328,-0.124807 51.53724", "From Haggerston Road, Haggerston to Handyside Street, King's Cross"
"LINESTRING (-0.117069 51.53136,-0.124807 51.53724", "From Calshot Street , King's Cross to Handyside Street, King's Cross"
"LINESTRING (-0.112721 51.536392,-0.124807 51.53724", "From Charlotte Terrace, Angel to Handyside Street, King's Cross"
"LINESTRING (-0.197524 51.511084,-0.208888 51.5212", "From Pembridge Villas, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.209378 51.489591,-0.208888 51.5212", "From Vereker Road, West Kensington to Bevington Road West, North Kensington"
"LINESTRING (-0.191496 51.503157,-0.208888 51.5212", "From Kensington Church Street, Kensington to Bevington Road West, North Kensington"
"LINESTRING (-0.174971 51.485121,-0.208888 51.5212", "From The Vale, Chelsea to Bevington Road West, North Kensington"
"LINESTRING (-0.197524 51.511084,-0.208888 51.5212", "From Pembridge Villas, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.176268 51.524826,-0.208888 51.5212", "From Aberdeen Place, St. John's Wood to Bevington Road West, North Kensington"
"LINESTRING (-0.191351 51.513489,-0.208888 51.5212", "From Princes Square, Bayswater to Bevington Road West, North Kensington"
"LINESTRING (-0.196422 51.509353,-0.208888 51.5212", "From Notting Hill Gate Station, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.17581 51.517335,-0.208888 51.5212", "From South Wharf Road, Paddington to Bevington Road West, North Kensington"
"LINESTRING (-0.218337 51.506256,-0.208888 51.5212", "From Westfield Southern Terrace ,Shepherd's Bush to Bevington Road West, North Kensington"
"LINESTRING (-0.197524 51.511084,-0.208888 51.5212", "From Pembridge Villas, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.208565 51.515108,-0.208888 51.5212", "From Blenheim Crescent, Ladbroke Grove to Bevington Road West, North Kensington"
"LINESTRING (-0.196422 51.509353,-0.208888 51.5212", "From Notting Hill Gate Station, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.197524 51.511084,-0.208888 51.5212", "From Pembridge Villas, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.200742 51.502319,-0.208888 51.5212", "From Holland Park, Kensington to Bevington Road West, North Kensington"
"LINESTRING (-0.225787 51.514767,-0.208888 51.5212", "From BBC White City, White City to Bevington Road West, North Kensington"
"LINESTRING (-0.201554 51.512136,-0.208888 51.5212", "From Chepstow Villas, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.190393 51.490163,-0.208888 51.5212", "From Bramham Gardens, Earl's Court to Bevington Road West, North Kensington"
"LINESTRING (-0.197524 51.511084,-0.208888 51.5212", "From Pembridge Villas, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.19024 51.515529,-0.208888 51.5212", "From Westbourne Grove, Bayswater to Bevington Road West, North Kensington"
"LINESTRING (-0.185273 51.481765,-0.208888 51.5212", "From Hortensia Road, West Brompton to Bevington Road West, North Kensington"
"LINESTRING (-0.201554 51.512136,-0.208888 51.5212", "From Chepstow Villas, Notting Hill to Bevington Road West, North Kensington"
"LINESTRING (-0.211593 51.51323,-0.208888 51.5212", "From Clarendon Road, Avondale to Bevington Road West, North Kensington"
"LINESTRING (-0.179369 51.487196,-0.208888 51.5212", "From Drayton Gardens, West Chelsea to Bevington Road West, North Kensington"
"LINESTRING (-0.228188 51.494499,-0.208888 51.5212", "From Southerton Road, Hammersmith to Bevington Road West, North Kensington"
"LINESTRING (-0.139221 51.461388,-0.130908 51.464995", "From Clapham Common Station, Clapham Common to Gauden Road, Clapham"
"LINESTRING (-0.149035 51.481121,-0.130908 51.464995", "From Sopwith Way, Battersea Park to Gauden Road, Clapham"
"LINESTRING (-0.119123 51.519435,-0.130908 51.464995", "From Red Lion Square, Holborn to Gauden Road, Clapham"
"LINESTRING (-0.081608 51.497855,-0.130908 51.464995", "From Bermondsey Street, Bermondsey to Gauden Road, Clapham"
"LINESTRING (-0.074704 51.500845,-0.130908 51.464995", "From Tower Wharf, Bermondsey to Gauden Road, Clapham"
"LINESTRING (-0.139221 51.461388,-0.130908 51.464995", "From Clapham Common Station, Clapham Common to Gauden Road, Clapham"
"LINESTRING (-0.123258 51.476149,-0.130908 51.464995", "From Teversham Lane, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.174691 51.45787,-0.130908 51.464995", "From Spencer Park, Wandsworth Common to Gauden Road, Clapham"
"LINESTRING (-0.168292 51.462392,-0.130908 51.464995", "From St. John's Road, Clapham Junction to Gauden Road, Clapham"
"LINESTRING (-0.167894 51.493184,-0.130908 51.464995", "From Sloane Avenue, Knightsbridge to Gauden Road, Clapham"
"LINESTRING (-0.079249 51.518908,-0.130908 51.464995", "From Brushfield Street, Liverpool Street to Gauden Road, Clapham"
"LINESTRING (-0.147804 51.461376,-0.130908 51.464995", "From Victoria Rise, Clapham Common to Gauden Road, Clapham"
"LINESTRING (-0.123258 51.476149,-0.130908 51.464995", "From Teversham Lane, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.09022 51.491484,-0.130908 51.464995", "From Rodney Road , Walworth to Gauden Road, Clapham"
"LINESTRING (-0.192165 51.457529,-0.130908 51.464995", "From Ram Street, Wandsworth to Gauden Road, Clapham"
"LINESTRING (-0.167919 51.484984,-0.130908 51.464995", "From Phene Street, Chelsea to Gauden Road, Clapham"
"LINESTRING (-0.173029 51.464894,-0.130908 51.464995", "From Grant Road East, Clapham Junction to Gauden Road, Clapham"
"LINESTRING (-0.123258 51.476149,-0.130908 51.464995", "From Teversham Lane, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.201968 51.475089,-0.130908 51.464995", "From Parsons Green Station, Parsons Green to Gauden Road, Clapham"
"LINESTRING (-0.167029 51.460333,-0.130908 51.464995", "From Abyssinia Close, Clapham Junction to Gauden Road, Clapham"
"LINESTRING (-0.191462 51.501364,-0.130908 51.464995", "From Derry Street, Kensington to Gauden Road, Clapham"
"LINESTRING (-0.132102 51.472918,-0.130908 51.464995", "From Courland Grove, Wandsworth Road to Gauden Road, Clapham"
"LINESTRING (-0.115781 51.464019,-0.130908 51.464995", "From Ferndale Road, Brixton to Gauden Road, Clapham"
"LINESTRING (-0.187404 51.487958,-0.130908 51.464995", "From Harcourt Terrace, West Brompton to Gauden Road, Clapham"
"LINESTRING (-0.118256 51.47659,-0.130908 51.464995", "From Albert Square, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.149035 51.481121,-0.130908 51.464995", "From Sopwith Way, Battersea Park to Gauden Road, Clapham"
"LINESTRING (-0.168292 51.462392,-0.130908 51.464995", "From St. John's Road, Clapham Junction to Gauden Road, Clapham"
"LINESTRING (-0.159169 51.475153,-0.130908 51.464995", "From Prince of Wales Drive, Battersea Park to Gauden Road, Clapham"
"LINESTRING (-0.185273 51.481765,-0.130908 51.464995", "From Hortensia Road, West Brompton to Gauden Road, Clapham"
"LINESTRING (-0.118256 51.47659,-0.130908 51.464995", "From Albert Square, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.185273 51.481765,-0.130908 51.464995", "From Hortensia Road, West Brompton to Gauden Road, Clapham"
"LINESTRING (-0.126994 51.470732,-0.130908 51.464995", "From Clarence Walk, Stockwell to Gauden Road, Clapham"
"LINESTRING (-0.214749 51.473036,-0.130908 51.464995", "From Bishop's Avenue, Fulham to Gauden Road, Clapham"
"LINESTRING (-0.11548 51.528915,-0.130908 51.464995", "From Great Percy Street, Clerkenwell to Gauden Road, Clapham"
"LINESTRING (-0.138212 51.481335,-0.130908 51.464995", "From Riverlight South, Nine Elms to Gauden Road, Clapham"
"LINESTRING (-0.084439 51.524696,-0.118272 51.516277", "From Leonard Circus , Shoreditch to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.138089 51.484839,-0.118272 51.516277", "From Claverton Street, Pimlico to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.148105 51.514759,-0.118272 51.516277", "From Marylebone Lane, Marylebone to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.111781 51.533319,-0.118272 51.516277", "From Risinghill Street, Angel to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.129698 51.500703,-0.118272 51.516277", "From Storey's Gate, Westminster to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.115057 51.512582,-0.118272 51.516277", "From Strand, Strand to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.140485 51.519181,-0.118272 51.516277", "From Foley Street, Fitzrovia to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.13214 51.519572,-0.118272 51.516277", "From Store Street, Bloomsbury to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.149035 51.481121,-0.118272 51.516277", "From Sopwith Way, Battersea Park to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.084439 51.524696,-0.118272 51.516277", "From Leonard Circus , Shoreditch to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.111257 51.514274,-0.118272 51.516277", "From Chancery Lane, Holborn to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.079201 51.537277,-0.118272 51.516277", "From Hertford Road, De Beauvoir Town to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.11934 51.531066,-0.118272 51.516277", "From Northdown Street, King's Cross to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.117069 51.53136,-0.118272 51.516277", "From Calshot Street , King's Cross to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.077121 51.511594,-0.118272 51.516277", "From Crosswall, Tower to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.130431 51.52168,-0.118272 51.516277", "From Malet Street, Bloomsbury to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.083353 51.529537,-0.118272 51.516277", "From Fanshaw Street, Hoxton to Lincoln's Inn Fields, Holborn"
"LINESTRING (-0.13151 51.509639,-0.098807 51.506725", "From Panton Street, West End to Tate Modern, Bankside"
"LINESTRING (-0.074189 51.502279,-0.098807 51.506725", "From Curlew Street, Shad Thames to Tate Modern, Bankside"
"LINESTRING (-0.104724 51.52836,-0.098807 51.506725", "From St. John Street, Finsbury to Tate Modern, Bankside"
"LINESTRING (-0.112824 51.503791,-0.098807 51.506725", "From Waterloo Station 3, Waterloo to Tate Modern, Bankside"
"LINESTRING (-0.079201 51.537277,-0.098807 51.506725", "From Hertford Road, De Beauvoir Town to Tate Modern, Bankside"
"LINESTRING (-0.10988 51.49775,-0.098807 51.506725", "From King Edward Walk, Waterloo to Tate Modern, Bankside"
"LINESTRING (-0.114842 51.50621,-0.098807 51.506725", "From Belvedere Road 2, South Bank to Tate Modern, Bankside"
"LINESTRING (-0.172078 51.482567,-0.098807 51.506725", "From Danvers Street, West Chelsea to Tate Modern, Bankside"
"LINESTRING (-0.136052 51.527326,-0.098807 51.506725", "From Drummond Street , Euston to Tate Modern, Bankside"
"LINESTRING (-0.101536 51.49217,-0.098807 51.506725", "From Hampton Street, Walworth to Tate Modern, Bankside"
"LINESTRING (-0.10988 51.49775,-0.098807 51.506725", "From King Edward Walk, Waterloo to Tate Modern, Bankside"
"LINESTRING (-0.13151 51.509639,-0.098807 51.506725", "From Panton Street, West End to Tate Modern, Bankside"
"LINESTRING (-0.13151 51.509639,-0.098807 51.506725", "From Panton Street, West End to Tate Modern, Bankside"
"LINESTRING (-0.082422 51.516154,-0.098807 51.506725", "From Wormwood Street, Liverpool Street to Tate Modern, Bankside"
"LINESTRING (-0.054883 51.522561,-0.098807 51.506725", "From Cephas Street, Bethnal Green to Tate Modern, Bankside"
"LINESTRING (-0.109006 51.521661,-0.098807 51.506725", "From Hatton Wall, Holborn to Tate Modern, Bankside"
"LINESTRING (-0.13151 51.509639,-0.098807 51.506725", "From Panton Street, West End to Tate Modern, Bankside"
"LINESTRING (-0.085814 51.495061,-0.098807 51.506725", "From Bricklayers Arms, Borough to Tate Modern, Bankside"
"LINESTRING (-0.069542 51.512363,-0.098807 51.506725", "From Leman Street, Aldgate to Tate Modern, Bankside"
"LINESTRING (-0.113936 51.500139,-0.098807 51.506725", "From Lower Marsh, Waterloo to Tate Modern, Bankside"
"LINESTRING (-0.112824 51.503791,-0.098807 51.506725", "From Waterloo Station 3, Waterloo to Tate Modern, Bankside"
"LINESTRING (-0.09294 51.51397,-0.027772 51.505703", "From Cheapside, Bank to Westferry Circus, Canary Wharf"
"LINESTRING (-0.108322 51.510981,-0.027772 51.505703", "From Temple Gardens, Temple to Westferry Circus, Canary Wharf"
"LINESTRING (-0.037366 51.534137,-0.027772 51.505703", "From Driffield Road, Old Ford to Westferry Circus, Canary Wharf"
"LINESTRING (-0.112824 51.503791,-0.027772 51.505703", "From Waterloo Station 3, Waterloo to Westferry Circus, Canary Wharf"
"LINESTRING (-0.043371 51.518369,-0.027772 51.505703", "From Rectory Square, Stepney to Westferry Circus, Canary Wharf"
"LINESTRING (-0.057544 51.504749,-0.027772 51.505703", "From Wapping Lane, Wapping to Westferry Circus, Canary Wharf"
"LINESTRING (-0.158456 51.502953,-0.027772 51.505703", "From Albert Gate, Hyde Park to Westferry Circus, Canary Wharf"
"LINESTRING (-0.00699 51.508981,-0.027772 51.505703", "From Naval Row, Blackwall to Westferry Circus, Canary Wharf"
"LINESTRING (-0.023565 51.515427,-0.027772 51.505703", "From Stainsby Road , Poplar to Westferry Circus, Canary Wharf"
"LINESTRING (-0.057544 51.504749,-0.027772 51.505703", "From Wapping Lane, Wapping to Westferry Circus, Canary Wharf"
"LINESTRING (-0.030556 51.523538,-0.027772 51.505703", "From Southern Grove, Bow to Westferry Circus, Canary Wharf"
"LINESTRING (-0.018716 51.49109,-0.027772 51.505703", "From Spindrift Avenue, Millwall to Westferry Circus, Canary Wharf"
"LINESTRING (-0.051394 51.520893,-0.027772 51.505703", "From Cleveland Way, Stepney to Westferry Circus, Canary Wharf"
"LINESTRING (-0.069542 51.512363,-0.027772 51.505703", "From Leman Street, Aldgate to Westferry Circus, Canary Wharf"
"LINESTRING (-0.070542 51.505697,-0.027772 51.505703", "From St. Katharine's Way, Tower to Westferry Circus, Canary Wharf"
"LINESTRING (-0.013475 51.51549,-0.027772 51.505703", "From Langdon Park, Poplar to Westferry Circus, Canary Wharf"
"LINESTRING (-0.057544 51.504749,-0.027772 51.505703", "From Wapping Lane, Wapping to Westferry Circus, Canary Wharf"
"LINESTRING (-0.012413 51.508896,-0.027772 51.505703", "From Newby Place, Poplar to Westferry Circus, Canary Wharf"
"LINESTRING (-0.027772 51.505703,-0.027772 51.505703", "From Westferry Circus, Canary Wharf to Westferry Circus, Canary Wharf"
"LINESTRING (-0.066078 51.514924,-0.027772 51.505703", "From LMU Commercial Road, Whitechapel to Westferry Circus, Canary Wharf"
"LINESTRING (-0.109025 51.534408,-0.027772 51.505703", "From Cloudesley Road, Angel to Westferry Circus, Canary Wharf"
"LINESTRING (-0.057544 51.504749,-0.027772 51.505703", "From Wapping Lane, Wapping to Westferry Circus, Canary Wharf"
"LINESTRING (-0.015717 51.549369,-0.022606 51.548731", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.074284 51.539328,-0.022606 51.548731", "From Haggerston Road, Haggerston to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.033085 51.532513,-0.022606 51.548731", "From Ford Road, Old Ford to Here East North, Queen Elizabeth Olympic Park"
"LINESTRING (-0.082422 51.516154,-0.122759 51.487807", "From Wormwood Street, Liverpool Street to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.087587 51.514441,-0.122759 51.487807", "From Bank of England Museum, Bank to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.082422 51.516154,-0.122759 51.487807", "From Wormwood Street, Liverpool Street to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.122759 51.487807", "From Sea Containers, South Bank to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.117661 51.482678,-0.122759 51.487807", "From Ashmole Estate, Oval to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.122759 51.487807", "From Lambeth North Station, Waterloo to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.123616 51.529943,-0.122759 51.487807", "From Belgrove Street , King's Cross to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.149004 51.485821,-0.122759 51.487807", "From Chelsea Bridge, Pimlico to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.122759 51.487807", "From Riverlight North, Nine Elms to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.114934 51.49288,-0.122759 51.487807", "From Lollard Street, Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.087262 51.506304,-0.122759 51.487807", "From Duke Street Hill, London Bridge to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.122759 51.487807", "From Black Prince Road, Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.122759 51.487807", "From Kennington Oval, Oval to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.110889 51.495718,-0.122759 51.487807", "From Kennington Road  , Vauxhall to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.158249 51.516892,-0.122759 51.487807", "From George Place Mews, Marylebone to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.122759 51.487807", "From Kennington Cross, Kennington to New Spring Gardens Walk, Vauxhall"
"LINESTRING (-0.126021 51.508103,-0.12367 51.471433", "From Craven Street, Strand to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.138212 51.481335,-0.12367 51.471433", "From Riverlight South, Nine Elms to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.116493 51.477839,-0.12367 51.471433", "From Caldwell Street, Stockwell to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.12367 51.471433", "From Hartington Road, Stockwell to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.105593 51.488852,-0.12367 51.471433", "From Kennington Station, Kennington to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.106237 51.507244,-0.12367 51.471433", "From Milroy Walk, South Bank to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.139956 51.493573,-0.12367 51.471433", "From Queen Mother Sports Centre, Victoria to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.126021 51.508103,-0.12367 51.471433", "From Craven Street, Strand to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.132102 51.472918,-0.12367 51.471433", "From Courland Grove, Wandsworth Road to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.132102 51.472918,-0.12367 51.471433", "From Courland Grove, Wandsworth Road to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.12367 51.471433,-0.12367 51.471433", "From Clapham Road, Lingham Street, Stockwell to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.14177 51.479501,-0.12367 51.471433", "From Battersea Park Road, Nine Elms to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.14177 51.479501,-0.12367 51.471433", "From Battersea Park Road, Nine Elms to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.106237 51.507244,-0.12367 51.471433", "From Milroy Walk, South Bank to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.138212 51.481335,-0.12367 51.471433", "From Riverlight South, Nine Elms to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.101536 51.49217,-0.12367 51.471433", "From Hampton Street, Walworth to Clapham Road, Lingham Street, Stockwell"
"LINESTRING (-0.077121 51.511594,-0.116628 51.500089", "From Crosswall, Tower to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.092754 51.505974,-0.116628 51.500089", "From Park Street, Bankside to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.123702 51.506767,-0.116628 51.500089", "From Northumberland Avenue, Strand to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.134621 51.507424,-0.116628 51.500089", "From St. James's Square, St. James's to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.151926 51.516814,-0.116628 51.500089", "From Hinde Street, Marylebone to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.135025 51.518162,-0.116628 51.500089", "From Rathbone Street, Fitzrovia to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.07962 51.503493,-0.116628 51.500089", "From Tooley Street, Bermondsey to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.091938 51.492807,-0.116628 51.500089", "From Victory Place, Walworth to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.205284 51.496712,-0.116628 51.500089", "From Warwick Road, Olympia to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.168917 51.497056,-0.116628 51.500089", "From Holy Trinity Brompton, Knightsbridge to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.092762 51.500296,-0.116628 51.500089", "From Swan Street, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.116628 51.500089", "From Houndsditch, Aldgate to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.162298 51.522511,-0.116628 51.500089", "From Boston Place, Marylebone to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.15352 51.503117,-0.116628 51.500089", "From Hyde Park Corner, Hyde Park to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.118272 51.516277,-0.116628 51.500089", "From Lincoln's Inn Fields, Holborn to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.162298 51.522511,-0.116628 51.500089", "From Boston Place, Marylebone to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.155442 51.474376,-0.116628 51.500089", "From Austin Road, Battersea Park to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.103137 51.506692,-0.116628 51.500089", "From Poured Lines, Bankside to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.116493 51.477839,-0.116628 51.500089", "From Caldwell Street, Stockwell to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.110889 51.495718,-0.116628 51.500089", "From Kennington Road  , Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.116628 51.500089", "From Wormwood Street, Liverpool Street to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.123702 51.506767,-0.116628 51.500089", "From Northumberland Avenue, Strand to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.083159 51.500889,-0.116628 51.500089", "From Tyers Gate, Bermondsey to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.155442 51.474376,-0.116628 51.500089", "From Austin Road, Battersea Park to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.111471 51.479601,-0.116628 51.500089", "From Cranmer Road, Stockwell to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.123702 51.506767,-0.116628 51.500089", "From Northumberland Avenue, Strand to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.08974 51.500823,-0.116628 51.500089", "From Empire Square, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.13544 51.497829,-0.116628 51.500089", "From Butler Place, Westminster to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.116542 51.504636,-0.116628 51.500089", "From Jubilee Gardens, South Bank to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.123616 51.529943,-0.116628 51.500089", "From Belgrove Street , King's Cross to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.128377 51.523673,-0.116628 51.500089", "From Bedford Way, Bloomsbury to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.113134 51.483145,-0.116628 51.500089", "From Kennington Oval, Oval to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.116628 51.500089", "From Hop Exchange, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.195777 51.479463,-0.116628 51.500089", "From Erin Close, Walham Green to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.085814 51.495061,-0.116628 51.500089", "From Bricklayers Arms, Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.110889 51.495718,-0.116628 51.500089", "From Kennington Road  , Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.068981 51.498585,-0.116628 51.500089", "From George Row, Bermondsey to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.13544 51.497829,-0.116628 51.500089", "From Butler Place, Westminster to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.129697 51.509087,-0.116628 51.500089", "From St. Martin's Street, West End to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.110683 51.484788,-0.116628 51.500089", "From Kennington Road Post Office, Oval to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.138733 51.496753,-0.116628 51.500089", "From Howick Place, Westminster to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.174411 51.511933,-0.116628 51.500089", "From Bayswater Road, Hyde Park to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.117863 51.515208,-0.116628 51.500089", "From Sardinia Street, Holborn to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.138733 51.496753,-0.116628 51.500089", "From Howick Place, Westminster to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.075459 51.509506,-0.116628 51.500089", "From Tower Gardens , Tower to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.119022 51.469202,-0.116628 51.500089", "From Sidney Road, Stockwell to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.162298 51.522511,-0.116628 51.500089", "From Boston Place, Marylebone to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.110889 51.495718,-0.116628 51.500089", "From Kennington Road  , Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.073438 51.51838,-0.116628 51.500089", "From Fashion Street, Whitechapel to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.116628 51.500089", "From Wormwood Street, Liverpool Street to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.08974 51.500823,-0.116628 51.500089", "From Empire Square, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.13011 51.513527,-0.116628 51.500089", "From Moor Street, Soho to Lambeth Palace Road, Waterloo"
