"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.083632 51.502153,-0.116628 51.500089", "From Snowsfields, London Bridge to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.075459 51.509506,-0.116628 51.500089", "From Tower Gardens , Tower to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.071881 51.534776,-0.020597 51.546532", "From Thurtle Road, Haggerston to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.015717 51.549369,-0.020597 51.546532", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.033085 51.532513,-0.020597 51.546532", "From Ford Road, Old Ford to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.091773 51.504627,-0.138212 51.481335", "From Hop Exchange, The Borough to Riverlight South, Nine Elms"
"LINESTRING (-0.212145 51.459715,-0.138212 51.481335", "From Upper Richmond Road, Putney to Riverlight South, Nine Elms"
"LINESTRING (-0.167029 51.460333,-0.138212 51.481335", "From Abyssinia Close, Clapham Junction to Riverlight South, Nine Elms"
"LINESTRING (-0.147804 51.461376,-0.138212 51.481335", "From Victoria Rise, Clapham Common to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.139625 51.490962,-0.138212 51.481335", "From Gloucester Street, Pimlico to Riverlight South, Nine Elms"
"LINESTRING (-0.173693 51.495948,-0.138212 51.481335", "From Exhibition Road Museums 2, South Kensington to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.127554 51.493978,-0.138212 51.481335", "From Page Street, Westminster to Riverlight South, Nine Elms"
"LINESTRING (-0.100791 51.518218,-0.138212 51.481335", "From West Smithfield Rotunda, Farringdon to Riverlight South, Nine Elms"
"LINESTRING (-0.132102 51.498125,-0.138212 51.481335", "From Abbey Orchard Street, Westminster to Riverlight South, Nine Elms"
"LINESTRING (-0.147857 51.477966,-0.138212 51.481335", "From Gas Holders, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.118256 51.47659,-0.138212 51.481335", "From Albert Square, Stockwell to Riverlight South, Nine Elms"
"LINESTRING (-0.147624 51.49395,-0.138212 51.481335", "From Eccleston Place, Victoria to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.164786 51.477292,-0.138212 51.481335", "From Ethelburga Estate, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.119123 51.519435,-0.138212 51.481335", "From Red Lion Square, Holborn to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.167894 51.493184,-0.138212 51.481335", "From Sloane Avenue, Knightsbridge to Riverlight South, Nine Elms"
"LINESTRING (-0.205876 51.475698,-0.138212 51.481335", "From Chesilton Road, Fulham to Riverlight South, Nine Elms"
"LINESTRING (-0.103078 51.511934,-0.138212 51.481335", "From Blackfriars Station, St. Paul's to Riverlight South, Nine Elms"
"LINESTRING (-0.171103 51.518268,-0.138212 51.481335", "From St Mary's Hospital, Paddington to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.096518 51.491327,-0.138212 51.481335", "From Walworth Square, Walworth to Riverlight South, Nine Elms"
"LINESTRING (-0.173757 51.496471,-0.138212 51.481335", "From Exhibition Road Museums 1, South Kensington to Riverlight South, Nine Elms"
"LINESTRING (-0.098807 51.506725,-0.138212 51.481335", "From Tate Modern, Bankside to Riverlight South, Nine Elms"
"LINESTRING (-0.122759 51.487807,-0.138212 51.481335", "From New Spring Gardens Walk, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.122831 51.472509,-0.138212 51.481335", "From Binfield Road, Stockwell to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.142207 51.485357,-0.138212 51.481335", "From Grosvenor Road, Pimlico to Riverlight South, Nine Elms"
"LINESTRING (-0.130908 51.464995,-0.138212 51.481335", "From Gauden Road, Clapham to Riverlight South, Nine Elms"
"LINESTRING (-0.129698 51.500703,-0.138212 51.481335", "From Storey's Gate, Westminster to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.18119 51.485587,-0.138212 51.481335", "From Limerston Street, West Chelsea to Riverlight South, Nine Elms"
"LINESTRING (-0.17021 51.474535,-0.138212 51.481335", "From Orbel Street, Battersea to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.173715 51.491211,-0.123823 51.501513", "From Sumner Place, South Kensington to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.057544 51.504749,-0.123823 51.501513", "From Wapping Lane, Wapping to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.074189 51.502279,-0.123823 51.501513", "From Curlew Street, Shad Thames to Westminster Pier, Westminster"
"LINESTRING (-0.0786 51.500647,-0.123823 51.501513", "From Tanner Street, Bermondsey to Westminster Pier, Westminster"
"LINESTRING (-0.13151 51.509639,-0.123823 51.501513", "From Panton Street, West End to Westminster Pier, Westminster"
"LINESTRING (-0.0985 51.51601,-0.123823 51.501513", "From King Edward Street, St Pauls to Westminster Pier, Westminster"
"LINESTRING (-0.111014 51.493686,-0.123823 51.501513", "From Walnut Tree Walk, Vauxhall to Westminster Pier, Westminster"
"LINESTRING (-0.09734 51.520841,-0.123823 51.501513", "From Aldersgate Street, Barbican to Westminster Pier, Westminster"
"LINESTRING (-0.103137 51.506692,-0.123823 51.501513", "From Poured Lines, Bankside to Westminster Pier, Westminster"
"LINESTRING (-0.168917 51.497056,-0.123823 51.501513", "From Holy Trinity Brompton, Knightsbridge to Westminster Pier, Westminster"
"LINESTRING (-0.115057 51.512582,-0.123823 51.501513", "From Strand, Strand to Westminster Pier, Westminster"
"LINESTRING (-0.0786 51.500647,-0.123823 51.501513", "From Tanner Street, Bermondsey to Westminster Pier, Westminster"
"LINESTRING (-0.17306 51.505014,-0.123823 51.501513", "From Serpentine Car Park, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.103137 51.506692,-0.123823 51.501513", "From Poured Lines, Bankside to Westminster Pier, Westminster"
"LINESTRING (-0.141923 51.489856,-0.123823 51.501513", "From Warwick Square, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.163347 51.474392,-0.123823 51.501513", "From Albert Bridge Road, Battersea Park to Westminster Pier, Westminster"
"LINESTRING (-0.118256 51.47659,-0.123823 51.501513", "From Albert Square, Stockwell to Westminster Pier, Westminster"
"LINESTRING (-0.139625 51.490962,-0.123823 51.501513", "From Gloucester Street, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.09315 51.53356,-0.123823 51.501513", "From Eagle Wharf Road, Hoxton to Westminster Pier, Westminster"
"LINESTRING (-0.036017 51.525941,-0.123823 51.501513", "From Clinton Road, Mile End to Westminster Pier, Westminster"
"LINESTRING (-0.091773 51.504627,-0.123823 51.501513", "From Hop Exchange, The Borough to Westminster Pier, Westminster"
"LINESTRING (-0.139625 51.490962,-0.123823 51.501513", "From Gloucester Street, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.142943 51.496863,-0.123823 51.501513", "From Allington Street, Victoria to Westminster Pier, Westminster"
"LINESTRING (-0.125674 51.491884,-0.123823 51.501513", "From Millbank Tower, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.06415 51.51295,-0.123823 51.501513", "From Christian Street, Whitechapel to Westminster Pier, Westminster"
"LINESTRING (-0.153933 51.494561,-0.123823 51.501513", "From Eaton Square (South), Belgravia to Westminster Pier, Westminster"
"LINESTRING (-0.142943 51.496863,-0.123823 51.501513", "From Allington Street, Victoria to Westminster Pier, Westminster"
"LINESTRING (-0.142943 51.496863,-0.123823 51.501513", "From Allington Street, Victoria to Westminster Pier, Westminster"
"LINESTRING (-0.168917 51.497056,-0.123823 51.501513", "From Holy Trinity Brompton, Knightsbridge to Westminster Pier, Westminster"
"LINESTRING (-0.104298 51.526717,-0.123823 51.501513", "From Finsbury Library , Finsbury to Westminster Pier, Westminster"
"LINESTRING (-0.141423 51.514499,-0.123823 51.501513", "From Little Argyll Street, West End to Westminster Pier, Westminster"
"LINESTRING (-0.16716 51.47518,-0.123823 51.501513", "From Surrey Lane, Battersea to Westminster Pier, Westminster"
"LINESTRING (-0.134407 51.526236,-0.123823 51.501513", "From Euston Road, Euston to Westminster Pier, Westminster"
"LINESTRING (-0.107349 51.511891,-0.123823 51.501513", "From Tallis Street, Temple to Westminster Pier, Westminster"
"LINESTRING (-0.13151 51.509639,-0.123823 51.501513", "From Panton Street, West End to Westminster Pier, Westminster"
"LINESTRING (-0.13151 51.509639,-0.123823 51.501513", "From Panton Street, West End to Westminster Pier, Westminster"
"LINESTRING (-0.094934 51.522954,-0.123823 51.501513", "From Roscoe Street, St. Luke's to Westminster Pier, Westminster"
"LINESTRING (-0.138089 51.484839,-0.123823 51.501513", "From Claverton Street, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.129698 51.500703,-0.123823 51.501513", "From Storey's Gate, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.142943 51.496863,-0.123823 51.501513", "From Allington Street, Victoria to Westminster Pier, Westminster"
"LINESTRING (-0.184318 51.468819,-0.123823 51.501513", "From William Morris Way, Sands End to Westminster Pier, Westminster"
"LINESTRING (-0.13151 51.509639,-0.123823 51.501513", "From Panton Street, West End to Westminster Pier, Westminster"
"LINESTRING (-0.15352 51.503117,-0.123823 51.501513", "From Hyde Park Corner, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.08299 51.53213,-0.123823 51.501513", "From Pitfield Street Central, Hoxton to Westminster Pier, Westminster"
"LINESTRING (-0.193068 51.500397,-0.123823 51.501513", "From Wright's Lane, Kensington to Westminster Pier, Westminster"
"LINESTRING (-0.122492 51.486343,-0.123823 51.501513", "From Kennington Lane Rail Bridge, Vauxhall to Westminster Pier, Westminster"
"LINESTRING (-0.13151 51.509639,-0.123823 51.501513", "From Panton Street, West End to Westminster Pier, Westminster"
"LINESTRING (-0.15352 51.503117,-0.123823 51.501513", "From Hyde Park Corner, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.091773 51.504627,-0.123823 51.501513", "From Hop Exchange, The Borough to Westminster Pier, Westminster"
"LINESTRING (-0.097441 51.511961,-0.123823 51.501513", "From Queen Victoria Street, St. Paul's to Westminster Pier, Westminster"
"LINESTRING (-0.065006 51.508622,-0.123823 51.501513", "From Pennington Street, Wapping to Westminster Pier, Westminster"
"LINESTRING (-0.142943 51.496863,-0.123823 51.501513", "From Allington Street, Victoria to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.13151 51.509639,-0.123823 51.501513", "From Panton Street, West End to Westminster Pier, Westminster"
"LINESTRING (-0.152248 51.467185,-0.123823 51.501513", "From Ashley Crescent, Battersea to Westminster Pier, Westminster"
"LINESTRING (-0.176267 51.472876,-0.123823 51.501513", "From Vicarage Crescent, Battersea to Westminster Pier, Westminster"
"LINESTRING (-0.13151 51.509639,-0.123823 51.501513", "From Panton Street, West End to Westminster Pier, Westminster"
"LINESTRING (-0.093885 51.517008,-0.114842 51.50621", "From Wood Street, Guildhall to Belvedere Road 2, South Bank"
"LINESTRING (-0.074754 51.523648,-0.114842 51.50621", "From Bethnal Green Road, Shoreditch to Belvedere Road 2, South Bank"
"LINESTRING (-0.08249 51.53558,-0.114842 51.50621", "From Pitfield Street North,Hoxton to Belvedere Road 2, South Bank"
"LINESTRING (-0.075459 51.509506,-0.114842 51.50621", "From Tower Gardens , Tower to Belvedere Road 2, South Bank"
"LINESTRING (-0.117619 51.509943,-0.114842 51.50621", "From Somerset House, Strand to Belvedere Road 2, South Bank"
"LINESTRING (-0.144132 51.493204,-0.114842 51.50621", "From Belgrave Road, Victoria to Belvedere Road 2, South Bank"
"LINESTRING (-0.098031 51.505224,-0.114842 51.50621", "From Lavington Street, Bankside to Belvedere Road 2, South Bank"
"LINESTRING (-0.04915 51.498439,-0.114842 51.50621", "From Canada Water Station, Rotherhithe to Belvedere Road 2, South Bank"
"LINESTRING (-0.075459 51.509506,-0.114842 51.50621", "From Tower Gardens , Tower to Belvedere Road 2, South Bank"
"LINESTRING (-0.117619 51.509943,-0.114842 51.50621", "From Somerset House, Strand to Belvedere Road 2, South Bank"
"LINESTRING (-0.04915 51.498439,-0.114842 51.50621", "From Canada Water Station, Rotherhithe to Belvedere Road 2, South Bank"
"LINESTRING (-0.04915 51.498439,-0.114842 51.50621", "From Canada Water Station, Rotherhithe to Belvedere Road 2, South Bank"
"LINESTRING (-0.06142 51.532091,-0.114842 51.50621", "From Pritchard's Road, Bethnal Green to Belvedere Road 2, South Bank"
"LINESTRING (-0.102091 51.500693,-0.114842 51.50621", "From Webber Street , Southwark to Belvedere Road 2, South Bank"
"LINESTRING (-0.105596 51.505342,-0.114842 51.50621", "From Colombo Street, Southwark to Belvedere Road 2, South Bank"
"LINESTRING (-0.085666 51.499075,-0.091938 51.492807", "From Long Lane , Bermondsey to Victory Place, Walworth"
"LINESTRING (-0.091773 51.504627,-0.091938 51.492807", "From Hop Exchange, The Borough to Victory Place, Walworth"
"LINESTRING (-0.122492 51.486343,-0.091938 51.492807", "From Kennington Lane Rail Bridge, Vauxhall to Victory Place, Walworth"
"LINESTRING (-0.111606 51.505569,-0.091938 51.492807", "From Stamford Street, South Bank to Victory Place, Walworth"
"LINESTRING (-0.129697 51.509087,-0.091938 51.492807", "From St. Martin's Street, West End to Victory Place, Walworth"
"LINESTRING (-0.119643 51.511756,-0.091938 51.492807", "From Wellington Street , Strand to Victory Place, Walworth"
"LINESTRING (-0.110683 51.484788,-0.091938 51.492807", "From Kennington Road Post Office, Oval to Victory Place, Walworth"
"LINESTRING (-0.091938 51.492807,-0.091938 51.492807", "From Victory Place, Walworth to Victory Place, Walworth"
"LINESTRING (-0.079249 51.518908,-0.091938 51.492807", "From Brushfield Street, Liverpool Street to Victory Place, Walworth"
"LINESTRING (-0.116628 51.500089,-0.091938 51.492807", "From Lambeth Palace Road, Waterloo to Victory Place, Walworth"
"LINESTRING (-0.092762 51.500296,-0.091938 51.492807", "From Swan Street, The Borough to Victory Place, Walworth"
"LINESTRING (-0.127554 51.493978,-0.091938 51.492807", "From Page Street, Westminster to Victory Place, Walworth"
"LINESTRING (-0.08974 51.500823,-0.091938 51.492807", "From Empire Square, The Borough to Victory Place, Walworth"
"LINESTRING (-0.113936 51.500139,-0.091938 51.492807", "From Lower Marsh, Waterloo to Victory Place, Walworth"
"LINESTRING (-0.092762 51.500296,-0.091938 51.492807", "From Swan Street, The Borough to Victory Place, Walworth"
"LINESTRING (-0.091938 51.492807,-0.091938 51.492807", "From Victory Place, Walworth to Victory Place, Walworth"
"LINESTRING (-0.122492 51.486343,-0.091938 51.492807", "From Kennington Lane Rail Bridge, Vauxhall to Victory Place, Walworth"
"LINESTRING (-0.175407 51.462305,-0.147714 51.483507", "From Plough Terrace, Clapham Junction to Battersea Power Station, Battersea Park"
"LINESTRING (-0.141334 51.492345,-0.147714 51.483507", "From Guildhouse Street, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.147714 51.483507", "From Riverlight North, Nine Elms to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.147714 51.483507", "From Elizabeth Bridge, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.147714 51.483507", "From Claverton Street, Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.147714 51.483507", "From Austin Road, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.147714 51.483507", "From Flood Street, Chelsea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.158105 51.494645,-0.147714 51.483507", "From Cadogan Place, Knightsbridge to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.147714 51.483507", "From Battersea Power Station, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147714 51.483507", "From Sedding Street, Sloane Square to Battersea Power Station, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.147714 51.483507", "From Flood Street, Chelsea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.198735 51.46067,-0.147714 51.483507", "From Osiers Road, Wandsworth to Battersea Power Station, Battersea Park"
"LINESTRING (-0.190346 51.46822,-0.147714 51.483507", "From Stephendale Road, Sands End to Battersea Power Station, Battersea Park"
"LINESTRING (-0.184806 51.457991,-0.147714 51.483507", "From Alma Road, Wandsworth to Battersea Power Station, Battersea Park"
"LINESTRING (-0.176267 51.472876,-0.147714 51.483507", "From Vicarage Crescent, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.175407 51.462305,-0.147714 51.483507", "From Plough Terrace, Clapham Junction to Battersea Power Station, Battersea Park"
"LINESTRING (-0.15213 51.470475,-0.147714 51.483507", "From Stanley Grove, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.119123 51.519435,-0.147714 51.483507", "From Red Lion Square, Holborn to Battersea Power Station, Battersea Park"
"LINESTRING (-0.132845 51.489975,-0.147714 51.483507", "From Rampayne Street, Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.180389 51.46517,-0.147714 51.483507", "From Hibbert Street, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.147714 51.483507", "From Battersea Power Station, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.182435 51.478169,-0.147714 51.483507", "From Upcerne Road, West Chelsea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.179038 51.479573,-0.147714 51.483507", "From Lots Road, West Chelsea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.147714 51.483507", "From Elizabeth Bridge, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.147714 51.483507", "From Elizabeth Bridge, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147714 51.483507", "From Sedding Street, Sloane Square to Battersea Power Station, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.147714 51.483507", "From Ethelburga Estate, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.184318 51.468819,-0.147714 51.483507", "From William Morris Way, Sands End to Battersea Power Station, Battersea Park"
"LINESTRING (-0.134621 51.507424,-0.147714 51.483507", "From St. James's Square, St. James's to Battersea Power Station, Battersea Park"
"LINESTRING (-0.157788 51.465123,-0.147714 51.483507", "From Sugden Road, Clapham to Battersea Power Station, Battersea Park"
"LINESTRING (-0.15823 51.46879,-0.147714 51.483507", "From Holden Street, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.147714 51.483507", "From Westbridge Road, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147714 51.483507", "From Sedding Street, Sloane Square to Battersea Power Station, Battersea Park"
"LINESTRING (-0.174347 51.476964,-0.147714 51.483507", "From Battersea Church Road, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.124469 51.485917,-0.147714 51.483507", "From Vauxhall Cross, Vauxhall to Battersea Power Station, Battersea Park"
"LINESTRING (-0.229116 51.492084,-0.147714 51.483507", "From Bridge Avenue, Hammersmith to Battersea Power Station, Battersea Park"
"LINESTRING (-0.111435 51.48894,-0.147714 51.483507", "From Kennington Cross, Kennington to Battersea Power Station, Battersea Park"
"LINESTRING (-0.173029 51.464894,-0.147714 51.483507", "From Grant Road East, Clapham Junction to Battersea Power Station, Battersea Park"
"LINESTRING (-0.15934 51.500241,-0.147714 51.483507", "From Harriet Street, Knightsbridge to Battersea Power Station, Battersea Park"
"LINESTRING (-0.110683 51.484788,-0.147714 51.483507", "From Kennington Road Post Office, Oval to Battersea Power Station, Battersea Park"
"LINESTRING (-0.149551 51.477619,-0.147714 51.483507", "From Queen's Circus, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.187427 51.460864,-0.147714 51.483507", "From Wandsworth Town Station, Wandsworth to Battersea Power Station, Battersea Park"
"LINESTRING (-0.126021 51.508103,-0.147714 51.483507", "From Craven Street, Strand to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147478 51.492369,-0.147714 51.483507", "From Elizabeth Bridge, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.147714 51.483507", "From Battersea Power Station, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.142943 51.496863", "From Flood Street, Chelsea to Allington Street, Victoria"
"LINESTRING (-0.139625 51.490962,-0.142943 51.496863", "From Gloucester Street, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.193502 51.467064,-0.142943 51.496863", "From South Park, Sands End to Allington Street, Victoria"
"LINESTRING (-0.173757 51.496471,-0.142943 51.496863", "From Exhibition Road Museums 1, South Kensington to Allington Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.142943 51.496863", "From Vincent Street, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.135478 51.495827,-0.142943 51.496863", "From Rochester Row, Westminster to Allington Street, Victoria"
"LINESTRING (-0.149186 51.490491,-0.142943 51.496863", "From Ebury Bridge, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.161203 51.496886,-0.142943 51.496863", "From Pont Street, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.105593 51.488852,-0.142943 51.496863", "From Kennington Station, Kennington to Allington Street, Victoria"
"LINESTRING (-0.127554 51.493978,-0.142943 51.496863", "From Page Street, Westminster to Allington Street, Victoria"
"LINESTRING (-0.151126 51.510919,-0.142943 51.496863", "From Millennium Hotel, Mayfair to Allington Street, Victoria"
"LINESTRING (-0.135025 51.518162,-0.142943 51.496863", "From Rathbone Street, Fitzrovia to Allington Street, Victoria"
"LINESTRING (-0.173757 51.496471,-0.142943 51.496863", "From Exhibition Road Museums 1, South Kensington to Allington Street, Victoria"
"LINESTRING (-0.139625 51.490962,-0.142943 51.496863", "From Gloucester Street, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.164786 51.477292,-0.142943 51.496863", "From Ethelburga Estate, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.176267 51.472876,-0.142943 51.496863", "From Vicarage Crescent, Battersea to Allington Street, Victoria"
"LINESTRING (-0.184318 51.468819,-0.142943 51.496863", "From William Morris Way, Sands End to Allington Street, Victoria"
"LINESTRING (-0.142943 51.496863,-0.142943 51.496863", "From Allington Street, Victoria to Allington Street, Victoria"
"LINESTRING (-0.142844 51.506613,-0.142943 51.496863", "From Green Park Station, Mayfair to Allington Street, Victoria"
"LINESTRING (-0.151926 51.516814,-0.142943 51.496863", "From Hinde Street, Marylebone to Allington Street, Victoria"
"LINESTRING (-0.165101 51.493583,-0.142943 51.496863", "From Denyer Street, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.173757 51.496471,-0.142943 51.496863", "From Exhibition Road Museums 1, South Kensington to Allington Street, Victoria"
"LINESTRING (-0.1844 51.502042,-0.142943 51.496863", "From Palace Gate, Kensington Gardens to Allington Street, Victoria"
"LINESTRING (-0.174347 51.476964,-0.142943 51.496863", "From Battersea Church Road, Battersea to Allington Street, Victoria"
"LINESTRING (-0.196422 51.509353,-0.142943 51.496863", "From Notting Hill Gate Station, Notting Hill to Allington Street, Victoria"
"LINESTRING (-0.121723 51.510701,-0.142943 51.496863", "From Southampton Street, Strand to Allington Street, Victoria"
"LINESTRING (-0.195455 51.500401,-0.142943 51.496863", "From Argyll Road, Kensington to Allington Street, Victoria"
"LINESTRING (-0.135478 51.495827,-0.142943 51.496863", "From Rochester Row, Westminster to Allington Street, Victoria"
"LINESTRING (-0.149186 51.490491,-0.142943 51.496863", "From Ebury Bridge, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.179135 51.516417,-0.142943 51.496863", "From Eastbourne Mews, Paddington to Allington Street, Victoria"
"LINESTRING (-0.135635 51.488226,-0.142943 51.496863", "From St. George's Square, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.085814 51.495061,-0.142943 51.496863", "From Bricklayers Arms, Borough to Allington Street, Victoria"
"LINESTRING (-0.139221 51.461388,-0.142943 51.496863", "From Clapham Common Station, Clapham Common to Allington Street, Victoria"
"LINESTRING (-0.108322 51.510981,-0.142943 51.496863", "From Temple Gardens, Temple to Allington Street, Victoria"
