"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.173757 51.496471,-0.142943 51.496863", "From Exhibition Road Museums 1, South Kensington to Allington Street, Victoria"
"LINESTRING (-0.125674 51.491884,-0.142943 51.496863", "From Millbank Tower, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.135635 51.488226,-0.142943 51.496863", "From St. George's Square, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.163347 51.474392,-0.142943 51.496863", "From Albert Bridge Road, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.164786 51.477292,-0.142943 51.496863", "From Ethelburga Estate, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.166878 51.488023,-0.142943 51.496863", "From Flood Street, Chelsea to Allington Street, Victoria"
"LINESTRING (-0.159237 51.501855,-0.142943 51.496863", "From Seville Street, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.135635 51.488226,-0.142943 51.496863", "From St. George's Square, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.125674 51.491884,-0.142943 51.496863", "From Millbank Tower, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.205921 51.511624,-0.142943 51.496863", "From Ladbroke Grove Central, Ladbroke Grove to Allington Street, Victoria"
"LINESTRING (-0.170703 51.470847,-0.142943 51.496863", "From Simpson Street, Clapham Junction to Allington Street, Victoria"
"LINESTRING (-0.164786 51.477292,-0.142943 51.496863", "From Ethelburga Estate, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.134234 51.494591,-0.142943 51.496863", "From Greycoat Street , Westminster to Allington Street, Victoria"
"LINESTRING (-0.161203 51.496886,-0.142943 51.496863", "From Pont Street, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.158105 51.494645,-0.142943 51.496863", "From Cadogan Place, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.135635 51.488226,-0.142943 51.496863", "From St. George's Square, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.159169 51.475153,-0.142943 51.496863", "From Prince of Wales Drive, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.077121 51.511594,-0.142943 51.496863", "From Crosswall, Tower to Allington Street, Victoria"
"LINESTRING (-0.135635 51.488226,-0.142943 51.496863", "From St. George's Square, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.153233 51.490959,-0.142943 51.496863", "From Bourne Street, Belgravia to Allington Street, Victoria"
"LINESTRING (-0.153233 51.490959,-0.142943 51.496863", "From Bourne Street, Belgravia to Allington Street, Victoria"
"LINESTRING (-0.193487 51.513735,-0.142943 51.496863", "From Hereford Road, Bayswater to Allington Street, Victoria"
"LINESTRING (-0.182435 51.478169,-0.142943 51.496863", "From Upcerne Road, West Chelsea to Allington Street, Victoria"
"LINESTRING (-0.125674 51.491884,-0.142943 51.496863", "From Millbank Tower, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.142943 51.496863,-0.142943 51.496863", "From Allington Street, Victoria to Allington Street, Victoria"
"LINESTRING (-0.173757 51.496471,-0.142943 51.496863", "From Exhibition Road Museums 1, South Kensington to Allington Street, Victoria"
"LINESTRING (-0.119643 51.511756,-0.111471 51.479601", "From Wellington Street , Strand to Cranmer Road, Stockwell"
"LINESTRING (-0.159169 51.475153,-0.111471 51.479601", "From Prince of Wales Drive, Battersea Park to Cranmer Road, Stockwell"
"LINESTRING (-0.106323 51.490757,-0.111471 51.479601", "From Cotton Garden Estate, Kennington to Cranmer Road, Stockwell"
"LINESTRING (-0.107987 51.517428,-0.111471 51.479601", "From New Fetter Lane, Holborn to Cranmer Road, Stockwell"
"LINESTRING (-0.102996 51.486929,-0.111471 51.479601", "From Doddington Grove, Kennington to Cranmer Road, Stockwell"
"LINESTRING (-0.129698 51.500703,-0.111471 51.479601", "From Storey's Gate, Westminster to Cranmer Road, Stockwell"
"LINESTRING (-0.110699 51.501444,-0.111471 51.479601", "From Baylis Road, Waterloo to Cranmer Road, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.111471 51.479601", "From Saltoun Road, Brixton to Cranmer Road, Stockwell"
"LINESTRING (-0.112686 51.469217,-0.111471 51.479601", "From Wynne Road, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.179038 51.479573,-0.111471 51.479601", "From Lots Road, West Chelsea to Cranmer Road, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.111471 51.479601", "From Saltoun Road, Brixton to Cranmer Road, Stockwell"
"LINESTRING (-0.170329 51.477684,-0.111471 51.479601", "From Westbridge Road, Battersea to Cranmer Road, Stockwell"
"LINESTRING (-0.116628 51.500089,-0.111471 51.479601", "From Lambeth Palace Road, Waterloo to Cranmer Road, Stockwell"
"LINESTRING (-0.142844 51.506613,-0.111471 51.479601", "From Green Park Station, Mayfair to Cranmer Road, Stockwell"
"LINESTRING (-0.101536 51.49217,-0.111471 51.479601", "From Hampton Street, Walworth to Cranmer Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.111471 51.479601", "From Normandy Road, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.089446 51.497382,-0.111471 51.479601", "From Great Dover Street, The Borough to Cranmer Road, Stockwell"
"LINESTRING (-0.099828 51.493146,-0.111471 51.479601", "From Strata, Elephant & Castle to Cranmer Road, Stockwell"
"LINESTRING (-0.110121 51.488105,-0.111471 51.479601", "From Cleaver Street, Kennington to Cranmer Road, Stockwell"
"LINESTRING (-0.099828 51.493146,-0.111471 51.479601", "From Strata, Elephant & Castle to Cranmer Road, Stockwell"
"LINESTRING (-0.102208 51.526153,-0.111471 51.479601", "From Percival Street, Finsbury to Cranmer Road, Stockwell"
"LINESTRING (-0.132224 51.49206,-0.111471 51.479601", "From Regency Street, Westminster to Cranmer Road, Stockwell"
"LINESTRING (-0.125674 51.491884,-0.111471 51.479601", "From Millbank Tower, Pimlico to Cranmer Road, Stockwell"
"LINESTRING (-0.110683 51.484788,-0.111471 51.479601", "From Kennington Road Post Office, Oval to Cranmer Road, Stockwell"
"LINESTRING (-0.112686 51.469217,-0.111471 51.479601", "From Wynne Road, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.111471 51.479601", "From Hartington Road, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.111435 51.48894,-0.111471 51.479601", "From Kennington Cross, Kennington to Cranmer Road, Stockwell"
"LINESTRING (-0.12367 51.471433,-0.111471 51.479601", "From Clapham Road, Lingham Street, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.104778 51.504044,-0.11258 51.473874", "From Southwark Station 2, Southwark to Normandy Road, Stockwell"
"LINESTRING (-0.105593 51.488852,-0.11258 51.473874", "From Kennington Station, Kennington to Normandy Road, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.11258 51.473874", "From Saltoun Road, Brixton to Normandy Road, Stockwell"
"LINESTRING (-0.128279 51.5293,-0.11258 51.473874", "From Ossulston Street, Somers Town to Normandy Road, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.11258 51.473874", "From Cranmer Road, Stockwell to Normandy Road, Stockwell"
"LINESTRING (-0.132224 51.49206,-0.11258 51.473874", "From Regency Street, Westminster to Normandy Road, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.11258 51.473874", "From Saltoun Road, Brixton to Normandy Road, Stockwell"
"LINESTRING (-0.123509 51.52625,-0.11258 51.473874", "From Tavistock Place, Bloomsbury to Normandy Road, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.11258 51.473874", "From Gauden Road, Clapham to Normandy Road, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.11258 51.473874", "From South Lambeth Road, Vauxhall to Normandy Road, Stockwell"
"LINESTRING (-0.147857 51.477966,-0.11258 51.473874", "From Gas Holders, Battersea Park to Normandy Road, Stockwell"
"LINESTRING (-0.104193 51.49605,-0.11258 51.473874", "From Gaywood  Street, Elephant & Castle to Normandy Road, Stockwell"
"LINESTRING (-0.113134 51.483145,-0.11258 51.473874", "From Kennington Oval, Oval to Normandy Road, Stockwell"
"LINESTRING (-0.116493 51.477839,-0.11258 51.473874", "From Caldwell Street, Stockwell to Normandy Road, Stockwell"
"LINESTRING (-0.104193 51.49605,-0.11258 51.473874", "From Gaywood  Street, Elephant & Castle to Normandy Road, Stockwell"
"LINESTRING (-0.057159 51.511088,-0.11258 51.473874", "From Shadwell Station, Shadwell to Normandy Road, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.11258 51.473874", "From Saltoun Road, Brixton to Normandy Road, Stockwell"
"LINESTRING (-0.110683 51.484788,-0.11258 51.473874", "From Kennington Road Post Office, Oval to Normandy Road, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.11258 51.473874", "From Saltoun Road, Brixton to Normandy Road, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.11258 51.473874", "From Hartington Road, Stockwell to Normandy Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.11258 51.473874", "From Kennington Lane Rail Bridge, Vauxhall to Normandy Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.11258 51.473874", "From Kennington Lane Rail Bridge, Vauxhall to Normandy Road, Stockwell"
"LINESTRING (-0.124469 51.485917,-0.11258 51.473874", "From Vauxhall Cross, Vauxhall to Normandy Road, Stockwell"
"LINESTRING (-0.115781 51.464019,-0.112686 51.469217", "From Ferndale Road, Brixton to Wynne Road, Stockwell"
"LINESTRING (-0.174485 51.469161,-0.112686 51.469217", "From Fawcett Close, Battersea to Wynne Road, Stockwell"
"LINESTRING (-0.115781 51.464019,-0.112686 51.469217", "From Ferndale Road, Brixton to Wynne Road, Stockwell"
"LINESTRING (-0.144165 51.510736,-0.112686 51.469217", "From Bruton Street, Mayfair to Wynne Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.112686 51.469217", "From Normandy Road, Stockwell to Wynne Road, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.112686 51.469217", "From Binfield Road, Stockwell to Wynne Road, Stockwell"
"LINESTRING (-0.110699 51.501444,-0.112686 51.469217", "From Baylis Road, Waterloo to Wynne Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.112686 51.469217", "From Normandy Road, Stockwell to Wynne Road, Stockwell"
"LINESTRING (-0.174347 51.476964,-0.112686 51.469217", "From Battersea Church Road, Battersea to Wynne Road, Stockwell"
"LINESTRING (-0.153233 51.490959,-0.119022 51.469202", "From Bourne Street, Belgravia to Sidney Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.119022 51.469202", "From Kennington Lane Rail Bridge, Vauxhall to Sidney Road, Stockwell"
"LINESTRING (-0.116625 51.486965,-0.119022 51.469202", "From Vauxhall Street, Vauxhall to Sidney Road, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.119022 51.469202", "From Albert Square, Stockwell to Sidney Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.119022 51.469202", "From Kennington Lane Rail Bridge, Vauxhall to Sidney Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.119022 51.469202", "From Normandy Road, Stockwell to Sidney Road, Stockwell"
"LINESTRING (-0.153233 51.490959,-0.119022 51.469202", "From Bourne Street, Belgravia to Sidney Road, Stockwell"
"LINESTRING (-0.126021 51.508103,-0.119022 51.469202", "From Craven Street, Strand to Sidney Road, Stockwell"
"LINESTRING (-0.114686 51.506133,-0.119022 51.469202", "From Belvedere Road 1, South Bank to Sidney Road, Stockwell"
"LINESTRING (-0.085814 51.495061,-0.119022 51.469202", "From Bricklayers Arms, Borough to Sidney Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.119022 51.469202", "From Kennington Lane Rail Bridge, Vauxhall to Sidney Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.119022 51.469202", "From Kennington Lane Rail Bridge, Vauxhall to Sidney Road, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.119022 51.469202", "From Cranmer Road, Stockwell to Sidney Road, Stockwell"
"LINESTRING (-0.150908 51.47505,-0.119022 51.469202", "From Alfreda Street, Battersea Park to Sidney Road, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.119022 51.469202", "From Binfield Road, Stockwell to Sidney Road, Stockwell"
"LINESTRING (-0.138212 51.481335,-0.119022 51.469202", "From Riverlight South, Nine Elms to Sidney Road, Stockwell"
"LINESTRING (-0.102996 51.486929,-0.113179 51.466232", "From Doddington Grove, Kennington to St John's Crescent, Brixton"
"LINESTRING (-0.100186 51.505817,-0.113179 51.466232", "From Bankside Mix, Bankside to St John's Crescent, Brixton"
"LINESTRING (-0.116493 51.477839,-0.113179 51.466232", "From Caldwell Street, Stockwell to St John's Crescent, Brixton"
"LINESTRING (-0.125674 51.491884,-0.113179 51.466232", "From Millbank Tower, Pimlico to St John's Crescent, Brixton"
"LINESTRING (-0.123258 51.476149,-0.113179 51.466232", "From Teversham Lane, Stockwell to St John's Crescent, Brixton"
"LINESTRING (-0.137235 51.473116,-0.113179 51.466232", "From Stewart's Road, Wandsworth Road to St John's Crescent, Brixton"
"LINESTRING (-0.139221 51.461388,-0.113179 51.466232", "From Clapham Common Station, Clapham Common to St John's Crescent, Brixton"
"LINESTRING (-0.141812 51.469259,-0.113179 51.466232", "From Wandsworth Rd, Isley Court, Wandsworth Road to St John's Crescent, Brixton"
"LINESTRING (-0.0786 51.500647,-0.115781 51.464019", "From Tanner Street, Bermondsey to Ferndale Road, Brixton"
"LINESTRING (-0.091773 51.504627,-0.115781 51.464019", "From Hop Exchange, The Borough to Ferndale Road, Brixton"
"LINESTRING (-0.147714 51.483507,-0.115781 51.464019", "From Battersea Power Station, Battersea Park to Ferndale Road, Brixton"
"LINESTRING (-0.111471 51.479601,-0.115781 51.464019", "From Cranmer Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.122831 51.472509,-0.115781 51.464019", "From Binfield Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.130908 51.464995,-0.115781 51.464019", "From Gauden Road, Clapham to Ferndale Road, Brixton"
"LINESTRING (-0.14177 51.479501,-0.115781 51.464019", "From Battersea Park Road, Nine Elms to Ferndale Road, Brixton"
"LINESTRING (-0.212145 51.459715,-0.115781 51.464019", "From Upper Richmond Road, Putney to Ferndale Road, Brixton"
"LINESTRING (-0.118256 51.47659,-0.115781 51.464019", "From Albert Square, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.139221 51.461388,-0.115781 51.464019", "From Clapham Common Station, Clapham Common to Ferndale Road, Brixton"
"LINESTRING (-0.17581 51.517335,-0.115781 51.464019", "From South Wharf Road, Paddington to Ferndale Road, Brixton"
"LINESTRING (-0.124642 51.481747,-0.115781 51.464019", "From South Lambeth Road, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.137235 51.473116,-0.115781 51.464019", "From Stewart's Road, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.114605 51.495656,-0.115781 51.464019", "From Sail Street, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.132102 51.472918,-0.115781 51.464019", "From Courland Grove, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.137235 51.473116,-0.115781 51.464019", "From Stewart's Road, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.124642 51.481747,-0.115781 51.464019", "From South Lambeth Road, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.16375 51.465064,-0.115781 51.464019", "From Dorothy Road, Clapham Junction to Ferndale Road, Brixton"
"LINESTRING (-0.124469 51.485917,-0.115781 51.464019", "From Vauxhall Cross, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.111471 51.479601,-0.115781 51.464019", "From Cranmer Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.122831 51.472509,-0.115781 51.464019", "From Binfield Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.126874 51.47787,-0.115781 51.464019", "From Hartington Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.157183 51.52026,-0.115781 51.464019", "From Crawford Street, Marylebone to Ferndale Road, Brixton"
"LINESTRING (-0.139221 51.461388,-0.115781 51.464019", "From Clapham Common Station, Clapham Common to Ferndale Road, Brixton"
"LINESTRING (-0.137235 51.473116,-0.115781 51.464019", "From Stewart's Road, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.132102 51.472918,-0.115781 51.464019", "From Courland Grove, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.149551 51.477619,-0.115781 51.464019", "From Queen's Circus, Battersea Park to Ferndale Road, Brixton"
"LINESTRING (-0.124642 51.481747,-0.115781 51.464019", "From South Lambeth Road, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.159322 51.461343,-0.115781 51.464019", "From Clapham Common North Side, Clapham Common to Ferndale Road, Brixton"
"LINESTRING (-0.127554 51.493978,-0.115781 51.464019", "From Page Street, Westminster to Ferndale Road, Brixton"
"LINESTRING (-0.112686 51.469217,-0.115781 51.464019", "From Wynne Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.132102 51.472918,-0.115781 51.464019", "From Courland Grove, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.124642 51.481747,-0.115781 51.464019", "From South Lambeth Road, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.17021 51.474535,-0.115781 51.464019", "From Orbel Street, Battersea to Ferndale Road, Brixton"
"LINESTRING (-0.14177 51.479501,-0.115781 51.464019", "From Battersea Park Road, Nine Elms to Ferndale Road, Brixton"
"LINESTRING (-0.111471 51.479601,-0.115781 51.464019", "From Cranmer Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.147804 51.461376,-0.115781 51.464019", "From Victoria Rise, Clapham Common to Ferndale Road, Brixton"
"LINESTRING (-0.126874 51.47787,-0.115781 51.464019", "From Hartington Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.115781 51.464019,-0.115781 51.464019", "From Ferndale Road, Brixton to Ferndale Road, Brixton"
"LINESTRING (-0.192165 51.457529,-0.115781 51.464019", "From Ram Street, Wandsworth to Ferndale Road, Brixton"
"LINESTRING (-0.14177 51.479501,-0.115781 51.464019", "From Battersea Park Road, Nine Elms to Ferndale Road, Brixton"
"LINESTRING (-0.132102 51.472918,-0.115781 51.464019", "From Courland Grove, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.117619 51.509943,-0.115781 51.464019", "From Somerset House, Strand to Ferndale Road, Brixton"
"LINESTRING (-0.148059 51.472865,-0.115781 51.464019", "From Silverthorne Road, Battersea to Ferndale Road, Brixton"
"LINESTRING (-0.139956 51.493573,-0.115781 51.464019", "From Queen Mother Sports Centre, Victoria to Ferndale Road, Brixton"
"LINESTRING (-0.038557 51.541515,-0.115781 51.464019", "From Gascoyne Road, Victoria Park to Ferndale Road, Brixton"
"LINESTRING (-0.137235 51.473116,-0.115781 51.464019", "From Stewart's Road, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.115156 51.489479,-0.115781 51.464019", "From Sancroft Street, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.134621 51.507424,-0.115375 51.460232", "From St. James's Square, St. James's to Saltoun Road, Brixton"
"LINESTRING (-0.118256 51.47659,-0.115375 51.460232", "From Albert Square, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.11258 51.473874,-0.115375 51.460232", "From Normandy Road, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.111471 51.479601,-0.115375 51.460232", "From Cranmer Road, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.114842 51.50621,-0.115375 51.460232", "From Belvedere Road 2, South Bank to Saltoun Road, Brixton"
"LINESTRING (-0.138212 51.481335,-0.115375 51.460232", "From Riverlight South, Nine Elms to Saltoun Road, Brixton"
"LINESTRING (-0.139221 51.461388,-0.115375 51.460232", "From Clapham Common Station, Clapham Common to Saltoun Road, Brixton"
"LINESTRING (-0.107987 51.517428,-0.115375 51.460232", "From New Fetter Lane, Holborn to Saltoun Road, Brixton"
"LINESTRING (-0.157788 51.465123,-0.115375 51.460232", "From Sugden Road, Clapham to Saltoun Road, Brixton"
"LINESTRING (-0.091773 51.504627,-0.115375 51.460232", "From Hop Exchange, The Borough to Saltoun Road, Brixton"
"LINESTRING (-0.124642 51.481747,-0.115375 51.460232", "From South Lambeth Road, Vauxhall to Saltoun Road, Brixton"
"LINESTRING (-0.111471 51.479601,-0.115375 51.460232", "From Cranmer Road, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.133972 51.472993,-0.115375 51.460232", "From Union Grove, Wandsworth Road to Saltoun Road, Brixton"
"LINESTRING (-0.156876 51.49313,-0.115375 51.460232", "From Sedding Street, Sloane Square to Saltoun Road, Brixton"
"LINESTRING (-0.139221 51.461388,-0.115375 51.460232", "From Clapham Common Station, Clapham Common to Saltoun Road, Brixton"
"LINESTRING (-0.091773 51.504627,-0.115375 51.460232", "From Hop Exchange, The Borough to Saltoun Road, Brixton"
"LINESTRING (-0.111435 51.48894,-0.115375 51.460232", "From Kennington Cross, Kennington to Saltoun Road, Brixton"
"LINESTRING (-0.116493 51.477839,-0.115375 51.460232", "From Caldwell Street, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.139221 51.461388,-0.115375 51.460232", "From Clapham Common Station, Clapham Common to Saltoun Road, Brixton"
"LINESTRING (-0.174485 51.469161,-0.115375 51.460232", "From Fawcett Close, Battersea to Saltoun Road, Brixton"
"LINESTRING (-0.144132 51.493204,-0.147857 51.477966", "From Belgrave Road, Victoria to Gas Holders, Battersea Park"
"LINESTRING (-0.163041 51.470538,-0.147857 51.477966", "From Sheepcote Lane, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.147857 51.477966", "From Claverton Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.139625 51.490962,-0.147857 51.477966", "From Gloucester Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.147857 51.477966", "From Simpson Street, Clapham Junction to Gas Holders, Battersea Park"
"LINESTRING (-0.159169 51.475153,-0.147857 51.477966", "From Prince of Wales Drive, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.147857 51.477966", "From Clapham Common Station, Clapham Common to Gas Holders, Battersea Park"
"LINESTRING (-0.146544 51.468669,-0.147857 51.477966", "From Heath Road, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.123179 51.506543,-0.147857 51.477966", "From Whitehall Place, Strand to Gas Holders, Battersea Park"
"LINESTRING (-0.161203 51.496886,-0.147857 51.477966", "From Pont Street, Knightsbridge to Gas Holders, Battersea Park"
"LINESTRING (-0.15213 51.470475,-0.147857 51.477966", "From Stanley Grove, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.174347 51.476964,-0.147857 51.477966", "From Battersea Church Road, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.15213 51.470475,-0.147857 51.477966", "From Stanley Grove, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.141334 51.492345,-0.147857 51.477966", "From Guildhouse Street, Victoria to Gas Holders, Battersea Park"
"LINESTRING (-0.16716 51.47518,-0.147857 51.477966", "From Surrey Lane, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.139625 51.490962,-0.147857 51.477966", "From Gloucester Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.155442 51.474376,-0.147857 51.477966", "From Austin Road, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.147857 51.477966", "From Westbridge Road, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.163041 51.470538,-0.147857 51.477966", "From Sheepcote Lane, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.08974 51.500823,-0.147857 51.477966", "From Empire Square, The Borough to Gas Holders, Battersea Park"
"LINESTRING (-0.17021 51.474535,-0.147857 51.477966", "From Orbel Street, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.147857 51.477966,-0.147857 51.477966", "From Gas Holders, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.147857 51.477966", "From Riverlight North, Nine Elms to Gas Holders, Battersea Park"
"LINESTRING (-0.187278 51.475142,-0.147857 51.477966", "From Imperial Road, Sands End to Gas Holders, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147857 51.477966", "From Sedding Street, Sloane Square to Gas Holders, Battersea Park"
"LINESTRING (-0.15213 51.470475,-0.147857 51.477966", "From Stanley Grove, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.163041 51.470538,-0.147857 51.477966", "From Sheepcote Lane, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.099489 51.524868,-0.147857 51.477966", "From Sadlers Sports Centre, Finsbury to Gas Holders, Battersea Park"
"LINESTRING (-0.10044 51.498898,-0.147857 51.477966", "From Borough Road, Elephant & Castle to Gas Holders, Battersea Park"
"LINESTRING (-0.138364 51.492111,-0.147857 51.477966", "From Tachbrook Street, Victoria to Gas Holders, Battersea Park"
"LINESTRING (-0.149035 51.481121,-0.147857 51.477966", "From Sopwith Way, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.147857 51.477966", "From Riverlight North, Nine Elms to Gas Holders, Battersea Park"
"LINESTRING (-0.124469 51.485917,-0.147857 51.477966", "From Vauxhall Cross, Vauxhall to Gas Holders, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.147857 51.477966", "From Ethelburga Estate, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.189155 51.477292,-0.147857 51.477966", "From Michael Road, Walham Green to Gas Holders, Battersea Park"
"LINESTRING (-0.157183 51.52026,-0.147857 51.477966", "From Crawford Street, Marylebone to Gas Holders, Battersea Park"
"LINESTRING (-0.180389 51.46517,-0.147857 51.477966", "From Hibbert Street, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.125674 51.491884,-0.147857 51.477966", "From Millbank Tower, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.147857 51.477966", "From Ashley Crescent, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.139221 51.461388,-0.147857 51.477966", "From Clapham Common Station, Clapham Common to Gas Holders, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.147857 51.477966", "From Ethelburga Estate, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.201968 51.475089,-0.147857 51.477966", "From Parsons Green Station, Parsons Green to Gas Holders, Battersea Park"
"LINESTRING (-0.109025 51.534408,-0.104947 51.516785", "From Cloudesley Road, Angel to Farringdon Street, Holborn"
