"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.126874 51.47787,-0.104947 51.516785", "From Hartington Road, Stockwell to Farringdon Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.104947 51.516785", "From Waterloo Station 1, Waterloo to Farringdon Street, Holborn"
"LINESTRING (-0.053558 51.511066,-0.104947 51.516785", "From Sutton Street, Shadwell to Farringdon Street, Holborn"
"LINESTRING (-0.161765 51.487964,-0.104947 51.516785", "From Ormonde Gate, Chelsea to Farringdon Street, Holborn"
"LINESTRING (-0.094934 51.522954,-0.104947 51.516785", "From Roscoe Street, St. Luke's to Farringdon Street, Holborn"
"LINESTRING (-0.191933 51.495866,-0.104947 51.516785", "From Lexham Gardens, Kensington to Farringdon Street, Holborn"
"LINESTRING (-0.109914 51.531666,-0.104947 51.516785", "From Claremont Square, Angel to Farringdon Street, Holborn"
"LINESTRING (-0.11258 51.473874,-0.104947 51.516785", "From Normandy Road, Stockwell to Farringdon Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.104947 51.516785", "From Waterloo Station 3, Waterloo to Farringdon Street, Holborn"
"LINESTRING (-0.093903 51.530991,-0.104947 51.516785", "From Wenlock Road , Hoxton to Farringdon Street, Holborn"
"LINESTRING (-0.165668 51.524561,-0.104947 51.516785", "From Broadley Terrace, Marylebone to Farringdon Street, Holborn"
"LINESTRING (-0.104298 51.526717,-0.104947 51.516785", "From Finsbury Library , Finsbury to Farringdon Street, Holborn"
"LINESTRING (-0.07813 51.526377,-0.104947 51.516785", "From Shoreditch High Street, Shoreditch to Farringdon Street, Holborn"
"LINESTRING (-0.14177 51.479501,-0.104947 51.516785", "From Battersea Park Road, Nine Elms to Farringdon Street, Holborn"
"LINESTRING (-0.125441 51.541596,-0.125441 51.541596", "From York Way, Kings Cross to York Way, Kings Cross"
"LINESTRING (-0.125078 51.534667,-0.125441 51.541596", "From Good's Way, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.112432 51.526599,-0.125441 51.541596", "From Margery Street, Clerkenwell to York Way, Kings Cross"
"LINESTRING (-0.100791 51.518218,-0.125441 51.541596", "From West Smithfield Rotunda, Farringdon to York Way, Kings Cross"
"LINESTRING (-0.124807 51.53724,-0.125441 51.541596", "From Handyside Street, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.082989 51.510484,-0.125441 51.541596", "From Great Tower Street, Monument to York Way, Kings Cross"
"LINESTRING (-0.131161 51.52505,-0.125441 51.541596", "From Taviton Street, Bloomsbury to York Way, Kings Cross"
"LINESTRING (-0.119558 51.528279,-0.125441 51.541596", "From Cromer Street, Bloomsbury to York Way, Kings Cross"
"LINESTRING (-0.169774 51.519968,-0.125441 51.541596", "From Edgware Road Station, Marylebone to York Way, Kings Cross"
"LINESTRING (-0.122299 51.530199,-0.125441 51.541596", "From Birkenhead Street, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.112432 51.526599,-0.125441 51.541596", "From Margery Street, Clerkenwell to York Way, Kings Cross"
"LINESTRING (-0.122502 51.523951,-0.125441 51.541596", "From Brunswick Square, Bloomsbury to York Way, Kings Cross"
"LINESTRING (-0.079249 51.518908,-0.125441 51.541596", "From Brushfield Street, Liverpool Street to York Way, Kings Cross"
"LINESTRING (-0.125078 51.534667,-0.125441 51.541596", "From Good's Way, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.112432 51.526599,-0.125441 51.541596", "From Margery Street, Clerkenwell to York Way, Kings Cross"
"LINESTRING (-0.08299 51.53213,-0.125441 51.541596", "From Pitfield Street Central, Hoxton to York Way, Kings Cross"
"LINESTRING (-0.094934 51.522954,-0.125441 51.541596", "From Roscoe Street, St. Luke's to York Way, Kings Cross"
"LINESTRING (-0.141423 51.514499,-0.125441 51.541596", "From Little Argyll Street, West End to York Way, Kings Cross"
"LINESTRING (-0.022793 51.497304,-0.091401 51.518093", "From Alpha Grove, Millwall to Fore Street Avenue, Guildhall"
"LINESTRING (-0.113864 51.504027,-0.091401 51.518093", "From Waterloo Station 1, Waterloo to Fore Street Avenue, Guildhall"
"LINESTRING (-0.029138 51.516196,-0.091401 51.518093", "From Burdett Road, Mile End to Fore Street Avenue, Guildhall"
"LINESTRING (-0.089782 51.53089,-0.091401 51.518093", "From Murray Grove , Hoxton to Fore Street Avenue, Guildhall"
"LINESTRING (-0.110699 51.501444,-0.091401 51.518093", "From Baylis Road, Waterloo to Fore Street Avenue, Guildhall"
"LINESTRING (-0.06691 51.507131,-0.091401 51.518093", "From Nesham Street, Wapping to Fore Street Avenue, Guildhall"
"LINESTRING (-0.079201 51.537277,-0.091401 51.518093", "From Hertford Road, De Beauvoir Town to Fore Street Avenue, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.091401 51.518093", "From Waterloo Station 3, Waterloo to Fore Street Avenue, Guildhall"
"LINESTRING (-0.093903 51.530991,-0.091401 51.518093", "From Wenlock Road , Hoxton to Fore Street Avenue, Guildhall"
"LINESTRING (-0.062546 51.535678,-0.091401 51.518093", "From Regent's Row , Haggerston to Fore Street Avenue, Guildhall"
"LINESTRING (-0.057159 51.511088,-0.091401 51.518093", "From Shadwell Station, Shadwell to Fore Street Avenue, Guildhall"
"LINESTRING (-0.107987 51.517428,-0.091401 51.518093", "From New Fetter Lane, Holborn to Fore Street Avenue, Guildhall"
"LINESTRING (-0.090075 51.517842,-0.091401 51.518093", "From Fore Street, Guildhall to Fore Street Avenue, Guildhall"
"LINESTRING (-0.065076 51.52388,-0.091401 51.518093", "From Cheshire Street, Bethnal Green to Fore Street Avenue, Guildhall"
"LINESTRING (-0.090847 51.525893,-0.091401 51.518093", "From Bath Street, St. Luke's to Fore Street Avenue, Guildhall"
"LINESTRING (-0.117661 51.482678,-0.106823 51.508033", "From Ashmole Estate, Oval to Sea Containers, South Bank"
"LINESTRING (-0.107349 51.511891,-0.106823 51.508033", "From Tallis Street, Temple to Sea Containers, South Bank"
"LINESTRING (-0.102757 51.536384,-0.106823 51.508033", "From Islington Green, Angel to Sea Containers, South Bank"
"LINESTRING (-0.111781 51.533319,-0.106823 51.508033", "From Risinghill Street, Angel to Sea Containers, South Bank"
"LINESTRING (-0.116628 51.500089,-0.106823 51.508033", "From Lambeth Palace Road, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.09294 51.51397,-0.106823 51.508033", "From Cheapside, Bank to Sea Containers, South Bank"
"LINESTRING (-0.097441 51.511961,-0.106823 51.508033", "From Queen Victoria Street, St. Paul's to Sea Containers, South Bank"
"LINESTRING (-0.106823 51.508033,-0.106823 51.508033", "From Sea Containers, South Bank to Sea Containers, South Bank"
"LINESTRING (-0.063471 51.497995,-0.106823 51.508033", "From Bermondsey Station, Bermondsey to Sea Containers, South Bank"
"LINESTRING (-0.113864 51.504027,-0.106823 51.508033", "From Waterloo Station 1, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.106823 51.508033,-0.106823 51.508033", "From Sea Containers, South Bank to Sea Containers, South Bank"
"LINESTRING (-0.17581 51.517335,-0.106823 51.508033", "From South Wharf Road, Paddington to Sea Containers, South Bank"
"LINESTRING (-0.093885 51.517008,-0.106823 51.508033", "From Wood Street, Guildhall to Sea Containers, South Bank"
"LINESTRING (-0.126874 51.47787,-0.106823 51.508033", "From Hartington Road, Stockwell to Sea Containers, South Bank"
"LINESTRING (-0.123616 51.529943,-0.106823 51.508033", "From Belgrove Street , King's Cross to Sea Containers, South Bank"
"LINESTRING (-0.116628 51.500089,-0.106823 51.508033", "From Lambeth Palace Road, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.111781 51.533319,-0.106823 51.508033", "From Risinghill Street, Angel to Sea Containers, South Bank"
"LINESTRING (-0.123258 51.476149,-0.106823 51.508033", "From Teversham Lane, Stockwell to Sea Containers, South Bank"
"LINESTRING (-0.100292 51.501732,-0.106823 51.508033", "From Great Suffolk Street, The Borough to Sea Containers, South Bank"
"LINESTRING (-0.108657 51.51795,-0.106823 51.508033", "From Holborn Circus, Holborn to Sea Containers, South Bank"
"LINESTRING (-0.117974 51.494881,-0.106823 51.508033", "From Lambeth Road, Vauxhall to Sea Containers, South Bank"
"LINESTRING (-0.117661 51.482678,-0.106823 51.508033", "From Ashmole Estate, Oval to Sea Containers, South Bank"
"LINESTRING (-0.112824 51.503791,-0.106823 51.508033", "From Waterloo Station 3, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.113936 51.500139,-0.106823 51.508033", "From Lower Marsh, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.113864 51.504027,-0.106823 51.508033", "From Waterloo Station 1, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.063531 51.504719,-0.068981 51.498585", "From Hermitage Court, Wapping to George Row, Bermondsey"
"LINESTRING (-0.131773 51.506633,-0.068981 51.498585", "From Waterloo Place, St. James's to George Row, Bermondsey"
"LINESTRING (-0.089446 51.497382,-0.068981 51.498585", "From Great Dover Street, The Borough to George Row, Bermondsey"
"LINESTRING (-0.09294 51.511553,-0.068981 51.498585", "From Queen Street 1, Bank to George Row, Bermondsey"
"LINESTRING (-0.062697 51.518154,-0.068981 51.498585", "From New Road 1 , Whitechapel to George Row, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.068981 51.498585", "From Bermondsey Station, Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.070133 51.515231,-0.068981 51.498585", "From Central House, Whitechapel to George Row, Bermondsey"
"LINESTRING (-0.04915 51.498439,-0.068981 51.498585", "From Canada Water Station, Rotherhithe to George Row, Bermondsey"
"LINESTRING (-0.075459 51.509506,-0.068981 51.498585", "From Tower Gardens , Tower to George Row, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.068981 51.498585", "From Curlew Street, Shad Thames to George Row, Bermondsey"
"LINESTRING (-0.04915 51.498439,-0.068981 51.498585", "From Canada Water Station, Rotherhithe to George Row, Bermondsey"
"LINESTRING (-0.116628 51.500089,-0.068981 51.498585", "From Lambeth Palace Road, Waterloo to George Row, Bermondsey"
"LINESTRING (-0.09315 51.53356,-0.068981 51.498585", "From Eagle Wharf Road, Hoxton to George Row, Bermondsey"
"LINESTRING (-0.020157 51.499041,-0.068981 51.498585", "From Lightermans Road, Millwall to George Row, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.068981 51.498585", "From George Row, Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.087262 51.506304,-0.068981 51.498585", "From Duke Street Hill, London Bridge to George Row, Bermondsey"
"LINESTRING (-0.070133 51.515231,-0.068981 51.498585", "From Central House, Whitechapel to George Row, Bermondsey"
"LINESTRING (-0.058005 51.527152,-0.068981 51.498585", "From Pott Street, Bethnal Green to George Row, Bermondsey"
"LINESTRING (-0.149569 51.50274,-0.068981 51.498585", "From Wellington Arch, Hyde Park to George Row, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.068981 51.498585", "From Bermondsey Station, Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.068981 51.498585", "From Empire Square, The Borough to George Row, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.068981 51.498585", "From Bermondsey Station, Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.058641 51.515256,-0.068981 51.498585", "From Philpot Street, Whitechapel to George Row, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.068981 51.498585", "From George Row, Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.102757 51.536384,-0.074704 51.500845", "From Islington Green, Angel to Tower Wharf, Bermondsey"
"LINESTRING (-0.076793 51.513406,-0.074704 51.500845", "From Jewry Street, Aldgate to Tower Wharf, Bermondsey"
"LINESTRING (-0.09294 51.51397,-0.074704 51.500845", "From Cheapside, Bank to Tower Wharf, Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.074704 51.500845", "From Crosswall, Tower to Tower Wharf, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.074704 51.500845", "From Hop Exchange, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.074704 51.500845", "From Tower Wharf, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.074704 51.500845", "From Tower Wharf, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.074704 51.500845", "From Bermondsey Street, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.068161 51.509786,-0.074704 51.500845", "From Dock Street, Wapping to Tower Wharf, Bermondsey"
"LINESTRING (-0.123823 51.501513,-0.074704 51.500845", "From Westminster Pier, Westminster to Tower Wharf, Bermondsey"
"LINESTRING (-0.06797 51.504904,-0.074704 51.500845", "From Wapping High Street, Wapping to Tower Wharf, Bermondsey"
"LINESTRING (-0.107913 51.498386,-0.074704 51.500845", "From Westminster Bridge Road, Elephant & Castle to Tower Wharf, Bermondsey"
"LINESTRING (-0.055846 51.499169,-0.074704 51.500845", "From Rotherhithe Roundabout, Rotherhithe to Tower Wharf, Bermondsey"
"LINESTRING (-0.137235 51.473116,-0.074704 51.500845", "From Stewart's Road, Wandsworth Road to Tower Wharf, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.074704 51.500845", "From Bermondsey Station, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.09644 51.507385,-0.074704 51.500845", "From New Globe Walk, Bankside to Tower Wharf, Bermondsey"
"LINESTRING (-0.113426 51.503919,-0.074704 51.500845", "From Waterloo Station 2, Waterloo to Tower Wharf, Bermondsey"
"LINESTRING (-0.068161 51.509786,-0.074704 51.500845", "From Dock Street, Wapping to Tower Wharf, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.074704 51.500845", "From Hop Exchange, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.082989 51.510484,-0.074704 51.500845", "From Great Tower Street, Monument to Tower Wharf, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.074704 51.500845", "From Hop Exchange, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.04667 51.521889,-0.074704 51.500845", "From Stepney Green Station, Stepney to Tower Wharf, Bermondsey"
"LINESTRING (-0.109256 51.526443,-0.074704 51.500845", "From Tysoe Street, Clerkenwell to Tower Wharf, Bermondsey"
"LINESTRING (-0.087262 51.506304,-0.074704 51.500845", "From Duke Street Hill, London Bridge to Tower Wharf, Bermondsey"
"LINESTRING (-0.07813 51.526377,-0.074704 51.500845", "From Shoreditch High Street, Shoreditch to Tower Wharf, Bermondsey"
"LINESTRING (-0.114686 51.506133,-0.074704 51.500845", "From Belvedere Road 1, South Bank to Tower Wharf, Bermondsey"
"LINESTRING (-0.098341 51.505409,-0.074704 51.500845", "From Southwark Street, Bankside to Tower Wharf, Bermondsey"
"LINESTRING (-0.093051 51.511246,-0.074704 51.500845", "From Queen Street 2, Bank to Tower Wharf, Bermondsey"
"LINESTRING (-0.102091 51.500693,-0.074704 51.500845", "From Webber Street , Southwark to Tower Wharf, Bermondsey"
"LINESTRING (-0.137043 51.511897,-0.074704 51.500845", "From Golden Square, Soho to Tower Wharf, Bermondsey"
"LINESTRING (-0.076793 51.513406,-0.074704 51.500845", "From Jewry Street, Aldgate to Tower Wharf, Bermondsey"
"LINESTRING (-0.070133 51.515231,-0.074704 51.500845", "From Central House, Whitechapel to Tower Wharf, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.074704 51.500845", "From Hop Exchange, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.068161 51.509786,-0.074704 51.500845", "From Dock Street, Wapping to Tower Wharf, Bermondsey"
"LINESTRING (-0.142207 51.485357,-0.074704 51.500845", "From Grosvenor Road, Pimlico to Tower Wharf, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.074704 51.500845", "From Wormwood Street, Liverpool Street to Tower Wharf, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.074704 51.500845", "From Hop Exchange, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.074704 51.500845", "From Hop Exchange, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.074704 51.500845", "From Tower Wharf, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.108322 51.510981", "From Crosswall, Tower to Temple Gardens, Temple"
"LINESTRING (-0.020068 51.50357,-0.108322 51.510981", "From Jubilee Plaza, Canary Wharf to Temple Gardens, Temple"
"LINESTRING (-0.053558 51.511066,-0.108322 51.510981", "From Sutton Street, Shadwell to Temple Gardens, Temple"
"LINESTRING (-0.116542 51.504636,-0.108322 51.510981", "From Jubilee Gardens, South Bank to Temple Gardens, Temple"
"LINESTRING (-0.215618 51.464786,-0.108322 51.510981", "From Felsham Road, Putney to Temple Gardens, Temple"
"LINESTRING (-0.129698 51.500703,-0.108322 51.510981", "From Storey's Gate, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.115057 51.512582,-0.108322 51.510981", "From Strand, Strand to Temple Gardens, Temple"
"LINESTRING (-0.173757 51.496471,-0.108322 51.510981", "From Exhibition Road Museums 1, South Kensington to Temple Gardens, Temple"
"LINESTRING (-0.117619 51.509943,-0.108322 51.510981", "From Somerset House, Strand to Temple Gardens, Temple"
"LINESTRING (-0.157275 51.510017,-0.108322 51.510981", "From Park Lane , Hyde Park to Temple Gardens, Temple"
"LINESTRING (-0.127554 51.493978,-0.108322 51.510981", "From Page Street, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.173715 51.491211,-0.108322 51.510981", "From Sumner Place, South Kensington to Temple Gardens, Temple"
"LINESTRING (-0.140741 51.488057,-0.108322 51.510981", "From Alderney Street, Pimlico to Temple Gardens, Temple"
"LINESTRING (-0.140741 51.488057,-0.108322 51.510981", "From Alderney Street, Pimlico to Temple Gardens, Temple"
"LINESTRING (-0.074189 51.502279,-0.108322 51.510981", "From Curlew Street, Shad Thames to Temple Gardens, Temple"
"LINESTRING (-0.137424 51.498865,-0.108322 51.510981", "From Buckingham Gate, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.134621 51.507424,-0.108322 51.510981", "From St. James's Square, St. James's to Temple Gardens, Temple"
"LINESTRING (-0.033828 51.514115,-0.108322 51.510981", "From Salmon Lane, Limehouse to Temple Gardens, Temple"
"LINESTRING (-0.047784 51.51328,-0.108322 51.510981", "From Albert Gardens, Stepney to Temple Gardens, Temple"
"LINESTRING (-0.074189 51.502279,-0.108322 51.510981", "From Curlew Street, Shad Thames to Temple Gardens, Temple"
"LINESTRING (-0.150481 51.51217,-0.108322 51.510981", "From Grosvenor Square, Mayfair to Temple Gardens, Temple"
"LINESTRING (-0.123702 51.506767,-0.108322 51.510981", "From Northumberland Avenue, Strand to Temple Gardens, Temple"
"LINESTRING (-0.103078 51.511934,-0.108322 51.510981", "From Blackfriars Station, St. Paul's to Temple Gardens, Temple"
"LINESTRING (-0.053558 51.511066,-0.108322 51.510981", "From Sutton Street, Shadwell to Temple Gardens, Temple"
"LINESTRING (-0.127575 51.495805,-0.108322 51.510981", "From Smith Square, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.123702 51.506767,-0.108322 51.510981", "From Northumberland Avenue, Strand to Temple Gardens, Temple"
"LINESTRING (-0.123179 51.506543,-0.108322 51.510981", "From Whitehall Place, Strand to Temple Gardens, Temple"
"LINESTRING (-0.065006 51.508622,-0.108322 51.510981", "From Pennington Street, Wapping to Temple Gardens, Temple"
"LINESTRING (-0.137424 51.498865,-0.108322 51.510981", "From Buckingham Gate, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.074704 51.500845,-0.04915 51.498439", "From Tower Wharf, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.074189 51.502279,-0.04915 51.498439", "From Curlew Street, Shad Thames to Canada Water Station, Rotherhithe"
"LINESTRING (-0.098497 51.503688,-0.04915 51.498439", "From Union Street, The Borough to Canada Water Station, Rotherhithe"
"LINESTRING (-0.063471 51.497995,-0.04915 51.498439", "From Bermondsey Station, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.074189 51.502279,-0.04915 51.498439", "From Curlew Street, Shad Thames to Canada Water Station, Rotherhithe"
"LINESTRING (-0.081608 51.497855,-0.04915 51.498439", "From Bermondsey Street, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.096317 51.526008,-0.04915 51.498439", "From Finsbury Leisure Centre, St. Luke's to Canada Water Station, Rotherhithe"
"LINESTRING (-0.081608 51.497855,-0.04915 51.498439", "From Bermondsey Street, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.098497 51.503688,-0.04915 51.498439", "From Union Street, The Borough to Canada Water Station, Rotherhithe"
"LINESTRING (-0.07962 51.503493,-0.04915 51.498439", "From Tooley Street, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.0786 51.500647,-0.04915 51.498439", "From Tanner Street, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.085814 51.495061,-0.04915 51.498439", "From Bricklayers Arms, Borough to Canada Water Station, Rotherhithe"
"LINESTRING (-0.068981 51.498585,-0.04915 51.498439", "From George Row, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.085814 51.495061,-0.04915 51.498439", "From Bricklayers Arms, Borough to Canada Water Station, Rotherhithe"
"LINESTRING (-0.074189 51.502279,-0.04915 51.498439", "From Curlew Street, Shad Thames to Canada Water Station, Rotherhithe"
"LINESTRING (-0.074704 51.500845,-0.04915 51.498439", "From Tower Wharf, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.09294 51.511553,-0.04915 51.498439", "From Queen Street 1, Bank to Canada Water Station, Rotherhithe"
"LINESTRING (-0.08497 51.50964,-0.04915 51.498439", "From Monument Street, Monument to Canada Water Station, Rotherhithe"
"LINESTRING (-0.091773 51.504627,-0.04915 51.498439", "From Hop Exchange, The Borough to Canada Water Station, Rotherhithe"
"LINESTRING (-0.04915 51.498439,-0.04915 51.498439", "From Canada Water Station, Rotherhithe to Canada Water Station, Rotherhithe"
"LINESTRING (-0.083159 51.500889,-0.04915 51.498439", "From Tyers Gate, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.092921 51.494436,-0.04915 51.498439", "From New Kent Road, The Borough to Canada Water Station, Rotherhithe"
"LINESTRING (-0.063471 51.497995,-0.04915 51.498439", "From Bermondsey Station, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.075459 51.509506,-0.04915 51.498439", "From Tower Gardens , Tower to Canada Water Station, Rotherhithe"
"LINESTRING (-0.099828 51.493146,-0.063471 51.497995", "From Strata, Elephant & Castle to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.063471 51.497995", "From Tower Wharf, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.063471 51.497995", "From George Row, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.063471 51.497995", "From Tower Wharf, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.063471 51.497995", "From Tooley Street, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.063471 51.497995", "From George Row, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.100186 51.505817,-0.063471 51.497995", "From Bankside Mix, Bankside to Bermondsey Station, Bermondsey"
"LINESTRING (-0.085814 51.495061,-0.063471 51.497995", "From Bricklayers Arms, Borough to Bermondsey Station, Bermondsey"
"LINESTRING (-0.113936 51.500139,-0.063471 51.497995", "From Lower Marsh, Waterloo to Bermondsey Station, Bermondsey"
"LINESTRING (-0.086685 51.517075,-0.063471 51.497995", "From Finsbury Circus, Liverpool Street to Bermondsey Station, Bermondsey"
"LINESTRING (-0.10044 51.498898,-0.063471 51.497995", "From Borough Road, Elephant & Castle to Bermondsey Station, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.063471 51.497995", "From George Row, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.117122 51.490994,-0.063471 51.497995", "From Black Prince Road, Vauxhall to Bermondsey Station, Bermondsey"
"LINESTRING (-0.089659 51.52548,-0.063471 51.497995", "From Old Street Station, St. Luke's to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.141423 51.514499,-0.063471 51.497995", "From Little Argyll Street, West End to Bermondsey Station, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.063471 51.497995", "From Wormwood Street, Liverpool Street to Bermondsey Station, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.063471 51.497995", "From Tooley Street, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.063471 51.497995", "From George Row, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.100791 51.518218,-0.063471 51.497995", "From West Smithfield Rotunda, Farringdon to Bermondsey Station, Bermondsey"
"LINESTRING (-0.009152 51.499286,-0.113885 51.51165", "From Preston's Road, Cubitt Town to Arundel Street"
"LINESTRING (-0.049067 51.51563,-0.113885 51.51165", "From Aylward Street, Stepney to Arundel Street"
"LINESTRING (-0.083159 51.500889,-0.113885 51.51165", "From Tyers Gate, Bermondsey to Arundel Street"
"LINESTRING (-0.165101 51.493583,-0.113885 51.51165", "From Denyer Street, Knightsbridge to Arundel Street"
"LINESTRING (-0.115057 51.512582,-0.113885 51.51165", "From Strand, Strand to Arundel Street"
"LINESTRING (-0.141423 51.514499,-0.113885 51.51165", "From Little Argyll Street, West End to Arundel Street"
"LINESTRING (-0.08497 51.50964,-0.113885 51.51165", "From Monument Street, Monument to Arundel Street"
"LINESTRING (-0.191496 51.503157,-0.113885 51.51165", "From Kensington Church Street, Kensington to Arundel Street"
"LINESTRING (-0.170703 51.470847,-0.113885 51.51165", "From Simpson Street, Clapham Junction to Arundel Street"
"LINESTRING (-0.141423 51.514499,-0.113885 51.51165", "From Little Argyll Street, West End to Arundel Street"
"LINESTRING (-0.141423 51.514499,-0.113885 51.51165", "From Little Argyll Street, West End to Arundel Street"
"LINESTRING (-0.112824 51.503791,-0.113885 51.51165", "From Waterloo Station 3, Waterloo to Arundel Street"
"LINESTRING (-0.083935 51.520009,-0.113885 51.51165", "From Sun Street, Liverpool Street to Arundel Street"
"LINESTRING (-0.07813 51.526377,-0.113885 51.51165", "From Shoreditch High Street, Shoreditch to Arundel Street"
