"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.117863 51.515208,-0.125979 51.526357", "From Sardinia Street, Holborn to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.140485 51.519181,-0.125979 51.526357", "From Foley Street, Fitzrovia to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.136792 51.533005,-0.125979 51.526357", "From Eversholt Street , Camden Town to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.116191 51.535467,-0.109006 51.521661", "From Carnegie Street, King's Cross to Hatton Wall, Holborn"
"LINESTRING (-0.104724 51.52836,-0.109006 51.521661", "From St. John Street, Finsbury to Hatton Wall, Holborn"
"LINESTRING (-0.124749 51.509462,-0.109006 51.521661", "From William IV Street, Strand to Hatton Wall, Holborn"
"LINESTRING (-0.139174 51.533019,-0.109006 51.521661", "From Harrington Square 1, Camden Town to Hatton Wall, Holborn"
"LINESTRING (-0.098341 51.505409,-0.109006 51.521661", "From Southwark Street, Bankside to Hatton Wall, Holborn"
"LINESTRING (-0.117774 51.513875,-0.109006 51.521661", "From Kingsway Southbound, Strand to Hatton Wall, Holborn"
"LINESTRING (-0.107987 51.517428,-0.109006 51.521661", "From New Fetter Lane, Holborn to Hatton Wall, Holborn"
"LINESTRING (-0.171103 51.518268,-0.109006 51.521661", "From St Mary's Hospital, Paddington to Hatton Wall, Holborn"
"LINESTRING (-0.089887 51.520858,-0.109006 51.521661", "From Bunhill Row, Moorgate to Hatton Wall, Holborn"
"LINESTRING (-0.096496 51.517821,-0.109006 51.521661", "From Museum of London, Barbican to Hatton Wall, Holborn"
"LINESTRING (-0.128585 51.516118,-0.109006 51.521661", "From Earnshaw Street , Covent Garden to Hatton Wall, Holborn"
"LINESTRING (-0.121723 51.510701,-0.109006 51.521661", "From Southampton Street, Strand to Hatton Wall, Holborn"
"LINESTRING (-0.101536 51.49217,-0.109006 51.521661", "From Hampton Street, Walworth to Hatton Wall, Holborn"
"LINESTRING (-0.13214 51.519572,-0.109006 51.521661", "From Store Street, Bloomsbury to Hatton Wall, Holborn"
"LINESTRING (-0.107349 51.511891,-0.109006 51.521661", "From Tallis Street, Temple to Hatton Wall, Holborn"
"LINESTRING (-0.090847 51.525893,-0.109006 51.521661", "From Bath Street, St. Luke's to Hatton Wall, Holborn"
"LINESTRING (-0.17306 51.505014,-0.109006 51.521661", "From Serpentine Car Park, Hyde Park to Hatton Wall, Holborn"
"LINESTRING (-0.148059 51.472865,-0.109006 51.521661", "From Silverthorne Road, Battersea to Hatton Wall, Holborn"
"LINESTRING (-0.131861 51.527068,-0.109006 51.521661", "From Euston Square Gardens, Euston to Hatton Wall, Holborn"
"LINESTRING (-0.09308 51.515735,-0.109006 51.521661", "From The Guildhall, Guildhall to Hatton Wall, Holborn"
"LINESTRING (-0.124642 51.481747,-0.109006 51.521661", "From South Lambeth Road, Vauxhall to Hatton Wall, Holborn"
"LINESTRING (-0.122299 51.530199,-0.109006 51.521661", "From Birkenhead Street, King's Cross to Hatton Wall, Holborn"
"LINESTRING (-0.088285 51.519069,-0.109006 51.521661", "From Moorfields, Moorgate to Hatton Wall, Holborn"
"LINESTRING (-0.077121 51.511594,-0.109006 51.521661", "From Crosswall, Tower to Hatton Wall, Holborn"
"LINESTRING (-0.071881 51.534776,-0.109006 51.521661", "From Thurtle Road, Haggerston to Hatton Wall, Holborn"
"LINESTRING (-0.13214 51.519572,-0.109006 51.521661", "From Store Street, Bloomsbury to Hatton Wall, Holborn"
"LINESTRING (-0.07813 51.526377,-0.109006 51.521661", "From Shoreditch High Street, Shoreditch to Hatton Wall, Holborn"
"LINESTRING (-0.053177 51.515975,-0.109006 51.521661", "From Jubilee Street, Stepney to Hatton Wall, Holborn"
"LINESTRING (-0.066035 51.531864,-0.109006 51.521661", "From Goldsmith's Row, Haggerston to Hatton Wall, Holborn"
"LINESTRING (-0.079608 51.521668,-0.109006 51.521661", "From Worship Street, Shoreditch to Hatton Wall, Holborn"
"LINESTRING (-0.131861 51.527068,-0.109006 51.521661", "From Euston Square Gardens, Euston to Hatton Wall, Holborn"
"LINESTRING (-0.069543 51.525645,-0.109006 51.521661", "From Granby Street, Shoreditch to Hatton Wall, Holborn"
"LINESTRING (-0.106992 51.534504,-0.109006 51.521661", "From Liverpool Road (N1 Centre), Angel to Hatton Wall, Holborn"
"LINESTRING (-0.131213 51.513103,-0.109006 51.521661", "From Frith Street, Soho to Hatton Wall, Holborn"
"LINESTRING (-0.145211 51.520715,-0.109006 51.521661", "From Portland Place, Marylebone to Hatton Wall, Holborn"
"LINESTRING (-0.111435 51.48894,-0.109006 51.521661", "From Kennington Cross, Kennington to Hatton Wall, Holborn"
"LINESTRING (-0.076341 51.534464,-0.109006 51.521661", "From Whiston Road, Haggerston to Hatton Wall, Holborn"
"LINESTRING (-0.09734 51.520841,-0.109006 51.521661", "From Aldersgate Street, Barbican to Hatton Wall, Holborn"
"LINESTRING (-0.117661 51.482678,-0.109006 51.521661", "From Ashmole Estate, Oval to Hatton Wall, Holborn"
"LINESTRING (-0.107927 51.513821,-0.109006 51.521661", "From Bouverie Street, Temple to Hatton Wall, Holborn"
"LINESTRING (-0.11655 51.51824,-0.109006 51.521661", "From Red Lion Street, Holborn to Hatton Wall, Holborn"
"LINESTRING (-0.088542 51.527025,-0.109006 51.521661", "From Baldwin Street, St. Luke's to Hatton Wall, Holborn"
"LINESTRING (-0.128585 51.516118,-0.109006 51.521661", "From Earnshaw Street , Covent Garden to Hatton Wall, Holborn"
"LINESTRING (-0.113426 51.503919,-0.109006 51.521661", "From Waterloo Station 2, Waterloo to Hatton Wall, Holborn"
"LINESTRING (-0.141423 51.514499,-0.109006 51.521661", "From Little Argyll Street, West End to Hatton Wall, Holborn"
"LINESTRING (-0.11655 51.51824,-0.109006 51.521661", "From Red Lion Street, Holborn to Hatton Wall, Holborn"
"LINESTRING (-0.113864 51.504027,-0.109006 51.521661", "From Waterloo Station 1, Waterloo to Hatton Wall, Holborn"
"LINESTRING (-0.127854 51.517727,-0.109006 51.521661", "From Great Russell Street, Bloomsbury to Hatton Wall, Holborn"
"LINESTRING (-0.106408 51.530515,-0.109006 51.521661", "From Chadwell Street, Angel to Hatton Wall, Holborn"
"LINESTRING (-0.121328 51.517606,-0.109006 51.521661", "From Southampton Place, Holborn to Hatton Wall, Holborn"
"LINESTRING (-0.09885 51.515418,-0.109006 51.521661", "From Newgate Street , St. Paul's to Hatton Wall, Holborn"
"LINESTRING (-0.108657 51.51795,-0.122219 51.51477", "From Holborn Circus, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.118295 51.52728,-0.122219 51.51477", "From Ampton Street , Clerkenwell to Drury Lane, Covent Garden"
"LINESTRING (-0.128377 51.523673,-0.122219 51.51477", "From Bedford Way, Bloomsbury to Drury Lane, Covent Garden"
"LINESTRING (-0.138072 51.517344,-0.122219 51.51477", "From Wells Street, Fitzrovia to Drury Lane, Covent Garden"
"LINESTRING (-0.106237 51.507244,-0.122219 51.51477", "From Milroy Walk, South Bank to Drury Lane, Covent Garden"
"LINESTRING (-0.142345 51.510662,-0.122219 51.51477", "From Clifford Street, Mayfair to Drury Lane, Covent Garden"
"LINESTRING (-0.124749 51.509462,-0.122219 51.51477", "From William IV Street, Strand to Drury Lane, Covent Garden"
"LINESTRING (-0.094475 51.521747,-0.122219 51.51477", "From Golden Lane, Barbican to Drury Lane, Covent Garden"
"LINESTRING (-0.116764 51.51362,-0.122219 51.51477", "From Houghton Street, Strand to Drury Lane, Covent Garden"
"LINESTRING (-0.145393 51.542138,-0.122219 51.51477", "From Castlehaven Road, Camden Town to Drury Lane, Covent Garden"
"LINESTRING (-0.119123 51.519435,-0.122219 51.51477", "From Red Lion Square, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.088285 51.519069,-0.122219 51.51477", "From Moorfields, Moorgate to Drury Lane, Covent Garden"
"LINESTRING (-0.118677 51.5338,-0.122219 51.51477", "From Killick Street, King's Cross to Drury Lane, Covent Garden"
"LINESTRING (-0.145393 51.542138,-0.122219 51.51477", "From Castlehaven Road, Camden Town to Drury Lane, Covent Garden"
"LINESTRING (-0.10454 51.505461,-0.122219 51.51477", "From Blackfriars Road, Southwark to Drury Lane, Covent Garden"
"LINESTRING (-0.110683 51.484788,-0.122219 51.51477", "From Kennington Road Post Office, Oval to Drury Lane, Covent Garden"
"LINESTRING (-0.179592 51.525575,-0.122219 51.51477", "From Clifton Road, Maida Vale to Drury Lane, Covent Garden"
"LINESTRING (-0.140947 51.49616,-0.122219 51.51477", "From Ashley Place, Victoria to Drury Lane, Covent Garden"
"LINESTRING (-0.113426 51.503919,-0.122219 51.51477", "From Waterloo Station 2, Waterloo to Drury Lane, Covent Garden"
"LINESTRING (-0.178732 51.493967,-0.122219 51.51477", "From Queen's Gate (Central), South Kensington to Drury Lane, Covent Garden"
"LINESTRING (-0.107349 51.511891,-0.122219 51.51477", "From Tallis Street, Temple to Drury Lane, Covent Garden"
"LINESTRING (-0.104193 51.49605,-0.122219 51.51477", "From Gaywood  Street, Elephant & Castle to Drury Lane, Covent Garden"
"LINESTRING (-0.133201 51.512515,-0.122219 51.51477", "From Wardour Street, Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.122219 51.51477,-0.122219 51.51477", "From Drury Lane, Covent Garden to Drury Lane, Covent Garden"
"LINESTRING (-0.124678 51.51908,-0.122219 51.51477", "From British Museum, Bloomsbury to Drury Lane, Covent Garden"
"LINESTRING (-0.104947 51.516785,-0.122219 51.51477", "From Farringdon Street, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.137043 51.511897,-0.122219 51.51477", "From Golden Square, Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.147624 51.49395,-0.122219 51.51477", "From Eccleston Place, Victoria to Drury Lane, Covent Garden"
"LINESTRING (-0.123616 51.529943,-0.122219 51.51477", "From Belgrove Street , King's Cross to Drury Lane, Covent Garden"
"LINESTRING (-0.13558 51.513684,-0.122219 51.51477", "From Broadwick Street, Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.122219 51.51477,-0.122219 51.51477", "From Drury Lane, Covent Garden to Drury Lane, Covent Garden"
"LINESTRING (-0.10454 51.505461,-0.122219 51.51477", "From Blackfriars Road, Southwark to Drury Lane, Covent Garden"
"LINESTRING (-0.089887 51.520858,-0.122219 51.51477", "From Bunhill Row, Moorgate to Drury Lane, Covent Garden"
"LINESTRING (-0.094475 51.521747,-0.122219 51.51477", "From Golden Lane, Barbican to Drury Lane, Covent Garden"
"LINESTRING (-0.119123 51.519435,-0.122219 51.51477", "From Red Lion Square, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.13558 51.513684,-0.122219 51.51477", "From Broadwick Street, Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.107913 51.498386,-0.122219 51.51477", "From Westminster Bridge Road, Elephant & Castle to Drury Lane, Covent Garden"
"LINESTRING (-0.135635 51.488226,-0.122219 51.51477", "From St. George's Square, Pimlico to Drury Lane, Covent Garden"
"LINESTRING (-0.098497 51.503688,-0.122219 51.51477", "From Union Street, The Borough to Drury Lane, Covent Garden"
"LINESTRING (-0.121328 51.517606,-0.122219 51.51477", "From Southampton Place, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.171103 51.518268,-0.122219 51.51477", "From St Mary's Hospital, Paddington to Drury Lane, Covent Garden"
"LINESTRING (-0.126874 51.47787,-0.122219 51.51477", "From Hartington Road, Stockwell to Drury Lane, Covent Garden"
"LINESTRING (-0.089782 51.53089,-0.122219 51.51477", "From Murray Grove , Hoxton to Drury Lane, Covent Garden"
"LINESTRING (-0.085666 51.499075,-0.122219 51.51477", "From Long Lane , Bermondsey to Drury Lane, Covent Garden"
"LINESTRING (-0.132224 51.49206,-0.122219 51.51477", "From Regency Street, Westminster to Drury Lane, Covent Garden"
"LINESTRING (-0.099981 51.532661,-0.122219 51.51477", "From Graham Street, Angel to Drury Lane, Covent Garden"
"LINESTRING (-0.113426 51.503919,-0.122219 51.51477", "From Waterloo Station 2, Waterloo to Drury Lane, Covent Garden"
"LINESTRING (-0.108657 51.51795,-0.122219 51.51477", "From Holborn Circus, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.10454 51.505461,-0.122219 51.51477", "From Blackfriars Road, Southwark to Drury Lane, Covent Garden"
"LINESTRING (-0.09022 51.491484,-0.122219 51.51477", "From Rodney Road , Walworth to Drury Lane, Covent Garden"
"LINESTRING (-0.106992 51.534504,-0.122219 51.51477", "From Liverpool Road (N1 Centre), Angel to Drury Lane, Covent Garden"
"LINESTRING (-0.106408 51.530515,-0.122219 51.51477", "From Chadwell Street, Angel to Drury Lane, Covent Garden"
"LINESTRING (-0.135478 51.495827,-0.122219 51.51477", "From Rochester Row, Westminster to Drury Lane, Covent Garden"
"LINESTRING (-0.136123 51.482362,-0.122219 51.51477", "From Riverlight North, Nine Elms to Drury Lane, Covent Garden"
"LINESTRING (-0.083353 51.529537,-0.122219 51.51477", "From Fanshaw Street, Hoxton to Drury Lane, Covent Garden"
"LINESTRING (-0.114934 51.49288,-0.122219 51.51477", "From Lollard Street, Vauxhall to Drury Lane, Covent Garden"
"LINESTRING (-0.098031 51.505224,-0.122219 51.51477", "From Lavington Street, Bankside to Drury Lane, Covent Garden"
"LINESTRING (-0.124121 51.523418,-0.122219 51.51477", "From Russell Square Station, Bloomsbury to Drury Lane, Covent Garden"
"LINESTRING (-0.137043 51.511897,-0.122219 51.51477", "From Golden Square, Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.133201 51.512515,-0.122219 51.51477", "From Wardour Street, Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.13544 51.497829,-0.122219 51.51477", "From Butler Place, Westminster to Drury Lane, Covent Garden"
"LINESTRING (-0.123823 51.501513,-0.122219 51.51477", "From Westminster Pier, Westminster to Drury Lane, Covent Garden"
"LINESTRING (-0.122219 51.51477,-0.122219 51.51477", "From Drury Lane, Covent Garden to Drury Lane, Covent Garden"
"LINESTRING (-0.108657 51.51795,-0.122219 51.51477", "From Holborn Circus, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.122219 51.51477", "From Waterloo Station 1, Waterloo to Drury Lane, Covent Garden"
"LINESTRING (-0.118272 51.516277,-0.122219 51.51477", "From Lincoln's Inn Fields, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.107349 51.511891,-0.122219 51.51477", "From Tallis Street, Temple to Drury Lane, Covent Garden"
"LINESTRING (-0.133201 51.512515,-0.122219 51.51477", "From Wardour Street, Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.131161 51.52505,-0.122219 51.51477", "From Taviton Street, Bloomsbury to Drury Lane, Covent Garden"
"LINESTRING (-0.082422 51.516154,-0.122219 51.51477", "From Wormwood Street, Liverpool Street to Drury Lane, Covent Garden"
"LINESTRING (-0.124807 51.53724,-0.122219 51.51477", "From Handyside Street, King's Cross to Drury Lane, Covent Garden"
"LINESTRING (-0.131773 51.506633,-0.122219 51.51477", "From Waterloo Place, St. James's to Drury Lane, Covent Garden"
"LINESTRING (-0.103604 51.517334,-0.122219 51.51477", "From Snow Hill, Farringdon to Drury Lane, Covent Garden"
"LINESTRING (-0.116688 51.520596,-0.122219 51.51477", "From Theobald's Road , Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.15934 51.500241,-0.122219 51.51477", "From Harriet Street, Knightsbridge to Drury Lane, Covent Garden"
"LINESTRING (-0.115851 51.505044,-0.122219 51.51477", "From Concert Hall Approach 1, South Bank to Drury Lane, Covent Garden"
"LINESTRING (-0.096518 51.491327,-0.122219 51.51477", "From Walworth Square, Walworth to Drury Lane, Covent Garden"
"LINESTRING (-0.100168 51.530344,-0.122219 51.51477", "From City Road, Angel to Drury Lane, Covent Garden"
"LINESTRING (-0.144466 51.528302,-0.131161 51.52505", "From Albany Street, The Regent's Park to Taviton Street, Bloomsbury"
"LINESTRING (-0.194392 51.501945,-0.131161 51.52505", "From Kensington Town Hall, Kensington to Taviton Street, Bloomsbury"
"LINESTRING (-0.111606 51.505569,-0.131161 51.52505", "From Stamford Street, South Bank to Taviton Street, Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.131161 51.52505", "From Taviton Street, Bloomsbury to Taviton Street, Bloomsbury"
"LINESTRING (-0.144466 51.528302,-0.131161 51.52505", "From Albany Street, The Regent's Park to Taviton Street, Bloomsbury"
"LINESTRING (-0.119558 51.528279,-0.131161 51.52505", "From Cromer Street, Bloomsbury to Taviton Street, Bloomsbury"
"LINESTRING (-0.117863 51.515208,-0.131161 51.52505", "From Sardinia Street, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.131161 51.52505", "From Wren Street, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.136792 51.533005,-0.131161 51.52505", "From Eversholt Street , Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.158963 51.524517,-0.131161 51.52505", "From Park Road (Baker Street), The Regent's Park to Taviton Street, Bloomsbury"
"LINESTRING (-0.105312 51.504043,-0.131161 51.52505", "From Southwark Station 1, Southwark to Taviton Street, Bloomsbury"
"LINESTRING (-0.138853 51.541603,-0.131161 51.52505", "From Bonny Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.158963 51.524517,-0.131161 51.52505", "From Park Road (Baker Street), The Regent's Park to Taviton Street, Bloomsbury"
"LINESTRING (-0.136792 51.533005,-0.131161 51.52505", "From Eversholt Street , Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.117069 51.53136,-0.131161 51.52505", "From Calshot Street , King's Cross to Taviton Street, Bloomsbury"
"LINESTRING (-0.172078 51.482567,-0.131161 51.52505", "From Danvers Street, West Chelsea to Taviton Street, Bloomsbury"
"LINESTRING (-0.125979 51.526357,-0.131161 51.52505", "From Cartwright Gardens , Bloomsbury to Taviton Street, Bloomsbury"
"LINESTRING (-0.125441 51.541596,-0.131161 51.52505", "From York Way, Kings Cross to Taviton Street, Bloomsbury"
"LINESTRING (-0.135777 51.51953,-0.131161 51.52505", "From Charlotte Street, Fitzrovia to Taviton Street, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.131161 51.52505", "From Royal College Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.074431 51.519362,-0.131161 51.52505", "From Fournier Street, Whitechapel to Taviton Street, Bloomsbury"
"LINESTRING (-0.083935 51.520009,-0.131161 51.52505", "From Sun Street, Liverpool Street to Taviton Street, Bloomsbury"
"LINESTRING (-0.03338 51.535179,-0.131161 51.52505", "From Gunmakers Lane, Old Ford to Taviton Street, Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.131161 51.52505", "From Wren Street, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.083632 51.502153,-0.131161 51.52505", "From Snowsfields, London Bridge to Taviton Street, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.131161 51.52505", "From Royal College Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.17306 51.505014,-0.131161 51.52505", "From Serpentine Car Park, Hyde Park to Taviton Street, Bloomsbury"
"LINESTRING (-0.119558 51.528279,-0.131161 51.52505", "From Cromer Street, Bloomsbury to Taviton Street, Bloomsbury"
"LINESTRING (-0.12335 51.51746,-0.131161 51.52505", "From Bury Place, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.19024 51.515529,-0.131161 51.52505", "From Westbourne Grove, Bayswater to Taviton Street, Bloomsbury"
"LINESTRING (-0.138853 51.541603,-0.131161 51.52505", "From Bonny Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.13151 51.509639,-0.131161 51.52505", "From Panton Street, West End to Taviton Street, Bloomsbury"
"LINESTRING (-0.079201 51.537277,-0.131161 51.52505", "From Hertford Road, De Beauvoir Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.118272 51.516277,-0.131161 51.52505", "From Lincoln's Inn Fields, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.102208 51.526153,-0.131161 51.52505", "From Percival Street, Finsbury to Taviton Street, Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.131161 51.52505", "From Wren Street, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.109256 51.526443,-0.131161 51.52505", "From Tysoe Street, Clerkenwell to Taviton Street, Bloomsbury"
"LINESTRING (-0.108657 51.51795,-0.131161 51.52505", "From Holborn Circus, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.093051 51.511246,-0.131161 51.52505", "From Queen Street 2, Bank to Taviton Street, Bloomsbury"
"LINESTRING (-0.079201 51.537277,-0.131161 51.52505", "From Hertford Road, De Beauvoir Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.083353 51.529537,-0.131161 51.52505", "From Fanshaw Street, Hoxton to Taviton Street, Bloomsbury"
"LINESTRING (-0.125441 51.541596,-0.131161 51.52505", "From York Way, Kings Cross to Taviton Street, Bloomsbury"
"LINESTRING (-0.108068 51.527842,-0.131161 51.52505", "From Hardwick Street, Clerkenwell to Taviton Street, Bloomsbury"
"LINESTRING (-0.118295 51.52728,-0.131161 51.52505", "From Ampton Street , Clerkenwell to Taviton Street, Bloomsbury"
"LINESTRING (-0.151359 51.522008,-0.136052 51.527326", "From Beaumont Street, Marylebone to Drummond Street , Euston"
"LINESTRING (-0.160854 51.535892,-0.136052 51.527326", "From Prince Albert Road, The Regent's Park to Drummond Street , Euston"
"LINESTRING (-0.109006 51.521661,-0.136052 51.527326", "From Hatton Wall, Holborn to Drummond Street , Euston"
"LINESTRING (-0.140485 51.519181,-0.136052 51.527326", "From Foley Street, Fitzrovia to Drummond Street , Euston"
"LINESTRING (-0.138019 51.524438,-0.136052 51.527326", "From Warren Street Station, Euston to Drummond Street , Euston"
"LINESTRING (-0.162298 51.522511,-0.136052 51.527326", "From Boston Place, Marylebone to Drummond Street , Euston"
"LINESTRING (-0.167515 51.530529,-0.136052 51.527326", "From St. John's Wood Church, The Regent's Park to Drummond Street , Euston"
"LINESTRING (-0.144132 51.493204,-0.136052 51.527326", "From Belgrave Road, Victoria to Drummond Street , Euston"
"LINESTRING (-0.140485 51.519181,-0.136052 51.527326", "From Foley Street, Fitzrovia to Drummond Street , Euston"
"LINESTRING (-0.149551 51.477619,-0.136052 51.527326", "From Queen's Circus, Battersea Park to Drummond Street , Euston"
"LINESTRING (-0.140485 51.519181,-0.136052 51.527326", "From Foley Street, Fitzrovia to Drummond Street , Euston"
"LINESTRING (-0.151926 51.516814,-0.136052 51.527326", "From Hinde Street, Marylebone to Drummond Street , Euston"
"LINESTRING (-0.144228 51.518117,-0.136052 51.527326", "From Broadcasting House, Marylebone to Drummond Street , Euston"
"LINESTRING (-0.142783 51.51196,-0.136052 51.527326", "From St. George Street, Mayfair to Drummond Street , Euston"
"LINESTRING (-0.142783 51.51196,-0.136052 51.527326", "From St. George Street, Mayfair to Drummond Street , Euston"
"LINESTRING (-0.09885 51.515418,-0.136052 51.527326", "From Newgate Street , St. Paul's to Drummond Street , Euston"
"LINESTRING (-0.144165 51.510736,-0.136052 51.527326", "From Bruton Street, Mayfair to Drummond Street , Euston"
"LINESTRING (-0.126409 51.524,-0.114079 51.522264", "From Coram Street, Bloomsbury to Northington Street , Holborn"
"LINESTRING (-0.130504 51.526838,-0.114079 51.522264", "From Endsleigh Gardens, Euston to Northington Street , Holborn"
"LINESTRING (-0.128279 51.5293,-0.114079 51.522264", "From Ossulston Street, Somers Town to Northington Street , Holborn"
"LINESTRING (-0.122219 51.51477,-0.114079 51.522264", "From Drury Lane, Covent Garden to Northington Street , Holborn"
"LINESTRING (-0.224303 51.506093,-0.114079 51.522264", "From Westfield Library Corner, Shepherd's Bush to Northington Street , Holborn"
"LINESTRING (-0.122492 51.486343,-0.114079 51.522264", "From Kennington Lane Rail Bridge, Vauxhall to Northington Street , Holborn"
"LINESTRING (-0.142345 51.510662,-0.114079 51.522264", "From Clifford Street, Mayfair to Northington Street , Holborn"
"LINESTRING (-0.113864 51.504027,-0.114079 51.522264", "From Waterloo Station 1, Waterloo to Northington Street , Holborn"
"LINESTRING (-0.113426 51.503919,-0.114079 51.522264", "From Waterloo Station 2, Waterloo to Northington Street , Holborn"
"LINESTRING (-0.145211 51.520715,-0.114079 51.522264", "From Portland Place, Marylebone to Northington Street , Holborn"
"LINESTRING (-0.122219 51.51477,-0.114079 51.522264", "From Drury Lane, Covent Garden to Northington Street , Holborn"
"LINESTRING (-0.122299 51.530199,-0.114079 51.522264", "From Birkenhead Street, King's Cross to Northington Street , Holborn"
"LINESTRING (-0.087262 51.506304,-0.114079 51.522264", "From Duke Street Hill, London Bridge to Northington Street , Holborn"
"LINESTRING (-0.079249 51.518908,-0.114079 51.522264", "From Brushfield Street, Liverpool Street to Northington Street , Holborn"
"LINESTRING (-0.151359 51.522008,-0.114079 51.522264", "From Beaumont Street, Marylebone to Northington Street , Holborn"
"LINESTRING (-0.113426 51.503919,-0.114079 51.522264", "From Waterloo Station 2, Waterloo to Northington Street , Holborn"
"LINESTRING (-0.0801 51.52959,-0.114079 51.522264", "From Hoxton Street, Hoxton to Northington Street , Holborn"
"LINESTRING (-0.107987 51.517428,-0.114079 51.522264", "From New Fetter Lane, Holborn to Northington Street , Holborn"
"LINESTRING (-0.127854 51.517727,-0.114079 51.522264", "From Great Russell Street, Bloomsbury to Northington Street , Holborn"
"LINESTRING (-0.104298 51.526717,-0.114079 51.522264", "From Finsbury Library , Finsbury to Northington Street , Holborn"
"LINESTRING (-0.163609 51.51809,-0.114079 51.522264", "From Shouldham Street, Marylebone to Northington Street , Holborn"
"LINESTRING (-0.122203 51.534474,-0.114079 51.522264", "From Crinan Street, King's Cross to Northington Street , Holborn"
"LINESTRING (-0.113864 51.504027,-0.114079 51.522264", "From Waterloo Station 1, Waterloo to Northington Street , Holborn"
"LINESTRING (-0.127575 51.495805,-0.114079 51.522264", "From Smith Square, Westminster to Northington Street , Holborn"
"LINESTRING (-0.138019 51.524438,-0.114079 51.522264", "From Warren Street Station, Euston to Northington Street , Holborn"
"LINESTRING (-0.093885 51.517008,-0.114079 51.522264", "From Wood Street, Guildhall to Northington Street , Holborn"
"LINESTRING (-0.113426 51.503919,-0.114079 51.522264", "From Waterloo Station 2, Waterloo to Northington Street , Holborn"
"LINESTRING (-0.118295 51.52728,-0.114079 51.522264", "From Ampton Street , Clerkenwell to Northington Street , Holborn"
"LINESTRING (-0.106992 51.534504,-0.114079 51.522264", "From Liverpool Road (N1 Centre), Angel to Northington Street , Holborn"
"LINESTRING (-0.123616 51.529943,-0.114079 51.522264", "From Belgrove Street , King's Cross to Northington Street , Holborn"
