"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.166304 51.525051,-0.143613 51.523518", "From Mallory Street, Marylebone to Bolsover Street, Fitzrovia"
"LINESTRING (-0.134407 51.526236,-0.143613 51.523518", "From Euston Road, Euston to Bolsover Street, Fitzrovia"
"LINESTRING (-0.138846 51.510048,-0.143613 51.523518", "From Sackville Street, Mayfair to Bolsover Street, Fitzrovia"
"LINESTRING (-0.096317 51.526008,-0.143613 51.523518", "From Finsbury Leisure Centre, St. Luke's to Bolsover Street, Fitzrovia"
"LINESTRING (-0.099994 51.522853,-0.143613 51.523518", "From Berry Street, Clerkenwell to Bolsover Street, Fitzrovia"
"LINESTRING (-0.161113 51.522596,-0.143613 51.523518", "From Dorset Square, Marylebone to Bolsover Street, Fitzrovia"
"LINESTRING (-0.147983 51.519167,-0.143613 51.523518", "From New Cavendish Street, Marylebone to Bolsover Street, Fitzrovia"
"LINESTRING (-0.116628 51.500089,-0.143613 51.523518", "From Lambeth Palace Road, Waterloo to Bolsover Street, Fitzrovia"
"LINESTRING (-0.138231 51.525542,-0.143613 51.523518", "From Hampstead Road, Euston to Bolsover Street, Fitzrovia"
"LINESTRING (-0.124678 51.51908,-0.143613 51.523518", "From British Museum, Bloomsbury to Bolsover Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.143613 51.523518", "From Warren Street Station, Euston to Bolsover Street, Fitzrovia"
"LINESTRING (-0.179702 51.499428,-0.143613 51.523518", "From Imperial College, Knightsbridge to Bolsover Street, Fitzrovia"
"LINESTRING (-0.165668 51.524561,-0.143613 51.523518", "From Broadley Terrace, Marylebone to Bolsover Street, Fitzrovia"
"LINESTRING (-0.140485 51.519181,-0.143613 51.523518", "From Foley Street, Fitzrovia to Bolsover Street, Fitzrovia"
"LINESTRING (-0.134407 51.526236,-0.143613 51.523518", "From Euston Road, Euston to Bolsover Street, Fitzrovia"
"LINESTRING (-0.158249 51.516892,-0.143613 51.523518", "From George Place Mews, Marylebone to Bolsover Street, Fitzrovia"
"LINESTRING (-0.100168 51.530344,-0.143613 51.523518", "From City Road, Angel to Bolsover Street, Fitzrovia"
"LINESTRING (-0.125979 51.526357,-0.143613 51.523518", "From Cartwright Gardens , Bloomsbury to Bolsover Street, Fitzrovia"
"LINESTRING (-0.144664 51.538071,-0.143613 51.523518", "From Parkway, Camden Town to Bolsover Street, Fitzrovia"
"LINESTRING (-0.127854 51.517727,-0.143613 51.523518", "From Great Russell Street, Bloomsbury to Bolsover Street, Fitzrovia"
"LINESTRING (-0.156166 51.518913,-0.143613 51.523518", "From Baker Street, Marylebone to Bolsover Street, Fitzrovia"
"LINESTRING (-0.089887 51.520858,-0.193487 51.513735", "From Bunhill Row, Moorgate to Hereford Road, Bayswater"
"LINESTRING (-0.219486 51.512981,-0.193487 51.513735", "From Freston Road, Avondale to Hereford Road, Bayswater"
"LINESTRING (-0.179668 51.511654,-0.193487 51.513735", "From Lancaster Gate , Bayswater to Hereford Road, Bayswater"
"LINESTRING (-0.164393 51.516517,-0.193487 51.513735", "From Nutford Place, Marylebone to Hereford Road, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.193487 51.513735", "From Devonshire Terrace, Bayswater to Hereford Road, Bayswater"
"LINESTRING (-0.170279 51.506451,-0.193487 51.513735", "From Triangle Car Park, Hyde Park to Hereford Road, Bayswater"
"LINESTRING (-0.187402 51.51031,-0.193487 51.513735", "From Queensway, Kensington Gardens to Hereford Road, Bayswater"
"LINESTRING (-0.145211 51.520715,-0.193487 51.513735", "From Portland Place, Marylebone to Hereford Road, Bayswater"
"LINESTRING (-0.147714 51.483507,-0.193487 51.513735", "From Battersea Power Station, Battersea Park to Hereford Road, Bayswater"
"LINESTRING (-0.204764 51.519042,-0.193487 51.513735", "From All Saints' Road, Portobello to Hereford Road, Bayswater"
"LINESTRING (-0.144165 51.510736,-0.193487 51.513735", "From Bruton Street, Mayfair to Hereford Road, Bayswater"
"LINESTRING (-0.150481 51.51217,-0.193487 51.513735", "From Grosvenor Square, Mayfair to Hereford Road, Bayswater"
"LINESTRING (-0.196422 51.509353,-0.193487 51.513735", "From Notting Hill Gate Station, Notting Hill to Hereford Road, Bayswater"
"LINESTRING (-0.191496 51.503157,-0.193487 51.513735", "From Kensington Church Street, Kensington to Hereford Road, Bayswater"
"LINESTRING (-0.179668 51.511654,-0.193487 51.513735", "From Lancaster Gate , Bayswater to Hereford Road, Bayswater"
"LINESTRING (-0.151296 51.50923,-0.193487 51.513735", "From South Audley Street, Mayfair to Hereford Road, Bayswater"
"LINESTRING (-0.164393 51.516517,-0.193487 51.513735", "From Nutford Place, Marylebone to Hereford Road, Bayswater"
"LINESTRING (-0.187278 51.475142,-0.193487 51.513735", "From Imperial Road, Sands End to Hereford Road, Bayswater"
"LINESTRING (-0.202608 51.51632,-0.193487 51.513735", "From All Saints Church, Portobello to Hereford Road, Bayswater"
"LINESTRING (-0.141334 51.492345,-0.193487 51.513735", "From Guildhouse Street, Victoria to Hereford Road, Bayswater"
"LINESTRING (-0.187402 51.51031,-0.193487 51.513735", "From Queensway, Kensington Gardens to Hereford Road, Bayswater"
"LINESTRING (-0.167894 51.493184,-0.193487 51.513735", "From Sloane Avenue, Knightsbridge to Hereford Road, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.193487 51.513735", "From Bishop's Bridge Road West, Bayswater to Hereford Road, Bayswater"
"LINESTRING (-0.17306 51.505014,-0.193487 51.513735", "From Serpentine Car Park, Hyde Park to Hereford Road, Bayswater"
"LINESTRING (-0.153233 51.490959,-0.193487 51.513735", "From Bourne Street, Belgravia to Hereford Road, Bayswater"
"LINESTRING (-0.125979 51.526357,-0.093421 51.529154", "From Cartwright Gardens , Bloomsbury to Windsor Terrace, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.093421 51.529154", "From Liverpool Road (N1 Centre), Angel to Windsor Terrace, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.093421 51.529154", "From Bethnal Green Road, Shoreditch to Windsor Terrace, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.093421 51.529154", "From Windsor Terrace, Hoxton to Windsor Terrace, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.093421 51.529154", "From Bunhill Row, Moorgate to Windsor Terrace, Hoxton"
"LINESTRING (-0.13558 51.513684,-0.093421 51.529154", "From Broadwick Street, Soho to Windsor Terrace, Hoxton"
"LINESTRING (-0.130431 51.52168,-0.093421 51.529154", "From Malet Street, Bloomsbury to Windsor Terrace, Hoxton"
"LINESTRING (-0.10548 51.532199,-0.093421 51.529154", "From Torrens Street, Angel to Windsor Terrace, Hoxton"
"LINESTRING (-0.02163 51.540311,-0.093421 51.529154", "From Monier Road, Hackney Wick to Windsor Terrace, Hoxton"
"LINESTRING (-0.09885 51.515418,-0.093421 51.529154", "From Newgate Street , St. Paul's to Windsor Terrace, Hoxton"
"LINESTRING (-0.10548 51.532199,-0.093421 51.529154", "From Torrens Street, Angel to Windsor Terrace, Hoxton"
"LINESTRING (-0.145246 51.539957,-0.093421 51.529154", "From Arlington Road, Camden Town to Windsor Terrace, Hoxton"
"LINESTRING (-0.155525 51.516204,-0.093421 51.529154", "From Portman Square, Marylebone to Windsor Terrace, Hoxton"
"LINESTRING (-0.10834 51.52352,-0.093421 51.529154", "From Farringdon Lane, Clerkenwell to Windsor Terrace, Hoxton"
"LINESTRING (-0.113864 51.504027,-0.093421 51.529154", "From Waterloo Station 1, Waterloo to Windsor Terrace, Hoxton"
"LINESTRING (-0.094475 51.521747,-0.093421 51.529154", "From Golden Lane, Barbican to Windsor Terrace, Hoxton"
"LINESTRING (-0.087262 51.506304,-0.093421 51.529154", "From Duke Street Hill, London Bridge to Windsor Terrace, Hoxton"
"LINESTRING (-0.0985 51.51601,-0.093421 51.529154", "From King Edward Street, St Pauls to Windsor Terrace, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.093421 51.529154", "From Islington Green, Angel to Windsor Terrace, Hoxton"
"LINESTRING (-0.079608 51.521668,-0.093421 51.529154", "From Worship Street, Shoreditch to Windsor Terrace, Hoxton"
"LINESTRING (-0.082989 51.510484,-0.093421 51.529154", "From Great Tower Street, Monument to Windsor Terrace, Hoxton"
"LINESTRING (-0.078869 51.521113,-0.093421 51.529154", "From Norton Folgate, Liverpool Street to Windsor Terrace, Hoxton"
"LINESTRING (-0.118272 51.516277,-0.083353 51.529537", "From Lincoln's Inn Fields, Holborn to Fanshaw Street, Hoxton"
"LINESTRING (-0.075885 51.536585,-0.083353 51.529537", "From Dunston Road , Haggerston to Fanshaw Street, Hoxton"
"LINESTRING (-0.127554 51.493978,-0.083353 51.529537", "From Page Street, Westminster to Fanshaw Street, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.083353 51.529537", "From Pitfield Street North,Hoxton to Fanshaw Street, Hoxton"
"LINESTRING (-0.088285 51.519069,-0.083353 51.529537", "From Moorfields, Moorgate to Fanshaw Street, Hoxton"
"LINESTRING (-0.075855 51.517475,-0.083353 51.529537", "From Bell Lane, Liverpool Street to Fanshaw Street, Hoxton"
"LINESTRING (-0.135025 51.518162,-0.083353 51.529537", "From Rathbone Street, Fitzrovia to Fanshaw Street, Hoxton"
"LINESTRING (-0.117774 51.513875,-0.083353 51.529537", "From Kingsway Southbound, Strand to Fanshaw Street, Hoxton"
"LINESTRING (-0.086379 51.534042,-0.083353 51.529537", "From Shoreditch Park, Hoxton to Fanshaw Street, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.083353 51.529537", "From Pitfield Street North,Hoxton to Fanshaw Street, Hoxton"
"LINESTRING (-0.075855 51.517475,-0.083353 51.529537", "From Bell Lane, Liverpool Street to Fanshaw Street, Hoxton"
"LINESTRING (-0.097122 51.529423,-0.083353 51.529537", "From Macclesfield Rd, St Lukes to Fanshaw Street, Hoxton"
"LINESTRING (-0.074284 51.539328,-0.083353 51.529537", "From Haggerston Road, Haggerston to Fanshaw Street, Hoxton"
"LINESTRING (-0.063531 51.504719,-0.083353 51.529537", "From Hermitage Court, Wapping to Fanshaw Street, Hoxton"
"LINESTRING (-0.124807 51.53724,-0.083353 51.529537", "From Handyside Street, King's Cross to Fanshaw Street, Hoxton"
"LINESTRING (-0.087587 51.514441,-0.083353 51.529537", "From Bank of England Museum, Bank to Fanshaw Street, Hoxton"
"LINESTRING (-0.063531 51.504719,-0.083353 51.529537", "From Hermitage Court, Wapping to Fanshaw Street, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.083353 51.529537", "From Bethnal Green Road, Shoreditch to Fanshaw Street, Hoxton"
"LINESTRING (-0.063531 51.504719,-0.083353 51.529537", "From Hermitage Court, Wapping to Fanshaw Street, Hoxton"
"LINESTRING (-0.106823 51.508033,-0.083353 51.529537", "From Sea Containers, South Bank to Fanshaw Street, Hoxton"
"LINESTRING (-0.093051 51.511246,-0.083353 51.529537", "From Queen Street 2, Bank to Fanshaw Street, Hoxton"
"LINESTRING (-0.083935 51.520009,-0.083353 51.529537", "From Sun Street, Liverpool Street to Fanshaw Street, Hoxton"
"LINESTRING (-0.063531 51.504719,-0.083353 51.529537", "From Hermitage Court, Wapping to Fanshaw Street, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.083353 51.529537", "From Brushfield Street, Liverpool Street to Fanshaw Street, Hoxton"
"LINESTRING (-0.089659 51.52548,-0.083353 51.529537", "From Old Street Station, St. Luke's to Fanshaw Street, Hoxton"
"LINESTRING (-0.141423 51.514499,-0.083353 51.529537", "From Little Argyll Street, West End to Fanshaw Street, Hoxton"
"LINESTRING (-0.062546 51.535678,-0.083353 51.529537", "From Regent's Row , Haggerston to Fanshaw Street, Hoxton"
"LINESTRING (-0.100186 51.505817,-0.083353 51.529537", "From Bankside Mix, Bankside to Fanshaw Street, Hoxton"
"LINESTRING (-0.06691 51.507131,-0.083353 51.529537", "From Nesham Street, Wapping to Fanshaw Street, Hoxton"
"LINESTRING (-0.136039 51.519914,-0.083353 51.529537", "From Scala Street, Fitzrovia to Fanshaw Street, Hoxton"
"LINESTRING (-0.129386 51.534123,-0.083353 51.529537", "From Pancras Road, King's Cross to Fanshaw Street, Hoxton"
"LINESTRING (-0.112824 51.503791,-0.083353 51.529537", "From Waterloo Station 3, Waterloo to Fanshaw Street, Hoxton"
"LINESTRING (-0.079201 51.537277,-0.083353 51.529537", "From Hertford Road, De Beauvoir Town to Fanshaw Street, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.083353 51.529537", "From Windsor Terrace, Hoxton to Fanshaw Street, Hoxton"
"LINESTRING (-0.103078 51.511934,-0.083353 51.529537", "From Blackfriars Station, St. Paul's to Fanshaw Street, Hoxton"
"LINESTRING (-0.101026 51.528246,-0.083353 51.529537", "From Goswell Road (City Uni), Finsbury to Fanshaw Street, Hoxton"
"LINESTRING (-0.0985 51.51601,-0.083353 51.529537", "From King Edward Street, St Pauls to Fanshaw Street, Hoxton"
"LINESTRING (-0.028941 51.542118,-0.083353 51.529537", "From Cadogan Close, Victoria Park to Fanshaw Street, Hoxton"
"LINESTRING (-0.092762 51.500296,-0.084439 51.524696", "From Swan Street, The Borough to Leonard Circus , Shoreditch"
"LINESTRING (-0.113426 51.503919,-0.084439 51.524696", "From Waterloo Station 2, Waterloo to Leonard Circus , Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.084439 51.524696", "From Bethnal Green Road, Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.0801 51.52959,-0.084439 51.524696", "From Hoxton Street, Hoxton to Leonard Circus , Shoreditch"
"LINESTRING (-0.033085 51.532513,-0.084439 51.524696", "From Ford Road, Old Ford to Leonard Circus , Shoreditch"
"LINESTRING (-0.083935 51.520009,-0.084439 51.524696", "From Sun Street, Liverpool Street to Leonard Circus , Shoreditch"
"LINESTRING (-0.048017 51.531127,-0.084439 51.524696", "From Old Ford Road, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.054162 51.536424,-0.084439 51.524696", "From Victoria Park Road, Hackney Central to Leonard Circus , Shoreditch"
"LINESTRING (-0.187402 51.51031,-0.084439 51.524696", "From Queensway, Kensington Gardens to Leonard Circus , Shoreditch"
"LINESTRING (-0.053177 51.515975,-0.084439 51.524696", "From Jubilee Street, Stepney to Leonard Circus , Shoreditch"
"LINESTRING (-0.100168 51.530344,-0.084439 51.524696", "From City Road, Angel to Leonard Circus , Shoreditch"
"LINESTRING (-0.113864 51.504027,-0.084439 51.524696", "From Waterloo Station 1, Waterloo to Leonard Circus , Shoreditch"
"LINESTRING (-0.130431 51.52168,-0.084439 51.524696", "From Malet Street, Bloomsbury to Leonard Circus , Shoreditch"
"LINESTRING (-0.066035 51.531864,-0.084439 51.524696", "From Goldsmith's Row, Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.073438 51.51838,-0.084439 51.524696", "From Fashion Street, Whitechapel to Leonard Circus , Shoreditch"
"LINESTRING (-0.132328 51.515631,-0.084439 51.524696", "From Soho Square , Soho to Leonard Circus , Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.084439 51.524696", "From Pritchard's Road, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.108028 51.518825,-0.084439 51.524696", "From Hatton Garden, Holborn to Leonard Circus , Shoreditch"
"LINESTRING (-0.084439 51.524696,-0.084439 51.524696", "From Leonard Circus , Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.100168 51.530344,-0.084439 51.524696", "From City Road, Angel to Leonard Circus , Shoreditch"
"LINESTRING (-0.079608 51.521668,-0.084439 51.524696", "From Worship Street, Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.084439 51.524696", "From London Fields, Hackney Central to Leonard Circus , Shoreditch"
"LINESTRING (-0.10834 51.52352,-0.084439 51.524696", "From Farringdon Lane, Clerkenwell to Leonard Circus , Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.084439 51.524696", "From Globe Town Market, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.10548 51.532199,-0.084439 51.524696", "From Torrens Street, Angel to Leonard Circus , Shoreditch"
"LINESTRING (-0.158456 51.502953,-0.084439 51.524696", "From Albert Gate, Hyde Park to Leonard Circus , Shoreditch"
"LINESTRING (-0.068161 51.509786,-0.084439 51.524696", "From Dock Street, Wapping to Leonard Circus , Shoreditch"
"LINESTRING (-0.078505 51.53095,-0.084439 51.524696", "From Falkirk Street, Hoxton to Leonard Circus , Shoreditch"
"LINESTRING (-0.066035 51.531864,-0.084439 51.524696", "From Goldsmith's Row, Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.106408 51.530515,-0.084439 51.524696", "From Chadwell Street, Angel to Leonard Circus , Shoreditch"
"LINESTRING (-0.075578 51.52127,-0.084439 51.524696", "From Commercial Street, Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.099981 51.532661,-0.084439 51.524696", "From Graham Street, Angel to Leonard Circus , Shoreditch"
"LINESTRING (-0.101384 51.49652,-0.084439 51.524696", "From Ontario Street, Elephant & Castle to Leonard Circus , Shoreditch"
"LINESTRING (-0.125441 51.541596,-0.084439 51.524696", "From York Way, Kings Cross to Leonard Circus , Shoreditch"
"LINESTRING (-0.088285 51.519069,-0.084439 51.524696", "From Moorfields, Moorgate to Leonard Circus , Shoreditch"
"LINESTRING (-0.074284 51.539328,-0.084439 51.524696", "From Haggerston Road, Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.060291 51.535716,-0.084439 51.524696", "From Ada Street, Hackney Central to Leonard Circus , Shoreditch"
"LINESTRING (-0.074189 51.502279,-0.084439 51.524696", "From Curlew Street, Shad Thames to Leonard Circus , Shoreditch"
"LINESTRING (-0.013475 51.51549,-0.084439 51.524696", "From Langdon Park, Poplar to Leonard Circus , Shoreditch"
"LINESTRING (-0.116625 51.486965,-0.084439 51.524696", "From Vauxhall Street, Vauxhall to Leonard Circus , Shoreditch"
"LINESTRING (-0.103137 51.506692,-0.084439 51.524696", "From Poured Lines, Bankside to Leonard Circus , Shoreditch"
"LINESTRING (-0.075578 51.52127,-0.084439 51.524696", "From Commercial Street, Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.054883 51.522561,-0.084439 51.524696", "From Cephas Street, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.075459 51.509506,-0.084439 51.524696", "From Tower Gardens , Tower to Leonard Circus , Shoreditch"
"LINESTRING (-0.075901 51.531091,-0.084439 51.524696", "From Hoxton Station, Hoxton to Leonard Circus , Shoreditch"
"LINESTRING (-0.138072 51.517344,-0.084439 51.524696", "From Wells Street, Fitzrovia to Leonard Circus , Shoreditch"
"LINESTRING (-0.099489 51.524868,-0.084439 51.524696", "From Sadlers Sports Centre, Finsbury to Leonard Circus , Shoreditch"
"LINESTRING (-0.113864 51.504027,-0.084439 51.524696", "From Waterloo Station 1, Waterloo to Leonard Circus , Shoreditch"
"LINESTRING (-0.102757 51.536384,-0.084439 51.524696", "From Islington Green, Angel to Leonard Circus , Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.084439 51.524696", "From Regent's Row , Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.112824 51.503791,-0.084439 51.524696", "From Waterloo Station 3, Waterloo to Leonard Circus , Shoreditch"
"LINESTRING (-0.075459 51.509506,-0.084439 51.524696", "From Tower Gardens , Tower to Leonard Circus , Shoreditch"
"LINESTRING (-0.112824 51.503791,-0.084439 51.524696", "From Waterloo Station 3, Waterloo to Leonard Circus , Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.084439 51.524696", "From Duke Street Hill, London Bridge to Leonard Circus , Shoreditch"
"LINESTRING (-0.157183 51.52026,-0.084439 51.524696", "From Crawford Street, Marylebone to Leonard Circus , Shoreditch"
"LINESTRING (-0.075459 51.509506,-0.084439 51.524696", "From Tower Gardens , Tower to Leonard Circus , Shoreditch"
"LINESTRING (-0.086016 51.53114,-0.084439 51.524696", "From New North Road 2, Hoxton to Leonard Circus , Shoreditch"
"LINESTRING (-0.032566 51.520597,-0.084439 51.524696", "From Mile End Park Leisure Centre, Mile End to Leonard Circus , Shoreditch"
"LINESTRING (-0.092176 51.520044,-0.084439 51.524696", "From Barbican Centre, Barbican to Leonard Circus , Shoreditch"
"LINESTRING (-0.066078 51.514924,-0.084439 51.524696", "From LMU Commercial Road, Whitechapel to Leonard Circus , Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.084439 51.524696", "From Brushfield Street, Liverpool Street to Leonard Circus , Shoreditch"
"LINESTRING (-0.125674 51.491884,-0.084439 51.524696", "From Millbank Tower, Pimlico to Leonard Circus , Shoreditch"
"LINESTRING (-0.078869 51.521113,-0.084439 51.524696", "From Norton Folgate, Liverpool Street to Leonard Circus , Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.084439 51.524696", "From Pritchard's Road, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.075459 51.509506,-0.084439 51.524696", "From Tower Gardens , Tower to Leonard Circus , Shoreditch"
"LINESTRING (-0.112824 51.503791,-0.084439 51.524696", "From Waterloo Station 3, Waterloo to Leonard Circus , Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.084439 51.524696", "From Regent's Row , Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.026768 51.520398,-0.084439 51.524696", "From Ackroyd Drive, Bow to Leonard Circus , Shoreditch"
"LINESTRING (-0.089659 51.52548,-0.084439 51.524696", "From Old Street Station, St. Luke's to Leonard Circus , Shoreditch"
"LINESTRING (-0.074431 51.519362,-0.084439 51.524696", "From Fournier Street, Whitechapel to Leonard Circus , Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.070133 51.515231", "From Finnis Street, Bethnal Green to Central House, Whitechapel"
"LINESTRING (-0.075901 51.531091,-0.070133 51.515231", "From Hoxton Station, Hoxton to Central House, Whitechapel"
"LINESTRING (-0.083632 51.502153,-0.070133 51.515231", "From Snowsfields, London Bridge to Central House, Whitechapel"
"LINESTRING (-0.075578 51.52127,-0.070133 51.515231", "From Commercial Street, Shoreditch to Central House, Whitechapel"
"LINESTRING (-0.015578 51.52512,-0.070133 51.515231", "From Devons Road, Bow to Central House, Whitechapel"
"LINESTRING (-0.075855 51.517475,-0.070133 51.515231", "From Bell Lane, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.148105 51.514759,-0.070133 51.515231", "From Marylebone Lane, Marylebone to Central House, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.070133 51.515231", "From Bethnal Green Road, Shoreditch to Central House, Whitechapel"
"LINESTRING (-0.057159 51.511088,-0.070133 51.515231", "From Shadwell Station, Shadwell to Central House, Whitechapel"
"LINESTRING (-0.087262 51.506304,-0.070133 51.515231", "From Duke Street Hill, London Bridge to Central House, Whitechapel"
"LINESTRING (-0.059091 51.528692,-0.070133 51.515231", "From Clarkson Street, Bethnal Green to Central House, Whitechapel"
"LINESTRING (-0.073955 51.526293,-0.070133 51.515231", "From Palissy Street, Shoreditch to Central House, Whitechapel"
"LINESTRING (-0.079249 51.518908,-0.070133 51.515231", "From Brushfield Street, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.075578 51.52127,-0.070133 51.515231", "From Commercial Street, Shoreditch to Central House, Whitechapel"
"LINESTRING (-0.148105 51.514759,-0.070133 51.515231", "From Marylebone Lane, Marylebone to Central House, Whitechapel"
"LINESTRING (-0.033085 51.532513,-0.070133 51.515231", "From Ford Road, Old Ford to Central House, Whitechapel"
"LINESTRING (-0.101536 51.49217,-0.070133 51.515231", "From Hampton Street, Walworth to Central House, Whitechapel"
"LINESTRING (-0.08249 51.53558,-0.070133 51.515231", "From Pitfield Street North,Hoxton to Central House, Whitechapel"
"LINESTRING (-0.079684 51.516468,-0.070133 51.515231", "From Devonshire Square, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.09294 51.511553,-0.070133 51.515231", "From Queen Street 1, Bank to Central House, Whitechapel"
"LINESTRING (-0.119123 51.519435,-0.070133 51.515231", "From Red Lion Square, Holborn to Central House, Whitechapel"
"LINESTRING (-0.082422 51.516154,-0.070133 51.515231", "From Wormwood Street, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.079248 51.524526,-0.070133 51.515231", "From New Inn Yard, Shoreditch to Central House, Whitechapel"
"LINESTRING (-0.025492 51.530535,-0.070133 51.515231", "From Mostyn Grove, Bow to Central House, Whitechapel"
"LINESTRING (-0.033828 51.514115,-0.070133 51.515231", "From Salmon Lane, Limehouse to Central House, Whitechapel"
"LINESTRING (-0.087262 51.506304,-0.070133 51.515231", "From Duke Street Hill, London Bridge to Central House, Whitechapel"
"LINESTRING (-0.089446 51.497382,-0.070133 51.515231", "From Great Dover Street, The Borough to Central House, Whitechapel"
"LINESTRING (-0.037471 51.528224,-0.070133 51.515231", "From Antill Road, Mile End to Central House, Whitechapel"
"LINESTRING (-0.068856 51.521776,-0.070133 51.515231", "From Buxton Street 1, Shoreditch to Central House, Whitechapel"
"LINESTRING (-0.083935 51.520009,-0.070133 51.515231", "From Sun Street, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.062546 51.535678,-0.070133 51.515231", "From Regent's Row , Haggerston to Central House, Whitechapel"
"LINESTRING (-0.02163 51.540311,-0.070133 51.515231", "From Monier Road, Hackney Wick to Central House, Whitechapel"
"LINESTRING (-0.069743 51.528222,-0.070133 51.515231", "From Wellington Row, Bethnal Green to Central House, Whitechapel"
"LINESTRING (-0.057159 51.511088,-0.070133 51.515231", "From Shadwell Station, Shadwell to Central House, Whitechapel"
"LINESTRING (-0.07813 51.526377,-0.070133 51.515231", "From Shoreditch High Street, Shoreditch to Central House, Whitechapel"
"LINESTRING (-0.059091 51.528692,-0.070133 51.515231", "From Clarkson Street, Bethnal Green to Central House, Whitechapel"
"LINESTRING (-0.051394 51.520893,-0.070133 51.515231", "From Cleveland Way, Stepney to Central House, Whitechapel"
"LINESTRING (-0.058681 51.506946,-0.070133 51.515231", "From Reardon Street, Wapping to Central House, Whitechapel"
"LINESTRING (-0.103078 51.511934,-0.070133 51.515231", "From Blackfriars Station, St. Paul's to Central House, Whitechapel"
"LINESTRING (-0.089887 51.520858,-0.070133 51.515231", "From Bunhill Row, Moorgate to Central House, Whitechapel"
"LINESTRING (-0.090847 51.525893,-0.070133 51.515231", "From Bath Street, St. Luke's to Central House, Whitechapel"
"LINESTRING (-0.131961 51.508446,-0.070133 51.515231", "From Charles II Street, West End to Central House, Whitechapel"
"LINESTRING (-0.070329 51.539083,-0.070133 51.515231", "From Shoreditch Court, Haggerston to Central House, Whitechapel"
"LINESTRING (-0.086685 51.517075,-0.070133 51.515231", "From Finsbury Circus, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.042744 51.530326,-0.070133 51.515231", "From Twig Folly Bridge, Mile End to Central House, Whitechapel"
