"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.041378 51.522507,-0.070133 51.515231", "From Queen Mary's, Mile End to Central House, Whitechapel"
"LINESTRING (-0.059091 51.528692,-0.070133 51.515231", "From Clarkson Street, Bethnal Green to Central House, Whitechapel"
"LINESTRING (-0.090847 51.525893,-0.070133 51.515231", "From Bath Street, St. Luke's to Central House, Whitechapel"
"LINESTRING (-0.138853 51.541603,-0.129386 51.534123", "From Bonny Street, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.133952 51.536264,-0.129386 51.534123", "From Royal College Street, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.156285 51.535836,-0.129386 51.534123", "From London Zoo,  The Regent's Park to Pancras Road, King's Cross"
"LINESTRING (-0.138072 51.517344,-0.129386 51.534123", "From Wells Street, Fitzrovia to Pancras Road, King's Cross"
"LINESTRING (-0.147154 51.537349,-0.129386 51.534123", "From Gloucester Avenue, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.129386 51.534123,-0.129386 51.534123", "From Pancras Road, King's Cross to Pancras Road, King's Cross"
"LINESTRING (-0.145246 51.539957,-0.129386 51.534123", "From Arlington Road, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.132053 51.518587,-0.129386 51.534123", "From Bayley Street , Bloomsbury to Pancras Road, King's Cross"
"LINESTRING (-0.145393 51.542138,-0.129386 51.534123", "From Castlehaven Road, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.10548 51.532199,-0.129386 51.534123", "From Torrens Street, Angel to Pancras Road, King's Cross"
"LINESTRING (-0.141728 51.539099,-0.129386 51.534123", "From Greenland Road, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.145246 51.539957,-0.129386 51.534123", "From Arlington Road, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.125979 51.526357,-0.129386 51.534123", "From Cartwright Gardens , Bloomsbury to Pancras Road, King's Cross"
"LINESTRING (-0.122299 51.530199,-0.129386 51.534123", "From Birkenhead Street, King's Cross to Pancras Road, King's Cross"
"LINESTRING (-0.144664 51.538071,-0.129386 51.534123", "From Parkway, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.108322 51.510981,-0.129386 51.534123", "From Temple Gardens, Temple to Pancras Road, King's Cross"
"LINESTRING (-0.09294 51.51397,-0.129386 51.534123", "From Cheapside, Bank to Pancras Road, King's Cross"
"LINESTRING (-0.145393 51.542138,-0.129386 51.534123", "From Castlehaven Road, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.133952 51.536264,-0.129386 51.534123", "From Royal College Street, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.138019 51.524438,-0.129386 51.534123", "From Warren Street Station, Euston to Pancras Road, King's Cross"
"LINESTRING (-0.144664 51.538071,-0.129386 51.534123", "From Parkway, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.113426 51.503919,-0.129386 51.534123", "From Waterloo Station 2, Waterloo to Pancras Road, King's Cross"
"LINESTRING (-0.15352 51.503117,-0.18498 51.501737", "From Hyde Park Corner, Hyde Park to De Vere Gardens, Kensington"
"LINESTRING (-0.183289 51.496462,-0.18498 51.501737", "From Gloucester Road (Central), South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.171103 51.518268,-0.18498 51.501737", "From St Mary's Hospital, Paddington to De Vere Gardens, Kensington"
"LINESTRING (-0.13151 51.509639,-0.18498 51.501737", "From Panton Street, West End to De Vere Gardens, Kensington"
"LINESTRING (-0.18498 51.501737,-0.18498 51.501737", "From De Vere Gardens, Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.165471 51.498884,-0.18498 51.501737", "From Montpelier Street, Knightsbridge to De Vere Gardens, Kensington"
"LINESTRING (-0.18498 51.501737,-0.18498 51.501737", "From De Vere Gardens, Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.18267 51.494185,-0.18498 51.501737", "From Gloucester Road Station, South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.093051 51.511246,-0.18498 51.501737", "From Queen Street 2, Bank to De Vere Gardens, Kensington"
"LINESTRING (-0.17306 51.505014,-0.18498 51.501737", "From Serpentine Car Park, Hyde Park to De Vere Gardens, Kensington"
"LINESTRING (-0.158264 51.514577,-0.18498 51.501737", "From Old Quebec Street, Marylebone to De Vere Gardens, Kensington"
"LINESTRING (-0.18267 51.494185,-0.18498 51.501737", "From Gloucester Road Station, South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.194757 51.493343,-0.18498 51.501737", "From Nevern Place, Earl's Court to De Vere Gardens, Kensington"
"LINESTRING (-0.150481 51.51217,-0.18498 51.501737", "From Grosvenor Square, Mayfair to De Vere Gardens, Kensington"
"LINESTRING (-0.179369 51.487196,-0.18498 51.501737", "From Drayton Gardens, West Chelsea to De Vere Gardens, Kensington"
"LINESTRING (-0.142844 51.506613,-0.18498 51.501737", "From Green Park Station, Mayfair to De Vere Gardens, Kensington"
"LINESTRING (-0.185296 51.495362,-0.18498 51.501737", "From Emperor's Gate, South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.157436 51.512276,-0.18498 51.501737", "From Green Street, Mayfair to De Vere Gardens, Kensington"
"LINESTRING (-0.179854 51.501715,-0.18498 51.501737", "From Queen's Gate, Kensington Gardens to De Vere Gardens, Kensington"
"LINESTRING (-0.165471 51.498884,-0.18498 51.501737", "From Montpelier Street, Knightsbridge to De Vere Gardens, Kensington"
"LINESTRING (-0.18498 51.501737,-0.18498 51.501737", "From De Vere Gardens, Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.15352 51.503117,-0.18498 51.501737", "From Hyde Park Corner, Hyde Park to De Vere Gardens, Kensington"
"LINESTRING (-0.174554 51.499917,-0.18498 51.501737", "From Exhibition Road, Knightsbridge to De Vere Gardens, Kensington"
"LINESTRING (-0.185296 51.495362,-0.18498 51.501737", "From Emperor's Gate, South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.193068 51.500397,-0.192369 51.491593", "From Wright's Lane, Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.205284 51.496712,-0.192369 51.491593", "From Warwick Road, Olympia to Penywern Road, Earl's Court"
"LINESTRING (-0.172078 51.482567,-0.192369 51.491593", "From Danvers Street, West Chelsea to Penywern Road, Earl's Court"
"LINESTRING (-0.14296 51.497998,-0.192369 51.491593", "From Warwick Row, Westminster to Penywern Road, Earl's Court"
"LINESTRING (-0.211316 51.500088,-0.192369 51.491593", "From Russell Gardens, Olympia to Penywern Road, Earl's Court"
"LINESTRING (-0.21186 51.483217,-0.192369 51.491593", "From Humbolt Road, Fulham to Penywern Road, Earl's Court"
"LINESTRING (-0.183165 51.474665,-0.192369 51.491593", "From Imperial Wharf Station, Sands End to Penywern Road, Earl's Court"
"LINESTRING (-0.15352 51.503117,-0.192369 51.491593", "From Hyde Park Corner, Hyde Park to Penywern Road, Earl's Court"
"LINESTRING (-0.183853 51.480898,-0.192369 51.491593", "From Thorndike Close, West Chelsea to Penywern Road, Earl's Court"
"LINESTRING (-0.185273 51.481765,-0.192369 51.491593", "From Hortensia Road, West Brompton to Penywern Road, Earl's Court"
"LINESTRING (-0.183834 51.497924,-0.192369 51.491593", "From Gloucester Road (North), Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.165842 51.522029,-0.192369 51.491593", "From Bell Street , Marylebone to Penywern Road, Earl's Court"
"LINESTRING (-0.178732 51.493967,-0.192369 51.491593", "From Queen's Gate (Central), South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.170194 51.489716,-0.192369 51.491593", "From St. Luke's Church, Chelsea to Penywern Road, Earl's Court"
"LINESTRING (-0.222293 51.501594,-0.192369 51.491593", "From Shepherd's Bush Road North, Shepherd's Bush to Penywern Road, Earl's Court"
"LINESTRING (-0.18267 51.494185,-0.192369 51.491593", "From Gloucester Road Station, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.179077 51.495592,-0.192369 51.491593", "From Natural History Museum, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.198286 51.493724,-0.192369 51.491593", "From West Cromwell Road, Earl's Court to Penywern Road, Earl's Court"
"LINESTRING (-0.200742 51.502319,-0.192369 51.491593", "From Holland Park, Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.193764 51.508605,-0.192369 51.491593", "From Palace Gardens Terrace, Notting Hill to Penywern Road, Earl's Court"
"LINESTRING (-0.193068 51.500397,-0.192369 51.491593", "From Wright's Lane, Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.194116 51.479932,-0.192369 51.491593", "From Fulham Broadway, Walham Green to Penywern Road, Earl's Court"
"LINESTRING (-0.183846 51.523344,-0.192369 51.491593", "From Warwick Avenue Station, Maida Vale to Penywern Road, Earl's Court"
"LINESTRING (-0.198286 51.493724,-0.192369 51.491593", "From West Cromwell Road, Earl's Court to Penywern Road, Earl's Court"
"LINESTRING (-0.129697 51.509087,-0.192369 51.491593", "From St. Martin's Street, West End to Penywern Road, Earl's Court"
"LINESTRING (-0.185296 51.495362,-0.192369 51.491593", "From Emperor's Gate, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.159322 51.461343,-0.192369 51.491593", "From Clapham Common North Side, Clapham Common to Penywern Road, Earl's Court"
"LINESTRING (-0.192369 51.491593,-0.192369 51.491593", "From Penywern Road, Earl's Court to Penywern Road, Earl's Court"
"LINESTRING (-0.183834 51.497924,-0.192369 51.491593", "From Gloucester Road (North), Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.162418 51.490083,-0.192369 51.491593", "From Royal Avenue 2, Chelsea to Penywern Road, Earl's Court"
"LINESTRING (-0.179077 51.495592,-0.192369 51.491593", "From Natural History Museum, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.179702 51.499428,-0.192369 51.491593", "From Imperial College, Knightsbridge to Penywern Road, Earl's Court"
"LINESTRING (-0.197609 51.483911,-0.192369 51.491593", "From Halford Road, West Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.157275 51.510017,-0.192369 51.491593", "From Park Lane , Hyde Park to Penywern Road, Earl's Court"
"LINESTRING (-0.097441 51.511961,-0.197245 51.497387", "From Queen Victoria Street, St. Paul's to Abingdon Villas, Kensington"
"LINESTRING (-0.082422 51.516154,-0.197245 51.497387", "From Wormwood Street, Liverpool Street to Abingdon Villas, Kensington"
"LINESTRING (-0.200804 51.520509,-0.197245 51.497387", "From The Metropolitan, Portobello to Abingdon Villas, Kensington"
"LINESTRING (-0.198286 51.493724,-0.197245 51.497387", "From West Cromwell Road, Earl's Court to Abingdon Villas, Kensington"
"LINESTRING (-0.165471 51.498884,-0.197245 51.497387", "From Montpelier Street, Knightsbridge to Abingdon Villas, Kensington"
"LINESTRING (-0.21819 51.511486,-0.197245 51.497387", "From Evesham Street, Avondale to Abingdon Villas, Kensington"
"LINESTRING (-0.179038 51.479573,-0.197245 51.497387", "From Lots Road, West Chelsea to Abingdon Villas, Kensington"
"LINESTRING (-0.194392 51.501945,-0.197245 51.497387", "From Kensington Town Hall, Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.182435 51.478169,-0.197245 51.497387", "From Upcerne Road, West Chelsea to Abingdon Villas, Kensington"
"LINESTRING (-0.183289 51.496462,-0.197245 51.497387", "From Gloucester Road (Central), South Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.191462 51.501364,-0.197245 51.497387", "From Derry Street, Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.08066 51.514225,-0.197245 51.497387", "From St. Mary Axe, Aldgate to Abingdon Villas, Kensington"
"LINESTRING (-0.157183 51.52026,-0.197245 51.497387", "From Crawford Street, Marylebone to Abingdon Villas, Kensington"
"LINESTRING (-0.142844 51.506613,-0.197245 51.497387", "From Green Park Station, Mayfair to Abingdon Villas, Kensington"
"LINESTRING (-0.18119 51.490945,-0.197245 51.497387", "From Old Brompton Road, South Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.209494 51.498157,-0.197245 51.497387", "From Kensington Olympia Station, Olympia to Abingdon Villas, Kensington"
"LINESTRING (-0.134621 51.507424,-0.197245 51.497387", "From St. James's Square, St. James's to Abingdon Villas, Kensington"
"LINESTRING (-0.216016 51.509224,-0.197245 51.497387", "From Rifle Place, Avondale to Abingdon Villas, Kensington"
"LINESTRING (-0.209494 51.498157,-0.197245 51.497387", "From Kensington Olympia Station, Olympia to Abingdon Villas, Kensington"
"LINESTRING (-0.144132 51.493204,-0.197245 51.497387", "From Belgrave Road, Victoria to Abingdon Villas, Kensington"
"LINESTRING (-0.193068 51.500397,-0.197245 51.497387", "From Wright's Lane, Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.032267 51.525501,-0.07813 51.526377", "From Maplin Street, Mile End to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.089782 51.53089,-0.07813 51.526377", "From Murray Grove , Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.130699 51.50777,-0.07813 51.526377", "From Pall Mall East, West End to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.011889 51.538718,-0.07813 51.526377", "From Podium, Queen Elizabeth Olympic Park to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.106992 51.534504,-0.07813 51.526377", "From Liverpool Road (N1 Centre), Angel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.059091 51.528692,-0.07813 51.526377", "From Clarkson Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.055894 51.528936,-0.07813 51.526377", "From York Hall, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.107927 51.513821,-0.07813 51.526377", "From Bouverie Street, Temple to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.099828 51.493146,-0.07813 51.526377", "From Strata, Elephant & Castle to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.109256 51.526443,-0.07813 51.526377", "From Tysoe Street, Clerkenwell to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.037366 51.534137,-0.07813 51.526377", "From Driffield Road, Old Ford to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.069743 51.528222,-0.07813 51.526377", "From Wellington Row, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.066078 51.514924,-0.07813 51.526377", "From LMU Commercial Road, Whitechapel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.070329 51.539083,-0.07813 51.526377", "From Shoreditch Court, Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.215804 51.494347,-0.07813 51.526377", "From Brook Green South, Brook Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.124807 51.53724,-0.07813 51.526377", "From Handyside Street, King's Cross to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.075375 51.528187,-0.07813 51.526377", "From Columbia Road, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.033828 51.514115,-0.07813 51.526377", "From Salmon Lane, Limehouse to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.07813 51.526377", "From London Fields, Hackney Central to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.09734 51.520841,-0.07813 51.526377", "From Aldersgate Street, Barbican to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.049591 51.53341,-0.07813 51.526377", "From Bonner Gate, Victoria Park to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.099981 51.532661,-0.07813 51.526377", "From Graham Street, Angel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.063386 51.521905,-0.07813 51.526377", "From Selby Street, Whitechapel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.07813 51.526377", "From Bethnal Green Road, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.089782 51.53089,-0.07813 51.526377", "From Murray Grove , Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.063386 51.521905,-0.07813 51.526377", "From Selby Street, Whitechapel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.07813 51.526377", "From London Fields, Hackney Central to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.086379 51.534042,-0.07813 51.526377", "From Shoreditch Park, Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.057133 51.527607,-0.07813 51.526377", "From Hollybush Gardens, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.114079 51.522264,-0.07813 51.526377", "From Northington Street , Holborn to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.07813 51.526377", "From Bethnal Green Road, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.07813 51.526377", "From Pott Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.079684 51.516468,-0.07813 51.526377", "From Devonshire Square, Liverpool Street to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.07813 51.526377", "From Bethnal Green Road, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.124826 51.516226,-0.07813 51.526377", "From High Holborn , Covent Garden to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.07813 51.526377", "From Brushfield Street, Liverpool Street to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.13558 51.513684,-0.07813 51.526377", "From Broadwick Street, Soho to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.07813 51.526377", "From Pott Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.07962 51.503493,-0.07813 51.526377", "From Tooley Street, Bermondsey to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.067937 51.51793,-0.07813 51.526377", "From Old Montague Street, Whitechapel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.089782 51.53089,-0.07813 51.526377", "From Murray Grove , Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.08974 51.500823,-0.07813 51.526377", "From Empire Square, The Borough to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.09734 51.520841,-0.07813 51.526377", "From Aldersgate Street, Barbican to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.111257 51.514274,-0.07813 51.526377", "From Chancery Lane, Holborn to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.098497 51.503688,-0.07813 51.526377", "From Union Street, The Borough to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.038986 51.512871,-0.07813 51.526377", "From Flamborough Street, Limehouse to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.078869 51.521113,-0.07813 51.526377", "From Norton Folgate, Liverpool Street to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.06415 51.51295,-0.07813 51.526377", "From Christian Street, Whitechapel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.079608 51.521668,-0.07813 51.526377", "From Worship Street, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.00481 51.541793,-0.07813 51.526377", "From Stratford Station, Stratford to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.049591 51.53341,-0.07813 51.526377", "From Bonner Gate, Victoria Park to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.07813 51.526377", "From Dunston Road , Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.09294 51.51397,-0.07813 51.526377", "From Cheapside, Bank to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.07813 51.526377", "From Brushfield Street, Liverpool Street to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.108657 51.51795,-0.07813 51.526377", "From Holborn Circus, Holborn to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.108068 51.527842,-0.07813 51.526377", "From Hardwick Street, Clerkenwell to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.068856 51.521776,-0.07813 51.526377", "From Buxton Street 1, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.047784 51.51328,-0.07813 51.526377", "From Albert Gardens, Stepney to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.082422 51.516154,-0.07813 51.526377", "From Wormwood Street, Liverpool Street to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.132053 51.518587,-0.075578 51.52127", "From Bayley Street , Bloomsbury to Commercial Street, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.075578 51.52127", "From Central House, Whitechapel to Commercial Street, Shoreditch"
"LINESTRING (-0.065076 51.52388,-0.075578 51.52127", "From Cheshire Street, Bethnal Green to Commercial Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.075578 51.52127", "From Regent's Row , Haggerston to Commercial Street, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.075578 51.52127", "From Globe Town Market, Bethnal Green to Commercial Street, Shoreditch"
"LINESTRING (-0.086379 51.534042,-0.075578 51.52127", "From Shoreditch Park, Hoxton to Commercial Street, Shoreditch"
"LINESTRING (-0.087587 51.514441,-0.075578 51.52127", "From Bank of England Museum, Bank to Commercial Street, Shoreditch"
"LINESTRING (-0.137424 51.498865,-0.075578 51.52127", "From Buckingham Gate, Westminster to Commercial Street, Shoreditch"
"LINESTRING (-0.079608 51.521668,-0.075578 51.52127", "From Worship Street, Shoreditch to Commercial Street, Shoreditch"
"LINESTRING (-0.112753 51.51501,-0.075578 51.52127", "From Carey Street, Holborn to Commercial Street, Shoreditch"
"LINESTRING (-0.113426 51.503919,-0.075578 51.52127", "From Waterloo Station 2, Waterloo to Commercial Street, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.075578 51.52127", "From London Fields, Hackney Central to Commercial Street, Shoreditch"
"LINESTRING (-0.130504 51.526838,-0.075578 51.52127", "From Endsleigh Gardens, Euston to Commercial Street, Shoreditch"
"LINESTRING (-0.108657 51.51795,-0.075578 51.52127", "From Holborn Circus, Holborn to Commercial Street, Shoreditch"
"LINESTRING (-0.015578 51.52512,-0.075578 51.52127", "From Devons Road, Bow to Commercial Street, Shoreditch"
"LINESTRING (-0.148105 51.514759,-0.075578 51.52127", "From Marylebone Lane, Marylebone to Commercial Street, Shoreditch"
"LINESTRING (-0.087459 51.528673,-0.075578 51.52127", "From East Road, Hoxton to Commercial Street, Shoreditch"
"LINESTRING (-0.079201 51.537277,-0.075578 51.52127", "From Hertford Road, De Beauvoir Town to Commercial Street, Shoreditch"
"LINESTRING (-0.068161 51.509786,-0.075578 51.52127", "From Dock Street, Wapping to Commercial Street, Shoreditch"
"LINESTRING (-0.133201 51.512515,-0.083493 51.520955", "From Wardour Street, Soho to Pindar Street, Liverpool Street"
"LINESTRING (-0.037471 51.528224,-0.083493 51.520955", "From Antill Road, Mile End to Pindar Street, Liverpool Street"
"LINESTRING (-0.09294 51.51397,-0.083493 51.520955", "From Cheapside, Bank to Pindar Street, Liverpool Street"
"LINESTRING (-0.102757 51.536384,-0.083493 51.520955", "From Islington Green, Angel to Pindar Street, Liverpool Street"
"LINESTRING (-0.092754 51.505974,-0.083493 51.520955", "From Park Street, Bankside to Pindar Street, Liverpool Street"
"LINESTRING (-0.086379 51.534042,-0.083493 51.520955", "From Shoreditch Park, Hoxton to Pindar Street, Liverpool Street"
"LINESTRING (-0.09294 51.51397,-0.083493 51.520955", "From Cheapside, Bank to Pindar Street, Liverpool Street"
"LINESTRING (-0.132328 51.515631,-0.083493 51.520955", "From Soho Square , Soho to Pindar Street, Liverpool Street"
"LINESTRING (-0.088542 51.527025,-0.083493 51.520955", "From Baldwin Street, St. Luke's to Pindar Street, Liverpool Street"
"LINESTRING (-0.06415 51.51295,-0.083493 51.520955", "From Christian Street, Whitechapel to Pindar Street, Liverpool Street"
"LINESTRING (-0.107927 51.513821,-0.083493 51.520955", "From Bouverie Street, Temple to Pindar Street, Liverpool Street"
"LINESTRING (-0.09315 51.53356,-0.083493 51.520955", "From Eagle Wharf Road, Hoxton to Pindar Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.083493 51.520955", "From Waterloo Station 3, Waterloo to Pindar Street, Liverpool Street"
"LINESTRING (-0.070329 51.539083,-0.083493 51.520955", "From Shoreditch Court, Haggerston to Pindar Street, Liverpool Street"
"LINESTRING (-0.111606 51.505569,-0.083493 51.520955", "From Stamford Street, South Bank to Pindar Street, Liverpool Street"
"LINESTRING (-0.122203 51.534474,-0.083493 51.520955", "From Crinan Street, King's Cross to Pindar Street, Liverpool Street"
"LINESTRING (-0.100791 51.518218,-0.083493 51.520955", "From West Smithfield Rotunda, Farringdon to Pindar Street, Liverpool Street"
"LINESTRING (-0.09644 51.507385,-0.093903 51.530991", "From New Globe Walk, Bankside to Wenlock Road , Hoxton"
"LINESTRING (-0.078505 51.53095,-0.093903 51.530991", "From Falkirk Street, Hoxton to Wenlock Road , Hoxton"
"LINESTRING (-0.082989 51.510484,-0.093903 51.530991", "From Great Tower Street, Monument to Wenlock Road , Hoxton"
"LINESTRING (-0.113885 51.51165,-0.093903 51.530991", "From Arundel Street to Wenlock Road , Hoxton"
"LINESTRING (-0.10548 51.532199,-0.093903 51.530991", "From Torrens Street, Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.078505 51.53095,-0.093903 51.530991", "From Falkirk Street, Hoxton to Wenlock Road , Hoxton"
"LINESTRING (-0.125078 51.534667,-0.093903 51.530991", "From Good's Way, King's Cross to Wenlock Road , Hoxton"
"LINESTRING (-0.09294 51.511553,-0.093903 51.530991", "From Queen Street 1, Bank to Wenlock Road , Hoxton"
"LINESTRING (-0.113426 51.503919,-0.093903 51.530991", "From Waterloo Station 2, Waterloo to Wenlock Road , Hoxton"
"LINESTRING (-0.100791 51.518218,-0.093903 51.530991", "From West Smithfield Rotunda, Farringdon to Wenlock Road , Hoxton"
"LINESTRING (-0.082422 51.516154,-0.093903 51.530991", "From Wormwood Street, Liverpool Street to Wenlock Road , Hoxton"
"LINESTRING (-0.102757 51.536384,-0.093903 51.530991", "From Islington Green, Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.054162 51.536424,-0.093903 51.530991", "From Victoria Park Road, Hackney Central to Wenlock Road , Hoxton"
"LINESTRING (-0.101026 51.528246,-0.093903 51.530991", "From Goswell Road (City Uni), Finsbury to Wenlock Road , Hoxton"
