"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.09734 51.520841,-0.093903 51.530991", "From Aldersgate Street, Barbican to Wenlock Road , Hoxton"
"LINESTRING (-0.06142 51.532091,-0.093903 51.530991", "From Pritchard's Road, Bethnal Green to Wenlock Road , Hoxton"
"LINESTRING (-0.093903 51.530991,-0.093903 51.530991", "From Wenlock Road , Hoxton to Wenlock Road , Hoxton"
"LINESTRING (-0.090847 51.525893,-0.093903 51.530991", "From Bath Street, St. Luke's to Wenlock Road , Hoxton"
"LINESTRING (-0.090847 51.525893,-0.093903 51.530991", "From Bath Street, St. Luke's to Wenlock Road , Hoxton"
"LINESTRING (-0.097122 51.529423,-0.093903 51.530991", "From Macclesfield Rd, St Lukes to Wenlock Road , Hoxton"
"LINESTRING (-0.087262 51.506304,-0.093903 51.530991", "From Duke Street Hill, London Bridge to Wenlock Road , Hoxton"
"LINESTRING (-0.141327 51.520253,-0.093903 51.530991", "From Great Titchfield Street, Fitzrovia to Wenlock Road , Hoxton"
"LINESTRING (-0.083067 51.523196,-0.093903 51.530991", "From Clifton Street, Shoreditch to Wenlock Road , Hoxton"
"LINESTRING (-0.089887 51.520858,-0.093903 51.530991", "From Bunhill Row, Moorgate to Wenlock Road , Hoxton"
"LINESTRING (-0.098807 51.506725,-0.093903 51.530991", "From Tate Modern, Bankside to Wenlock Road , Hoxton"
"LINESTRING (-0.102757 51.536384,-0.093903 51.530991", "From Islington Green, Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.112432 51.526599,-0.093903 51.530991", "From Margery Street, Clerkenwell to Wenlock Road , Hoxton"
"LINESTRING (-0.089782 51.53089,-0.093903 51.530991", "From Murray Grove , Hoxton to Wenlock Road , Hoxton"
"LINESTRING (-0.109006 51.521661,-0.093903 51.530991", "From Hatton Wall, Holborn to Wenlock Road , Hoxton"
"LINESTRING (-0.141728 51.539099,-0.093903 51.530991", "From Greenland Road, Camden Town to Wenlock Road , Hoxton"
"LINESTRING (-0.132328 51.515631,-0.093903 51.530991", "From Soho Square , Soho to Wenlock Road , Hoxton"
"LINESTRING (-0.171103 51.518268,-0.157183 51.52026", "From St Mary's Hospital, Paddington to Crawford Street, Marylebone"
"LINESTRING (-0.133201 51.512515,-0.157183 51.52026", "From Wardour Street, Soho to Crawford Street, Marylebone"
"LINESTRING (-0.180246 51.501026,-0.157183 51.52026", "From Queen's Gate (North), Kensington to Crawford Street, Marylebone"
"LINESTRING (-0.179135 51.516417,-0.157183 51.52026", "From Eastbourne Mews, Paddington to Crawford Street, Marylebone"
"LINESTRING (-0.130458 51.494816,-0.157183 51.52026", "From Horseferry Road, Westminster to Crawford Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.157183 51.52026", "From Portland Place, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.174554 51.499917,-0.157183 51.52026", "From Exhibition Road, Knightsbridge to Crawford Street, Marylebone"
"LINESTRING (-0.16716 51.47518,-0.157183 51.52026", "From Surrey Lane, Battersea to Crawford Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.157183 51.52026", "From Devonshire Terrace, Bayswater to Crawford Street, Marylebone"
"LINESTRING (-0.173715 51.491211,-0.157183 51.52026", "From Sumner Place, South Kensington to Crawford Street, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.157183 51.52026", "From Marylebone Lane, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.157183 51.52026", "From Devonshire Terrace, Bayswater to Crawford Street, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.157183 51.52026", "From Frampton Street, Paddington to Crawford Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.157183 51.52026", "From Portland Place, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.108657 51.51795,-0.157183 51.52026", "From Holborn Circus, Holborn to Crawford Street, Marylebone"
"LINESTRING (-0.152317 51.499412,-0.157183 51.52026", "From Belgrave Square, Belgravia to Crawford Street, Marylebone"
"LINESTRING (-0.09294 51.511553,-0.157183 51.52026", "From Queen Street 1, Bank to Crawford Street, Marylebone"
"LINESTRING (-0.191462 51.501364,-0.157183 51.52026", "From Derry Street, Kensington to Crawford Street, Marylebone"
"LINESTRING (-0.147301 51.514105,-0.157183 51.52026", "From Woodstock Street, Mayfair to Crawford Street, Marylebone"
"LINESTRING (-0.134407 51.526236,-0.157183 51.52026", "From Euston Road, Euston to Crawford Street, Marylebone"
"LINESTRING (-0.13558 51.513684,-0.157183 51.52026", "From Broadwick Street, Soho to Crawford Street, Marylebone"
"LINESTRING (-0.120718 51.511968,-0.157183 51.52026", "From Tavistock Street, Covent Garden to Crawford Street, Marylebone"
"LINESTRING (-0.135635 51.488226,-0.157183 51.52026", "From St. George's Square, Pimlico to Crawford Street, Marylebone"
"LINESTRING (-0.158249 51.516892,-0.157183 51.52026", "From George Place Mews, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.120909 51.516128,-0.157183 51.52026", "From Newton Street, Covent Garden to Crawford Street, Marylebone"
"LINESTRING (-0.124678 51.51908,-0.157183 51.52026", "From British Museum, Bloomsbury to Crawford Street, Marylebone"
"LINESTRING (-0.142943 51.496863,-0.157183 51.52026", "From Allington Street, Victoria to Crawford Street, Marylebone"
"LINESTRING (-0.183118 51.515607,-0.157183 51.52026", "From Cleveland Gardens, Bayswater to Crawford Street, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.157183 51.52026", "From St Mary's Hospital, Paddington to Crawford Street, Marylebone"
"LINESTRING (-0.140485 51.519181,-0.157183 51.52026", "From Foley Street, Fitzrovia to Crawford Street, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.157183 51.52026", "From Rathbone Street, Fitzrovia to Crawford Street, Marylebone"
"LINESTRING (-0.124678 51.51908,-0.157183 51.52026", "From British Museum, Bloomsbury to Crawford Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.157183 51.52026", "From Crawford Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.157183 51.52026", "From Baker Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.157183 51.52026", "From Crawford Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.134407 51.526236,-0.157183 51.52026", "From Euston Road, Euston to Crawford Street, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.157183 51.52026", "From Charlotte Street, Fitzrovia to Crawford Street, Marylebone"
"LINESTRING (-0.117863 51.515208,-0.157183 51.52026", "From Sardinia Street, Holborn to Crawford Street, Marylebone"
"LINESTRING (-0.111471 51.479601,-0.157183 51.52026", "From Cranmer Road, Stockwell to Crawford Street, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.157183 51.52026", "From Maida Vale, Maida Vale to Crawford Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.157183 51.52026", "From Crawford Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.157183 51.52026", "From Crawford Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.147624 51.49395,-0.157183 51.52026", "From Eccleston Place, Victoria to Crawford Street, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.157183 51.52026", "From Dorset Square, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.204815 51.484386,-0.157183 51.52026", "From Normand Park, West Kensington to Crawford Street, Marylebone"
"LINESTRING (-0.174554 51.499917,-0.157183 51.52026", "From Exhibition Road, Knightsbridge to Crawford Street, Marylebone"
"LINESTRING (-0.193487 51.513735,-0.157183 51.52026", "From Hereford Road, Bayswater to Crawford Street, Marylebone"
"LINESTRING (-0.169249 51.515953,-0.157183 51.52026", "From Southwick Street, Paddington to Crawford Street, Marylebone"
"LINESTRING (-0.121328 51.517606,-0.157183 51.52026", "From Southampton Place, Holborn to Crawford Street, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.144165 51.510736", "From Belgrove Street , King's Cross to Bruton Street, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.144165 51.510736", "From Albert Gate, Hyde Park to Bruton Street, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.144165 51.510736", "From Albert Gate, Hyde Park to Bruton Street, Mayfair"
"LINESTRING (-0.126021 51.508103,-0.144165 51.510736", "From Craven Street, Strand to Bruton Street, Mayfair"
"LINESTRING (-0.111606 51.505569,-0.144165 51.510736", "From Stamford Street, South Bank to Bruton Street, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.144165 51.510736", "From Albert Gate, Hyde Park to Bruton Street, Mayfair"
"LINESTRING (-0.124826 51.516226,-0.144165 51.510736", "From High Holborn , Covent Garden to Bruton Street, Mayfair"
"LINESTRING (-0.131961 51.508446,-0.144165 51.510736", "From Charles II Street, West End to Bruton Street, Mayfair"
"LINESTRING (-0.119047 51.509631,-0.144165 51.510736", "From Embankment (Savoy), Strand to Bruton Street, Mayfair"
"LINESTRING (-0.145246 51.539957,-0.144165 51.510736", "From Arlington Road, Camden Town to Bruton Street, Mayfair"
"LINESTRING (-0.15823 51.46879,-0.144165 51.510736", "From Holden Street, Battersea to Bruton Street, Mayfair"
"LINESTRING (-0.158264 51.514577,-0.144165 51.510736", "From Old Quebec Street, Marylebone to Bruton Street, Mayfair"
"LINESTRING (-0.179369 51.487196,-0.144165 51.510736", "From Drayton Gardens, West Chelsea to Bruton Street, Mayfair"
"LINESTRING (-0.164207 51.517372,-0.144165 51.510736", "From Harrowby Street, Marylebone to Bruton Street, Mayfair"
"LINESTRING (-0.124678 51.51908,-0.144165 51.510736", "From British Museum, Bloomsbury to Bruton Street, Mayfair"
"LINESTRING (-0.143495 51.509992,-0.144165 51.510736", "From Grafton Street, Mayfair to Bruton Street, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.144165 51.510736", "From Albert Gate, Hyde Park to Bruton Street, Mayfair"
"LINESTRING (-0.132053 51.518587,-0.144165 51.510736", "From Bayley Street , Bloomsbury to Bruton Street, Mayfair"
"LINESTRING (-0.145393 51.542138,-0.144165 51.510736", "From Castlehaven Road, Camden Town to Bruton Street, Mayfair"
"LINESTRING (-0.133201 51.512515,-0.144165 51.510736", "From Wardour Street, Soho to Bruton Street, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.144165 51.510736", "From Boston Place, Marylebone to Bruton Street, Mayfair"
"LINESTRING (-0.164786 51.477292,-0.144165 51.510736", "From Ethelburga Estate, Battersea Park to Bruton Street, Mayfair"
"LINESTRING (-0.128279 51.5293,-0.144165 51.510736", "From Ossulston Street, Somers Town to Bruton Street, Mayfair"
"LINESTRING (-0.158264 51.514577,-0.144165 51.510736", "From Old Quebec Street, Marylebone to Bruton Street, Mayfair"
"LINESTRING (-0.136052 51.527326,-0.144165 51.510736", "From Drummond Street , Euston to Bruton Street, Mayfair"
"LINESTRING (-0.182126 51.463489,-0.144165 51.510736", "From Usk Road, Clapham Junction to Bruton Street, Mayfair"
"LINESTRING (-0.155525 51.516204,-0.144165 51.510736", "From Portman Square, Marylebone to Bruton Street, Mayfair"
"LINESTRING (-0.187402 51.51031,-0.144165 51.510736", "From Queensway, Kensington Gardens to Bruton Street, Mayfair"
"LINESTRING (-0.073955 51.526293,-0.144165 51.510736", "From Palissy Street, Shoreditch to Bruton Street, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.144165 51.510736", "From Boston Place, Marylebone to Bruton Street, Mayfair"
"LINESTRING (-0.187402 51.51031,-0.144165 51.510736", "From Queensway, Kensington Gardens to Bruton Street, Mayfair"
"LINESTRING (-0.167894 51.493184,-0.162298 51.522511", "From Sloane Avenue, Knightsbridge to Boston Place, Marylebone"
"LINESTRING (-0.165668 51.524561,-0.162298 51.522511", "From Broadley Terrace, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.118272 51.516277,-0.162298 51.522511", "From Lincoln's Inn Fields, Holborn to Boston Place, Marylebone"
"LINESTRING (-0.06142 51.532091,-0.162298 51.522511", "From Pritchard's Road, Bethnal Green to Boston Place, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.162298 51.522511", "From Marylebone Lane, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.18697 51.51616,-0.162298 51.522511", "From Bishop's Bridge Road West, Bayswater to Boston Place, Marylebone"
"LINESTRING (-0.116191 51.535467,-0.162298 51.522511", "From Carnegie Street, King's Cross to Boston Place, Marylebone"
"LINESTRING (-0.09885 51.515418,-0.162298 51.522511", "From Newgate Street , St. Paul's to Boston Place, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.162298 51.522511", "From Hinde Street, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.124826 51.516226,-0.162298 51.522511", "From High Holborn , Covent Garden to Boston Place, Marylebone"
"LINESTRING (-0.139016 51.520994,-0.162298 51.522511", "From Howland Street, Fitzrovia to Boston Place, Marylebone"
"LINESTRING (-0.170194 51.489716,-0.162298 51.522511", "From St. Luke's Church, Chelsea to Boston Place, Marylebone"
"LINESTRING (-0.216104 51.50659,-0.162298 51.522511", "From Queensdale Road, Shepherd's Bush to Boston Place, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.162298 51.522511", "From Grove End Road, St. John's Wood to Boston Place, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.162298 51.522511", "From Charlotte Street, Fitzrovia to Boston Place, Marylebone"
"LINESTRING (-0.185273 51.481765,-0.162298 51.522511", "From Hortensia Road, West Brompton to Boston Place, Marylebone"
"LINESTRING (-0.173757 51.496471,-0.162298 51.522511", "From Exhibition Road Museums 1, South Kensington to Boston Place, Marylebone"
"LINESTRING (-0.141728 51.539099,-0.162298 51.522511", "From Greenland Road, Camden Town to Boston Place, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.162298 51.522511", "From Drummond Street , Euston to Boston Place, Marylebone"
"LINESTRING (-0.173757 51.496471,-0.162298 51.522511", "From Exhibition Road Museums 1, South Kensington to Boston Place, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.162298 51.522511", "From Charlotte Street, Fitzrovia to Boston Place, Marylebone"
"LINESTRING (-0.165471 51.498884,-0.162298 51.522511", "From Montpelier Street, Knightsbridge to Boston Place, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.162298 51.522511", "From Baker Street, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.127554 51.493978,-0.162298 51.522511", "From Page Street, Westminster to Boston Place, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.162298 51.522511", "From South Wharf Road, Paddington to Boston Place, Marylebone"
"LINESTRING (-0.140485 51.519181,-0.162298 51.522511", "From Foley Street, Fitzrovia to Boston Place, Marylebone"
"LINESTRING (-0.147301 51.514105,-0.162298 51.522511", "From Woodstock Street, Mayfair to Boston Place, Marylebone"
"LINESTRING (-0.134621 51.507424,-0.162298 51.522511", "From St. James's Square, St. James's to Boston Place, Marylebone"
"LINESTRING (-0.144165 51.510736,-0.162298 51.522511", "From Bruton Street, Mayfair to Boston Place, Marylebone"
"LINESTRING (-0.12335 51.51746,-0.162298 51.522511", "From Bury Place, Holborn to Boston Place, Marylebone"
"LINESTRING (-0.173715 51.491211,-0.162298 51.522511", "From Sumner Place, South Kensington to Boston Place, Marylebone"
"LINESTRING (-0.13151 51.509639,-0.162298 51.522511", "From Panton Street, West End to Boston Place, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.162298 51.522511", "From South Wharf Road, Paddington to Boston Place, Marylebone"
"LINESTRING (-0.179702 51.499428,-0.162298 51.522511", "From Imperial College, Knightsbridge to Boston Place, Marylebone"
"LINESTRING (-0.145246 51.539957,-0.162298 51.522511", "From Arlington Road, Camden Town to Boston Place, Marylebone"
"LINESTRING (-0.13558 51.513684,-0.162298 51.522511", "From Broadwick Street, Soho to Boston Place, Marylebone"
"LINESTRING (-0.127554 51.493978,-0.162298 51.522511", "From Page Street, Westminster to Boston Place, Marylebone"
"LINESTRING (-0.102208 51.526153,-0.162298 51.522511", "From Percival Street, Finsbury to Boston Place, Marylebone"
"LINESTRING (-0.129386 51.534123,-0.162298 51.522511", "From Pancras Road, King's Cross to Boston Place, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.162298 51.522511", "From Rathbone Street, Fitzrovia to Boston Place, Marylebone"
"LINESTRING (-0.174554 51.499917,-0.162298 51.522511", "From Exhibition Road, Knightsbridge to Boston Place, Marylebone"
"LINESTRING (-0.09294 51.51397,-0.162298 51.522511", "From Cheapside, Bank to Boston Place, Marylebone"
"LINESTRING (-0.126021 51.508103,-0.162298 51.522511", "From Craven Street, Strand to Boston Place, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.162298 51.522511", "From Moor Street, Soho to Boston Place, Marylebone"
"LINESTRING (-0.132328 51.515631,-0.162298 51.522511", "From Soho Square , Soho to Boston Place, Marylebone"
"LINESTRING (-0.15785 51.471095,-0.162298 51.522511", "From Culvert Road, Battersea to Boston Place, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.162298 51.522511", "From Broadcasting House, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.138072 51.517344,-0.162298 51.522511", "From Wells Street, Fitzrovia to Boston Place, Marylebone"
"LINESTRING (-0.138846 51.510048,-0.162298 51.522511", "From Sackville Street, Mayfair to Boston Place, Marylebone"
"LINESTRING (-0.145246 51.539957,-0.162298 51.522511", "From Arlington Road, Camden Town to Boston Place, Marylebone"
"LINESTRING (-0.130431 51.52168,-0.162298 51.522511", "From Malet Street, Bloomsbury to Boston Place, Marylebone"
"LINESTRING (-0.223868 51.496664,-0.162298 51.522511", "From Little Brook Green, Brook Green to Boston Place, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.162298 51.522511", "From St. John's Wood Road, St. John's Wood to Boston Place, Marylebone"
"LINESTRING (-0.107987 51.517428,-0.162298 51.522511", "From New Fetter Lane, Holborn to Boston Place, Marylebone"
"LINESTRING (-0.120202 51.523346,-0.162298 51.522511", "From Guilford Street , Bloomsbury to Boston Place, Marylebone"
"LINESTRING (-0.172528 51.533043,-0.162298 51.522511", "From Wellington Road, St. John's Wood to Boston Place, Marylebone"
"LINESTRING (-0.138231 51.525542,-0.162298 51.522511", "From Hampstead Road, Euston to Boston Place, Marylebone"
"LINESTRING (-0.143495 51.509992,-0.162298 51.522511", "From Grafton Street, Mayfair to Boston Place, Marylebone"
"LINESTRING (-0.086685 51.517075,-0.06691 51.507131", "From Finsbury Circus, Liverpool Street to Nesham Street, Wapping"
"LINESTRING (-0.13151 51.509639,-0.06691 51.507131", "From Panton Street, West End to Nesham Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06691 51.507131", "From Wapping Lane, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.06415 51.51295,-0.06691 51.507131", "From Christian Street, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.038986 51.512871,-0.06691 51.507131", "From Flamborough Street, Limehouse to Nesham Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06691 51.507131", "From Wapping Lane, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.058826 51.54119,-0.06691 51.507131", "From London Fields, Hackney Central to Nesham Street, Wapping"
"LINESTRING (-0.05438 51.520019,-0.06691 51.507131", "From Ansell House, Stepney to Nesham Street, Wapping"
"LINESTRING (-0.077121 51.511594,-0.06691 51.507131", "From Crosswall, Tower to Nesham Street, Wapping"
"LINESTRING (-0.086685 51.517075,-0.06691 51.507131", "From Finsbury Circus, Liverpool Street to Nesham Street, Wapping"
"LINESTRING (-0.056667 51.511542,-0.06691 51.507131", "From Watney Street, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.077121 51.511594,-0.06691 51.507131", "From Crosswall, Tower to Nesham Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06691 51.507131", "From Wapping Lane, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.086379 51.534042,-0.06691 51.507131", "From Shoreditch Park, Hoxton to Nesham Street, Wapping"
"LINESTRING (-0.06142 51.532091,-0.06691 51.507131", "From Pritchard's Road, Bethnal Green to Nesham Street, Wapping"
"LINESTRING (-0.120909 51.516128,-0.06691 51.507131", "From Newton Street, Covent Garden to Nesham Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.06691 51.507131", "From Nesham Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.06691 51.507131", "From Garnet Street, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.093913 51.496791,-0.06691 51.507131", "From Dickens Square, Borough to Nesham Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.06691 51.507131", "From Garnet Street, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.009001 51.487129,-0.06691 51.507131", "From Saunders Ness Road, Cubitt Town to Nesham Street, Wapping"
"LINESTRING (-0.063531 51.504719,-0.06691 51.507131", "From Hermitage Court, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.098497 51.503688,-0.06691 51.507131", "From Union Street, The Borough to Nesham Street, Wapping"
"LINESTRING (-0.088542 51.527025,-0.06691 51.507131", "From Baldwin Street, St. Luke's to Nesham Street, Wapping"
"LINESTRING (-0.082422 51.516154,-0.06691 51.507131", "From Wormwood Street, Liverpool Street to Nesham Street, Wapping"
"LINESTRING (-0.075459 51.509506,-0.06691 51.507131", "From Tower Gardens , Tower to Nesham Street, Wapping"
"LINESTRING (-0.021596 51.502661,-0.06691 51.507131", "From Heron Quays DLR, Canary Wharf to Nesham Street, Wapping"
"LINESTRING (-0.018703 51.528169,-0.06691 51.507131", "From Bow Church Station, Bow to Nesham Street, Wapping"
"LINESTRING (-0.058681 51.506946,-0.06691 51.507131", "From Reardon Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06691 51.507131", "From Wapping Lane, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.07962 51.503493,-0.06691 51.507131", "From Tooley Street, Bermondsey to Nesham Street, Wapping"
"LINESTRING (-0.057159 51.511088,-0.06691 51.507131", "From Shadwell Station, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.015578 51.52512,-0.06691 51.507131", "From Devons Road, Bow to Nesham Street, Wapping"
"LINESTRING (-0.074431 51.519362,-0.06691 51.507131", "From Fournier Street, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.027772 51.505703,-0.06691 51.507131", "From Westferry Circus, Canary Wharf to Nesham Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06691 51.507131", "From Wapping Lane, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.087587 51.514441,-0.06691 51.507131", "From Bank of England Museum, Bank to Nesham Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.06691 51.507131", "From Garnet Street, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.041378 51.522507,-0.06691 51.507131", "From Queen Mary's, Mile End to Nesham Street, Wapping"
"LINESTRING (-0.009001 51.487129,-0.06691 51.507131", "From Saunders Ness Road, Cubitt Town to Nesham Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06691 51.507131", "From Wapping Lane, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.09294 51.51397,-0.06691 51.507131", "From Cheapside, Bank to Nesham Street, Wapping"
"LINESTRING (-0.058681 51.506946,-0.06691 51.507131", "From Reardon Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.069542 51.512363,-0.06691 51.507131", "From Leman Street, Aldgate to Nesham Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.06691 51.507131", "From Garnet Street, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.076793 51.513406,-0.06691 51.507131", "From Jewry Street, Aldgate to Nesham Street, Wapping"
"LINESTRING (-0.102996 51.486929,-0.06691 51.507131", "From Doddington Grove, Kennington to Nesham Street, Wapping"
"LINESTRING (-0.119643 51.511756,-0.06691 51.507131", "From Wellington Street , Strand to Nesham Street, Wapping"
"LINESTRING (-0.105312 51.504043,-0.06691 51.507131", "From Southwark Station 1, Southwark to Nesham Street, Wapping"
"LINESTRING (-0.086685 51.517075,-0.06691 51.507131", "From Finsbury Circus, Liverpool Street to Nesham Street, Wapping"
"LINESTRING (-0.018716 51.49109,-0.06691 51.507131", "From Spindrift Avenue, Millwall to Nesham Street, Wapping"
"LINESTRING (-0.079608 51.521668,-0.06691 51.507131", "From Worship Street, Shoreditch to Nesham Street, Wapping"
"LINESTRING (-0.113426 51.503919,-0.06691 51.507131", "From Waterloo Station 2, Waterloo to Nesham Street, Wapping"
"LINESTRING (-0.058681 51.506946,-0.06691 51.507131", "From Reardon Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.075578 51.52127,-0.06691 51.507131", "From Commercial Street, Shoreditch to Nesham Street, Wapping"
"LINESTRING (-0.058681 51.506946,-0.06691 51.507131", "From Reardon Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.086685 51.517075,-0.06691 51.507131", "From Finsbury Circus, Liverpool Street to Nesham Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.06691 51.507131", "From Garnet Street, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.06797 51.504904,-0.06691 51.507131", "From Wapping High Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.127575 51.495805,-0.183846 51.523344", "From Smith Square, Westminster to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.15352 51.503117,-0.183846 51.523344", "From Hyde Park Corner, Hyde Park to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.179592 51.525575,-0.183846 51.523344", "From Clifton Road, Maida Vale to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.196422 51.509353,-0.183846 51.523344", "From Notting Hill Gate Station, Notting Hill to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.126021 51.508103,-0.183846 51.523344", "From Craven Street, Strand to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.147624 51.49395,-0.183846 51.523344", "From Eccleston Place, Victoria to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.175116 51.523353,-0.183846 51.523344", "From Frampton Street, Paddington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.157183 51.52026,-0.183846 51.523344", "From Crawford Street, Marylebone to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.179592 51.525575,-0.183846 51.523344", "From Clifton Road, Maida Vale to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.144228 51.518117,-0.183846 51.523344", "From Broadcasting House, Marylebone to Warwick Avenue Station, Maida Vale"
