"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.079248 51.524526,-0.079248 51.524526", "From New Inn Yard, Shoreditch to New Inn Yard, Shoreditch"
"LINESTRING (-0.042744 51.530326,-0.079248 51.524526", "From Twig Folly Bridge, Mile End to New Inn Yard, Shoreditch"
"LINESTRING (-0.13011 51.513527,-0.079248 51.524526", "From Moor Street, Soho to New Inn Yard, Shoreditch"
"LINESTRING (-0.102757 51.536384,-0.079248 51.524526", "From Islington Green, Angel to New Inn Yard, Shoreditch"
"LINESTRING (-0.069542 51.512363,-0.079248 51.524526", "From Leman Street, Aldgate to New Inn Yard, Shoreditch"
"LINESTRING (-0.021345 51.519265,-0.079248 51.524526", "From Furze Green, Bow to New Inn Yard, Shoreditch"
"LINESTRING (-0.09315 51.53356,-0.079248 51.524526", "From Eagle Wharf Road, Hoxton to New Inn Yard, Shoreditch"
"LINESTRING (-0.097122 51.529423,-0.079248 51.524526", "From Macclesfield Rd, St Lukes to New Inn Yard, Shoreditch"
"LINESTRING (-0.12335 51.51746,-0.079248 51.524526", "From Bury Place, Holborn to New Inn Yard, Shoreditch"
"LINESTRING (-0.117619 51.509943,-0.079248 51.524526", "From Somerset House, Strand to New Inn Yard, Shoreditch"
"LINESTRING (-0.068161 51.509786,-0.079248 51.524526", "From Dock Street, Wapping to New Inn Yard, Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.079248 51.524526", "From Duke Street Hill, London Bridge to New Inn Yard, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.079248 51.524526", "From Dunston Road , Haggerston to New Inn Yard, Shoreditch"
"LINESTRING (-0.127854 51.517727,-0.079248 51.524526", "From Great Russell Street, Bloomsbury to New Inn Yard, Shoreditch"
"LINESTRING (-0.091773 51.504627,-0.079248 51.524526", "From Hop Exchange, The Borough to New Inn Yard, Shoreditch"
"LINESTRING (-0.023565 51.515427,-0.079248 51.524526", "From Stainsby Road , Poplar to New Inn Yard, Shoreditch"
"LINESTRING (-0.025626 51.511811,-0.079248 51.524526", "From Canton Street, Poplar to New Inn Yard, Shoreditch"
"LINESTRING (-0.145246 51.539957,-0.079248 51.524526", "From Arlington Road, Camden Town to New Inn Yard, Shoreditch"
"LINESTRING (-0.090847 51.525893,-0.079248 51.524526", "From Bath Street, St. Luke's to New Inn Yard, Shoreditch"
"LINESTRING (-0.079248 51.524526,-0.079248 51.524526", "From New Inn Yard, Shoreditch to New Inn Yard, Shoreditch"
"LINESTRING (-0.127854 51.517727,-0.079248 51.524526", "From Great Russell Street, Bloomsbury to New Inn Yard, Shoreditch"
"LINESTRING (-0.099489 51.524868,-0.079248 51.524526", "From Sadlers Sports Centre, Finsbury to New Inn Yard, Shoreditch"
"LINESTRING (-0.138231 51.525542,-0.079248 51.524526", "From Hampstead Road, Euston to New Inn Yard, Shoreditch"
"LINESTRING (-0.105344 51.515059,-0.079248 51.524526", "From St. Bride Street, Holborn to New Inn Yard, Shoreditch"
"LINESTRING (-0.09734 51.520841,-0.079248 51.524526", "From Aldersgate Street, Barbican to New Inn Yard, Shoreditch"
"LINESTRING (-0.102208 51.526153,-0.079248 51.524526", "From Percival Street, Finsbury to New Inn Yard, Shoreditch"
"LINESTRING (-0.069542 51.512363,-0.079248 51.524526", "From Leman Street, Aldgate to New Inn Yard, Shoreditch"
"LINESTRING (-0.096496 51.517821,-0.079248 51.524526", "From Museum of London, Barbican to New Inn Yard, Shoreditch"
"LINESTRING (-0.066035 51.531864,-0.079248 51.524526", "From Goldsmith's Row, Haggerston to New Inn Yard, Shoreditch"
"LINESTRING (-0.134407 51.526236,-0.079248 51.524526", "From Euston Road, Euston to New Inn Yard, Shoreditch"
"LINESTRING (-0.145246 51.539957,-0.17219 51.526448", "From Arlington Road, Camden Town to Lisson Grove, St. John's Wood"
"LINESTRING (-0.158264 51.514577,-0.17219 51.526448", "From Old Quebec Street, Marylebone to Lisson Grove, St. John's Wood"
"LINESTRING (-0.164207 51.517372,-0.17219 51.526448", "From Harrowby Street, Marylebone to Lisson Grove, St. John's Wood"
"LINESTRING (-0.085603 51.53095,-0.17219 51.526448", "From New North Road 1, Hoxton to Lisson Grove, St. John's Wood"
"LINESTRING (-0.142844 51.506613,-0.17219 51.526448", "From Green Park Station, Mayfair to Lisson Grove, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.17219 51.526448", "From Dorset Square, Marylebone to Lisson Grove, St. John's Wood"
"LINESTRING (-0.163609 51.51809,-0.17219 51.526448", "From Shouldham Street, Marylebone to Lisson Grove, St. John's Wood"
"LINESTRING (-0.138019 51.524438,-0.17219 51.526448", "From Warren Street Station, Euston to Lisson Grove, St. John's Wood"
"LINESTRING (-0.145246 51.539957,-0.17219 51.526448", "From Arlington Road, Camden Town to Lisson Grove, St. John's Wood"
"LINESTRING (-0.142844 51.506613,-0.17219 51.526448", "From Green Park Station, Mayfair to Lisson Grove, St. John's Wood"
"LINESTRING (-0.115851 51.505044,-0.17219 51.526448", "From Concert Hall Approach 1, South Bank to Lisson Grove, St. John's Wood"
"LINESTRING (-0.148059 51.472865,-0.17219 51.526448", "From Silverthorne Road, Battersea to Lisson Grove, St. John's Wood"
"LINESTRING (-0.108657 51.51795,-0.17219 51.526448", "From Holborn Circus, Holborn to Lisson Grove, St. John's Wood"
"LINESTRING (-0.145246 51.539957,-0.17219 51.526448", "From Arlington Road, Camden Town to Lisson Grove, St. John's Wood"
"LINESTRING (-0.145246 51.539957,-0.17219 51.526448", "From Arlington Road, Camden Town to Lisson Grove, St. John's Wood"
"LINESTRING (-0.116542 51.504636,-0.17219 51.526448", "From Jubilee Gardens, South Bank to Lisson Grove, St. John's Wood"
"LINESTRING (-0.107987 51.517428,-0.089446 51.497382", "From New Fetter Lane, Holborn to Great Dover Street, The Borough"
"LINESTRING (-0.107987 51.517428,-0.089446 51.497382", "From New Fetter Lane, Holborn to Great Dover Street, The Borough"
"LINESTRING (-0.092762 51.500296,-0.089446 51.497382", "From Swan Street, The Borough to Great Dover Street, The Borough"
"LINESTRING (-0.136123 51.482362,-0.089446 51.497382", "From Riverlight North, Nine Elms to Great Dover Street, The Borough"
"LINESTRING (-0.098497 51.503688,-0.089446 51.497382", "From Union Street, The Borough to Great Dover Street, The Borough"
"LINESTRING (-0.069543 51.525645,-0.089446 51.497382", "From Granby Street, Shoreditch to Great Dover Street, The Borough"
"LINESTRING (-0.122203 51.534474,-0.089446 51.497382", "From Crinan Street, King's Cross to Great Dover Street, The Borough"
"LINESTRING (-0.102091 51.500693,-0.089446 51.497382", "From Webber Street , Southwark to Great Dover Street, The Borough"
"LINESTRING (-0.087262 51.506304,-0.089446 51.497382", "From Duke Street Hill, London Bridge to Great Dover Street, The Borough"
"LINESTRING (-0.100292 51.501732,-0.089446 51.497382", "From Great Suffolk Street, The Borough to Great Dover Street, The Borough"
"LINESTRING (-0.103137 51.506692,-0.089446 51.497382", "From Poured Lines, Bankside to Great Dover Street, The Borough"
"LINESTRING (-0.098031 51.505224,-0.089446 51.497382", "From Lavington Street, Bankside to Great Dover Street, The Borough"
"LINESTRING (-0.098031 51.505224,-0.089446 51.497382", "From Lavington Street, Bankside to Great Dover Street, The Borough"
"LINESTRING (-0.123616 51.529943,-0.089446 51.497382", "From Belgrove Street , King's Cross to Great Dover Street, The Borough"
"LINESTRING (-0.098497 51.503688,-0.089446 51.497382", "From Union Street, The Borough to Great Dover Street, The Borough"
"LINESTRING (-0.123823 51.501513,-0.089446 51.497382", "From Westminster Pier, Westminster to Great Dover Street, The Borough"
"LINESTRING (-0.112753 51.51501,-0.089446 51.497382", "From Carey Street, Holborn to Great Dover Street, The Borough"
"LINESTRING (-0.06142 51.532091,-0.089446 51.497382", "From Pritchard's Road, Bethnal Green to Great Dover Street, The Borough"
"LINESTRING (-0.111606 51.505569,-0.089446 51.497382", "From Stamford Street, South Bank to Great Dover Street, The Borough"
"LINESTRING (-0.10454 51.505461,-0.089446 51.497382", "From Blackfriars Road, Southwark to Great Dover Street, The Borough"
"LINESTRING (-0.116542 51.504636,-0.089446 51.497382", "From Jubilee Gardens, South Bank to Great Dover Street, The Borough"
"LINESTRING (-0.092762 51.500296,-0.089446 51.497382", "From Swan Street, The Borough to Great Dover Street, The Borough"
"LINESTRING (-0.100292 51.501732,-0.089446 51.497382", "From Great Suffolk Street, The Borough to Great Dover Street, The Borough"
"LINESTRING (-0.01051 51.54094,-0.089446 51.497382", "From Aquatic Centre, Queen Elizabeth Olympic Park to Great Dover Street, The Borough"
"LINESTRING (-0.111778 51.515937,-0.089446 51.497382", "From Breams Buildings, Holborn to Great Dover Street, The Borough"
"LINESTRING (-0.098341 51.505409,-0.089446 51.497382", "From Southwark Street, Bankside to Great Dover Street, The Borough"
"LINESTRING (-0.113864 51.504027,-0.089446 51.497382", "From Waterloo Station 1, Waterloo to Great Dover Street, The Borough"
"LINESTRING (-0.079249 51.518908,-0.089446 51.497382", "From Brushfield Street, Liverpool Street to Great Dover Street, The Borough"
"LINESTRING (-0.089446 51.497382,-0.089446 51.497382", "From Great Dover Street, The Borough to Great Dover Street, The Borough"
"LINESTRING (-0.113864 51.504027,-0.089446 51.497382", "From Waterloo Station 1, Waterloo to Great Dover Street, The Borough"
"LINESTRING (-0.09294 51.511553,-0.089446 51.497382", "From Queen Street 1, Bank to Great Dover Street, The Borough"
"LINESTRING (-0.102091 51.500693,-0.089446 51.497382", "From Webber Street , Southwark to Great Dover Street, The Borough"
"LINESTRING (-0.105593 51.488852,-0.106323 51.490757", "From Kennington Station, Kennington to Cotton Garden Estate, Kennington"
"LINESTRING (-0.113001 51.50486,-0.106323 51.490757", "From Waterloo Road, South Bank to Cotton Garden Estate, Kennington"
"LINESTRING (-0.124642 51.481747,-0.106323 51.490757", "From South Lambeth Road, Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.13151 51.509639,-0.106323 51.490757", "From Panton Street, West End to Cotton Garden Estate, Kennington"
"LINESTRING (-0.132102 51.498125,-0.106323 51.490757", "From Abbey Orchard Street, Westminster to Cotton Garden Estate, Kennington"
"LINESTRING (-0.102996 51.486929,-0.106323 51.490757", "From Doddington Grove, Kennington to Cotton Garden Estate, Kennington"
"LINESTRING (-0.086685 51.517075,-0.106323 51.490757", "From Finsbury Circus, Liverpool Street to Cotton Garden Estate, Kennington"
"LINESTRING (-0.116625 51.486965,-0.106323 51.490757", "From Vauxhall Street, Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.149569 51.50274,-0.106323 51.490757", "From Wellington Arch, Hyde Park to Cotton Garden Estate, Kennington"
"LINESTRING (-0.122219 51.51477,-0.106323 51.490757", "From Drury Lane, Covent Garden to Cotton Garden Estate, Kennington"
"LINESTRING (-0.116625 51.486965,-0.106323 51.490757", "From Vauxhall Street, Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.08497 51.50964,-0.106323 51.490757", "From Monument Street, Monument to Cotton Garden Estate, Kennington"
"LINESTRING (-0.094524 51.500694,-0.106323 51.490757", "From Borough High Street, The Borough to Cotton Garden Estate, Kennington"
"LINESTRING (-0.147714 51.483507,-0.106323 51.490757", "From Battersea Power Station, Battersea Park to Cotton Garden Estate, Kennington"
"LINESTRING (-0.131861 51.527068,-0.106323 51.490757", "From Euston Square Gardens, Euston to Cotton Garden Estate, Kennington"
"LINESTRING (-0.172078 51.482567,-0.106323 51.490757", "From Danvers Street, West Chelsea to Cotton Garden Estate, Kennington"
"LINESTRING (-0.087262 51.506304,-0.106323 51.490757", "From Duke Street Hill, London Bridge to Cotton Garden Estate, Kennington"
"LINESTRING (-0.111014 51.493686,-0.106323 51.490757", "From Walnut Tree Walk, Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.122492 51.486343,-0.106323 51.490757", "From Kennington Lane Rail Bridge, Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.18498 51.501737,-0.106323 51.490757", "From De Vere Gardens, Kensington to Cotton Garden Estate, Kennington"
"LINESTRING (-0.073955 51.526293,-0.106323 51.490757", "From Palissy Street, Shoreditch to Cotton Garden Estate, Kennington"
"LINESTRING (-0.074284 51.539328,-0.106323 51.490757", "From Haggerston Road, Haggerston to Cotton Garden Estate, Kennington"
"LINESTRING (-0.110889 51.495718,-0.106323 51.490757", "From Kennington Road  , Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.092921 51.494436,-0.106323 51.490757", "From New Kent Road, The Borough to Cotton Garden Estate, Kennington"
"LINESTRING (-0.122492 51.486343,-0.106323 51.490757", "From Kennington Lane Rail Bridge, Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.150908 51.47505,-0.106323 51.490757", "From Alfreda Street, Battersea Park to Cotton Garden Estate, Kennington"
"LINESTRING (-0.085634 51.520962,-0.089782 51.53089", "From Finsbury Square , Moorgate to Murray Grove , Hoxton"
"LINESTRING (-0.088285 51.519069,-0.089782 51.53089", "From Moorfields, Moorgate to Murray Grove , Hoxton"
"LINESTRING (-0.124469 51.485917,-0.089782 51.53089", "From Vauxhall Cross, Vauxhall to Murray Grove , Hoxton"
"LINESTRING (-0.090847 51.525893,-0.089782 51.53089", "From Bath Street, St. Luke's to Murray Grove , Hoxton"
"LINESTRING (-0.087587 51.514441,-0.089782 51.53089", "From Bank of England Museum, Bank to Murray Grove , Hoxton"
"LINESTRING (-0.07962 51.503493,-0.089782 51.53089", "From Tooley Street, Bermondsey to Murray Grove , Hoxton"
"LINESTRING (-0.08299 51.53213,-0.089782 51.53089", "From Pitfield Street Central, Hoxton to Murray Grove , Hoxton"
"LINESTRING (-0.085634 51.520962,-0.089782 51.53089", "From Finsbury Square , Moorgate to Murray Grove , Hoxton"
"LINESTRING (-0.108657 51.51795,-0.089782 51.53089", "From Holborn Circus, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.06555 51.528681,-0.089782 51.53089", "From Durant Street, Bethnal Green to Murray Grove , Hoxton"
"LINESTRING (-0.07813 51.526377,-0.089782 51.53089", "From Shoreditch High Street, Shoreditch to Murray Grove , Hoxton"
"LINESTRING (-0.096496 51.517821,-0.089782 51.53089", "From Museum of London, Barbican to Murray Grove , Hoxton"
"LINESTRING (-0.111257 51.514274,-0.089782 51.53089", "From Chancery Lane, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.124807 51.53724,-0.089782 51.53089", "From Handyside Street, King's Cross to Murray Grove , Hoxton"
"LINESTRING (-0.108028 51.518825,-0.089782 51.53089", "From Hatton Garden, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.122219 51.51477,-0.089782 51.53089", "From Drury Lane, Covent Garden to Murray Grove , Hoxton"
"LINESTRING (-0.086379 51.534042,-0.089782 51.53089", "From Shoreditch Park, Hoxton to Murray Grove , Hoxton"
"LINESTRING (-0.049591 51.53341,-0.089782 51.53089", "From Bonner Gate, Victoria Park to Murray Grove , Hoxton"
"LINESTRING (-0.078505 51.53095,-0.089782 51.53089", "From Falkirk Street, Hoxton to Murray Grove , Hoxton"
"LINESTRING (-0.106992 51.534504,-0.089782 51.53089", "From Liverpool Road (N1 Centre), Angel to Murray Grove , Hoxton"
"LINESTRING (-0.07813 51.526377,-0.089782 51.53089", "From Shoreditch High Street, Shoreditch to Murray Grove , Hoxton"
"LINESTRING (-0.116279 51.524564,-0.089782 51.53089", "From Wren Street, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.141923 51.489856,-0.124749 51.509462", "From Warwick Square, Pimlico to William IV Street, Strand"
"LINESTRING (-0.122219 51.51477,-0.124749 51.509462", "From Drury Lane, Covent Garden to William IV Street, Strand"
"LINESTRING (-0.145246 51.539957,-0.124749 51.509462", "From Arlington Road, Camden Town to William IV Street, Strand"
"LINESTRING (-0.126021 51.508103,-0.124749 51.509462", "From Craven Street, Strand to William IV Street, Strand"
"LINESTRING (-0.099141 51.512484,-0.124749 51.509462", "From Godliman Street, St. Paul's to William IV Street, Strand"
"LINESTRING (-0.133201 51.512515,-0.124749 51.509462", "From Wardour Street, Soho to William IV Street, Strand"
"LINESTRING (-0.138072 51.517344,-0.124749 51.509462", "From Wells Street, Fitzrovia to William IV Street, Strand"
"LINESTRING (-0.085814 51.495061,-0.124749 51.509462", "From Bricklayers Arms, Borough to William IV Street, Strand"
"LINESTRING (-0.137043 51.511897,-0.124749 51.509462", "From Golden Square, Soho to William IV Street, Strand"
"LINESTRING (-0.126021 51.508103,-0.124749 51.509462", "From Craven Street, Strand to William IV Street, Strand"
"LINESTRING (-0.111471 51.479601,-0.124749 51.509462", "From Cranmer Road, Stockwell to William IV Street, Strand"
"LINESTRING (-0.115057 51.512582,-0.124749 51.509462", "From Strand, Strand to William IV Street, Strand"
"LINESTRING (-0.132224 51.49206,-0.124749 51.509462", "From Regency Street, Westminster to William IV Street, Strand"
"LINESTRING (-0.194116 51.479932,-0.124749 51.509462", "From Fulham Broadway, Walham Green to William IV Street, Strand"
"LINESTRING (-0.114686 51.506133,-0.124749 51.509462", "From Belvedere Road 1, South Bank to William IV Street, Strand"
"LINESTRING (-0.148105 51.514759,-0.124749 51.509462", "From Marylebone Lane, Marylebone to William IV Street, Strand"
"LINESTRING (-0.209494 51.498157,-0.124749 51.509462", "From Kensington Olympia Station, Olympia to William IV Street, Strand"
"LINESTRING (-0.169249 51.515953,-0.124749 51.509462", "From Southwick Street, Paddington to William IV Street, Strand"
"LINESTRING (-0.090075 51.517842,-0.124749 51.509462", "From Fore Street, Guildhall to William IV Street, Strand"
"LINESTRING (-0.112031 51.49914,-0.124749 51.509462", "From Lambeth North Station, Waterloo to William IV Street, Strand"
"LINESTRING (-0.138535 51.538792,-0.124749 51.509462", "From St Martins Close, Camden Town to William IV Street, Strand"
"LINESTRING (-0.138072 51.517344,-0.124749 51.509462", "From Wells Street, Fitzrovia to William IV Street, Strand"
"LINESTRING (-0.093885 51.517008,-0.124749 51.509462", "From Wood Street, Guildhall to William IV Street, Strand"
"LINESTRING (-0.132328 51.515631,-0.124749 51.509462", "From Soho Square , Soho to William IV Street, Strand"
"LINESTRING (-0.074189 51.502279,-0.124749 51.509462", "From Curlew Street, Shad Thames to William IV Street, Strand"
"LINESTRING (-0.143495 51.509992,-0.124749 51.509462", "From Grafton Street, Mayfair to William IV Street, Strand"
"LINESTRING (-0.193487 51.513735,-0.124749 51.509462", "From Hereford Road, Bayswater to William IV Street, Strand"
"LINESTRING (-0.17581 51.517335,-0.124749 51.509462", "From South Wharf Road, Paddington to William IV Street, Strand"
"LINESTRING (-0.100791 51.518218,-0.124749 51.509462", "From West Smithfield Rotunda, Farringdon to William IV Street, Strand"
"LINESTRING (-0.133972 51.472993,-0.124749 51.509462", "From Union Grove, Wandsworth Road to William IV Street, Strand"
"LINESTRING (-0.099141 51.512484,-0.124749 51.509462", "From Godliman Street, St. Paul's to William IV Street, Strand"
"LINESTRING (-0.133201 51.512515,-0.124749 51.509462", "From Wardour Street, Soho to William IV Street, Strand"
"LINESTRING (-0.116625 51.486965,-0.124749 51.509462", "From Vauxhall Street, Vauxhall to William IV Street, Strand"
"LINESTRING (-0.096496 51.517821,-0.124749 51.509462", "From Museum of London, Barbican to William IV Street, Strand"
"LINESTRING (-0.096496 51.517821,-0.124749 51.509462", "From Museum of London, Barbican to William IV Street, Strand"
"LINESTRING (-0.09885 51.515418,-0.124749 51.509462", "From Newgate Street , St. Paul's to William IV Street, Strand"
"LINESTRING (-0.168917 51.497056,-0.124749 51.509462", "From Holy Trinity Brompton, Knightsbridge to William IV Street, Strand"
"LINESTRING (-0.128279 51.5293,-0.124749 51.509462", "From Ossulston Street, Somers Town to William IV Street, Strand"
"LINESTRING (-0.13151 51.509639,-0.124749 51.509462", "From Panton Street, West End to William IV Street, Strand"
"LINESTRING (-0.093913 51.496791,-0.124749 51.509462", "From Dickens Square, Borough to William IV Street, Strand"
"LINESTRING (-0.144165 51.510736,-0.124749 51.509462", "From Bruton Street, Mayfair to William IV Street, Strand"
"LINESTRING (-0.116628 51.500089,-0.124749 51.509462", "From Lambeth Palace Road, Waterloo to William IV Street, Strand"
"LINESTRING (-0.133201 51.512515,-0.124749 51.509462", "From Wardour Street, Soho to William IV Street, Strand"
"LINESTRING (-0.130504 51.526838,-0.124749 51.509462", "From Endsleigh Gardens, Euston to William IV Street, Strand"
"LINESTRING (-0.099141 51.512484,-0.124749 51.509462", "From Godliman Street, St. Paul's to William IV Street, Strand"
"LINESTRING (-0.138535 51.538792,-0.124749 51.509462", "From St Martins Close, Camden Town to William IV Street, Strand"
"LINESTRING (-0.183846 51.523344,-0.124749 51.509462", "From Warwick Avenue Station, Maida Vale to William IV Street, Strand"
"LINESTRING (-0.138231 51.525542,-0.124749 51.509462", "From Hampstead Road, Euston to William IV Street, Strand"
"LINESTRING (-0.137424 51.498865,-0.124749 51.509462", "From Buckingham Gate, Westminster to William IV Street, Strand"
"LINESTRING (-0.140947 51.49616,-0.124749 51.509462", "From Ashley Place, Victoria to William IV Street, Strand"
"LINESTRING (-0.176267 51.472876,-0.124749 51.509462", "From Vicarage Crescent, Battersea to William IV Street, Strand"
"LINESTRING (-0.13214 51.519572,-0.124749 51.509462", "From Store Street, Bloomsbury to William IV Street, Strand"
"LINESTRING (-0.138019 51.524438,-0.124749 51.509462", "From Warren Street Station, Euston to William IV Street, Strand"
"LINESTRING (-0.127575 51.495805,-0.124749 51.509462", "From Smith Square, Westminster to William IV Street, Strand"
"LINESTRING (-0.138019 51.524438,-0.124749 51.509462", "From Warren Street Station, Euston to William IV Street, Strand"
"LINESTRING (-0.142943 51.496863,-0.124749 51.509462", "From Allington Street, Victoria to William IV Street, Strand"
"LINESTRING (-0.169249 51.515953,-0.124749 51.509462", "From Southwick Street, Paddington to William IV Street, Strand"
"LINESTRING (-0.070542 51.505697,-0.124749 51.509462", "From St. Katharine's Way, Tower to William IV Street, Strand"
"LINESTRING (-0.194116 51.479932,-0.124749 51.509462", "From Fulham Broadway, Walham Green to William IV Street, Strand"
"LINESTRING (-0.120202 51.523346,-0.124749 51.509462", "From Guilford Street , Bloomsbury to William IV Street, Strand"
"LINESTRING (-0.191496 51.503157,-0.124749 51.509462", "From Kensington Church Street, Kensington to William IV Street, Strand"
"LINESTRING (-0.11548 51.528915,-0.124749 51.509462", "From Great Percy Street, Clerkenwell to William IV Street, Strand"
"LINESTRING (-0.122299 51.530199,-0.124749 51.509462", "From Birkenhead Street, King's Cross to William IV Street, Strand"
"LINESTRING (-0.130504 51.526838,-0.124749 51.509462", "From Endsleigh Gardens, Euston to William IV Street, Strand"
"LINESTRING (-0.134407 51.526236,-0.124749 51.509462", "From Euston Road, Euston to William IV Street, Strand"
"LINESTRING (-0.111606 51.505569,-0.124749 51.509462", "From Stamford Street, South Bank to William IV Street, Strand"
"LINESTRING (-0.116628 51.500089,-0.124749 51.509462", "From Lambeth Palace Road, Waterloo to William IV Street, Strand"
"LINESTRING (-0.13225 51.528833,-0.124749 51.509462", "From Doric Way , Somers Town to William IV Street, Strand"
"LINESTRING (-0.101536 51.49217,-0.108657 51.51795", "From Hampton Street, Walworth to Holborn Circus, Holborn"
"LINESTRING (-0.102757 51.536384,-0.108657 51.51795", "From Islington Green, Angel to Holborn Circus, Holborn"
"LINESTRING (-0.0786 51.500647,-0.108657 51.51795", "From Tanner Street, Bermondsey to Holborn Circus, Holborn"
"LINESTRING (-0.078869 51.521113,-0.108657 51.51795", "From Norton Folgate, Liverpool Street to Holborn Circus, Holborn"
"LINESTRING (-0.144466 51.528302,-0.108657 51.51795", "From Albany Street, The Regent's Park to Holborn Circus, Holborn"
"LINESTRING (-0.10997 51.529163,-0.108657 51.51795", "From River Street , Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.142783 51.51196,-0.108657 51.51795", "From St. George Street, Mayfair to Holborn Circus, Holborn"
"LINESTRING (-0.100791 51.518218,-0.108657 51.51795", "From West Smithfield Rotunda, Farringdon to Holborn Circus, Holborn"
"LINESTRING (-0.124826 51.516226,-0.108657 51.51795", "From High Holborn , Covent Garden to Holborn Circus, Holborn"
"LINESTRING (-0.075375 51.528187,-0.108657 51.51795", "From Columbia Road, Shoreditch to Holborn Circus, Holborn"
"LINESTRING (-0.174653 51.527294,-0.108657 51.51795", "From St. John's Wood Road, St. John's Wood to Holborn Circus, Holborn"
"LINESTRING (-0.109256 51.526443,-0.108657 51.51795", "From Tysoe Street, Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.161113 51.522596,-0.108657 51.51795", "From Dorset Square, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.09315 51.53356,-0.108657 51.51795", "From Eagle Wharf Road, Hoxton to Holborn Circus, Holborn"
"LINESTRING (-0.142844 51.506613,-0.108657 51.51795", "From Green Park Station, Mayfair to Holborn Circus, Holborn"
"LINESTRING (-0.058826 51.54119,-0.108657 51.51795", "From London Fields, Hackney Central to Holborn Circus, Holborn"
"LINESTRING (-0.165842 51.522029,-0.108657 51.51795", "From Bell Street , Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.09294 51.511553,-0.108657 51.51795", "From Queen Street 1, Bank to Holborn Circus, Holborn"
"LINESTRING (-0.167515 51.530529,-0.108657 51.51795", "From St. John's Wood Church, The Regent's Park to Holborn Circus, Holborn"
"LINESTRING (-0.09294 51.511553,-0.108657 51.51795", "From Queen Street 1, Bank to Holborn Circus, Holborn"
"LINESTRING (-0.109256 51.526443,-0.108657 51.51795", "From Tysoe Street, Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.160854 51.535892,-0.108657 51.51795", "From Prince Albert Road, The Regent's Park to Holborn Circus, Holborn"
"LINESTRING (-0.09294 51.511553,-0.108657 51.51795", "From Queen Street 1, Bank to Holborn Circus, Holborn"
"LINESTRING (-0.092762 51.500296,-0.108657 51.51795", "From Swan Street, The Borough to Holborn Circus, Holborn"
