"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.130504 51.526838,-0.108657 51.51795", "From Endsleigh Gardens, Euston to Holborn Circus, Holborn"
"LINESTRING (-0.124807 51.53724,-0.108657 51.51795", "From Handyside Street, King's Cross to Holborn Circus, Holborn"
"LINESTRING (-0.106992 51.534504,-0.108657 51.51795", "From Liverpool Road (N1 Centre), Angel to Holborn Circus, Holborn"
"LINESTRING (-0.06691 51.507131,-0.108657 51.51795", "From Nesham Street, Wapping to Holborn Circus, Holborn"
"LINESTRING (-0.104708 51.52326,-0.108657 51.51795", "From Clerkenwell Green, Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.076793 51.513406,-0.108657 51.51795", "From Jewry Street, Aldgate to Holborn Circus, Holborn"
"LINESTRING (-0.11655 51.51824,-0.108657 51.51795", "From Red Lion Street, Holborn to Holborn Circus, Holborn"
"LINESTRING (-0.093421 51.529154,-0.108657 51.51795", "From Windsor Terrace, Hoxton to Holborn Circus, Holborn"
"LINESTRING (-0.141327 51.520253,-0.108657 51.51795", "From Great Titchfield Street, Fitzrovia to Holborn Circus, Holborn"
"LINESTRING (-0.099489 51.524868,-0.108657 51.51795", "From Sadlers Sports Centre, Finsbury to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.05438 51.520019,-0.108657 51.51795", "From Ansell House, Stepney to Holborn Circus, Holborn"
"LINESTRING (-0.116493 51.477839,-0.108657 51.51795", "From Caldwell Street, Stockwell to Holborn Circus, Holborn"
"LINESTRING (-0.171103 51.518268,-0.108657 51.51795", "From St Mary's Hospital, Paddington to Holborn Circus, Holborn"
"LINESTRING (-0.082422 51.516154,-0.108657 51.51795", "From Wormwood Street, Liverpool Street to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.079249 51.518908,-0.108657 51.51795", "From Brushfield Street, Liverpool Street to Holborn Circus, Holborn"
"LINESTRING (-0.06691 51.507131,-0.108657 51.51795", "From Nesham Street, Wapping to Holborn Circus, Holborn"
"LINESTRING (-0.027772 51.505703,-0.108657 51.51795", "From Westferry Circus, Canary Wharf to Holborn Circus, Holborn"
"LINESTRING (-0.005659 51.513548,-0.108657 51.51795", "From Aberfeldy Street, Poplar to Holborn Circus, Holborn"
"LINESTRING (-0.113864 51.504027,-0.108657 51.51795", "From Waterloo Station 1, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.114079 51.522264,-0.108657 51.51795", "From Northington Street , Holborn to Holborn Circus, Holborn"
"LINESTRING (-0.123616 51.529943,-0.108657 51.51795", "From Belgrove Street , King's Cross to Holborn Circus, Holborn"
"LINESTRING (-0.089782 51.53089,-0.108657 51.51795", "From Murray Grove , Hoxton to Holborn Circus, Holborn"
"LINESTRING (-0.113864 51.504027,-0.108657 51.51795", "From Waterloo Station 1, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.085634 51.520962,-0.108657 51.51795", "From Finsbury Square , Moorgate to Holborn Circus, Holborn"
"LINESTRING (-0.066035 51.531864,-0.108657 51.51795", "From Goldsmith's Row, Haggerston to Holborn Circus, Holborn"
"LINESTRING (-0.09315 51.53356,-0.108657 51.51795", "From Eagle Wharf Road, Hoxton to Holborn Circus, Holborn"
"LINESTRING (-0.117661 51.482678,-0.108657 51.51795", "From Ashmole Estate, Oval to Holborn Circus, Holborn"
"LINESTRING (-0.066035 51.531864,-0.108657 51.51795", "From Goldsmith's Row, Haggerston to Holborn Circus, Holborn"
"LINESTRING (-0.094524 51.500694,-0.108657 51.51795", "From Borough High Street, The Borough to Holborn Circus, Holborn"
"LINESTRING (-0.112432 51.526599,-0.108657 51.51795", "From Margery Street, Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.174411 51.511933,-0.108657 51.51795", "From Bayswater Road, Hyde Park to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.032566 51.520597,-0.108657 51.51795", "From Mile End Park Leisure Centre, Mile End to Holborn Circus, Holborn"
"LINESTRING (-0.05438 51.520019,-0.108657 51.51795", "From Ansell House, Stepney to Holborn Circus, Holborn"
"LINESTRING (-0.140485 51.519181,-0.108657 51.51795", "From Foley Street, Fitzrovia to Holborn Circus, Holborn"
"LINESTRING (-0.093051 51.511246,-0.108657 51.51795", "From Queen Street 2, Bank to Holborn Circus, Holborn"
"LINESTRING (-0.130504 51.526838,-0.108657 51.51795", "From Endsleigh Gardens, Euston to Holborn Circus, Holborn"
"LINESTRING (-0.162298 51.522511,-0.108657 51.51795", "From Boston Place, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.123616 51.529943,-0.108657 51.51795", "From Belgrove Street , King's Cross to Holborn Circus, Holborn"
"LINESTRING (-0.163609 51.51809,-0.108657 51.51795", "From Shouldham Street, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.113426 51.503919,-0.108657 51.51795", "From Waterloo Station 2, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.149186 51.490491,-0.108657 51.51795", "From Ebury Bridge, Pimlico to Holborn Circus, Holborn"
"LINESTRING (-0.085814 51.495061,-0.108657 51.51795", "From Bricklayers Arms, Borough to Holborn Circus, Holborn"
"LINESTRING (-0.122502 51.523951,-0.108657 51.51795", "From Brunswick Square, Bloomsbury to Holborn Circus, Holborn"
"LINESTRING (-0.174593 51.520205,-0.108657 51.51795", "From Paddington Green, Paddington to Holborn Circus, Holborn"
"LINESTRING (-0.118295 51.52728,-0.108657 51.51795", "From Ampton Street , Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.090847 51.525893,-0.108657 51.51795", "From Bath Street, St. Luke's to Holborn Circus, Holborn"
"LINESTRING (-0.176268 51.524826,-0.108657 51.51795", "From Aberdeen Place, St. John's Wood to Holborn Circus, Holborn"
"LINESTRING (-0.088285 51.519069,-0.108657 51.51795", "From Moorfields, Moorgate to Holborn Circus, Holborn"
"LINESTRING (-0.161113 51.522596,-0.108657 51.51795", "From Dorset Square, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.086685 51.517075,-0.108657 51.51795", "From Finsbury Circus, Liverpool Street to Holborn Circus, Holborn"
"LINESTRING (-0.122502 51.523951,-0.108657 51.51795", "From Brunswick Square, Bloomsbury to Holborn Circus, Holborn"
"LINESTRING (-0.106237 51.507244,-0.108657 51.51795", "From Milroy Walk, South Bank to Holborn Circus, Holborn"
"LINESTRING (-0.13225 51.528833,-0.108657 51.51795", "From Doric Way , Somers Town to Holborn Circus, Holborn"
"LINESTRING (-0.113426 51.503919,-0.108657 51.51795", "From Waterloo Station 2, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.038775 51.516,-0.108657 51.51795", "From Aston Street, Stepney to Holborn Circus, Holborn"
"LINESTRING (-0.13225 51.528833,-0.108657 51.51795", "From Doric Way , Somers Town to Holborn Circus, Holborn"
"LINESTRING (-0.090847 51.525893,-0.108657 51.51795", "From Bath Street, St. Luke's to Holborn Circus, Holborn"
"LINESTRING (-0.13151 51.509639,-0.108657 51.51795", "From Panton Street, West End to Holborn Circus, Holborn"
"LINESTRING (-0.111435 51.48894,-0.108657 51.51795", "From Kennington Cross, Kennington to Holborn Circus, Holborn"
"LINESTRING (-0.110699 51.501444,-0.108657 51.51795", "From Baylis Road, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.088285 51.519069,-0.108657 51.51795", "From Moorfields, Moorgate to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.079249 51.518908,-0.108657 51.51795", "From Brushfield Street, Liverpool Street to Holborn Circus, Holborn"
"LINESTRING (-0.103078 51.511934,-0.108657 51.51795", "From Blackfriars Station, St. Paul's to Holborn Circus, Holborn"
"LINESTRING (-0.070133 51.515231,-0.108657 51.51795", "From Central House, Whitechapel to Holborn Circus, Holborn"
"LINESTRING (-0.113864 51.504027,-0.108657 51.51795", "From Waterloo Station 1, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.089446 51.497382,-0.108657 51.51795", "From Great Dover Street, The Borough to Holborn Circus, Holborn"
"LINESTRING (-0.12335 51.51746,-0.108657 51.51795", "From Bury Place, Holborn to Holborn Circus, Holborn"
"LINESTRING (-0.10997 51.529163,-0.108657 51.51795", "From River Street , Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.154907 51.522481,-0.108657 51.51795", "From Westminster University, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.183846 51.523344,-0.108657 51.51795", "From Warwick Avenue Station, Maida Vale to Holborn Circus, Holborn"
"LINESTRING (-0.110699 51.501444,-0.108657 51.51795", "From Baylis Road, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.077121 51.511594,-0.108657 51.51795", "From Crosswall, Tower to Holborn Circus, Holborn"
"LINESTRING (-0.197245 51.497387,-0.108657 51.51795", "From Abingdon Villas, Kensington to Holborn Circus, Holborn"
"LINESTRING (-0.127854 51.517727,-0.108657 51.51795", "From Great Russell Street, Bloomsbury to Holborn Circus, Holborn"
"LINESTRING (-0.089782 51.53089,-0.108657 51.51795", "From Murray Grove , Hoxton to Holborn Circus, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108657 51.51795", "From Waterloo Station 3, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.082422 51.516154,-0.108657 51.51795", "From Wormwood Street, Liverpool Street to Holborn Circus, Holborn"
"LINESTRING (-0.073537 51.514233,-0.108657 51.51795", "From Braham Street, Aldgate to Holborn Circus, Holborn"
"LINESTRING (-0.113885 51.51165,-0.108657 51.51795", "From Arundel Street to Holborn Circus, Holborn"
"LINESTRING (-0.068856 51.521776,-0.108657 51.51795", "From Buxton Street 1, Shoreditch to Holborn Circus, Holborn"
"LINESTRING (-0.129698 51.500703,-0.108657 51.51795", "From Storey's Gate, Westminster to Holborn Circus, Holborn"
"LINESTRING (-0.147983 51.519167,-0.108657 51.51795", "From New Cavendish Street, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.088285 51.519069,-0.108657 51.51795", "From Moorfields, Moorgate to Holborn Circus, Holborn"
"LINESTRING (-0.163609 51.51809,-0.108657 51.51795", "From Shouldham Street, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.077121 51.511594,-0.108657 51.51795", "From Crosswall, Tower to Holborn Circus, Holborn"
"LINESTRING (-0.09885 51.515418,-0.108657 51.51795", "From Newgate Street , St. Paul's to Holborn Circus, Holborn"
"LINESTRING (-0.113179 51.466232,-0.108657 51.51795", "From St John's Crescent, Brixton to Holborn Circus, Holborn"
"LINESTRING (-0.055312 51.52568,-0.108657 51.51795", "From Bethnal Green Garden, Bethnal Green to Holborn Circus, Holborn"
"LINESTRING (-0.104298 51.526717,-0.108657 51.51795", "From Finsbury Library , Finsbury to Holborn Circus, Holborn"
"LINESTRING (-0.086016 51.53114,-0.108657 51.51795", "From New North Road 2, Hoxton to Holborn Circus, Holborn"
"LINESTRING (-0.124749 51.509462,-0.108657 51.51795", "From William IV Street, Strand to Holborn Circus, Holborn"
"LINESTRING (-0.088542 51.527025,-0.108657 51.51795", "From Baldwin Street, St. Luke's to Holborn Circus, Holborn"
"LINESTRING (-0.104708 51.52326,-0.108657 51.51795", "From Clerkenwell Green, Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.09294 51.51397,-0.108657 51.51795", "From Cheapside, Bank to Holborn Circus, Holborn"
"LINESTRING (-0.179135 51.516417,-0.108657 51.51795", "From Eastbourne Mews, Paddington to Holborn Circus, Holborn"
"LINESTRING (-0.102208 51.526153,-0.108028 51.518825", "From Percival Street, Finsbury to Hatton Garden, Holborn"
"LINESTRING (-0.111014 51.493686,-0.108028 51.518825", "From Walnut Tree Walk, Vauxhall to Hatton Garden, Holborn"
"LINESTRING (-0.113426 51.503919,-0.108028 51.518825", "From Waterloo Station 2, Waterloo to Hatton Garden, Holborn"
"LINESTRING (-0.092762 51.500296,-0.108028 51.518825", "From Swan Street, The Borough to Hatton Garden, Holborn"
"LINESTRING (-0.10997 51.529163,-0.108028 51.518825", "From River Street , Clerkenwell to Hatton Garden, Holborn"
"LINESTRING (-0.086685 51.517075,-0.108028 51.518825", "From Finsbury Circus, Liverpool Street to Hatton Garden, Holborn"
"LINESTRING (-0.174554 51.499917,-0.108028 51.518825", "From Exhibition Road, Knightsbridge to Hatton Garden, Holborn"
"LINESTRING (-0.108657 51.51795,-0.108028 51.518825", "From Holborn Circus, Holborn to Hatton Garden, Holborn"
"LINESTRING (-0.10997 51.529163,-0.108028 51.518825", "From River Street , Clerkenwell to Hatton Garden, Holborn"
"LINESTRING (-0.08066 51.514225,-0.108028 51.518825", "From St. Mary Axe, Aldgate to Hatton Garden, Holborn"
"LINESTRING (-0.116279 51.524564,-0.108028 51.518825", "From Wren Street, Holborn to Hatton Garden, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108028 51.518825", "From Waterloo Station 3, Waterloo to Hatton Garden, Holborn"
"LINESTRING (-0.088285 51.519069,-0.108028 51.518825", "From Moorfields, Moorgate to Hatton Garden, Holborn"
"LINESTRING (-0.13225 51.528833,-0.108028 51.518825", "From Doric Way , Somers Town to Hatton Garden, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108028 51.518825", "From Waterloo Station 3, Waterloo to Hatton Garden, Holborn"
"LINESTRING (-0.17581 51.517335,-0.108028 51.518825", "From South Wharf Road, Paddington to Hatton Garden, Holborn"
"LINESTRING (-0.086685 51.517075,-0.108028 51.518825", "From Finsbury Circus, Liverpool Street to Hatton Garden, Holborn"
"LINESTRING (-0.085814 51.495061,-0.108028 51.518825", "From Bricklayers Arms, Borough to Hatton Garden, Holborn"
"LINESTRING (-0.113864 51.504027,-0.108028 51.518825", "From Waterloo Station 1, Waterloo to Hatton Garden, Holborn"
"LINESTRING (-0.067937 51.51793,-0.108028 51.518825", "From Old Montague Street, Whitechapel to Hatton Garden, Holborn"
"LINESTRING (-0.101026 51.528246,-0.108028 51.518825", "From Goswell Road (City Uni), Finsbury to Hatton Garden, Holborn"
"LINESTRING (-0.130504 51.526838,-0.108028 51.518825", "From Endsleigh Gardens, Euston to Hatton Garden, Holborn"
"LINESTRING (-0.073537 51.514233,-0.108028 51.518825", "From Braham Street, Aldgate to Hatton Garden, Holborn"
"LINESTRING (-0.093903 51.530991,-0.108028 51.518825", "From Wenlock Road , Hoxton to Hatton Garden, Holborn"
"LINESTRING (-0.153233 51.490959,-0.108028 51.518825", "From Bourne Street, Belgravia to Hatton Garden, Holborn"
"LINESTRING (-0.084605 51.521283,-0.108028 51.518825", "From Christopher Street, Liverpool Street to Hatton Garden, Holborn"
"LINESTRING (-0.113426 51.503919,-0.108028 51.518825", "From Waterloo Station 2, Waterloo to Hatton Garden, Holborn"
"LINESTRING (-0.075578 51.52127,-0.108028 51.518825", "From Commercial Street, Shoreditch to Hatton Garden, Holborn"
"LINESTRING (-0.138535 51.538792,-0.108028 51.518825", "From St Martins Close, Camden Town to Hatton Garden, Holborn"
"LINESTRING (-0.120909 51.516128,-0.108028 51.518825", "From Newton Street, Covent Garden to Hatton Garden, Holborn"
"LINESTRING (-0.127854 51.517727,-0.108028 51.518825", "From Great Russell Street, Bloomsbury to Hatton Garden, Holborn"
"LINESTRING (-0.13151 51.509639,-0.108028 51.518825", "From Panton Street, West End to Hatton Garden, Holborn"
"LINESTRING (-0.09315 51.53356,-0.108028 51.518825", "From Eagle Wharf Road, Hoxton to Hatton Garden, Holborn"
"LINESTRING (-0.141728 51.539099,-0.108028 51.518825", "From Greenland Road, Camden Town to Hatton Garden, Holborn"
"LINESTRING (-0.117122 51.490994,-0.108028 51.518825", "From Black Prince Road, Vauxhall to Hatton Garden, Holborn"
"LINESTRING (-0.089782 51.53089,-0.108028 51.518825", "From Murray Grove , Hoxton to Hatton Garden, Holborn"
"LINESTRING (-0.15352 51.503117,-0.108028 51.518825", "From Hyde Park Corner, Hyde Park to Hatton Garden, Holborn"
"LINESTRING (-0.101026 51.528246,-0.108028 51.518825", "From Goswell Road (City Uni), Finsbury to Hatton Garden, Holborn"
"LINESTRING (-0.135635 51.488226,-0.108028 51.518825", "From St. George's Square, Pimlico to Hatton Garden, Holborn"
"LINESTRING (-0.082422 51.516154,-0.108028 51.518825", "From Wormwood Street, Liverpool Street to Hatton Garden, Holborn"
"LINESTRING (-0.069542 51.512363,-0.108028 51.518825", "From Leman Street, Aldgate to Hatton Garden, Holborn"
"LINESTRING (-0.104298 51.526717,-0.116688 51.520596", "From Finsbury Library , Finsbury to Theobald's Road , Holborn"
"LINESTRING (-0.145393 51.542138,-0.116688 51.520596", "From Castlehaven Road, Camden Town to Theobald's Road , Holborn"
"LINESTRING (-0.101026 51.528246,-0.116688 51.520596", "From Goswell Road (City Uni), Finsbury to Theobald's Road , Holborn"
"LINESTRING (-0.086685 51.517075,-0.116688 51.520596", "From Finsbury Circus, Liverpool Street to Theobald's Road , Holborn"
"LINESTRING (-0.068981 51.498585,-0.116688 51.520596", "From George Row, Bermondsey to Theobald's Road , Holborn"
"LINESTRING (-0.13011 51.513527,-0.116688 51.520596", "From Moor Street, Soho to Theobald's Road , Holborn"
"LINESTRING (-0.117069 51.53136,-0.116688 51.520596", "From Calshot Street , King's Cross to Theobald's Road , Holborn"
"LINESTRING (-0.140741 51.488057,-0.116688 51.520596", "From Alderney Street, Pimlico to Theobald's Road , Holborn"
"LINESTRING (-0.108068 51.527842,-0.116688 51.520596", "From Hardwick Street, Clerkenwell to Theobald's Road , Holborn"
"LINESTRING (-0.158963 51.524517,-0.116688 51.520596", "From Park Road (Baker Street), The Regent's Park to Theobald's Road , Holborn"
"LINESTRING (-0.127854 51.517727,-0.116688 51.520596", "From Great Russell Street, Bloomsbury to Theobald's Road , Holborn"
"LINESTRING (-0.112824 51.503791,-0.116688 51.520596", "From Waterloo Station 3, Waterloo to Theobald's Road , Holborn"
"LINESTRING (-0.158249 51.516892,-0.116688 51.520596", "From George Place Mews, Marylebone to Theobald's Road , Holborn"
"LINESTRING (-0.109006 51.521661,-0.116688 51.520596", "From Hatton Wall, Holborn to Theobald's Road , Holborn"
"LINESTRING (-0.17581 51.517335,-0.116688 51.520596", "From South Wharf Road, Paddington to Theobald's Road , Holborn"
"LINESTRING (-0.123616 51.529943,-0.116688 51.520596", "From Belgrove Street , King's Cross to Theobald's Road , Holborn"
"LINESTRING (-0.09294 51.51397,-0.116688 51.520596", "From Cheapside, Bank to Theobald's Road , Holborn"
"LINESTRING (-0.055846 51.499169,-0.116688 51.520596", "From Rotherhithe Roundabout, Rotherhithe to Theobald's Road , Holborn"
"LINESTRING (-0.109025 51.534408,-0.116688 51.520596", "From Cloudesley Road, Angel to Theobald's Road , Holborn"
"LINESTRING (-0.138019 51.524438,-0.116688 51.520596", "From Warren Street Station, Euston to Theobald's Road , Holborn"
"LINESTRING (-0.066035 51.531864,-0.116688 51.520596", "From Goldsmith's Row, Haggerston to Theobald's Road , Holborn"
"LINESTRING (-0.138019 51.524438,-0.116688 51.520596", "From Warren Street Station, Euston to Theobald's Road , Holborn"
"LINESTRING (-0.101026 51.528246,-0.116688 51.520596", "From Goswell Road (City Uni), Finsbury to Theobald's Road , Holborn"
"LINESTRING (-0.078869 51.521113,-0.116688 51.520596", "From Norton Folgate, Liverpool Street to Theobald's Road , Holborn"
"LINESTRING (-0.11548 51.528915,-0.116688 51.520596", "From Great Percy Street, Clerkenwell to Theobald's Road , Holborn"
"LINESTRING (-0.108068 51.527842,-0.116688 51.520596", "From Hardwick Street, Clerkenwell to Theobald's Road , Holborn"
"LINESTRING (-0.133952 51.536264,-0.116688 51.520596", "From Royal College Street, Camden Town to Theobald's Road , Holborn"
"LINESTRING (-0.124826 51.516226,-0.116688 51.520596", "From High Holborn , Covent Garden to Theobald's Road , Holborn"
"LINESTRING (-0.09315 51.53356,-0.116688 51.520596", "From Eagle Wharf Road, Hoxton to Theobald's Road , Holborn"
"LINESTRING (-0.106408 51.530515,-0.116688 51.520596", "From Chadwell Street, Angel to Theobald's Road , Holborn"
"LINESTRING (-0.116279 51.524564,-0.116688 51.520596", "From Wren Street, Holborn to Theobald's Road , Holborn"
"LINESTRING (-0.098807 51.506725,-0.116688 51.520596", "From Tate Modern, Bankside to Theobald's Road , Holborn"
"LINESTRING (-0.106992 51.534504,-0.116688 51.520596", "From Liverpool Road (N1 Centre), Angel to Theobald's Road , Holborn"
"LINESTRING (-0.123616 51.529943,-0.116688 51.520596", "From Belgrove Street , King's Cross to Theobald's Road , Holborn"
"LINESTRING (-0.09315 51.53356,-0.116688 51.520596", "From Eagle Wharf Road, Hoxton to Theobald's Road , Holborn"
"LINESTRING (-0.149035 51.481121,-0.116688 51.520596", "From Sopwith Way, Battersea Park to Theobald's Road , Holborn"
"LINESTRING (-0.07813 51.526377,-0.116688 51.520596", "From Shoreditch High Street, Shoreditch to Theobald's Road , Holborn"
"LINESTRING (-0.097122 51.529423,-0.116688 51.520596", "From Macclesfield Rd, St Lukes to Theobald's Road , Holborn"
"LINESTRING (-0.062546 51.535678,-0.116688 51.520596", "From Regent's Row , Haggerston to Theobald's Road , Holborn"
"LINESTRING (-0.06111 51.518675,-0.116688 51.520596", "From Royal London Hospital, Whitechapel to Theobald's Road , Holborn"
"LINESTRING (-0.068856 51.521776,-0.116688 51.520596", "From Buxton Street 1, Shoreditch to Theobald's Road , Holborn"
"LINESTRING (-0.121394 51.493699,-0.116688 51.520596", "From Fire Brigade Pier, Vauxhall to Theobald's Road , Holborn"
"LINESTRING (-0.09294 51.51397,-0.116688 51.520596", "From Cheapside, Bank to Theobald's Road , Holborn"
"LINESTRING (-0.06555 51.528681,-0.116688 51.520596", "From Durant Street, Bethnal Green to Theobald's Road , Holborn"
"LINESTRING (-0.092754 51.505974,-0.116688 51.520596", "From Park Street, Bankside to Theobald's Road , Holborn"
"LINESTRING (-0.123616 51.529943,-0.116688 51.520596", "From Belgrove Street , King's Cross to Theobald's Road , Holborn"
"LINESTRING (-0.069743 51.528222,-0.116688 51.520596", "From Wellington Row, Bethnal Green to Theobald's Road , Holborn"
"LINESTRING (-0.108068 51.527842,-0.116688 51.520596", "From Hardwick Street, Clerkenwell to Theobald's Road , Holborn"
"LINESTRING (-0.162298 51.522511,-0.134407 51.526236", "From Boston Place, Marylebone to Euston Road, Euston"
"LINESTRING (-0.107349 51.511891,-0.134407 51.526236", "From Tallis Street, Temple to Euston Road, Euston"
"LINESTRING (-0.088285 51.519069,-0.134407 51.526236", "From Moorfields, Moorgate to Euston Road, Euston"
"LINESTRING (-0.136792 51.533005,-0.134407 51.526236", "From Eversholt Street , Camden Town to Euston Road, Euston"
"LINESTRING (-0.133201 51.512515,-0.134407 51.526236", "From Wardour Street, Soho to Euston Road, Euston"
"LINESTRING (-0.162298 51.522511,-0.134407 51.526236", "From Boston Place, Marylebone to Euston Road, Euston"
"LINESTRING (-0.138072 51.517344,-0.134407 51.526236", "From Wells Street, Fitzrovia to Euston Road, Euston"
"LINESTRING (-0.16716 51.47518,-0.134407 51.526236", "From Surrey Lane, Battersea to Euston Road, Euston"
"LINESTRING (-0.131961 51.508446,-0.134407 51.526236", "From Charles II Street, West End to Euston Road, Euston"
"LINESTRING (-0.163609 51.51809,-0.134407 51.526236", "From Shouldham Street, Marylebone to Euston Road, Euston"
"LINESTRING (-0.168074 51.5343,-0.134407 51.526236", "From Charlbert Street, St. John's Wood to Euston Road, Euston"
"LINESTRING (-0.136123 51.482362,-0.134407 51.526236", "From Riverlight North, Nine Elms to Euston Road, Euston"
"LINESTRING (-0.179592 51.525575,-0.134407 51.526236", "From Clifton Road, Maida Vale to Euston Road, Euston"
"LINESTRING (-0.183486 51.529857,-0.134407 51.526236", "From Maida Vale, Maida Vale to Euston Road, Euston"
"LINESTRING (-0.150817 51.505426,-0.134407 51.526236", "From Park Lane, Mayfair to Euston Road, Euston"
"LINESTRING (-0.128377 51.523673,-0.134407 51.526236", "From Bedford Way, Bloomsbury to Euston Road, Euston"
"LINESTRING (-0.112432 51.526599,-0.134407 51.526236", "From Margery Street, Clerkenwell to Euston Road, Euston"
"LINESTRING (-0.125979 51.526357,-0.134407 51.526236", "From Cartwright Gardens , Bloomsbury to Euston Road, Euston"
"LINESTRING (-0.133201 51.512515,-0.134407 51.526236", "From Wardour Street, Soho to Euston Road, Euston"
"LINESTRING (-0.151359 51.522008,-0.134407 51.526236", "From Beaumont Street, Marylebone to Euston Road, Euston"
"LINESTRING (-0.143613 51.523518,-0.134407 51.526236", "From Bolsover Street, Fitzrovia to Euston Road, Euston"
"LINESTRING (-0.127575 51.495805,-0.134407 51.526236", "From Smith Square, Westminster to Euston Road, Euston"
"LINESTRING (-0.17219 51.526448,-0.134407 51.526236", "From Lisson Grove, St. John's Wood to Euston Road, Euston"
"LINESTRING (-0.124749 51.509462,-0.134407 51.526236", "From William IV Street, Strand to Euston Road, Euston"
"LINESTRING (-0.122219 51.51477,-0.134407 51.526236", "From Drury Lane, Covent Garden to Euston Road, Euston"
"LINESTRING (-0.112721 51.536392,-0.134407 51.526236", "From Charlotte Terrace, Angel to Euston Road, Euston"
"LINESTRING (-0.122502 51.523951,-0.134407 51.526236", "From Brunswick Square, Bloomsbury to Euston Road, Euston"
"LINESTRING (-0.147154 51.537349,-0.134407 51.526236", "From Gloucester Avenue, Camden Town to Euston Road, Euston"
"LINESTRING (-0.144165 51.510736,-0.134407 51.526236", "From Bruton Street, Mayfair to Euston Road, Euston"
"LINESTRING (-0.166304 51.525051,-0.134407 51.526236", "From Mallory Street, Marylebone to Euston Road, Euston"
"LINESTRING (-0.101536 51.49217,-0.134407 51.526236", "From Hampton Street, Walworth to Euston Road, Euston"
"LINESTRING (-0.122502 51.523951,-0.117069 51.53136", "From Brunswick Square, Bloomsbury to Calshot Street , King's Cross"
"LINESTRING (-0.109025 51.534408,-0.117069 51.53136", "From Cloudesley Road, Angel to Calshot Street , King's Cross"
"LINESTRING (-0.134407 51.526236,-0.117069 51.53136", "From Euston Road, Euston to Calshot Street , King's Cross"
"LINESTRING (-0.131861 51.527068,-0.117069 51.53136", "From Euston Square Gardens, Euston to Calshot Street , King's Cross"
