"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.200838 51.514311,-0.117069 51.53136", "From Turquoise Island, Notting Hill to Calshot Street , King's Cross"
"LINESTRING (-0.123823 51.501513,-0.117069 51.53136", "From Westminster Pier, Westminster to Calshot Street , King's Cross"
"LINESTRING (-0.120718 51.511968,-0.117069 51.53136", "From Tavistock Street, Covent Garden to Calshot Street , King's Cross"
"LINESTRING (-0.139174 51.533019,-0.117069 51.53136", "From Harrington Square 1, Camden Town to Calshot Street , King's Cross"
"LINESTRING (-0.124807 51.53724,-0.117069 51.53136", "From Handyside Street, King's Cross to Calshot Street , King's Cross"
"LINESTRING (-0.09294 51.51397,-0.117069 51.53136", "From Cheapside, Bank to Calshot Street , King's Cross"
"LINESTRING (-0.133201 51.512515,-0.09885 51.515418", "From Wardour Street, Soho to Newgate Street , St. Paul's"
"LINESTRING (-0.162298 51.522511,-0.09885 51.515418", "From Boston Place, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.128585 51.516118,-0.09885 51.515418", "From Earnshaw Street , Covent Garden to Newgate Street , St. Paul's"
"LINESTRING (-0.085666 51.499075,-0.09885 51.515418", "From Long Lane , Bermondsey to Newgate Street , St. Paul's"
"LINESTRING (-0.0786 51.500647,-0.09885 51.515418", "From Tanner Street, Bermondsey to Newgate Street , St. Paul's"
"LINESTRING (-0.09308 51.515735,-0.09885 51.515418", "From The Guildhall, Guildhall to Newgate Street , St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.09885 51.515418", "From Waterloo Station 3, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.079248 51.524526,-0.09885 51.515418", "From New Inn Yard, Shoreditch to Newgate Street , St. Paul's"
"LINESTRING (-0.0801 51.52959,-0.09885 51.515418", "From Hoxton Street, Hoxton to Newgate Street , St. Paul's"
"LINESTRING (-0.04915 51.498439,-0.09885 51.515418", "From Canada Water Station, Rotherhithe to Newgate Street , St. Paul's"
"LINESTRING (-0.077121 51.511594,-0.09885 51.515418", "From Crosswall, Tower to Newgate Street , St. Paul's"
"LINESTRING (-0.130504 51.526838,-0.09885 51.515418", "From Endsleigh Gardens, Euston to Newgate Street , St. Paul's"
"LINESTRING (-0.106408 51.530515,-0.09885 51.515418", "From Chadwell Street, Angel to Newgate Street , St. Paul's"
"LINESTRING (-0.149569 51.50274,-0.09885 51.515418", "From Wellington Arch, Hyde Park to Newgate Street , St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.09885 51.515418", "From Waterloo Station 1, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.079248 51.524526,-0.09885 51.515418", "From New Inn Yard, Shoreditch to Newgate Street , St. Paul's"
"LINESTRING (-0.096496 51.517821,-0.09885 51.515418", "From Museum of London, Barbican to Newgate Street , St. Paul's"
"LINESTRING (-0.124642 51.481747,-0.09885 51.515418", "From South Lambeth Road, Vauxhall to Newgate Street , St. Paul's"
"LINESTRING (-0.113001 51.50486,-0.09885 51.515418", "From Waterloo Road, South Bank to Newgate Street , St. Paul's"
"LINESTRING (-0.020542 51.544909,-0.09885 51.515418", "From Copper Box Arena, Queen Elizabeth Olympic Park to Newgate Street , St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.09885 51.515418", "From Waterloo Station 3, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.09885 51.515418", "From Waterloo Station 3, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.145211 51.520715,-0.09885 51.515418", "From Portland Place, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.132102 51.472918,-0.09885 51.515418", "From Courland Grove, Wandsworth Road to Newgate Street , St. Paul's"
"LINESTRING (-0.122492 51.486343,-0.09885 51.515418", "From Kennington Lane Rail Bridge, Vauxhall to Newgate Street , St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.09885 51.515418", "From Waterloo Station 3, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.158264 51.514577,-0.09885 51.515418", "From Old Quebec Street, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.007542 51.493381,-0.09885 51.515418", "From Jubilee Crescent, Cubitt Town to Newgate Street , St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.09885 51.515418", "From Waterloo Station 2, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.123509 51.52625,-0.09885 51.515418", "From Tavistock Place, Bloomsbury to Newgate Street , St. Paul's"
"LINESTRING (-0.06415 51.51295,-0.09885 51.515418", "From Christian Street, Whitechapel to Newgate Street , St. Paul's"
"LINESTRING (-0.063531 51.504719,-0.09885 51.515418", "From Hermitage Court, Wapping to Newgate Street , St. Paul's"
"LINESTRING (-0.0801 51.52959,-0.09885 51.515418", "From Hoxton Street, Hoxton to Newgate Street , St. Paul's"
"LINESTRING (-0.074189 51.502279,-0.09885 51.515418", "From Curlew Street, Shad Thames to Newgate Street , St. Paul's"
"LINESTRING (-0.068161 51.509786,-0.09885 51.515418", "From Dock Street, Wapping to Newgate Street , St. Paul's"
"LINESTRING (-0.096496 51.517821,-0.09885 51.515418", "From Museum of London, Barbican to Newgate Street , St. Paul's"
"LINESTRING (-0.0801 51.52959,-0.09885 51.515418", "From Hoxton Street, Hoxton to Newgate Street , St. Paul's"
"LINESTRING (-0.103078 51.511934,-0.09885 51.515418", "From Blackfriars Station, St. Paul's to Newgate Street , St. Paul's"
"LINESTRING (-0.228188 51.494499,-0.09885 51.515418", "From Southerton Road, Hammersmith to Newgate Street , St. Paul's"
"LINESTRING (-0.091773 51.504627,-0.09885 51.515418", "From Hop Exchange, The Borough to Newgate Street , St. Paul's"
"LINESTRING (-0.165842 51.522029,-0.09885 51.515418", "From Bell Street , Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.217515 51.500353,-0.09885 51.515418", "From Richmond Way, Shepherd's Bush to Newgate Street , St. Paul's"
"LINESTRING (-0.139625 51.490962,-0.09885 51.515418", "From Gloucester Street, Pimlico to Newgate Street , St. Paul's"
"LINESTRING (-0.183716 51.517932,-0.09885 51.515418", "From Orsett Terrace, Bayswater to Newgate Street , St. Paul's"
"LINESTRING (-0.082989 51.510484,-0.09885 51.515418", "From Great Tower Street, Monument to Newgate Street , St. Paul's"
"LINESTRING (-0.100168 51.530344,-0.09885 51.515418", "From City Road, Angel to Newgate Street , St. Paul's"
"LINESTRING (-0.089887 51.520858,-0.09885 51.515418", "From Bunhill Row, Moorgate to Newgate Street , St. Paul's"
"LINESTRING (-0.09294 51.51397,-0.09885 51.515418", "From Cheapside, Bank to Newgate Street , St. Paul's"
"LINESTRING (-0.092176 51.520044,-0.09885 51.515418", "From Barbican Centre, Barbican to Newgate Street , St. Paul's"
"LINESTRING (-0.151926 51.516814,-0.09885 51.515418", "From Hinde Street, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.122492 51.486343,-0.09885 51.515418", "From Kennington Lane Rail Bridge, Vauxhall to Newgate Street , St. Paul's"
"LINESTRING (-0.056667 51.511542,-0.09885 51.515418", "From Watney Street, Shadwell to Newgate Street , St. Paul's"
"LINESTRING (-0.097122 51.529423,-0.09885 51.515418", "From Macclesfield Rd, St Lukes to Newgate Street , St. Paul's"
"LINESTRING (-0.0801 51.52959,-0.09885 51.515418", "From Hoxton Street, Hoxton to Newgate Street , St. Paul's"
"LINESTRING (-0.120973 51.530059,-0.09885 51.515418", "From St. Chad's Street, King's Cross to Newgate Street , St. Paul's"
"LINESTRING (-0.086685 51.517075,-0.09885 51.515418", "From Finsbury Circus, Liverpool Street to Newgate Street , St. Paul's"
"LINESTRING (-0.102208 51.526153,-0.09885 51.515418", "From Percival Street, Finsbury to Newgate Street , St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.09885 51.515418", "From Waterloo Station 1, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.09885 51.515418", "From Waterloo Station 2, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.054162 51.536424,-0.09885 51.515418", "From Victoria Park Road, Hackney Central to Newgate Street , St. Paul's"
"LINESTRING (-0.116542 51.504636,-0.09885 51.515418", "From Jubilee Gardens, South Bank to Newgate Street , St. Paul's"
"LINESTRING (-0.116764 51.51362,-0.09885 51.515418", "From Houghton Street, Strand to Newgate Street , St. Paul's"
"LINESTRING (-0.151359 51.522008,-0.09885 51.515418", "From Beaumont Street, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.162298 51.522511,-0.09885 51.515418", "From Boston Place, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.13225 51.528833,-0.09885 51.515418", "From Doric Way , Somers Town to Newgate Street , St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.09885 51.515418", "From Waterloo Station 2, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.082422 51.516154,-0.09885 51.515418", "From Wormwood Street, Liverpool Street to Newgate Street , St. Paul's"
"LINESTRING (-0.092754 51.505974,-0.09885 51.515418", "From Park Street, Bankside to Newgate Street , St. Paul's"
"LINESTRING (-0.101026 51.528246,-0.09885 51.515418", "From Goswell Road (City Uni), Finsbury to Newgate Street , St. Paul's"
"LINESTRING (-0.103078 51.511934,-0.09885 51.515418", "From Blackfriars Station, St. Paul's to Newgate Street , St. Paul's"
"LINESTRING (-0.051394 51.520893,-0.09885 51.515418", "From Cleveland Way, Stepney to Newgate Street , St. Paul's"
"LINESTRING (-0.068161 51.509786,-0.09885 51.515418", "From Dock Street, Wapping to Newgate Street , St. Paul's"
"LINESTRING (-0.09644 51.507385,-0.09885 51.515418", "From New Globe Walk, Bankside to Newgate Street , St. Paul's"
"LINESTRING (-0.136792 51.533005,-0.09885 51.515418", "From Eversholt Street , Camden Town to Newgate Street , St. Paul's"
"LINESTRING (-0.08249 51.53558,-0.09885 51.515418", "From Pitfield Street North,Hoxton to Newgate Street , St. Paul's"
"LINESTRING (-0.147983 51.519167,-0.09885 51.515418", "From New Cavendish Street, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.092176 51.520044,-0.09885 51.515418", "From Barbican Centre, Barbican to Newgate Street , St. Paul's"
"LINESTRING (-0.063531 51.504719,-0.09885 51.515418", "From Hermitage Court, Wapping to Newgate Street , St. Paul's"
"LINESTRING (-0.090075 51.517842,-0.09885 51.515418", "From Fore Street, Guildhall to Newgate Street , St. Paul's"
"LINESTRING (-0.066078 51.514924,-0.09885 51.515418", "From LMU Commercial Road, Whitechapel to Newgate Street , St. Paul's"
"LINESTRING (-0.027772 51.505703,-0.09885 51.515418", "From Westferry Circus, Canary Wharf to Newgate Street , St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.09885 51.515418", "From Waterloo Station 2, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.150905 51.496544,-0.09885 51.515418", "From Eaton Square, Belgravia to Newgate Street , St. Paul's"
"LINESTRING (-0.04667 51.521889,-0.09885 51.515418", "From Stepney Green Station, Stepney to Newgate Street , St. Paul's"
"LINESTRING (-0.094934 51.522954,-0.09885 51.515418", "From Roscoe Street, St. Luke's to Newgate Street , St. Paul's"
"LINESTRING (-0.06797 51.504904,-0.09885 51.515418", "From Wapping High Street, Wapping to Newgate Street , St. Paul's"
"LINESTRING (-0.137598 51.497698,-0.09885 51.515418", "From Kings Gate House, Westminster to Newgate Street , St. Paul's"
"LINESTRING (-0.103078 51.511934,-0.09885 51.515418", "From Blackfriars Station, St. Paul's to Newgate Street , St. Paul's"
"LINESTRING (-0.116688 51.520596,-0.09885 51.515418", "From Theobald's Road , Holborn to Newgate Street , St. Paul's"
"LINESTRING (-0.133201 51.512515,-0.09885 51.515418", "From Wardour Street, Soho to Newgate Street , St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.09885 51.515418", "From Waterloo Station 2, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.136052 51.527326,-0.09885 51.515418", "From Drummond Street , Euston to Newgate Street , St. Paul's"
"LINESTRING (-0.124749 51.509462,-0.09885 51.515418", "From William IV Street, Strand to Newgate Street , St. Paul's"
"LINESTRING (-0.086685 51.517075,-0.09885 51.515418", "From Finsbury Circus, Liverpool Street to Newgate Street , St. Paul's"
"LINESTRING (-0.123616 51.529943,-0.09885 51.515418", "From Belgrove Street , King's Cross to Newgate Street , St. Paul's"
"LINESTRING (-0.137598 51.497698,-0.09885 51.515418", "From Kings Gate House, Westminster to Newgate Street , St. Paul's"
"LINESTRING (-0.162298 51.522511,-0.09885 51.515418", "From Boston Place, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.143613 51.523518,-0.09885 51.515418", "From Bolsover Street, Fitzrovia to Newgate Street , St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.09885 51.515418", "From Waterloo Station 2, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.09885 51.515418", "From Waterloo Station 1, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.09885 51.515418", "From Waterloo Station 1, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.077121 51.511594,-0.09885 51.515418", "From Crosswall, Tower to Newgate Street , St. Paul's"
"LINESTRING (-0.10454 51.505461,-0.09885 51.515418", "From Blackfriars Road, Southwark to Newgate Street , St. Paul's"
"LINESTRING (-0.144228 51.518117,-0.09885 51.515418", "From Broadcasting House, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.068161 51.509786,-0.09885 51.515418", "From Dock Street, Wapping to Newgate Street , St. Paul's"
"LINESTRING (-0.083159 51.500889,-0.09885 51.515418", "From Tyers Gate, Bermondsey to Newgate Street , St. Paul's"
"LINESTRING (-0.112031 51.49914,-0.09885 51.515418", "From Lambeth North Station, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.12367 51.471433,-0.09885 51.515418", "From Clapham Road, Lingham Street, Stockwell to Newgate Street , St. Paul's"
"LINESTRING (-0.106823 51.508033,-0.09885 51.515418", "From Sea Containers, South Bank to Newgate Street , St. Paul's"
"LINESTRING (-0.123616 51.529943,-0.10834 51.52352", "From Belgrove Street , King's Cross to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.11548 51.528915,-0.10834 51.52352", "From Great Percy Street, Clerkenwell to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.067937 51.51793,-0.10834 51.52352", "From Old Montague Street, Whitechapel to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.09734 51.520841,-0.10834 51.52352", "From Aldersgate Street, Barbican to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.121328 51.517606,-0.10834 51.52352", "From Southampton Place, Holborn to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.113001 51.50486,-0.10834 51.52352", "From Waterloo Road, South Bank to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.085634 51.520962,-0.10834 51.52352", "From Finsbury Square , Moorgate to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.111606 51.505569,-0.10834 51.52352", "From Stamford Street, South Bank to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.104778 51.504044,-0.10834 51.52352", "From Southwark Station 2, Southwark to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.10988 51.49775,-0.10834 51.52352", "From King Edward Walk, Waterloo to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.105596 51.505342,-0.10834 51.52352", "From Colombo Street, Southwark to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.068981 51.498585,-0.10834 51.52352", "From George Row, Bermondsey to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.07813 51.526377,-0.10834 51.52352", "From Shoreditch High Street, Shoreditch to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.141423 51.514499,-0.10834 51.52352", "From Little Argyll Street, West End to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.18377 51.5171,-0.10834 51.52352", "From Bishop's Bridge Road East, Bayswater to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.139625 51.490962,-0.10834 51.52352", "From Gloucester Street, Pimlico to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.110683 51.484788,-0.10834 51.52352", "From Kennington Road Post Office, Oval to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.075375 51.528187,-0.10834 51.52352", "From Columbia Road, Shoreditch to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.113864 51.504027,-0.10834 51.52352", "From Waterloo Station 1, Waterloo to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.10834 51.52352", "From Soho Square , Soho to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.078505 51.53095,-0.10834 51.52352", "From Falkirk Street, Hoxton to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.113864 51.504027,-0.10834 51.52352", "From Waterloo Station 1, Waterloo to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.079684 51.516468,-0.10834 51.52352", "From Devonshire Square, Liverpool Street to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.089887 51.520858,-0.10834 51.52352", "From Bunhill Row, Moorgate to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.109006 51.521661,-0.10834 51.52352", "From Hatton Wall, Holborn to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.049591 51.53341,-0.10834 51.52352", "From Bonner Gate, Victoria Park to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.106408 51.530515,-0.10834 51.52352", "From Chadwell Street, Angel to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.122299 51.530199,-0.10834 51.52352", "From Birkenhead Street, King's Cross to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.104778 51.504044,-0.10834 51.52352", "From Southwark Station 2, Southwark to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.106823 51.508033,-0.10834 51.52352", "From Sea Containers, South Bank to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.06797 51.504904,-0.10834 51.52352", "From Wapping High Street, Wapping to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.111435 51.48894,-0.10834 51.52352", "From Kennington Cross, Kennington to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.100292 51.501732,-0.10834 51.52352", "From Great Suffolk Street, The Borough to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.066035 51.531864,-0.089659 51.52548", "From Goldsmith's Row, Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.119022 51.469202,-0.089659 51.52548", "From Sidney Road, Stockwell to Old Street Station, St. Luke's"
"LINESTRING (-0.132328 51.515631,-0.089659 51.52548", "From Soho Square , Soho to Old Street Station, St. Luke's"
"LINESTRING (-0.091773 51.504627,-0.089659 51.52548", "From Hop Exchange, The Borough to Old Street Station, St. Luke's"
"LINESTRING (-0.121328 51.517606,-0.089659 51.52548", "From Southampton Place, Holborn to Old Street Station, St. Luke's"
"LINESTRING (-0.075375 51.528187,-0.089659 51.52548", "From Columbia Road, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.130431 51.52168,-0.089659 51.52548", "From Malet Street, Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.088285 51.519069,-0.089659 51.52548", "From Moorfields, Moorgate to Old Street Station, St. Luke's"
"LINESTRING (-0.112824 51.503791,-0.089659 51.52548", "From Waterloo Station 3, Waterloo to Old Street Station, St. Luke's"
"LINESTRING (-0.062697 51.518154,-0.089659 51.52548", "From New Road 1 , Whitechapel to Old Street Station, St. Luke's"
"LINESTRING (-0.141423 51.514499,-0.089659 51.52548", "From Little Argyll Street, West End to Old Street Station, St. Luke's"
"LINESTRING (-0.079608 51.521668,-0.089659 51.52548", "From Worship Street, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.096317 51.526008,-0.089659 51.52548", "From Finsbury Leisure Centre, St. Luke's to Old Street Station, St. Luke's"
"LINESTRING (-0.093051 51.511246,-0.089659 51.52548", "From Queen Street 2, Bank to Old Street Station, St. Luke's"
"LINESTRING (-0.119558 51.528279,-0.089659 51.52548", "From Cromer Street, Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.057133 51.527607,-0.089659 51.52548", "From Hollybush Gardens, Bethnal Green to Old Street Station, St. Luke's"
"LINESTRING (-0.096317 51.526008,-0.089659 51.52548", "From Finsbury Leisure Centre, St. Luke's to Old Street Station, St. Luke's"
"LINESTRING (-0.09885 51.515418,-0.089659 51.52548", "From Newgate Street , St. Paul's to Old Street Station, St. Luke's"
"LINESTRING (-0.093903 51.530991,-0.089659 51.52548", "From Wenlock Road , Hoxton to Old Street Station, St. Luke's"
"LINESTRING (-0.077121 51.511594,-0.089659 51.52548", "From Crosswall, Tower to Old Street Station, St. Luke's"
"LINESTRING (-0.087262 51.506304,-0.089659 51.52548", "From Duke Street Hill, London Bridge to Old Street Station, St. Luke's"
"LINESTRING (-0.079248 51.524526,-0.089659 51.52548", "From New Inn Yard, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.127575 51.495805,-0.089659 51.52548", "From Smith Square, Westminster to Old Street Station, St. Luke's"
"LINESTRING (-0.0985 51.51601,-0.089659 51.52548", "From King Edward Street, St Pauls to Old Street Station, St. Luke's"
"LINESTRING (-0.067937 51.51793,-0.089659 51.52548", "From Old Montague Street, Whitechapel to Old Street Station, St. Luke's"
"LINESTRING (-0.103078 51.511934,-0.089659 51.52548", "From Blackfriars Station, St. Paul's to Old Street Station, St. Luke's"
"LINESTRING (-0.075375 51.528187,-0.089659 51.52548", "From Columbia Road, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.115057 51.512582,-0.089659 51.52548", "From Strand, Strand to Old Street Station, St. Luke's"
"LINESTRING (-0.134407 51.526236,-0.089659 51.52548", "From Euston Road, Euston to Old Street Station, St. Luke's"
"LINESTRING (-0.105312 51.504043,-0.089659 51.52548", "From Southwark Station 1, Southwark to Old Street Station, St. Luke's"
"LINESTRING (-0.089887 51.520858,-0.089659 51.52548", "From Bunhill Row, Moorgate to Old Street Station, St. Luke's"
"LINESTRING (-0.097122 51.529423,-0.089659 51.52548", "From Macclesfield Rd, St Lukes to Old Street Station, St. Luke's"
"LINESTRING (-0.073955 51.526293,-0.089659 51.52548", "From Palissy Street, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.083353 51.529537,-0.089659 51.52548", "From Fanshaw Street, Hoxton to Old Street Station, St. Luke's"
"LINESTRING (-0.075375 51.528187,-0.089659 51.52548", "From Columbia Road, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.115057 51.512582,-0.089659 51.52548", "From Strand, Strand to Old Street Station, St. Luke's"
"LINESTRING (-0.074754 51.523648,-0.089659 51.52548", "From Bethnal Green Road, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.138072 51.517344,-0.089659 51.52548", "From Wells Street, Fitzrovia to Old Street Station, St. Luke's"
"LINESTRING (-0.06142 51.532091,-0.089659 51.52548", "From Pritchard's Road, Bethnal Green to Old Street Station, St. Luke's"
"LINESTRING (-0.109006 51.521661,-0.089659 51.52548", "From Hatton Wall, Holborn to Old Street Station, St. Luke's"
"LINESTRING (-0.078505 51.53095,-0.089659 51.52548", "From Falkirk Street, Hoxton to Old Street Station, St. Luke's"
"LINESTRING (-0.03338 51.535179,-0.089659 51.52548", "From Gunmakers Lane, Old Ford to Old Street Station, St. Luke's"
"LINESTRING (-0.086379 51.534042,-0.089659 51.52548", "From Shoreditch Park, Hoxton to Old Street Station, St. Luke's"
"LINESTRING (-0.124121 51.523418,-0.089659 51.52548", "From Russell Square Station, Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.071881 51.534776,-0.089659 51.52548", "From Thurtle Road, Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.104778 51.504044,-0.089659 51.52548", "From Southwark Station 2, Southwark to Old Street Station, St. Luke's"
"LINESTRING (-0.087587 51.514441,-0.089659 51.52548", "From Bank of England Museum, Bank to Old Street Station, St. Luke's"
"LINESTRING (-0.070329 51.539083,-0.089659 51.52548", "From Shoreditch Court, Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.108028 51.518825,-0.089659 51.52548", "From Hatton Garden, Holborn to Old Street Station, St. Luke's"
"LINESTRING (-0.136123 51.482362,-0.089659 51.52548", "From Riverlight North, Nine Elms to Old Street Station, St. Luke's"
"LINESTRING (-0.112753 51.51501,-0.089659 51.52548", "From Carey Street, Holborn to Old Street Station, St. Luke's"
"LINESTRING (-0.07813 51.526377,-0.089659 51.52548", "From Shoreditch High Street, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.028941 51.542118,-0.089659 51.52548", "From Cadogan Close, Victoria Park to Old Street Station, St. Luke's"
"LINESTRING (-0.099981 51.532661,-0.089659 51.52548", "From Graham Street, Angel to Old Street Station, St. Luke's"
"LINESTRING (-0.01051 51.54094,-0.089659 51.52548", "From Aquatic Centre, Queen Elizabeth Olympic Park to Old Street Station, St. Luke's"
"LINESTRING (-0.12335 51.51746,-0.089659 51.52548", "From Bury Place, Holborn to Old Street Station, St. Luke's"
"LINESTRING (-0.102208 51.526153,-0.089659 51.52548", "From Percival Street, Finsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.075578 51.52127,-0.089659 51.52548", "From Commercial Street, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.032566 51.520597,-0.089659 51.52548", "From Mile End Park Leisure Centre, Mile End to Old Street Station, St. Luke's"
"LINESTRING (-0.096496 51.517821,-0.089659 51.52548", "From Museum of London, Barbican to Old Street Station, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.089659 51.52548", "From Eagle Wharf Road, Hoxton to Old Street Station, St. Luke's"
"LINESTRING (-0.10548 51.532199,-0.089659 51.52548", "From Torrens Street, Angel to Old Street Station, St. Luke's"
"LINESTRING (-0.078869 51.521113,-0.089659 51.52548", "From Norton Folgate, Liverpool Street to Old Street Station, St. Luke's"
"LINESTRING (-0.169249 51.515953,-0.089659 51.52548", "From Southwick Street, Paddington to Old Street Station, St. Luke's"
"LINESTRING (-0.113864 51.504027,-0.124469 51.485917", "From Waterloo Station 1, Waterloo to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.116628 51.500089,-0.124469 51.485917", "From Lambeth Palace Road, Waterloo to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.178732 51.493967,-0.124469 51.485917", "From Queen's Gate (Central), South Kensington to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.147857 51.477966,-0.124469 51.485917", "From Gas Holders, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
