"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.138733 51.496753,-0.124469 51.485917", "From Howick Place, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.116628 51.500089,-0.124469 51.485917", "From Lambeth Palace Road, Waterloo to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.135635 51.488226,-0.124469 51.485917", "From St. George's Square, Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.124469 51.485917", "From Vauxhall Cross, Vauxhall to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.123702 51.506767,-0.124469 51.485917", "From Northumberland Avenue, Strand to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.14177 51.479501,-0.124469 51.485917", "From Battersea Park Road, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.132845 51.489975,-0.124469 51.485917", "From Rampayne Street, Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.141923 51.489856,-0.124469 51.485917", "From Warwick Square, Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.117619 51.509943,-0.124469 51.485917", "From Somerset House, Strand to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.147478 51.492369,-0.124469 51.485917", "From Elizabeth Bridge, Victoria to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.16716 51.47518,-0.124469 51.485917", "From Surrey Lane, Battersea to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.130458 51.494816,-0.124469 51.485917", "From Horseferry Road, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.14177 51.479501,-0.124469 51.485917", "From Battersea Park Road, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.103078 51.511934,-0.124469 51.485917", "From Blackfriars Station, St. Paul's to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.139221 51.461388,-0.124469 51.485917", "From Clapham Common Station, Clapham Common to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.116625 51.486965,-0.124469 51.485917", "From Vauxhall Street, Vauxhall to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.106323 51.490757,-0.124469 51.485917", "From Cotton Garden Estate, Kennington to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.170703 51.470847,-0.124469 51.485917", "From Simpson Street, Clapham Junction to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.159169 51.475153,-0.124469 51.485917", "From Prince of Wales Drive, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.124469 51.485917", "From Riverlight South, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.149569 51.50274,-0.124469 51.485917", "From Wellington Arch, Hyde Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.127554 51.493978,-0.124469 51.485917", "From Page Street, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.114934 51.49288,-0.124469 51.485917", "From Lollard Street, Vauxhall to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.124469 51.485917", "From Vauxhall Cross, Vauxhall to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.117974 51.494881,-0.124469 51.485917", "From Lambeth Road, Vauxhall to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.185273 51.481765,-0.124469 51.485917", "From Hortensia Road, West Brompton to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.158105 51.494645,-0.124469 51.485917", "From Cadogan Place, Knightsbridge to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.18119 51.485587,-0.124469 51.485917", "From Limerston Street, West Chelsea to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.096518 51.491327,-0.124469 51.485917", "From Walworth Square, Walworth to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.172078 51.482567,-0.124469 51.485917", "From Danvers Street, West Chelsea to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.124469 51.485917", "From Caldwell Street, Stockwell to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.124469 51.485917", "From Riverlight South, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.130908 51.464995,-0.124469 51.485917", "From Gauden Road, Clapham to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.13011 51.513527,-0.124469 51.485917", "From Moor Street, Soho to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.163347 51.474392,-0.124469 51.485917", "From Albert Bridge Road, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.086685 51.517075,-0.124469 51.485917", "From Finsbury Circus, Liverpool Street to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.082422 51.516154,-0.124469 51.485917", "From Wormwood Street, Liverpool Street to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.157788 51.465123,-0.124469 51.485917", "From Sugden Road, Clapham to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.189155 51.477292,-0.124469 51.485917", "From Michael Road, Walham Green to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.138733 51.496753,-0.124469 51.485917", "From Howick Place, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.147714 51.483507,-0.124469 51.485917", "From Battersea Power Station, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.17021 51.474535,-0.124469 51.485917", "From Orbel Street, Battersea to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.103078 51.511934,-0.124469 51.485917", "From Blackfriars Station, St. Paul's to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.14177 51.479501,-0.124469 51.485917", "From Battersea Park Road, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.104778 51.504044,-0.124469 51.485917", "From Southwark Station 2, Southwark to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.094524 51.500694,-0.124469 51.485917", "From Borough High Street, The Borough to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.135635 51.488226,-0.124469 51.485917", "From St. George's Square, Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.133201 51.512515,-0.124469 51.485917", "From Wardour Street, Soho to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.133972 51.472993,-0.124469 51.485917", "From Union Grove, Wandsworth Road to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.149551 51.477619,-0.124469 51.485917", "From Queen's Circus, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.074284 51.539328,-0.10548 51.532199", "From Haggerston Road, Haggerston to Torrens Street, Angel"
"LINESTRING (-0.070329 51.539083,-0.10548 51.532199", "From Shoreditch Court, Haggerston to Torrens Street, Angel"
"LINESTRING (-0.123616 51.529943,-0.10548 51.532199", "From Belgrove Street , King's Cross to Torrens Street, Angel"
"LINESTRING (-0.083353 51.529537,-0.10548 51.532199", "From Fanshaw Street, Hoxton to Torrens Street, Angel"
"LINESTRING (-0.156876 51.49313,-0.10548 51.532199", "From Sedding Street, Sloane Square to Torrens Street, Angel"
"LINESTRING (-0.079249 51.518908,-0.10548 51.532199", "From Brushfield Street, Liverpool Street to Torrens Street, Angel"
"LINESTRING (-0.156876 51.49313,-0.10548 51.532199", "From Sedding Street, Sloane Square to Torrens Street, Angel"
"LINESTRING (-0.09315 51.53356,-0.10548 51.532199", "From Eagle Wharf Road, Hoxton to Torrens Street, Angel"
"LINESTRING (-0.094934 51.522954,-0.10548 51.532199", "From Roscoe Street, St. Luke's to Torrens Street, Angel"
"LINESTRING (-0.079201 51.537277,-0.10548 51.532199", "From Hertford Road, De Beauvoir Town to Torrens Street, Angel"
"LINESTRING (-0.062546 51.535678,-0.10548 51.532199", "From Regent's Row , Haggerston to Torrens Street, Angel"
"LINESTRING (-0.13225 51.528833,-0.10548 51.532199", "From Doric Way , Somers Town to Torrens Street, Angel"
"LINESTRING (-0.097122 51.529423,-0.10548 51.532199", "From Macclesfield Rd, St Lukes to Torrens Street, Angel"
"LINESTRING (-0.062546 51.535678,-0.10548 51.532199", "From Regent's Row , Haggerston to Torrens Street, Angel"
"LINESTRING (-0.123616 51.529943,-0.10548 51.532199", "From Belgrove Street , King's Cross to Torrens Street, Angel"
"LINESTRING (-0.089782 51.53089,-0.10548 51.532199", "From Murray Grove , Hoxton to Torrens Street, Angel"
"LINESTRING (-0.075885 51.536585,-0.10548 51.532199", "From Dunston Road , Haggerston to Torrens Street, Angel"
"LINESTRING (-0.100168 51.530344,-0.10548 51.532199", "From City Road, Angel to Torrens Street, Angel"
"LINESTRING (-0.102757 51.536384,-0.10548 51.532199", "From Islington Green, Angel to Torrens Street, Angel"
"LINESTRING (-0.093421 51.529154,-0.10548 51.532199", "From Windsor Terrace, Hoxton to Torrens Street, Angel"
"LINESTRING (-0.123616 51.529943,-0.10548 51.532199", "From Belgrove Street , King's Cross to Torrens Street, Angel"
"LINESTRING (-0.112721 51.536392,-0.10548 51.532199", "From Charlotte Terrace, Angel to Torrens Street, Angel"
"LINESTRING (-0.084439 51.524696,-0.10548 51.532199", "From Leonard Circus , Shoreditch to Torrens Street, Angel"
"LINESTRING (-0.082422 51.516154,-0.10548 51.532199", "From Wormwood Street, Liverpool Street to Torrens Street, Angel"
"LINESTRING (-0.111778 51.515937,-0.10548 51.532199", "From Breams Buildings, Holborn to Torrens Street, Angel"
"LINESTRING (-0.083632 51.502153,-0.10548 51.532199", "From Snowsfields, London Bridge to Torrens Street, Angel"
"LINESTRING (-0.089659 51.52548,-0.10548 51.532199", "From Old Street Station, St. Luke's to Torrens Street, Angel"
"LINESTRING (-0.03338 51.535179,-0.10548 51.532199", "From Gunmakers Lane, Old Ford to Torrens Street, Angel"
"LINESTRING (-0.144466 51.528302,-0.144083 51.525595", "From Albany Street, The Regent's Park to Longford Street, The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.144083 51.525595", "From Warren Street Station, Euston to Longford Street, The Regent's Park"
"LINESTRING (-0.128279 51.5293,-0.144083 51.525595", "From Ossulston Street, Somers Town to Longford Street, The Regent's Park"
"LINESTRING (-0.13151 51.509639,-0.144083 51.525595", "From Panton Street, West End to Longford Street, The Regent's Park"
"LINESTRING (-0.145246 51.539957,-0.144083 51.525595", "From Arlington Road, Camden Town to Longford Street, The Regent's Park"
"LINESTRING (-0.156166 51.518913,-0.144083 51.525595", "From Baker Street, Marylebone to Longford Street, The Regent's Park"
"LINESTRING (-0.100168 51.530344,-0.144083 51.525595", "From City Road, Angel to Longford Street, The Regent's Park"
"LINESTRING (-0.147983 51.519167,-0.144083 51.525595", "From New Cavendish Street, Marylebone to Longford Street, The Regent's Park"
"LINESTRING (-0.140485 51.519181,-0.144083 51.525595", "From Foley Street, Fitzrovia to Longford Street, The Regent's Park"
"LINESTRING (-0.120718 51.511968,-0.124121 51.523418", "From Tavistock Street, Covent Garden to Russell Square Station, Bloomsbury"
"LINESTRING (-0.147624 51.49395,-0.124121 51.523418", "From Eccleston Place, Victoria to Russell Square Station, Bloomsbury"
"LINESTRING (-0.138072 51.517344,-0.124121 51.523418", "From Wells Street, Fitzrovia to Russell Square Station, Bloomsbury"
"LINESTRING (-0.137043 51.511897,-0.124121 51.523418", "From Golden Square, Soho to Russell Square Station, Bloomsbury"
"LINESTRING (-0.124749 51.509462,-0.124121 51.523418", "From William IV Street, Strand to Russell Square Station, Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.124121 51.523418", "From British Museum, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.124121 51.523418", "From Taviton Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.124121 51.523418", "From Taviton Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.11934 51.531066,-0.124121 51.523418", "From Northdown Street, King's Cross to Russell Square Station, Bloomsbury"
"LINESTRING (-0.138019 51.524438,-0.124121 51.523418", "From Warren Street Station, Euston to Russell Square Station, Bloomsbury"
"LINESTRING (-0.158264 51.514577,-0.124121 51.523418", "From Old Quebec Street, Marylebone to Russell Square Station, Bloomsbury"
"LINESTRING (-0.122219 51.51477,-0.124121 51.523418", "From Drury Lane, Covent Garden to Russell Square Station, Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.124121 51.523418", "From Taviton Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.124121 51.523418", "From Castlehaven Road, Camden Town to Russell Square Station, Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.124121 51.523418", "From Bayley Street , Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.174411 51.511933,-0.124121 51.523418", "From Bayswater Road, Hyde Park to Russell Square Station, Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.124121 51.523418", "From Ossulston Street, Somers Town to Russell Square Station, Bloomsbury"
"LINESTRING (-0.13214 51.519572,-0.124121 51.523418", "From Store Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.17581 51.517335,-0.124121 51.523418", "From South Wharf Road, Paddington to Russell Square Station, Bloomsbury"
"LINESTRING (-0.147624 51.49395,-0.124121 51.523418", "From Eccleston Place, Victoria to Russell Square Station, Bloomsbury"
"LINESTRING (-0.130504 51.526838,-0.124121 51.523418", "From Endsleigh Gardens, Euston to Russell Square Station, Bloomsbury"
"LINESTRING (-0.117774 51.513875,-0.124121 51.523418", "From Kingsway Southbound, Strand to Russell Square Station, Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.124121 51.523418", "From Ossulston Street, Somers Town to Russell Square Station, Bloomsbury"
"LINESTRING (-0.125979 51.526357,-0.124121 51.523418", "From Cartwright Gardens , Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.089659 51.52548,-0.124121 51.523418", "From Old Street Station, St. Luke's to Russell Square Station, Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.124121 51.523418", "From Taviton Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.124807 51.53724,-0.124121 51.523418", "From Handyside Street, King's Cross to Russell Square Station, Bloomsbury"
"LINESTRING (-0.128585 51.516118,-0.124121 51.523418", "From Earnshaw Street , Covent Garden to Russell Square Station, Bloomsbury"
"LINESTRING (-0.179702 51.499428,-0.124121 51.523418", "From Imperial College, Knightsbridge to Russell Square Station, Bloomsbury"
"LINESTRING (-0.118295 51.52728,-0.124121 51.523418", "From Ampton Street , Clerkenwell to Russell Square Station, Bloomsbury"
"LINESTRING (-0.114079 51.522264,-0.124121 51.523418", "From Northington Street , Holborn to Russell Square Station, Bloomsbury"
"LINESTRING (-0.147983 51.519167,-0.124121 51.523418", "From New Cavendish Street, Marylebone to Russell Square Station, Bloomsbury"
"LINESTRING (-0.134407 51.526236,-0.124121 51.523418", "From Euston Road, Euston to Russell Square Station, Bloomsbury"
"LINESTRING (-0.144083 51.525595,-0.124121 51.523418", "From Longford Street, The Regent's Park to Russell Square Station, Bloomsbury"
"LINESTRING (-0.17581 51.517335,-0.124121 51.523418", "From South Wharf Road, Paddington to Russell Square Station, Bloomsbury"
"LINESTRING (-0.116628 51.500089,-0.124121 51.523418", "From Lambeth Palace Road, Waterloo to Russell Square Station, Bloomsbury"
"LINESTRING (-0.102208 51.526153,-0.124121 51.523418", "From Percival Street, Finsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.124121 51.523418", "From Bayley Street , Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.131213 51.513103,-0.124121 51.523418", "From Frith Street, Soho to Russell Square Station, Bloomsbury"
"LINESTRING (-0.128377 51.523673,-0.124121 51.523418", "From Bedford Way, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.124121 51.523418", "From Taviton Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.124121 51.523418", "From Malet Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.116628 51.500089,-0.124121 51.523418", "From Lambeth Palace Road, Waterloo to Russell Square Station, Bloomsbury"
"LINESTRING (-0.133201 51.512515,-0.124121 51.523418", "From Wardour Street, Soho to Russell Square Station, Bloomsbury"
"LINESTRING (-0.147203 51.515308,-0.124121 51.523418", "From Chapel Place, Marylebone to Russell Square Station, Bloomsbury"
"LINESTRING (-0.127854 51.517727,-0.124121 51.523418", "From Great Russell Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.171592 51.5289,-0.124121 51.523418", "From Lord's, St. John's Wood to Russell Square Station, Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.124121 51.523418", "From British Museum, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.131213 51.513103,-0.124121 51.523418", "From Frith Street, Soho to Russell Square Station, Bloomsbury"
"LINESTRING (-0.11548 51.528915,-0.124121 51.523418", "From Great Percy Street, Clerkenwell to Russell Square Station, Bloomsbury"
"LINESTRING (-0.147624 51.49395,-0.124121 51.523418", "From Eccleston Place, Victoria to Russell Square Station, Bloomsbury"
"LINESTRING (-0.135635 51.488226,-0.099489 51.524868", "From St. George's Square, Pimlico to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.079249 51.518908,-0.099489 51.524868", "From Brushfield Street, Liverpool Street to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.083353 51.529537,-0.099489 51.524868", "From Fanshaw Street, Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.074431 51.519362,-0.099489 51.524868", "From Fournier Street, Whitechapel to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.138072 51.517344,-0.099489 51.524868", "From Wells Street, Fitzrovia to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.075375 51.528187,-0.099489 51.524868", "From Columbia Road, Shoreditch to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.120202 51.523346,-0.099489 51.524868", "From Guilford Street , Bloomsbury to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.074704 51.500845,-0.099489 51.524868", "From Tower Wharf, Bermondsey to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.098807 51.506725,-0.099489 51.524868", "From Tate Modern, Bankside to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.096496 51.517821,-0.099489 51.524868", "From Museum of London, Barbican to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.09294 51.51397,-0.099489 51.524868", "From Cheapside, Bank to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.079608 51.521668,-0.099489 51.524868", "From Worship Street, Shoreditch to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.07813 51.526377,-0.099489 51.524868", "From Shoreditch High Street, Shoreditch to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.08249 51.53558,-0.099489 51.524868", "From Pitfield Street North,Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.13151 51.509639,-0.099489 51.524868", "From Panton Street, West End to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.093903 51.530991,-0.099489 51.524868", "From Wenlock Road , Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.086379 51.534042,-0.099489 51.524868", "From Shoreditch Park, Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.10527 51.515809,-0.099489 51.524868", "From Stonecutter Street, Holborn to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.09734 51.520841,-0.099489 51.524868", "From Aldersgate Street, Barbican to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.06111 51.518675,-0.099489 51.524868", "From Royal London Hospital, Whitechapel to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.122492 51.486343,-0.099489 51.524868", "From Kennington Lane Rail Bridge, Vauxhall to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.132328 51.515631,-0.099489 51.524868", "From Soho Square , Soho to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.100292 51.501732,-0.099489 51.524868", "From Great Suffolk Street, The Borough to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.086379 51.534042,-0.099489 51.524868", "From Shoreditch Park, Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.06415 51.51295,-0.099489 51.524868", "From Christian Street, Whitechapel to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.075459 51.509506,-0.099489 51.524868", "From Tower Gardens , Tower to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.096496 51.517821,-0.099489 51.524868", "From Museum of London, Barbican to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.093903 51.530991,-0.099489 51.524868", "From Wenlock Road , Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.132328 51.515631,-0.099489 51.524868", "From Soho Square , Soho to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.068161 51.509786,-0.099489 51.524868", "From Dock Street, Wapping to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.083067 51.523196,-0.099489 51.524868", "From Clifton Street, Shoreditch to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.104298 51.526717,-0.099489 51.524868", "From Finsbury Library , Finsbury to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.09294 51.51397,-0.099489 51.524868", "From Cheapside, Bank to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.144165 51.510736,-0.099489 51.524868", "From Bruton Street, Mayfair to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.122299 51.530199,-0.099489 51.524868", "From Birkenhead Street, King's Cross to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.098341 51.505409,-0.099489 51.524868", "From Southwark Street, Bankside to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.065076 51.52388,-0.099489 51.524868", "From Cheshire Street, Bethnal Green to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.096317 51.526008,-0.099489 51.524868", "From Finsbury Leisure Centre, St. Luke's to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.049591 51.53341,-0.099489 51.524868", "From Bonner Gate, Victoria Park to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.083067 51.523196,-0.099489 51.524868", "From Clifton Street, Shoreditch to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.089659 51.52548,-0.099489 51.524868", "From Old Street Station, St. Luke's to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.101026 51.528246,-0.099489 51.524868", "From Goswell Road (City Uni), Finsbury to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.144664 51.538071,-0.099489 51.524868", "From Parkway, Camden Town to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.113864 51.504027,-0.099489 51.524868", "From Waterloo Station 1, Waterloo to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.098341 51.505409,-0.099489 51.524868", "From Southwark Street, Bankside to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.10548 51.532199,-0.099489 51.524868", "From Torrens Street, Angel to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.083067 51.523196,-0.099489 51.524868", "From Clifton Street, Shoreditch to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.112824 51.503791,-0.102091 51.500693", "From Waterloo Station 3, Waterloo to Webber Street , Southwark"
"LINESTRING (-0.111606 51.505569,-0.102091 51.500693", "From Stamford Street, South Bank to Webber Street , Southwark"
"LINESTRING (-0.13151 51.509639,-0.102091 51.500693", "From Panton Street, West End to Webber Street , Southwark"
"LINESTRING (-0.110699 51.501444,-0.102091 51.500693", "From Baylis Road, Waterloo to Webber Street , Southwark"
"LINESTRING (-0.117122 51.490994,-0.102091 51.500693", "From Black Prince Road, Vauxhall to Webber Street , Southwark"
"LINESTRING (-0.13151 51.509639,-0.102091 51.500693", "From Panton Street, West End to Webber Street , Southwark"
"LINESTRING (-0.106408 51.530515,-0.102091 51.500693", "From Chadwell Street, Angel to Webber Street , Southwark"
"LINESTRING (-0.101384 51.49652,-0.102091 51.500693", "From Ontario Street, Elephant & Castle to Webber Street , Southwark"
"LINESTRING (-0.116764 51.51362,-0.102091 51.500693", "From Houghton Street, Strand to Webber Street , Southwark"
"LINESTRING (-0.097441 51.511961,-0.102091 51.500693", "From Queen Victoria Street, St. Paul's to Webber Street , Southwark"
"LINESTRING (-0.082422 51.516154,-0.102091 51.500693", "From Wormwood Street, Liverpool Street to Webber Street , Southwark"
"LINESTRING (-0.091938 51.492807,-0.102091 51.500693", "From Victory Place, Walworth to Webber Street , Southwark"
"LINESTRING (-0.147301 51.514105,-0.102091 51.500693", "From Woodstock Street, Mayfair to Webber Street , Southwark"
"LINESTRING (-0.124121 51.523418,-0.102091 51.500693", "From Russell Square Station, Bloomsbury to Webber Street , Southwark"
"LINESTRING (-0.074754 51.523648,-0.102091 51.500693", "From Bethnal Green Road, Shoreditch to Webber Street , Southwark"
"LINESTRING (-0.13011 51.513527,-0.102091 51.500693", "From Moor Street, Soho to Webber Street , Southwark"
"LINESTRING (-0.098807 51.506725,-0.102091 51.500693", "From Tate Modern, Bankside to Webber Street , Southwark"
"LINESTRING (-0.085814 51.495061,-0.102091 51.500693", "From Bricklayers Arms, Borough to Webber Street , Southwark"
"LINESTRING (-0.132102 51.498125,-0.102091 51.500693", "From Abbey Orchard Street, Westminster to Webber Street , Southwark"
"LINESTRING (-0.13011 51.513527,-0.102091 51.500693", "From Moor Street, Soho to Webber Street , Southwark"
"LINESTRING (-0.099828 51.493146,-0.102091 51.500693", "From Strata, Elephant & Castle to Webber Street , Southwark"
"LINESTRING (-0.134234 51.494591,-0.102091 51.500693", "From Greycoat Street , Westminster to Webber Street , Southwark"
"LINESTRING (-0.147478 51.492369,-0.102091 51.500693", "From Elizabeth Bridge, Victoria to Webber Street , Southwark"
"LINESTRING (-0.089446 51.497382,-0.102091 51.500693", "From Great Dover Street, The Borough to Webber Street , Southwark"
"LINESTRING (-0.104298 51.526717,-0.102091 51.500693", "From Finsbury Library , Finsbury to Webber Street , Southwark"
"LINESTRING (-0.115851 51.505044,-0.102091 51.500693", "From Concert Hall Approach 1, South Bank to Webber Street , Southwark"
"LINESTRING (-0.134621 51.507424,-0.141327 51.520253", "From St. James's Square, St. James's to Great Titchfield Street, Fitzrovia"
