"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.162298 51.522511,-0.141327 51.520253", "From Boston Place, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.145393 51.542138,-0.141327 51.520253", "From Castlehaven Road, Camden Town to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.135025 51.518162,-0.141327 51.520253", "From Rathbone Street, Fitzrovia to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.13214 51.519572,-0.141327 51.520253", "From Store Street, Bloomsbury to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.157183 51.52026,-0.141327 51.520253", "From Crawford Street, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.166304 51.525051,-0.141327 51.520253", "From Mallory Street, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.112824 51.503791,-0.141327 51.520253", "From Waterloo Station 3, Waterloo to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.141327 51.520253", "From Albany Street, The Regent's Park to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.157183 51.52026,-0.141327 51.520253", "From Crawford Street, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.09885 51.515418,-0.141327 51.520253", "From Newgate Street , St. Paul's to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.157183 51.52026,-0.141327 51.520253", "From Crawford Street, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.162298 51.522511,-0.141327 51.520253", "From Boston Place, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.162298 51.522511,-0.141327 51.520253", "From Boston Place, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.094524 51.500694,-0.141327 51.520253", "From Borough High Street, The Borough to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.158963 51.524517,-0.141327 51.520253", "From Park Road (Baker Street), The Regent's Park to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.125078 51.534667,-0.141327 51.520253", "From Good's Way, King's Cross to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.145393 51.542138,-0.141327 51.520253", "From Castlehaven Road, Camden Town to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.164207 51.517372,-0.141327 51.520253", "From Harrowby Street, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.176645 51.518622,-0.141327 51.520253", "From North Wharf Road, Paddington to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.136039 51.519914,-0.141327 51.520253", "From Scala Street, Fitzrovia to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.128279 51.5293,-0.141327 51.520253", "From Ossulston Street, Somers Town to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.179702 51.499428,-0.141327 51.520253", "From Imperial College, Knightsbridge to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.145393 51.542138,-0.141327 51.520253", "From Castlehaven Road, Camden Town to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.162298 51.522511,-0.141327 51.520253", "From Boston Place, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.142783 51.51196,-0.141327 51.520253", "From St. George Street, Mayfair to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.093903 51.530991,-0.141327 51.520253", "From Wenlock Road , Hoxton to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.154907 51.522481,-0.141327 51.520253", "From Westminster University, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.145393 51.542138,-0.141327 51.520253", "From Castlehaven Road, Camden Town to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.119123 51.519435,-0.141327 51.520253", "From Red Lion Square, Holborn to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.079248 51.524526,-0.141327 51.520253", "From New Inn Yard, Shoreditch to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.066035 51.531864,-0.141327 51.520253", "From Goldsmith's Row, Haggerston to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.130504 51.526838,-0.141327 51.520253", "From Endsleigh Gardens, Euston to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.193487 51.513735,-0.141327 51.520253", "From Hereford Road, Bayswater to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.141327 51.520253", "From Warren Street Station, Euston to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.092762 51.500296,-0.111257 51.514274", "From Swan Street, The Borough to Chancery Lane, Holborn"
"LINESTRING (-0.113936 51.500139,-0.111257 51.514274", "From Lower Marsh, Waterloo to Chancery Lane, Holborn"
"LINESTRING (-0.089446 51.497382,-0.111257 51.514274", "From Great Dover Street, The Borough to Chancery Lane, Holborn"
"LINESTRING (-0.08974 51.500823,-0.111257 51.514274", "From Empire Square, The Borough to Chancery Lane, Holborn"
"LINESTRING (-0.132053 51.518587,-0.111257 51.514274", "From Bayley Street , Bloomsbury to Chancery Lane, Holborn"
"LINESTRING (-0.126874 51.47787,-0.111257 51.514274", "From Hartington Road, Stockwell to Chancery Lane, Holborn"
"LINESTRING (-0.168917 51.497056,-0.111257 51.514274", "From Holy Trinity Brompton, Knightsbridge to Chancery Lane, Holborn"
"LINESTRING (-0.09022 51.491484,-0.111257 51.514274", "From Rodney Road , Walworth to Chancery Lane, Holborn"
"LINESTRING (-0.130699 51.50777,-0.111257 51.514274", "From Pall Mall East, West End to Chancery Lane, Holborn"
"LINESTRING (-0.079249 51.518908,-0.111257 51.514274", "From Brushfield Street, Liverpool Street to Chancery Lane, Holborn"
"LINESTRING (-0.111257 51.514274,-0.111257 51.514274", "From Chancery Lane, Holborn to Chancery Lane, Holborn"
"LINESTRING (-0.078869 51.521113,-0.111257 51.514274", "From Norton Folgate, Liverpool Street to Chancery Lane, Holborn"
"LINESTRING (-0.09734 51.520841,-0.111257 51.514274", "From Aldersgate Street, Barbican to Chancery Lane, Holborn"
"LINESTRING (-0.088542 51.527025,-0.111257 51.514274", "From Baldwin Street, St. Luke's to Chancery Lane, Holborn"
"LINESTRING (-0.163347 51.474392,-0.111257 51.514274", "From Albert Bridge Road, Battersea Park to Chancery Lane, Holborn"
"LINESTRING (-0.161203 51.496886,-0.111257 51.514274", "From Pont Street, Knightsbridge to Chancery Lane, Holborn"
"LINESTRING (-0.113885 51.51165,-0.111257 51.514274", "From Arundel Street to Chancery Lane, Holborn"
"LINESTRING (-0.07813 51.526377,-0.111257 51.514274", "From Shoreditch High Street, Shoreditch to Chancery Lane, Holborn"
"LINESTRING (-0.131861 51.527068,-0.111257 51.514274", "From Euston Square Gardens, Euston to Chancery Lane, Holborn"
"LINESTRING (-0.103078 51.511934,-0.111257 51.514274", "From Blackfriars Station, St. Paul's to Chancery Lane, Holborn"
"LINESTRING (-0.18267 51.494185,-0.111257 51.514274", "From Gloucester Road Station, South Kensington to Chancery Lane, Holborn"
"LINESTRING (-0.091401 51.518093,-0.111257 51.514274", "From Fore Street Avenue, Guildhall to Chancery Lane, Holborn"
"LINESTRING (-0.104708 51.52326,-0.111257 51.514274", "From Clerkenwell Green, Clerkenwell to Chancery Lane, Holborn"
"LINESTRING (-0.113426 51.503919,-0.111257 51.514274", "From Waterloo Station 2, Waterloo to Chancery Lane, Holborn"
"LINESTRING (-0.104778 51.504044,-0.111257 51.514274", "From Southwark Station 2, Southwark to Chancery Lane, Holborn"
"LINESTRING (-0.089446 51.497382,-0.111257 51.514274", "From Great Dover Street, The Borough to Chancery Lane, Holborn"
"LINESTRING (-0.098031 51.505224,-0.111257 51.514274", "From Lavington Street, Bankside to Chancery Lane, Holborn"
"LINESTRING (-0.139221 51.461388,-0.111257 51.514274", "From Clapham Common Station, Clapham Common to Chancery Lane, Holborn"
"LINESTRING (-0.125441 51.541596,-0.111257 51.514274", "From York Way, Kings Cross to Chancery Lane, Holborn"
"LINESTRING (-0.112824 51.503791,-0.111257 51.514274", "From Waterloo Station 3, Waterloo to Chancery Lane, Holborn"
"LINESTRING (-0.099994 51.522853,-0.111257 51.514274", "From Berry Street, Clerkenwell to Chancery Lane, Holborn"
"LINESTRING (-0.174593 51.520205,-0.111257 51.514274", "From Paddington Green, Paddington to Chancery Lane, Holborn"
"LINESTRING (-0.025296 51.527058,-0.111257 51.514274", "From Bow Road Station, Bow to Chancery Lane, Holborn"
"LINESTRING (-0.089782 51.53089,-0.111257 51.514274", "From Murray Grove , Hoxton to Chancery Lane, Holborn"
"LINESTRING (-0.099828 51.493146,-0.111257 51.514274", "From Strata, Elephant & Castle to Chancery Lane, Holborn"
"LINESTRING (-0.121394 51.493699,-0.13151 51.509639", "From Fire Brigade Pier, Vauxhall to Panton Street, West End"
"LINESTRING (-0.111435 51.48894,-0.13151 51.509639", "From Kennington Cross, Kennington to Panton Street, West End"
"LINESTRING (-0.145904 51.507069,-0.13151 51.509639", "From Curzon Street, Mayfair to Panton Street, West End"
"LINESTRING (-0.122219 51.51477,-0.13151 51.509639", "From Drury Lane, Covent Garden to Panton Street, West End"
"LINESTRING (-0.162298 51.522511,-0.13151 51.509639", "From Boston Place, Marylebone to Panton Street, West End"
"LINESTRING (-0.099981 51.532661,-0.13151 51.509639", "From Graham Street, Angel to Panton Street, West End"
"LINESTRING (-0.115057 51.512582,-0.13151 51.509639", "From Strand, Strand to Panton Street, West End"
"LINESTRING (-0.142345 51.510662,-0.13151 51.509639", "From Clifford Street, Mayfair to Panton Street, West End"
"LINESTRING (-0.13151 51.509639,-0.13151 51.509639", "From Panton Street, West End to Panton Street, West End"
"LINESTRING (-0.151926 51.516814,-0.13151 51.509639", "From Hinde Street, Marylebone to Panton Street, West End"
"LINESTRING (-0.174411 51.511933,-0.13151 51.509639", "From Bayswater Road, Hyde Park to Panton Street, West End"
"LINESTRING (-0.139625 51.490962,-0.13151 51.509639", "From Gloucester Street, Pimlico to Panton Street, West End"
"LINESTRING (-0.093051 51.511246,-0.13151 51.509639", "From Queen Street 2, Bank to Panton Street, West End"
"LINESTRING (-0.09734 51.520841,-0.13151 51.509639", "From Aldersgate Street, Barbican to Panton Street, West End"
"LINESTRING (-0.122219 51.51477,-0.13151 51.509639", "From Drury Lane, Covent Garden to Panton Street, West End"
"LINESTRING (-0.082989 51.510484,-0.13151 51.509639", "From Great Tower Street, Monument to Panton Street, West End"
"LINESTRING (-0.162298 51.522511,-0.13151 51.509639", "From Boston Place, Marylebone to Panton Street, West End"
"LINESTRING (-0.123616 51.529943,-0.13151 51.509639", "From Belgrove Street , King's Cross to Panton Street, West End"
"LINESTRING (-0.126994 51.470732,-0.13151 51.509639", "From Clarence Walk, Stockwell to Panton Street, West End"
"LINESTRING (-0.119643 51.511756,-0.13151 51.509639", "From Wellington Street , Strand to Panton Street, West End"
"LINESTRING (-0.123616 51.529943,-0.13151 51.509639", "From Belgrove Street , King's Cross to Panton Street, West End"
"LINESTRING (-0.082422 51.516154,-0.13151 51.509639", "From Wormwood Street, Liverpool Street to Panton Street, West End"
"LINESTRING (-0.057133 51.527607,-0.13151 51.509639", "From Hollybush Gardens, Bethnal Green to Panton Street, West End"
"LINESTRING (-0.174593 51.520205,-0.13151 51.509639", "From Paddington Green, Paddington to Panton Street, West End"
"LINESTRING (-0.113864 51.504027,-0.13151 51.509639", "From Waterloo Station 1, Waterloo to Panton Street, West End"
"LINESTRING (-0.110699 51.501444,-0.13151 51.509639", "From Baylis Road, Waterloo to Panton Street, West End"
"LINESTRING (-0.17219 51.526448,-0.13151 51.509639", "From Lisson Grove, St. John's Wood to Panton Street, West End"
"LINESTRING (-0.165164 51.514746,-0.13151 51.509639", "From Porchester Place, Paddington to Panton Street, West End"
"LINESTRING (-0.17219 51.526448,-0.13151 51.509639", "From Lisson Grove, St. John's Wood to Panton Street, West End"
"LINESTRING (-0.165842 51.522029,-0.13151 51.509639", "From Bell Street , Marylebone to Panton Street, West End"
"LINESTRING (-0.06691 51.507131,-0.13151 51.509639", "From Nesham Street, Wapping to Panton Street, West End"
"LINESTRING (-0.119047 51.509631,-0.13151 51.509639", "From Embankment (Savoy), Strand to Panton Street, West End"
"LINESTRING (-0.082422 51.516154,-0.13151 51.509639", "From Wormwood Street, Liverpool Street to Panton Street, West End"
"LINESTRING (-0.109256 51.526443,-0.13151 51.509639", "From Tysoe Street, Clerkenwell to Panton Street, West End"
"LINESTRING (-0.130504 51.526838,-0.13151 51.509639", "From Endsleigh Gardens, Euston to Panton Street, West End"
"LINESTRING (-0.123616 51.529943,-0.13151 51.509639", "From Belgrove Street , King's Cross to Panton Street, West End"
"LINESTRING (-0.165164 51.514746,-0.13151 51.509639", "From Porchester Place, Paddington to Panton Street, West End"
"LINESTRING (-0.082989 51.510484,-0.13151 51.509639", "From Great Tower Street, Monument to Panton Street, West End"
"LINESTRING (-0.119643 51.511756,-0.13151 51.509639", "From Wellington Street , Strand to Panton Street, West End"
"LINESTRING (-0.126021 51.508103,-0.13151 51.509639", "From Craven Street, Strand to Panton Street, West End"
"LINESTRING (-0.092754 51.505974,-0.13151 51.509639", "From Park Street, Bankside to Panton Street, West End"
"LINESTRING (-0.142783 51.51196,-0.13151 51.509639", "From St. George Street, Mayfair to Panton Street, West End"
"LINESTRING (-0.158264 51.514577,-0.13151 51.509639", "From Old Quebec Street, Marylebone to Panton Street, West End"
"LINESTRING (-0.062546 51.535678,-0.13151 51.509639", "From Regent's Row , Haggerston to Panton Street, West End"
"LINESTRING (-0.188098 51.517919,-0.13151 51.509639", "From Gloucester Terrace, Bayswater to Panton Street, West End"
"LINESTRING (-0.074754 51.523648,-0.13151 51.509639", "From Bethnal Green Road, Shoreditch to Panton Street, West End"
"LINESTRING (-0.155525 51.516204,-0.13151 51.509639", "From Portman Square, Marylebone to Panton Street, West End"
"LINESTRING (-0.157275 51.510017,-0.13151 51.509639", "From Park Lane , Hyde Park to Panton Street, West End"
"LINESTRING (-0.116279 51.524564,-0.13151 51.509639", "From Wren Street, Holborn to Panton Street, West End"
"LINESTRING (-0.144228 51.518117,-0.13151 51.509639", "From Broadcasting House, Marylebone to Panton Street, West End"
"LINESTRING (-0.091773 51.504627,-0.13151 51.509639", "From Hop Exchange, The Borough to Panton Street, West End"
"LINESTRING (-0.098807 51.506725,-0.13151 51.509639", "From Tate Modern, Bankside to Panton Street, West End"
"LINESTRING (-0.123616 51.529943,-0.13151 51.509639", "From Belgrove Street , King's Cross to Panton Street, West End"
"LINESTRING (-0.108068 51.527842,-0.111778 51.515937", "From Hardwick Street, Clerkenwell to Breams Buildings, Holborn"
"LINESTRING (-0.093913 51.496791,-0.111778 51.515937", "From Dickens Square, Borough to Breams Buildings, Holborn"
"LINESTRING (-0.155525 51.516204,-0.111778 51.515937", "From Portman Square, Marylebone to Breams Buildings, Holborn"
"LINESTRING (-0.112824 51.503791,-0.111778 51.515937", "From Waterloo Station 3, Waterloo to Breams Buildings, Holborn"
"LINESTRING (-0.089782 51.53089,-0.111778 51.515937", "From Murray Grove , Hoxton to Breams Buildings, Holborn"
"LINESTRING (-0.122219 51.51477,-0.111778 51.515937", "From Drury Lane, Covent Garden to Breams Buildings, Holborn"
"LINESTRING (-0.15352 51.503117,-0.111778 51.515937", "From Hyde Park Corner, Hyde Park to Breams Buildings, Holborn"
"LINESTRING (-0.123509 51.52625,-0.111778 51.515937", "From Tavistock Place, Bloomsbury to Breams Buildings, Holborn"
"LINESTRING (-0.139625 51.490962,-0.111778 51.515937", "From Gloucester Street, Pimlico to Breams Buildings, Holborn"
"LINESTRING (-0.086685 51.517075,-0.111778 51.515937", "From Finsbury Circus, Liverpool Street to Breams Buildings, Holborn"
"LINESTRING (-0.129925 51.493072,-0.111778 51.515937", "From Vincent Street, Pimlico to Breams Buildings, Holborn"
"LINESTRING (-0.13225 51.528833,-0.111778 51.515937", "From Doric Way , Somers Town to Breams Buildings, Holborn"
"LINESTRING (-0.042744 51.530326,-0.111778 51.515937", "From Twig Folly Bridge, Mile End to Breams Buildings, Holborn"
"LINESTRING (-0.113864 51.504027,-0.111778 51.515937", "From Waterloo Station 1, Waterloo to Breams Buildings, Holborn"
"LINESTRING (-0.109256 51.526443,-0.111778 51.515937", "From Tysoe Street, Clerkenwell to Breams Buildings, Holborn"
"LINESTRING (-0.047784 51.51328,-0.111778 51.515937", "From Albert Gardens, Stepney to Breams Buildings, Holborn"
"LINESTRING (-0.132224 51.49206,-0.111778 51.515937", "From Regency Street, Westminster to Breams Buildings, Holborn"
"LINESTRING (-0.091401 51.518093,-0.111778 51.515937", "From Fore Street Avenue, Guildhall to Breams Buildings, Holborn"
"LINESTRING (-0.122299 51.530199,-0.111778 51.515937", "From Birkenhead Street, King's Cross to Breams Buildings, Holborn"
"LINESTRING (-0.082422 51.516154,-0.111778 51.515937", "From Wormwood Street, Liverpool Street to Breams Buildings, Holborn"
"LINESTRING (-0.068981 51.498585,-0.111778 51.515937", "From George Row, Bermondsey to Breams Buildings, Holborn"
"LINESTRING (-0.09294 51.51397,-0.111778 51.515937", "From Cheapside, Bank to Breams Buildings, Holborn"
"LINESTRING (-0.17677 51.530889,-0.111778 51.515937", "From Grove End Road, St. John's Wood to Breams Buildings, Holborn"
"LINESTRING (-0.130504 51.526838,-0.111778 51.515937", "From Endsleigh Gardens, Euston to Breams Buildings, Holborn"
"LINESTRING (-0.086379 51.534042,-0.111778 51.515937", "From Shoreditch Park, Hoxton to Breams Buildings, Holborn"
"LINESTRING (-0.107927 51.513821,-0.111778 51.515937", "From Bouverie Street, Temple to Breams Buildings, Holborn"
"LINESTRING (-0.108657 51.51795,-0.111778 51.515937", "From Holborn Circus, Holborn to Breams Buildings, Holborn"
"LINESTRING (-0.138364 51.492111,-0.111778 51.515937", "From Tachbrook Street, Victoria to Breams Buildings, Holborn"
"LINESTRING (-0.101026 51.528246,-0.111778 51.515937", "From Goswell Road (City Uni), Finsbury to Breams Buildings, Holborn"
"LINESTRING (-0.074754 51.523648,-0.111778 51.515937", "From Bethnal Green Road, Shoreditch to Breams Buildings, Holborn"
"LINESTRING (-0.118272 51.516277,-0.111778 51.515937", "From Lincoln's Inn Fields, Holborn to Breams Buildings, Holborn"
"LINESTRING (-0.096496 51.517821,-0.111778 51.515937", "From Museum of London, Barbican to Breams Buildings, Holborn"
"LINESTRING (-0.11934 51.531066,-0.111778 51.515937", "From Northdown Street, King's Cross to Breams Buildings, Holborn"
"LINESTRING (-0.06142 51.532091,-0.0786 51.500647", "From Pritchard's Road, Bethnal Green to Tanner Street, Bermondsey"
"LINESTRING (-0.084985 51.509301,-0.0786 51.500647", "From Lower Thames Street, Monument to Tanner Street, Bermondsey"
"LINESTRING (-0.079684 51.516468,-0.0786 51.500647", "From Devonshire Square, Liverpool Street to Tanner Street, Bermondsey"
"LINESTRING (-0.0786 51.500647,-0.0786 51.500647", "From Tanner Street, Bermondsey to Tanner Street, Bermondsey"
"LINESTRING (-0.104193 51.49605,-0.0786 51.500647", "From Gaywood  Street, Elephant & Castle to Tanner Street, Bermondsey"
"LINESTRING (-0.113864 51.504027,-0.0786 51.500647", "From Waterloo Station 1, Waterloo to Tanner Street, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.0786 51.500647", "From Bermondsey Station, Bermondsey to Tanner Street, Bermondsey"
"LINESTRING (-0.014438 51.5112,-0.0786 51.500647", "From Chrisp Street Market, Poplar to Tanner Street, Bermondsey"
"LINESTRING (-0.071653 51.522617,-0.0786 51.500647", "From Brick Lane Market, Shoreditch to Tanner Street, Bermondsey"
"LINESTRING (-0.124826 51.516226,-0.0786 51.500647", "From High Holborn , Covent Garden to Tanner Street, Bermondsey"
"LINESTRING (-0.087587 51.514441,-0.0786 51.500647", "From Bank of England Museum, Bank to Tanner Street, Bermondsey"
"LINESTRING (-0.053558 51.511066,-0.0786 51.500647", "From Sutton Street, Shadwell to Tanner Street, Bermondsey"
"LINESTRING (-0.073537 51.514233,-0.0786 51.500647", "From Braham Street, Aldgate to Tanner Street, Bermondsey"
"LINESTRING (-0.087587 51.514441,-0.0786 51.500647", "From Bank of England Museum, Bank to Tanner Street, Bermondsey"
"LINESTRING (-0.054883 51.522561,-0.0786 51.500647", "From Cephas Street, Bethnal Green to Tanner Street, Bermondsey"
"LINESTRING (-0.063386 51.521905,-0.0786 51.500647", "From Selby Street, Whitechapel to Tanner Street, Bermondsey"
"LINESTRING (-0.073438 51.51838,-0.0786 51.500647", "From Fashion Street, Whitechapel to Tanner Street, Bermondsey"
"LINESTRING (-0.087262 51.506304,-0.0786 51.500647", "From Duke Street Hill, London Bridge to Tanner Street, Bermondsey"
"LINESTRING (-0.123616 51.529943,-0.0786 51.500647", "From Belgrove Street , King's Cross to Tanner Street, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.0786 51.500647", "From Wormwood Street, Liverpool Street to Tanner Street, Bermondsey"
"LINESTRING (-0.110699 51.501444,-0.0786 51.500647", "From Baylis Road, Waterloo to Tanner Street, Bermondsey"
"LINESTRING (-0.101384 51.49652,-0.0786 51.500647", "From Ontario Street, Elephant & Castle to Tanner Street, Bermondsey"
"LINESTRING (-0.093051 51.511246,-0.0786 51.500647", "From Queen Street 2, Bank to Tanner Street, Bermondsey"
"LINESTRING (-0.021596 51.502661,-0.0786 51.500647", "From Heron Quays DLR, Canary Wharf to Tanner Street, Bermondsey"
"LINESTRING (-0.138212 51.481335,-0.0786 51.500647", "From Riverlight South, Nine Elms to Tanner Street, Bermondsey"
"LINESTRING (-0.096518 51.491327,-0.0786 51.500647", "From Walworth Square, Walworth to Tanner Street, Bermondsey"
"LINESTRING (-0.053558 51.511066,-0.0786 51.500647", "From Sutton Street, Shadwell to Tanner Street, Bermondsey"
"LINESTRING (-0.130908 51.464995,-0.0786 51.500647", "From Gauden Road, Clapham to Tanner Street, Bermondsey"
"LINESTRING (-0.021596 51.502661,-0.0786 51.500647", "From Heron Quays DLR, Canary Wharf to Tanner Street, Bermondsey"
"LINESTRING (-0.087262 51.506304,-0.0786 51.500647", "From Duke Street Hill, London Bridge to Tanner Street, Bermondsey"
"LINESTRING (-0.086685 51.517075,-0.0786 51.500647", "From Finsbury Circus, Liverpool Street to Tanner Street, Bermondsey"
"LINESTRING (-0.09644 51.507385,-0.0786 51.500647", "From New Globe Walk, Bankside to Tanner Street, Bermondsey"
"LINESTRING (-0.026768 51.520398,-0.0786 51.500647", "From Ackroyd Drive, Bow to Tanner Street, Bermondsey"
"LINESTRING (-0.103132 51.498744,-0.0786 51.500647", "From LSBU (Borough Road), Elephant & Castle to Tanner Street, Bermondsey"
"LINESTRING (-0.00699 51.508981,-0.0786 51.500647", "From Naval Row, Blackwall to Tanner Street, Bermondsey"
"LINESTRING (-0.102996 51.486929,-0.0786 51.500647", "From Doddington Grove, Kennington to Tanner Street, Bermondsey"
"LINESTRING (-0.020068 51.50357,-0.0786 51.500647", "From Jubilee Plaza, Canary Wharf to Tanner Street, Bermondsey"
"LINESTRING (-0.0786 51.500647,-0.0786 51.500647", "From Tanner Street, Bermondsey to Tanner Street, Bermondsey"
"LINESTRING (-0.132102 51.498125,-0.115156 51.489479", "From Abbey Orchard Street, Westminster to Sancroft Street, Vauxhall"
"LINESTRING (-0.138733 51.496753,-0.115156 51.489479", "From Howick Place, Westminster to Sancroft Street, Vauxhall"
"LINESTRING (-0.123616 51.529943,-0.115156 51.489479", "From Belgrove Street , King's Cross to Sancroft Street, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.115156 51.489479", "From Lambeth North Station, Waterloo to Sancroft Street, Vauxhall"
"LINESTRING (-0.104193 51.49605,-0.115156 51.489479", "From Gaywood  Street, Elephant & Castle to Sancroft Street, Vauxhall"
"LINESTRING (-0.115156 51.489479,-0.115156 51.489479", "From Sancroft Street, Vauxhall to Sancroft Street, Vauxhall"
"LINESTRING (-0.081608 51.497855,-0.115156 51.489479", "From Bermondsey Street, Bermondsey to Sancroft Street, Vauxhall"
"LINESTRING (-0.115156 51.489479,-0.115156 51.489479", "From Sancroft Street, Vauxhall to Sancroft Street, Vauxhall"
"LINESTRING (-0.103078 51.511934,-0.115156 51.489479", "From Blackfriars Station, St. Paul's to Sancroft Street, Vauxhall"
"LINESTRING (-0.115156 51.489479,-0.115156 51.489479", "From Sancroft Street, Vauxhall to Sancroft Street, Vauxhall"
"LINESTRING (-0.115156 51.489479,-0.115156 51.489479", "From Sancroft Street, Vauxhall to Sancroft Street, Vauxhall"
"LINESTRING (-0.115156 51.489479,-0.115156 51.489479", "From Sancroft Street, Vauxhall to Sancroft Street, Vauxhall"
"LINESTRING (-0.110889 51.495718,-0.115156 51.489479", "From Kennington Road  , Vauxhall to Sancroft Street, Vauxhall"
"LINESTRING (-0.139956 51.493573,-0.115156 51.489479", "From Queen Mother Sports Centre, Victoria to Sancroft Street, Vauxhall"
"LINESTRING (-0.14177 51.479501,-0.115156 51.489479", "From Battersea Park Road, Nine Elms to Sancroft Street, Vauxhall"
"LINESTRING (-0.114842 51.50621,-0.115156 51.489479", "From Belvedere Road 2, South Bank to Sancroft Street, Vauxhall"
"LINESTRING (-0.129697 51.509087,-0.115156 51.489479", "From St. Martin's Street, West End to Sancroft Street, Vauxhall"
"LINESTRING (-0.070329 51.539083,-0.079684 51.516468", "From Shoreditch Court, Haggerston to Devonshire Square, Liverpool Street"
"LINESTRING (-0.105593 51.488852,-0.079684 51.516468", "From Kennington Station, Kennington to Devonshire Square, Liverpool Street"
"LINESTRING (-0.02296 51.50623,-0.079684 51.516468", "From Fisherman's Walk West, Canary Wharf to Devonshire Square, Liverpool Street"
"LINESTRING (-0.078505 51.53095,-0.079684 51.516468", "From Falkirk Street, Hoxton to Devonshire Square, Liverpool Street"
"LINESTRING (-0.055167 51.508447,-0.079684 51.516468", "From Garnet Street, Shadwell to Devonshire Square, Liverpool Street"
"LINESTRING (-0.141728 51.539099,-0.079684 51.516468", "From Greenland Road, Camden Town to Devonshire Square, Liverpool Street"
"LINESTRING (-0.075901 51.531091,-0.079684 51.516468", "From Hoxton Station, Hoxton to Devonshire Square, Liverpool Street"
"LINESTRING (-0.123179 51.506543,-0.079684 51.516468", "From Whitehall Place, Strand to Devonshire Square, Liverpool Street"
"LINESTRING (-0.070542 51.505697,-0.079684 51.516468", "From St. Katharine's Way, Tower to Devonshire Square, Liverpool Street"
