"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.06111 51.518675,-0.079684 51.516468", "From Royal London Hospital, Whitechapel to Devonshire Square, Liverpool Street"
"LINESTRING (-0.101384 51.49652,-0.079684 51.516468", "From Ontario Street, Elephant & Castle to Devonshire Square, Liverpool Street"
"LINESTRING (-0.093051 51.511246,-0.079684 51.516468", "From Queen Street 2, Bank to Devonshire Square, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.079684 51.516468", "From Waterloo Station 3, Waterloo to Devonshire Square, Liverpool Street"
"LINESTRING (-0.058641 51.515256,-0.079684 51.516468", "From Philpot Street, Whitechapel to Devonshire Square, Liverpool Street"
"LINESTRING (-0.108028 51.518825,-0.079684 51.516468", "From Hatton Garden, Holborn to Devonshire Square, Liverpool Street"
"LINESTRING (-0.114686 51.506133,-0.079684 51.516468", "From Belvedere Road 1, South Bank to Devonshire Square, Liverpool Street"
"LINESTRING (-0.091401 51.518093,-0.079684 51.516468", "From Fore Street Avenue, Guildhall to Devonshire Square, Liverpool Street"
"LINESTRING (-0.08249 51.53558,-0.079684 51.516468", "From Pitfield Street North,Hoxton to Devonshire Square, Liverpool Street"
"LINESTRING (-0.117974 51.494881,-0.079684 51.516468", "From Lambeth Road, Vauxhall to Devonshire Square, Liverpool Street"
"LINESTRING (-0.06691 51.507131,-0.079684 51.516468", "From Nesham Street, Wapping to Devonshire Square, Liverpool Street"
"LINESTRING (-0.038986 51.512871,-0.079684 51.516468", "From Flamborough Street, Limehouse to Devonshire Square, Liverpool Street"
"LINESTRING (-0.147857 51.477966,-0.079684 51.516468", "From Gas Holders, Battersea Park to Devonshire Square, Liverpool Street"
"LINESTRING (-0.055656 51.514222,-0.079684 51.516468", "From Watney Market, Stepney to Devonshire Square, Liverpool Street"
"LINESTRING (-0.074704 51.500845,-0.079684 51.516468", "From Tower Wharf, Bermondsey to Devonshire Square, Liverpool Street"
"LINESTRING (-0.091773 51.504627,-0.079684 51.516468", "From Hop Exchange, The Borough to Devonshire Square, Liverpool Street"
"LINESTRING (-0.111471 51.479601,-0.079684 51.516468", "From Cranmer Road, Stockwell to Devonshire Square, Liverpool Street"
"LINESTRING (-0.106237 51.507244,-0.079684 51.516468", "From Milroy Walk, South Bank to Devonshire Square, Liverpool Street"
"LINESTRING (-0.05438 51.520019,-0.079684 51.516468", "From Ansell House, Stepney to Devonshire Square, Liverpool Street"
"LINESTRING (-0.06691 51.507131,-0.079684 51.516468", "From Nesham Street, Wapping to Devonshire Square, Liverpool Street"
"LINESTRING (-0.125674 51.491884,-0.079684 51.516468", "From Millbank Tower, Pimlico to Devonshire Square, Liverpool Street"
"LINESTRING (-0.058826 51.54119,-0.079684 51.516468", "From London Fields, Hackney Central to Devonshire Square, Liverpool Street"
"LINESTRING (-0.100168 51.530344,-0.132053 51.518587", "From City Road, Angel to Bayley Street , Bloomsbury"
"LINESTRING (-0.082989 51.510484,-0.132053 51.518587", "From Great Tower Street, Monument to Bayley Street , Bloomsbury"
"LINESTRING (-0.109025 51.534408,-0.132053 51.518587", "From Cloudesley Road, Angel to Bayley Street , Bloomsbury"
"LINESTRING (-0.113864 51.504027,-0.132053 51.518587", "From Waterloo Station 1, Waterloo to Bayley Street , Bloomsbury"
"LINESTRING (-0.086379 51.534042,-0.132053 51.518587", "From Shoreditch Park, Hoxton to Bayley Street , Bloomsbury"
"LINESTRING (-0.17306 51.505014,-0.132053 51.518587", "From Serpentine Car Park, Hyde Park to Bayley Street , Bloomsbury"
"LINESTRING (-0.119123 51.519435,-0.132053 51.518587", "From Red Lion Square, Holborn to Bayley Street , Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.132053 51.518587", "From British Museum, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.139016 51.520994,-0.132053 51.518587", "From Howland Street, Fitzrovia to Bayley Street , Bloomsbury"
"LINESTRING (-0.112432 51.526599,-0.132053 51.518587", "From Margery Street, Clerkenwell to Bayley Street , Bloomsbury"
"LINESTRING (-0.127854 51.517727,-0.132053 51.518587", "From Great Russell Street, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.147983 51.519167,-0.132053 51.518587", "From New Cavendish Street, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.116625 51.486965,-0.132053 51.518587", "From Vauxhall Street, Vauxhall to Bayley Street , Bloomsbury"
"LINESTRING (-0.154907 51.522481,-0.132053 51.518587", "From Westminster University, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.193764 51.508605,-0.132053 51.518587", "From Palace Gardens Terrace, Notting Hill to Bayley Street , Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.132053 51.518587", "From Bayley Street , Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.136792 51.533005,-0.132053 51.518587", "From Eversholt Street , Camden Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.113426 51.503919,-0.132053 51.518587", "From Waterloo Station 2, Waterloo to Bayley Street , Bloomsbury"
"LINESTRING (-0.173757 51.496471,-0.132053 51.518587", "From Exhibition Road Museums 1, South Kensington to Bayley Street , Bloomsbury"
"LINESTRING (-0.164207 51.517372,-0.132053 51.518587", "From Harrowby Street, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.192165 51.457529,-0.132053 51.518587", "From Ram Street, Wandsworth to Bayley Street , Bloomsbury"
"LINESTRING (-0.121328 51.517606,-0.132053 51.518587", "From Southampton Place, Holborn to Bayley Street , Bloomsbury"
"LINESTRING (-0.141728 51.539099,-0.132053 51.518587", "From Greenland Road, Camden Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.150481 51.51217,-0.132053 51.518587", "From Grosvenor Square, Mayfair to Bayley Street , Bloomsbury"
"LINESTRING (-0.122502 51.523951,-0.132053 51.518587", "From Brunswick Square, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.129697 51.509087,-0.132053 51.518587", "From St. Martin's Street, West End to Bayley Street , Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.132053 51.518587", "From Wren Street, Holborn to Bayley Street , Bloomsbury"
"LINESTRING (-0.171681 51.522892,-0.132053 51.518587", "From Penfold Street, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.119047 51.509631,-0.132053 51.518587", "From Embankment (Savoy), Strand to Bayley Street , Bloomsbury"
"LINESTRING (-0.07023 51.536654,-0.132053 51.518587", "From Belford House, Haggerston to Bayley Street , Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.132053 51.518587", "From Ossulston Street, Somers Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.124749 51.509462,-0.132053 51.518587", "From William IV Street, Strand to Bayley Street , Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.132053 51.518587", "From Boston Place, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.132053 51.518587", "From Bayley Street , Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.132053 51.518587", "From Belgrove Street , King's Cross to Bayley Street , Bloomsbury"
"LINESTRING (-0.098497 51.503688,-0.132053 51.518587", "From Union Street, The Borough to Bayley Street , Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.132053 51.518587", "From Belgrove Street , King's Cross to Bayley Street , Bloomsbury"
"LINESTRING (-0.113864 51.504027,-0.132053 51.518587", "From Waterloo Station 1, Waterloo to Bayley Street , Bloomsbury"
"LINESTRING (-0.062546 51.535678,-0.132053 51.518587", "From Regent's Row , Haggerston to Bayley Street , Bloomsbury"
"LINESTRING (-0.113864 51.504027,-0.132053 51.518587", "From Waterloo Station 1, Waterloo to Bayley Street , Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.132053 51.518587", "From British Museum, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.111781 51.533319,-0.132053 51.518587", "From Risinghill Street, Angel to Bayley Street , Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.132053 51.518587", "From Belgrove Street , King's Cross to Bayley Street , Bloomsbury"
"LINESTRING (-0.135777 51.51953,-0.132053 51.518587", "From Charlotte Street, Fitzrovia to Bayley Street , Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.132053 51.518587", "From British Museum, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.123509 51.52625,-0.132053 51.518587", "From Tavistock Place, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.0985 51.51601,-0.132053 51.518587", "From King Edward Street, St Pauls to Bayley Street , Bloomsbury"
"LINESTRING (-0.138019 51.524438,-0.123509 51.52625", "From Warren Street Station, Euston to Tavistock Place, Bloomsbury"
"LINESTRING (-0.101026 51.528246,-0.123509 51.52625", "From Goswell Road (City Uni), Finsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.106408 51.530515,-0.123509 51.52625", "From Chadwell Street, Angel to Tavistock Place, Bloomsbury"
"LINESTRING (-0.125441 51.541596,-0.123509 51.52625", "From York Way, Kings Cross to Tavistock Place, Bloomsbury"
"LINESTRING (-0.11258 51.473874,-0.123509 51.52625", "From Normandy Road, Stockwell to Tavistock Place, Bloomsbury"
"LINESTRING (-0.096496 51.517821,-0.123509 51.52625", "From Museum of London, Barbican to Tavistock Place, Bloomsbury"
"LINESTRING (-0.075885 51.536585,-0.123509 51.52625", "From Dunston Road , Haggerston to Tavistock Place, Bloomsbury"
"LINESTRING (-0.138535 51.538792,-0.123509 51.52625", "From St Martins Close, Camden Town to Tavistock Place, Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.123509 51.52625", "From British Museum, Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.11258 51.473874,-0.123509 51.52625", "From Normandy Road, Stockwell to Tavistock Place, Bloomsbury"
"LINESTRING (-0.058826 51.54119,-0.123509 51.52625", "From London Fields, Hackney Central to Tavistock Place, Bloomsbury"
"LINESTRING (-0.13225 51.528833,-0.123509 51.52625", "From Doric Way , Somers Town to Tavistock Place, Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.123509 51.52625", "From Malet Street, Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.070329 51.539083,-0.123509 51.52625", "From Shoreditch Court, Haggerston to Tavistock Place, Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.123509 51.52625", "From Boston Place, Marylebone to Tavistock Place, Bloomsbury"
"LINESTRING (-0.128377 51.523673,-0.123509 51.52625", "From Bedford Way, Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.138853 51.541603,-0.123509 51.52625", "From Bonny Street, Camden Town to Tavistock Place, Bloomsbury"
"LINESTRING (-0.156285 51.535836,-0.123509 51.52625", "From London Zoo,  The Regent's Park to Tavistock Place, Bloomsbury"
"LINESTRING (-0.120202 51.523346,-0.123509 51.52625", "From Guilford Street , Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.165842 51.522029,-0.123509 51.52625", "From Bell Street , Marylebone to Tavistock Place, Bloomsbury"
"LINESTRING (-0.108028 51.518825,-0.123509 51.52625", "From Hatton Garden, Holborn to Tavistock Place, Bloomsbury"
"LINESTRING (-0.147983 51.519167,-0.123509 51.52625", "From New Cavendish Street, Marylebone to Tavistock Place, Bloomsbury"
"LINESTRING (-0.143495 51.509992,-0.139174 51.533019", "From Grafton Street, Mayfair to Harrington Square 1, Camden Town"
"LINESTRING (-0.111606 51.505569,-0.139174 51.533019", "From Stamford Street, South Bank to Harrington Square 1, Camden Town"
"LINESTRING (-0.151126 51.510919,-0.139174 51.533019", "From Millennium Hotel, Mayfair to Harrington Square 1, Camden Town"
"LINESTRING (-0.138231 51.525542,-0.139174 51.533019", "From Hampstead Road, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.110699 51.501444,-0.139174 51.533019", "From Baylis Road, Waterloo to Harrington Square 1, Camden Town"
"LINESTRING (-0.138072 51.517344,-0.139174 51.533019", "From Wells Street, Fitzrovia to Harrington Square 1, Camden Town"
"LINESTRING (-0.124826 51.516226,-0.139174 51.533019", "From High Holborn , Covent Garden to Harrington Square 1, Camden Town"
"LINESTRING (-0.068981 51.498585,-0.139174 51.533019", "From George Row, Bermondsey to Harrington Square 1, Camden Town"
"LINESTRING (-0.131213 51.513103,-0.139174 51.533019", "From Frith Street, Soho to Harrington Square 1, Camden Town"
"LINESTRING (-0.120202 51.523346,-0.139174 51.533019", "From Guilford Street , Bloomsbury to Harrington Square 1, Camden Town"
"LINESTRING (-0.167515 51.530529,-0.139174 51.533019", "From St. John's Wood Church, The Regent's Park to Harrington Square 1, Camden Town"
"LINESTRING (-0.113426 51.503919,-0.139174 51.533019", "From Waterloo Station 2, Waterloo to Harrington Square 1, Camden Town"
"LINESTRING (-0.137043 51.511897,-0.139174 51.533019", "From Golden Square, Soho to Harrington Square 1, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.139174 51.533019", "From Warren Street Station, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.129698 51.500703,-0.139174 51.533019", "From Storey's Gate, Westminster to Harrington Square 1, Camden Town"
"LINESTRING (-0.119123 51.519435,-0.139174 51.533019", "From Red Lion Square, Holborn to Harrington Square 1, Camden Town"
"LINESTRING (-0.131861 51.527068,-0.139174 51.533019", "From Euston Square Gardens, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.028155 51.533283,-0.139174 51.533019", "From Hewison Street, Old Ford to Harrington Square 1, Camden Town"
"LINESTRING (-0.147983 51.519167,-0.139174 51.533019", "From New Cavendish Street, Marylebone to Harrington Square 1, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.139174 51.533019", "From Warren Street Station, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.172528 51.533043,-0.139174 51.533019", "From Wellington Road, St. John's Wood to Harrington Square 1, Camden Town"
"LINESTRING (-0.156166 51.518913,-0.139174 51.533019", "From Baker Street, Marylebone to Harrington Square 1, Camden Town"
"LINESTRING (-0.149004 51.485821,-0.139174 51.533019", "From Chelsea Bridge, Pimlico to Harrington Square 1, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.139174 51.533019", "From Warren Street Station, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.138231 51.525542,-0.139174 51.533019", "From Hampstead Road, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.139174 51.533019", "From Warren Street Station, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.120718 51.511968,-0.139174 51.533019", "From Tavistock Street, Covent Garden to Harrington Square 1, Camden Town"
"LINESTRING (-0.139625 51.490962,-0.111014 51.493686", "From Gloucester Street, Pimlico to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.111471 51.479601,-0.111014 51.493686", "From Cranmer Road, Stockwell to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.098341 51.505409,-0.111014 51.493686", "From Southwark Street, Bankside to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.13151 51.509639,-0.111014 51.493686", "From Panton Street, West End to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.10044 51.498898,-0.111014 51.493686", "From Borough Road, Elephant & Castle to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.116628 51.500089,-0.111014 51.493686", "From Lambeth Palace Road, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.2135 51.496927,-0.111014 51.493686", "From Blythe Road, Olympia to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.112824 51.503791,-0.111014 51.493686", "From Waterloo Station 3, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.10988 51.49775,-0.111014 51.493686", "From King Edward Walk, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.120903 51.488124,-0.111014 51.493686", "From Vauxhall Walk, Vauxhall to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.111014 51.493686,-0.111014 51.493686", "From Walnut Tree Walk, Vauxhall to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.111014 51.493686", "From Lambeth North Station, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.11258 51.473874,-0.111014 51.493686", "From Normandy Road, Stockwell to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.139956 51.493573,-0.111014 51.493686", "From Queen Mother Sports Centre, Victoria to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.104708 51.52326,-0.111014 51.493686", "From Clerkenwell Green, Clerkenwell to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.149569 51.50274,-0.111014 51.493686", "From Wellington Arch, Hyde Park to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.078869 51.521113,-0.111014 51.493686", "From Norton Folgate, Liverpool Street to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.106323 51.490757,-0.111014 51.493686", "From Cotton Garden Estate, Kennington to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.074189 51.502279,-0.111014 51.493686", "From Curlew Street, Shad Thames to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.110683 51.484788,-0.111014 51.493686", "From Kennington Road Post Office, Oval to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.074754 51.523648,-0.111014 51.493686", "From Bethnal Green Road, Shoreditch to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.11258 51.473874,-0.111014 51.493686", "From Normandy Road, Stockwell to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.111014 51.493686", "From Baylis Road, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.115851 51.505044,-0.111014 51.493686", "From Concert Hall Approach 1, South Bank to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.109006 51.521661,-0.111014 51.493686", "From Hatton Wall, Holborn to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.144228 51.518117,-0.111014 51.493686", "From Broadcasting House, Marylebone to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.113864 51.504027,-0.111014 51.493686", "From Waterloo Station 1, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.149569 51.50274,-0.111014 51.493686", "From Wellington Arch, Hyde Park to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.172293 51.467454,-0.10044 51.498898", "From Ingrave Street, Clapham Junction to Borough Road, Elephant & Castle"
"LINESTRING (-0.110889 51.495718,-0.10044 51.498898", "From Kennington Road  , Vauxhall to Borough Road, Elephant & Castle"
"LINESTRING (-0.115851 51.505044,-0.10044 51.498898", "From Concert Hall Approach 1, South Bank to Borough Road, Elephant & Castle"
"LINESTRING (-0.130699 51.50777,-0.10044 51.498898", "From Pall Mall East, West End to Borough Road, Elephant & Castle"
"LINESTRING (-0.105312 51.504043,-0.10044 51.498898", "From Southwark Station 1, Southwark to Borough Road, Elephant & Castle"
"LINESTRING (-0.088285 51.519069,-0.10044 51.498898", "From Moorfields, Moorgate to Borough Road, Elephant & Castle"
"LINESTRING (-0.041378 51.522507,-0.10044 51.498898", "From Queen Mary's, Mile End to Borough Road, Elephant & Castle"
"LINESTRING (-0.131213 51.513103,-0.10044 51.498898", "From Frith Street, Soho to Borough Road, Elephant & Castle"
"LINESTRING (-0.093051 51.511246,-0.10044 51.498898", "From Queen Street 2, Bank to Borough Road, Elephant & Castle"
"LINESTRING (-0.117495 51.498241,-0.10044 51.498898", "From Archbishop's Park, Waterloo to Borough Road, Elephant & Castle"
"LINESTRING (-0.082422 51.516154,-0.10044 51.498898", "From Wormwood Street, Liverpool Street to Borough Road, Elephant & Castle"
"LINESTRING (-0.139221 51.461388,-0.10044 51.498898", "From Clapham Common Station, Clapham Common to Borough Road, Elephant & Castle"
"LINESTRING (-0.089887 51.520858,-0.10044 51.498898", "From Bunhill Row, Moorgate to Borough Road, Elephant & Castle"
"LINESTRING (-0.098341 51.505409,-0.10044 51.498898", "From Southwark Street, Bankside to Borough Road, Elephant & Castle"
"LINESTRING (-0.087262 51.506304,-0.10044 51.498898", "From Duke Street Hill, London Bridge to Borough Road, Elephant & Castle"
"LINESTRING (-0.17524 51.48902,-0.10044 51.498898", "From South Parade, Chelsea to Borough Road, Elephant & Castle"
"LINESTRING (-0.088285 51.519069,-0.10044 51.498898", "From Moorfields, Moorgate to Borough Road, Elephant & Castle"
"LINESTRING (-0.141923 51.489856,-0.10044 51.498898", "From Warwick Square, Pimlico to Borough Road, Elephant & Castle"
"LINESTRING (-0.086685 51.517075,-0.10044 51.498898", "From Finsbury Circus, Liverpool Street to Borough Road, Elephant & Castle"
"LINESTRING (-0.132102 51.498125,-0.10044 51.498898", "From Abbey Orchard Street, Westminster to Borough Road, Elephant & Castle"
"LINESTRING (-0.091773 51.504627,-0.10044 51.498898", "From Hop Exchange, The Borough to Borough Road, Elephant & Castle"
"LINESTRING (-0.09022 51.491484,-0.10044 51.498898", "From Rodney Road , Walworth to Borough Road, Elephant & Castle"
"LINESTRING (-0.085666 51.499075,-0.10044 51.498898", "From Long Lane , Bermondsey to Borough Road, Elephant & Castle"
"LINESTRING (-0.130504 51.526838,-0.10044 51.498898", "From Endsleigh Gardens, Euston to Borough Road, Elephant & Castle"
"LINESTRING (-0.109025 51.534408,-0.109025 51.534408", "From Cloudesley Road, Angel to Cloudesley Road, Angel"
"LINESTRING (-0.077121 51.511594,-0.109025 51.534408", "From Crosswall, Tower to Cloudesley Road, Angel"
"LINESTRING (-0.109256 51.526443,-0.109025 51.534408", "From Tysoe Street, Clerkenwell to Cloudesley Road, Angel"
"LINESTRING (-0.156166 51.518913,-0.109025 51.534408", "From Baker Street, Marylebone to Cloudesley Road, Angel"
"LINESTRING (-0.09315 51.53356,-0.109025 51.534408", "From Eagle Wharf Road, Hoxton to Cloudesley Road, Angel"
"LINESTRING (-0.145393 51.542138,-0.109025 51.534408", "From Castlehaven Road, Camden Town to Cloudesley Road, Angel"
"LINESTRING (-0.109025 51.534408,-0.109025 51.534408", "From Cloudesley Road, Angel to Cloudesley Road, Angel"
"LINESTRING (-0.082989 51.510484,-0.109025 51.534408", "From Great Tower Street, Monument to Cloudesley Road, Angel"
"LINESTRING (-0.128585 51.516118,-0.085814 51.495061", "From Earnshaw Street , Covent Garden to Bricklayers Arms, Borough"
"LINESTRING (-0.073537 51.514233,-0.085814 51.495061", "From Braham Street, Aldgate to Bricklayers Arms, Borough"
"LINESTRING (-0.089887 51.520858,-0.085814 51.495061", "From Bunhill Row, Moorgate to Bricklayers Arms, Borough"
"LINESTRING (-0.08974 51.500823,-0.085814 51.495061", "From Empire Square, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.085814 51.495061,-0.085814 51.495061", "From Bricklayers Arms, Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.113001 51.50486,-0.085814 51.495061", "From Waterloo Road, South Bank to Bricklayers Arms, Borough"
"LINESTRING (-0.053558 51.511066,-0.085814 51.495061", "From Sutton Street, Shadwell to Bricklayers Arms, Borough"
"LINESTRING (-0.099828 51.493146,-0.085814 51.495061", "From Strata, Elephant & Castle to Bricklayers Arms, Borough"
"LINESTRING (-0.103132 51.498744,-0.085814 51.495061", "From LSBU (Borough Road), Elephant & Castle to Bricklayers Arms, Borough"
"LINESTRING (-0.094475 51.521747,-0.085814 51.495061", "From Golden Lane, Barbican to Bricklayers Arms, Borough"
"LINESTRING (-0.092754 51.505974,-0.085814 51.495061", "From Park Street, Bankside to Bricklayers Arms, Borough"
"LINESTRING (-0.111778 51.515937,-0.085814 51.495061", "From Breams Buildings, Holborn to Bricklayers Arms, Borough"
"LINESTRING (-0.106237 51.507244,-0.085814 51.495061", "From Milroy Walk, South Bank to Bricklayers Arms, Borough"
"LINESTRING (-0.125972 51.49764,-0.085814 51.495061", "From Abingdon Green, Westminster to Bricklayers Arms, Borough"
"LINESTRING (-0.13011 51.513527,-0.085814 51.495061", "From Moor Street, Soho to Bricklayers Arms, Borough"
"LINESTRING (-0.113001 51.50486,-0.085814 51.495061", "From Waterloo Road, South Bank to Bricklayers Arms, Borough"
"LINESTRING (-0.113001 51.50486,-0.085814 51.495061", "From Waterloo Road, South Bank to Bricklayers Arms, Borough"
"LINESTRING (-0.092762 51.500296,-0.085814 51.495061", "From Swan Street, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.093051 51.511246,-0.085814 51.495061", "From Queen Street 2, Bank to Bricklayers Arms, Borough"
"LINESTRING (-0.073537 51.514233,-0.085814 51.495061", "From Braham Street, Aldgate to Bricklayers Arms, Borough"
"LINESTRING (-0.102091 51.500693,-0.085814 51.495061", "From Webber Street , Southwark to Bricklayers Arms, Borough"
"LINESTRING (-0.131161 51.52505,-0.085814 51.495061", "From Taviton Street, Bloomsbury to Bricklayers Arms, Borough"
"LINESTRING (-0.087587 51.514441,-0.085814 51.495061", "From Bank of England Museum, Bank to Bricklayers Arms, Borough"
"LINESTRING (-0.063386 51.521905,-0.085814 51.495061", "From Selby Street, Whitechapel to Bricklayers Arms, Borough"
"LINESTRING (-0.121723 51.510701,-0.085814 51.495061", "From Southampton Street, Strand to Bricklayers Arms, Borough"
"LINESTRING (-0.13011 51.513527,-0.085814 51.495061", "From Moor Street, Soho to Bricklayers Arms, Borough"
"LINESTRING (-0.091773 51.504627,-0.085814 51.495061", "From Hop Exchange, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.029138 51.516196,-0.085814 51.495061", "From Burdett Road, Mile End to Bricklayers Arms, Borough"
"LINESTRING (-0.148105 51.514759,-0.085814 51.495061", "From Marylebone Lane, Marylebone to Bricklayers Arms, Borough"
"LINESTRING (-0.117122 51.490994,-0.085814 51.495061", "From Black Prince Road, Vauxhall to Bricklayers Arms, Borough"
"LINESTRING (-0.111435 51.48894,-0.085814 51.495061", "From Kennington Cross, Kennington to Bricklayers Arms, Borough"
"LINESTRING (-0.054883 51.522561,-0.085814 51.495061", "From Cephas Street, Bethnal Green to Bricklayers Arms, Borough"
"LINESTRING (-0.104193 51.49605,-0.085814 51.495061", "From Gaywood  Street, Elephant & Castle to Bricklayers Arms, Borough"
"LINESTRING (-0.084439 51.524696,-0.085814 51.495061", "From Leonard Circus , Shoreditch to Bricklayers Arms, Borough"
"LINESTRING (-0.091773 51.504627,-0.085814 51.495061", "From Hop Exchange, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.124749 51.509462,-0.085814 51.495061", "From William IV Street, Strand to Bricklayers Arms, Borough"
"LINESTRING (-0.098807 51.506725,-0.085814 51.495061", "From Tate Modern, Bankside to Bricklayers Arms, Borough"
"LINESTRING (-0.084985 51.509301,-0.085814 51.495061", "From Lower Thames Street, Monument to Bricklayers Arms, Borough"
