"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.122492 51.486343,-0.085814 51.495061", "From Kennington Lane Rail Bridge, Vauxhall to Bricklayers Arms, Borough"
"LINESTRING (-0.085666 51.499075,-0.085814 51.495061", "From Long Lane , Bermondsey to Bricklayers Arms, Borough"
"LINESTRING (-0.094475 51.521747,-0.085814 51.495061", "From Golden Lane, Barbican to Bricklayers Arms, Borough"
"LINESTRING (-0.10834 51.52352,-0.09734 51.520841", "From Farringdon Lane, Clerkenwell to Aldersgate Street, Barbican"
"LINESTRING (-0.037366 51.534137,-0.09734 51.520841", "From Driffield Road, Old Ford to Aldersgate Street, Barbican"
"LINESTRING (-0.097122 51.529423,-0.09734 51.520841", "From Macclesfield Rd, St Lukes to Aldersgate Street, Barbican"
"LINESTRING (-0.089887 51.520858,-0.09734 51.520841", "From Bunhill Row, Moorgate to Aldersgate Street, Barbican"
"LINESTRING (-0.147301 51.514105,-0.09734 51.520841", "From Woodstock Street, Mayfair to Aldersgate Street, Barbican"
"LINESTRING (-0.085634 51.520962,-0.09734 51.520841", "From Finsbury Square , Moorgate to Aldersgate Street, Barbican"
"LINESTRING (-0.085634 51.520962,-0.09734 51.520841", "From Finsbury Square , Moorgate to Aldersgate Street, Barbican"
"LINESTRING (-0.109256 51.526443,-0.09734 51.520841", "From Tysoe Street, Clerkenwell to Aldersgate Street, Barbican"
"LINESTRING (-0.111435 51.48894,-0.09734 51.520841", "From Kennington Cross, Kennington to Aldersgate Street, Barbican"
"LINESTRING (-0.128279 51.5293,-0.09734 51.520841", "From Ossulston Street, Somers Town to Aldersgate Street, Barbican"
"LINESTRING (-0.053177 51.515975,-0.09734 51.520841", "From Jubilee Street, Stepney to Aldersgate Street, Barbican"
"LINESTRING (-0.119558 51.528279,-0.09734 51.520841", "From Cromer Street, Bloomsbury to Aldersgate Street, Barbican"
"LINESTRING (-0.123179 51.506543,-0.09734 51.520841", "From Whitehall Place, Strand to Aldersgate Street, Barbican"
"LINESTRING (-0.100791 51.518218,-0.09734 51.520841", "From West Smithfield Rotunda, Farringdon to Aldersgate Street, Barbican"
"LINESTRING (-0.081608 51.497855,-0.09734 51.520841", "From Bermondsey Street, Bermondsey to Aldersgate Street, Barbican"
"LINESTRING (-0.123616 51.529943,-0.09734 51.520841", "From Belgrove Street , King's Cross to Aldersgate Street, Barbican"
"LINESTRING (-0.113426 51.503919,-0.09734 51.520841", "From Waterloo Station 2, Waterloo to Aldersgate Street, Barbican"
"LINESTRING (-0.087262 51.506304,-0.09734 51.520841", "From Duke Street Hill, London Bridge to Aldersgate Street, Barbican"
"LINESTRING (-0.096317 51.526008,-0.09734 51.520841", "From Finsbury Leisure Centre, St. Luke's to Aldersgate Street, Barbican"
"LINESTRING (-0.141327 51.520253,-0.09734 51.520841", "From Great Titchfield Street, Fitzrovia to Aldersgate Street, Barbican"
"LINESTRING (-0.082422 51.516154,-0.09734 51.520841", "From Wormwood Street, Liverpool Street to Aldersgate Street, Barbican"
"LINESTRING (-0.094524 51.500694,-0.09734 51.520841", "From Borough High Street, The Borough to Aldersgate Street, Barbican"
"LINESTRING (-0.025296 51.527058,-0.09734 51.520841", "From Bow Road Station, Bow to Aldersgate Street, Barbican"
"LINESTRING (-0.129925 51.493072,-0.09734 51.520841", "From Vincent Street, Pimlico to Aldersgate Street, Barbican"
"LINESTRING (-0.099981 51.532661,-0.09734 51.520841", "From Graham Street, Angel to Aldersgate Street, Barbican"
"LINESTRING (-0.06111 51.518675,-0.09734 51.520841", "From Royal London Hospital, Whitechapel to Aldersgate Street, Barbican"
"LINESTRING (-0.112824 51.503791,-0.09734 51.520841", "From Waterloo Station 3, Waterloo to Aldersgate Street, Barbican"
"LINESTRING (-0.06111 51.518675,-0.09734 51.520841", "From Royal London Hospital, Whitechapel to Aldersgate Street, Barbican"
"LINESTRING (-0.109914 51.531666,-0.09734 51.520841", "From Claremont Square, Angel to Aldersgate Street, Barbican"
"LINESTRING (-0.109006 51.521661,-0.09734 51.520841", "From Hatton Wall, Holborn to Aldersgate Street, Barbican"
"LINESTRING (-0.101026 51.528246,-0.09734 51.520841", "From Goswell Road (City Uni), Finsbury to Aldersgate Street, Barbican"
"LINESTRING (-0.079249 51.518908,-0.09734 51.520841", "From Brushfield Street, Liverpool Street to Aldersgate Street, Barbican"
"LINESTRING (-0.079608 51.521668,-0.09734 51.520841", "From Worship Street, Shoreditch to Aldersgate Street, Barbican"
"LINESTRING (-0.09885 51.515418,-0.09734 51.520841", "From Newgate Street , St. Paul's to Aldersgate Street, Barbican"
"LINESTRING (-0.079608 51.521668,-0.09734 51.520841", "From Worship Street, Shoreditch to Aldersgate Street, Barbican"
"LINESTRING (-0.115057 51.512582,-0.09734 51.520841", "From Strand, Strand to Aldersgate Street, Barbican"
"LINESTRING (-0.147154 51.537349,-0.09734 51.520841", "From Gloucester Avenue, Camden Town to Aldersgate Street, Barbican"
"LINESTRING (-0.102208 51.526153,-0.09734 51.520841", "From Percival Street, Finsbury to Aldersgate Street, Barbican"
"LINESTRING (-0.135478 51.495827,-0.09734 51.520841", "From Rochester Row, Westminster to Aldersgate Street, Barbican"
"LINESTRING (-0.117863 51.515208,-0.09734 51.520841", "From Sardinia Street, Holborn to Aldersgate Street, Barbican"
"LINESTRING (-0.144228 51.518117,-0.09734 51.520841", "From Broadcasting House, Marylebone to Aldersgate Street, Barbican"
"LINESTRING (-0.104298 51.526717,-0.09734 51.520841", "From Finsbury Library , Finsbury to Aldersgate Street, Barbican"
"LINESTRING (-0.118295 51.52728,-0.09734 51.520841", "From Ampton Street , Clerkenwell to Aldersgate Street, Barbican"
"LINESTRING (-0.121723 51.510701,-0.09734 51.520841", "From Southampton Street, Strand to Aldersgate Street, Barbican"
"LINESTRING (-0.08299 51.53213,-0.09734 51.520841", "From Pitfield Street Central, Hoxton to Aldersgate Street, Barbican"
"LINESTRING (-0.074284 51.539328,-0.09734 51.520841", "From Haggerston Road, Haggerston to Aldersgate Street, Barbican"
"LINESTRING (-0.094524 51.500694,-0.09734 51.520841", "From Borough High Street, The Borough to Aldersgate Street, Barbican"
"LINESTRING (-0.135478 51.495827,-0.09734 51.520841", "From Rochester Row, Westminster to Aldersgate Street, Barbican"
"LINESTRING (-0.101026 51.528246,-0.09734 51.520841", "From Goswell Road (City Uni), Finsbury to Aldersgate Street, Barbican"
"LINESTRING (-0.112824 51.503791,-0.09734 51.520841", "From Waterloo Station 3, Waterloo to Aldersgate Street, Barbican"
"LINESTRING (-0.098031 51.505224,-0.09734 51.520841", "From Lavington Street, Bankside to Aldersgate Street, Barbican"
"LINESTRING (-0.083935 51.520009,-0.09734 51.520841", "From Sun Street, Liverpool Street to Aldersgate Street, Barbican"
"LINESTRING (-0.099994 51.522853,-0.078505 51.53095", "From Berry Street, Clerkenwell to Falkirk Street, Hoxton"
"LINESTRING (-0.150481 51.51217,-0.078505 51.53095", "From Grosvenor Square, Mayfair to Falkirk Street, Hoxton"
"LINESTRING (-0.093903 51.530991,-0.078505 51.53095", "From Wenlock Road , Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.104724 51.52836,-0.078505 51.53095", "From St. John Street, Finsbury to Falkirk Street, Hoxton"
"LINESTRING (-0.075855 51.517475,-0.078505 51.53095", "From Bell Lane, Liverpool Street to Falkirk Street, Hoxton"
"LINESTRING (-0.025492 51.530535,-0.078505 51.53095", "From Mostyn Grove, Bow to Falkirk Street, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.078505 51.53095", "From Pitfield Street North,Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.075885 51.536585,-0.078505 51.53095", "From Dunston Road , Haggerston to Falkirk Street, Hoxton"
"LINESTRING (-0.093903 51.530991,-0.078505 51.53095", "From Wenlock Road , Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.119123 51.519435,-0.078505 51.53095", "From Red Lion Square, Holborn to Falkirk Street, Hoxton"
"LINESTRING (-0.097122 51.529423,-0.078505 51.53095", "From Macclesfield Rd, St Lukes to Falkirk Street, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.078505 51.53095", "From Pitfield Street North,Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.147983 51.519167,-0.078505 51.53095", "From New Cavendish Street, Marylebone to Falkirk Street, Hoxton"
"LINESTRING (-0.075901 51.531091,-0.078505 51.53095", "From Hoxton Station, Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.078505 51.53095", "From Windsor Terrace, Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.078505 51.53095", "From Bath Street, St. Luke's to Falkirk Street, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.078505 51.53095", "From Islington Green, Angel to Falkirk Street, Hoxton"
"LINESTRING (-0.054883 51.522561,-0.078505 51.53095", "From Cephas Street, Bethnal Green to Falkirk Street, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.078505 51.53095", "From Fanshaw Street, Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.078505 51.53095", "From Brushfield Street, Liverpool Street to Falkirk Street, Hoxton"
"LINESTRING (-0.07962 51.503493,-0.078505 51.53095", "From Tooley Street, Bermondsey to Falkirk Street, Hoxton"
"LINESTRING (-0.187842 51.509908,-0.183834 51.497924", "From Black Lion Gate, Kensington Gardens to Gloucester Road (North), Kensington"
"LINESTRING (-0.187402 51.51031,-0.183834 51.497924", "From Queensway, Kensington Gardens to Gloucester Road (North), Kensington"
"LINESTRING (-0.190184 51.459953,-0.183834 51.497924", "From Morie Street, Wandsworth to Gloucester Road (North), Kensington"
"LINESTRING (-0.138072 51.517344,-0.183834 51.497924", "From Wells Street, Fitzrovia to Gloucester Road (North), Kensington"
"LINESTRING (-0.170983 51.486892,-0.183834 51.497924", "From Manresa Road, Chelsea to Gloucester Road (North), Kensington"
"LINESTRING (-0.194757 51.493343,-0.183834 51.497924", "From Nevern Place, Earl's Court to Gloucester Road (North), Kensington"
"LINESTRING (-0.139016 51.520994,-0.183834 51.497924", "From Howland Street, Fitzrovia to Gloucester Road (North), Kensington"
"LINESTRING (-0.205284 51.496712,-0.183834 51.497924", "From Warwick Road, Olympia to Gloucester Road (North), Kensington"
"LINESTRING (-0.196422 51.509353,-0.183834 51.497924", "From Notting Hill Gate Station, Notting Hill to Gloucester Road (North), Kensington"
"LINESTRING (-0.179702 51.499428,-0.183834 51.497924", "From Imperial College, Knightsbridge to Gloucester Road (North), Kensington"
"LINESTRING (-0.14296 51.497998,-0.183834 51.497924", "From Warwick Row, Westminster to Gloucester Road (North), Kensington"
"LINESTRING (-0.145827 51.507326,-0.183834 51.497924", "From Clarges Street, Mayfair to Gloucester Road (North), Kensington"
"LINESTRING (-0.147983 51.519167,-0.183834 51.497924", "From New Cavendish Street, Marylebone to Gloucester Road (North), Kensington"
"LINESTRING (-0.194757 51.493343,-0.183834 51.497924", "From Nevern Place, Earl's Court to Gloucester Road (North), Kensington"
"LINESTRING (-0.215895 51.476885,-0.183834 51.497924", "From Finlay Street, Fulham to Gloucester Road (North), Kensington"
"LINESTRING (-0.194757 51.493343,-0.183834 51.497924", "From Nevern Place, Earl's Court to Gloucester Road (North), Kensington"
"LINESTRING (-0.151126 51.510919,-0.183834 51.497924", "From Millennium Hotel, Mayfair to Gloucester Road (North), Kensington"
"LINESTRING (-0.211316 51.500088,-0.183834 51.497924", "From Russell Gardens, Olympia to Gloucester Road (North), Kensington"
"LINESTRING (-0.187404 51.487958,-0.183834 51.497924", "From Harcourt Terrace, West Brompton to Gloucester Road (North), Kensington"
"LINESTRING (-0.169821 51.466633,-0.183834 51.497924", "From Falcon Road, Clapham Junction to Gloucester Road (North), Kensington"
"LINESTRING (-0.193764 51.508605,-0.183834 51.497924", "From Palace Gardens Terrace, Notting Hill to Gloucester Road (North), Kensington"
"LINESTRING (-0.142844 51.506613,-0.183834 51.497924", "From Green Park Station, Mayfair to Gloucester Road (North), Kensington"
"LINESTRING (-0.173881 51.494412,-0.183834 51.497924", "From South Kensington Station, South Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.16716 51.47518,-0.183834 51.497924", "From Surrey Lane, Battersea to Gloucester Road (North), Kensington"
"LINESTRING (-0.183834 51.497924,-0.183834 51.497924", "From Gloucester Road (North), Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.120718 51.511968,-0.138231 51.525542", "From Tavistock Street, Covent Garden to Hampstead Road, Euston"
"LINESTRING (-0.165842 51.522029,-0.138231 51.525542", "From Bell Street , Marylebone to Hampstead Road, Euston"
"LINESTRING (-0.116688 51.520596,-0.138231 51.525542", "From Theobald's Road , Holborn to Hampstead Road, Euston"
"LINESTRING (-0.158963 51.524517,-0.138231 51.525542", "From Park Road (Baker Street), The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.144466 51.528302,-0.138231 51.525542", "From Albany Street, The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.138231 51.525542,-0.138231 51.525542", "From Hampstead Road, Euston to Hampstead Road, Euston"
"LINESTRING (-0.178433 51.492479,-0.138231 51.525542", "From Queen's Gate (South), South Kensington to Hampstead Road, Euston"
"LINESTRING (-0.070329 51.539083,-0.138231 51.525542", "From Shoreditch Court, Haggerston to Hampstead Road, Euston"
"LINESTRING (-0.141728 51.539099,-0.138231 51.525542", "From Greenland Road, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.125078 51.534667,-0.138231 51.525542", "From Good's Way, King's Cross to Hampstead Road, Euston"
"LINESTRING (-0.09315 51.53356,-0.138231 51.525542", "From Eagle Wharf Road, Hoxton to Hampstead Road, Euston"
"LINESTRING (-0.138853 51.541603,-0.138231 51.525542", "From Bonny Street, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.147301 51.514105,-0.138231 51.525542", "From Woodstock Street, Mayfair to Hampstead Road, Euston"
"LINESTRING (-0.086685 51.517075,-0.138231 51.525542", "From Finsbury Circus, Liverpool Street to Hampstead Road, Euston"
"LINESTRING (-0.094934 51.522954,-0.138231 51.525542", "From Roscoe Street, St. Luke's to Hampstead Road, Euston"
"LINESTRING (-0.183846 51.523344,-0.138231 51.525542", "From Warwick Avenue Station, Maida Vale to Hampstead Road, Euston"
"LINESTRING (-0.144466 51.528302,-0.138231 51.525542", "From Albany Street, The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.133952 51.536264,-0.138231 51.525542", "From Royal College Street, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.153645 51.512911,-0.138231 51.525542", "From North Audley Street, Mayfair to Hampstead Road, Euston"
"LINESTRING (-0.200804 51.520509,-0.138231 51.525542", "From The Metropolitan, Portobello to Hampstead Road, Euston"
"LINESTRING (-0.141728 51.539099,-0.138231 51.525542", "From Greenland Road, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.171103 51.518268,-0.138231 51.525542", "From St Mary's Hospital, Paddington to Hampstead Road, Euston"
"LINESTRING (-0.144466 51.528302,-0.138231 51.525542", "From Albany Street, The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.158963 51.524517,-0.138231 51.525542", "From Park Road (Baker Street), The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.124749 51.509462,-0.138231 51.525542", "From William IV Street, Strand to Hampstead Road, Euston"
"LINESTRING (-0.158963 51.524517,-0.138231 51.525542", "From Park Road (Baker Street), The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.124807 51.53724,-0.138231 51.525542", "From Handyside Street, King's Cross to Hampstead Road, Euston"
"LINESTRING (-0.138231 51.525542,-0.138231 51.525542", "From Hampstead Road, Euston to Hampstead Road, Euston"
"LINESTRING (-0.147154 51.537349,-0.138231 51.525542", "From Gloucester Avenue, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.009001 51.487129,-0.138231 51.525542", "From Saunders Ness Road, Cubitt Town to Hampstead Road, Euston"
"LINESTRING (-0.139174 51.533019,-0.138231 51.525542", "From Harrington Square 1, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.139174 51.533019,-0.138231 51.525542", "From Harrington Square 1, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.138853 51.541603,-0.138231 51.525542", "From Bonny Street, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.136792 51.533005,-0.138231 51.525542", "From Eversholt Street , Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.162298 51.522511,-0.138231 51.525542", "From Boston Place, Marylebone to Hampstead Road, Euston"
"LINESTRING (-0.124749 51.509462,-0.138231 51.525542", "From William IV Street, Strand to Hampstead Road, Euston"
"LINESTRING (-0.10548 51.532199,-0.138231 51.525542", "From Torrens Street, Angel to Hampstead Road, Euston"
"LINESTRING (-0.176268 51.524826,-0.138231 51.525542", "From Aberdeen Place, St. John's Wood to Hampstead Road, Euston"
"LINESTRING (-0.109006 51.521661,-0.138231 51.525542", "From Hatton Wall, Holborn to Hampstead Road, Euston"
"LINESTRING (-0.133952 51.536264,-0.138231 51.525542", "From Royal College Street, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.158264 51.514577,-0.138231 51.525542", "From Old Quebec Street, Marylebone to Hampstead Road, Euston"
"LINESTRING (-0.139174 51.533019,-0.138231 51.525542", "From Harrington Square 1, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.19096 51.51244,-0.138231 51.525542", "From Ilchester Gardens, Bayswater to Hampstead Road, Euston"
"LINESTRING (-0.164393 51.516517,-0.158264 51.514577", "From Nutford Place, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.142943 51.496863,-0.158264 51.514577", "From Allington Street, Victoria to Old Quebec Street, Marylebone"
"LINESTRING (-0.159237 51.501855,-0.158264 51.514577", "From Seville Street, Knightsbridge to Old Quebec Street, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.158264 51.514577", "From Grove End Road, St. John's Wood to Old Quebec Street, Marylebone"
"LINESTRING (-0.145393 51.542138,-0.158264 51.514577", "From Castlehaven Road, Camden Town to Old Quebec Street, Marylebone"
"LINESTRING (-0.201554 51.512136,-0.158264 51.514577", "From Chepstow Villas, Notting Hill to Old Quebec Street, Marylebone"
"LINESTRING (-0.171681 51.522892,-0.158264 51.514577", "From Penfold Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.179592 51.525575,-0.158264 51.514577", "From Clifton Road, Maida Vale to Old Quebec Street, Marylebone"
"LINESTRING (-0.147301 51.514105,-0.158264 51.514577", "From Woodstock Street, Mayfair to Old Quebec Street, Marylebone"
"LINESTRING (-0.158456 51.502953,-0.158264 51.514577", "From Albert Gate, Hyde Park to Old Quebec Street, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.158264 51.514577", "From Portman Square, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.19096 51.51244,-0.158264 51.514577", "From Ilchester Gardens, Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.158264 51.514577", "From Gloucester Avenue, Camden Town to Old Quebec Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.158264 51.514577", "From Crawford Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.169249 51.515953,-0.158264 51.514577", "From Southwick Street, Paddington to Old Quebec Street, Marylebone"
"LINESTRING (-0.179369 51.487196,-0.158264 51.514577", "From Drayton Gardens, West Chelsea to Old Quebec Street, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.158264 51.514577", "From St Mary's Hospital, Paddington to Old Quebec Street, Marylebone"
"LINESTRING (-0.124749 51.509462,-0.158264 51.514577", "From William IV Street, Strand to Old Quebec Street, Marylebone"
"LINESTRING (-0.168917 51.497056,-0.158264 51.514577", "From Holy Trinity Brompton, Knightsbridge to Old Quebec Street, Marylebone"
"LINESTRING (-0.15352 51.503117,-0.158264 51.514577", "From Hyde Park Corner, Hyde Park to Old Quebec Street, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.158264 51.514577", "From Nutford Place, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.130504 51.526838,-0.158264 51.514577", "From Endsleigh Gardens, Euston to Old Quebec Street, Marylebone"
"LINESTRING (-0.116191 51.535467,-0.158264 51.514577", "From Carnegie Street, King's Cross to Old Quebec Street, Marylebone"
"LINESTRING (-0.108028 51.518825,-0.158264 51.514577", "From Hatton Garden, Holborn to Old Quebec Street, Marylebone"
"LINESTRING (-0.17219 51.526448,-0.158264 51.514577", "From Lisson Grove, St. John's Wood to Old Quebec Street, Marylebone"
"LINESTRING (-0.142783 51.51196,-0.158264 51.514577", "From St. George Street, Mayfair to Old Quebec Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.158264 51.514577", "From Old Quebec Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.166878 51.488023,-0.158264 51.514577", "From Flood Street, Chelsea to Old Quebec Street, Marylebone"
"LINESTRING (-0.154106 51.517703,-0.158264 51.514577", "From George Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.192165 51.457529,-0.158264 51.514577", "From Ram Street, Wandsworth to Old Quebec Street, Marylebone"
"LINESTRING (-0.165471 51.498884,-0.158264 51.514577", "From Montpelier Street, Knightsbridge to Old Quebec Street, Marylebone"
"LINESTRING (-0.142943 51.496863,-0.158264 51.514577", "From Allington Street, Victoria to Old Quebec Street, Marylebone"
"LINESTRING (-0.128585 51.516118,-0.158264 51.514577", "From Earnshaw Street , Covent Garden to Old Quebec Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.158264 51.514577", "From Old Quebec Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.165471 51.498884,-0.158264 51.514577", "From Montpelier Street, Knightsbridge to Old Quebec Street, Marylebone"
"LINESTRING (-0.14296 51.497998,-0.158264 51.514577", "From Warwick Row, Westminster to Old Quebec Street, Marylebone"
"LINESTRING (-0.148059 51.472865,-0.158264 51.514577", "From Silverthorne Road, Battersea to Old Quebec Street, Marylebone"
"LINESTRING (-0.191351 51.513489,-0.158264 51.514577", "From Princes Square, Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.190346 51.46822,-0.158264 51.514577", "From Stephendale Road, Sands End to Old Quebec Street, Marylebone"
"LINESTRING (-0.139016 51.520994,-0.158264 51.514577", "From Howland Street, Fitzrovia to Old Quebec Street, Marylebone"
"LINESTRING (-0.086685 51.517075,-0.158264 51.514577", "From Finsbury Circus, Liverpool Street to Old Quebec Street, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.158264 51.514577", "From St Mary's Hospital, Paddington to Old Quebec Street, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.158264 51.514577", "From Portman Square, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.187842 51.509908,-0.158264 51.514577", "From Black Lion Gate, Kensington Gardens to Old Quebec Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.158264 51.514577", "From Devonshire Terrace, Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.147449 51.509351,-0.158264 51.514577", "From Farm Street, Mayfair to Old Quebec Street, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.158264 51.514577", "From Belgrove Street , King's Cross to Old Quebec Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.158264 51.514577", "From Devonshire Terrace, Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.122492 51.486343,-0.158264 51.514577", "From Kennington Lane Rail Bridge, Vauxhall to Old Quebec Street, Marylebone"
"LINESTRING (-0.179369 51.487196,-0.158264 51.514577", "From Drayton Gardens, West Chelsea to Old Quebec Street, Marylebone"
"LINESTRING (-0.176267 51.472876,-0.122806 51.490435", "From Vicarage Crescent, Battersea to Albert Embankment, Vauxhall"
"LINESTRING (-0.147714 51.483507,-0.122806 51.490435", "From Battersea Power Station, Battersea Park to Albert Embankment, Vauxhall"
"LINESTRING (-0.111471 51.479601,-0.122806 51.490435", "From Cranmer Road, Stockwell to Albert Embankment, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.122806 51.490435", "From Riverlight North, Nine Elms to Albert Embankment, Vauxhall"
"LINESTRING (-0.123179 51.506543,-0.122806 51.490435", "From Whitehall Place, Strand to Albert Embankment, Vauxhall"
"LINESTRING (-0.200806 51.457059,-0.122806 51.490435", "From Santos Road, Wandsworth to Albert Embankment, Vauxhall"
"LINESTRING (-0.123823 51.501513,-0.122806 51.490435", "From Westminster Pier, Westminster to Albert Embankment, Vauxhall"
"LINESTRING (-0.085814 51.495061,-0.122806 51.490435", "From Bricklayers Arms, Borough to Albert Embankment, Vauxhall"
"LINESTRING (-0.115375 51.460232,-0.122806 51.490435", "From Saltoun Road, Brixton to Albert Embankment, Vauxhall"
"LINESTRING (-0.216305 51.483356,-0.122806 51.490435", "From Everington Street, Fulham to Albert Embankment, Vauxhall"
"LINESTRING (-0.123823 51.501513,-0.122806 51.490435", "From Westminster Pier, Westminster to Albert Embankment, Vauxhall"
"LINESTRING (-0.096317 51.526008,-0.122806 51.490435", "From Finsbury Leisure Centre, St. Luke's to Albert Embankment, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.122806 51.490435", "From Riverlight North, Nine Elms to Albert Embankment, Vauxhall"
"LINESTRING (-0.122806 51.490435,-0.122806 51.490435", "From Albert Embankment, Vauxhall to Albert Embankment, Vauxhall"
"LINESTRING (-0.087587 51.514441,-0.122806 51.490435", "From Bank of England Museum, Bank to Albert Embankment, Vauxhall"
"LINESTRING (-0.0786 51.500647,-0.122806 51.490435", "From Tanner Street, Bermondsey to Albert Embankment, Vauxhall"
"LINESTRING (-0.112824 51.503791,-0.09294 51.511553", "From Waterloo Station 3, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.025996 51.509303,-0.09294 51.511553", "From Westferry DLR, Limehouse to Queen Street 1, Bank"
"LINESTRING (-0.074431 51.519362,-0.09294 51.511553", "From Fournier Street, Whitechapel to Queen Street 1, Bank"
"LINESTRING (-0.091401 51.518093,-0.09294 51.511553", "From Fore Street Avenue, Guildhall to Queen Street 1, Bank"
"LINESTRING (-0.099489 51.524868,-0.09294 51.511553", "From Sadlers Sports Centre, Finsbury to Queen Street 1, Bank"
"LINESTRING (-0.094524 51.500694,-0.09294 51.511553", "From Borough High Street, The Borough to Queen Street 1, Bank"
