"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.103132 51.498744,-0.09294 51.511553", "From LSBU (Borough Road), Elephant & Castle to Queen Street 1, Bank"
"LINESTRING (-0.109006 51.521661,-0.09294 51.511553", "From Hatton Wall, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.042744 51.530326,-0.09294 51.511553", "From Twig Folly Bridge, Mile End to Queen Street 1, Bank"
"LINESTRING (-0.103604 51.517334,-0.09294 51.511553", "From Snow Hill, Farringdon to Queen Street 1, Bank"
"LINESTRING (-0.124749 51.509462,-0.09294 51.511553", "From William IV Street, Strand to Queen Street 1, Bank"
"LINESTRING (-0.180246 51.501026,-0.09294 51.511553", "From Queen's Gate (North), Kensington to Queen Street 1, Bank"
"LINESTRING (-0.191933 51.495866,-0.09294 51.511553", "From Lexham Gardens, Kensington to Queen Street 1, Bank"
"LINESTRING (-0.01051 51.54094,-0.09294 51.511553", "From Aquatic Centre, Queen Elizabeth Olympic Park to Queen Street 1, Bank"
"LINESTRING (-0.058631 51.524583,-0.09294 51.511553", "From Finnis Street, Bethnal Green to Queen Street 1, Bank"
"LINESTRING (-0.113864 51.504027,-0.09294 51.511553", "From Waterloo Station 1, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.097122 51.529423,-0.09294 51.511553", "From Macclesfield Rd, St Lukes to Queen Street 1, Bank"
"LINESTRING (-0.08974 51.500823,-0.09294 51.511553", "From Empire Square, The Borough to Queen Street 1, Bank"
"LINESTRING (-0.162418 51.490083,-0.09294 51.511553", "From Royal Avenue 2, Chelsea to Queen Street 1, Bank"
"LINESTRING (-0.055312 51.52568,-0.09294 51.511553", "From Bethnal Green Garden, Bethnal Green to Queen Street 1, Bank"
"LINESTRING (-0.134407 51.526236,-0.09294 51.511553", "From Euston Road, Euston to Queen Street 1, Bank"
"LINESTRING (-0.01051 51.54094,-0.09294 51.511553", "From Aquatic Centre, Queen Elizabeth Olympic Park to Queen Street 1, Bank"
"LINESTRING (-0.125972 51.49764,-0.09294 51.511553", "From Abingdon Green, Westminster to Queen Street 1, Bank"
"LINESTRING (-0.118478 51.514409,-0.09294 51.511553", "From Kingsway, Covent Garden to Queen Street 1, Bank"
"LINESTRING (-0.074284 51.539328,-0.09294 51.511553", "From Haggerston Road, Haggerston to Queen Street 1, Bank"
"LINESTRING (-0.099828 51.493146,-0.09294 51.511553", "From Strata, Elephant & Castle to Queen Street 1, Bank"
"LINESTRING (-0.104193 51.49605,-0.09294 51.511553", "From Gaywood  Street, Elephant & Castle to Queen Street 1, Bank"
"LINESTRING (-0.055846 51.499169,-0.09294 51.511553", "From Rotherhithe Roundabout, Rotherhithe to Queen Street 1, Bank"
"LINESTRING (-0.117619 51.509943,-0.09294 51.511553", "From Somerset House, Strand to Queen Street 1, Bank"
"LINESTRING (-0.091938 51.492807,-0.09294 51.511553", "From Victory Place, Walworth to Queen Street 1, Bank"
"LINESTRING (-0.119123 51.519435,-0.09294 51.511553", "From Red Lion Square, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.039264 51.521564,-0.09294 51.511553", "From Harford Street, Mile End to Queen Street 1, Bank"
"LINESTRING (-0.100791 51.518218,-0.09294 51.511553", "From West Smithfield Rotunda, Farringdon to Queen Street 1, Bank"
"LINESTRING (-0.101384 51.49652,-0.09294 51.511553", "From Ontario Street, Elephant & Castle to Queen Street 1, Bank"
"LINESTRING (-0.099994 51.522853,-0.09294 51.511553", "From Berry Street, Clerkenwell to Queen Street 1, Bank"
"LINESTRING (-0.165842 51.522029,-0.09294 51.511553", "From Bell Street , Marylebone to Queen Street 1, Bank"
"LINESTRING (-0.086685 51.517075,-0.09294 51.511553", "From Finsbury Circus, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.113426 51.503919,-0.09294 51.511553", "From Waterloo Station 2, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.17306 51.505014,-0.09294 51.511553", "From Serpentine Car Park, Hyde Park to Queen Street 1, Bank"
"LINESTRING (-0.123179 51.506543,-0.09294 51.511553", "From Whitehall Place, Strand to Queen Street 1, Bank"
"LINESTRING (-0.113001 51.50486,-0.09294 51.511553", "From Waterloo Road, South Bank to Queen Street 1, Bank"
"LINESTRING (-0.083353 51.529537,-0.09294 51.511553", "From Fanshaw Street, Hoxton to Queen Street 1, Bank"
"LINESTRING (-0.086685 51.517075,-0.09294 51.511553", "From Finsbury Circus, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.11655 51.51824,-0.09294 51.511553", "From Red Lion Street, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.113426 51.503919,-0.09294 51.511553", "From Waterloo Station 2, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.149551 51.477619,-0.09294 51.511553", "From Queen's Circus, Battersea Park to Queen Street 1, Bank"
"LINESTRING (-0.083159 51.500889,-0.09294 51.511553", "From Tyers Gate, Bermondsey to Queen Street 1, Bank"
"LINESTRING (-0.09315 51.53356,-0.09294 51.511553", "From Eagle Wharf Road, Hoxton to Queen Street 1, Bank"
"LINESTRING (-0.096496 51.517821,-0.09294 51.511553", "From Museum of London, Barbican to Queen Street 1, Bank"
"LINESTRING (-0.106408 51.530515,-0.09294 51.511553", "From Chadwell Street, Angel to Queen Street 1, Bank"
"LINESTRING (-0.078505 51.53095,-0.09294 51.511553", "From Falkirk Street, Hoxton to Queen Street 1, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.511553", "From Waterloo Station 3, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.092754 51.505974,-0.09294 51.511553", "From Park Street, Bankside to Queen Street 1, Bank"
"LINESTRING (-0.101026 51.528246,-0.09294 51.511553", "From Goswell Road (City Uni), Finsbury to Queen Street 1, Bank"
"LINESTRING (-0.074754 51.523648,-0.09294 51.511553", "From Bethnal Green Road, Shoreditch to Queen Street 1, Bank"
"LINESTRING (-0.108657 51.51795,-0.09294 51.511553", "From Holborn Circus, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.166878 51.488023,-0.09294 51.511553", "From Flood Street, Chelsea to Queen Street 1, Bank"
"LINESTRING (-0.062546 51.535678,-0.09294 51.511553", "From Regent's Row , Haggerston to Queen Street 1, Bank"
"LINESTRING (-0.166221 51.490714,-0.09294 51.511553", "From Chelsea Green, Chelsea to Queen Street 1, Bank"
"LINESTRING (-0.099489 51.524868,-0.09294 51.511553", "From Sadlers Sports Centre, Finsbury to Queen Street 1, Bank"
"LINESTRING (-0.093903 51.530991,-0.09294 51.511553", "From Wenlock Road , Hoxton to Queen Street 1, Bank"
"LINESTRING (-0.099141 51.512484,-0.09294 51.511553", "From Godliman Street, St. Paul's to Queen Street 1, Bank"
"LINESTRING (-0.179135 51.516417,-0.09294 51.511553", "From Eastbourne Mews, Paddington to Queen Street 1, Bank"
"LINESTRING (-0.106237 51.507244,-0.09294 51.511553", "From Milroy Walk, South Bank to Queen Street 1, Bank"
"LINESTRING (-0.125441 51.541596,-0.09294 51.511553", "From York Way, Kings Cross to Queen Street 1, Bank"
"LINESTRING (-0.047218 51.526041,-0.09294 51.511553", "From Bancroft Road, Bethnal Green to Queen Street 1, Bank"
"LINESTRING (-0.063471 51.497995,-0.09294 51.511553", "From Bermondsey Station, Bermondsey to Queen Street 1, Bank"
"LINESTRING (-0.114079 51.522264,-0.09294 51.511553", "From Northington Street , Holborn to Queen Street 1, Bank"
"LINESTRING (-0.100791 51.518218,-0.09294 51.511553", "From West Smithfield Rotunda, Farringdon to Queen Street 1, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.511553", "From Waterloo Station 3, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.09294 51.511553,-0.09294 51.511553", "From Queen Street 1, Bank to Queen Street 1, Bank"
"LINESTRING (-0.12335 51.51746,-0.09294 51.511553", "From Bury Place, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.105593 51.488852,-0.09294 51.511553", "From Kennington Station, Kennington to Queen Street 1, Bank"
"LINESTRING (-0.105596 51.505342,-0.09294 51.511553", "From Colombo Street, Southwark to Queen Street 1, Bank"
"LINESTRING (-0.06691 51.507131,-0.09294 51.511553", "From Nesham Street, Wapping to Queen Street 1, Bank"
"LINESTRING (-0.117619 51.509943,-0.09294 51.511553", "From Somerset House, Strand to Queen Street 1, Bank"
"LINESTRING (-0.075885 51.536585,-0.09294 51.511553", "From Dunston Road , Haggerston to Queen Street 1, Bank"
"LINESTRING (-0.113426 51.503919,-0.09294 51.511553", "From Waterloo Station 2, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.118256 51.47659,-0.09294 51.511553", "From Albert Square, Stockwell to Queen Street 1, Bank"
"LINESTRING (-0.10834 51.52352,-0.09294 51.511553", "From Farringdon Lane, Clerkenwell to Queen Street 1, Bank"
"LINESTRING (-0.088285 51.519069,-0.09294 51.511553", "From Moorfields, Moorgate to Queen Street 1, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.511553", "From Waterloo Station 3, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.163041 51.470538,-0.09294 51.511553", "From Sheepcote Lane, Battersea to Queen Street 1, Bank"
"LINESTRING (-0.074704 51.500845,-0.09294 51.511553", "From Tower Wharf, Bermondsey to Queen Street 1, Bank"
"LINESTRING (-0.078869 51.521113,-0.09294 51.511553", "From Norton Folgate, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.091938 51.492807,-0.09294 51.511553", "From Victory Place, Walworth to Queen Street 1, Bank"
"LINESTRING (-0.110699 51.501444,-0.09294 51.511553", "From Baylis Road, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.101384 51.49652,-0.09294 51.511553", "From Ontario Street, Elephant & Castle to Queen Street 1, Bank"
"LINESTRING (-0.00699 51.508981,-0.09294 51.511553", "From Naval Row, Blackwall to Queen Street 1, Bank"
"LINESTRING (-0.078869 51.521113,-0.09294 51.511553", "From Norton Folgate, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.087262 51.506304,-0.09294 51.511553", "From Duke Street Hill, London Bridge to Queen Street 1, Bank"
"LINESTRING (-0.184806 51.457991,-0.09294 51.511553", "From Alma Road, Wandsworth to Queen Street 1, Bank"
"LINESTRING (-0.09294 51.511553,-0.09294 51.511553", "From Queen Street 1, Bank to Queen Street 1, Bank"
"LINESTRING (-0.167894 51.493184,-0.09294 51.511553", "From Sloane Avenue, Knightsbridge to Queen Street 1, Bank"
"LINESTRING (-0.086685 51.517075,-0.09294 51.511553", "From Finsbury Circus, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.074754 51.523648,-0.09294 51.511553", "From Bethnal Green Road, Shoreditch to Queen Street 1, Bank"
"LINESTRING (-0.013475 51.51549,-0.09294 51.511553", "From Langdon Park, Poplar to Queen Street 1, Bank"
"LINESTRING (-0.01051 51.54094,-0.09294 51.511553", "From Aquatic Centre, Queen Elizabeth Olympic Park to Queen Street 1, Bank"
"LINESTRING (-0.140741 51.488057,-0.09294 51.511553", "From Alderney Street, Pimlico to Queen Street 1, Bank"
"LINESTRING (-0.092921 51.494436,-0.09294 51.511553", "From New Kent Road, The Borough to Queen Street 1, Bank"
"LINESTRING (-0.09734 51.520841,-0.09294 51.511553", "From Aldersgate Street, Barbican to Queen Street 1, Bank"
"LINESTRING (-0.113936 51.500139,-0.09294 51.511553", "From Lower Marsh, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.187402 51.51031,-0.09294 51.511553", "From Queensway, Kensington Gardens to Queen Street 1, Bank"
"LINESTRING (-0.082422 51.516154,-0.09294 51.511553", "From Wormwood Street, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.200838 51.514311,-0.09294 51.511553", "From Turquoise Island, Notting Hill to Queen Street 1, Bank"
"LINESTRING (-0.079249 51.518908,-0.09294 51.511553", "From Brushfield Street, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.057544 51.504749,-0.09294 51.511553", "From Wapping Lane, Wapping to Queen Street 1, Bank"
"LINESTRING (-0.113426 51.503919,-0.09294 51.511553", "From Waterloo Station 2, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.108028 51.518825,-0.09294 51.511553", "From Hatton Garden, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.100791 51.518218,-0.09294 51.511553", "From West Smithfield Rotunda, Farringdon to Queen Street 1, Bank"
"LINESTRING (-0.103132 51.498744,-0.09294 51.511553", "From LSBU (Borough Road), Elephant & Castle to Queen Street 1, Bank"
"LINESTRING (-0.115533 51.504942,-0.09294 51.511553", "From Concert Hall Approach 2, South Bank to Queen Street 1, Bank"
"LINESTRING (-0.113426 51.503919,-0.09294 51.511553", "From Waterloo Station 2, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.099981 51.532661,-0.09294 51.511553", "From Graham Street, Angel to Queen Street 1, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.511553", "From Waterloo Station 3, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.074189 51.502279,-0.09294 51.511553", "From Curlew Street, Shad Thames to Queen Street 1, Bank"
"LINESTRING (-0.115533 51.504942,-0.09294 51.511553", "From Concert Hall Approach 2, South Bank to Queen Street 1, Bank"
"LINESTRING (-0.125674 51.491884,-0.09294 51.511553", "From Millbank Tower, Pimlico to Queen Street 1, Bank"
"LINESTRING (-0.038986 51.512871,-0.09294 51.511553", "From Flamborough Street, Limehouse to Queen Street 1, Bank"
"LINESTRING (-0.111257 51.514274,-0.09294 51.511553", "From Chancery Lane, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.113864 51.504027,-0.09294 51.511553", "From Waterloo Station 1, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.099981 51.532661,-0.09294 51.511553", "From Graham Street, Angel to Queen Street 1, Bank"
"LINESTRING (-0.103132 51.498744,-0.09294 51.511553", "From LSBU (Borough Road), Elephant & Castle to Queen Street 1, Bank"
"LINESTRING (-0.084605 51.521283,-0.09294 51.511553", "From Christopher Street, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.097122 51.529423,-0.09294 51.511553", "From Macclesfield Rd, St Lukes to Queen Street 1, Bank"
"LINESTRING (-0.099828 51.493146,-0.09294 51.511553", "From Strata, Elephant & Castle to Queen Street 1, Bank"
"LINESTRING (-0.109006 51.521661,-0.09294 51.511553", "From Hatton Wall, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.057159 51.511088,-0.09294 51.511553", "From Shadwell Station, Shadwell to Queen Street 1, Bank"
"LINESTRING (-0.132224 51.49206,-0.09294 51.511553", "From Regency Street, Westminster to Queen Street 1, Bank"
"LINESTRING (-0.032566 51.520597,-0.09294 51.511553", "From Mile End Park Leisure Centre, Mile End to Queen Street 1, Bank"
"LINESTRING (-0.085814 51.495061,-0.09294 51.511553", "From Bricklayers Arms, Borough to Queen Street 1, Bank"
"LINESTRING (-0.018703 51.528169,-0.076793 51.513406", "From Bow Church Station, Bow to Jewry Street, Aldgate"
"LINESTRING (-0.04667 51.521889,-0.076793 51.513406", "From Stepney Green Station, Stepney to Jewry Street, Aldgate"
"LINESTRING (-0.157788 51.465123,-0.076793 51.513406", "From Sugden Road, Clapham to Jewry Street, Aldgate"
"LINESTRING (-0.079608 51.521668,-0.076793 51.513406", "From Worship Street, Shoreditch to Jewry Street, Aldgate"
"LINESTRING (-0.116279 51.524564,-0.076793 51.513406", "From Wren Street, Holborn to Jewry Street, Aldgate"
"LINESTRING (-0.011889 51.538718,-0.076793 51.513406", "From Podium, Queen Elizabeth Olympic Park to Jewry Street, Aldgate"
"LINESTRING (-0.025996 51.509303,-0.076793 51.513406", "From Westferry DLR, Limehouse to Jewry Street, Aldgate"
"LINESTRING (-0.055312 51.52568,-0.076793 51.513406", "From Bethnal Green Garden, Bethnal Green to Jewry Street, Aldgate"
"LINESTRING (-0.074754 51.523648,-0.076793 51.513406", "From Bethnal Green Road, Shoreditch to Jewry Street, Aldgate"
"LINESTRING (-0.091938 51.492807,-0.076793 51.513406", "From Victory Place, Walworth to Jewry Street, Aldgate"
"LINESTRING (-0.025492 51.530535,-0.076793 51.513406", "From Mostyn Grove, Bow to Jewry Street, Aldgate"
"LINESTRING (-0.139221 51.461388,-0.076793 51.513406", "From Clapham Common Station, Clapham Common to Jewry Street, Aldgate"
"LINESTRING (-0.099981 51.532661,-0.076793 51.513406", "From Graham Street, Angel to Jewry Street, Aldgate"
"LINESTRING (-0.053177 51.515975,-0.076793 51.513406", "From Jubilee Street, Stepney to Jewry Street, Aldgate"
"LINESTRING (-0.102757 51.536384,-0.076793 51.513406", "From Islington Green, Angel to Jewry Street, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.076793 51.513406", "From Waterloo Station 3, Waterloo to Jewry Street, Aldgate"
"LINESTRING (-0.103078 51.511934,-0.076793 51.513406", "From Blackfriars Station, St. Paul's to Jewry Street, Aldgate"
"LINESTRING (-0.076341 51.534464,-0.076793 51.513406", "From Whiston Road, Haggerston to Jewry Street, Aldgate"
"LINESTRING (-0.030556 51.523538,-0.076793 51.513406", "From Southern Grove, Bow to Jewry Street, Aldgate"
"LINESTRING (-0.053558 51.511066,-0.076793 51.513406", "From Sutton Street, Shadwell to Jewry Street, Aldgate"
"LINESTRING (-0.113656 51.505354,-0.076793 51.513406", "From Waterloo Bridge, South Bank to Jewry Street, Aldgate"
"LINESTRING (-0.013258 51.528828,-0.076793 51.513406", "From Bromley High Street, Bow to Jewry Street, Aldgate"
"LINESTRING (-0.073955 51.526293,-0.076793 51.513406", "From Palissy Street, Shoreditch to Jewry Street, Aldgate"
"LINESTRING (-0.116688 51.520596,-0.076793 51.513406", "From Theobald's Road , Holborn to Jewry Street, Aldgate"
"LINESTRING (-0.138853 51.541603,-0.076793 51.513406", "From Bonny Street, Camden Town to Jewry Street, Aldgate"
"LINESTRING (-0.09308 51.515735,-0.076793 51.513406", "From The Guildhall, Guildhall to Jewry Street, Aldgate"
"LINESTRING (-0.11655 51.51824,-0.076793 51.513406", "From Red Lion Street, Holborn to Jewry Street, Aldgate"
"LINESTRING (-0.029138 51.516196,-0.076793 51.513406", "From Burdett Road, Mile End to Jewry Street, Aldgate"
"LINESTRING (-0.102757 51.536384,-0.076793 51.513406", "From Islington Green, Angel to Jewry Street, Aldgate"
"LINESTRING (-0.057159 51.511088,-0.076793 51.513406", "From Shadwell Station, Shadwell to Jewry Street, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.076793 51.513406", "From Waterloo Station 3, Waterloo to Jewry Street, Aldgate"
"LINESTRING (-0.075885 51.536585,-0.076793 51.513406", "From Dunston Road , Haggerston to Jewry Street, Aldgate"
"LINESTRING (-0.042744 51.530326,-0.076793 51.513406", "From Twig Folly Bridge, Mile End to Jewry Street, Aldgate"
"LINESTRING (-0.161113 51.522596,-0.076793 51.513406", "From Dorset Square, Marylebone to Jewry Street, Aldgate"
"LINESTRING (-0.103604 51.517334,-0.076793 51.513406", "From Snow Hill, Farringdon to Jewry Street, Aldgate"
"LINESTRING (-0.091773 51.504627,-0.076793 51.513406", "From Hop Exchange, The Borough to Jewry Street, Aldgate"
"LINESTRING (-0.020467 51.513757,-0.076793 51.513406", "From Lindfield Street, Poplar to Jewry Street, Aldgate"
"LINESTRING (-0.106823 51.508033,-0.076793 51.513406", "From Sea Containers, South Bank to Jewry Street, Aldgate"
"LINESTRING (-0.041378 51.522507,-0.076793 51.513406", "From Queen Mary's, Mile End to Jewry Street, Aldgate"
"LINESTRING (-0.081608 51.497855,-0.076793 51.513406", "From Bermondsey Street, Bermondsey to Jewry Street, Aldgate"
"LINESTRING (-0.117774 51.513875,-0.192538 51.504723", "From Kingsway Southbound, Strand to Vicarage Gate, Kensington"
"LINESTRING (-0.208888 51.5212,-0.192538 51.504723", "From Bevington Road West, North Kensington to Vicarage Gate, Kensington"
"LINESTRING (-0.165842 51.522029,-0.192538 51.504723", "From Bell Street , Marylebone to Vicarage Gate, Kensington"
"LINESTRING (-0.179702 51.499428,-0.192538 51.504723", "From Imperial College, Knightsbridge to Vicarage Gate, Kensington"
"LINESTRING (-0.209378 51.489591,-0.192538 51.504723", "From Vereker Road, West Kensington to Vicarage Gate, Kensington"
"LINESTRING (-0.153645 51.512911,-0.192538 51.504723", "From North Audley Street, Mayfair to Vicarage Gate, Kensington"
"LINESTRING (-0.202608 51.51632,-0.192538 51.504723", "From All Saints Church, Portobello to Vicarage Gate, Kensington"
"LINESTRING (-0.195455 51.500401,-0.192538 51.504723", "From Argyll Road, Kensington to Vicarage Gate, Kensington"
"LINESTRING (-0.208888 51.5212,-0.192538 51.504723", "From Bevington Road West, North Kensington to Vicarage Gate, Kensington"
"LINESTRING (-0.165471 51.498884,-0.192538 51.504723", "From Montpelier Street, Knightsbridge to Vicarage Gate, Kensington"
"LINESTRING (-0.165471 51.498884,-0.192538 51.504723", "From Montpelier Street, Knightsbridge to Vicarage Gate, Kensington"
"LINESTRING (-0.112824 51.503791,-0.077121 51.511594", "From Waterloo Station 3, Waterloo to Crosswall, Tower"
"LINESTRING (-0.093421 51.529154,-0.077121 51.511594", "From Windsor Terrace, Hoxton to Crosswall, Tower"
"LINESTRING (-0.053558 51.511066,-0.077121 51.511594", "From Sutton Street, Shadwell to Crosswall, Tower"
"LINESTRING (-0.132053 51.518587,-0.077121 51.511594", "From Bayley Street , Bloomsbury to Crosswall, Tower"
"LINESTRING (-0.141334 51.492345,-0.077121 51.511594", "From Guildhouse Street, Victoria to Crosswall, Tower"
"LINESTRING (-0.025996 51.509303,-0.077121 51.511594", "From Westferry DLR, Limehouse to Crosswall, Tower"
"LINESTRING (-0.126021 51.508103,-0.077121 51.511594", "From Craven Street, Strand to Crosswall, Tower"
"LINESTRING (-0.09885 51.515418,-0.077121 51.511594", "From Newgate Street , St. Paul's to Crosswall, Tower"
"LINESTRING (-0.102757 51.536384,-0.077121 51.511594", "From Islington Green, Angel to Crosswall, Tower"
"LINESTRING (-0.106237 51.507244,-0.077121 51.511594", "From Milroy Walk, South Bank to Crosswall, Tower"
"LINESTRING (-0.053558 51.511066,-0.077121 51.511594", "From Sutton Street, Shadwell to Crosswall, Tower"
"LINESTRING (-0.086379 51.534042,-0.077121 51.511594", "From Shoreditch Park, Hoxton to Crosswall, Tower"
"LINESTRING (-0.098807 51.506725,-0.077121 51.511594", "From Tate Modern, Bankside to Crosswall, Tower"
"LINESTRING (-0.079249 51.518908,-0.077121 51.511594", "From Brushfield Street, Liverpool Street to Crosswall, Tower"
"LINESTRING (-0.049067 51.51563,-0.077121 51.511594", "From Aylward Street, Stepney to Crosswall, Tower"
"LINESTRING (-0.107987 51.517428,-0.077121 51.511594", "From New Fetter Lane, Holborn to Crosswall, Tower"
"LINESTRING (-0.118272 51.516277,-0.077121 51.511594", "From Lincoln's Inn Fields, Holborn to Crosswall, Tower"
"LINESTRING (-0.130458 51.494816,-0.077121 51.511594", "From Horseferry Road, Westminster to Crosswall, Tower"
"LINESTRING (-0.091773 51.504627,-0.077121 51.511594", "From Hop Exchange, The Borough to Crosswall, Tower"
"LINESTRING (-0.138212 51.481335,-0.077121 51.511594", "From Riverlight South, Nine Elms to Crosswall, Tower"
"LINESTRING (-0.116764 51.51362,-0.077121 51.511594", "From Houghton Street, Strand to Crosswall, Tower"
"LINESTRING (-0.099141 51.512484,-0.077121 51.511594", "From Godliman Street, St. Paul's to Crosswall, Tower"
"LINESTRING (-0.06142 51.532091,-0.077121 51.511594", "From Pritchard's Road, Bethnal Green to Crosswall, Tower"
"LINESTRING (-0.120202 51.523346,-0.077121 51.511594", "From Guilford Street , Bloomsbury to Crosswall, Tower"
"LINESTRING (-0.131861 51.527068,-0.077121 51.511594", "From Euston Square Gardens, Euston to Crosswall, Tower"
"LINESTRING (-0.113426 51.503919,-0.077121 51.511594", "From Waterloo Station 2, Waterloo to Crosswall, Tower"
"LINESTRING (-0.117774 51.513875,-0.077121 51.511594", "From Kingsway Southbound, Strand to Crosswall, Tower"
"LINESTRING (-0.101384 51.49652,-0.077121 51.511594", "From Ontario Street, Elephant & Castle to Crosswall, Tower"
"LINESTRING (-0.18119 51.485587,-0.077121 51.511594", "From Limerston Street, West Chelsea to Crosswall, Tower"
"LINESTRING (-0.025996 51.509303,-0.077121 51.511594", "From Westferry DLR, Limehouse to Crosswall, Tower"
"LINESTRING (-0.025626 51.511811,-0.077121 51.511594", "From Canton Street, Poplar to Crosswall, Tower"
"LINESTRING (-0.108322 51.510981,-0.077121 51.511594", "From Temple Gardens, Temple to Crosswall, Tower"
"LINESTRING (-0.063531 51.504719,-0.077121 51.511594", "From Hermitage Court, Wapping to Crosswall, Tower"
"LINESTRING (-0.105312 51.504043,-0.077121 51.511594", "From Southwark Station 1, Southwark to Crosswall, Tower"
"LINESTRING (-0.174554 51.499917,-0.077121 51.511594", "From Exhibition Road, Knightsbridge to Crosswall, Tower"
"LINESTRING (-0.066078 51.514924,-0.077121 51.511594", "From LMU Commercial Road, Whitechapel to Crosswall, Tower"
"LINESTRING (-0.108657 51.51795,-0.077121 51.511594", "From Holborn Circus, Holborn to Crosswall, Tower"
"LINESTRING (-0.107927 51.513821,-0.077121 51.511594", "From Bouverie Street, Temple to Crosswall, Tower"
"LINESTRING (-0.110683 51.484788,-0.077121 51.511594", "From Kennington Road Post Office, Oval to Crosswall, Tower"
"LINESTRING (-0.047218 51.526041,-0.077121 51.511594", "From Bancroft Road, Bethnal Green to Crosswall, Tower"
"LINESTRING (-0.058826 51.54119,-0.077121 51.511594", "From London Fields, Hackney Central to Crosswall, Tower"
"LINESTRING (-0.062546 51.535678,-0.077121 51.511594", "From Regent's Row , Haggerston to Crosswall, Tower"
"LINESTRING (-0.070542 51.505697,-0.077121 51.511594", "From St. Katharine's Way, Tower to Crosswall, Tower"
"LINESTRING (-0.093421 51.529154,-0.077121 51.511594", "From Windsor Terrace, Hoxton to Crosswall, Tower"
"LINESTRING (-0.053558 51.511066,-0.077121 51.511594", "From Sutton Street, Shadwell to Crosswall, Tower"
"LINESTRING (-0.10548 51.532199,-0.077121 51.511594", "From Torrens Street, Angel to Crosswall, Tower"
"LINESTRING (-0.079684 51.516468,-0.077121 51.511594", "From Devonshire Square, Liverpool Street to Crosswall, Tower"
"LINESTRING (-0.0985 51.51601,-0.077121 51.511594", "From King Edward Street, St Pauls to Crosswall, Tower"
"LINESTRING (-0.091773 51.504627,-0.077121 51.511594", "From Hop Exchange, The Borough to Crosswall, Tower"
"LINESTRING (-0.166878 51.488023,-0.077121 51.511594", "From Flood Street, Chelsea to Crosswall, Tower"
"LINESTRING (-0.088285 51.519069,-0.077121 51.511594", "From Moorfields, Moorgate to Crosswall, Tower"
"LINESTRING (-0.074704 51.500845,-0.077121 51.511594", "From Tower Wharf, Bermondsey to Crosswall, Tower"
"LINESTRING (-0.09022 51.491484,-0.077121 51.511594", "From Rodney Road , Walworth to Crosswall, Tower"
"LINESTRING (-0.079249 51.518908,-0.077121 51.511594", "From Brushfield Street, Liverpool Street to Crosswall, Tower"
"LINESTRING (-0.092921 51.494436,-0.077121 51.511594", "From New Kent Road, The Borough to Crosswall, Tower"
"LINESTRING (-0.09734 51.520841,-0.077121 51.511594", "From Aldersgate Street, Barbican to Crosswall, Tower"
