"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.113426 51.503919,-0.077121 51.511594", "From Waterloo Station 2, Waterloo to Crosswall, Tower"
"LINESTRING (-0.132328 51.515631,-0.077121 51.511594", "From Soho Square , Soho to Crosswall, Tower"
"LINESTRING (-0.109006 51.521661,-0.077121 51.511594", "From Hatton Wall, Holborn to Crosswall, Tower"
"LINESTRING (-0.125972 51.49764,-0.077121 51.511594", "From Abingdon Green, Westminster to Crosswall, Tower"
"LINESTRING (-0.121723 51.510701,-0.077121 51.511594", "From Southampton Street, Strand to Crosswall, Tower"
"LINESTRING (-0.09294 51.51397,-0.077121 51.511594", "From Cheapside, Bank to Crosswall, Tower"
"LINESTRING (-0.153233 51.490959,-0.077121 51.511594", "From Bourne Street, Belgravia to Crosswall, Tower"
"LINESTRING (-0.100168 51.530344,-0.077121 51.511594", "From City Road, Angel to Crosswall, Tower"
"LINESTRING (-0.108028 51.518825,-0.077121 51.511594", "From Hatton Garden, Holborn to Crosswall, Tower"
"LINESTRING (-0.048017 51.531127,-0.077121 51.511594", "From Old Ford Road, Bethnal Green to Crosswall, Tower"
"LINESTRING (-0.134621 51.507424,-0.077121 51.511594", "From St. James's Square, St. James's to Crosswall, Tower"
"LINESTRING (-0.115533 51.504942,-0.077121 51.511594", "From Concert Hall Approach 2, South Bank to Crosswall, Tower"
"LINESTRING (-0.068981 51.498585,-0.077121 51.511594", "From George Row, Bermondsey to Crosswall, Tower"
"LINESTRING (-0.0786 51.500647,-0.077121 51.511594", "From Tanner Street, Bermondsey to Crosswall, Tower"
"LINESTRING (-0.089659 51.52548,-0.077121 51.511594", "From Old Street Station, St. Luke's to Crosswall, Tower"
"LINESTRING (-0.112721 51.536392,-0.077121 51.511594", "From Charlotte Terrace, Angel to Crosswall, Tower"
"LINESTRING (-0.113426 51.503919,-0.077121 51.511594", "From Waterloo Station 2, Waterloo to Crosswall, Tower"
"LINESTRING (-0.183486 51.529857,-0.19024 51.515529", "From Maida Vale, Maida Vale to Westbourne Grove, Bayswater"
"LINESTRING (-0.196422 51.509353,-0.19024 51.515529", "From Notting Hill Gate Station, Notting Hill to Westbourne Grove, Bayswater"
"LINESTRING (-0.165164 51.514746,-0.19024 51.515529", "From Porchester Place, Paddington to Westbourne Grove, Bayswater"
"LINESTRING (-0.169774 51.519968,-0.19024 51.515529", "From Edgware Road Station, Marylebone to Westbourne Grove, Bayswater"
"LINESTRING (-0.183846 51.523344,-0.19024 51.515529", "From Warwick Avenue Station, Maida Vale to Westbourne Grove, Bayswater"
"LINESTRING (-0.186753 51.491615,-0.19024 51.515529", "From Collingham Gardens, Earl's Court to Westbourne Grove, Bayswater"
"LINESTRING (-0.186753 51.491615,-0.19024 51.515529", "From Collingham Gardens, Earl's Court to Westbourne Grove, Bayswater"
"LINESTRING (-0.200838 51.514311,-0.19024 51.515529", "From Turquoise Island, Notting Hill to Westbourne Grove, Bayswater"
"LINESTRING (-0.167894 51.493184,-0.19024 51.515529", "From Sloane Avenue, Knightsbridge to Westbourne Grove, Bayswater"
"LINESTRING (-0.208565 51.515108,-0.19024 51.515529", "From Blenheim Crescent, Ladbroke Grove to Westbourne Grove, Bayswater"
"LINESTRING (-0.200838 51.514311,-0.19024 51.515529", "From Turquoise Island, Notting Hill to Westbourne Grove, Bayswater"
"LINESTRING (-0.155525 51.516204,-0.19024 51.515529", "From Portman Square, Marylebone to Westbourne Grove, Bayswater"
"LINESTRING (-0.166221 51.490714,-0.19024 51.515529", "From Chelsea Green, Chelsea to Westbourne Grove, Bayswater"
"LINESTRING (-0.179135 51.516417,-0.19024 51.515529", "From Eastbourne Mews, Paddington to Westbourne Grove, Bayswater"
"LINESTRING (-0.14296 51.497998,-0.19024 51.515529", "From Warwick Row, Westminster to Westbourne Grove, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.19024 51.515529", "From Devonshire Terrace, Bayswater to Westbourne Grove, Bayswater"
"LINESTRING (-0.142844 51.506613,-0.19024 51.515529", "From Green Park Station, Mayfair to Westbourne Grove, Bayswater"
"LINESTRING (-0.15934 51.500241,-0.19024 51.515529", "From Harriet Street, Knightsbridge to Westbourne Grove, Bayswater"
"LINESTRING (-0.158264 51.514577,-0.19024 51.515529", "From Old Quebec Street, Marylebone to Westbourne Grove, Bayswater"
"LINESTRING (-0.111014 51.493686,-0.19024 51.515529", "From Walnut Tree Walk, Vauxhall to Westbourne Grove, Bayswater"
"LINESTRING (-0.213872 51.51687,-0.19024 51.515529", "From St. Mark's Road, North Kensington to Westbourne Grove, Bayswater"
"LINESTRING (-0.17219 51.526448,-0.19024 51.515529", "From Lisson Grove, St. John's Wood to Westbourne Grove, Bayswater"
"LINESTRING (-0.201554 51.512136,-0.19024 51.515529", "From Chepstow Villas, Notting Hill to Westbourne Grove, Bayswater"
"LINESTRING (-0.118272 51.516277,-0.147301 51.514105", "From Lincoln's Inn Fields, Holborn to Woodstock Street, Mayfair"
"LINESTRING (-0.124749 51.509462,-0.147301 51.514105", "From William IV Street, Strand to Woodstock Street, Mayfair"
"LINESTRING (-0.163609 51.51809,-0.147301 51.514105", "From Shouldham Street, Marylebone to Woodstock Street, Mayfair"
"LINESTRING (-0.164393 51.516517,-0.147301 51.514105", "From Nutford Place, Marylebone to Woodstock Street, Mayfair"
"LINESTRING (-0.118272 51.516277,-0.147301 51.514105", "From Lincoln's Inn Fields, Holborn to Woodstock Street, Mayfair"
"LINESTRING (-0.148105 51.514759,-0.147301 51.514105", "From Marylebone Lane, Marylebone to Woodstock Street, Mayfair"
"LINESTRING (-0.131213 51.513103,-0.147301 51.514105", "From Frith Street, Soho to Woodstock Street, Mayfair"
"LINESTRING (-0.174411 51.511933,-0.147301 51.514105", "From Bayswater Road, Hyde Park to Woodstock Street, Mayfair"
"LINESTRING (-0.134621 51.507424,-0.147301 51.514105", "From St. James's Square, St. James's to Woodstock Street, Mayfair"
"LINESTRING (-0.09734 51.520841,-0.147301 51.514105", "From Aldersgate Street, Barbican to Woodstock Street, Mayfair"
"LINESTRING (-0.183846 51.523344,-0.147301 51.514105", "From Warwick Avenue Station, Maida Vale to Woodstock Street, Mayfair"
"LINESTRING (-0.154907 51.522481,-0.147301 51.514105", "From Westminster University, Marylebone to Woodstock Street, Mayfair"
"LINESTRING (-0.153645 51.512911,-0.147301 51.514105", "From North Audley Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.173881 51.494412,-0.147301 51.514105", "From South Kensington Station, South Kensington to Woodstock Street, Mayfair"
"LINESTRING (-0.123616 51.529943,-0.147301 51.514105", "From Belgrove Street , King's Cross to Woodstock Street, Mayfair"
"LINESTRING (-0.183846 51.523344,-0.147301 51.514105", "From Warwick Avenue Station, Maida Vale to Woodstock Street, Mayfair"
"LINESTRING (-0.157183 51.52026,-0.147301 51.514105", "From Crawford Street, Marylebone to Woodstock Street, Mayfair"
"LINESTRING (-0.138072 51.517344,-0.147301 51.514105", "From Wells Street, Fitzrovia to Woodstock Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.147301 51.514105", "From Woodstock Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.158963 51.524517,-0.147301 51.514105", "From Park Road (Baker Street), The Regent's Park to Woodstock Street, Mayfair"
"LINESTRING (-0.157275 51.510017,-0.147301 51.514105", "From Park Lane , Hyde Park to Woodstock Street, Mayfair"
"LINESTRING (-0.105593 51.488852,-0.147301 51.514105", "From Kennington Station, Kennington to Woodstock Street, Mayfair"
"LINESTRING (-0.222456 51.488144,-0.147301 51.514105", "From Beryl Road, Hammersmith to Woodstock Street, Mayfair"
"LINESTRING (-0.118272 51.516277,-0.147301 51.514105", "From Lincoln's Inn Fields, Holborn to Woodstock Street, Mayfair"
"LINESTRING (-0.13558 51.513684,-0.147301 51.514105", "From Broadwick Street, Soho to Woodstock Street, Mayfair"
"LINESTRING (-0.130431 51.52168,-0.147301 51.514105", "From Malet Street, Bloomsbury to Woodstock Street, Mayfair"
"LINESTRING (-0.143495 51.509992,-0.147301 51.514105", "From Grafton Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.102091 51.500693,-0.147301 51.514105", "From Webber Street , Southwark to Woodstock Street, Mayfair"
"LINESTRING (-0.17977 51.51348,-0.147301 51.514105", "From Devonshire Terrace, Bayswater to Woodstock Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.147301 51.514105", "From Woodstock Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.148105 51.514759,-0.147301 51.514105", "From Marylebone Lane, Marylebone to Woodstock Street, Mayfair"
"LINESTRING (-0.145827 51.507326,-0.147301 51.514105", "From Clarges Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.105344 51.515059,-0.147301 51.514105", "From St. Bride Street, Holborn to Woodstock Street, Mayfair"
"LINESTRING (-0.148105 51.514759,-0.147301 51.514105", "From Marylebone Lane, Marylebone to Woodstock Street, Mayfair"
"LINESTRING (-0.074754 51.523648,-0.096317 51.526008", "From Bethnal Green Road, Shoreditch to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.094475 51.521747,-0.096317 51.526008", "From Golden Lane, Barbican to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.053177 51.515975,-0.096317 51.526008", "From Jubilee Street, Stepney to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.09294 51.51397,-0.096317 51.526008", "From Cheapside, Bank to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.123509 51.52625,-0.096317 51.526008", "From Tavistock Place, Bloomsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.098807 51.506725,-0.096317 51.526008", "From Tate Modern, Bankside to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.084605 51.521283,-0.096317 51.526008", "From Christopher Street, Liverpool Street to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.103604 51.517334,-0.096317 51.526008", "From Snow Hill, Farringdon to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.096317 51.526008", "From Eagle Wharf Road, Hoxton to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.101026 51.528246,-0.096317 51.526008", "From Goswell Road (City Uni), Finsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.091401 51.518093,-0.096317 51.526008", "From Fore Street Avenue, Guildhall to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.108657 51.51795,-0.096317 51.526008", "From Holborn Circus, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.079249 51.518908,-0.096317 51.526008", "From Brushfield Street, Liverpool Street to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.086379 51.534042,-0.096317 51.526008", "From Shoreditch Park, Hoxton to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.096317 51.526008,-0.096317 51.526008", "From Finsbury Leisure Centre, St. Luke's to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.058826 51.54119,-0.096317 51.526008", "From London Fields, Hackney Central to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.085634 51.520962,-0.096317 51.526008", "From Finsbury Square , Moorgate to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.107987 51.517428,-0.096317 51.526008", "From New Fetter Lane, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.087262 51.506304,-0.096317 51.526008", "From Duke Street Hill, London Bridge to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.096317 51.526008,-0.096317 51.526008", "From Finsbury Leisure Centre, St. Luke's to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.075901 51.531091,-0.096317 51.526008", "From Hoxton Station, Hoxton to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.096496 51.517821,-0.096317 51.526008", "From Museum of London, Barbican to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.122806 51.490435,-0.096317 51.526008", "From Albert Embankment, Vauxhall to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.082422 51.516154,-0.096317 51.526008", "From Wormwood Street, Liverpool Street to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.06555 51.528681,-0.096317 51.526008", "From Durant Street, Bethnal Green to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.154907 51.522481,-0.096317 51.526008", "From Westminster University, Marylebone to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.047548 51.528869,-0.096317 51.526008", "From Globe Town Market, Bethnal Green to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.101384 51.49652,-0.096317 51.526008", "From Ontario Street, Elephant & Castle to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.104708 51.52326,-0.096317 51.526008", "From Clerkenwell Green, Clerkenwell to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.07962 51.503493,-0.096317 51.526008", "From Tooley Street, Bermondsey to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.101026 51.528246,-0.096317 51.526008", "From Goswell Road (City Uni), Finsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.113864 51.504027,-0.096317 51.526008", "From Waterloo Station 1, Waterloo to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.090075 51.517842,-0.096317 51.526008", "From Fore Street, Guildhall to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.083067 51.523196,-0.096317 51.526008", "From Clifton Street, Shoreditch to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.12335 51.51746,-0.096317 51.526008", "From Bury Place, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.129386 51.534123,-0.096317 51.526008", "From Pancras Road, King's Cross to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.082422 51.516154,-0.096317 51.526008", "From Wormwood Street, Liverpool Street to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.11655 51.51824,-0.096317 51.526008", "From Red Lion Street, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.101026 51.528246,-0.096317 51.526008", "From Goswell Road (City Uni), Finsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.089659 51.52548,-0.096317 51.526008", "From Old Street Station, St. Luke's to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.106823 51.508033,-0.096317 51.526008", "From Sea Containers, South Bank to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.055846 51.499169,-0.096317 51.526008", "From Rotherhithe Roundabout, Rotherhithe to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.124749 51.509462,-0.096317 51.526008", "From William IV Street, Strand to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.125078 51.534667,-0.096317 51.526008", "From Good's Way, King's Cross to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.09734 51.520841,-0.096317 51.526008", "From Aldersgate Street, Barbican to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.089887 51.520858,-0.096317 51.526008", "From Bunhill Row, Moorgate to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.009935 51.546326,-0.096317 51.526008", "From East Village, Queen Elizabeth Olympic Park to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.06415 51.51295,-0.096317 51.526008", "From Christian Street, Whitechapel to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.175116 51.523353,-0.096317 51.526008", "From Frampton Street, Paddington to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.092921 51.494436,-0.096317 51.526008", "From New Kent Road, The Borough to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.113864 51.504027,-0.096317 51.526008", "From Waterloo Station 1, Waterloo to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.08249 51.53558,-0.096317 51.526008", "From Pitfield Street North,Hoxton to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.119123 51.519435,-0.096317 51.526008", "From Red Lion Square, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.120903 51.488124,-0.132102 51.498125", "From Vauxhall Walk, Vauxhall to Abbey Orchard Street, Westminster"
"LINESTRING (-0.104193 51.49605,-0.132102 51.498125", "From Gaywood  Street, Elephant & Castle to Abbey Orchard Street, Westminster"
"LINESTRING (-0.103078 51.511934,-0.132102 51.498125", "From Blackfriars Station, St. Paul's to Abbey Orchard Street, Westminster"
"LINESTRING (-0.194392 51.501945,-0.132102 51.498125", "From Kensington Town Hall, Kensington to Abbey Orchard Street, Westminster"
"LINESTRING (-0.117495 51.498241,-0.132102 51.498125", "From Archbishop's Park, Waterloo to Abbey Orchard Street, Westminster"
"LINESTRING (-0.13151 51.509639,-0.132102 51.498125", "From Panton Street, West End to Abbey Orchard Street, Westminster"
"LINESTRING (-0.124749 51.509462,-0.132102 51.498125", "From William IV Street, Strand to Abbey Orchard Street, Westminster"
"LINESTRING (-0.162298 51.522511,-0.132102 51.498125", "From Boston Place, Marylebone to Abbey Orchard Street, Westminster"
"LINESTRING (-0.174411 51.511933,-0.132102 51.498125", "From Bayswater Road, Hyde Park to Abbey Orchard Street, Westminster"
"LINESTRING (-0.135635 51.488226,-0.132102 51.498125", "From St. George's Square, Pimlico to Abbey Orchard Street, Westminster"
"LINESTRING (-0.13151 51.509639,-0.132102 51.498125", "From Panton Street, West End to Abbey Orchard Street, Westminster"
"LINESTRING (-0.174347 51.476964,-0.132102 51.498125", "From Battersea Church Road, Battersea to Abbey Orchard Street, Westminster"
"LINESTRING (-0.130431 51.52168,-0.132102 51.498125", "From Malet Street, Bloomsbury to Abbey Orchard Street, Westminster"
"LINESTRING (-0.111435 51.48894,-0.132102 51.498125", "From Kennington Cross, Kennington to Abbey Orchard Street, Westminster"
"LINESTRING (-0.141923 51.489856,-0.132102 51.498125", "From Warwick Square, Pimlico to Abbey Orchard Street, Westminster"
"LINESTRING (-0.093421 51.529154,-0.132102 51.498125", "From Windsor Terrace, Hoxton to Abbey Orchard Street, Westminster"
"LINESTRING (-0.114934 51.49288,-0.132102 51.498125", "From Lollard Street, Vauxhall to Abbey Orchard Street, Westminster"
"LINESTRING (-0.122492 51.486343,-0.132102 51.498125", "From Kennington Lane Rail Bridge, Vauxhall to Abbey Orchard Street, Westminster"
"LINESTRING (-0.179135 51.516417,-0.132102 51.498125", "From Eastbourne Mews, Paddington to Abbey Orchard Street, Westminster"
"LINESTRING (-0.122492 51.486343,-0.132102 51.498125", "From Kennington Lane Rail Bridge, Vauxhall to Abbey Orchard Street, Westminster"
"LINESTRING (-0.108322 51.510981,-0.132102 51.498125", "From Temple Gardens, Temple to Abbey Orchard Street, Westminster"
"LINESTRING (-0.170703 51.470847,-0.132102 51.498125", "From Simpson Street, Clapham Junction to Abbey Orchard Street, Westminster"
"LINESTRING (-0.108322 51.510981,-0.132102 51.498125", "From Temple Gardens, Temple to Abbey Orchard Street, Westminster"
"LINESTRING (-0.170703 51.470847,-0.132102 51.498125", "From Simpson Street, Clapham Junction to Abbey Orchard Street, Westminster"
"LINESTRING (-0.15352 51.503117,-0.132102 51.498125", "From Hyde Park Corner, Hyde Park to Abbey Orchard Street, Westminster"
"LINESTRING (-0.120903 51.488124,-0.132102 51.498125", "From Vauxhall Walk, Vauxhall to Abbey Orchard Street, Westminster"
"LINESTRING (-0.17581 51.517335,-0.132102 51.498125", "From South Wharf Road, Paddington to Abbey Orchard Street, Westminster"
"LINESTRING (-0.148059 51.472865,-0.132102 51.498125", "From Silverthorne Road, Battersea to Abbey Orchard Street, Westminster"
"LINESTRING (-0.135777 51.51953,-0.132102 51.498125", "From Charlotte Street, Fitzrovia to Abbey Orchard Street, Westminster"
"LINESTRING (-0.180274 51.481805,-0.132102 51.498125", "From World's End Place, West Chelsea to Abbey Orchard Street, Westminster"
"LINESTRING (-0.179135 51.516417,-0.132102 51.498125", "From Eastbourne Mews, Paddington to Abbey Orchard Street, Westminster"
"LINESTRING (-0.13544 51.497829,-0.132102 51.498125", "From Butler Place, Westminster to Abbey Orchard Street, Westminster"
"LINESTRING (-0.142943 51.496863,-0.132102 51.498125", "From Allington Street, Victoria to Abbey Orchard Street, Westminster"
"LINESTRING (-0.141923 51.489856,-0.132102 51.498125", "From Warwick Square, Pimlico to Abbey Orchard Street, Westminster"
"LINESTRING (-0.082422 51.516154,-0.132102 51.498125", "From Wormwood Street, Liverpool Street to Abbey Orchard Street, Westminster"
"LINESTRING (-0.120909 51.516128,-0.132102 51.498125", "From Newton Street, Covent Garden to Abbey Orchard Street, Westminster"
"LINESTRING (-0.096518 51.491327,-0.132102 51.498125", "From Walworth Square, Walworth to Abbey Orchard Street, Westminster"
"LINESTRING (-0.121394 51.493699,-0.132102 51.498125", "From Fire Brigade Pier, Vauxhall to Abbey Orchard Street, Westminster"
"LINESTRING (-0.08497 51.50964,-0.132102 51.498125", "From Monument Street, Monument to Abbey Orchard Street, Westminster"
"LINESTRING (-0.149551 51.477619,-0.132102 51.498125", "From Queen's Circus, Battersea Park to Abbey Orchard Street, Westminster"
"LINESTRING (-0.075578 51.52127,-0.132102 51.498125", "From Commercial Street, Shoreditch to Abbey Orchard Street, Westminster"
"LINESTRING (-0.187842 51.509908,-0.132102 51.498125", "From Black Lion Gate, Kensington Gardens to Abbey Orchard Street, Westminster"
"LINESTRING (-0.119022 51.469202,-0.132102 51.498125", "From Sidney Road, Stockwell to Abbey Orchard Street, Westminster"
"LINESTRING (-0.113864 51.504027,-0.132102 51.498125", "From Waterloo Station 1, Waterloo to Abbey Orchard Street, Westminster"
"LINESTRING (-0.079249 51.518908,-0.132102 51.498125", "From Brushfield Street, Liverpool Street to Abbey Orchard Street, Westminster"
"LINESTRING (-0.123616 51.529943,-0.132102 51.498125", "From Belgrove Street , King's Cross to Abbey Orchard Street, Westminster"
"LINESTRING (-0.104193 51.49605,-0.132102 51.498125", "From Gaywood  Street, Elephant & Castle to Abbey Orchard Street, Westminster"
"LINESTRING (-0.118272 51.516277,-0.132102 51.498125", "From Lincoln's Inn Fields, Holborn to Abbey Orchard Street, Westminster"
"LINESTRING (-0.10834 51.52352,-0.132328 51.515631", "From Farringdon Lane, Clerkenwell to Soho Square , Soho"
"LINESTRING (-0.13225 51.528833,-0.132328 51.515631", "From Doric Way , Somers Town to Soho Square , Soho"
"LINESTRING (-0.090847 51.525893,-0.132328 51.515631", "From Bath Street, St. Luke's to Soho Square , Soho"
"LINESTRING (-0.090847 51.525893,-0.132328 51.515631", "From Bath Street, St. Luke's to Soho Square , Soho"
"LINESTRING (-0.141423 51.514499,-0.132328 51.515631", "From Little Argyll Street, West End to Soho Square , Soho"
"LINESTRING (-0.165471 51.498884,-0.132328 51.515631", "From Montpelier Street, Knightsbridge to Soho Square , Soho"
"LINESTRING (-0.143613 51.523518,-0.132328 51.515631", "From Bolsover Street, Fitzrovia to Soho Square , Soho"
"LINESTRING (-0.106408 51.530515,-0.132328 51.515631", "From Chadwell Street, Angel to Soho Square , Soho"
"LINESTRING (-0.086016 51.53114,-0.132328 51.515631", "From New North Road 2, Hoxton to Soho Square , Soho"
"LINESTRING (-0.116493 51.477839,-0.132328 51.515631", "From Caldwell Street, Stockwell to Soho Square , Soho"
"LINESTRING (-0.099981 51.532661,-0.132328 51.515631", "From Graham Street, Angel to Soho Square , Soho"
"LINESTRING (-0.132328 51.515631,-0.132328 51.515631", "From Soho Square , Soho to Soho Square , Soho"
"LINESTRING (-0.096518 51.491327,-0.132328 51.515631", "From Walworth Square, Walworth to Soho Square , Soho"
"LINESTRING (-0.091773 51.504627,-0.132328 51.515631", "From Hop Exchange, The Borough to Soho Square , Soho"
"LINESTRING (-0.096317 51.526008,-0.132328 51.515631", "From Finsbury Leisure Centre, St. Luke's to Soho Square , Soho"
"LINESTRING (-0.120718 51.511968,-0.132328 51.515631", "From Tavistock Street, Covent Garden to Soho Square , Soho"
"LINESTRING (-0.178433 51.492479,-0.132328 51.515631", "From Queen's Gate (South), South Kensington to Soho Square , Soho"
"LINESTRING (-0.112432 51.526599,-0.132328 51.515631", "From Margery Street, Clerkenwell to Soho Square , Soho"
"LINESTRING (-0.112824 51.503791,-0.132328 51.515631", "From Waterloo Station 3, Waterloo to Soho Square , Soho"
"LINESTRING (-0.104298 51.526717,-0.132328 51.515631", "From Finsbury Library , Finsbury to Soho Square , Soho"
"LINESTRING (-0.17977 51.51348,-0.132328 51.515631", "From Devonshire Terrace, Bayswater to Soho Square , Soho"
"LINESTRING (-0.156166 51.518913,-0.132328 51.515631", "From Baker Street, Marylebone to Soho Square , Soho"
"LINESTRING (-0.096518 51.491327,-0.132328 51.515631", "From Walworth Square, Walworth to Soho Square , Soho"
"LINESTRING (-0.086379 51.534042,-0.132328 51.515631", "From Shoreditch Park, Hoxton to Soho Square , Soho"
"LINESTRING (-0.197609 51.483911,-0.132328 51.515631", "From Halford Road, West Kensington to Soho Square , Soho"
"LINESTRING (-0.139016 51.520994,-0.132328 51.515631", "From Howland Street, Fitzrovia to Soho Square , Soho"
"LINESTRING (-0.132328 51.515631,-0.132328 51.515631", "From Soho Square , Soho to Soho Square , Soho"
"LINESTRING (-0.113426 51.503919,-0.132328 51.515631", "From Waterloo Station 2, Waterloo to Soho Square , Soho"
"LINESTRING (-0.120202 51.523346,-0.132328 51.515631", "From Guilford Street , Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.112721 51.536392,-0.132328 51.515631", "From Charlotte Terrace, Angel to Soho Square , Soho"
"LINESTRING (-0.191496 51.503157,-0.132328 51.515631", "From Kensington Church Street, Kensington to Soho Square , Soho"
"LINESTRING (-0.100186 51.505817,-0.132328 51.515631", "From Bankside Mix, Bankside to Soho Square , Soho"
"LINESTRING (-0.128279 51.5293,-0.132328 51.515631", "From Ossulston Street, Somers Town to Soho Square , Soho"
"LINESTRING (-0.091773 51.504627,-0.132328 51.515631", "From Hop Exchange, The Borough to Soho Square , Soho"
"LINESTRING (-0.133201 51.512515,-0.132328 51.515631", "From Wardour Street, Soho to Soho Square , Soho"
"LINESTRING (-0.138231 51.525542,-0.132328 51.515631", "From Hampstead Road, Euston to Soho Square , Soho"
"LINESTRING (-0.102757 51.536384,-0.132328 51.515631", "From Islington Green, Angel to Soho Square , Soho"
"LINESTRING (-0.074284 51.539328,-0.132328 51.515631", "From Haggerston Road, Haggerston to Soho Square , Soho"
"LINESTRING (-0.154907 51.522481,-0.132328 51.515631", "From Westminster University, Marylebone to Soho Square , Soho"
"LINESTRING (-0.114079 51.522264,-0.132328 51.515631", "From Northington Street , Holborn to Soho Square , Soho"
