"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.073537 51.514233,-0.132328 51.515631", "From Braham Street, Aldgate to Soho Square , Soho"
"LINESTRING (-0.138846 51.510048,-0.132328 51.515631", "From Sackville Street, Mayfair to Soho Square , Soho"
"LINESTRING (-0.143613 51.523518,-0.132328 51.515631", "From Bolsover Street, Fitzrovia to Soho Square , Soho"
"LINESTRING (-0.086685 51.517075,-0.132328 51.515631", "From Finsbury Circus, Liverpool Street to Soho Square , Soho"
"LINESTRING (-0.142207 51.485357,-0.132328 51.515631", "From Grosvenor Road, Pimlico to Soho Square , Soho"
"LINESTRING (-0.15352 51.503117,-0.132328 51.515631", "From Hyde Park Corner, Hyde Park to Soho Square , Soho"
"LINESTRING (-0.136039 51.519914,-0.132328 51.515631", "From Scala Street, Fitzrovia to Soho Square , Soho"
"LINESTRING (-0.141423 51.514499,-0.132328 51.515631", "From Little Argyll Street, West End to Soho Square , Soho"
"LINESTRING (-0.077121 51.511594,-0.132328 51.515631", "From Crosswall, Tower to Soho Square , Soho"
"LINESTRING (-0.120973 51.530059,-0.132328 51.515631", "From St. Chad's Street, King's Cross to Soho Square , Soho"
"LINESTRING (-0.179135 51.516417,-0.132328 51.515631", "From Eastbourne Mews, Paddington to Soho Square , Soho"
"LINESTRING (-0.104778 51.504044,-0.132328 51.515631", "From Southwark Station 2, Southwark to Soho Square , Soho"
"LINESTRING (-0.125979 51.526357,-0.132328 51.515631", "From Cartwright Gardens , Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.173881 51.494412,-0.132328 51.515631", "From South Kensington Station, South Kensington to Soho Square , Soho"
"LINESTRING (-0.058631 51.524583,-0.132328 51.515631", "From Finnis Street, Bethnal Green to Soho Square , Soho"
"LINESTRING (-0.123616 51.529943,-0.132328 51.515631", "From Belgrove Street , King's Cross to Soho Square , Soho"
"LINESTRING (-0.126409 51.524,-0.132328 51.515631", "From Coram Street, Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.130504 51.526838,-0.132328 51.515631", "From Endsleigh Gardens, Euston to Soho Square , Soho"
"LINESTRING (-0.083632 51.502153,-0.132328 51.515631", "From Snowsfields, London Bridge to Soho Square , Soho"
"LINESTRING (-0.130504 51.526838,-0.132328 51.515631", "From Endsleigh Gardens, Euston to Soho Square , Soho"
"LINESTRING (-0.141423 51.514499,-0.132328 51.515631", "From Little Argyll Street, West End to Soho Square , Soho"
"LINESTRING (-0.129698 51.500703,-0.132328 51.515631", "From Storey's Gate, Westminster to Soho Square , Soho"
"LINESTRING (-0.138733 51.496753,-0.132328 51.515631", "From Howick Place, Westminster to Soho Square , Soho"
"LINESTRING (-0.108657 51.51795,-0.132328 51.515631", "From Holborn Circus, Holborn to Soho Square , Soho"
"LINESTRING (-0.096317 51.526008,-0.132328 51.515631", "From Finsbury Leisure Centre, St. Luke's to Soho Square , Soho"
"LINESTRING (-0.054883 51.522561,-0.132328 51.515631", "From Cephas Street, Bethnal Green to Soho Square , Soho"
"LINESTRING (-0.141423 51.514499,-0.132328 51.515631", "From Little Argyll Street, West End to Soho Square , Soho"
"LINESTRING (-0.104298 51.526717,-0.132328 51.515631", "From Finsbury Library , Finsbury to Soho Square , Soho"
"LINESTRING (-0.138846 51.510048,-0.132328 51.515631", "From Sackville Street, Mayfair to Soho Square , Soho"
"LINESTRING (-0.147478 51.492369,-0.132328 51.515631", "From Elizabeth Bridge, Victoria to Soho Square , Soho"
"LINESTRING (-0.140947 51.49616,-0.132328 51.515631", "From Ashley Place, Victoria to Soho Square , Soho"
"LINESTRING (-0.150181 51.536922,-0.132328 51.515631", "From London Zoo Car Park, The Regent's Park to Soho Square , Soho"
"LINESTRING (-0.123616 51.529943,-0.132328 51.515631", "From Belgrove Street , King's Cross to Soho Square , Soho"
"LINESTRING (-0.162298 51.522511,-0.132328 51.515631", "From Boston Place, Marylebone to Soho Square , Soho"
"LINESTRING (-0.057159 51.511088,-0.132328 51.515631", "From Shadwell Station, Shadwell to Soho Square , Soho"
"LINESTRING (-0.139174 51.533019,-0.132328 51.515631", "From Harrington Square 1, Camden Town to Soho Square , Soho"
"LINESTRING (-0.077178 51.514449,-0.132328 51.515631", "From Houndsditch, Aldgate to Soho Square , Soho"
"LINESTRING (-0.142783 51.51196,-0.132328 51.515631", "From St. George Street, Mayfair to Soho Square , Soho"
"LINESTRING (-0.132328 51.515631,-0.132328 51.515631", "From Soho Square , Soho to Soho Square , Soho"
"LINESTRING (-0.179592 51.525575,-0.132328 51.515631", "From Clifton Road, Maida Vale to Soho Square , Soho"
"LINESTRING (-0.134407 51.526236,-0.132328 51.515631", "From Euston Road, Euston to Soho Square , Soho"
"LINESTRING (-0.102757 51.536384,-0.132328 51.515631", "From Islington Green, Angel to Soho Square , Soho"
"LINESTRING (-0.118295 51.52728,-0.132328 51.515631", "From Ampton Street , Clerkenwell to Soho Square , Soho"
"LINESTRING (-0.06555 51.528681,-0.132328 51.515631", "From Durant Street, Bethnal Green to Soho Square , Soho"
"LINESTRING (-0.179135 51.516417,-0.172528 51.533043", "From Eastbourne Mews, Paddington to Wellington Road, St. John's Wood"
"LINESTRING (-0.143613 51.523518,-0.172528 51.533043", "From Bolsover Street, Fitzrovia to Wellington Road, St. John's Wood"
"LINESTRING (-0.17677 51.530889,-0.172528 51.533043", "From Grove End Road, St. John's Wood to Wellington Road, St. John's Wood"
"LINESTRING (-0.145393 51.542138,-0.172528 51.533043", "From Castlehaven Road, Camden Town to Wellington Road, St. John's Wood"
"LINESTRING (-0.116688 51.520596,-0.172528 51.533043", "From Theobald's Road , Holborn to Wellington Road, St. John's Wood"
"LINESTRING (-0.125979 51.526357,-0.172528 51.533043", "From Cartwright Gardens , Bloomsbury to Wellington Road, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.172528 51.533043", "From Dorset Square, Marylebone to Wellington Road, St. John's Wood"
"LINESTRING (-0.142783 51.51196,-0.172528 51.533043", "From St. George Street, Mayfair to Wellington Road, St. John's Wood"
"LINESTRING (-0.197574 51.499606,-0.172528 51.533043", "From Phillimore Gardens, Kensington to Wellington Road, St. John's Wood"
"LINESTRING (-0.190603 51.493631,-0.172528 51.533043", "From Knaresborough Place, Earl's Court to Wellington Road, St. John's Wood"
"LINESTRING (-0.147154 51.537349,-0.172528 51.533043", "From Gloucester Avenue, Camden Town to Wellington Road, St. John's Wood"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.157275 51.510017", "From Triangle Car Park, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.179668 51.511654,-0.157275 51.510017", "From Lancaster Gate , Bayswater to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.098807 51.506725,-0.157275 51.510017", "From Tate Modern, Bankside to Park Lane , Hyde Park"
"LINESTRING (-0.151126 51.510919,-0.157275 51.510017", "From Millennium Hotel, Mayfair to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.157275 51.510017", "From Queensway, Kensington Gardens to Park Lane , Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.157275 51.510017", "From Queen's Gate, Kensington Gardens to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.098807 51.506725,-0.157275 51.510017", "From Tate Modern, Bankside to Park Lane , Hyde Park"
"LINESTRING (-0.147478 51.492369,-0.157275 51.510017", "From Elizabeth Bridge, Victoria to Park Lane , Hyde Park"
"LINESTRING (-0.209494 51.498157,-0.157275 51.510017", "From Kensington Olympia Station, Olympia to Park Lane , Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.157275 51.510017", "From Serpentine Car Park, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.131961 51.508446,-0.157275 51.510017", "From Charles II Street, West End to Park Lane , Hyde Park"
"LINESTRING (-0.215804 51.494347,-0.157275 51.510017", "From Brook Green South, Brook Green to Park Lane , Hyde Park"
"LINESTRING (-0.178433 51.492479,-0.157275 51.510017", "From Queen's Gate (South), South Kensington to Park Lane , Hyde Park"
"LINESTRING (-0.139956 51.493573,-0.157275 51.510017", "From Queen Mother Sports Centre, Victoria to Park Lane , Hyde Park"
"LINESTRING (-0.129925 51.493072,-0.157275 51.510017", "From Vincent Street, Pimlico to Park Lane , Hyde Park"
"LINESTRING (-0.098807 51.506725,-0.157275 51.510017", "From Tate Modern, Bankside to Park Lane , Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.157275 51.510017", "From Green Street, Mayfair to Park Lane , Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.157275 51.510017", "From Serpentine Car Park, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.157275 51.510017", "From Queensway, Kensington Gardens to Park Lane , Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.157275 51.510017", "From Serpentine Car Park, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.132845 51.489975,-0.157275 51.510017", "From Rampayne Street, Pimlico to Park Lane , Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.157275 51.510017", "From Green Street, Mayfair to Park Lane , Hyde Park"
"LINESTRING (-0.132328 51.515631,-0.157275 51.510017", "From Soho Square , Soho to Park Lane , Hyde Park"
"LINESTRING (-0.179668 51.511654,-0.157275 51.510017", "From Lancaster Gate , Bayswater to Park Lane , Hyde Park"
"LINESTRING (-0.182435 51.478169,-0.157275 51.510017", "From Upcerne Road, West Chelsea to Park Lane , Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.157275 51.510017", "From Triangle Car Park, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.18377 51.5171,-0.157275 51.510017", "From Bishop's Bridge Road East, Bayswater to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.201005 51.51787,-0.157275 51.510017", "From Westbourne Park Road, Portobello to Park Lane , Hyde Park"
"LINESTRING (-0.187404 51.487958,-0.157275 51.510017", "From Harcourt Terrace, West Brompton to Park Lane , Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.157275 51.510017", "From Albert Gate, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.182435 51.478169,-0.157275 51.510017", "From Upcerne Road, West Chelsea to Park Lane , Hyde Park"
"LINESTRING (-0.187404 51.487958,-0.157275 51.510017", "From Harcourt Terrace, West Brompton to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.157275 51.510017", "From Serpentine Car Park, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.116628 51.500089,-0.157275 51.510017", "From Lambeth Palace Road, Waterloo to Park Lane , Hyde Park"
"LINESTRING (-0.162298 51.522511,-0.157275 51.510017", "From Boston Place, Marylebone to Park Lane , Hyde Park"
"LINESTRING (-0.182435 51.478169,-0.157275 51.510017", "From Upcerne Road, West Chelsea to Park Lane , Hyde Park"
"LINESTRING (-0.121328 51.517606,-0.157275 51.510017", "From Southampton Place, Holborn to Park Lane , Hyde Park"
"LINESTRING (-0.112824 51.503791,-0.157275 51.510017", "From Waterloo Station 3, Waterloo to Park Lane , Hyde Park"
"LINESTRING (-0.132328 51.515631,-0.157275 51.510017", "From Soho Square , Soho to Park Lane , Hyde Park"
"LINESTRING (-0.150666 51.506864,-0.157275 51.510017", "From Stanhope Gate, Mayfair to Park Lane , Hyde Park"
"LINESTRING (-0.170983 51.486892,-0.157275 51.510017", "From Manresa Road, Chelsea to Park Lane , Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.157275 51.510017", "From Triangle Car Park, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.137424 51.498865,-0.157275 51.510017", "From Buckingham Gate, Westminster to Park Lane , Hyde Park"
"LINESTRING (-0.098807 51.506725,-0.157275 51.510017", "From Tate Modern, Bankside to Park Lane , Hyde Park"
"LINESTRING (-0.196422 51.509353,-0.157275 51.510017", "From Notting Hill Gate Station, Notting Hill to Park Lane , Hyde Park"
"LINESTRING (-0.209378 51.489591,-0.157275 51.510017", "From Vereker Road, West Kensington to Park Lane , Hyde Park"
"LINESTRING (-0.068161 51.509786,-0.157275 51.510017", "From Dock Street, Wapping to Park Lane , Hyde Park"
"LINESTRING (-0.18377 51.5171,-0.157275 51.510017", "From Bishop's Bridge Road East, Bayswater to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.114934 51.49288,-0.10527 51.515809", "From Lollard Street, Vauxhall to Stonecutter Street, Holborn"
"LINESTRING (-0.104778 51.504044,-0.10527 51.515809", "From Southwark Station 2, Southwark to Stonecutter Street, Holborn"
"LINESTRING (-0.10454 51.505461,-0.10527 51.515809", "From Blackfriars Road, Southwark to Stonecutter Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.10527 51.515809", "From Waterloo Station 3, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.113885 51.51165,-0.10527 51.515809", "From Arundel Street to Stonecutter Street, Holborn"
"LINESTRING (-0.104947 51.516785,-0.10527 51.515809", "From Farringdon Street, Holborn to Stonecutter Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.10527 51.515809", "From Waterloo Station 3, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.111471 51.479601,-0.10527 51.515809", "From Cranmer Road, Stockwell to Stonecutter Street, Holborn"
"LINESTRING (-0.074754 51.523648,-0.10527 51.515809", "From Bethnal Green Road, Shoreditch to Stonecutter Street, Holborn"
"LINESTRING (-0.119643 51.511756,-0.10527 51.515809", "From Wellington Street , Strand to Stonecutter Street, Holborn"
"LINESTRING (-0.140741 51.488057,-0.10527 51.515809", "From Alderney Street, Pimlico to Stonecutter Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.10527 51.515809", "From Waterloo Station 1, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.110121 51.488105,-0.10527 51.515809", "From Cleaver Street, Kennington to Stonecutter Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.10527 51.515809", "From Waterloo Station 1, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.091938 51.492807,-0.10527 51.515809", "From Victory Place, Walworth to Stonecutter Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.10527 51.515809", "From Waterloo Station 2, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.094524 51.500694,-0.10527 51.515809", "From Borough High Street, The Borough to Stonecutter Street, Holborn"
"LINESTRING (-0.089659 51.52548,-0.10527 51.515809", "From Old Street Station, St. Luke's to Stonecutter Street, Holborn"
"LINESTRING (-0.114686 51.506133,-0.10527 51.515809", "From Belvedere Road 1, South Bank to Stonecutter Street, Holborn"
"LINESTRING (-0.09885 51.515418,-0.10527 51.515809", "From Newgate Street , St. Paul's to Stonecutter Street, Holborn"
"LINESTRING (-0.13544 51.497829,-0.10527 51.515809", "From Butler Place, Westminster to Stonecutter Street, Holborn"
"LINESTRING (-0.113001 51.50486,-0.10527 51.515809", "From Waterloo Road, South Bank to Stonecutter Street, Holborn"
"LINESTRING (-0.106823 51.508033,-0.10527 51.515809", "From Sea Containers, South Bank to Stonecutter Street, Holborn"
"LINESTRING (-0.130504 51.526838,-0.10527 51.515809", "From Endsleigh Gardens, Euston to Stonecutter Street, Holborn"
"LINESTRING (-0.098497 51.503688,-0.10527 51.515809", "From Union Street, The Borough to Stonecutter Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.10527 51.515809", "From Waterloo Station 3, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.105593 51.488852,-0.10527 51.515809", "From Kennington Station, Kennington to Stonecutter Street, Holborn"
"LINESTRING (-0.091401 51.518093,-0.10527 51.515809", "From Fore Street Avenue, Guildhall to Stonecutter Street, Holborn"
"LINESTRING (-0.118272 51.516277,-0.10527 51.515809", "From Lincoln's Inn Fields, Holborn to Stonecutter Street, Holborn"
"LINESTRING (-0.149551 51.477619,-0.10527 51.515809", "From Queen's Circus, Battersea Park to Stonecutter Street, Holborn"
"LINESTRING (-0.0786 51.500647,-0.10527 51.515809", "From Tanner Street, Bermondsey to Stonecutter Street, Holborn"
"LINESTRING (-0.07813 51.526377,-0.10527 51.515809", "From Shoreditch High Street, Shoreditch to Stonecutter Street, Holborn"
"LINESTRING (-0.086685 51.517075,-0.10527 51.515809", "From Finsbury Circus, Liverpool Street to Stonecutter Street, Holborn"
"LINESTRING (-0.074431 51.519362,-0.10527 51.515809", "From Fournier Street, Whitechapel to Stonecutter Street, Holborn"
"LINESTRING (-0.18119 51.485587,-0.183289 51.496462", "From Limerston Street, West Chelsea to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.179702 51.499428,-0.183289 51.496462", "From Imperial College, Knightsbridge to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.183289 51.496462,-0.183289 51.496462", "From Gloucester Road (Central), South Kensington to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.194757 51.493343,-0.183289 51.496462", "From Nevern Place, Earl's Court to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.141327 51.520253,-0.183289 51.496462", "From Great Titchfield Street, Fitzrovia to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.139016 51.520994,-0.183289 51.496462", "From Howland Street, Fitzrovia to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.18119 51.485587,-0.183289 51.496462", "From Limerston Street, West Chelsea to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.120718 51.511968,-0.183289 51.496462", "From Tavistock Street, Covent Garden to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.199004 51.506584,-0.183289 51.496462", "From Campden Hill Road, Notting Hill to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.20624 51.461999,-0.183289 51.496462", "From Putney Bridge Road, East Putney to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.205876 51.475698,-0.183289 51.496462", "From Chesilton Road, Fulham to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.190603 51.493631,-0.183289 51.496462", "From Knaresborough Place, Earl's Court to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.150817 51.505426,-0.183289 51.496462", "From Park Lane, Mayfair to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.179702 51.499428,-0.183289 51.496462", "From Imperial College, Knightsbridge to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.190393 51.490163,-0.183289 51.496462", "From Bramham Gardens, Earl's Court to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.19617 51.490853,-0.183289 51.496462", "From Trebovir Road, Earl's Court to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.142844 51.506613,-0.183289 51.496462", "From Green Park Station, Mayfair to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.15352 51.503117,-0.183289 51.496462", "From Hyde Park Corner, Hyde Park to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.180389 51.46517,-0.183289 51.496462", "From Hibbert Street, Battersea to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.082422 51.516154,-0.183289 51.496462", "From Wormwood Street, Liverpool Street to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.138019 51.524438,-0.158963 51.524517", "From Warren Street Station, Euston to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.168074 51.5343,-0.158963 51.524517", "From Charlbert Street, St. John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.158963 51.524517", "From Albany Street, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.093051 51.511246,-0.158963 51.524517", "From Queen Street 2, Bank to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.143495 51.509992,-0.158963 51.524517", "From Grafton Street, Mayfair to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.124749 51.509462,-0.158963 51.524517", "From William IV Street, Strand to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.158963 51.524517", "From Albany Street, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.160854 51.535892,-0.158963 51.524517", "From Prince Albert Road, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.158963 51.524517", "From Albany Street, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.158963 51.524517", "From Albany Street, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.139016 51.520994,-0.158963 51.524517", "From Howland Street, Fitzrovia to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.139174 51.533019,-0.158963 51.524517", "From Harrington Square 1, Camden Town to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.202608 51.51632,-0.158963 51.524517", "From All Saints Church, Portobello to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.158963 51.524517", "From Albany Street, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.143495 51.509992,-0.158963 51.524517", "From Grafton Street, Mayfair to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.158963 51.524517", "From Albany Street, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.138846 51.510048,-0.158963 51.524517", "From Sackville Street, Mayfair to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.191933 51.495866,-0.158963 51.524517", "From Lexham Gardens, Kensington to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.158963 51.524517", "From Park Road (Baker Street), The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.16862 51.53256,-0.158963 51.524517", "From Greenberry Street, St.John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.138846 51.510048,-0.158963 51.524517", "From Sackville Street, Mayfair to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.155525 51.516204,-0.158963 51.524517", "From Portman Square, Marylebone to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.133201 51.512515,-0.158963 51.524517", "From Wardour Street, Soho to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.131161 51.52505,-0.158963 51.524517", "From Taviton Street, Bloomsbury to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.141423 51.514499,-0.158963 51.524517", "From Little Argyll Street, West End to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.174653 51.527294,-0.158963 51.524517", "From St. John's Wood Road, St. John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.11655 51.51824,-0.158963 51.524517", "From Red Lion Street, Holborn to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.163609 51.51809,-0.158963 51.524517", "From Shouldham Street, Marylebone to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.136039 51.519914,-0.158963 51.524517", "From Scala Street, Fitzrovia to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.124807 51.53724,-0.158963 51.524517", "From Handyside Street, King's Cross to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.167515 51.530529,-0.158963 51.524517", "From St. John's Wood Church, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.158963 51.524517", "From Park Road (Baker Street), The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.145211 51.520715,-0.158963 51.524517", "From Portland Place, Marylebone to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.169774 51.519968,-0.158963 51.524517", "From Edgware Road Station, Marylebone to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.179592 51.525575,-0.158963 51.524517", "From Clifton Road, Maida Vale to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.172528 51.533043,-0.158963 51.524517", "From Wellington Road, St. John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.17219 51.526448,-0.158963 51.524517", "From Lisson Grove, St. John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.148105 51.514759,-0.158963 51.524517", "From Marylebone Lane, Marylebone to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.138072 51.517344,-0.158963 51.524517", "From Wells Street, Fitzrovia to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.0786 51.500647,-0.073537 51.514233", "From Tanner Street, Bermondsey to Braham Street, Aldgate"
"LINESTRING (-0.011889 51.538718,-0.073537 51.514233", "From Podium, Queen Elizabeth Olympic Park to Braham Street, Aldgate"
"LINESTRING (-0.063471 51.497995,-0.073537 51.514233", "From Bermondsey Station, Bermondsey to Braham Street, Aldgate"
"LINESTRING (-0.085634 51.520962,-0.073537 51.514233", "From Finsbury Square , Moorgate to Braham Street, Aldgate"
"LINESTRING (-0.087587 51.514441,-0.073537 51.514233", "From Bank of England Museum, Bank to Braham Street, Aldgate"
"LINESTRING (-0.074189 51.502279,-0.073537 51.514233", "From Curlew Street, Shad Thames to Braham Street, Aldgate"
