"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.098497 51.503688,-0.073537 51.514233", "From Union Street, The Borough to Braham Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.073537 51.514233", "From Waterloo Station 2, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.068161 51.509786,-0.073537 51.514233", "From Dock Street, Wapping to Braham Street, Aldgate"
"LINESTRING (-0.111014 51.493686,-0.073537 51.514233", "From Walnut Tree Walk, Vauxhall to Braham Street, Aldgate"
"LINESTRING (-0.068981 51.498585,-0.073537 51.514233", "From George Row, Bermondsey to Braham Street, Aldgate"
"LINESTRING (-0.132053 51.518587,-0.073537 51.514233", "From Bayley Street , Bloomsbury to Braham Street, Aldgate"
"LINESTRING (-0.12367 51.471433,-0.073537 51.514233", "From Clapham Road, Lingham Street, Stockwell to Braham Street, Aldgate"
"LINESTRING (-0.087262 51.506304,-0.073537 51.514233", "From Duke Street Hill, London Bridge to Braham Street, Aldgate"
"LINESTRING (-0.113936 51.500139,-0.073537 51.514233", "From Lower Marsh, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.087459 51.528673,-0.073537 51.514233", "From East Road, Hoxton to Braham Street, Aldgate"
"LINESTRING (-0.06111 51.518675,-0.073537 51.514233", "From Royal London Hospital, Whitechapel to Braham Street, Aldgate"
"LINESTRING (-0.132102 51.498125,-0.073537 51.514233", "From Abbey Orchard Street, Westminster to Braham Street, Aldgate"
"LINESTRING (-0.029138 51.516196,-0.073537 51.514233", "From Burdett Road, Mile End to Braham Street, Aldgate"
"LINESTRING (-0.065076 51.52388,-0.073537 51.514233", "From Cheshire Street, Bethnal Green to Braham Street, Aldgate"
"LINESTRING (-0.108657 51.51795,-0.073537 51.514233", "From Holborn Circus, Holborn to Braham Street, Aldgate"
"LINESTRING (-0.119047 51.509631,-0.073537 51.514233", "From Embankment (Savoy), Strand to Braham Street, Aldgate"
"LINESTRING (-0.113864 51.504027,-0.073537 51.514233", "From Waterloo Station 1, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.115851 51.505044,-0.073537 51.514233", "From Concert Hall Approach 1, South Bank to Braham Street, Aldgate"
"LINESTRING (-0.101536 51.49217,-0.073537 51.514233", "From Hampton Street, Walworth to Braham Street, Aldgate"
"LINESTRING (-0.123179 51.506543,-0.073537 51.514233", "From Whitehall Place, Strand to Braham Street, Aldgate"
"LINESTRING (-0.10044 51.498898,-0.073537 51.514233", "From Borough Road, Elephant & Castle to Braham Street, Aldgate"
"LINESTRING (-0.101026 51.528246,-0.073537 51.514233", "From Goswell Road (City Uni), Finsbury to Braham Street, Aldgate"
"LINESTRING (-0.108028 51.518825,-0.073537 51.514233", "From Hatton Garden, Holborn to Braham Street, Aldgate"
"LINESTRING (-0.022793 51.497304,-0.073537 51.514233", "From Alpha Grove, Millwall to Braham Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.073537 51.514233", "From Waterloo Station 2, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.037366 51.534137,-0.073537 51.514233", "From Driffield Road, Old Ford to Braham Street, Aldgate"
"LINESTRING (-0.07962 51.503493,-0.073537 51.514233", "From Tooley Street, Bermondsey to Braham Street, Aldgate"
"LINESTRING (-0.083632 51.502153,-0.073537 51.514233", "From Snowsfields, London Bridge to Braham Street, Aldgate"
"LINESTRING (-0.118256 51.47659,-0.073537 51.514233", "From Albert Square, Stockwell to Braham Street, Aldgate"
"LINESTRING (-0.108657 51.51795,-0.073537 51.514233", "From Holborn Circus, Holborn to Braham Street, Aldgate"
"LINESTRING (-0.053558 51.511066,-0.073537 51.514233", "From Sutton Street, Shadwell to Braham Street, Aldgate"
"LINESTRING (-0.051394 51.520893,-0.073537 51.514233", "From Cleveland Way, Stepney to Braham Street, Aldgate"
"LINESTRING (-0.06992 51.53385,-0.073537 51.514233", "From Queensbridge Road, Haggerston to Braham Street, Aldgate"
"LINESTRING (-0.137043 51.511897,-0.073537 51.514233", "From Golden Square, Soho to Braham Street, Aldgate"
"LINESTRING (-0.114686 51.506133,-0.073537 51.514233", "From Belvedere Road 1, South Bank to Braham Street, Aldgate"
"LINESTRING (-0.154106 51.517703,-0.073537 51.514233", "From George Street, Marylebone to Braham Street, Aldgate"
"LINESTRING (-0.081608 51.497855,-0.073537 51.514233", "From Bermondsey Street, Bermondsey to Braham Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.073537 51.514233", "From Waterloo Station 2, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.039264 51.521564,-0.073537 51.514233", "From Harford Street, Mile End to Braham Street, Aldgate"
"LINESTRING (-0.015578 51.52512,-0.073537 51.514233", "From Devons Road, Bow to Braham Street, Aldgate"
"LINESTRING (-0.085666 51.499075,-0.073537 51.514233", "From Long Lane , Bermondsey to Braham Street, Aldgate"
"LINESTRING (-0.100168 51.530344,-0.073537 51.514233", "From City Road, Angel to Braham Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.073537 51.514233", "From Waterloo Station 2, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.128585 51.516118,-0.073537 51.514233", "From Earnshaw Street , Covent Garden to Braham Street, Aldgate"
"LINESTRING (-0.020542 51.544909,-0.073537 51.514233", "From Copper Box Arena, Queen Elizabeth Olympic Park to Braham Street, Aldgate"
"LINESTRING (-0.077121 51.511594,-0.073537 51.514233", "From Crosswall, Tower to Braham Street, Aldgate"
"LINESTRING (-0.047218 51.526041,-0.073537 51.514233", "From Bancroft Road, Bethnal Green to Braham Street, Aldgate"
"LINESTRING (-0.09294 51.51397,-0.073537 51.514233", "From Cheapside, Bank to Braham Street, Aldgate"
"LINESTRING (-0.057159 51.511088,-0.073537 51.514233", "From Shadwell Station, Shadwell to Braham Street, Aldgate"
"LINESTRING (-0.112686 51.469217,-0.073537 51.514233", "From Wynne Road, Stockwell to Braham Street, Aldgate"
"LINESTRING (-0.069543 51.525645,-0.073537 51.514233", "From Granby Street, Shoreditch to Braham Street, Aldgate"
"LINESTRING (-0.06111 51.518675,-0.073537 51.514233", "From Royal London Hospital, Whitechapel to Braham Street, Aldgate"
"LINESTRING (-0.075901 51.531091,-0.073537 51.514233", "From Hoxton Station, Hoxton to Braham Street, Aldgate"
"LINESTRING (-0.084439 51.524696,-0.073537 51.514233", "From Leonard Circus , Shoreditch to Braham Street, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.073537 51.514233", "From Waterloo Station 3, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.073537 51.514233", "From Waterloo Station 2, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.073537 51.514233", "From Waterloo Station 2, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.08974 51.500823,-0.073537 51.514233", "From Empire Square, The Borough to Braham Street, Aldgate"
"LINESTRING (-0.043371 51.518369,-0.073537 51.514233", "From Rectory Square, Stepney to Braham Street, Aldgate"
"LINESTRING (-0.074189 51.502279,-0.073537 51.514233", "From Curlew Street, Shad Thames to Braham Street, Aldgate"
"LINESTRING (-0.131861 51.527068,-0.073537 51.514233", "From Euston Square Gardens, Euston to Braham Street, Aldgate"
"LINESTRING (-0.063386 51.521905,-0.073537 51.514233", "From Selby Street, Whitechapel to Braham Street, Aldgate"
"LINESTRING (-0.086685 51.517075,-0.073537 51.514233", "From Finsbury Circus, Liverpool Street to Braham Street, Aldgate"
"LINESTRING (-0.149004 51.485821,-0.141423 51.514499", "From Chelsea Bridge, Pimlico to Little Argyll Street, West End"
"LINESTRING (-0.139016 51.520994,-0.141423 51.514499", "From Howland Street, Fitzrovia to Little Argyll Street, West End"
"LINESTRING (-0.0786 51.500647,-0.141423 51.514499", "From Tanner Street, Bermondsey to Little Argyll Street, West End"
"LINESTRING (-0.123616 51.529943,-0.141423 51.514499", "From Belgrove Street , King's Cross to Little Argyll Street, West End"
"LINESTRING (-0.123179 51.506543,-0.141423 51.514499", "From Whitehall Place, Strand to Little Argyll Street, West End"
"LINESTRING (-0.118478 51.514409,-0.141423 51.514499", "From Kingsway, Covent Garden to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.077121 51.511594,-0.141423 51.514499", "From Crosswall, Tower to Little Argyll Street, West End"
"LINESTRING (-0.176267 51.472876,-0.141423 51.514499", "From Vicarage Crescent, Battersea to Little Argyll Street, West End"
"LINESTRING (-0.077121 51.511594,-0.141423 51.514499", "From Crosswall, Tower to Little Argyll Street, West End"
"LINESTRING (-0.141728 51.539099,-0.141423 51.514499", "From Greenland Road, Camden Town to Little Argyll Street, West End"
"LINESTRING (-0.108657 51.51795,-0.141423 51.514499", "From Holborn Circus, Holborn to Little Argyll Street, West End"
"LINESTRING (-0.123179 51.506543,-0.141423 51.514499", "From Whitehall Place, Strand to Little Argyll Street, West End"
"LINESTRING (-0.074431 51.519362,-0.141423 51.514499", "From Fournier Street, Whitechapel to Little Argyll Street, West End"
"LINESTRING (-0.109256 51.526443,-0.141423 51.514499", "From Tysoe Street, Clerkenwell to Little Argyll Street, West End"
"LINESTRING (-0.075901 51.531091,-0.141423 51.514499", "From Hoxton Station, Hoxton to Little Argyll Street, West End"
"LINESTRING (-0.106823 51.508033,-0.141423 51.514499", "From Sea Containers, South Bank to Little Argyll Street, West End"
"LINESTRING (-0.19617 51.490853,-0.141423 51.514499", "From Trebovir Road, Earl's Court to Little Argyll Street, West End"
"LINESTRING (-0.179369 51.487196,-0.141423 51.514499", "From Drayton Gardens, West Chelsea to Little Argyll Street, West End"
"LINESTRING (-0.137598 51.497698,-0.141423 51.514499", "From Kings Gate House, Westminster to Little Argyll Street, West End"
"LINESTRING (-0.173693 51.495948,-0.141423 51.514499", "From Exhibition Road Museums 2, South Kensington to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.159322 51.461343,-0.141423 51.514499", "From Clapham Common North Side, Clapham Common to Little Argyll Street, West End"
"LINESTRING (-0.09022 51.491484,-0.141423 51.514499", "From Rodney Road , Walworth to Little Argyll Street, West End"
"LINESTRING (-0.150908 51.47505,-0.141423 51.514499", "From Alfreda Street, Battersea Park to Little Argyll Street, West End"
"LINESTRING (-0.122299 51.530199,-0.141423 51.514499", "From Birkenhead Street, King's Cross to Little Argyll Street, West End"
"LINESTRING (-0.167515 51.530529,-0.141423 51.514499", "From St. John's Wood Church, The Regent's Park to Little Argyll Street, West End"
"LINESTRING (-0.158456 51.502953,-0.141423 51.514499", "From Albert Gate, Hyde Park to Little Argyll Street, West End"
"LINESTRING (-0.121328 51.517606,-0.141423 51.514499", "From Southampton Place, Holborn to Little Argyll Street, West End"
"LINESTRING (-0.191462 51.501364,-0.141423 51.514499", "From Derry Street, Kensington to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.123179 51.506543,-0.141423 51.514499", "From Whitehall Place, Strand to Little Argyll Street, West End"
"LINESTRING (-0.197245 51.497387,-0.141423 51.514499", "From Abingdon Villas, Kensington to Little Argyll Street, West End"
"LINESTRING (-0.183486 51.529857,-0.141423 51.514499", "From Maida Vale, Maida Vale to Little Argyll Street, West End"
"LINESTRING (-0.125979 51.526357,-0.141423 51.514499", "From Cartwright Gardens , Bloomsbury to Little Argyll Street, West End"
"LINESTRING (-0.174554 51.499917,-0.141423 51.514499", "From Exhibition Road, Knightsbridge to Little Argyll Street, West End"
"LINESTRING (-0.18697 51.51616,-0.141423 51.514499", "From Bishop's Bridge Road West, Bayswater to Little Argyll Street, West End"
"LINESTRING (-0.148105 51.514759,-0.141423 51.514499", "From Marylebone Lane, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.187842 51.509908,-0.141423 51.514499", "From Black Lion Gate, Kensington Gardens to Little Argyll Street, West End"
"LINESTRING (-0.077121 51.511594,-0.141423 51.514499", "From Crosswall, Tower to Little Argyll Street, West End"
"LINESTRING (-0.154106 51.517703,-0.141423 51.514499", "From George Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.097122 51.529423,-0.141423 51.514499", "From Macclesfield Rd, St Lukes to Little Argyll Street, West End"
"LINESTRING (-0.089782 51.53089,-0.141423 51.514499", "From Murray Grove , Hoxton to Little Argyll Street, West End"
"LINESTRING (-0.077121 51.511594,-0.141423 51.514499", "From Crosswall, Tower to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.116191 51.535467,-0.141423 51.514499", "From Carnegie Street, King's Cross to Little Argyll Street, West End"
"LINESTRING (-0.119123 51.519435,-0.141423 51.514499", "From Red Lion Square, Holborn to Little Argyll Street, West End"
"LINESTRING (-0.166304 51.525051,-0.141423 51.514499", "From Mallory Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.130699 51.50777,-0.141423 51.514499", "From Pall Mall East, West End to Little Argyll Street, West End"
"LINESTRING (-0.17219 51.526448,-0.141423 51.514499", "From Lisson Grove, St. John's Wood to Little Argyll Street, West End"
"LINESTRING (-0.077121 51.511594,-0.141423 51.514499", "From Crosswall, Tower to Little Argyll Street, West End"
"LINESTRING (-0.120202 51.523346,-0.141423 51.514499", "From Guilford Street , Bloomsbury to Little Argyll Street, West End"
"LINESTRING (-0.111778 51.515937,-0.141423 51.514499", "From Breams Buildings, Holborn to Little Argyll Street, West End"
"LINESTRING (-0.077121 51.511594,-0.141423 51.514499", "From Crosswall, Tower to Little Argyll Street, West End"
"LINESTRING (-0.142844 51.506613,-0.141423 51.514499", "From Green Park Station, Mayfair to Little Argyll Street, West End"
"LINESTRING (-0.145211 51.520715,-0.141423 51.514499", "From Portland Place, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.132845 51.489975,-0.141423 51.514499", "From Rampayne Street, Pimlico to Little Argyll Street, West End"
"LINESTRING (-0.102208 51.526153,-0.141423 51.514499", "From Percival Street, Finsbury to Little Argyll Street, West End"
"LINESTRING (-0.077121 51.511594,-0.141423 51.514499", "From Crosswall, Tower to Little Argyll Street, West End"
"LINESTRING (-0.079608 51.521668,-0.141423 51.514499", "From Worship Street, Shoreditch to Little Argyll Street, West End"
"LINESTRING (-0.111781 51.533319,-0.141423 51.514499", "From Risinghill Street, Angel to Little Argyll Street, West End"
"LINESTRING (-0.144466 51.528302,-0.141423 51.514499", "From Albany Street, The Regent's Park to Little Argyll Street, West End"
"LINESTRING (-0.19096 51.51244,-0.141423 51.514499", "From Ilchester Gardens, Bayswater to Little Argyll Street, West End"
"LINESTRING (-0.18119 51.485587,-0.141423 51.514499", "From Limerston Street, West Chelsea to Little Argyll Street, West End"
"LINESTRING (-0.158264 51.514577,-0.141423 51.514499", "From Old Quebec Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.165471 51.498884,-0.141423 51.514499", "From Montpelier Street, Knightsbridge to Little Argyll Street, West End"
"LINESTRING (-0.123179 51.506543,-0.141423 51.514499", "From Whitehall Place, Strand to Little Argyll Street, West End"
"LINESTRING (-0.082422 51.516154,-0.141423 51.514499", "From Wormwood Street, Liverpool Street to Little Argyll Street, West End"
"LINESTRING (-0.070329 51.539083,-0.141423 51.514499", "From Shoreditch Court, Haggerston to Little Argyll Street, West End"
"LINESTRING (-0.187404 51.487958,-0.141423 51.514499", "From Harcourt Terrace, West Brompton to Little Argyll Street, West End"
"LINESTRING (-0.112686 51.469217,-0.141423 51.514499", "From Wynne Road, Stockwell to Little Argyll Street, West End"
"LINESTRING (-0.144083 51.525595,-0.141423 51.514499", "From Longford Street, The Regent's Park to Little Argyll Street, West End"
"LINESTRING (-0.151359 51.522008,-0.141423 51.514499", "From Beaumont Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.123179 51.506543,-0.141423 51.514499", "From Whitehall Place, Strand to Little Argyll Street, West End"
"LINESTRING (-0.143613 51.523518,-0.141423 51.514499", "From Bolsover Street, Fitzrovia to Little Argyll Street, West End"
"LINESTRING (-0.119643 51.511756,-0.141423 51.514499", "From Wellington Street , Strand to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.197245 51.497387,-0.141423 51.514499", "From Abingdon Villas, Kensington to Little Argyll Street, West End"
"LINESTRING (-0.179369 51.487196,-0.141423 51.514499", "From Drayton Gardens, West Chelsea to Little Argyll Street, West End"
"LINESTRING (-0.154701 51.520583,-0.141423 51.514499", "From Paddington Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.142844 51.506613,-0.141423 51.514499", "From Green Park Station, Mayfair to Little Argyll Street, West End"
"LINESTRING (-0.0786 51.500647,-0.141423 51.514499", "From Tanner Street, Bermondsey to Little Argyll Street, West End"
"LINESTRING (-0.202608 51.51632,-0.141423 51.514499", "From All Saints Church, Portobello to Little Argyll Street, West End"
"LINESTRING (-0.19096 51.51244,-0.141423 51.514499", "From Ilchester Gardens, Bayswater to Little Argyll Street, West End"
"LINESTRING (-0.169249 51.515953,-0.141423 51.514499", "From Southwick Street, Paddington to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.111435 51.48894,-0.141423 51.514499", "From Kennington Cross, Kennington to Little Argyll Street, West End"
"LINESTRING (-0.200742 51.502319,-0.141423 51.514499", "From Holland Park, Kensington to Little Argyll Street, West End"
"LINESTRING (-0.149569 51.50274,-0.141423 51.514499", "From Wellington Arch, Hyde Park to Little Argyll Street, West End"
"LINESTRING (-0.099828 51.493146,-0.141423 51.514499", "From Strata, Elephant & Castle to Little Argyll Street, West End"
"LINESTRING (-0.164207 51.517372,-0.141423 51.514499", "From Harrowby Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.150817 51.505426,-0.141423 51.514499", "From Park Lane, Mayfair to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.135777 51.51953,-0.114934 51.49288", "From Charlotte Street, Fitzrovia to Lollard Street, Vauxhall"
"LINESTRING (-0.15352 51.503117,-0.114934 51.49288", "From Hyde Park Corner, Hyde Park to Lollard Street, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.114934 51.49288", "From Strata, Elephant & Castle to Lollard Street, Vauxhall"
"LINESTRING (-0.130908 51.464995,-0.114934 51.49288", "From Gauden Road, Clapham to Lollard Street, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.114934 51.49288", "From Strata, Elephant & Castle to Lollard Street, Vauxhall"
"LINESTRING (-0.111471 51.479601,-0.114934 51.49288", "From Cranmer Road, Stockwell to Lollard Street, Vauxhall"
"LINESTRING (-0.133201 51.512515,-0.114934 51.49288", "From Wardour Street, Soho to Lollard Street, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.114934 51.49288", "From South Lambeth Road, Vauxhall to Lollard Street, Vauxhall"
"LINESTRING (-0.113864 51.504027,-0.114934 51.49288", "From Waterloo Station 1, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.105596 51.505342,-0.114934 51.49288", "From Colombo Street, Southwark to Lollard Street, Vauxhall"
"LINESTRING (-0.157788 51.465123,-0.114934 51.49288", "From Sugden Road, Clapham to Lollard Street, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.114934 51.49288", "From Kennington Lane Rail Bridge, Vauxhall to Lollard Street, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.114934 51.49288", "From Lower Marsh, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.114934 51.49288,-0.114934 51.49288", "From Lollard Street, Vauxhall to Lollard Street, Vauxhall"
"LINESTRING (-0.147714 51.483507,-0.114934 51.49288", "From Battersea Power Station, Battersea Park to Lollard Street, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.114934 51.49288", "From Lower Marsh, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.114934 51.49288", "From Sea Containers, South Bank to Lollard Street, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.114934 51.49288", "From Baylis Road, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.114934 51.49288", "From Lambeth North Station, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.14177 51.479501,-0.114934 51.49288", "From Battersea Park Road, Nine Elms to Lollard Street, Vauxhall"
"LINESTRING (-0.131961 51.508446,-0.114934 51.49288", "From Charles II Street, West End to Lollard Street, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.114934 51.49288", "From Vauxhall Cross, Vauxhall to Lollard Street, Vauxhall"
"LINESTRING (-0.105593 51.488852,-0.114934 51.49288", "From Kennington Station, Kennington to Lollard Street, Vauxhall"
"LINESTRING (-0.110683 51.484788,-0.114934 51.49288", "From Kennington Road Post Office, Oval to Lollard Street, Vauxhall"
"LINESTRING (-0.103078 51.511934,-0.114934 51.49288", "From Blackfriars Station, St. Paul's to Lollard Street, Vauxhall"
"LINESTRING (-0.101384 51.49652,-0.114934 51.49288", "From Ontario Street, Elephant & Castle to Lollard Street, Vauxhall"
"LINESTRING (-0.174554 51.499917,-0.114934 51.49288", "From Exhibition Road, Knightsbridge to Lollard Street, Vauxhall"
"LINESTRING (-0.08974 51.500823,-0.114934 51.49288", "From Empire Square, The Borough to Lollard Street, Vauxhall"
"LINESTRING (-0.116625 51.486965,-0.114934 51.49288", "From Vauxhall Street, Vauxhall to Lollard Street, Vauxhall"
"LINESTRING (-0.15352 51.503117,-0.114934 51.49288", "From Hyde Park Corner, Hyde Park to Lollard Street, Vauxhall"
"LINESTRING (-0.132102 51.498125,-0.114934 51.49288", "From Abbey Orchard Street, Westminster to Lollard Street, Vauxhall"
"LINESTRING (-0.137598 51.497698,-0.114934 51.49288", "From Kings Gate House, Westminster to Lollard Street, Vauxhall"
"LINESTRING (-0.100791 51.518218,-0.114934 51.49288", "From West Smithfield Rotunda, Farringdon to Lollard Street, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.114934 51.49288", "From Lambeth North Station, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.129925 51.493072,-0.114934 51.49288", "From Vincent Street, Pimlico to Lollard Street, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.114934 51.49288", "From Baylis Road, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.126874 51.47787,-0.114934 51.49288", "From Hartington Road, Stockwell to Lollard Street, Vauxhall"
"LINESTRING (-0.15934 51.500241,-0.135478 51.495827", "From Harriet Street, Knightsbridge to Rochester Row, Westminster"
"LINESTRING (-0.148059 51.472865,-0.135478 51.495827", "From Silverthorne Road, Battersea to Rochester Row, Westminster"
"LINESTRING (-0.143613 51.523518,-0.135478 51.495827", "From Bolsover Street, Fitzrovia to Rochester Row, Westminster"
"LINESTRING (-0.124749 51.509462,-0.135478 51.495827", "From William IV Street, Strand to Rochester Row, Westminster"
"LINESTRING (-0.10044 51.498898,-0.135478 51.495827", "From Borough Road, Elephant & Castle to Rochester Row, Westminster"
"LINESTRING (-0.162727 51.489932,-0.135478 51.495827", "From Royal Avenue 1, Chelsea to Rochester Row, Westminster"
"LINESTRING (-0.13011 51.513527,-0.135478 51.495827", "From Moor Street, Soho to Rochester Row, Westminster"
"LINESTRING (-0.142207 51.485357,-0.135478 51.495827", "From Grosvenor Road, Pimlico to Rochester Row, Westminster"
"LINESTRING (-0.132102 51.498125,-0.135478 51.495827", "From Abbey Orchard Street, Westminster to Rochester Row, Westminster"
"LINESTRING (-0.055656 51.514222,-0.135478 51.495827", "From Watney Market, Stepney to Rochester Row, Westminster"
"LINESTRING (-0.14296 51.497998,-0.135478 51.495827", "From Warwick Row, Westminster to Rochester Row, Westminster"
"LINESTRING (-0.141923 51.489856,-0.135478 51.495827", "From Warwick Square, Pimlico to Rochester Row, Westminster"
"LINESTRING (-0.136123 51.482362,-0.135478 51.495827", "From Riverlight North, Nine Elms to Rochester Row, Westminster"
"LINESTRING (-0.150905 51.496544,-0.135478 51.495827", "From Eaton Square, Belgravia to Rochester Row, Westminster"
"LINESTRING (-0.176267 51.472876,-0.135478 51.495827", "From Vicarage Crescent, Battersea to Rochester Row, Westminster"
"LINESTRING (-0.141923 51.489856,-0.135478 51.495827", "From Warwick Square, Pimlico to Rochester Row, Westminster"
"LINESTRING (-0.116628 51.500089,-0.135478 51.495827", "From Lambeth Palace Road, Waterloo to Rochester Row, Westminster"
"LINESTRING (-0.101536 51.49217,-0.135478 51.495827", "From Hampton Street, Walworth to Rochester Row, Westminster"
"LINESTRING (-0.135478 51.495827,-0.135478 51.495827", "From Rochester Row, Westminster to Rochester Row, Westminster"
"LINESTRING (-0.156876 51.49313,-0.135478 51.495827", "From Sedding Street, Sloane Square to Rochester Row, Westminster"
"LINESTRING (-0.111778 51.515937,-0.135478 51.495827", "From Breams Buildings, Holborn to Rochester Row, Westminster"
"LINESTRING (-0.132845 51.489975,-0.135478 51.495827", "From Rampayne Street, Pimlico to Rochester Row, Westminster"
"LINESTRING (-0.171103 51.518268,-0.135478 51.495827", "From St Mary's Hospital, Paddington to Rochester Row, Westminster"
"LINESTRING (-0.161113 51.522596,-0.090847 51.525893", "From Dorset Square, Marylebone to Bath Street, St. Luke's"
"LINESTRING (-0.142844 51.506613,-0.090847 51.525893", "From Green Park Station, Mayfair to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
