"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.090847 51.525893,-0.090847 51.525893", "From Bath Street, St. Luke's to Bath Street, St. Luke's"
"LINESTRING (-0.093421 51.529154,-0.090847 51.525893", "From Windsor Terrace, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.099981 51.532661,-0.090847 51.525893", "From Graham Street, Angel to Bath Street, St. Luke's"
"LINESTRING (-0.110683 51.484788,-0.090847 51.525893", "From Kennington Road Post Office, Oval to Bath Street, St. Luke's"
"LINESTRING (-0.109025 51.534408,-0.090847 51.525893", "From Cloudesley Road, Angel to Bath Street, St. Luke's"
"LINESTRING (-0.102208 51.526153,-0.090847 51.525893", "From Percival Street, Finsbury to Bath Street, St. Luke's"
"LINESTRING (-0.120202 51.523346,-0.090847 51.525893", "From Guilford Street , Bloomsbury to Bath Street, St. Luke's"
"LINESTRING (-0.063531 51.504719,-0.090847 51.525893", "From Hermitage Court, Wapping to Bath Street, St. Luke's"
"LINESTRING (-0.120202 51.523346,-0.090847 51.525893", "From Guilford Street , Bloomsbury to Bath Street, St. Luke's"
"LINESTRING (-0.105596 51.505342,-0.090847 51.525893", "From Colombo Street, Southwark to Bath Street, St. Luke's"
"LINESTRING (-0.131861 51.527068,-0.090847 51.525893", "From Euston Square Gardens, Euston to Bath Street, St. Luke's"
"LINESTRING (-0.067937 51.51793,-0.090847 51.525893", "From Old Montague Street, Whitechapel to Bath Street, St. Luke's"
"LINESTRING (-0.053558 51.511066,-0.090847 51.525893", "From Sutton Street, Shadwell to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.069542 51.512363,-0.090847 51.525893", "From Leman Street, Aldgate to Bath Street, St. Luke's"
"LINESTRING (-0.131161 51.52505,-0.090847 51.525893", "From Taviton Street, Bloomsbury to Bath Street, St. Luke's"
"LINESTRING (-0.135777 51.51953,-0.090847 51.525893", "From Charlotte Street, Fitzrovia to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.054162 51.536424,-0.090847 51.525893", "From Victoria Park Road, Hackney Central to Bath Street, St. Luke's"
"LINESTRING (-0.04915 51.498439,-0.090847 51.525893", "From Canada Water Station, Rotherhithe to Bath Street, St. Luke's"
"LINESTRING (-0.118272 51.516277,-0.090847 51.525893", "From Lincoln's Inn Fields, Holborn to Bath Street, St. Luke's"
"LINESTRING (-0.106323 51.490757,-0.090847 51.525893", "From Cotton Garden Estate, Kennington to Bath Street, St. Luke's"
"LINESTRING (-0.08249 51.53558,-0.090847 51.525893", "From Pitfield Street North,Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.10454 51.505461,-0.090847 51.525893", "From Blackfriars Road, Southwark to Bath Street, St. Luke's"
"LINESTRING (-0.089782 51.53089,-0.090847 51.525893", "From Murray Grove , Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.087262 51.506304,-0.090847 51.525893", "From Duke Street Hill, London Bridge to Bath Street, St. Luke's"
"LINESTRING (-0.070133 51.515231,-0.090847 51.525893", "From Central House, Whitechapel to Bath Street, St. Luke's"
"LINESTRING (-0.054162 51.536424,-0.090847 51.525893", "From Victoria Park Road, Hackney Central to Bath Street, St. Luke's"
"LINESTRING (-0.097122 51.529423,-0.090847 51.525893", "From Macclesfield Rd, St Lukes to Bath Street, St. Luke's"
"LINESTRING (-0.139016 51.520994,-0.090847 51.525893", "From Howland Street, Fitzrovia to Bath Street, St. Luke's"
"LINESTRING (-0.079201 51.537277,-0.090847 51.525893", "From Hertford Road, De Beauvoir Town to Bath Street, St. Luke's"
"LINESTRING (-0.090847 51.525893,-0.090847 51.525893", "From Bath Street, St. Luke's to Bath Street, St. Luke's"
"LINESTRING (-0.115851 51.505044,-0.090847 51.525893", "From Concert Hall Approach 1, South Bank to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.115057 51.512582,-0.090847 51.525893", "From Strand, Strand to Bath Street, St. Luke's"
"LINESTRING (-0.106823 51.508033,-0.090847 51.525893", "From Sea Containers, South Bank to Bath Street, St. Luke's"
"LINESTRING (-0.112824 51.503791,-0.090847 51.525893", "From Waterloo Station 3, Waterloo to Bath Street, St. Luke's"
"LINESTRING (-0.113001 51.50486,-0.090847 51.525893", "From Waterloo Road, South Bank to Bath Street, St. Luke's"
"LINESTRING (-0.13214 51.519572,-0.090847 51.525893", "From Store Street, Bloomsbury to Bath Street, St. Luke's"
"LINESTRING (-0.122492 51.486343,-0.090847 51.525893", "From Kennington Lane Rail Bridge, Vauxhall to Bath Street, St. Luke's"
"LINESTRING (-0.120202 51.523346,-0.090847 51.525893", "From Guilford Street , Bloomsbury to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.112432 51.526599,-0.090847 51.525893", "From Margery Street, Clerkenwell to Bath Street, St. Luke's"
"LINESTRING (-0.113426 51.503919,-0.090847 51.525893", "From Waterloo Station 2, Waterloo to Bath Street, St. Luke's"
"LINESTRING (-0.08249 51.53558,-0.090847 51.525893", "From Pitfield Street North,Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.099828 51.493146,-0.090847 51.525893", "From Strata, Elephant & Castle to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.070133 51.515231,-0.090847 51.525893", "From Central House, Whitechapel to Bath Street, St. Luke's"
"LINESTRING (-0.087587 51.514441,-0.090847 51.525893", "From Bank of England Museum, Bank to Bath Street, St. Luke's"
"LINESTRING (-0.10548 51.532199,-0.090847 51.525893", "From Torrens Street, Angel to Bath Street, St. Luke's"
"LINESTRING (-0.07813 51.526377,-0.09308 51.515735", "From Shoreditch High Street, Shoreditch to The Guildhall, Guildhall"
"LINESTRING (-0.094475 51.521747,-0.09308 51.515735", "From Golden Lane, Barbican to The Guildhall, Guildhall"
"LINESTRING (-0.063531 51.504719,-0.09308 51.515735", "From Hermitage Court, Wapping to The Guildhall, Guildhall"
"LINESTRING (-0.15213 51.470475,-0.09308 51.515735", "From Stanley Grove, Battersea to The Guildhall, Guildhall"
"LINESTRING (-0.093903 51.530991,-0.09308 51.515735", "From Wenlock Road , Hoxton to The Guildhall, Guildhall"
"LINESTRING (-0.076793 51.513406,-0.09308 51.515735", "From Jewry Street, Aldgate to The Guildhall, Guildhall"
"LINESTRING (-0.116625 51.486965,-0.09308 51.515735", "From Vauxhall Street, Vauxhall to The Guildhall, Guildhall"
"LINESTRING (-0.130504 51.526838,-0.09308 51.515735", "From Endsleigh Gardens, Euston to The Guildhall, Guildhall"
"LINESTRING (-0.139221 51.461388,-0.09308 51.515735", "From Clapham Common Station, Clapham Common to The Guildhall, Guildhall"
"LINESTRING (-0.057544 51.504749,-0.09308 51.515735", "From Wapping Lane, Wapping to The Guildhall, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.09308 51.515735", "From Waterloo Station 3, Waterloo to The Guildhall, Guildhall"
"LINESTRING (-0.083353 51.529537,-0.09308 51.515735", "From Fanshaw Street, Hoxton to The Guildhall, Guildhall"
"LINESTRING (-0.15352 51.503117,-0.09308 51.515735", "From Hyde Park Corner, Hyde Park to The Guildhall, Guildhall"
"LINESTRING (-0.116688 51.520596,-0.09308 51.515735", "From Theobald's Road , Holborn to The Guildhall, Guildhall"
"LINESTRING (-0.159322 51.461343,-0.09308 51.515735", "From Clapham Common North Side, Clapham Common to The Guildhall, Guildhall"
"LINESTRING (-0.100168 51.530344,-0.09308 51.515735", "From City Road, Angel to The Guildhall, Guildhall"
"LINESTRING (-0.075459 51.509506,-0.09308 51.515735", "From Tower Gardens , Tower to The Guildhall, Guildhall"
"LINESTRING (-0.09315 51.53356,-0.09308 51.515735", "From Eagle Wharf Road, Hoxton to The Guildhall, Guildhall"
"LINESTRING (-0.149569 51.50274,-0.09308 51.515735", "From Wellington Arch, Hyde Park to The Guildhall, Guildhall"
"LINESTRING (-0.074704 51.500845,-0.09308 51.515735", "From Tower Wharf, Bermondsey to The Guildhall, Guildhall"
"LINESTRING (-0.113426 51.503919,-0.09308 51.515735", "From Waterloo Station 2, Waterloo to The Guildhall, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.09308 51.515735", "From Waterloo Station 3, Waterloo to The Guildhall, Guildhall"
"LINESTRING (-0.085666 51.499075,-0.09308 51.515735", "From Long Lane , Bermondsey to The Guildhall, Guildhall"
"LINESTRING (-0.09308 51.515735,-0.09308 51.515735", "From The Guildhall, Guildhall to The Guildhall, Guildhall"
"LINESTRING (-0.116688 51.520596,-0.09308 51.515735", "From Theobald's Road , Holborn to The Guildhall, Guildhall"
"LINESTRING (-0.099828 51.493146,-0.09308 51.515735", "From Strata, Elephant & Castle to The Guildhall, Guildhall"
"LINESTRING (-0.113001 51.50486,-0.09308 51.515735", "From Waterloo Road, South Bank to The Guildhall, Guildhall"
"LINESTRING (-0.074189 51.502279,-0.09308 51.515735", "From Curlew Street, Shad Thames to The Guildhall, Guildhall"
"LINESTRING (-0.09885 51.515418,-0.09308 51.515735", "From Newgate Street , St. Paul's to The Guildhall, Guildhall"
"LINESTRING (-0.025626 51.511811,-0.09308 51.515735", "From Canton Street, Poplar to The Guildhall, Guildhall"
"LINESTRING (-0.105596 51.505342,-0.09308 51.515735", "From Colombo Street, Southwark to The Guildhall, Guildhall"
"LINESTRING (-0.113426 51.503919,-0.09308 51.515735", "From Waterloo Station 2, Waterloo to The Guildhall, Guildhall"
"LINESTRING (-0.025492 51.530535,-0.09308 51.515735", "From Mostyn Grove, Bow to The Guildhall, Guildhall"
"LINESTRING (-0.179854 51.501715,-0.156166 51.518913", "From Queen's Gate, Kensington Gardens to Baker Street, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.156166 51.518913", "From St Mary's Hospital, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.156166 51.518913", "From Grove End Road, St. John's Wood to Baker Street, Marylebone"
"LINESTRING (-0.190393 51.490163,-0.156166 51.518913", "From Bramham Gardens, Earl's Court to Baker Street, Marylebone"
"LINESTRING (-0.176645 51.518622,-0.156166 51.518913", "From North Wharf Road, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.09294 51.51397,-0.156166 51.518913", "From Cheapside, Bank to Baker Street, Marylebone"
"LINESTRING (-0.113426 51.503919,-0.156166 51.518913", "From Waterloo Station 2, Waterloo to Baker Street, Marylebone"
"LINESTRING (-0.116542 51.504636,-0.156166 51.518913", "From Jubilee Gardens, South Bank to Baker Street, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.156166 51.518913", "From Edgware Road Station, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.156166 51.518913", "From Warwick Avenue Station, Maida Vale to Baker Street, Marylebone"
"LINESTRING (-0.172528 51.533043,-0.156166 51.518913", "From Wellington Road, St. John's Wood to Baker Street, Marylebone"
"LINESTRING (-0.197524 51.511084,-0.156166 51.518913", "From Pembridge Villas, Notting Hill to Baker Street, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.156166 51.518913", "From New Cavendish Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.160854 51.535892,-0.156166 51.518913", "From Prince Albert Road, The Regent's Park to Baker Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.156166 51.518913", "From Baker Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.185296 51.495362,-0.156166 51.518913", "From Emperor's Gate, South Kensington to Baker Street, Marylebone"
"LINESTRING (-0.164786 51.477292,-0.156166 51.518913", "From Ethelburga Estate, Battersea Park to Baker Street, Marylebone"
"LINESTRING (-0.140741 51.488057,-0.156166 51.518913", "From Alderney Street, Pimlico to Baker Street, Marylebone"
"LINESTRING (-0.194757 51.493343,-0.156166 51.518913", "From Nevern Place, Earl's Court to Baker Street, Marylebone"
"LINESTRING (-0.210941 51.504199,-0.156166 51.518913", "From Addison Road, Holland Park to Baker Street, Marylebone"
"LINESTRING (-0.205876 51.475698,-0.156166 51.518913", "From Chesilton Road, Fulham to Baker Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.156166 51.518913", "From Portland Place, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.156166 51.518913", "From Baker Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.123702 51.506767,-0.156166 51.518913", "From Northumberland Avenue, Strand to Baker Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.156166 51.518913", "From Baker Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.175407 51.462305,-0.156166 51.518913", "From Plough Terrace, Clapham Junction to Baker Street, Marylebone"
"LINESTRING (-0.168292 51.462392,-0.156166 51.518913", "From St. John's Road, Clapham Junction to Baker Street, Marylebone"
"LINESTRING (-0.192538 51.504723,-0.156166 51.518913", "From Vicarage Gate, Kensington to Baker Street, Marylebone"
"LINESTRING (-0.165164 51.514746,-0.156166 51.518913", "From Porchester Place, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.124749 51.509462,-0.156166 51.518913", "From William IV Street, Strand to Baker Street, Marylebone"
"LINESTRING (-0.127854 51.517727,-0.156166 51.518913", "From Great Russell Street, Bloomsbury to Baker Street, Marylebone"
"LINESTRING (-0.144132 51.493204,-0.156166 51.518913", "From Belgrave Road, Victoria to Baker Street, Marylebone"
"LINESTRING (-0.139016 51.520994,-0.156166 51.518913", "From Howland Street, Fitzrovia to Baker Street, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.156166 51.518913", "From Charlbert Street, St. John's Wood to Baker Street, Marylebone"
"LINESTRING (-0.15934 51.500241,-0.156166 51.518913", "From Harriet Street, Knightsbridge to Baker Street, Marylebone"
"LINESTRING (-0.143613 51.523518,-0.156166 51.518913", "From Bolsover Street, Fitzrovia to Baker Street, Marylebone"
"LINESTRING (-0.091773 51.504627,-0.156166 51.518913", "From Hop Exchange, The Borough to Baker Street, Marylebone"
"LINESTRING (-0.179702 51.499428,-0.156166 51.518913", "From Imperial College, Knightsbridge to Baker Street, Marylebone"
"LINESTRING (-0.15934 51.500241,-0.156166 51.518913", "From Harriet Street, Knightsbridge to Baker Street, Marylebone"
"LINESTRING (-0.204666 51.509591,-0.156166 51.518913", "From Lansdowne Walk, Ladbroke Grove to Baker Street, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.156166 51.518913", "From Frampton Street, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.156166 51.518913", "From Greenberry Street, St.John's Wood to Baker Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.156166 51.518913", "From Old Quebec Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.156166 51.518913", "From Charlbert Street, St. John's Wood to Baker Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.156166 51.518913", "From Shouldham Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.156166 51.518913", "From Rathbone Street, Fitzrovia to Baker Street, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.156166 51.518913", "From Dorset Square, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.179135 51.516417,-0.156166 51.518913", "From Eastbourne Mews, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.165164 51.514746,-0.156166 51.518913", "From Porchester Place, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.19096 51.51244,-0.156166 51.518913", "From Ilchester Gardens, Bayswater to Baker Street, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.156166 51.518913", "From Dorset Square, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.147624 51.49395,-0.156166 51.518913", "From Eccleston Place, Victoria to Baker Street, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.156166 51.518913", "From Frampton Street, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.124826 51.516226,-0.156166 51.518913", "From High Holborn , Covent Garden to Baker Street, Marylebone"
"LINESTRING (-0.075885 51.536585,-0.078869 51.521113", "From Dunston Road , Haggerston to Norton Folgate, Liverpool Street"
"LINESTRING (-0.047548 51.528869,-0.078869 51.521113", "From Globe Town Market, Bethnal Green to Norton Folgate, Liverpool Street"
"LINESTRING (-0.10454 51.505461,-0.078869 51.521113", "From Blackfriars Road, Southwark to Norton Folgate, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.078869 51.521113", "From Waterloo Station 3, Waterloo to Norton Folgate, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.078869 51.521113", "From Waterloo Station 2, Waterloo to Norton Folgate, Liverpool Street"
"LINESTRING (-0.108657 51.51795,-0.078869 51.521113", "From Holborn Circus, Holborn to Norton Folgate, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.078869 51.521113", "From Waterloo Station 2, Waterloo to Norton Folgate, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.078869 51.521113", "From Waterloo Station 3, Waterloo to Norton Folgate, Liverpool Street"
"LINESTRING (-0.096191 51.498597,-0.078869 51.521113", "From Harper Road, The Borough to Norton Folgate, Liverpool Street"
"LINESTRING (-0.00481 51.541793,-0.078869 51.521113", "From Stratford Station, Stratford to Norton Folgate, Liverpool Street"
"LINESTRING (-0.07023 51.536654,-0.078869 51.521113", "From Belford House, Haggerston to Norton Folgate, Liverpool Street"
"LINESTRING (-0.020467 51.513757,-0.078869 51.521113", "From Lindfield Street, Poplar to Norton Folgate, Liverpool Street"
"LINESTRING (-0.083067 51.523196,-0.078869 51.521113", "From Clifton Street, Shoreditch to Norton Folgate, Liverpool Street"
"LINESTRING (-0.113864 51.504027,-0.078869 51.521113", "From Waterloo Station 1, Waterloo to Norton Folgate, Liverpool Street"
"LINESTRING (-0.086379 51.534042,-0.078869 51.521113", "From Shoreditch Park, Hoxton to Norton Folgate, Liverpool Street"
"LINESTRING (-0.122299 51.530199,-0.078869 51.521113", "From Birkenhead Street, King's Cross to Norton Folgate, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.078869 51.521113", "From Waterloo Station 3, Waterloo to Norton Folgate, Liverpool Street"
"LINESTRING (-0.049591 51.53341,-0.078869 51.521113", "From Bonner Gate, Victoria Park to Norton Folgate, Liverpool Street"
"LINESTRING (-0.05438 51.520019,-0.078869 51.521113", "From Ansell House, Stepney to Norton Folgate, Liverpool Street"
"LINESTRING (-0.108657 51.51795,-0.078869 51.521113", "From Holborn Circus, Holborn to Norton Folgate, Liverpool Street"
"LINESTRING (-0.077121 51.511594,-0.078869 51.521113", "From Crosswall, Tower to Norton Folgate, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.078869 51.521113", "From Duke Street Hill, London Bridge to Norton Folgate, Liverpool Street"
"LINESTRING (-0.081608 51.497855,-0.078869 51.521113", "From Bermondsey Street, Bermondsey to Norton Folgate, Liverpool Street"
"LINESTRING (-0.110889 51.495718,-0.078869 51.521113", "From Kennington Road  , Vauxhall to Norton Folgate, Liverpool Street"
"LINESTRING (-0.070329 51.539083,-0.078869 51.521113", "From Shoreditch Court, Haggerston to Norton Folgate, Liverpool Street"
"LINESTRING (-0.058826 51.54119,-0.078869 51.521113", "From London Fields, Hackney Central to Norton Folgate, Liverpool Street"
"LINESTRING (-0.068161 51.509786,-0.078869 51.521113", "From Dock Street, Wapping to Norton Folgate, Liverpool Street"
"LINESTRING (-0.096317 51.526008,-0.078869 51.521113", "From Finsbury Leisure Centre, St. Luke's to Norton Folgate, Liverpool Street"
"LINESTRING (-0.096317 51.526008,-0.078869 51.521113", "From Finsbury Leisure Centre, St. Luke's to Norton Folgate, Liverpool Street"
"LINESTRING (-0.028155 51.533283,-0.078869 51.521113", "From Hewison Street, Old Ford to Norton Folgate, Liverpool Street"
"LINESTRING (-0.100791 51.518218,-0.078869 51.521113", "From West Smithfield Rotunda, Farringdon to Norton Folgate, Liverpool Street"
"LINESTRING (-0.060291 51.535716,-0.078869 51.521113", "From Ada Street, Hackney Central to Norton Folgate, Liverpool Street"
"LINESTRING (-0.026262 51.536039,-0.078869 51.521113", "From Wendon Street, Old Ford to Norton Folgate, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.078869 51.521113", "From Duke Street Hill, London Bridge to Norton Folgate, Liverpool Street"
"LINESTRING (-0.066035 51.531864,-0.078869 51.521113", "From Goldsmith's Row, Haggerston to Norton Folgate, Liverpool Street"
"LINESTRING (-0.11934 51.531066,-0.078869 51.521113", "From Northdown Street, King's Cross to Norton Folgate, Liverpool Street"
"LINESTRING (-0.058826 51.54119,-0.078869 51.521113", "From London Fields, Hackney Central to Norton Folgate, Liverpool Street"
"LINESTRING (-0.054883 51.522561,-0.078869 51.521113", "From Cephas Street, Bethnal Green to Norton Folgate, Liverpool Street"
"LINESTRING (-0.096191 51.498597,-0.078869 51.521113", "From Harper Road, The Borough to Norton Folgate, Liverpool Street"
"LINESTRING (-0.047218 51.526041,-0.078869 51.521113", "From Bancroft Road, Bethnal Green to Norton Folgate, Liverpool Street"
"LINESTRING (-0.058826 51.54119,-0.078869 51.521113", "From London Fields, Hackney Central to Norton Folgate, Liverpool Street"
"LINESTRING (-0.09885 51.515418,-0.104724 51.52836", "From Newgate Street , St. Paul's to St. John Street, Finsbury"
"LINESTRING (-0.075375 51.528187,-0.104724 51.52836", "From Columbia Road, Shoreditch to St. John Street, Finsbury"
"LINESTRING (-0.077178 51.514449,-0.104724 51.52836", "From Houndsditch, Aldgate to St. John Street, Finsbury"
"LINESTRING (-0.109256 51.526443,-0.104724 51.52836", "From Tysoe Street, Clerkenwell to St. John Street, Finsbury"
"LINESTRING (-0.13558 51.513684,-0.104724 51.52836", "From Broadwick Street, Soho to St. John Street, Finsbury"
"LINESTRING (-0.0985 51.51601,-0.104724 51.52836", "From King Edward Street, St Pauls to St. John Street, Finsbury"
"LINESTRING (-0.132053 51.518587,-0.104724 51.52836", "From Bayley Street , Bloomsbury to St. John Street, Finsbury"
"LINESTRING (-0.109025 51.534408,-0.104724 51.52836", "From Cloudesley Road, Angel to St. John Street, Finsbury"
"LINESTRING (-0.07813 51.526377,-0.104724 51.52836", "From Shoreditch High Street, Shoreditch to St. John Street, Finsbury"
"LINESTRING (-0.09294 51.511553,-0.104724 51.52836", "From Queen Street 1, Bank to St. John Street, Finsbury"
"LINESTRING (-0.106992 51.534504,-0.104724 51.52836", "From Liverpool Road (N1 Centre), Angel to St. John Street, Finsbury"
"LINESTRING (-0.106408 51.530515,-0.104724 51.52836", "From Chadwell Street, Angel to St. John Street, Finsbury"
"LINESTRING (-0.111778 51.515937,-0.104724 51.52836", "From Breams Buildings, Holborn to St. John Street, Finsbury"
"LINESTRING (-0.075901 51.531091,-0.104724 51.52836", "From Hoxton Station, Hoxton to St. John Street, Finsbury"
"LINESTRING (-0.104724 51.52836,-0.104724 51.52836", "From St. John Street, Finsbury to St. John Street, Finsbury"
"LINESTRING (-0.199004 51.506584,-0.150905 51.496544", "From Campden Hill Road, Notting Hill to Eaton Square, Belgravia"
"LINESTRING (-0.193254 51.476259,-0.150905 51.496544", "From Eel Brook Common, Walham Green to Eaton Square, Belgravia"
"LINESTRING (-0.134234 51.494591,-0.150905 51.496544", "From Greycoat Street , Westminster to Eaton Square, Belgravia"
"LINESTRING (-0.159237 51.501855,-0.150905 51.496544", "From Seville Street, Knightsbridge to Eaton Square, Belgravia"
"LINESTRING (-0.138733 51.496753,-0.150905 51.496544", "From Howick Place, Westminster to Eaton Square, Belgravia"
"LINESTRING (-0.144466 51.528302,-0.150905 51.496544", "From Albany Street, The Regent's Park to Eaton Square, Belgravia"
"LINESTRING (-0.089446 51.497382,-0.150905 51.496544", "From Great Dover Street, The Borough to Eaton Square, Belgravia"
"LINESTRING (-0.208485 51.478939,-0.150905 51.496544", "From St. Peter's Terrace, Fulham to Eaton Square, Belgravia"
"LINESTRING (-0.180246 51.501026,-0.150905 51.496544", "From Queen's Gate (North), Kensington to Eaton Square, Belgravia"
"LINESTRING (-0.141923 51.489856,-0.150905 51.496544", "From Warwick Square, Pimlico to Eaton Square, Belgravia"
"LINESTRING (-0.149551 51.477619,-0.150905 51.496544", "From Queen's Circus, Battersea Park to Eaton Square, Belgravia"
"LINESTRING (-0.140947 51.49616,-0.150905 51.496544", "From Ashley Place, Victoria to Eaton Square, Belgravia"
"LINESTRING (-0.126874 51.47787,-0.150905 51.496544", "From Hartington Road, Stockwell to Eaton Square, Belgravia"
"LINESTRING (-0.205535 51.507481,-0.150905 51.496544", "From Lansdowne Road, Ladbroke Grove to Eaton Square, Belgravia"
"LINESTRING (-0.189155 51.477292,-0.150905 51.496544", "From Michael Road, Walham Green to Eaton Square, Belgravia"
"LINESTRING (-0.120903 51.488124,-0.150905 51.496544", "From Vauxhall Walk, Vauxhall to Eaton Square, Belgravia"
"LINESTRING (-0.204815 51.484386,-0.150905 51.496544", "From Normand Park, West Kensington to Eaton Square, Belgravia"
"LINESTRING (-0.102996 51.486929,-0.094524 51.500694", "From Doddington Grove, Kennington to Borough High Street, The Borough"
"LINESTRING (-0.174554 51.499917,-0.094524 51.500694", "From Exhibition Road, Knightsbridge to Borough High Street, The Borough"
"LINESTRING (-0.098031 51.505224,-0.094524 51.500694", "From Lavington Street, Bankside to Borough High Street, The Borough"
"LINESTRING (-0.107349 51.511891,-0.094524 51.500694", "From Tallis Street, Temple to Borough High Street, The Borough"
"LINESTRING (-0.115851 51.505044,-0.094524 51.500694", "From Concert Hall Approach 1, South Bank to Borough High Street, The Borough"
"LINESTRING (-0.101384 51.49652,-0.094524 51.500694", "From Ontario Street, Elephant & Castle to Borough High Street, The Borough"
"LINESTRING (-0.101536 51.49217,-0.094524 51.500694", "From Hampton Street, Walworth to Borough High Street, The Borough"
"LINESTRING (-0.092921 51.494436,-0.094524 51.500694", "From New Kent Road, The Borough to Borough High Street, The Borough"
"LINESTRING (-0.100186 51.505817,-0.094524 51.500694", "From Bankside Mix, Bankside to Borough High Street, The Borough"
