"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.08066 51.514225,-0.094524 51.500694", "From St. Mary Axe, Aldgate to Borough High Street, The Borough"
"LINESTRING (-0.152248 51.467185,-0.094524 51.500694", "From Ashley Crescent, Battersea to Borough High Street, The Borough"
"LINESTRING (-0.073438 51.51838,-0.094524 51.500694", "From Fashion Street, Whitechapel to Borough High Street, The Borough"
"LINESTRING (-0.111471 51.479601,-0.094524 51.500694", "From Cranmer Road, Stockwell to Borough High Street, The Borough"
"LINESTRING (-0.11258 51.473874,-0.094524 51.500694", "From Normandy Road, Stockwell to Borough High Street, The Borough"
"LINESTRING (-0.122492 51.486343,-0.094524 51.500694", "From Kennington Lane Rail Bridge, Vauxhall to Borough High Street, The Borough"
"LINESTRING (-0.137424 51.498865,-0.094524 51.500694", "From Buckingham Gate, Westminster to Borough High Street, The Borough"
"LINESTRING (-0.138212 51.481335,-0.094524 51.500694", "From Riverlight South, Nine Elms to Borough High Street, The Borough"
"LINESTRING (-0.121723 51.510701,-0.094524 51.500694", "From Southampton Street, Strand to Borough High Street, The Borough"
"LINESTRING (-0.089446 51.497382,-0.094524 51.500694", "From Great Dover Street, The Borough to Borough High Street, The Borough"
"LINESTRING (-0.099828 51.493146,-0.094524 51.500694", "From Strata, Elephant & Castle to Borough High Street, The Borough"
"LINESTRING (-0.085666 51.499075,-0.094524 51.500694", "From Long Lane , Bermondsey to Borough High Street, The Borough"
"LINESTRING (-0.14296 51.497998,-0.094524 51.500694", "From Warwick Row, Westminster to Borough High Street, The Borough"
"LINESTRING (-0.082422 51.516154,-0.094524 51.500694", "From Wormwood Street, Liverpool Street to Borough High Street, The Borough"
"LINESTRING (-0.104193 51.49605,-0.094524 51.500694", "From Gaywood  Street, Elephant & Castle to Borough High Street, The Borough"
"LINESTRING (-0.113426 51.503919,-0.096496 51.517821", "From Waterloo Station 2, Waterloo to Museum of London, Barbican"
"LINESTRING (-0.113426 51.503919,-0.096496 51.517821", "From Waterloo Station 2, Waterloo to Museum of London, Barbican"
"LINESTRING (-0.027581 51.526578,-0.096496 51.517821", "From Merchant Street, Bow to Museum of London, Barbican"
"LINESTRING (-0.10997 51.529163,-0.096496 51.517821", "From River Street , Clerkenwell to Museum of London, Barbican"
"LINESTRING (-0.047784 51.51328,-0.096496 51.517821", "From Albert Gardens, Stepney to Museum of London, Barbican"
"LINESTRING (-0.06111 51.518675,-0.096496 51.517821", "From Royal London Hospital, Whitechapel to Museum of London, Barbican"
"LINESTRING (-0.096317 51.526008,-0.096496 51.517821", "From Finsbury Leisure Centre, St. Luke's to Museum of London, Barbican"
"LINESTRING (-0.114079 51.522264,-0.096496 51.517821", "From Northington Street , Holborn to Museum of London, Barbican"
"LINESTRING (-0.085666 51.499075,-0.096496 51.517821", "From Long Lane , Bermondsey to Museum of London, Barbican"
"LINESTRING (-0.099994 51.522853,-0.096496 51.517821", "From Berry Street, Clerkenwell to Museum of London, Barbican"
"LINESTRING (-0.101026 51.528246,-0.096496 51.517821", "From Goswell Road (City Uni), Finsbury to Museum of London, Barbican"
"LINESTRING (-0.079248 51.524526,-0.096496 51.517821", "From New Inn Yard, Shoreditch to Museum of London, Barbican"
"LINESTRING (-0.161113 51.522596,-0.096496 51.517821", "From Dorset Square, Marylebone to Museum of London, Barbican"
"LINESTRING (-0.09294 51.51397,-0.096496 51.517821", "From Cheapside, Bank to Museum of London, Barbican"
"LINESTRING (-0.114686 51.506133,-0.096496 51.517821", "From Belvedere Road 1, South Bank to Museum of London, Barbican"
"LINESTRING (-0.102208 51.526153,-0.096496 51.517821", "From Percival Street, Finsbury to Museum of London, Barbican"
"LINESTRING (-0.099981 51.532661,-0.096496 51.517821", "From Graham Street, Angel to Museum of London, Barbican"
"LINESTRING (-0.077178 51.514449,-0.096496 51.517821", "From Houndsditch, Aldgate to Museum of London, Barbican"
"LINESTRING (-0.089782 51.53089,-0.096496 51.517821", "From Murray Grove , Hoxton to Museum of London, Barbican"
"LINESTRING (-0.104708 51.52326,-0.096496 51.517821", "From Clerkenwell Green, Clerkenwell to Museum of London, Barbican"
"LINESTRING (-0.112824 51.503791,-0.096496 51.517821", "From Waterloo Station 3, Waterloo to Museum of London, Barbican"
"LINESTRING (-0.087262 51.506304,-0.096496 51.517821", "From Duke Street Hill, London Bridge to Museum of London, Barbican"
"LINESTRING (-0.10834 51.52352,-0.096496 51.517821", "From Farringdon Lane, Clerkenwell to Museum of London, Barbican"
"LINESTRING (-0.113864 51.504027,-0.096496 51.517821", "From Waterloo Station 1, Waterloo to Museum of London, Barbican"
"LINESTRING (-0.097122 51.529423,-0.096496 51.517821", "From Macclesfield Rd, St Lukes to Museum of London, Barbican"
"LINESTRING (-0.097122 51.529423,-0.096496 51.517821", "From Macclesfield Rd, St Lukes to Museum of London, Barbican"
"LINESTRING (-0.112824 51.503791,-0.096496 51.517821", "From Waterloo Station 3, Waterloo to Museum of London, Barbican"
"LINESTRING (-0.102757 51.536384,-0.096496 51.517821", "From Islington Green, Angel to Museum of London, Barbican"
"LINESTRING (-0.093421 51.529154,-0.096496 51.517821", "From Windsor Terrace, Hoxton to Museum of London, Barbican"
"LINESTRING (-0.121328 51.517606,-0.096496 51.517821", "From Southampton Place, Holborn to Museum of London, Barbican"
"LINESTRING (-0.020467 51.513757,-0.096496 51.517821", "From Lindfield Street, Poplar to Museum of London, Barbican"
"LINESTRING (-0.083159 51.500889,-0.096496 51.517821", "From Tyers Gate, Bermondsey to Museum of London, Barbican"
"LINESTRING (-0.096317 51.526008,-0.096496 51.517821", "From Finsbury Leisure Centre, St. Luke's to Museum of London, Barbican"
"LINESTRING (-0.108028 51.518825,-0.096496 51.517821", "From Hatton Garden, Holborn to Museum of London, Barbican"
"LINESTRING (-0.116688 51.520596,-0.096496 51.517821", "From Theobald's Road , Holborn to Museum of London, Barbican"
"LINESTRING (-0.081608 51.497855,-0.096496 51.517821", "From Bermondsey Street, Bermondsey to Museum of London, Barbican"
"LINESTRING (-0.141923 51.489856,-0.096496 51.517821", "From Warwick Square, Pimlico to Museum of London, Barbican"
"LINESTRING (-0.099489 51.524868,-0.096496 51.517821", "From Sadlers Sports Centre, Finsbury to Museum of London, Barbican"
"LINESTRING (-0.090075 51.517842,-0.096496 51.517821", "From Fore Street, Guildhall to Museum of London, Barbican"
"LINESTRING (-0.09885 51.515418,-0.096496 51.517821", "From Newgate Street , St. Paul's to Museum of London, Barbican"
"LINESTRING (-0.0985 51.51601,-0.096496 51.517821", "From King Edward Street, St Pauls to Museum of London, Barbican"
"LINESTRING (-0.075375 51.528187,-0.096496 51.517821", "From Columbia Road, Shoreditch to Museum of London, Barbican"
"LINESTRING (-0.086685 51.517075,-0.096496 51.517821", "From Finsbury Circus, Liverpool Street to Museum of London, Barbican"
"LINESTRING (-0.116191 51.535467,-0.096496 51.517821", "From Carnegie Street, King's Cross to Museum of London, Barbican"
"LINESTRING (-0.087262 51.506304,-0.096496 51.517821", "From Duke Street Hill, London Bridge to Museum of London, Barbican"
"LINESTRING (-0.074704 51.500845,-0.096496 51.517821", "From Tower Wharf, Bermondsey to Museum of London, Barbican"
"LINESTRING (-0.078505 51.53095,-0.096496 51.517821", "From Falkirk Street, Hoxton to Museum of London, Barbican"
"LINESTRING (-0.083353 51.529537,-0.096496 51.517821", "From Fanshaw Street, Hoxton to Museum of London, Barbican"
"LINESTRING (-0.112824 51.503791,-0.093885 51.517008", "From Waterloo Station 3, Waterloo to Wood Street, Guildhall"
"LINESTRING (-0.074189 51.502279,-0.093885 51.517008", "From Curlew Street, Shad Thames to Wood Street, Guildhall"
"LINESTRING (-0.068161 51.509786,-0.093885 51.517008", "From Dock Street, Wapping to Wood Street, Guildhall"
"LINESTRING (-0.063531 51.504719,-0.093885 51.517008", "From Hermitage Court, Wapping to Wood Street, Guildhall"
"LINESTRING (-0.06797 51.504904,-0.093885 51.517008", "From Wapping High Street, Wapping to Wood Street, Guildhall"
"LINESTRING (-0.105593 51.488852,-0.093885 51.517008", "From Kennington Station, Kennington to Wood Street, Guildhall"
"LINESTRING (-0.113426 51.503919,-0.093885 51.517008", "From Waterloo Station 2, Waterloo to Wood Street, Guildhall"
"LINESTRING (-0.118272 51.516277,-0.093885 51.517008", "From Lincoln's Inn Fields, Holborn to Wood Street, Guildhall"
"LINESTRING (-0.161765 51.487964,-0.093885 51.517008", "From Ormonde Gate, Chelsea to Wood Street, Guildhall"
"LINESTRING (-0.134621 51.507424,-0.093885 51.517008", "From St. James's Square, St. James's to Wood Street, Guildhall"
"LINESTRING (-0.08299 51.53213,-0.093885 51.517008", "From Pitfield Street Central, Hoxton to Wood Street, Guildhall"
"LINESTRING (-0.13225 51.528833,-0.093885 51.517008", "From Doric Way , Somers Town to Wood Street, Guildhall"
"LINESTRING (-0.089659 51.52548,-0.093885 51.517008", "From Old Street Station, St. Luke's to Wood Street, Guildhall"
"LINESTRING (-0.091773 51.504627,-0.093885 51.517008", "From Hop Exchange, The Borough to Wood Street, Guildhall"
"LINESTRING (-0.079201 51.537277,-0.093885 51.517008", "From Hertford Road, De Beauvoir Town to Wood Street, Guildhall"
"LINESTRING (-0.107987 51.517428,-0.093885 51.517008", "From New Fetter Lane, Holborn to Wood Street, Guildhall"
"LINESTRING (-0.113864 51.504027,-0.093885 51.517008", "From Waterloo Station 1, Waterloo to Wood Street, Guildhall"
"LINESTRING (-0.070542 51.505697,-0.093885 51.517008", "From St. Katharine's Way, Tower to Wood Street, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.093885 51.517008", "From Waterloo Station 3, Waterloo to Wood Street, Guildhall"
"LINESTRING (-0.099141 51.512484,-0.093885 51.517008", "From Godliman Street, St. Paul's to Wood Street, Guildhall"
"LINESTRING (-0.093421 51.529154,-0.093885 51.517008", "From Windsor Terrace, Hoxton to Wood Street, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.093885 51.517008", "From Waterloo Station 3, Waterloo to Wood Street, Guildhall"
"LINESTRING (-0.089887 51.520858,-0.093885 51.517008", "From Bunhill Row, Moorgate to Wood Street, Guildhall"
"LINESTRING (-0.122219 51.51477,-0.093885 51.517008", "From Drury Lane, Covent Garden to Wood Street, Guildhall"
"LINESTRING (-0.069542 51.512363,-0.093885 51.517008", "From Leman Street, Aldgate to Wood Street, Guildhall"
"LINESTRING (-0.19701 51.473763,-0.185296 51.495362", "From Irene Road, Parsons Green to Emperor's Gate, South Kensington"
"LINESTRING (-0.118478 51.514409,-0.185296 51.495362", "From Kingsway, Covent Garden to Emperor's Gate, South Kensington"
"LINESTRING (-0.222293 51.501594,-0.185296 51.495362", "From Shepherd's Bush Road North, Shepherd's Bush to Emperor's Gate, South Kensington"
"LINESTRING (-0.187404 51.487958,-0.185296 51.495362", "From Harcourt Terrace, West Brompton to Emperor's Gate, South Kensington"
"LINESTRING (-0.170703 51.470847,-0.185296 51.495362", "From Simpson Street, Clapham Junction to Emperor's Gate, South Kensington"
"LINESTRING (-0.162298 51.522511,-0.185296 51.495362", "From Boston Place, Marylebone to Emperor's Gate, South Kensington"
"LINESTRING (-0.173757 51.496471,-0.185296 51.495362", "From Exhibition Road Museums 1, South Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.149569 51.50274,-0.185296 51.495362", "From Wellington Arch, Hyde Park to Emperor's Gate, South Kensington"
"LINESTRING (-0.204764 51.519042,-0.185296 51.495362", "From All Saints' Road, Portobello to Emperor's Gate, South Kensington"
"LINESTRING (-0.194392 51.501945,-0.185296 51.495362", "From Kensington Town Hall, Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.190346 51.46822,-0.185296 51.495362", "From Stephendale Road, Sands End to Emperor's Gate, South Kensington"
"LINESTRING (-0.117863 51.515208,-0.185296 51.495362", "From Sardinia Street, Holborn to Emperor's Gate, South Kensington"
"LINESTRING (-0.168292 51.462392,-0.185296 51.495362", "From St. John's Road, Clapham Junction to Emperor's Gate, South Kensington"
"LINESTRING (-0.214428 51.486062,-0.185296 51.495362", "From Greyhound Road, Hammersmith to Emperor's Gate, South Kensington"
"LINESTRING (-0.179135 51.516417,-0.185296 51.495362", "From Eastbourne Mews, Paddington to Emperor's Gate, South Kensington"
"LINESTRING (-0.170279 51.506451,-0.185296 51.495362", "From Triangle Car Park, Hyde Park to Emperor's Gate, South Kensington"
"LINESTRING (-0.169774 51.519968,-0.185296 51.495362", "From Edgware Road Station, Marylebone to Emperor's Gate, South Kensington"
"LINESTRING (-0.178433 51.492479,-0.185296 51.495362", "From Queen's Gate (South), South Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.185296 51.495362", "From Drayton Gardens, West Chelsea to Emperor's Gate, South Kensington"
"LINESTRING (-0.186753 51.491615,-0.185296 51.495362", "From Collingham Gardens, Earl's Court to Emperor's Gate, South Kensington"
"LINESTRING (-0.209494 51.498157,-0.185296 51.495362", "From Kensington Olympia Station, Olympia to Emperor's Gate, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.185296 51.495362", "From Derry Street, Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.183853 51.480898,-0.185296 51.495362", "From Thorndike Close, West Chelsea to Emperor's Gate, South Kensington"
"LINESTRING (-0.178732 51.493967,-0.185296 51.495362", "From Queen's Gate (Central), South Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.18498 51.501737,-0.185296 51.495362", "From De Vere Gardens, Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.071653 51.522617,-0.137043 51.511897", "From Brick Lane Market, Shoreditch to Golden Square, Soho"
"LINESTRING (-0.15352 51.503117,-0.137043 51.511897", "From Hyde Park Corner, Hyde Park to Golden Square, Soho"
"LINESTRING (-0.201968 51.475089,-0.137043 51.511897", "From Parsons Green Station, Parsons Green to Golden Square, Soho"
"LINESTRING (-0.14296 51.497998,-0.137043 51.511897", "From Warwick Row, Westminster to Golden Square, Soho"
"LINESTRING (-0.171681 51.522892,-0.137043 51.511897", "From Penfold Street, Marylebone to Golden Square, Soho"
"LINESTRING (-0.123616 51.529943,-0.137043 51.511897", "From Belgrove Street , King's Cross to Golden Square, Soho"
"LINESTRING (-0.161203 51.496886,-0.137043 51.511897", "From Pont Street, Knightsbridge to Golden Square, Soho"
"LINESTRING (-0.151296 51.50923,-0.137043 51.511897", "From South Audley Street, Mayfair to Golden Square, Soho"
"LINESTRING (-0.161203 51.496886,-0.137043 51.511897", "From Pont Street, Knightsbridge to Golden Square, Soho"
"LINESTRING (-0.151926 51.516814,-0.137043 51.511897", "From Hinde Street, Marylebone to Golden Square, Soho"
"LINESTRING (-0.123616 51.529943,-0.137043 51.511897", "From Belgrove Street , King's Cross to Golden Square, Soho"
"LINESTRING (-0.205876 51.475698,-0.137043 51.511897", "From Chesilton Road, Fulham to Golden Square, Soho"
"LINESTRING (-0.13225 51.528833,-0.137043 51.511897", "From Doric Way , Somers Town to Golden Square, Soho"
"LINESTRING (-0.112824 51.503791,-0.137043 51.511897", "From Waterloo Station 3, Waterloo to Golden Square, Soho"
"LINESTRING (-0.137424 51.498865,-0.137043 51.511897", "From Buckingham Gate, Westminster to Golden Square, Soho"
"LINESTRING (-0.148105 51.514759,-0.137043 51.511897", "From Marylebone Lane, Marylebone to Golden Square, Soho"
"LINESTRING (-0.18697 51.51616,-0.137043 51.511897", "From Bishop's Bridge Road West, Bayswater to Golden Square, Soho"
"LINESTRING (-0.149186 51.490491,-0.137043 51.511897", "From Ebury Bridge, Pimlico to Golden Square, Soho"
"LINESTRING (-0.136052 51.527326,-0.137043 51.511897", "From Drummond Street , Euston to Golden Square, Soho"
"LINESTRING (-0.131861 51.527068,-0.137043 51.511897", "From Euston Square Gardens, Euston to Golden Square, Soho"
"LINESTRING (-0.116625 51.486965,-0.137043 51.511897", "From Vauxhall Street, Vauxhall to Golden Square, Soho"
"LINESTRING (-0.100186 51.505817,-0.137043 51.511897", "From Bankside Mix, Bankside to Golden Square, Soho"
"LINESTRING (-0.142844 51.506613,-0.137043 51.511897", "From Green Park Station, Mayfair to Golden Square, Soho"
"LINESTRING (-0.098807 51.506725,-0.137043 51.511897", "From Tate Modern, Bankside to Golden Square, Soho"
"LINESTRING (-0.089659 51.52548,-0.137043 51.511897", "From Old Street Station, St. Luke's to Golden Square, Soho"
"LINESTRING (-0.138535 51.538792,-0.137043 51.511897", "From St Martins Close, Camden Town to Golden Square, Soho"
"LINESTRING (-0.116628 51.500089,-0.137043 51.511897", "From Lambeth Palace Road, Waterloo to Golden Square, Soho"
"LINESTRING (-0.176268 51.524826,-0.137043 51.511897", "From Aberdeen Place, St. John's Wood to Golden Square, Soho"
"LINESTRING (-0.149569 51.50274,-0.137043 51.511897", "From Wellington Arch, Hyde Park to Golden Square, Soho"
"LINESTRING (-0.19024 51.515529,-0.137043 51.511897", "From Westbourne Grove, Bayswater to Golden Square, Soho"
"LINESTRING (-0.136052 51.527326,-0.137043 51.511897", "From Drummond Street , Euston to Golden Square, Soho"
"LINESTRING (-0.078505 51.53095,-0.137043 51.511897", "From Falkirk Street, Hoxton to Golden Square, Soho"
"LINESTRING (-0.116279 51.524564,-0.137043 51.511897", "From Wren Street, Holborn to Golden Square, Soho"
"LINESTRING (-0.120202 51.523346,-0.137043 51.511897", "From Guilford Street , Bloomsbury to Golden Square, Soho"
"LINESTRING (-0.149569 51.50274,-0.137043 51.511897", "From Wellington Arch, Hyde Park to Golden Square, Soho"
"LINESTRING (-0.18377 51.5171,-0.137043 51.511897", "From Bishop's Bridge Road East, Bayswater to Golden Square, Soho"
"LINESTRING (-0.099994 51.522853,-0.137043 51.511897", "From Berry Street, Clerkenwell to Golden Square, Soho"
"LINESTRING (-0.138364 51.492111,-0.137043 51.511897", "From Tachbrook Street, Victoria to Golden Square, Soho"
"LINESTRING (-0.144165 51.510736,-0.137043 51.511897", "From Bruton Street, Mayfair to Golden Square, Soho"
"LINESTRING (-0.133201 51.512515,-0.137043 51.511897", "From Wardour Street, Soho to Golden Square, Soho"
"LINESTRING (-0.124749 51.509462,-0.137043 51.511897", "From William IV Street, Strand to Golden Square, Soho"
"LINESTRING (-0.063531 51.504719,-0.075459 51.509506", "From Hermitage Court, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.099828 51.493146,-0.075459 51.509506", "From Strata, Elephant & Castle to Tower Gardens , Tower"
"LINESTRING (-0.144132 51.493204,-0.075459 51.509506", "From Belgrave Road, Victoria to Tower Gardens , Tower"
"LINESTRING (-0.110699 51.501444,-0.075459 51.509506", "From Baylis Road, Waterloo to Tower Gardens , Tower"
"LINESTRING (-0.017676 51.503083,-0.075459 51.509506", "From Upper Bank Street, Canary Wharf to Tower Gardens , Tower"
"LINESTRING (-0.123179 51.506543,-0.075459 51.509506", "From Whitehall Place, Strand to Tower Gardens , Tower"
"LINESTRING (-0.074431 51.519362,-0.075459 51.509506", "From Fournier Street, Whitechapel to Tower Gardens , Tower"
"LINESTRING (-0.07962 51.503493,-0.075459 51.509506", "From Tooley Street, Bermondsey to Tower Gardens , Tower"
"LINESTRING (-0.057159 51.511088,-0.075459 51.509506", "From Shadwell Station, Shadwell to Tower Gardens , Tower"
"LINESTRING (-0.123179 51.506543,-0.075459 51.509506", "From Whitehall Place, Strand to Tower Gardens , Tower"
"LINESTRING (-0.070542 51.505697,-0.075459 51.509506", "From St. Katharine's Way, Tower to Tower Gardens , Tower"
"LINESTRING (-0.133952 51.536264,-0.075459 51.509506", "From Royal College Street, Camden Town to Tower Gardens , Tower"
"LINESTRING (-0.101384 51.49652,-0.075459 51.509506", "From Ontario Street, Elephant & Castle to Tower Gardens , Tower"
"LINESTRING (-0.081608 51.497855,-0.075459 51.509506", "From Bermondsey Street, Bermondsey to Tower Gardens , Tower"
"LINESTRING (-0.123179 51.506543,-0.075459 51.509506", "From Whitehall Place, Strand to Tower Gardens , Tower"
"LINESTRING (-0.057544 51.504749,-0.075459 51.509506", "From Wapping Lane, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.014438 51.5112,-0.075459 51.509506", "From Chrisp Street Market, Poplar to Tower Gardens , Tower"
"LINESTRING (-0.101384 51.49652,-0.075459 51.509506", "From Ontario Street, Elephant & Castle to Tower Gardens , Tower"
"LINESTRING (-0.101026 51.528246,-0.075459 51.509506", "From Goswell Road (City Uni), Finsbury to Tower Gardens , Tower"
"LINESTRING (-0.058681 51.506946,-0.075459 51.509506", "From Reardon Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.123179 51.506543,-0.075459 51.509506", "From Whitehall Place, Strand to Tower Gardens , Tower"
"LINESTRING (-0.137424 51.498865,-0.075459 51.509506", "From Buckingham Gate, Westminster to Tower Gardens , Tower"
"LINESTRING (-0.008428 51.503143,-0.075459 51.509506", "From Lancaster Drive, Blackwall to Tower Gardens , Tower"
"LINESTRING (-0.145393 51.542138,-0.075459 51.509506", "From Castlehaven Road, Camden Town to Tower Gardens , Tower"
"LINESTRING (-0.135478 51.495827,-0.075459 51.509506", "From Rochester Row, Westminster to Tower Gardens , Tower"
"LINESTRING (-0.070133 51.515231,-0.075459 51.509506", "From Central House, Whitechapel to Tower Gardens , Tower"
"LINESTRING (-0.074284 51.539328,-0.075459 51.509506", "From Haggerston Road, Haggerston to Tower Gardens , Tower"
"LINESTRING (-0.10454 51.505461,-0.075459 51.509506", "From Blackfriars Road, Southwark to Tower Gardens , Tower"
"LINESTRING (-0.116542 51.504636,-0.075459 51.509506", "From Jubilee Gardens, South Bank to Tower Gardens , Tower"
"LINESTRING (-0.082422 51.516154,-0.075459 51.509506", "From Wormwood Street, Liverpool Street to Tower Gardens , Tower"
"LINESTRING (-0.018703 51.528169,-0.075459 51.509506", "From Bow Church Station, Bow to Tower Gardens , Tower"
"LINESTRING (-0.09022 51.491484,-0.075459 51.509506", "From Rodney Road , Walworth to Tower Gardens , Tower"
"LINESTRING (-0.121723 51.510701,-0.075459 51.509506", "From Southampton Street, Strand to Tower Gardens , Tower"
"LINESTRING (-0.130504 51.526838,-0.075459 51.509506", "From Endsleigh Gardens, Euston to Tower Gardens , Tower"
"LINESTRING (-0.06691 51.507131,-0.075459 51.509506", "From Nesham Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.063531 51.504719,-0.075459 51.509506", "From Hermitage Court, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.111471 51.479601,-0.075459 51.509506", "From Cranmer Road, Stockwell to Tower Gardens , Tower"
"LINESTRING (-0.106823 51.508033,-0.075459 51.509506", "From Sea Containers, South Bank to Tower Gardens , Tower"
"LINESTRING (-0.123702 51.506767,-0.075459 51.509506", "From Northumberland Avenue, Strand to Tower Gardens , Tower"
"LINESTRING (-0.058681 51.506946,-0.075459 51.509506", "From Reardon Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.06691 51.507131,-0.075459 51.509506", "From Nesham Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.053177 51.515975,-0.075459 51.509506", "From Jubilee Street, Stepney to Tower Gardens , Tower"
"LINESTRING (-0.099141 51.512484,-0.075459 51.509506", "From Godliman Street, St. Paul's to Tower Gardens , Tower"
"LINESTRING (-0.09022 51.491484,-0.075459 51.509506", "From Rodney Road , Walworth to Tower Gardens , Tower"
"LINESTRING (-0.074704 51.500845,-0.075459 51.509506", "From Tower Wharf, Bermondsey to Tower Gardens , Tower"
"LINESTRING (-0.047218 51.526041,-0.075459 51.509506", "From Bancroft Road, Bethnal Green to Tower Gardens , Tower"
"LINESTRING (-0.112824 51.503791,-0.075459 51.509506", "From Waterloo Station 3, Waterloo to Tower Gardens , Tower"
"LINESTRING (-0.149551 51.477619,-0.075459 51.509506", "From Queen's Circus, Battersea Park to Tower Gardens , Tower"
"LINESTRING (-0.074431 51.519362,-0.075459 51.509506", "From Fournier Street, Whitechapel to Tower Gardens , Tower"
"LINESTRING (-0.074284 51.539328,-0.075459 51.509506", "From Haggerston Road, Haggerston to Tower Gardens , Tower"
"LINESTRING (-0.121723 51.510701,-0.075459 51.509506", "From Southampton Street, Strand to Tower Gardens , Tower"
"LINESTRING (-0.0786 51.500647,-0.075459 51.509506", "From Tanner Street, Bermondsey to Tower Gardens , Tower"
"LINESTRING (-0.115533 51.504942,-0.075459 51.509506", "From Concert Hall Approach 2, South Bank to Tower Gardens , Tower"
"LINESTRING (-0.074284 51.539328,-0.075459 51.509506", "From Haggerston Road, Haggerston to Tower Gardens , Tower"
"LINESTRING (-0.117619 51.509943,-0.075459 51.509506", "From Somerset House, Strand to Tower Gardens , Tower"
"LINESTRING (-0.02296 51.50623,-0.075459 51.509506", "From Fisherman's Walk West, Canary Wharf to Tower Gardens , Tower"
"LINESTRING (-0.106823 51.508033,-0.075459 51.509506", "From Sea Containers, South Bank to Tower Gardens , Tower"
"LINESTRING (-0.088542 51.527025,-0.075459 51.509506", "From Baldwin Street, St. Luke's to Tower Gardens , Tower"
"LINESTRING (-0.065006 51.508622,-0.075459 51.509506", "From Pennington Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.137424 51.498865,-0.075459 51.509506", "From Buckingham Gate, Westminster to Tower Gardens , Tower"
"LINESTRING (-0.117619 51.509943,-0.075459 51.509506", "From Somerset House, Strand to Tower Gardens , Tower"
"LINESTRING (-0.178656 51.501432,-0.075459 51.509506", "From Kensington Gore, Knightsbridge to Tower Gardens , Tower"
"LINESTRING (-0.144132 51.493204,-0.075459 51.509506", "From Belgrave Road, Victoria to Tower Gardens , Tower"
"LINESTRING (-0.101384 51.49652,-0.075459 51.509506", "From Ontario Street, Elephant & Castle to Tower Gardens , Tower"
"LINESTRING (-0.112824 51.503791,-0.075459 51.509506", "From Waterloo Station 3, Waterloo to Tower Gardens , Tower"
"LINESTRING (-0.091773 51.504627,-0.075459 51.509506", "From Hop Exchange, The Borough to Tower Gardens , Tower"
"LINESTRING (-0.123179 51.506543,-0.075459 51.509506", "From Whitehall Place, Strand to Tower Gardens , Tower"
"LINESTRING (-0.145393 51.542138,-0.075459 51.509506", "From Castlehaven Road, Camden Town to Tower Gardens , Tower"
