"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.017676 51.503083,-0.075459 51.509506", "From Upper Bank Street, Canary Wharf to Tower Gardens , Tower"
"LINESTRING (-0.0786 51.500647,-0.075459 51.509506", "From Tanner Street, Bermondsey to Tower Gardens , Tower"
"LINESTRING (-0.193487 51.513735,-0.075459 51.509506", "From Hereford Road, Bayswater to Tower Gardens , Tower"
"LINESTRING (-0.07962 51.503493,-0.075459 51.509506", "From Tooley Street, Bermondsey to Tower Gardens , Tower"
"LINESTRING (-0.087262 51.506304,-0.075459 51.509506", "From Duke Street Hill, London Bridge to Tower Gardens , Tower"
"LINESTRING (-0.074189 51.502279,-0.075459 51.509506", "From Curlew Street, Shad Thames to Tower Gardens , Tower"
"LINESTRING (-0.053177 51.515975,-0.075459 51.509506", "From Jubilee Street, Stepney to Tower Gardens , Tower"
"LINESTRING (-0.125078 51.534667,-0.136792 51.533005", "From Good's Way, King's Cross to Eversholt Street , Camden Town"
"LINESTRING (-0.123616 51.529943,-0.136792 51.533005", "From Belgrove Street , King's Cross to Eversholt Street , Camden Town"
"LINESTRING (-0.133952 51.536264,-0.136792 51.533005", "From Royal College Street, Camden Town to Eversholt Street , Camden Town"
"LINESTRING (-0.099994 51.522853,-0.136792 51.533005", "From Berry Street, Clerkenwell to Eversholt Street , Camden Town"
"LINESTRING (-0.138019 51.524438,-0.136792 51.533005", "From Warren Street Station, Euston to Eversholt Street , Camden Town"
"LINESTRING (-0.13225 51.528833,-0.136792 51.533005", "From Doric Way , Somers Town to Eversholt Street , Camden Town"
"LINESTRING (-0.138019 51.524438,-0.136792 51.533005", "From Warren Street Station, Euston to Eversholt Street , Camden Town"
"LINESTRING (-0.10044 51.498898,-0.136792 51.533005", "From Borough Road, Elephant & Castle to Eversholt Street , Camden Town"
"LINESTRING (-0.131161 51.52505,-0.136792 51.533005", "From Taviton Street, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.126409 51.524,-0.136792 51.533005", "From Coram Street, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.122502 51.523951,-0.136792 51.533005", "From Brunswick Square, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.125979 51.526357,-0.136792 51.533005", "From Cartwright Gardens , Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.10044 51.498898,-0.136792 51.533005", "From Borough Road, Elephant & Castle to Eversholt Street , Camden Town"
"LINESTRING (-0.112432 51.526599,-0.136792 51.533005", "From Margery Street, Clerkenwell to Eversholt Street , Camden Town"
"LINESTRING (-0.123616 51.529943,-0.136792 51.533005", "From Belgrove Street , King's Cross to Eversholt Street , Camden Town"
"LINESTRING (-0.13011 51.513527,-0.136792 51.533005", "From Moor Street, Soho to Eversholt Street , Camden Town"
"LINESTRING (-0.114079 51.522264,-0.136792 51.533005", "From Northington Street , Holborn to Eversholt Street , Camden Town"
"LINESTRING (-0.138231 51.525542,-0.136792 51.533005", "From Hampstead Road, Euston to Eversholt Street , Camden Town"
"LINESTRING (-0.124121 51.523418,-0.136792 51.533005", "From Russell Square Station, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.130431 51.52168,-0.136792 51.533005", "From Malet Street, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.109914 51.531666,-0.074754 51.523648", "From Claremont Square, Angel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.074754 51.523648", "From Finnis Street, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.067937 51.51793,-0.074754 51.523648", "From Old Montague Street, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.075901 51.531091,-0.074754 51.523648", "From Hoxton Station, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.096317 51.526008,-0.074754 51.523648", "From Finsbury Leisure Centre, St. Luke's to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.018703 51.528169,-0.074754 51.523648", "From Bow Church Station, Bow to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.086685 51.517075,-0.074754 51.523648", "From Finsbury Circus, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.115781 51.464019,-0.074754 51.523648", "From Ferndale Road, Brixton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.130504 51.526838,-0.074754 51.523648", "From Endsleigh Gardens, Euston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.075901 51.531091,-0.074754 51.523648", "From Hoxton Station, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.125078 51.534667,-0.074754 51.523648", "From Good's Way, King's Cross to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.14296 51.497998,-0.074754 51.523648", "From Warwick Row, Westminster to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.085814 51.495061,-0.074754 51.523648", "From Bricklayers Arms, Borough to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.089782 51.53089,-0.074754 51.523648", "From Murray Grove , Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.051394 51.520893,-0.074754 51.523648", "From Cleveland Way, Stepney to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.074754 51.523648", "From Regent's Row , Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.065006 51.508622,-0.074754 51.523648", "From Pennington Street, Wapping to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.074754 51.523648", "From Finnis Street, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.053177 51.515975,-0.074754 51.523648", "From Jubilee Street, Stepney to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.09885 51.515418,-0.074754 51.523648", "From Newgate Street , St. Paul's to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.074754 51.523648", "From Bunhill Row, Moorgate to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.093051 51.511246,-0.074754 51.523648", "From Queen Street 2, Bank to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.074754 51.523648", "From Regent's Row , Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.037366 51.534137,-0.074754 51.523648", "From Driffield Road, Old Ford to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.134621 51.507424,-0.074754 51.523648", "From St. James's Square, St. James's to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.106 51.496127,-0.074754 51.523648", "From Geraldine Street, Elephant & Castle to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.10997 51.529163,-0.074754 51.523648", "From River Street , Clerkenwell to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.074754 51.523648", "From Brushfield Street, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.065076 51.52388,-0.074754 51.523648", "From Cheshire Street, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.033085 51.532513,-0.074754 51.523648", "From Ford Road, Old Ford to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.074754 51.523648", "From Bethnal Green Road, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.055894 51.528936,-0.074754 51.523648", "From York Hall, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.027616 51.529452,-0.074754 51.523648", "From Malmesbury Road, Bow to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.116688 51.520596,-0.074754 51.523648", "From Theobald's Road , Holborn to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.09308 51.515735,-0.074754 51.523648", "From The Guildhall, Guildhall to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.020542 51.544909,-0.074754 51.523648", "From Copper Box Arena, Queen Elizabeth Olympic Park to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.021345 51.519265,-0.074754 51.523648", "From Furze Green, Bow to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.074754 51.523648", "From Wenlock Road , Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.083353 51.529537,-0.074754 51.523648", "From Fanshaw Street, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.087587 51.514441,-0.074754 51.523648", "From Bank of England Museum, Bank to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.027616 51.529452,-0.074754 51.523648", "From Malmesbury Road, Bow to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.108657 51.51795,-0.074754 51.523648", "From Holborn Circus, Holborn to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.093051 51.511246,-0.074754 51.523648", "From Queen Street 2, Bank to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.125078 51.534667,-0.074754 51.523648", "From Good's Way, King's Cross to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.125078 51.534667,-0.074754 51.523648", "From Good's Way, King's Cross to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.055312 51.52568,-0.074754 51.523648", "From Bethnal Green Garden, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.09885 51.515418,-0.074754 51.523648", "From Newgate Street , St. Paul's to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.06111 51.518675,-0.074754 51.523648", "From Royal London Hospital, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.10527 51.515809,-0.074754 51.523648", "From Stonecutter Street, Holborn to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.090075 51.517842,-0.074754 51.523648", "From Fore Street, Guildhall to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.074754 51.523648", "From Globe Town Market, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.117774 51.513875,-0.074754 51.523648", "From Kingsway Southbound, Strand to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.087587 51.514441,-0.074754 51.523648", "From Bank of England Museum, Bank to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.08299 51.53213,-0.074754 51.523648", "From Pitfield Street Central, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.054883 51.522561,-0.074754 51.523648", "From Cephas Street, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.074754 51.523648", "From Shoreditch High Street, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.074754 51.523648", "From Pritchard's Road, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.074754 51.523648", "From Dunston Road , Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.074754 51.523648", "From Brushfield Street, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.123616 51.529943,-0.074754 51.523648", "From Belgrove Street , King's Cross to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.037366 51.534137,-0.074754 51.523648", "From Driffield Road, Old Ford to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.074754 51.523648", "From Central House, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.074754 51.523648", "From Globe Town Market, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.063386 51.521905,-0.074754 51.523648", "From Selby Street, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.112824 51.503791,-0.074754 51.523648", "From Waterloo Station 3, Waterloo to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.074754 51.523648", "From London Fields, Hackney Central to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.10997 51.529163,-0.074754 51.523648", "From River Street , Clerkenwell to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.098497 51.503688,-0.074754 51.523648", "From Union Street, The Borough to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.118272 51.516277,-0.074754 51.523648", "From Lincoln's Inn Fields, Holborn to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.118295 51.52728,-0.074754 51.523648", "From Ampton Street , Clerkenwell to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.13011 51.513527,-0.074754 51.523648", "From Moor Street, Soho to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.066078 51.514924,-0.074754 51.523648", "From LMU Commercial Road, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.09885 51.515418,-0.074754 51.523648", "From Newgate Street , St. Paul's to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.10834 51.52352,-0.074754 51.523648", "From Farringdon Lane, Clerkenwell to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.09885 51.515418,-0.074754 51.523648", "From Newgate Street , St. Paul's to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.122219 51.51477,-0.074754 51.523648", "From Drury Lane, Covent Garden to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.138072 51.517344,-0.074754 51.523648", "From Wells Street, Fitzrovia to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079248 51.524526,-0.074754 51.523648", "From New Inn Yard, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.102091 51.500693,-0.074754 51.523648", "From Webber Street , Southwark to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.082422 51.516154,-0.074754 51.523648", "From Wormwood Street, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079684 51.516468,-0.074754 51.523648", "From Devonshire Square, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.125078 51.534667,-0.074754 51.523648", "From Good's Way, King's Cross to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.092762 51.500296,-0.074754 51.523648", "From Swan Street, The Borough to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.049591 51.53341,-0.074754 51.523648", "From Bonner Gate, Victoria Park to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.100791 51.518218,-0.074754 51.523648", "From West Smithfield Rotunda, Farringdon to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.074754 51.523648", "From Shoreditch High Street, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.02163 51.540311,-0.074754 51.523648", "From Monier Road, Hackney Wick to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.101026 51.528246,-0.074754 51.523648", "From Goswell Road (City Uni), Finsbury to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.084605 51.521283,-0.074754 51.523648", "From Christopher Street, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.088285 51.519069,-0.074754 51.523648", "From Moorfields, Moorgate to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.042744 51.530326,-0.074754 51.523648", "From Twig Folly Bridge, Mile End to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.149569 51.50274,-0.074754 51.523648", "From Wellington Arch, Hyde Park to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.089446 51.497382,-0.074754 51.523648", "From Great Dover Street, The Borough to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.074754 51.523648", "From Regent's Row , Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.135777 51.51953,-0.074754 51.523648", "From Charlotte Street, Fitzrovia to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.112721 51.536392,-0.074754 51.523648", "From Charlotte Terrace, Angel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.074754 51.523648", "From Brushfield Street, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.070329 51.539083,-0.074754 51.523648", "From Shoreditch Court, Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.042744 51.530326,-0.074754 51.523648", "From Twig Folly Bridge, Mile End to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.074754 51.523648", "From London Fields, Hackney Central to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.123616 51.529943,-0.074754 51.523648", "From Belgrove Street , King's Cross to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.074754 51.523648", "From Regent's Row , Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.106323 51.490757,-0.074754 51.523648", "From Cotton Garden Estate, Kennington to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.074754 51.523648", "From Brushfield Street, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079684 51.516468,-0.074754 51.523648", "From Devonshire Square, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.005659 51.513548,-0.074754 51.523648", "From Aberfeldy Street, Poplar to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.198286 51.493724,-0.191462 51.501364", "From West Cromwell Road, Earl's Court to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.148105 51.514759,-0.191462 51.501364", "From Marylebone Lane, Marylebone to Derry Street, Kensington"
"LINESTRING (-0.131213 51.513103,-0.191462 51.501364", "From Frith Street, Soho to Derry Street, Kensington"
"LINESTRING (-0.161203 51.496886,-0.191462 51.501364", "From Pont Street, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.130699 51.50777,-0.191462 51.501364", "From Pall Mall East, West End to Derry Street, Kensington"
"LINESTRING (-0.142844 51.506613,-0.191462 51.501364", "From Green Park Station, Mayfair to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.151126 51.510919,-0.191462 51.501364", "From Millennium Hotel, Mayfair to Derry Street, Kensington"
"LINESTRING (-0.197574 51.499606,-0.191462 51.501364", "From Phillimore Gardens, Kensington to Derry Street, Kensington"
"LINESTRING (-0.169821 51.466633,-0.191462 51.501364", "From Falcon Road, Clapham Junction to Derry Street, Kensington"
"LINESTRING (-0.151126 51.510919,-0.191462 51.501364", "From Millennium Hotel, Mayfair to Derry Street, Kensington"
"LINESTRING (-0.154701 51.520583,-0.191462 51.501364", "From Paddington Street, Marylebone to Derry Street, Kensington"
"LINESTRING (-0.180246 51.501026,-0.191462 51.501364", "From Queen's Gate (North), Kensington to Derry Street, Kensington"
"LINESTRING (-0.18267 51.494185,-0.191462 51.501364", "From Gloucester Road Station, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.172078 51.482567,-0.191462 51.501364", "From Danvers Street, West Chelsea to Derry Street, Kensington"
"LINESTRING (-0.107913 51.498386,-0.191462 51.501364", "From Westminster Bridge Road, Elephant & Castle to Derry Street, Kensington"
"LINESTRING (-0.215087 51.490217,-0.191462 51.501364", "From Barons Court Station, West Kensington to Derry Street, Kensington"
"LINESTRING (-0.197245 51.497387,-0.191462 51.501364", "From Abingdon Villas, Kensington to Derry Street, Kensington"
"LINESTRING (-0.197574 51.499606,-0.191462 51.501364", "From Phillimore Gardens, Kensington to Derry Street, Kensington"
"LINESTRING (-0.190346 51.46822,-0.191462 51.501364", "From Stephendale Road, Sands End to Derry Street, Kensington"
"LINESTRING (-0.165471 51.498884,-0.191462 51.501364", "From Montpelier Street, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.194116 51.479932,-0.191462 51.501364", "From Fulham Broadway, Walham Green to Derry Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191462 51.501364", "From Palace Gardens Terrace, Notting Hill to Derry Street, Kensington"
"LINESTRING (-0.205284 51.496712,-0.191462 51.501364", "From Warwick Road, Olympia to Derry Street, Kensington"
"LINESTRING (-0.214428 51.486062,-0.191462 51.501364", "From Greyhound Road, Hammersmith to Derry Street, Kensington"
"LINESTRING (-0.18697 51.51616,-0.191462 51.501364", "From Bishop's Bridge Road West, Bayswater to Derry Street, Kensington"
"LINESTRING (-0.071881 51.534776,-0.191462 51.501364", "From Thurtle Road, Haggerston to Derry Street, Kensington"
"LINESTRING (-0.18267 51.494185,-0.191462 51.501364", "From Gloucester Road Station, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.21819 51.511486,-0.191462 51.501364", "From Evesham Street, Avondale to Derry Street, Kensington"
"LINESTRING (-0.185296 51.495362,-0.191462 51.501364", "From Emperor's Gate, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.121723 51.510701,-0.191462 51.501364", "From Southampton Street, Strand to Derry Street, Kensington"
"LINESTRING (-0.209973 51.481021,-0.191462 51.501364", "From Aintree Street, Fulham to Derry Street, Kensington"
"LINESTRING (-0.151126 51.510919,-0.191462 51.501364", "From Millennium Hotel, Mayfair to Derry Street, Kensington"
"LINESTRING (-0.165164 51.514746,-0.191462 51.501364", "From Porchester Place, Paddington to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.151126 51.510919,-0.191462 51.501364", "From Millennium Hotel, Mayfair to Derry Street, Kensington"
"LINESTRING (-0.200742 51.502319,-0.191462 51.501364", "From Holland Park, Kensington to Derry Street, Kensington"
"LINESTRING (-0.191351 51.513489,-0.191462 51.501364", "From Princes Square, Bayswater to Derry Street, Kensington"
"LINESTRING (-0.186753 51.491615,-0.191462 51.501364", "From Collingham Gardens, Earl's Court to Derry Street, Kensington"
"LINESTRING (-0.190603 51.493631,-0.191462 51.501364", "From Knaresborough Place, Earl's Court to Derry Street, Kensington"
"LINESTRING (-0.183486 51.529857,-0.191462 51.501364", "From Maida Vale, Maida Vale to Derry Street, Kensington"
"LINESTRING (-0.173693 51.495948,-0.191462 51.501364", "From Exhibition Road Museums 2, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.190393 51.490163,-0.191462 51.501364", "From Bramham Gardens, Earl's Court to Derry Street, Kensington"
"LINESTRING (-0.179702 51.499428,-0.191462 51.501364", "From Imperial College, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.168917 51.497056,-0.191462 51.501364", "From Holy Trinity Brompton, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.188098 51.517919,-0.191462 51.501364", "From Gloucester Terrace, Bayswater to Derry Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191462 51.501364", "From Palace Gardens Terrace, Notting Hill to Derry Street, Kensington"
"LINESTRING (-0.186753 51.491615,-0.191462 51.501364", "From Collingham Gardens, Earl's Court to Derry Street, Kensington"
"LINESTRING (-0.197524 51.511084,-0.191462 51.501364", "From Pembridge Villas, Notting Hill to Derry Street, Kensington"
"LINESTRING (-0.18267 51.494185,-0.191462 51.501364", "From Gloucester Road Station, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.209494 51.498157,-0.191462 51.501364", "From Kensington Olympia Station, Olympia to Derry Street, Kensington"
"LINESTRING (-0.200742 51.502319,-0.191462 51.501364", "From Holland Park, Kensington to Derry Street, Kensington"
"LINESTRING (-0.191933 51.495866,-0.191462 51.501364", "From Lexham Gardens, Kensington to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191462 51.501364", "From Palace Gardens Terrace, Notting Hill to Derry Street, Kensington"
"LINESTRING (-0.18267 51.494185,-0.191462 51.501364", "From Gloucester Road Station, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.19617 51.490853,-0.191462 51.501364", "From Trebovir Road, Earl's Court to Derry Street, Kensington"
"LINESTRING (-0.151359 51.522008,-0.191462 51.501364", "From Beaumont Street, Marylebone to Derry Street, Kensington"
"LINESTRING (-0.09885 51.515418,-0.06797 51.504904", "From Newgate Street , St. Paul's to Wapping High Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06797 51.504904", "From Wapping Lane, Wapping to Wapping High Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.06797 51.504904", "From Nesham Street, Wapping to Wapping High Street, Wapping"
"LINESTRING (-0.096496 51.517821,-0.06797 51.504904", "From Museum of London, Barbican to Wapping High Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06797 51.504904", "From Wapping Lane, Wapping to Wapping High Street, Wapping"
"LINESTRING (-0.049591 51.53341,-0.06797 51.504904", "From Bonner Gate, Victoria Park to Wapping High Street, Wapping"
"LINESTRING (-0.077178 51.514449,-0.06797 51.504904", "From Houndsditch, Aldgate to Wapping High Street, Wapping"
"LINESTRING (-0.115057 51.512582,-0.06797 51.504904", "From Strand, Strand to Wapping High Street, Wapping"
"LINESTRING (-0.093885 51.517008,-0.06797 51.504904", "From Wood Street, Guildhall to Wapping High Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.06797 51.504904", "From Nesham Street, Wapping to Wapping High Street, Wapping"
"LINESTRING (-0.127554 51.493978,-0.06797 51.504904", "From Page Street, Westminster to Wapping High Street, Wapping"
"LINESTRING (-0.088542 51.527025,-0.06797 51.504904", "From Baldwin Street, St. Luke's to Wapping High Street, Wapping"
"LINESTRING (-0.074284 51.539328,-0.06797 51.504904", "From Haggerston Road, Haggerston to Wapping High Street, Wapping"
"LINESTRING (-0.07962 51.503493,-0.06797 51.504904", "From Tooley Street, Bermondsey to Wapping High Street, Wapping"
"LINESTRING (-0.117974 51.494881,-0.104708 51.52326", "From Lambeth Road, Vauxhall to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.162298 51.522511,-0.104708 51.52326", "From Boston Place, Marylebone to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.073537 51.514233,-0.104708 51.52326", "From Braham Street, Aldgate to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.075375 51.528187,-0.104708 51.52326", "From Columbia Road, Shoreditch to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.104708 51.52326", "From Soho Square , Soho to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.104708 51.52326", "From Soho Square , Soho to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.132053 51.518587,-0.104708 51.52326", "From Bayley Street , Bloomsbury to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.086685 51.517075,-0.104708 51.52326", "From Finsbury Circus, Liverpool Street to Clerkenwell Green, Clerkenwell"
