"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.116688 51.520596,-0.104708 51.52326", "From Theobald's Road , Holborn to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.093051 51.511246,-0.104708 51.52326", "From Queen Street 2, Bank to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.109256 51.526443,-0.104708 51.52326", "From Tysoe Street, Clerkenwell to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.118272 51.516277,-0.104708 51.52326", "From Lincoln's Inn Fields, Holborn to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.096317 51.526008,-0.104708 51.52326", "From Finsbury Leisure Centre, St. Luke's to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.125441 51.541596,-0.104708 51.52326", "From York Way, Kings Cross to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.058631 51.524583,-0.104708 51.52326", "From Finnis Street, Bethnal Green to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.115851 51.505044,-0.104708 51.52326", "From Concert Hall Approach 1, South Bank to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.151126 51.510919,-0.104708 51.52326", "From Millennium Hotel, Mayfair to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.111781 51.533319,-0.104708 51.52326", "From Risinghill Street, Angel to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.193764 51.508605,-0.104708 51.52326", "From Palace Gardens Terrace, Notting Hill to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.139174 51.533019,-0.104708 51.52326", "From Harrington Square 1, Camden Town to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.112753 51.51501,-0.104708 51.52326", "From Carey Street, Holborn to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.085634 51.520962,-0.104708 51.52326", "From Finsbury Square , Moorgate to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.152248 51.467185,-0.104708 51.52326", "From Ashley Crescent, Battersea to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.143613 51.523518,-0.104708 51.52326", "From Bolsover Street, Fitzrovia to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.123616 51.529943,-0.104708 51.52326", "From Belgrove Street , King's Cross to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.107987 51.517428,-0.104708 51.52326", "From New Fetter Lane, Holborn to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.096496 51.517821,-0.104708 51.52326", "From Museum of London, Barbican to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.137043 51.511897,-0.104708 51.52326", "From Golden Square, Soho to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.12335 51.51746,-0.104708 51.52326", "From Bury Place, Holborn to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.104708 51.52326", "From Soho Square , Soho to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.0985 51.51601,-0.104708 51.52326", "From King Edward Street, St Pauls to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.130504 51.526838,-0.104708 51.52326", "From Endsleigh Gardens, Euston to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.109256 51.526443,-0.104708 51.52326", "From Tysoe Street, Clerkenwell to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.112824 51.503791,-0.104708 51.52326", "From Waterloo Station 3, Waterloo to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.084439 51.524696,-0.104708 51.52326", "From Leonard Circus , Shoreditch to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.100791 51.518218,-0.104708 51.52326", "From West Smithfield Rotunda, Farringdon to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.13558 51.513684,-0.104708 51.52326", "From Broadwick Street, Soho to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.103078 51.511934,-0.104708 51.52326", "From Blackfriars Station, St. Paul's to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.085666 51.499075,-0.104708 51.52326", "From Long Lane , Bermondsey to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.104708 51.52326,-0.104708 51.52326", "From Clerkenwell Green, Clerkenwell to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.138089 51.484839,-0.104708 51.52326", "From Claverton Street, Pimlico to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.047218 51.526041,-0.104708 51.52326", "From Bancroft Road, Bethnal Green to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.14296 51.497998,-0.104708 51.52326", "From Warwick Row, Westminster to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.106408 51.530515,-0.104708 51.52326", "From Chadwell Street, Angel to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.113426 51.503919,-0.104708 51.52326", "From Waterloo Station 2, Waterloo to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.100791 51.518218,-0.104708 51.52326", "From West Smithfield Rotunda, Farringdon to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.06142 51.532091,-0.104708 51.52326", "From Pritchard's Road, Bethnal Green to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.139016 51.520994,-0.104708 51.52326", "From Howland Street, Fitzrovia to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.075375 51.528187,-0.104708 51.52326", "From Columbia Road, Shoreditch to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.058826 51.54119,-0.104708 51.52326", "From London Fields, Hackney Central to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.094934 51.522954,-0.104708 51.52326", "From Roscoe Street, St. Luke's to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.100186 51.505817,-0.097441 51.511961", "From Bankside Mix, Bankside to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.097441 51.511961", "From Waterloo Station 3, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.119047 51.509631,-0.097441 51.511961", "From Embankment (Savoy), Strand to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.200838 51.514311,-0.097441 51.511961", "From Turquoise Island, Notting Hill to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.139956 51.493573,-0.097441 51.511961", "From Queen Mother Sports Centre, Victoria to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.123179 51.506543,-0.097441 51.511961", "From Whitehall Place, Strand to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.172528 51.533043,-0.097441 51.511961", "From Wellington Road, St. John's Wood to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.115533 51.504942,-0.097441 51.511961", "From Concert Hall Approach 2, South Bank to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.082989 51.510484,-0.097441 51.511961", "From Great Tower Street, Monument to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.11548 51.528915,-0.097441 51.511961", "From Great Percy Street, Clerkenwell to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.157788 51.465123,-0.097441 51.511961", "From Sugden Road, Clapham to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.09022 51.491484,-0.097441 51.511961", "From Rodney Road , Walworth to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.197245 51.497387,-0.097441 51.511961", "From Abingdon Villas, Kensington to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.084439 51.524696,-0.097441 51.511961", "From Leonard Circus , Shoreditch to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.097441 51.511961", "From Waterloo Station 2, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.130458 51.494816,-0.097441 51.511961", "From Horseferry Road, Westminster to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.17977 51.51348,-0.097441 51.511961", "From Devonshire Terrace, Bayswater to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.097441 51.511961", "From Waterloo Station 2, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.13225 51.528833,-0.097441 51.511961", "From Doric Way , Somers Town to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.134234 51.494591,-0.097441 51.511961", "From Greycoat Street , Westminster to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.106237 51.507244,-0.097441 51.511961", "From Milroy Walk, South Bank to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.106408 51.530515,-0.097441 51.511961", "From Chadwell Street, Angel to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.115156 51.489479,-0.097441 51.511961", "From Sancroft Street, Vauxhall to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.084985 51.509301,-0.097441 51.511961", "From Lower Thames Street, Monument to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.097441 51.511961", "From Waterloo Station 2, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.187427 51.460864,-0.097441 51.511961", "From Wandsworth Town Station, Wandsworth to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.174411 51.511933,-0.097441 51.511961", "From Bayswater Road, Hyde Park to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.109025 51.534408,-0.097441 51.511961", "From Cloudesley Road, Angel to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.162418 51.490083,-0.097441 51.511961", "From Royal Avenue 2, Chelsea to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.070542 51.505697,-0.097441 51.511961", "From St. Katharine's Way, Tower to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.079248 51.524526,-0.097441 51.511961", "From New Inn Yard, Shoreditch to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.153233 51.490959,-0.097441 51.511961", "From Bourne Street, Belgravia to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.107349 51.511891,-0.097441 51.511961", "From Tallis Street, Temple to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.157436 51.512276,-0.157436 51.512276", "From Green Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.135478 51.495827,-0.157436 51.512276", "From Rochester Row, Westminster to Green Street, Mayfair"
"LINESTRING (-0.171103 51.518268,-0.157436 51.512276", "From St Mary's Hospital, Paddington to Green Street, Mayfair"
"LINESTRING (-0.120909 51.516128,-0.157436 51.512276", "From Newton Street, Covent Garden to Green Street, Mayfair"
"LINESTRING (-0.157275 51.510017,-0.157436 51.512276", "From Park Lane , Hyde Park to Green Street, Mayfair"
"LINESTRING (-0.145904 51.507069,-0.157436 51.512276", "From Curzon Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.191722 51.461083,-0.157436 51.512276", "From Smugglers Way, Wandsworth to Green Street, Mayfair"
"LINESTRING (-0.165471 51.498884,-0.157436 51.512276", "From Montpelier Street, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.122203 51.534474,-0.157436 51.512276", "From Crinan Street, King's Cross to Green Street, Mayfair"
"LINESTRING (-0.165471 51.498884,-0.157436 51.512276", "From Montpelier Street, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.157436 51.512276", "From Woodstock Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.139016 51.520994,-0.157436 51.512276", "From Howland Street, Fitzrovia to Green Street, Mayfair"
"LINESTRING (-0.17306 51.505014,-0.157436 51.512276", "From Serpentine Car Park, Hyde Park to Green Street, Mayfair"
"LINESTRING (-0.105312 51.504043,-0.157436 51.512276", "From Southwark Station 1, Southwark to Green Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.157436 51.512276", "From Woodstock Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.106823 51.508033,-0.157436 51.512276", "From Sea Containers, South Bank to Green Street, Mayfair"
"LINESTRING (-0.224103 51.509158,-0.157436 51.512276", "From Westfield Ariel Way, White City to Green Street, Mayfair"
"LINESTRING (-0.132328 51.515631,-0.157436 51.512276", "From Soho Square , Soho to Green Street, Mayfair"
"LINESTRING (-0.138231 51.525542,-0.157436 51.512276", "From Hampstead Road, Euston to Green Street, Mayfair"
"LINESTRING (-0.164207 51.517372,-0.157436 51.512276", "From Harrowby Street, Marylebone to Green Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.157436 51.512276", "From Woodstock Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.157436 51.512276", "From Harriet Street, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.170279 51.506451,-0.157436 51.512276", "From Triangle Car Park, Hyde Park to Green Street, Mayfair"
"LINESTRING (-0.139956 51.493573,-0.157436 51.512276", "From Queen Mother Sports Centre, Victoria to Green Street, Mayfair"
"LINESTRING (-0.167515 51.530529,-0.157436 51.512276", "From St. John's Wood Church, The Regent's Park to Green Street, Mayfair"
"LINESTRING (-0.140947 51.49616,-0.157436 51.512276", "From Ashley Place, Victoria to Green Street, Mayfair"
"LINESTRING (-0.149004 51.485821,-0.157436 51.512276", "From Chelsea Bridge, Pimlico to Green Street, Mayfair"
"LINESTRING (-0.11934 51.531066,-0.157436 51.512276", "From Northdown Street, King's Cross to Green Street, Mayfair"
"LINESTRING (-0.139016 51.520994,-0.157436 51.512276", "From Howland Street, Fitzrovia to Green Street, Mayfair"
"LINESTRING (-0.124121 51.523418,-0.157436 51.512276", "From Russell Square Station, Bloomsbury to Green Street, Mayfair"
"LINESTRING (-0.112824 51.503791,-0.157436 51.512276", "From Waterloo Station 3, Waterloo to Green Street, Mayfair"
"LINESTRING (-0.161113 51.522596,-0.157436 51.512276", "From Dorset Square, Marylebone to Green Street, Mayfair"
"LINESTRING (-0.157275 51.510017,-0.157436 51.512276", "From Park Lane , Hyde Park to Green Street, Mayfair"
"LINESTRING (-0.183716 51.517932,-0.157436 51.512276", "From Orsett Terrace, Bayswater to Green Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.157436 51.512276", "From Woodstock Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.168917 51.497056,-0.157436 51.512276", "From Holy Trinity Brompton, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.216145 51.46161,-0.157436 51.512276", "From Disraeli Road, Putney to Green Street, Mayfair"
"LINESTRING (-0.17306 51.505014,-0.157436 51.512276", "From Serpentine Car Park, Hyde Park to Green Street, Mayfair"
"LINESTRING (-0.205991 51.501391,-0.157436 51.512276", "From Abbotsbury Road, Holland Park to Green Street, Mayfair"
"LINESTRING (-0.157436 51.512276,-0.157436 51.512276", "From Green Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.145904 51.507069,-0.157436 51.512276", "From Curzon Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.165471 51.498884,-0.157436 51.512276", "From Montpelier Street, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.145904 51.507069,-0.157436 51.512276", "From Curzon Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.142844 51.506613,-0.157436 51.512276", "From Green Park Station, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.17306 51.505014,-0.157436 51.512276", "From Serpentine Car Park, Hyde Park to Green Street, Mayfair"
"LINESTRING (-0.111781 51.533319,-0.157436 51.512276", "From Risinghill Street, Angel to Green Street, Mayfair"
"LINESTRING (-0.190603 51.493631,-0.157436 51.512276", "From Knaresborough Place, Earl's Court to Green Street, Mayfair"
"LINESTRING (-0.104708 51.52326,-0.117974 51.494881", "From Clerkenwell Green, Clerkenwell to Lambeth Road, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.117974 51.494881", "From Hop Exchange, The Borough to Lambeth Road, Vauxhall"
"LINESTRING (-0.164786 51.477292,-0.117974 51.494881", "From Ethelburga Estate, Battersea Park to Lambeth Road, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.117974 51.494881", "From Sea Containers, South Bank to Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.117974 51.494881", "From Baylis Road, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.079249 51.518908,-0.117974 51.494881", "From Brushfield Street, Liverpool Street to Lambeth Road, Vauxhall"
"LINESTRING (-0.116628 51.500089,-0.117974 51.494881", "From Lambeth Palace Road, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.117974 51.494881", "From Kennington Lane Rail Bridge, Vauxhall to Lambeth Road, Vauxhall"
"LINESTRING (-0.199783 51.472817,-0.117974 51.494881", "From Parson's Green , Parson's Green to Lambeth Road, Vauxhall"
"LINESTRING (-0.08066 51.514225,-0.117974 51.494881", "From St. Mary Axe, Aldgate to Lambeth Road, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.117974 51.494881", "From Kennington Lane Rail Bridge, Vauxhall to Lambeth Road, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.117974 51.494881", "From Riverlight South, Nine Elms to Lambeth Road, Vauxhall"
"LINESTRING (-0.10044 51.498898,-0.117974 51.494881", "From Borough Road, Elephant & Castle to Lambeth Road, Vauxhall"
"LINESTRING (-0.092176 51.520044,-0.117974 51.494881", "From Barbican Centre, Barbican to Lambeth Road, Vauxhall"
"LINESTRING (-0.130504 51.526838,-0.117974 51.494881", "From Endsleigh Gardens, Euston to Lambeth Road, Vauxhall"
"LINESTRING (-0.104193 51.49605,-0.117974 51.494881", "From Gaywood  Street, Elephant & Castle to Lambeth Road, Vauxhall"
"LINESTRING (-0.106237 51.507244,-0.117974 51.494881", "From Milroy Walk, South Bank to Lambeth Road, Vauxhall"
"LINESTRING (-0.089887 51.520858,-0.117974 51.494881", "From Bunhill Row, Moorgate to Lambeth Road, Vauxhall"
"LINESTRING (-0.17306 51.505014,-0.117974 51.494881", "From Serpentine Car Park, Hyde Park to Lambeth Road, Vauxhall"
"LINESTRING (-0.103078 51.511934,-0.117974 51.494881", "From Blackfriars Station, St. Paul's to Lambeth Road, Vauxhall"
"LINESTRING (-0.123616 51.529943,-0.117974 51.494881", "From Belgrove Street , King's Cross to Lambeth Road, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.117974 51.494881", "From Vauxhall Cross, Vauxhall to Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.117974 51.494881", "From Baylis Road, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.123616 51.529943,-0.117974 51.494881", "From Belgrove Street , King's Cross to Lambeth Road, Vauxhall"
"LINESTRING (-0.075855 51.517475,-0.085634 51.520962", "From Bell Lane, Liverpool Street to Finsbury Square , Moorgate"
"LINESTRING (-0.07813 51.526377,-0.085634 51.520962", "From Shoreditch High Street, Shoreditch to Finsbury Square , Moorgate"
"LINESTRING (-0.092176 51.520044,-0.085634 51.520962", "From Barbican Centre, Barbican to Finsbury Square , Moorgate"
"LINESTRING (-0.053558 51.511066,-0.085634 51.520962", "From Sutton Street, Shadwell to Finsbury Square , Moorgate"
"LINESTRING (-0.13225 51.528833,-0.085634 51.520962", "From Doric Way , Somers Town to Finsbury Square , Moorgate"
"LINESTRING (-0.075459 51.509506,-0.085634 51.520962", "From Tower Gardens , Tower to Finsbury Square , Moorgate"
"LINESTRING (-0.089782 51.53089,-0.085634 51.520962", "From Murray Grove , Hoxton to Finsbury Square , Moorgate"
"LINESTRING (-0.092176 51.520044,-0.085634 51.520962", "From Barbican Centre, Barbican to Finsbury Square , Moorgate"
"LINESTRING (-0.083159 51.500889,-0.085634 51.520962", "From Tyers Gate, Bermondsey to Finsbury Square , Moorgate"
"LINESTRING (-0.147983 51.519167,-0.085634 51.520962", "From New Cavendish Street, Marylebone to Finsbury Square , Moorgate"
"LINESTRING (-0.09315 51.53356,-0.085634 51.520962", "From Eagle Wharf Road, Hoxton to Finsbury Square , Moorgate"
"LINESTRING (-0.099994 51.522853,-0.085634 51.520962", "From Berry Street, Clerkenwell to Finsbury Square , Moorgate"
"LINESTRING (-0.131213 51.513103,-0.085634 51.520962", "From Frith Street, Soho to Finsbury Square , Moorgate"
"LINESTRING (-0.113426 51.503919,-0.085634 51.520962", "From Waterloo Station 2, Waterloo to Finsbury Square , Moorgate"
"LINESTRING (-0.07813 51.526377,-0.085634 51.520962", "From Shoreditch High Street, Shoreditch to Finsbury Square , Moorgate"
"LINESTRING (-0.087262 51.506304,-0.085634 51.520962", "From Duke Street Hill, London Bridge to Finsbury Square , Moorgate"
"LINESTRING (-0.073955 51.526293,-0.085634 51.520962", "From Palissy Street, Shoreditch to Finsbury Square , Moorgate"
"LINESTRING (-0.087262 51.506304,-0.085634 51.520962", "From Duke Street Hill, London Bridge to Finsbury Square , Moorgate"
"LINESTRING (-0.09315 51.53356,-0.085634 51.520962", "From Eagle Wharf Road, Hoxton to Finsbury Square , Moorgate"
"LINESTRING (-0.112824 51.503791,-0.085634 51.520962", "From Waterloo Station 3, Waterloo to Finsbury Square , Moorgate"
"LINESTRING (-0.107927 51.513821,-0.085634 51.520962", "From Bouverie Street, Temple to Finsbury Square , Moorgate"
"LINESTRING (-0.096317 51.526008,-0.085634 51.520962", "From Finsbury Leisure Centre, St. Luke's to Finsbury Square , Moorgate"
"LINESTRING (-0.101026 51.528246,-0.085634 51.520962", "From Goswell Road (City Uni), Finsbury to Finsbury Square , Moorgate"
"LINESTRING (-0.112824 51.503791,-0.085634 51.520962", "From Waterloo Station 3, Waterloo to Finsbury Square , Moorgate"
"LINESTRING (-0.06142 51.532091,-0.085634 51.520962", "From Pritchard's Road, Bethnal Green to Finsbury Square , Moorgate"
"LINESTRING (-0.115533 51.504942,-0.085634 51.520962", "From Concert Hall Approach 2, South Bank to Finsbury Square , Moorgate"
"LINESTRING (-0.120202 51.523346,-0.085634 51.520962", "From Guilford Street , Bloomsbury to Finsbury Square , Moorgate"
"LINESTRING (-0.103078 51.511934,-0.085634 51.520962", "From Blackfriars Station, St. Paul's to Finsbury Square , Moorgate"
"LINESTRING (-0.06142 51.532091,-0.085634 51.520962", "From Pritchard's Road, Bethnal Green to Finsbury Square , Moorgate"
"LINESTRING (-0.067937 51.51793,-0.085634 51.520962", "From Old Montague Street, Whitechapel to Finsbury Square , Moorgate"
"LINESTRING (-0.101026 51.528246,-0.085634 51.520962", "From Goswell Road (City Uni), Finsbury to Finsbury Square , Moorgate"
"LINESTRING (-0.119643 51.511756,-0.085634 51.520962", "From Wellington Street , Strand to Finsbury Square , Moorgate"
"LINESTRING (-0.102208 51.526153,-0.085634 51.520962", "From Percival Street, Finsbury to Finsbury Square , Moorgate"
"LINESTRING (-0.102757 51.536384,-0.085634 51.520962", "From Islington Green, Angel to Finsbury Square , Moorgate"
"LINESTRING (-0.090847 51.525893,-0.085634 51.520962", "From Bath Street, St. Luke's to Finsbury Square , Moorgate"
"LINESTRING (-0.109256 51.526443,-0.085634 51.520962", "From Tysoe Street, Clerkenwell to Finsbury Square , Moorgate"
"LINESTRING (-0.084439 51.524696,-0.085634 51.520962", "From Leonard Circus , Shoreditch to Finsbury Square , Moorgate"
"LINESTRING (-0.092176 51.520044,-0.085634 51.520962", "From Barbican Centre, Barbican to Finsbury Square , Moorgate"
"LINESTRING (-0.098497 51.503688,-0.085634 51.520962", "From Union Street, The Borough to Finsbury Square , Moorgate"
"LINESTRING (-0.029138 51.516196,-0.085634 51.520962", "From Burdett Road, Mile End to Finsbury Square , Moorgate"
"LINESTRING (-0.123616 51.529943,-0.085634 51.520962", "From Belgrove Street , King's Cross to Finsbury Square , Moorgate"
"LINESTRING (-0.020157 51.499041,-0.085634 51.520962", "From Lightermans Road, Millwall to Finsbury Square , Moorgate"
"LINESTRING (-0.111781 51.533319,-0.085634 51.520962", "From Risinghill Street, Angel to Finsbury Square , Moorgate"
"LINESTRING (-0.086379 51.534042,-0.085634 51.520962", "From Shoreditch Park, Hoxton to Finsbury Square , Moorgate"
"LINESTRING (-0.131213 51.513103,-0.085634 51.520962", "From Frith Street, Soho to Finsbury Square , Moorgate"
"LINESTRING (-0.08249 51.53558,-0.085634 51.520962", "From Pitfield Street North,Hoxton to Finsbury Square , Moorgate"
"LINESTRING (-0.087262 51.506304,-0.085634 51.520962", "From Duke Street Hill, London Bridge to Finsbury Square , Moorgate"
"LINESTRING (-0.17677 51.530889,-0.147203 51.515308", "From Grove End Road, St. John's Wood to Chapel Place, Marylebone"
"LINESTRING (-0.09885 51.515418,-0.147203 51.515308", "From Newgate Street , St. Paul's to Chapel Place, Marylebone"
"LINESTRING (-0.18119 51.490945,-0.147203 51.515308", "From Old Brompton Road, South Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.13225 51.528833,-0.147203 51.515308", "From Doric Way , Somers Town to Chapel Place, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.147203 51.515308", "From Belgrove Street , King's Cross to Chapel Place, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.147203 51.515308", "From Hinde Street, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.139174 51.533019,-0.147203 51.515308", "From Harrington Square 1, Camden Town to Chapel Place, Marylebone"
"LINESTRING (-0.120202 51.523346,-0.147203 51.515308", "From Guilford Street , Bloomsbury to Chapel Place, Marylebone"
"LINESTRING (-0.136039 51.519914,-0.147203 51.515308", "From Scala Street, Fitzrovia to Chapel Place, Marylebone"
"LINESTRING (-0.131161 51.52505,-0.147203 51.515308", "From Taviton Street, Bloomsbury to Chapel Place, Marylebone"
"LINESTRING (-0.138846 51.510048,-0.147203 51.515308", "From Sackville Street, Mayfair to Chapel Place, Marylebone"
"LINESTRING (-0.191462 51.501364,-0.147203 51.515308", "From Derry Street, Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.113426 51.503919,-0.147203 51.515308", "From Waterloo Station 2, Waterloo to Chapel Place, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.147203 51.515308", "From St Mary's Hospital, Paddington to Chapel Place, Marylebone"
"LINESTRING (-0.191462 51.501364,-0.147203 51.515308", "From Derry Street, Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.089659 51.52548,-0.147203 51.515308", "From Old Street Station, St. Luke's to Chapel Place, Marylebone"
"LINESTRING (-0.134621 51.507424,-0.147203 51.515308", "From St. James's Square, St. James's to Chapel Place, Marylebone"
"LINESTRING (-0.144083 51.525595,-0.147203 51.515308", "From Longford Street, The Regent's Park to Chapel Place, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.147203 51.515308", "From Boston Place, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.115533 51.504942,-0.147203 51.515308", "From Concert Hall Approach 2, South Bank to Chapel Place, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.147203 51.515308", "From Marylebone Lane, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.191462 51.501364,-0.147203 51.515308", "From Derry Street, Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.122502 51.523951,-0.147203 51.515308", "From Brunswick Square, Bloomsbury to Chapel Place, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.147203 51.515308", "From Devonshire Terrace, Bayswater to Chapel Place, Marylebone"
