"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.17977 51.51348,-0.147203 51.515308", "From Devonshire Terrace, Bayswater to Chapel Place, Marylebone"
"LINESTRING (-0.09315 51.53356,-0.147203 51.515308", "From Eagle Wharf Road, Hoxton to Chapel Place, Marylebone"
"LINESTRING (-0.200838 51.514311,-0.147203 51.515308", "From Turquoise Island, Notting Hill to Chapel Place, Marylebone"
"LINESTRING (-0.130699 51.50777,-0.147203 51.515308", "From Pall Mall East, West End to Chapel Place, Marylebone"
"LINESTRING (-0.132328 51.515631,-0.147203 51.515308", "From Soho Square , Soho to Chapel Place, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.147203 51.515308", "From Chapel Place, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.121723 51.510701,-0.147203 51.515308", "From Southampton Street, Strand to Chapel Place, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.147203 51.515308", "From Belgrove Street , King's Cross to Chapel Place, Marylebone"
"LINESTRING (-0.158963 51.524517,-0.147203 51.515308", "From Park Road (Baker Street), The Regent's Park to Chapel Place, Marylebone"
"LINESTRING (-0.124678 51.51908,-0.147203 51.515308", "From British Museum, Bloomsbury to Chapel Place, Marylebone"
"LINESTRING (-0.097122 51.529423,-0.147203 51.515308", "From Macclesfield Rd, St Lukes to Chapel Place, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.147203 51.515308", "From Portland Place, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.191462 51.501364,-0.147203 51.515308", "From Derry Street, Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.147203 51.515308", "From Belgrove Street , King's Cross to Chapel Place, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.147203 51.515308", "From Greenberry Street, St.John's Wood to Chapel Place, Marylebone"
"LINESTRING (-0.111435 51.48894,-0.147203 51.515308", "From Kennington Cross, Kennington to Chapel Place, Marylebone"
"LINESTRING (-0.200838 51.514311,-0.147203 51.515308", "From Turquoise Island, Notting Hill to Chapel Place, Marylebone"
"LINESTRING (-0.124749 51.509462,-0.147203 51.515308", "From William IV Street, Strand to Chapel Place, Marylebone"
"LINESTRING (-0.161203 51.496886,-0.147203 51.515308", "From Pont Street, Knightsbridge to Chapel Place, Marylebone"
"LINESTRING (-0.14296 51.497998,-0.147203 51.515308", "From Warwick Row, Westminster to Chapel Place, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.147203 51.515308", "From Boston Place, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.176645 51.518622,-0.147203 51.515308", "From North Wharf Road, Paddington to Chapel Place, Marylebone"
"LINESTRING (-0.13151 51.509639,-0.147203 51.515308", "From Panton Street, West End to Chapel Place, Marylebone"
"LINESTRING (-0.193068 51.500397,-0.198286 51.493724", "From Wright's Lane, Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.198286 51.493724", "From Coomer Place, West Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.18267 51.494185,-0.198286 51.493724", "From Gloucester Road Station, South Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.087587 51.514441,-0.198286 51.493724", "From Bank of England Museum, Bank to West Cromwell Road, Earl's Court"
"LINESTRING (-0.185273 51.481765,-0.198286 51.493724", "From Hortensia Road, West Brompton to West Cromwell Road, Earl's Court"
"LINESTRING (-0.223868 51.496664,-0.198286 51.493724", "From Little Brook Green, Brook Green to West Cromwell Road, Earl's Court"
"LINESTRING (-0.116542 51.504636,-0.198286 51.493724", "From Jubilee Gardens, South Bank to West Cromwell Road, Earl's Court"
"LINESTRING (-0.179077 51.495592,-0.198286 51.493724", "From Natural History Museum, South Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.192369 51.491593,-0.198286 51.493724", "From Penywern Road, Earl's Court to West Cromwell Road, Earl's Court"
"LINESTRING (-0.173715 51.491211,-0.198286 51.493724", "From Sumner Place, South Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.132224 51.49206,-0.198286 51.493724", "From Regency Street, Westminster to West Cromwell Road, Earl's Court"
"LINESTRING (-0.21985 51.493267,-0.198286 51.493724", "From Hammersmith Road, Hammersmith to West Cromwell Road, Earl's Court"
"LINESTRING (-0.226606 51.488108,-0.198286 51.493724", "From Crisp Road, Hammersmith to West Cromwell Road, Earl's Court"
"LINESTRING (-0.205284 51.496712,-0.198286 51.493724", "From Warwick Road, Olympia to West Cromwell Road, Earl's Court"
"LINESTRING (-0.174554 51.499917,-0.198286 51.493724", "From Exhibition Road, Knightsbridge to West Cromwell Road, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.198286 51.493724", "From Coomer Place, West Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.192369 51.491593,-0.198286 51.493724", "From Penywern Road, Earl's Court to West Cromwell Road, Earl's Court"
"LINESTRING (-0.185296 51.495362,-0.198286 51.493724", "From Emperor's Gate, South Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.173693 51.495948,-0.198286 51.493724", "From Exhibition Road Museums 2, South Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.173693 51.495948,-0.198286 51.493724", "From Exhibition Road Museums 2, South Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.142844 51.506613,-0.161203 51.496886", "From Green Park Station, Mayfair to Pont Street, Knightsbridge"
"LINESTRING (-0.147203 51.515308,-0.161203 51.496886", "From Chapel Place, Marylebone to Pont Street, Knightsbridge"
"LINESTRING (-0.140947 51.49616,-0.161203 51.496886", "From Ashley Place, Victoria to Pont Street, Knightsbridge"
"LINESTRING (-0.14296 51.497998,-0.161203 51.496886", "From Warwick Row, Westminster to Pont Street, Knightsbridge"
"LINESTRING (-0.150905 51.496544,-0.161203 51.496886", "From Eaton Square, Belgravia to Pont Street, Knightsbridge"
"LINESTRING (-0.183834 51.497924,-0.161203 51.496886", "From Gloucester Road (North), Kensington to Pont Street, Knightsbridge"
"LINESTRING (-0.163347 51.474392,-0.161203 51.496886", "From Albert Bridge Road, Battersea Park to Pont Street, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.161203 51.496886", "From Sloane Avenue, Knightsbridge to Pont Street, Knightsbridge"
"LINESTRING (-0.164393 51.516517,-0.161203 51.496886", "From Nutford Place, Marylebone to Pont Street, Knightsbridge"
"LINESTRING (-0.157275 51.510017,-0.161203 51.496886", "From Park Lane , Hyde Park to Pont Street, Knightsbridge"
"LINESTRING (-0.166221 51.490714,-0.161203 51.496886", "From Chelsea Green, Chelsea to Pont Street, Knightsbridge"
"LINESTRING (-0.117619 51.509943,-0.161203 51.496886", "From Somerset House, Strand to Pont Street, Knightsbridge"
"LINESTRING (-0.178433 51.492479,-0.161203 51.496886", "From Queen's Gate (South), South Kensington to Pont Street, Knightsbridge"
"LINESTRING (-0.112824 51.503791,-0.161203 51.496886", "From Waterloo Station 3, Waterloo to Pont Street, Knightsbridge"
"LINESTRING (-0.139625 51.490962,-0.161203 51.496886", "From Gloucester Street, Pimlico to Pont Street, Knightsbridge"
"LINESTRING (-0.216305 51.483356,-0.161203 51.496886", "From Everington Street, Fulham to Pont Street, Knightsbridge"
"LINESTRING (-0.147857 51.477966,-0.161203 51.496886", "From Gas Holders, Battersea Park to Pont Street, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.161203 51.496886", "From Drayton Gardens, West Chelsea to Pont Street, Knightsbridge"
"LINESTRING (-0.179668 51.511654,-0.161203 51.496886", "From Lancaster Gate , Bayswater to Pont Street, Knightsbridge"
"LINESTRING (-0.156166 51.518913,-0.161203 51.496886", "From Baker Street, Marylebone to Pont Street, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.161203 51.496886", "From Sloane Avenue, Knightsbridge to Pont Street, Knightsbridge"
"LINESTRING (-0.151926 51.516814,-0.161203 51.496886", "From Hinde Street, Marylebone to Pont Street, Knightsbridge"
"LINESTRING (-0.145904 51.507069,-0.161203 51.496886", "From Curzon Street, Mayfair to Pont Street, Knightsbridge"
"LINESTRING (-0.183165 51.474665,-0.161203 51.496886", "From Imperial Wharf Station, Sands End to Pont Street, Knightsbridge"
"LINESTRING (-0.158105 51.494645,-0.161203 51.496886", "From Cadogan Place, Knightsbridge to Pont Street, Knightsbridge"
"LINESTRING (-0.157275 51.510017,-0.161203 51.496886", "From Park Lane , Hyde Park to Pont Street, Knightsbridge"
"LINESTRING (-0.153233 51.490959,-0.161203 51.496886", "From Bourne Street, Belgravia to Pont Street, Knightsbridge"
"LINESTRING (-0.126874 51.47787,-0.161203 51.496886", "From Hartington Road, Stockwell to Pont Street, Knightsbridge"
"LINESTRING (-0.151926 51.516814,-0.161203 51.496886", "From Hinde Street, Marylebone to Pont Street, Knightsbridge"
"LINESTRING (-0.113134 51.483145,-0.111435 51.48894", "From Kennington Oval, Oval to Kennington Cross, Kennington"
"LINESTRING (-0.093913 51.496791,-0.111435 51.48894", "From Dickens Square, Borough to Kennington Cross, Kennington"
"LINESTRING (-0.119643 51.511756,-0.111435 51.48894", "From Wellington Street , Strand to Kennington Cross, Kennington"
"LINESTRING (-0.195777 51.479463,-0.111435 51.48894", "From Erin Close, Walham Green to Kennington Cross, Kennington"
"LINESTRING (-0.21186 51.483217,-0.111435 51.48894", "From Humbolt Road, Fulham to Kennington Cross, Kennington"
"LINESTRING (-0.119643 51.511756,-0.111435 51.48894", "From Wellington Street , Strand to Kennington Cross, Kennington"
"LINESTRING (-0.111257 51.514274,-0.111435 51.48894", "From Chancery Lane, Holborn to Kennington Cross, Kennington"
"LINESTRING (-0.09315 51.53356,-0.111435 51.48894", "From Eagle Wharf Road, Hoxton to Kennington Cross, Kennington"
"LINESTRING (-0.126021 51.508103,-0.111435 51.48894", "From Craven Street, Strand to Kennington Cross, Kennington"
"LINESTRING (-0.113936 51.500139,-0.111435 51.48894", "From Lower Marsh, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.156876 51.49313,-0.111435 51.48894", "From Sedding Street, Sloane Square to Kennington Cross, Kennington"
"LINESTRING (-0.122492 51.486343,-0.111435 51.48894", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.117495 51.498241,-0.111435 51.48894", "From Archbishop's Park, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.081608 51.497855,-0.111435 51.48894", "From Bermondsey Street, Bermondsey to Kennington Cross, Kennington"
"LINESTRING (-0.087262 51.506304,-0.111435 51.48894", "From Duke Street Hill, London Bridge to Kennington Cross, Kennington"
"LINESTRING (-0.122492 51.486343,-0.111435 51.48894", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.117495 51.498241,-0.111435 51.48894", "From Archbishop's Park, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.111257 51.514274,-0.111435 51.48894", "From Chancery Lane, Holborn to Kennington Cross, Kennington"
"LINESTRING (-0.13151 51.509639,-0.111435 51.48894", "From Panton Street, West End to Kennington Cross, Kennington"
"LINESTRING (-0.098341 51.505409,-0.111435 51.48894", "From Southwark Street, Bankside to Kennington Cross, Kennington"
"LINESTRING (-0.08974 51.500823,-0.111435 51.48894", "From Empire Square, The Borough to Kennington Cross, Kennington"
"LINESTRING (-0.086685 51.517075,-0.111435 51.48894", "From Finsbury Circus, Liverpool Street to Kennington Cross, Kennington"
"LINESTRING (-0.124469 51.485917,-0.111435 51.48894", "From Vauxhall Cross, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.110699 51.501444,-0.111435 51.48894", "From Baylis Road, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.109256 51.526443,-0.111435 51.48894", "From Tysoe Street, Clerkenwell to Kennington Cross, Kennington"
"LINESTRING (-0.091773 51.504627,-0.111435 51.48894", "From Hop Exchange, The Borough to Kennington Cross, Kennington"
"LINESTRING (-0.069542 51.512363,-0.111435 51.48894", "From Leman Street, Aldgate to Kennington Cross, Kennington"
"LINESTRING (-0.084439 51.524696,-0.111435 51.48894", "From Leonard Circus , Shoreditch to Kennington Cross, Kennington"
"LINESTRING (-0.117863 51.515208,-0.111435 51.48894", "From Sardinia Street, Holborn to Kennington Cross, Kennington"
"LINESTRING (-0.113656 51.505354,-0.111435 51.48894", "From Waterloo Bridge, South Bank to Kennington Cross, Kennington"
"LINESTRING (-0.113656 51.505354,-0.111435 51.48894", "From Waterloo Bridge, South Bank to Kennington Cross, Kennington"
"LINESTRING (-0.122492 51.486343,-0.111435 51.48894", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.117495 51.498241,-0.111435 51.48894", "From Archbishop's Park, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.099828 51.493146,-0.111435 51.48894", "From Strata, Elephant & Castle to Kennington Cross, Kennington"
"LINESTRING (-0.141423 51.514499,-0.111435 51.48894", "From Little Argyll Street, West End to Kennington Cross, Kennington"
"LINESTRING (-0.116625 51.486965,-0.111435 51.48894", "From Vauxhall Street, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.085814 51.495061,-0.111435 51.48894", "From Bricklayers Arms, Borough to Kennington Cross, Kennington"
"LINESTRING (-0.130431 51.52168,-0.111435 51.48894", "From Malet Street, Bloomsbury to Kennington Cross, Kennington"
"LINESTRING (-0.141923 51.489856,-0.111435 51.48894", "From Warwick Square, Pimlico to Kennington Cross, Kennington"
"LINESTRING (-0.099828 51.493146,-0.111435 51.48894", "From Strata, Elephant & Castle to Kennington Cross, Kennington"
"LINESTRING (-0.110699 51.501444,-0.111435 51.48894", "From Baylis Road, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.120903 51.488124,-0.111435 51.48894", "From Vauxhall Walk, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.121394 51.493699,-0.111435 51.48894", "From Fire Brigade Pier, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.132102 51.498125,-0.111435 51.48894", "From Abbey Orchard Street, Westminster to Kennington Cross, Kennington"
"LINESTRING (-0.122831 51.472509,-0.111435 51.48894", "From Binfield Road, Stockwell to Kennington Cross, Kennington"
"LINESTRING (-0.110699 51.501444,-0.111435 51.48894", "From Baylis Road, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.147478 51.492369,-0.111435 51.48894", "From Elizabeth Bridge, Victoria to Kennington Cross, Kennington"
"LINESTRING (-0.215895 51.476885,-0.202759 51.500743", "From Finlay Street, Fulham to Ilchester Place, Kensington"
"LINESTRING (-0.193068 51.500397,-0.202759 51.500743", "From Wright's Lane, Kensington to Ilchester Place, Kensington"
"LINESTRING (-0.08497 51.50964,-0.129361 51.488365", "From Monument Street, Monument to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.183853 51.480898,-0.129361 51.488365", "From Thorndike Close, West Chelsea to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.137043 51.511897,-0.129361 51.488365", "From Golden Square, Soho to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.111778 51.515937,-0.129361 51.488365", "From Breams Buildings, Holborn to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.16716 51.47518,-0.129361 51.488365", "From Surrey Lane, Battersea to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.176267 51.472876,-0.129361 51.488365", "From Vicarage Crescent, Battersea to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.131773 51.506633,-0.129361 51.488365", "From Waterloo Place, St. James's to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.111257 51.514274,-0.129361 51.488365", "From Chancery Lane, Holborn to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.147203 51.515308,-0.129361 51.488365", "From Chapel Place, Marylebone to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.155525 51.516204,-0.129361 51.488365", "From Portman Square, Marylebone to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.129361 51.488365,-0.129361 51.488365", "From Vauxhall Bridge , Pimlico to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.140741 51.488057,-0.129361 51.488365", "From Alderney Street, Pimlico to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.088285 51.519069,-0.129361 51.488365", "From Moorfields, Moorgate to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.158249 51.516892,-0.129361 51.488365", "From George Place Mews, Marylebone to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.134407 51.526236,-0.129361 51.488365", "From Euston Road, Euston to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.122806 51.490435,-0.129361 51.488365", "From Albert Embankment, Vauxhall to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.157275 51.510017,-0.129361 51.488365", "From Park Lane , Hyde Park to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.15823 51.46879,-0.138364 51.492111", "From Holden Street, Battersea to Tachbrook Street, Victoria"
"LINESTRING (-0.129697 51.509087,-0.138364 51.492111", "From St. Martin's Street, West End to Tachbrook Street, Victoria"
"LINESTRING (-0.083632 51.502153,-0.138364 51.492111", "From Snowsfields, London Bridge to Tachbrook Street, Victoria"
"LINESTRING (-0.14296 51.497998,-0.138364 51.492111", "From Warwick Row, Westminster to Tachbrook Street, Victoria"
"LINESTRING (-0.130699 51.50777,-0.138364 51.492111", "From Pall Mall East, West End to Tachbrook Street, Victoria"
"LINESTRING (-0.144132 51.493204,-0.138364 51.492111", "From Belgrave Road, Victoria to Tachbrook Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.138364 51.492111", "From Vincent Street, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.138364 51.492111", "From Vincent Street, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.068981 51.498585,-0.138364 51.492111", "From George Row, Bermondsey to Tachbrook Street, Victoria"
"LINESTRING (-0.105312 51.504043,-0.138364 51.492111", "From Southwark Station 1, Southwark to Tachbrook Street, Victoria"
"LINESTRING (-0.155442 51.474376,-0.138364 51.492111", "From Austin Road, Battersea Park to Tachbrook Street, Victoria"
"LINESTRING (-0.123179 51.506543,-0.138364 51.492111", "From Whitehall Place, Strand to Tachbrook Street, Victoria"
"LINESTRING (-0.132224 51.49206,-0.138364 51.492111", "From Regency Street, Westminster to Tachbrook Street, Victoria"
"LINESTRING (-0.085666 51.499075,-0.138364 51.492111", "From Long Lane , Bermondsey to Tachbrook Street, Victoria"
"LINESTRING (-0.132102 51.498125,-0.138364 51.492111", "From Abbey Orchard Street, Westminster to Tachbrook Street, Victoria"
"LINESTRING (-0.138733 51.496753,-0.138364 51.492111", "From Howick Place, Westminster to Tachbrook Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.138364 51.492111", "From Vincent Street, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.124642 51.481747,-0.138364 51.492111", "From South Lambeth Road, Vauxhall to Tachbrook Street, Victoria"
"LINESTRING (-0.083632 51.502153,-0.138364 51.492111", "From Snowsfields, London Bridge to Tachbrook Street, Victoria"
"LINESTRING (-0.147714 51.483507,-0.138364 51.492111", "From Battersea Power Station, Battersea Park to Tachbrook Street, Victoria"
"LINESTRING (-0.092762 51.500296,-0.138364 51.492111", "From Swan Street, The Borough to Tachbrook Street, Victoria"
"LINESTRING (-0.130699 51.50777,-0.110683 51.484788", "From Pall Mall East, West End to Kennington Road Post Office, Oval"
"LINESTRING (-0.10834 51.52352,-0.110683 51.484788", "From Farringdon Lane, Clerkenwell to Kennington Road Post Office, Oval"
"LINESTRING (-0.075901 51.531091,-0.110683 51.484788", "From Hoxton Station, Hoxton to Kennington Road Post Office, Oval"
"LINESTRING (-0.127554 51.493978,-0.110683 51.484788", "From Page Street, Westminster to Kennington Road Post Office, Oval"
"LINESTRING (-0.124642 51.481747,-0.110683 51.484788", "From South Lambeth Road, Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.101536 51.49217,-0.110683 51.484788", "From Hampton Street, Walworth to Kennington Road Post Office, Oval"
"LINESTRING (-0.200804 51.520509,-0.110683 51.484788", "From The Metropolitan, Portobello to Kennington Road Post Office, Oval"
"LINESTRING (-0.116625 51.486965,-0.110683 51.484788", "From Vauxhall Street, Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.106323 51.490757,-0.110683 51.484788", "From Cotton Garden Estate, Kennington to Kennington Road Post Office, Oval"
"LINESTRING (-0.09022 51.491484,-0.110683 51.484788", "From Rodney Road , Walworth to Kennington Road Post Office, Oval"
"LINESTRING (-0.122492 51.486343,-0.110683 51.484788", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.110889 51.495718,-0.110683 51.484788", "From Kennington Road  , Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.144165 51.510736,-0.110683 51.484788", "From Bruton Street, Mayfair to Kennington Road Post Office, Oval"
"LINESTRING (-0.086685 51.517075,-0.110683 51.484788", "From Finsbury Circus, Liverpool Street to Kennington Road Post Office, Oval"
"LINESTRING (-0.116628 51.500089,-0.110683 51.484788", "From Lambeth Palace Road, Waterloo to Kennington Road Post Office, Oval"
"LINESTRING (-0.200804 51.520509,-0.110683 51.484788", "From The Metropolitan, Portobello to Kennington Road Post Office, Oval"
"LINESTRING (-0.098497 51.503688,-0.110683 51.484788", "From Union Street, The Borough to Kennington Road Post Office, Oval"
"LINESTRING (-0.110889 51.495718,-0.110683 51.484788", "From Kennington Road  , Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.11258 51.473874,-0.110683 51.484788", "From Normandy Road, Stockwell to Kennington Road Post Office, Oval"
"LINESTRING (-0.110683 51.484788,-0.110683 51.484788", "From Kennington Road Post Office, Oval to Kennington Road Post Office, Oval"
"LINESTRING (-0.116493 51.477839,-0.110683 51.484788", "From Caldwell Street, Stockwell to Kennington Road Post Office, Oval"
"LINESTRING (-0.116542 51.504636,-0.110683 51.484788", "From Jubilee Gardens, South Bank to Kennington Road Post Office, Oval"
"LINESTRING (-0.200804 51.520509,-0.110683 51.484788", "From The Metropolitan, Portobello to Kennington Road Post Office, Oval"
"LINESTRING (-0.077121 51.511594,-0.110683 51.484788", "From Crosswall, Tower to Kennington Road Post Office, Oval"
"LINESTRING (-0.068161 51.509786,-0.110683 51.484788", "From Dock Street, Wapping to Kennington Road Post Office, Oval"
"LINESTRING (-0.124121 51.523418,-0.110683 51.484788", "From Russell Square Station, Bloomsbury to Kennington Road Post Office, Oval"
"LINESTRING (-0.117122 51.490994,-0.110683 51.484788", "From Black Prince Road, Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.131773 51.506633,-0.168917 51.497056", "From Waterloo Place, St. James's to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.173715 51.491211,-0.168917 51.497056", "From Sumner Place, South Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.17581 51.517335,-0.168917 51.497056", "From South Wharf Road, Paddington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.168917 51.497056", "From Green Park Station, Mayfair to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.157436 51.512276,-0.168917 51.497056", "From Green Street, Mayfair to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.149551 51.477619,-0.168917 51.497056", "From Queen's Circus, Battersea Park to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.215895 51.476885,-0.168917 51.497056", "From Finlay Street, Fulham to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.192404 51.496481,-0.168917 51.497056", "From Marloes Road, Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.168917 51.497056", "From Gloucester Road Station, South Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.168917 51.497056", "From Wellington Arch, Hyde Park to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.178732 51.493967,-0.168917 51.497056", "From Queen's Gate (Central), South Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.170194 51.489716,-0.168917 51.497056", "From St. Luke's Church, Chelsea to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.139956 51.493573,-0.168917 51.497056", "From Queen Mother Sports Centre, Victoria to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.162298 51.522511,-0.168917 51.497056", "From Boston Place, Marylebone to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.077121 51.511594,-0.168917 51.497056", "From Crosswall, Tower to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.161203 51.496886,-0.168917 51.497056", "From Pont Street, Knightsbridge to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.187402 51.51031,-0.168917 51.497056", "From Queensway, Kensington Gardens to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.197524 51.511084,-0.168917 51.497056", "From Pembridge Villas, Notting Hill to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.147624 51.49395,-0.168917 51.497056", "From Eccleston Place, Victoria to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.168917 51.497056", "From Drayton Gardens, West Chelsea to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.168917 51.497056", "From Green Park Station, Mayfair to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.208485 51.478939,-0.168917 51.497056", "From St. Peter's Terrace, Fulham to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.208485 51.478939,-0.168917 51.497056", "From St. Peter's Terrace, Fulham to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.144165 51.510736,-0.168917 51.497056", "From Bruton Street, Mayfair to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.214428 51.486062,-0.168917 51.497056", "From Greyhound Road, Hammersmith to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.167029 51.460333,-0.168917 51.497056", "From Abyssinia Close, Clapham Junction to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.147624 51.49395,-0.168917 51.497056", "From Eccleston Place, Victoria to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.183834 51.497924,-0.168917 51.497056", "From Gloucester Road (North), Kensington to Holy Trinity Brompton, Knightsbridge"
