"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.125441 51.541596,-0.112824 51.503791", "From York Way, Kings Cross to Waterloo Station 3, Waterloo"
"LINESTRING (-0.088285 51.519069,-0.112824 51.503791", "From Moorfields, Moorgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.137043 51.511897,-0.112824 51.503791", "From Golden Square, Soho to Waterloo Station 3, Waterloo"
"LINESTRING (-0.127554 51.493978,-0.112824 51.503791", "From Page Street, Westminster to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09294 51.51397,-0.112824 51.503791", "From Cheapside, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.099994 51.522853,-0.112824 51.503791", "From Berry Street, Clerkenwell to Waterloo Station 3, Waterloo"
"LINESTRING (-0.088285 51.519069,-0.112824 51.503791", "From Moorfields, Moorgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.125078 51.534667,-0.112824 51.503791", "From Good's Way, King's Cross to Waterloo Station 3, Waterloo"
"LINESTRING (-0.117974 51.494881,-0.112824 51.503791", "From Lambeth Road, Vauxhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.128585 51.516118,-0.112824 51.503791", "From Earnshaw Street , Covent Garden to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.112824 51.503791", "From Newgate Street , St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.108657 51.51795,-0.112824 51.503791", "From Holborn Circus, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.084605 51.521283,-0.112824 51.503791", "From Christopher Street, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.077121 51.511594,-0.112824 51.503791", "From Crosswall, Tower to Waterloo Station 3, Waterloo"
"LINESTRING (-0.115057 51.512582,-0.112824 51.503791", "From Strand, Strand to Waterloo Station 3, Waterloo"
"LINESTRING (-0.0985 51.51601,-0.112824 51.503791", "From King Edward Street, St Pauls to Waterloo Station 3, Waterloo"
"LINESTRING (-0.088285 51.519069,-0.112824 51.503791", "From Moorfields, Moorgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.112824 51.503791", "From Houndsditch, Aldgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.087587 51.514441,-0.112824 51.503791", "From Bank of England Museum, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09294 51.51397,-0.112824 51.503791", "From Cheapside, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.10527 51.515809,-0.112824 51.503791", "From Stonecutter Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.114079 51.522264,-0.112824 51.503791", "From Northington Street , Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.124749 51.509462,-0.112824 51.503791", "From William IV Street, Strand to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09734 51.520841,-0.112824 51.503791", "From Aldersgate Street, Barbican to Waterloo Station 3, Waterloo"
"LINESTRING (-0.105344 51.515059,-0.112824 51.503791", "From St. Bride Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.096496 51.517821,-0.112824 51.503791", "From Museum of London, Barbican to Waterloo Station 3, Waterloo"
"LINESTRING (-0.137598 51.497698,-0.112824 51.503791", "From Kings Gate House, Westminster to Waterloo Station 3, Waterloo"
"LINESTRING (-0.10527 51.515809,-0.112824 51.503791", "From Stonecutter Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.112824 51.503791", "From Queen Street 2, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.089887 51.520858,-0.112824 51.503791", "From Bunhill Row, Moorgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.121328 51.517606,-0.112824 51.503791", "From Southampton Place, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.10834 51.52352,-0.112824 51.503791", "From Farringdon Lane, Clerkenwell to Waterloo Station 3, Waterloo"
"LINESTRING (-0.138212 51.481335,-0.112824 51.503791", "From Riverlight South, Nine Elms to Waterloo Station 3, Waterloo"
"LINESTRING (-0.088542 51.527025,-0.112824 51.503791", "From Baldwin Street, St. Luke's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.078869 51.521113,-0.112824 51.503791", "From Norton Folgate, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.107349 51.511891,-0.112824 51.503791", "From Tallis Street, Temple to Waterloo Station 3, Waterloo"
"LINESTRING (-0.087587 51.514441,-0.112824 51.503791", "From Bank of England Museum, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.113885 51.51165,-0.112824 51.503791", "From Arundel Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.088285 51.519069,-0.112824 51.503791", "From Moorfields, Moorgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.112824 51.503791", "From Queen Street 1, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.08066 51.514225,-0.112824 51.503791", "From St. Mary Axe, Aldgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.078869 51.521113,-0.112824 51.503791", "From Norton Folgate, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.112824 51.503791", "From Newgate Street , St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.112824 51.503791", "From Wormwood Street, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.112432 51.526599,-0.112824 51.503791", "From Margery Street, Clerkenwell to Waterloo Station 3, Waterloo"
"LINESTRING (-0.082989 51.510484,-0.112824 51.503791", "From Great Tower Street, Monument to Waterloo Station 3, Waterloo"
"LINESTRING (-0.111778 51.515937,-0.112824 51.503791", "From Breams Buildings, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.070133 51.515231,-0.112824 51.503791", "From Central House, Whitechapel to Waterloo Station 3, Waterloo"
"LINESTRING (-0.104947 51.516785,-0.112824 51.503791", "From Farringdon Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.093885 51.517008,-0.112824 51.503791", "From Wood Street, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.134621 51.507424,-0.112824 51.503791", "From St. James's Square, St. James's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.088285 51.519069,-0.112824 51.503791", "From Moorfields, Moorgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09294 51.51397,-0.112824 51.503791", "From Cheapside, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.138846 51.510048,-0.112824 51.503791", "From Sackville Street, Mayfair to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.112824 51.503791", "From Newgate Street , St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.112824 51.503791", "From Newgate Street , St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.142345 51.510662,-0.112824 51.503791", "From Clifford Street, Mayfair to Waterloo Station 3, Waterloo"
"LINESTRING (-0.078869 51.521113,-0.112824 51.503791", "From Norton Folgate, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.136123 51.482362,-0.191933 51.495866", "From Riverlight North, Nine Elms to Lexham Gardens, Kensington"
"LINESTRING (-0.170329 51.477684,-0.191933 51.495866", "From Westbridge Road, Battersea to Lexham Gardens, Kensington"
"LINESTRING (-0.151126 51.510919,-0.191933 51.495866", "From Millennium Hotel, Mayfair to Lexham Gardens, Kensington"
"LINESTRING (-0.174971 51.485121,-0.191933 51.495866", "From The Vale, Chelsea to Lexham Gardens, Kensington"
"LINESTRING (-0.149035 51.481121,-0.191933 51.495866", "From Sopwith Way, Battersea Park to Lexham Gardens, Kensington"
"LINESTRING (-0.180791 51.46193,-0.191933 51.495866", "From Nantes Close, Wandsworth to Lexham Gardens, Kensington"
"LINESTRING (-0.134621 51.507424,-0.191933 51.495866", "From St. James's Square, St. James's to Lexham Gardens, Kensington"
"LINESTRING (-0.17524 51.48902,-0.191933 51.495866", "From South Parade, Chelsea to Lexham Gardens, Kensington"
"LINESTRING (-0.174554 51.499917,-0.191933 51.495866", "From Exhibition Road, Knightsbridge to Lexham Gardens, Kensington"
"LINESTRING (-0.195777 51.479463,-0.191933 51.495866", "From Erin Close, Walham Green to Lexham Gardens, Kensington"
"LINESTRING (-0.166878 51.488023,-0.191933 51.495866", "From Flood Street, Chelsea to Lexham Gardens, Kensington"
"LINESTRING (-0.191933 51.495866,-0.191933 51.495866", "From Lexham Gardens, Kensington to Lexham Gardens, Kensington"
"LINESTRING (-0.179702 51.499428,-0.191933 51.495866", "From Imperial College, Knightsbridge to Lexham Gardens, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191933 51.495866", "From Palace Gardens Terrace, Notting Hill to Lexham Gardens, Kensington"
"LINESTRING (-0.142844 51.506613,-0.191933 51.495866", "From Green Park Station, Mayfair to Lexham Gardens, Kensington"
"LINESTRING (-0.158963 51.524517,-0.191933 51.495866", "From Park Road (Baker Street), The Regent's Park to Lexham Gardens, Kensington"
"LINESTRING (-0.191462 51.501364,-0.191933 51.495866", "From Derry Street, Kensington to Lexham Gardens, Kensington"
"LINESTRING (-0.174554 51.499917,-0.191933 51.495866", "From Exhibition Road, Knightsbridge to Lexham Gardens, Kensington"
"LINESTRING (-0.191933 51.495866,-0.191933 51.495866", "From Lexham Gardens, Kensington to Lexham Gardens, Kensington"
"LINESTRING (-0.149569 51.50274,-0.191933 51.495866", "From Wellington Arch, Hyde Park to Lexham Gardens, Kensington"
"LINESTRING (-0.195777 51.479463,-0.191933 51.495866", "From Erin Close, Walham Green to Lexham Gardens, Kensington"
"LINESTRING (-0.174554 51.499917,-0.191933 51.495866", "From Exhibition Road, Knightsbridge to Lexham Gardens, Kensington"
"LINESTRING (-0.179702 51.499428,-0.191933 51.495866", "From Imperial College, Knightsbridge to Lexham Gardens, Kensington"
"LINESTRING (-0.145211 51.520715,-0.191933 51.495866", "From Portland Place, Marylebone to Lexham Gardens, Kensington"
"LINESTRING (-0.222293 51.501594,-0.191933 51.495866", "From Shepherd's Bush Road North, Shepherd's Bush to Lexham Gardens, Kensington"
"LINESTRING (-0.205284 51.496712,-0.191933 51.495866", "From Warwick Road, Olympia to Lexham Gardens, Kensington"
"LINESTRING (-0.187842 51.509908,-0.191933 51.495866", "From Black Lion Gate, Kensington Gardens to Lexham Gardens, Kensington"
"LINESTRING (-0.211358 51.510101,-0.191933 51.495866", "From Walmer Road, Avondale to Lexham Gardens, Kensington"
"LINESTRING (-0.125979 51.526357,-0.092921 51.494436", "From Cartwright Gardens , Bloomsbury to New Kent Road, The Borough"
"LINESTRING (-0.102996 51.486929,-0.092921 51.494436", "From Doddington Grove, Kennington to New Kent Road, The Borough"
"LINESTRING (-0.129698 51.500703,-0.092921 51.494436", "From Storey's Gate, Westminster to New Kent Road, The Borough"
"LINESTRING (-0.105593 51.488852,-0.092921 51.494436", "From Kennington Station, Kennington to New Kent Road, The Borough"
"LINESTRING (-0.069542 51.512363,-0.092921 51.494436", "From Leman Street, Aldgate to New Kent Road, The Borough"
"LINESTRING (-0.102996 51.486929,-0.092921 51.494436", "From Doddington Grove, Kennington to New Kent Road, The Borough"
"LINESTRING (-0.117774 51.513875,-0.092921 51.494436", "From Kingsway Southbound, Strand to New Kent Road, The Borough"
"LINESTRING (-0.074704 51.500845,-0.092921 51.494436", "From Tower Wharf, Bermondsey to New Kent Road, The Borough"
"LINESTRING (-0.117495 51.498241,-0.092921 51.494436", "From Archbishop's Park, Waterloo to New Kent Road, The Borough"
"LINESTRING (-0.136123 51.482362,-0.092921 51.494436", "From Riverlight North, Nine Elms to New Kent Road, The Borough"
"LINESTRING (-0.123179 51.506543,-0.092921 51.494436", "From Whitehall Place, Strand to New Kent Road, The Borough"
"LINESTRING (-0.087262 51.506304,-0.092921 51.494436", "From Duke Street Hill, London Bridge to New Kent Road, The Borough"
"LINESTRING (-0.123823 51.501513,-0.092921 51.494436", "From Westminster Pier, Westminster to New Kent Road, The Borough"
"LINESTRING (-0.128279 51.5293,-0.092921 51.494436", "From Ossulston Street, Somers Town to New Kent Road, The Borough"
"LINESTRING (-0.092762 51.500296,-0.092921 51.494436", "From Swan Street, The Borough to New Kent Road, The Borough"
"LINESTRING (-0.0786 51.500647,-0.092921 51.494436", "From Tanner Street, Bermondsey to New Kent Road, The Borough"
"LINESTRING (-0.147478 51.492369,-0.092921 51.494436", "From Elizabeth Bridge, Victoria to New Kent Road, The Borough"
"LINESTRING (-0.063471 51.497995,-0.092921 51.494436", "From Bermondsey Station, Bermondsey to New Kent Road, The Borough"
"LINESTRING (-0.067937 51.51793,-0.092921 51.494436", "From Old Montague Street, Whitechapel to New Kent Road, The Borough"
"LINESTRING (-0.08066 51.514225,-0.092921 51.494436", "From St. Mary Axe, Aldgate to New Kent Road, The Borough"
"LINESTRING (-0.108657 51.51795,-0.092921 51.494436", "From Holborn Circus, Holborn to New Kent Road, The Borough"
"LINESTRING (-0.123823 51.501513,-0.092921 51.494436", "From Westminster Pier, Westminster to New Kent Road, The Borough"
"LINESTRING (-0.122219 51.51477,-0.092921 51.494436", "From Drury Lane, Covent Garden to New Kent Road, The Borough"
"LINESTRING (-0.093051 51.511246,-0.092921 51.494436", "From Queen Street 2, Bank to New Kent Road, The Borough"
"LINESTRING (-0.197609 51.483911,-0.193068 51.500397", "From Halford Road, West Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.197609 51.483911,-0.193068 51.500397", "From Halford Road, West Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.151126 51.510919,-0.193068 51.500397", "From Millennium Hotel, Mayfair to Wright's Lane, Kensington"
"LINESTRING (-0.15352 51.503117,-0.193068 51.500397", "From Hyde Park Corner, Hyde Park to Wright's Lane, Kensington"
"LINESTRING (-0.138846 51.510048,-0.193068 51.500397", "From Sackville Street, Mayfair to Wright's Lane, Kensington"
"LINESTRING (-0.205284 51.496712,-0.193068 51.500397", "From Warwick Road, Olympia to Wright's Lane, Kensington"
"LINESTRING (-0.193254 51.476259,-0.193068 51.500397", "From Eel Brook Common, Walham Green to Wright's Lane, Kensington"
"LINESTRING (-0.190603 51.493631,-0.193068 51.500397", "From Knaresborough Place, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.2135 51.496927,-0.193068 51.500397", "From Blythe Road, Olympia to Wright's Lane, Kensington"
"LINESTRING (-0.142943 51.496863,-0.193068 51.500397", "From Allington Street, Victoria to Wright's Lane, Kensington"
"LINESTRING (-0.191803 51.473611,-0.193068 51.500397", "From Sandilands Road, Walham Green to Wright's Lane, Kensington"
"LINESTRING (-0.185296 51.495362,-0.193068 51.500397", "From Emperor's Gate, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.179135 51.516417,-0.193068 51.500397", "From Eastbourne Mews, Paddington to Wright's Lane, Kensington"
"LINESTRING (-0.194757 51.493343,-0.193068 51.500397", "From Nevern Place, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.15352 51.503117,-0.193068 51.500397", "From Hyde Park Corner, Hyde Park to Wright's Lane, Kensington"
"LINESTRING (-0.18498 51.501737,-0.193068 51.500397", "From De Vere Gardens, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.205284 51.496712,-0.193068 51.500397", "From Warwick Road, Olympia to Wright's Lane, Kensington"
"LINESTRING (-0.183846 51.523344,-0.193068 51.500397", "From Warwick Avenue Station, Maida Vale to Wright's Lane, Kensington"
"LINESTRING (-0.15352 51.503117,-0.193068 51.500397", "From Hyde Park Corner, Hyde Park to Wright's Lane, Kensington"
"LINESTRING (-0.19096 51.51244,-0.193068 51.500397", "From Ilchester Gardens, Bayswater to Wright's Lane, Kensington"
"LINESTRING (-0.168917 51.497056,-0.193068 51.500397", "From Holy Trinity Brompton, Knightsbridge to Wright's Lane, Kensington"
"LINESTRING (-0.179668 51.511654,-0.193068 51.500397", "From Lancaster Gate , Bayswater to Wright's Lane, Kensington"
"LINESTRING (-0.157436 51.512276,-0.193068 51.500397", "From Green Street, Mayfair to Wright's Lane, Kensington"
"LINESTRING (-0.211316 51.500088,-0.193068 51.500397", "From Russell Gardens, Olympia to Wright's Lane, Kensington"
"LINESTRING (-0.185296 51.495362,-0.193068 51.500397", "From Emperor's Gate, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.209121 51.491026,-0.193068 51.500397", "From Gwendwr Road, West Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.214762 51.5129,-0.193068 51.500397", "From Grenfell Road, Avondale to Wright's Lane, Kensington"
"LINESTRING (-0.126021 51.508103,-0.193068 51.500397", "From Craven Street, Strand to Wright's Lane, Kensington"
"LINESTRING (-0.173715 51.491211,-0.193068 51.500397", "From Sumner Place, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.185296 51.495362,-0.193068 51.500397", "From Emperor's Gate, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.18119 51.485587,-0.193068 51.500397", "From Limerston Street, West Chelsea to Wright's Lane, Kensington"
"LINESTRING (-0.179592 51.525575,-0.193068 51.500397", "From Clifton Road, Maida Vale to Wright's Lane, Kensington"
"LINESTRING (-0.13011 51.513527,-0.193068 51.500397", "From Moor Street, Soho to Wright's Lane, Kensington"
"LINESTRING (-0.18119 51.490945,-0.193068 51.500397", "From Old Brompton Road, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.19617 51.490853,-0.193068 51.500397", "From Trebovir Road, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.219346 51.482944,-0.193068 51.500397", "From Crabtree Lane, Fulham to Wright's Lane, Kensington"
"LINESTRING (-0.149569 51.50274,-0.193068 51.500397", "From Wellington Arch, Hyde Park to Wright's Lane, Kensington"
"LINESTRING (-0.217515 51.500353,-0.193068 51.500397", "From Richmond Way, Shepherd's Bush to Wright's Lane, Kensington"
"LINESTRING (-0.197245 51.497387,-0.193068 51.500397", "From Abingdon Villas, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.197245 51.497387,-0.193068 51.500397", "From Abingdon Villas, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.150666 51.506864,-0.19617 51.490853", "From Stanhope Gate, Mayfair to Trebovir Road, Earl's Court"
"LINESTRING (-0.18267 51.494185,-0.19617 51.490853", "From Gloucester Road Station, South Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.19617 51.490853", "From Derry Street, Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.185273 51.481765,-0.19617 51.490853", "From Hortensia Road, West Brompton to Trebovir Road, Earl's Court"
"LINESTRING (-0.208485 51.478939,-0.19617 51.490853", "From St. Peter's Terrace, Fulham to Trebovir Road, Earl's Court"
"LINESTRING (-0.173757 51.496471,-0.19617 51.490853", "From Exhibition Road Museums 1, South Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.187404 51.487958,-0.19617 51.490853", "From Harcourt Terrace, West Brompton to Trebovir Road, Earl's Court"
"LINESTRING (-0.217515 51.500353,-0.19617 51.490853", "From Richmond Way, Shepherd's Bush to Trebovir Road, Earl's Court"
"LINESTRING (-0.19617 51.490853,-0.19617 51.490853", "From Trebovir Road, Earl's Court to Trebovir Road, Earl's Court"
"LINESTRING (-0.166221 51.490714,-0.19617 51.490853", "From Chelsea Green, Chelsea to Trebovir Road, Earl's Court"
"LINESTRING (-0.19617 51.490853,-0.19617 51.490853", "From Trebovir Road, Earl's Court to Trebovir Road, Earl's Court"
"LINESTRING (-0.216305 51.483356,-0.19617 51.490853", "From Everington Street, Fulham to Trebovir Road, Earl's Court"
"LINESTRING (-0.17524 51.48902,-0.19617 51.490853", "From South Parade, Chelsea to Trebovir Road, Earl's Court"
"LINESTRING (-0.178433 51.492479,-0.19617 51.490853", "From Queen's Gate (South), South Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.18498 51.501737,-0.19617 51.490853", "From De Vere Gardens, Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.180389 51.46517,-0.19617 51.490853", "From Hibbert Street, Battersea to Trebovir Road, Earl's Court"
"LINESTRING (-0.214428 51.486062,-0.19617 51.490853", "From Greyhound Road, Hammersmith to Trebovir Road, Earl's Court"
"LINESTRING (-0.209973 51.481021,-0.19617 51.490853", "From Aintree Street, Fulham to Trebovir Road, Earl's Court"
"LINESTRING (-0.209973 51.481021,-0.19617 51.490853", "From Aintree Street, Fulham to Trebovir Road, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.19617 51.490853", "From Derry Street, Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.215808 51.503802,-0.19617 51.490853", "From Hansard Mews, Holland Park to Trebovir Road, Earl's Court"
"LINESTRING (-0.205876 51.475698,-0.19617 51.490853", "From Chesilton Road, Fulham to Trebovir Road, Earl's Court"
"LINESTRING (-0.193764 51.508605,-0.19617 51.490853", "From Palace Gardens Terrace, Notting Hill to Trebovir Road, Earl's Court"
"LINESTRING (-0.217995 51.487285,-0.19617 51.490853", "From Charing Cross Hospital, Hammersmith to Trebovir Road, Earl's Court"
"LINESTRING (-0.180274 51.481805,-0.19617 51.490853", "From World's End Place, West Chelsea to Trebovir Road, Earl's Court"
"LINESTRING (-0.169774 51.519968,-0.131773 51.506633", "From Edgware Road Station, Marylebone to Waterloo Place, St. James's"
"LINESTRING (-0.191496 51.503157,-0.131773 51.506633", "From Kensington Church Street, Kensington to Waterloo Place, St. James's"
"LINESTRING (-0.130458 51.494816,-0.131773 51.506633", "From Horseferry Road, Westminster to Waterloo Place, St. James's"
"LINESTRING (-0.170329 51.477684,-0.131773 51.506633", "From Westbridge Road, Battersea to Waterloo Place, St. James's"
"LINESTRING (-0.168917 51.497056,-0.131773 51.506633", "From Holy Trinity Brompton, Knightsbridge to Waterloo Place, St. James's"
"LINESTRING (-0.183486 51.529857,-0.131773 51.506633", "From Maida Vale, Maida Vale to Waterloo Place, St. James's"
"LINESTRING (-0.115057 51.512582,-0.131773 51.506633", "From Strand, Strand to Waterloo Place, St. James's"
"LINESTRING (-0.130458 51.494816,-0.131773 51.506633", "From Horseferry Road, Westminster to Waterloo Place, St. James's"
"LINESTRING (-0.116628 51.500089,-0.131773 51.506633", "From Lambeth Palace Road, Waterloo to Waterloo Place, St. James's"
"LINESTRING (-0.18267 51.494185,-0.131773 51.506633", "From Gloucester Road Station, South Kensington to Waterloo Place, St. James's"
"LINESTRING (-0.115057 51.512582,-0.131773 51.506633", "From Strand, Strand to Waterloo Place, St. James's"
"LINESTRING (-0.09885 51.515418,-0.131773 51.506633", "From Newgate Street , St. Paul's to Waterloo Place, St. James's"
"LINESTRING (-0.141923 51.489856,-0.131773 51.506633", "From Warwick Square, Pimlico to Waterloo Place, St. James's"
"LINESTRING (-0.117122 51.490994,-0.131773 51.506633", "From Black Prince Road, Vauxhall to Waterloo Place, St. James's"
"LINESTRING (-0.149569 51.50274,-0.131773 51.506633", "From Wellington Arch, Hyde Park to Waterloo Place, St. James's"
"LINESTRING (-0.108028 51.518825,-0.131773 51.506633", "From Hatton Garden, Holborn to Waterloo Place, St. James's"
"LINESTRING (-0.176267 51.472876,-0.131773 51.506633", "From Vicarage Crescent, Battersea to Waterloo Place, St. James's"
"LINESTRING (-0.144466 51.528302,-0.131773 51.506633", "From Albany Street, The Regent's Park to Waterloo Place, St. James's"
"LINESTRING (-0.144466 51.528302,-0.131773 51.506633", "From Albany Street, The Regent's Park to Waterloo Place, St. James's"
"LINESTRING (-0.099141 51.512484,-0.131773 51.506633", "From Godliman Street, St. Paul's to Waterloo Place, St. James's"
"LINESTRING (-0.130458 51.494816,-0.131773 51.506633", "From Horseferry Road, Westminster to Waterloo Place, St. James's"
"LINESTRING (-0.079249 51.518908,-0.131773 51.506633", "From Brushfield Street, Liverpool Street to Waterloo Place, St. James's"
"LINESTRING (-0.129361 51.488365,-0.131773 51.506633", "From Vauxhall Bridge , Pimlico to Waterloo Place, St. James's"
"LINESTRING (-0.127554 51.493978,-0.131773 51.506633", "From Page Street, Westminster to Waterloo Place, St. James's"
"LINESTRING (-0.117122 51.490994,-0.131773 51.506633", "From Black Prince Road, Vauxhall to Waterloo Place, St. James's"
"LINESTRING (-0.149569 51.50274,-0.131773 51.506633", "From Wellington Arch, Hyde Park to Waterloo Place, St. James's"
"LINESTRING (-0.089887 51.520858,-0.131773 51.506633", "From Bunhill Row, Moorgate to Waterloo Place, St. James's"
"LINESTRING (-0.139956 51.493573,-0.131773 51.506633", "From Queen Mother Sports Centre, Victoria to Waterloo Place, St. James's"
"LINESTRING (-0.149569 51.50274,-0.131773 51.506633", "From Wellington Arch, Hyde Park to Waterloo Place, St. James's"
"LINESTRING (-0.085666 51.499075,-0.131773 51.506633", "From Long Lane , Bermondsey to Waterloo Place, St. James's"
"LINESTRING (-0.147478 51.492369,-0.141334 51.492345", "From Elizabeth Bridge, Victoria to Guildhouse Street, Victoria"
"LINESTRING (-0.157788 51.465123,-0.141334 51.492345", "From Sugden Road, Clapham to Guildhouse Street, Victoria"
"LINESTRING (-0.106408 51.530515,-0.141334 51.492345", "From Chadwell Street, Angel to Guildhouse Street, Victoria"
"LINESTRING (-0.150817 51.505426,-0.141334 51.492345", "From Park Lane, Mayfair to Guildhouse Street, Victoria"
"LINESTRING (-0.173881 51.494412,-0.141334 51.492345", "From South Kensington Station, South Kensington to Guildhouse Street, Victoria"
"LINESTRING (-0.150905 51.496544,-0.141334 51.492345", "From Eaton Square, Belgravia to Guildhouse Street, Victoria"
"LINESTRING (-0.127554 51.493978,-0.141334 51.492345", "From Page Street, Westminster to Guildhouse Street, Victoria"
"LINESTRING (-0.127554 51.493978,-0.141334 51.492345", "From Page Street, Westminster to Guildhouse Street, Victoria"
"LINESTRING (-0.150908 51.47505,-0.141334 51.492345", "From Alfreda Street, Battersea Park to Guildhouse Street, Victoria"
"LINESTRING (-0.125972 51.49764,-0.141334 51.492345", "From Abingdon Green, Westminster to Guildhouse Street, Victoria"
"LINESTRING (-0.156876 51.49313,-0.141334 51.492345", "From Sedding Street, Sloane Square to Guildhouse Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.141334 51.492345", "From Vincent Street, Pimlico to Guildhouse Street, Victoria"
"LINESTRING (-0.135478 51.495827,-0.141334 51.492345", "From Rochester Row, Westminster to Guildhouse Street, Victoria"
