"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.129925 51.493072,-0.141334 51.492345", "From Vincent Street, Pimlico to Guildhouse Street, Victoria"
"LINESTRING (-0.149004 51.485821,-0.141334 51.492345", "From Chelsea Bridge, Pimlico to Guildhouse Street, Victoria"
"LINESTRING (-0.176267 51.472876,-0.141334 51.492345", "From Vicarage Crescent, Battersea to Guildhouse Street, Victoria"
"LINESTRING (-0.171103 51.518268,-0.141334 51.492345", "From St Mary's Hospital, Paddington to Guildhouse Street, Victoria"
"LINESTRING (-0.124469 51.485917,-0.121328 51.517606", "From Vauxhall Cross, Vauxhall to Southampton Place, Holborn"
"LINESTRING (-0.043371 51.518369,-0.121328 51.517606", "From Rectory Square, Stepney to Southampton Place, Holborn"
"LINESTRING (-0.070133 51.515231,-0.121328 51.517606", "From Central House, Whitechapel to Southampton Place, Holborn"
"LINESTRING (-0.131161 51.52505,-0.121328 51.517606", "From Taviton Street, Bloomsbury to Southampton Place, Holborn"
"LINESTRING (-0.205876 51.475698,-0.121328 51.517606", "From Chesilton Road, Fulham to Southampton Place, Holborn"
"LINESTRING (-0.112824 51.503791,-0.121328 51.517606", "From Waterloo Station 3, Waterloo to Southampton Place, Holborn"
"LINESTRING (-0.111257 51.514274,-0.121328 51.517606", "From Chancery Lane, Holborn to Southampton Place, Holborn"
"LINESTRING (-0.116688 51.520596,-0.121328 51.517606", "From Theobald's Road , Holborn to Southampton Place, Holborn"
"LINESTRING (-0.074754 51.523648,-0.121328 51.517606", "From Bethnal Green Road, Shoreditch to Southampton Place, Holborn"
"LINESTRING (-0.138733 51.496753,-0.121328 51.517606", "From Howick Place, Westminster to Southampton Place, Holborn"
"LINESTRING (-0.130699 51.50777,-0.121328 51.517606", "From Pall Mall East, West End to Southampton Place, Holborn"
"LINESTRING (-0.123509 51.52625,-0.121328 51.517606", "From Tavistock Place, Bloomsbury to Southampton Place, Holborn"
"LINESTRING (-0.098497 51.503688,-0.121328 51.517606", "From Union Street, The Borough to Southampton Place, Holborn"
"LINESTRING (-0.138019 51.524438,-0.121328 51.517606", "From Warren Street Station, Euston to Southampton Place, Holborn"
"LINESTRING (-0.09294 51.51397,-0.121328 51.517606", "From Cheapside, Bank to Southampton Place, Holborn"
"LINESTRING (-0.179135 51.516417,-0.121328 51.517606", "From Eastbourne Mews, Paddington to Southampton Place, Holborn"
"LINESTRING (-0.13225 51.528833,-0.121328 51.517606", "From Doric Way , Somers Town to Southampton Place, Holborn"
"LINESTRING (-0.097122 51.529423,-0.121328 51.517606", "From Macclesfield Rd, St Lukes to Southampton Place, Holborn"
"LINESTRING (-0.144165 51.510736,-0.121328 51.517606", "From Bruton Street, Mayfair to Southampton Place, Holborn"
"LINESTRING (-0.124749 51.509462,-0.121328 51.517606", "From William IV Street, Strand to Southampton Place, Holborn"
"LINESTRING (-0.13225 51.528833,-0.121328 51.517606", "From Doric Way , Somers Town to Southampton Place, Holborn"
"LINESTRING (-0.13225 51.528833,-0.121328 51.517606", "From Doric Way , Somers Town to Southampton Place, Holborn"
"LINESTRING (-0.138072 51.517344,-0.121328 51.517606", "From Wells Street, Fitzrovia to Southampton Place, Holborn"
"LINESTRING (-0.105344 51.515059,-0.121328 51.517606", "From St. Bride Street, Holborn to Southampton Place, Holborn"
"LINESTRING (-0.084439 51.524696,-0.121328 51.517606", "From Leonard Circus , Shoreditch to Southampton Place, Holborn"
"LINESTRING (-0.074704 51.500845,-0.121328 51.517606", "From Tower Wharf, Bermondsey to Southampton Place, Holborn"
"LINESTRING (-0.157183 51.52026,-0.121328 51.517606", "From Crawford Street, Marylebone to Southampton Place, Holborn"
"LINESTRING (-0.141728 51.539099,-0.121328 51.517606", "From Greenland Road, Camden Town to Southampton Place, Holborn"
"LINESTRING (-0.077121 51.511594,-0.121328 51.517606", "From Crosswall, Tower to Southampton Place, Holborn"
"LINESTRING (-0.077121 51.511594,-0.121328 51.517606", "From Crosswall, Tower to Southampton Place, Holborn"
"LINESTRING (-0.179592 51.525575,-0.121328 51.517606", "From Clifton Road, Maida Vale to Southampton Place, Holborn"
"LINESTRING (-0.198286 51.493724,-0.121328 51.517606", "From West Cromwell Road, Earl's Court to Southampton Place, Holborn"
"LINESTRING (-0.099489 51.524868,-0.121328 51.517606", "From Sadlers Sports Centre, Finsbury to Southampton Place, Holborn"
"LINESTRING (-0.063531 51.504719,-0.121328 51.517606", "From Hermitage Court, Wapping to Southampton Place, Holborn"
"LINESTRING (-0.159322 51.461343,-0.167894 51.493184", "From Clapham Common North Side, Clapham Common to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.139956 51.493573,-0.167894 51.493184", "From Queen Mother Sports Centre, Victoria to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.155442 51.474376,-0.167894 51.493184", "From Austin Road, Battersea Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.179135 51.516417,-0.167894 51.493184", "From Eastbourne Mews, Paddington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.167894 51.493184", "From Bayswater Road, Hyde Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18119 51.485587,-0.167894 51.493184", "From Limerston Street, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.205279 51.487244,-0.167894 51.493184", "From Star Road, West Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.169821 51.466633,-0.167894 51.493184", "From Falcon Road, Clapham Junction to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.190603 51.493631,-0.167894 51.493184", "From Knaresborough Place, Earl's Court to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.208565 51.515108,-0.167894 51.493184", "From Blenheim Crescent, Ladbroke Grove to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.167894 51.493184", "From Green Park Station, Mayfair to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.190603 51.493631,-0.167894 51.493184", "From Knaresborough Place, Earl's Court to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.137235 51.473116,-0.167894 51.493184", "From Stewart's Road, Wandsworth Road to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18119 51.490945,-0.167894 51.493184", "From Old Brompton Road, South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.167894 51.493184", "From Drayton Gardens, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.167894 51.493184", "From Black Lion Gate, Kensington Gardens to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.198735 51.46067,-0.167894 51.493184", "From Osiers Road, Wandsworth to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.161203 51.496886,-0.167894 51.493184", "From Pont Street, Knightsbridge to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.147449 51.509351,-0.167894 51.493184", "From Farm Street, Mayfair to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.156876 51.49313,-0.167894 51.493184", "From Sedding Street, Sloane Square to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.167894 51.493184", "From The Vale, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.138212 51.481335,-0.167894 51.493184", "From Riverlight South, Nine Elms to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.180389 51.46517,-0.167894 51.493184", "From Hibbert Street, Battersea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.191496 51.503157,-0.167894 51.493184", "From Kensington Church Street, Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.170194 51.489716,-0.167894 51.493184", "From St. Luke's Church, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.183165 51.474665,-0.167894 51.493184", "From Imperial Wharf Station, Sands End to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18119 51.490945,-0.167894 51.493184", "From Old Brompton Road, South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.093051 51.511246,-0.167894 51.493184", "From Queen Street 2, Bank to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.204815 51.484386,-0.167894 51.493184", "From Normand Park, West Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.159169 51.475153,-0.167894 51.493184", "From Prince of Wales Drive, Battersea Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.163347 51.474392,-0.167894 51.493184", "From Albert Bridge Road, Battersea Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.174554 51.499917,-0.167894 51.493184", "From Exhibition Road, Knightsbridge to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.167894 51.493184", "From Bayswater Road, Hyde Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.167894 51.493184", "From Drayton Gardens, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.172293 51.467454,-0.167894 51.493184", "From Ingrave Street, Clapham Junction to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.201554 51.512136,-0.167894 51.493184", "From Chepstow Villas, Notting Hill to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.169821 51.466633,-0.167894 51.493184", "From Falcon Road, Clapham Junction to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.167894 51.493184", "From South Kensington Station, South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.172078 51.482567,-0.167894 51.493184", "From Danvers Street, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.174347 51.476964,-0.167894 51.493184", "From Battersea Church Road, Battersea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.176267 51.472876,-0.167894 51.493184", "From Vicarage Crescent, Battersea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.166878 51.488023,-0.167894 51.493184", "From Flood Street, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.185296 51.495362,-0.167894 51.493184", "From Emperor's Gate, South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.157436 51.512276,-0.167894 51.493184", "From Green Street, Mayfair to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.167894 51.493184", "From Drayton Gardens, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.197609 51.483911,-0.167894 51.493184", "From Halford Road, West Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.129925 51.493072,-0.167894 51.493184", "From Vincent Street, Pimlico to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.161765 51.487964,-0.167894 51.493184", "From Ormonde Gate, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18119 51.490945,-0.167894 51.493184", "From Old Brompton Road, South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.13151 51.509639,-0.167894 51.493184", "From Panton Street, West End to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.180274 51.481805,-0.167894 51.493184", "From World's End Place, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.208485 51.478939,-0.167894 51.493184", "From St. Peter's Terrace, Fulham to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.136123 51.482362,-0.167894 51.493184", "From Riverlight North, Nine Elms to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.167894 51.493184", "From Sloane Avenue, Knightsbridge to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.17306 51.505014,-0.167894 51.493184", "From Serpentine Car Park, Hyde Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.142207 51.485357,-0.167894 51.493184", "From Grosvenor Road, Pimlico to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.185273 51.481765,-0.167894 51.493184", "From Hortensia Road, West Brompton to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.190393 51.490163,-0.167894 51.493184", "From Bramham Gardens, Earl's Court to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.153194 51.501352,-0.167894 51.493184", "From Grosvenor Crescent, Belgravia to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.138212 51.481335,-0.167894 51.493184", "From Riverlight South, Nine Elms to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.149186 51.490491,-0.167894 51.493184", "From Ebury Bridge, Pimlico to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.179702 51.499428,-0.167894 51.493184", "From Imperial College, Knightsbridge to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.176267 51.472876,-0.167894 51.493184", "From Vicarage Crescent, Battersea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.187404 51.487958,-0.167894 51.493184", "From Harcourt Terrace, West Brompton to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.159169 51.475153,-0.167894 51.493184", "From Prince of Wales Drive, Battersea Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.191462 51.501364,-0.167894 51.493184", "From Derry Street, Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.144165 51.510736,-0.167894 51.493184", "From Bruton Street, Mayfair to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18119 51.485587,-0.167894 51.493184", "From Limerston Street, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.147857 51.477966,-0.167894 51.493184", "From Gas Holders, Battersea Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.183834 51.497924,-0.167894 51.493184", "From Gloucester Road (North), Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.195777 51.479463,-0.167894 51.493184", "From Erin Close, Walham Green to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.107349 51.511891,-0.167894 51.493184", "From Tallis Street, Temple to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.149035 51.481121,-0.167894 51.493184", "From Sopwith Way, Battersea Park to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.174347 51.476964,-0.167894 51.493184", "From Battersea Church Road, Battersea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.167894 51.493184", "From Drayton Gardens, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18119 51.485587,-0.167894 51.493184", "From Limerston Street, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.174554 51.499917,-0.167894 51.493184", "From Exhibition Road, Knightsbridge to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.134621 51.507424,-0.167894 51.493184", "From St. James's Square, St. James's to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.179854 51.501715,-0.183118 51.515607", "From Queen's Gate, Kensington Gardens to Cleveland Gardens, Bayswater"
"LINESTRING (-0.208565 51.515108,-0.183118 51.515607", "From Blenheim Crescent, Ladbroke Grove to Cleveland Gardens, Bayswater"
"LINESTRING (-0.156166 51.518913,-0.183118 51.515607", "From Baker Street, Marylebone to Cleveland Gardens, Bayswater"
"LINESTRING (-0.157436 51.512276,-0.183118 51.515607", "From Green Street, Mayfair to Cleveland Gardens, Bayswater"
"LINESTRING (-0.176645 51.518622,-0.183118 51.515607", "From North Wharf Road, Paddington to Cleveland Gardens, Bayswater"
"LINESTRING (-0.156876 51.49313,-0.183118 51.515607", "From Sedding Street, Sloane Square to Cleveland Gardens, Bayswater"
"LINESTRING (-0.157436 51.512276,-0.183118 51.515607", "From Green Street, Mayfair to Cleveland Gardens, Bayswater"
"LINESTRING (-0.179702 51.499428,-0.183118 51.515607", "From Imperial College, Knightsbridge to Cleveland Gardens, Bayswater"
"LINESTRING (-0.157436 51.512276,-0.183118 51.515607", "From Green Street, Mayfair to Cleveland Gardens, Bayswater"
"LINESTRING (-0.196422 51.509353,-0.183118 51.515607", "From Notting Hill Gate Station, Notting Hill to Cleveland Gardens, Bayswater"
"LINESTRING (-0.145827 51.507326,-0.183118 51.515607", "From Clarges Street, Mayfair to Cleveland Gardens, Bayswater"
"LINESTRING (-0.144132 51.493204,-0.183118 51.515607", "From Belgrave Road, Victoria to Cleveland Gardens, Bayswater"
"LINESTRING (-0.151359 51.522008,-0.183118 51.515607", "From Beaumont Street, Marylebone to Cleveland Gardens, Bayswater"
"LINESTRING (-0.175116 51.523353,-0.183118 51.515607", "From Frampton Street, Paddington to Cleveland Gardens, Bayswater"
"LINESTRING (-0.183118 51.515607,-0.183118 51.515607", "From Cleveland Gardens, Bayswater to Cleveland Gardens, Bayswater"
"LINESTRING (-0.19096 51.51244,-0.183716 51.517932", "From Ilchester Gardens, Bayswater to Orsett Terrace, Bayswater"
"LINESTRING (-0.154701 51.520583,-0.183716 51.517932", "From Paddington Street, Marylebone to Orsett Terrace, Bayswater"
"LINESTRING (-0.224103 51.509158,-0.183716 51.517932", "From Westfield Ariel Way, White City to Orsett Terrace, Bayswater"
"LINESTRING (-0.124749 51.509462,-0.183716 51.517932", "From William IV Street, Strand to Orsett Terrace, Bayswater"
"LINESTRING (-0.149569 51.50274,-0.183716 51.517932", "From Wellington Arch, Hyde Park to Orsett Terrace, Bayswater"
"LINESTRING (-0.174411 51.511933,-0.183716 51.517932", "From Bayswater Road, Hyde Park to Orsett Terrace, Bayswater"
"LINESTRING (-0.158963 51.524517,-0.183716 51.517932", "From Park Road (Baker Street), The Regent's Park to Orsett Terrace, Bayswater"
"LINESTRING (-0.153933 51.494561,-0.159237 51.501855", "From Eaton Square (South), Belgravia to Seville Street, Knightsbridge"
"LINESTRING (-0.101536 51.49217,-0.159237 51.501855", "From Hampton Street, Walworth to Seville Street, Knightsbridge"
"LINESTRING (-0.06111 51.518675,-0.159237 51.501855", "From Royal London Hospital, Whitechapel to Seville Street, Knightsbridge"
"LINESTRING (-0.144165 51.510736,-0.159237 51.501855", "From Bruton Street, Mayfair to Seville Street, Knightsbridge"
"LINESTRING (-0.150905 51.496544,-0.159237 51.501855", "From Eaton Square, Belgravia to Seville Street, Knightsbridge"
"LINESTRING (-0.157788 51.465123,-0.159237 51.501855", "From Sugden Road, Clapham to Seville Street, Knightsbridge"
"LINESTRING (-0.224303 51.506093,-0.159237 51.501855", "From Westfield Library Corner, Shepherd's Bush to Seville Street, Knightsbridge"
"LINESTRING (-0.130699 51.50777,-0.159237 51.501855", "From Pall Mall East, West End to Seville Street, Knightsbridge"
"LINESTRING (-0.126021 51.508103,-0.159237 51.501855", "From Craven Street, Strand to Seville Street, Knightsbridge"
"LINESTRING (-0.154106 51.517703,-0.159237 51.501855", "From George Street, Marylebone to Seville Street, Knightsbridge"
"LINESTRING (-0.153645 51.512911,-0.159237 51.501855", "From North Audley Street, Mayfair to Seville Street, Knightsbridge"
"LINESTRING (-0.142943 51.496863,-0.159237 51.501855", "From Allington Street, Victoria to Seville Street, Knightsbridge"
"LINESTRING (-0.145827 51.507326,-0.159237 51.501855", "From Clarges Street, Mayfair to Seville Street, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.159237 51.501855", "From Sloane Avenue, Knightsbridge to Seville Street, Knightsbridge"
"LINESTRING (-0.13558 51.513684,-0.159237 51.501855", "From Broadwick Street, Soho to Seville Street, Knightsbridge"
"LINESTRING (-0.15934 51.500241,-0.159237 51.501855", "From Harriet Street, Knightsbridge to Seville Street, Knightsbridge"
"LINESTRING (-0.216145 51.46161,-0.159237 51.501855", "From Disraeli Road, Putney to Seville Street, Knightsbridge"
"LINESTRING (-0.126021 51.508103,-0.159237 51.501855", "From Craven Street, Strand to Seville Street, Knightsbridge"
"LINESTRING (-0.142207 51.485357,-0.159237 51.501855", "From Grosvenor Road, Pimlico to Seville Street, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.159237 51.501855", "From Bayswater Road, Hyde Park to Seville Street, Knightsbridge"
"LINESTRING (-0.200804 51.520509,-0.159237 51.501855", "From The Metropolitan, Portobello to Seville Street, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.159237 51.501855", "From Sloane Avenue, Knightsbridge to Seville Street, Knightsbridge"
"LINESTRING (-0.154106 51.517703,-0.159237 51.501855", "From George Street, Marylebone to Seville Street, Knightsbridge"
"LINESTRING (-0.11258 51.473874,-0.147624 51.49395", "From Normandy Road, Stockwell to Eccleston Place, Victoria"
"LINESTRING (-0.197609 51.483911,-0.147624 51.49395", "From Halford Road, West Kensington to Eccleston Place, Victoria"
"LINESTRING (-0.118256 51.47659,-0.147624 51.49395", "From Albert Square, Stockwell to Eccleston Place, Victoria"
"LINESTRING (-0.156166 51.518913,-0.147624 51.49395", "From Baker Street, Marylebone to Eccleston Place, Victoria"
"LINESTRING (-0.150666 51.506864,-0.147624 51.49395", "From Stanhope Gate, Mayfair to Eccleston Place, Victoria"
"LINESTRING (-0.132845 51.489975,-0.147624 51.49395", "From Rampayne Street, Pimlico to Eccleston Place, Victoria"
"LINESTRING (-0.118478 51.514409,-0.147624 51.49395", "From Kingsway, Covent Garden to Eccleston Place, Victoria"
"LINESTRING (-0.17581 51.517335,-0.147624 51.49395", "From South Wharf Road, Paddington to Eccleston Place, Victoria"
"LINESTRING (-0.164786 51.477292,-0.147624 51.49395", "From Ethelburga Estate, Battersea Park to Eccleston Place, Victoria"
"LINESTRING (-0.142844 51.506613,-0.147624 51.49395", "From Green Park Station, Mayfair to Eccleston Place, Victoria"
"LINESTRING (-0.183853 51.480898,-0.147624 51.49395", "From Thorndike Close, West Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.208565 51.515108,-0.147624 51.49395", "From Blenheim Crescent, Ladbroke Grove to Eccleston Place, Victoria"
"LINESTRING (-0.215895 51.476885,-0.147624 51.49395", "From Finlay Street, Fulham to Eccleston Place, Victoria"
"LINESTRING (-0.137043 51.511897,-0.147624 51.49395", "From Golden Square, Soho to Eccleston Place, Victoria"
"LINESTRING (-0.176645 51.518622,-0.147624 51.49395", "From North Wharf Road, Paddington to Eccleston Place, Victoria"
"LINESTRING (-0.150817 51.505426,-0.147624 51.49395", "From Park Lane, Mayfair to Eccleston Place, Victoria"
"LINESTRING (-0.168917 51.497056,-0.147624 51.49395", "From Holy Trinity Brompton, Knightsbridge to Eccleston Place, Victoria"
"LINESTRING (-0.190393 51.490163,-0.147624 51.49395", "From Bramham Gardens, Earl's Court to Eccleston Place, Victoria"
"LINESTRING (-0.17581 51.517335,-0.147624 51.49395", "From South Wharf Road, Paddington to Eccleston Place, Victoria"
"LINESTRING (-0.116628 51.500089,-0.147624 51.49395", "From Lambeth Palace Road, Waterloo to Eccleston Place, Victoria"
"LINESTRING (-0.2174 51.504038,-0.147624 51.49395", "From Woodstock Grove, Shepherd's Bush to Eccleston Place, Victoria"
"LINESTRING (-0.197574 51.499606,-0.147624 51.49395", "From Phillimore Gardens, Kensington to Eccleston Place, Victoria"
"LINESTRING (-0.118478 51.514409,-0.147624 51.49395", "From Kingsway, Covent Garden to Eccleston Place, Victoria"
"LINESTRING (-0.145827 51.507326,-0.147624 51.49395", "From Clarges Street, Mayfair to Eccleston Place, Victoria"
"LINESTRING (-0.217515 51.500353,-0.147624 51.49395", "From Richmond Way, Shepherd's Bush to Eccleston Place, Victoria"
"LINESTRING (-0.142844 51.506613,-0.147624 51.49395", "From Green Park Station, Mayfair to Eccleston Place, Victoria"
"LINESTRING (-0.168917 51.497056,-0.147624 51.49395", "From Holy Trinity Brompton, Knightsbridge to Eccleston Place, Victoria"
"LINESTRING (-0.132845 51.489975,-0.147624 51.49395", "From Rampayne Street, Pimlico to Eccleston Place, Victoria"
"LINESTRING (-0.170194 51.489716,-0.147624 51.49395", "From St. Luke's Church, Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.197524 51.511084,-0.147624 51.49395", "From Pembridge Villas, Notting Hill to Eccleston Place, Victoria"
"LINESTRING (-0.208485 51.478939,-0.147624 51.49395", "From St. Peter's Terrace, Fulham to Eccleston Place, Victoria"
"LINESTRING (-0.125674 51.491884,-0.147624 51.49395", "From Millbank Tower, Pimlico to Eccleston Place, Victoria"
"LINESTRING (-0.131773 51.506633,-0.147624 51.49395", "From Waterloo Place, St. James's to Eccleston Place, Victoria"
"LINESTRING (-0.187404 51.487958,-0.147624 51.49395", "From Harcourt Terrace, West Brompton to Eccleston Place, Victoria"
"LINESTRING (-0.117619 51.509943,-0.147624 51.49395", "From Somerset House, Strand to Eccleston Place, Victoria"
"LINESTRING (-0.132224 51.49206,-0.147624 51.49395", "From Regency Street, Westminster to Eccleston Place, Victoria"
"LINESTRING (-0.166221 51.490714,-0.147624 51.49395", "From Chelsea Green, Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.179592 51.525575,-0.147624 51.49395", "From Clifton Road, Maida Vale to Eccleston Place, Victoria"
"LINESTRING (-0.179135 51.516417,-0.147624 51.49395", "From Eastbourne Mews, Paddington to Eccleston Place, Victoria"
"LINESTRING (-0.157275 51.510017,-0.147624 51.49395", "From Park Lane , Hyde Park to Eccleston Place, Victoria"
"LINESTRING (-0.123823 51.501513,-0.147624 51.49395", "From Westminster Pier, Westminster to Eccleston Place, Victoria"
"LINESTRING (-0.110121 51.488105,-0.147624 51.49395", "From Cleaver Street, Kennington to Eccleston Place, Victoria"
"LINESTRING (-0.158249 51.516892,-0.147624 51.49395", "From George Place Mews, Marylebone to Eccleston Place, Victoria"
"LINESTRING (-0.167894 51.493184,-0.147624 51.49395", "From Sloane Avenue, Knightsbridge to Eccleston Place, Victoria"
"LINESTRING (-0.131961 51.508446,-0.147624 51.49395", "From Charles II Street, West End to Eccleston Place, Victoria"
"LINESTRING (-0.190346 51.46822,-0.147624 51.49395", "From Stephendale Road, Sands End to Eccleston Place, Victoria"
"LINESTRING (-0.17581 51.517335,-0.147624 51.49395", "From South Wharf Road, Paddington to Eccleston Place, Victoria"
"LINESTRING (-0.182435 51.478169,-0.147624 51.49395", "From Upcerne Road, West Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.170194 51.489716,-0.147624 51.49395", "From St. Luke's Church, Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.127575 51.495805,-0.147624 51.49395", "From Smith Square, Westminster to Eccleston Place, Victoria"
"LINESTRING (-0.146544 51.468669,-0.147624 51.49395", "From Heath Road, Battersea to Eccleston Place, Victoria"
"LINESTRING (-0.162298 51.522511,-0.147624 51.49395", "From Boston Place, Marylebone to Eccleston Place, Victoria"
"LINESTRING (-0.083632 51.502153,-0.147624 51.49395", "From Snowsfields, London Bridge to Eccleston Place, Victoria"
"LINESTRING (-0.167919 51.484984,-0.147624 51.49395", "From Phene Street, Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.164786 51.477292,-0.147624 51.49395", "From Ethelburga Estate, Battersea Park to Eccleston Place, Victoria"
"LINESTRING (-0.13011 51.513527,-0.147624 51.49395", "From Moor Street, Soho to Eccleston Place, Victoria"
