"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.156876 51.49313,-0.147624 51.49395", "From Sedding Street, Sloane Square to Eccleston Place, Victoria"
"LINESTRING (-0.164207 51.517372,-0.147624 51.49395", "From Harrowby Street, Marylebone to Eccleston Place, Victoria"
"LINESTRING (-0.183118 51.515607,-0.147624 51.49395", "From Cleveland Gardens, Bayswater to Eccleston Place, Victoria"
"LINESTRING (-0.131213 51.513103,-0.147624 51.49395", "From Frith Street, Soho to Eccleston Place, Victoria"
"LINESTRING (-0.18697 51.51616,-0.147624 51.49395", "From Bishop's Bridge Road West, Bayswater to Eccleston Place, Victoria"
"LINESTRING (-0.171103 51.518268,-0.147624 51.49395", "From St Mary's Hospital, Paddington to Eccleston Place, Victoria"
"LINESTRING (-0.098807 51.506725,-0.147624 51.49395", "From Tate Modern, Bankside to Eccleston Place, Victoria"
"LINESTRING (-0.184318 51.468819,-0.147624 51.49395", "From William Morris Way, Sands End to Eccleston Place, Victoria"
"LINESTRING (-0.164786 51.477292,-0.147624 51.49395", "From Ethelburga Estate, Battersea Park to Eccleston Place, Victoria"
"LINESTRING (-0.185273 51.481765,-0.147624 51.49395", "From Hortensia Road, West Brompton to Eccleston Place, Victoria"
"LINESTRING (-0.147714 51.483507,-0.147624 51.49395", "From Battersea Power Station, Battersea Park to Eccleston Place, Victoria"
"LINESTRING (-0.083632 51.502153,-0.147624 51.49395", "From Snowsfields, London Bridge to Eccleston Place, Victoria"
"LINESTRING (-0.190346 51.46822,-0.147624 51.49395", "From Stephendale Road, Sands End to Eccleston Place, Victoria"
"LINESTRING (-0.164786 51.477292,-0.147624 51.49395", "From Ethelburga Estate, Battersea Park to Eccleston Place, Victoria"
"LINESTRING (-0.16375 51.465064,-0.147624 51.49395", "From Dorothy Road, Clapham Junction to Eccleston Place, Victoria"
"LINESTRING (-0.18119 51.490945,-0.147624 51.49395", "From Old Brompton Road, South Kensington to Eccleston Place, Victoria"
"LINESTRING (-0.190603 51.493631,-0.195455 51.500401", "From Knaresborough Place, Earl's Court to Argyll Road, Kensington"
"LINESTRING (-0.193068 51.500397,-0.195455 51.500401", "From Wright's Lane, Kensington to Argyll Road, Kensington"
"LINESTRING (-0.193764 51.508605,-0.195455 51.500401", "From Palace Gardens Terrace, Notting Hill to Argyll Road, Kensington"
"LINESTRING (-0.141423 51.514499,-0.195455 51.500401", "From Little Argyll Street, West End to Argyll Road, Kensington"
"LINESTRING (-0.126021 51.508103,-0.195455 51.500401", "From Craven Street, Strand to Argyll Road, Kensington"
"LINESTRING (-0.185273 51.481765,-0.195455 51.500401", "From Hortensia Road, West Brompton to Argyll Road, Kensington"
"LINESTRING (-0.224103 51.509158,-0.195455 51.500401", "From Westfield Ariel Way, White City to Argyll Road, Kensington"
"LINESTRING (-0.18498 51.501737,-0.195455 51.500401", "From De Vere Gardens, Kensington to Argyll Road, Kensington"
"LINESTRING (-0.202759 51.500743,-0.195455 51.500401", "From Ilchester Place, Kensington to Argyll Road, Kensington"
"LINESTRING (-0.105312 51.504043,-0.195455 51.500401", "From Southwark Station 1, Southwark to Argyll Road, Kensington"
"LINESTRING (-0.205991 51.501391,-0.195455 51.500401", "From Abbotsbury Road, Holland Park to Argyll Road, Kensington"
"LINESTRING (-0.199004 51.506584,-0.195455 51.500401", "From Campden Hill Road, Notting Hill to Argyll Road, Kensington"
"LINESTRING (-0.187402 51.51031,-0.195455 51.500401", "From Queensway, Kensington Gardens to Argyll Road, Kensington"
"LINESTRING (-0.228188 51.494499,-0.195455 51.500401", "From Southerton Road, Hammersmith to Argyll Road, Kensington"
"LINESTRING (-0.142844 51.506613,-0.195455 51.500401", "From Green Park Station, Mayfair to Argyll Road, Kensington"
"LINESTRING (-0.223616 51.485743,-0.195455 51.500401", "From Manbre Road, Hammersmith to Argyll Road, Kensington"
"LINESTRING (-0.167894 51.493184,-0.195455 51.500401", "From Sloane Avenue, Knightsbridge to Argyll Road, Kensington"
"LINESTRING (-0.197574 51.499606,-0.195455 51.500401", "From Phillimore Gardens, Kensington to Argyll Road, Kensington"
"LINESTRING (-0.16375 51.465064,-0.195455 51.500401", "From Dorothy Road, Clapham Junction to Argyll Road, Kensington"
"LINESTRING (-0.141423 51.514499,-0.195455 51.500401", "From Little Argyll Street, West End to Argyll Road, Kensington"
"LINESTRING (-0.149569 51.50274,-0.195455 51.500401", "From Wellington Arch, Hyde Park to Argyll Road, Kensington"
"LINESTRING (-0.205284 51.496712,-0.195455 51.500401", "From Warwick Road, Olympia to Argyll Road, Kensington"
"LINESTRING (-0.136039 51.519914,-0.165164 51.514746", "From Scala Street, Fitzrovia to Porchester Place, Paddington"
"LINESTRING (-0.162727 51.489932,-0.165164 51.514746", "From Royal Avenue 1, Chelsea to Porchester Place, Paddington"
"LINESTRING (-0.176645 51.518622,-0.165164 51.514746", "From North Wharf Road, Paddington to Porchester Place, Paddington"
"LINESTRING (-0.169249 51.515953,-0.165164 51.514746", "From Southwick Street, Paddington to Porchester Place, Paddington"
"LINESTRING (-0.142844 51.506613,-0.165164 51.514746", "From Green Park Station, Mayfair to Porchester Place, Paddington"
"LINESTRING (-0.173693 51.495948,-0.165164 51.514746", "From Exhibition Road Museums 2, South Kensington to Porchester Place, Paddington"
"LINESTRING (-0.145393 51.542138,-0.165164 51.514746", "From Castlehaven Road, Camden Town to Porchester Place, Paddington"
"LINESTRING (-0.08497 51.50964,-0.165164 51.514746", "From Monument Street, Monument to Porchester Place, Paddington"
"LINESTRING (-0.148105 51.514759,-0.165164 51.514746", "From Marylebone Lane, Marylebone to Porchester Place, Paddington"
"LINESTRING (-0.135025 51.518162,-0.165164 51.514746", "From Rathbone Street, Fitzrovia to Porchester Place, Paddington"
"LINESTRING (-0.165164 51.514746,-0.165164 51.514746", "From Porchester Place, Paddington to Porchester Place, Paddington"
"LINESTRING (-0.17977 51.51348,-0.165164 51.514746", "From Devonshire Terrace, Bayswater to Porchester Place, Paddington"
"LINESTRING (-0.109256 51.526443,-0.165164 51.514746", "From Tysoe Street, Clerkenwell to Porchester Place, Paddington"
"LINESTRING (-0.139016 51.520994,-0.165164 51.514746", "From Howland Street, Fitzrovia to Porchester Place, Paddington"
"LINESTRING (-0.158963 51.524517,-0.165164 51.514746", "From Park Road (Baker Street), The Regent's Park to Porchester Place, Paddington"
"LINESTRING (-0.15352 51.503117,-0.165164 51.514746", "From Hyde Park Corner, Hyde Park to Porchester Place, Paddington"
"LINESTRING (-0.126021 51.508103,-0.165164 51.514746", "From Craven Street, Strand to Porchester Place, Paddington"
"LINESTRING (-0.15352 51.503117,-0.165164 51.514746", "From Hyde Park Corner, Hyde Park to Porchester Place, Paddington"
"LINESTRING (-0.155349 51.502757,-0.165164 51.514746", "From Knightsbridge, Hyde Park to Porchester Place, Paddington"
"LINESTRING (-0.151926 51.516814,-0.165164 51.514746", "From Hinde Street, Marylebone to Porchester Place, Paddington"
"LINESTRING (-0.173881 51.494412,-0.165164 51.514746", "From South Kensington Station, South Kensington to Porchester Place, Paddington"
"LINESTRING (-0.155349 51.502757,-0.165164 51.514746", "From Knightsbridge, Hyde Park to Porchester Place, Paddington"
"LINESTRING (-0.161765 51.487964,-0.165164 51.514746", "From Ormonde Gate, Chelsea to Porchester Place, Paddington"
"LINESTRING (-0.142844 51.506613,-0.165164 51.514746", "From Green Park Station, Mayfair to Porchester Place, Paddington"
"LINESTRING (-0.153645 51.512911,-0.165164 51.514746", "From North Audley Street, Mayfair to Porchester Place, Paddington"
"LINESTRING (-0.142844 51.506613,-0.165164 51.514746", "From Green Park Station, Mayfair to Porchester Place, Paddington"
"LINESTRING (-0.183486 51.529857,-0.165164 51.514746", "From Maida Vale, Maida Vale to Porchester Place, Paddington"
"LINESTRING (-0.18267 51.494185,-0.165164 51.514746", "From Gloucester Road Station, South Kensington to Porchester Place, Paddington"
"LINESTRING (-0.154701 51.520583,-0.165164 51.514746", "From Paddington Street, Marylebone to Porchester Place, Paddington"
"LINESTRING (-0.149186 51.490491,-0.165164 51.514746", "From Ebury Bridge, Pimlico to Porchester Place, Paddington"
"LINESTRING (-0.19024 51.515529,-0.165164 51.514746", "From Westbourne Grove, Bayswater to Porchester Place, Paddington"
"LINESTRING (-0.138846 51.510048,-0.165164 51.514746", "From Sackville Street, Mayfair to Porchester Place, Paddington"
"LINESTRING (-0.165164 51.514746,-0.165164 51.514746", "From Porchester Place, Paddington to Porchester Place, Paddington"
"LINESTRING (-0.18498 51.501737,-0.165164 51.514746", "From De Vere Gardens, Kensington to Porchester Place, Paddington"
"LINESTRING (-0.102757 51.536384,-0.108068 51.527842", "From Islington Green, Angel to Hardwick Street, Clerkenwell"
"LINESTRING (-0.103604 51.517334,-0.108068 51.527842", "From Snow Hill, Farringdon to Hardwick Street, Clerkenwell"
"LINESTRING (-0.117863 51.515208,-0.108068 51.527842", "From Sardinia Street, Holborn to Hardwick Street, Clerkenwell"
"LINESTRING (-0.09315 51.53356,-0.108068 51.527842", "From Eagle Wharf Road, Hoxton to Hardwick Street, Clerkenwell"
"LINESTRING (-0.049591 51.53341,-0.108068 51.527842", "From Bonner Gate, Victoria Park to Hardwick Street, Clerkenwell"
"LINESTRING (-0.139016 51.520994,-0.108068 51.527842", "From Howland Street, Fitzrovia to Hardwick Street, Clerkenwell"
"LINESTRING (-0.116279 51.524564,-0.108068 51.527842", "From Wren Street, Holborn to Hardwick Street, Clerkenwell"
"LINESTRING (-0.11655 51.51824,-0.108068 51.527842", "From Red Lion Street, Holborn to Hardwick Street, Clerkenwell"
"LINESTRING (-0.13011 51.513527,-0.108068 51.527842", "From Moor Street, Soho to Hardwick Street, Clerkenwell"
"LINESTRING (-0.089659 51.52548,-0.108068 51.527842", "From Old Street Station, St. Luke's to Hardwick Street, Clerkenwell"
"LINESTRING (-0.073955 51.526293,-0.108068 51.527842", "From Palissy Street, Shoreditch to Hardwick Street, Clerkenwell"
"LINESTRING (-0.070329 51.539083,-0.108068 51.527842", "From Shoreditch Court, Haggerston to Hardwick Street, Clerkenwell"
"LINESTRING (-0.112824 51.503791,-0.108068 51.527842", "From Waterloo Station 3, Waterloo to Hardwick Street, Clerkenwell"
"LINESTRING (-0.079249 51.518908,-0.108068 51.527842", "From Brushfield Street, Liverpool Street to Hardwick Street, Clerkenwell"
"LINESTRING (-0.131161 51.52505,-0.108068 51.527842", "From Taviton Street, Bloomsbury to Hardwick Street, Clerkenwell"
"LINESTRING (-0.086016 51.53114,-0.108068 51.527842", "From New North Road 2, Hoxton to Hardwick Street, Clerkenwell"
"LINESTRING (-0.096317 51.526008,-0.108068 51.527842", "From Finsbury Leisure Centre, St. Luke's to Hardwick Street, Clerkenwell"
"LINESTRING (-0.117863 51.515208,-0.108068 51.527842", "From Sardinia Street, Holborn to Hardwick Street, Clerkenwell"
"LINESTRING (-0.191462 51.501364,-0.186753 51.491615", "From Derry Street, Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.186753 51.491615", "From Derry Street, Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.219486 51.512981,-0.186753 51.491615", "From Freston Road, Avondale to Collingham Gardens, Earl's Court"
"LINESTRING (-0.182435 51.478169,-0.186753 51.491615", "From Upcerne Road, West Chelsea to Collingham Gardens, Earl's Court"
"LINESTRING (-0.18498 51.501737,-0.186753 51.491615", "From De Vere Gardens, Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.186753 51.491615", "From Coomer Place, West Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.20624 51.461999,-0.186753 51.491615", "From Putney Bridge Road, East Putney to Collingham Gardens, Earl's Court"
"LINESTRING (-0.167894 51.493184,-0.186753 51.491615", "From Sloane Avenue, Knightsbridge to Collingham Gardens, Earl's Court"
"LINESTRING (-0.18267 51.494185,-0.186753 51.491615", "From Gloucester Road Station, South Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.205535 51.507481,-0.186753 51.491615", "From Lansdowne Road, Ladbroke Grove to Collingham Gardens, Earl's Court"
"LINESTRING (-0.167894 51.493184,-0.186753 51.491615", "From Sloane Avenue, Knightsbridge to Collingham Gardens, Earl's Court"
"LINESTRING (-0.236769 51.494223,-0.186753 51.491615", "From Ravenscourt Park Station, Hammersmith to Collingham Gardens, Earl's Court"
"LINESTRING (-0.179369 51.487196,-0.186753 51.491615", "From Drayton Gardens, West Chelsea to Collingham Gardens, Earl's Court"
"LINESTRING (-0.161203 51.496886,-0.186753 51.491615", "From Pont Street, Knightsbridge to Collingham Gardens, Earl's Court"
"LINESTRING (-0.13011 51.513527,-0.186753 51.491615", "From Moor Street, Soho to Collingham Gardens, Earl's Court"
"LINESTRING (-0.158264 51.514577,-0.186753 51.491615", "From Old Quebec Street, Marylebone to Collingham Gardens, Earl's Court"
"LINESTRING (-0.179369 51.487196,-0.186753 51.491615", "From Drayton Gardens, West Chelsea to Collingham Gardens, Earl's Court"
"LINESTRING (-0.20624 51.461999,-0.186753 51.491615", "From Putney Bridge Road, East Putney to Collingham Gardens, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.186753 51.491615", "From Coomer Place, West Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.192369 51.491593,-0.186753 51.491615", "From Penywern Road, Earl's Court to Collingham Gardens, Earl's Court"
"LINESTRING (-0.147983 51.519167,-0.186753 51.491615", "From New Cavendish Street, Marylebone to Collingham Gardens, Earl's Court"
"LINESTRING (-0.176267 51.472876,-0.173715 51.491211", "From Vicarage Crescent, Battersea to Sumner Place, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.173715 51.491211", "From Limerston Street, West Chelsea to Sumner Place, South Kensington"
"LINESTRING (-0.149551 51.477619,-0.173715 51.491211", "From Queen's Circus, Battersea Park to Sumner Place, South Kensington"
"LINESTRING (-0.159322 51.461343,-0.173715 51.491211", "From Clapham Common North Side, Clapham Common to Sumner Place, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.173715 51.491211", "From Aintree Street, Fulham to Sumner Place, South Kensington"
"LINESTRING (-0.159322 51.461343,-0.173715 51.491211", "From Clapham Common North Side, Clapham Common to Sumner Place, South Kensington"
"LINESTRING (-0.229116 51.492084,-0.173715 51.491211", "From Bridge Avenue, Hammersmith to Sumner Place, South Kensington"
"LINESTRING (-0.161203 51.496886,-0.173715 51.491211", "From Pont Street, Knightsbridge to Sumner Place, South Kensington"
"LINESTRING (-0.186753 51.491615,-0.173715 51.491211", "From Collingham Gardens, Earl's Court to Sumner Place, South Kensington"
"LINESTRING (-0.139625 51.490962,-0.173715 51.491211", "From Gloucester Street, Pimlico to Sumner Place, South Kensington"
"LINESTRING (-0.215618 51.464786,-0.173715 51.491211", "From Felsham Road, Putney to Sumner Place, South Kensington"
"LINESTRING (-0.134621 51.507424,-0.173715 51.491211", "From St. James's Square, St. James's to Sumner Place, South Kensington"
"LINESTRING (-0.139625 51.490962,-0.173715 51.491211", "From Gloucester Street, Pimlico to Sumner Place, South Kensington"
"LINESTRING (-0.165164 51.514746,-0.173715 51.491211", "From Porchester Place, Paddington to Sumner Place, South Kensington"
"LINESTRING (-0.194116 51.479932,-0.173715 51.491211", "From Fulham Broadway, Walham Green to Sumner Place, South Kensington"
"LINESTRING (-0.170279 51.506451,-0.173715 51.491211", "From Triangle Car Park, Hyde Park to Sumner Place, South Kensington"
"LINESTRING (-0.169821 51.466633,-0.173715 51.491211", "From Falcon Road, Clapham Junction to Sumner Place, South Kensington"
"LINESTRING (-0.169821 51.466633,-0.173715 51.491211", "From Falcon Road, Clapham Junction to Sumner Place, South Kensington"
"LINESTRING (-0.171103 51.518268,-0.173715 51.491211", "From St Mary's Hospital, Paddington to Sumner Place, South Kensington"
"LINESTRING (-0.171681 51.522892,-0.173715 51.491211", "From Penfold Street, Marylebone to Sumner Place, South Kensington"
"LINESTRING (-0.183165 51.474665,-0.173715 51.491211", "From Imperial Wharf Station, Sands End to Sumner Place, South Kensington"
"LINESTRING (-0.122219 51.51477,-0.173715 51.491211", "From Drury Lane, Covent Garden to Sumner Place, South Kensington"
"LINESTRING (-0.173881 51.494412,-0.173715 51.491211", "From South Kensington Station, South Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.173881 51.494412,-0.173715 51.491211", "From South Kensington Station, South Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.150908 51.47505,-0.173715 51.491211", "From Alfreda Street, Battersea Park to Sumner Place, South Kensington"
"LINESTRING (-0.113179 51.466232,-0.173715 51.491211", "From St John's Crescent, Brixton to Sumner Place, South Kensington"
"LINESTRING (-0.169821 51.466633,-0.173715 51.491211", "From Falcon Road, Clapham Junction to Sumner Place, South Kensington"
"LINESTRING (-0.187404 51.487958,-0.173715 51.491211", "From Harcourt Terrace, West Brompton to Sumner Place, South Kensington"
"LINESTRING (-0.182435 51.478169,-0.173715 51.491211", "From Upcerne Road, West Chelsea to Sumner Place, South Kensington"
"LINESTRING (-0.100791 51.518218,-0.113001 51.50486", "From West Smithfield Rotunda, Farringdon to Waterloo Road, South Bank"
"LINESTRING (-0.10527 51.515809,-0.113001 51.50486", "From Stonecutter Street, Holborn to Waterloo Road, South Bank"
"LINESTRING (-0.089446 51.497382,-0.113001 51.50486", "From Great Dover Street, The Borough to Waterloo Road, South Bank"
"LINESTRING (-0.076793 51.513406,-0.113001 51.50486", "From Jewry Street, Aldgate to Waterloo Road, South Bank"
"LINESTRING (-0.06142 51.532091,-0.113001 51.50486", "From Pritchard's Road, Bethnal Green to Waterloo Road, South Bank"
"LINESTRING (-0.104193 51.49605,-0.113001 51.50486", "From Gaywood  Street, Elephant & Castle to Waterloo Road, South Bank"
"LINESTRING (-0.123616 51.529943,-0.113001 51.50486", "From Belgrove Street , King's Cross to Waterloo Road, South Bank"
"LINESTRING (-0.110889 51.495718,-0.113001 51.50486", "From Kennington Road  , Vauxhall to Waterloo Road, South Bank"
"LINESTRING (-0.118295 51.52728,-0.113001 51.50486", "From Ampton Street , Clerkenwell to Waterloo Road, South Bank"
"LINESTRING (-0.098807 51.506725,-0.113001 51.50486", "From Tate Modern, Bankside to Waterloo Road, South Bank"
"LINESTRING (-0.09294 51.51397,-0.113001 51.50486", "From Cheapside, Bank to Waterloo Road, South Bank"
"LINESTRING (-0.083493 51.520955,-0.113001 51.50486", "From Pindar Street, Liverpool Street to Waterloo Road, South Bank"
"LINESTRING (-0.097122 51.529423,-0.113001 51.50486", "From Macclesfield Rd, St Lukes to Waterloo Road, South Bank"
"LINESTRING (-0.110889 51.495718,-0.113001 51.50486", "From Kennington Road  , Vauxhall to Waterloo Road, South Bank"
"LINESTRING (-0.102757 51.536384,-0.113001 51.50486", "From Islington Green, Angel to Waterloo Road, South Bank"
"LINESTRING (-0.149551 51.477619,-0.113001 51.50486", "From Queen's Circus, Battersea Park to Waterloo Road, South Bank"
"LINESTRING (-0.134621 51.507424,-0.113001 51.50486", "From St. James's Square, St. James's to Waterloo Road, South Bank"
"LINESTRING (-0.097441 51.511961,-0.113001 51.50486", "From Queen Victoria Street, St. Paul's to Waterloo Road, South Bank"
"LINESTRING (-0.139016 51.520994,-0.113001 51.50486", "From Howland Street, Fitzrovia to Waterloo Road, South Bank"
"LINESTRING (-0.097122 51.529423,-0.113001 51.50486", "From Macclesfield Rd, St Lukes to Waterloo Road, South Bank"
"LINESTRING (-0.093913 51.496791,-0.113001 51.50486", "From Dickens Square, Borough to Waterloo Road, South Bank"
"LINESTRING (-0.09885 51.515418,-0.113001 51.50486", "From Newgate Street , St. Paul's to Waterloo Road, South Bank"
"LINESTRING (-0.098031 51.505224,-0.113001 51.50486", "From Lavington Street, Bankside to Waterloo Road, South Bank"
"LINESTRING (-0.067937 51.51793,-0.113001 51.50486", "From Old Montague Street, Whitechapel to Waterloo Road, South Bank"
"LINESTRING (-0.084985 51.509301,-0.113001 51.50486", "From Lower Thames Street, Monument to Waterloo Road, South Bank"
"LINESTRING (-0.070133 51.515231,-0.113001 51.50486", "From Central House, Whitechapel to Waterloo Road, South Bank"
"LINESTRING (-0.089446 51.497382,-0.113001 51.50486", "From Great Dover Street, The Borough to Waterloo Road, South Bank"
"LINESTRING (-0.091773 51.504627,-0.113001 51.50486", "From Hop Exchange, The Borough to Waterloo Road, South Bank"
"LINESTRING (-0.073438 51.51838,-0.113001 51.50486", "From Fashion Street, Whitechapel to Waterloo Road, South Bank"
"LINESTRING (-0.091773 51.504627,-0.113001 51.50486", "From Hop Exchange, The Borough to Waterloo Road, South Bank"
"LINESTRING (-0.120909 51.516128,-0.113001 51.50486", "From Newton Street, Covent Garden to Waterloo Road, South Bank"
"LINESTRING (-0.079684 51.516468,-0.113001 51.50486", "From Devonshire Square, Liverpool Street to Waterloo Road, South Bank"
"LINESTRING (-0.113134 51.483145,-0.113001 51.50486", "From Kennington Oval, Oval to Waterloo Road, South Bank"
"LINESTRING (-0.119643 51.511756,-0.113001 51.50486", "From Wellington Street , Strand to Waterloo Road, South Bank"
"LINESTRING (-0.0786 51.500647,-0.113001 51.50486", "From Tanner Street, Bermondsey to Waterloo Road, South Bank"
"LINESTRING (-0.099141 51.512484,-0.115057 51.512582", "From Godliman Street, St. Paul's to Strand, Strand"
"LINESTRING (-0.06111 51.518675,-0.115057 51.512582", "From Royal London Hospital, Whitechapel to Strand, Strand"
"LINESTRING (-0.125972 51.49764,-0.115057 51.512582", "From Abingdon Green, Westminster to Strand, Strand"
"LINESTRING (-0.098807 51.506725,-0.115057 51.512582", "From Tate Modern, Bankside to Strand, Strand"
"LINESTRING (-0.086685 51.517075,-0.115057 51.512582", "From Finsbury Circus, Liverpool Street to Strand, Strand"
"LINESTRING (-0.099981 51.532661,-0.115057 51.512582", "From Graham Street, Angel to Strand, Strand"
"LINESTRING (-0.115057 51.512582,-0.115057 51.512582", "From Strand, Strand to Strand, Strand"
"LINESTRING (-0.100186 51.505817,-0.115057 51.512582", "From Bankside Mix, Bankside to Strand, Strand"
"LINESTRING (-0.138846 51.510048,-0.115057 51.512582", "From Sackville Street, Mayfair to Strand, Strand"
"LINESTRING (-0.13225 51.528833,-0.115057 51.512582", "From Doric Way , Somers Town to Strand, Strand"
"LINESTRING (-0.126021 51.508103,-0.115057 51.512582", "From Craven Street, Strand to Strand, Strand"
"LINESTRING (-0.127575 51.495805,-0.115057 51.512582", "From Smith Square, Westminster to Strand, Strand"
"LINESTRING (-0.091773 51.504627,-0.115057 51.512582", "From Hop Exchange, The Borough to Strand, Strand"
"LINESTRING (-0.082422 51.516154,-0.115057 51.512582", "From Wormwood Street, Liverpool Street to Strand, Strand"
"LINESTRING (-0.124121 51.523418,-0.115057 51.512582", "From Russell Square Station, Bloomsbury to Strand, Strand"
"LINESTRING (-0.079201 51.537277,-0.115057 51.512582", "From Hertford Road, De Beauvoir Town to Strand, Strand"
"LINESTRING (-0.073955 51.526293,-0.115057 51.512582", "From Palissy Street, Shoreditch to Strand, Strand"
"LINESTRING (-0.111257 51.514274,-0.115057 51.512582", "From Chancery Lane, Holborn to Strand, Strand"
"LINESTRING (-0.132102 51.498125,-0.115057 51.512582", "From Abbey Orchard Street, Westminster to Strand, Strand"
"LINESTRING (-0.144228 51.518117,-0.115057 51.512582", "From Broadcasting House, Marylebone to Strand, Strand"
"LINESTRING (-0.09294 51.51397,-0.115057 51.512582", "From Cheapside, Bank to Strand, Strand"
"LINESTRING (-0.136792 51.533005,-0.115057 51.512582", "From Eversholt Street , Camden Town to Strand, Strand"
"LINESTRING (-0.129925 51.493072,-0.115057 51.512582", "From Vincent Street, Pimlico to Strand, Strand"
"LINESTRING (-0.090075 51.517842,-0.115057 51.512582", "From Fore Street, Guildhall to Strand, Strand"
"LINESTRING (-0.113426 51.503919,-0.115057 51.512582", "From Waterloo Station 2, Waterloo to Strand, Strand"
"LINESTRING (-0.112824 51.503791,-0.115057 51.512582", "From Waterloo Station 3, Waterloo to Strand, Strand"
"LINESTRING (-0.09294 51.51397,-0.115057 51.512582", "From Cheapside, Bank to Strand, Strand"
"LINESTRING (-0.092921 51.494436,-0.115057 51.512582", "From New Kent Road, The Borough to Strand, Strand"
"LINESTRING (-0.162418 51.490083,-0.115057 51.512582", "From Royal Avenue 2, Chelsea to Strand, Strand"
"LINESTRING (-0.09294 51.511553,-0.115057 51.512582", "From Queen Street 1, Bank to Strand, Strand"
"LINESTRING (-0.115057 51.512582,-0.115057 51.512582", "From Strand, Strand to Strand, Strand"
"LINESTRING (-0.115057 51.512582,-0.115057 51.512582", "From Strand, Strand to Strand, Strand"
"LINESTRING (-0.119643 51.511756,-0.115057 51.512582", "From Wellington Street , Strand to Strand, Strand"
"LINESTRING (-0.026768 51.520398,-0.079608 51.521668", "From Ackroyd Drive, Bow to Worship Street, Shoreditch"
"LINESTRING (-0.112432 51.526599,-0.079608 51.521668", "From Margery Street, Clerkenwell to Worship Street, Shoreditch"
"LINESTRING (-0.079608 51.521668,-0.079608 51.521668", "From Worship Street, Shoreditch to Worship Street, Shoreditch"
"LINESTRING (-0.060291 51.535716,-0.079608 51.521668", "From Ada Street, Hackney Central to Worship Street, Shoreditch"
"LINESTRING (-0.099141 51.512484,-0.079608 51.521668", "From Godliman Street, St. Paul's to Worship Street, Shoreditch"
"LINESTRING (-0.104708 51.52326,-0.079608 51.521668", "From Clerkenwell Green, Clerkenwell to Worship Street, Shoreditch"
"LINESTRING (-0.096317 51.526008,-0.079608 51.521668", "From Finsbury Leisure Centre, St. Luke's to Worship Street, Shoreditch"
"LINESTRING (-0.090075 51.517842,-0.079608 51.521668", "From Fore Street, Guildhall to Worship Street, Shoreditch"
"LINESTRING (-0.091401 51.518093,-0.079608 51.521668", "From Fore Street Avenue, Guildhall to Worship Street, Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.079608 51.521668", "From Granby Street, Shoreditch to Worship Street, Shoreditch"
"LINESTRING (-0.01646 51.505772,-0.079608 51.521668", "From Import Dock, Canary Wharf to Worship Street, Shoreditch"
