"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.113426 51.503919,-0.079608 51.521668", "From Waterloo Station 2, Waterloo to Worship Street, Shoreditch"
"LINESTRING (-0.21555 51.463211,-0.079608 51.521668", "From Montserrat Road , Putney to Worship Street, Shoreditch"
"LINESTRING (-0.099981 51.532661,-0.079608 51.521668", "From Graham Street, Angel to Worship Street, Shoreditch"
"LINESTRING (-0.108657 51.51795,-0.079608 51.521668", "From Holborn Circus, Holborn to Worship Street, Shoreditch"
"LINESTRING (-0.099981 51.532661,-0.079608 51.521668", "From Graham Street, Angel to Worship Street, Shoreditch"
"LINESTRING (-0.079684 51.516468,-0.079608 51.521668", "From Devonshire Square, Liverpool Street to Worship Street, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.079608 51.521668", "From Central House, Whitechapel to Worship Street, Shoreditch"
"LINESTRING (-0.06691 51.507131,-0.079608 51.521668", "From Nesham Street, Wapping to Worship Street, Shoreditch"
"LINESTRING (-0.027616 51.529452,-0.079608 51.521668", "From Malmesbury Road, Bow to Worship Street, Shoreditch"
"LINESTRING (-0.092762 51.500296,-0.079608 51.521668", "From Swan Street, The Borough to Worship Street, Shoreditch"
"LINESTRING (-0.099994 51.522853,-0.079608 51.521668", "From Berry Street, Clerkenwell to Worship Street, Shoreditch"
"LINESTRING (-0.141923 51.489856,-0.079608 51.521668", "From Warwick Square, Pimlico to Worship Street, Shoreditch"
"LINESTRING (-0.032566 51.520597,-0.079608 51.521668", "From Mile End Park Leisure Centre, Mile End to Worship Street, Shoreditch"
"LINESTRING (-0.066035 51.531864,-0.079608 51.521668", "From Goldsmith's Row, Haggerston to Worship Street, Shoreditch"
"LINESTRING (-0.114934 51.49288,-0.079608 51.521668", "From Lollard Street, Vauxhall to Worship Street, Shoreditch"
"LINESTRING (-0.076341 51.534464,-0.079608 51.521668", "From Whiston Road, Haggerston to Worship Street, Shoreditch"
"LINESTRING (-0.100168 51.530344,-0.079608 51.521668", "From City Road, Angel to Worship Street, Shoreditch"
"LINESTRING (-0.08249 51.53558,-0.079608 51.521668", "From Pitfield Street North,Hoxton to Worship Street, Shoreditch"
"LINESTRING (-0.057159 51.511088,-0.079608 51.521668", "From Shadwell Station, Shadwell to Worship Street, Shoreditch"
"LINESTRING (-0.069542 51.512363,-0.079608 51.521668", "From Leman Street, Aldgate to Worship Street, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.079608 51.521668", "From Bunhill Row, Moorgate to Worship Street, Shoreditch"
"LINESTRING (-0.092176 51.520044,-0.079608 51.521668", "From Barbican Centre, Barbican to Worship Street, Shoreditch"
"LINESTRING (-0.09022 51.491484,-0.079608 51.521668", "From Rodney Road , Walworth to Worship Street, Shoreditch"
"LINESTRING (-0.155525 51.516204,-0.079608 51.521668", "From Portman Square, Marylebone to Worship Street, Shoreditch"
"LINESTRING (-0.06797 51.504904,-0.079608 51.521668", "From Wapping High Street, Wapping to Worship Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.079608 51.521668", "From Regent's Row , Haggerston to Worship Street, Shoreditch"
"LINESTRING (-0.109006 51.521661,-0.079608 51.521668", "From Hatton Wall, Holborn to Worship Street, Shoreditch"
"LINESTRING (-0.108657 51.51795,-0.079608 51.521668", "From Holborn Circus, Holborn to Worship Street, Shoreditch"
"LINESTRING (-0.115375 51.460232,-0.079608 51.521668", "From Saltoun Road, Brixton to Worship Street, Shoreditch"
"LINESTRING (-0.089659 51.52548,-0.079608 51.521668", "From Old Street Station, St. Luke's to Worship Street, Shoreditch"
"LINESTRING (-0.125979 51.526357,-0.079608 51.521668", "From Cartwright Gardens , Bloomsbury to Worship Street, Shoreditch"
"LINESTRING (-0.102208 51.526153,-0.079608 51.521668", "From Percival Street, Finsbury to Worship Street, Shoreditch"
"LINESTRING (-0.10548 51.532199,-0.079608 51.521668", "From Torrens Street, Angel to Worship Street, Shoreditch"
"LINESTRING (-0.074431 51.519362,-0.079608 51.521668", "From Fournier Street, Whitechapel to Worship Street, Shoreditch"
"LINESTRING (-0.093421 51.529154,-0.079608 51.521668", "From Windsor Terrace, Hoxton to Worship Street, Shoreditch"
"LINESTRING (-0.087459 51.528673,-0.079608 51.521668", "From East Road, Hoxton to Worship Street, Shoreditch"
"LINESTRING (-0.079248 51.524526,-0.079608 51.521668", "From New Inn Yard, Shoreditch to Worship Street, Shoreditch"
"LINESTRING (-0.09315 51.53356,-0.079608 51.521668", "From Eagle Wharf Road, Hoxton to Worship Street, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.079608 51.521668", "From London Fields, Hackney Central to Worship Street, Shoreditch"
"LINESTRING (-0.112824 51.503791,-0.079608 51.521668", "From Waterloo Station 3, Waterloo to Worship Street, Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.079608 51.521668", "From Wenlock Road , Hoxton to Worship Street, Shoreditch"
"LINESTRING (-0.073537 51.514233,-0.079608 51.521668", "From Braham Street, Aldgate to Worship Street, Shoreditch"
"LINESTRING (-0.025626 51.511811,-0.079608 51.521668", "From Canton Street, Poplar to Worship Street, Shoreditch"
"LINESTRING (-0.047784 51.51328,-0.079608 51.521668", "From Albert Gardens, Stepney to Worship Street, Shoreditch"
"LINESTRING (-0.188098 51.517919,-0.188098 51.517919", "From Gloucester Terrace, Bayswater to Gloucester Terrace, Bayswater"
"LINESTRING (-0.180884 51.459225,-0.188098 51.517919", "From Spanish Road, Clapham Junction to Gloucester Terrace, Bayswater"
"LINESTRING (-0.205535 51.507481,-0.188098 51.517919", "From Lansdowne Road, Ladbroke Grove to Gloucester Terrace, Bayswater"
"LINESTRING (-0.188098 51.517919,-0.188098 51.517919", "From Gloucester Terrace, Bayswater to Gloucester Terrace, Bayswater"
"LINESTRING (-0.192404 51.496481,-0.188098 51.517919", "From Marloes Road, Kensington to Gloucester Terrace, Bayswater"
"LINESTRING (-0.213872 51.51687,-0.188098 51.517919", "From St. Mark's Road, North Kensington to Gloucester Terrace, Bayswater"
"LINESTRING (-0.178656 51.501432,-0.188098 51.517919", "From Kensington Gore, Knightsbridge to Gloucester Terrace, Bayswater"
"LINESTRING (-0.150481 51.51217,-0.188098 51.517919", "From Grosvenor Square, Mayfair to Gloucester Terrace, Bayswater"
"LINESTRING (-0.193764 51.508605,-0.188098 51.517919", "From Palace Gardens Terrace, Notting Hill to Gloucester Terrace, Bayswater"
"LINESTRING (-0.174593 51.520205,-0.188098 51.517919", "From Paddington Green, Paddington to Gloucester Terrace, Bayswater"
"LINESTRING (-0.211358 51.510101,-0.188098 51.517919", "From Walmer Road, Avondale to Gloucester Terrace, Bayswater"
"LINESTRING (-0.099994 51.522853,-0.188098 51.517919", "From Berry Street, Clerkenwell to Gloucester Terrace, Bayswater"
"LINESTRING (-0.156166 51.518913,-0.188098 51.517919", "From Baker Street, Marylebone to Gloucester Terrace, Bayswater"
"LINESTRING (-0.18498 51.501737,-0.188098 51.517919", "From De Vere Gardens, Kensington to Gloucester Terrace, Bayswater"
"LINESTRING (-0.193487 51.513735,-0.188098 51.517919", "From Hereford Road, Bayswater to Gloucester Terrace, Bayswater"
"LINESTRING (-0.144228 51.518117,-0.140947 51.49616", "From Broadcasting House, Marylebone to Ashley Place, Victoria"
"LINESTRING (-0.115375 51.460232,-0.140947 51.49616", "From Saltoun Road, Brixton to Ashley Place, Victoria"
"LINESTRING (-0.129925 51.493072,-0.140947 51.49616", "From Vincent Street, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.132328 51.515631,-0.140947 51.49616", "From Soho Square , Soho to Ashley Place, Victoria"
"LINESTRING (-0.105312 51.504043,-0.140947 51.49616", "From Southwark Station 1, Southwark to Ashley Place, Victoria"
"LINESTRING (-0.132224 51.49206,-0.140947 51.49616", "From Regency Street, Westminster to Ashley Place, Victoria"
"LINESTRING (-0.104193 51.49605,-0.140947 51.49616", "From Gaywood  Street, Elephant & Castle to Ashley Place, Victoria"
"LINESTRING (-0.135635 51.488226,-0.140947 51.49616", "From St. George's Square, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.10834 51.52352,-0.140947 51.49616", "From Farringdon Lane, Clerkenwell to Ashley Place, Victoria"
"LINESTRING (-0.176645 51.518622,-0.140947 51.49616", "From North Wharf Road, Paddington to Ashley Place, Victoria"
"LINESTRING (-0.129925 51.493072,-0.140947 51.49616", "From Vincent Street, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.116493 51.477839,-0.140947 51.49616", "From Caldwell Street, Stockwell to Ashley Place, Victoria"
"LINESTRING (-0.105312 51.504043,-0.140947 51.49616", "From Southwark Station 1, Southwark to Ashley Place, Victoria"
"LINESTRING (-0.117495 51.498241,-0.140947 51.49616", "From Archbishop's Park, Waterloo to Ashley Place, Victoria"
"LINESTRING (-0.096191 51.498597,-0.140947 51.49616", "From Harper Road, The Borough to Ashley Place, Victoria"
"LINESTRING (-0.124826 51.516226,-0.140947 51.49616", "From High Holborn , Covent Garden to Ashley Place, Victoria"
"LINESTRING (-0.18697 51.51616,-0.140947 51.49616", "From Bishop's Bridge Road West, Bayswater to Ashley Place, Victoria"
"LINESTRING (-0.129698 51.500703,-0.140947 51.49616", "From Storey's Gate, Westminster to Ashley Place, Victoria"
"LINESTRING (-0.116493 51.477839,-0.140947 51.49616", "From Caldwell Street, Stockwell to Ashley Place, Victoria"
"LINESTRING (-0.135635 51.488226,-0.140947 51.49616", "From St. George's Square, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.140947 51.49616,-0.140947 51.49616", "From Ashley Place, Victoria to Ashley Place, Victoria"
"LINESTRING (-0.140741 51.488057,-0.140947 51.49616", "From Alderney Street, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.127554 51.493978,-0.140947 51.49616", "From Page Street, Westminster to Ashley Place, Victoria"
"LINESTRING (-0.129697 51.509087,-0.140947 51.49616", "From St. Martin's Street, West End to Ashley Place, Victoria"
"LINESTRING (-0.127554 51.493978,-0.140947 51.49616", "From Page Street, Westminster to Ashley Place, Victoria"
"LINESTRING (-0.129925 51.493072,-0.140947 51.49616", "From Vincent Street, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.08974 51.500823,-0.140947 51.49616", "From Empire Square, The Borough to Ashley Place, Victoria"
"LINESTRING (-0.130699 51.50777,-0.140947 51.49616", "From Pall Mall East, West End to Ashley Place, Victoria"
"LINESTRING (-0.151926 51.516814,-0.140947 51.49616", "From Hinde Street, Marylebone to Ashley Place, Victoria"
"LINESTRING (-0.130504 51.526838,-0.140947 51.49616", "From Endsleigh Gardens, Euston to Ashley Place, Victoria"
"LINESTRING (-0.082422 51.516154,-0.140947 51.49616", "From Wormwood Street, Liverpool Street to Ashley Place, Victoria"
"LINESTRING (-0.111471 51.479601,-0.140947 51.49616", "From Cranmer Road, Stockwell to Ashley Place, Victoria"
"LINESTRING (-0.127575 51.495805,-0.140947 51.49616", "From Smith Square, Westminster to Ashley Place, Victoria"
"LINESTRING (-0.117619 51.509943,-0.141923 51.489856", "From Somerset House, Strand to Warwick Square, Pimlico"
"LINESTRING (-0.191496 51.503157,-0.141923 51.489856", "From Kensington Church Street, Kensington to Warwick Square, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.141923 51.489856", "From Chelsea Bridge, Pimlico to Warwick Square, Pimlico"
"LINESTRING (-0.211358 51.510101,-0.141923 51.489856", "From Walmer Road, Avondale to Warwick Square, Pimlico"
"LINESTRING (-0.131773 51.506633,-0.141923 51.489856", "From Waterloo Place, St. James's to Warwick Square, Pimlico"
"LINESTRING (-0.114079 51.522264,-0.141923 51.489856", "From Northington Street , Holborn to Warwick Square, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.141923 51.489856", "From Rampayne Street, Pimlico to Warwick Square, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.141923 51.489856", "From Chelsea Bridge, Pimlico to Warwick Square, Pimlico"
"LINESTRING (-0.093051 51.511246,-0.141923 51.489856", "From Queen Street 2, Bank to Warwick Square, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.141923 51.489856", "From Gas Holders, Battersea Park to Warwick Square, Pimlico"
"LINESTRING (-0.155525 51.516204,-0.141923 51.489856", "From Portman Square, Marylebone to Warwick Square, Pimlico"
"LINESTRING (-0.134621 51.507424,-0.141923 51.489856", "From St. James's Square, St. James's to Warwick Square, Pimlico"
"LINESTRING (-0.141423 51.514499,-0.141923 51.489856", "From Little Argyll Street, West End to Warwick Square, Pimlico"
"LINESTRING (-0.147624 51.49395,-0.141923 51.489856", "From Eccleston Place, Victoria to Warwick Square, Pimlico"
"LINESTRING (-0.196422 51.509353,-0.141923 51.489856", "From Notting Hill Gate Station, Notting Hill to Warwick Square, Pimlico"
"LINESTRING (-0.129925 51.493072,-0.141923 51.489856", "From Vincent Street, Pimlico to Warwick Square, Pimlico"
"LINESTRING (-0.179854 51.501715,-0.141923 51.489856", "From Queen's Gate, Kensington Gardens to Warwick Square, Pimlico"
"LINESTRING (-0.187427 51.460864,-0.141923 51.489856", "From Wandsworth Town Station, Wandsworth to Warwick Square, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.141923 51.489856", "From Butler Place, Westminster to Warwick Square, Pimlico"
"LINESTRING (-0.113864 51.504027,-0.141923 51.489856", "From Waterloo Station 1, Waterloo to Warwick Square, Pimlico"
"LINESTRING (-0.149035 51.481121,-0.141923 51.489856", "From Sopwith Way, Battersea Park to Warwick Square, Pimlico"
"LINESTRING (-0.124469 51.485917,-0.141923 51.489856", "From Vauxhall Cross, Vauxhall to Warwick Square, Pimlico"
"LINESTRING (-0.088285 51.519069,-0.141923 51.489856", "From Moorfields, Moorgate to Warwick Square, Pimlico"
"LINESTRING (-0.163609 51.51809,-0.153645 51.512911", "From Shouldham Street, Marylebone to North Audley Street, Mayfair"
"LINESTRING (-0.161113 51.522596,-0.153645 51.512911", "From Dorset Square, Marylebone to North Audley Street, Mayfair"
"LINESTRING (-0.141423 51.514499,-0.153645 51.512911", "From Little Argyll Street, West End to North Audley Street, Mayfair"
"LINESTRING (-0.142844 51.506613,-0.153645 51.512911", "From Green Park Station, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.179702 51.499428,-0.153645 51.512911", "From Imperial College, Knightsbridge to North Audley Street, Mayfair"
"LINESTRING (-0.107987 51.517428,-0.153645 51.512911", "From New Fetter Lane, Holborn to North Audley Street, Mayfair"
"LINESTRING (-0.183486 51.529857,-0.153645 51.512911", "From Maida Vale, Maida Vale to North Audley Street, Mayfair"
"LINESTRING (-0.075375 51.528187,-0.153645 51.512911", "From Columbia Road, Shoreditch to North Audley Street, Mayfair"
"LINESTRING (-0.141423 51.514499,-0.153645 51.512911", "From Little Argyll Street, West End to North Audley Street, Mayfair"
"LINESTRING (-0.17581 51.517335,-0.153645 51.512911", "From South Wharf Road, Paddington to North Audley Street, Mayfair"
"LINESTRING (-0.18267 51.494185,-0.153645 51.512911", "From Gloucester Road Station, South Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.174554 51.499917,-0.153645 51.512911", "From Exhibition Road, Knightsbridge to North Audley Street, Mayfair"
"LINESTRING (-0.216573 51.466907,-0.153645 51.512911", "From Putney Pier, Wandsworth to North Audley Street, Mayfair"
"LINESTRING (-0.142844 51.506613,-0.153645 51.512911", "From Green Park Station, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.191462 51.501364,-0.153645 51.512911", "From Derry Street, Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.18119 51.485587,-0.153645 51.512911", "From Limerston Street, West Chelsea to North Audley Street, Mayfair"
"LINESTRING (-0.165164 51.514746,-0.153645 51.512911", "From Porchester Place, Paddington to North Audley Street, Mayfair"
"LINESTRING (-0.136039 51.519914,-0.153645 51.512911", "From Scala Street, Fitzrovia to North Audley Street, Mayfair"
"LINESTRING (-0.088542 51.527025,-0.153645 51.512911", "From Baldwin Street, St. Luke's to North Audley Street, Mayfair"
"LINESTRING (-0.123616 51.529943,-0.153645 51.512911", "From Belgrove Street , King's Cross to North Audley Street, Mayfair"
"LINESTRING (-0.174554 51.499917,-0.153645 51.512911", "From Exhibition Road, Knightsbridge to North Audley Street, Mayfair"
"LINESTRING (-0.145904 51.507069,-0.153645 51.512911", "From Curzon Street, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.208485 51.478939,-0.153645 51.512911", "From St. Peter's Terrace, Fulham to North Audley Street, Mayfair"
"LINESTRING (-0.155525 51.516204,-0.153645 51.512911", "From Portman Square, Marylebone to North Audley Street, Mayfair"
"LINESTRING (-0.168074 51.5343,-0.153645 51.512911", "From Charlbert Street, St. John's Wood to North Audley Street, Mayfair"
"LINESTRING (-0.128585 51.516118,-0.153645 51.512911", "From Earnshaw Street , Covent Garden to North Audley Street, Mayfair"
"LINESTRING (-0.174554 51.499917,-0.153645 51.512911", "From Exhibition Road, Knightsbridge to North Audley Street, Mayfair"
"LINESTRING (-0.157275 51.510017,-0.153645 51.512911", "From Park Lane , Hyde Park to North Audley Street, Mayfair"
"LINESTRING (-0.205876 51.475698,-0.153645 51.512911", "From Chesilton Road, Fulham to North Audley Street, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.153645 51.512911", "From Harriet Street, Knightsbridge to North Audley Street, Mayfair"
"LINESTRING (-0.148105 51.514759,-0.153645 51.512911", "From Marylebone Lane, Marylebone to North Audley Street, Mayfair"
"LINESTRING (-0.173715 51.491211,-0.153645 51.512911", "From Sumner Place, South Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.174411 51.511933,-0.153645 51.512911", "From Bayswater Road, Hyde Park to North Audley Street, Mayfair"
"LINESTRING (-0.157183 51.52026,-0.152317 51.499412", "From Crawford Street, Marylebone to Belgrave Square, Belgravia"
"LINESTRING (-0.165471 51.498884,-0.152317 51.499412", "From Montpelier Street, Knightsbridge to Belgrave Square, Belgravia"
"LINESTRING (-0.114605 51.495656,-0.152317 51.499412", "From Sail Street, Vauxhall to Belgrave Square, Belgravia"
"LINESTRING (-0.114605 51.495656,-0.152317 51.499412", "From Sail Street, Vauxhall to Belgrave Square, Belgravia"
"LINESTRING (-0.138072 51.517344,-0.152317 51.499412", "From Wells Street, Fitzrovia to Belgrave Square, Belgravia"
"LINESTRING (-0.104193 51.49605,-0.152317 51.499412", "From Gaywood  Street, Elephant & Castle to Belgrave Square, Belgravia"
"LINESTRING (-0.194116 51.479932,-0.152317 51.499412", "From Fulham Broadway, Walham Green to Belgrave Square, Belgravia"
"LINESTRING (-0.124749 51.509462,-0.152317 51.499412", "From William IV Street, Strand to Belgrave Square, Belgravia"
"LINESTRING (-0.113426 51.503919,-0.152317 51.499412", "From Waterloo Station 2, Waterloo to Belgrave Square, Belgravia"
"LINESTRING (-0.150481 51.51217,-0.152317 51.499412", "From Grosvenor Square, Mayfair to Belgrave Square, Belgravia"
"LINESTRING (-0.193068 51.500397,-0.152317 51.499412", "From Wright's Lane, Kensington to Belgrave Square, Belgravia"
"LINESTRING (-0.113864 51.504027,-0.152317 51.499412", "From Waterloo Station 1, Waterloo to Belgrave Square, Belgravia"
"LINESTRING (-0.187842 51.509908,-0.152317 51.499412", "From Black Lion Gate, Kensington Gardens to Belgrave Square, Belgravia"
"LINESTRING (-0.114934 51.49288,-0.152317 51.499412", "From Lollard Street, Vauxhall to Belgrave Square, Belgravia"
"LINESTRING (-0.193254 51.476259,-0.152317 51.499412", "From Eel Brook Common, Walham Green to Belgrave Square, Belgravia"
"LINESTRING (-0.159237 51.501855,-0.152317 51.499412", "From Seville Street, Knightsbridge to Belgrave Square, Belgravia"
"LINESTRING (-0.2135 51.496927,-0.152317 51.499412", "From Blythe Road, Olympia to Belgrave Square, Belgravia"
"LINESTRING (-0.148105 51.514759,-0.165842 51.522029", "From Marylebone Lane, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.147301 51.514105,-0.165842 51.522029", "From Woodstock Street, Mayfair to Bell Street , Marylebone"
"LINESTRING (-0.106323 51.490757,-0.165842 51.522029", "From Cotton Garden Estate, Kennington to Bell Street , Marylebone"
"LINESTRING (-0.193487 51.513735,-0.165842 51.522029", "From Hereford Road, Bayswater to Bell Street , Marylebone"
"LINESTRING (-0.179592 51.525575,-0.165842 51.522029", "From Clifton Road, Maida Vale to Bell Street , Marylebone"
"LINESTRING (-0.179592 51.525575,-0.165842 51.522029", "From Clifton Road, Maida Vale to Bell Street , Marylebone"
"LINESTRING (-0.139016 51.520994,-0.165842 51.522029", "From Howland Street, Fitzrovia to Bell Street , Marylebone"
"LINESTRING (-0.154907 51.522481,-0.165842 51.522029", "From Westminster University, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.171592 51.5289,-0.165842 51.522029", "From Lord's, St. John's Wood to Bell Street , Marylebone"
"LINESTRING (-0.157183 51.52026,-0.165842 51.522029", "From Crawford Street, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.185296 51.495362,-0.165842 51.522029", "From Emperor's Gate, South Kensington to Bell Street , Marylebone"
"LINESTRING (-0.192538 51.504723,-0.165842 51.522029", "From Vicarage Gate, Kensington to Bell Street , Marylebone"
"LINESTRING (-0.198286 51.493724,-0.165842 51.522029", "From West Cromwell Road, Earl's Court to Bell Street , Marylebone"
"LINESTRING (-0.183486 51.529857,-0.165842 51.522029", "From Maida Vale, Maida Vale to Bell Street , Marylebone"
"LINESTRING (-0.125674 51.491884,-0.165842 51.522029", "From Millbank Tower, Pimlico to Bell Street , Marylebone"
"LINESTRING (-0.17677 51.530889,-0.165842 51.522029", "From Grove End Road, St. John's Wood to Bell Street , Marylebone"
"LINESTRING (-0.165668 51.524561,-0.165842 51.522029", "From Broadley Terrace, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.169774 51.519968,-0.165842 51.522029", "From Edgware Road Station, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.11655 51.51824,-0.165842 51.522029", "From Red Lion Street, Holborn to Bell Street , Marylebone"
"LINESTRING (-0.187842 51.509908,-0.165842 51.522029", "From Black Lion Gate, Kensington Gardens to Bell Street , Marylebone"
"LINESTRING (-0.147203 51.515308,-0.165842 51.522029", "From Chapel Place, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.145827 51.507326,-0.165842 51.522029", "From Clarges Street, Mayfair to Bell Street , Marylebone"
"LINESTRING (-0.158456 51.502953,-0.165842 51.522029", "From Albert Gate, Hyde Park to Bell Street , Marylebone"
"LINESTRING (-0.168917 51.497056,-0.165842 51.522029", "From Holy Trinity Brompton, Knightsbridge to Bell Street , Marylebone"
"LINESTRING (-0.141327 51.520253,-0.165842 51.522029", "From Great Titchfield Street, Fitzrovia to Bell Street , Marylebone"
"LINESTRING (-0.18697 51.51616,-0.165842 51.522029", "From Bishop's Bridge Road West, Bayswater to Bell Street , Marylebone"
"LINESTRING (-0.14296 51.497998,-0.165842 51.522029", "From Warwick Row, Westminster to Bell Street , Marylebone"
"LINESTRING (-0.217995 51.487285,-0.165842 51.522029", "From Charing Cross Hospital, Hammersmith to Bell Street , Marylebone"
"LINESTRING (-0.140485 51.519181,-0.165842 51.522029", "From Foley Street, Fitzrovia to Bell Street , Marylebone"
"LINESTRING (-0.200838 51.514311,-0.165842 51.522029", "From Turquoise Island, Notting Hill to Bell Street , Marylebone"
"LINESTRING (-0.17977 51.51348,-0.165842 51.522029", "From Devonshire Terrace, Bayswater to Bell Street , Marylebone"
"LINESTRING (-0.165164 51.514746,-0.165842 51.522029", "From Porchester Place, Paddington to Bell Street , Marylebone"
"LINESTRING (-0.139956 51.493573,-0.165842 51.522029", "From Queen Mother Sports Centre, Victoria to Bell Street , Marylebone"
"LINESTRING (-0.165842 51.522029,-0.165842 51.522029", "From Bell Street , Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.16862 51.53256,-0.165842 51.522029", "From Greenberry Street, St.John's Wood to Bell Street , Marylebone"
"LINESTRING (-0.124469 51.485917,-0.136123 51.482362", "From Vauxhall Cross, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.147857 51.477966,-0.136123 51.482362", "From Gas Holders, Battersea Park to Riverlight North, Nine Elms"
"LINESTRING (-0.098807 51.506725,-0.136123 51.482362", "From Tate Modern, Bankside to Riverlight North, Nine Elms"
"LINESTRING (-0.081608 51.497855,-0.136123 51.482362", "From Bermondsey Street, Bermondsey to Riverlight North, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.136123 51.482362", "From Vauxhall Cross, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.09885 51.515418,-0.136123 51.482362", "From Newgate Street , St. Paul's to Riverlight North, Nine Elms"
"LINESTRING (-0.141327 51.520253,-0.136123 51.482362", "From Great Titchfield Street, Fitzrovia to Riverlight North, Nine Elms"
"LINESTRING (-0.099828 51.493146,-0.136123 51.482362", "From Strata, Elephant & Castle to Riverlight North, Nine Elms"
"LINESTRING (-0.117122 51.490994,-0.136123 51.482362", "From Black Prince Road, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.136123 51.482362", "From Vauxhall Cross, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.092754 51.505974,-0.136123 51.482362", "From Park Street, Bankside to Riverlight North, Nine Elms"
"LINESTRING (-0.159169 51.475153,-0.136123 51.482362", "From Prince of Wales Drive, Battersea Park to Riverlight North, Nine Elms"
"LINESTRING (-0.126021 51.508103,-0.136123 51.482362", "From Craven Street, Strand to Riverlight North, Nine Elms"
"LINESTRING (-0.11258 51.473874,-0.136123 51.482362", "From Normandy Road, Stockwell to Riverlight North, Nine Elms"
"LINESTRING (-0.086685 51.517075,-0.136123 51.482362", "From Finsbury Circus, Liverpool Street to Riverlight North, Nine Elms"
"LINESTRING (-0.082422 51.516154,-0.136123 51.482362", "From Wormwood Street, Liverpool Street to Riverlight North, Nine Elms"
"LINESTRING (-0.151359 51.522008,-0.136123 51.482362", "From Beaumont Street, Marylebone to Riverlight North, Nine Elms"
"LINESTRING (-0.082422 51.516154,-0.136123 51.482362", "From Wormwood Street, Liverpool Street to Riverlight North, Nine Elms"
"LINESTRING (-0.132328 51.515631,-0.136123 51.482362", "From Soho Square , Soho to Riverlight North, Nine Elms"
"LINESTRING (-0.138089 51.484839,-0.136123 51.482362", "From Claverton Street, Pimlico to Riverlight North, Nine Elms"
