"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.0786 51.500647,-0.136123 51.482362", "From Tanner Street, Bermondsey to Riverlight North, Nine Elms"
"LINESTRING (-0.091773 51.504627,-0.136123 51.482362", "From Hop Exchange, The Borough to Riverlight North, Nine Elms"
"LINESTRING (-0.189155 51.477292,-0.136123 51.482362", "From Michael Road, Walham Green to Riverlight North, Nine Elms"
"LINESTRING (-0.149035 51.481121,-0.136123 51.482362", "From Sopwith Way, Battersea Park to Riverlight North, Nine Elms"
"LINESTRING (-0.10834 51.52352,-0.136123 51.482362", "From Farringdon Lane, Clerkenwell to Riverlight North, Nine Elms"
"LINESTRING (-0.106823 51.508033,-0.136123 51.482362", "From Sea Containers, South Bank to Riverlight North, Nine Elms"
"LINESTRING (-0.156876 51.49313,-0.136123 51.482362", "From Sedding Street, Sloane Square to Riverlight North, Nine Elms"
"LINESTRING (-0.091773 51.504627,-0.136123 51.482362", "From Hop Exchange, The Borough to Riverlight North, Nine Elms"
"LINESTRING (-0.091773 51.504627,-0.136123 51.482362", "From Hop Exchange, The Borough to Riverlight North, Nine Elms"
"LINESTRING (-0.147714 51.483507,-0.136123 51.482362", "From Battersea Power Station, Battersea Park to Riverlight North, Nine Elms"
"LINESTRING (-0.131861 51.527068,-0.136123 51.482362", "From Euston Square Gardens, Euston to Riverlight North, Nine Elms"
"LINESTRING (-0.116628 51.500089,-0.136123 51.482362", "From Lambeth Palace Road, Waterloo to Riverlight North, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.136123 51.482362", "From Vauxhall Cross, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.179702 51.499428,-0.136123 51.482362", "From Imperial College, Knightsbridge to Riverlight North, Nine Elms"
"LINESTRING (-0.110699 51.501444,-0.136123 51.482362", "From Baylis Road, Waterloo to Riverlight North, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.136123 51.482362", "From Vauxhall Cross, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.144664 51.538071,-0.145211 51.520715", "From Parkway, Camden Town to Portland Place, Marylebone"
"LINESTRING (-0.132328 51.515631,-0.145211 51.520715", "From Soho Square , Soho to Portland Place, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.145211 51.520715", "From Edgware Road Station, Marylebone to Portland Place, Marylebone"
"LINESTRING (-0.150181 51.536922,-0.145211 51.520715", "From London Zoo Car Park, The Regent's Park to Portland Place, Marylebone"
"LINESTRING (-0.142943 51.496863,-0.145211 51.520715", "From Allington Street, Victoria to Portland Place, Marylebone"
"LINESTRING (-0.143613 51.523518,-0.145211 51.520715", "From Bolsover Street, Fitzrovia to Portland Place, Marylebone"
"LINESTRING (-0.143495 51.509992,-0.145211 51.520715", "From Grafton Street, Mayfair to Portland Place, Marylebone"
"LINESTRING (-0.112721 51.536392,-0.145211 51.520715", "From Charlotte Terrace, Angel to Portland Place, Marylebone"
"LINESTRING (-0.118295 51.52728,-0.145211 51.520715", "From Ampton Street , Clerkenwell to Portland Place, Marylebone"
"LINESTRING (-0.117661 51.482678,-0.145211 51.520715", "From Ashmole Estate, Oval to Portland Place, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.145211 51.520715", "From Greenberry Street, St.John's Wood to Portland Place, Marylebone"
"LINESTRING (-0.134621 51.507424,-0.145211 51.520715", "From St. James's Square, St. James's to Portland Place, Marylebone"
"LINESTRING (-0.132053 51.518587,-0.145211 51.520715", "From Bayley Street , Bloomsbury to Portland Place, Marylebone"
"LINESTRING (-0.202608 51.51632,-0.145211 51.520715", "From All Saints Church, Portobello to Portland Place, Marylebone"
"LINESTRING (-0.147624 51.49395,-0.145211 51.520715", "From Eccleston Place, Victoria to Portland Place, Marylebone"
"LINESTRING (-0.128585 51.516118,-0.145211 51.520715", "From Earnshaw Street , Covent Garden to Portland Place, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.145211 51.520715", "From St Mary's Hospital, Paddington to Portland Place, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.145211 51.520715", "From Paddington Street, Marylebone to Portland Place, Marylebone"
"LINESTRING (-0.124469 51.485917,-0.145211 51.520715", "From Vauxhall Cross, Vauxhall to Portland Place, Marylebone"
"LINESTRING (-0.153463 51.525367,-0.145211 51.520715", "From The Tennis Courts, The Regent's Park to Portland Place, Marylebone"
"LINESTRING (-0.130458 51.494816,-0.145211 51.520715", "From Horseferry Road, Westminster to Portland Place, Marylebone"
"LINESTRING (-0.193487 51.513735,-0.145211 51.520715", "From Hereford Road, Bayswater to Portland Place, Marylebone"
"LINESTRING (-0.065076 51.52388,-0.145211 51.520715", "From Cheshire Street, Bethnal Green to Portland Place, Marylebone"
"LINESTRING (-0.160854 51.535892,-0.145211 51.520715", "From Prince Albert Road, The Regent's Park to Portland Place, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.145211 51.520715", "From South Wharf Road, Paddington to Portland Place, Marylebone"
"LINESTRING (-0.065076 51.52388,-0.145211 51.520715", "From Cheshire Street, Bethnal Green to Portland Place, Marylebone"
"LINESTRING (-0.160854 51.535892,-0.145211 51.520715", "From Prince Albert Road, The Regent's Park to Portland Place, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.145211 51.520715", "From St Mary's Hospital, Paddington to Portland Place, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.145211 51.520715", "From Edgware Road Station, Marylebone to Portland Place, Marylebone"
"LINESTRING (-0.111014 51.493686,-0.145211 51.520715", "From Walnut Tree Walk, Vauxhall to Portland Place, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.145211 51.520715", "From New Cavendish Street, Marylebone to Portland Place, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.145211 51.520715", "From Hinde Street, Marylebone to Portland Place, Marylebone"
"LINESTRING (-0.142345 51.510662,-0.145211 51.520715", "From Clifford Street, Mayfair to Portland Place, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.145211 51.520715", "From Moor Street, Soho to Portland Place, Marylebone"
"LINESTRING (-0.112432 51.526599,-0.145211 51.520715", "From Margery Street, Clerkenwell to Portland Place, Marylebone"
"LINESTRING (-0.125078 51.534667,-0.145211 51.520715", "From Good's Way, King's Cross to Portland Place, Marylebone"
"LINESTRING (-0.118677 51.5338,-0.145211 51.520715", "From Killick Street, King's Cross to Portland Place, Marylebone"
"LINESTRING (-0.150481 51.51217,-0.145211 51.520715", "From Grosvenor Square, Mayfair to Portland Place, Marylebone"
"LINESTRING (-0.130431 51.52168,-0.145211 51.520715", "From Malet Street, Bloomsbury to Portland Place, Marylebone"
"LINESTRING (-0.149551 51.477619,-0.140741 51.488057", "From Queen's Circus, Battersea Park to Alderney Street, Pimlico"
"LINESTRING (-0.08066 51.514225,-0.140741 51.488057", "From St. Mary Axe, Aldgate to Alderney Street, Pimlico"
"LINESTRING (-0.159237 51.501855,-0.140741 51.488057", "From Seville Street, Knightsbridge to Alderney Street, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.140741 51.488057", "From Gas Holders, Battersea Park to Alderney Street, Pimlico"
"LINESTRING (-0.183853 51.480898,-0.140741 51.488057", "From Thorndike Close, West Chelsea to Alderney Street, Pimlico"
"LINESTRING (-0.149035 51.481121,-0.140741 51.488057", "From Sopwith Way, Battersea Park to Alderney Street, Pimlico"
"LINESTRING (-0.136928 51.493985,-0.140741 51.488057", "From Vincent Square, Westminster to Alderney Street, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.140741 51.488057", "From Gas Holders, Battersea Park to Alderney Street, Pimlico"
"LINESTRING (-0.14177 51.479501,-0.140741 51.488057", "From Battersea Park Road, Nine Elms to Alderney Street, Pimlico"
"LINESTRING (-0.141334 51.492345,-0.140741 51.488057", "From Guildhouse Street, Victoria to Alderney Street, Pimlico"
"LINESTRING (-0.144132 51.493204,-0.140741 51.488057", "From Belgrave Road, Victoria to Alderney Street, Pimlico"
"LINESTRING (-0.14177 51.479501,-0.140741 51.488057", "From Battersea Park Road, Nine Elms to Alderney Street, Pimlico"
"LINESTRING (-0.167919 51.484984,-0.140741 51.488057", "From Phene Street, Chelsea to Alderney Street, Pimlico"
"LINESTRING (-0.167919 51.484984,-0.140741 51.488057", "From Phene Street, Chelsea to Alderney Street, Pimlico"
"LINESTRING (-0.183834 51.497924,-0.140741 51.488057", "From Gloucester Road (North), Kensington to Alderney Street, Pimlico"
"LINESTRING (-0.127854 51.517727,-0.140741 51.488057", "From Great Russell Street, Bloomsbury to Alderney Street, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.140741 51.488057", "From Chelsea Bridge, Pimlico to Alderney Street, Pimlico"
"LINESTRING (-0.153233 51.490959,-0.140741 51.488057", "From Bourne Street, Belgravia to Alderney Street, Pimlico"
"LINESTRING (-0.13558 51.513684,-0.140741 51.488057", "From Broadwick Street, Soho to Alderney Street, Pimlico"
"LINESTRING (-0.161765 51.487964,-0.140741 51.488057", "From Ormonde Gate, Chelsea to Alderney Street, Pimlico"
"LINESTRING (-0.09885 51.515418,-0.140741 51.488057", "From Newgate Street , St. Paul's to Alderney Street, Pimlico"
"LINESTRING (-0.127554 51.493978,-0.140741 51.488057", "From Page Street, Westminster to Alderney Street, Pimlico"
"LINESTRING (-0.13214 51.519572,-0.17581 51.517335", "From Store Street, Bloomsbury to South Wharf Road, Paddington"
"LINESTRING (-0.144228 51.518117,-0.17581 51.517335", "From Broadcasting House, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.157183 51.52026,-0.17581 51.517335", "From Crawford Street, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.147624 51.49395,-0.17581 51.517335", "From Eccleston Place, Victoria to South Wharf Road, Paddington"
"LINESTRING (-0.145827 51.507326,-0.17581 51.517335", "From Clarges Street, Mayfair to South Wharf Road, Paddington"
"LINESTRING (-0.130458 51.494816,-0.17581 51.517335", "From Horseferry Road, Westminster to South Wharf Road, Paddington"
"LINESTRING (-0.116279 51.524564,-0.17581 51.517335", "From Wren Street, Holborn to South Wharf Road, Paddington"
"LINESTRING (-0.175116 51.523353,-0.17581 51.517335", "From Frampton Street, Paddington to South Wharf Road, Paddington"
"LINESTRING (-0.116279 51.524564,-0.17581 51.517335", "From Wren Street, Holborn to South Wharf Road, Paddington"
"LINESTRING (-0.16375 51.465064,-0.17581 51.517335", "From Dorothy Road, Clapham Junction to South Wharf Road, Paddington"
"LINESTRING (-0.136052 51.527326,-0.17581 51.517335", "From Drummond Street , Euston to South Wharf Road, Paddington"
"LINESTRING (-0.165471 51.498884,-0.17581 51.517335", "From Montpelier Street, Knightsbridge to South Wharf Road, Paddington"
"LINESTRING (-0.147624 51.49395,-0.17581 51.517335", "From Eccleston Place, Victoria to South Wharf Road, Paddington"
"LINESTRING (-0.142943 51.496863,-0.17581 51.517335", "From Allington Street, Victoria to South Wharf Road, Paddington"
"LINESTRING (-0.144228 51.518117,-0.17581 51.517335", "From Broadcasting House, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.151359 51.522008,-0.17581 51.517335", "From Beaumont Street, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.204764 51.519042,-0.17581 51.517335", "From All Saints' Road, Portobello to South Wharf Road, Paddington"
"LINESTRING (-0.13225 51.528833,-0.17581 51.517335", "From Doric Way , Somers Town to South Wharf Road, Paddington"
"LINESTRING (-0.151926 51.516814,-0.17581 51.517335", "From Hinde Street, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.079249 51.518908,-0.17581 51.517335", "From Brushfield Street, Liverpool Street to South Wharf Road, Paddington"
"LINESTRING (-0.150666 51.506864,-0.17581 51.517335", "From Stanhope Gate, Mayfair to South Wharf Road, Paddington"
"LINESTRING (-0.124678 51.51908,-0.17581 51.517335", "From British Museum, Bloomsbury to South Wharf Road, Paddington"
"LINESTRING (-0.131961 51.508446,-0.17581 51.517335", "From Charles II Street, West End to South Wharf Road, Paddington"
"LINESTRING (-0.185296 51.495362,-0.17581 51.517335", "From Emperor's Gate, South Kensington to South Wharf Road, Paddington"
"LINESTRING (-0.163347 51.474392,-0.17581 51.517335", "From Albert Bridge Road, Battersea Park to South Wharf Road, Paddington"
"LINESTRING (-0.133201 51.512515,-0.17581 51.517335", "From Wardour Street, Soho to South Wharf Road, Paddington"
"LINESTRING (-0.138231 51.525542,-0.17581 51.517335", "From Hampstead Road, Euston to South Wharf Road, Paddington"
"LINESTRING (-0.206029 51.49087,-0.17581 51.517335", "From West Kensington Station, West Kensington to South Wharf Road, Paddington"
"LINESTRING (-0.083935 51.520009,-0.17581 51.517335", "From Sun Street, Liverpool Street to South Wharf Road, Paddington"
"LINESTRING (-0.149569 51.50274,-0.17581 51.517335", "From Wellington Arch, Hyde Park to South Wharf Road, Paddington"
"LINESTRING (-0.134621 51.507424,-0.17581 51.517335", "From St. James's Square, St. James's to South Wharf Road, Paddington"
"LINESTRING (-0.147624 51.49395,-0.17581 51.517335", "From Eccleston Place, Victoria to South Wharf Road, Paddington"
"LINESTRING (-0.123179 51.506543,-0.17581 51.517335", "From Whitehall Place, Strand to South Wharf Road, Paddington"
"LINESTRING (-0.174554 51.499917,-0.17581 51.517335", "From Exhibition Road, Knightsbridge to South Wharf Road, Paddington"
"LINESTRING (-0.204764 51.519042,-0.17581 51.517335", "From All Saints' Road, Portobello to South Wharf Road, Paddington"
"LINESTRING (-0.153645 51.512911,-0.17581 51.517335", "From North Audley Street, Mayfair to South Wharf Road, Paddington"
"LINESTRING (-0.197609 51.483911,-0.17581 51.517335", "From Halford Road, West Kensington to South Wharf Road, Paddington"
"LINESTRING (-0.126409 51.524,-0.17581 51.517335", "From Coram Street, Bloomsbury to South Wharf Road, Paddington"
"LINESTRING (-0.17977 51.51348,-0.17581 51.517335", "From Devonshire Terrace, Bayswater to South Wharf Road, Paddington"
"LINESTRING (-0.151296 51.50923,-0.17581 51.517335", "From South Audley Street, Mayfair to South Wharf Road, Paddington"
"LINESTRING (-0.13544 51.497829,-0.17581 51.517335", "From Butler Place, Westminster to South Wharf Road, Paddington"
"LINESTRING (-0.204764 51.519042,-0.17581 51.517335", "From All Saints' Road, Portobello to South Wharf Road, Paddington"
"LINESTRING (-0.147624 51.49395,-0.17581 51.517335", "From Eccleston Place, Victoria to South Wharf Road, Paddington"
"LINESTRING (-0.116688 51.520596,-0.17581 51.517335", "From Theobald's Road , Holborn to South Wharf Road, Paddington"
"LINESTRING (-0.136039 51.519914,-0.17581 51.517335", "From Scala Street, Fitzrovia to South Wharf Road, Paddington"
"LINESTRING (-0.204764 51.519042,-0.17581 51.517335", "From All Saints' Road, Portobello to South Wharf Road, Paddington"
"LINESTRING (-0.147983 51.519167,-0.17581 51.517335", "From New Cavendish Street, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.169774 51.519968,-0.17581 51.517335", "From Edgware Road Station, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.113426 51.503919,-0.17581 51.517335", "From Waterloo Station 2, Waterloo to South Wharf Road, Paddington"
"LINESTRING (-0.197609 51.483911,-0.17581 51.517335", "From Halford Road, West Kensington to South Wharf Road, Paddington"
"LINESTRING (-0.157183 51.52026,-0.17581 51.517335", "From Crawford Street, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.159237 51.501855,-0.17581 51.517335", "From Seville Street, Knightsbridge to South Wharf Road, Paddington"
"LINESTRING (-0.178433 51.492479,-0.17581 51.517335", "From Queen's Gate (South), South Kensington to South Wharf Road, Paddington"
"LINESTRING (-0.132845 51.489975,-0.17581 51.517335", "From Rampayne Street, Pimlico to South Wharf Road, Paddington"
"LINESTRING (-0.091773 51.504627,-0.17581 51.517335", "From Hop Exchange, The Borough to South Wharf Road, Paddington"
"LINESTRING (-0.18119 51.485587,-0.17581 51.517335", "From Limerston Street, West Chelsea to South Wharf Road, Paddington"
"LINESTRING (-0.157436 51.512276,-0.17581 51.517335", "From Green Street, Mayfair to South Wharf Road, Paddington"
"LINESTRING (-0.132102 51.498125,-0.17581 51.517335", "From Abbey Orchard Street, Westminster to South Wharf Road, Paddington"
"LINESTRING (-0.156166 51.518913,-0.17581 51.517335", "From Baker Street, Marylebone to South Wharf Road, Paddington"
"LINESTRING (-0.117619 51.509943,-0.178433 51.492479", "From Somerset House, Strand to Queen's Gate (South), South Kensington"
"LINESTRING (-0.167894 51.493184,-0.178433 51.492479", "From Sloane Avenue, Knightsbridge to Queen's Gate (South), South Kensington"
"LINESTRING (-0.174971 51.485121,-0.178433 51.492479", "From The Vale, Chelsea to Queen's Gate (South), South Kensington"
"LINESTRING (-0.175116 51.523353,-0.178433 51.492479", "From Frampton Street, Paddington to Queen's Gate (South), South Kensington"
"LINESTRING (-0.173715 51.491211,-0.178433 51.492479", "From Sumner Place, South Kensington to Queen's Gate (South), South Kensington"
"LINESTRING (-0.170279 51.506451,-0.178433 51.492479", "From Triangle Car Park, Hyde Park to Queen's Gate (South), South Kensington"
"LINESTRING (-0.185273 51.481765,-0.178433 51.492479", "From Hortensia Road, West Brompton to Queen's Gate (South), South Kensington"
"LINESTRING (-0.15352 51.503117,-0.178433 51.492479", "From Hyde Park Corner, Hyde Park to Queen's Gate (South), South Kensington"
"LINESTRING (-0.18498 51.501737,-0.178433 51.492479", "From De Vere Gardens, Kensington to Queen's Gate (South), South Kensington"
"LINESTRING (-0.147983 51.519167,-0.178433 51.492479", "From New Cavendish Street, Marylebone to Queen's Gate (South), South Kensington"
"LINESTRING (-0.174691 51.45787,-0.178433 51.492479", "From Spencer Park, Wandsworth Common to Queen's Gate (South), South Kensington"
"LINESTRING (-0.185273 51.481765,-0.178433 51.492479", "From Hortensia Road, West Brompton to Queen's Gate (South), South Kensington"
"LINESTRING (-0.191462 51.501364,-0.178433 51.492479", "From Derry Street, Kensington to Queen's Gate (South), South Kensington"
"LINESTRING (-0.179702 51.499428,-0.178433 51.492479", "From Imperial College, Knightsbridge to Queen's Gate (South), South Kensington"
"LINESTRING (-0.191462 51.501364,-0.178433 51.492479", "From Derry Street, Kensington to Queen's Gate (South), South Kensington"
"LINESTRING (-0.214749 51.473036,-0.178433 51.492479", "From Bishop's Avenue, Fulham to Queen's Gate (South), South Kensington"
"LINESTRING (-0.174554 51.499917,-0.178433 51.492479", "From Exhibition Road, Knightsbridge to Queen's Gate (South), South Kensington"
"LINESTRING (-0.202038 51.48357,-0.178433 51.492479", "From Coomer Place, West Kensington to Queen's Gate (South), South Kensington"
"LINESTRING (-0.190393 51.490163,-0.178433 51.492479", "From Bramham Gardens, Earl's Court to Queen's Gate (South), South Kensington"
"LINESTRING (-0.179854 51.501715,-0.178433 51.492479", "From Queen's Gate, Kensington Gardens to Queen's Gate (South), South Kensington"
"LINESTRING (-0.185273 51.481765,-0.178433 51.492479", "From Hortensia Road, West Brompton to Queen's Gate (South), South Kensington"
"LINESTRING (-0.142844 51.506613,-0.178433 51.492479", "From Green Park Station, Mayfair to Queen's Gate (South), South Kensington"
"LINESTRING (-0.179369 51.487196,-0.178433 51.492479", "From Drayton Gardens, West Chelsea to Queen's Gate (South), South Kensington"
"LINESTRING (-0.182435 51.478169,-0.178433 51.492479", "From Upcerne Road, West Chelsea to Queen's Gate (South), South Kensington"
"LINESTRING (-0.145827 51.507326,-0.178433 51.492479", "From Clarges Street, Mayfair to Queen's Gate (South), South Kensington"
"LINESTRING (-0.156876 51.49313,-0.178433 51.492479", "From Sedding Street, Sloane Square to Queen's Gate (South), South Kensington"
"LINESTRING (-0.183165 51.474665,-0.178433 51.492479", "From Imperial Wharf Station, Sands End to Queen's Gate (South), South Kensington"
"LINESTRING (-0.199135 51.468418,-0.178433 51.492479", "From Broomhouse Lane, Parsons Green to Queen's Gate (South), South Kensington"
"LINESTRING (-0.174653 51.527294,-0.164393 51.516517", "From St. John's Wood Road, St. John's Wood to Nutford Place, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.164393 51.516517", "From Great Titchfield Street, Fitzrovia to Nutford Place, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.164393 51.516517", "From Great Titchfield Street, Fitzrovia to Nutford Place, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.164393 51.516517", "From Great Titchfield Street, Fitzrovia to Nutford Place, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.164393 51.516517", "From Dorset Square, Marylebone to Nutford Place, Marylebone"
"LINESTRING (-0.225787 51.514767,-0.164393 51.516517", "From BBC White City, White City to Nutford Place, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.164393 51.516517", "From Maida Vale, Maida Vale to Nutford Place, Marylebone"
"LINESTRING (-0.132328 51.515631,-0.164393 51.516517", "From Soho Square , Soho to Nutford Place, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.164393 51.516517", "From Broadcasting House, Marylebone to Nutford Place, Marylebone"
"LINESTRING (-0.138072 51.517344,-0.164393 51.516517", "From Wells Street, Fitzrovia to Nutford Place, Marylebone"
"LINESTRING (-0.131213 51.513103,-0.164393 51.516517", "From Frith Street, Soho to Nutford Place, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.164393 51.516517", "From New Cavendish Street, Marylebone to Nutford Place, Marylebone"
"LINESTRING (-0.200804 51.520509,-0.164393 51.516517", "From The Metropolitan, Portobello to Nutford Place, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.164393 51.516517", "From Portman Square, Marylebone to Nutford Place, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.164393 51.516517", "From Old Quebec Street, Marylebone to Nutford Place, Marylebone"
"LINESTRING (-0.196422 51.509353,-0.164393 51.516517", "From Notting Hill Gate Station, Notting Hill to Nutford Place, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.164393 51.516517", "From Paddington Street, Marylebone to Nutford Place, Marylebone"
"LINESTRING (-0.18377 51.5171,-0.164393 51.516517", "From Bishop's Bridge Road East, Bayswater to Nutford Place, Marylebone"
"LINESTRING (-0.131161 51.52505,-0.109914 51.531666", "From Taviton Street, Bloomsbury to Claremont Square, Angel"
"LINESTRING (-0.09734 51.520841,-0.109914 51.531666", "From Aldersgate Street, Barbican to Claremont Square, Angel"
"LINESTRING (-0.058826 51.54119,-0.109914 51.531666", "From London Fields, Hackney Central to Claremont Square, Angel"
"LINESTRING (-0.079608 51.521668,-0.109914 51.531666", "From Worship Street, Shoreditch to Claremont Square, Angel"
"LINESTRING (-0.109256 51.526443,-0.109914 51.531666", "From Tysoe Street, Clerkenwell to Claremont Square, Angel"
"LINESTRING (-0.138019 51.524438,-0.109914 51.531666", "From Warren Street Station, Euston to Claremont Square, Angel"
"LINESTRING (-0.075885 51.536585,-0.109914 51.531666", "From Dunston Road , Haggerston to Claremont Square, Angel"
"LINESTRING (-0.13225 51.528833,-0.109914 51.531666", "From Doric Way , Somers Town to Claremont Square, Angel"
"LINESTRING (-0.145393 51.542138,-0.109914 51.531666", "From Castlehaven Road, Camden Town to Claremont Square, Angel"
"LINESTRING (-0.154907 51.522481,-0.109914 51.531666", "From Westminster University, Marylebone to Claremont Square, Angel"
"LINESTRING (-0.085634 51.520962,-0.109914 51.531666", "From Finsbury Square , Moorgate to Claremont Square, Angel"
"LINESTRING (-0.079608 51.521668,-0.109914 51.531666", "From Worship Street, Shoreditch to Claremont Square, Angel"
"LINESTRING (-0.170194 51.489716,-0.132845 51.489975", "From St. Luke's Church, Chelsea to Rampayne Street, Pimlico"
"LINESTRING (-0.138733 51.496753,-0.132845 51.489975", "From Howick Place, Westminster to Rampayne Street, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.132845 51.489975", "From Rampayne Street, Pimlico to Rampayne Street, Pimlico"
"LINESTRING (-0.111014 51.493686,-0.132845 51.489975", "From Walnut Tree Walk, Vauxhall to Rampayne Street, Pimlico"
"LINESTRING (-0.180274 51.481805,-0.132845 51.489975", "From World's End Place, West Chelsea to Rampayne Street, Pimlico"
"LINESTRING (-0.185273 51.481765,-0.132845 51.489975", "From Hortensia Road, West Brompton to Rampayne Street, Pimlico"
"LINESTRING (-0.125674 51.491884,-0.132845 51.489975", "From Millbank Tower, Pimlico to Rampayne Street, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.132845 51.489975", "From Butler Place, Westminster to Rampayne Street, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.132845 51.489975", "From Chelsea Bridge, Pimlico to Rampayne Street, Pimlico"
"LINESTRING (-0.129697 51.509087,-0.132845 51.489975", "From St. Martin's Street, West End to Rampayne Street, Pimlico"
"LINESTRING (-0.15785 51.471095,-0.132845 51.489975", "From Culvert Road, Battersea to Rampayne Street, Pimlico"
"LINESTRING (-0.134621 51.507424,-0.132845 51.489975", "From St. James's Square, St. James's to Rampayne Street, Pimlico"
"LINESTRING (-0.153233 51.490959,-0.132845 51.489975", "From Bourne Street, Belgravia to Rampayne Street, Pimlico"
"LINESTRING (-0.141923 51.489856,-0.132845 51.489975", "From Warwick Square, Pimlico to Rampayne Street, Pimlico"
"LINESTRING (-0.14296 51.497998,-0.132845 51.489975", "From Warwick Row, Westminster to Rampayne Street, Pimlico"
"LINESTRING (-0.162727 51.489932,-0.132845 51.489975", "From Royal Avenue 1, Chelsea to Rampayne Street, Pimlico"
"LINESTRING (-0.127554 51.493978,-0.132845 51.489975", "From Page Street, Westminster to Rampayne Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.132845 51.489975", "From Queen Mother Sports Centre, Victoria to Rampayne Street, Pimlico"
"LINESTRING (-0.121394 51.493699,-0.132845 51.489975", "From Fire Brigade Pier, Vauxhall to Rampayne Street, Pimlico"
"LINESTRING (-0.13151 51.509639,-0.132845 51.489975", "From Panton Street, West End to Rampayne Street, Pimlico"
"LINESTRING (-0.090075 51.517842,-0.132845 51.489975", "From Fore Street, Guildhall to Rampayne Street, Pimlico"
