"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.139625 51.490962,-0.132845 51.489975", "From Gloucester Street, Pimlico to Rampayne Street, Pimlico"
"LINESTRING (-0.094524 51.500694,-0.132845 51.489975", "From Borough High Street, The Borough to Rampayne Street, Pimlico"
"LINESTRING (-0.131773 51.506633,-0.132845 51.489975", "From Waterloo Place, St. James's to Rampayne Street, Pimlico"
"LINESTRING (-0.183853 51.480898,-0.132845 51.489975", "From Thorndike Close, West Chelsea to Rampayne Street, Pimlico"
"LINESTRING (-0.18119 51.485587,-0.132845 51.489975", "From Limerston Street, West Chelsea to Rampayne Street, Pimlico"
"LINESTRING (-0.129925 51.493072,-0.132845 51.489975", "From Vincent Street, Pimlico to Rampayne Street, Pimlico"
"LINESTRING (-0.125674 51.491884,-0.132845 51.489975", "From Millbank Tower, Pimlico to Rampayne Street, Pimlico"
"LINESTRING (-0.178433 51.492479,-0.132845 51.489975", "From Queen's Gate (South), South Kensington to Rampayne Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.132845 51.489975", "From Queen Mother Sports Centre, Victoria to Rampayne Street, Pimlico"
"LINESTRING (-0.166878 51.488023,-0.132845 51.489975", "From Flood Street, Chelsea to Rampayne Street, Pimlico"
"LINESTRING (-0.138212 51.481335,-0.132845 51.489975", "From Riverlight South, Nine Elms to Rampayne Street, Pimlico"
"LINESTRING (-0.116625 51.486965,-0.132845 51.489975", "From Vauxhall Street, Vauxhall to Rampayne Street, Pimlico"
"LINESTRING (-0.150481 51.51217,-0.132845 51.489975", "From Grosvenor Square, Mayfair to Rampayne Street, Pimlico"
"LINESTRING (-0.138364 51.492111,-0.132845 51.489975", "From Tachbrook Street, Victoria to Rampayne Street, Pimlico"
"LINESTRING (-0.142345 51.510662,-0.132845 51.489975", "From Clifford Street, Mayfair to Rampayne Street, Pimlico"
"LINESTRING (-0.182435 51.478169,-0.132845 51.489975", "From Upcerne Road, West Chelsea to Rampayne Street, Pimlico"
"LINESTRING (-0.139625 51.490962,-0.132845 51.489975", "From Gloucester Street, Pimlico to Rampayne Street, Pimlico"
"LINESTRING (-0.202759 51.500743,-0.132845 51.489975", "From Ilchester Place, Kensington to Rampayne Street, Pimlico"
"LINESTRING (-0.153233 51.490959,-0.132845 51.489975", "From Bourne Street, Belgravia to Rampayne Street, Pimlico"
"LINESTRING (-0.18119 51.485587,-0.132845 51.489975", "From Limerston Street, West Chelsea to Rampayne Street, Pimlico"
"LINESTRING (-0.159322 51.461343,-0.132845 51.489975", "From Clapham Common North Side, Clapham Common to Rampayne Street, Pimlico"
"LINESTRING (-0.179668 51.511654,-0.132845 51.489975", "From Lancaster Gate , Bayswater to Rampayne Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.132845 51.489975", "From Queen Mother Sports Centre, Victoria to Rampayne Street, Pimlico"
"LINESTRING (-0.211358 51.510101,-0.15352 51.503117", "From Walmer Road, Avondale to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.151926 51.516814,-0.15352 51.503117", "From Hinde Street, Marylebone to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.224103 51.509158,-0.15352 51.503117", "From Westfield Ariel Way, White City to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.15352 51.503117", "From Serpentine Car Park, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.15352 51.503117", "From Black Lion Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.101384 51.49652,-0.15352 51.503117", "From Ontario Street, Elephant & Castle to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.228188 51.494499,-0.15352 51.503117", "From Southerton Road, Hammersmith to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.141812 51.469259,-0.15352 51.503117", "From Wandsworth Rd, Isley Court, Wandsworth Road to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.150908 51.47505,-0.15352 51.503117", "From Alfreda Street, Battersea Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.108028 51.518825,-0.15352 51.503117", "From Hatton Garden, Holborn to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.100186 51.505817,-0.15352 51.503117", "From Bankside Mix, Bankside to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.136928 51.493985,-0.15352 51.503117", "From Vincent Square, Westminster to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.197524 51.511084,-0.15352 51.503117", "From Pembridge Villas, Notting Hill to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.161113 51.522596,-0.15352 51.503117", "From Dorset Square, Marylebone to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.2135 51.496927,-0.15352 51.503117", "From Blythe Road, Olympia to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.185273 51.481765,-0.15352 51.503117", "From Hortensia Road, West Brompton to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.161113 51.522596,-0.15352 51.503117", "From Dorset Square, Marylebone to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.142844 51.506613,-0.15352 51.503117", "From Green Park Station, Mayfair to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.15352 51.503117", "From Park Lane , Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.14296 51.497998,-0.15352 51.503117", "From Warwick Row, Westminster to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.15352 51.503117", "From Black Lion Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.119047 51.509631,-0.15352 51.503117", "From Embankment (Savoy), Strand to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.15352 51.503117", "From Park Lane , Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.158249 51.516892,-0.15352 51.503117", "From George Place Mews, Marylebone to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.15352 51.503117", "From Queen's Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.15352 51.503117", "From Queensway, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.14296 51.497998,-0.15352 51.503117", "From Warwick Row, Westminster to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.21186 51.483217,-0.15352 51.503117", "From Humbolt Road, Fulham to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.15352 51.503117", "From Queen's Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.15352 51.503117", "From Queensway, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.123823 51.501513,-0.15352 51.503117", "From Westminster Pier, Westminster to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.13011 51.513527,-0.15352 51.503117", "From Moor Street, Soho to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.174554 51.499917,-0.15352 51.503117", "From Exhibition Road, Knightsbridge to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.183716 51.517932,-0.15352 51.503117", "From Orsett Terrace, Bayswater to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.136928 51.493985,-0.15352 51.503117", "From Vincent Square, Westminster to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.10527 51.515809,-0.15352 51.503117", "From Stonecutter Street, Holborn to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.09308 51.515735,-0.15352 51.503117", "From The Guildhall, Guildhall to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.121723 51.510701,-0.15352 51.503117", "From Southampton Street, Strand to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.13151 51.509639,-0.15352 51.503117", "From Panton Street, West End to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.15352 51.503117", "From Triangle Car Park, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.123823 51.501513,-0.15352 51.503117", "From Westminster Pier, Westminster to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.141923 51.489856,-0.15352 51.503117", "From Warwick Square, Pimlico to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.15352 51.503117", "From Queen's Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.15352 51.503117", "From Bramham Gardens, Earl's Court to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.158249 51.516892,-0.15352 51.503117", "From George Place Mews, Marylebone to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.192369 51.491593,-0.15352 51.503117", "From Penywern Road, Earl's Court to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.145246 51.539957,-0.15352 51.503117", "From Arlington Road, Camden Town to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.198735 51.46067,-0.15352 51.503117", "From Osiers Road, Wandsworth to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.104947 51.516785,-0.15352 51.503117", "From Farringdon Street, Holborn to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.121723 51.510701,-0.15352 51.503117", "From Southampton Street, Strand to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.15352 51.503117", "From Black Lion Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.183165 51.474665,-0.15352 51.503117", "From Imperial Wharf Station, Sands End to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.19096 51.51244,-0.15352 51.503117", "From Ilchester Gardens, Bayswater to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.156876 51.49313,-0.15352 51.503117", "From Sedding Street, Sloane Square to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.208485 51.478939,-0.15352 51.503117", "From St. Peter's Terrace, Fulham to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.224103 51.509158,-0.15352 51.503117", "From Westfield Ariel Way, White City to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.200838 51.514311,-0.15352 51.503117", "From Turquoise Island, Notting Hill to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.193764 51.508605,-0.15352 51.503117", "From Palace Gardens Terrace, Notting Hill to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.204815 51.484386,-0.15352 51.503117", "From Normand Park, West Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.170703 51.470847,-0.15352 51.503117", "From Simpson Street, Clapham Junction to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.15352 51.503117", "From Black Lion Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.174554 51.499917,-0.15352 51.503117", "From Exhibition Road, Knightsbridge to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.173757 51.496471,-0.15352 51.503117", "From Exhibition Road Museums 1, South Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.15352 51.503117", "From Wellington Arch, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.086685 51.517075,-0.15352 51.503117", "From Finsbury Circus, Liverpool Street to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.13151 51.509639,-0.15352 51.503117", "From Panton Street, West End to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.15352 51.503117", "From Black Lion Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.1844 51.502042,-0.15352 51.503117", "From Palace Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.15352 51.503117", "From Queen's Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.149551 51.477619,-0.15352 51.503117", "From Queen's Circus, Battersea Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.173757 51.496471,-0.15352 51.503117", "From Exhibition Road Museums 1, South Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.15352 51.503117", "From Queen's Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.158249 51.516892,-0.15352 51.503117", "From George Place Mews, Marylebone to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.114934 51.49288,-0.15352 51.503117", "From Lollard Street, Vauxhall to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.099828 51.493146,-0.15352 51.503117", "From Strata, Elephant & Castle to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.15352 51.503117", "From Green Street, Mayfair to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.147624 51.49395,-0.15352 51.503117", "From Eccleston Place, Victoria to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.178732 51.493967,-0.15352 51.503117", "From Queen's Gate (Central), South Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.13011 51.513527,-0.15352 51.503117", "From Moor Street, Soho to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.134407 51.526236,-0.15352 51.503117", "From Euston Road, Euston to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.150481 51.51217,-0.15352 51.503117", "From Grosvenor Square, Mayfair to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.121723 51.510701,-0.15352 51.503117", "From Southampton Street, Strand to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.198286 51.493724,-0.15352 51.503117", "From West Cromwell Road, Earl's Court to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.111778 51.515937,-0.15352 51.503117", "From Breams Buildings, Holborn to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.138019 51.524438,-0.15352 51.503117", "From Warren Street Station, Euston to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.1844 51.502042,-0.15352 51.503117", "From Palace Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.133201 51.512515,-0.15352 51.503117", "From Wardour Street, Soho to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.183118 51.515607,-0.15352 51.503117", "From Cleveland Gardens, Bayswater to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.15352 51.503117", "From Triangle Car Park, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.13544 51.497829,-0.15352 51.503117", "From Butler Place, Westminster to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.15352 51.503117", "From Serpentine Car Park, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.153645 51.512911,-0.15352 51.503117", "From North Audley Street, Mayfair to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.120202 51.523346,-0.133201 51.512515", "From Guilford Street , Bloomsbury to Wardour Street, Soho"
"LINESTRING (-0.098497 51.503688,-0.133201 51.512515", "From Union Street, The Borough to Wardour Street, Soho"
"LINESTRING (-0.091938 51.492807,-0.133201 51.512515", "From Victory Place, Walworth to Wardour Street, Soho"
"LINESTRING (-0.125972 51.49764,-0.133201 51.512515", "From Abingdon Green, Westminster to Wardour Street, Soho"
"LINESTRING (-0.147301 51.514105,-0.133201 51.512515", "From Woodstock Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.084439 51.524696,-0.133201 51.512515", "From Leonard Circus , Shoreditch to Wardour Street, Soho"
"LINESTRING (-0.154907 51.522481,-0.133201 51.512515", "From Westminster University, Marylebone to Wardour Street, Soho"
"LINESTRING (-0.102757 51.536384,-0.133201 51.512515", "From Islington Green, Angel to Wardour Street, Soho"
"LINESTRING (-0.106823 51.508033,-0.133201 51.512515", "From Sea Containers, South Bank to Wardour Street, Soho"
"LINESTRING (-0.13558 51.513684,-0.133201 51.512515", "From Broadwick Street, Soho to Wardour Street, Soho"
"LINESTRING (-0.121328 51.517606,-0.133201 51.512515", "From Southampton Place, Holborn to Wardour Street, Soho"
"LINESTRING (-0.138846 51.510048,-0.133201 51.512515", "From Sackville Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.151926 51.516814,-0.133201 51.512515", "From Hinde Street, Marylebone to Wardour Street, Soho"
"LINESTRING (-0.139016 51.520994,-0.133201 51.512515", "From Howland Street, Fitzrovia to Wardour Street, Soho"
"LINESTRING (-0.055846 51.499169,-0.133201 51.512515", "From Rotherhithe Roundabout, Rotherhithe to Wardour Street, Soho"
"LINESTRING (-0.112432 51.526599,-0.133201 51.512515", "From Margery Street, Clerkenwell to Wardour Street, Soho"
"LINESTRING (-0.108322 51.510981,-0.133201 51.512515", "From Temple Gardens, Temple to Wardour Street, Soho"
"LINESTRING (-0.106408 51.530515,-0.133201 51.512515", "From Chadwell Street, Angel to Wardour Street, Soho"
"LINESTRING (-0.115851 51.505044,-0.133201 51.512515", "From Concert Hall Approach 1, South Bank to Wardour Street, Soho"
"LINESTRING (-0.187402 51.51031,-0.133201 51.512515", "From Queensway, Kensington Gardens to Wardour Street, Soho"
"LINESTRING (-0.158963 51.524517,-0.133201 51.512515", "From Park Road (Baker Street), The Regent's Park to Wardour Street, Soho"
"LINESTRING (-0.121328 51.517606,-0.133201 51.512515", "From Southampton Place, Holborn to Wardour Street, Soho"
"LINESTRING (-0.122219 51.51477,-0.133201 51.512515", "From Drury Lane, Covent Garden to Wardour Street, Soho"
"LINESTRING (-0.178433 51.492479,-0.133201 51.512515", "From Queen's Gate (South), South Kensington to Wardour Street, Soho"
"LINESTRING (-0.11655 51.51824,-0.133201 51.512515", "From Red Lion Street, Holborn to Wardour Street, Soho"
"LINESTRING (-0.083353 51.529537,-0.133201 51.512515", "From Fanshaw Street, Hoxton to Wardour Street, Soho"
"LINESTRING (-0.102757 51.536384,-0.133201 51.512515", "From Islington Green, Angel to Wardour Street, Soho"
"LINESTRING (-0.13558 51.513684,-0.133201 51.512515", "From Broadwick Street, Soho to Wardour Street, Soho"
"LINESTRING (-0.18119 51.490945,-0.133201 51.512515", "From Old Brompton Road, South Kensington to Wardour Street, Soho"
"LINESTRING (-0.081608 51.497855,-0.133201 51.512515", "From Bermondsey Street, Bermondsey to Wardour Street, Soho"
"LINESTRING (-0.145827 51.507326,-0.133201 51.512515", "From Clarges Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.191496 51.503157,-0.133201 51.512515", "From Kensington Church Street, Kensington to Wardour Street, Soho"
"LINESTRING (-0.077178 51.514449,-0.133201 51.512515", "From Houndsditch, Aldgate to Wardour Street, Soho"
"LINESTRING (-0.106823 51.508033,-0.133201 51.512515", "From Sea Containers, South Bank to Wardour Street, Soho"
"LINESTRING (-0.094934 51.522954,-0.133201 51.512515", "From Roscoe Street, St. Luke's to Wardour Street, Soho"
"LINESTRING (-0.183165 51.474665,-0.133201 51.512515", "From Imperial Wharf Station, Sands End to Wardour Street, Soho"
"LINESTRING (-0.141327 51.520253,-0.133201 51.512515", "From Great Titchfield Street, Fitzrovia to Wardour Street, Soho"
"LINESTRING (-0.158456 51.502953,-0.133201 51.512515", "From Albert Gate, Hyde Park to Wardour Street, Soho"
"LINESTRING (-0.191351 51.513489,-0.133201 51.512515", "From Princes Square, Bayswater to Wardour Street, Soho"
"LINESTRING (-0.114934 51.49288,-0.133201 51.512515", "From Lollard Street, Vauxhall to Wardour Street, Soho"
"LINESTRING (-0.145904 51.507069,-0.133201 51.512515", "From Curzon Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.125979 51.526357,-0.133201 51.512515", "From Cartwright Gardens , Bloomsbury to Wardour Street, Soho"
"LINESTRING (-0.091773 51.504627,-0.133201 51.512515", "From Hop Exchange, The Borough to Wardour Street, Soho"
"LINESTRING (-0.132328 51.515631,-0.133201 51.512515", "From Soho Square , Soho to Wardour Street, Soho"
"LINESTRING (-0.115851 51.505044,-0.133201 51.512515", "From Concert Hall Approach 1, South Bank to Wardour Street, Soho"
"LINESTRING (-0.109025 51.534408,-0.133201 51.512515", "From Cloudesley Road, Angel to Wardour Street, Soho"
"LINESTRING (-0.209494 51.498157,-0.133201 51.512515", "From Kensington Olympia Station, Olympia to Wardour Street, Soho"
"LINESTRING (-0.174554 51.499917,-0.133201 51.512515", "From Exhibition Road, Knightsbridge to Wardour Street, Soho"
"LINESTRING (-0.131773 51.506633,-0.133201 51.512515", "From Waterloo Place, St. James's to Wardour Street, Soho"
"LINESTRING (-0.172078 51.482567,-0.133201 51.512515", "From Danvers Street, West Chelsea to Wardour Street, Soho"
"LINESTRING (-0.173757 51.496471,-0.133201 51.512515", "From Exhibition Road Museums 1, South Kensington to Wardour Street, Soho"
"LINESTRING (-0.115851 51.505044,-0.133201 51.512515", "From Concert Hall Approach 1, South Bank to Wardour Street, Soho"
"LINESTRING (-0.151926 51.516814,-0.133201 51.512515", "From Hinde Street, Marylebone to Wardour Street, Soho"
"LINESTRING (-0.121328 51.517606,-0.133201 51.512515", "From Southampton Place, Holborn to Wardour Street, Soho"
"LINESTRING (-0.116279 51.524564,-0.133201 51.512515", "From Wren Street, Holborn to Wardour Street, Soho"
"LINESTRING (-0.124749 51.509462,-0.133201 51.512515", "From William IV Street, Strand to Wardour Street, Soho"
"LINESTRING (-0.14326 51.541007,-0.133201 51.512515", "From Hawley Crescent, Camden Town to Wardour Street, Soho"
"LINESTRING (-0.125972 51.49764,-0.133201 51.512515", "From Abingdon Green, Westminster to Wardour Street, Soho"
"LINESTRING (-0.07962 51.503493,-0.133201 51.512515", "From Tooley Street, Bermondsey to Wardour Street, Soho"
"LINESTRING (-0.191462 51.501364,-0.133201 51.512515", "From Derry Street, Kensington to Wardour Street, Soho"
"LINESTRING (-0.13558 51.513684,-0.133201 51.512515", "From Broadwick Street, Soho to Wardour Street, Soho"
"LINESTRING (-0.118256 51.47659,-0.100186 51.505817", "From Albert Square, Stockwell to Bankside Mix, Bankside"
"LINESTRING (-0.098031 51.505224,-0.100186 51.505817", "From Lavington Street, Bankside to Bankside Mix, Bankside"
"LINESTRING (-0.110889 51.495718,-0.100186 51.505817", "From Kennington Road  , Vauxhall to Bankside Mix, Bankside"
"LINESTRING (-0.089446 51.497382,-0.100186 51.505817", "From Great Dover Street, The Borough to Bankside Mix, Bankside"
"LINESTRING (-0.078869 51.521113,-0.100186 51.505817", "From Norton Folgate, Liverpool Street to Bankside Mix, Bankside"
"LINESTRING (-0.113426 51.503919,-0.100186 51.505817", "From Waterloo Station 2, Waterloo to Bankside Mix, Bankside"
"LINESTRING (-0.110889 51.495718,-0.100186 51.505817", "From Kennington Road  , Vauxhall to Bankside Mix, Bankside"
"LINESTRING (-0.083159 51.500889,-0.100186 51.505817", "From Tyers Gate, Bermondsey to Bankside Mix, Bankside"
"LINESTRING (-0.121723 51.510701,-0.100186 51.505817", "From Southampton Street, Strand to Bankside Mix, Bankside"
"LINESTRING (-0.093913 51.496791,-0.100186 51.505817", "From Dickens Square, Borough to Bankside Mix, Bankside"
"LINESTRING (-0.091773 51.504627,-0.100186 51.505817", "From Hop Exchange, The Borough to Bankside Mix, Bankside"
"LINESTRING (-0.09294 51.51397,-0.100186 51.505817", "From Cheapside, Bank to Bankside Mix, Bankside"
"LINESTRING (-0.145246 51.539957,-0.100186 51.505817", "From Arlington Road, Camden Town to Bankside Mix, Bankside"
"LINESTRING (-0.173757 51.496471,-0.100186 51.505817", "From Exhibition Road Museums 1, South Kensington to Bankside Mix, Bankside"
"LINESTRING (-0.115851 51.505044,-0.100186 51.505817", "From Concert Hall Approach 1, South Bank to Bankside Mix, Bankside"
"LINESTRING (-0.091773 51.504627,-0.100186 51.505817", "From Hop Exchange, The Borough to Bankside Mix, Bankside"
"LINESTRING (-0.140741 51.488057,-0.100186 51.505817", "From Alderney Street, Pimlico to Bankside Mix, Bankside"
"LINESTRING (-0.113864 51.504027,-0.100186 51.505817", "From Waterloo Station 1, Waterloo to Bankside Mix, Bankside"
"LINESTRING (-0.138212 51.481335,-0.100186 51.505817", "From Riverlight South, Nine Elms to Bankside Mix, Bankside"
