"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.081608 51.497855,-0.106237 51.507244", "From Bermondsey Street, Bermondsey to Milroy Walk, South Bank"
"LINESTRING (-0.085814 51.495061,-0.106237 51.507244", "From Bricklayers Arms, Borough to Milroy Walk, South Bank"
"LINESTRING (-0.085666 51.499075,-0.106237 51.507244", "From Long Lane , Bermondsey to Milroy Walk, South Bank"
"LINESTRING (-0.091773 51.504627,-0.098497 51.503688", "From Hop Exchange, The Borough to Union Street, The Borough"
"LINESTRING (-0.100186 51.505817,-0.098497 51.503688", "From Bankside Mix, Bankside to Union Street, The Borough"
"LINESTRING (-0.104708 51.52326,-0.098497 51.503688", "From Clerkenwell Green, Clerkenwell to Union Street, The Borough"
"LINESTRING (-0.0786 51.500647,-0.098497 51.503688", "From Tanner Street, Bermondsey to Union Street, The Borough"
"LINESTRING (-0.14296 51.497998,-0.098497 51.503688", "From Warwick Row, Westminster to Union Street, The Borough"
"LINESTRING (-0.09294 51.51397,-0.098497 51.503688", "From Cheapside, Bank to Union Street, The Borough"
"LINESTRING (-0.135025 51.518162,-0.098497 51.503688", "From Rathbone Street, Fitzrovia to Union Street, The Borough"
"LINESTRING (-0.07962 51.503493,-0.098497 51.503688", "From Tooley Street, Bermondsey to Union Street, The Borough"
"LINESTRING (-0.058631 51.524583,-0.098497 51.503688", "From Finnis Street, Bethnal Green to Union Street, The Borough"
"LINESTRING (-0.124749 51.509462,-0.098497 51.503688", "From William IV Street, Strand to Union Street, The Borough"
"LINESTRING (-0.07813 51.526377,-0.098497 51.503688", "From Shoreditch High Street, Shoreditch to Union Street, The Borough"
"LINESTRING (-0.058631 51.524583,-0.098497 51.503688", "From Finnis Street, Bethnal Green to Union Street, The Borough"
"LINESTRING (-0.098031 51.505224,-0.098497 51.503688", "From Lavington Street, Bankside to Union Street, The Borough"
"LINESTRING (-0.074704 51.500845,-0.098497 51.503688", "From Tower Wharf, Bermondsey to Union Street, The Borough"
"LINESTRING (-0.123179 51.506543,-0.098497 51.503688", "From Whitehall Place, Strand to Union Street, The Borough"
"LINESTRING (-0.113179 51.466232,-0.098497 51.503688", "From St John's Crescent, Brixton to Union Street, The Borough"
"LINESTRING (-0.107913 51.498386,-0.098497 51.503688", "From Westminster Bridge Road, Elephant & Castle to Union Street, The Borough"
"LINESTRING (-0.08974 51.500823,-0.098497 51.503688", "From Empire Square, The Borough to Union Street, The Borough"
"LINESTRING (-0.078505 51.53095,-0.098497 51.503688", "From Falkirk Street, Hoxton to Union Street, The Borough"
"LINESTRING (-0.106323 51.490757,-0.098497 51.503688", "From Cotton Garden Estate, Kennington to Union Street, The Borough"
"LINESTRING (-0.121394 51.493699,-0.098497 51.503688", "From Fire Brigade Pier, Vauxhall to Union Street, The Borough"
"LINESTRING (-0.088285 51.519069,-0.098497 51.503688", "From Moorfields, Moorgate to Union Street, The Borough"
"LINESTRING (-0.141334 51.492345,-0.098497 51.503688", "From Guildhouse Street, Victoria to Union Street, The Borough"
"LINESTRING (-0.122219 51.51477,-0.098497 51.503688", "From Drury Lane, Covent Garden to Union Street, The Borough"
"LINESTRING (-0.123179 51.506543,-0.098497 51.503688", "From Whitehall Place, Strand to Union Street, The Borough"
"LINESTRING (-0.08974 51.500823,-0.098497 51.503688", "From Empire Square, The Borough to Union Street, The Borough"
"LINESTRING (-0.073537 51.514233,-0.098497 51.503688", "From Braham Street, Aldgate to Union Street, The Borough"
"LINESTRING (-0.149569 51.50274,-0.098497 51.503688", "From Wellington Arch, Hyde Park to Union Street, The Borough"
"LINESTRING (-0.134621 51.507424,-0.098497 51.503688", "From St. James's Square, St. James's to Union Street, The Borough"
"LINESTRING (-0.13214 51.519572,-0.098497 51.503688", "From Store Street, Bloomsbury to Union Street, The Borough"
"LINESTRING (-0.117122 51.490994,-0.098497 51.503688", "From Black Prince Road, Vauxhall to Union Street, The Borough"
"LINESTRING (-0.092762 51.500296,-0.098497 51.503688", "From Swan Street, The Borough to Union Street, The Borough"
"LINESTRING (-0.066078 51.514924,-0.098497 51.503688", "From LMU Commercial Road, Whitechapel to Union Street, The Borough"
"LINESTRING (-0.135025 51.518162,-0.098497 51.503688", "From Rathbone Street, Fitzrovia to Union Street, The Borough"
"LINESTRING (-0.10988 51.49775,-0.098497 51.503688", "From King Edward Walk, Waterloo to Union Street, The Borough"
"LINESTRING (-0.074704 51.500845,-0.098497 51.503688", "From Tower Wharf, Bermondsey to Union Street, The Borough"
"LINESTRING (-0.117069 51.53136,-0.111606 51.505569", "From Calshot Street , King's Cross to Stamford Street, South Bank"
"LINESTRING (-0.100791 51.518218,-0.111606 51.505569", "From West Smithfield Rotunda, Farringdon to Stamford Street, South Bank"
"LINESTRING (-0.09315 51.53356,-0.111606 51.505569", "From Eagle Wharf Road, Hoxton to Stamford Street, South Bank"
"LINESTRING (-0.123616 51.529943,-0.111606 51.505569", "From Belgrove Street , King's Cross to Stamford Street, South Bank"
"LINESTRING (-0.069543 51.525645,-0.111606 51.505569", "From Granby Street, Shoreditch to Stamford Street, South Bank"
"LINESTRING (-0.124749 51.509462,-0.111606 51.505569", "From William IV Street, Strand to Stamford Street, South Bank"
"LINESTRING (-0.086685 51.517075,-0.111606 51.505569", "From Finsbury Circus, Liverpool Street to Stamford Street, South Bank"
"LINESTRING (-0.135635 51.488226,-0.111606 51.505569", "From St. George's Square, Pimlico to Stamford Street, South Bank"
"LINESTRING (-0.144165 51.510736,-0.111606 51.505569", "From Bruton Street, Mayfair to Stamford Street, South Bank"
"LINESTRING (-0.085666 51.499075,-0.111606 51.505569", "From Long Lane , Bermondsey to Stamford Street, South Bank"
"LINESTRING (-0.114605 51.495656,-0.111606 51.505569", "From Sail Street, Vauxhall to Stamford Street, South Bank"
"LINESTRING (-0.049591 51.53341,-0.111606 51.505569", "From Bonner Gate, Victoria Park to Stamford Street, South Bank"
"LINESTRING (-0.092921 51.494436,-0.111606 51.505569", "From New Kent Road, The Borough to Stamford Street, South Bank"
"LINESTRING (-0.083493 51.520955,-0.111606 51.505569", "From Pindar Street, Liverpool Street to Stamford Street, South Bank"
"LINESTRING (-0.088285 51.519069,-0.111606 51.505569", "From Moorfields, Moorgate to Stamford Street, South Bank"
"LINESTRING (-0.120903 51.488124,-0.111606 51.505569", "From Vauxhall Walk, Vauxhall to Stamford Street, South Bank"
"LINESTRING (-0.09294 51.511553,-0.111606 51.505569", "From Queen Street 1, Bank to Stamford Street, South Bank"
"LINESTRING (-0.093421 51.529154,-0.111606 51.505569", "From Windsor Terrace, Hoxton to Stamford Street, South Bank"
"LINESTRING (-0.09644 51.507385,-0.111606 51.505569", "From New Globe Walk, Bankside to Stamford Street, South Bank"
"LINESTRING (-0.09644 51.507385,-0.111606 51.505569", "From New Globe Walk, Bankside to Stamford Street, South Bank"
"LINESTRING (-0.104708 51.52326,-0.111606 51.505569", "From Clerkenwell Green, Clerkenwell to Stamford Street, South Bank"
"LINESTRING (-0.118295 51.52728,-0.111606 51.505569", "From Ampton Street , Clerkenwell to Stamford Street, South Bank"
"LINESTRING (-0.142207 51.485357,-0.111606 51.505569", "From Grosvenor Road, Pimlico to Stamford Street, South Bank"
"LINESTRING (-0.102091 51.500693,-0.111606 51.505569", "From Webber Street , Southwark to Stamford Street, South Bank"
"LINESTRING (-0.09294 51.511553,-0.111606 51.505569", "From Queen Street 1, Bank to Stamford Street, South Bank"
"LINESTRING (-0.111778 51.515937,-0.111606 51.505569", "From Breams Buildings, Holborn to Stamford Street, South Bank"
"LINESTRING (-0.082422 51.516154,-0.111606 51.505569", "From Wormwood Street, Liverpool Street to Stamford Street, South Bank"
"LINESTRING (-0.111606 51.505569,-0.111606 51.505569", "From Stamford Street, South Bank to Stamford Street, South Bank"
"LINESTRING (-0.104947 51.516785,-0.111606 51.505569", "From Farringdon Street, Holborn to Stamford Street, South Bank"
"LINESTRING (-0.09885 51.515418,-0.111606 51.505569", "From Newgate Street , St. Paul's to Stamford Street, South Bank"
"LINESTRING (-0.13558 51.513684,-0.111606 51.505569", "From Broadwick Street, Soho to Stamford Street, South Bank"
"LINESTRING (-0.093051 51.511246,-0.111606 51.505569", "From Queen Street 2, Bank to Stamford Street, South Bank"
"LINESTRING (-0.111435 51.48894,-0.111606 51.505569", "From Kennington Cross, Kennington to Stamford Street, South Bank"
"LINESTRING (-0.08299 51.53213,-0.111606 51.505569", "From Pitfield Street Central, Hoxton to Stamford Street, South Bank"
"LINESTRING (-0.091773 51.504627,-0.111606 51.505569", "From Hop Exchange, The Borough to Stamford Street, South Bank"
"LINESTRING (-0.069543 51.525645,-0.111606 51.505569", "From Granby Street, Shoreditch to Stamford Street, South Bank"
"LINESTRING (-0.089446 51.497382,-0.111606 51.505569", "From Great Dover Street, The Borough to Stamford Street, South Bank"
"LINESTRING (-0.085814 51.495061,-0.111606 51.505569", "From Bricklayers Arms, Borough to Stamford Street, South Bank"
"LINESTRING (-0.099994 51.522853,-0.111606 51.505569", "From Berry Street, Clerkenwell to Stamford Street, South Bank"
"LINESTRING (-0.142943 51.496863,-0.111606 51.505569", "From Allington Street, Victoria to Stamford Street, South Bank"
"LINESTRING (-0.055846 51.499169,-0.111606 51.505569", "From Rotherhithe Roundabout, Rotherhithe to Stamford Street, South Bank"
"LINESTRING (-0.106823 51.508033,-0.111606 51.505569", "From Sea Containers, South Bank to Stamford Street, South Bank"
"LINESTRING (-0.082422 51.516154,-0.111606 51.505569", "From Wormwood Street, Liverpool Street to Stamford Street, South Bank"
"LINESTRING (-0.083632 51.502153,-0.111606 51.505569", "From Snowsfields, London Bridge to Stamford Street, South Bank"
"LINESTRING (-0.104708 51.52326,-0.111606 51.505569", "From Clerkenwell Green, Clerkenwell to Stamford Street, South Bank"
"LINESTRING (-0.131161 51.52505,-0.111606 51.505569", "From Taviton Street, Bloomsbury to Stamford Street, South Bank"
"LINESTRING (-0.122219 51.51477,-0.111606 51.505569", "From Drury Lane, Covent Garden to Stamford Street, South Bank"
"LINESTRING (-0.077121 51.511594,-0.111606 51.505569", "From Crosswall, Tower to Stamford Street, South Bank"
"LINESTRING (-0.111778 51.515937,-0.082989 51.510484", "From Breams Buildings, Holborn to Great Tower Street, Monument"
"LINESTRING (-0.038986 51.512871,-0.082989 51.510484", "From Flamborough Street, Limehouse to Great Tower Street, Monument"
"LINESTRING (-0.068161 51.509786,-0.082989 51.510484", "From Dock Street, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.110699 51.501444,-0.082989 51.510484", "From Baylis Road, Waterloo to Great Tower Street, Monument"
"LINESTRING (-0.082989 51.510484,-0.082989 51.510484", "From Great Tower Street, Monument to Great Tower Street, Monument"
"LINESTRING (-0.132224 51.49206,-0.082989 51.510484", "From Regency Street, Westminster to Great Tower Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.082989 51.510484", "From Waterloo Station 3, Waterloo to Great Tower Street, Monument"
"LINESTRING (-0.130504 51.526838,-0.082989 51.510484", "From Endsleigh Gardens, Euston to Great Tower Street, Monument"
"LINESTRING (-0.087459 51.528673,-0.082989 51.510484", "From East Road, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.055894 51.528936,-0.082989 51.510484", "From York Hall, Bethnal Green to Great Tower Street, Monument"
"LINESTRING (-0.099994 51.522853,-0.082989 51.510484", "From Berry Street, Clerkenwell to Great Tower Street, Monument"
"LINESTRING (-0.103078 51.511934,-0.082989 51.510484", "From Blackfriars Station, St. Paul's to Great Tower Street, Monument"
"LINESTRING (-0.042744 51.530326,-0.082989 51.510484", "From Twig Folly Bridge, Mile End to Great Tower Street, Monument"
"LINESTRING (-0.075459 51.509506,-0.082989 51.510484", "From Tower Gardens , Tower to Great Tower Street, Monument"
"LINESTRING (-0.063531 51.504719,-0.082989 51.510484", "From Hermitage Court, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.204815 51.484386,-0.082989 51.510484", "From Normand Park, West Kensington to Great Tower Street, Monument"
"LINESTRING (-0.104947 51.516785,-0.082989 51.510484", "From Farringdon Street, Holborn to Great Tower Street, Monument"
"LINESTRING (-0.103132 51.498744,-0.082989 51.510484", "From LSBU (Borough Road), Elephant & Castle to Great Tower Street, Monument"
"LINESTRING (-0.070329 51.539083,-0.082989 51.510484", "From Shoreditch Court, Haggerston to Great Tower Street, Monument"
"LINESTRING (-0.09315 51.53356,-0.082989 51.510484", "From Eagle Wharf Road, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.082989 51.510484", "From Waterloo Station 3, Waterloo to Great Tower Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.082989 51.510484", "From Waterloo Station 3, Waterloo to Great Tower Street, Monument"
"LINESTRING (-0.085634 51.520962,-0.082989 51.510484", "From Finsbury Square , Moorgate to Great Tower Street, Monument"
"LINESTRING (-0.117619 51.509943,-0.082989 51.510484", "From Somerset House, Strand to Great Tower Street, Monument"
"LINESTRING (-0.069542 51.512363,-0.082989 51.510484", "From Leman Street, Aldgate to Great Tower Street, Monument"
"LINESTRING (-0.087262 51.506304,-0.082989 51.510484", "From Duke Street Hill, London Bridge to Great Tower Street, Monument"
"LINESTRING (-0.122203 51.534474,-0.082989 51.510484", "From Crinan Street, King's Cross to Great Tower Street, Monument"
"LINESTRING (-0.174554 51.499917,-0.082989 51.510484", "From Exhibition Road, Knightsbridge to Great Tower Street, Monument"
"LINESTRING (-0.13225 51.528833,-0.082989 51.510484", "From Doric Way , Somers Town to Great Tower Street, Monument"
"LINESTRING (-0.058681 51.506946,-0.082989 51.510484", "From Reardon Street, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.13151 51.509639,-0.082989 51.510484", "From Panton Street, West End to Great Tower Street, Monument"
"LINESTRING (-0.093903 51.530991,-0.082989 51.510484", "From Wenlock Road , Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.113426 51.503919,-0.082989 51.510484", "From Waterloo Station 2, Waterloo to Great Tower Street, Monument"
"LINESTRING (-0.079248 51.524526,-0.082989 51.510484", "From New Inn Yard, Shoreditch to Great Tower Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.082989 51.510484", "From Waterloo Station 3, Waterloo to Great Tower Street, Monument"
"LINESTRING (-0.139956 51.493573,-0.082989 51.510484", "From Queen Mother Sports Centre, Victoria to Great Tower Street, Monument"
"LINESTRING (-0.091773 51.504627,-0.082989 51.510484", "From Hop Exchange, The Borough to Great Tower Street, Monument"
"LINESTRING (-0.140485 51.519181,-0.082989 51.510484", "From Foley Street, Fitzrovia to Great Tower Street, Monument"
"LINESTRING (-0.106823 51.508033,-0.082989 51.510484", "From Sea Containers, South Bank to Great Tower Street, Monument"
"LINESTRING (-0.083067 51.523196,-0.082989 51.510484", "From Clifton Street, Shoreditch to Great Tower Street, Monument"
"LINESTRING (-0.005659 51.513548,-0.082989 51.510484", "From Aberfeldy Street, Poplar to Great Tower Street, Monument"
"LINESTRING (-0.116764 51.51362,-0.082989 51.510484", "From Houghton Street, Strand to Great Tower Street, Monument"
"LINESTRING (-0.075459 51.509506,-0.082989 51.510484", "From Tower Gardens , Tower to Great Tower Street, Monument"
"LINESTRING (-0.099141 51.512484,-0.082989 51.510484", "From Godliman Street, St. Paul's to Great Tower Street, Monument"
"LINESTRING (-0.096496 51.517821,-0.082989 51.510484", "From Museum of London, Barbican to Great Tower Street, Monument"
"LINESTRING (-0.096317 51.526008,-0.082989 51.510484", "From Finsbury Leisure Centre, St. Luke's to Great Tower Street, Monument"
"LINESTRING (-0.04915 51.498439,-0.082989 51.510484", "From Canada Water Station, Rotherhithe to Great Tower Street, Monument"
"LINESTRING (-0.082989 51.510484,-0.082989 51.510484", "From Great Tower Street, Monument to Great Tower Street, Monument"
"LINESTRING (-0.198286 51.493724,-0.082989 51.510484", "From West Cromwell Road, Earl's Court to Great Tower Street, Monument"
"LINESTRING (-0.174554 51.499917,-0.082989 51.510484", "From Exhibition Road, Knightsbridge to Great Tower Street, Monument"
"LINESTRING (-0.075459 51.509506,-0.082989 51.510484", "From Tower Gardens , Tower to Great Tower Street, Monument"
"LINESTRING (-0.162298 51.522511,-0.082989 51.510484", "From Boston Place, Marylebone to Great Tower Street, Monument"
"LINESTRING (-0.069743 51.528222,-0.082989 51.510484", "From Wellington Row, Bethnal Green to Great Tower Street, Monument"
"LINESTRING (-0.0786 51.500647,-0.082989 51.510484", "From Tanner Street, Bermondsey to Great Tower Street, Monument"
"LINESTRING (-0.047784 51.51328,-0.082989 51.510484", "From Albert Gardens, Stepney to Great Tower Street, Monument"
"LINESTRING (-0.078505 51.53095,-0.082989 51.510484", "From Falkirk Street, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.05438 51.520019,-0.082989 51.510484", "From Ansell House, Stepney to Great Tower Street, Monument"
"LINESTRING (-0.058681 51.506946,-0.082989 51.510484", "From Reardon Street, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.104778 51.504044,-0.082989 51.510484", "From Southwark Station 2, Southwark to Great Tower Street, Monument"
"LINESTRING (-0.057159 51.511088,-0.082989 51.510484", "From Shadwell Station, Shadwell to Great Tower Street, Monument"
"LINESTRING (-0.058631 51.524583,-0.082989 51.510484", "From Finnis Street, Bethnal Green to Great Tower Street, Monument"
"LINESTRING (-0.082989 51.510484,-0.082989 51.510484", "From Great Tower Street, Monument to Great Tower Street, Monument"
"LINESTRING (-0.01646 51.505772,-0.082989 51.510484", "From Import Dock, Canary Wharf to Great Tower Street, Monument"
"LINESTRING (-0.111606 51.505569,-0.082989 51.510484", "From Stamford Street, South Bank to Great Tower Street, Monument"
"LINESTRING (-0.074754 51.523648,-0.082989 51.510484", "From Bethnal Green Road, Shoreditch to Great Tower Street, Monument"
"LINESTRING (-0.102208 51.526153,-0.082989 51.510484", "From Percival Street, Finsbury to Great Tower Street, Monument"
"LINESTRING (-0.087459 51.528673,-0.082989 51.510484", "From East Road, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.08299 51.53213,-0.082989 51.510484", "From Pitfield Street Central, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.071653 51.522617,-0.082989 51.510484", "From Brick Lane Market, Shoreditch to Great Tower Street, Monument"
"LINESTRING (-0.082989 51.510484,-0.082989 51.510484", "From Great Tower Street, Monument to Great Tower Street, Monument"
"LINESTRING (-0.058681 51.506946,-0.082989 51.510484", "From Reardon Street, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.08497 51.50964,-0.082989 51.510484", "From Monument Street, Monument to Great Tower Street, Monument"
"LINESTRING (-0.086379 51.534042,-0.082989 51.510484", "From Shoreditch Park, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.087262 51.506304,-0.082989 51.510484", "From Duke Street Hill, London Bridge to Great Tower Street, Monument"
"LINESTRING (-0.093051 51.511246,-0.082989 51.510484", "From Queen Street 2, Bank to Great Tower Street, Monument"
"LINESTRING (-0.092176 51.520044,-0.082989 51.510484", "From Barbican Centre, Barbican to Great Tower Street, Monument"
"LINESTRING (-0.082989 51.510484,-0.082989 51.510484", "From Great Tower Street, Monument to Great Tower Street, Monument"
"LINESTRING (-0.087459 51.528673,-0.082989 51.510484", "From East Road, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.069543 51.525645,-0.082989 51.510484", "From Granby Street, Shoreditch to Great Tower Street, Monument"
"LINESTRING (-0.09315 51.53356,-0.082989 51.510484", "From Eagle Wharf Road, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.093421 51.529154,-0.082989 51.510484", "From Windsor Terrace, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.073955 51.526293,-0.082989 51.510484", "From Palissy Street, Shoreditch to Great Tower Street, Monument"
"LINESTRING (-0.088285 51.519069,-0.082989 51.510484", "From Moorfields, Moorgate to Great Tower Street, Monument"
"LINESTRING (-0.07813 51.526377,-0.066078 51.514924", "From Shoreditch High Street, Shoreditch to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.108657 51.51795,-0.066078 51.514924", "From Holborn Circus, Holborn to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.07813 51.526377,-0.066078 51.514924", "From Shoreditch High Street, Shoreditch to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.089659 51.52548,-0.066078 51.514924", "From Old Street Station, St. Luke's to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.027772 51.505703,-0.066078 51.514924", "From Westferry Circus, Canary Wharf to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.077178 51.514449,-0.066078 51.514924", "From Houndsditch, Aldgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.058005 51.527152,-0.066078 51.514924", "From Pott Street, Bethnal Green to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.06415 51.51295,-0.066078 51.514924", "From Christian Street, Whitechapel to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.055894 51.528936,-0.066078 51.514924", "From York Hall, Bethnal Green to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.089659 51.52548,-0.066078 51.514924", "From Old Street Station, St. Luke's to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.07962 51.503493,-0.066078 51.514924", "From Tooley Street, Bermondsey to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.083067 51.523196,-0.066078 51.514924", "From Clifton Street, Shoreditch to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.088285 51.519069,-0.066078 51.514924", "From Moorfields, Moorgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.025492 51.530535,-0.066078 51.514924", "From Mostyn Grove, Bow to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.079249 51.518908,-0.066078 51.514924", "From Brushfield Street, Liverpool Street to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.082422 51.516154,-0.066078 51.514924", "From Wormwood Street, Liverpool Street to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.075855 51.517475,-0.066078 51.514924", "From Bell Lane, Liverpool Street to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.099994 51.522853,-0.066078 51.514924", "From Berry Street, Clerkenwell to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.034903 51.518541,-0.066078 51.514924", "From Mile End Stadium, Mile End to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.077121 51.511594,-0.066078 51.514924", "From Crosswall, Tower to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.077121 51.511594,-0.066078 51.514924", "From Crosswall, Tower to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.105344 51.515059,-0.066078 51.514924", "From St. Bride Street, Holborn to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.08497 51.50964,-0.066078 51.514924", "From Monument Street, Monument to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.054883 51.522561,-0.066078 51.514924", "From Cephas Street, Bethnal Green to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.097441 51.511961,-0.066078 51.514924", "From Queen Victoria Street, St. Paul's to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.144165 51.510736,-0.066078 51.514924", "From Bruton Street, Mayfair to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.08066 51.514225,-0.066078 51.514924", "From St. Mary Axe, Aldgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.08066 51.514225,-0.066078 51.514924", "From St. Mary Axe, Aldgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.100168 51.530344,-0.066078 51.514924", "From City Road, Angel to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.055656 51.514222,-0.066078 51.514924", "From Watney Market, Stepney to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.086379 51.534042,-0.066078 51.514924", "From Shoreditch Park, Hoxton to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.073537 51.514233,-0.066078 51.514924", "From Braham Street, Aldgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.098497 51.503688,-0.066078 51.514924", "From Union Street, The Borough to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.086685 51.517075,-0.066078 51.514924", "From Finsbury Circus, Liverpool Street to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.103078 51.511934,-0.066078 51.514924", "From Blackfriars Station, St. Paul's to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.073537 51.514233,-0.066078 51.514924", "From Braham Street, Aldgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.132053 51.518587,-0.066078 51.514924", "From Bayley Street , Bloomsbury to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.08066 51.514225,-0.066078 51.514924", "From St. Mary Axe, Aldgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.108657 51.51795,-0.066078 51.514924", "From Holborn Circus, Holborn to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.153463 51.525367,-0.161113 51.522596", "From The Tennis Courts, The Regent's Park to Dorset Square, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.161113 51.522596", "From Marylebone Lane, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.171592 51.5289,-0.161113 51.522596", "From Lord's, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.171681 51.522892,-0.161113 51.522596", "From Penfold Street, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.179854 51.501715,-0.161113 51.522596", "From Queen's Gate, Kensington Gardens to Dorset Square, Marylebone"
"LINESTRING (-0.158456 51.502953,-0.161113 51.522596", "From Albert Gate, Hyde Park to Dorset Square, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.161113 51.522596", "From Nutford Place, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.176645 51.518622,-0.161113 51.522596", "From North Wharf Road, Paddington to Dorset Square, Marylebone"
