"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.172528 51.533043,-0.161113 51.522596", "From Wellington Road, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.109006 51.521661,-0.161113 51.522596", "From Hatton Wall, Holborn to Dorset Square, Marylebone"
"LINESTRING (-0.174347 51.476964,-0.161113 51.522596", "From Battersea Church Road, Battersea to Dorset Square, Marylebone"
"LINESTRING (-0.115851 51.505044,-0.161113 51.522596", "From Concert Hall Approach 1, South Bank to Dorset Square, Marylebone"
"LINESTRING (-0.129698 51.500703,-0.161113 51.522596", "From Storey's Gate, Westminster to Dorset Square, Marylebone"
"LINESTRING (-0.145246 51.539957,-0.161113 51.522596", "From Arlington Road, Camden Town to Dorset Square, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.161113 51.522596", "From Little Argyll Street, West End to Dorset Square, Marylebone"
"LINESTRING (-0.142844 51.506613,-0.161113 51.522596", "From Green Park Station, Mayfair to Dorset Square, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.161113 51.522596", "From Portman Square, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.161113 51.522596", "From Moor Street, Soho to Dorset Square, Marylebone"
"LINESTRING (-0.143613 51.523518,-0.161113 51.522596", "From Bolsover Street, Fitzrovia to Dorset Square, Marylebone"
"LINESTRING (-0.120973 51.530059,-0.161113 51.522596", "From St. Chad's Street, King's Cross to Dorset Square, Marylebone"
"LINESTRING (-0.151359 51.522008,-0.161113 51.522596", "From Beaumont Street, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.161113 51.522596", "From New Cavendish Street, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.150481 51.51217,-0.161113 51.522596", "From Grosvenor Square, Mayfair to Dorset Square, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.161113 51.522596", "From Greenberry Street, St.John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.128279 51.5293,-0.161113 51.522596", "From Ossulston Street, Somers Town to Dorset Square, Marylebone"
"LINESTRING (-0.137598 51.497698,-0.161113 51.522596", "From Kings Gate House, Westminster to Dorset Square, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.161113 51.522596", "From Grove End Road, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.116688 51.520596,-0.161113 51.522596", "From Theobald's Road , Holborn to Dorset Square, Marylebone"
"LINESTRING (-0.136039 51.519914,-0.161113 51.522596", "From Scala Street, Fitzrovia to Dorset Square, Marylebone"
"LINESTRING (-0.142943 51.496863,-0.161113 51.522596", "From Allington Street, Victoria to Dorset Square, Marylebone"
"LINESTRING (-0.183716 51.517932,-0.161113 51.522596", "From Orsett Terrace, Bayswater to Dorset Square, Marylebone"
"LINESTRING (-0.09885 51.515418,-0.161113 51.522596", "From Newgate Street , St. Paul's to Dorset Square, Marylebone"
"LINESTRING (-0.123179 51.506543,-0.161113 51.522596", "From Whitehall Place, Strand to Dorset Square, Marylebone"
"LINESTRING (-0.158456 51.502953,-0.161113 51.522596", "From Albert Gate, Hyde Park to Dorset Square, Marylebone"
"LINESTRING (-0.165668 51.524561,-0.161113 51.522596", "From Broadley Terrace, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.161113 51.522596", "From New Cavendish Street, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.161113 51.522596", "From Edgware Road Station, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.142345 51.510662,-0.161113 51.522596", "From Clifford Street, Mayfair to Dorset Square, Marylebone"
"LINESTRING (-0.17219 51.526448,-0.161113 51.522596", "From Lisson Grove, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.161113 51.522596", "From Edgware Road Station, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.161113 51.522596", "From Charlbert Street, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.161113 51.522596", "From Little Argyll Street, West End to Dorset Square, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.161113 51.522596", "From Greenberry Street, St.John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.176268 51.524826,-0.161113 51.522596", "From Aberdeen Place, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.128279 51.5293,-0.161113 51.522596", "From Ossulston Street, Somers Town to Dorset Square, Marylebone"
"LINESTRING (-0.166304 51.525051,-0.161113 51.522596", "From Mallory Street, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.161113 51.522596", "From Edgware Road Station, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.161113 51.522596", "From Maida Vale, Maida Vale to Dorset Square, Marylebone"
"LINESTRING (-0.119123 51.519435,-0.161113 51.522596", "From Red Lion Square, Holborn to Dorset Square, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.161113 51.522596", "From St. John's Wood Road, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.161113 51.522596", "From Edgware Road Station, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.161113 51.522596", "From Grove End Road, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.183716 51.517932,-0.161113 51.522596", "From Orsett Terrace, Bayswater to Dorset Square, Marylebone"
"LINESTRING (-0.09294 51.51397,-0.161113 51.522596", "From Cheapside, Bank to Dorset Square, Marylebone"
"LINESTRING (-0.153645 51.512911,-0.161113 51.522596", "From North Audley Street, Mayfair to Dorset Square, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.161113 51.522596", "From Greenberry Street, St.John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.161113 51.522596", "From Chapel Place, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.128585 51.516118,-0.161113 51.522596", "From Earnshaw Street , Covent Garden to Dorset Square, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.161113 51.522596", "From Belgrove Street , King's Cross to Dorset Square, Marylebone"
"LINESTRING (-0.188098 51.517919,-0.161113 51.522596", "From Gloucester Terrace, Bayswater to Dorset Square, Marylebone"
"LINESTRING (-0.172528 51.533043,-0.161113 51.522596", "From Wellington Road, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.079608 51.521668,-0.069542 51.512363", "From Worship Street, Shoreditch to Leman Street, Aldgate"
"LINESTRING (-0.073955 51.526293,-0.069542 51.512363", "From Palissy Street, Shoreditch to Leman Street, Aldgate"
"LINESTRING (-0.073537 51.514233,-0.069542 51.512363", "From Braham Street, Aldgate to Leman Street, Aldgate"
"LINESTRING (-0.098341 51.505409,-0.069542 51.512363", "From Southwark Street, Bankside to Leman Street, Aldgate"
"LINESTRING (-0.057159 51.511088,-0.069542 51.512363", "From Shadwell Station, Shadwell to Leman Street, Aldgate"
"LINESTRING (-0.110121 51.488105,-0.069542 51.512363", "From Cleaver Street, Kennington to Leman Street, Aldgate"
"LINESTRING (-0.098497 51.503688,-0.069542 51.512363", "From Union Street, The Borough to Leman Street, Aldgate"
"LINESTRING (-0.01646 51.505772,-0.069542 51.512363", "From Import Dock, Canary Wharf to Leman Street, Aldgate"
"LINESTRING (-0.138019 51.524438,-0.069542 51.512363", "From Warren Street Station, Euston to Leman Street, Aldgate"
"LINESTRING (-0.103078 51.511934,-0.069542 51.512363", "From Blackfriars Station, St. Paul's to Leman Street, Aldgate"
"LINESTRING (-0.074754 51.523648,-0.069542 51.512363", "From Bethnal Green Road, Shoreditch to Leman Street, Aldgate"
"LINESTRING (-0.073955 51.526293,-0.069542 51.512363", "From Palissy Street, Shoreditch to Leman Street, Aldgate"
"LINESTRING (-0.06691 51.507131,-0.069542 51.512363", "From Nesham Street, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.122759 51.487807,-0.069542 51.512363", "From New Spring Gardens Walk, Vauxhall to Leman Street, Aldgate"
"LINESTRING (-0.062697 51.518154,-0.069542 51.512363", "From New Road 1 , Whitechapel to Leman Street, Aldgate"
"LINESTRING (-0.117619 51.509943,-0.069542 51.512363", "From Somerset House, Strand to Leman Street, Aldgate"
"LINESTRING (-0.062697 51.518154,-0.069542 51.512363", "From New Road 1 , Whitechapel to Leman Street, Aldgate"
"LINESTRING (-0.09294 51.51397,-0.069542 51.512363", "From Cheapside, Bank to Leman Street, Aldgate"
"LINESTRING (-0.074189 51.502279,-0.069542 51.512363", "From Curlew Street, Shad Thames to Leman Street, Aldgate"
"LINESTRING (-0.00699 51.508981,-0.069542 51.512363", "From Naval Row, Blackwall to Leman Street, Aldgate"
"LINESTRING (-0.087587 51.514441,-0.069542 51.512363", "From Bank of England Museum, Bank to Leman Street, Aldgate"
"LINESTRING (-0.053558 51.511066,-0.069542 51.512363", "From Sutton Street, Shadwell to Leman Street, Aldgate"
"LINESTRING (-0.13214 51.519572,-0.069542 51.512363", "From Store Street, Bloomsbury to Leman Street, Aldgate"
"LINESTRING (-0.065006 51.508622,-0.069542 51.512363", "From Pennington Street, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.06555 51.528681,-0.069542 51.512363", "From Durant Street, Bethnal Green to Leman Street, Aldgate"
"LINESTRING (-0.101384 51.49652,-0.069542 51.512363", "From Ontario Street, Elephant & Castle to Leman Street, Aldgate"
"LINESTRING (-0.074754 51.523648,-0.069542 51.512363", "From Bethnal Green Road, Shoreditch to Leman Street, Aldgate"
"LINESTRING (-0.110699 51.501444,-0.069542 51.512363", "From Baylis Road, Waterloo to Leman Street, Aldgate"
"LINESTRING (-0.07962 51.503493,-0.069542 51.512363", "From Tooley Street, Bermondsey to Leman Street, Aldgate"
"LINESTRING (-0.085634 51.520962,-0.069542 51.512363", "From Finsbury Square , Moorgate to Leman Street, Aldgate"
"LINESTRING (-0.108657 51.51795,-0.069542 51.512363", "From Holborn Circus, Holborn to Leman Street, Aldgate"
"LINESTRING (-0.09294 51.51397,-0.069542 51.512363", "From Cheapside, Bank to Leman Street, Aldgate"
"LINESTRING (-0.08497 51.50964,-0.069542 51.512363", "From Monument Street, Monument to Leman Street, Aldgate"
"LINESTRING (-0.052099 51.51417,-0.069542 51.512363", "From St. Mary & St. Michael Church, Stepney to Leman Street, Aldgate"
"LINESTRING (-0.087262 51.506304,-0.069542 51.512363", "From Duke Street Hill, London Bridge to Leman Street, Aldgate"
"LINESTRING (-0.06797 51.504904,-0.069542 51.512363", "From Wapping High Street, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.070542 51.505697,-0.069542 51.512363", "From St. Katharine's Way, Tower to Leman Street, Aldgate"
"LINESTRING (-0.094934 51.522954,-0.069542 51.512363", "From Roscoe Street, St. Luke's to Leman Street, Aldgate"
"LINESTRING (-0.08066 51.514225,-0.069542 51.512363", "From St. Mary Axe, Aldgate to Leman Street, Aldgate"
"LINESTRING (-0.068981 51.498585,-0.069542 51.512363", "From George Row, Bermondsey to Leman Street, Aldgate"
"LINESTRING (-0.063531 51.504719,-0.069542 51.512363", "From Hermitage Court, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.082989 51.510484,-0.069542 51.512363", "From Great Tower Street, Monument to Leman Street, Aldgate"
"LINESTRING (-0.099489 51.524868,-0.100791 51.518218", "From Sadlers Sports Centre, Finsbury to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.112824 51.503791,-0.100791 51.518218", "From Waterloo Station 3, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.15823 51.46879,-0.100791 51.518218", "From Holden Street, Battersea to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.077121 51.511594,-0.100791 51.518218", "From Crosswall, Tower to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09294 51.511553,-0.100791 51.518218", "From Queen Street 1, Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09734 51.520841,-0.100791 51.518218", "From Aldersgate Street, Barbican to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.109256 51.526443,-0.100791 51.518218", "From Tysoe Street, Clerkenwell to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.074704 51.500845,-0.100791 51.518218", "From Tower Wharf, Bermondsey to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.111781 51.533319,-0.100791 51.518218", "From Risinghill Street, Angel to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.112824 51.503791,-0.100791 51.518218", "From Waterloo Station 3, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.135025 51.518162,-0.100791 51.518218", "From Rathbone Street, Fitzrovia to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.117495 51.498241,-0.100791 51.518218", "From Archbishop's Park, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.123616 51.529943,-0.100791 51.518218", "From Belgrove Street , King's Cross to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09734 51.520841,-0.100791 51.518218", "From Aldersgate Street, Barbican to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.108657 51.51795,-0.100791 51.518218", "From Holborn Circus, Holborn to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.053558 51.511066,-0.100791 51.518218", "From Sutton Street, Shadwell to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.093051 51.511246,-0.100791 51.518218", "From Queen Street 2, Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.083935 51.520009,-0.100791 51.518218", "From Sun Street, Liverpool Street to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.041378 51.522507,-0.100791 51.518218", "From Queen Mary's, Mile End to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.115851 51.505044,-0.100791 51.518218", "From Concert Hall Approach 1, South Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.179135 51.516417,-0.100791 51.518218", "From Eastbourne Mews, Paddington to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.074754 51.523648,-0.100791 51.518218", "From Bethnal Green Road, Shoreditch to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.083353 51.529537,-0.100791 51.518218", "From Fanshaw Street, Hoxton to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.108657 51.51795,-0.100791 51.518218", "From Holborn Circus, Holborn to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.086685 51.517075,-0.100791 51.518218", "From Finsbury Circus, Liverpool Street to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.08974 51.500823,-0.100791 51.518218", "From Empire Square, The Borough to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.079249 51.518908,-0.100791 51.518218", "From Brushfield Street, Liverpool Street to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.112824 51.503791,-0.100791 51.518218", "From Waterloo Station 3, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.084439 51.524696,-0.100791 51.518218", "From Leonard Circus , Shoreditch to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.079608 51.521668,-0.100791 51.518218", "From Worship Street, Shoreditch to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.093903 51.530991,-0.100791 51.518218", "From Wenlock Road , Hoxton to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.088542 51.527025,-0.100791 51.518218", "From Baldwin Street, St. Luke's to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.122502 51.523951,-0.100791 51.518218", "From Brunswick Square, Bloomsbury to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.124678 51.51908,-0.100791 51.518218", "From British Museum, Bloomsbury to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.058631 51.524583,-0.100791 51.518218", "From Finnis Street, Bethnal Green to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.112824 51.503791,-0.100791 51.518218", "From Waterloo Station 3, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.138212 51.481335,-0.100791 51.518218", "From Riverlight South, Nine Elms to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.083493 51.520955,-0.100791 51.518218", "From Pindar Street, Liverpool Street to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09294 51.511553,-0.100791 51.518218", "From Queen Street 1, Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.114934 51.49288,-0.100791 51.518218", "From Lollard Street, Vauxhall to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09734 51.520841,-0.100791 51.518218", "From Aldersgate Street, Barbican to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.110699 51.501444,-0.100791 51.518218", "From Baylis Road, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.079608 51.521668,-0.100791 51.518218", "From Worship Street, Shoreditch to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.082422 51.516154,-0.100791 51.518218", "From Wormwood Street, Liverpool Street to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.063471 51.497995,-0.100791 51.518218", "From Bermondsey Station, Bermondsey to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.083067 51.523196,-0.100791 51.518218", "From Clifton Street, Shoreditch to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.106408 51.530515,-0.100791 51.518218", "From Chadwell Street, Angel to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.079248 51.524526,-0.100791 51.518218", "From New Inn Yard, Shoreditch to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.104708 51.52326,-0.100791 51.518218", "From Clerkenwell Green, Clerkenwell to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.112824 51.503791,-0.100791 51.518218", "From Waterloo Station 3, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.020068 51.50357,-0.100791 51.518218", "From Jubilee Plaza, Canary Wharf to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.113426 51.503919,-0.100791 51.518218", "From Waterloo Station 2, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.111781 51.533319,-0.100791 51.518218", "From Risinghill Street, Angel to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.113864 51.504027,-0.100791 51.518218", "From Waterloo Station 1, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.083935 51.520009,-0.100791 51.518218", "From Sun Street, Liverpool Street to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.077121 51.511594,-0.100791 51.518218", "From Crosswall, Tower to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.107349 51.511891,-0.100791 51.518218", "From Tallis Street, Temple to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.058826 51.54119,-0.112432 51.526599", "From London Fields, Hackney Central to Margery Street, Clerkenwell"
"LINESTRING (-0.17581 51.517335,-0.112432 51.526599", "From South Wharf Road, Paddington to Margery Street, Clerkenwell"
"LINESTRING (-0.106992 51.534504,-0.112432 51.526599", "From Liverpool Road (N1 Centre), Angel to Margery Street, Clerkenwell"
"LINESTRING (-0.123616 51.529943,-0.112432 51.526599", "From Belgrove Street , King's Cross to Margery Street, Clerkenwell"
"LINESTRING (-0.083632 51.502153,-0.112432 51.526599", "From Snowsfields, London Bridge to Margery Street, Clerkenwell"
"LINESTRING (-0.139016 51.520994,-0.112432 51.526599", "From Howland Street, Fitzrovia to Margery Street, Clerkenwell"
"LINESTRING (-0.11548 51.528915,-0.112432 51.526599", "From Great Percy Street, Clerkenwell to Margery Street, Clerkenwell"
"LINESTRING (-0.088542 51.527025,-0.112432 51.526599", "From Baldwin Street, St. Luke's to Margery Street, Clerkenwell"
"LINESTRING (-0.126409 51.524,-0.112432 51.526599", "From Coram Street, Bloomsbury to Margery Street, Clerkenwell"
"LINESTRING (-0.128377 51.523673,-0.112432 51.526599", "From Bedford Way, Bloomsbury to Margery Street, Clerkenwell"
"LINESTRING (-0.11655 51.51824,-0.112432 51.526599", "From Red Lion Street, Holborn to Margery Street, Clerkenwell"
"LINESTRING (-0.09885 51.515418,-0.112432 51.526599", "From Newgate Street , St. Paul's to Margery Street, Clerkenwell"
"LINESTRING (-0.090847 51.525893,-0.112432 51.526599", "From Bath Street, St. Luke's to Margery Street, Clerkenwell"
"LINESTRING (-0.079608 51.521668,-0.112432 51.526599", "From Worship Street, Shoreditch to Margery Street, Clerkenwell"
"LINESTRING (-0.143613 51.523518,-0.112432 51.526599", "From Bolsover Street, Fitzrovia to Margery Street, Clerkenwell"
"LINESTRING (-0.124121 51.523418,-0.112432 51.526599", "From Russell Square Station, Bloomsbury to Margery Street, Clerkenwell"
"LINESTRING (-0.107987 51.517428,-0.112432 51.526599", "From New Fetter Lane, Holborn to Margery Street, Clerkenwell"
"LINESTRING (-0.124121 51.523418,-0.112432 51.526599", "From Russell Square Station, Bloomsbury to Margery Street, Clerkenwell"
"LINESTRING (-0.120973 51.530059,-0.112432 51.526599", "From St. Chad's Street, King's Cross to Margery Street, Clerkenwell"
"LINESTRING (-0.089887 51.520858,-0.112432 51.526599", "From Bunhill Row, Moorgate to Margery Street, Clerkenwell"
"LINESTRING (-0.116191 51.535467,-0.112432 51.526599", "From Carnegie Street, King's Cross to Margery Street, Clerkenwell"
"LINESTRING (-0.131161 51.52505,-0.112432 51.526599", "From Taviton Street, Bloomsbury to Margery Street, Clerkenwell"
"LINESTRING (-0.029138 51.516196,-0.062697 51.518154", "From Burdett Road, Mile End to New Road 1 , Whitechapel"
"LINESTRING (-0.0985 51.51601,-0.062697 51.518154", "From King Edward Street, St Pauls to New Road 1 , Whitechapel"
"LINESTRING (-0.025296 51.527058,-0.062697 51.518154", "From Bow Road Station, Bow to New Road 1 , Whitechapel"
"LINESTRING (-0.027581 51.526578,-0.062697 51.518154", "From Merchant Street, Bow to New Road 1 , Whitechapel"
"LINESTRING (-0.038775 51.516,-0.062697 51.518154", "From Aston Street, Stepney to New Road 1 , Whitechapel"
"LINESTRING (-0.090847 51.525893,-0.062697 51.518154", "From Bath Street, St. Luke's to New Road 1 , Whitechapel"
"LINESTRING (-0.013258 51.528828,-0.062697 51.518154", "From Bromley High Street, Bow to New Road 1 , Whitechapel"
"LINESTRING (-0.021345 51.519265,-0.062697 51.518154", "From Furze Green, Bow to New Road 1 , Whitechapel"
"LINESTRING (-0.055312 51.52568,-0.062697 51.518154", "From Bethnal Green Garden, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.099489 51.524868,-0.062697 51.518154", "From Sadlers Sports Centre, Finsbury to New Road 1 , Whitechapel"
"LINESTRING (-0.077178 51.514449,-0.062697 51.518154", "From Houndsditch, Aldgate to New Road 1 , Whitechapel"
"LINESTRING (-0.099489 51.524868,-0.062697 51.518154", "From Sadlers Sports Centre, Finsbury to New Road 1 , Whitechapel"
"LINESTRING (-0.062697 51.518154,-0.062697 51.518154", "From New Road 1 , Whitechapel to New Road 1 , Whitechapel"
"LINESTRING (-0.079249 51.518908,-0.062697 51.518154", "From Brushfield Street, Liverpool Street to New Road 1 , Whitechapel"
"LINESTRING (-0.105312 51.504043,-0.062697 51.518154", "From Southwark Station 1, Southwark to New Road 1 , Whitechapel"
"LINESTRING (-0.0786 51.500647,-0.062697 51.518154", "From Tanner Street, Bermondsey to New Road 1 , Whitechapel"
"LINESTRING (-0.055167 51.508447,-0.062697 51.518154", "From Garnet Street, Shadwell to New Road 1 , Whitechapel"
"LINESTRING (-0.060291 51.535716,-0.062697 51.518154", "From Ada Street, Hackney Central to New Road 1 , Whitechapel"
"LINESTRING (-0.027772 51.505703,-0.062697 51.518154", "From Westferry Circus, Canary Wharf to New Road 1 , Whitechapel"
"LINESTRING (-0.069543 51.525645,-0.062697 51.518154", "From Granby Street, Shoreditch to New Road 1 , Whitechapel"
"LINESTRING (-0.073955 51.526293,-0.062697 51.518154", "From Palissy Street, Shoreditch to New Road 1 , Whitechapel"
"LINESTRING (-0.100168 51.530344,-0.062697 51.518154", "From City Road, Angel to New Road 1 , Whitechapel"
"LINESTRING (-0.110889 51.495718,-0.062697 51.518154", "From Kennington Road  , Vauxhall to New Road 1 , Whitechapel"
"LINESTRING (-0.079249 51.518908,-0.062697 51.518154", "From Brushfield Street, Liverpool Street to New Road 1 , Whitechapel"
"LINESTRING (-0.099994 51.522853,-0.062697 51.518154", "From Berry Street, Clerkenwell to New Road 1 , Whitechapel"
"LINESTRING (-0.063386 51.521905,-0.062697 51.518154", "From Selby Street, Whitechapel to New Road 1 , Whitechapel"
"LINESTRING (-0.131213 51.513103,-0.062697 51.518154", "From Frith Street, Soho to New Road 1 , Whitechapel"
"LINESTRING (-0.085634 51.520962,-0.062697 51.518154", "From Finsbury Square , Moorgate to New Road 1 , Whitechapel"
"LINESTRING (-0.073537 51.514233,-0.062697 51.518154", "From Braham Street, Aldgate to New Road 1 , Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.062697 51.518154", "From Pritchard's Road, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.069542 51.512363,-0.062697 51.518154", "From Leman Street, Aldgate to New Road 1 , Whitechapel"
"LINESTRING (-0.075855 51.517475,-0.062697 51.518154", "From Bell Lane, Liverpool Street to New Road 1 , Whitechapel"
"LINESTRING (-0.065076 51.52388,-0.062697 51.518154", "From Cheshire Street, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.037471 51.528224,-0.062697 51.518154", "From Antill Road, Mile End to New Road 1 , Whitechapel"
"LINESTRING (-0.058681 51.506946,-0.062697 51.518154", "From Reardon Street, Wapping to New Road 1 , Whitechapel"
"LINESTRING (-0.071653 51.522617,-0.062697 51.518154", "From Brick Lane Market, Shoreditch to New Road 1 , Whitechapel"
"LINESTRING (-0.06555 51.528681,-0.062697 51.518154", "From Durant Street, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.049067 51.51563,-0.062697 51.518154", "From Aylward Street, Stepney to New Road 1 , Whitechapel"
"LINESTRING (-0.11655 51.51824,-0.062697 51.518154", "From Red Lion Street, Holborn to New Road 1 , Whitechapel"
"LINESTRING (-0.086685 51.517075,-0.153194 51.501352", "From Finsbury Circus, Liverpool Street to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.123179 51.506543,-0.153194 51.501352", "From Whitehall Place, Strand to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.168917 51.497056,-0.153194 51.501352", "From Holy Trinity Brompton, Knightsbridge to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.126994 51.470732,-0.153194 51.501352", "From Clarence Walk, Stockwell to Grosvenor Crescent, Belgravia"
