"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.205535 51.507481,-0.153194 51.501352", "From Lansdowne Road, Ladbroke Grove to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.117661 51.482678,-0.153194 51.501352", "From Ashmole Estate, Oval to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.161765 51.487964,-0.153194 51.501352", "From Ormonde Gate, Chelsea to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.14296 51.497998,-0.153194 51.501352", "From Warwick Row, Westminster to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.162418 51.490083,-0.153194 51.501352", "From Royal Avenue 2, Chelsea to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.158264 51.514577,-0.166304 51.525051", "From Old Quebec Street, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.166304 51.525051", "From Portland Place, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.166304 51.525051", "From New Cavendish Street, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.166304 51.525051,-0.166304 51.525051", "From Mallory Street, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.166304 51.525051", "From Edgware Road Station, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.136039 51.519914,-0.166304 51.525051", "From Scala Street, Fitzrovia to Mallory Street, Marylebone"
"LINESTRING (-0.138231 51.525542,-0.166304 51.525051", "From Hampstead Road, Euston to Mallory Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.166304 51.525051", "From Old Quebec Street, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.166304 51.525051", "From Portland Place, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.166304 51.525051", "From St. John's Wood Road, St. John's Wood to Mallory Street, Marylebone"
"LINESTRING (-0.160854 51.535892,-0.166304 51.525051", "From Prince Albert Road, The Regent's Park to Mallory Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.166304 51.525051", "From Old Quebec Street, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.153463 51.525367,-0.166304 51.525051", "From The Tennis Courts, The Regent's Park to Mallory Street, Marylebone"
"LINESTRING (-0.134621 51.507424,-0.166304 51.525051", "From St. James's Square, St. James's to Mallory Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.166304 51.525051", "From Warren Street Station, Euston to Mallory Street, Marylebone"
"LINESTRING (-0.180246 51.501026,-0.166304 51.525051", "From Queen's Gate (North), Kensington to Mallory Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.166304 51.525051", "From Portland Place, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.178656 51.501432,-0.166304 51.525051", "From Kensington Gore, Knightsbridge to Mallory Street, Marylebone"
"LINESTRING (-0.14326 51.541007,-0.151926 51.516814", "From Hawley Crescent, Camden Town to Hinde Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.151926 51.516814", "From Warren Street Station, Euston to Hinde Street, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.151926 51.516814", "From Little Argyll Street, West End to Hinde Street, Marylebone"
"LINESTRING (-0.115533 51.504942,-0.151926 51.516814", "From Concert Hall Approach 2, South Bank to Hinde Street, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.151926 51.516814", "From Maida Vale, Maida Vale to Hinde Street, Marylebone"
"LINESTRING (-0.165471 51.498884,-0.151926 51.516814", "From Montpelier Street, Knightsbridge to Hinde Street, Marylebone"
"LINESTRING (-0.121328 51.517606,-0.151926 51.516814", "From Southampton Place, Holborn to Hinde Street, Marylebone"
"LINESTRING (-0.179668 51.511654,-0.151926 51.516814", "From Lancaster Gate , Bayswater to Hinde Street, Marylebone"
"LINESTRING (-0.140485 51.519181,-0.151926 51.516814", "From Foley Street, Fitzrovia to Hinde Street, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.151926 51.516814", "From Gloucester Avenue, Camden Town to Hinde Street, Marylebone"
"LINESTRING (-0.205921 51.511624,-0.151926 51.516814", "From Ladbroke Grove Central, Ladbroke Grove to Hinde Street, Marylebone"
"LINESTRING (-0.147714 51.483507,-0.151926 51.516814", "From Battersea Power Station, Battersea Park to Hinde Street, Marylebone"
"LINESTRING (-0.13151 51.509639,-0.151926 51.516814", "From Panton Street, West End to Hinde Street, Marylebone"
"LINESTRING (-0.165164 51.514746,-0.151926 51.516814", "From Porchester Place, Paddington to Hinde Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.151926 51.516814", "From Devonshire Terrace, Bayswater to Hinde Street, Marylebone"
"LINESTRING (-0.117619 51.509943,-0.151926 51.516814", "From Somerset House, Strand to Hinde Street, Marylebone"
"LINESTRING (-0.142783 51.51196,-0.151926 51.516814", "From St. George Street, Mayfair to Hinde Street, Marylebone"
"LINESTRING (-0.099994 51.522853,-0.151926 51.516814", "From Berry Street, Clerkenwell to Hinde Street, Marylebone"
"LINESTRING (-0.134621 51.507424,-0.151926 51.516814", "From St. James's Square, St. James's to Hinde Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.151926 51.516814", "From Shouldham Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.151926 51.516814", "From Gloucester Avenue, Camden Town to Hinde Street, Marylebone"
"LINESTRING (-0.170983 51.486892,-0.151926 51.516814", "From Manresa Road, Chelsea to Hinde Street, Marylebone"
"LINESTRING (-0.120202 51.523346,-0.151926 51.516814", "From Guilford Street , Bloomsbury to Hinde Street, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.151926 51.516814", "From Maida Vale, Maida Vale to Hinde Street, Marylebone"
"LINESTRING (-0.165164 51.514746,-0.151926 51.516814", "From Porchester Place, Paddington to Hinde Street, Marylebone"
"LINESTRING (-0.209494 51.498157,-0.151926 51.516814", "From Kensington Olympia Station, Olympia to Hinde Street, Marylebone"
"LINESTRING (-0.151359 51.522008,-0.151926 51.516814", "From Beaumont Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.194757 51.493343,-0.151926 51.516814", "From Nevern Place, Earl's Court to Hinde Street, Marylebone"
"LINESTRING (-0.14326 51.541007,-0.151926 51.516814", "From Hawley Crescent, Camden Town to Hinde Street, Marylebone"
"LINESTRING (-0.151359 51.522008,-0.151926 51.516814", "From Beaumont Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.112824 51.503791,-0.151926 51.516814", "From Waterloo Station 3, Waterloo to Hinde Street, Marylebone"
"LINESTRING (-0.197609 51.483911,-0.151926 51.516814", "From Halford Road, West Kensington to Hinde Street, Marylebone"
"LINESTRING (-0.190393 51.490163,-0.151926 51.516814", "From Bramham Gardens, Earl's Court to Hinde Street, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.151926 51.516814", "From Drummond Street , Euston to Hinde Street, Marylebone"
"LINESTRING (-0.13558 51.513684,-0.151926 51.516814", "From Broadwick Street, Soho to Hinde Street, Marylebone"
"LINESTRING (-0.193487 51.513735,-0.151926 51.516814", "From Hereford Road, Bayswater to Hinde Street, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.151926 51.516814", "From Drummond Street , Euston to Hinde Street, Marylebone"
"LINESTRING (-0.131213 51.513103,-0.151926 51.516814", "From Frith Street, Soho to Hinde Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.151926 51.516814", "From Shouldham Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.131773 51.506633,-0.151926 51.516814", "From Waterloo Place, St. James's to Hinde Street, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.151926 51.516814", "From Rathbone Street, Fitzrovia to Hinde Street, Marylebone"
"LINESTRING (-0.153463 51.525367,-0.151926 51.516814", "From The Tennis Courts, The Regent's Park to Hinde Street, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.151926 51.516814", "From Boston Place, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.191496 51.503157,-0.151926 51.516814", "From Kensington Church Street, Kensington to Hinde Street, Marylebone"
"LINESTRING (-0.106992 51.534504,-0.151926 51.516814", "From Liverpool Road (N1 Centre), Angel to Hinde Street, Marylebone"
"LINESTRING (-0.207842 51.471079,-0.151926 51.516814", "From Elysium Place, Fulham to Hinde Street, Marylebone"
"LINESTRING (-0.124678 51.51908,-0.151926 51.516814", "From British Museum, Bloomsbury to Hinde Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.151926 51.516814", "From Hinde Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.153463 51.525367,-0.151926 51.516814", "From The Tennis Courts, The Regent's Park to Hinde Street, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.151926 51.516814", "From Belgrove Street , King's Cross to Hinde Street, Marylebone"
"LINESTRING (-0.078505 51.53095,-0.151926 51.516814", "From Falkirk Street, Hoxton to Hinde Street, Marylebone"
"LINESTRING (-0.13151 51.509639,-0.151926 51.516814", "From Panton Street, West End to Hinde Street, Marylebone"
"LINESTRING (-0.132328 51.515631,-0.151926 51.516814", "From Soho Square , Soho to Hinde Street, Marylebone"
"LINESTRING (-0.116542 51.504636,-0.151926 51.516814", "From Jubilee Gardens, South Bank to Hinde Street, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.151926 51.516814", "From South Wharf Road, Paddington to Hinde Street, Marylebone"
"LINESTRING (-0.13151 51.509639,-0.151926 51.516814", "From Panton Street, West End to Hinde Street, Marylebone"
"LINESTRING (-0.179135 51.516417,-0.151926 51.516814", "From Eastbourne Mews, Paddington to Hinde Street, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.151926 51.516814", "From Bell Street , Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.151926 51.516814", "From Baker Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.110121 51.488105,-0.151926 51.516814", "From Cleaver Street, Kennington to Hinde Street, Marylebone"
"LINESTRING (-0.08066 51.514225,-0.151926 51.516814", "From St. Mary Axe, Aldgate to Hinde Street, Marylebone"
"LINESTRING (-0.125972 51.49764,-0.158105 51.494645", "From Abingdon Green, Westminster to Cadogan Place, Knightsbridge"
"LINESTRING (-0.127575 51.495805,-0.158105 51.494645", "From Smith Square, Westminster to Cadogan Place, Knightsbridge"
"LINESTRING (-0.165164 51.514746,-0.158105 51.494645", "From Porchester Place, Paddington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.187402 51.51031,-0.158105 51.494645", "From Queensway, Kensington Gardens to Cadogan Place, Knightsbridge"
"LINESTRING (-0.19024 51.515529,-0.158105 51.494645", "From Westbourne Grove, Bayswater to Cadogan Place, Knightsbridge"
"LINESTRING (-0.147449 51.509351,-0.158105 51.494645", "From Farm Street, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.158105 51.494645", "From Wellington Arch, Hyde Park to Cadogan Place, Knightsbridge"
"LINESTRING (-0.191496 51.503157,-0.158105 51.494645", "From Kensington Church Street, Kensington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.180274 51.481805,-0.158105 51.494645", "From World's End Place, West Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.155525 51.516204,-0.158105 51.494645", "From Portman Square, Marylebone to Cadogan Place, Knightsbridge"
"LINESTRING (-0.161765 51.487964,-0.158105 51.494645", "From Ormonde Gate, Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.204764 51.519042,-0.158105 51.494645", "From All Saints' Road, Portobello to Cadogan Place, Knightsbridge"
"LINESTRING (-0.171103 51.518268,-0.158105 51.494645", "From St Mary's Hospital, Paddington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.147449 51.509351,-0.158105 51.494645", "From Farm Street, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.158105 51.494645", "From Green Park Station, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.130699 51.50777,-0.158105 51.494645", "From Pall Mall East, West End to Cadogan Place, Knightsbridge"
"LINESTRING (-0.110699 51.501444,-0.158105 51.494645", "From Baylis Road, Waterloo to Cadogan Place, Knightsbridge"
"LINESTRING (-0.175116 51.523353,-0.158105 51.494645", "From Frampton Street, Paddington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.183853 51.480898,-0.158105 51.494645", "From Thorndike Close, West Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.133201 51.512515,-0.158105 51.494645", "From Wardour Street, Soho to Cadogan Place, Knightsbridge"
"LINESTRING (-0.18697 51.51616,-0.158105 51.494645", "From Bishop's Bridge Road West, Bayswater to Cadogan Place, Knightsbridge"
"LINESTRING (-0.179135 51.516417,-0.158105 51.494645", "From Eastbourne Mews, Paddington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.187402 51.51031,-0.158105 51.494645", "From Queensway, Kensington Gardens to Cadogan Place, Knightsbridge"
"LINESTRING (-0.179135 51.516417,-0.158105 51.494645", "From Eastbourne Mews, Paddington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.162298 51.522511,-0.158105 51.494645", "From Boston Place, Marylebone to Cadogan Place, Knightsbridge"
"LINESTRING (-0.168917 51.497056,-0.158105 51.494645", "From Holy Trinity Brompton, Knightsbridge to Cadogan Place, Knightsbridge"
"LINESTRING (-0.187278 51.475142,-0.158105 51.494645", "From Imperial Road, Sands End to Cadogan Place, Knightsbridge"
"LINESTRING (-0.091938 51.492807,-0.158105 51.494645", "From Victory Place, Walworth to Cadogan Place, Knightsbridge"
"LINESTRING (-0.162298 51.522511,-0.158105 51.494645", "From Boston Place, Marylebone to Cadogan Place, Knightsbridge"
"LINESTRING (-0.15352 51.503117,-0.158105 51.494645", "From Hyde Park Corner, Hyde Park to Cadogan Place, Knightsbridge"
"LINESTRING (-0.180274 51.481805,-0.158105 51.494645", "From World's End Place, West Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.158105 51.494645", "From The Vale, Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.145827 51.507326,-0.158105 51.494645", "From Clarges Street, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.136123 51.482362,-0.158105 51.494645", "From Riverlight North, Nine Elms to Cadogan Place, Knightsbridge"
"LINESTRING (-0.17581 51.517335,-0.158105 51.494645", "From South Wharf Road, Paddington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.147624 51.49395,-0.158105 51.494645", "From Eccleston Place, Victoria to Cadogan Place, Knightsbridge"
"LINESTRING (-0.157275 51.510017,-0.158105 51.494645", "From Park Lane , Hyde Park to Cadogan Place, Knightsbridge"
"LINESTRING (-0.208565 51.515108,-0.158105 51.494645", "From Blenheim Crescent, Ladbroke Grove to Cadogan Place, Knightsbridge"
"LINESTRING (-0.149004 51.485821,-0.158105 51.494645", "From Chelsea Bridge, Pimlico to Cadogan Place, Knightsbridge"
"LINESTRING (-0.157788 51.465123,-0.158105 51.494645", "From Sugden Road, Clapham to Cadogan Place, Knightsbridge"
"LINESTRING (-0.179668 51.511654,-0.158105 51.494645", "From Lancaster Gate , Bayswater to Cadogan Place, Knightsbridge"
"LINESTRING (-0.162298 51.522511,-0.158105 51.494645", "From Boston Place, Marylebone to Cadogan Place, Knightsbridge"
"LINESTRING (-0.215895 51.476885,-0.158105 51.494645", "From Finlay Street, Fulham to Cadogan Place, Knightsbridge"
"LINESTRING (-0.216016 51.509224,-0.199004 51.506584", "From Rifle Place, Avondale to Campden Hill Road, Notting Hill"
"LINESTRING (-0.197574 51.499606,-0.199004 51.506584", "From Phillimore Gardens, Kensington to Campden Hill Road, Notting Hill"
"LINESTRING (-0.197574 51.499606,-0.199004 51.506584", "From Phillimore Gardens, Kensington to Campden Hill Road, Notting Hill"
"LINESTRING (-0.197574 51.499606,-0.199004 51.506584", "From Phillimore Gardens, Kensington to Campden Hill Road, Notting Hill"
"LINESTRING (-0.178732 51.493967,-0.199004 51.506584", "From Queen's Gate (Central), South Kensington to Campden Hill Road, Notting Hill"
"LINESTRING (-0.192538 51.504723,-0.199004 51.506584", "From Vicarage Gate, Kensington to Campden Hill Road, Notting Hill"
"LINESTRING (-0.183118 51.515607,-0.199004 51.506584", "From Cleveland Gardens, Bayswater to Campden Hill Road, Notting Hill"
"LINESTRING (-0.155525 51.516204,-0.199004 51.506584", "From Portman Square, Marylebone to Campden Hill Road, Notting Hill"
"LINESTRING (-0.197574 51.499606,-0.199004 51.506584", "From Phillimore Gardens, Kensington to Campden Hill Road, Notting Hill"
"LINESTRING (-0.149569 51.50274,-0.149569 51.50274", "From Wellington Arch, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.218337 51.506256,-0.149569 51.50274", "From Westfield Southern Terrace ,Shepherd's Bush to Wellington Arch, Hyde Park"
"LINESTRING (-0.161203 51.496886,-0.149569 51.50274", "From Pont Street, Knightsbridge to Wellington Arch, Hyde Park"
"LINESTRING (-0.08497 51.50964,-0.149569 51.50274", "From Monument Street, Monument to Wellington Arch, Hyde Park"
"LINESTRING (-0.124469 51.485917,-0.149569 51.50274", "From Vauxhall Cross, Vauxhall to Wellington Arch, Hyde Park"
"LINESTRING (-0.129697 51.509087,-0.149569 51.50274", "From St. Martin's Street, West End to Wellington Arch, Hyde Park"
"LINESTRING (-0.115533 51.504942,-0.149569 51.50274", "From Concert Hall Approach 2, South Bank to Wellington Arch, Hyde Park"
"LINESTRING (-0.104778 51.504044,-0.149569 51.50274", "From Southwark Station 2, Southwark to Wellington Arch, Hyde Park"
"LINESTRING (-0.179592 51.525575,-0.149569 51.50274", "From Clifton Road, Maida Vale to Wellington Arch, Hyde Park"
"LINESTRING (-0.236769 51.494223,-0.149569 51.50274", "From Ravenscourt Park Station, Hammersmith to Wellington Arch, Hyde Park"
"LINESTRING (-0.130699 51.50777,-0.149569 51.50274", "From Pall Mall East, West End to Wellington Arch, Hyde Park"
"LINESTRING (-0.113426 51.503919,-0.149569 51.50274", "From Waterloo Station 2, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.083935 51.520009,-0.149569 51.50274", "From Sun Street, Liverpool Street to Wellington Arch, Hyde Park"
"LINESTRING (-0.142844 51.506613,-0.149569 51.50274", "From Green Park Station, Mayfair to Wellington Arch, Hyde Park"
"LINESTRING (-0.165668 51.524561,-0.149569 51.50274", "From Broadley Terrace, Marylebone to Wellington Arch, Hyde Park"
"LINESTRING (-0.135478 51.495827,-0.149569 51.50274", "From Rochester Row, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.101384 51.49652,-0.149569 51.50274", "From Ontario Street, Elephant & Castle to Wellington Arch, Hyde Park"
"LINESTRING (-0.134234 51.494591,-0.149569 51.50274", "From Greycoat Street , Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.197524 51.511084,-0.149569 51.50274", "From Pembridge Villas, Notting Hill to Wellington Arch, Hyde Park"
"LINESTRING (-0.131773 51.506633,-0.149569 51.50274", "From Waterloo Place, St. James's to Wellington Arch, Hyde Park"
"LINESTRING (-0.083632 51.502153,-0.149569 51.50274", "From Snowsfields, London Bridge to Wellington Arch, Hyde Park"
"LINESTRING (-0.213872 51.51687,-0.149569 51.50274", "From St. Mark's Road, North Kensington to Wellington Arch, Hyde Park"
"LINESTRING (-0.110889 51.495718,-0.149569 51.50274", "From Kennington Road  , Vauxhall to Wellington Arch, Hyde Park"
"LINESTRING (-0.188098 51.517919,-0.149569 51.50274", "From Gloucester Terrace, Bayswater to Wellington Arch, Hyde Park"
"LINESTRING (-0.138733 51.496753,-0.149569 51.50274", "From Howick Place, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.129698 51.500703,-0.149569 51.50274", "From Storey's Gate, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.129697 51.509087,-0.149569 51.50274", "From St. Martin's Street, West End to Wellington Arch, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.149569 51.50274", "From Wellington Arch, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.149569 51.50274", "From Albert Gate, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.09022 51.491484,-0.149569 51.50274", "From Rodney Road , Walworth to Wellington Arch, Hyde Park"
"LINESTRING (-0.195777 51.479463,-0.149569 51.50274", "From Erin Close, Walham Green to Wellington Arch, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.149569 51.50274", "From Bramham Gardens, Earl's Court to Wellington Arch, Hyde Park"
"LINESTRING (-0.13544 51.497829,-0.149569 51.50274", "From Butler Place, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.13011 51.513527,-0.149569 51.50274", "From Moor Street, Soho to Wellington Arch, Hyde Park"
"LINESTRING (-0.105344 51.515059,-0.149569 51.50274", "From St. Bride Street, Holborn to Wellington Arch, Hyde Park"
"LINESTRING (-0.209494 51.498157,-0.149569 51.50274", "From Kensington Olympia Station, Olympia to Wellington Arch, Hyde Park"
"LINESTRING (-0.131773 51.506633,-0.149569 51.50274", "From Waterloo Place, St. James's to Wellington Arch, Hyde Park"
"LINESTRING (-0.209378 51.489591,-0.149569 51.50274", "From Vereker Road, West Kensington to Wellington Arch, Hyde Park"
"LINESTRING (-0.134234 51.494591,-0.149569 51.50274", "From Greycoat Street , Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.149569 51.50274", "From Wellington Arch, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.214428 51.486062,-0.149569 51.50274", "From Greyhound Road, Hammersmith to Wellington Arch, Hyde Park"
"LINESTRING (-0.085634 51.520962,-0.149569 51.50274", "From Finsbury Square , Moorgate to Wellington Arch, Hyde Park"
"LINESTRING (-0.126021 51.508103,-0.149569 51.50274", "From Craven Street, Strand to Wellington Arch, Hyde Park"
"LINESTRING (-0.13011 51.513527,-0.149569 51.50274", "From Moor Street, Soho to Wellington Arch, Hyde Park"
"LINESTRING (-0.224103 51.509158,-0.149569 51.50274", "From Westfield Ariel Way, White City to Wellington Arch, Hyde Park"
"LINESTRING (-0.14296 51.497998,-0.149569 51.50274", "From Warwick Row, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.149569 51.50274", "From Wellington Arch, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.129698 51.500703,-0.149569 51.50274", "From Storey's Gate, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.113864 51.504027,-0.149569 51.50274", "From Waterloo Station 1, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.129698 51.500703,-0.149569 51.50274", "From Storey's Gate, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.083935 51.520009,-0.149569 51.50274", "From Sun Street, Liverpool Street to Wellington Arch, Hyde Park"
"LINESTRING (-0.113426 51.503919,-0.149569 51.50274", "From Waterloo Station 2, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.214428 51.486062,-0.149569 51.50274", "From Greyhound Road, Hammersmith to Wellington Arch, Hyde Park"
"LINESTRING (-0.208486 51.506465,-0.149569 51.50274", "From Princedale Road , Holland Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.114934 51.49288,-0.149569 51.50274", "From Lollard Street, Vauxhall to Wellington Arch, Hyde Park"
"LINESTRING (-0.092754 51.505974,-0.149569 51.50274", "From Park Street, Bankside to Wellington Arch, Hyde Park"
"LINESTRING (-0.207842 51.471079,-0.149569 51.50274", "From Elysium Place, Fulham to Wellington Arch, Hyde Park"
"LINESTRING (-0.116628 51.500089,-0.149569 51.50274", "From Lambeth Palace Road, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.104724 51.52836,-0.149569 51.50274", "From St. John Street, Finsbury to Wellington Arch, Hyde Park"
"LINESTRING (-0.179135 51.516417,-0.149569 51.50274", "From Eastbourne Mews, Paddington to Wellington Arch, Hyde Park"
"LINESTRING (-0.142844 51.506613,-0.149569 51.50274", "From Green Park Station, Mayfair to Wellington Arch, Hyde Park"
"LINESTRING (-0.14296 51.497998,-0.149569 51.50274", "From Warwick Row, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.178433 51.492479,-0.149569 51.50274", "From Queen's Gate (South), South Kensington to Wellington Arch, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.149569 51.50274", "From Wellington Arch, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.149569 51.50274", "From Wellington Arch, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.06415 51.51295,-0.149569 51.50274", "From Christian Street, Whitechapel to Wellington Arch, Hyde Park"
"LINESTRING (-0.113426 51.503919,-0.149569 51.50274", "From Waterloo Station 2, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.149569 51.50274", "From Wellington Arch, Hyde Park to Wellington Arch, Hyde Park"
"LINESTRING (-0.216305 51.483356,-0.149569 51.50274", "From Everington Street, Fulham to Wellington Arch, Hyde Park"
"LINESTRING (-0.131773 51.506633,-0.149569 51.50274", "From Waterloo Place, St. James's to Wellington Arch, Hyde Park"
"LINESTRING (-0.17581 51.517335,-0.149569 51.50274", "From South Wharf Road, Paddington to Wellington Arch, Hyde Park"
"LINESTRING (-0.129698 51.500703,-0.149569 51.50274", "From Storey's Gate, Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.188098 51.517919,-0.149569 51.50274", "From Gloucester Terrace, Bayswater to Wellington Arch, Hyde Park"
"LINESTRING (-0.067937 51.51793,-0.149569 51.50274", "From Old Montague Street, Whitechapel to Wellington Arch, Hyde Park"
"LINESTRING (-0.077121 51.511594,-0.149569 51.50274", "From Crosswall, Tower to Wellington Arch, Hyde Park"
"LINESTRING (-0.134234 51.494591,-0.149569 51.50274", "From Greycoat Street , Westminster to Wellington Arch, Hyde Park"
"LINESTRING (-0.104778 51.504044,-0.149569 51.50274", "From Southwark Station 2, Southwark to Wellington Arch, Hyde Park"
"LINESTRING (-0.113426 51.503919,-0.149569 51.50274", "From Waterloo Station 2, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.126021 51.508103,-0.149569 51.50274", "From Craven Street, Strand to Wellington Arch, Hyde Park"
"LINESTRING (-0.183486 51.529857,-0.149569 51.50274", "From Maida Vale, Maida Vale to Wellington Arch, Hyde Park"
"LINESTRING (-0.130699 51.50777,-0.149569 51.50274", "From Pall Mall East, West End to Wellington Arch, Hyde Park"
"LINESTRING (-0.18498 51.501737,-0.149569 51.50274", "From De Vere Gardens, Kensington to Wellington Arch, Hyde Park"
