"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.188098 51.517919,-0.149569 51.50274", "From Gloucester Terrace, Bayswater to Wellington Arch, Hyde Park"
"LINESTRING (-0.113426 51.503919,-0.149569 51.50274", "From Waterloo Station 2, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.101536 51.49217,-0.149569 51.50274", "From Hampton Street, Walworth to Wellington Arch, Hyde Park"
"LINESTRING (-0.113426 51.503919,-0.149569 51.50274", "From Waterloo Station 2, Waterloo to Wellington Arch, Hyde Park"
"LINESTRING (-0.130699 51.50777,-0.149569 51.50274", "From Pall Mall East, West End to Wellington Arch, Hyde Park"
"LINESTRING (-0.176267 51.472876,-0.149569 51.50274", "From Vicarage Crescent, Battersea to Wellington Arch, Hyde Park"
"LINESTRING (-0.138072 51.517344,-0.130504 51.526838", "From Wells Street, Fitzrovia to Endsleigh Gardens, Euston"
"LINESTRING (-0.094934 51.522954,-0.130504 51.526838", "From Roscoe Street, St. Luke's to Endsleigh Gardens, Euston"
"LINESTRING (-0.122502 51.523951,-0.130504 51.526838", "From Brunswick Square, Bloomsbury to Endsleigh Gardens, Euston"
"LINESTRING (-0.082989 51.510484,-0.130504 51.526838", "From Great Tower Street, Monument to Endsleigh Gardens, Euston"
"LINESTRING (-0.104778 51.504044,-0.130504 51.526838", "From Southwark Station 2, Southwark to Endsleigh Gardens, Euston"
"LINESTRING (-0.079249 51.518908,-0.130504 51.526838", "From Brushfield Street, Liverpool Street to Endsleigh Gardens, Euston"
"LINESTRING (-0.122219 51.51477,-0.130504 51.526838", "From Drury Lane, Covent Garden to Endsleigh Gardens, Euston"
"LINESTRING (-0.159322 51.461343,-0.130504 51.526838", "From Clapham Common North Side, Clapham Common to Endsleigh Gardens, Euston"
"LINESTRING (-0.123616 51.529943,-0.130504 51.526838", "From Belgrove Street , King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.097122 51.529423,-0.130504 51.526838", "From Macclesfield Rd, St Lukes to Endsleigh Gardens, Euston"
"LINESTRING (-0.125441 51.541596,-0.130504 51.526838", "From York Way, Kings Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.122219 51.51477,-0.130504 51.526838", "From Drury Lane, Covent Garden to Endsleigh Gardens, Euston"
"LINESTRING (-0.087587 51.514441,-0.130504 51.526838", "From Bank of England Museum, Bank to Endsleigh Gardens, Euston"
"LINESTRING (-0.082422 51.516154,-0.130504 51.526838", "From Wormwood Street, Liverpool Street to Endsleigh Gardens, Euston"
"LINESTRING (-0.117069 51.53136,-0.130504 51.526838", "From Calshot Street , King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.069743 51.528222,-0.130504 51.526838", "From Wellington Row, Bethnal Green to Endsleigh Gardens, Euston"
"LINESTRING (-0.112824 51.503791,-0.130504 51.526838", "From Waterloo Station 3, Waterloo to Endsleigh Gardens, Euston"
"LINESTRING (-0.133952 51.536264,-0.130504 51.526838", "From Royal College Street, Camden Town to Endsleigh Gardens, Euston"
"LINESTRING (-0.133952 51.536264,-0.130504 51.526838", "From Royal College Street, Camden Town to Endsleigh Gardens, Euston"
"LINESTRING (-0.108657 51.51795,-0.130504 51.526838", "From Holborn Circus, Holborn to Endsleigh Gardens, Euston"
"LINESTRING (-0.096191 51.498597,-0.130504 51.526838", "From Harper Road, The Borough to Endsleigh Gardens, Euston"
"LINESTRING (-0.084605 51.521283,-0.130504 51.526838", "From Christopher Street, Liverpool Street to Endsleigh Gardens, Euston"
"LINESTRING (-0.105344 51.515059,-0.130504 51.526838", "From St. Bride Street, Holborn to Endsleigh Gardens, Euston"
"LINESTRING (-0.121328 51.517606,-0.130504 51.526838", "From Southampton Place, Holborn to Endsleigh Gardens, Euston"
"LINESTRING (-0.103078 51.511934,-0.130504 51.526838", "From Blackfriars Station, St. Paul's to Endsleigh Gardens, Euston"
"LINESTRING (-0.117974 51.494881,-0.130504 51.526838", "From Lambeth Road, Vauxhall to Endsleigh Gardens, Euston"
"LINESTRING (-0.099141 51.512484,-0.130504 51.526838", "From Godliman Street, St. Paul's to Endsleigh Gardens, Euston"
"LINESTRING (-0.104708 51.52326,-0.130504 51.526838", "From Clerkenwell Green, Clerkenwell to Endsleigh Gardens, Euston"
"LINESTRING (-0.135777 51.51953,-0.130504 51.526838", "From Charlotte Street, Fitzrovia to Endsleigh Gardens, Euston"
"LINESTRING (-0.11934 51.531066,-0.130504 51.526838", "From Northdown Street, King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.09294 51.51397,-0.130504 51.526838", "From Cheapside, Bank to Endsleigh Gardens, Euston"
"LINESTRING (-0.125441 51.541596,-0.130504 51.526838", "From York Way, Kings Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.130699 51.50777,-0.130504 51.526838", "From Pall Mall East, West End to Endsleigh Gardens, Euston"
"LINESTRING (-0.133952 51.536264,-0.130504 51.526838", "From Royal College Street, Camden Town to Endsleigh Gardens, Euston"
"LINESTRING (-0.122299 51.530199,-0.130504 51.526838", "From Birkenhead Street, King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.106992 51.534504,-0.130504 51.526838", "From Liverpool Road (N1 Centre), Angel to Endsleigh Gardens, Euston"
"LINESTRING (-0.122219 51.51477,-0.130504 51.526838", "From Drury Lane, Covent Garden to Endsleigh Gardens, Euston"
"LINESTRING (-0.143613 51.523518,-0.130504 51.526838", "From Bolsover Street, Fitzrovia to Endsleigh Gardens, Euston"
"LINESTRING (-0.054883 51.522561,-0.130504 51.526838", "From Cephas Street, Bethnal Green to Endsleigh Gardens, Euston"
"LINESTRING (-0.128279 51.5293,-0.130504 51.526838", "From Ossulston Street, Somers Town to Endsleigh Gardens, Euston"
"LINESTRING (-0.139174 51.533019,-0.130504 51.526838", "From Harrington Square 1, Camden Town to Endsleigh Gardens, Euston"
"LINESTRING (-0.109256 51.526443,-0.130504 51.526838", "From Tysoe Street, Clerkenwell to Endsleigh Gardens, Euston"
"LINESTRING (-0.122219 51.51477,-0.130504 51.526838", "From Drury Lane, Covent Garden to Endsleigh Gardens, Euston"
"LINESTRING (-0.138853 51.541603,-0.130504 51.526838", "From Bonny Street, Camden Town to Endsleigh Gardens, Euston"
"LINESTRING (-0.132328 51.515631,-0.130504 51.526838", "From Soho Square , Soho to Endsleigh Gardens, Euston"
"LINESTRING (-0.122299 51.530199,-0.130504 51.526838", "From Birkenhead Street, King's Cross to Endsleigh Gardens, Euston"
"LINESTRING (-0.094524 51.500694,-0.130504 51.526838", "From Borough High Street, The Borough to Endsleigh Gardens, Euston"
"LINESTRING (-0.105344 51.515059,-0.130504 51.526838", "From St. Bride Street, Holborn to Endsleigh Gardens, Euston"
"LINESTRING (-0.10044 51.498898,-0.088285 51.519069", "From Borough Road, Elephant & Castle to Moorfields, Moorgate"
"LINESTRING (-0.065076 51.52388,-0.088285 51.519069", "From Cheshire Street, Bethnal Green to Moorfields, Moorgate"
"LINESTRING (-0.084439 51.524696,-0.088285 51.519069", "From Leonard Circus , Shoreditch to Moorfields, Moorgate"
"LINESTRING (-0.111606 51.505569,-0.088285 51.519069", "From Stamford Street, South Bank to Moorfields, Moorgate"
"LINESTRING (-0.100292 51.501732,-0.088285 51.519069", "From Great Suffolk Street, The Borough to Moorfields, Moorgate"
"LINESTRING (-0.087262 51.506304,-0.088285 51.519069", "From Duke Street Hill, London Bridge to Moorfields, Moorgate"
"LINESTRING (-0.098497 51.503688,-0.088285 51.519069", "From Union Street, The Borough to Moorfields, Moorgate"
"LINESTRING (-0.082422 51.516154,-0.088285 51.519069", "From Wormwood Street, Liverpool Street to Moorfields, Moorgate"
"LINESTRING (-0.13225 51.528833,-0.088285 51.519069", "From Doric Way , Somers Town to Moorfields, Moorgate"
"LINESTRING (-0.10527 51.515809,-0.088285 51.519069", "From Stonecutter Street, Holborn to Moorfields, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.088285 51.519069", "From Eagle Wharf Road, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.113864 51.504027,-0.088285 51.519069", "From Waterloo Station 1, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.054883 51.522561,-0.088285 51.519069", "From Cephas Street, Bethnal Green to Moorfields, Moorgate"
"LINESTRING (-0.055656 51.514222,-0.088285 51.519069", "From Watney Market, Stepney to Moorfields, Moorgate"
"LINESTRING (-0.106323 51.490757,-0.088285 51.519069", "From Cotton Garden Estate, Kennington to Moorfields, Moorgate"
"LINESTRING (-0.115533 51.504942,-0.088285 51.519069", "From Concert Hall Approach 2, South Bank to Moorfields, Moorgate"
"LINESTRING (-0.0786 51.500647,-0.088285 51.519069", "From Tanner Street, Bermondsey to Moorfields, Moorgate"
"LINESTRING (-0.075885 51.536585,-0.088285 51.519069", "From Dunston Road , Haggerston to Moorfields, Moorgate"
"LINESTRING (-0.120202 51.523346,-0.088285 51.519069", "From Guilford Street , Bloomsbury to Moorfields, Moorgate"
"LINESTRING (-0.113864 51.504027,-0.088285 51.519069", "From Waterloo Station 1, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.088285 51.519069", "From Eagle Wharf Road, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.096518 51.491327,-0.088285 51.519069", "From Walworth Square, Walworth to Moorfields, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.088285 51.519069", "From Eagle Wharf Road, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.112824 51.503791,-0.088285 51.519069", "From Waterloo Station 3, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.139956 51.493573,-0.088285 51.519069", "From Queen Mother Sports Centre, Victoria to Moorfields, Moorgate"
"LINESTRING (-0.125972 51.49764,-0.088285 51.519069", "From Abingdon Green, Westminster to Moorfields, Moorgate"
"LINESTRING (-0.099981 51.532661,-0.088285 51.519069", "From Graham Street, Angel to Moorfields, Moorgate"
"LINESTRING (-0.09294 51.511553,-0.088285 51.519069", "From Queen Street 1, Bank to Moorfields, Moorgate"
"LINESTRING (-0.09294 51.51397,-0.088285 51.519069", "From Cheapside, Bank to Moorfields, Moorgate"
"LINESTRING (-0.079249 51.518908,-0.088285 51.519069", "From Brushfield Street, Liverpool Street to Moorfields, Moorgate"
"LINESTRING (-0.038986 51.512871,-0.088285 51.519069", "From Flamborough Street, Limehouse to Moorfields, Moorgate"
"LINESTRING (-0.09294 51.51397,-0.088285 51.519069", "From Cheapside, Bank to Moorfields, Moorgate"
"LINESTRING (-0.112824 51.503791,-0.088285 51.519069", "From Waterloo Station 3, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.093903 51.530991,-0.088285 51.519069", "From Wenlock Road , Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.108657 51.51795,-0.088285 51.519069", "From Holborn Circus, Holborn to Moorfields, Moorgate"
"LINESTRING (-0.099828 51.493146,-0.088285 51.519069", "From Strata, Elephant & Castle to Moorfields, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.088285 51.519069", "From Eagle Wharf Road, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.093051 51.511246,-0.088285 51.519069", "From Queen Street 2, Bank to Moorfields, Moorgate"
"LINESTRING (-0.113864 51.504027,-0.088285 51.519069", "From Waterloo Station 1, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.10454 51.505461,-0.088285 51.519069", "From Blackfriars Road, Southwark to Moorfields, Moorgate"
"LINESTRING (-0.136123 51.482362,-0.088285 51.519069", "From Riverlight North, Nine Elms to Moorfields, Moorgate"
"LINESTRING (-0.164207 51.517372,-0.088285 51.519069", "From Harrowby Street, Marylebone to Moorfields, Moorgate"
"LINESTRING (-0.092762 51.500296,-0.088285 51.519069", "From Swan Street, The Borough to Moorfields, Moorgate"
"LINESTRING (-0.103132 51.498744,-0.088285 51.519069", "From LSBU (Borough Road), Elephant & Castle to Moorfields, Moorgate"
"LINESTRING (-0.083159 51.500889,-0.088285 51.519069", "From Tyers Gate, Bermondsey to Moorfields, Moorgate"
"LINESTRING (-0.119047 51.509631,-0.088285 51.519069", "From Embankment (Savoy), Strand to Moorfields, Moorgate"
"LINESTRING (-0.210941 51.504199,-0.088285 51.519069", "From Addison Road, Holland Park to Moorfields, Moorgate"
"LINESTRING (-0.087587 51.514441,-0.088285 51.519069", "From Bank of England Museum, Bank to Moorfields, Moorgate"
"LINESTRING (-0.102996 51.486929,-0.088285 51.519069", "From Doddington Grove, Kennington to Moorfields, Moorgate"
"LINESTRING (-0.105593 51.488852,-0.088285 51.519069", "From Kennington Station, Kennington to Moorfields, Moorgate"
"LINESTRING (-0.04667 51.521889,-0.088285 51.519069", "From Stepney Green Station, Stepney to Moorfields, Moorgate"
"LINESTRING (-0.107987 51.517428,-0.088285 51.519069", "From New Fetter Lane, Holborn to Moorfields, Moorgate"
"LINESTRING (-0.113936 51.500139,-0.088285 51.519069", "From Lower Marsh, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.087459 51.528673,-0.088285 51.519069", "From East Road, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.088285 51.519069,-0.088285 51.519069", "From Moorfields, Moorgate to Moorfields, Moorgate"
"LINESTRING (-0.133972 51.472993,-0.088285 51.519069", "From Union Grove, Wandsworth Road to Moorfields, Moorgate"
"LINESTRING (-0.089782 51.53089,-0.088285 51.519069", "From Murray Grove , Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.13225 51.528833,-0.088285 51.519069", "From Doric Way , Somers Town to Moorfields, Moorgate"
"LINESTRING (-0.085666 51.499075,-0.088285 51.519069", "From Long Lane , Bermondsey to Moorfields, Moorgate"
"LINESTRING (-0.119643 51.511756,-0.088285 51.519069", "From Wellington Street , Strand to Moorfields, Moorgate"
"LINESTRING (-0.076341 51.534464,-0.088285 51.519069", "From Whiston Road, Haggerston to Moorfields, Moorgate"
"LINESTRING (-0.138733 51.496753,-0.088285 51.519069", "From Howick Place, Westminster to Moorfields, Moorgate"
"LINESTRING (-0.110699 51.501444,-0.088285 51.519069", "From Baylis Road, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.099994 51.522853,-0.088285 51.519069", "From Berry Street, Clerkenwell to Moorfields, Moorgate"
"LINESTRING (-0.087587 51.514441,-0.088285 51.519069", "From Bank of England Museum, Bank to Moorfields, Moorgate"
"LINESTRING (-0.065076 51.52388,-0.088285 51.519069", "From Cheshire Street, Bethnal Green to Moorfields, Moorgate"
"LINESTRING (-0.113426 51.503919,-0.088285 51.519069", "From Waterloo Station 2, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.074284 51.539328,-0.088285 51.519069", "From Haggerston Road, Haggerston to Moorfields, Moorgate"
"LINESTRING (-0.083353 51.529537,-0.088285 51.519069", "From Fanshaw Street, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.054162 51.536424,-0.088285 51.519069", "From Victoria Park Road, Hackney Central to Moorfields, Moorgate"
"LINESTRING (-0.112824 51.503791,-0.088285 51.519069", "From Waterloo Station 3, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.079201 51.537277,-0.088285 51.519069", "From Hertford Road, De Beauvoir Town to Moorfields, Moorgate"
"LINESTRING (-0.091938 51.492807,-0.088285 51.519069", "From Victory Place, Walworth to Moorfields, Moorgate"
"LINESTRING (-0.081608 51.497855,-0.088285 51.519069", "From Bermondsey Street, Bermondsey to Moorfields, Moorgate"
"LINESTRING (-0.079201 51.537277,-0.088285 51.519069", "From Hertford Road, De Beauvoir Town to Moorfields, Moorgate"
"LINESTRING (-0.100168 51.530344,-0.088285 51.519069", "From City Road, Angel to Moorfields, Moorgate"
"LINESTRING (-0.15213 51.470475,-0.088285 51.519069", "From Stanley Grove, Battersea to Moorfields, Moorgate"
"LINESTRING (-0.119643 51.511756,-0.088285 51.519069", "From Wellington Street , Strand to Moorfields, Moorgate"
"LINESTRING (-0.108657 51.51795,-0.088285 51.519069", "From Holborn Circus, Holborn to Moorfields, Moorgate"
"LINESTRING (-0.063531 51.504719,-0.088285 51.519069", "From Hermitage Court, Wapping to Moorfields, Moorgate"
"LINESTRING (-0.120973 51.530059,-0.088285 51.519069", "From St. Chad's Street, King's Cross to Moorfields, Moorgate"
"LINESTRING (-0.114842 51.50621,-0.088285 51.519069", "From Belvedere Road 2, South Bank to Moorfields, Moorgate"
"LINESTRING (-0.123616 51.529943,-0.088285 51.519069", "From Belgrove Street , King's Cross to Moorfields, Moorgate"
"LINESTRING (-0.0801 51.52959,-0.088285 51.519069", "From Hoxton Street, Hoxton to Moorfields, Moorgate"
"LINESTRING (-0.036017 51.525941,-0.088285 51.519069", "From Clinton Road, Mile End to Moorfields, Moorgate"
"LINESTRING (-0.051394 51.520893,-0.088285 51.519069", "From Cleveland Way, Stepney to Moorfields, Moorgate"
"LINESTRING (-0.085666 51.499075,-0.088285 51.519069", "From Long Lane , Bermondsey to Moorfields, Moorgate"
"LINESTRING (-0.058641 51.515256,-0.088285 51.519069", "From Philpot Street, Whitechapel to Moorfields, Moorgate"
"LINESTRING (-0.06691 51.507131,-0.088285 51.519069", "From Nesham Street, Wapping to Moorfields, Moorgate"
"LINESTRING (-0.113864 51.504027,-0.088285 51.519069", "From Waterloo Station 1, Waterloo to Moorfields, Moorgate"
"LINESTRING (-0.085814 51.495061,-0.088285 51.519069", "From Bricklayers Arms, Borough to Moorfields, Moorgate"
"LINESTRING (-0.197574 51.499606,-0.18119 51.490945", "From Phillimore Gardens, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.147478 51.492369,-0.18119 51.490945", "From Elizabeth Bridge, Victoria to Old Brompton Road, South Kensington"
"LINESTRING (-0.205279 51.487244,-0.18119 51.490945", "From Star Road, West Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.14296 51.497998,-0.18119 51.490945", "From Warwick Row, Westminster to Old Brompton Road, South Kensington"
"LINESTRING (-0.125674 51.491884,-0.18119 51.490945", "From Millbank Tower, Pimlico to Old Brompton Road, South Kensington"
"LINESTRING (-0.170194 51.489716,-0.18119 51.490945", "From St. Luke's Church, Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.21186 51.483217,-0.18119 51.490945", "From Humbolt Road, Fulham to Old Brompton Road, South Kensington"
"LINESTRING (-0.192369 51.491593,-0.18119 51.490945", "From Penywern Road, Earl's Court to Old Brompton Road, South Kensington"
"LINESTRING (-0.129925 51.493072,-0.18119 51.490945", "From Vincent Street, Pimlico to Old Brompton Road, South Kensington"
"LINESTRING (-0.190346 51.46822,-0.18119 51.490945", "From Stephendale Road, Sands End to Old Brompton Road, South Kensington"
"LINESTRING (-0.17021 51.474535,-0.18119 51.490945", "From Orbel Street, Battersea to Old Brompton Road, South Kensington"
"LINESTRING (-0.151926 51.516814,-0.18119 51.490945", "From Hinde Street, Marylebone to Old Brompton Road, South Kensington"
"LINESTRING (-0.133201 51.512515,-0.18119 51.490945", "From Wardour Street, Soho to Old Brompton Road, South Kensington"
"LINESTRING (-0.18498 51.501737,-0.18119 51.490945", "From De Vere Gardens, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18119 51.490945", "From Derry Street, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18119 51.490945", "From Drayton Gardens, West Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18119 51.490945", "From Derry Street, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.183289 51.496462,-0.18119 51.490945", "From Gloucester Road (Central), South Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.182435 51.478169,-0.18119 51.490945", "From Upcerne Road, West Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.166878 51.488023,-0.18119 51.490945", "From Flood Street, Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.172078 51.482567,-0.18119 51.490945", "From Danvers Street, West Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.194116 51.479932,-0.18119 51.490945", "From Fulham Broadway, Walham Green to Old Brompton Road, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.18119 51.490945", "From The Vale, Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.167894 51.493184,-0.18119 51.490945", "From Sloane Avenue, Knightsbridge to Old Brompton Road, South Kensington"
"LINESTRING (-0.17524 51.48902,-0.18119 51.490945", "From South Parade, Chelsea to Old Brompton Road, South Kensington"
"LINESTRING (-0.17306 51.505014,-0.18119 51.490945", "From Serpentine Car Park, Hyde Park to Old Brompton Road, South Kensington"
"LINESTRING (-0.199135 51.468418,-0.18119 51.490945", "From Broomhouse Lane, Parsons Green to Old Brompton Road, South Kensington"
"LINESTRING (-0.186753 51.491615,-0.18119 51.490945", "From Collingham Gardens, Earl's Court to Old Brompton Road, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18119 51.490945", "From Derry Street, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.193254 51.476259,-0.18119 51.490945", "From Eel Brook Common, Walham Green to Old Brompton Road, South Kensington"
"LINESTRING (-0.192404 51.496481,-0.18119 51.490945", "From Marloes Road, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.126021 51.508103,-0.18119 51.490945", "From Craven Street, Strand to Old Brompton Road, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18119 51.490945", "From Derry Street, Kensington to Old Brompton Road, South Kensington"
"LINESTRING (-0.169821 51.466633,-0.18119 51.490945", "From Falcon Road, Clapham Junction to Old Brompton Road, South Kensington"
"LINESTRING (-0.074189 51.502279,-0.082422 51.516154", "From Curlew Street, Shad Thames to Wormwood Street, Liverpool Street"
"LINESTRING (-0.083067 51.523196,-0.082422 51.516154", "From Clifton Street, Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.065076 51.52388,-0.082422 51.516154", "From Cheshire Street, Bethnal Green to Wormwood Street, Liverpool Street"
"LINESTRING (-0.066035 51.531864,-0.082422 51.516154", "From Goldsmith's Row, Haggerston to Wormwood Street, Liverpool Street"
"LINESTRING (-0.097122 51.529423,-0.082422 51.516154", "From Macclesfield Rd, St Lukes to Wormwood Street, Liverpool Street"
"LINESTRING (-0.074189 51.502279,-0.082422 51.516154", "From Curlew Street, Shad Thames to Wormwood Street, Liverpool Street"
"LINESTRING (-0.134407 51.526236,-0.082422 51.516154", "From Euston Road, Euston to Wormwood Street, Liverpool Street"
"LINESTRING (-0.136928 51.493985,-0.082422 51.516154", "From Vincent Square, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.012413 51.508896,-0.082422 51.516154", "From Newby Place, Poplar to Wormwood Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.082422 51.516154", "From Duke Street Hill, London Bridge to Wormwood Street, Liverpool Street"
"LINESTRING (-0.102091 51.500693,-0.082422 51.516154", "From Webber Street , Southwark to Wormwood Street, Liverpool Street"
"LINESTRING (-0.108657 51.51795,-0.082422 51.516154", "From Holborn Circus, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.054162 51.536424,-0.082422 51.516154", "From Victoria Park Road, Hackney Central to Wormwood Street, Liverpool Street"
"LINESTRING (-0.053558 51.511066,-0.082422 51.516154", "From Sutton Street, Shadwell to Wormwood Street, Liverpool Street"
"LINESTRING (-0.093903 51.530991,-0.082422 51.516154", "From Wenlock Road , Hoxton to Wormwood Street, Liverpool Street"
"LINESTRING (-0.111606 51.505569,-0.082422 51.516154", "From Stamford Street, South Bank to Wormwood Street, Liverpool Street"
"LINESTRING (-0.074431 51.519362,-0.082422 51.516154", "From Fournier Street, Whitechapel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.021345 51.519265,-0.082422 51.516154", "From Furze Green, Bow to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.127575 51.495805,-0.082422 51.516154", "From Smith Square, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.118272 51.516277,-0.082422 51.516154", "From Lincoln's Inn Fields, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.132102 51.498125,-0.082422 51.516154", "From Abbey Orchard Street, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.081608 51.497855,-0.082422 51.516154", "From Bermondsey Street, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.0786 51.500647,-0.082422 51.516154", "From Tanner Street, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.094934 51.522954,-0.082422 51.516154", "From Roscoe Street, St. Luke's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.096317 51.526008,-0.082422 51.516154", "From Finsbury Leisure Centre, St. Luke's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.106823 51.508033,-0.082422 51.516154", "From Sea Containers, South Bank to Wormwood Street, Liverpool Street"
"LINESTRING (-0.103078 51.511934,-0.082422 51.516154", "From Blackfriars Station, St. Paul's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.130699 51.50777,-0.082422 51.516154", "From Pall Mall East, West End to Wormwood Street, Liverpool Street"
"LINESTRING (-0.096496 51.517821,-0.082422 51.516154", "From Museum of London, Barbican to Wormwood Street, Liverpool Street"
"LINESTRING (-0.126021 51.508103,-0.082422 51.516154", "From Craven Street, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.197245 51.497387,-0.082422 51.516154", "From Abingdon Villas, Kensington to Wormwood Street, Liverpool Street"
"LINESTRING (-0.089782 51.53089,-0.082422 51.516154", "From Murray Grove , Hoxton to Wormwood Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.082422 51.516154", "From Duke Street Hill, London Bridge to Wormwood Street, Liverpool Street"
"LINESTRING (-0.066078 51.514924,-0.082422 51.516154", "From LMU Commercial Road, Whitechapel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.103078 51.511934,-0.082422 51.516154", "From Blackfriars Station, St. Paul's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.099981 51.532661,-0.082422 51.516154", "From Graham Street, Angel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.13544 51.497829,-0.082422 51.516154", "From Butler Place, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.124642 51.481747,-0.082422 51.516154", "From South Lambeth Road, Vauxhall to Wormwood Street, Liverpool Street"
"LINESTRING (-0.041378 51.522507,-0.082422 51.516154", "From Queen Mary's, Mile End to Wormwood Street, Liverpool Street"
