"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.109914 51.531666,-0.082422 51.516154", "From Claremont Square, Angel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.108657 51.51795,-0.082422 51.516154", "From Holborn Circus, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.134621 51.507424,-0.082422 51.516154", "From St. James's Square, St. James's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.078869 51.521113,-0.082422 51.516154", "From Norton Folgate, Liverpool Street to Wormwood Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.082422 51.516154", "From Duke Street Hill, London Bridge to Wormwood Street, Liverpool Street"
"LINESTRING (-0.119643 51.511756,-0.082422 51.516154", "From Wellington Street , Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.111778 51.515937,-0.082422 51.516154", "From Breams Buildings, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.13214 51.519572,-0.082422 51.516154", "From Store Street, Bloomsbury to Wormwood Street, Liverpool Street"
"LINESTRING (-0.129925 51.493072,-0.082422 51.516154", "From Vincent Street, Pimlico to Wormwood Street, Liverpool Street"
"LINESTRING (-0.123823 51.501513,-0.082422 51.516154", "From Westminster Pier, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.082422 51.516154", "From Waterloo Station 2, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.109006 51.521661,-0.082422 51.516154", "From Hatton Wall, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.081608 51.497855,-0.082422 51.516154", "From Bermondsey Street, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.09294 51.51397,-0.082422 51.516154", "From Cheapside, Bank to Wormwood Street, Liverpool Street"
"LINESTRING (-0.106823 51.508033,-0.082422 51.516154", "From Sea Containers, South Bank to Wormwood Street, Liverpool Street"
"LINESTRING (-0.109006 51.521661,-0.082422 51.516154", "From Hatton Wall, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.068161 51.509786,-0.082422 51.516154", "From Dock Street, Wapping to Wormwood Street, Liverpool Street"
"LINESTRING (-0.109006 51.521661,-0.082422 51.516154", "From Hatton Wall, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.130504 51.526838,-0.082422 51.516154", "From Endsleigh Gardens, Euston to Wormwood Street, Liverpool Street"
"LINESTRING (-0.098497 51.503688,-0.082422 51.516154", "From Union Street, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.138853 51.541603,-0.082422 51.516154", "From Bonny Street, Camden Town to Wormwood Street, Liverpool Street"
"LINESTRING (-0.147857 51.477966,-0.082422 51.516154", "From Gas Holders, Battersea Park to Wormwood Street, Liverpool Street"
"LINESTRING (-0.126021 51.508103,-0.082422 51.516154", "From Craven Street, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.151126 51.510919,-0.082422 51.516154", "From Millennium Hotel, Mayfair to Wormwood Street, Liverpool Street"
"LINESTRING (-0.070133 51.515231,-0.082422 51.516154", "From Central House, Whitechapel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.088285 51.519069,-0.082422 51.516154", "From Moorfields, Moorgate to Wormwood Street, Liverpool Street"
"LINESTRING (-0.09022 51.491484,-0.082422 51.516154", "From Rodney Road , Walworth to Wormwood Street, Liverpool Street"
"LINESTRING (-0.058826 51.54119,-0.082422 51.516154", "From London Fields, Hackney Central to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.071653 51.522617,-0.082422 51.516154", "From Brick Lane Market, Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.13225 51.528833,-0.082422 51.516154", "From Doric Way , Somers Town to Wormwood Street, Liverpool Street"
"LINESTRING (-0.119643 51.511756,-0.082422 51.516154", "From Wellington Street , Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.075375 51.528187,-0.082422 51.516154", "From Columbia Road, Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.117661 51.482678,-0.082422 51.516154", "From Ashmole Estate, Oval to Wormwood Street, Liverpool Street"
"LINESTRING (-0.081608 51.497855,-0.082422 51.516154", "From Bermondsey Street, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.06691 51.507131,-0.082422 51.516154", "From Nesham Street, Wapping to Wormwood Street, Liverpool Street"
"LINESTRING (-0.102757 51.536384,-0.082422 51.516154", "From Islington Green, Angel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.079248 51.524526,-0.082422 51.516154", "From New Inn Yard, Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.120909 51.516128,-0.082422 51.516154", "From Newton Street, Covent Garden to Wormwood Street, Liverpool Street"
"LINESTRING (-0.127575 51.495805,-0.082422 51.516154", "From Smith Square, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.068981 51.498585,-0.082422 51.516154", "From George Row, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.091938 51.492807,-0.082422 51.516154", "From Victory Place, Walworth to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.082422 51.516154", "From Waterloo Station 2, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.096518 51.491327,-0.082422 51.516154", "From Walworth Square, Walworth to Wormwood Street, Liverpool Street"
"LINESTRING (-0.077178 51.514449,-0.082422 51.516154", "From Houndsditch, Aldgate to Wormwood Street, Liverpool Street"
"LINESTRING (-0.136928 51.493985,-0.082422 51.516154", "From Vincent Square, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.117774 51.513875,-0.082422 51.516154", "From Kingsway Southbound, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.093051 51.511246,-0.082422 51.516154", "From Queen Street 2, Bank to Wormwood Street, Liverpool Street"
"LINESTRING (-0.098031 51.505224,-0.082422 51.516154", "From Lavington Street, Bankside to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.082422 51.516154", "From Waterloo Station 2, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.100186 51.505817,-0.082422 51.516154", "From Bankside Mix, Bankside to Wormwood Street, Liverpool Street"
"LINESTRING (-0.108068 51.527842,-0.082422 51.516154", "From Hardwick Street, Clerkenwell to Wormwood Street, Liverpool Street"
"LINESTRING (-0.043371 51.518369,-0.082422 51.516154", "From Rectory Square, Stepney to Wormwood Street, Liverpool Street"
"LINESTRING (-0.094934 51.522954,-0.082422 51.516154", "From Roscoe Street, St. Luke's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.114079 51.522264,-0.082422 51.516154", "From Northington Street , Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.123823 51.501513,-0.082422 51.516154", "From Westminster Pier, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.099141 51.512484,-0.082422 51.516154", "From Godliman Street, St. Paul's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.132102 51.498125,-0.082422 51.516154", "From Abbey Orchard Street, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.06992 51.53385,-0.082422 51.516154", "From Queensbridge Road, Haggerston to Wormwood Street, Liverpool Street"
"LINESTRING (-0.0786 51.500647,-0.082422 51.516154", "From Tanner Street, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.129925 51.493072,-0.082422 51.516154", "From Vincent Street, Pimlico to Wormwood Street, Liverpool Street"
"LINESTRING (-0.082422 51.516154,-0.082422 51.516154", "From Wormwood Street, Liverpool Street to Wormwood Street, Liverpool Street"
"LINESTRING (-0.14296 51.497998,-0.082422 51.516154", "From Warwick Row, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.043371 51.518369,-0.082422 51.516154", "From Rectory Square, Stepney to Wormwood Street, Liverpool Street"
"LINESTRING (-0.134621 51.507424,-0.082422 51.516154", "From St. James's Square, St. James's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.08974 51.500823,-0.082422 51.516154", "From Empire Square, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.09644 51.507385,-0.082422 51.516154", "From New Globe Walk, Bankside to Wormwood Street, Liverpool Street"
"LINESTRING (-0.111471 51.479601,-0.082422 51.516154", "From Cranmer Road, Stockwell to Wormwood Street, Liverpool Street"
"LINESTRING (-0.171681 51.522892,-0.082422 51.516154", "From Penfold Street, Marylebone to Wormwood Street, Liverpool Street"
"LINESTRING (-0.108028 51.518825,-0.082422 51.516154", "From Hatton Garden, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.126021 51.508103,-0.082422 51.516154", "From Craven Street, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.057159 51.511088,-0.082422 51.516154", "From Shadwell Station, Shadwell to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.091773 51.504627,-0.082422 51.516154", "From Hop Exchange, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.083159 51.500889,-0.082422 51.516154", "From Tyers Gate, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.123702 51.506767,-0.082422 51.516154", "From Northumberland Avenue, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.074189 51.502279,-0.082422 51.516154", "From Curlew Street, Shad Thames to Wormwood Street, Liverpool Street"
"LINESTRING (-0.118256 51.47659,-0.082422 51.516154", "From Albert Square, Stockwell to Wormwood Street, Liverpool Street"
"LINESTRING (-0.062546 51.535678,-0.082422 51.516154", "From Regent's Row , Haggerston to Wormwood Street, Liverpool Street"
"LINESTRING (-0.103078 51.511934,-0.082422 51.516154", "From Blackfriars Station, St. Paul's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113179 51.466232,-0.082422 51.516154", "From St John's Crescent, Brixton to Wormwood Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.082422 51.516154", "From Duke Street Hill, London Bridge to Wormwood Street, Liverpool Street"
"LINESTRING (-0.131961 51.508446,-0.082422 51.516154", "From Charles II Street, West End to Wormwood Street, Liverpool Street"
"LINESTRING (-0.104778 51.504044,-0.082422 51.516154", "From Southwark Station 2, Southwark to Wormwood Street, Liverpool Street"
"LINESTRING (-0.135777 51.51953,-0.082422 51.516154", "From Charlotte Street, Fitzrovia to Wormwood Street, Liverpool Street"
"LINESTRING (-0.098497 51.503688,-0.082422 51.516154", "From Union Street, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.082422 51.516154", "From Waterloo Station 2, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.082422 51.516154", "From Waterloo Station 2, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.123179 51.506543,-0.082422 51.516154", "From Whitehall Place, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.082422 51.516154", "From Duke Street Hill, London Bridge to Wormwood Street, Liverpool Street"
"LINESTRING (-0.135478 51.495827,-0.082422 51.516154", "From Rochester Row, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.08249 51.53558,-0.082422 51.516154", "From Pitfield Street North,Hoxton to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113936 51.500139,-0.082422 51.516154", "From Lower Marsh, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.14296 51.497998,-0.082422 51.516154", "From Warwick Row, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.038775 51.516,-0.082422 51.516154", "From Aston Street, Stepney to Wormwood Street, Liverpool Street"
"LINESTRING (-0.09734 51.520841,-0.082422 51.516154", "From Aldersgate Street, Barbican to Wormwood Street, Liverpool Street"
"LINESTRING (-0.100186 51.505817,-0.082422 51.516154", "From Bankside Mix, Bankside to Wormwood Street, Liverpool Street"
"LINESTRING (-0.123823 51.501513,-0.082422 51.516154", "From Westminster Pier, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.098031 51.505224,-0.082422 51.516154", "From Lavington Street, Bankside to Wormwood Street, Liverpool Street"
"LINESTRING (-0.11655 51.51824,-0.082422 51.516154", "From Red Lion Street, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.04667 51.521889,-0.082422 51.516154", "From Stepney Green Station, Stepney to Wormwood Street, Liverpool Street"
"LINESTRING (-0.058826 51.54119,-0.082422 51.516154", "From London Fields, Hackney Central to Wormwood Street, Liverpool Street"
"LINESTRING (-0.06142 51.532091,-0.082422 51.516154", "From Pritchard's Road, Bethnal Green to Wormwood Street, Liverpool Street"
"LINESTRING (-0.139221 51.461388,-0.082422 51.516154", "From Clapham Common Station, Clapham Common to Wormwood Street, Liverpool Street"
"LINESTRING (-0.094524 51.500694,-0.082422 51.516154", "From Borough High Street, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.169821 51.466633,-0.170194 51.489716", "From Falcon Road, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.122831 51.472509,-0.170194 51.489716", "From Binfield Road, Stockwell to St. Luke's Church, Chelsea"
"LINESTRING (-0.142844 51.506613,-0.170194 51.489716", "From Green Park Station, Mayfair to St. Luke's Church, Chelsea"
"LINESTRING (-0.149551 51.477619,-0.170194 51.489716", "From Queen's Circus, Battersea Park to St. Luke's Church, Chelsea"
"LINESTRING (-0.126409 51.524,-0.170194 51.489716", "From Coram Street, Bloomsbury to St. Luke's Church, Chelsea"
"LINESTRING (-0.155442 51.474376,-0.170194 51.489716", "From Austin Road, Battersea Park to St. Luke's Church, Chelsea"
"LINESTRING (-0.179668 51.511654,-0.170194 51.489716", "From Lancaster Gate , Bayswater to St. Luke's Church, Chelsea"
"LINESTRING (-0.18119 51.490945,-0.170194 51.489716", "From Old Brompton Road, South Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.164786 51.477292,-0.170194 51.489716", "From Ethelburga Estate, Battersea Park to St. Luke's Church, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.170194 51.489716", "From Eccleston Place, Victoria to St. Luke's Church, Chelsea"
"LINESTRING (-0.170703 51.470847,-0.170194 51.489716", "From Simpson Street, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.199004 51.506584,-0.170194 51.489716", "From Campden Hill Road, Notting Hill to St. Luke's Church, Chelsea"
"LINESTRING (-0.165842 51.522029,-0.170194 51.489716", "From Bell Street , Marylebone to St. Luke's Church, Chelsea"
"LINESTRING (-0.144132 51.493204,-0.170194 51.489716", "From Belgrave Road, Victoria to St. Luke's Church, Chelsea"
"LINESTRING (-0.150666 51.506864,-0.170194 51.489716", "From Stanhope Gate, Mayfair to St. Luke's Church, Chelsea"
"LINESTRING (-0.187842 51.509908,-0.170194 51.489716", "From Black Lion Gate, Kensington Gardens to St. Luke's Church, Chelsea"
"LINESTRING (-0.18119 51.490945,-0.170194 51.489716", "From Old Brompton Road, South Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.194757 51.493343,-0.170194 51.489716", "From Nevern Place, Earl's Court to St. Luke's Church, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.170194 51.489716", "From Gloucester Road Station, South Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.182126 51.463489,-0.170194 51.489716", "From Usk Road, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.168292 51.462392,-0.170194 51.489716", "From St. John's Road, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.173029 51.464894,-0.170194 51.489716", "From Grant Road East, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.147203 51.515308,-0.170194 51.489716", "From Chapel Place, Marylebone to St. Luke's Church, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.170194 51.489716", "From Falcon Road, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.148059 51.472865,-0.170194 51.489716", "From Silverthorne Road, Battersea to St. Luke's Church, Chelsea"
"LINESTRING (-0.179135 51.516417,-0.170194 51.489716", "From Eastbourne Mews, Paddington to St. Luke's Church, Chelsea"
"LINESTRING (-0.132845 51.489975,-0.170194 51.489716", "From Rampayne Street, Pimlico to St. Luke's Church, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.170194 51.489716", "From Eccleston Place, Victoria to St. Luke's Church, Chelsea"
"LINESTRING (-0.173715 51.491211,-0.170194 51.489716", "From Sumner Place, South Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.179135 51.516417,-0.170194 51.489716", "From Eastbourne Mews, Paddington to St. Luke's Church, Chelsea"
"LINESTRING (-0.187404 51.487958,-0.170194 51.489716", "From Harcourt Terrace, West Brompton to St. Luke's Church, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.170194 51.489716", "From Falcon Road, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.194116 51.479932,-0.170194 51.489716", "From Fulham Broadway, Walham Green to St. Luke's Church, Chelsea"
"LINESTRING (-0.132224 51.49206,-0.170194 51.489716", "From Regency Street, Westminster to St. Luke's Church, Chelsea"
"LINESTRING (-0.106323 51.490757,-0.170194 51.489716", "From Cotton Garden Estate, Kennington to St. Luke's Church, Chelsea"
"LINESTRING (-0.190393 51.490163,-0.170194 51.489716", "From Bramham Gardens, Earl's Court to St. Luke's Church, Chelsea"
"LINESTRING (-0.18119 51.490945,-0.170194 51.489716", "From Old Brompton Road, South Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.170194 51.489716", "From Sedding Street, Sloane Square to St. Luke's Church, Chelsea"
"LINESTRING (-0.192404 51.496481,-0.170194 51.489716", "From Marloes Road, Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.16375 51.465064,-0.170194 51.489716", "From Dorothy Road, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.190393 51.490163", "From Gloucester Road Station, South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.111471 51.479601,-0.190393 51.490163", "From Cranmer Road, Stockwell to Bramham Gardens, Earl's Court"
"LINESTRING (-0.179369 51.487196,-0.190393 51.490163", "From Drayton Gardens, West Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.138072 51.517344,-0.190393 51.490163", "From Wells Street, Fitzrovia to Bramham Gardens, Earl's Court"
"LINESTRING (-0.150481 51.51217,-0.190393 51.490163", "From Grosvenor Square, Mayfair to Bramham Gardens, Earl's Court"
"LINESTRING (-0.183486 51.529857,-0.190393 51.490163", "From Maida Vale, Maida Vale to Bramham Gardens, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.190393 51.490163", "From Derry Street, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.155525 51.516204,-0.190393 51.490163", "From Portman Square, Marylebone to Bramham Gardens, Earl's Court"
"LINESTRING (-0.198286 51.493724,-0.190393 51.490163", "From West Cromwell Road, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.173693 51.495948,-0.190393 51.490163", "From Exhibition Road Museums 2, South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.205876 51.475698,-0.190393 51.490163", "From Chesilton Road, Fulham to Bramham Gardens, Earl's Court"
"LINESTRING (-0.200742 51.502319,-0.190393 51.490163", "From Holland Park, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.170194 51.489716,-0.190393 51.490163", "From St. Luke's Church, Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.185296 51.495362,-0.190393 51.490163", "From Emperor's Gate, South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190346 51.46822,-0.190393 51.490163", "From Stephendale Road, Sands End to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.150908 51.47505,-0.190393 51.490163", "From Alfreda Street, Battersea Park to Bramham Gardens, Earl's Court"
"LINESTRING (-0.161765 51.487964,-0.190393 51.490163", "From Ormonde Gate, Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.184318 51.468819,-0.190393 51.490163", "From William Morris Way, Sands End to Bramham Gardens, Earl's Court"
"LINESTRING (-0.161765 51.487964,-0.190393 51.490163", "From Ormonde Gate, Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.157275 51.510017,-0.190393 51.490163", "From Park Lane , Hyde Park to Bramham Gardens, Earl's Court"
"LINESTRING (-0.17524 51.48902,-0.190393 51.490163", "From South Parade, Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.178433 51.492479,-0.190393 51.490163", "From Queen's Gate (South), South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.21985 51.493267,-0.190393 51.490163", "From Hammersmith Road, Hammersmith to Bramham Gardens, Earl's Court"
"LINESTRING (-0.147624 51.49395,-0.190393 51.490163", "From Eccleston Place, Victoria to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.178732 51.493967,-0.190393 51.490163", "From Queen's Gate (Central), South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.179077 51.495592,-0.190393 51.490163", "From Natural History Museum, South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.186753 51.491615,-0.190393 51.490163", "From Collingham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.147857 51.477966,-0.190393 51.490163", "From Gas Holders, Battersea Park to Bramham Gardens, Earl's Court"
"LINESTRING (-0.192538 51.504723,-0.190393 51.490163", "From Vicarage Gate, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.142844 51.506613,-0.190393 51.490163", "From Green Park Station, Mayfair to Bramham Gardens, Earl's Court"
"LINESTRING (-0.134621 51.507424,-0.190393 51.490163", "From St. James's Square, St. James's to Bramham Gardens, Earl's Court"
"LINESTRING (-0.193068 51.500397,-0.190393 51.490163", "From Wright's Lane, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.195455 51.500401,-0.190393 51.490163", "From Argyll Road, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.224103 51.509158,-0.190393 51.490163", "From Westfield Ariel Way, White City to Bramham Gardens, Earl's Court"
"LINESTRING (-0.157436 51.512276,-0.190393 51.490163", "From Green Street, Mayfair to Bramham Gardens, Earl's Court"
"LINESTRING (-0.158105 51.494645,-0.190393 51.490163", "From Cadogan Place, Knightsbridge to Bramham Gardens, Earl's Court"
"LINESTRING (-0.18267 51.494185,-0.190393 51.490163", "From Gloucester Road Station, South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.159237 51.501855,-0.190393 51.490163", "From Seville Street, Knightsbridge to Bramham Gardens, Earl's Court"
"LINESTRING (-0.189155 51.477292,-0.190393 51.490163", "From Michael Road, Walham Green to Bramham Gardens, Earl's Court"
"LINESTRING (-0.154106 51.517703,-0.190393 51.490163", "From George Street, Marylebone to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.187427 51.460864,-0.190393 51.490163", "From Wandsworth Town Station, Wandsworth to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190603 51.493631,-0.190393 51.490163", "From Knaresborough Place, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.132224 51.49206,-0.190393 51.490163", "From Regency Street, Westminster to Bramham Gardens, Earl's Court"
"LINESTRING (-0.162418 51.490083,-0.190393 51.490163", "From Royal Avenue 2, Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.19024 51.515529,-0.166221 51.490714", "From Westbourne Grove, Bayswater to Chelsea Green, Chelsea"
"LINESTRING (-0.173881 51.494412,-0.166221 51.490714", "From South Kensington Station, South Kensington to Chelsea Green, Chelsea"
"LINESTRING (-0.195777 51.479463,-0.166221 51.490714", "From Erin Close, Walham Green to Chelsea Green, Chelsea"
"LINESTRING (-0.141423 51.514499,-0.166221 51.490714", "From Little Argyll Street, West End to Chelsea Green, Chelsea"
"LINESTRING (-0.106 51.496127,-0.166221 51.490714", "From Geraldine Street, Elephant & Castle to Chelsea Green, Chelsea"
"LINESTRING (-0.173881 51.494412,-0.166221 51.490714", "From South Kensington Station, South Kensington to Chelsea Green, Chelsea"
"LINESTRING (-0.164393 51.516517,-0.166221 51.490714", "From Nutford Place, Marylebone to Chelsea Green, Chelsea"
"LINESTRING (-0.09294 51.511553,-0.166221 51.490714", "From Queen Street 1, Bank to Chelsea Green, Chelsea"
