"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.168917 51.497056,-0.166221 51.490714", "From Holy Trinity Brompton, Knightsbridge to Chelsea Green, Chelsea"
"LINESTRING (-0.161203 51.496886,-0.166221 51.490714", "From Pont Street, Knightsbridge to Chelsea Green, Chelsea"
"LINESTRING (-0.150905 51.496544,-0.166221 51.490714", "From Eaton Square, Belgravia to Chelsea Green, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.166221 51.490714", "From Sloane Avenue, Knightsbridge to Chelsea Green, Chelsea"
"LINESTRING (-0.191462 51.501364,-0.166221 51.490714", "From Derry Street, Kensington to Chelsea Green, Chelsea"
"LINESTRING (-0.183834 51.497924,-0.166221 51.490714", "From Gloucester Road (North), Kensington to Chelsea Green, Chelsea"
"LINESTRING (-0.162418 51.490083,-0.166221 51.490714", "From Royal Avenue 2, Chelsea to Chelsea Green, Chelsea"
"LINESTRING (-0.132328 51.515631,-0.166221 51.490714", "From Soho Square , Soho to Chelsea Green, Chelsea"
"LINESTRING (-0.116628 51.500089,-0.166221 51.490714", "From Lambeth Palace Road, Waterloo to Chelsea Green, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.166221 51.490714", "From Gloucester Road Station, South Kensington to Chelsea Green, Chelsea"
"LINESTRING (-0.166221 51.490714,-0.166221 51.490714", "From Chelsea Green, Chelsea to Chelsea Green, Chelsea"
"LINESTRING (-0.145904 51.507069,-0.166221 51.490714", "From Curzon Street, Mayfair to Chelsea Green, Chelsea"
"LINESTRING (-0.157788 51.465123,-0.166221 51.490714", "From Sugden Road, Clapham to Chelsea Green, Chelsea"
"LINESTRING (-0.148059 51.472865,-0.166221 51.490714", "From Silverthorne Road, Battersea to Chelsea Green, Chelsea"
"LINESTRING (-0.17581 51.517335,-0.130458 51.494816", "From South Wharf Road, Paddington to Horseferry Road, Westminster"
"LINESTRING (-0.110699 51.501444,-0.130458 51.494816", "From Baylis Road, Waterloo to Horseferry Road, Westminster"
"LINESTRING (-0.176645 51.518622,-0.130458 51.494816", "From North Wharf Road, Paddington to Horseferry Road, Westminster"
"LINESTRING (-0.187842 51.509908,-0.130458 51.494816", "From Black Lion Gate, Kensington Gardens to Horseferry Road, Westminster"
"LINESTRING (-0.058681 51.506946,-0.130458 51.494816", "From Reardon Street, Wapping to Horseferry Road, Westminster"
"LINESTRING (-0.130699 51.50777,-0.130458 51.494816", "From Pall Mall East, West End to Horseferry Road, Westminster"
"LINESTRING (-0.13011 51.513527,-0.130458 51.494816", "From Moor Street, Soho to Horseferry Road, Westminster"
"LINESTRING (-0.123616 51.529943,-0.130458 51.494816", "From Belgrove Street , King's Cross to Horseferry Road, Westminster"
"LINESTRING (-0.204764 51.519042,-0.130458 51.494816", "From All Saints' Road, Portobello to Horseferry Road, Westminster"
"LINESTRING (-0.139625 51.490962,-0.130458 51.494816", "From Gloucester Street, Pimlico to Horseferry Road, Westminster"
"LINESTRING (-0.205284 51.496712,-0.130458 51.494816", "From Warwick Road, Olympia to Horseferry Road, Westminster"
"LINESTRING (-0.126409 51.524,-0.130458 51.494816", "From Coram Street, Bloomsbury to Horseferry Road, Westminster"
"LINESTRING (-0.082989 51.510484,-0.130458 51.494816", "From Great Tower Street, Monument to Horseferry Road, Westminster"
"LINESTRING (-0.124826 51.516226,-0.130458 51.494816", "From High Holborn , Covent Garden to Horseferry Road, Westminster"
"LINESTRING (-0.10044 51.498898,-0.130458 51.494816", "From Borough Road, Elephant & Castle to Horseferry Road, Westminster"
"LINESTRING (-0.101384 51.49652,-0.130458 51.494816", "From Ontario Street, Elephant & Castle to Horseferry Road, Westminster"
"LINESTRING (-0.165164 51.514746,-0.130458 51.494816", "From Porchester Place, Paddington to Horseferry Road, Westminster"
"LINESTRING (-0.158456 51.502953,-0.130458 51.494816", "From Albert Gate, Hyde Park to Horseferry Road, Westminster"
"LINESTRING (-0.14177 51.479501,-0.130458 51.494816", "From Battersea Park Road, Nine Elms to Horseferry Road, Westminster"
"LINESTRING (-0.124678 51.51908,-0.130458 51.494816", "From British Museum, Bloomsbury to Horseferry Road, Westminster"
"LINESTRING (-0.108322 51.510981,-0.130458 51.494816", "From Temple Gardens, Temple to Horseferry Road, Westminster"
"LINESTRING (-0.153233 51.490959,-0.130458 51.494816", "From Bourne Street, Belgravia to Horseferry Road, Westminster"
"LINESTRING (-0.124469 51.485917,-0.130458 51.494816", "From Vauxhall Cross, Vauxhall to Horseferry Road, Westminster"
"LINESTRING (-0.009935 51.546326,-0.130458 51.494816", "From East Village, Queen Elizabeth Olympic Park to Horseferry Road, Westminster"
"LINESTRING (-0.2174 51.504038,-0.130458 51.494816", "From Woodstock Grove, Shepherd's Bush to Horseferry Road, Westminster"
"LINESTRING (-0.179135 51.516417,-0.130458 51.494816", "From Eastbourne Mews, Paddington to Horseferry Road, Westminster"
"LINESTRING (-0.019355 51.496137,-0.130458 51.494816", "From Millharbour, Millwall to Horseferry Road, Westminster"
"LINESTRING (-0.122492 51.486343,-0.130458 51.494816", "From Kennington Lane Rail Bridge, Vauxhall to Horseferry Road, Westminster"
"LINESTRING (-0.106 51.496127,-0.130458 51.494816", "From Geraldine Street, Elephant & Castle to Horseferry Road, Westminster"
"LINESTRING (-0.135635 51.488226,-0.130458 51.494816", "From St. George's Square, Pimlico to Horseferry Road, Westminster"
"LINESTRING (-0.132845 51.489975,-0.130458 51.494816", "From Rampayne Street, Pimlico to Horseferry Road, Westminster"
"LINESTRING (-0.183165 51.474665,-0.130458 51.494816", "From Imperial Wharf Station, Sands End to Horseferry Road, Westminster"
"LINESTRING (-0.124826 51.516226,-0.130458 51.494816", "From High Holborn , Covent Garden to Horseferry Road, Westminster"
"LINESTRING (-0.139956 51.493573,-0.130458 51.494816", "From Queen Mother Sports Centre, Victoria to Horseferry Road, Westminster"
"LINESTRING (-0.077121 51.511594,-0.130458 51.494816", "From Crosswall, Tower to Horseferry Road, Westminster"
"LINESTRING (-0.074189 51.502279,-0.130458 51.494816", "From Curlew Street, Shad Thames to Horseferry Road, Westminster"
"LINESTRING (-0.2174 51.504038,-0.130458 51.494816", "From Woodstock Grove, Shepherd's Bush to Horseferry Road, Westminster"
"LINESTRING (-0.083935 51.520009,-0.130458 51.494816", "From Sun Street, Liverpool Street to Horseferry Road, Westminster"
"LINESTRING (-0.170194 51.489716,-0.155349 51.502757", "From St. Luke's Church, Chelsea to Knightsbridge, Hyde Park"
"LINESTRING (-0.131961 51.508446,-0.155349 51.502757", "From Charles II Street, West End to Knightsbridge, Hyde Park"
"LINESTRING (-0.176645 51.518622,-0.155349 51.502757", "From North Wharf Road, Paddington to Knightsbridge, Hyde Park"
"LINESTRING (-0.176645 51.518622,-0.155349 51.502757", "From North Wharf Road, Paddington to Knightsbridge, Hyde Park"
"LINESTRING (-0.093051 51.511246,-0.155349 51.502757", "From Queen Street 2, Bank to Knightsbridge, Hyde Park"
"LINESTRING (-0.131961 51.508446,-0.155349 51.502757", "From Charles II Street, West End to Knightsbridge, Hyde Park"
"LINESTRING (-0.20782 51.473471,-0.155349 51.502757", "From Fulham Park Road, Fulham to Knightsbridge, Hyde Park"
"LINESTRING (-0.209973 51.481021,-0.155349 51.502757", "From Aintree Street, Fulham to Knightsbridge, Hyde Park"
"LINESTRING (-0.118256 51.47659,-0.09022 51.491484", "From Albert Square, Stockwell to Rodney Road , Walworth"
"LINESTRING (-0.097441 51.511961,-0.09022 51.491484", "From Queen Victoria Street, St. Paul's to Rodney Road , Walworth"
"LINESTRING (-0.114934 51.49288,-0.09022 51.491484", "From Lollard Street, Vauxhall to Rodney Road , Walworth"
"LINESTRING (-0.088285 51.519069,-0.09022 51.491484", "From Moorfields, Moorgate to Rodney Road , Walworth"
"LINESTRING (-0.099828 51.493146,-0.09022 51.491484", "From Strata, Elephant & Castle to Rodney Road , Walworth"
"LINESTRING (-0.117495 51.498241,-0.09022 51.491484", "From Archbishop's Park, Waterloo to Rodney Road , Walworth"
"LINESTRING (-0.110683 51.484788,-0.09022 51.491484", "From Kennington Road Post Office, Oval to Rodney Road , Walworth"
"LINESTRING (-0.077121 51.511594,-0.09022 51.491484", "From Crosswall, Tower to Rodney Road , Walworth"
"LINESTRING (-0.09022 51.491484,-0.09022 51.491484", "From Rodney Road , Walworth to Rodney Road , Walworth"
"LINESTRING (-0.120718 51.511968,-0.09022 51.491484", "From Tavistock Street, Covent Garden to Rodney Road , Walworth"
"LINESTRING (-0.101384 51.49652,-0.09022 51.491484", "From Ontario Street, Elephant & Castle to Rodney Road , Walworth"
"LINESTRING (-0.098031 51.505224,-0.09022 51.491484", "From Lavington Street, Bankside to Rodney Road , Walworth"
"LINESTRING (-0.093051 51.511246,-0.09022 51.491484", "From Queen Street 2, Bank to Rodney Road , Walworth"
"LINESTRING (-0.07962 51.503493,-0.09022 51.491484", "From Tooley Street, Bermondsey to Rodney Road , Walworth"
"LINESTRING (-0.09022 51.491484,-0.09022 51.491484", "From Rodney Road , Walworth to Rodney Road , Walworth"
"LINESTRING (-0.089446 51.497382,-0.09022 51.491484", "From Great Dover Street, The Borough to Rodney Road , Walworth"
"LINESTRING (-0.105593 51.488852,-0.09022 51.491484", "From Kennington Station, Kennington to Rodney Road , Walworth"
"LINESTRING (-0.00699 51.508981,-0.09022 51.491484", "From Naval Row, Blackwall to Rodney Road , Walworth"
"LINESTRING (-0.101384 51.49652,-0.09022 51.491484", "From Ontario Street, Elephant & Castle to Rodney Road , Walworth"
"LINESTRING (-0.117122 51.490994,-0.09022 51.491484", "From Black Prince Road, Vauxhall to Rodney Road , Walworth"
"LINESTRING (-0.112753 51.51501,-0.09022 51.491484", "From Carey Street, Holborn to Rodney Road , Walworth"
"LINESTRING (-0.062546 51.535678,-0.09022 51.491484", "From Regent's Row , Haggerston to Rodney Road , Walworth"
"LINESTRING (-0.121723 51.510701,-0.09022 51.491484", "From Southampton Street, Strand to Rodney Road , Walworth"
"LINESTRING (-0.0786 51.500647,-0.09022 51.491484", "From Tanner Street, Bermondsey to Rodney Road , Walworth"
"LINESTRING (-0.113864 51.504027,-0.09022 51.491484", "From Waterloo Station 1, Waterloo to Rodney Road , Walworth"
"LINESTRING (-0.14177 51.479501,-0.09022 51.491484", "From Battersea Park Road, Nine Elms to Rodney Road , Walworth"
"LINESTRING (-0.083935 51.520009,-0.09022 51.491484", "From Sun Street, Liverpool Street to Rodney Road , Walworth"
"LINESTRING (-0.112031 51.49914,-0.09022 51.491484", "From Lambeth North Station, Waterloo to Rodney Road , Walworth"
"LINESTRING (-0.09022 51.491484,-0.09022 51.491484", "From Rodney Road , Walworth to Rodney Road , Walworth"
"LINESTRING (-0.082422 51.516154,-0.09022 51.491484", "From Wormwood Street, Liverpool Street to Rodney Road , Walworth"
"LINESTRING (-0.144466 51.528302,-0.09022 51.491484", "From Albany Street, The Regent's Park to Rodney Road , Walworth"
"LINESTRING (-0.132224 51.49206,-0.09022 51.491484", "From Regency Street, Westminster to Rodney Road , Walworth"
"LINESTRING (-0.169774 51.519968,-0.187402 51.51031", "From Edgware Road Station, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.191496 51.503157,-0.187402 51.51031", "From Kensington Church Street, Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.169774 51.519968,-0.187402 51.51031", "From Edgware Road Station, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.169774 51.519968,-0.187402 51.51031", "From Edgware Road Station, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.170279 51.506451,-0.187402 51.51031", "From Triangle Car Park, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.19024 51.515529,-0.187402 51.51031", "From Westbourne Grove, Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.169774 51.519968,-0.187402 51.51031", "From Edgware Road Station, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.18377 51.5171,-0.187402 51.51031", "From Bishop's Bridge Road East, Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.129698 51.500703,-0.187402 51.51031", "From Storey's Gate, Westminster to Queensway, Kensington Gardens"
"LINESTRING (-0.197524 51.511084,-0.187402 51.51031", "From Pembridge Villas, Notting Hill to Queensway, Kensington Gardens"
"LINESTRING (-0.171103 51.518268,-0.187402 51.51031", "From St Mary's Hospital, Paddington to Queensway, Kensington Gardens"
"LINESTRING (-0.208888 51.5212,-0.187402 51.51031", "From Bevington Road West, North Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.1844 51.502042,-0.187402 51.51031", "From Palace Gate, Kensington Gardens to Queensway, Kensington Gardens"
"LINESTRING (-0.17219 51.526448,-0.187402 51.51031", "From Lisson Grove, St. John's Wood to Queensway, Kensington Gardens"
"LINESTRING (-0.169774 51.519968,-0.187402 51.51031", "From Edgware Road Station, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.166878 51.488023,-0.187402 51.51031", "From Flood Street, Chelsea to Queensway, Kensington Gardens"
"LINESTRING (-0.131773 51.506633,-0.187402 51.51031", "From Waterloo Place, St. James's to Queensway, Kensington Gardens"
"LINESTRING (-0.191351 51.513489,-0.187402 51.51031", "From Princes Square, Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.164207 51.517372,-0.187402 51.51031", "From Harrowby Street, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.187278 51.475142,-0.187402 51.51031", "From Imperial Road, Sands End to Queensway, Kensington Gardens"
"LINESTRING (-0.204764 51.519042,-0.187402 51.51031", "From All Saints' Road, Portobello to Queensway, Kensington Gardens"
"LINESTRING (-0.19096 51.51244,-0.187402 51.51031", "From Ilchester Gardens, Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.167894 51.493184,-0.187402 51.51031", "From Sloane Avenue, Knightsbridge to Queensway, Kensington Gardens"
"LINESTRING (-0.193764 51.508605,-0.187402 51.51031", "From Palace Gardens Terrace, Notting Hill to Queensway, Kensington Gardens"
"LINESTRING (-0.180246 51.501026,-0.187402 51.51031", "From Queen's Gate (North), Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.166878 51.488023,-0.187402 51.51031", "From Flood Street, Chelsea to Queensway, Kensington Gardens"
"LINESTRING (-0.158105 51.494645,-0.187402 51.51031", "From Cadogan Place, Knightsbridge to Queensway, Kensington Gardens"
"LINESTRING (-0.111778 51.515937,-0.187402 51.51031", "From Breams Buildings, Holborn to Queensway, Kensington Gardens"
"LINESTRING (-0.193068 51.500397,-0.187402 51.51031", "From Wright's Lane, Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.187402 51.51031", "From Exhibition Road, Knightsbridge to Queensway, Kensington Gardens"
"LINESTRING (-0.18697 51.51616,-0.187402 51.51031", "From Bishop's Bridge Road West, Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.187402 51.51031", "From Queen's Gate, Kensington Gardens to Queensway, Kensington Gardens"
"LINESTRING (-0.129698 51.500703,-0.187402 51.51031", "From Storey's Gate, Westminster to Queensway, Kensington Gardens"
"LINESTRING (-0.169774 51.519968,-0.187402 51.51031", "From Edgware Road Station, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187402 51.51031", "From Hyde Park Corner, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187402 51.51031", "From Hyde Park Corner, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.144165 51.510736,-0.187402 51.51031", "From Bruton Street, Mayfair to Queensway, Kensington Gardens"
"LINESTRING (-0.17306 51.505014,-0.187402 51.51031", "From Serpentine Car Park, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.163609 51.51809,-0.187402 51.51031", "From Shouldham Street, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187402 51.51031", "From Black Lion Gate, Kensington Gardens to Queensway, Kensington Gardens"
"LINESTRING (-0.155757 51.51013,-0.187402 51.51031", "From Upper Grosvenor Street, Mayfair to Queensway, Kensington Gardens"
"LINESTRING (-0.225787 51.514767,-0.187402 51.51031", "From BBC White City, White City to Queensway, Kensington Gardens"
"LINESTRING (-0.209973 51.481021,-0.187402 51.51031", "From Aintree Street, Fulham to Queensway, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187402 51.51031", "From Hyde Park Corner, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.158264 51.514577,-0.187402 51.51031", "From Old Quebec Street, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.108657 51.51795,-0.187402 51.51031", "From Holborn Circus, Holborn to Queensway, Kensington Gardens"
"LINESTRING (-0.191496 51.503157,-0.187402 51.51031", "From Kensington Church Street, Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.135777 51.51953,-0.187402 51.51031", "From Charlotte Street, Fitzrovia to Queensway, Kensington Gardens"
"LINESTRING (-0.211316 51.500088,-0.196422 51.509353", "From Russell Gardens, Olympia to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.200804 51.520509,-0.196422 51.509353", "From The Metropolitan, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.204764 51.519042,-0.196422 51.509353", "From All Saints' Road, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.204666 51.509591,-0.196422 51.509353", "From Lansdowne Walk, Ladbroke Grove to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.196422 51.509353", "From Bevington Road West, North Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.118272 51.516277,-0.196422 51.509353", "From Lincoln's Inn Fields, Holborn to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.150181 51.536922,-0.196422 51.509353", "From London Zoo Car Park, The Regent's Park to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.118272 51.516277,-0.196422 51.509353", "From Lincoln's Inn Fields, Holborn to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.164393 51.516517,-0.196422 51.509353", "From Nutford Place, Marylebone to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.158264 51.514577,-0.196422 51.509353", "From Old Quebec Street, Marylebone to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.213872 51.51687,-0.196422 51.509353", "From St. Mark's Road, North Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.208565 51.515108,-0.196422 51.509353", "From Blenheim Crescent, Ladbroke Grove to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.196422 51.509353", "From All Saints Church, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.176645 51.518622,-0.196422 51.509353", "From North Wharf Road, Paddington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.183834 51.497924,-0.196422 51.509353", "From Gloucester Road (North), Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.174554 51.499917,-0.196422 51.509353", "From Exhibition Road, Knightsbridge to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.201005 51.51787,-0.196422 51.509353", "From Westbourne Park Road, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.131213 51.513103,-0.196422 51.509353", "From Frith Street, Soho to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.196422 51.509353", "From Bevington Road West, North Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.108322 51.510981,-0.196422 51.509353", "From Temple Gardens, Temple to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.107927 51.513821,-0.196422 51.509353", "From Bouverie Street, Temple to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.196422 51.509353", "From Bevington Road West, North Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.18267 51.494185,-0.196422 51.509353", "From Gloucester Road Station, South Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.209121 51.491026,-0.196422 51.509353", "From Gwendwr Road, West Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.214594 51.510928,-0.196422 51.509353", "From Sirdar Road, Avondale to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.192538 51.504723,-0.196422 51.509353", "From Vicarage Gate, Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.204764 51.519042,-0.196422 51.509353", "From All Saints' Road, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.174411 51.511933,-0.196422 51.509353", "From Bayswater Road, Hyde Park to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.176267 51.472876,-0.196422 51.509353", "From Vicarage Crescent, Battersea to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.196422 51.509353", "From All Saints Church, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.196422 51.509353,-0.196422 51.509353", "From Notting Hill Gate Station, Notting Hill to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.211316 51.500088,-0.131961 51.508446", "From Russell Gardens, Olympia to Charles II Street, West End"
"LINESTRING (-0.138072 51.517344,-0.131961 51.508446", "From Wells Street, Fitzrovia to Charles II Street, West End"
"LINESTRING (-0.08066 51.514225,-0.131961 51.508446", "From St. Mary Axe, Aldgate to Charles II Street, West End"
"LINESTRING (-0.123616 51.529943,-0.131961 51.508446", "From Belgrove Street , King's Cross to Charles II Street, West End"
"LINESTRING (-0.193487 51.513735,-0.131961 51.508446", "From Hereford Road, Bayswater to Charles II Street, West End"
"LINESTRING (-0.112031 51.49914,-0.131961 51.508446", "From Lambeth North Station, Waterloo to Charles II Street, West End"
"LINESTRING (-0.138364 51.492111,-0.131961 51.508446", "From Tachbrook Street, Victoria to Charles II Street, West End"
"LINESTRING (-0.151359 51.522008,-0.131961 51.508446", "From Beaumont Street, Marylebone to Charles II Street, West End"
"LINESTRING (-0.113864 51.504027,-0.131961 51.508446", "From Waterloo Station 1, Waterloo to Charles II Street, West End"
"LINESTRING (-0.162298 51.522511,-0.131961 51.508446", "From Boston Place, Marylebone to Charles II Street, West End"
"LINESTRING (-0.157436 51.512276,-0.131961 51.508446", "From Green Street, Mayfair to Charles II Street, West End"
"LINESTRING (-0.068161 51.509786,-0.131961 51.508446", "From Dock Street, Wapping to Charles II Street, West End"
"LINESTRING (-0.098497 51.503688,-0.131961 51.508446", "From Union Street, The Borough to Charles II Street, West End"
"LINESTRING (-0.085666 51.499075,-0.131961 51.508446", "From Long Lane , Bermondsey to Charles II Street, West End"
"LINESTRING (-0.15352 51.503117,-0.131961 51.508446", "From Hyde Park Corner, Hyde Park to Charles II Street, West End"
"LINESTRING (-0.142943 51.496863,-0.131961 51.508446", "From Allington Street, Victoria to Charles II Street, West End"
"LINESTRING (-0.151926 51.516814,-0.131961 51.508446", "From Hinde Street, Marylebone to Charles II Street, West End"
"LINESTRING (-0.141923 51.489856,-0.131961 51.508446", "From Warwick Square, Pimlico to Charles II Street, West End"
"LINESTRING (-0.093903 51.530991,-0.131961 51.508446", "From Wenlock Road , Hoxton to Charles II Street, West End"
"LINESTRING (-0.168074 51.5343,-0.131961 51.508446", "From Charlbert Street, St. John's Wood to Charles II Street, West End"
"LINESTRING (-0.138072 51.517344,-0.131961 51.508446", "From Wells Street, Fitzrovia to Charles II Street, West End"
"LINESTRING (-0.140485 51.519181,-0.131961 51.508446", "From Foley Street, Fitzrovia to Charles II Street, West End"
"LINESTRING (-0.201554 51.512136,-0.131961 51.508446", "From Chepstow Villas, Notting Hill to Charles II Street, West End"
"LINESTRING (-0.122299 51.530199,-0.11548 51.528915", "From Birkenhead Street, King's Cross to Great Percy Street, Clerkenwell"
"LINESTRING (-0.057133 51.527607,-0.11548 51.528915", "From Hollybush Gardens, Bethnal Green to Great Percy Street, Clerkenwell"
"LINESTRING (-0.122299 51.530199,-0.11548 51.528915", "From Birkenhead Street, King's Cross to Great Percy Street, Clerkenwell"
"LINESTRING (-0.112753 51.51501,-0.11548 51.528915", "From Carey Street, Holborn to Great Percy Street, Clerkenwell"
"LINESTRING (-0.138019 51.524438,-0.11548 51.528915", "From Warren Street Station, Euston to Great Percy Street, Clerkenwell"
"LINESTRING (-0.123509 51.52625,-0.11548 51.528915", "From Tavistock Place, Bloomsbury to Great Percy Street, Clerkenwell"
"LINESTRING (-0.099489 51.524868,-0.11548 51.528915", "From Sadlers Sports Centre, Finsbury to Great Percy Street, Clerkenwell"
"LINESTRING (-0.089782 51.53089,-0.11548 51.528915", "From Murray Grove , Hoxton to Great Percy Street, Clerkenwell"
"LINESTRING (-0.099981 51.532661,-0.11548 51.528915", "From Graham Street, Angel to Great Percy Street, Clerkenwell"
"LINESTRING (-0.161113 51.522596,-0.11548 51.528915", "From Dorset Square, Marylebone to Great Percy Street, Clerkenwell"
"LINESTRING (-0.099489 51.524868,-0.11548 51.528915", "From Sadlers Sports Centre, Finsbury to Great Percy Street, Clerkenwell"
"LINESTRING (-0.117863 51.515208,-0.11548 51.528915", "From Sardinia Street, Holborn to Great Percy Street, Clerkenwell"
"LINESTRING (-0.130504 51.526838,-0.11548 51.528915", "From Endsleigh Gardens, Euston to Great Percy Street, Clerkenwell"
"LINESTRING (-0.037366 51.534137,-0.11548 51.528915", "From Driffield Road, Old Ford to Great Percy Street, Clerkenwell"
"LINESTRING (-0.114605 51.495656,-0.11548 51.528915", "From Sail Street, Vauxhall to Great Percy Street, Clerkenwell"
"LINESTRING (-0.104778 51.504044,-0.11548 51.528915", "From Southwark Station 2, Southwark to Great Percy Street, Clerkenwell"
"LINESTRING (-0.116688 51.520596,-0.11548 51.528915", "From Theobald's Road , Holborn to Great Percy Street, Clerkenwell"
"LINESTRING (-0.074704 51.500845,-0.11548 51.528915", "From Tower Wharf, Bermondsey to Great Percy Street, Clerkenwell"
"LINESTRING (-0.121328 51.517606,-0.11548 51.528915", "From Southampton Place, Holborn to Great Percy Street, Clerkenwell"
