"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.208888 51.5212,-0.134621 51.507424", "From Bevington Road West, North Kensington to St. James's Square, St. James's"
"LINESTRING (-0.147714 51.483507,-0.134621 51.507424", "From Battersea Power Station, Battersea Park to St. James's Square, St. James's"
"LINESTRING (-0.192369 51.491593,-0.134621 51.507424", "From Penywern Road, Earl's Court to St. James's Square, St. James's"
"LINESTRING (-0.129361 51.488365,-0.134621 51.507424", "From Vauxhall Bridge , Pimlico to St. James's Square, St. James's"
"LINESTRING (-0.161113 51.522596,-0.134621 51.507424", "From Dorset Square, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.166304 51.525051,-0.134621 51.507424", "From Mallory Street, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.198286 51.493724,-0.134621 51.507424", "From West Cromwell Road, Earl's Court to St. James's Square, St. James's"
"LINESTRING (-0.159322 51.461343,-0.134621 51.507424", "From Clapham Common North Side, Clapham Common to St. James's Square, St. James's"
"LINESTRING (-0.183486 51.529857,-0.134621 51.507424", "From Maida Vale, Maida Vale to St. James's Square, St. James's"
"LINESTRING (-0.105344 51.515059,-0.134621 51.507424", "From St. Bride Street, Holborn to St. James's Square, St. James's"
"LINESTRING (-0.065076 51.52388,-0.134621 51.507424", "From Cheshire Street, Bethnal Green to St. James's Square, St. James's"
"LINESTRING (-0.137598 51.497698,-0.134621 51.507424", "From Kings Gate House, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.145904 51.507069,-0.134621 51.507424", "From Curzon Street, Mayfair to St. James's Square, St. James's"
"LINESTRING (-0.091938 51.492807,-0.134621 51.507424", "From Victory Place, Walworth to St. James's Square, St. James's"
"LINESTRING (-0.149004 51.485821,-0.134621 51.507424", "From Chelsea Bridge, Pimlico to St. James's Square, St. James's"
"LINESTRING (-0.147301 51.514105,-0.134621 51.507424", "From Woodstock Street, Mayfair to St. James's Square, St. James's"
"LINESTRING (-0.121723 51.510701,-0.134621 51.507424", "From Southampton Street, Strand to St. James's Square, St. James's"
"LINESTRING (-0.135635 51.488226,-0.134621 51.507424", "From St. George's Square, Pimlico to St. James's Square, St. James's"
"LINESTRING (-0.135635 51.488226,-0.134621 51.507424", "From St. George's Square, Pimlico to St. James's Square, St. James's"
"LINESTRING (-0.115057 51.512582,-0.134621 51.507424", "From Strand, Strand to St. James's Square, St. James's"
"LINESTRING (-0.126021 51.508103,-0.134621 51.507424", "From Craven Street, Strand to St. James's Square, St. James's"
"LINESTRING (-0.164393 51.516517,-0.134621 51.507424", "From Nutford Place, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.199783 51.472817,-0.134621 51.507424", "From Parson's Green , Parson's Green to St. James's Square, St. James's"
"LINESTRING (-0.179135 51.516417,-0.134621 51.507424", "From Eastbourne Mews, Paddington to St. James's Square, St. James's"
"LINESTRING (-0.163347 51.474392,-0.134621 51.507424", "From Albert Bridge Road, Battersea Park to St. James's Square, St. James's"
"LINESTRING (-0.165164 51.514746,-0.134621 51.507424", "From Porchester Place, Paddington to St. James's Square, St. James's"
"LINESTRING (-0.15934 51.500241,-0.134621 51.507424", "From Harriet Street, Knightsbridge to St. James's Square, St. James's"
"LINESTRING (-0.161113 51.522596,-0.134621 51.507424", "From Dorset Square, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.183289 51.496462,-0.134621 51.507424", "From Gloucester Road (Central), South Kensington to St. James's Square, St. James's"
"LINESTRING (-0.154701 51.520583,-0.134621 51.507424", "From Paddington Street, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.159169 51.475153,-0.134621 51.507424", "From Prince of Wales Drive, Battersea Park to St. James's Square, St. James's"
"LINESTRING (-0.147624 51.49395,-0.134621 51.507424", "From Eccleston Place, Victoria to St. James's Square, St. James's"
"LINESTRING (-0.142943 51.496863,-0.134621 51.507424", "From Allington Street, Victoria to St. James's Square, St. James's"
"LINESTRING (-0.142943 51.496863,-0.134621 51.507424", "From Allington Street, Victoria to St. James's Square, St. James's"
"LINESTRING (-0.191496 51.503157,-0.134621 51.507424", "From Kensington Church Street, Kensington to St. James's Square, St. James's"
"LINESTRING (-0.155525 51.516204,-0.134621 51.507424", "From Portman Square, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.142943 51.496863,-0.134621 51.507424", "From Allington Street, Victoria to St. James's Square, St. James's"
"LINESTRING (-0.130504 51.526838,-0.134621 51.507424", "From Endsleigh Gardens, Euston to St. James's Square, St. James's"
"LINESTRING (-0.205279 51.487244,-0.134621 51.507424", "From Star Road, West Kensington to St. James's Square, St. James's"
"LINESTRING (-0.110121 51.488105,-0.134621 51.507424", "From Cleaver Street, Kennington to St. James's Square, St. James's"
"LINESTRING (-0.111435 51.48894,-0.134621 51.507424", "From Kennington Cross, Kennington to St. James's Square, St. James's"
"LINESTRING (-0.100186 51.505817,-0.134621 51.507424", "From Bankside Mix, Bankside to St. James's Square, St. James's"
"LINESTRING (-0.153233 51.490959,-0.134621 51.507424", "From Bourne Street, Belgravia to St. James's Square, St. James's"
"LINESTRING (-0.145211 51.520715,-0.134621 51.507424", "From Portland Place, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.116493 51.477839,-0.134621 51.507424", "From Caldwell Street, Stockwell to St. James's Square, St. James's"
"LINESTRING (-0.158456 51.502953,-0.134621 51.507424", "From Albert Gate, Hyde Park to St. James's Square, St. James's"
"LINESTRING (-0.191933 51.495866,-0.134621 51.507424", "From Lexham Gardens, Kensington to St. James's Square, St. James's"
"LINESTRING (-0.215808 51.503802,-0.134621 51.507424", "From Hansard Mews, Holland Park to St. James's Square, St. James's"
"LINESTRING (-0.184318 51.468819,-0.134621 51.507424", "From William Morris Way, Sands End to St. James's Square, St. James's"
"LINESTRING (-0.199783 51.472817,-0.134621 51.507424", "From Parson's Green , Parson's Green to St. James's Square, St. James's"
"LINESTRING (-0.136039 51.519914,-0.134621 51.507424", "From Scala Street, Fitzrovia to St. James's Square, St. James's"
"LINESTRING (-0.130504 51.526838,-0.134621 51.507424", "From Endsleigh Gardens, Euston to St. James's Square, St. James's"
"LINESTRING (-0.102996 51.486929,-0.134621 51.507424", "From Doddington Grove, Kennington to St. James's Square, St. James's"
"LINESTRING (-0.117619 51.509943,-0.134621 51.507424", "From Somerset House, Strand to St. James's Square, St. James's"
"LINESTRING (-0.18119 51.485587,-0.134621 51.507424", "From Limerston Street, West Chelsea to St. James's Square, St. James's"
"LINESTRING (-0.152317 51.499412,-0.134621 51.507424", "From Belgrave Square, Belgravia to St. James's Square, St. James's"
"LINESTRING (-0.158249 51.516892,-0.134621 51.507424", "From George Place Mews, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.158456 51.502953,-0.134621 51.507424", "From Albert Gate, Hyde Park to St. James's Square, St. James's"
"LINESTRING (-0.147203 51.515308,-0.134621 51.507424", "From Chapel Place, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.112824 51.503791,-0.134621 51.507424", "From Waterloo Station 3, Waterloo to St. James's Square, St. James's"
"LINESTRING (-0.191462 51.501364,-0.134621 51.507424", "From Derry Street, Kensington to St. James's Square, St. James's"
"LINESTRING (-0.202759 51.500743,-0.134621 51.507424", "From Ilchester Place, Kensington to St. James's Square, St. James's"
"LINESTRING (-0.077121 51.511594,-0.134621 51.507424", "From Crosswall, Tower to St. James's Square, St. James's"
"LINESTRING (-0.209973 51.481021,-0.134621 51.507424", "From Aintree Street, Fulham to St. James's Square, St. James's"
"LINESTRING (-0.093903 51.530991,-0.134621 51.507424", "From Wenlock Road , Hoxton to St. James's Square, St. James's"
"LINESTRING (-0.168917 51.497056,-0.134621 51.507424", "From Holy Trinity Brompton, Knightsbridge to St. James's Square, St. James's"
"LINESTRING (-0.161765 51.487964,-0.134621 51.507424", "From Ormonde Gate, Chelsea to St. James's Square, St. James's"
"LINESTRING (-0.097122 51.529423,-0.134621 51.507424", "From Macclesfield Rd, St Lukes to St. James's Square, St. James's"
"LINESTRING (-0.110889 51.495718,-0.134621 51.507424", "From Kennington Road  , Vauxhall to St. James's Square, St. James's"
"LINESTRING (-0.161765 51.487964,-0.134621 51.507424", "From Ormonde Gate, Chelsea to St. James's Square, St. James's"
"LINESTRING (-0.158105 51.494645,-0.134621 51.507424", "From Cadogan Place, Knightsbridge to St. James's Square, St. James's"
"LINESTRING (-0.142783 51.51196,-0.134621 51.507424", "From St. George Street, Mayfair to St. James's Square, St. James's"
"LINESTRING (-0.1844 51.502042,-0.134621 51.507424", "From Palace Gate, Kensington Gardens to St. James's Square, St. James's"
"LINESTRING (-0.19617 51.490853,-0.134621 51.507424", "From Trebovir Road, Earl's Court to St. James's Square, St. James's"
"LINESTRING (-0.201005 51.51787,-0.134621 51.507424", "From Westbourne Park Road, Portobello to St. James's Square, St. James's"
"LINESTRING (-0.103137 51.506692,-0.134621 51.507424", "From Poured Lines, Bankside to St. James's Square, St. James's"
"LINESTRING (-0.156166 51.518913,-0.134621 51.507424", "From Baker Street, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.172078 51.482567,-0.134621 51.507424", "From Danvers Street, West Chelsea to St. James's Square, St. James's"
"LINESTRING (-0.17677 51.530889,-0.134621 51.507424", "From Grove End Road, St. John's Wood to St. James's Square, St. James's"
"LINESTRING (-0.141923 51.489856,-0.134621 51.507424", "From Warwick Square, Pimlico to St. James's Square, St. James's"
"LINESTRING (-0.137598 51.497698,-0.134621 51.507424", "From Kings Gate House, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.184318 51.468819,-0.134621 51.507424", "From William Morris Way, Sands End to St. James's Square, St. James's"
"LINESTRING (-0.152248 51.467185,-0.134621 51.507424", "From Ashley Crescent, Battersea to St. James's Square, St. James's"
"LINESTRING (-0.179135 51.516417,-0.134621 51.507424", "From Eastbourne Mews, Paddington to St. James's Square, St. James's"
"LINESTRING (-0.208565 51.515108,-0.134621 51.507424", "From Blenheim Crescent, Ladbroke Grove to St. James's Square, St. James's"
"LINESTRING (-0.112824 51.503791,-0.134621 51.507424", "From Waterloo Station 3, Waterloo to St. James's Square, St. James's"
"LINESTRING (-0.122806 51.490435,-0.134621 51.507424", "From Albert Embankment, Vauxhall to St. James's Square, St. James's"
"LINESTRING (-0.083632 51.502153,-0.134621 51.507424", "From Snowsfields, London Bridge to St. James's Square, St. James's"
"LINESTRING (-0.082422 51.516154,-0.134621 51.507424", "From Wormwood Street, Liverpool Street to St. James's Square, St. James's"
"LINESTRING (-0.175116 51.523353,-0.134621 51.507424", "From Frampton Street, Paddington to St. James's Square, St. James's"
"LINESTRING (-0.200742 51.502319,-0.134621 51.507424", "From Holland Park, Kensington to St. James's Square, St. James's"
"LINESTRING (-0.167919 51.484984,-0.134621 51.507424", "From Phene Street, Chelsea to St. James's Square, St. James's"
"LINESTRING (-0.121723 51.510701,-0.134621 51.507424", "From Southampton Street, Strand to St. James's Square, St. James's"
"LINESTRING (-0.149569 51.50274,-0.134621 51.507424", "From Wellington Arch, Hyde Park to St. James's Square, St. James's"
"LINESTRING (-0.144228 51.518117,-0.134621 51.507424", "From Broadcasting House, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.193487 51.513735,-0.134621 51.507424", "From Hereford Road, Bayswater to St. James's Square, St. James's"
"LINESTRING (-0.108028 51.518825,-0.134621 51.507424", "From Hatton Garden, Holborn to St. James's Square, St. James's"
"LINESTRING (-0.175116 51.523353,-0.134621 51.507424", "From Frampton Street, Paddington to St. James's Square, St. James's"
"LINESTRING (-0.082989 51.510484,-0.134621 51.507424", "From Great Tower Street, Monument to St. James's Square, St. James's"
"LINESTRING (-0.142207 51.485357,-0.134621 51.507424", "From Grosvenor Road, Pimlico to St. James's Square, St. James's"
"LINESTRING (-0.158456 51.502953,-0.134621 51.507424", "From Albert Gate, Hyde Park to St. James's Square, St. James's"
"LINESTRING (-0.173881 51.494412,-0.134621 51.507424", "From South Kensington Station, South Kensington to St. James's Square, St. James's"
"LINESTRING (-0.137424 51.498865,-0.134621 51.507424", "From Buckingham Gate, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.093051 51.511246,-0.134621 51.507424", "From Queen Street 2, Bank to St. James's Square, St. James's"
"LINESTRING (-0.158264 51.514577,-0.134621 51.507424", "From Old Quebec Street, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.127554 51.493978,-0.134621 51.507424", "From Page Street, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.123616 51.529943,-0.134621 51.507424", "From Belgrove Street , King's Cross to St. James's Square, St. James's"
"LINESTRING (-0.113426 51.503919,-0.134621 51.507424", "From Waterloo Station 2, Waterloo to St. James's Square, St. James's"
"LINESTRING (-0.17581 51.517335,-0.134621 51.507424", "From South Wharf Road, Paddington to St. James's Square, St. James's"
"LINESTRING (-0.176267 51.472876,-0.134621 51.507424", "From Vicarage Crescent, Battersea to St. James's Square, St. James's"
"LINESTRING (-0.105593 51.488852,-0.134621 51.507424", "From Kennington Station, Kennington to St. James's Square, St. James's"
"LINESTRING (-0.14296 51.497998,-0.134621 51.507424", "From Warwick Row, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.161203 51.496886,-0.134621 51.507424", "From Pont Street, Knightsbridge to St. James's Square, St. James's"
"LINESTRING (-0.113426 51.503919,-0.134621 51.507424", "From Waterloo Station 2, Waterloo to St. James's Square, St. James's"
"LINESTRING (-0.147714 51.483507,-0.134621 51.507424", "From Battersea Power Station, Battersea Park to St. James's Square, St. James's"
"LINESTRING (-0.202608 51.51632,-0.134621 51.507424", "From All Saints Church, Portobello to St. James's Square, St. James's"
"LINESTRING (-0.083632 51.502153,-0.134621 51.507424", "From Snowsfields, London Bridge to St. James's Square, St. James's"
"LINESTRING (-0.18267 51.494185,-0.134621 51.507424", "From Gloucester Road Station, South Kensington to St. James's Square, St. James's"
"LINESTRING (-0.112824 51.503791,-0.134621 51.507424", "From Waterloo Station 3, Waterloo to St. James's Square, St. James's"
"LINESTRING (-0.158456 51.502953,-0.134621 51.507424", "From Albert Gate, Hyde Park to St. James's Square, St. James's"
"LINESTRING (-0.211316 51.500088,-0.134621 51.507424", "From Russell Gardens, Olympia to St. James's Square, St. James's"
"LINESTRING (-0.075578 51.52127,-0.134621 51.507424", "From Commercial Street, Shoreditch to St. James's Square, St. James's"
"LINESTRING (-0.134621 51.507424,-0.134621 51.507424", "From St. James's Square, St. James's to St. James's Square, St. James's"
"LINESTRING (-0.075459 51.509506,-0.123179 51.506543", "From Tower Gardens , Tower to Whitehall Place, Strand"
"LINESTRING (-0.148105 51.514759,-0.123179 51.506543", "From Marylebone Lane, Marylebone to Whitehall Place, Strand"
"LINESTRING (-0.13011 51.513527,-0.123179 51.506543", "From Moor Street, Soho to Whitehall Place, Strand"
"LINESTRING (-0.108028 51.518825,-0.123179 51.506543", "From Hatton Garden, Holborn to Whitehall Place, Strand"
"LINESTRING (-0.053558 51.511066,-0.123179 51.506543", "From Sutton Street, Shadwell to Whitehall Place, Strand"
"LINESTRING (-0.097441 51.511961,-0.123179 51.506543", "From Queen Victoria Street, St. Paul's to Whitehall Place, Strand"
"LINESTRING (-0.123179 51.506543,-0.123179 51.506543", "From Whitehall Place, Strand to Whitehall Place, Strand"
"LINESTRING (-0.122219 51.51477,-0.123179 51.506543", "From Drury Lane, Covent Garden to Whitehall Place, Strand"
"LINESTRING (-0.157436 51.512276,-0.123179 51.506543", "From Green Street, Mayfair to Whitehall Place, Strand"
"LINESTRING (-0.108322 51.510981,-0.123179 51.506543", "From Temple Gardens, Temple to Whitehall Place, Strand"
"LINESTRING (-0.144132 51.493204,-0.123179 51.506543", "From Belgrave Road, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.092921 51.494436,-0.123179 51.506543", "From New Kent Road, The Borough to Whitehall Place, Strand"
"LINESTRING (-0.147478 51.492369,-0.123179 51.506543", "From Elizabeth Bridge, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.135025 51.518162,-0.123179 51.506543", "From Rathbone Street, Fitzrovia to Whitehall Place, Strand"
"LINESTRING (-0.18697 51.51616,-0.123179 51.506543", "From Bishop's Bridge Road West, Bayswater to Whitehall Place, Strand"
"LINESTRING (-0.18119 51.485587,-0.123179 51.506543", "From Limerston Street, West Chelsea to Whitehall Place, Strand"
"LINESTRING (-0.135025 51.518162,-0.123179 51.506543", "From Rathbone Street, Fitzrovia to Whitehall Place, Strand"
"LINESTRING (-0.139625 51.490962,-0.123179 51.506543", "From Gloucester Street, Pimlico to Whitehall Place, Strand"
"LINESTRING (-0.0786 51.500647,-0.123179 51.506543", "From Tanner Street, Bermondsey to Whitehall Place, Strand"
"LINESTRING (-0.137043 51.511897,-0.123179 51.506543", "From Golden Square, Soho to Whitehall Place, Strand"
"LINESTRING (-0.121394 51.493699,-0.123179 51.506543", "From Fire Brigade Pier, Vauxhall to Whitehall Place, Strand"
"LINESTRING (-0.123179 51.506543,-0.123179 51.506543", "From Whitehall Place, Strand to Whitehall Place, Strand"
"LINESTRING (-0.199783 51.472817,-0.123179 51.506543", "From Parson's Green , Parson's Green to Whitehall Place, Strand"
"LINESTRING (-0.179135 51.516417,-0.123179 51.506543", "From Eastbourne Mews, Paddington to Whitehall Place, Strand"
"LINESTRING (-0.136123 51.482362,-0.123179 51.506543", "From Riverlight North, Nine Elms to Whitehall Place, Strand"
"LINESTRING (-0.157436 51.512276,-0.123179 51.506543", "From Green Street, Mayfair to Whitehall Place, Strand"
"LINESTRING (-0.170279 51.506451,-0.123179 51.506543", "From Triangle Car Park, Hyde Park to Whitehall Place, Strand"
"LINESTRING (-0.137043 51.511897,-0.123179 51.506543", "From Golden Square, Soho to Whitehall Place, Strand"
"LINESTRING (-0.134407 51.526236,-0.123179 51.506543", "From Euston Road, Euston to Whitehall Place, Strand"
"LINESTRING (-0.042744 51.530326,-0.123179 51.506543", "From Twig Folly Bridge, Mile End to Whitehall Place, Strand"
"LINESTRING (-0.122759 51.487807,-0.123179 51.506543", "From New Spring Gardens Walk, Vauxhall to Whitehall Place, Strand"
"LINESTRING (-0.169821 51.466633,-0.123179 51.506543", "From Falcon Road, Clapham Junction to Whitehall Place, Strand"
"LINESTRING (-0.179668 51.511654,-0.123179 51.506543", "From Lancaster Gate , Bayswater to Whitehall Place, Strand"
"LINESTRING (-0.084439 51.524696,-0.123179 51.506543", "From Leonard Circus , Shoreditch to Whitehall Place, Strand"
"LINESTRING (-0.111435 51.48894,-0.123179 51.506543", "From Kennington Cross, Kennington to Whitehall Place, Strand"
"LINESTRING (-0.06415 51.51295,-0.123179 51.506543", "From Christian Street, Whitechapel to Whitehall Place, Strand"
"LINESTRING (-0.054883 51.522561,-0.123179 51.506543", "From Cephas Street, Bethnal Green to Whitehall Place, Strand"
"LINESTRING (-0.130699 51.50777,-0.123179 51.506543", "From Pall Mall East, West End to Whitehall Place, Strand"
"LINESTRING (-0.162298 51.522511,-0.123179 51.506543", "From Boston Place, Marylebone to Whitehall Place, Strand"
"LINESTRING (-0.075459 51.509506,-0.123179 51.506543", "From Tower Gardens , Tower to Whitehall Place, Strand"
"LINESTRING (-0.082989 51.510484,-0.123179 51.506543", "From Great Tower Street, Monument to Whitehall Place, Strand"
"LINESTRING (-0.123179 51.506543,-0.123179 51.506543", "From Whitehall Place, Strand to Whitehall Place, Strand"
"LINESTRING (-0.09294 51.511553,-0.123179 51.506543", "From Queen Street 1, Bank to Whitehall Place, Strand"
"LINESTRING (-0.132102 51.498125,-0.123179 51.506543", "From Abbey Orchard Street, Westminster to Whitehall Place, Strand"
"LINESTRING (-0.139016 51.520994,-0.123179 51.506543", "From Howland Street, Fitzrovia to Whitehall Place, Strand"
"LINESTRING (-0.093051 51.511246,-0.123179 51.506543", "From Queen Street 2, Bank to Whitehall Place, Strand"
"LINESTRING (-0.138364 51.492111,-0.123179 51.506543", "From Tachbrook Street, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.087262 51.506304,-0.123179 51.506543", "From Duke Street Hill, London Bridge to Whitehall Place, Strand"
"LINESTRING (-0.13011 51.513527,-0.123179 51.506543", "From Moor Street, Soho to Whitehall Place, Strand"
"LINESTRING (-0.021345 51.519265,-0.123179 51.506543", "From Furze Green, Bow to Whitehall Place, Strand"
"LINESTRING (-0.131861 51.527068,-0.123179 51.506543", "From Euston Square Gardens, Euston to Whitehall Place, Strand"
"LINESTRING (-0.131773 51.506633,-0.123179 51.506543", "From Waterloo Place, St. James's to Whitehall Place, Strand"
"LINESTRING (-0.124469 51.485917,-0.123179 51.506543", "From Vauxhall Cross, Vauxhall to Whitehall Place, Strand"
"LINESTRING (-0.075459 51.509506,-0.123179 51.506543", "From Tower Gardens , Tower to Whitehall Place, Strand"
"LINESTRING (-0.147714 51.483507,-0.123179 51.506543", "From Battersea Power Station, Battersea Park to Whitehall Place, Strand"
"LINESTRING (-0.108068 51.527842,-0.123179 51.506543", "From Hardwick Street, Clerkenwell to Whitehall Place, Strand"
"LINESTRING (-0.05438 51.520019,-0.123179 51.506543", "From Ansell House, Stepney to Whitehall Place, Strand"
"LINESTRING (-0.099489 51.524868,-0.123179 51.506543", "From Sadlers Sports Centre, Finsbury to Whitehall Place, Strand"
"LINESTRING (-0.087459 51.528673,-0.123179 51.506543", "From East Road, Hoxton to Whitehall Place, Strand"
"LINESTRING (-0.058826 51.54119,-0.123179 51.506543", "From London Fields, Hackney Central to Whitehall Place, Strand"
"LINESTRING (-0.058826 51.54119,-0.123179 51.506543", "From London Fields, Hackney Central to Whitehall Place, Strand"
"LINESTRING (-0.13011 51.513527,-0.123179 51.506543", "From Moor Street, Soho to Whitehall Place, Strand"
"LINESTRING (-0.140947 51.49616,-0.123179 51.506543", "From Ashley Place, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.122806 51.490435,-0.123179 51.506543", "From Albert Embankment, Vauxhall to Whitehall Place, Strand"
"LINESTRING (-0.108028 51.518825,-0.123179 51.506543", "From Hatton Garden, Holborn to Whitehall Place, Strand"
"LINESTRING (-0.087587 51.514441,-0.123179 51.506543", "From Bank of England Museum, Bank to Whitehall Place, Strand"
"LINESTRING (-0.122219 51.51477,-0.123179 51.506543", "From Drury Lane, Covent Garden to Whitehall Place, Strand"
"LINESTRING (-0.170279 51.506451,-0.123179 51.506543", "From Triangle Car Park, Hyde Park to Whitehall Place, Strand"
"LINESTRING (-0.098497 51.503688,-0.123179 51.506543", "From Union Street, The Borough to Whitehall Place, Strand"
"LINESTRING (-0.170279 51.506451,-0.123179 51.506543", "From Triangle Car Park, Hyde Park to Whitehall Place, Strand"
"LINESTRING (-0.131861 51.527068,-0.123179 51.506543", "From Euston Square Gardens, Euston to Whitehall Place, Strand"
"LINESTRING (-0.033828 51.514115,-0.123179 51.506543", "From Salmon Lane, Limehouse to Whitehall Place, Strand"
"LINESTRING (-0.122759 51.487807,-0.123179 51.506543", "From New Spring Gardens Walk, Vauxhall to Whitehall Place, Strand"
"LINESTRING (-0.21985 51.493267,-0.123179 51.506543", "From Hammersmith Road, Hammersmith to Whitehall Place, Strand"
"LINESTRING (-0.127575 51.495805,-0.123179 51.506543", "From Smith Square, Westminster to Whitehall Place, Strand"
"LINESTRING (-0.142943 51.496863,-0.123179 51.506543", "From Allington Street, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.131773 51.506633,-0.123179 51.506543", "From Waterloo Place, St. James's to Whitehall Place, Strand"
"LINESTRING (-0.191351 51.513489,-0.123179 51.506543", "From Princes Square, Bayswater to Whitehall Place, Strand"
"LINESTRING (-0.082422 51.516154,-0.123179 51.506543", "From Wormwood Street, Liverpool Street to Whitehall Place, Strand"
"LINESTRING (-0.123616 51.529943,-0.123179 51.506543", "From Belgrove Street , King's Cross to Whitehall Place, Strand"
"LINESTRING (-0.127554 51.493978,-0.123179 51.506543", "From Page Street, Westminster to Whitehall Place, Strand"
"LINESTRING (-0.163347 51.474392,-0.123179 51.506543", "From Albert Bridge Road, Battersea Park to Whitehall Place, Strand"
"LINESTRING (-0.21985 51.493267,-0.123179 51.506543", "From Hammersmith Road, Hammersmith to Whitehall Place, Strand"
"LINESTRING (-0.123616 51.529943,-0.123179 51.506543", "From Belgrove Street , King's Cross to Whitehall Place, Strand"
"LINESTRING (-0.147478 51.492369,-0.123179 51.506543", "From Elizabeth Bridge, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.077178 51.514449,-0.123179 51.506543", "From Houndsditch, Aldgate to Whitehall Place, Strand"
"LINESTRING (-0.137043 51.511897,-0.123179 51.506543", "From Golden Square, Soho to Whitehall Place, Strand"
"LINESTRING (-0.17581 51.517335,-0.123179 51.506543", "From South Wharf Road, Paddington to Whitehall Place, Strand"
"LINESTRING (-0.079684 51.516468,-0.123179 51.506543", "From Devonshire Square, Liverpool Street to Whitehall Place, Strand"
"LINESTRING (-0.163609 51.51809,-0.123179 51.506543", "From Shouldham Street, Marylebone to Whitehall Place, Strand"
"LINESTRING (-0.130699 51.50777,-0.123179 51.506543", "From Pall Mall East, West End to Whitehall Place, Strand"
"LINESTRING (-0.097441 51.511961,-0.123179 51.506543", "From Queen Victoria Street, St. Paul's to Whitehall Place, Strand"
"LINESTRING (-0.082422 51.516154,-0.123179 51.506543", "From Wormwood Street, Liverpool Street to Whitehall Place, Strand"
