"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.117661 51.482678,-0.123179 51.506543", "From Ashmole Estate, Oval to Whitehall Place, Strand"
"LINESTRING (-0.028155 51.533283,-0.123179 51.506543", "From Hewison Street, Old Ford to Whitehall Place, Strand"
"LINESTRING (-0.172078 51.482567,-0.123179 51.506543", "From Danvers Street, West Chelsea to Whitehall Place, Strand"
"LINESTRING (-0.123616 51.529943,-0.123179 51.506543", "From Belgrove Street , King's Cross to Whitehall Place, Strand"
"LINESTRING (-0.088542 51.527025,-0.123179 51.506543", "From Baldwin Street, St. Luke's to Whitehall Place, Strand"
"LINESTRING (-0.173693 51.495948,-0.123179 51.506543", "From Exhibition Road Museums 2, South Kensington to Whitehall Place, Strand"
"LINESTRING (-0.08497 51.50964,-0.123179 51.506543", "From Monument Street, Monument to Whitehall Place, Strand"
"LINESTRING (-0.079684 51.516468,-0.103137 51.506692", "From Devonshire Square, Liverpool Street to Poured Lines, Bankside"
"LINESTRING (-0.116542 51.504636,-0.103137 51.506692", "From Jubilee Gardens, South Bank to Poured Lines, Bankside"
"LINESTRING (-0.107927 51.513821,-0.103137 51.506692", "From Bouverie Street, Temple to Poured Lines, Bankside"
"LINESTRING (-0.129698 51.500703,-0.103137 51.506692", "From Storey's Gate, Westminster to Poured Lines, Bankside"
"LINESTRING (-0.100791 51.518218,-0.103137 51.506692", "From West Smithfield Rotunda, Farringdon to Poured Lines, Bankside"
"LINESTRING (-0.104778 51.504044,-0.103137 51.506692", "From Southwark Station 2, Southwark to Poured Lines, Bankside"
"LINESTRING (-0.108068 51.527842,-0.103137 51.506692", "From Hardwick Street, Clerkenwell to Poured Lines, Bankside"
"LINESTRING (-0.130458 51.494816,-0.103137 51.506692", "From Horseferry Road, Westminster to Poured Lines, Bankside"
"LINESTRING (-0.100791 51.518218,-0.103137 51.506692", "From West Smithfield Rotunda, Farringdon to Poured Lines, Bankside"
"LINESTRING (-0.135025 51.518162,-0.103137 51.506692", "From Rathbone Street, Fitzrovia to Poured Lines, Bankside"
"LINESTRING (-0.119643 51.511756,-0.103137 51.506692", "From Wellington Street , Strand to Poured Lines, Bankside"
"LINESTRING (-0.168917 51.497056,-0.103137 51.506692", "From Holy Trinity Brompton, Knightsbridge to Poured Lines, Bankside"
"LINESTRING (-0.147154 51.537349,-0.103137 51.506692", "From Gloucester Avenue, Camden Town to Poured Lines, Bankside"
"LINESTRING (-0.086685 51.517075,-0.103137 51.506692", "From Finsbury Circus, Liverpool Street to Poured Lines, Bankside"
"LINESTRING (-0.128585 51.516118,-0.103137 51.506692", "From Earnshaw Street , Covent Garden to Poured Lines, Bankside"
"LINESTRING (-0.09294 51.511553,-0.103137 51.506692", "From Queen Street 1, Bank to Poured Lines, Bankside"
"LINESTRING (-0.100791 51.518218,-0.103137 51.506692", "From West Smithfield Rotunda, Farringdon to Poured Lines, Bankside"
"LINESTRING (-0.099994 51.522853,-0.103137 51.506692", "From Berry Street, Clerkenwell to Poured Lines, Bankside"
"LINESTRING (-0.103078 51.511934,-0.103137 51.506692", "From Blackfriars Station, St. Paul's to Poured Lines, Bankside"
"LINESTRING (-0.06415 51.51295,-0.103137 51.506692", "From Christian Street, Whitechapel to Poured Lines, Bankside"
"LINESTRING (-0.09294 51.511553,-0.103137 51.506692", "From Queen Street 1, Bank to Poured Lines, Bankside"
"LINESTRING (-0.115533 51.504942,-0.103137 51.506692", "From Concert Hall Approach 2, South Bank to Poured Lines, Bankside"
"LINESTRING (-0.154106 51.517703,-0.103137 51.506692", "From George Street, Marylebone to Poured Lines, Bankside"
"LINESTRING (-0.128585 51.516118,-0.103137 51.506692", "From Earnshaw Street , Covent Garden to Poured Lines, Bankside"
"LINESTRING (-0.17524 51.48902,-0.178732 51.493967", "From South Parade, Chelsea to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.188098 51.517919,-0.178732 51.493967", "From Gloucester Terrace, Bayswater to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.165164 51.514746,-0.178732 51.493967", "From Porchester Place, Paddington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.17524 51.48902,-0.178732 51.493967", "From South Parade, Chelsea to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.187278 51.475142,-0.178732 51.493967", "From Imperial Road, Sands End to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.179077 51.495592,-0.178732 51.493967", "From Natural History Museum, South Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.187278 51.475142,-0.178732 51.493967", "From Imperial Road, Sands End to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.217995 51.487285,-0.178732 51.493967", "From Charing Cross Hospital, Hammersmith to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.21186 51.483217,-0.178732 51.493967", "From Humbolt Road, Fulham to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.19701 51.473763,-0.178732 51.493967", "From Irene Road, Parsons Green to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.185296 51.495362,-0.178732 51.493967", "From Emperor's Gate, South Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.168917 51.497056,-0.178732 51.493967", "From Holy Trinity Brompton, Knightsbridge to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.178656 51.501432,-0.178732 51.493967", "From Kensington Gore, Knightsbridge to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.115057 51.512582,-0.178732 51.493967", "From Strand, Strand to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.187404 51.487958,-0.178732 51.493967", "From Harcourt Terrace, West Brompton to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.167894 51.493184,-0.178732 51.493967", "From Sloane Avenue, Knightsbridge to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.194392 51.501945,-0.178732 51.493967", "From Kensington Town Hall, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.179077 51.495592,-0.178732 51.493967", "From Natural History Museum, South Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.151926 51.516814,-0.112753 51.51501", "From Hinde Street, Marylebone to Carey Street, Holborn"
"LINESTRING (-0.090847 51.525893,-0.112753 51.51501", "From Bath Street, St. Luke's to Carey Street, Holborn"
"LINESTRING (-0.075855 51.517475,-0.112753 51.51501", "From Bell Lane, Liverpool Street to Carey Street, Holborn"
"LINESTRING (-0.112753 51.51501,-0.112753 51.51501", "From Carey Street, Holborn to Carey Street, Holborn"
"LINESTRING (-0.084439 51.524696,-0.112753 51.51501", "From Leonard Circus , Shoreditch to Carey Street, Holborn"
"LINESTRING (-0.104947 51.516785,-0.112753 51.51501", "From Farringdon Street, Holborn to Carey Street, Holborn"
"LINESTRING (-0.083067 51.523196,-0.112753 51.51501", "From Clifton Street, Shoreditch to Carey Street, Holborn"
"LINESTRING (-0.13214 51.519572,-0.112753 51.51501", "From Store Street, Bloomsbury to Carey Street, Holborn"
"LINESTRING (-0.082422 51.516154,-0.112753 51.51501", "From Wormwood Street, Liverpool Street to Carey Street, Holborn"
"LINESTRING (-0.082422 51.516154,-0.112753 51.51501", "From Wormwood Street, Liverpool Street to Carey Street, Holborn"
"LINESTRING (-0.101026 51.528246,-0.112753 51.51501", "From Goswell Road (City Uni), Finsbury to Carey Street, Holborn"
"LINESTRING (-0.122502 51.523951,-0.112753 51.51501", "From Brunswick Square, Bloomsbury to Carey Street, Holborn"
"LINESTRING (-0.121328 51.517606,-0.112753 51.51501", "From Southampton Place, Holborn to Carey Street, Holborn"
"LINESTRING (-0.054162 51.536424,-0.112753 51.51501", "From Victoria Park Road, Hackney Central to Carey Street, Holborn"
"LINESTRING (-0.148059 51.472865,-0.112753 51.51501", "From Silverthorne Road, Battersea to Carey Street, Holborn"
"LINESTRING (-0.131861 51.527068,-0.112753 51.51501", "From Euston Square Gardens, Euston to Carey Street, Holborn"
"LINESTRING (-0.099994 51.522853,-0.112753 51.51501", "From Berry Street, Clerkenwell to Carey Street, Holborn"
"LINESTRING (-0.116688 51.520596,-0.112753 51.51501", "From Theobald's Road , Holborn to Carey Street, Holborn"
"LINESTRING (-0.18119 51.490945,-0.112753 51.51501", "From Old Brompton Road, South Kensington to Carey Street, Holborn"
"LINESTRING (-0.131861 51.527068,-0.112753 51.51501", "From Euston Square Gardens, Euston to Carey Street, Holborn"
"LINESTRING (-0.112753 51.51501,-0.112753 51.51501", "From Carey Street, Holborn to Carey Street, Holborn"
"LINESTRING (-0.104298 51.526717,-0.130699 51.50777", "From Finsbury Library , Finsbury to Pall Mall East, West End"
"LINESTRING (-0.170983 51.486892,-0.130699 51.50777", "From Manresa Road, Chelsea to Pall Mall East, West End"
"LINESTRING (-0.129698 51.500703,-0.130699 51.50777", "From Storey's Gate, Westminster to Pall Mall East, West End"
"LINESTRING (-0.114934 51.49288,-0.130699 51.50777", "From Lollard Street, Vauxhall to Pall Mall East, West End"
"LINESTRING (-0.111257 51.514274,-0.130699 51.50777", "From Chancery Lane, Holborn to Pall Mall East, West End"
"LINESTRING (-0.123823 51.501513,-0.130699 51.50777", "From Westminster Pier, Westminster to Pall Mall East, West End"
"LINESTRING (-0.14326 51.541007,-0.130699 51.50777", "From Hawley Crescent, Camden Town to Pall Mall East, West End"
"LINESTRING (-0.149569 51.50274,-0.130699 51.50777", "From Wellington Arch, Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.173693 51.495948,-0.130699 51.50777", "From Exhibition Road Museums 2, South Kensington to Pall Mall East, West End"
"LINESTRING (-0.114686 51.506133,-0.130699 51.50777", "From Belvedere Road 1, South Bank to Pall Mall East, West End"
"LINESTRING (-0.082422 51.516154,-0.130699 51.50777", "From Wormwood Street, Liverpool Street to Pall Mall East, West End"
"LINESTRING (-0.174347 51.476964,-0.130699 51.50777", "From Battersea Church Road, Battersea to Pall Mall East, West End"
"LINESTRING (-0.154907 51.522481,-0.130699 51.50777", "From Westminster University, Marylebone to Pall Mall East, West End"
"LINESTRING (-0.14296 51.497998,-0.130699 51.50777", "From Warwick Row, Westminster to Pall Mall East, West End"
"LINESTRING (-0.149569 51.50274,-0.130699 51.50777", "From Wellington Arch, Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.125674 51.491884,-0.130699 51.50777", "From Millbank Tower, Pimlico to Pall Mall East, West End"
"LINESTRING (-0.149569 51.50274,-0.130699 51.50777", "From Wellington Arch, Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.161203 51.496886,-0.130699 51.50777", "From Pont Street, Knightsbridge to Pall Mall East, West End"
"LINESTRING (-0.099141 51.512484,-0.130699 51.50777", "From Godliman Street, St. Paul's to Pall Mall East, West End"
"LINESTRING (-0.158456 51.502953,-0.130699 51.50777", "From Albert Gate, Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.132845 51.489975,-0.130699 51.50777", "From Rampayne Street, Pimlico to Pall Mall East, West End"
"LINESTRING (-0.098807 51.506725,-0.130699 51.50777", "From Tate Modern, Bankside to Pall Mall East, West End"
"LINESTRING (-0.158105 51.494645,-0.130699 51.50777", "From Cadogan Place, Knightsbridge to Pall Mall East, West End"
"LINESTRING (-0.158456 51.502953,-0.130699 51.50777", "From Albert Gate, Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.173693 51.495948,-0.130699 51.50777", "From Exhibition Road Museums 2, South Kensington to Pall Mall East, West End"
"LINESTRING (-0.102091 51.500693,-0.130699 51.50777", "From Webber Street , Southwark to Pall Mall East, West End"
"LINESTRING (-0.103078 51.511934,-0.130699 51.50777", "From Blackfriars Station, St. Paul's to Pall Mall East, West End"
"LINESTRING (-0.113864 51.504027,-0.130699 51.50777", "From Waterloo Station 1, Waterloo to Pall Mall East, West End"
"LINESTRING (-0.133201 51.512515,-0.130699 51.50777", "From Wardour Street, Soho to Pall Mall East, West End"
"LINESTRING (-0.097441 51.511961,-0.130699 51.50777", "From Queen Victoria Street, St. Paul's to Pall Mall East, West End"
"LINESTRING (-0.066078 51.514924,-0.130699 51.50777", "From LMU Commercial Road, Whitechapel to Pall Mall East, West End"
"LINESTRING (-0.14326 51.541007,-0.130699 51.50777", "From Hawley Crescent, Camden Town to Pall Mall East, West End"
"LINESTRING (-0.103137 51.506692,-0.130699 51.50777", "From Poured Lines, Bankside to Pall Mall East, West End"
"LINESTRING (-0.103137 51.506692,-0.130699 51.50777", "From Poured Lines, Bankside to Pall Mall East, West End"
"LINESTRING (-0.142943 51.496863,-0.130699 51.50777", "From Allington Street, Victoria to Pall Mall East, West End"
"LINESTRING (-0.138231 51.525542,-0.130699 51.50777", "From Hampstead Road, Euston to Pall Mall East, West End"
"LINESTRING (-0.115851 51.505044,-0.130699 51.50777", "From Concert Hall Approach 1, South Bank to Pall Mall East, West End"
"LINESTRING (-0.158456 51.502953,-0.130699 51.50777", "From Albert Gate, Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.13225 51.528833,-0.130699 51.50777", "From Doric Way , Somers Town to Pall Mall East, West End"
"LINESTRING (-0.174593 51.520205,-0.130699 51.50777", "From Paddington Green, Paddington to Pall Mall East, West End"
"LINESTRING (-0.115851 51.505044,-0.130699 51.50777", "From Concert Hall Approach 1, South Bank to Pall Mall East, West End"
"LINESTRING (-0.085666 51.499075,-0.130699 51.50777", "From Long Lane , Bermondsey to Pall Mall East, West End"
"LINESTRING (-0.082422 51.516154,-0.130699 51.50777", "From Wormwood Street, Liverpool Street to Pall Mall East, West End"
"LINESTRING (-0.082422 51.516154,-0.130699 51.50777", "From Wormwood Street, Liverpool Street to Pall Mall East, West End"
"LINESTRING (-0.204815 51.484386,-0.130699 51.50777", "From Normand Park, West Kensington to Pall Mall East, West End"
"LINESTRING (-0.125674 51.491884,-0.130699 51.50777", "From Millbank Tower, Pimlico to Pall Mall East, West End"
"LINESTRING (-0.123823 51.501513,-0.130699 51.50777", "From Westminster Pier, Westminster to Pall Mall East, West End"
"LINESTRING (-0.187402 51.51031,-0.130699 51.50777", "From Queensway, Kensington Gardens to Pall Mall East, West End"
"LINESTRING (-0.19096 51.51244,-0.130699 51.50777", "From Ilchester Gardens, Bayswater to Pall Mall East, West End"
"LINESTRING (-0.204815 51.484386,-0.130699 51.50777", "From Normand Park, West Kensington to Pall Mall East, West End"
"LINESTRING (-0.151126 51.510919,-0.130699 51.50777", "From Millennium Hotel, Mayfair to Pall Mall East, West End"
"LINESTRING (-0.09294 51.511553,-0.130699 51.50777", "From Queen Street 1, Bank to Pall Mall East, West End"
"LINESTRING (-0.132845 51.489975,-0.130699 51.50777", "From Rampayne Street, Pimlico to Pall Mall East, West End"
"LINESTRING (-0.169249 51.515953,-0.130699 51.50777", "From Southwick Street, Paddington to Pall Mall East, West End"
"LINESTRING (-0.129698 51.500703,-0.130699 51.50777", "From Storey's Gate, Westminster to Pall Mall East, West End"
"LINESTRING (-0.204815 51.484386,-0.130699 51.50777", "From Normand Park, West Kensington to Pall Mall East, West End"
"LINESTRING (-0.197574 51.499606,-0.130699 51.50777", "From Phillimore Gardens, Kensington to Pall Mall East, West End"
"LINESTRING (-0.204815 51.484386,-0.130699 51.50777", "From Normand Park, West Kensington to Pall Mall East, West End"
"LINESTRING (-0.11655 51.51824,-0.130699 51.50777", "From Red Lion Street, Holborn to Pall Mall East, West End"
"LINESTRING (-0.141923 51.489856,-0.130699 51.50777", "From Warwick Square, Pimlico to Pall Mall East, West End"
"LINESTRING (-0.111435 51.48894,-0.130699 51.50777", "From Kennington Cross, Kennington to Pall Mall East, West End"
"LINESTRING (-0.101536 51.49217,-0.130699 51.50777", "From Hampton Street, Walworth to Pall Mall East, West End"
"LINESTRING (-0.055894 51.528936,-0.130699 51.50777", "From York Hall, Bethnal Green to Pall Mall East, West End"
"LINESTRING (-0.109006 51.521661,-0.106992 51.534504", "From Hatton Wall, Holborn to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.09315 51.53356,-0.106992 51.534504", "From Eagle Wharf Road, Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.09315 51.53356,-0.106992 51.534504", "From Eagle Wharf Road, Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.106 51.496127,-0.106992 51.534504", "From Geraldine Street, Elephant & Castle to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.148105 51.514759,-0.106992 51.534504", "From Marylebone Lane, Marylebone to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.087262 51.506304,-0.106992 51.534504", "From Duke Street Hill, London Bridge to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.122219 51.51477,-0.106992 51.534504", "From Drury Lane, Covent Garden to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.132053 51.518587,-0.106992 51.534504", "From Bayley Street , Bloomsbury to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.11934 51.531066,-0.106992 51.534504", "From Northdown Street, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.125441 51.541596,-0.106992 51.534504", "From York Way, Kings Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.124826 51.516226,-0.106992 51.534504", "From High Holborn , Covent Garden to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.07813 51.526377,-0.106992 51.534504", "From Shoreditch High Street, Shoreditch to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.104298 51.526717,-0.106992 51.534504", "From Finsbury Library , Finsbury to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.10834 51.52352,-0.106992 51.534504", "From Farringdon Lane, Clerkenwell to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.037471 51.528224,-0.106992 51.534504", "From Antill Road, Mile End to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.121328 51.517606,-0.106992 51.534504", "From Southampton Place, Holborn to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.087262 51.506304,-0.106992 51.534504", "From Duke Street Hill, London Bridge to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.076341 51.534464,-0.106992 51.534504", "From Whiston Road, Haggerston to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.09315 51.53356,-0.106992 51.534504", "From Eagle Wharf Road, Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.074754 51.523648,-0.106992 51.534504", "From Bethnal Green Road, Shoreditch to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.106408 51.530515,-0.106992 51.534504", "From Chadwell Street, Angel to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.088542 51.527025,-0.106992 51.534504", "From Baldwin Street, St. Luke's to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.114079 51.522264,-0.106992 51.534504", "From Northington Street , Holborn to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.104947 51.516785,-0.106992 51.534504", "From Farringdon Street, Holborn to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.122203 51.534474,-0.106992 51.534504", "From Crinan Street, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.097122 51.529423,-0.106992 51.534504", "From Macclesfield Rd, St Lukes to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.11934 51.531066,-0.106992 51.534504", "From Northdown Street, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.11934 51.531066,-0.106992 51.534504", "From Northdown Street, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.092176 51.520044,-0.106992 51.534504", "From Barbican Centre, Barbican to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.069543 51.525645,-0.106992 51.534504", "From Granby Street, Shoreditch to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.104298 51.526717,-0.106992 51.534504", "From Finsbury Library , Finsbury to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.125979 51.526357,-0.106992 51.534504", "From Cartwright Gardens , Bloomsbury to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.093051 51.511246,-0.106992 51.534504", "From Queen Street 2, Bank to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.112721 51.536392,-0.106992 51.534504", "From Charlotte Terrace, Angel to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.106992 51.534504,-0.106992 51.534504", "From Liverpool Road (N1 Centre), Angel to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.11934 51.531066,-0.106992 51.534504", "From Northdown Street, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.079201 51.537277,-0.106992 51.534504", "From Hertford Road, De Beauvoir Town to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.079608 51.521668,-0.106992 51.534504", "From Worship Street, Shoreditch to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.07813 51.526377,-0.106992 51.534504", "From Shoreditch High Street, Shoreditch to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.104708 51.52326,-0.106992 51.534504", "From Clerkenwell Green, Clerkenwell to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.108657 51.51795,-0.106992 51.534504", "From Holborn Circus, Holborn to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.100791 51.518218,-0.106992 51.534504", "From West Smithfield Rotunda, Farringdon to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.124807 51.53724,-0.106992 51.534504", "From Handyside Street, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.127575 51.495805,-0.110889 51.495718", "From Smith Square, Westminster to Kennington Road  , Vauxhall"
"LINESTRING (-0.139016 51.520994,-0.110889 51.495718", "From Howland Street, Fitzrovia to Kennington Road  , Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.110889 51.495718", "From Baylis Road, Waterloo to Kennington Road  , Vauxhall"
"LINESTRING (-0.128279 51.5293,-0.110889 51.495718", "From Ossulston Street, Somers Town to Kennington Road  , Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.110889 51.495718", "From Kennington Oval, Oval to Kennington Road  , Vauxhall"
"LINESTRING (-0.123702 51.506767,-0.110889 51.495718", "From Northumberland Avenue, Strand to Kennington Road  , Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.110889 51.495718", "From Kennington Cross, Kennington to Kennington Road  , Vauxhall"
"LINESTRING (-0.132102 51.498125,-0.110889 51.495718", "From Abbey Orchard Street, Westminster to Kennington Road  , Vauxhall"
"LINESTRING (-0.113864 51.504027,-0.110889 51.495718", "From Waterloo Station 1, Waterloo to Kennington Road  , Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.110889 51.495718", "From Hop Exchange, The Borough to Kennington Road  , Vauxhall"
"LINESTRING (-0.098031 51.505224,-0.110889 51.495718", "From Lavington Street, Bankside to Kennington Road  , Vauxhall"
"LINESTRING (-0.106323 51.490757,-0.110889 51.495718", "From Cotton Garden Estate, Kennington to Kennington Road  , Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.110889 51.495718", "From Lambeth North Station, Waterloo to Kennington Road  , Vauxhall"
"LINESTRING (-0.119022 51.469202,-0.110889 51.495718", "From Sidney Road, Stockwell to Kennington Road  , Vauxhall"
"LINESTRING (-0.098031 51.505224,-0.110889 51.495718", "From Lavington Street, Bankside to Kennington Road  , Vauxhall"
"LINESTRING (-0.111606 51.505569,-0.110889 51.495718", "From Stamford Street, South Bank to Kennington Road  , Vauxhall"
"LINESTRING (-0.106323 51.490757,-0.110889 51.495718", "From Cotton Garden Estate, Kennington to Kennington Road  , Vauxhall"
"LINESTRING (-0.114079 51.522264,-0.110889 51.495718", "From Northington Street , Holborn to Kennington Road  , Vauxhall"
"LINESTRING (-0.130699 51.50777,-0.110889 51.495718", "From Pall Mall East, West End to Kennington Road  , Vauxhall"
"LINESTRING (-0.074754 51.523648,-0.073438 51.51838", "From Bethnal Green Road, Shoreditch to Fashion Street, Whitechapel"
"LINESTRING (-0.076793 51.513406,-0.073438 51.51838", "From Jewry Street, Aldgate to Fashion Street, Whitechapel"
"LINESTRING (-0.103078 51.511934,-0.073438 51.51838", "From Blackfriars Station, St. Paul's to Fashion Street, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.073438 51.51838", "From Pritchard's Road, Bethnal Green to Fashion Street, Whitechapel"
"LINESTRING (-0.076793 51.513406,-0.073438 51.51838", "From Jewry Street, Aldgate to Fashion Street, Whitechapel"
"LINESTRING (-0.028155 51.533283,-0.073438 51.51838", "From Hewison Street, Old Ford to Fashion Street, Whitechapel"
"LINESTRING (-0.063531 51.504719,-0.073438 51.51838", "From Hermitage Court, Wapping to Fashion Street, Whitechapel"
"LINESTRING (-0.055312 51.52568,-0.073438 51.51838", "From Bethnal Green Garden, Bethnal Green to Fashion Street, Whitechapel"
"LINESTRING (-0.119047 51.509631,-0.073438 51.51838", "From Embankment (Savoy), Strand to Fashion Street, Whitechapel"
"LINESTRING (-0.028155 51.533283,-0.073438 51.51838", "From Hewison Street, Old Ford to Fashion Street, Whitechapel"
"LINESTRING (-0.058005 51.527152,-0.073438 51.51838", "From Pott Street, Bethnal Green to Fashion Street, Whitechapel"
"LINESTRING (-0.062546 51.535678,-0.073438 51.51838", "From Regent's Row , Haggerston to Fashion Street, Whitechapel"
"LINESTRING (-0.038986 51.512871,-0.073438 51.51838", "From Flamborough Street, Limehouse to Fashion Street, Whitechapel"
"LINESTRING (-0.139016 51.520994,-0.073438 51.51838", "From Howland Street, Fitzrovia to Fashion Street, Whitechapel"
"LINESTRING (-0.113426 51.503919,-0.073438 51.51838", "From Waterloo Station 2, Waterloo to Fashion Street, Whitechapel"
"LINESTRING (-0.119047 51.509631,-0.073438 51.51838", "From Embankment (Savoy), Strand to Fashion Street, Whitechapel"
"LINESTRING (-0.077121 51.511594,-0.073438 51.51838", "From Crosswall, Tower to Fashion Street, Whitechapel"
"LINESTRING (-0.092176 51.520044,-0.073438 51.51838", "From Barbican Centre, Barbican to Fashion Street, Whitechapel"
"LINESTRING (-0.123509 51.52625,-0.068161 51.509786", "From Tavistock Place, Bloomsbury to Dock Street, Wapping"
"LINESTRING (-0.086685 51.517075,-0.068161 51.509786", "From Finsbury Circus, Liverpool Street to Dock Street, Wapping"
"LINESTRING (-0.112753 51.51501,-0.068161 51.509786", "From Carey Street, Holborn to Dock Street, Wapping"
