"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.084439 51.524696,-0.068161 51.509786", "From Leonard Circus , Shoreditch to Dock Street, Wapping"
"LINESTRING (-0.069743 51.528222,-0.068161 51.509786", "From Wellington Row, Bethnal Green to Dock Street, Wapping"
"LINESTRING (-0.07813 51.526377,-0.068161 51.509786", "From Shoreditch High Street, Shoreditch to Dock Street, Wapping"
"LINESTRING (-0.09022 51.491484,-0.068161 51.509786", "From Rodney Road , Walworth to Dock Street, Wapping"
"LINESTRING (-0.126021 51.508103,-0.068161 51.509786", "From Craven Street, Strand to Dock Street, Wapping"
"LINESTRING (-0.01646 51.505772,-0.068161 51.509786", "From Import Dock, Canary Wharf to Dock Street, Wapping"
"LINESTRING (-0.083935 51.520009,-0.068161 51.509786", "From Sun Street, Liverpool Street to Dock Street, Wapping"
"LINESTRING (-0.09885 51.515418,-0.068161 51.509786", "From Newgate Street , St. Paul's to Dock Street, Wapping"
"LINESTRING (-0.113864 51.504027,-0.068161 51.509786", "From Waterloo Station 1, Waterloo to Dock Street, Wapping"
"LINESTRING (-0.106823 51.508033,-0.068161 51.509786", "From Sea Containers, South Bank to Dock Street, Wapping"
"LINESTRING (-0.06415 51.51295,-0.068161 51.509786", "From Christian Street, Whitechapel to Dock Street, Wapping"
"LINESTRING (-0.08497 51.50964,-0.068161 51.509786", "From Monument Street, Monument to Dock Street, Wapping"
"LINESTRING (-0.090847 51.525893,-0.068161 51.509786", "From Bath Street, St. Luke's to Dock Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.068161 51.509786", "From Great Tower Street, Monument to Dock Street, Wapping"
"LINESTRING (-0.100791 51.518218,-0.068161 51.509786", "From West Smithfield Rotunda, Farringdon to Dock Street, Wapping"
"LINESTRING (-0.111257 51.514274,-0.068161 51.509786", "From Chancery Lane, Holborn to Dock Street, Wapping"
"LINESTRING (-0.083353 51.529537,-0.068161 51.509786", "From Fanshaw Street, Hoxton to Dock Street, Wapping"
"LINESTRING (-0.039264 51.521564,-0.068161 51.509786", "From Harford Street, Mile End to Dock Street, Wapping"
"LINESTRING (-0.084605 51.521283,-0.068161 51.509786", "From Christopher Street, Liverpool Street to Dock Street, Wapping"
"LINESTRING (-0.084985 51.509301,-0.068161 51.509786", "From Lower Thames Street, Monument to Dock Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.068161 51.509786", "From Wapping Lane, Wapping to Dock Street, Wapping"
"LINESTRING (-0.131961 51.508446,-0.068161 51.509786", "From Charles II Street, West End to Dock Street, Wapping"
"LINESTRING (-0.117619 51.509943,-0.068161 51.509786", "From Somerset House, Strand to Dock Street, Wapping"
"LINESTRING (-0.157275 51.510017,-0.068161 51.509786", "From Park Lane , Hyde Park to Dock Street, Wapping"
"LINESTRING (-0.074431 51.519362,-0.068161 51.509786", "From Fournier Street, Whitechapel to Dock Street, Wapping"
"LINESTRING (-0.055894 51.528936,-0.068161 51.509786", "From York Hall, Bethnal Green to Dock Street, Wapping"
"LINESTRING (-0.08066 51.514225,-0.068161 51.509786", "From St. Mary Axe, Aldgate to Dock Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.068161 51.509786", "From Great Tower Street, Monument to Dock Street, Wapping"
"LINESTRING (-0.059091 51.528692,-0.068161 51.509786", "From Clarkson Street, Bethnal Green to Dock Street, Wapping"
"LINESTRING (-0.074431 51.519362,-0.068161 51.509786", "From Fournier Street, Whitechapel to Dock Street, Wapping"
"LINESTRING (-0.091773 51.504627,-0.068161 51.509786", "From Hop Exchange, The Borough to Dock Street, Wapping"
"LINESTRING (-0.109914 51.531666,-0.068161 51.509786", "From Claremont Square, Angel to Dock Street, Wapping"
"LINESTRING (-0.069542 51.512363,-0.068161 51.509786", "From Leman Street, Aldgate to Dock Street, Wapping"
"LINESTRING (-0.066035 51.531864,-0.068161 51.509786", "From Goldsmith's Row, Haggerston to Dock Street, Wapping"
"LINESTRING (-0.06797 51.504904,-0.068161 51.509786", "From Wapping High Street, Wapping to Dock Street, Wapping"
"LINESTRING (-0.077178 51.514449,-0.068161 51.509786", "From Houndsditch, Aldgate to Dock Street, Wapping"
"LINESTRING (-0.071653 51.522617,-0.068161 51.509786", "From Brick Lane Market, Shoreditch to Dock Street, Wapping"
"LINESTRING (-0.062546 51.535678,-0.068161 51.509786", "From Regent's Row , Haggerston to Dock Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.068161 51.509786", "From Great Tower Street, Monument to Dock Street, Wapping"
"LINESTRING (-0.119047 51.509631,-0.068161 51.509786", "From Embankment (Savoy), Strand to Dock Street, Wapping"
"LINESTRING (-0.090847 51.525893,-0.068161 51.509786", "From Bath Street, St. Luke's to Dock Street, Wapping"
"LINESTRING (-0.079684 51.516468,-0.068161 51.509786", "From Devonshire Square, Liverpool Street to Dock Street, Wapping"
"LINESTRING (-0.110683 51.484788,-0.068161 51.509786", "From Kennington Road Post Office, Oval to Dock Street, Wapping"
"LINESTRING (-0.084439 51.524696,-0.068161 51.509786", "From Leonard Circus , Shoreditch to Dock Street, Wapping"
"LINESTRING (-0.161113 51.522596,-0.175116 51.523353", "From Dorset Square, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.116625 51.486965,-0.175116 51.523353", "From Vauxhall Street, Vauxhall to Frampton Street, Paddington"
"LINESTRING (-0.171592 51.5289,-0.175116 51.523353", "From Lord's, St. John's Wood to Frampton Street, Paddington"
"LINESTRING (-0.158105 51.494645,-0.175116 51.523353", "From Cadogan Place, Knightsbridge to Frampton Street, Paddington"
"LINESTRING (-0.169774 51.519968,-0.175116 51.523353", "From Edgware Road Station, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.183118 51.515607,-0.175116 51.523353", "From Cleveland Gardens, Bayswater to Frampton Street, Paddington"
"LINESTRING (-0.158264 51.514577,-0.175116 51.523353", "From Old Quebec Street, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.120973 51.530059,-0.175116 51.523353", "From St. Chad's Street, King's Cross to Frampton Street, Paddington"
"LINESTRING (-0.151926 51.516814,-0.175116 51.523353", "From Hinde Street, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.120973 51.530059,-0.175116 51.523353", "From St. Chad's Street, King's Cross to Frampton Street, Paddington"
"LINESTRING (-0.143495 51.509992,-0.175116 51.523353", "From Grafton Street, Mayfair to Frampton Street, Paddington"
"LINESTRING (-0.161113 51.522596,-0.175116 51.523353", "From Dorset Square, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.168074 51.5343,-0.175116 51.523353", "From Charlbert Street, St. John's Wood to Frampton Street, Paddington"
"LINESTRING (-0.16862 51.53256,-0.175116 51.523353", "From Greenberry Street, St.John's Wood to Frampton Street, Paddington"
"LINESTRING (-0.156166 51.518913,-0.175116 51.523353", "From Baker Street, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.154701 51.520583,-0.175116 51.523353", "From Paddington Street, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.169249 51.515953,-0.175116 51.523353", "From Southwick Street, Paddington to Frampton Street, Paddington"
"LINESTRING (-0.165164 51.514746,-0.175116 51.523353", "From Porchester Place, Paddington to Frampton Street, Paddington"
"LINESTRING (-0.17977 51.51348,-0.175116 51.523353", "From Devonshire Terrace, Bayswater to Frampton Street, Paddington"
"LINESTRING (-0.148105 51.514759,-0.175116 51.523353", "From Marylebone Lane, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.171103 51.518268,-0.175116 51.523353", "From St Mary's Hospital, Paddington to Frampton Street, Paddington"
"LINESTRING (-0.196422 51.509353,-0.175116 51.523353", "From Notting Hill Gate Station, Notting Hill to Frampton Street, Paddington"
"LINESTRING (-0.098341 51.505409,-0.138019 51.524438", "From Southwark Street, Bankside to Warren Street Station, Euston"
"LINESTRING (-0.10997 51.529163,-0.138019 51.524438", "From River Street , Clerkenwell to Warren Street Station, Euston"
"LINESTRING (-0.117863 51.515208,-0.138019 51.524438", "From Sardinia Street, Holborn to Warren Street Station, Euston"
"LINESTRING (-0.116279 51.524564,-0.138019 51.524438", "From Wren Street, Holborn to Warren Street Station, Euston"
"LINESTRING (-0.09885 51.515418,-0.138019 51.524438", "From Newgate Street , St. Paul's to Warren Street Station, Euston"
"LINESTRING (-0.13011 51.513527,-0.138019 51.524438", "From Moor Street, Soho to Warren Street Station, Euston"
"LINESTRING (-0.144664 51.538071,-0.138019 51.524438", "From Parkway, Camden Town to Warren Street Station, Euston"
"LINESTRING (-0.132053 51.518587,-0.138019 51.524438", "From Bayley Street , Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.118295 51.52728,-0.138019 51.524438", "From Ampton Street , Clerkenwell to Warren Street Station, Euston"
"LINESTRING (-0.169774 51.519968,-0.138019 51.524438", "From Edgware Road Station, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.11548 51.528915,-0.138019 51.524438", "From Great Percy Street, Clerkenwell to Warren Street Station, Euston"
"LINESTRING (-0.145393 51.542138,-0.138019 51.524438", "From Castlehaven Road, Camden Town to Warren Street Station, Euston"
"LINESTRING (-0.200838 51.514311,-0.138019 51.524438", "From Turquoise Island, Notting Hill to Warren Street Station, Euston"
"LINESTRING (-0.147983 51.519167,-0.138019 51.524438", "From New Cavendish Street, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.099828 51.493146,-0.138019 51.524438", "From Strata, Elephant & Castle to Warren Street Station, Euston"
"LINESTRING (-0.138019 51.524438,-0.138019 51.524438", "From Warren Street Station, Euston to Warren Street Station, Euston"
"LINESTRING (-0.097122 51.529423,-0.138019 51.524438", "From Macclesfield Rd, St Lukes to Warren Street Station, Euston"
"LINESTRING (-0.138072 51.517344,-0.138019 51.524438", "From Wells Street, Fitzrovia to Warren Street Station, Euston"
"LINESTRING (-0.124749 51.509462,-0.138019 51.524438", "From William IV Street, Strand to Warren Street Station, Euston"
"LINESTRING (-0.125078 51.534667,-0.138019 51.524438", "From Good's Way, King's Cross to Warren Street Station, Euston"
"LINESTRING (-0.069542 51.512363,-0.138019 51.524438", "From Leman Street, Aldgate to Warren Street Station, Euston"
"LINESTRING (-0.125979 51.526357,-0.138019 51.524438", "From Cartwright Gardens , Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.168074 51.5343,-0.138019 51.524438", "From Charlbert Street, St. John's Wood to Warren Street Station, Euston"
"LINESTRING (-0.174593 51.520205,-0.138019 51.524438", "From Paddington Green, Paddington to Warren Street Station, Euston"
"LINESTRING (-0.125078 51.534667,-0.138019 51.524438", "From Good's Way, King's Cross to Warren Street Station, Euston"
"LINESTRING (-0.17581 51.517335,-0.138019 51.524438", "From South Wharf Road, Paddington to Warren Street Station, Euston"
"LINESTRING (-0.127854 51.517727,-0.138019 51.524438", "From Great Russell Street, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.08249 51.53558,-0.138019 51.524438", "From Pitfield Street North,Hoxton to Warren Street Station, Euston"
"LINESTRING (-0.169774 51.519968,-0.138019 51.524438", "From Edgware Road Station, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.124826 51.516226,-0.138019 51.524438", "From High Holborn , Covent Garden to Warren Street Station, Euston"
"LINESTRING (-0.200838 51.514311,-0.138019 51.524438", "From Turquoise Island, Notting Hill to Warren Street Station, Euston"
"LINESTRING (-0.118295 51.52728,-0.138019 51.524438", "From Ampton Street , Clerkenwell to Warren Street Station, Euston"
"LINESTRING (-0.154106 51.517703,-0.138019 51.524438", "From George Street, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.09308 51.515735,-0.138019 51.524438", "From The Guildhall, Guildhall to Warren Street Station, Euston"
"LINESTRING (-0.206029 51.49087,-0.138019 51.524438", "From West Kensington Station, West Kensington to Warren Street Station, Euston"
"LINESTRING (-0.132053 51.518587,-0.138019 51.524438", "From Bayley Street , Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.099981 51.532661,-0.138019 51.524438", "From Graham Street, Angel to Warren Street Station, Euston"
"LINESTRING (-0.138231 51.525542,-0.138019 51.524438", "From Hampstead Road, Euston to Warren Street Station, Euston"
"LINESTRING (-0.205876 51.475698,-0.138019 51.524438", "From Chesilton Road, Fulham to Warren Street Station, Euston"
"LINESTRING (-0.118272 51.516277,-0.138019 51.524438", "From Lincoln's Inn Fields, Holborn to Warren Street Station, Euston"
"LINESTRING (-0.088542 51.527025,-0.138019 51.524438", "From Baldwin Street, St. Luke's to Warren Street Station, Euston"
"LINESTRING (-0.157183 51.52026,-0.138019 51.524438", "From Crawford Street, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.082989 51.510484,-0.138019 51.524438", "From Great Tower Street, Monument to Warren Street Station, Euston"
"LINESTRING (-0.119123 51.519435,-0.138019 51.524438", "From Red Lion Square, Holborn to Warren Street Station, Euston"
"LINESTRING (-0.143613 51.523518,-0.138019 51.524438", "From Bolsover Street, Fitzrovia to Warren Street Station, Euston"
"LINESTRING (-0.158456 51.502953,-0.138019 51.524438", "From Albert Gate, Hyde Park to Warren Street Station, Euston"
"LINESTRING (-0.124826 51.516226,-0.138019 51.524438", "From High Holborn , Covent Garden to Warren Street Station, Euston"
"LINESTRING (-0.132328 51.515631,-0.138019 51.524438", "From Soho Square , Soho to Warren Street Station, Euston"
"LINESTRING (-0.121723 51.510701,-0.138019 51.524438", "From Southampton Street, Strand to Warren Street Station, Euston"
"LINESTRING (-0.140485 51.519181,-0.138019 51.524438", "From Foley Street, Fitzrovia to Warren Street Station, Euston"
"LINESTRING (-0.123509 51.52625,-0.138019 51.524438", "From Tavistock Place, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.132328 51.515631,-0.138019 51.524438", "From Soho Square , Soho to Warren Street Station, Euston"
"LINESTRING (-0.144466 51.528302,-0.138019 51.524438", "From Albany Street, The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.135025 51.518162,-0.138019 51.524438", "From Rathbone Street, Fitzrovia to Warren Street Station, Euston"
"LINESTRING (-0.113001 51.50486,-0.138019 51.524438", "From Waterloo Road, South Bank to Warren Street Station, Euston"
"LINESTRING (-0.171103 51.518268,-0.138019 51.524438", "From St Mary's Hospital, Paddington to Warren Street Station, Euston"
"LINESTRING (-0.151926 51.516814,-0.138019 51.524438", "From Hinde Street, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.101026 51.528246,-0.138019 51.524438", "From Goswell Road (City Uni), Finsbury to Warren Street Station, Euston"
"LINESTRING (-0.147154 51.537349,-0.138019 51.524438", "From Gloucester Avenue, Camden Town to Warren Street Station, Euston"
"LINESTRING (-0.112824 51.503791,-0.138019 51.524438", "From Waterloo Station 3, Waterloo to Warren Street Station, Euston"
"LINESTRING (-0.082989 51.510484,-0.138019 51.524438", "From Great Tower Street, Monument to Warren Street Station, Euston"
"LINESTRING (-0.122203 51.534474,-0.138019 51.524438", "From Crinan Street, King's Cross to Warren Street Station, Euston"
"LINESTRING (-0.108657 51.51795,-0.138019 51.524438", "From Holborn Circus, Holborn to Warren Street Station, Euston"
"LINESTRING (-0.127854 51.517727,-0.138019 51.524438", "From Great Russell Street, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.13558 51.513684,-0.138019 51.524438", "From Broadwick Street, Soho to Warren Street Station, Euston"
"LINESTRING (-0.113426 51.503919,-0.138019 51.524438", "From Waterloo Station 2, Waterloo to Warren Street Station, Euston"
"LINESTRING (-0.113864 51.504027,-0.138019 51.524438", "From Waterloo Station 1, Waterloo to Warren Street Station, Euston"
"LINESTRING (-0.091773 51.504627,-0.138019 51.524438", "From Hop Exchange, The Borough to Warren Street Station, Euston"
"LINESTRING (-0.176645 51.518622,-0.138019 51.524438", "From North Wharf Road, Paddington to Warren Street Station, Euston"
"LINESTRING (-0.112824 51.503791,-0.138019 51.524438", "From Waterloo Station 3, Waterloo to Warren Street Station, Euston"
"LINESTRING (-0.127575 51.495805,-0.138019 51.524438", "From Smith Square, Westminster to Warren Street Station, Euston"
"LINESTRING (-0.114079 51.522264,-0.138019 51.524438", "From Northington Street , Holborn to Warren Street Station, Euston"
"LINESTRING (-0.149186 51.490491,-0.138019 51.524438", "From Ebury Bridge, Pimlico to Warren Street Station, Euston"
"LINESTRING (-0.106408 51.530515,-0.138019 51.524438", "From Chadwell Street, Angel to Warren Street Station, Euston"
"LINESTRING (-0.118295 51.52728,-0.138019 51.524438", "From Ampton Street , Clerkenwell to Warren Street Station, Euston"
"LINESTRING (-0.123616 51.529943,-0.138019 51.524438", "From Belgrove Street , King's Cross to Warren Street Station, Euston"
"LINESTRING (-0.085666 51.499075,-0.138019 51.524438", "From Long Lane , Bermondsey to Warren Street Station, Euston"
"LINESTRING (-0.158963 51.524517,-0.138019 51.524438", "From Park Road (Baker Street), The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.103604 51.517334,-0.138019 51.524438", "From Snow Hill, Farringdon to Warren Street Station, Euston"
"LINESTRING (-0.109256 51.526443,-0.105596 51.505342", "From Tysoe Street, Clerkenwell to Colombo Street, Southwark"
"LINESTRING (-0.090847 51.525893,-0.105596 51.505342", "From Bath Street, St. Luke's to Colombo Street, Southwark"
"LINESTRING (-0.120903 51.488124,-0.105596 51.505342", "From Vauxhall Walk, Vauxhall to Colombo Street, Southwark"
"LINESTRING (-0.085666 51.499075,-0.105596 51.505342", "From Long Lane , Bermondsey to Colombo Street, Southwark"
"LINESTRING (-0.136792 51.533005,-0.105596 51.505342", "From Eversholt Street , Camden Town to Colombo Street, Southwark"
"LINESTRING (-0.107927 51.513821,-0.105596 51.505342", "From Bouverie Street, Temple to Colombo Street, Southwark"
"LINESTRING (-0.101536 51.49217,-0.105596 51.505342", "From Hampton Street, Walworth to Colombo Street, Southwark"
"LINESTRING (-0.079249 51.518908,-0.105596 51.505342", "From Brushfield Street, Liverpool Street to Colombo Street, Southwark"
"LINESTRING (-0.096317 51.526008,-0.105596 51.505342", "From Finsbury Leisure Centre, St. Luke's to Colombo Street, Southwark"
"LINESTRING (-0.101536 51.49217,-0.105596 51.505342", "From Hampton Street, Walworth to Colombo Street, Southwark"
"LINESTRING (-0.098341 51.505409,-0.105596 51.505342", "From Southwark Street, Bankside to Colombo Street, Southwark"
"LINESTRING (-0.139221 51.461388,-0.105596 51.505342", "From Clapham Common Station, Clapham Common to Colombo Street, Southwark"
"LINESTRING (-0.09294 51.511553,-0.105596 51.505342", "From Queen Street 1, Bank to Colombo Street, Southwark"
"LINESTRING (-0.093051 51.511246,-0.105596 51.505342", "From Queen Street 2, Bank to Colombo Street, Southwark"
"LINESTRING (-0.100791 51.518218,-0.105596 51.505342", "From West Smithfield Rotunda, Farringdon to Colombo Street, Southwark"
"LINESTRING (-0.086685 51.517075,-0.105596 51.505342", "From Finsbury Circus, Liverpool Street to Colombo Street, Southwark"
"LINESTRING (-0.085814 51.495061,-0.105596 51.505342", "From Bricklayers Arms, Borough to Colombo Street, Southwark"
"LINESTRING (-0.092762 51.500296,-0.105596 51.505342", "From Swan Street, The Borough to Colombo Street, Southwark"
"LINESTRING (-0.136792 51.533005,-0.151359 51.522008", "From Eversholt Street , Camden Town to Beaumont Street, Marylebone"
"LINESTRING (-0.111257 51.514274,-0.151359 51.522008", "From Chancery Lane, Holborn to Beaumont Street, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.151359 51.522008", "From Belgrove Street , King's Cross to Beaumont Street, Marylebone"
"LINESTRING (-0.171681 51.522892,-0.151359 51.522008", "From Penfold Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.128377 51.523673,-0.151359 51.522008", "From Bedford Way, Bloomsbury to Beaumont Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.151359 51.522008", "From Hinde Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.151359 51.522008", "From Dorset Square, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.125979 51.526357,-0.151359 51.522008", "From Cartwright Gardens , Bloomsbury to Beaumont Street, Marylebone"
"LINESTRING (-0.185273 51.481765,-0.151359 51.522008", "From Hortensia Road, West Brompton to Beaumont Street, Marylebone"
"LINESTRING (-0.205535 51.507481,-0.151359 51.522008", "From Lansdowne Road, Ladbroke Grove to Beaumont Street, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.151359 51.522008", "From Great Titchfield Street, Fitzrovia to Beaumont Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.151359 51.522008", "From Hinde Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.119558 51.528279,-0.151359 51.522008", "From Cromer Street, Bloomsbury to Beaumont Street, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.151359 51.522008", "From Chapel Place, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.151359 51.522008", "From Charlbert Street, St. John's Wood to Beaumont Street, Marylebone"
"LINESTRING (-0.147624 51.49395,-0.151359 51.522008", "From Eccleston Place, Victoria to Beaumont Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.151359 51.522008", "From Crawford Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.139174 51.533019,-0.151359 51.522008", "From Harrington Square 1, Camden Town to Beaumont Street, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.151359 51.522008", "From Bell Street , Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.075885 51.536585,-0.151359 51.522008", "From Dunston Road , Haggerston to Beaumont Street, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.151359 51.522008", "From Maida Vale, Maida Vale to Beaumont Street, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.151359 51.522008", "From Dorset Square, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.151359 51.522008", "From Greenberry Street, St.John's Wood to Beaumont Street, Marylebone"
"LINESTRING (-0.178732 51.493967,-0.151359 51.522008", "From Queen's Gate (Central), South Kensington to Beaumont Street, Marylebone"
"LINESTRING (-0.143495 51.509992,-0.151359 51.522008", "From Grafton Street, Mayfair to Beaumont Street, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.151359 51.522008", "From Drummond Street , Euston to Beaumont Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.151359 51.522008", "From Hinde Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.151359 51.522008", "From Old Quebec Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.06555 51.528681,-0.151359 51.522008", "From Durant Street, Bethnal Green to Beaumont Street, Marylebone"
"LINESTRING (-0.18697 51.51616,-0.151359 51.522008", "From Bishop's Bridge Road West, Bayswater to Beaumont Street, Marylebone"
"LINESTRING (-0.150181 51.536922,-0.151359 51.522008", "From London Zoo Car Park, The Regent's Park to Beaumont Street, Marylebone"
"LINESTRING (-0.118272 51.516277,-0.139625 51.490962", "From Lincoln's Inn Fields, Holborn to Gloucester Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.139625 51.490962", "From Queen Mother Sports Centre, Victoria to Gloucester Street, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.139625 51.490962", "From Butler Place, Westminster to Gloucester Street, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.139625 51.490962", "From Butler Place, Westminster to Gloucester Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.139625 51.490962", "From Queen Mother Sports Centre, Victoria to Gloucester Street, Pimlico"
"LINESTRING (-0.133972 51.472993,-0.139625 51.490962", "From Union Grove, Wandsworth Road to Gloucester Street, Pimlico"
"LINESTRING (-0.115781 51.464019,-0.139625 51.490962", "From Ferndale Road, Brixton to Gloucester Street, Pimlico"
"LINESTRING (-0.15785 51.471095,-0.139625 51.490962", "From Culvert Road, Battersea to Gloucester Street, Pimlico"
"LINESTRING (-0.122759 51.487807,-0.139625 51.490962", "From New Spring Gardens Walk, Vauxhall to Gloucester Street, Pimlico"
"LINESTRING (-0.185273 51.481765,-0.139625 51.490962", "From Hortensia Road, West Brompton to Gloucester Street, Pimlico"
"LINESTRING (-0.15785 51.471095,-0.139625 51.490962", "From Culvert Road, Battersea to Gloucester Street, Pimlico"
"LINESTRING (-0.157275 51.510017,-0.139625 51.490962", "From Park Lane , Hyde Park to Gloucester Street, Pimlico"
"LINESTRING (-0.140947 51.49616,-0.139625 51.490962", "From Ashley Place, Victoria to Gloucester Street, Pimlico"
"LINESTRING (-0.138733 51.496753,-0.139625 51.490962", "From Howick Place, Westminster to Gloucester Street, Pimlico"
"LINESTRING (-0.123179 51.506543,-0.139625 51.490962", "From Whitehall Place, Strand to Gloucester Street, Pimlico"
"LINESTRING (-0.157788 51.465123,-0.139625 51.490962", "From Sugden Road, Clapham to Gloucester Street, Pimlico"
"LINESTRING (-0.144132 51.493204,-0.139625 51.490962", "From Belgrave Road, Victoria to Gloucester Street, Pimlico"
"LINESTRING (-0.147714 51.483507,-0.139625 51.490962", "From Battersea Power Station, Battersea Park to Gloucester Street, Pimlico"
"LINESTRING (-0.133201 51.512515,-0.139625 51.490962", "From Wardour Street, Soho to Gloucester Street, Pimlico"
"LINESTRING (-0.157788 51.465123,-0.139625 51.490962", "From Sugden Road, Clapham to Gloucester Street, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.139625 51.490962", "From Butler Place, Westminster to Gloucester Street, Pimlico"
"LINESTRING (-0.164207 51.517372,-0.139625 51.490962", "From Harrowby Street, Marylebone to Gloucester Street, Pimlico"
"LINESTRING (-0.129698 51.500703,-0.139625 51.490962", "From Storey's Gate, Westminster to Gloucester Street, Pimlico"
"LINESTRING (-0.079249 51.518908,-0.139625 51.490962", "From Brushfield Street, Liverpool Street to Gloucester Street, Pimlico"
