"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.136928 51.493985,-0.139625 51.490962", "From Vincent Square, Westminster to Gloucester Street, Pimlico"
"LINESTRING (-0.165471 51.498884,-0.139625 51.490962", "From Montpelier Street, Knightsbridge to Gloucester Street, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.139625 51.490962", "From Allington Street, Victoria to Gloucester Street, Pimlico"
"LINESTRING (-0.139625 51.490962,-0.139625 51.490962", "From Gloucester Street, Pimlico to Gloucester Street, Pimlico"
"LINESTRING (-0.164207 51.517372,-0.128585 51.516118", "From Harrowby Street, Marylebone to Earnshaw Street , Covent Garden"
"LINESTRING (-0.125078 51.534667,-0.128585 51.516118", "From Good's Way, King's Cross to Earnshaw Street , Covent Garden"
"LINESTRING (-0.11548 51.528915,-0.128585 51.516118", "From Great Percy Street, Clerkenwell to Earnshaw Street , Covent Garden"
"LINESTRING (-0.083632 51.502153,-0.128585 51.516118", "From Snowsfields, London Bridge to Earnshaw Street , Covent Garden"
"LINESTRING (-0.151926 51.516814,-0.128585 51.516118", "From Hinde Street, Marylebone to Earnshaw Street , Covent Garden"
"LINESTRING (-0.104708 51.52326,-0.128585 51.516118", "From Clerkenwell Green, Clerkenwell to Earnshaw Street , Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.128585 51.516118", "From Waterloo Station 1, Waterloo to Earnshaw Street , Covent Garden"
"LINESTRING (-0.08299 51.53213,-0.128585 51.516118", "From Pitfield Street Central, Hoxton to Earnshaw Street , Covent Garden"
"LINESTRING (-0.051394 51.520893,-0.128585 51.516118", "From Cleveland Way, Stepney to Earnshaw Street , Covent Garden"
"LINESTRING (-0.151926 51.516814,-0.128585 51.516118", "From Hinde Street, Marylebone to Earnshaw Street , Covent Garden"
"LINESTRING (-0.09885 51.515418,-0.128585 51.516118", "From Newgate Street , St. Paul's to Earnshaw Street , Covent Garden"
"LINESTRING (-0.092762 51.500296,-0.128585 51.516118", "From Swan Street, The Borough to Earnshaw Street , Covent Garden"
"LINESTRING (-0.096518 51.491327,-0.128585 51.516118", "From Walworth Square, Walworth to Earnshaw Street , Covent Garden"
"LINESTRING (-0.142345 51.510662,-0.128585 51.516118", "From Clifford Street, Mayfair to Earnshaw Street , Covent Garden"
"LINESTRING (-0.038557 51.541515,-0.128585 51.516118", "From Gascoyne Road, Victoria Park to Earnshaw Street , Covent Garden"
"LINESTRING (-0.128279 51.5293,-0.128585 51.516118", "From Ossulston Street, Somers Town to Earnshaw Street , Covent Garden"
"LINESTRING (-0.18119 51.485587,-0.128585 51.516118", "From Limerston Street, West Chelsea to Earnshaw Street , Covent Garden"
"LINESTRING (-0.138853 51.541603,-0.128585 51.516118", "From Bonny Street, Camden Town to Earnshaw Street , Covent Garden"
"LINESTRING (-0.141728 51.539099,-0.128585 51.516118", "From Greenland Road, Camden Town to Earnshaw Street , Covent Garden"
"LINESTRING (-0.128279 51.5293,-0.128585 51.516118", "From Ossulston Street, Somers Town to Earnshaw Street , Covent Garden"
"LINESTRING (-0.121328 51.517606,-0.128585 51.516118", "From Southampton Place, Holborn to Earnshaw Street , Covent Garden"
"LINESTRING (-0.141728 51.539099,-0.128585 51.516118", "From Greenland Road, Camden Town to Earnshaw Street , Covent Garden"
"LINESTRING (-0.162298 51.522511,-0.128585 51.516118", "From Boston Place, Marylebone to Earnshaw Street , Covent Garden"
"LINESTRING (-0.124678 51.51908,-0.128585 51.516118", "From British Museum, Bloomsbury to Earnshaw Street , Covent Garden"
"LINESTRING (-0.142345 51.510662,-0.128585 51.516118", "From Clifford Street, Mayfair to Earnshaw Street , Covent Garden"
"LINESTRING (-0.07962 51.503493,-0.128585 51.516118", "From Tooley Street, Bermondsey to Earnshaw Street , Covent Garden"
"LINESTRING (-0.058826 51.54119,-0.128585 51.516118", "From London Fields, Hackney Central to Earnshaw Street , Covent Garden"
"LINESTRING (-0.135025 51.518162,-0.128585 51.516118", "From Rathbone Street, Fitzrovia to Earnshaw Street , Covent Garden"
"LINESTRING (-0.070542 51.505697,-0.128585 51.516118", "From St. Katharine's Way, Tower to Earnshaw Street , Covent Garden"
"LINESTRING (-0.112824 51.503791,-0.128585 51.516118", "From Waterloo Station 3, Waterloo to Earnshaw Street , Covent Garden"
"LINESTRING (-0.194116 51.479932,-0.142207 51.485357", "From Fulham Broadway, Walham Green to Grosvenor Road, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.142207 51.485357", "From Butler Place, Westminster to Grosvenor Road, Pimlico"
"LINESTRING (-0.204815 51.484386,-0.142207 51.485357", "From Normand Park, West Kensington to Grosvenor Road, Pimlico"
"LINESTRING (-0.122492 51.486343,-0.142207 51.485357", "From Kennington Lane Rail Bridge, Vauxhall to Grosvenor Road, Pimlico"
"LINESTRING (-0.180389 51.46517,-0.142207 51.485357", "From Hibbert Street, Battersea to Grosvenor Road, Pimlico"
"LINESTRING (-0.136928 51.493985,-0.142207 51.485357", "From Vincent Square, Westminster to Grosvenor Road, Pimlico"
"LINESTRING (-0.164786 51.477292,-0.142207 51.485357", "From Ethelburga Estate, Battersea Park to Grosvenor Road, Pimlico"
"LINESTRING (-0.159237 51.501855,-0.142207 51.485357", "From Seville Street, Knightsbridge to Grosvenor Road, Pimlico"
"LINESTRING (-0.110699 51.501444,-0.142207 51.485357", "From Baylis Road, Waterloo to Grosvenor Road, Pimlico"
"LINESTRING (-0.085814 51.495061,-0.142207 51.485357", "From Bricklayers Arms, Borough to Grosvenor Road, Pimlico"
"LINESTRING (-0.135635 51.488226,-0.142207 51.485357", "From St. George's Square, Pimlico to Grosvenor Road, Pimlico"
"LINESTRING (-0.147857 51.477966,-0.142207 51.485357", "From Gas Holders, Battersea Park to Grosvenor Road, Pimlico"
"LINESTRING (-0.142207 51.485357,-0.142207 51.485357", "From Grosvenor Road, Pimlico to Grosvenor Road, Pimlico"
"LINESTRING (-0.123616 51.529943,-0.099994 51.522853", "From Belgrove Street , King's Cross to Berry Street, Clerkenwell"
"LINESTRING (-0.113426 51.503919,-0.099994 51.522853", "From Waterloo Station 2, Waterloo to Berry Street, Clerkenwell"
"LINESTRING (-0.097122 51.529423,-0.099994 51.522853", "From Macclesfield Rd, St Lukes to Berry Street, Clerkenwell"
"LINESTRING (-0.088285 51.519069,-0.099994 51.522853", "From Moorfields, Moorgate to Berry Street, Clerkenwell"
"LINESTRING (-0.138019 51.524438,-0.099994 51.522853", "From Warren Street Station, Euston to Berry Street, Clerkenwell"
"LINESTRING (-0.088542 51.527025,-0.099994 51.522853", "From Baldwin Street, St. Luke's to Berry Street, Clerkenwell"
"LINESTRING (-0.087262 51.506304,-0.099994 51.522853", "From Duke Street Hill, London Bridge to Berry Street, Clerkenwell"
"LINESTRING (-0.111606 51.505569,-0.099994 51.522853", "From Stamford Street, South Bank to Berry Street, Clerkenwell"
"LINESTRING (-0.097122 51.529423,-0.099994 51.522853", "From Macclesfield Rd, St Lukes to Berry Street, Clerkenwell"
"LINESTRING (-0.162298 51.522511,-0.099994 51.522853", "From Boston Place, Marylebone to Berry Street, Clerkenwell"
"LINESTRING (-0.141728 51.539099,-0.099994 51.522853", "From Greenland Road, Camden Town to Berry Street, Clerkenwell"
"LINESTRING (-0.075459 51.509506,-0.099994 51.522853", "From Tower Gardens , Tower to Berry Street, Clerkenwell"
"LINESTRING (-0.075855 51.517475,-0.099994 51.522853", "From Bell Lane, Liverpool Street to Berry Street, Clerkenwell"
"LINESTRING (-0.074431 51.519362,-0.099994 51.522853", "From Fournier Street, Whitechapel to Berry Street, Clerkenwell"
"LINESTRING (-0.096317 51.526008,-0.099994 51.522853", "From Finsbury Leisure Centre, St. Luke's to Berry Street, Clerkenwell"
"LINESTRING (-0.112824 51.503791,-0.099994 51.522853", "From Waterloo Station 3, Waterloo to Berry Street, Clerkenwell"
"LINESTRING (-0.08249 51.53558,-0.099994 51.522853", "From Pitfield Street North,Hoxton to Berry Street, Clerkenwell"
"LINESTRING (-0.096496 51.517821,-0.099994 51.522853", "From Museum of London, Barbican to Berry Street, Clerkenwell"
"LINESTRING (-0.099994 51.522853,-0.099994 51.522853", "From Berry Street, Clerkenwell to Berry Street, Clerkenwell"
"LINESTRING (-0.115851 51.505044,-0.099994 51.522853", "From Concert Hall Approach 1, South Bank to Berry Street, Clerkenwell"
"LINESTRING (-0.108657 51.51795,-0.099994 51.522853", "From Holborn Circus, Holborn to Berry Street, Clerkenwell"
"LINESTRING (-0.113426 51.503919,-0.099994 51.522853", "From Waterloo Station 2, Waterloo to Berry Street, Clerkenwell"
"LINESTRING (-0.135025 51.518162,-0.099994 51.522853", "From Rathbone Street, Fitzrovia to Berry Street, Clerkenwell"
"LINESTRING (-0.079608 51.521668,-0.099994 51.522853", "From Worship Street, Shoreditch to Berry Street, Clerkenwell"
"LINESTRING (-0.089659 51.52548,-0.099994 51.522853", "From Old Street Station, St. Luke's to Berry Street, Clerkenwell"
"LINESTRING (-0.071881 51.534776,-0.099994 51.522853", "From Thurtle Road, Haggerston to Berry Street, Clerkenwell"
"LINESTRING (-0.137043 51.511897,-0.099994 51.522853", "From Golden Square, Soho to Berry Street, Clerkenwell"
"LINESTRING (-0.054162 51.536424,-0.099994 51.522853", "From Victoria Park Road, Hackney Central to Berry Street, Clerkenwell"
"LINESTRING (-0.113864 51.504027,-0.099994 51.522853", "From Waterloo Station 1, Waterloo to Berry Street, Clerkenwell"
"LINESTRING (-0.144228 51.518117,-0.099994 51.522853", "From Broadcasting House, Marylebone to Berry Street, Clerkenwell"
"LINESTRING (-0.113426 51.503919,-0.099994 51.522853", "From Waterloo Station 2, Waterloo to Berry Street, Clerkenwell"
"LINESTRING (-0.121328 51.517606,-0.099994 51.522853", "From Southampton Place, Holborn to Berry Street, Clerkenwell"
"LINESTRING (-0.131213 51.513103,-0.099994 51.522853", "From Frith Street, Soho to Berry Street, Clerkenwell"
"LINESTRING (-0.062546 51.535678,-0.099994 51.522853", "From Regent's Row , Haggerston to Berry Street, Clerkenwell"
"LINESTRING (-0.138733 51.496753,-0.099994 51.522853", "From Howick Place, Westminster to Berry Street, Clerkenwell"
"LINESTRING (-0.09315 51.53356,-0.099994 51.522853", "From Eagle Wharf Road, Hoxton to Berry Street, Clerkenwell"
"LINESTRING (-0.116279 51.524564,-0.099994 51.522853", "From Wren Street, Holborn to Berry Street, Clerkenwell"
"LINESTRING (-0.09294 51.51397,-0.099994 51.522853", "From Cheapside, Bank to Berry Street, Clerkenwell"
"LINESTRING (-0.069743 51.528222,-0.099994 51.522853", "From Wellington Row, Bethnal Green to Berry Street, Clerkenwell"
"LINESTRING (-0.05438 51.520019,-0.099994 51.522853", "From Ansell House, Stepney to Berry Street, Clerkenwell"
"LINESTRING (-0.069543 51.525645,-0.099994 51.522853", "From Granby Street, Shoreditch to Berry Street, Clerkenwell"
"LINESTRING (-0.079608 51.521668,-0.099994 51.522853", "From Worship Street, Shoreditch to Berry Street, Clerkenwell"
"LINESTRING (-0.091773 51.504627,-0.099994 51.522853", "From Hop Exchange, The Borough to Berry Street, Clerkenwell"
"LINESTRING (-0.036017 51.525941,-0.099994 51.522853", "From Clinton Road, Mile End to Berry Street, Clerkenwell"
"LINESTRING (-0.05438 51.520019,-0.099994 51.522853", "From Ansell House, Stepney to Berry Street, Clerkenwell"
"LINESTRING (-0.112824 51.503791,-0.099994 51.522853", "From Waterloo Station 3, Waterloo to Berry Street, Clerkenwell"
"LINESTRING (-0.154907 51.522481,-0.099994 51.522853", "From Westminster University, Marylebone to Berry Street, Clerkenwell"
"LINESTRING (-0.058826 51.54119,-0.099994 51.522853", "From London Fields, Hackney Central to Berry Street, Clerkenwell"
"LINESTRING (-0.123616 51.529943,-0.167515 51.530529", "From Belgrove Street , King's Cross to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.147154 51.537349,-0.167515 51.530529", "From Gloucester Avenue, Camden Town to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.167515 51.530529,-0.167515 51.530529", "From St. John's Wood Church, The Regent's Park to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.136052 51.527326,-0.167515 51.530529", "From Drummond Street , Euston to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.141423 51.514499,-0.167515 51.530529", "From Little Argyll Street, West End to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.123616 51.529943,-0.167515 51.530529", "From Belgrove Street , King's Cross to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.167515 51.530529,-0.167515 51.530529", "From St. John's Wood Church, The Regent's Park to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.147154 51.537349,-0.167515 51.530529", "From Gloucester Avenue, Camden Town to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.158249 51.516892,-0.167515 51.530529", "From George Place Mews, Marylebone to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.168074 51.5343,-0.167515 51.530529", "From Charlbert Street, St. John's Wood to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.134407 51.526236,-0.167515 51.530529", "From Euston Road, Euston to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.158456 51.502953,-0.170279 51.506451", "From Albert Gate, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.09294 51.511553,-0.170279 51.506451", "From Queen Street 1, Bank to Triangle Car Park, Hyde Park"
"LINESTRING (-0.161113 51.522596,-0.170279 51.506451", "From Dorset Square, Marylebone to Triangle Car Park, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.170279 51.506451", "From Park Lane , Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.116628 51.500089,-0.170279 51.506451", "From Lambeth Palace Road, Waterloo to Triangle Car Park, Hyde Park"
"LINESTRING (-0.173881 51.494412,-0.170279 51.506451", "From South Kensington Station, South Kensington to Triangle Car Park, Hyde Park"
"LINESTRING (-0.17581 51.517335,-0.170279 51.506451", "From South Wharf Road, Paddington to Triangle Car Park, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.170279 51.506451", "From Albert Gate, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.161113 51.522596,-0.170279 51.506451", "From Dorset Square, Marylebone to Triangle Car Park, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.170279 51.506451", "From Black Lion Gate, Kensington Gardens to Triangle Car Park, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.170279 51.506451", "From Albert Gate, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.201005 51.51787,-0.170279 51.506451", "From Westbourne Park Road, Portobello to Triangle Car Park, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.170279 51.506451", "From Albert Gate, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.169774 51.519968,-0.170279 51.506451", "From Edgware Road Station, Marylebone to Triangle Car Park, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.170279 51.506451", "From Hyde Park Corner, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.156166 51.518913,-0.170279 51.506451", "From Baker Street, Marylebone to Triangle Car Park, Hyde Park"
"LINESTRING (-0.151296 51.50923,-0.170279 51.506451", "From South Audley Street, Mayfair to Triangle Car Park, Hyde Park"
"LINESTRING (-0.151126 51.510919,-0.170279 51.506451", "From Millennium Hotel, Mayfair to Triangle Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.170279 51.506451", "From Serpentine Car Park, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.154106 51.517703,-0.170279 51.506451", "From George Street, Marylebone to Triangle Car Park, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.170279 51.506451", "From Triangle Car Park, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.134407 51.526236,-0.170279 51.506451", "From Euston Road, Euston to Triangle Car Park, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.170279 51.506451", "From Hyde Park Corner, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.170279 51.506451", "From Park Lane , Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.208565 51.515108,-0.170279 51.506451", "From Blenheim Crescent, Ladbroke Grove to Triangle Car Park, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.170279 51.506451", "From Triangle Car Park, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.170279 51.506451", "From Green Street, Mayfair to Triangle Car Park, Hyde Park"
"LINESTRING (-0.102996 51.486929,-0.096191 51.498597", "From Doddington Grove, Kennington to Harper Road, The Borough"
"LINESTRING (-0.093421 51.529154,-0.096191 51.498597", "From Windsor Terrace, Hoxton to Harper Road, The Borough"
"LINESTRING (-0.091938 51.492807,-0.096191 51.498597", "From Victory Place, Walworth to Harper Road, The Borough"
"LINESTRING (-0.108322 51.510981,-0.096191 51.498597", "From Temple Gardens, Temple to Harper Road, The Borough"
"LINESTRING (-0.10044 51.498898,-0.096191 51.498597", "From Borough Road, Elephant & Castle to Harper Road, The Borough"
"LINESTRING (-0.08974 51.500823,-0.096191 51.498597", "From Empire Square, The Borough to Harper Road, The Borough"
"LINESTRING (-0.117122 51.490994,-0.096191 51.498597", "From Black Prince Road, Vauxhall to Harper Road, The Borough"
"LINESTRING (-0.163347 51.474392,-0.096191 51.498597", "From Albert Bridge Road, Battersea Park to Harper Road, The Borough"
"LINESTRING (-0.091938 51.492807,-0.096191 51.498597", "From Victory Place, Walworth to Harper Road, The Borough"
"LINESTRING (-0.04915 51.498439,-0.096191 51.498597", "From Canada Water Station, Rotherhithe to Harper Road, The Borough"
"LINESTRING (-0.102996 51.486929,-0.096191 51.498597", "From Doddington Grove, Kennington to Harper Road, The Borough"
"LINESTRING (-0.09294 51.51397,-0.096191 51.498597", "From Cheapside, Bank to Harper Road, The Borough"
"LINESTRING (-0.113864 51.504027,-0.096191 51.498597", "From Waterloo Station 1, Waterloo to Harper Road, The Borough"
"LINESTRING (-0.13225 51.528833,-0.096191 51.498597", "From Doric Way , Somers Town to Harper Road, The Borough"
"LINESTRING (-0.117974 51.494881,-0.096191 51.498597", "From Lambeth Road, Vauxhall to Harper Road, The Borough"
"LINESTRING (-0.103137 51.506692,-0.096191 51.498597", "From Poured Lines, Bankside to Harper Road, The Borough"
"LINESTRING (-0.170983 51.486892,-0.162727 51.489932", "From Manresa Road, Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.172078 51.482567,-0.162727 51.489932", "From Danvers Street, West Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.180274 51.481805,-0.162727 51.489932", "From World's End Place, West Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.124642 51.481747,-0.162727 51.489932", "From South Lambeth Road, Vauxhall to Royal Avenue 1, Chelsea"
"LINESTRING (-0.19701 51.473763,-0.162727 51.489932", "From Irene Road, Parsons Green to Royal Avenue 1, Chelsea"
"LINESTRING (-0.113885 51.51165,-0.162727 51.489932", "From Arundel Street to Royal Avenue 1, Chelsea"
"LINESTRING (-0.1844 51.502042,-0.162727 51.489932", "From Palace Gate, Kensington Gardens to Royal Avenue 1, Chelsea"
"LINESTRING (-0.172528 51.533043,-0.162727 51.489932", "From Wellington Road, St. John's Wood to Royal Avenue 1, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.162727 51.489932", "From Sloane Avenue, Knightsbridge to Royal Avenue 1, Chelsea"
"LINESTRING (-0.137235 51.473116,-0.162727 51.489932", "From Stewart's Road, Wandsworth Road to Royal Avenue 1, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.162727 51.489932", "From Eccleston Place, Victoria to Royal Avenue 1, Chelsea"
"LINESTRING (-0.132224 51.49206,-0.162727 51.489932", "From Regency Street, Westminster to Royal Avenue 1, Chelsea"
"LINESTRING (-0.183853 51.480898,-0.162727 51.489932", "From Thorndike Close, West Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.191933 51.495866,-0.162727 51.489932", "From Lexham Gardens, Kensington to Royal Avenue 1, Chelsea"
"LINESTRING (-0.153645 51.512911,-0.162727 51.489932", "From North Audley Street, Mayfair to Royal Avenue 1, Chelsea"
"LINESTRING (-0.176267 51.472876,-0.162727 51.489932", "From Vicarage Crescent, Battersea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.178433 51.492479,-0.162727 51.489932", "From Queen's Gate (South), South Kensington to Royal Avenue 1, Chelsea"
"LINESTRING (-0.09315 51.53356,-0.079249 51.518908", "From Eagle Wharf Road, Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.076341 51.534464,-0.079249 51.518908", "From Whiston Road, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.098807 51.506725,-0.079249 51.518908", "From Tate Modern, Bankside to Brushfield Street, Liverpool Street"
"LINESTRING (-0.120973 51.530059,-0.079249 51.518908", "From St. Chad's Street, King's Cross to Brushfield Street, Liverpool Street"
"LINESTRING (-0.101026 51.528246,-0.079249 51.518908", "From Goswell Road (City Uni), Finsbury to Brushfield Street, Liverpool Street"
"LINESTRING (-0.033085 51.532513,-0.079249 51.518908", "From Ford Road, Old Ford to Brushfield Street, Liverpool Street"
"LINESTRING (-0.096496 51.517821,-0.079249 51.518908", "From Museum of London, Barbican to Brushfield Street, Liverpool Street"
"LINESTRING (-0.04667 51.521889,-0.079249 51.518908", "From Stepney Green Station, Stepney to Brushfield Street, Liverpool Street"
"LINESTRING (-0.037471 51.528224,-0.079249 51.518908", "From Antill Road, Mile End to Brushfield Street, Liverpool Street"
"LINESTRING (-0.079248 51.524526,-0.079249 51.518908", "From New Inn Yard, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.026768 51.520398,-0.079249 51.518908", "From Ackroyd Drive, Bow to Brushfield Street, Liverpool Street"
"LINESTRING (-0.108068 51.527842,-0.079249 51.518908", "From Hardwick Street, Clerkenwell to Brushfield Street, Liverpool Street"
"LINESTRING (-0.110121 51.488105,-0.079249 51.518908", "From Cleaver Street, Kennington to Brushfield Street, Liverpool Street"
"LINESTRING (-0.06691 51.507131,-0.079249 51.518908", "From Nesham Street, Wapping to Brushfield Street, Liverpool Street"
"LINESTRING (-0.112031 51.49914,-0.079249 51.518908", "From Lambeth North Station, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.074754 51.523648,-0.079249 51.518908", "From Bethnal Green Road, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.126874 51.47787,-0.079249 51.518908", "From Hartington Road, Stockwell to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075375 51.528187,-0.079249 51.518908", "From Columbia Road, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.115533 51.504942,-0.079249 51.518908", "From Concert Hall Approach 2, South Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.120202 51.523346,-0.079249 51.518908", "From Guilford Street , Bloomsbury to Brushfield Street, Liverpool Street"
"LINESTRING (-0.058631 51.524583,-0.079249 51.518908", "From Finnis Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.070329 51.539083,-0.079249 51.518908", "From Shoreditch Court, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.079249 51.518908,-0.079249 51.518908", "From Brushfield Street, Liverpool Street to Brushfield Street, Liverpool Street"
"LINESTRING (-0.068161 51.509786,-0.079249 51.518908", "From Dock Street, Wapping to Brushfield Street, Liverpool Street"
"LINESTRING (-0.02163 51.540311,-0.079249 51.518908", "From Monier Road, Hackney Wick to Brushfield Street, Liverpool Street"
"LINESTRING (-0.104193 51.49605,-0.079249 51.518908", "From Gaywood  Street, Elephant & Castle to Brushfield Street, Liverpool Street"
"LINESTRING (-0.09734 51.520841,-0.079249 51.518908", "From Aldersgate Street, Barbican to Brushfield Street, Liverpool Street"
"LINESTRING (-0.105593 51.488852,-0.079249 51.518908", "From Kennington Station, Kennington to Brushfield Street, Liverpool Street"
"LINESTRING (-0.108322 51.510981,-0.079249 51.518908", "From Temple Gardens, Temple to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075375 51.528187,-0.079249 51.518908", "From Columbia Road, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.054883 51.522561,-0.079249 51.518908", "From Cephas Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.055656 51.514222,-0.079249 51.518908", "From Watney Market, Stepney to Brushfield Street, Liverpool Street"
"LINESTRING (-0.047784 51.51328,-0.079249 51.518908", "From Albert Gardens, Stepney to Brushfield Street, Liverpool Street"
"LINESTRING (-0.09294 51.511553,-0.079249 51.518908", "From Queen Street 1, Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.083159 51.500889,-0.079249 51.518908", "From Tyers Gate, Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.0801 51.52959,-0.079249 51.518908", "From Hoxton Street, Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.109914 51.531666,-0.079249 51.518908", "From Claremont Square, Angel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.104298 51.526717,-0.079249 51.518908", "From Finsbury Library , Finsbury to Brushfield Street, Liverpool Street"
"LINESTRING (-0.033085 51.532513,-0.079249 51.518908", "From Ford Road, Old Ford to Brushfield Street, Liverpool Street"
"LINESTRING (-0.111606 51.505569,-0.079249 51.518908", "From Stamford Street, South Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.066035 51.531864,-0.079249 51.518908", "From Goldsmith's Row, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.09734 51.520841,-0.079249 51.518908", "From Aldersgate Street, Barbican to Brushfield Street, Liverpool Street"
"LINESTRING (-0.108657 51.51795,-0.079249 51.518908", "From Holborn Circus, Holborn to Brushfield Street, Liverpool Street"
"LINESTRING (-0.070133 51.515231,-0.079249 51.518908", "From Central House, Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.069543 51.525645,-0.079249 51.518908", "From Granby Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.17581 51.517335,-0.079249 51.518908", "From South Wharf Road, Paddington to Brushfield Street, Liverpool Street"
"LINESTRING (-0.042744 51.530326,-0.079249 51.518908", "From Twig Folly Bridge, Mile End to Brushfield Street, Liverpool Street"
