"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.07813 51.526377,-0.079249 51.518908", "From Shoreditch High Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.113864 51.504027,-0.079249 51.518908", "From Waterloo Station 1, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.05438 51.520019,-0.079249 51.518908", "From Ansell House, Stepney to Brushfield Street, Liverpool Street"
"LINESTRING (-0.054883 51.522561,-0.079249 51.518908", "From Cephas Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.09734 51.520841,-0.079249 51.518908", "From Aldersgate Street, Barbican to Brushfield Street, Liverpool Street"
"LINESTRING (-0.059091 51.528692,-0.079249 51.518908", "From Clarkson Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.060291 51.535716,-0.079249 51.518908", "From Ada Street, Hackney Central to Brushfield Street, Liverpool Street"
"LINESTRING (-0.112721 51.536392,-0.079249 51.518908", "From Charlotte Terrace, Angel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.107987 51.517428,-0.079249 51.518908", "From New Fetter Lane, Holborn to Brushfield Street, Liverpool Street"
"LINESTRING (-0.05438 51.520019,-0.079249 51.518908", "From Ansell House, Stepney to Brushfield Street, Liverpool Street"
"LINESTRING (-0.074189 51.502279,-0.079249 51.518908", "From Curlew Street, Shad Thames to Brushfield Street, Liverpool Street"
"LINESTRING (-0.156166 51.518913,-0.079249 51.518908", "From Baker Street, Marylebone to Brushfield Street, Liverpool Street"
"LINESTRING (-0.065076 51.52388,-0.079249 51.518908", "From Cheshire Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.073955 51.526293,-0.079249 51.518908", "From Palissy Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.065076 51.52388,-0.079249 51.518908", "From Cheshire Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.079608 51.521668,-0.079249 51.518908", "From Worship Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.085814 51.495061,-0.079249 51.518908", "From Bricklayers Arms, Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.113001 51.50486,-0.079249 51.518908", "From Waterloo Road, South Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.099489 51.524868,-0.079249 51.518908", "From Sadlers Sports Centre, Finsbury to Brushfield Street, Liverpool Street"
"LINESTRING (-0.099489 51.524868,-0.079249 51.518908", "From Sadlers Sports Centre, Finsbury to Brushfield Street, Liverpool Street"
"LINESTRING (-0.055894 51.528936,-0.079249 51.518908", "From York Hall, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.058681 51.506946,-0.079249 51.518908", "From Reardon Street, Wapping to Brushfield Street, Liverpool Street"
"LINESTRING (-0.094524 51.500694,-0.079249 51.518908", "From Borough High Street, The Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.091773 51.504627,-0.079249 51.518908", "From Hop Exchange, The Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.102757 51.536384,-0.079249 51.518908", "From Islington Green, Angel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.074754 51.523648,-0.079249 51.518908", "From Bethnal Green Road, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.077121 51.511594,-0.079249 51.518908", "From Crosswall, Tower to Brushfield Street, Liverpool Street"
"LINESTRING (-0.049591 51.53341,-0.079249 51.518908", "From Bonner Gate, Victoria Park to Brushfield Street, Liverpool Street"
"LINESTRING (-0.101536 51.49217,-0.079249 51.518908", "From Hampton Street, Walworth to Brushfield Street, Liverpool Street"
"LINESTRING (-0.135777 51.51953,-0.079249 51.518908", "From Charlotte Street, Fitzrovia to Brushfield Street, Liverpool Street"
"LINESTRING (-0.113864 51.504027,-0.079249 51.518908", "From Waterloo Station 1, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.089446 51.497382,-0.079249 51.518908", "From Great Dover Street, The Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.097441 51.511961,-0.079249 51.518908", "From Queen Victoria Street, St. Paul's to Brushfield Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.079249 51.518908", "From Duke Street Hill, London Bridge to Brushfield Street, Liverpool Street"
"LINESTRING (-0.131861 51.527068,-0.079249 51.518908", "From Euston Square Gardens, Euston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.065076 51.52388,-0.079249 51.518908", "From Cheshire Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.065076 51.52388,-0.079249 51.518908", "From Cheshire Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.10454 51.505461,-0.079249 51.518908", "From Blackfriars Road, Southwark to Brushfield Street, Liverpool Street"
"LINESTRING (-0.066035 51.531864,-0.079249 51.518908", "From Goldsmith's Row, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.116279 51.524564,-0.079249 51.518908", "From Wren Street, Holborn to Brushfield Street, Liverpool Street"
"LINESTRING (-0.062697 51.518154,-0.079249 51.518908", "From New Road 1 , Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.079249 51.518908", "From Waterloo Station 3, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.134621 51.507424,-0.079249 51.518908", "From St. James's Square, St. James's to Brushfield Street, Liverpool Street"
"LINESTRING (-0.055167 51.508447,-0.079249 51.518908", "From Garnet Street, Shadwell to Brushfield Street, Liverpool Street"
"LINESTRING (-0.089659 51.52548,-0.079249 51.518908", "From Old Street Station, St. Luke's to Brushfield Street, Liverpool Street"
"LINESTRING (-0.08249 51.53558,-0.079249 51.518908", "From Pitfield Street North,Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.103132 51.498744,-0.079249 51.518908", "From LSBU (Borough Road), Elephant & Castle to Brushfield Street, Liverpool Street"
"LINESTRING (-0.091773 51.504627,-0.079249 51.518908", "From Hop Exchange, The Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.103604 51.517334,-0.079249 51.518908", "From Snow Hill, Farringdon to Brushfield Street, Liverpool Street"
"LINESTRING (-0.087587 51.514441,-0.079249 51.518908", "From Bank of England Museum, Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.079249 51.518908", "From Duke Street Hill, London Bridge to Brushfield Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.079249 51.518908", "From Duke Street Hill, London Bridge to Brushfield Street, Liverpool Street"
"LINESTRING (-0.114686 51.506133,-0.079249 51.518908", "From Belvedere Road 1, South Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.079249 51.518908", "From Waterloo Station 3, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.102757 51.536384,-0.079249 51.518908", "From Islington Green, Angel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.124749 51.509462,-0.079249 51.518908", "From William IV Street, Strand to Brushfield Street, Liverpool Street"
"LINESTRING (-0.062697 51.518154,-0.079249 51.518908", "From New Road 1 , Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.084439 51.524696,-0.079249 51.518908", "From Leonard Circus , Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.089887 51.520858,-0.079249 51.518908", "From Bunhill Row, Moorgate to Brushfield Street, Liverpool Street"
"LINESTRING (-0.097122 51.529423,-0.079249 51.518908", "From Macclesfield Rd, St Lukes to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075459 51.509506,-0.079249 51.518908", "From Tower Gardens , Tower to Brushfield Street, Liverpool Street"
"LINESTRING (-0.054883 51.522561,-0.079249 51.518908", "From Cephas Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.09294 51.51397,-0.079249 51.518908", "From Cheapside, Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.079249 51.518908", "From Waterloo Station 3, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.085814 51.495061,-0.079249 51.518908", "From Bricklayers Arms, Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.030556 51.523538,-0.079249 51.518908", "From Southern Grove, Bow to Brushfield Street, Liverpool Street"
"LINESTRING (-0.125972 51.49764,-0.079249 51.518908", "From Abingdon Green, Westminster to Brushfield Street, Liverpool Street"
"LINESTRING (-0.07962 51.503493,-0.116542 51.504636", "From Tooley Street, Bermondsey to Jubilee Gardens, South Bank"
"LINESTRING (-0.091773 51.504627,-0.116542 51.504636", "From Hop Exchange, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.075459 51.509506,-0.116542 51.504636", "From Tower Gardens , Tower to Jubilee Gardens, South Bank"
"LINESTRING (-0.098497 51.503688,-0.116542 51.504636", "From Union Street, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.094475 51.521747,-0.116542 51.504636", "From Golden Lane, Barbican to Jubilee Gardens, South Bank"
"LINESTRING (-0.116625 51.486965,-0.116542 51.504636", "From Vauxhall Street, Vauxhall to Jubilee Gardens, South Bank"
"LINESTRING (-0.134621 51.507424,-0.116542 51.504636", "From St. James's Square, St. James's to Jubilee Gardens, South Bank"
"LINESTRING (-0.091773 51.504627,-0.116542 51.504636", "From Hop Exchange, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.09315 51.53356,-0.116542 51.504636", "From Eagle Wharf Road, Hoxton to Jubilee Gardens, South Bank"
"LINESTRING (-0.092754 51.505974,-0.116542 51.504636", "From Park Street, Bankside to Jubilee Gardens, South Bank"
"LINESTRING (-0.087587 51.514441,-0.116542 51.504636", "From Bank of England Museum, Bank to Jubilee Gardens, South Bank"
"LINESTRING (-0.115851 51.505044,-0.116542 51.504636", "From Concert Hall Approach 1, South Bank to Jubilee Gardens, South Bank"
"LINESTRING (-0.100186 51.505817,-0.116542 51.504636", "From Bankside Mix, Bankside to Jubilee Gardens, South Bank"
"LINESTRING (-0.108068 51.527842,-0.116542 51.504636", "From Hardwick Street, Clerkenwell to Jubilee Gardens, South Bank"
"LINESTRING (-0.077121 51.511594,-0.116542 51.504636", "From Crosswall, Tower to Jubilee Gardens, South Bank"
"LINESTRING (-0.111435 51.48894,-0.116542 51.504636", "From Kennington Cross, Kennington to Jubilee Gardens, South Bank"
"LINESTRING (-0.099994 51.522853,-0.116542 51.504636", "From Berry Street, Clerkenwell to Jubilee Gardens, South Bank"
"LINESTRING (-0.228188 51.494499,-0.116542 51.504636", "From Southerton Road, Hammersmith to Jubilee Gardens, South Bank"
"LINESTRING (-0.091773 51.504627,-0.116542 51.504636", "From Hop Exchange, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.091773 51.504627,-0.116542 51.504636", "From Hop Exchange, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.180274 51.481805,-0.116542 51.504636", "From World's End Place, West Chelsea to Jubilee Gardens, South Bank"
"LINESTRING (-0.09315 51.53356,-0.116542 51.504636", "From Eagle Wharf Road, Hoxton to Jubilee Gardens, South Bank"
"LINESTRING (-0.17219 51.526448,-0.116542 51.504636", "From Lisson Grove, St. John's Wood to Jubilee Gardens, South Bank"
"LINESTRING (-0.162298 51.522511,-0.116542 51.504636", "From Boston Place, Marylebone to Jubilee Gardens, South Bank"
"LINESTRING (-0.103078 51.511934,-0.116542 51.504636", "From Blackfriars Station, St. Paul's to Jubilee Gardens, South Bank"
"LINESTRING (-0.091773 51.504627,-0.116542 51.504636", "From Hop Exchange, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.162298 51.522511,-0.116542 51.504636", "From Boston Place, Marylebone to Jubilee Gardens, South Bank"
"LINESTRING (-0.106823 51.508033,-0.116542 51.504636", "From Sea Containers, South Bank to Jubilee Gardens, South Bank"
"LINESTRING (-0.140741 51.488057,-0.116542 51.504636", "From Alderney Street, Pimlico to Jubilee Gardens, South Bank"
"LINESTRING (-0.110683 51.484788,-0.116542 51.504636", "From Kennington Road Post Office, Oval to Jubilee Gardens, South Bank"
"LINESTRING (-0.065076 51.52388,-0.086379 51.534042", "From Cheshire Street, Bethnal Green to Shoreditch Park, Hoxton"
"LINESTRING (-0.10834 51.52352,-0.086379 51.534042", "From Farringdon Lane, Clerkenwell to Shoreditch Park, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.086379 51.534042", "From Fanshaw Street, Hoxton to Shoreditch Park, Hoxton"
"LINESTRING (-0.120202 51.523346,-0.086379 51.534042", "From Guilford Street , Bloomsbury to Shoreditch Park, Hoxton"
"LINESTRING (-0.106237 51.507244,-0.086379 51.534042", "From Milroy Walk, South Bank to Shoreditch Park, Hoxton"
"LINESTRING (-0.11548 51.528915,-0.086379 51.534042", "From Great Percy Street, Clerkenwell to Shoreditch Park, Hoxton"
"LINESTRING (-0.089782 51.53089,-0.086379 51.534042", "From Murray Grove , Hoxton to Shoreditch Park, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.086379 51.534042", "From Fanshaw Street, Hoxton to Shoreditch Park, Hoxton"
"LINESTRING (-0.058826 51.54119,-0.086379 51.534042", "From London Fields, Hackney Central to Shoreditch Park, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.086379 51.534042", "From Shoreditch High Street, Shoreditch to Shoreditch Park, Hoxton"
"LINESTRING (-0.09294 51.51397,-0.086379 51.534042", "From Cheapside, Bank to Shoreditch Park, Hoxton"
"LINESTRING (-0.093885 51.517008,-0.086379 51.534042", "From Wood Street, Guildhall to Shoreditch Park, Hoxton"
"LINESTRING (-0.075855 51.517475,-0.086379 51.534042", "From Bell Lane, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.09315 51.53356,-0.086379 51.534042", "From Eagle Wharf Road, Hoxton to Shoreditch Park, Hoxton"
"LINESTRING (-0.073537 51.514233,-0.086379 51.534042", "From Braham Street, Aldgate to Shoreditch Park, Hoxton"
"LINESTRING (-0.056667 51.511542,-0.086379 51.534042", "From Watney Street, Shadwell to Shoreditch Park, Hoxton"
"LINESTRING (-0.104724 51.52836,-0.086379 51.534042", "From St. John Street, Finsbury to Shoreditch Park, Hoxton"
"LINESTRING (-0.130699 51.50777,-0.086379 51.534042", "From Pall Mall East, West End to Shoreditch Park, Hoxton"
"LINESTRING (-0.083935 51.520009,-0.086379 51.534042", "From Sun Street, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.086379 51.534042", "From Islington Green, Angel to Shoreditch Park, Hoxton"
"LINESTRING (-0.09885 51.515418,-0.086379 51.534042", "From Newgate Street , St. Paul's to Shoreditch Park, Hoxton"
"LINESTRING (-0.049591 51.53341,-0.086379 51.534042", "From Bonner Gate, Victoria Park to Shoreditch Park, Hoxton"
"LINESTRING (-0.074431 51.519362,-0.086379 51.534042", "From Fournier Street, Whitechapel to Shoreditch Park, Hoxton"
"LINESTRING (-0.062546 51.535678,-0.086379 51.534042", "From Regent's Row , Haggerston to Shoreditch Park, Hoxton"
"LINESTRING (-0.123509 51.52625,-0.086379 51.534042", "From Tavistock Place, Bloomsbury to Shoreditch Park, Hoxton"
"LINESTRING (-0.084605 51.521283,-0.086379 51.534042", "From Christopher Street, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.109256 51.526443,-0.086379 51.534042", "From Tysoe Street, Clerkenwell to Shoreditch Park, Hoxton"
"LINESTRING (-0.145211 51.520715,-0.086379 51.534042", "From Portland Place, Marylebone to Shoreditch Park, Hoxton"
"LINESTRING (-0.099981 51.532661,-0.086379 51.534042", "From Graham Street, Angel to Shoreditch Park, Hoxton"
"LINESTRING (-0.128279 51.5293,-0.086379 51.534042", "From Ossulston Street, Somers Town to Shoreditch Park, Hoxton"
"LINESTRING (-0.100168 51.530344,-0.086379 51.534042", "From City Road, Angel to Shoreditch Park, Hoxton"
"LINESTRING (-0.075375 51.528187,-0.086379 51.534042", "From Columbia Road, Shoreditch to Shoreditch Park, Hoxton"
"LINESTRING (-0.086685 51.517075,-0.086379 51.534042", "From Finsbury Circus, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.058826 51.54119,-0.086379 51.534042", "From London Fields, Hackney Central to Shoreditch Park, Hoxton"
"LINESTRING (-0.089659 51.52548,-0.086379 51.534042", "From Old Street Station, St. Luke's to Shoreditch Park, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.086379 51.534042", "From Islington Green, Angel to Shoreditch Park, Hoxton"
"LINESTRING (-0.133201 51.512515,-0.106408 51.530515", "From Wardour Street, Soho to Chadwell Street, Angel"
"LINESTRING (-0.132102 51.498125,-0.106408 51.530515", "From Abbey Orchard Street, Westminster to Chadwell Street, Angel"
"LINESTRING (-0.135025 51.518162,-0.106408 51.530515", "From Rathbone Street, Fitzrovia to Chadwell Street, Angel"
"LINESTRING (-0.205876 51.475698,-0.106408 51.530515", "From Chesilton Road, Fulham to Chadwell Street, Angel"
"LINESTRING (-0.093903 51.530991,-0.106408 51.530515", "From Wenlock Road , Hoxton to Chadwell Street, Angel"
"LINESTRING (-0.100791 51.518218,-0.106408 51.530515", "From West Smithfield Rotunda, Farringdon to Chadwell Street, Angel"
"LINESTRING (-0.122219 51.51477,-0.106408 51.530515", "From Drury Lane, Covent Garden to Chadwell Street, Angel"
"LINESTRING (-0.103078 51.511934,-0.106408 51.530515", "From Blackfriars Station, St. Paul's to Chadwell Street, Angel"
"LINESTRING (-0.101026 51.528246,-0.106408 51.530515", "From Goswell Road (City Uni), Finsbury to Chadwell Street, Angel"
"LINESTRING (-0.133201 51.512515,-0.106408 51.530515", "From Wardour Street, Soho to Chadwell Street, Angel"
"LINESTRING (-0.107987 51.517428,-0.106408 51.530515", "From New Fetter Lane, Holborn to Chadwell Street, Angel"
"LINESTRING (-0.058631 51.524583,-0.106408 51.530515", "From Finnis Street, Bethnal Green to Chadwell Street, Angel"
"LINESTRING (-0.116688 51.520596,-0.106408 51.530515", "From Theobald's Road , Holborn to Chadwell Street, Angel"
"LINESTRING (-0.113426 51.503919,-0.106408 51.530515", "From Waterloo Station 2, Waterloo to Chadwell Street, Angel"
"LINESTRING (-0.122219 51.51477,-0.106408 51.530515", "From Drury Lane, Covent Garden to Chadwell Street, Angel"
"LINESTRING (-0.106408 51.530515,-0.106408 51.530515", "From Chadwell Street, Angel to Chadwell Street, Angel"
"LINESTRING (-0.116279 51.524564,-0.106408 51.530515", "From Wren Street, Holborn to Chadwell Street, Angel"
"LINESTRING (-0.138231 51.525542,-0.106408 51.530515", "From Hampstead Road, Euston to Chadwell Street, Angel"
"LINESTRING (-0.090847 51.525893,-0.106408 51.530515", "From Bath Street, St. Luke's to Chadwell Street, Angel"
"LINESTRING (-0.123616 51.529943,-0.106408 51.530515", "From Belgrove Street , King's Cross to Chadwell Street, Angel"
"LINESTRING (-0.116493 51.477839,-0.106408 51.530515", "From Caldwell Street, Stockwell to Chadwell Street, Angel"
"LINESTRING (-0.09885 51.515418,-0.106408 51.530515", "From Newgate Street , St. Paul's to Chadwell Street, Angel"
"LINESTRING (-0.102091 51.500693,-0.106408 51.530515", "From Webber Street , Southwark to Chadwell Street, Angel"
"LINESTRING (-0.122219 51.51477,-0.106408 51.530515", "From Drury Lane, Covent Garden to Chadwell Street, Angel"
"LINESTRING (-0.036017 51.525941,-0.106408 51.530515", "From Clinton Road, Mile End to Chadwell Street, Angel"
"LINESTRING (-0.200838 51.514311,-0.179592 51.525575", "From Turquoise Island, Notting Hill to Clifton Road, Maida Vale"
"LINESTRING (-0.144664 51.538071,-0.179592 51.525575", "From Parkway, Camden Town to Clifton Road, Maida Vale"
"LINESTRING (-0.179592 51.525575,-0.179592 51.525575", "From Clifton Road, Maida Vale to Clifton Road, Maida Vale"
"LINESTRING (-0.183846 51.523344,-0.179592 51.525575", "From Warwick Avenue Station, Maida Vale to Clifton Road, Maida Vale"
"LINESTRING (-0.165668 51.524561,-0.179592 51.525575", "From Broadley Terrace, Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.135025 51.518162,-0.179592 51.525575", "From Rathbone Street, Fitzrovia to Clifton Road, Maida Vale"
"LINESTRING (-0.168074 51.5343,-0.179592 51.525575", "From Charlbert Street, St. John's Wood to Clifton Road, Maida Vale"
"LINESTRING (-0.165842 51.522029,-0.179592 51.525575", "From Bell Street , Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.17677 51.530889,-0.179592 51.525575", "From Grove End Road, St. John's Wood to Clifton Road, Maida Vale"
"LINESTRING (-0.121328 51.517606,-0.179592 51.525575", "From Southampton Place, Holborn to Clifton Road, Maida Vale"
"LINESTRING (-0.154907 51.522481,-0.179592 51.525575", "From Westminster University, Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.144228 51.518117,-0.179592 51.525575", "From Broadcasting House, Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.120718 51.511968,-0.179592 51.525575", "From Tavistock Street, Covent Garden to Clifton Road, Maida Vale"
"LINESTRING (-0.107987 51.517428,-0.179592 51.525575", "From New Fetter Lane, Holborn to Clifton Road, Maida Vale"
"LINESTRING (-0.138846 51.510048,-0.179592 51.525575", "From Sackville Street, Mayfair to Clifton Road, Maida Vale"
"LINESTRING (-0.125979 51.526357,-0.179592 51.525575", "From Cartwright Gardens , Bloomsbury to Clifton Road, Maida Vale"
"LINESTRING (-0.161113 51.522596,-0.179592 51.525575", "From Dorset Square, Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.147203 51.515308,-0.179592 51.525575", "From Chapel Place, Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.139625 51.490962,-0.179592 51.525575", "From Gloucester Street, Pimlico to Clifton Road, Maida Vale"
"LINESTRING (-0.098807 51.506725,-0.116764 51.51362", "From Tate Modern, Bankside to Houghton Street, Strand"
"LINESTRING (-0.110683 51.484788,-0.116764 51.51362", "From Kennington Road Post Office, Oval to Houghton Street, Strand"
"LINESTRING (-0.174554 51.499917,-0.116764 51.51362", "From Exhibition Road, Knightsbridge to Houghton Street, Strand"
"LINESTRING (-0.113936 51.500139,-0.116764 51.51362", "From Lower Marsh, Waterloo to Houghton Street, Strand"
"LINESTRING (-0.098807 51.506725,-0.116764 51.51362", "From Tate Modern, Bankside to Houghton Street, Strand"
"LINESTRING (-0.07962 51.503493,-0.116764 51.51362", "From Tooley Street, Bermondsey to Houghton Street, Strand"
"LINESTRING (-0.013258 51.528828,-0.116764 51.51362", "From Bromley High Street, Bow to Houghton Street, Strand"
"LINESTRING (-0.102208 51.526153,-0.116764 51.51362", "From Percival Street, Finsbury to Houghton Street, Strand"
"LINESTRING (-0.077121 51.511594,-0.116764 51.51362", "From Crosswall, Tower to Houghton Street, Strand"
"LINESTRING (-0.109006 51.521661,-0.116764 51.51362", "From Hatton Wall, Holborn to Houghton Street, Strand"
"LINESTRING (-0.116628 51.500089,-0.116764 51.51362", "From Lambeth Palace Road, Waterloo to Houghton Street, Strand"
"LINESTRING (-0.123616 51.529943,-0.116764 51.51362", "From Belgrove Street , King's Cross to Houghton Street, Strand"
"LINESTRING (-0.082989 51.510484,-0.116764 51.51362", "From Great Tower Street, Monument to Houghton Street, Strand"
"LINESTRING (-0.08974 51.500823,-0.116764 51.51362", "From Empire Square, The Borough to Houghton Street, Strand"
"LINESTRING (-0.116628 51.500089,-0.116764 51.51362", "From Lambeth Palace Road, Waterloo to Houghton Street, Strand"
"LINESTRING (-0.108028 51.518825,-0.116764 51.51362", "From Hatton Garden, Holborn to Houghton Street, Strand"
"LINESTRING (-0.112824 51.503791,-0.116764 51.51362", "From Waterloo Station 3, Waterloo to Houghton Street, Strand"
"LINESTRING (-0.099828 51.493146,-0.116764 51.51362", "From Strata, Elephant & Castle to Houghton Street, Strand"
"LINESTRING (-0.088542 51.527025,-0.116764 51.51362", "From Baldwin Street, St. Luke's to Houghton Street, Strand"
"LINESTRING (-0.148105 51.514759,-0.116764 51.51362", "From Marylebone Lane, Marylebone to Houghton Street, Strand"
"LINESTRING (-0.123616 51.529943,-0.154907 51.522481", "From Belgrove Street , King's Cross to Westminster University, Marylebone"
"LINESTRING (-0.09294 51.51397,-0.154907 51.522481", "From Cheapside, Bank to Westminster University, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.154907 51.522481", "From Rathbone Street, Fitzrovia to Westminster University, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.154907 51.522481", "From Great Titchfield Street, Fitzrovia to Westminster University, Marylebone"
"LINESTRING (-0.173757 51.496471,-0.154907 51.522481", "From Exhibition Road Museums 1, South Kensington to Westminster University, Marylebone"
"LINESTRING (-0.102208 51.526153,-0.154907 51.522481", "From Percival Street, Finsbury to Westminster University, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.154907 51.522481", "From Frampton Street, Paddington to Westminster University, Marylebone"
"LINESTRING (-0.166304 51.525051,-0.154907 51.522481", "From Mallory Street, Marylebone to Westminster University, Marylebone"
"LINESTRING (-0.145827 51.507326,-0.154907 51.522481", "From Clarges Street, Mayfair to Westminster University, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.154907 51.522481", "From Maida Vale, Maida Vale to Westminster University, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.154907 51.522481", "From Grove End Road, St. John's Wood to Westminster University, Marylebone"
"LINESTRING (-0.166304 51.525051,-0.154907 51.522481", "From Mallory Street, Marylebone to Westminster University, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.154907 51.522481", "From Great Titchfield Street, Fitzrovia to Westminster University, Marylebone"
"LINESTRING (-0.112753 51.51501,-0.154907 51.522481", "From Carey Street, Holborn to Westminster University, Marylebone"
"LINESTRING (-0.078869 51.521113,-0.154907 51.522481", "From Norton Folgate, Liverpool Street to Westminster University, Marylebone"
"LINESTRING (-0.127854 51.517727,-0.154907 51.522481", "From Great Russell Street, Bloomsbury to Westminster University, Marylebone"
"LINESTRING (-0.147301 51.514105,-0.154907 51.522481", "From Woodstock Street, Mayfair to Westminster University, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.154907 51.522481", "From Broadcasting House, Marylebone to Westminster University, Marylebone"
"LINESTRING (-0.138846 51.510048,-0.154907 51.522481", "From Sackville Street, Mayfair to Westminster University, Marylebone"
