"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.127554 51.493978,-0.154907 51.522481", "From Page Street, Westminster to Westminster University, Marylebone"
"LINESTRING (-0.133201 51.512515,-0.154907 51.522481", "From Wardour Street, Soho to Westminster University, Marylebone"
"LINESTRING (-0.133201 51.512515,-0.154907 51.522481", "From Wardour Street, Soho to Westminster University, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.154907 51.522481", "From St Mary's Hospital, Paddington to Westminster University, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.154907 51.522481", "From Marylebone Lane, Marylebone to Westminster University, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.154907 51.522481", "From Nutford Place, Marylebone to Westminster University, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.154907 51.522481", "From Gloucester Avenue, Camden Town to Westminster University, Marylebone"
"LINESTRING (-0.193764 51.508605,-0.178656 51.501432", "From Palace Gardens Terrace, Notting Hill to Kensington Gore, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.178656 51.501432", "From Bayswater Road, Hyde Park to Kensington Gore, Knightsbridge"
"LINESTRING (-0.178656 51.501432,-0.178656 51.501432", "From Kensington Gore, Knightsbridge to Kensington Gore, Knightsbridge"
"LINESTRING (-0.158456 51.502953,-0.178656 51.501432", "From Albert Gate, Hyde Park to Kensington Gore, Knightsbridge"
"LINESTRING (-0.179077 51.495592,-0.178656 51.501432", "From Natural History Museum, South Kensington to Kensington Gore, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.178656 51.501432", "From Green Park Station, Mayfair to Kensington Gore, Knightsbridge"
"LINESTRING (-0.134621 51.507424,-0.178656 51.501432", "From St. James's Square, St. James's to Kensington Gore, Knightsbridge"
"LINESTRING (-0.149004 51.485821,-0.178656 51.501432", "From Chelsea Bridge, Pimlico to Kensington Gore, Knightsbridge"
"LINESTRING (-0.215804 51.494347,-0.178656 51.501432", "From Brook Green South, Brook Green to Kensington Gore, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.178656 51.501432", "From Bayswater Road, Hyde Park to Kensington Gore, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.178656 51.501432", "From Green Park Station, Mayfair to Kensington Gore, Knightsbridge"
"LINESTRING (-0.166304 51.525051,-0.178656 51.501432", "From Mallory Street, Marylebone to Kensington Gore, Knightsbridge"
"LINESTRING (-0.169774 51.519968,-0.178656 51.501432", "From Edgware Road Station, Marylebone to Kensington Gore, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.178656 51.501432", "From Southwick Street, Paddington to Kensington Gore, Knightsbridge"
"LINESTRING (-0.133201 51.512515,-0.178656 51.501432", "From Wardour Street, Soho to Kensington Gore, Knightsbridge"
"LINESTRING (-0.144228 51.518117,-0.178656 51.501432", "From Broadcasting House, Marylebone to Kensington Gore, Knightsbridge"
"LINESTRING (-0.214428 51.486062,-0.178656 51.501432", "From Greyhound Road, Hammersmith to Kensington Gore, Knightsbridge"
"LINESTRING (-0.236769 51.494223,-0.178656 51.501432", "From Ravenscourt Park Station, Hammersmith to Kensington Gore, Knightsbridge"
"LINESTRING (-0.141923 51.489856,-0.153233 51.490959", "From Warwick Square, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.166221 51.490714,-0.153233 51.490959", "From Chelsea Green, Chelsea to Bourne Street, Belgravia"
"LINESTRING (-0.132845 51.489975,-0.153233 51.490959", "From Rampayne Street, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.153233 51.490959,-0.153233 51.490959", "From Bourne Street, Belgravia to Bourne Street, Belgravia"
"LINESTRING (-0.131861 51.527068,-0.153233 51.490959", "From Euston Square Gardens, Euston to Bourne Street, Belgravia"
"LINESTRING (-0.099981 51.532661,-0.153233 51.490959", "From Graham Street, Angel to Bourne Street, Belgravia"
"LINESTRING (-0.132845 51.489975,-0.153233 51.490959", "From Rampayne Street, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.119022 51.469202,-0.153233 51.490959", "From Sidney Road, Stockwell to Bourne Street, Belgravia"
"LINESTRING (-0.132845 51.489975,-0.153233 51.490959", "From Rampayne Street, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.167919 51.484984,-0.153233 51.490959", "From Phene Street, Chelsea to Bourne Street, Belgravia"
"LINESTRING (-0.149551 51.477619,-0.153233 51.490959", "From Queen's Circus, Battersea Park to Bourne Street, Belgravia"
"LINESTRING (-0.19617 51.490853,-0.153233 51.490959", "From Trebovir Road, Earl's Court to Bourne Street, Belgravia"
"LINESTRING (-0.179854 51.501715,-0.153233 51.490959", "From Queen's Gate, Kensington Gardens to Bourne Street, Belgravia"
"LINESTRING (-0.135635 51.488226,-0.153233 51.490959", "From St. George's Square, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.161203 51.496886,-0.153233 51.490959", "From Pont Street, Knightsbridge to Bourne Street, Belgravia"
"LINESTRING (-0.077121 51.511594,-0.153233 51.490959", "From Crosswall, Tower to Bourne Street, Belgravia"
"LINESTRING (-0.144228 51.518117,-0.153233 51.490959", "From Broadcasting House, Marylebone to Bourne Street, Belgravia"
"LINESTRING (-0.079249 51.518908,-0.153233 51.490959", "From Brushfield Street, Liverpool Street to Bourne Street, Belgravia"
"LINESTRING (-0.222293 51.501594,-0.153233 51.490959", "From Shepherd's Bush Road North, Shepherd's Bush to Bourne Street, Belgravia"
"LINESTRING (-0.079249 51.518908,-0.153233 51.490959", "From Brushfield Street, Liverpool Street to Bourne Street, Belgravia"
"LINESTRING (-0.179854 51.501715,-0.153233 51.490959", "From Queen's Gate, Kensington Gardens to Bourne Street, Belgravia"
"LINESTRING (-0.209378 51.489591,-0.153233 51.490959", "From Vereker Road, West Kensington to Bourne Street, Belgravia"
"LINESTRING (-0.153233 51.490959,-0.153233 51.490959", "From Bourne Street, Belgravia to Bourne Street, Belgravia"
"LINESTRING (-0.163347 51.474392,-0.153233 51.490959", "From Albert Bridge Road, Battersea Park to Bourne Street, Belgravia"
"LINESTRING (-0.190346 51.46822,-0.153233 51.490959", "From Stephendale Road, Sands End to Bourne Street, Belgravia"
"LINESTRING (-0.185273 51.481765,-0.153233 51.490959", "From Hortensia Road, West Brompton to Bourne Street, Belgravia"
"LINESTRING (-0.166878 51.488023,-0.153233 51.490959", "From Flood Street, Chelsea to Bourne Street, Belgravia"
"LINESTRING (-0.153233 51.490959,-0.153233 51.490959", "From Bourne Street, Belgravia to Bourne Street, Belgravia"
"LINESTRING (-0.135635 51.488226,-0.153233 51.490959", "From St. George's Square, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.185273 51.481765,-0.153233 51.490959", "From Hortensia Road, West Brompton to Bourne Street, Belgravia"
"LINESTRING (-0.153233 51.490959,-0.153233 51.490959", "From Bourne Street, Belgravia to Bourne Street, Belgravia"
"LINESTRING (-0.098341 51.505409,-0.153233 51.490959", "From Southwark Street, Bankside to Bourne Street, Belgravia"
"LINESTRING (-0.170703 51.470847,-0.13558 51.513684", "From Simpson Street, Clapham Junction to Broadwick Street, Soho"
"LINESTRING (-0.088285 51.519069,-0.13558 51.513684", "From Moorfields, Moorgate to Broadwick Street, Soho"
"LINESTRING (-0.200838 51.514311,-0.13558 51.513684", "From Turquoise Island, Notting Hill to Broadwick Street, Soho"
"LINESTRING (-0.120718 51.511968,-0.13558 51.513684", "From Tavistock Street, Covent Garden to Broadwick Street, Soho"
"LINESTRING (-0.10527 51.515809,-0.13558 51.513684", "From Stonecutter Street, Holborn to Broadwick Street, Soho"
"LINESTRING (-0.100292 51.501732,-0.13558 51.513684", "From Great Suffolk Street, The Borough to Broadwick Street, Soho"
"LINESTRING (-0.093421 51.529154,-0.13558 51.513684", "From Windsor Terrace, Hoxton to Broadwick Street, Soho"
"LINESTRING (-0.101026 51.528246,-0.13558 51.513684", "From Goswell Road (City Uni), Finsbury to Broadwick Street, Soho"
"LINESTRING (-0.162298 51.522511,-0.13558 51.513684", "From Boston Place, Marylebone to Broadwick Street, Soho"
"LINESTRING (-0.114079 51.522264,-0.13558 51.513684", "From Northington Street , Holborn to Broadwick Street, Soho"
"LINESTRING (-0.13544 51.497829,-0.13558 51.513684", "From Butler Place, Westminster to Broadwick Street, Soho"
"LINESTRING (-0.089782 51.53089,-0.13558 51.513684", "From Murray Grove , Hoxton to Broadwick Street, Soho"
"LINESTRING (-0.155525 51.516204,-0.13558 51.513684", "From Portman Square, Marylebone to Broadwick Street, Soho"
"LINESTRING (-0.123616 51.529943,-0.13558 51.513684", "From Belgrove Street , King's Cross to Broadwick Street, Soho"
"LINESTRING (-0.123616 51.529943,-0.13558 51.513684", "From Belgrove Street , King's Cross to Broadwick Street, Soho"
"LINESTRING (-0.157183 51.52026,-0.13558 51.513684", "From Crawford Street, Marylebone to Broadwick Street, Soho"
"LINESTRING (-0.130431 51.52168,-0.13558 51.513684", "From Malet Street, Bloomsbury to Broadwick Street, Soho"
"LINESTRING (-0.079249 51.518908,-0.13558 51.513684", "From Brushfield Street, Liverpool Street to Broadwick Street, Soho"
"LINESTRING (-0.126409 51.524,-0.13558 51.513684", "From Coram Street, Bloomsbury to Broadwick Street, Soho"
"LINESTRING (-0.164393 51.516517,-0.13558 51.513684", "From Nutford Place, Marylebone to Broadwick Street, Soho"
"LINESTRING (-0.164786 51.477292,-0.13558 51.513684", "From Ethelburga Estate, Battersea Park to Broadwick Street, Soho"
"LINESTRING (-0.134407 51.526236,-0.13558 51.513684", "From Euston Road, Euston to Broadwick Street, Soho"
"LINESTRING (-0.192369 51.491593,-0.13558 51.513684", "From Penywern Road, Earl's Court to Broadwick Street, Soho"
"LINESTRING (-0.100292 51.501732,-0.13558 51.513684", "From Great Suffolk Street, The Borough to Broadwick Street, Soho"
"LINESTRING (-0.179668 51.511654,-0.13558 51.513684", "From Lancaster Gate , Bayswater to Broadwick Street, Soho"
"LINESTRING (-0.119558 51.528279,-0.13558 51.513684", "From Cromer Street, Bloomsbury to Broadwick Street, Soho"
"LINESTRING (-0.163609 51.51809,-0.13558 51.513684", "From Shouldham Street, Marylebone to Broadwick Street, Soho"
"LINESTRING (-0.088542 51.527025,-0.13558 51.513684", "From Baldwin Street, St. Luke's to Broadwick Street, Soho"
"LINESTRING (-0.122219 51.51477,-0.13558 51.513684", "From Drury Lane, Covent Garden to Broadwick Street, Soho"
"LINESTRING (-0.138019 51.524438,-0.13558 51.513684", "From Warren Street Station, Euston to Broadwick Street, Soho"
"LINESTRING (-0.123616 51.529943,-0.13558 51.513684", "From Belgrove Street , King's Cross to Broadwick Street, Soho"
"LINESTRING (-0.120973 51.530059,-0.13558 51.513684", "From St. Chad's Street, King's Cross to Broadwick Street, Soho"
"LINESTRING (-0.106823 51.508033,-0.13558 51.513684", "From Sea Containers, South Bank to Broadwick Street, Soho"
"LINESTRING (-0.108657 51.51795,-0.13558 51.513684", "From Holborn Circus, Holborn to Broadwick Street, Soho"
"LINESTRING (-0.219486 51.512981,-0.13558 51.513684", "From Freston Road, Avondale to Broadwick Street, Soho"
"LINESTRING (-0.099489 51.524868,-0.13558 51.513684", "From Sadlers Sports Centre, Finsbury to Broadwick Street, Soho"
"LINESTRING (-0.133972 51.472993,-0.13558 51.513684", "From Union Grove, Wandsworth Road to Broadwick Street, Soho"
"LINESTRING (-0.144466 51.528302,-0.13558 51.513684", "From Albany Street, The Regent's Park to Broadwick Street, Soho"
"LINESTRING (-0.162298 51.522511,-0.13558 51.513684", "From Boston Place, Marylebone to Broadwick Street, Soho"
"LINESTRING (-0.135777 51.51953,-0.13558 51.513684", "From Charlotte Street, Fitzrovia to Broadwick Street, Soho"
"LINESTRING (-0.122219 51.51477,-0.13558 51.513684", "From Drury Lane, Covent Garden to Broadwick Street, Soho"
"LINESTRING (-0.15352 51.503117,-0.191351 51.513489", "From Hyde Park Corner, Hyde Park to Princes Square, Bayswater"
"LINESTRING (-0.158105 51.494645,-0.191351 51.513489", "From Cadogan Place, Knightsbridge to Princes Square, Bayswater"
"LINESTRING (-0.158264 51.514577,-0.191351 51.513489", "From Old Quebec Street, Marylebone to Princes Square, Bayswater"
"LINESTRING (-0.16862 51.53256,-0.191351 51.513489", "From Greenberry Street, St.John's Wood to Princes Square, Bayswater"
"LINESTRING (-0.178732 51.493967,-0.191351 51.513489", "From Queen's Gate (Central), South Kensington to Princes Square, Bayswater"
"LINESTRING (-0.122299 51.530199,-0.191351 51.513489", "From Birkenhead Street, King's Cross to Princes Square, Bayswater"
"LINESTRING (-0.196422 51.509353,-0.191351 51.513489", "From Notting Hill Gate Station, Notting Hill to Princes Square, Bayswater"
"LINESTRING (-0.191351 51.513489,-0.191351 51.513489", "From Princes Square, Bayswater to Princes Square, Bayswater"
"LINESTRING (-0.174554 51.499917,-0.191351 51.513489", "From Exhibition Road, Knightsbridge to Princes Square, Bayswater"
"LINESTRING (-0.163609 51.51809,-0.191351 51.513489", "From Shouldham Street, Marylebone to Princes Square, Bayswater"
"LINESTRING (-0.142844 51.506613,-0.191351 51.513489", "From Green Park Station, Mayfair to Princes Square, Bayswater"
"LINESTRING (-0.183834 51.497924,-0.191351 51.513489", "From Gloucester Road (North), Kensington to Princes Square, Bayswater"
"LINESTRING (-0.224303 51.506093,-0.191351 51.513489", "From Westfield Library Corner, Shepherd's Bush to Princes Square, Bayswater"
"LINESTRING (-0.131161 51.52505,-0.191351 51.513489", "From Taviton Street, Bloomsbury to Princes Square, Bayswater"
"LINESTRING (-0.140485 51.519181,-0.191351 51.513489", "From Foley Street, Fitzrovia to Princes Square, Bayswater"
"LINESTRING (-0.183834 51.497924,-0.191351 51.513489", "From Gloucester Road (North), Kensington to Princes Square, Bayswater"
"LINESTRING (-0.091773 51.504627,-0.191351 51.513489", "From Hop Exchange, The Borough to Princes Square, Bayswater"
"LINESTRING (-0.178732 51.493967,-0.191351 51.513489", "From Queen's Gate (Central), South Kensington to Princes Square, Bayswater"
"LINESTRING (-0.191351 51.513489,-0.191351 51.513489", "From Princes Square, Bayswater to Princes Square, Bayswater"
"LINESTRING (-0.103132 51.498744,-0.103132 51.498744", "From LSBU (Borough Road), Elephant & Castle to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.122759 51.487807,-0.103132 51.498744", "From New Spring Gardens Walk, Vauxhall to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.079684 51.516468,-0.103132 51.498744", "From Devonshire Square, Liverpool Street to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.09294 51.511553,-0.103132 51.498744", "From Queen Street 1, Bank to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.197609 51.483911,-0.103132 51.498744", "From Halford Road, West Kensington to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.085814 51.495061,-0.103132 51.498744", "From Bricklayers Arms, Borough to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.104708 51.52326,-0.103132 51.498744", "From Clerkenwell Green, Clerkenwell to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.068981 51.498585,-0.103132 51.498744", "From George Row, Bermondsey to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.119643 51.511756,-0.103132 51.498744", "From Wellington Street , Strand to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.123616 51.529943,-0.103132 51.498744", "From Belgrove Street , King's Cross to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.09644 51.507385,-0.103132 51.498744", "From New Globe Walk, Bankside to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.130431 51.52168,-0.103132 51.498744", "From Malet Street, Bloomsbury to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.082422 51.516154,-0.103132 51.498744", "From Wormwood Street, Liverpool Street to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.126874 51.47787,-0.103132 51.498744", "From Hartington Road, Stockwell to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.099141 51.512484,-0.103132 51.498744", "From Godliman Street, St. Paul's to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.075459 51.509506,-0.103132 51.498744", "From Tower Gardens , Tower to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.104778 51.504044,-0.103132 51.498744", "From Southwark Station 2, Southwark to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.098497 51.503688,-0.103132 51.498744", "From Union Street, The Borough to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.111435 51.48894,-0.103132 51.498744", "From Kennington Cross, Kennington to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.091773 51.504627,-0.103132 51.498744", "From Hop Exchange, The Borough to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.089659 51.52548,-0.103132 51.498744", "From Old Street Station, St. Luke's to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.09294 51.511553,-0.103132 51.498744", "From Queen Street 1, Bank to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.113864 51.504027,-0.103132 51.498744", "From Waterloo Station 1, Waterloo to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.087262 51.506304,-0.08066 51.514225", "From Duke Street Hill, London Bridge to St. Mary Axe, Aldgate"
"LINESTRING (-0.140485 51.519181,-0.08066 51.514225", "From Foley Street, Fitzrovia to St. Mary Axe, Aldgate"
"LINESTRING (-0.074754 51.523648,-0.08066 51.514225", "From Bethnal Green Road, Shoreditch to St. Mary Axe, Aldgate"
"LINESTRING (-0.139016 51.520994,-0.08066 51.514225", "From Howland Street, Fitzrovia to St. Mary Axe, Aldgate"
"LINESTRING (-0.073955 51.526293,-0.08066 51.514225", "From Palissy Street, Shoreditch to St. Mary Axe, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.08066 51.514225", "From Waterloo Station 3, Waterloo to St. Mary Axe, Aldgate"
"LINESTRING (-0.114605 51.495656,-0.08066 51.514225", "From Sail Street, Vauxhall to St. Mary Axe, Aldgate"
"LINESTRING (-0.090847 51.525893,-0.08066 51.514225", "From Bath Street, St. Luke's to St. Mary Axe, Aldgate"
"LINESTRING (-0.070133 51.515231,-0.08066 51.514225", "From Central House, Whitechapel to St. Mary Axe, Aldgate"
"LINESTRING (-0.081608 51.497855,-0.08066 51.514225", "From Bermondsey Street, Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.151926 51.516814,-0.08066 51.514225", "From Hinde Street, Marylebone to St. Mary Axe, Aldgate"
"LINESTRING (-0.174691 51.45787,-0.08066 51.514225", "From Spencer Park, Wandsworth Common to St. Mary Axe, Aldgate"
"LINESTRING (-0.14296 51.497998,-0.08066 51.514225", "From Warwick Row, Westminster to St. Mary Axe, Aldgate"
"LINESTRING (-0.108028 51.518825,-0.08066 51.514225", "From Hatton Garden, Holborn to St. Mary Axe, Aldgate"
"LINESTRING (-0.180274 51.481805,-0.08066 51.514225", "From World's End Place, West Chelsea to St. Mary Axe, Aldgate"
"LINESTRING (-0.101026 51.528246,-0.08066 51.514225", "From Goswell Road (City Uni), Finsbury to St. Mary Axe, Aldgate"
"LINESTRING (-0.06142 51.532091,-0.08066 51.514225", "From Pritchard's Road, Bethnal Green to St. Mary Axe, Aldgate"
"LINESTRING (-0.068981 51.498585,-0.08066 51.514225", "From George Row, Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.066078 51.514924,-0.08066 51.514225", "From LMU Commercial Road, Whitechapel to St. Mary Axe, Aldgate"
"LINESTRING (-0.027772 51.505703,-0.08066 51.514225", "From Westferry Circus, Canary Wharf to St. Mary Axe, Aldgate"
"LINESTRING (-0.141423 51.514499,-0.08066 51.514225", "From Little Argyll Street, West End to St. Mary Axe, Aldgate"
"LINESTRING (-0.068981 51.498585,-0.08066 51.514225", "From George Row, Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.126874 51.47787,-0.08066 51.514225", "From Hartington Road, Stockwell to St. Mary Axe, Aldgate"
"LINESTRING (-0.083632 51.502153,-0.08066 51.514225", "From Snowsfields, London Bridge to St. Mary Axe, Aldgate"
"LINESTRING (-0.094934 51.522954,-0.08066 51.514225", "From Roscoe Street, St. Luke's to St. Mary Axe, Aldgate"
"LINESTRING (-0.058641 51.515256,-0.08066 51.514225", "From Philpot Street, Whitechapel to St. Mary Axe, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.08066 51.514225", "From Waterloo Station 3, Waterloo to St. Mary Axe, Aldgate"
"LINESTRING (-0.062546 51.535678,-0.08066 51.514225", "From Regent's Row , Haggerston to St. Mary Axe, Aldgate"
"LINESTRING (-0.087262 51.506304,-0.08066 51.514225", "From Duke Street Hill, London Bridge to St. Mary Axe, Aldgate"
"LINESTRING (-0.066078 51.514924,-0.08066 51.514225", "From LMU Commercial Road, Whitechapel to St. Mary Axe, Aldgate"
"LINESTRING (-0.134621 51.507424,-0.08066 51.514225", "From St. James's Square, St. James's to St. Mary Axe, Aldgate"
"LINESTRING (-0.069543 51.525645,-0.08066 51.514225", "From Granby Street, Shoreditch to St. Mary Axe, Aldgate"
"LINESTRING (-0.074754 51.523648,-0.08066 51.514225", "From Bethnal Green Road, Shoreditch to St. Mary Axe, Aldgate"
"LINESTRING (-0.110683 51.484788,-0.08066 51.514225", "From Kennington Road Post Office, Oval to St. Mary Axe, Aldgate"
"LINESTRING (-0.09294 51.51397,-0.08066 51.514225", "From Cheapside, Bank to St. Mary Axe, Aldgate"
"LINESTRING (-0.110699 51.501444,-0.08066 51.514225", "From Baylis Road, Waterloo to St. Mary Axe, Aldgate"
"LINESTRING (-0.116493 51.477839,-0.08066 51.514225", "From Caldwell Street, Stockwell to St. Mary Axe, Aldgate"
"LINESTRING (-0.139016 51.520994,-0.08066 51.514225", "From Howland Street, Fitzrovia to St. Mary Axe, Aldgate"
"LINESTRING (-0.077121 51.511594,-0.08066 51.514225", "From Crosswall, Tower to St. Mary Axe, Aldgate"
"LINESTRING (-0.113864 51.504027,-0.08066 51.514225", "From Waterloo Station 1, Waterloo to St. Mary Axe, Aldgate"
"LINESTRING (-0.122299 51.530199,-0.08066 51.514225", "From Birkenhead Street, King's Cross to St. Mary Axe, Aldgate"
"LINESTRING (-0.140741 51.488057,-0.08066 51.514225", "From Alderney Street, Pimlico to St. Mary Axe, Aldgate"
"LINESTRING (-0.097122 51.529423,-0.08066 51.514225", "From Macclesfield Rd, St Lukes to St. Mary Axe, Aldgate"
"LINESTRING (-0.08974 51.500823,-0.08066 51.514225", "From Empire Square, The Borough to St. Mary Axe, Aldgate"
"LINESTRING (-0.139016 51.520994,-0.08066 51.514225", "From Howland Street, Fitzrovia to St. Mary Axe, Aldgate"
"LINESTRING (-0.106992 51.534504,-0.109256 51.526443", "From Liverpool Road (N1 Centre), Angel to Tysoe Street, Clerkenwell"
"LINESTRING (-0.171103 51.518268,-0.109256 51.526443", "From St Mary's Hospital, Paddington to Tysoe Street, Clerkenwell"
"LINESTRING (-0.08299 51.53213,-0.109256 51.526443", "From Pitfield Street Central, Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.104708 51.52326,-0.109256 51.526443", "From Clerkenwell Green, Clerkenwell to Tysoe Street, Clerkenwell"
"LINESTRING (-0.109256 51.526443,-0.109256 51.526443", "From Tysoe Street, Clerkenwell to Tysoe Street, Clerkenwell"
"LINESTRING (-0.058826 51.54119,-0.109256 51.526443", "From London Fields, Hackney Central to Tysoe Street, Clerkenwell"
"LINESTRING (-0.108657 51.51795,-0.109256 51.526443", "From Holborn Circus, Holborn to Tysoe Street, Clerkenwell"
"LINESTRING (-0.141728 51.539099,-0.109256 51.526443", "From Greenland Road, Camden Town to Tysoe Street, Clerkenwell"
"LINESTRING (-0.134621 51.507424,-0.109256 51.526443", "From St. James's Square, St. James's to Tysoe Street, Clerkenwell"
"LINESTRING (-0.102757 51.536384,-0.109256 51.526443", "From Islington Green, Angel to Tysoe Street, Clerkenwell"
"LINESTRING (-0.088542 51.527025,-0.109256 51.526443", "From Baldwin Street, St. Luke's to Tysoe Street, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.109256 51.526443", "From Soho Square , Soho to Tysoe Street, Clerkenwell"
"LINESTRING (-0.102208 51.526153,-0.109256 51.526443", "From Percival Street, Finsbury to Tysoe Street, Clerkenwell"
"LINESTRING (-0.104724 51.52836,-0.109256 51.526443", "From St. John Street, Finsbury to Tysoe Street, Clerkenwell"
"LINESTRING (-0.10997 51.529163,-0.109256 51.526443", "From River Street , Clerkenwell to Tysoe Street, Clerkenwell"
"LINESTRING (-0.13214 51.519572,-0.109256 51.526443", "From Store Street, Bloomsbury to Tysoe Street, Clerkenwell"
"LINESTRING (-0.122219 51.51477,-0.109256 51.526443", "From Drury Lane, Covent Garden to Tysoe Street, Clerkenwell"
"LINESTRING (-0.110699 51.501444,-0.109256 51.526443", "From Baylis Road, Waterloo to Tysoe Street, Clerkenwell"
"LINESTRING (-0.104193 51.49605,-0.109256 51.526443", "From Gaywood  Street, Elephant & Castle to Tysoe Street, Clerkenwell"
"LINESTRING (-0.125078 51.534667,-0.109256 51.526443", "From Good's Way, King's Cross to Tysoe Street, Clerkenwell"
"LINESTRING (-0.111781 51.533319,-0.109256 51.526443", "From Risinghill Street, Angel to Tysoe Street, Clerkenwell"
"LINESTRING (-0.145211 51.520715,-0.109256 51.526443", "From Portland Place, Marylebone to Tysoe Street, Clerkenwell"
"LINESTRING (-0.08299 51.53213,-0.109256 51.526443", "From Pitfield Street Central, Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.062546 51.535678,-0.109256 51.526443", "From Regent's Row , Haggerston to Tysoe Street, Clerkenwell"
"LINESTRING (-0.092754 51.505974,-0.109256 51.526443", "From Park Street, Bankside to Tysoe Street, Clerkenwell"
"LINESTRING (-0.08249 51.53558,-0.109256 51.526443", "From Pitfield Street North,Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.104708 51.52326,-0.109256 51.526443", "From Clerkenwell Green, Clerkenwell to Tysoe Street, Clerkenwell"
"LINESTRING (-0.155349 51.502757,-0.109256 51.526443", "From Knightsbridge, Hyde Park to Tysoe Street, Clerkenwell"
"LINESTRING (-0.092754 51.505974,-0.109256 51.526443", "From Park Street, Bankside to Tysoe Street, Clerkenwell"
"LINESTRING (-0.09294 51.511553,-0.109256 51.526443", "From Queen Street 1, Bank to Tysoe Street, Clerkenwell"
"LINESTRING (-0.058826 51.54119,-0.109256 51.526443", "From London Fields, Hackney Central to Tysoe Street, Clerkenwell"
"LINESTRING (-0.111435 51.48894,-0.109256 51.526443", "From Kennington Cross, Kennington to Tysoe Street, Clerkenwell"
"LINESTRING (-0.099994 51.522853,-0.109256 51.526443", "From Berry Street, Clerkenwell to Tysoe Street, Clerkenwell"
"LINESTRING (-0.11655 51.51824,-0.109256 51.526443", "From Red Lion Street, Holborn to Tysoe Street, Clerkenwell"
