"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.086379 51.534042,-0.109256 51.526443", "From Shoreditch Park, Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.079248 51.524526,-0.109256 51.526443", "From New Inn Yard, Shoreditch to Tysoe Street, Clerkenwell"
"LINESTRING (-0.104724 51.52836,-0.109256 51.526443", "From St. John Street, Finsbury to Tysoe Street, Clerkenwell"
"LINESTRING (-0.093903 51.530991,-0.109256 51.526443", "From Wenlock Road , Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.111781 51.533319,-0.109256 51.526443", "From Risinghill Street, Angel to Tysoe Street, Clerkenwell"
"LINESTRING (-0.193764 51.508605,-0.109256 51.526443", "From Palace Gardens Terrace, Notting Hill to Tysoe Street, Clerkenwell"
"LINESTRING (-0.076341 51.534464,-0.109256 51.526443", "From Whiston Road, Haggerston to Tysoe Street, Clerkenwell"
"LINESTRING (-0.180246 51.501026,-0.169249 51.515953", "From Queen's Gate (North), Kensington to Southwick Street, Paddington"
"LINESTRING (-0.13225 51.528833,-0.169249 51.515953", "From Doric Way , Somers Town to Southwick Street, Paddington"
"LINESTRING (-0.174554 51.499917,-0.169249 51.515953", "From Exhibition Road, Knightsbridge to Southwick Street, Paddington"
"LINESTRING (-0.127575 51.495805,-0.169249 51.515953", "From Smith Square, Westminster to Southwick Street, Paddington"
"LINESTRING (-0.18119 51.485587,-0.169249 51.515953", "From Limerston Street, West Chelsea to Southwick Street, Paddington"
"LINESTRING (-0.179369 51.487196,-0.169249 51.515953", "From Drayton Gardens, West Chelsea to Southwick Street, Paddington"
"LINESTRING (-0.14296 51.497998,-0.169249 51.515953", "From Warwick Row, Westminster to Southwick Street, Paddington"
"LINESTRING (-0.157183 51.52026,-0.169249 51.515953", "From Crawford Street, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.180246 51.501026,-0.169249 51.515953", "From Queen's Gate (North), Kensington to Southwick Street, Paddington"
"LINESTRING (-0.210941 51.504199,-0.169249 51.515953", "From Addison Road, Holland Park to Southwick Street, Paddington"
"LINESTRING (-0.215808 51.503802,-0.169249 51.515953", "From Hansard Mews, Holland Park to Southwick Street, Paddington"
"LINESTRING (-0.154701 51.520583,-0.169249 51.515953", "From Paddington Street, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.169249 51.515953,-0.169249 51.515953", "From Southwick Street, Paddington to Southwick Street, Paddington"
"LINESTRING (-0.079249 51.518908,-0.169249 51.515953", "From Brushfield Street, Liverpool Street to Southwick Street, Paddington"
"LINESTRING (-0.174554 51.499917,-0.169249 51.515953", "From Exhibition Road, Knightsbridge to Southwick Street, Paddington"
"LINESTRING (-0.138846 51.510048,-0.169249 51.515953", "From Sackville Street, Mayfair to Southwick Street, Paddington"
"LINESTRING (-0.127575 51.495805,-0.169249 51.515953", "From Smith Square, Westminster to Southwick Street, Paddington"
"LINESTRING (-0.178732 51.493967,-0.169249 51.515953", "From Queen's Gate (Central), South Kensington to Southwick Street, Paddington"
"LINESTRING (-0.130458 51.494816,-0.169249 51.515953", "From Horseferry Road, Westminster to Southwick Street, Paddington"
"LINESTRING (-0.174971 51.485121,-0.169249 51.515953", "From The Vale, Chelsea to Southwick Street, Paddington"
"LINESTRING (-0.116688 51.520596,-0.169249 51.515953", "From Theobald's Road , Holborn to Southwick Street, Paddington"
"LINESTRING (-0.145827 51.507326,-0.169249 51.515953", "From Clarges Street, Mayfair to Southwick Street, Paddington"
"LINESTRING (-0.207842 51.471079,-0.169249 51.515953", "From Elysium Place, Fulham to Southwick Street, Paddington"
"LINESTRING (-0.157183 51.52026,-0.169249 51.515953", "From Crawford Street, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.174554 51.499917,-0.169249 51.515953", "From Exhibition Road, Knightsbridge to Southwick Street, Paddington"
"LINESTRING (-0.154701 51.520583,-0.169249 51.515953", "From Paddington Street, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.147203 51.515308,-0.169249 51.515953", "From Chapel Place, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.142844 51.506613,-0.169249 51.515953", "From Green Park Station, Mayfair to Southwick Street, Paddington"
"LINESTRING (-0.217515 51.500353,-0.169249 51.515953", "From Richmond Way, Shepherd's Bush to Southwick Street, Paddington"
"LINESTRING (-0.196422 51.509353,-0.180246 51.501026", "From Notting Hill Gate Station, Notting Hill to Queen's Gate (North), Kensington"
"LINESTRING (-0.147983 51.519167,-0.180246 51.501026", "From New Cavendish Street, Marylebone to Queen's Gate (North), Kensington"
"LINESTRING (-0.19024 51.515529,-0.180246 51.501026", "From Westbourne Grove, Bayswater to Queen's Gate (North), Kensington"
"LINESTRING (-0.149569 51.50274,-0.180246 51.501026", "From Wellington Arch, Hyde Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.216016 51.509224,-0.180246 51.501026", "From Rifle Place, Avondale to Queen's Gate (North), Kensington"
"LINESTRING (-0.19701 51.473763,-0.180246 51.501026", "From Irene Road, Parsons Green to Queen's Gate (North), Kensington"
"LINESTRING (-0.195777 51.479463,-0.180246 51.501026", "From Erin Close, Walham Green to Queen's Gate (North), Kensington"
"LINESTRING (-0.149569 51.50274,-0.180246 51.501026", "From Wellington Arch, Hyde Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.158249 51.516892,-0.180246 51.501026", "From George Place Mews, Marylebone to Queen's Gate (North), Kensington"
"LINESTRING (-0.202038 51.48357,-0.180246 51.501026", "From Coomer Place, West Kensington to Queen's Gate (North), Kensington"
"LINESTRING (-0.149569 51.50274,-0.180246 51.501026", "From Wellington Arch, Hyde Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.15352 51.503117,-0.180246 51.501026", "From Hyde Park Corner, Hyde Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.160854 51.535892,-0.180246 51.501026", "From Prince Albert Road, The Regent's Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.217995 51.487285,-0.180246 51.501026", "From Charing Cross Hospital, Hammersmith to Queen's Gate (North), Kensington"
"LINESTRING (-0.196422 51.509353,-0.180246 51.501026", "From Notting Hill Gate Station, Notting Hill to Queen's Gate (North), Kensington"
"LINESTRING (-0.18267 51.494185,-0.180246 51.501026", "From Gloucester Road Station, South Kensington to Queen's Gate (North), Kensington"
"LINESTRING (-0.15352 51.503117,-0.180246 51.501026", "From Hyde Park Corner, Hyde Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.149569 51.50274,-0.180246 51.501026", "From Wellington Arch, Hyde Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.217995 51.487285,-0.180246 51.501026", "From Charing Cross Hospital, Hammersmith to Queen's Gate (North), Kensington"
"LINESTRING (-0.225787 51.514767,-0.180246 51.501026", "From BBC White City, White City to Queen's Gate (North), Kensington"
"LINESTRING (-0.174347 51.476964,-0.180246 51.501026", "From Battersea Church Road, Battersea to Queen's Gate (North), Kensington"
"LINESTRING (-0.198286 51.493724,-0.180246 51.501026", "From West Cromwell Road, Earl's Court to Queen's Gate (North), Kensington"
"LINESTRING (-0.149569 51.50274,-0.180246 51.501026", "From Wellington Arch, Hyde Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.179854 51.501715,-0.180246 51.501026", "From Queen's Gate, Kensington Gardens to Queen's Gate (North), Kensington"
"LINESTRING (-0.205284 51.496712,-0.180246 51.501026", "From Warwick Road, Olympia to Queen's Gate (North), Kensington"
"LINESTRING (-0.209121 51.491026,-0.180246 51.501026", "From Gwendwr Road, West Kensington to Queen's Gate (North), Kensington"
"LINESTRING (-0.149569 51.50274,-0.180246 51.501026", "From Wellington Arch, Hyde Park to Queen's Gate (North), Kensington"
"LINESTRING (-0.18267 51.494185,-0.180246 51.501026", "From Gloucester Road Station, South Kensington to Queen's Gate (North), Kensington"
"LINESTRING (-0.18119 51.485587,-0.132224 51.49206", "From Limerston Street, West Chelsea to Regency Street, Westminster"
"LINESTRING (-0.113426 51.503919,-0.132224 51.49206", "From Waterloo Station 2, Waterloo to Regency Street, Westminster"
"LINESTRING (-0.180389 51.46517,-0.132224 51.49206", "From Hibbert Street, Battersea to Regency Street, Westminster"
"LINESTRING (-0.142783 51.51196,-0.132224 51.49206", "From St. George Street, Mayfair to Regency Street, Westminster"
"LINESTRING (-0.144132 51.493204,-0.132224 51.49206", "From Belgrave Road, Victoria to Regency Street, Westminster"
"LINESTRING (-0.138733 51.496753,-0.132224 51.49206", "From Howick Place, Westminster to Regency Street, Westminster"
"LINESTRING (-0.139956 51.493573,-0.132224 51.49206", "From Queen Mother Sports Centre, Victoria to Regency Street, Westminster"
"LINESTRING (-0.136123 51.482362,-0.132224 51.49206", "From Riverlight North, Nine Elms to Regency Street, Westminster"
"LINESTRING (-0.117661 51.482678,-0.132224 51.49206", "From Ashmole Estate, Oval to Regency Street, Westminster"
"LINESTRING (-0.180274 51.481805,-0.132224 51.49206", "From World's End Place, West Chelsea to Regency Street, Westminster"
"LINESTRING (-0.14296 51.497998,-0.132224 51.49206", "From Warwick Row, Westminster to Regency Street, Westminster"
"LINESTRING (-0.105344 51.515059,-0.132224 51.49206", "From St. Bride Street, Holborn to Regency Street, Westminster"
"LINESTRING (-0.138364 51.492111,-0.132224 51.49206", "From Tachbrook Street, Victoria to Regency Street, Westminster"
"LINESTRING (-0.082422 51.516154,-0.132224 51.49206", "From Wormwood Street, Liverpool Street to Regency Street, Westminster"
"LINESTRING (-0.129697 51.509087,-0.132224 51.49206", "From St. Martin's Street, West End to Regency Street, Westminster"
"LINESTRING (-0.146544 51.468669,-0.132224 51.49206", "From Heath Road, Battersea to Regency Street, Westminster"
"LINESTRING (-0.13011 51.513527,-0.132224 51.49206", "From Moor Street, Soho to Regency Street, Westminster"
"LINESTRING (-0.135635 51.488226,-0.132224 51.49206", "From St. George's Square, Pimlico to Regency Street, Westminster"
"LINESTRING (-0.138072 51.517344,-0.132224 51.49206", "From Wells Street, Fitzrovia to Regency Street, Westminster"
"LINESTRING (-0.159169 51.475153,-0.132224 51.49206", "From Prince of Wales Drive, Battersea Park to Regency Street, Westminster"
"LINESTRING (-0.132845 51.489975,-0.132224 51.49206", "From Rampayne Street, Pimlico to Regency Street, Westminster"
"LINESTRING (-0.193487 51.513735,-0.132224 51.49206", "From Hereford Road, Bayswater to Regency Street, Westminster"
"LINESTRING (-0.132845 51.489975,-0.132224 51.49206", "From Rampayne Street, Pimlico to Regency Street, Westminster"
"LINESTRING (-0.190393 51.490163,-0.132224 51.49206", "From Bramham Gardens, Earl's Court to Regency Street, Westminster"
"LINESTRING (-0.180274 51.481805,-0.132224 51.49206", "From World's End Place, West Chelsea to Regency Street, Westminster"
"LINESTRING (-0.151926 51.516814,-0.132224 51.49206", "From Hinde Street, Marylebone to Regency Street, Westminster"
"LINESTRING (-0.096496 51.517821,-0.132224 51.49206", "From Museum of London, Barbican to Regency Street, Westminster"
"LINESTRING (-0.124469 51.485917,-0.144132 51.493204", "From Vauxhall Cross, Vauxhall to Belgrave Road, Victoria"
"LINESTRING (-0.182435 51.478169,-0.144132 51.493204", "From Upcerne Road, West Chelsea to Belgrave Road, Victoria"
"LINESTRING (-0.197245 51.497387,-0.144132 51.493204", "From Abingdon Villas, Kensington to Belgrave Road, Victoria"
"LINESTRING (-0.150481 51.51217,-0.144132 51.493204", "From Grosvenor Square, Mayfair to Belgrave Road, Victoria"
"LINESTRING (-0.183118 51.515607,-0.144132 51.493204", "From Cleveland Gardens, Bayswater to Belgrave Road, Victoria"
"LINESTRING (-0.092762 51.500296,-0.144132 51.493204", "From Swan Street, The Borough to Belgrave Road, Victoria"
"LINESTRING (-0.089446 51.497382,-0.144132 51.493204", "From Great Dover Street, The Borough to Belgrave Road, Victoria"
"LINESTRING (-0.093051 51.511246,-0.144132 51.493204", "From Queen Street 2, Bank to Belgrave Road, Victoria"
"LINESTRING (-0.130699 51.50777,-0.144132 51.493204", "From Pall Mall East, West End to Belgrave Road, Victoria"
"LINESTRING (-0.141923 51.489856,-0.144132 51.493204", "From Warwick Square, Pimlico to Belgrave Road, Victoria"
"LINESTRING (-0.19096 51.51244,-0.144132 51.493204", "From Ilchester Gardens, Bayswater to Belgrave Road, Victoria"
"LINESTRING (-0.130699 51.50777,-0.144132 51.493204", "From Pall Mall East, West End to Belgrave Road, Victoria"
"LINESTRING (-0.183118 51.515607,-0.144132 51.493204", "From Cleveland Gardens, Bayswater to Belgrave Road, Victoria"
"LINESTRING (-0.124642 51.481747,-0.144132 51.493204", "From South Lambeth Road, Vauxhall to Belgrave Road, Victoria"
"LINESTRING (-0.117863 51.515208,-0.144132 51.493204", "From Sardinia Street, Holborn to Belgrave Road, Victoria"
"LINESTRING (-0.16716 51.47518,-0.144132 51.493204", "From Surrey Lane, Battersea to Belgrave Road, Victoria"
"LINESTRING (-0.165297 51.461923,-0.144132 51.493204", "From Limburg Road, Clapham Junction to Belgrave Road, Victoria"
"LINESTRING (-0.077121 51.511594,-0.144132 51.493204", "From Crosswall, Tower to Belgrave Road, Victoria"
"LINESTRING (-0.165471 51.498884,-0.144132 51.493204", "From Montpelier Street, Knightsbridge to Belgrave Road, Victoria"
"LINESTRING (-0.135635 51.488226,-0.144132 51.493204", "From St. George's Square, Pimlico to Belgrave Road, Victoria"
"LINESTRING (-0.124642 51.481747,-0.144132 51.493204", "From South Lambeth Road, Vauxhall to Belgrave Road, Victoria"
"LINESTRING (-0.079248 51.524526,-0.144132 51.493204", "From New Inn Yard, Shoreditch to Belgrave Road, Victoria"
"LINESTRING (-0.167919 51.484984,-0.144132 51.493204", "From Phene Street, Chelsea to Belgrave Road, Victoria"
"LINESTRING (-0.140947 51.49616,-0.144132 51.493204", "From Ashley Place, Victoria to Belgrave Road, Victoria"
"LINESTRING (-0.167894 51.493184,-0.144132 51.493204", "From Sloane Avenue, Knightsbridge to Belgrave Road, Victoria"
"LINESTRING (-0.134621 51.507424,-0.144132 51.493204", "From St. James's Square, St. James's to Belgrave Road, Victoria"
"LINESTRING (-0.141334 51.492345,-0.144132 51.493204", "From Guildhouse Street, Victoria to Belgrave Road, Victoria"
"LINESTRING (-0.144132 51.493204,-0.144132 51.493204", "From Belgrave Road, Victoria to Belgrave Road, Victoria"
"LINESTRING (-0.204764 51.519042,-0.144132 51.493204", "From All Saints' Road, Portobello to Belgrave Road, Victoria"
"LINESTRING (-0.147449 51.509351,-0.144132 51.493204", "From Farm Street, Mayfair to Belgrave Road, Victoria"
"LINESTRING (-0.07962 51.503493,-0.08974 51.500823", "From Tooley Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.13214 51.519572,-0.08974 51.500823", "From Store Street, Bloomsbury to Empire Square, The Borough"
"LINESTRING (-0.048017 51.531127,-0.08974 51.500823", "From Old Ford Road, Bethnal Green to Empire Square, The Borough"
"LINESTRING (-0.08497 51.50964,-0.08974 51.500823", "From Monument Street, Monument to Empire Square, The Borough"
"LINESTRING (-0.099828 51.493146,-0.08974 51.500823", "From Strata, Elephant & Castle to Empire Square, The Borough"
"LINESTRING (-0.085814 51.495061,-0.08974 51.500823", "From Bricklayers Arms, Borough to Empire Square, The Borough"
"LINESTRING (-0.09022 51.491484,-0.08974 51.500823", "From Rodney Road , Walworth to Empire Square, The Borough"
"LINESTRING (-0.094934 51.522954,-0.08974 51.500823", "From Roscoe Street, St. Luke's to Empire Square, The Borough"
"LINESTRING (-0.092921 51.494436,-0.08974 51.500823", "From New Kent Road, The Borough to Empire Square, The Borough"
"LINESTRING (-0.0786 51.500647,-0.08974 51.500823", "From Tanner Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.08497 51.50964,-0.08974 51.500823", "From Monument Street, Monument to Empire Square, The Borough"
"LINESTRING (-0.081608 51.497855,-0.08974 51.500823", "From Bermondsey Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.09294 51.511553,-0.08974 51.500823", "From Queen Street 1, Bank to Empire Square, The Borough"
"LINESTRING (-0.063471 51.497995,-0.08974 51.500823", "From Bermondsey Station, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.096191 51.498597,-0.08974 51.500823", "From Harper Road, The Borough to Empire Square, The Borough"
"LINESTRING (-0.124469 51.485917,-0.08974 51.500823", "From Vauxhall Cross, Vauxhall to Empire Square, The Borough"
"LINESTRING (-0.063471 51.497995,-0.08974 51.500823", "From Bermondsey Station, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.116628 51.500089,-0.08974 51.500823", "From Lambeth Palace Road, Waterloo to Empire Square, The Borough"
"LINESTRING (-0.116628 51.500089,-0.08974 51.500823", "From Lambeth Palace Road, Waterloo to Empire Square, The Borough"
"LINESTRING (-0.117495 51.498241,-0.08974 51.500823", "From Archbishop's Park, Waterloo to Empire Square, The Borough"
"LINESTRING (-0.074189 51.502279,-0.08974 51.500823", "From Curlew Street, Shad Thames to Empire Square, The Borough"
"LINESTRING (-0.167919 51.484984,-0.08974 51.500823", "From Phene Street, Chelsea to Empire Square, The Borough"
"LINESTRING (-0.121723 51.510701,-0.08974 51.500823", "From Southampton Street, Strand to Empire Square, The Borough"
"LINESTRING (-0.145904 51.507069,-0.08974 51.500823", "From Curzon Street, Mayfair to Empire Square, The Borough"
"LINESTRING (-0.096191 51.498597,-0.08974 51.500823", "From Harper Road, The Borough to Empire Square, The Borough"
"LINESTRING (-0.081608 51.497855,-0.08974 51.500823", "From Bermondsey Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.04915 51.498439,-0.08974 51.500823", "From Canada Water Station, Rotherhithe to Empire Square, The Borough"
"LINESTRING (-0.041378 51.522507,-0.08974 51.500823", "From Queen Mary's, Mile End to Empire Square, The Borough"
"LINESTRING (-0.13544 51.497829,-0.08974 51.500823", "From Butler Place, Westminster to Empire Square, The Borough"
"LINESTRING (-0.126021 51.508103,-0.08974 51.500823", "From Craven Street, Strand to Empire Square, The Borough"
"LINESTRING (-0.117122 51.490994,-0.08974 51.500823", "From Black Prince Road, Vauxhall to Empire Square, The Borough"
"LINESTRING (-0.096518 51.491327,-0.08974 51.500823", "From Walworth Square, Walworth to Empire Square, The Borough"
"LINESTRING (-0.081608 51.497855,-0.08974 51.500823", "From Bermondsey Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.126994 51.470732,-0.08974 51.500823", "From Clarence Walk, Stockwell to Empire Square, The Borough"
"LINESTRING (-0.116628 51.500089,-0.08974 51.500823", "From Lambeth Palace Road, Waterloo to Empire Square, The Borough"
"LINESTRING (-0.091773 51.504627,-0.08974 51.500823", "From Hop Exchange, The Borough to Empire Square, The Borough"
"LINESTRING (-0.093051 51.511246,-0.08974 51.500823", "From Queen Street 2, Bank to Empire Square, The Borough"
"LINESTRING (-0.149551 51.477619,-0.08974 51.500823", "From Queen's Circus, Battersea Park to Empire Square, The Borough"
"LINESTRING (-0.063471 51.497995,-0.08974 51.500823", "From Bermondsey Station, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.122219 51.51477,-0.08974 51.500823", "From Drury Lane, Covent Garden to Empire Square, The Borough"
"LINESTRING (-0.148105 51.514759,-0.08974 51.500823", "From Marylebone Lane, Marylebone to Empire Square, The Borough"
"LINESTRING (-0.110121 51.488105,-0.08974 51.500823", "From Cleaver Street, Kennington to Empire Square, The Borough"
"LINESTRING (-0.082422 51.516154,-0.08974 51.500823", "From Wormwood Street, Liverpool Street to Empire Square, The Borough"
"LINESTRING (-0.099828 51.493146,-0.08974 51.500823", "From Strata, Elephant & Castle to Empire Square, The Borough"
"LINESTRING (-0.058641 51.515256,-0.08974 51.500823", "From Philpot Street, Whitechapel to Empire Square, The Borough"
"LINESTRING (-0.144132 51.493204,-0.08974 51.500823", "From Belgrave Road, Victoria to Empire Square, The Borough"
"LINESTRING (-0.09315 51.53356,-0.122492 51.486343", "From Eagle Wharf Road, Hoxton to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.110121 51.488105,-0.122492 51.486343", "From Cleaver Street, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.122492 51.486343", "From Black Prince Road, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.164786 51.477292,-0.122492 51.486343", "From Ethelburga Estate, Battersea Park to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.146544 51.468669,-0.122492 51.486343", "From Heath Road, Battersea to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.099994 51.522853,-0.122492 51.486343", "From Berry Street, Clerkenwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.122492 51.486343", "From Black Prince Road, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.141923 51.489856,-0.122492 51.486343", "From Warwick Square, Pimlico to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.091938 51.492807,-0.122492 51.486343", "From Victory Place, Walworth to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.110683 51.484788,-0.122492 51.486343", "From Kennington Road Post Office, Oval to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.126994 51.470732,-0.122492 51.486343", "From Clarence Walk, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.110121 51.488105,-0.122492 51.486343", "From Cleaver Street, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.09022 51.491484,-0.122492 51.486343", "From Rodney Road , Walworth to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.119643 51.511756,-0.122492 51.486343", "From Wellington Street , Strand to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.178433 51.492479,-0.122492 51.486343", "From Queen's Gate (South), South Kensington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.122492 51.486343", "From Strata, Elephant & Castle to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.106323 51.490757,-0.122492 51.486343", "From Cotton Garden Estate, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.110121 51.488105,-0.122492 51.486343", "From Cleaver Street, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.110121 51.488105,-0.122492 51.486343", "From Cleaver Street, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.151296 51.50923,-0.122492 51.486343", "From South Audley Street, Mayfair to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.206029 51.49087,-0.122492 51.486343", "From West Kensington Station, West Kensington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.09294 51.511553,-0.122492 51.486343", "From Queen Street 1, Bank to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.18119 51.485587,-0.122492 51.486343", "From Limerston Street, West Chelsea to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.12335 51.51746,-0.122492 51.486343", "From Bury Place, Holborn to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.124749 51.509462,-0.122492 51.486343", "From William IV Street, Strand to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.195197 51.454752,-0.122492 51.486343", "From Neville Gill Close, Wandsworth to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.122492 51.486343", "From Caldwell Street, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.119643 51.511756,-0.122492 51.486343", "From Wellington Street , Strand to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.146544 51.468669,-0.122492 51.486343", "From Heath Road, Battersea to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.133972 51.472993,-0.122492 51.486343", "From Union Grove, Wandsworth Road to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.116625 51.486965,-0.122492 51.486343", "From Vauxhall Street, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.082422 51.516154,-0.122492 51.486343", "From Wormwood Street, Liverpool Street to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.131213 51.513103,-0.122492 51.486343", "From Frith Street, Soho to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.124749 51.509462,-0.122492 51.486343", "From William IV Street, Strand to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.122492 51.486343", "From Black Prince Road, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.123179 51.506543,-0.122492 51.486343", "From Whitehall Place, Strand to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.11258 51.473874,-0.122492 51.486343", "From Normandy Road, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.127554 51.493978,-0.122492 51.486343", "From Page Street, Westminster to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.122203 51.534474,-0.122492 51.486343", "From Crinan Street, King's Cross to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.122806 51.490435,-0.122492 51.486343", "From Albert Embankment, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.152248 51.467185,-0.122492 51.486343", "From Ashley Crescent, Battersea to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.18377 51.5171,-0.122492 51.486343", "From Bishop's Bridge Road East, Bayswater to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.122806 51.490435,-0.122492 51.486343", "From Albert Embankment, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.194116 51.479932,-0.122492 51.486343", "From Fulham Broadway, Walham Green to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.09885 51.515418,-0.122492 51.486343", "From Newgate Street , St. Paul's to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.132224 51.49206,-0.122492 51.486343", "From Regency Street, Westminster to Kennington Lane Rail Bridge, Vauxhall"
