"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.129925 51.493072,-0.122492 51.486343", "From Vincent Street, Pimlico to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.122492 51.486343", "From Black Prince Road, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.14296 51.497998,-0.122492 51.486343", "From Warwick Row, Westminster to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117495 51.498241,-0.122492 51.486343", "From Archbishop's Park, Waterloo to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.139221 51.461388,-0.122492 51.486343", "From Clapham Common Station, Clapham Common to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.155442 51.474376,-0.122492 51.486343", "From Austin Road, Battersea Park to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.132224 51.49206,-0.122492 51.486343", "From Regency Street, Westminster to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.156285 51.535836,-0.156285 51.535836", "From London Zoo,  The Regent's Park to London Zoo,  The Regent's Park"
"LINESTRING (-0.129386 51.534123,-0.156285 51.535836", "From Pancras Road, King's Cross to London Zoo,  The Regent's Park"
"LINESTRING (-0.155525 51.516204,-0.156285 51.535836", "From Portman Square, Marylebone to London Zoo,  The Regent's Park"
"LINESTRING (-0.173757 51.496471,-0.156285 51.535836", "From Exhibition Road Museums 1, South Kensington to London Zoo,  The Regent's Park"
"LINESTRING (-0.129386 51.534123,-0.156285 51.535836", "From Pancras Road, King's Cross to London Zoo,  The Regent's Park"
"LINESTRING (-0.167515 51.530529,-0.156285 51.535836", "From St. John's Wood Church, The Regent's Park to London Zoo,  The Regent's Park"
"LINESTRING (-0.174593 51.520205,-0.156285 51.535836", "From Paddington Green, Paddington to London Zoo,  The Regent's Park"
"LINESTRING (-0.129386 51.534123,-0.156285 51.535836", "From Pancras Road, King's Cross to London Zoo,  The Regent's Park"
"LINESTRING (-0.17219 51.526448,-0.156285 51.535836", "From Lisson Grove, St. John's Wood to London Zoo,  The Regent's Park"
"LINESTRING (-0.129386 51.534123,-0.156285 51.535836", "From Pancras Road, King's Cross to London Zoo,  The Regent's Park"
"LINESTRING (-0.129386 51.534123,-0.156285 51.535836", "From Pancras Road, King's Cross to London Zoo,  The Regent's Park"
"LINESTRING (-0.092762 51.500296,-0.110699 51.501444", "From Swan Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.04667 51.521889,-0.110699 51.501444", "From Stepney Green Station, Stepney to Baylis Road, Waterloo"
"LINESTRING (-0.115156 51.489479,-0.110699 51.501444", "From Sancroft Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.09315 51.53356,-0.110699 51.501444", "From Eagle Wharf Road, Hoxton to Baylis Road, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.110699 51.501444", "From Webber Street , Southwark to Baylis Road, Waterloo"
"LINESTRING (-0.129925 51.493072,-0.110699 51.501444", "From Vincent Street, Pimlico to Baylis Road, Waterloo"
"LINESTRING (-0.104193 51.49605,-0.110699 51.501444", "From Gaywood  Street, Elephant & Castle to Baylis Road, Waterloo"
"LINESTRING (-0.115781 51.464019,-0.110699 51.501444", "From Ferndale Road, Brixton to Baylis Road, Waterloo"
"LINESTRING (-0.06415 51.51295,-0.110699 51.501444", "From Christian Street, Whitechapel to Baylis Road, Waterloo"
"LINESTRING (-0.158456 51.502953,-0.110699 51.501444", "From Albert Gate, Hyde Park to Baylis Road, Waterloo"
"LINESTRING (-0.042744 51.530326,-0.110699 51.501444", "From Twig Folly Bridge, Mile End to Baylis Road, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.110699 51.501444", "From Hop Exchange, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.195455 51.500401,-0.110699 51.501444", "From Argyll Road, Kensington to Baylis Road, Waterloo"
"LINESTRING (-0.073955 51.526293,-0.110699 51.501444", "From Palissy Street, Shoreditch to Baylis Road, Waterloo"
"LINESTRING (-0.171681 51.522892,-0.110699 51.501444", "From Penfold Street, Marylebone to Baylis Road, Waterloo"
"LINESTRING (-0.100292 51.501732,-0.110699 51.501444", "From Great Suffolk Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.073537 51.514233,-0.110699 51.501444", "From Braham Street, Aldgate to Baylis Road, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.110699 51.501444", "From Webber Street , Southwark to Baylis Road, Waterloo"
"LINESTRING (-0.112686 51.469217,-0.110699 51.501444", "From Wynne Road, Stockwell to Baylis Road, Waterloo"
"LINESTRING (-0.158105 51.494645,-0.110699 51.501444", "From Cadogan Place, Knightsbridge to Baylis Road, Waterloo"
"LINESTRING (-0.123616 51.529943,-0.110699 51.501444", "From Belgrove Street , King's Cross to Baylis Road, Waterloo"
"LINESTRING (-0.119047 51.509631,-0.110699 51.501444", "From Embankment (Savoy), Strand to Baylis Road, Waterloo"
"LINESTRING (-0.10454 51.505461,-0.110699 51.501444", "From Blackfriars Road, Southwark to Baylis Road, Waterloo"
"LINESTRING (-0.116628 51.500089,-0.110699 51.501444", "From Lambeth Palace Road, Waterloo to Baylis Road, Waterloo"
"LINESTRING (-0.113134 51.483145,-0.110699 51.501444", "From Kennington Oval, Oval to Baylis Road, Waterloo"
"LINESTRING (-0.106237 51.507244,-0.110699 51.501444", "From Milroy Walk, South Bank to Baylis Road, Waterloo"
"LINESTRING (-0.112031 51.49914,-0.110699 51.501444", "From Lambeth North Station, Waterloo to Baylis Road, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.110699 51.501444", "From Tanner Street, Bermondsey to Baylis Road, Waterloo"
"LINESTRING (-0.119643 51.511756,-0.110699 51.501444", "From Wellington Street , Strand to Baylis Road, Waterloo"
"LINESTRING (-0.113936 51.500139,-0.110699 51.501444", "From Lower Marsh, Waterloo to Baylis Road, Waterloo"
"LINESTRING (-0.138019 51.524438,-0.110699 51.501444", "From Warren Street Station, Euston to Baylis Road, Waterloo"
"LINESTRING (-0.116625 51.486965,-0.110699 51.501444", "From Vauxhall Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.110889 51.495718,-0.110699 51.501444", "From Kennington Road  , Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.123616 51.529943,-0.110699 51.501444", "From Belgrove Street , King's Cross to Baylis Road, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.110699 51.501444", "From Lollard Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.110699 51.501444", "From Walnut Tree Walk, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.077121 51.511594,-0.110699 51.501444", "From Crosswall, Tower to Baylis Road, Waterloo"
"LINESTRING (-0.179135 51.516417,-0.110699 51.501444", "From Eastbourne Mews, Paddington to Baylis Road, Waterloo"
"LINESTRING (-0.110889 51.495718,-0.110699 51.501444", "From Kennington Road  , Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.08066 51.514225,-0.110699 51.501444", "From St. Mary Axe, Aldgate to Baylis Road, Waterloo"
"LINESTRING (-0.083159 51.500889,-0.110699 51.501444", "From Tyers Gate, Bermondsey to Baylis Road, Waterloo"
"LINESTRING (-0.108657 51.51795,-0.110699 51.501444", "From Holborn Circus, Holborn to Baylis Road, Waterloo"
"LINESTRING (-0.104193 51.49605,-0.110699 51.501444", "From Gaywood  Street, Elephant & Castle to Baylis Road, Waterloo"
"LINESTRING (-0.111471 51.479601,-0.110699 51.501444", "From Cranmer Road, Stockwell to Baylis Road, Waterloo"
"LINESTRING (-0.083493 51.520955,-0.110699 51.501444", "From Pindar Street, Liverpool Street to Baylis Road, Waterloo"
"LINESTRING (-0.142943 51.496863,-0.110699 51.501444", "From Allington Street, Victoria to Baylis Road, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.110699 51.501444", "From Kennington Cross, Kennington to Baylis Road, Waterloo"
"LINESTRING (-0.100292 51.501732,-0.110699 51.501444", "From Great Suffolk Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.092762 51.500296,-0.110699 51.501444", "From Swan Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.110699 51.501444,-0.110699 51.501444", "From Baylis Road, Waterloo to Baylis Road, Waterloo"
"LINESTRING (-0.100292 51.501732,-0.110699 51.501444", "From Great Suffolk Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.146544 51.468669,-0.110699 51.501444", "From Heath Road, Battersea to Baylis Road, Waterloo"
"LINESTRING (-0.11258 51.473874,-0.110699 51.501444", "From Normandy Road, Stockwell to Baylis Road, Waterloo"
"LINESTRING (-0.179369 51.487196,-0.110699 51.501444", "From Drayton Gardens, West Chelsea to Baylis Road, Waterloo"
"LINESTRING (-0.187427 51.460864,-0.110699 51.501444", "From Wandsworth Town Station, Wandsworth to Baylis Road, Waterloo"
"LINESTRING (-0.083493 51.520955,-0.110699 51.501444", "From Pindar Street, Liverpool Street to Baylis Road, Waterloo"
"LINESTRING (-0.110699 51.501444,-0.110699 51.501444", "From Baylis Road, Waterloo to Baylis Road, Waterloo"
"LINESTRING (-0.111471 51.479601,-0.110699 51.501444", "From Cranmer Road, Stockwell to Baylis Road, Waterloo"
"LINESTRING (-0.113936 51.500139,-0.110699 51.501444", "From Lower Marsh, Waterloo to Baylis Road, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.110699 51.501444", "From Kennington Cross, Kennington to Baylis Road, Waterloo"
"LINESTRING (-0.06415 51.51295,-0.110699 51.501444", "From Christian Street, Whitechapel to Baylis Road, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.110699 51.501444", "From Queen Street 1, Bank to Baylis Road, Waterloo"
"LINESTRING (-0.112432 51.526599,-0.110699 51.501444", "From Margery Street, Clerkenwell to Baylis Road, Waterloo"
"LINESTRING (-0.115156 51.489479,-0.110699 51.501444", "From Sancroft Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.133201 51.512515,-0.110699 51.501444", "From Wardour Street, Soho to Baylis Road, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.110699 51.501444", "From Lollard Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.120903 51.488124,-0.110699 51.501444", "From Vauxhall Walk, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.115156 51.489479,-0.110699 51.501444", "From Sancroft Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.114605 51.495656,-0.110699 51.501444", "From Sail Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.098031 51.505224,-0.110699 51.501444", "From Lavington Street, Bankside to Baylis Road, Waterloo"
"LINESTRING (-0.098031 51.505224,-0.110699 51.501444", "From Lavington Street, Bankside to Baylis Road, Waterloo"
"LINESTRING (-0.082989 51.510484,-0.110699 51.501444", "From Great Tower Street, Monument to Baylis Road, Waterloo"
"LINESTRING (-0.093903 51.530991,-0.110699 51.501444", "From Wenlock Road , Hoxton to Baylis Road, Waterloo"
"LINESTRING (-0.138212 51.481335,-0.110699 51.501444", "From Riverlight South, Nine Elms to Baylis Road, Waterloo"
"LINESTRING (-0.13151 51.509639,-0.110699 51.501444", "From Panton Street, West End to Baylis Road, Waterloo"
"LINESTRING (-0.130431 51.52168,-0.110699 51.501444", "From Malet Street, Bloomsbury to Baylis Road, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.110699 51.501444", "From Lollard Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.130431 51.52168,-0.110699 51.501444", "From Malet Street, Bloomsbury to Baylis Road, Waterloo"
"LINESTRING (-0.129925 51.493072,-0.110699 51.501444", "From Vincent Street, Pimlico to Baylis Road, Waterloo"
"LINESTRING (-0.137043 51.511897,-0.114686 51.506133", "From Golden Square, Soho to Belvedere Road 1, South Bank"
"LINESTRING (-0.099981 51.532661,-0.114686 51.506133", "From Graham Street, Angel to Belvedere Road 1, South Bank"
"LINESTRING (-0.086685 51.517075,-0.114686 51.506133", "From Finsbury Circus, Liverpool Street to Belvedere Road 1, South Bank"
"LINESTRING (-0.075885 51.536585,-0.114686 51.506133", "From Dunston Road , Haggerston to Belvedere Road 1, South Bank"
"LINESTRING (-0.10527 51.515809,-0.114686 51.506133", "From Stonecutter Street, Holborn to Belvedere Road 1, South Bank"
"LINESTRING (-0.075855 51.517475,-0.114686 51.506133", "From Bell Lane, Liverpool Street to Belvedere Road 1, South Bank"
"LINESTRING (-0.126874 51.47787,-0.114686 51.506133", "From Hartington Road, Stockwell to Belvedere Road 1, South Bank"
"LINESTRING (-0.087587 51.514441,-0.114686 51.506133", "From Bank of England Museum, Bank to Belvedere Road 1, South Bank"
"LINESTRING (-0.068981 51.498585,-0.114686 51.506133", "From George Row, Bermondsey to Belvedere Road 1, South Bank"
"LINESTRING (-0.098807 51.506725,-0.114686 51.506133", "From Tate Modern, Bankside to Belvedere Road 1, South Bank"
"LINESTRING (-0.156876 51.49313,-0.114686 51.506133", "From Sedding Street, Sloane Square to Belvedere Road 1, South Bank"
"LINESTRING (-0.111778 51.515937,-0.114686 51.506133", "From Breams Buildings, Holborn to Belvedere Road 1, South Bank"
"LINESTRING (-0.129925 51.493072,-0.114686 51.506133", "From Vincent Street, Pimlico to Belvedere Road 1, South Bank"
"LINESTRING (-0.087459 51.528673,-0.114686 51.506133", "From East Road, Hoxton to Belvedere Road 1, South Bank"
"LINESTRING (-0.081608 51.497855,-0.114686 51.506133", "From Bermondsey Street, Bermondsey to Belvedere Road 1, South Bank"
"LINESTRING (-0.133201 51.512515,-0.114686 51.506133", "From Wardour Street, Soho to Belvedere Road 1, South Bank"
"LINESTRING (-0.098031 51.505224,-0.114686 51.506133", "From Lavington Street, Bankside to Belvedere Road 1, South Bank"
"LINESTRING (-0.099981 51.532661,-0.114686 51.506133", "From Graham Street, Angel to Belvedere Road 1, South Bank"
"LINESTRING (-0.118272 51.516277,-0.114686 51.506133", "From Lincoln's Inn Fields, Holborn to Belvedere Road 1, South Bank"
"LINESTRING (-0.09885 51.515418,-0.114686 51.506133", "From Newgate Street , St. Paul's to Belvedere Road 1, South Bank"
"LINESTRING (-0.142345 51.510662,-0.114686 51.506133", "From Clifford Street, Mayfair to Belvedere Road 1, South Bank"
"LINESTRING (-0.098807 51.506725,-0.114686 51.506133", "From Tate Modern, Bankside to Belvedere Road 1, South Bank"
"LINESTRING (-0.127575 51.495805,-0.114686 51.506133", "From Smith Square, Westminster to Belvedere Road 1, South Bank"
"LINESTRING (-0.135777 51.51953,-0.114686 51.506133", "From Charlotte Street, Fitzrovia to Belvedere Road 1, South Bank"
"LINESTRING (-0.138364 51.492111,-0.114686 51.506133", "From Tachbrook Street, Victoria to Belvedere Road 1, South Bank"
"LINESTRING (-0.077178 51.514449,-0.114686 51.506133", "From Houndsditch, Aldgate to Belvedere Road 1, South Bank"
"LINESTRING (-0.098807 51.506725,-0.114686 51.506133", "From Tate Modern, Bankside to Belvedere Road 1, South Bank"
"LINESTRING (-0.125441 51.541596,-0.114686 51.506133", "From York Way, Kings Cross to Belvedere Road 1, South Bank"
"LINESTRING (-0.106823 51.508033,-0.114686 51.506133", "From Sea Containers, South Bank to Belvedere Road 1, South Bank"
"LINESTRING (-0.093903 51.530991,-0.114686 51.506133", "From Wenlock Road , Hoxton to Belvedere Road 1, South Bank"
"LINESTRING (-0.093885 51.517008,-0.114686 51.506133", "From Wood Street, Guildhall to Belvedere Road 1, South Bank"
"LINESTRING (-0.118272 51.516277,-0.114686 51.506133", "From Lincoln's Inn Fields, Holborn to Belvedere Road 1, South Bank"
"LINESTRING (-0.195455 51.500401,-0.205284 51.496712", "From Argyll Road, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.191933 51.495866,-0.205284 51.496712", "From Lexham Gardens, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.21985 51.493267,-0.205284 51.496712", "From Hammersmith Road, Hammersmith to Warwick Road, Olympia"
"LINESTRING (-0.21985 51.493267,-0.205284 51.496712", "From Hammersmith Road, Hammersmith to Warwick Road, Olympia"
"LINESTRING (-0.17306 51.505014,-0.205284 51.496712", "From Serpentine Car Park, Hyde Park to Warwick Road, Olympia"
"LINESTRING (-0.121723 51.510701,-0.205284 51.496712", "From Southampton Street, Strand to Warwick Road, Olympia"
"LINESTRING (-0.215618 51.464786,-0.205284 51.496712", "From Felsham Road, Putney to Warwick Road, Olympia"
"LINESTRING (-0.218337 51.506256,-0.205284 51.496712", "From Westfield Southern Terrace ,Shepherd's Bush to Warwick Road, Olympia"
"LINESTRING (-0.192369 51.491593,-0.205284 51.496712", "From Penywern Road, Earl's Court to Warwick Road, Olympia"
"LINESTRING (-0.202038 51.48357,-0.205284 51.496712", "From Coomer Place, West Kensington to Warwick Road, Olympia"
"LINESTRING (-0.193068 51.500397,-0.205284 51.496712", "From Wright's Lane, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.228188 51.494499,-0.205284 51.496712", "From Southerton Road, Hammersmith to Warwick Road, Olympia"
"LINESTRING (-0.211316 51.500088,-0.205284 51.496712", "From Russell Gardens, Olympia to Warwick Road, Olympia"
"LINESTRING (-0.190603 51.493631,-0.205284 51.496712", "From Knaresborough Place, Earl's Court to Warwick Road, Olympia"
"LINESTRING (-0.208486 51.506465,-0.205284 51.496712", "From Princedale Road , Holland Park to Warwick Road, Olympia"
"LINESTRING (-0.19617 51.490853,-0.205284 51.496712", "From Trebovir Road, Earl's Court to Warwick Road, Olympia"
"LINESTRING (-0.19096 51.51244,-0.205284 51.496712", "From Ilchester Gardens, Bayswater to Warwick Road, Olympia"
"LINESTRING (-0.229116 51.492084,-0.205284 51.496712", "From Bridge Avenue, Hammersmith to Warwick Road, Olympia"
"LINESTRING (-0.174347 51.476964,-0.205284 51.496712", "From Battersea Church Road, Battersea to Warwick Road, Olympia"
"LINESTRING (-0.2174 51.504038,-0.205284 51.496712", "From Woodstock Grove, Shepherd's Bush to Warwick Road, Olympia"
"LINESTRING (-0.191462 51.501364,-0.205284 51.496712", "From Derry Street, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.216016 51.509224,-0.205284 51.496712", "From Rifle Place, Avondale to Warwick Road, Olympia"
"LINESTRING (-0.229116 51.492084,-0.205284 51.496712", "From Bridge Avenue, Hammersmith to Warwick Road, Olympia"
"LINESTRING (-0.162298 51.522511,-0.205284 51.496712", "From Boston Place, Marylebone to Warwick Road, Olympia"
"LINESTRING (-0.208888 51.5212,-0.205284 51.496712", "From Bevington Road West, North Kensington to Warwick Road, Olympia"
"LINESTRING (-0.129386 51.534123,-0.205284 51.496712", "From Pancras Road, King's Cross to Warwick Road, Olympia"
"LINESTRING (-0.2174 51.504038,-0.205284 51.496712", "From Woodstock Grove, Shepherd's Bush to Warwick Road, Olympia"
"LINESTRING (-0.214762 51.5129,-0.205284 51.496712", "From Grenfell Road, Avondale to Warwick Road, Olympia"
"LINESTRING (-0.157183 51.52026,-0.205284 51.496712", "From Crawford Street, Marylebone to Warwick Road, Olympia"
"LINESTRING (-0.09294 51.51397,-0.205284 51.496712", "From Cheapside, Bank to Warwick Road, Olympia"
"LINESTRING (-0.19617 51.490853,-0.205284 51.496712", "From Trebovir Road, Earl's Court to Warwick Road, Olympia"
"LINESTRING (-0.142844 51.506613,-0.205284 51.496712", "From Green Park Station, Mayfair to Warwick Road, Olympia"
"LINESTRING (-0.193764 51.508605,-0.205284 51.496712", "From Palace Gardens Terrace, Notting Hill to Warwick Road, Olympia"
"LINESTRING (-0.157183 51.52026,-0.205284 51.496712", "From Crawford Street, Marylebone to Warwick Road, Olympia"
"LINESTRING (-0.159169 51.475153,-0.205284 51.496712", "From Prince of Wales Drive, Battersea Park to Warwick Road, Olympia"
"LINESTRING (-0.199004 51.506584,-0.205284 51.496712", "From Campden Hill Road, Notting Hill to Warwick Road, Olympia"
"LINESTRING (-0.211593 51.51323,-0.205284 51.496712", "From Clarendon Road, Avondale to Warwick Road, Olympia"
"LINESTRING (-0.191351 51.513489,-0.205284 51.496712", "From Princes Square, Bayswater to Warwick Road, Olympia"
"LINESTRING (-0.217515 51.500353,-0.205284 51.496712", "From Richmond Way, Shepherd's Bush to Warwick Road, Olympia"
"LINESTRING (-0.138846 51.510048,-0.205284 51.496712", "From Sackville Street, Mayfair to Warwick Road, Olympia"
"LINESTRING (-0.191462 51.501364,-0.205284 51.496712", "From Derry Street, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.19617 51.490853,-0.205284 51.496712", "From Trebovir Road, Earl's Court to Warwick Road, Olympia"
"LINESTRING (-0.111014 51.493686,-0.205284 51.496712", "From Walnut Tree Walk, Vauxhall to Warwick Road, Olympia"
"LINESTRING (-0.204815 51.484386,-0.205284 51.496712", "From Normand Park, West Kensington to Warwick Road, Olympia"
"LINESTRING (-0.2174 51.504038,-0.205284 51.496712", "From Woodstock Grove, Shepherd's Bush to Warwick Road, Olympia"
"LINESTRING (-0.208485 51.478939,-0.205284 51.496712", "From St. Peter's Terrace, Fulham to Warwick Road, Olympia"
"LINESTRING (-0.187402 51.51031,-0.205284 51.496712", "From Queensway, Kensington Gardens to Warwick Road, Olympia"
"LINESTRING (-0.194392 51.501945,-0.205284 51.496712", "From Kensington Town Hall, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.194757 51.493343,-0.205284 51.496712", "From Nevern Place, Earl's Court to Warwick Road, Olympia"
"LINESTRING (-0.187842 51.509908,-0.205284 51.496712", "From Black Lion Gate, Kensington Gardens to Warwick Road, Olympia"
"LINESTRING (-0.202038 51.48357,-0.205284 51.496712", "From Coomer Place, West Kensington to Warwick Road, Olympia"
"LINESTRING (-0.130458 51.494816,-0.205284 51.496712", "From Horseferry Road, Westminster to Warwick Road, Olympia"
"LINESTRING (-0.083067 51.523196,-0.092176 51.520044", "From Clifton Street, Shoreditch to Barbican Centre, Barbican"
"LINESTRING (-0.075578 51.52127,-0.092176 51.520044", "From Commercial Street, Shoreditch to Barbican Centre, Barbican"
"LINESTRING (-0.113426 51.503919,-0.092176 51.520044", "From Waterloo Station 2, Waterloo to Barbican Centre, Barbican"
"LINESTRING (-0.107987 51.517428,-0.092176 51.520044", "From New Fetter Lane, Holborn to Barbican Centre, Barbican"
"LINESTRING (-0.082989 51.510484,-0.092176 51.520044", "From Great Tower Street, Monument to Barbican Centre, Barbican"
"LINESTRING (-0.09294 51.511553,-0.092176 51.520044", "From Queen Street 1, Bank to Barbican Centre, Barbican"
"LINESTRING (-0.057133 51.527607,-0.092176 51.520044", "From Hollybush Gardens, Bethnal Green to Barbican Centre, Barbican"
"LINESTRING (-0.079201 51.537277,-0.092176 51.520044", "From Hertford Road, De Beauvoir Town to Barbican Centre, Barbican"
"LINESTRING (-0.121328 51.517606,-0.092176 51.520044", "From Southampton Place, Holborn to Barbican Centre, Barbican"
"LINESTRING (-0.114079 51.522264,-0.092176 51.520044", "From Northington Street , Holborn to Barbican Centre, Barbican"
"LINESTRING (-0.082989 51.510484,-0.092176 51.520044", "From Great Tower Street, Monument to Barbican Centre, Barbican"
"LINESTRING (-0.079201 51.537277,-0.092176 51.520044", "From Hertford Road, De Beauvoir Town to Barbican Centre, Barbican"
"LINESTRING (-0.076793 51.513406,-0.092176 51.520044", "From Jewry Street, Aldgate to Barbican Centre, Barbican"
"LINESTRING (-0.138019 51.524438,-0.092176 51.520044", "From Warren Street Station, Euston to Barbican Centre, Barbican"
"LINESTRING (-0.126874 51.47787,-0.092176 51.520044", "From Hartington Road, Stockwell to Barbican Centre, Barbican"
"LINESTRING (-0.106323 51.490757,-0.092176 51.520044", "From Cotton Garden Estate, Kennington to Barbican Centre, Barbican"
"LINESTRING (-0.065076 51.52388,-0.092176 51.520044", "From Cheshire Street, Bethnal Green to Barbican Centre, Barbican"
"LINESTRING (-0.069743 51.528222,-0.092176 51.520044", "From Wellington Row, Bethnal Green to Barbican Centre, Barbican"
"LINESTRING (-0.0985 51.51601,-0.092176 51.520044", "From King Edward Street, St Pauls to Barbican Centre, Barbican"
"LINESTRING (-0.069743 51.528222,-0.092176 51.520044", "From Wellington Row, Bethnal Green to Barbican Centre, Barbican"
"LINESTRING (-0.09294 51.51397,-0.092176 51.520044", "From Cheapside, Bank to Barbican Centre, Barbican"
"LINESTRING (-0.079249 51.518908,-0.092176 51.520044", "From Brushfield Street, Liverpool Street to Barbican Centre, Barbican"
"LINESTRING (-0.082422 51.516154,-0.092176 51.520044", "From Wormwood Street, Liverpool Street to Barbican Centre, Barbican"
"LINESTRING (-0.091773 51.504627,-0.092176 51.520044", "From Hop Exchange, The Borough to Barbican Centre, Barbican"
"LINESTRING (-0.084439 51.524696,-0.092176 51.520044", "From Leonard Circus , Shoreditch to Barbican Centre, Barbican"
"LINESTRING (-0.116279 51.524564,-0.092176 51.520044", "From Wren Street, Holborn to Barbican Centre, Barbican"
"LINESTRING (-0.079249 51.518908,-0.092176 51.520044", "From Brushfield Street, Liverpool Street to Barbican Centre, Barbican"
"LINESTRING (-0.101026 51.528246,-0.092176 51.520044", "From Goswell Road (City Uni), Finsbury to Barbican Centre, Barbican"
"LINESTRING (-0.09315 51.53356,-0.092176 51.520044", "From Eagle Wharf Road, Hoxton to Barbican Centre, Barbican"
"LINESTRING (-0.054162 51.536424,-0.092176 51.520044", "From Victoria Park Road, Hackney Central to Barbican Centre, Barbican"
"LINESTRING (-0.101536 51.49217,-0.092176 51.520044", "From Hampton Street, Walworth to Barbican Centre, Barbican"
"LINESTRING (-0.149186 51.490491,-0.092176 51.520044", "From Ebury Bridge, Pimlico to Barbican Centre, Barbican"
"LINESTRING (-0.009001 51.487129,-0.084985 51.509301", "From Saunders Ness Road, Cubitt Town to Lower Thames Street, Monument"
"LINESTRING (-0.097122 51.529423,-0.084985 51.509301", "From Macclesfield Rd, St Lukes to Lower Thames Street, Monument"
"LINESTRING (-0.09294 51.51397,-0.084985 51.509301", "From Cheapside, Bank to Lower Thames Street, Monument"
"LINESTRING (-0.068161 51.509786,-0.084985 51.509301", "From Dock Street, Wapping to Lower Thames Street, Monument"
"LINESTRING (-0.19024 51.515529,-0.084985 51.509301", "From Westbourne Grove, Bayswater to Lower Thames Street, Monument"
"LINESTRING (-0.10454 51.505461,-0.084985 51.509301", "From Blackfriars Road, Southwark to Lower Thames Street, Monument"
"LINESTRING (-0.179135 51.516417,-0.084985 51.509301", "From Eastbourne Mews, Paddington to Lower Thames Street, Monument"
"LINESTRING (-0.009001 51.487129,-0.084985 51.509301", "From Saunders Ness Road, Cubitt Town to Lower Thames Street, Monument"
"LINESTRING (-0.073438 51.51838,-0.084985 51.509301", "From Fashion Street, Whitechapel to Lower Thames Street, Monument"
"LINESTRING (-0.069542 51.512363,-0.084985 51.509301", "From Leman Street, Aldgate to Lower Thames Street, Monument"
